
[00:00:00.000 --> 00:00:05.000]  請您低頭與我們同心祈禱
[00:27:05.000 --> 00:27:08.000]  可以幫你照顧這個小朋友
[00:27:08.000 --> 00:27:11.000]  結果法老王的女兒
[00:27:11.000 --> 00:27:16.000]  就把這個孩子交回給她自己的媽媽
[00:27:16.000 --> 00:27:18.000]  更加特別的
[00:27:18.000 --> 00:27:21.000]  媽媽照顧孩子本來是天公地道
[00:27:21.000 --> 00:27:25.000]  現在竟然有人公出
[00:27:25.000 --> 00:27:28.000]  因為這個法老王的女兒說
[00:27:28.000 --> 00:27:32.000]  我必給你公家
[00:27:32.000 --> 00:27:37.000]  神的預備真是很奇妙
[00:27:37.000 --> 00:27:42.000]  是法老下命令要殺男嬰
[00:27:42.000 --> 00:27:47.000]  但是法老王的女兒卻是保護
[00:27:47.000 --> 00:27:53.000]  那條尼羅河本來是要淹死男嬰
[00:27:53.000 --> 00:27:59.000]  但是這條尼羅河救了摩世
[00:27:59.000 --> 00:28:04.000]  而且還帶來一個很深遠的影響
[00:28:04.000 --> 00:28:09.000]  因為後來當這個孩子漸長
[00:28:09.000 --> 00:28:13.000]  婦人就把她帶到法老的女兒那裡
[00:28:13.000 --> 00:28:16.000]  她就做了她的兒子
[00:28:16.000 --> 00:28:21.000]  她給孩子起名叫摩西爾斯雪
[00:28:21.000 --> 00:28:26.000]  因我把她從水裡拉出來
[00:28:26.000 --> 00:28:31.000]  有很多研究聖經的人就說孩子漸長
[00:28:31.000 --> 00:28:35.000]  到底是指這個孩子幾歲大呢?
[00:28:35.000 --> 00:28:39.000]  有些人說會不會是等這個孩子斷了奶
[00:28:39.000 --> 00:28:42.000]  這個奶媽的責任完成了
[00:28:42.000 --> 00:28:47.000]  就把她帶回去交給法老王的女兒
[00:28:47.000 --> 00:28:53.000]  也有些人說可能是等到這個孩子三四歲大
[00:28:53.000 --> 00:28:58.000]  於是就把她交給法老王的女兒
[00:28:58.000 --> 00:29:07.000]  原來這三四年是影響摩西最重要的幾年
[00:29:07.000 --> 00:29:12.000]  今天很多醫學的研究都告訴我們
[00:29:12.000 --> 00:29:16.000]  一個小朋友由出生到三歲
[00:29:16.000 --> 00:29:23.000]  是影響他一生最重要的三年
[00:29:23.000 --> 00:29:30.000]  作為父母怎樣養育、培育自己的孩子
[00:29:30.000 --> 00:29:34.000]  是非常之重要
[00:29:34.000 --> 00:29:39.000]  父母的愛、父母的教導
[00:29:39.000 --> 00:29:42.000]  所以摩西從小到大
[00:29:42.000 --> 00:29:48.000]  她所接觸的是希伯來的文化
[00:29:48.000 --> 00:29:51.000]  是認識依偉的神
[00:29:51.000 --> 00:29:58.000]  是獲得最好的基督教教育、家庭教育
[00:29:58.000 --> 00:30:02.000]  所以在《出埃及記》怎樣描寫呢?
[00:30:02.000 --> 00:30:05.000]  摩西因著信
[00:30:05.000 --> 00:30:12.000]  長大了就不肯稱為法老女兒之子
[00:30:12.000 --> 00:30:17.000]  她寧可和神的百姓同受苦害
[00:30:17.000 --> 00:30:22.000]  也不願暫時享受最終之樂
[00:30:22.000 --> 00:30:30.000]  她捍衛基督受的領域比埃及的財物更寶貴
[00:30:30.000 --> 00:30:36.000]  因她賞望所要得的賞錢
[00:30:36.000 --> 00:30:40.000]  為何摩西有這樣一個觀念
[00:30:40.000 --> 00:30:43.000]  她能夠認識神
[00:30:43.000 --> 00:30:46.000]  她做了一個抉擇
[00:30:46.000 --> 00:30:52.000]  她不肯做法老女兒之子
[00:30:52.000 --> 00:30:58.000]  反而選擇與神的百姓一起受苦
[00:30:58.000 --> 00:31:03.000]  相信就是媽媽的功勞
[00:31:03.000 --> 00:31:07.000]  由於米利安的智慧
[00:31:07.000 --> 00:31:15.000]  造就了她媽媽可以培育摩西的成長
[00:31:15.000 --> 00:31:17.000]  所以各位弟兄姊妹
[00:31:17.000 --> 00:31:23.000]  家庭的培育實在非常之重要
[00:31:23.000 --> 00:31:28.000]  《針研二十二章六節》說
[00:31:28.000 --> 00:31:34.000]  教養孩童使他走當行的道
[00:31:34.000 --> 00:31:40.000]  就是道路他也不偏離
[00:31:40.000 --> 00:31:42.000]  我們的小朋友
[00:31:42.000 --> 00:31:45.000]  可能你能夠好好教他
[00:31:45.000 --> 00:31:48.000]  可能只有十幾年的時間
[00:31:48.000 --> 00:31:50.000]  因為十幾歲之後
[00:31:50.000 --> 00:31:53.000]  他可能已經不受你控制
[00:31:53.000 --> 00:31:56.000]  他有他自己的世界
[00:31:56.000 --> 00:31:59.000]  他慢慢成長
[00:31:59.000 --> 00:32:03.000]  我們如何塑造我們的兒女
[00:32:03.000 --> 00:32:07.000]  我們如何找緊這些機會
[00:32:07.000 --> 00:32:11.000]  來建立他們的生命
[00:32:11.000 --> 00:32:15.000]  實在非常之重要
[00:32:15.000 --> 00:32:22.000]  有一個牧師的家庭有十九個子女
[00:32:22.000 --> 00:32:26.000]  聽起來真是很驚人
[00:32:26.000 --> 00:32:31.000]  這位牧師的家庭非常之困苦
[00:32:31.000 --> 00:32:35.000]  這個媽媽叫Susanna
[00:32:35.000 --> 00:32:40.000]  很用心地養育她的孩子
[00:32:40.000 --> 00:32:44.000]  很可惜在那個年代比較困難
[00:32:44.000 --> 00:32:51.000]  結果有九個都在年幼的時候夭折了
[00:32:51.000 --> 00:32:55.000]  但她仍然有十個孩子
[00:32:55.000 --> 00:33:01.000]  這位媽媽每個星期都抽一個小時
[00:33:01.000 --> 00:33:07.000]  來跟其中一個的子女聊天
[00:33:07.000 --> 00:33:12.000]  祈禱讀聖經關心她
[00:33:12.000 --> 00:33:20.000]  每一個人每個星期都花起碼一個小時的時間
[00:33:20.000 --> 00:33:23.000]  結果在這位母親的培育下
[00:33:23.000 --> 00:33:27.000]  就出了兩個很出名的人物
[00:33:27.000 --> 00:33:33.000]  就是約翰維斯尼和查理維斯尼
[00:33:33.000 --> 00:33:39.000]  他們都是在英國帶來一場屬靈的復興
[00:33:39.000 --> 00:33:45.000]  就是因為這位媽媽對他們的影響
[00:33:45.000 --> 00:33:49.000]  所以我很盼望在座很多位的姐妹
[00:33:49.000 --> 00:33:55.000]  你們都能夠成為時代的見證人
[00:33:55.000 --> 00:34:00.000]  能夠好好地教導你們的兒女
[00:34:00.000 --> 00:34:04.000]  摩西的媽媽不單教導摩西
[00:34:04.000 --> 00:34:07.000]  更加教導米利安
[00:34:07.000 --> 00:34:11.000]  當以色列人過紅海之後
[00:34:11.000 --> 00:34:14.000]  原來米利安有一個工作
[00:34:14.000 --> 00:34:16.000]  因為過完紅海之後
[00:34:16.000 --> 00:34:20.000]  這些以色列人非常感謝神
[00:34:20.000 --> 00:34:22.000]  因為紅海再一次淹沒
[00:34:22.000 --> 00:34:26.000]  就淹沒了那些法老的軍隊
[00:34:26.000 --> 00:34:30.000]  摩西就在河邊作一首歌
[00:34:30.000 --> 00:34:35.000]  跟以色列人大聲歌頌讚美神
[00:34:35.000 --> 00:34:38.000]  但原來還有後段
[00:34:38.000 --> 00:34:42.000]  法老的馬匹車輛和馬兵下到海中
[00:34:42.000 --> 00:34:45.000]  耶和華使海水回流
[00:34:45.000 --> 00:34:47.000]  淹沒他們
[00:34:47.000 --> 00:34:50.000]  唯有以色列人在海中走乾地
[00:34:50.000 --> 00:34:55.000]  阿倫的姐姐女仙之米利安
[00:34:55.000 --> 00:35:02.000]  這是聖經裡第一次稱一個人為女仙之
[00:35:02.000 --> 00:35:04.000]  就是米利安
[00:35:04.000 --> 00:35:07.000]  她手裡拿著鼓
[00:35:07.000 --> 00:35:14.000]  眾婦女也跟她出去拿鼓跳舞
[00:35:14.000 --> 00:35:16.000]  你可以想像
[00:35:16.000 --> 00:35:21.000]  因為我相信婦女的數目是非常之眾多
[00:35:21.000 --> 00:35:26.000]  當時全部以色列人站在紅海邊緣
[00:35:26.000 --> 00:35:30.000]  米利安就登高一副
[00:35:30.000 --> 00:35:33.000]  拿著手裡的搖鼓
[00:35:33.000 --> 00:35:37.000]  就跟所有婦女一起跳舞
[00:35:37.000 --> 00:35:39.000]  來讚美神
[00:35:39.000 --> 00:35:43.000]  那個場面是很震撼的
[00:35:43.000 --> 00:35:46.000]  他們要成為一個呼應
[00:35:46.000 --> 00:35:52.000]  讓以色列人永遠記得要讚頌我們的神
[00:35:52.000 --> 00:35:55.000]  米利安就應聲說
[00:35:55.000 --> 00:35:58.000]  你們要歌頌耶和華
[00:35:58.000 --> 00:36:08.000]  因祂大大戰勝,將馬和騎馬的頭在海中
[00:36:08.000 --> 00:36:15.000]  米利安帶領婦女一同敬拜神
[00:36:15.000 --> 00:36:22.000]  所以在他們的家庭裡出了三位很出色的領袖
[00:36:22.000 --> 00:36:25.000]  就是姐姐米利安
[00:36:25.000 --> 00:36:29.000]  跟著就是阿倫摩西的哥哥
[00:36:29.000 --> 00:36:31.000]  後來做了大祭司
[00:36:31.000 --> 00:36:34.000]  然後就是伍摩西
[00:36:34.000 --> 00:36:38.000]  這位母親約基別
[00:36:38.000 --> 00:36:41.000]  摩西的媽媽約基別
[00:36:41.000 --> 00:36:48.000]  能夠抓住機會去詛咒她的兒女
[00:36:48.000 --> 00:36:55.000]  很盼望今天讓我們都能夠成為時代的見證人
[00:36:55.000 --> 00:37:01.000]  讓我們都擁有這些生命的質素
[00:37:01.000 --> 00:37:04.000]  請我們低頭,我們一起祈禱
[00:37:04.000 --> 00:37:09.000]  親愛的天父,我們滿心感謝你
[00:37:09.000 --> 00:37:11.000]  因為你愛我們
[00:37:11.000 --> 00:37:15.000]  你將我們放在這個時代裡
[00:37:15.000 --> 00:37:19.000]  我們深信一定有你的美意
[00:37:19.000 --> 00:37:22.000]  求你培育我們的生命
[00:37:22.000 --> 00:37:27.000]  讓我們能夠更加敬畏你
[00:37:27.000 --> 00:37:29.000]  尊你偉大
[00:37:29.000 --> 00:37:34.000]  又讓我們的信心是越來越牢固
[00:37:34.000 --> 00:37:40.000]  因為我們經歷你很多的作為在我們身上
[00:37:40.000 --> 00:37:46.000]  又讓我們抓住我們的機會來服侍你
[00:37:46.000 --> 00:37:49.000]  特別讓我們在我們的家庭當中
[00:37:49.000 --> 00:37:53.000]  去建立家庭的祭壇
[00:37:53.000 --> 00:37:55.000]  教導我們的兒女
[00:37:55.000 --> 00:38:01.000]  好叫我們的家成為一個敬畏神的家庭
[00:38:01.000 --> 00:38:06.000]  能夠讓我們的兒女在你的帶領下
[00:38:06.000 --> 00:38:10.000]  來成長,能夠蒙你的使用
[00:38:10.000 --> 00:38:15.000]  我們再一次為眾弟兄姊妹來禱告
[00:38:15.000 --> 00:38:22.000]  求你加添這些質素在我們的生命裡
[00:38:22.000 --> 00:38:25.000]  我們這樣仰望、祈禱
[00:38:25.000 --> 00:38:28.000]  是奉耶穌基督的命求
[00:38:28.000 --> 00:38:29.000]  阿門
