
[00:00:00.000 --> 00:00:02.260]  天氣涼了很多,冷不冷?
[00:14:15.580 --> 00:14:17.580]  為什麼我們要去張陵環
[00:14:17.580 --> 00:14:19.580]  張陵環就是紀念
[00:14:19.580 --> 00:14:21.580]  耶穌基督再回來的日子
[00:14:21.580 --> 00:14:23.580]  耶穌基督二千年前來過
[00:14:23.580 --> 00:14:24.580]  祂將會再來
[00:14:24.580 --> 00:14:26.580]  我們在等待耶穌再來
[00:14:26.580 --> 00:14:27.580]  當耶穌再來的時候
[00:14:27.580 --> 00:14:28.580]  就會吹響號
[00:14:28.580 --> 00:14:29.580]  天使會吹響號
[00:14:29.580 --> 00:14:30.580]  告訴你
[00:14:30.580 --> 00:14:31.580]  耶穌回來了
[00:14:31.580 --> 00:14:33.580]  到時發生什麼事
[00:14:33.580 --> 00:14:36.580]  死人要復活
[00:14:36.580 --> 00:14:38.580]  成為不拿壞的
[00:14:38.580 --> 00:14:40.580]  我們也要改變
[00:14:40.580 --> 00:14:42.580]  自己會拿壞的
[00:14:42.580 --> 00:14:44.580]  必須變成不拿壞的
[00:14:44.580 --> 00:14:45.580]  自己會死的
[00:14:45.580 --> 00:14:47.580]  總要變成不會死的
[00:14:47.580 --> 00:14:48.580]  變成這個字
[00:14:48.580 --> 00:14:51.580]  原文其實是穿上
[00:14:51.580 --> 00:14:54.580]  穿上了一件不會拿壞的身體
[00:14:54.580 --> 00:14:55.580]  不會死的身體
[00:14:55.580 --> 00:14:56.580]  榮耀的身體
[00:14:56.580 --> 00:14:57.580]  復活的身體
[00:14:57.580 --> 00:14:59.580]  是一剎那之間
[00:14:59.580 --> 00:15:01.580]  對於那些碎了的人
[00:15:01.580 --> 00:15:03.580]  都是一剎那之間
[00:15:03.580 --> 00:15:04.580]  知道為什麼嗎
[00:15:04.580 --> 00:15:05.580]  為什麼一會兒
[00:15:05.580 --> 00:15:06.580]  他不是死了十年
[00:15:06.580 --> 00:15:07.580]  死了五十年
[00:15:07.580 --> 00:15:08.580]  死了幾百年的嗎
[00:15:08.580 --> 00:15:09.580]  因為他躺在那裡
[00:15:09.580 --> 00:15:10.580]  他什麼都不知道
[00:15:10.580 --> 00:15:11.580]  當耶穌回來
[00:15:11.580 --> 00:15:12.580]  突然醒來的時候
[00:15:12.580 --> 00:15:13.580]  他已經有復活的身體
[00:15:13.580 --> 00:15:14.580]  他以為剛剛死了
[00:15:14.580 --> 00:15:15.580]  沒多久
[00:15:15.580 --> 00:15:17.580]  但是我們這些
[00:15:17.580 --> 00:15:18.580]  保羅很希望他也是
[00:15:18.580 --> 00:15:19.580]  他看著耶穌回來的
[00:15:19.580 --> 00:15:21.580]  我們就一剎那之間
[00:15:21.580 --> 00:15:23.580]  有一個復活的身體
[00:15:23.580 --> 00:15:27.580]  保羅將耶穌復活的時候
[00:15:27.580 --> 00:15:28.580]  多麼巨細無遺
[00:15:28.580 --> 00:15:29.580]  讓我們知道
[00:15:29.580 --> 00:15:30.580]  讓我們聽到
[00:15:30.580 --> 00:15:31.580]  讓我們看到
[00:15:31.580 --> 00:15:33.580]  所以弟兄姊妹
[00:15:33.580 --> 00:15:34.580]  你預備好了嗎
[00:15:34.580 --> 00:15:35.580]  我們知道
[00:15:35.580 --> 00:15:36.580]  我們身體會轉化
[00:15:36.580 --> 00:15:38.580]  會有一個復活的身體
[00:15:38.580 --> 00:15:40.580]  是由耶穌基督帶給我們的
[00:15:40.580 --> 00:15:43.580]  但是我們心理上準備好了嗎
[00:15:43.580 --> 00:15:44.580]  我們要在心靈上
[00:15:44.580 --> 00:15:45.580]  在思想上
[00:15:45.580 --> 00:15:47.580]  準備這個復活的身體
[00:15:47.580 --> 00:15:48.580]  而最重要的
[00:15:48.580 --> 00:15:49.580]  我們第一個要知道的就是
[00:15:49.580 --> 00:15:51.580]  我們要對死亡有一個新的觀念
[00:15:51.580 --> 00:15:52.580]  新的看法
[00:15:52.580 --> 00:15:54.580]  對死亡有一個新的觀念
[00:15:54.580 --> 00:15:55.580]  新的看法
[00:15:55.580 --> 00:15:56.580]  首先我們要知道
[00:15:56.580 --> 00:15:58.580]  什麼是死亡
[00:15:58.580 --> 00:15:59.580]  在第二個大段落
[00:15:59.580 --> 00:16:02.580]  在五十四至五十七節裡面
[00:16:02.580 --> 00:16:04.580]  保羅告訴我們
[00:16:04.580 --> 00:16:06.580]  死亡是什麼
[00:16:06.580 --> 00:16:10.580]  以及死亡必然會敗落
[00:16:10.580 --> 00:16:15.580]  裡面有兩個舊約經文的應言
[00:16:15.580 --> 00:16:18.580]  第一個是在五十四節尾
[00:16:18.580 --> 00:16:19.580]  看到的幫我讀好嗎
[00:16:19.580 --> 00:16:20.580]  一二三
[00:16:20.580 --> 00:16:24.580]  死亡已被聖利吞滅了
[00:16:24.580 --> 00:16:25.580]  大聲一點
[00:16:25.580 --> 00:16:26.580]  這句話很重要
[00:16:26.580 --> 00:16:27.580]  一二三
[00:16:27.580 --> 00:16:29.580]  死亡已被聖利吞滅了
[00:16:29.580 --> 00:16:31.580]  我們要相信這句話
[00:16:31.580 --> 00:16:33.580]  死亡已被聖利吞滅了
[00:16:33.580 --> 00:16:35.580]  在哪裡來的
[00:16:35.580 --> 00:16:38.580]  在二塞亞書二十五章第八節
[00:16:38.580 --> 00:16:40.580]  他已吞滅了死亡直到永遠
[00:16:40.580 --> 00:16:45.580]  主耶穌要擦乾個人淚上的眼淚
[00:16:45.580 --> 00:16:48.580]  全地百姓的羞辱都要被除去
[00:16:48.580 --> 00:16:52.580]  因為死亡已被吞滅了
[00:16:52.580 --> 00:16:53.580]  保羅提出
[00:16:53.580 --> 00:16:55.580]  在舊約聖經上
[00:16:55.580 --> 00:16:56.580]  上帝已經預告了
[00:16:56.580 --> 00:16:59.580]  祂要將死亡帶走
[00:16:59.580 --> 00:17:02.580]  我們不再因為死亡而愛上
[00:17:02.580 --> 00:17:04.580]  死亡永遠的離開
[00:17:04.580 --> 00:17:06.580]  還有第五十五節
[00:17:06.580 --> 00:17:07.580]  我們讀綠色的字
[00:17:07.580 --> 00:17:08.580]  一二三
[00:17:08.580 --> 00:17:09.580]  死亡啊
[00:17:09.580 --> 00:17:12.580]  你得勝的權勢在哪裡
[00:17:12.580 --> 00:17:13.580]  死亡啊
[00:17:13.580 --> 00:17:14.580]  你的毒刺在哪裡
[00:17:14.580 --> 00:17:16.580]  這句話不是保羅提出的
[00:17:16.580 --> 00:17:20.580]  是舊約的河西亞先知提出的
[00:17:20.580 --> 00:17:22.580]  在十三章十四節說
[00:17:22.580 --> 00:17:25.580]  我必救贖他們脫離陰間
[00:17:25.580 --> 00:17:26.580]  救贖他們脫離死亡
[00:17:26.580 --> 00:17:27.580]  死亡啊
[00:17:27.580 --> 00:17:28.580]  你的災害在哪裡
[00:17:28.580 --> 00:17:29.580]  陰間啊
[00:17:29.580 --> 00:17:30.580]  你的毀滅在哪裡
[00:17:30.580 --> 00:17:32.580]  憐憫必從我眼前消逝
[00:17:32.580 --> 00:17:34.580]  就是說我不會再憐憫死亡
[00:17:34.580 --> 00:17:36.580]  我不會再憐憫陰間
[00:17:36.580 --> 00:17:38.580]  陰間毀滅死亡
[00:17:38.580 --> 00:17:40.580]  完全的消失
[00:17:40.580 --> 00:17:41.580]  保羅引用了
[00:17:41.580 --> 00:17:43.580]  兩個舊約先知的話
[00:17:43.580 --> 00:17:44.580]  告訴我們什麼
[00:17:44.580 --> 00:17:45.580]  就是上帝說
[00:17:45.580 --> 00:17:46.580]  必然會應驗
[00:17:46.580 --> 00:17:49.580]  必然會實在地走出來
[00:17:49.580 --> 00:17:51.580]  雖然現在仍有死亡
[00:17:51.580 --> 00:17:53.580]  但是在將來
[00:17:53.580 --> 00:17:55.580]  就會完全的拆毀
[00:17:55.580 --> 00:17:57.580]  完全的毀滅
[00:17:57.580 --> 00:17:59.580]  再不存在
[00:17:59.580 --> 00:18:01.580]  死亡是什麼
[00:18:01.580 --> 00:18:02.580]  這個死亡
[00:18:02.580 --> 00:18:03.580]  其實不是說一個
[00:18:03.580 --> 00:18:06.580]  個人的死而復活
[00:18:06.580 --> 00:18:10.580]  是說整個人類的結局
[00:18:10.580 --> 00:18:11.580]  在五十六節
[00:18:11.580 --> 00:18:13.580]  死亡的獨次就是罪
[00:18:13.580 --> 00:18:15.580]  罪的權勢就是律法
[00:18:15.580 --> 00:18:18.580]  保羅自問自答地告訴我們
[00:18:18.580 --> 00:18:20.580]  什麼叫做死亡
[00:18:20.580 --> 00:18:23.580]  其實這個是跟羅馬書的
[00:18:23.580 --> 00:18:24.580]  我們要回到羅馬書
[00:18:24.580 --> 00:18:30.580]  一些關於恩信清義的教導
[00:18:30.580 --> 00:18:32.580]  死亡是怎麼來的呢
[00:18:32.580 --> 00:18:34.580]  在羅馬書六章二十三節
[00:18:34.580 --> 00:18:35.580]  看看有沒有領悟
[00:18:35.580 --> 00:18:37.580]  羅馬書六章二十三節
[00:18:37.580 --> 00:18:41.580]  因為罪的公價乃是死
[00:18:41.580 --> 00:18:42.580]  厲害
[00:18:42.580 --> 00:18:44.580]  因為罪的公價乃是什麼
[00:18:44.580 --> 00:18:45.580]  乃是死
[00:18:45.580 --> 00:18:48.580]  罪的代價
[00:18:48.580 --> 00:18:50.580]  罪的刑罰就是什麼
[00:18:50.580 --> 00:18:52.580]  就是死亡
[00:18:52.580 --> 00:18:53.580]  所以為什麼會有死亡
[00:18:53.580 --> 00:18:54.580]  因為人犯罪
[00:18:54.580 --> 00:18:55.580]  因為有罪
[00:18:55.580 --> 00:18:58.580]  罪就是與神為敵
[00:18:58.580 --> 00:19:00.580]  罪就是破壞了神的創造
[00:19:00.580 --> 00:19:02.580]  破壞了關係
[00:19:02.580 --> 00:19:03.580]  破壞了人與神的關係
[00:19:03.580 --> 00:19:05.580]  破壞了人與人之間的關係
[00:19:05.580 --> 00:19:07.580]  破壞了人與萬物之間的關係
[00:19:07.580 --> 00:19:09.580]  罪己可惡
[00:19:09.580 --> 00:19:11.580]  但是為什麼會有罪呢
[00:19:11.580 --> 00:19:15.580]  大家記得創世紀第三章
[00:19:15.580 --> 00:19:17.580]  那個蛇引誘亞當夏娃
[00:19:17.580 --> 00:19:20.580]  吃了那個果實
[00:19:20.580 --> 00:19:23.580]  罪就是因為亞當夏娃
[00:19:23.580 --> 00:19:26.580]  違反了神的命令
[00:19:26.580 --> 00:19:27.580]  當中有貪婪
[00:19:27.580 --> 00:19:29.580]  當中有私慾
[00:19:29.580 --> 00:19:31.580]  罪就由始早
[00:19:31.580 --> 00:19:34.580]  一直延伸到今天整個的世界
[00:19:34.580 --> 00:19:36.580]  罪在世界裡面
[00:19:36.580 --> 00:19:38.580]  所以死亡的獨次就是罪
[00:19:38.580 --> 00:19:39.580]  就是這個意思
[00:19:39.580 --> 00:19:42.580]  罪的權勢就是律法
[00:19:42.580 --> 00:19:44.580]  為什麼律法會有關係呢
[00:19:44.580 --> 00:19:46.580]  律法不是摩西寫
[00:19:46.580 --> 00:19:49.580]  代表臣去宣告出來的嗎
[00:19:49.580 --> 00:19:51.580]  律法就是本來要叫人知罪
[00:19:51.580 --> 00:19:53.580]  就是律法讓人知道
[00:19:53.580 --> 00:19:54.580]  我們有罪了
[00:19:54.580 --> 00:19:56.580]  但是律法更加顯明了罪的勢力
[00:19:56.580 --> 00:19:59.580]  罪的權勢
[00:19:59.580 --> 00:20:01.580]  所以罪的刑罰代價
[00:20:01.580 --> 00:20:03.580]  就是死亡
[00:20:03.580 --> 00:20:04.580]  審判之際
[00:20:04.580 --> 00:20:07.580]  我們將來都要面對一個大審判
[00:20:07.580 --> 00:20:08.580]  在審判之後
[00:20:08.580 --> 00:20:11.580]  罪人就要墮入陰間
[00:20:11.580 --> 00:20:12.580]  那個地獄
[00:20:12.580 --> 00:20:14.580]  與神永遠的隔絕
[00:20:14.580 --> 00:20:16.580]  這個就是終極的死亡
[00:20:16.580 --> 00:20:18.580]  而保羅所說
[00:20:18.580 --> 00:20:21.580]  這個死亡要永遠永遠徹底的毀滅
[00:20:21.580 --> 00:20:22.580]  就是這個
[00:20:22.580 --> 00:20:25.580]  永遠徹底終極的死亡
[00:20:25.580 --> 00:20:27.580]  將要被消失
[00:20:27.580 --> 00:20:29.580]  將要被消滅
[00:20:29.580 --> 00:20:32.580]  為什麼能夠勝過死亡呢
[00:20:32.580 --> 00:20:35.580]  為什麼這個死亡能夠被毀滅呢
[00:20:35.580 --> 00:20:36.580]  五十七節是什麼
[00:20:36.580 --> 00:20:37.580]  我們一起讀
[00:20:37.580 --> 00:20:38.580]  很重要的經文
[00:20:38.580 --> 00:20:39.580]  提醒我們
[00:20:39.580 --> 00:20:41.580]  為什麼我們能夠勝過死亡呢
[00:20:41.580 --> 00:20:42.580]  不是因為我們自己威
[00:20:42.580 --> 00:20:43.580]  我們自己聰明
[00:20:43.580 --> 00:20:44.580]  我們自己乖
[00:20:44.580 --> 00:20:45.580]  是因為什麼
[00:20:45.580 --> 00:20:46.580]  我們一起讀
[00:20:46.580 --> 00:20:47.580]  一二三
[00:20:47.580 --> 00:20:48.580]  感謝神
[00:20:48.580 --> 00:20:49.580]  他使我們藉著我們的主
[00:20:49.580 --> 00:20:51.580]  耶穌基督得勝
[00:20:51.580 --> 00:20:53.580]  是因為耶穌基督得勝
[00:20:53.580 --> 00:20:54.580]  我們才能夠勝過死亡
[00:20:54.580 --> 00:21:00.580]  才能夠將終極的死亡徹底的毀滅和打敗
[00:21:00.580 --> 00:21:02.580]  要回到前面
[00:21:02.580 --> 00:21:04.580]  在十五章二十節
[00:21:04.580 --> 00:21:08.580]  耶穌基督成為死人當中的復活
[00:21:08.580 --> 00:21:11.580]  垂了之人的初熟的果子
[00:21:11.580 --> 00:21:13.580]  什麼叫初熟的果子呢
[00:21:13.580 --> 00:21:15.580]  初熟的果子就是First Food
[00:21:15.580 --> 00:21:16.580]  第一做的修成
[00:21:16.580 --> 00:21:17.580]  如果你有做
[00:21:17.580 --> 00:21:19.580]  如果是農夫你也知道
[00:21:19.580 --> 00:21:20.580]  即是你種植東西
[00:21:20.580 --> 00:21:22.580]  第一做的修成
[00:21:22.580 --> 00:21:23.580]  有的話
[00:21:23.580 --> 00:21:26.580]  你就知道接著有第二第三接種而來
[00:21:26.580 --> 00:21:27.580]  所以我們知道
[00:21:27.580 --> 00:21:28.580]  見到耶穌基督復活了
[00:21:28.580 --> 00:21:30.580]  相信耶穌基督人會怎樣
[00:21:30.580 --> 00:21:33.580]  就會跟著耶穌基督將來復活
[00:21:33.580 --> 00:21:34.580]  好像農夫一樣
[00:21:34.580 --> 00:21:37.580]  他有了第一修成的農產品
[00:21:37.580 --> 00:21:38.580]  他就帶到市場賣
[00:21:38.580 --> 00:21:41.580]  給那些商家去看去吃
[00:21:41.580 --> 00:21:42.580]  說正啊
[00:21:42.580 --> 00:21:43.580]  你第一做的修成這麼正
[00:21:43.580 --> 00:21:44.580]  我也很期待你接下來的
[00:21:44.580 --> 00:21:45.580]  那又怎樣
[00:21:45.580 --> 00:21:46.580]  就會繼續買
[00:21:46.580 --> 00:21:48.580]  就會第二第三做
[00:21:48.580 --> 00:21:50.580]  所以這個初熟的果子
[00:21:50.580 --> 00:21:51.580]  就是被耶穌復活
[00:21:51.580 --> 00:21:53.580]  讓我們見到
[00:21:53.580 --> 00:21:54.580]  我們相信耶穌
[00:21:54.580 --> 00:21:55.580]  我們也會跟著耶穌
[00:21:55.580 --> 00:21:56.580]  將來有復活的身體
[00:21:56.580 --> 00:21:57.580]  跟著耶穌
[00:21:57.580 --> 00:21:58.580]  我們將來就會跟著耶穌
[00:21:58.580 --> 00:21:59.580]  得勝於復活
[00:21:59.580 --> 00:22:02.580]  得勝於死亡
[00:22:02.580 --> 00:22:04.580]  在二十四至二十七節
[00:22:04.580 --> 00:22:07.580]  更具體地告訴我們
[00:22:07.580 --> 00:22:09.580]  保羅告訴我們
[00:22:09.580 --> 00:22:12.580]  耶穌怎樣勝過死亡
[00:22:12.580 --> 00:22:14.580]  因為上帝要將
[00:22:14.580 --> 00:22:17.580]  一切的執政掌權
[00:22:17.580 --> 00:22:19.580]  有權能那些邪惡的勢力
[00:22:19.580 --> 00:22:20.580]  都要毀滅
[00:22:20.580 --> 00:22:21.580]  打敗
[00:22:21.580 --> 00:22:22.580]  將我們放在
[00:22:22.580 --> 00:22:24.580]  父神的腳下
[00:22:24.580 --> 00:22:25.580]  蹲下
[00:22:25.580 --> 00:22:26.580]  在二十六節
[00:22:26.580 --> 00:22:28.580]  一直打敗下去
[00:22:28.580 --> 00:22:29.580]  那些邪惡勢力
[00:22:29.580 --> 00:22:30.580]  一直打敗下去
[00:22:30.580 --> 00:22:31.580]  最後就是死亡
[00:22:31.580 --> 00:22:33.580]  最後的仇敵就是死亡
[00:22:33.580 --> 00:22:35.580]  在二十七節
[00:22:35.580 --> 00:22:37.580]  神使萬物都伏在
[00:22:37.580 --> 00:22:38.580]  他的腳下
[00:22:38.580 --> 00:22:40.580]  上帝使得萬物
[00:22:40.580 --> 00:22:41.580]  所有東西都伏在
[00:22:41.580 --> 00:22:42.580]  耶穌基督的腳下
[00:22:42.580 --> 00:22:43.580]  都要被耶穌基督
[00:22:43.580 --> 00:22:44.580]  徹徹底底的打敗
[00:22:44.580 --> 00:22:46.580]  連死亡都要被打敗
[00:22:46.580 --> 00:22:48.580]  這句經文是來自
[00:22:48.580 --> 00:22:50.580]  詩篇的第八篇
[00:22:50.580 --> 00:22:52.580]  有舊約的預言的證明
[00:22:52.580 --> 00:22:53.580]  給我們見到
[00:22:53.580 --> 00:22:54.580]  耶穌基督
[00:22:54.580 --> 00:22:56.580]  祂首先復活
[00:22:56.580 --> 00:22:59.580]  證明了祂是神的兒子
[00:22:59.580 --> 00:23:00.580]  祂有復活的能力
[00:23:00.580 --> 00:23:02.580]  然後上帝要將
[00:23:02.580 --> 00:23:03.580]  萬物都伏在
[00:23:03.580 --> 00:23:04.580]  耶穌基督的腳下
[00:23:04.580 --> 00:23:05.580]  連死亡最後
[00:23:05.580 --> 00:23:06.580]  都要被耶穌打敗
[00:23:06.580 --> 00:23:08.580]  徹底的打敗
[00:23:08.580 --> 00:23:10.580]  所以給我們知道
[00:23:10.580 --> 00:23:12.580]  一個很簡單的道理
[00:23:12.580 --> 00:23:14.580]  就是耶穌基督
[00:23:14.580 --> 00:23:16.580]  已經復活
[00:23:16.580 --> 00:23:18.580]  祂將來會有
[00:23:18.580 --> 00:23:19.580]  帶給我們每個人
[00:23:19.580 --> 00:23:20.580]  都有復活的身體
[00:23:20.580 --> 00:23:22.580]  而更加重要的就是
[00:23:22.580 --> 00:23:24.580]  將死亡徹徹底底的毀滅
[00:23:24.580 --> 00:23:26.580]  以及打敗
[00:23:26.580 --> 00:23:28.580]  對我們來說
[00:23:28.580 --> 00:23:30.580]  有什麼意義呢
[00:23:30.580 --> 00:23:32.580]  講得好像打了一場勝仗
[00:23:32.580 --> 00:23:33.580]  對你們來說
[00:23:33.580 --> 00:23:36.580]  有什麼意義呢
[00:23:36.580 --> 00:23:39.580]  很有意思
[00:23:39.580 --> 00:23:41.580]  我們看回張林奇的意義
[00:23:41.580 --> 00:23:43.580]  張林奇的光
[00:23:43.580 --> 00:23:45.580]  張林奇的蠟燭
[00:23:45.580 --> 00:23:47.580]  給我們一個提醒
[00:23:47.580 --> 00:23:50.580]  如果你看回
[00:23:50.580 --> 00:23:52.580]  在我們剛才宣召開始的時候
[00:23:52.580 --> 00:23:53.580]  告訴你
[00:23:53.580 --> 00:23:56.580]  黑暗要消失
[00:23:56.580 --> 00:23:58.580]  剛才領事Winston都說
[00:23:58.580 --> 00:24:00.580]  這個世界仍然在黑暗裏面
[00:24:00.580 --> 00:24:02.580]  仍然有打仗
[00:24:02.580 --> 00:24:05.580]  好像一個沒有盼望的世界
[00:24:05.580 --> 00:24:08.580]  但我們的盼望不是在
[00:24:08.580 --> 00:24:09.580]  地上的打勝仗
[00:24:09.580 --> 00:24:12.580]  我們的盼望不是在
[00:24:12.580 --> 00:24:14.580]  一些其他人的身上
[00:24:14.580 --> 00:24:16.580]  我們盼望是在那位
[00:24:16.580 --> 00:24:20.580]  得勝的主耶穌基督身上
[00:24:20.580 --> 00:24:22.580]  就是因為我們有耶穌基督
[00:24:22.580 --> 00:24:24.580]  能夠得勝於死亡
[00:24:24.580 --> 00:24:27.580]  我們人才有真正的盼望
[00:24:27.580 --> 00:24:29.580]  在今天
[00:24:29.580 --> 00:24:30.580]  可能我們仍然面對著
[00:24:30.580 --> 00:24:31.580]  很多的艱難
[00:24:31.580 --> 00:24:33.580]  我們有癌症
[00:24:33.580 --> 00:24:35.580]  我們身體有軟弱
[00:24:35.580 --> 00:24:38.580]  剛才有個婆婆說腳痛
[00:24:38.580 --> 00:24:40.580]  頭痛,睡不著覺
[00:24:40.580 --> 00:24:43.580]  或者在人生的際遇裏面
[00:24:43.580 --> 00:24:45.580]  面對著一個很大的艱難
[00:24:45.580 --> 00:24:48.580]  家裏在罵離婚
[00:24:48.580 --> 00:24:50.580]  可能要破產
[00:24:50.580 --> 00:24:51.580]  可能會失業
[00:24:51.580 --> 00:24:53.580]  可能要露宿街道
[00:24:53.580 --> 00:24:56.580]  或者心裏面對著很大的屈辱
[00:24:56.580 --> 00:24:58.580]  很大的挫折
[00:24:58.580 --> 00:25:00.580]  很大的痛苦
[00:25:00.580 --> 00:25:03.580]  甚至乎在死亡的邊緣裏面
[00:25:03.580 --> 00:25:05.580]  那又如何呢
[00:25:05.580 --> 00:25:06.580]  因為我們知道
[00:25:06.580 --> 00:25:08.580]  我們已經勝過死亡
[00:25:08.580 --> 00:25:11.580]  我們有勝過死亡的信心的時候
[00:25:11.580 --> 00:25:14.580]  活著在今生就有盼望
[00:25:14.580 --> 00:25:16.580]  很難啊,牧師
[00:25:16.580 --> 00:25:18.580]  誰能夠做到呢
[00:25:18.580 --> 00:25:20.580]  我想跟大家分享一個人物
[00:25:20.580 --> 00:25:21.580]  可能大家都認識
[00:25:21.580 --> 00:25:23.580]  蘇欣珮姊妹
[00:25:23.580 --> 00:25:24.580]  你看到她的年份是
[00:25:24.580 --> 00:25:26.580]  1930年至1982年
[00:25:26.580 --> 00:25:29.580]  她45年的青春
[00:25:29.580 --> 00:25:32.580]  就因為她已經明白了
[00:25:32.580 --> 00:25:35.580]  死亡將會被打敗
[00:25:35.580 --> 00:25:36.580]  所以出了一本書叫
[00:25:36.580 --> 00:25:38.580]  《死亡別狂傲》
[00:25:38.580 --> 00:25:40.580]  她其中一句名言就是說
[00:25:40.580 --> 00:25:42.580]  與其驟作黑暗
[00:25:42.580 --> 00:25:45.580]  不如燃燒自己
[00:25:45.580 --> 00:25:47.580]  蘇欣珮姊妹是一位基督徒
[00:25:47.580 --> 00:25:50.580]  她在活著的日子的時候
[00:25:50.580 --> 00:25:52.580]  創辦了三份雜誌
[00:25:52.580 --> 00:25:54.580]  《前哨》、《突破》
[00:25:54.580 --> 00:25:56.580]  以及《突破少年》
[00:25:56.580 --> 00:25:59.580]  她知道她自己隨時都會死亡
[00:25:59.580 --> 00:26:02.580]  因為她患上了甲狀腺癌
[00:26:02.580 --> 00:26:05.580]  經常都在死亡的邊緣裏面
[00:26:05.580 --> 00:26:08.580]  但是她沒有畏懼死亡
[00:26:08.580 --> 00:26:11.580]  她繼續努力地在香港、台灣、新加坡
[00:26:11.580 --> 00:26:13.580]  去服侍年輕人
[00:26:13.580 --> 00:26:16.580]  去栽培他們成為今天的領袖
[00:26:16.580 --> 00:26:18.580]  包括蔡元雲醫生
[00:26:18.580 --> 00:26:23.580]  蘇欣珮將她的生命
[00:26:23.580 --> 00:26:25.580]  撒在地上
[00:26:25.580 --> 00:26:27.580]  去生火相傳
[00:26:27.580 --> 00:26:31.580]  去成為社會立行的呼聲
[00:26:31.580 --> 00:26:33.580]  最後在1982年
[00:26:33.580 --> 00:26:36.580]  她因為心臟衰竭而離世
[00:26:36.580 --> 00:26:38.580]  上主接她回到天家
[00:26:38.580 --> 00:26:42.580]  但她的生命仍然燃亮著很多人的心靈
[00:26:42.580 --> 00:26:44.580]  直到今天
[00:26:44.580 --> 00:26:47.580]  仍然有很多人因為她的生命而得到祝福
[00:26:47.580 --> 00:26:48.580]  她這句話
[00:26:48.580 --> 00:26:51.580]  「與其周作黑暗,不如燃燒自己」
[00:26:51.580 --> 00:26:54.580]  她仍然成為了突破的一個卡通人物
[00:26:54.580 --> 00:26:56.580]  火柴人的名句
[00:26:56.580 --> 00:26:59.580]  成為了很多青少年成長路上的鼓勵
[00:26:59.580 --> 00:27:02.580]  這就是蘇欣珮的生命
[00:27:02.580 --> 00:27:04.580]  她無畏無懼死亡
[00:27:04.580 --> 00:27:07.580]  勝過死亡的信心
[00:27:07.580 --> 00:27:11.580]  她亦有一個相信
[00:27:11.580 --> 00:27:13.580]  她有一個盼望活好她的每一天
[00:27:13.580 --> 00:27:16.580]  用盡她四十年的青春
[00:27:16.580 --> 00:27:19.580]  去成為別人的祝福
[00:27:19.580 --> 00:27:24.580]  從另一個角度想想
[00:27:24.580 --> 00:27:26.580]  如果這個世界沒有死亡的話
[00:27:26.580 --> 00:27:27.580]  如果這個世界
[00:27:27.580 --> 00:27:30.580]  耶穌基督不能戰勝死亡
[00:27:30.580 --> 00:27:31.580]  不能戰勝死亡
[00:27:31.580 --> 00:27:33.580]  我們每個人都要面對死亡的時候
[00:27:33.580 --> 00:27:35.580]  會有什麼樣的情況呢
[00:27:35.580 --> 00:27:37.580]  我們每個人都要面對陰間
[00:27:37.580 --> 00:27:39.580]  面對地獄的審判
[00:27:39.580 --> 00:27:41.580]  都要進入陰間裡面
[00:27:41.580 --> 00:27:43.580]  我們今天會做什麼意思呢
[00:27:43.580 --> 00:27:45.580]  我們為什麼要再做好人呢
[00:27:45.580 --> 00:27:46.580]  我們為什麼還要堅持信仰呢
[00:27:46.580 --> 00:27:48.580]  我們為什麼要走出聖經的價值觀呢
[00:27:48.580 --> 00:27:49.580]  反正都要死的了
[00:27:49.580 --> 00:27:51.580]  是又死不是又死
[00:27:51.580 --> 00:27:52.580]  不如胡作非為
[00:27:52.580 --> 00:27:53.580]  吃喝玩樂
[00:27:53.580 --> 00:27:55.580]  求求其其算數吧
[00:27:55.580 --> 00:27:57.580]  反正每個人都死了
[00:27:57.580 --> 00:27:59.580]  所以沒有了死亡
[00:27:59.580 --> 00:28:00.580]  我們不認識死亡
[00:28:00.580 --> 00:28:03.580]  我們不知道耶穌基督能勝過死亡
[00:28:03.580 --> 00:28:10.580]  我們就不能夠有今生的意義
[00:28:10.580 --> 00:28:12.580]  所以我們要花點時間去想想
[00:28:12.580 --> 00:28:15.580]  復活對我們來說有什麼意義
[00:28:15.580 --> 00:28:17.580]  當你越相信復活
[00:28:17.580 --> 00:28:20.580]  越相信復活的信心
[00:28:20.580 --> 00:28:22.580]  就能夠令你對今生活著
[00:28:22.580 --> 00:28:28.580]  一個更有意義的生活
[00:28:28.580 --> 00:28:30.580]  孔子有句話說
[00:28:30.580 --> 00:28:33.580]  未知生焉知死
[00:28:33.580 --> 00:28:34.580]  聽清楚了
[00:28:34.580 --> 00:28:35.580]  未知生焉知死
[00:28:35.580 --> 00:28:40.580]  就是說我連再生的事情都搞不定
[00:28:40.580 --> 00:28:42.580]  活人的事情我都搞不定
[00:28:42.580 --> 00:28:43.580]  還沒搞清楚
[00:28:43.580 --> 00:28:45.580]  還有什麼時間去管死人的事情呢
[00:28:45.580 --> 00:28:47.580]  是這樣的意思
[00:28:47.580 --> 00:28:49.580]  但是在我們基督教的觀念
[00:28:49.580 --> 00:28:51.580]  可以說是完全倒轉
[00:28:51.580 --> 00:28:54.580]  未知死焉知生
[00:28:54.580 --> 00:28:56.580]  未知死焉知生
