
[00:00:00.000 --> 00:00:03.000]  今天我也繼續在神的面前
[00:19:33.000 --> 00:19:35.000]  見惠摩
[00:19:35.000 --> 00:19:38.000]  你叫收回來有多少
[00:19:38.000 --> 00:19:40.000]  收回來有多少
[00:19:40.000 --> 00:19:45.000]  數目蠻大蠻驚人的
[00:19:45.000 --> 00:19:51.000]  他們收納了兩千八百磅的金
[00:19:51.000 --> 00:19:55.000]  九千六百磅的銀
[00:19:55.000 --> 00:19:59.000]  六千七百磅的銅
[00:19:59.000 --> 00:20:02.000]  用來做什麼
[00:20:02.000 --> 00:20:05.000]  奉獻傳奉獻
[00:20:05.000 --> 00:20:09.000]  在建造惠摩的銀器銅器
[00:20:09.000 --> 00:20:14.000]  跟惠摩當中的一些需要的
[00:20:14.000 --> 00:20:20.000]  這些聖潔的器皿上面
[00:20:20.000 --> 00:20:22.000]  大家看見嗎
[00:20:22.000 --> 00:20:25.000]  原來我們的人生當中需要
[00:20:25.000 --> 00:20:29.000]  在神的手中要經過等候的時候
[00:20:29.000 --> 00:20:31.000]  在等候的當中
[00:20:31.000 --> 00:20:34.000]  我們聽到言語後
[00:20:34.000 --> 00:20:36.000]  我們就把我們的生命
[00:20:36.000 --> 00:20:39.000]  完全的放下手
[00:20:39.000 --> 00:20:43.000]  Let go是預備得勝生活的
[00:20:43.000 --> 00:20:45.000]  第一個功課
[00:20:45.000 --> 00:20:48.000]  第二個功課
[00:20:48.000 --> 00:20:50.000]  我們需要決定
[00:20:50.000 --> 00:20:53.000]  以永恆的眼光來看我們的人生
[00:20:53.000 --> 00:20:57.000]  這樣子你的人生就走得輕快
[00:20:57.000 --> 00:21:01.000]  二十歲的人什麼都覺得重要
[00:21:01.000 --> 00:21:06.000]  六十歲的人就看到什麼才是重要
[00:21:06.000 --> 00:21:09.000]  越在等候中來看神的工作
[00:21:09.000 --> 00:21:13.000]  你就越看到什麼才是真正的重要
[00:21:13.000 --> 00:21:16.000]  你會看到什麼你能做
[00:21:16.000 --> 00:21:18.000]  什麼你不能做
[00:21:18.000 --> 00:21:22.000]  你會看到什麼恩賜是神給你的
[00:21:22.000 --> 00:21:26.000]  你就不會再嫉妒神不給你這個恩賜
[00:21:26.000 --> 00:21:29.000]  在等候的當中你開始明白
[00:21:29.000 --> 00:21:31.000]  原來俗靈世界的裡面
[00:21:31.000 --> 00:21:34.000]  不需要擁有所有的
[00:21:34.000 --> 00:21:40.000]  只需要擁有神所給你的恩賜
[00:21:40.000 --> 00:21:42.000]  在二十歲三十歲的時候
[00:21:42.000 --> 00:21:44.000]  我們服侍神就覺得
[00:21:44.000 --> 00:21:47.000]  站在台前最重要
[00:21:47.000 --> 00:21:51.000]  當你等候神學習神的功課以後
[00:21:51.000 --> 00:21:53.000]  就發覺到原來建造別人
[00:21:53.000 --> 00:21:56.000]  比自己站在台前更重要
[00:21:56.000 --> 00:21:58.000]  以前在生活的裡面
[00:21:58.000 --> 00:22:00.000]  沒有這種等候的工作
[00:22:00.000 --> 00:22:03.000]  就覺得好像總是要跟你拼一下
[00:22:03.000 --> 00:22:05.000]  講話要大聲一點
[00:22:05.000 --> 00:22:07.000]  有用氣力一點
[00:22:07.000 --> 00:22:10.000]  給你比較多的壓力我就可以得勝
[00:22:10.000 --> 00:22:13.000]  到現在我們就發覺到經過等候了以後
[00:22:13.000 --> 00:22:15.000]  我們的生命開始改變
[00:22:15.000 --> 00:22:20.000]  就覺得不是爭贏一個事情就是得勝
[00:22:20.000 --> 00:22:23.000]  原來在當中千對等候仰望
[00:22:23.000 --> 00:22:27.000]  還是一個神在當中做功的一個途徑
[00:22:27.000 --> 00:22:29.000]  在埃及的裡面他們以為
[00:22:29.000 --> 00:22:32.000]  埃及人以為
[00:22:32.000 --> 00:22:36.000]  錢是可以傳下來的
[00:22:36.000 --> 00:22:38.000]  你知道他怎麼樣傳錢
[00:22:38.000 --> 00:22:42.000]  是用金器銀器來傳
[00:22:42.000 --> 00:22:44.000]  最近有一個這樣的文章說
[00:22:44.000 --> 00:22:46.000]  有一個埃及的君王
[00:22:46.000 --> 00:22:50.000]  他死了以後就把他的錢
[00:22:50.000 --> 00:22:53.000]  傳在金器銀器裡面
[00:22:53.000 --> 00:23:00.000]  其中有一個他戴在身上的銀器
[00:23:00.000 --> 00:23:03.000]  你猜想這個銀器有多重
[00:23:03.000 --> 00:23:07.000]  他以為這個銀器可以把他帶到永恆去
[00:23:07.000 --> 00:23:11.000]  這個銀器有42磅重
[00:23:11.000 --> 00:23:13.000]  我猜想你怎麼可以帶42磅
[00:23:13.000 --> 00:23:16.000]  你上飛機都不給你帶42磅
[00:23:16.000 --> 00:23:18.000]  但是埃及人就覺得
[00:23:18.000 --> 00:23:20.000]  金錢可以帶到永恆
[00:23:20.000 --> 00:23:22.000]  其實有時候親愛的弟兄姊妹
[00:23:22.000 --> 00:23:24.000]  我們的生活也是一樣
[00:23:24.000 --> 00:23:26.000]  有時候有多小時候
[00:23:26.000 --> 00:23:30.000]  我們也是希望帶著這個金器銀器到永恆
[00:23:30.000 --> 00:23:32.000]  原來神說不是
[00:23:32.000 --> 00:23:37.000]  我們需要組織我們永恆的眼光
[00:23:37.000 --> 00:23:39.000]  有哪一些要留下來的
[00:23:39.000 --> 00:23:42.000]  有哪一些不用留下來
[00:23:42.000 --> 00:23:47.000]  在人生就跑得輕快
[00:23:47.000 --> 00:23:53.000]  在等候中我們開始明白贖您的優先
[00:23:53.000 --> 00:23:55.000]  原來神的計畫不是讓我們
[00:23:55.000 --> 00:23:58.000]  等到退休以後就沒事幹
[00:23:58.000 --> 00:24:01.000]  有太多人是這樣想
[00:24:01.000 --> 00:24:04.000]  神在當中告訴我們不要做愚昧人
[00:24:04.000 --> 00:24:07.000]  以父所書的第五章裡面說
[00:24:07.000 --> 00:24:12.000]  要愛時光陰也都明白這個世代的邪惡
[00:24:12.000 --> 00:24:14.000]  原來我們仍然有些時候
[00:24:14.000 --> 00:24:17.000]  也生活在埃及的文化跟生活的裡面
[00:24:17.000 --> 00:24:21.000]  不要再做一個不能夠分辨真理的人
[00:24:21.000 --> 00:24:25.000]  要明白主的旨意如何
[00:24:25.000 --> 00:24:26.000]  你看見嗎
[00:24:26.000 --> 00:24:29.000]  以現在的百姓就在那215年等候的當中
[00:24:29.000 --> 00:24:31.000]  學了一個功課
[00:24:31.000 --> 00:24:38.000]  這個功課就是不能用武力來得到自由
[00:24:38.000 --> 00:24:41.000]  他們學到一個最基本的功課
[00:24:41.000 --> 00:24:43.000]  就是神會顧念他們
[00:24:43.000 --> 00:24:45.000]  所以出埃及第二章他們就講到
[00:24:45.000 --> 00:24:49.000]  他們就把他們的憂愁苦的
[00:24:49.000 --> 00:24:53.000]  向神來復仇
[00:24:53.000 --> 00:24:55.000]  向神來表白
[00:24:55.000 --> 00:24:59.000]  神就隨念他們的哀求
[00:24:59.000 --> 00:25:02.000]  叫猜險的摩西來到他們的當中
[00:25:02.000 --> 00:25:05.000]  拯救他們
[00:25:05.000 --> 00:25:07.000]  原來這個等候的工作
[00:25:07.000 --> 00:25:12.000]  是讓我們分辨了孰寧的先後
[00:25:12.000 --> 00:25:13.000]  在等候的當中
[00:25:13.000 --> 00:25:18.000]  我們學會什麼叫做誠慎的時間
[00:25:18.000 --> 00:25:19.000]  所以為什麼有些時候
[00:25:19.000 --> 00:25:24.000]  神沒有一下子就回應我們的禱告
[00:25:24.000 --> 00:25:28.000]  是因為神要在當中好像幫助我們
[00:25:28.000 --> 00:25:32.000]  生命中的果樹
[00:25:32.000 --> 00:25:35.000]  經過漫長的夏天一樣
[00:25:35.000 --> 00:25:37.000]  等到末了
[00:25:37.000 --> 00:25:39.000]  原來誠慎的時間
[00:25:39.000 --> 00:25:43.000]  就成為誠慎的內容
[00:25:43.000 --> 00:25:46.000]  從珠三還沒有出生
[00:25:46.000 --> 00:25:50.000]  世界與地還沒有造成的時候
[00:25:50.000 --> 00:25:54.000]  從亙古到永遠
[00:25:54.000 --> 00:26:00.000]  你就是我們的上帝
[00:26:00.000 --> 00:26:06.000]  不要因做等候了215年就放棄了盼望
[00:26:06.000 --> 00:26:08.000]  也不要覺得這個等候的日子
[00:26:08.000 --> 00:26:14.000]  跟你過以後的得勝的生活沒有關係
[00:26:14.000 --> 00:26:19.000]  神要我們學習這個功課
[00:26:19.000 --> 00:26:22.000]  在十八世紀當中有一個牧師
[00:26:22.000 --> 00:26:27.000]  叫做McChain
[00:26:27.000 --> 00:26:33.000]  一個牧師在那段時間特別的幫助了信徒
[00:26:33.000 --> 00:26:35.000]  每年來讀經
[00:26:35.000 --> 00:26:40.000]  所以就把經文按做內涵把它來分類
[00:26:40.000 --> 00:26:41.000]  每天就可以看到
[00:26:41.000 --> 00:26:44.000]  每天看四張聖經一排列
[00:26:44.000 --> 00:26:47.000]  對我們現在來說沒有什麼好奇的地方
[00:26:47.000 --> 00:26:49.000]  我們今天常常都有一些讀經的習慣
[00:26:49.000 --> 00:26:52.000]  但是若是你注意這個牧師
[00:26:52.000 --> 00:26:53.000]  這個人
[00:26:53.000 --> 00:26:56.000]  你注意到他曾經在一生的當中講過一句話
[00:26:56.000 --> 00:26:59.000]  你就會大大的感動
[00:26:59.000 --> 00:27:01.000]  他在他的文章當中寫了一句話
[00:27:01.000 --> 00:27:05.000]  他說我對上帝很慚愧
[00:27:05.000 --> 00:27:08.000]  因為看我與神的關係
[00:27:08.000 --> 00:27:12.000]  這個是不是我對待主的這種態度
[00:27:12.000 --> 00:27:14.000]  他是因做這種的感動
[00:27:14.000 --> 00:27:17.000]  才把這個讀經的計畫分類出來
[00:27:17.000 --> 00:27:19.000]  成為很多人的祝福
[00:27:19.000 --> 00:27:22.000]  今天我們與神之間的這種的關係
[00:27:22.000 --> 00:27:24.000]  是否也是這樣子
[00:27:24.000 --> 00:27:28.000]  這是神不值得我們與他相遇的時間
[00:27:28.000 --> 00:27:32.000]  不值得我們跟神之間的這個關係的來往
[00:27:32.000 --> 00:27:33.000]  不值得禱告
[00:27:33.000 --> 00:27:36.000]  不值得在當中來仰望他
[00:27:36.000 --> 00:27:37.000]  在約翰魏斯尼
[00:27:37.000 --> 00:27:38.000]  在福星的時代
[00:27:38.000 --> 00:27:42.000]  他們所有在衛禮公會的牧師
[00:27:42.000 --> 00:27:45.000]  都有一個這樣子的口號
[00:27:45.000 --> 00:27:46.000]  口號是什麼呢
[00:27:46.000 --> 00:27:49.000]  早上的四點到五點
[00:27:49.000 --> 00:27:52.000]  就是與神通話的時候
[00:27:52.000 --> 00:27:54.000]  Private Prayer
[00:27:54.000 --> 00:27:57.000]  下午的五點到六點
[00:27:57.000 --> 00:28:02.000]  是與神通話的時間兩個小時
[00:28:02.000 --> 00:28:05.000]  在整個神福星的世代的當中
[00:28:05.000 --> 00:28:07.000]  原來這個等候的時間
[00:28:07.000 --> 00:28:09.000]  就是成聖的時間
[00:28:09.000 --> 00:28:15.000]  成聖的時間就是得聖的時間
[00:28:15.000 --> 00:28:17.000]  我們要預備些什麼
[00:28:17.000 --> 00:28:20.000]  我們預備要把自己投資在
[00:28:20.000 --> 00:28:22.000]  淑麟的品格上面
[00:28:22.000 --> 00:28:26.000]  生命最終才會有真的影響力
[00:28:26.000 --> 00:28:29.000]  請回去看出埃及記的十一章第三節
[00:28:29.000 --> 00:28:31.000]  十一章第三節
[00:28:31.000 --> 00:28:36.000]  當中講到兩批人都蒙受埃及人的敬重
[00:28:36.000 --> 00:28:37.000]  為什麼
[00:28:37.000 --> 00:28:39.000]  很簡單
[00:28:39.000 --> 00:28:41.000]  你猜想這些埃及的人
[00:28:41.000 --> 00:28:45.000]  大部分都是他們的主人監督的工人
[00:28:45.000 --> 00:28:47.000]  或是政府的官員
[00:28:47.000 --> 00:28:50.000]  就在觀察這一群人的生活裡面
[00:28:50.000 --> 00:28:54.000]  發現裡面有一個內容是他們沒有的
[00:28:54.000 --> 00:28:57.000]  為什麼這些的以色列的百姓
[00:28:57.000 --> 00:28:59.000]  沒有給他們梨
[00:28:59.000 --> 00:29:00.000]  沒有給他們草
[00:29:00.000 --> 00:29:04.000]  還是一樣如素的來做磚頭
[00:29:04.000 --> 00:29:07.000]  為什麼他們還是這樣子忠實的
[00:29:07.000 --> 00:29:10.000]  在我們不合理的要求當中
[00:29:10.000 --> 00:29:12.000]  還是這樣子滿足
[00:29:12.000 --> 00:29:14.000]  為什麼他們的人生當中
[00:29:14.000 --> 00:29:16.000]  不會受到這個壓力就打倒
[00:29:16.000 --> 00:29:18.000]  為什麼他們的人生當中
[00:29:18.000 --> 00:29:19.000]  看到這些的時候
[00:29:19.000 --> 00:29:24.000]  反而仍然有一個敬畏神的生活
[00:29:24.000 --> 00:29:26.000]  就在那215年的裡面
[00:29:26.000 --> 00:29:29.000]  這一群不認識上帝的人
[00:29:29.000 --> 00:29:36.000]  就看到這一群以色列百姓的內心世界
[00:29:36.000 --> 00:29:39.000]  為什麼要把整個歷史宇宙的時刻
[00:29:39.000 --> 00:29:42.000]  收載成為一天
[00:29:42.000 --> 00:29:48.000]  是讓我們看見之前的215年
[00:29:48.000 --> 00:29:49.000]  原來這一群的百姓
[00:29:49.000 --> 00:29:52.000]  因為他們順服了神
[00:29:52.000 --> 00:29:54.000]  接受了神的帶領
[00:29:54.000 --> 00:29:57.000]  不以人的方法來面對矛盾
[00:29:57.000 --> 00:30:01.000]  不以人的處理的方式來面對所謂的事情
[00:30:01.000 --> 00:30:03.000]  就因為這個緣故
[00:30:03.000 --> 00:30:05.000]  神使這些埃及人
[00:30:05.000 --> 00:30:08.000]  看到以色列百姓的生活
[00:30:08.000 --> 00:30:11.000]  就看見這一位的真神
[00:30:11.000 --> 00:30:12.000]  不單如此
[00:30:12.000 --> 00:30:14.000]  摩西
[00:30:14.000 --> 00:30:17.000]  摩西這種敬虔的生活
[00:30:17.000 --> 00:30:20.000]  帶來了很多人對他的尊重
[00:30:20.000 --> 00:30:22.000]  包括什麼人
[00:30:22.000 --> 00:30:26.000]  包括埃及的官員
[00:30:26.000 --> 00:30:27.000]  你知道
[00:30:27.000 --> 00:30:29.000]  這些的官員
[00:30:29.000 --> 00:30:32.000]  這些臣僕的老闆是誰
[00:30:32.000 --> 00:30:34.000]  老闆是法老
[00:30:34.000 --> 00:30:39.000]  但竟然在摩西的生活的裡面
[00:30:39.000 --> 00:30:42.000]  竟然在摩西的生命當中的
[00:30:42.000 --> 00:30:44.000]  這一種的態度的當中
[00:30:44.000 --> 00:30:47.000]  竟然他們偷偷的
[00:30:47.000 --> 00:30:55.000]  把尊敬的放在摩西的身上
[00:30:55.000 --> 00:30:58.000]  你想一下這種的影響力多大
[00:30:58.000 --> 00:31:00.000]  今天我們在生活的裡面
[00:31:00.000 --> 00:31:04.000]  很少會注重如何來建造淑女的生命
[00:31:04.000 --> 00:31:09.000]  我們也都沒有好好的建造我們跟人群之間的
[00:31:09.000 --> 00:31:12.000]  這一種的reputation
[00:31:12.000 --> 00:31:14.000]  這一種的品格
[00:31:14.000 --> 00:31:17.000]  以致到我們沒有辦法把耶穌基督的香氣
[00:31:17.000 --> 00:31:20.000]  上人來宣佈
[00:31:20.000 --> 00:31:25.000]  原來這個敬虔的生活的確帶來很大的影響力
[00:31:25.000 --> 00:31:29.000]  就在他們要離開埃及地方的時候
[00:31:29.000 --> 00:31:33.000]  就是因為他們生活當中這一種的表達
[00:31:33.000 --> 00:31:37.000]  所以上別人求經濟營績的時候
[00:31:37.000 --> 00:31:41.000]  這些人立刻把這個經濟營績給他們
[00:31:41.000 --> 00:31:49.000]  No question asked
[00:31:49.000 --> 00:31:52.000]  我們需要在神的面前有這種的準備
[00:31:52.000 --> 00:31:54.000]  才能夠傳染經歷
[00:31:54.000 --> 00:31:57.000]  神在我們生命當中的得勝
[00:31:57.000 --> 00:32:01.000]  第四個
[00:32:01.000 --> 00:32:07.000]  我們需要過一個能紀念神極大作為的生命
[00:32:07.000 --> 00:32:11.000]  來得容易的事情我們都不能夠記
[00:32:11.000 --> 00:32:16.000]  等候得久的玩具你還會記得
[00:32:16.000 --> 00:32:18.000]  今天我們淑女的生平也是一樣
[00:32:18.000 --> 00:32:21.000]  我們需要這種等候出來的這種成熟
[00:32:21.000 --> 00:32:23.000]  是神給你的
[00:32:23.000 --> 00:32:29.000]  這個沒有在之前也沒有在之後出現的大權能
[00:32:29.000 --> 00:32:31.000]  讓我們好好的紀念
[00:32:31.000 --> 00:32:34.000]  當他們離開埃及地的時候
[00:32:34.000 --> 00:32:39.000]  殺了羊以後把血填在門楣跟兩方
[00:32:39.000 --> 00:32:43.000]  在當中這個血成為一個記號
[00:32:43.000 --> 00:32:46.000]  原來這個血告訴了以色列的百姓
[00:32:46.000 --> 00:32:51.000]  因為這個血今天你更明白你是屬於神
[00:32:51.000 --> 00:32:55.000]  因為這個血建造了祖對我們的保護
[00:32:55.000 --> 00:32:57.000]  免得我們有災難
[00:32:57.000 --> 00:33:01.000]  因著這個血的緣故我們沒有罪當中的攻擊
[00:33:01.000 --> 00:33:03.000]  因為神已經完全的赦免我們
[00:33:03.000 --> 00:33:08.000]  因著罪的緣故今天我們有膽量來到聖的座前
[00:33:08.000 --> 00:33:12.000]  求他給我們隨時的幫助跟延續
[00:33:12.000 --> 00:33:14.000]  你看多重要
[00:33:14.000 --> 00:33:17.000]  今天我們需要在我們人生當中
[00:33:17.000 --> 00:33:20.000]  紀念到神在過去曾做的事情
[00:33:20.000 --> 00:33:23.000]  才會有勇氣面對困難的時候
[00:33:23.000 --> 00:33:25.000]  不會停下來
[00:33:25.000 --> 00:33:30.000]  今天基督徒好像沒有太多的堅忍的力量
[00:33:30.000 --> 00:33:31.000]  一個事情就倒
[00:33:31.000 --> 00:33:32.000]  另外一個事情就倒
[00:33:32.000 --> 00:33:36.000]  一個事情就讓我們不能夠往前走
[00:33:36.000 --> 00:33:37.000]  想一下
[00:33:37.000 --> 00:33:38.000]  計數一下
[00:33:38.000 --> 00:33:41.000]  神如何在我們人生當中
[00:33:41.000 --> 00:33:44.000]  要讓我們在當中有所紀念
[00:33:44.000 --> 00:33:53.000]  以致我們能夠走得輕快 能夠走得有決心
[00:33:53.000 --> 00:33:58.000]  今天要吃一些沒有味道的麵包
[00:33:58.000 --> 00:34:00.000]  叫我們在當中紀念
[00:34:00.000 --> 00:34:05.000]  神在我們所做的一切的事情
[00:34:05.000 --> 00:34:10.000]  讓我們在當中守無效節的時候
[00:34:10.000 --> 00:34:14.000]  記得原來神是這樣子清楚的來處理我們的罪
[00:34:14.000 --> 00:34:19.000]  我們在當中應做謹慎要想起了神對我們的大愛
[00:34:19.000 --> 00:34:23.000]  原來這個就是神在當中準備
[00:34:23.000 --> 00:34:26.000]  一個很簡單的歷史的記載
[00:34:26.000 --> 00:34:28.000]  原來在當中就告訴我們
[00:34:28.000 --> 00:34:34.000]  預備我們自己才可以完全的精力得勝
[00:34:34.000 --> 00:34:36.000]  若是今天我們在淑麟的生命當中
[00:34:36.000 --> 00:34:38.000]  應做等候的太久
[00:34:38.000 --> 00:34:41.000]  因為問題太嚴重
[00:34:41.000 --> 00:34:46.000]  我們在佛樂的神可以在一夜之間可以改變我們的話
[00:34:46.000 --> 00:34:50.000]  我們就很容易停留在埃及地
[00:34:50.000 --> 00:34:52.000]  沒有得勝也沒有盼望
[00:34:52.000 --> 00:34:54.000]  沒有全面的彰顯
[00:34:54.000 --> 00:34:59.000]  也沒有辦法在當中領受神更深入的恩典
[00:34:59.000 --> 00:35:01.000]  讓我們今天在神的面前
[00:35:01.000 --> 00:35:05.000]  我們重新的來組織我們的人生
[00:35:05.000 --> 00:35:08.000]  看見所重要的
[00:35:08.000 --> 00:35:10.000]  看見所不重要的
[00:35:10.000 --> 00:35:14.000]  把我們的時間放在淑麟的栽培上面
[00:35:14.000 --> 00:35:15.000]  到最後的時候
[00:35:15.000 --> 00:35:21.000]  你得來的不僅僅是一個晚上出去的這種興奮
[00:35:21.000 --> 00:35:27.000]  乃是精力在渣男地當中傳染的得勝
[00:35:27.000 --> 00:35:34.000]  不要把我們的眼光時間放在一些次要的事情上
[00:35:34.000 --> 00:35:37.000]  讓我們好好的在神的面前
[00:35:37.000 --> 00:35:40.000]  經歷過那一種的等候
[00:35:40.000 --> 00:35:47.000]  以致讓我們在神的手中有更大得勝的把握
[00:35:47.000 --> 00:35:49.000]  我最後講一個很簡單的見證
[00:35:49.000 --> 00:35:53.000]  然後跟大家來分享一個很短的詩歌
[00:35:53.000 --> 00:35:56.000]  最近我們家裡面養了一條狗
[00:35:56.000 --> 00:36:01.000]  狗要運動
[00:36:01.000 --> 00:36:04.000]  大家要曉得
[00:36:04.000 --> 00:36:07.000]  狗有一個天性
[00:36:07.000 --> 00:36:12.000]  天性就是不是吃你給牠做的東西
[00:36:12.000 --> 00:36:19.000]  乃是有一種暴虐的這種hunting的天性
[00:36:19.000 --> 00:36:21.000]  所以牠很多時候
[00:36:21.000 --> 00:36:24.000]  狗的動物基本上就是這樣子
[00:36:24.000 --> 00:36:26.000]  要讓牠看到這個是一個獵物
[00:36:26.000 --> 00:36:28.000]  所以我就去爭取
[00:36:28.000 --> 00:36:30.000]  那我看我的小狗就領會到
[00:36:30.000 --> 00:36:33.000]  原來這個天性很難改
[00:36:33.000 --> 00:36:34.000]  你給牠吃最好的
[00:36:34.000 --> 00:36:39.000]  牠還是要找一個類似於動物的東西
[00:36:39.000 --> 00:36:41.000]  通常牠抓到一個東西的時候
[00:36:41.000 --> 00:36:44.000]  牠一定的頭是搖來搖去的
[00:36:44.000 --> 00:36:46.000]  那為什麼牠要把牠摔死
[00:36:46.000 --> 00:36:47.000]  你明白嗎
[00:36:47.000 --> 00:36:50.000]  摔死了以後牠還不吃
[00:36:50.000 --> 00:36:51.000]  牠就放在旁邊
[00:36:51.000 --> 00:36:54.000]  然後在玩弄這個死的動物
[00:36:54.000 --> 00:36:56.000]  玩到差不多的時候
[00:36:56.000 --> 00:36:58.000]  這個是天性
[00:36:58.000 --> 00:37:03.000]  那麼有幾回我回家的時候已經太晚了
[00:37:03.000 --> 00:37:04.000]  那麼狗要運動嘛
[00:37:04.000 --> 00:37:06.000]  那怎麼樣讓牠運動
[00:37:06.000 --> 00:37:07.000]  那我需要運動
[00:37:07.000 --> 00:37:08.000]  那狗需要運動
[00:37:08.000 --> 00:37:11.000]  但是我也不能夠每天跟牠跑
[00:37:11.000 --> 00:37:12.000]  所以就想出
[00:37:12.000 --> 00:37:14.000]  我的老么就想出個方法
[00:37:14.000 --> 00:37:17.000]  我們家裡面有一個laser gun
[00:37:17.000 --> 00:37:19.000]  laser pen
[00:37:19.000 --> 00:37:21.000]  大家曉得是什麼
[00:37:21.000 --> 00:37:23.000]  這是一般presentation用的
[00:37:23.000 --> 00:37:25.000]  按一下這個紅點
[00:37:25.000 --> 00:37:30.000]  那我就想這樣子好了讓牠跑我不要跑
[00:37:30.000 --> 00:37:33.000]  所以我就用這個laser pen
[00:37:33.000 --> 00:37:35.000]  就把這個燈打在地面上
[00:37:35.000 --> 00:37:37.000]  這個狗一看
[00:37:37.000 --> 00:37:39.000]  以為是一個獵物你知道嗎
[00:37:39.000 --> 00:37:40.000]  很緊張
[00:37:40.000 --> 00:37:43.000]  然後就一直在走走走
[00:37:43.000 --> 00:37:45.000]  我的燈到什麼地方就跑到什麼地方
[00:37:45.000 --> 00:37:47.000]  晚上最好看了
[00:37:47.000 --> 00:37:51.000]  牠好像澳門的曬狗一樣
[00:37:51.000 --> 00:37:52.000]  走走走
[00:37:52.000 --> 00:37:53.000]  不停的走
[00:37:53.000 --> 00:37:56.000]  牠要沒氣牠都不停的
[00:37:56.000 --> 00:37:57.000]  什麼地方停
[00:37:57.000 --> 00:37:58.000]  就是我不按的時候就停
[00:37:58.000 --> 00:38:00.000]  我不按的時候就走走走
[00:38:00.000 --> 00:38:01.000]  哇真的很好
[00:38:01.000 --> 00:38:04.000]  原來是可以這樣子來運動一個動物的
[00:38:04.000 --> 00:38:05.000]  應作什麼緣故
[00:38:05.000 --> 00:38:08.000]  應作動物的天性
[00:38:08.000 --> 00:38:10.000]  動物的天性就是要抓一個東西
[00:38:10.000 --> 00:38:12.000]  擁有一個東西
[00:38:12.000 --> 00:38:17.000]  在當中殘害這個獵物以後
[00:38:17.000 --> 00:38:22.000]  牠能夠在牠的權利當中來享受
[00:38:22.000 --> 00:38:24.000]  所以有一回我就把這個燈
[00:38:24.000 --> 00:38:26.000]  我這個燈叫在一個地方
[00:38:26.000 --> 00:38:29.000]  就在牠的玩具的裡面
[00:38:29.000 --> 00:38:31.000]  牠在當中就很緊張
[00:38:31.000 --> 00:38:33.000]  牠說我要抓到這個東西
[00:38:33.000 --> 00:38:35.000]  所以牠就用盡了氣力
[00:38:35.000 --> 00:38:40.000]  就把自己的頭進去
[00:38:40.000 --> 00:38:41.000]  衝進去
[00:38:41.000 --> 00:38:43.000]  牠要抓
[00:38:43.000 --> 00:38:45.000]  我看到這個樣子的時候
[00:38:45.000 --> 00:38:47.000]  我就覺得這個很好看
[00:38:47.000 --> 00:38:48.000]  看了一陣子
[00:38:48.000 --> 00:38:50.000]  我就忽然間有一個領會
[00:38:50.000 --> 00:38:52.000]  那領會是什麼呢
[00:38:52.000 --> 00:38:55.000]  這有多少時候
[00:38:55.000 --> 00:39:00.000]  我們看我們的生活跟事業
[00:39:00.000 --> 00:39:04.000]  跟一條狗看一個獵物都是一樣
[00:39:04.000 --> 00:39:09.000]  但是最終這只不過是一個紅點
[00:39:09.000 --> 00:39:12.000]  裡面什麼都沒有
[00:39:12.000 --> 00:39:14.000]  什麼都沒有
[00:39:14.000 --> 00:39:16.000]  我們花了三十年來建造的
[00:39:16.000 --> 00:39:19.000]  原來最後是沒有的
[00:39:19.000 --> 00:39:21.000]  我們覺得42磅的這個銀器
[00:39:21.000 --> 00:39:22.000]  可以帶到永恆
[00:39:22.000 --> 00:39:25.000]  原來是不是的
[00:39:25.000 --> 00:39:27.000]  原來我們所建造的根基
[00:39:27.000 --> 00:39:30.000]  面對在永恆神職業的裡面
[00:39:30.000 --> 00:39:32.000]  原來是在天秤的當中
[00:39:32.000 --> 00:39:35.000]  是沒有任何一個意義的
[00:39:35.000 --> 00:39:37.000]  原來我們過去在生活裡面
[00:39:37.000 --> 00:39:38.000]  所要爭的東西
[00:39:38.000 --> 00:39:42.000]  原來在最後的時候是沒意義的
[00:39:42.000 --> 00:39:43.000]  就在那個時候
[00:39:43.000 --> 00:39:47.000]  才發現到永恆的重要性
[00:39:47.000 --> 00:39:50.000]  才曉得原來預備自己
[00:39:50.000 --> 00:39:53.000]  接受得勝的永恆生活
[00:39:53.000 --> 00:39:56.000]  給一切都重要
[00:39:56.000 --> 00:39:58.000]  你猜想上帝
[00:39:58.000 --> 00:40:00.000]  真的很有興趣來看
[00:40:00.000 --> 00:40:06.000]  你在這個人生當中賺了多少錢嗎
[00:40:06.000 --> 00:40:10.000]  你猜想我們所相信的上帝
[00:40:10.000 --> 00:40:12.000]  真的很注意你的小孩子
[00:40:12.000 --> 00:40:18.000]  到了什麼大學嗎
[00:40:18.000 --> 00:40:19.000]  你猜想上帝
[00:40:19.000 --> 00:40:21.000]  真的很注意你的那個
[00:40:21.000 --> 00:40:22.000]  business card 裡面
[00:40:22.000 --> 00:40:31.000]  後面的那些學位嗎
[00:40:31.000 --> 00:40:34.000]  唯願215年的等待
[00:40:34.000 --> 00:40:39.000]  成為以系列百姓當中的知覺
[00:40:39.000 --> 00:40:41.000]  是的
[00:40:41.000 --> 00:40:44.000]  住在帷幕之地
[00:40:44.000 --> 00:40:49.000]  不是永恆之家
[00:40:49.000 --> 00:40:51.000]  就在那個發現的裡面
[00:40:51.000 --> 00:40:55.000]  神說你準備好了沒有
