
[00:00:00.000 --> 00:00:04.700]  好,各位親愛的弟兄朋友,平安!下午好!
[00:20:42.140 --> 00:20:44.140]  要討哪一個做老婆等等
[00:20:44.140 --> 00:20:47.540]  這一些大小很多的問題
[00:20:47.540 --> 00:20:49.340]  跟著耶穌
[00:20:49.340 --> 00:20:52.740]  耶穌知道你整個人生是怎麼樣
[00:20:52.740 --> 00:20:56.940]  他可以一步一步的在前面帶領你
[00:20:56.940 --> 00:20:59.340]  不要自己走自己的道路
[00:20:59.340 --> 00:21:01.340]  常常楊
[00:21:01.340 --> 00:21:03.940]  被描寫負面的
[00:21:03.940 --> 00:21:06.340]  就是楊走迷了路
[00:21:06.340 --> 00:21:07.540]  他走迷了
[00:21:07.540 --> 00:21:09.340]  他偏行幾路
[00:21:09.340 --> 00:21:12.540]  他沒有跟著這個牧者
[00:21:12.540 --> 00:21:14.740]  來走人生的道路
[00:21:14.740 --> 00:21:17.340]  自己以為對 以為好
[00:21:17.340 --> 00:21:20.540]  但是沒有參考 沒有聽
[00:21:20.540 --> 00:21:24.940]  這個上帝耶穌在你跟我人生的裡面
[00:21:24.940 --> 00:21:28.140]  那麼重要 耶和華是我的牧者
[00:21:28.140 --> 00:21:30.340]  耶穌是我的好牧人
[00:21:30.340 --> 00:21:35.940]  那我要做的就是緊緊的跟在神的後面
[00:21:35.940 --> 00:21:38.540]  不能夠走在前面
[00:21:38.540 --> 00:21:42.140]  也不能夠走在旁邊跟上帝怎麼樣
[00:21:42.140 --> 00:21:44.140]  同上同下不是
[00:21:44.140 --> 00:21:45.340]  在後面
[00:21:45.340 --> 00:21:47.140]  因為祂才重要
[00:21:47.140 --> 00:21:48.540]  我不重要
[00:21:48.540 --> 00:21:50.740]  我絕對沒有資格
[00:21:50.740 --> 00:21:52.340]  沒有分量
[00:21:52.340 --> 00:21:55.740]  跟神平起平坐不行
[00:21:55.740 --> 00:21:57.540]  祂是我的主
[00:21:57.540 --> 00:21:58.940]  祂是牧人
[00:21:58.940 --> 00:22:00.940]  我不過是一隻羊
[00:22:00.940 --> 00:22:03.140]  在基督耶穌的裡面
[00:22:03.140 --> 00:22:06.140]  就好好跟著這個好牧人
[00:22:06.140 --> 00:22:08.740]  他帶我們走自己
[00:22:08.740 --> 00:22:11.540]  走前面人生的道路
[00:22:11.540 --> 00:22:12.540]  第四方面
[00:22:12.540 --> 00:22:14.340]  在這個楊倦的比喻
[00:22:14.340 --> 00:22:15.540]  耶穌說
[00:22:15.540 --> 00:22:17.340]  我是好牧人
[00:22:17.340 --> 00:22:20.940]  我來犧牲我的性命
[00:22:20.940 --> 00:22:23.940]  別的人不會犧牲你的性命
[00:22:23.940 --> 00:22:25.140]  他的性命
[00:22:25.140 --> 00:22:29.340]  這些賊啊強盜啊是要搶我的東西
[00:22:29.340 --> 00:22:30.940]  要傷害我的性命
[00:22:30.940 --> 00:22:32.340]  但是耶穌
[00:22:32.340 --> 00:22:35.140]  他把他的性命給我們
[00:22:35.140 --> 00:22:37.540]  好讓我們得到他的性命
[00:22:37.540 --> 00:22:38.540]  耶穌說
[00:22:38.540 --> 00:22:42.140]  我來是要使羊得生命
[00:22:42.140 --> 00:22:45.540]  而且得的更豐盛
[00:22:45.540 --> 00:22:46.340]  更豐盛
[00:22:46.340 --> 00:22:49.340]  我們很少留意這句話
[00:22:49.340 --> 00:22:52.340]  很多時候只是要恩典恩典恩典
[00:22:52.340 --> 00:22:55.340]  沒錯上帝會給恩典給我們
[00:22:55.340 --> 00:22:58.340]  把他的生命給我們
[00:22:58.340 --> 00:23:00.740]  他非常的豐富
[00:23:00.740 --> 00:23:04.140]  但是他給我們不只是給一點點
[00:23:04.140 --> 00:23:05.740]  只是信耶穌就夠了
[00:23:05.740 --> 00:23:07.140]  不夠
[00:23:07.140 --> 00:23:10.340]  信耶穌就已經買了保險
[00:23:10.340 --> 00:23:11.340]  能夠上天堂
[00:23:11.340 --> 00:23:12.540]  不夠
[00:23:12.540 --> 00:23:15.740]  耶穌說他把永生賜給我們
[00:23:15.740 --> 00:23:19.740]  還要給我們豐盛的生命
[00:23:19.740 --> 00:23:22.340]  這是好慕人的心意
[00:23:22.340 --> 00:23:23.940]  我們要欣賞
[00:23:23.940 --> 00:23:27.140]  這個好慕人的心意在我們的生命裡面
[00:23:27.140 --> 00:23:32.540]  他不只是給我們一點點的生命
[00:23:32.540 --> 00:23:34.140]  能夠得救的生命
[00:23:34.140 --> 00:23:35.540]  得救的信心
[00:23:35.540 --> 00:23:38.940]  還要信心不斷地長進
[00:23:38.940 --> 00:23:39.740]  耶穌說
[00:23:39.740 --> 00:23:41.540]  勞苦單中單的人
[00:23:41.540 --> 00:23:43.340]  快到我這裡來
[00:23:43.340 --> 00:23:46.340]  我就給你們得安息
[00:23:46.340 --> 00:23:50.740]  還要給你們得享安息
[00:23:50.740 --> 00:23:52.540]  只是得安息不夠
[00:23:52.540 --> 00:23:54.340]  還要享受
[00:23:54.340 --> 00:23:56.140]  因為神給我們的東西
[00:23:56.140 --> 00:23:58.140]  給我們這些的恩典
[00:23:58.140 --> 00:23:59.540]  你有沒有算過
[00:23:59.540 --> 00:24:01.340]  聖誕節快到了
[00:24:01.340 --> 00:24:04.140]  聖誕節大家都送禮物了
[00:24:04.140 --> 00:24:05.340]  收禮物了
[00:24:05.340 --> 00:24:07.540]  你在聖誕節的期間
[00:24:07.540 --> 00:24:10.740]  我建議各位做一個exercise
[00:24:10.740 --> 00:24:13.340]  做一個練習
[00:24:13.340 --> 00:24:15.940]  數算神的恩典
[00:24:15.940 --> 00:24:17.340]  翻開聖經
[00:24:17.340 --> 00:24:18.540]  你看
[00:24:18.540 --> 00:24:21.140]  天父上帝把他的愛子
[00:24:21.140 --> 00:24:23.940]  耶穌基督賜給了我們
[00:24:23.940 --> 00:24:26.540]  整個耶穌
[00:24:26.540 --> 00:24:29.740]  在三位一體的神的裡面
[00:24:29.740 --> 00:24:32.740]  第二位來到世界上
[00:24:32.740 --> 00:24:34.540]  降世為人
[00:24:34.540 --> 00:24:36.940]  然後他在世界上活了
[00:24:36.940 --> 00:24:39.140]  不過是三十幾年
[00:24:39.140 --> 00:24:42.940]  但是他被釘在十字架上
[00:24:42.940 --> 00:24:45.940]  他把他整個生命獻上
[00:24:45.940 --> 00:24:46.940]  給了誰
[00:24:46.940 --> 00:24:48.740]  給了你給我
[00:24:48.740 --> 00:24:52.140]  上帝把耶穌賜給我們
[00:24:52.140 --> 00:24:55.540]  耶穌在世界上完成了他應該做的事情
[00:24:55.540 --> 00:24:56.740]  成就了救恩
[00:24:56.740 --> 00:24:59.140]  然後神賜什麼給我們
[00:24:59.140 --> 00:25:01.540]  神賜聖靈
[00:25:01.540 --> 00:25:02.940]  耶穌回到天上
[00:25:02.940 --> 00:25:06.940]  現在誰來繼續這個救恩的工作
[00:25:06.940 --> 00:25:08.140]  聖靈
[00:25:08.140 --> 00:25:10.340]  聖父差遣耶穌
[00:25:10.340 --> 00:25:13.340]  聖子耶穌也差遣聖靈
[00:25:13.340 --> 00:25:16.540]  進入你跟我的生命裡面
[00:25:16.540 --> 00:25:17.540]  你有沒有看到
[00:25:17.540 --> 00:25:20.340]  神給多大的恩典給我們
[00:25:20.340 --> 00:25:22.940]  還有聖經
[00:25:22.940 --> 00:25:24.940]  現在我們信神的人
[00:25:24.940 --> 00:25:26.740]  手上有這麼一本
[00:25:26.740 --> 00:25:28.340]  我們叫做聖經
[00:25:28.340 --> 00:25:30.340]  神的話語
[00:25:30.340 --> 00:25:30.940]  有沒有看到
[00:25:30.940 --> 00:25:34.140]  神多麼寬大
[00:25:34.140 --> 00:25:36.740]  多麼的給我們豐盛的東西
[00:25:36.740 --> 00:25:40.740]  耶穌說我來要叫我的陽德生命
[00:25:40.740 --> 00:25:43.540]  不只是僅僅得救而已
[00:25:43.540 --> 00:25:47.140]  而且要得豐盛的生命
[00:25:47.140 --> 00:25:49.140]  他好就好在這裡
[00:25:49.140 --> 00:25:50.740]  他不吝嗇
[00:25:50.740 --> 00:25:53.540]  他非常寬大
[00:25:53.540 --> 00:25:55.140]  非常的大方
[00:25:55.140 --> 00:25:57.940]  要給什麼都給我們
[00:25:57.940 --> 00:26:00.540]  保羅說如果神天父
[00:26:00.540 --> 00:26:02.540]  把他的愛子賜給我們
[00:26:02.540 --> 00:26:06.740]  豈不也把萬物一切都給我們
[00:26:06.740 --> 00:26:10.140]  我們在基督耶穌裡面所承受的
[00:26:10.140 --> 00:26:13.940]  上帝給我們的恩典是很大很大
[00:26:13.940 --> 00:26:17.740]  最後主耶穌說我是好木人
[00:26:17.740 --> 00:26:19.140]  好木人在哪裡
[00:26:19.140 --> 00:26:20.540]  就剛才說
[00:26:20.540 --> 00:26:23.140]  我把生命給他們
[00:26:23.140 --> 00:26:24.940]  別的人不給
[00:26:24.940 --> 00:26:27.340]  這些賊這些強盜
[00:26:27.340 --> 00:26:29.340]  這些不過是一個故宮
[00:26:29.340 --> 00:26:31.540]  或者是不過是看門的
[00:26:31.540 --> 00:26:32.940]  沒有所謂
[00:26:32.940 --> 00:26:36.740]  甚至要傷害我們要搶奪我們
[00:26:36.740 --> 00:26:39.340]  生命覺得寶貴的東西
[00:26:39.340 --> 00:26:41.740]  不過上帝不是這樣子
[00:26:41.740 --> 00:26:43.140]  耶穌講得很清楚
[00:26:43.140 --> 00:26:46.740]  他來按照天父上帝的心意
[00:26:46.740 --> 00:26:50.140]  要他付非常大的代價
[00:26:50.140 --> 00:26:53.740]  他如果不付這個非常大的代價
[00:26:53.740 --> 00:26:56.340]  我們沒有人能夠得到
[00:26:56.340 --> 00:26:59.140]  耶穌在這裡所說的一切
[00:26:59.140 --> 00:27:01.340]  在神裡面的好處
[00:27:01.340 --> 00:27:04.140]  是他自己先付出
[00:27:04.140 --> 00:27:07.540]  他說我把我的生命給他們
[00:27:07.540 --> 00:27:09.740]  是他自己決定的
[00:27:09.740 --> 00:27:12.540]  他說沒有人能夠奪我的生命
[00:27:12.540 --> 00:27:14.540]  但是我們看聖經
[00:27:14.540 --> 00:27:18.340]  我們是不是覺得當天他被釘死是嗎
[00:27:18.340 --> 00:27:19.740]  他被害
[00:27:19.740 --> 00:27:22.540]  是人用他們的手
[00:27:22.540 --> 00:27:25.340]  用他們的槍去刺耶穌
[00:27:25.340 --> 00:27:26.940]  用他們的釘
[00:27:26.940 --> 00:27:29.540]  他們的十字架奪取了
[00:27:29.540 --> 00:27:32.940]  耶穌的生命但是耶穌自己說
[00:27:32.940 --> 00:27:37.740]  表面上是好像他來到這個世界受苦受難
[00:27:37.740 --> 00:27:40.340]  但是其實最後的心意
[00:27:40.340 --> 00:27:42.340]  是神自己
[00:27:42.340 --> 00:27:44.340]  是神的計畫
[00:27:44.340 --> 00:27:48.340]  定義要他的兒子耶穌基督
[00:27:48.340 --> 00:27:50.940]  為我們捨了這個生命
[00:27:50.940 --> 00:27:53.140]  是神自己的決定
[00:27:53.140 --> 00:27:56.140]  在這裡我們看到神的愛
[00:27:56.140 --> 00:27:57.940]  神的大愛
[00:27:57.940 --> 00:27:59.940]  神的心意神的計畫
[00:27:59.940 --> 00:28:02.740]  全部是神主動
[00:28:02.740 --> 00:28:05.940]  是上帝計畫好的一切
[00:28:05.940 --> 00:28:08.340]  及到時候滿足
[00:28:08.340 --> 00:28:10.340]  耶穌就降生
[00:28:10.340 --> 00:28:12.340]  就是在十字架上
[00:28:12.340 --> 00:28:13.940]  完成了這個救恩
[00:28:13.940 --> 00:28:17.540]  耶穌說是我為羊捨命
[00:28:17.540 --> 00:28:19.940]  沒有別的逼耶穌做
[00:28:19.940 --> 00:28:22.140]  耶穌甘心情願
[00:28:22.140 --> 00:28:25.140]  把他的生命賜給你賜給我
[00:28:25.140 --> 00:28:27.140]  親愛的弟兄姊妹朋友
[00:28:27.140 --> 00:28:29.140]  這個比喻
[00:28:29.140 --> 00:28:31.140]  耶穌開始講了幾句
[00:28:31.140 --> 00:28:33.140]  門徒不明白
[00:28:33.140 --> 00:28:35.140]  再來問耶穌究竟
[00:28:35.140 --> 00:28:37.140]  你講這幾句話什麼意思
[00:28:37.140 --> 00:28:39.140]  耶穌就補充
[00:28:39.140 --> 00:28:41.140]  後來就把這個比喻再擴大
[00:28:41.140 --> 00:28:43.140]  更詳細的解釋
[00:28:43.140 --> 00:28:46.140]  今天我們看了整個比喻
[00:28:46.140 --> 00:28:49.140]  裡面耶穌兩句很重要的話
[00:28:49.140 --> 00:28:51.140]  我就是那個好母人
[00:28:51.140 --> 00:28:55.140]  那一個The Good Shepherd
[00:28:55.140 --> 00:28:57.140]  只有一個
[00:28:57.140 --> 00:28:59.140]  沒有別的
[00:28:59.140 --> 00:29:01.140]  我是羊的門
[00:29:01.140 --> 00:29:03.140]  必須透過這個羊的門
[00:29:03.140 --> 00:29:05.140]  就是耶穌自己
[00:29:05.140 --> 00:29:07.140]  進到這個羊圈裡面
[00:29:07.140 --> 00:29:09.140]  受耶穌基督牧養
[00:29:09.140 --> 00:29:11.140]  你跟我的一生
[00:29:11.140 --> 00:29:13.140]  在整個人生裡面
[00:29:13.140 --> 00:29:15.140]  去體會耶穌在這裡說
[00:29:15.140 --> 00:29:17.140]  我是好母人
[00:29:17.140 --> 00:29:19.140]  好在哪裡
[00:29:19.140 --> 00:29:21.140]  好在他是那個真正的
[00:29:21.140 --> 00:29:23.140]  真的母人
[00:29:23.140 --> 00:29:25.140]  在宇宙之間沒有別人
[00:29:25.140 --> 00:29:27.140]  比他更認識你自己
[00:29:27.140 --> 00:29:29.140]  更認識我自己
[00:29:29.140 --> 00:29:31.140]  他在前頭走
[00:29:31.140 --> 00:29:33.140]  前面走
[00:29:33.140 --> 00:29:35.140]  千萬不要走在他的前面
[00:29:35.140 --> 00:29:37.140]  也不要在他的旁邊
[00:29:37.140 --> 00:29:39.140]  跟著他一步一步
[00:29:39.140 --> 00:29:41.140]  走人生的道路
[00:29:41.140 --> 00:29:43.140]  越來越看見
[00:29:43.140 --> 00:29:45.140]  自己基督徒的生命
[00:29:45.140 --> 00:29:47.140]  是豐盛的
[00:29:47.140 --> 00:29:49.140]  不停留在初心那個地步
[00:29:49.140 --> 00:29:51.140]  越來越長進
[00:29:51.140 --> 00:29:53.140]  越來越追求
[00:29:53.140 --> 00:29:55.140]  有豐富基督徒的人生
[00:29:55.140 --> 00:29:57.140]  最後要體會
[00:29:57.140 --> 00:29:59.140]  主的愛
[00:29:59.140 --> 00:30:01.140]  犧牲的愛
[00:30:01.140 --> 00:30:03.140]  付出
[00:30:03.140 --> 00:30:05.140]  才使到我們得著
[00:30:05.140 --> 00:30:07.140]  這是今天跟大家分享的信息
[00:30:07.140 --> 00:30:09.140]  願大家從主的話
[00:30:09.140 --> 00:30:11.140]  領受這些
[00:30:11.140 --> 00:30:13.140]  很重要的真理
[00:30:13.140 --> 00:30:15.140]  以後就按照主的心意
[00:30:15.140 --> 00:30:17.140]  去過我們基督徒的人生
[00:30:17.140 --> 00:30:19.140]  我的信息就講到這裡
