
[00:00:00.000 --> 00:00:04.000]  讓我們繼續打開神話 再次同心低頭了禱告
[00:18:11.000 --> 00:18:13.000]  去樓下交餘方拿一半
[00:18:13.000 --> 00:18:15.000]  你細心去看
[00:18:15.000 --> 00:18:17.000]  每一張的相片
[00:18:17.000 --> 00:18:19.000]  是揀選過
[00:18:19.000 --> 00:18:21.000]  每一張的相片
[00:18:21.000 --> 00:18:23.000]  當你一路看的時候
[00:18:23.000 --> 00:18:25.000]  不單止給他們很多美麗的回憶
[00:18:25.000 --> 00:18:27.000]  我們一路看的時候
[00:18:27.000 --> 00:18:31.000]  我相信很多值得我們感恩的事情
[00:18:31.000 --> 00:18:33.000]  是因為教會不是一個人的教會
[00:18:33.000 --> 00:18:35.000]  教會是一個大的群體的教會
[00:18:35.000 --> 00:18:39.000]  是你和我一起去建造的教會
[00:18:39.000 --> 00:18:41.000]  今日我們的教會
[00:18:41.000 --> 00:18:45.000]  進入了112年
[00:18:45.000 --> 00:18:47.000]  我們看到神過去
[00:18:47.000 --> 00:18:50.000]  怎樣猜派祂忠心良善的僕人
[00:18:50.000 --> 00:18:53.000]  先賢先聖帶領我們的教會
[00:18:53.000 --> 00:18:54.000]  建立了很多
[00:18:54.000 --> 00:18:57.000]  留下了很多美好的足跡
[00:18:57.000 --> 00:19:00.000]  去年我們的教會做整團使命的時候
[00:19:00.000 --> 00:19:01.000]  我們查口神的話願
[00:19:01.000 --> 00:19:02.000]  我們領受了神
[00:19:02.000 --> 00:19:05.000]  告訴我們我們要成為一間
[00:19:05.000 --> 00:19:10.000]  實踐神整團使命教會的一個地方
[00:19:10.000 --> 00:19:14.000]  我不知道你有沒有來到新年的崇拜
[00:19:14.000 --> 00:19:16.000]  楊牧師很清楚告訴我們
[00:19:16.000 --> 00:19:19.000]  今日香港振信教會
[00:19:19.000 --> 00:19:24.000]  堅振要成為一間活出使命的教會
[00:19:24.000 --> 00:19:25.000]  我們的會眾
[00:19:25.000 --> 00:19:28.000]  我們要毀身在基督的面前
[00:19:28.000 --> 00:19:29.000]  我們要傳揚基督
[00:19:29.000 --> 00:19:32.000]  我們要跟隨我們要更像基督
[00:19:32.000 --> 00:19:33.000]  我們所有的會眾
[00:19:33.000 --> 00:19:35.000]  我們整間的教會
[00:19:35.000 --> 00:19:37.000]  我們有一個共同的朝向
[00:19:37.000 --> 00:19:40.000]  我們要愛神愛人愛真理
[00:19:40.000 --> 00:19:42.000]  這個很清楚的目標和方向
[00:19:42.000 --> 00:19:47.000]  我們要成為一個毀身的門徒
[00:19:47.000 --> 00:19:50.000]  頂姐妹當你說我願意的時候
[00:19:50.000 --> 00:19:53.000]  你不是再安居的坐在那裡
[00:19:53.000 --> 00:19:56.000]  去享受神為你預備所有的東西
[00:19:56.000 --> 00:19:59.000]  你是要起來
[00:19:59.000 --> 00:20:00.000]  就好像楊牧師告訴我們
[00:20:00.000 --> 00:20:02.000]  我們要將那些未信的人
[00:20:02.000 --> 00:20:04.000]  轉化成為信耶穌的人
[00:20:04.000 --> 00:20:05.000]  已經信了耶穌的人
[00:20:05.000 --> 00:20:09.000]  我們要轉化他成為毀身的門徒
[00:20:09.000 --> 00:20:14.000]  我們用生命去影響別人的生命
[00:20:14.000 --> 00:20:16.000]  我很想說
[00:20:16.000 --> 00:20:20.000]  堅振不是一個人的個體
[00:20:20.000 --> 00:20:23.000]  堅振不是一個小組的個體
[00:20:23.000 --> 00:20:26.000]  堅振不是只有十個委員會的個體
[00:20:26.000 --> 00:20:29.000]  堅振不是只有四個部的個體
[00:20:29.000 --> 00:20:31.000]  堅振是一個大的個體
[00:20:31.000 --> 00:20:33.000]  一個大的家庭
[00:20:33.000 --> 00:20:34.000]  教會是我家
[00:20:34.000 --> 00:20:36.000]  我相信過去一直都強調
[00:20:36.000 --> 00:20:37.000]  我們的教會
[00:20:37.000 --> 00:20:40.000]  就是我們地上屬靈的家
[00:20:40.000 --> 00:20:43.000]  我不知道你有沒有想起
[00:20:43.000 --> 00:20:45.000]  整傳使命裡面主題曲
[00:20:45.000 --> 00:20:47.000]  可能你已經忘記了
[00:20:47.000 --> 00:20:49.000]  主題曲裡面有一個歌詞
[00:20:49.000 --> 00:20:51.000]  裡面是這樣說
[00:20:51.000 --> 00:20:53.000]  教會合一
[00:20:53.000 --> 00:20:55.000]  齊步往
[00:20:55.000 --> 00:20:57.000]  什麼?
[00:20:57.000 --> 00:20:59.000]  天國路
[00:20:59.000 --> 00:21:01.000]  是我們要合一
[00:21:01.000 --> 00:21:04.000]  齊步向著這個神的國的路
[00:21:04.000 --> 00:21:06.000]  來前進
[00:21:06.000 --> 00:21:09.000]  當我預備講章的時候
[00:21:09.000 --> 00:21:11.000]  我也想一下
[00:21:11.000 --> 00:21:14.000]  我要不要做這樣的邀請
[00:21:14.000 --> 00:21:16.000]  結果昨天做了
[00:21:16.000 --> 00:21:18.000]  今早早堂也做了
[00:21:18.000 --> 00:21:19.000]  所以我也邀請
[00:21:19.000 --> 00:21:21.000]  我也要做這件事
[00:21:21.000 --> 00:21:22.000]  頂尖會議
[00:21:22.000 --> 00:21:24.000]  如果你覺得
[00:21:24.000 --> 00:21:26.000]  你自覺你在教會裡面
[00:21:26.000 --> 00:21:28.000]  有參與
[00:21:28.000 --> 00:21:30.000]  有服事
[00:21:30.000 --> 00:21:32.000]  我邀請你在座位裡面起身好不好
[00:21:32.000 --> 00:21:33.000]  任何的服事
[00:21:33.000 --> 00:21:35.000]  任何的參與
[00:21:35.000 --> 00:21:37.000]  可不可以起身
[00:21:37.000 --> 00:21:40.000]  你覺得你有任何的服事
[00:21:40.000 --> 00:21:41.000]  任何的參與
[00:21:41.000 --> 00:21:43.000]  你可能衷心為教會祈禱
[00:21:43.000 --> 00:21:46.000]  你可能衷心為教會十一奉獻
[00:21:46.000 --> 00:21:47.000]  總之你覺得
[00:21:47.000 --> 00:21:48.000]  你自覺
[00:21:48.000 --> 00:21:50.000]  你有衷心在教會裡面
[00:21:50.000 --> 00:21:53.000]  你看一下前後左右的人好不好
[00:21:53.000 --> 00:21:56.000]  各位弟兄姊妹
[00:21:56.000 --> 00:21:59.000]  我衷心的多謝你們
[00:21:59.000 --> 00:22:01.000]  你們的服事
[00:22:01.000 --> 00:22:03.000]  你們的擺相
[00:22:03.000 --> 00:22:06.000]  我相信神不單止看見
[00:22:06.000 --> 00:22:08.000]  我相信接觸你的弟兄姊妹
[00:22:08.000 --> 00:22:10.000]  都能夠感受到
[00:22:10.000 --> 00:22:13.000]  你所擺上的
[00:22:13.000 --> 00:22:16.000]  我相信你所擺上的並不徒然
[00:22:16.000 --> 00:22:18.000]  但願在新的一年度裡
[00:22:18.000 --> 00:22:21.000]  神仍然施恩加力給你們
[00:22:21.000 --> 00:22:24.000]  讓你們的生命繼續成長
[00:22:24.000 --> 00:22:25.000]  繼續能夠為神
[00:22:25.000 --> 00:22:28.000]  作美好的榜樣和見證
[00:22:28.000 --> 00:22:29.000]  請坐
[00:22:29.000 --> 00:22:32.000]  教會
[00:22:32.000 --> 00:22:33.000]  約書亞
[00:22:33.000 --> 00:22:35.000]  帶著這些以色列的百姓
[00:22:35.000 --> 00:22:37.000]  告訴他們
[00:22:37.000 --> 00:22:40.000]  有一個很重要的目標的朝向
[00:22:40.000 --> 00:22:41.000]  迦南地
[00:22:41.000 --> 00:22:44.000]  不是只有九個半支派要取的地
[00:22:44.000 --> 00:22:46.000]  是這兩個半支派的人
[00:22:46.000 --> 00:22:50.000]  都要共同達致的目標和方向
[00:22:50.000 --> 00:22:52.000]  今天
[00:22:52.000 --> 00:22:55.000]  你在香港鎮上教會裡面
[00:22:55.000 --> 00:23:01.000]  願不願意踏上這條共同的目標和路向
[00:23:01.000 --> 00:23:03.000]  保羅提醒我們
[00:23:03.000 --> 00:23:06.000]  我們要意念相同
[00:23:06.000 --> 00:23:07.000]  愛心相同
[00:23:07.000 --> 00:23:09.000]  有一樣的心思
[00:23:09.000 --> 00:23:11.000]  有一樣的意念
[00:23:11.000 --> 00:23:15.000]  使我的喜樂可以滿足
[00:23:15.000 --> 00:23:16.000]  今天
[00:23:16.000 --> 00:23:20.000]  我們都需要放下我們自己安逸
[00:23:20.000 --> 00:23:22.000]  我們都要踏出冒險的一步
[00:23:22.000 --> 00:23:23.000]  信心的一步
[00:23:23.000 --> 00:23:25.000]  毁心的一步
[00:23:25.000 --> 00:23:29.000]  我們都要能夠見到教會帶領我們這個方向
[00:23:29.000 --> 00:23:30.000]  目標的時候
[00:23:30.000 --> 00:23:34.000]  而我自己又願意成為這個教會裡面一成員的時候
[00:23:34.000 --> 00:23:37.000]  我們就要一致地來踏上
[00:23:37.000 --> 00:23:40.000]  約書亞就是這樣預備這班百姓
[00:23:40.000 --> 00:23:43.000]  預備你的心進入到
[00:23:43.000 --> 00:23:45.000]  神自己的應許
[00:23:45.000 --> 00:23:46.000]  吩咐的裡面
[00:23:46.000 --> 00:23:48.000]  預備他們能夠看見一個
[00:23:48.000 --> 00:23:51.000]  很清晰的目標和方向
[00:23:51.000 --> 00:23:52.000]  第三樣東西
[00:23:52.000 --> 00:23:55.000]  約書亞要預備這班百姓
[00:23:55.000 --> 00:24:01.000]  看到他們要跟隨神揀選的領袖
[00:24:01.000 --> 00:24:03.000]  誰是他們的領袖呢?
[00:24:03.000 --> 00:24:05.000]  約書亞
[00:24:05.000 --> 00:24:07.000]  約書亞是一個怎樣的人呢?
[00:24:07.000 --> 00:24:09.000]  當我們看回整段的經文
[00:24:09.000 --> 00:24:13.000]  由約書亞的第一節到第十八節的時候
[00:24:13.000 --> 00:24:15.000]  我們看到
[00:24:15.000 --> 00:24:19.000]  其實約書亞是一個人
[00:24:19.000 --> 00:24:22.000]  他不是一個完全的人
[00:24:22.000 --> 00:24:23.000]  他有他的軟弱
[00:24:23.000 --> 00:24:24.000]  他有他的限制
[00:24:24.000 --> 00:24:25.000]  他有他的不足的地方
[00:24:25.000 --> 00:24:27.000]  所以神一而再再而三告訴他
[00:24:27.000 --> 00:24:28.000]  你要剛強壯膽
[00:24:28.000 --> 00:24:30.000]  你不需要膽怯
[00:24:30.000 --> 00:24:31.000]  他需要被鼓勵
[00:24:31.000 --> 00:24:33.000]  他需要被提醒
[00:24:33.000 --> 00:24:37.000]  他不是一個完全的領袖
[00:24:37.000 --> 00:24:39.000]  這班百姓知不知道呢?
[00:24:39.000 --> 00:24:41.000]  當你讀到第十八節的時候
[00:24:41.000 --> 00:24:42.000]  完結的時候
[00:24:42.000 --> 00:24:44.000]  這班百姓同樣說
[00:24:44.000 --> 00:24:47.000]  你只要剛強壯膽
[00:24:47.000 --> 00:24:50.000]  這班百姓其實都知道的
[00:24:50.000 --> 00:24:52.000]  但是約書亞就告訴他們
[00:24:52.000 --> 00:24:55.000]  今天你們要跟隨的
[00:24:55.000 --> 00:24:58.000]  是神所揀選的領袖
[00:24:58.000 --> 00:25:00.000]  而這兩個半支派的人
[00:25:00.000 --> 00:25:02.000]  聽到這個不完全的領袖
[00:25:02.000 --> 00:25:03.000]  這個約書亞
[00:25:03.000 --> 00:25:04.000]  跟他們這樣分享
[00:25:04.000 --> 00:25:06.000]  跟他們這樣表述的時候
[00:25:06.000 --> 00:25:08.000]  他們怎樣回應呢?
[00:25:08.000 --> 00:25:10.000]  讓我們一起讀第十六節
[00:25:10.000 --> 00:25:11.000]  直到第十八節
[00:25:11.000 --> 00:25:12.000]  我們一起讀
[00:25:12.000 --> 00:25:13.000]  請
[00:25:37.000 --> 00:25:39.000]  短短幾節的經文裏面
[00:25:39.000 --> 00:25:40.000]  讓我們見到
[00:25:40.000 --> 00:25:42.000]  這兩個半支派的以色列人
[00:25:42.000 --> 00:25:44.000]  這班領袖怎樣去回應
[00:25:44.000 --> 00:25:45.000]  他們的回應
[00:25:45.000 --> 00:25:48.000]  就好像昔日他們回應摩西一樣
[00:25:48.000 --> 00:25:51.000]  他們沒有忘記自己的承諾
[00:25:51.000 --> 00:25:54.000]  他們對於領袖的承諾
[00:25:54.000 --> 00:25:55.000]  他們沒有忘記
[00:25:55.000 --> 00:25:56.000]  他們對於領袖的承諾
[00:25:56.000 --> 00:25:57.000]  他們沒有忘記
[00:25:57.000 --> 00:25:58.000]  他們對於領袖的承諾
[00:25:58.000 --> 00:25:59.000]  他們沒有忘記
[00:25:59.000 --> 00:26:00.000]  他們對於領袖的承諾
[00:26:00.000 --> 00:26:01.000]  他們沒有忘記
[00:26:01.000 --> 00:26:02.000]  他們對於領袖的承諾
[00:26:02.000 --> 00:26:03.000]  他們沒有忘記
[00:26:03.000 --> 00:26:04.000]  他們對於領袖的承諾
[00:26:04.000 --> 00:26:05.000]  他們沒有忘記
[00:26:05.000 --> 00:26:09.000]  他們對約書亞同樣有承諾
[00:26:09.000 --> 00:26:11.000]  短短幾節的經文裏面
[00:26:11.000 --> 00:26:13.000]  讓我們見到他們三重的承諾
[00:26:13.000 --> 00:26:14.000]  第一
[00:26:14.000 --> 00:26:17.000]  用一個效忠的說話來表達
[00:26:17.000 --> 00:26:18.000]  他說你所吩咐我們的
[00:26:18.000 --> 00:26:20.000]  我們行的我們都必行
[00:26:20.000 --> 00:26:22.000]  你所猜念我們去的我們都必去
[00:26:22.000 --> 00:26:24.000]  從前怎樣聽從摩西
[00:26:24.000 --> 00:26:28.000]  現在照樣要聽從你
[00:26:28.000 --> 00:26:30.000]  那種效忠
[00:26:30.000 --> 00:26:34.000]  那種願意繼續跟隨神所揀選的領袖
[00:26:34.000 --> 00:26:37.000]  那種心沒有改變過
[00:26:37.000 --> 00:26:38.000]  第二
[00:26:38.000 --> 00:26:41.000]  他們以紀律的說話來表達
[00:26:41.000 --> 00:26:42.000]  他跟約書亞說
[00:26:42.000 --> 00:26:44.000]  無論什麼人違背你的命令
[00:26:44.000 --> 00:26:45.000]  不聽從你的吩咐
[00:26:45.000 --> 00:26:47.000]  吩咐他的一切
[00:26:47.000 --> 00:26:51.000]  說就必致死他
[00:26:51.000 --> 00:26:52.000]  他們知道
[00:26:52.000 --> 00:26:55.000]  約書亞的吩咐就是神的吩咐
[00:26:55.000 --> 00:26:57.000]  約書亞的命令就是神的命令
[00:26:57.000 --> 00:27:01.000]  如果違背了約書亞的命令
[00:27:01.000 --> 00:27:05.000]  那些人必死無疑
[00:27:05.000 --> 00:27:08.000]  他們用生命成為一個押注
[00:27:08.000 --> 00:27:10.000]  去告訴約書亞
[00:27:10.000 --> 00:27:12.000]  我們用生命去擔保
[00:27:12.000 --> 00:27:15.000]  我們的承諾一定會兌現
[00:27:15.000 --> 00:27:16.000]  第三
[00:27:16.000 --> 00:27:18.000]  他們用一個勉勵的說話
[00:27:18.000 --> 00:27:20.000]  去回應約書亞
[00:27:20.000 --> 00:27:21.000]  他說慰怨耶和華
[00:27:21.000 --> 00:27:23.000]  你的神與你同在
[00:27:23.000 --> 00:27:25.000]  像與摩西同在一樣
[00:27:25.000 --> 00:27:29.000]  你只要剛強壯膽
[00:27:29.000 --> 00:27:33.000]  慰怨其實原文都是只要
[00:27:33.000 --> 00:27:36.000]  只要你有神的同在
[00:27:36.000 --> 00:27:39.000]  只要你剛強壯膽
[00:27:39.000 --> 00:27:43.000]  這班以色列人去回應約書亞的時候
[00:27:43.000 --> 00:27:45.000]  他們不單止告訴約書亞
[00:27:45.000 --> 00:27:47.000]  我們要遵守這個諾言
[00:27:47.000 --> 00:27:50.000]  他們心裏同樣有個期盼
[00:27:50.000 --> 00:27:51.000]  期盼他的領袖
[00:27:51.000 --> 00:27:54.000]  能夠有神同在的領袖
[00:27:54.000 --> 00:27:55.000]  期盼他的領袖
[00:27:55.000 --> 00:27:58.000]  能夠有膽量去面對任何事情的領袖
[00:27:58.000 --> 00:28:05.000]  今日約書亞聽到這班百姓
[00:28:05.000 --> 00:28:07.000]  這樣回應的時候
[00:28:07.000 --> 00:28:09.000]  我相信約書亞心裏面
[00:28:09.000 --> 00:28:11.000]  很多的平安
[00:28:11.000 --> 00:28:16.000]  因為他們不單止聽從自己的話
[00:28:16.000 --> 00:28:18.000]  他們認定所聽從的
[00:28:18.000 --> 00:28:19.000]  遵行的
[00:28:19.000 --> 00:28:23.000]  全部都是從上而來的事情
[00:28:23.000 --> 00:28:25.000]  他們更加知道
[00:28:25.000 --> 00:28:28.000]  原來自己
[00:28:28.000 --> 00:28:29.000]  約書亞自己
[00:28:29.000 --> 00:28:32.000]  都是一個不完全的人
[00:28:32.000 --> 00:28:35.000]  他們同樣有這個期盼
[00:28:35.000 --> 00:28:38.000]  當我們細讀聖經的時候
[00:28:38.000 --> 00:28:41.000]  在聖經裏面有很多美麗的圖畫
[00:28:41.000 --> 00:28:45.000]  我們見到提摩泰一直跟著保羅
[00:28:45.000 --> 00:28:48.000]  我們見到以利沙一直跟著以利亞
[00:28:48.000 --> 00:28:51.000]  我們見到昔日的約書亞
[00:28:51.000 --> 00:28:56.000]  一直跟著摩西很多的年度
[00:28:56.000 --> 00:28:58.000]  能夠在生命裏面
[00:28:58.000 --> 00:29:01.000]  跟隨一些神所揀選的領袖
[00:29:01.000 --> 00:29:07.000]  我相信是我們人生裏面一個很大的恩典和祝福
[00:29:07.000 --> 00:29:10.000]  當我回望我自己二十年的侍奉裏面
[00:29:10.000 --> 00:29:13.000]  神給我很多的恩典
[00:29:13.000 --> 00:29:16.000]  在我一九八零年受浸加入教會的時候
[00:29:16.000 --> 00:29:17.000]  我就同一江水
[00:29:17.000 --> 00:29:19.000]  同一個弟兄受浸
[00:29:19.000 --> 00:29:21.000]  這個弟兄其實我都不認識他
[00:29:21.000 --> 00:29:23.000]  受浸完根本沒有聯絡
[00:29:23.000 --> 00:29:26.000]  但去到一九九三年我們再次的相遇
[00:29:26.000 --> 00:29:30.000]  在一間教會裏面我們一起同心的來侍奉
[00:29:30.000 --> 00:29:32.000]  我頭一個侍奉的十年
[00:29:32.000 --> 00:29:35.000]  就和他一起彼此來學習
[00:29:35.000 --> 00:29:38.000]  跟隨他在當中學習怎樣去侍奉
[00:29:38.000 --> 00:29:39.000]  怎樣去帶領
[00:29:39.000 --> 00:29:41.000]  怎樣去牧羊
[00:29:41.000 --> 00:29:44.000]  第二個侍奉的十年
[00:29:44.000 --> 00:29:47.000]  神就帶了我來香港浸信教會
[00:29:47.000 --> 00:29:50.000]  成為一個慈祥溫柔體貼
[00:29:50.000 --> 00:29:52.000]  一個很有耐性
[00:29:52.000 --> 00:29:55.000]  一個很有生命力的一個牧者
[00:29:55.000 --> 00:29:58.000]  跟著劉牧師侍奉了十年
[00:29:58.000 --> 00:30:00.000]  我相信給我很多的鼓勵
[00:30:00.000 --> 00:30:02.000]  給我生命裏面很多的提醒
[00:30:02.000 --> 00:30:04.000]  很多的信任
[00:30:04.000 --> 00:30:06.000]  給我很多的學習
[00:30:06.000 --> 00:30:09.000]  未來不久的將來
[00:30:09.000 --> 00:30:12.000]  我就會離開這個大家庭
[00:30:12.000 --> 00:30:15.000]  回到我自己的母會
[00:30:15.000 --> 00:30:17.000]  因為我自己母會的主任牧師
[00:30:17.000 --> 00:30:20.000]  未來很快就要離開香港
[00:30:20.000 --> 00:30:21.000]  回到美國
[00:30:21.000 --> 00:30:25.000]  教會安納了一個年青的牧者
[00:30:25.000 --> 00:30:28.000]  成為未來的接班人
[00:30:28.000 --> 00:30:32.000]  這個年青的牧者只有三十五歲
[00:30:32.000 --> 00:30:34.000]  這個年青的牧者
[00:30:34.000 --> 00:30:35.000]  神感動我
[00:30:35.000 --> 00:30:37.000]  神感動我要回去
[00:30:37.000 --> 00:30:39.000]  和他一起來學習
[00:30:39.000 --> 00:30:42.000]  和他一起來怎樣去協調
[00:30:42.000 --> 00:30:45.000]  去牧養一百二十個童工
[00:30:45.000 --> 00:30:48.000]  去牧養四千七百個會眾
[00:30:48.000 --> 00:30:49.000]  當我考慮到
[00:30:49.000 --> 00:30:54.000]  這個題目在我生命裏不斷反覆思量的時候
[00:30:54.000 --> 00:30:57.000]  讓我重新看見過去十年
[00:30:57.000 --> 00:30:59.000]  在堅鎮裏邊
[00:30:59.000 --> 00:31:00.000]  我得到劉牧師
[00:31:00.000 --> 00:31:01.000]  得到一班會助
[00:31:01.000 --> 00:31:03.000]  得到一班教會的弟兄姊妹
[00:31:03.000 --> 00:31:06.000]  很細微的給我很多的學習
[00:31:06.000 --> 00:31:07.000]  很多的提點
[00:31:07.000 --> 00:31:09.000]  很多生命裏面的激勵
[00:31:09.000 --> 00:31:12.000]  更加很多從神而來的愛
[00:31:12.000 --> 00:31:15.000]  當我要決定回去的時候
[00:31:15.000 --> 00:31:17.000]  我相信我是帶著
[00:31:17.000 --> 00:31:21.000]  香港浸浸教會所有的人給我的祝福
[00:31:21.000 --> 00:31:25.000]  如果沒有了過去十年在堅鎮裏邊的成長
[00:31:25.000 --> 00:31:27.000]  我相信我沒有膽量
[00:31:27.000 --> 00:31:29.000]  不夠膽去回應
[00:31:29.000 --> 00:31:32.000]  母會給我的挑戰
[00:31:32.000 --> 00:31:33.000]  我記得
[00:31:33.000 --> 00:31:36.000]  當我神學畢業的時候
[00:31:36.000 --> 00:31:39.000]  我就拿著神學院送給我們的聖經
[00:31:39.000 --> 00:31:41.000]  在畢業聚餐的時候
[00:31:41.000 --> 00:31:42.000]  找不同的院董
[00:31:42.000 --> 00:31:46.000]  找不同的老師、牧長簽名
[00:31:46.000 --> 00:31:49.000]  蔡元文醫生和一位牧長
[00:31:49.000 --> 00:31:51.000]  在我的聖經裏面寫了名
[00:31:51.000 --> 00:31:52.000]  不單止寫了名
[00:31:52.000 --> 00:31:55.000]  不約而同都寫了一節經文
[00:31:55.000 --> 00:31:58.000]  《約翰福音》三章三十節
[00:31:58.000 --> 00:32:00.000]  在我剛剛開始侍奉的時候
[00:32:00.000 --> 00:32:03.000]  覺得自己很多東西都不懂
[00:32:03.000 --> 00:32:05.000]  結果參加一個公開聚會
[00:32:05.000 --> 00:32:08.000]  學習怎樣能夠在禱告裏面
[00:32:08.000 --> 00:32:10.000]  同住一個親密的相交
[00:32:10.000 --> 00:32:12.000]  我就買了這個講員的書
[00:32:12.000 --> 00:32:14.000]  找一個講員簽名
[00:32:14.000 --> 00:32:16.000]  這個講員簽完名之後
[00:32:16.000 --> 00:32:19.000]  又寫了《約翰福音》三章三十節
[00:32:19.000 --> 00:32:23.000]  《約翰福音》三章三十節
[00:32:23.000 --> 00:32:25.000]  講什麼呢?
[00:32:25.000 --> 00:32:28.000]  講什麼呢?
[00:32:28.000 --> 00:32:32.000]  《約翰福音》三章三十節
[00:32:32.000 --> 00:32:34.000]  很短的經文
[00:32:34.000 --> 00:32:38.000]  他別興旺,我別睡眉
[00:32:38.000 --> 00:32:40.000]  神提醒我
[00:32:40.000 --> 00:32:42.000]  在侍奉的裏面
[00:32:42.000 --> 00:32:45.000]  不是我做了多少豐功偉績
[00:32:45.000 --> 00:32:49.000]  不是我做了多少大的工程
[00:32:49.000 --> 00:32:53.000]  而是所有的東西其實都是上帝
[00:32:53.000 --> 00:32:57.000]  所以當我領受了這幾個字的時候
[00:32:57.000 --> 00:32:59.000]  我侍奉路上
[00:32:59.000 --> 00:33:01.000]  我常常提醒我自己
[00:33:01.000 --> 00:33:05.000]  他別興旺,我別睡眉
[00:33:05.000 --> 00:33:07.000]  當我見到我的同工
[00:33:07.000 --> 00:33:08.000]  當我見到我的弟兄姊妹
[00:33:08.000 --> 00:33:10.000]  比我做得更加好的時候
[00:33:10.000 --> 00:33:12.000]  我心裏面覺得很感恩
[00:33:12.000 --> 00:33:14.000]  很興奮,很雀躍
[00:33:14.000 --> 00:33:20.000]  他別興旺,我別睡眉
[00:33:20.000 --> 00:33:23.000]  在香港政政教會裏面
[00:33:23.000 --> 00:33:25.000]  給我很多的學習
[00:33:25.000 --> 00:33:27.000]  很多的成長
[00:33:27.000 --> 00:33:29.000]  是我想都沒想過
[00:33:29.000 --> 00:33:31.000]  其中一個的片段
[00:33:31.000 --> 00:33:35.000]  我不知道你有沒有為你自己燙恤衫
[00:33:35.000 --> 00:33:38.000]  我燙了恤衫幾十年
[00:33:38.000 --> 00:33:41.000]  其實我都沒有留意
[00:33:41.000 --> 00:33:44.000]  燙完白色恤衫的領
[00:33:44.000 --> 00:33:46.000]  越燙就越旺,越燙就越旺
[00:33:46.000 --> 00:33:48.000]  其中一次的聚會裏面
[00:33:48.000 --> 00:33:51.000]  有些長輩就分享
[00:33:51.000 --> 00:33:56.000]  燙恤衫其實不能夠直接燙領邊
[00:33:56.000 --> 00:33:59.000]  你反轉領背燙就可以了
[00:33:59.000 --> 00:34:01.000]  我燙了幾十年
[00:34:01.000 --> 00:34:03.000]  原來我越燙越錯
[00:34:03.000 --> 00:34:05.000]  很細微的東西
[00:34:05.000 --> 00:34:07.000]  我都在當中學習
[00:34:07.000 --> 00:34:10.000]  我昨天講完道的時候
[00:34:10.000 --> 00:34:12.000]  搭電梯上去十三樓
[00:34:12.000 --> 00:34:14.000]  就在電梯裏面
[00:34:14.000 --> 00:34:16.000]  有弟兄有姊妹就說
[00:34:16.000 --> 00:34:19.000]  林牧師買尖腳的皮鞋
[00:34:19.000 --> 00:34:21.000]  買大半個碼就舒服了
[00:34:21.000 --> 00:34:23.000]  不會夾腳的,不會頂的
[00:34:26.000 --> 00:34:28.000]  弟兄姊妹很想講
[00:34:28.000 --> 00:34:30.000]  其實這些很細微的東西
[00:34:30.000 --> 00:34:33.000]  是正正在幫我這個人有成長
[00:34:33.000 --> 00:34:35.000]  有學習
[00:34:35.000 --> 00:34:37.000]  我正正覺得
[00:34:37.000 --> 00:34:39.000]  這個就是弟兄姊妹之間
[00:34:39.000 --> 00:34:41.000]  那種相交相愛
[00:34:41.000 --> 00:34:43.000]  互相提醒他們一起
[00:34:43.000 --> 00:34:46.000]  兼併兼一起來成長
[00:34:46.000 --> 00:34:51.000]  他必興旺,我必衰微
[00:34:51.000 --> 00:34:54.000]  約書亞帶著這班以色列的百姓
[00:34:54.000 --> 00:34:57.000]  去跟隨神所揀選的領袖
[00:34:57.000 --> 00:34:59.000]  這個領袖不是一個完全的領袖
[00:34:59.000 --> 00:35:01.000]  不是一個完全的人
[00:35:01.000 --> 00:35:03.000]  他都有他的限制,他都有他的不足
[00:35:03.000 --> 00:35:05.000]  但是這個領袖會是怎樣的呢?
[00:35:05.000 --> 00:35:07.000]  他放出自己的羊
[00:35:07.000 --> 00:35:09.000]  他就走在前頭
[00:35:09.000 --> 00:35:11.000]  羊亦都跟隨他
[00:35:11.000 --> 00:35:14.000]  因為認得他的聖任
[00:35:14.000 --> 00:35:18.000]  今天你認不認識你要跟隨的領袖?
[00:35:18.000 --> 00:35:22.000]  你聽不聽到你的領袖跟你講什麼話呢?
[00:35:22.000 --> 00:35:24.000]  你的領袖在前面走著
[00:35:24.000 --> 00:35:28.000]  你願不願意去跟隨呢?
[00:35:28.000 --> 00:35:32.000]  整個一章十至十八節裏面
[00:35:32.000 --> 00:35:35.000]  約書亞就預備所有以色列的百姓
[00:35:35.000 --> 00:35:38.000]  他們怎樣好好地準備
[00:35:38.000 --> 00:35:41.000]  能夠回應神的一個呼召
[00:35:41.000 --> 00:35:43.000]  約書亞預備他們的心
[00:35:43.000 --> 00:35:46.000]  去遵從上帝的吩咐
[00:35:46.000 --> 00:35:48.000]  約書亞預備他們能夠
[00:35:48.000 --> 00:35:52.000]  踏上一個共同目標方向的路上
[00:35:52.000 --> 00:35:56.000]  約書亞願意站在他們的前面
[00:35:56.000 --> 00:35:58.000]  去帶領他們
[00:35:58.000 --> 00:36:02.000]  去跟隨神所揀選的領袖
[00:36:02.000 --> 00:36:04.000]  今日
[00:36:04.000 --> 00:36:07.000]  你願不願意在神的面前
[00:36:07.000 --> 00:36:09.000]  在新的一年的開始
