
[00:00:00.000 --> 00:00:02.000]  大英姊妹平安
[00:15:54.000 --> 00:15:55.000]  would be in vain
[00:15:55.000 --> 00:15:56.000]  麗娟姐妹
[00:15:56.000 --> 00:15:57.000]  以上我講這句
[00:15:57.000 --> 00:16:00.000]  白酒一趟的人生這句說話
[00:16:00.000 --> 00:16:02.000]  that's the sentence up there
[00:16:02.000 --> 00:16:04.000]  a life that earns nothing
[00:16:04.000 --> 00:16:06.000]  是我一個很深的感受
[00:16:06.000 --> 00:16:09.000]  it's a very familiar saying
[00:16:09.000 --> 00:16:11.000]  have deep meaning in me
[00:16:11.000 --> 00:16:12.000]  has deep meaning
[00:16:12.000 --> 00:16:16.000]  我相信耶穌都大概四十幾年
[00:16:16.000 --> 00:16:18.000]  I have believed in Christ
[00:16:18.000 --> 00:16:20.000]  for about forty something years
[00:16:20.000 --> 00:16:23.000]  這個數字沒什麼意思
[00:16:23.000 --> 00:16:25.000]  只不過反映了
[00:16:25.000 --> 00:16:27.000]  時間真的過得很快
[00:16:27.000 --> 00:16:29.000]  it means that time really flies
[00:16:29.000 --> 00:16:31.000]  很快可能就要
[00:16:31.000 --> 00:16:33.000]  回去見主面
[00:16:33.000 --> 00:16:35.000]  maybe I will see Christ very soon
[00:16:35.000 --> 00:16:36.000]  因為你和我都不知道
[00:16:36.000 --> 00:16:38.000]  我們還有多少日子
[00:16:38.000 --> 00:16:39.000]  because I don't know
[00:16:39.000 --> 00:16:40.000]  how much time I have
[00:16:40.000 --> 00:16:41.000]  當我們去到
[00:16:41.000 --> 00:16:42.000]  最後的終結的時候
[00:16:42.000 --> 00:16:44.000]  回頭一望
[00:16:44.000 --> 00:16:46.000]  when I get to the destination
[00:16:46.000 --> 00:16:47.000]  and I look back
[00:16:47.000 --> 00:16:50.000]  整個人生都好像白酒一趟
[00:16:50.000 --> 00:16:52.000]  if it were like
[00:16:52.000 --> 00:16:54.000]  that I have done really nothing
[00:16:54.000 --> 00:16:56.000]  在主裡面都做不到任何事
[00:16:56.000 --> 00:16:58.000]  if I had done nothing
[00:16:58.000 --> 00:16:59.000]  在這樣的狀態下
[00:16:59.000 --> 00:17:01.000]  真的很後悔
[00:17:01.000 --> 00:17:04.000]  that I would have a lot of regrets
[00:17:04.000 --> 00:17:06.000]  比起不信任的人更慘
[00:17:06.000 --> 00:17:07.000]  it's even more pity
[00:17:07.000 --> 00:17:09.000]  to the people who don't believe
[00:17:09.000 --> 00:17:10.000]  還可以大魚大肉
[00:17:10.000 --> 00:17:11.000]  在這裡享受一大餐
[00:17:11.000 --> 00:17:12.000]  you know because they can eat
[00:17:12.000 --> 00:17:13.000]  whatever they want
[00:17:13.000 --> 00:17:14.000]  對我們來說
[00:17:14.000 --> 00:17:16.000]  可能是一個很大的悲劇
[00:17:16.000 --> 00:17:18.000]  but it could be a tragedy for us
[00:17:18.000 --> 00:17:21.000]  在同一十五章的第十四節
[00:17:21.000 --> 00:17:23.000]  都說了類似的說話
[00:17:23.000 --> 00:17:25.000]  in chapter fifteen
[00:17:25.000 --> 00:17:26.000]  first fourteen
[00:17:26.000 --> 00:17:28.000]  it talks about a similar thing
[00:17:28.000 --> 00:17:29.000]  菩羅說
[00:17:29.000 --> 00:17:30.000]  如果基督耶穌沒有復活
[00:17:30.000 --> 00:17:31.000]  Paul said
[00:17:31.000 --> 00:17:33.000]  if Christ had not risen
[00:17:33.000 --> 00:17:35.000]  我們所傳的東西是
[00:17:35.000 --> 00:17:36.000]  枉然
[00:17:36.000 --> 00:17:38.000]  what we preach would be in vain
[00:17:38.000 --> 00:17:41.000]  枉然那個字原來解作就是
[00:17:41.000 --> 00:17:43.000]  虛空
[00:17:43.000 --> 00:17:45.000]  it also means emptiness
[00:17:45.000 --> 00:17:47.000]  完全空空如也
[00:17:47.000 --> 00:17:48.000]  empty
[00:17:48.000 --> 00:17:49.000]  各位
[00:17:49.000 --> 00:17:51.000]  剛才我們有三段經文
[00:17:51.000 --> 00:17:53.000]  we have looked at three different passages
[00:17:53.000 --> 00:17:55.000]  其實在希伯樓書的第二章
[00:17:55.000 --> 00:17:56.000]  第一節
[00:17:56.000 --> 00:17:58.000]  都有類似的一個提醒
[00:17:58.000 --> 00:17:59.000]  in Hebrews chapter two
[00:17:59.000 --> 00:18:00.000]  first one
[00:18:00.000 --> 00:18:02.000]  it has a similar saying
[00:18:02.000 --> 00:18:06.000]  他叫我們不要隨流失去
[00:18:06.000 --> 00:18:09.000]  he tells us not to drift away
[00:18:09.000 --> 00:18:11.000]  非常之好
[00:18:11.000 --> 00:18:12.000]  他說了我想說的話
[00:18:12.000 --> 00:18:15.000]  don't drift away from the truth
[00:18:15.000 --> 00:18:17.000]  don't drift away from the truth
[00:18:17.000 --> 00:18:19.000]  我最佩欣賞的就是drift away
[00:18:19.000 --> 00:18:21.000]  drift away
[00:18:21.000 --> 00:18:23.000]  就是說你不知不覺地
[00:18:23.000 --> 00:18:26.000]  so you don't even notice it
[00:18:26.000 --> 00:18:28.000]  你就跟了大隊走了
[00:18:28.000 --> 00:18:31.000]  你跟了這個世界的人的看法
[00:18:31.000 --> 00:18:34.000]  其實這樣做
[00:18:34.000 --> 00:18:37.000]  你就正正中了撒旦的詭計
[00:18:37.000 --> 00:18:40.000]  and that is what Satan would want us to do
[00:18:40.000 --> 00:18:44.000]  因為他很想我們不再跟從主基督耶穌
[00:18:44.000 --> 00:18:47.000]  of course Satan doesn't want us to follow Christ anymore
[00:18:47.000 --> 00:18:48.000]  我們給自己提醒
[00:18:48.000 --> 00:18:51.000]  so we have to remind each other
[00:18:51.000 --> 00:18:55.000]  我希望以下那幾個投影片
[00:18:55.000 --> 00:18:58.000]  I hope that in these few images
[00:18:58.000 --> 00:19:01.000]  我給大家看得到
[00:19:01.000 --> 00:19:04.000]  不是那麼難去理解復活這件事
[00:19:04.000 --> 00:19:08.000]  當我預備這個訊息的時候
[00:19:08.000 --> 00:19:10.000]  當我準備這個訊息的時候
[00:19:10.000 --> 00:19:15.000]  我翻查和回想很多我接觸過的大型節目
[00:19:15.000 --> 00:19:17.000]  都有類似這樣的問題
[00:19:17.000 --> 00:19:24.000]  我期待大家聽我們講每一點的時候
[00:19:24.000 --> 00:19:29.000]  把你的心打開
[00:19:29.000 --> 00:19:33.000]  眼界自然會有突破
[00:19:33.000 --> 00:19:39.000]  復活是完全可以接受的
[00:19:39.000 --> 00:19:43.000]  第一件事講到十字架的事情
[00:19:43.000 --> 00:19:50.000]  我們都知道復活其中一個最大的標記就是十字架
[00:19:50.000 --> 00:19:57.000]  我們不是講復活節是哄小朋友開心
[00:19:57.000 --> 00:19:59.000]  講復活蛋那件事
[00:19:59.000 --> 00:20:05.000]  復活的標記就是一個哄的十字架
[00:20:05.000 --> 00:20:11.000]  Easter, the sign of Easter is an empty cross
[00:20:11.000 --> 00:20:13.000]  no one on the cross
[00:20:13.000 --> 00:20:15.000]  it's an empty cross
[00:20:15.000 --> 00:20:19.000]  不知道你知不知道古舊的十架是甚麼回事
[00:20:19.000 --> 00:20:22.000]  Do you know what it means to have the old rugged cross
[00:20:22.000 --> 00:20:25.000]  古舊的十架是一個很羞辱的一個標記
[00:20:25.000 --> 00:20:29.000]  You know the old rugged cross actually brings a lot of shame
[00:20:29.000 --> 00:20:31.000]  羅馬世界那個時代
[00:20:31.000 --> 00:20:33.000]  In the Roman government
[00:20:33.000 --> 00:20:39.000]  就是窮凶極惡的那些囚犯就會釘在十字架受刑罰
[00:20:39.000 --> 00:20:44.000]  The most vicious criminals would be crucified on the cross
[00:20:44.000 --> 00:20:46.000]  是最殘酷的一種懲罰
[00:20:46.000 --> 00:20:50.000]  It's one of the most cruel ways
[00:20:50.000 --> 00:20:55.000]  整個人就是被兩口釘釘住兩個手
[00:20:55.000 --> 00:21:01.000]  整個人的重量就是被他所拉下來
[00:21:01.000 --> 00:21:07.000]  釘釘在那個手架那裡
[00:21:07.000 --> 00:21:13.000]  血一滴一滴流出來
[00:21:13.000 --> 00:21:17.000]  你不會即刻死的
[00:21:17.000 --> 00:21:19.000]  你不會即刻死的
[00:21:19.000 --> 00:21:22.000]  你是要捱幾個小時
[00:21:22.000 --> 00:21:24.000]  當那些血流乾你才會死
[00:21:24.000 --> 00:21:28.000]  It will take you hours when your blood is finally gone
[00:21:28.000 --> 00:21:33.000]  不單止這樣釘在十字架的人都會是把他的上衣被拿走
[00:21:33.000 --> 00:21:39.000]  Most people who died on the cross there clothes would be taken away
[00:21:39.000 --> 00:21:41.000]  因此是一個非常羞辱的一種行動
[00:21:41.000 --> 00:21:44.000]  It is a very shameful way to die
[00:21:44.000 --> 00:21:47.000]  但很奇怪到現在十字架就完全不是這樣的意思
[00:21:47.000 --> 00:21:51.000]  But when we look at the cross today it means totally different things
[00:21:51.000 --> 00:21:53.000]  很多的女士甚至男士
[00:21:53.000 --> 00:21:55.000]  You know women or men
[00:21:55.000 --> 00:21:57.000]  就揹著十字架就覺得很開心
[00:21:57.000 --> 00:21:59.000]  They will have a necklace on the cross
[00:21:59.000 --> 00:22:01.000]  為什麼會有這個轉變呢
[00:22:01.000 --> 00:22:03.000]  Why the change
[00:22:03.000 --> 00:22:05.000]  因為耶穌曾經在十字架上被釘
[00:22:05.000 --> 00:22:07.000]  後來又復活了
[00:22:07.000 --> 00:22:11.000]  It's because yes Christ died and crucified on the cross
[00:22:11.000 --> 00:22:15.000]  十字架就是一個榮耀的標記
[00:22:15.000 --> 00:22:17.000]  It means glory
[00:22:17.000 --> 00:22:19.000]  如果基督沒有復活過
[00:22:19.000 --> 00:22:21.000]  If Christ had not risen
[00:22:21.000 --> 00:22:25.000]  我相信現在的十字架都仍然是一個old rugged cross
[00:22:25.000 --> 00:22:27.000]  羞辱的十字架
[00:22:27.000 --> 00:22:31.000]  The cross now has still been the old shameful rugged cross
[00:22:31.000 --> 00:22:34.000]  第二件事就是在宗教上有些轉變
[00:22:34.000 --> 00:22:36.000]  You know there is also some change in religion
[00:22:36.000 --> 00:22:40.000]  大家可能會聽過猶太人是守安息日的
[00:22:40.000 --> 00:22:43.000]  You have heard that the Jews observe Sabbath
[00:22:43.000 --> 00:22:44.000]  安息日是星期幾
[00:22:44.000 --> 00:22:46.000]  What day is Sabbath
[00:22:46.000 --> 00:22:47.000]  知不知道是星期幾
[00:22:47.000 --> 00:22:48.000]  Do you know what day
[00:22:48.000 --> 00:22:49.000]  星期六
[00:22:49.000 --> 00:22:50.000]  Saturday
[00:22:50.000 --> 00:22:52.000]  星期五的下午六點鐘開始
[00:22:52.000 --> 00:22:55.000]  From six o'clock on Friday night
[00:22:55.000 --> 00:22:58.000]  至到星期六的下午六點鐘
[00:22:58.000 --> 00:22:59.000]  To Saturday six p.m.
[00:22:59.000 --> 00:23:02.000]  猶太人是慶祝安息日
[00:23:02.000 --> 00:23:04.000]  So Jews observe Sabbath
[00:23:04.000 --> 00:23:06.460]  摩西的年代開始做這個制度
[00:23:06.460 --> 00:23:09.460]  一直進行了大概一千五百年
[00:23:09.460 --> 00:23:15.460]  這麼長時間的習俗
[00:23:15.460 --> 00:23:21.460]  為甚麼會突然轉變成不再是守安息日
[00:23:21.460 --> 00:23:23.460]  反而是守主日呢
[00:23:23.460 --> 00:23:32.460]  原來公元第四世紀的時候
[00:23:34.460 --> 00:23:36.460]  羅馬帝國有一個皇帝叫做
[00:23:36.460 --> 00:23:38.460]  Constantine 君士坦丁
[00:23:38.460 --> 00:23:44.460]  他就信了耶穌
[00:23:44.460 --> 00:23:47.460]  以前就是逼迫基督徒的羅馬帝國
[00:23:47.460 --> 00:23:51.460]  羅馬帝國是逼迫基督徒
[00:23:51.460 --> 00:23:54.460]  到他信了耶穌之後
[00:23:54.460 --> 00:23:57.460]  就停止了逼迫這件事
[00:23:57.460 --> 00:24:00.460]  反而就是說
[00:24:00.460 --> 00:24:04.460]  可以信耶穌是可以成為一個國教
[00:24:04.460 --> 00:24:15.460]  因此就每逢星期天
[00:24:15.460 --> 00:24:17.460]  是要去教會做崇拜
[00:24:17.460 --> 00:24:22.460]  聖經都是這樣說的
[00:24:22.460 --> 00:24:23.460]  七天的頭一天
[00:24:23.460 --> 00:24:26.460]  耶穌基督就發現了是被復活了
[00:24:31.460 --> 00:24:34.460]  所以其實我們每個星期天去崇拜
[00:24:34.460 --> 00:24:35.460]  就是紀念耶穌基督
[00:24:35.460 --> 00:24:36.460]  是星期天復活了
[00:24:36.460 --> 00:24:44.460]  所以是真的有根有據的
[00:24:44.460 --> 00:24:46.460]  耶穌基督的復活不是亂來的
[00:24:46.460 --> 00:24:52.460]  有人說
[00:24:52.460 --> 00:24:55.460]  你說復活這件事
[00:24:55.460 --> 00:24:58.460]  只不過是基督徒與基督徒之間的談論而已
[00:25:01.460 --> 00:25:04.460]  究竟有沒有耶穌這個人都成問題
[00:25:04.460 --> 00:25:09.460]  我覺得有這種質疑的人
[00:25:09.460 --> 00:25:12.460]  是沒有認真去思考過這個問題
[00:25:12.460 --> 00:25:18.460]  很情緒化的作出這個指責
[00:25:18.460 --> 00:25:23.460]  你可以想想
[00:25:23.460 --> 00:25:25.460]  現在今年是2022年
[00:25:27.460 --> 00:25:30.460]  公元後2022年
[00:25:30.460 --> 00:25:34.460]  有AD就是有BC
[00:25:34.460 --> 00:25:35.460]  即是公元前
[00:25:35.460 --> 00:25:41.460]  怎會無緣無故有BC
[00:25:41.460 --> 00:25:42.460]  跟著有AD
[00:25:42.460 --> 00:25:44.460]  一定是有這些事情發生過
[00:25:44.460 --> 00:25:48.460]  大家都公認的
[00:25:48.460 --> 00:25:50.460]  大家都公認有的
[00:25:50.460 --> 00:25:55.460]  所以耶穌基督是真的有存在在這個世上的
[00:25:58.460 --> 00:26:01.460]  有一個猶太很出名的歷史學家
[00:26:01.460 --> 00:26:02.460]  叫做約瑟夫斯
[00:26:02.460 --> 00:26:11.460]  Josephus是一個很令猶太人景仰的一個人物
[00:26:11.460 --> 00:26:16.460]  他是不信耶穌的
[00:26:16.460 --> 00:26:19.460]  但在他的著作裏面
[00:26:19.460 --> 00:26:22.460]  很清楚記載耶穌基督的存在
[00:26:24.460 --> 00:26:28.460]  他出生的日期是耶穌釘十字架之後才出現
[00:26:28.460 --> 00:26:34.460]  因此他不是一個目擊的證人
[00:26:34.460 --> 00:26:40.460]  有人說他都是聽聞耶穌出生
[00:26:40.460 --> 00:26:42.460]  或者聽聞耶穌有釘過十字架
[00:26:42.460 --> 00:26:52.460]  但你知不知道什麼叫做嚴謹的歷史學家
[00:26:55.460 --> 00:27:00.460]  是很詳細經過考察有邏輯的推理
[00:27:00.460 --> 00:27:05.460]  寫出來的一些事情
[00:27:05.460 --> 00:27:11.460]  不是隨隨便便說幾句
[00:27:11.460 --> 00:27:20.460]  所以Josephus其實他真的有一個很特別的reminder給我們
[00:27:25.460 --> 00:27:27.460]  就算他是一個不信耶穌的人
[00:27:27.460 --> 00:27:33.460]  都認證耶穌基督這個真實的事情出現過
[00:27:33.460 --> 00:27:43.460]  有些比較理性強烈的信徒或者朋友
[00:27:52.460 --> 00:27:56.460]  這樣的人會問我們可不可以question復活這件事呢
[00:27:56.460 --> 00:28:01.460]  我覺得絕對可以
[00:28:01.460 --> 00:28:03.460]  不過要留意一件事
[00:28:03.460 --> 00:28:07.460]  人遲早會死亡
[00:28:07.460 --> 00:28:12.460]  是物質世界的定律
[00:28:12.460 --> 00:28:21.460]  一個物質世界的定律就是沒有人能夠違反
[00:28:23.460 --> 00:28:29.460]  不過你要留意原來物質世界以外還有一個非物質世界的存在
[00:28:29.460 --> 00:28:36.460]  這個non-material world是我們很多東西都不明白
[00:28:36.460 --> 00:28:43.460]  就像我這裡說的是一種天外有天的智慧
[00:28:43.460 --> 00:28:49.460]  其實是超越了我們人的一切界限
[00:28:52.460 --> 00:28:54.460]  我們不可能會知道得透徹
[00:28:54.460 --> 00:28:59.460]  復活這件事肯定是神蹟
[00:28:59.460 --> 00:29:03.460]  就是說只有神才做得到
[00:29:03.460 --> 00:29:06.460]  你和我是做不到的
[00:29:06.460 --> 00:29:10.460]  我們做不到不代表沒有存在
[00:29:10.460 --> 00:29:17.460]  亦都是我們很難去明白得透徹
[00:29:21.460 --> 00:29:23.460]  基督徒究竟有什麼意思呢
[00:29:23.460 --> 00:29:30.460]  原來以前基督徒這個符號是代表小基督的意思
[00:29:30.460 --> 00:29:39.460]  是一個小型的基督
[00:29:39.460 --> 00:29:44.460]  每個話來說共通點就是說
[00:29:44.460 --> 00:29:47.460]  有耶穌基督的生命在我們裡面
[00:29:51.460 --> 00:29:55.460]  因此我們經常都說我們有一個新的生命出現
[00:29:55.460 --> 00:30:03.460]  這個新的生命就是代表有復活的大能存在
[00:30:03.460 --> 00:30:09.460]  英國倫敦有一個很出名的地方叫做海德公園
[00:30:09.460 --> 00:30:17.460]  海德公園裡面有一個很出名的角落叫做Speaker's Corner
[00:30:22.460 --> 00:30:25.460]  每逢星期天是可以讓人自由去發表他們的偉論
[00:30:25.460 --> 00:30:30.460]  你說什麼都沒有人理你
[00:30:30.460 --> 00:30:34.460]  有一次就有一個無神論的人在說話
[00:30:34.460 --> 00:30:41.460]  說誰可以和我辯駁究竟這個世界是有無神的
[00:30:41.460 --> 00:30:49.460]  那天在旁邊有一位老的牧師就這樣說
[00:30:52.460 --> 00:30:54.460]  他說我可以和你辯論
[00:30:54.460 --> 00:30:57.460]  不過不是今天
[00:30:57.460 --> 00:31:01.460]  下個星期你可不可以同樣時間同樣地點
[00:31:01.460 --> 00:31:07.460]  你去招聚一百個是無神論的人
[00:31:07.460 --> 00:31:12.460]  而這些人是有生命改變了的
[00:31:12.460 --> 00:31:14.460]  要他們一起來
[00:31:19.460 --> 00:31:21.460]  我亦都招聚了一百個人
[00:31:21.460 --> 00:31:25.460]  那一百個人都是相信有神的
[00:31:25.460 --> 00:31:29.460]  亦都經歷過有生命的改變
[00:31:29.460 --> 00:31:35.460]  所以二百人的聚會我們進行大辯論
[00:31:35.460 --> 00:31:41.460]  你知道後來的結果是怎樣嗎
[00:31:41.460 --> 00:31:44.460]  那個辯論會搞不成
[00:31:47.460 --> 00:31:52.460]  因為那個無神論者根本找不到一些人是無神論亦都是生命改變的人
[00:31:52.460 --> 00:31:59.460]  大堅姊妹
[00:31:59.460 --> 00:32:04.460]  如果你真的信耶穌的你又覺得你生命已經改變了
[00:32:04.460 --> 00:32:11.460]  不是因為你做了很大的功夫以致你生命改變了
[00:32:11.460 --> 00:32:16.460]  而是耶穌基督復活的能力在你身上做功
[00:32:18.460 --> 00:32:22.460]  因此你又可以有一個和以前完全不相同的情況
[00:32:22.460 --> 00:32:30.460]  有人說為什麼我們可以決定耶穌基督真的有復活呢
[00:32:30.460 --> 00:32:32.460]  從聖經裡面可以看到很多點
[00:32:32.460 --> 00:32:40.460]  以下那四點你可能聽過我就很快就講講就算了
[00:32:40.460 --> 00:32:45.460]  有些舊約聖經是預言的
[00:32:47.460 --> 00:32:52.460]  預言的是尼塞亞的降臨和復活
[00:32:52.460 --> 00:32:54.460]  在新的聖經居然是可以看到的
[00:32:54.460 --> 00:33:05.460]  又或者你又聽過聖經裡面講到空的墳墓這件事情
[00:33:05.460 --> 00:33:10.460]  有人說耶穌沒有死過
[00:33:10.460 --> 00:33:12.460]  只不過他是昏迷了
[00:33:12.460 --> 00:33:16.460]  突然間就醒來就推走那塊石頭走人
[00:33:17.460 --> 00:33:20.460]  有些人說耶穌其實沒有死
[00:33:20.460 --> 00:33:22.460]  他只是昏迷了
[00:33:22.460 --> 00:33:26.460]  或者有些人是偷了耶穌基督的屍體
[00:33:26.460 --> 00:33:30.460]  根本他沒有復活的
[00:33:30.460 --> 00:33:35.460]  你想想看清楚聖經怎麼說
[00:33:35.460 --> 00:33:40.460]  好像那個玩偶有個大石頭在門口裡面
[00:33:40.460 --> 00:33:46.460]  還有是清楚講明有兵兵看守的
[00:33:47.460 --> 00:33:49.460]  你這麼容易走到的
[00:33:49.460 --> 00:33:51.460]  沒有可能
[00:33:51.460 --> 00:33:54.460]  另外有那個果絲布的問題
[00:33:54.460 --> 00:34:03.460]  聖經清楚記載果絲布是有人的身體的形狀
[00:34:03.460 --> 00:34:09.460]  沒有解開的
[00:34:09.460 --> 00:34:12.460]  但是裡頭是空的
[00:34:14.460 --> 00:34:19.460]  更加有一個證據就是耶穌基督復活之後向不同的人顯現
[00:34:19.460 --> 00:34:24.460]  有些是個人的顯現
[00:34:24.460 --> 00:34:28.460]  有一次多過五百人顯現
[00:34:28.460 --> 00:34:36.460]  可能前書第十五章第五至第六節就講到這件事
[00:34:42.460 --> 00:34:44.460]  不過我覺得第四點才更加重要
[00:34:44.460 --> 00:34:50.460]  就是當時信耶穌的人受到很大逼迫
[00:34:50.460 --> 00:34:55.460]  但居然他們能夠堅持下去
[00:34:55.460 --> 00:35:00.460]  肯定證明是復活的大能幫助他們
[00:35:00.460 --> 00:35:05.460]  也就是他們堅信不移的後果
[00:35:05.460 --> 00:35:10.460]  你想想如果是假的
[00:35:10.460 --> 00:35:12.460]  沒有復活這件事
[00:35:12.460 --> 00:35:14.460]  如果復活這件事是假的話
[00:35:14.460 --> 00:35:20.460]  這幫人真的是傻人
[00:35:20.460 --> 00:35:22.460]  你和我會不會這麼做
[00:35:22.460 --> 00:35:24.460]  立刻走人
[00:35:24.460 --> 00:35:26.460]  就這麼簡單
[00:35:26.460 --> 00:35:30.460]  所以聖經裡有記載是無可推諉
[00:35:30.460 --> 00:35:36.460]  你說基督沒有復活其實根本站不住腳
[00:35:41.460 --> 00:35:43.460]  我鼓勵大家有以下的態度
[00:35:43.460 --> 00:35:50.460]  很多時候我們看一些事情是可不可信呢
[00:35:50.460 --> 00:35:59.460]  通常我們都會列舉有什麼必要條件和充分的條件
[00:35:59.460 --> 00:36:04.460]  尤其是充分的條件
[00:36:04.460 --> 00:36:08.460]  不過耶穌基督復活這件事情
[00:36:10.460 --> 00:36:13.460]  是沒有可能充分條件是百分之一百
[00:36:13.460 --> 00:36:19.460]  剛才我們說過
[00:36:19.460 --> 00:36:25.460]  是屬於非物質世界的事情
[00:36:25.460 --> 00:36:30.460]  到了某個階段之後
[00:36:30.460 --> 00:36:34.460]  如果已經有足夠的理性基礎
[00:36:38.460 --> 00:36:41.460]  就必須要用信心跳躍過去
[00:36:41.460 --> 00:36:45.460]  你就可以得到一個寶貴的救濟
[00:36:45.460 --> 00:36:49.460]  以信心去彌補
[00:36:49.460 --> 00:36:53.460]  羅馬書一章十七節有說過這句話
[00:36:53.460 --> 00:36:58.460]  它說我們的信是本於信以至於信
[00:36:58.460 --> 00:37:06.460]  有一種英文的版本是這麼說的
[00:37:09.460 --> 00:37:12.460]  by faith from first to last
[00:37:12.460 --> 00:37:16.460]  由頭到尾都是藉著相信
[00:37:16.460 --> 00:37:20.460]  這個才是真正的信仰
[00:37:20.460 --> 00:37:25.460]  剛才我們所說的很多例子
[00:37:25.460 --> 00:37:31.460]  其實都告訴我們我們必須要做的就是堅定的相信
[00:37:31.460 --> 00:37:33.460]  僅此而已
[00:37:36.460 --> 00:37:38.460]  我說到這裡我就回到台上
[00:37:38.460 --> 00:37:43.460]  那你會覺得so what
[00:37:43.460 --> 00:37:47.460]  但我要告訴大家原來有更好的東西在後頭
[00:37:47.460 --> 00:37:52.460]  因為神要給我們更豐富的東西
[00:37:52.460 --> 00:37:54.460]  就是這裡
[00:37:54.460 --> 00:37:56.460]  因為我們有很大的祝福
[00:37:56.460 --> 00:38:00.460]  馬大福音七章二十四二十七次
[00:38:00.460 --> 00:38:02.460]  這個比喻你聽過很多次
[00:38:04.460 --> 00:38:06.460]  如果我們的相信神的話
[00:38:06.460 --> 00:38:09.460]  是建基於沙土上的
[00:38:09.460 --> 00:38:16.460]  大風大雨來的時候
[00:38:16.460 --> 00:38:21.460]  你就很容易跨台
[00:38:21.460 --> 00:38:25.460]  但是如果我們建立在堅固的盤石上的時候
[00:38:25.460 --> 00:38:31.460]  好像復活的真理這樣的情況
[00:38:34.460 --> 00:38:37.460]  你就有很強的理性的基礎在背後
[00:38:37.460 --> 00:38:42.460]  你知道你所信的是什麼
[00:38:42.460 --> 00:38:48.460]  就會在心中有很強的信念出來
[00:38:48.460 --> 00:38:52.460]  風吹雨打都打不掉
[00:38:52.460 --> 00:38:57.460]  原來復活的真理給我們有很豐富的預備
[00:39:02.460 --> 00:39:05.460]  我們先往後看往往以前發生的事情
[00:39:05.460 --> 00:39:08.460]  就像剛才我們說過這麼多的例證
[00:39:08.460 --> 00:39:12.460]  過去二千年
[00:39:12.460 --> 00:39:14.460]  很多人都會告訴我們復活這個事情是什麼
[00:39:14.460 --> 00:39:20.460]  其實已經講到是鐵證如山
[00:39:20.460 --> 00:39:29.460]  因此我們其實在一個堅固的信仰基礎就達成了
[00:39:32.460 --> 00:39:35.460]  記不記得希伯牢書第六章第一節說什麼
[00:39:35.460 --> 00:39:41.460]  他鼓勵信徒離開基督的道理的開端
[00:39:41.460 --> 00:39:48.460]  進入到完全的地步
[00:39:48.460 --> 00:39:52.460]  意思就是這樣
[00:39:52.460 --> 00:39:55.460]  以前我們很多時候都不知所信是什麼
[00:39:55.460 --> 00:39:59.460]  我們真的不知道我們信什麼
[00:40:00.460 --> 00:40:02.460]  如果你是剛剛初信的頭一年
[00:40:02.460 --> 00:40:05.460]  就可以理解
[00:40:05.460 --> 00:40:10.460]  如果你信了五年十年十五二十這樣下去
[00:40:10.460 --> 00:40:15.460]  都是這樣
[00:40:15.460 --> 00:40:18.460]  那就真的很糟糕
[00:40:18.460 --> 00:40:21.460]  這是一個很大的困難
[00:40:21.460 --> 00:40:26.460]  但是以前前人的這些清楚的論證
[00:40:26.460 --> 00:40:29.460]  是幫助到我們堅固
[00:40:30.460 --> 00:40:32.460]  不僅是往後看
[00:40:32.460 --> 00:40:35.460]  是要看現在的
[00:40:35.460 --> 00:40:39.460]  剛才我們講過已經有復活的生命
[00:40:39.460 --> 00:40:44.460]  但是你不察覺
[00:40:44.460 --> 00:40:47.460]  有復活生命之後
[00:40:47.460 --> 00:40:50.460]  你唯一要做的就是勇往前進
[00:40:50.460 --> 00:40:53.460]  不要再停留在這裏
[00:40:53.460 --> 00:40:58.460]  當你繼續前進
[00:40:59.460 --> 00:41:01.460]  當你繼續前進的時候
[00:41:01.460 --> 00:41:04.460]  你其實是踏上一個朝聖的人生
[00:41:04.460 --> 00:41:10.460]  朝聖的人生的意思就是說
[00:41:10.460 --> 00:41:13.460]  你是向著上帝的角度去走
[00:41:13.460 --> 00:41:17.460]  後果就是你從困擾當中
[00:41:17.460 --> 00:41:20.460]  困綁當中就可以得到解脫
[00:41:20.460 --> 00:41:25.460]  那種困擾是什麼呢
[00:41:25.460 --> 00:41:28.460]  武力的困擾
[00:41:29.460 --> 00:41:31.460]  在這裏所相信的困擾
[00:41:31.460 --> 00:41:36.460]  全部沒有了
[00:41:36.460 --> 00:41:39.460]  可以很輕鬆的走前面的路
[00:41:39.460 --> 00:41:45.460]  不是靠你的能力
[00:41:45.460 --> 00:41:48.460]  但是靠上帝的豐富的賜予
[00:41:48.460 --> 00:41:53.460]  不僅是看後面前面
[00:41:53.460 --> 00:41:56.460]  後面現在
[00:41:58.460 --> 00:42:00.460]  還要看得更加遠的情況
[00:42:00.460 --> 00:42:03.460]  因為聖經告訴我們一件事
[00:42:03.460 --> 00:42:07.460]  耶穌基督兩千年前已經復活了
[00:42:07.460 --> 00:42:12.460]  你和我將會在天堂裏
[00:42:12.460 --> 00:42:15.460]  肉身都會復活
[00:42:15.460 --> 00:42:20.460]  當這件事情發生的時候
[00:42:20.460 --> 00:42:24.460]  你和我就是在永恆的天下裏面
[00:42:24.460 --> 00:42:27.460]  和耶穌一起
[00:42:28.460 --> 00:42:30.460]  直到永遠
