
[00:00:00.000 --> 00:00:02.000]  各位兄弟姊妹平安
[00:19:16.000 --> 00:19:20.000]  不讓惡人的手使我流離飄蕩
[00:19:20.000 --> 00:19:23.000]  不要容許自以為是的人
[00:19:23.000 --> 00:19:26.000]  眼裡沒有神的人
[00:19:26.000 --> 00:19:28.000]  來拆毀我們
[00:19:28.000 --> 00:19:30.000]  使我們離開神
[00:19:30.000 --> 00:19:32.000]  遠離神
[00:19:32.000 --> 00:19:34.000]  第十二節說到
[00:19:34.000 --> 00:19:36.000]  作惡的人必跌倒
[00:19:36.000 --> 00:19:39.000]  他們被推倒不能再起來
[00:19:39.000 --> 00:19:41.000]  私人在祈求神
[00:19:41.000 --> 00:19:44.000]  如何去對待一些惡人
[00:19:44.000 --> 00:19:47.000]  跌倒有意思是滅亡
[00:19:47.000 --> 00:19:49.000]  惡人原本是要害我們
[00:19:49.000 --> 00:19:50.000]  害人
[00:19:50.000 --> 00:19:53.000]  但最終都會自食其果
[00:19:53.000 --> 00:19:55.000]  會自己跌倒
[00:19:55.000 --> 00:19:59.000]  而且無法再次復興
[00:19:59.000 --> 00:20:01.000]  因為神必定以祂的慈愛
[00:20:01.000 --> 00:20:04.000]  保守贖祂的人直到永遠
[00:20:04.000 --> 00:20:09.000]  而且也會審判作惡的人
[00:20:09.000 --> 00:20:15.000]  這十二節經文對我們有什麼提醒呢?
[00:20:15.000 --> 00:20:18.000]  首先我們要留意自己
[00:20:18.000 --> 00:20:22.000]  有沒有被這個世界所影響
[00:20:22.000 --> 00:20:27.000]  成為當中的其中一個惡人
[00:20:27.000 --> 00:20:30.000]  教會經常會教導我們
[00:20:30.000 --> 00:20:32.000]  我們要入世
[00:20:32.000 --> 00:20:34.000]  但不熟悉
[00:20:34.000 --> 00:20:38.000]  我們確是不能脫離這個世界的生活
[00:20:38.000 --> 00:20:42.000]  但我們很難不受這個世界的影響
[00:20:42.000 --> 00:20:44.000]  世界很吸引
[00:20:44.000 --> 00:20:46.000]  很多事都很吸引
[00:20:46.000 --> 00:20:48.000]  因為這個世界教我們什麼?
[00:20:48.000 --> 00:20:53.000]  教我們最重要是自己好
[00:20:53.000 --> 00:20:57.000]  我們自己的好處是最重要
[00:20:57.000 --> 00:20:59.000]  不用理會其他人
[00:20:59.000 --> 00:21:02.000]  教我們要自我
[00:21:02.000 --> 00:21:05.000]  世界鼓吹我們所做的事
[00:21:05.000 --> 00:21:07.000]  和神教我們的事
[00:21:07.000 --> 00:21:09.000]  很多事都是相反的
[00:21:09.000 --> 00:21:11.000]  而且我們內心深處
[00:21:11.000 --> 00:21:15.000]  其實都有潛在的罪性在裡面
[00:21:15.000 --> 00:21:17.000]  一不留神的話
[00:21:17.000 --> 00:21:21.000]  我們很容易漸漸被這個世界所影響
[00:21:21.000 --> 00:21:25.000]  一到四節講到惡人是怎樣的
[00:21:25.000 --> 00:21:29.000]  對罪其實我們沒有免疫力
[00:21:29.000 --> 00:21:31.000]  沒有免疫能力
[00:21:31.000 --> 00:21:35.000]  不過我們有抵抗力
[00:21:35.000 --> 00:21:37.000]  因為我們信主
[00:21:37.000 --> 00:21:40.000]  我們有神的靈在我們心裡
[00:21:40.000 --> 00:21:42.000]  我們有神的說話
[00:21:42.000 --> 00:21:44.000]  作為我們的提醒
[00:21:44.000 --> 00:21:46.000]  我們有教會的弟兄姊妹
[00:21:46.000 --> 00:21:48.000]  有牧者
[00:21:48.000 --> 00:21:50.000]  來和我們同行
[00:21:50.000 --> 00:21:51.000]  幫助我們
[00:21:51.000 --> 00:21:54.000]  彼此提醒互勉
[00:21:54.000 --> 00:21:58.000]  由大書二十節到二十一節提醒我們
[00:21:58.000 --> 00:22:00.000]  親愛的弟兄啊
[00:22:00.000 --> 00:22:02.000]  你們卻要在至聖的真道上
[00:22:02.000 --> 00:22:03.000]  造就自己
[00:22:03.000 --> 00:22:05.000]  在聖靈裡禱告
[00:22:05.000 --> 00:22:07.000]  保守自己常在神的愛中
[00:22:07.000 --> 00:22:13.000]  仰望我們主耶穌基督的憐憫直到永生
[00:22:13.000 --> 00:22:16.000]  我們跟隨主要是積極主動
[00:22:16.000 --> 00:22:19.000]  要恆常的讀經的生活
[00:22:19.000 --> 00:22:22.000]  讓神的說話揭示他自己
[00:22:22.000 --> 00:22:24.000]  讓我們更加的認識他
[00:22:24.000 --> 00:22:28.000]  並且要建立我們生命
[00:22:28.000 --> 00:22:32.000]  不會被這個世界的歪理所影響
[00:22:32.000 --> 00:22:34.000]  不知道大家有沒有自己的
[00:22:34.000 --> 00:22:36.000]  恆常的讀經計劃
[00:22:36.000 --> 00:22:39.000]  我自己每一年都有自己的讀經計劃
[00:22:39.000 --> 00:22:41.000]  每一次去重複讀神的話的時候
[00:22:41.000 --> 00:22:44.000]  心裡面都是很激動很感動
[00:22:44.000 --> 00:22:48.000]  看到上帝的公義絕對沒有鬆手
[00:22:48.000 --> 00:22:50.000]  只不過是在神的時間
[00:22:50.000 --> 00:22:51.000]  用神的方法
[00:22:51.000 --> 00:22:53.000]  所以每每我在
[00:22:53.000 --> 00:22:56.000]  有時候心情我都會低落的時候
[00:22:56.000 --> 00:22:59.000]  但是就是被神的說話提醒
[00:22:59.000 --> 00:23:01.000]  激動自己的心
[00:23:01.000 --> 00:23:04.000]  我相信的神是公義的神
[00:23:04.000 --> 00:23:07.000]  是信實的神
[00:23:07.000 --> 00:23:09.000]  我們也要常常去禱告求聖靈
[00:23:09.000 --> 00:23:12.000]  去提醒我們不要偏離神
[00:23:12.000 --> 00:23:13.000]  我們禱告的時候
[00:23:13.000 --> 00:23:15.000]  聖靈會向我們說話
[00:23:15.000 --> 00:23:16.000]  會提醒我們
[00:23:16.000 --> 00:23:20.000]  會反照我們的內心
[00:23:20.000 --> 00:23:22.000]  我們要保守自己
[00:23:22.000 --> 00:23:25.000]  常在神的愛中
[00:23:25.000 --> 00:23:26.000]  第二點
[00:23:26.000 --> 00:23:28.000]  我們不要只是看環境
[00:23:28.000 --> 00:23:33.000]  我們要仰望依靠神
[00:23:33.000 --> 00:23:37.000]  有時候我們真的會身處在一些不利的環境當中
[00:23:37.000 --> 00:23:41.000]  有些我們很不喜歡的人在我們附近
[00:23:41.000 --> 00:23:43.000]  但是無論如何
[00:23:43.000 --> 00:23:45.000]  我們不要只是將我們的眼
[00:23:45.000 --> 00:23:47.000]  集中在環境
[00:23:47.000 --> 00:23:50.000]  集中在人的身上
[00:23:50.000 --> 00:23:52.000]  因為當我們的眼目
[00:23:52.000 --> 00:23:55.000]  只是集中在環境和人的身上
[00:23:55.000 --> 00:23:58.000]  只會令自己更加低沉
[00:23:58.000 --> 00:24:00.000]  只會影響我們的情緒
[00:24:00.000 --> 00:24:03.000]  我們要仰望依靠神
[00:24:03.000 --> 00:24:06.000]  環境不會改變的
[00:24:06.000 --> 00:24:10.000]  我們要用我們的精力
[00:24:10.000 --> 00:24:14.000]  去仰望神當中
[00:24:14.000 --> 00:24:15.000]  負面的情緒
[00:24:15.000 --> 00:24:19.000]  會影響我們和神的關係
[00:24:19.000 --> 00:24:21.000]  我相信你們對上一段經文都很熟悉
[00:24:21.000 --> 00:24:24.000]  《菲拉比書》四章六至七節
[00:24:24.000 --> 00:24:26.000]  應當一無掛慮
[00:24:26.000 --> 00:24:29.000]  只要凡事藉著禱告、祈求和感謝
[00:24:29.000 --> 00:24:31.000]  將你們所要的告訴神
[00:24:31.000 --> 00:24:34.000]  神所賜出人意外的平安
[00:24:34.000 --> 00:24:36.000]  必在基督耶穌裡
[00:24:36.000 --> 00:24:39.000]  保守你們的心懷意念
[00:24:39.000 --> 00:24:43.000]  當我們願意將我們的問題
[00:24:43.000 --> 00:24:44.000]  將我們的環境
[00:24:44.000 --> 00:24:45.000]  交給神的時候
[00:24:45.000 --> 00:24:48.000]  對神有信心
[00:24:48.000 --> 00:24:50.000]  專心去依靠祂
[00:24:50.000 --> 00:24:53.000]  我們相信上帝掌管一切
[00:24:53.000 --> 00:24:55.000]  即使環境沒有改變
[00:24:55.000 --> 00:25:00.000]  但是我們的心態會不同了
[00:25:00.000 --> 00:25:01.000]  剛才我也說了
[00:25:01.000 --> 00:25:03.000]  環境不會改變
[00:25:03.000 --> 00:25:07.000]  我們的心態可以不同
[00:25:07.000 --> 00:25:10.000]  我們對周圍的環境沒有免疫力
[00:25:10.000 --> 00:25:13.000]  基督徒也會遇到困難
[00:25:13.000 --> 00:25:15.000]  但是我們信主有什麼福氣
[00:25:15.000 --> 00:25:16.000]  最大的福氣
[00:25:16.000 --> 00:25:19.000]  就是在上帝裡面有平安
[00:25:19.000 --> 00:25:21.000]  無論是什麼境遇
[00:25:21.000 --> 00:25:23.000]  我們都可以安然
[00:25:23.000 --> 00:25:26.000]  因為這位神我們可以去靠
[00:25:26.000 --> 00:25:29.000]  但是我們有沒有專心去仰望祂
[00:25:29.000 --> 00:25:32.000]  有沒有專心去依靠祂
[00:25:32.000 --> 00:25:36.000]  有沒有留意祂的作為
[00:25:36.000 --> 00:25:38.000]  有一位弟兄
[00:25:38.000 --> 00:25:40.000]  他曾經分享他的見證
[00:25:40.000 --> 00:25:43.000]  他在一間設計公司裡做設計
[00:25:43.000 --> 00:25:45.000]  他的公司也有一些同事
[00:25:45.000 --> 00:25:47.000]  他會自己接一些備工
[00:25:47.000 --> 00:25:49.000]  做外快
[00:25:49.000 --> 00:25:51.000]  不過他們不是工餘的時間
[00:25:51.000 --> 00:25:52.000]  去做他們的外快
[00:25:52.000 --> 00:25:54.000]  他們是工作的時間
[00:25:54.000 --> 00:25:56.000]  用他們工作的時間
[00:25:56.000 --> 00:25:59.000]  用公司的資源來做他們的備工
[00:25:59.000 --> 00:26:03.000]  這位弟兄的上司生他氣
[00:26:03.000 --> 00:26:05.000]  接了一單備工
[00:26:05.000 --> 00:26:07.000]  生他氣一起做
[00:26:07.000 --> 00:26:09.000]  這位弟兄當然不願意
[00:26:09.000 --> 00:26:11.000]  因為神不喜悅
[00:26:11.000 --> 00:26:15.000]  我想你們也猜到他的遭遇會是怎樣
[00:26:15.000 --> 00:26:17.000]  他的上司自此之後
[00:26:17.000 --> 00:26:19.000]  就事事針對他
[00:26:19.000 --> 00:26:21.000]  而其他的同事
[00:26:21.000 --> 00:26:23.000]  因為知道上司針對他
[00:26:23.000 --> 00:26:27.000]  都不敢太過親近這位弟兄
[00:26:27.000 --> 00:26:29.000]  特別有時要幫忙
[00:26:29.000 --> 00:26:31.000]  都不會幫他
[00:26:31.000 --> 00:26:33.000]  他好像被孤立了
[00:26:33.000 --> 00:26:36.000]  而且上司和他的上上司
[00:26:36.000 --> 00:26:40.000]  向上上司抹黑這位弟兄
[00:26:40.000 --> 00:26:42.000]  說他們的壞話
[00:26:42.000 --> 00:26:44.000]  所以這位弟兄一段時間
[00:26:44.000 --> 00:26:46.000]  在公司裡非常孤單
[00:26:46.000 --> 00:26:50.000]  又被上司留難
[00:26:50.000 --> 00:26:52.000]  同事又不幫他
[00:26:52.000 --> 00:26:54.000]  他怎樣呢?
[00:26:54.000 --> 00:26:56.000]  他只能夠和神說
[00:26:56.000 --> 00:26:58.000]  他和神訴苦
[00:26:58.000 --> 00:27:00.000]  告訴他狀況
[00:27:00.000 --> 00:27:02.000]  也很感恩
[00:27:02.000 --> 00:27:04.000]  神給他一位很好的女朋友
[00:27:04.000 --> 00:27:06.000]  即是現在的太太
[00:27:06.000 --> 00:27:08.000]  他的女朋友也很明白他
[00:27:08.000 --> 00:27:11.000]  安慰他 陪伴他 支持他
[00:27:11.000 --> 00:27:14.000]  就這樣在公司過了一段日子
[00:27:14.000 --> 00:27:17.000]  但不知為何神給了他一個機會
[00:27:17.000 --> 00:27:22.000]  有機會和他的上上司出外公幹
[00:27:22.000 --> 00:27:24.000]  他的上上司看到他
[00:27:24.000 --> 00:27:30.000]  不像他的上司所說的那位人
[00:27:30.000 --> 00:27:32.000]  不一樣
[00:27:32.000 --> 00:27:35.000]  就覺得他上司發生什麼事呢?
[00:27:35.000 --> 00:27:38.000]  也在他公幹期間
[00:27:38.000 --> 00:27:40.000]  他公司發生了一些事
[00:27:40.000 --> 00:27:42.000]  令到公司的事物凹凸不平
[00:27:42.000 --> 00:27:45.000]  而他的上司沒有能力處理到
[00:27:45.000 --> 00:27:48.000]  他公司的技術性問題
[00:27:48.000 --> 00:27:51.000]  不能夠處理到那些問題
[00:27:51.000 --> 00:27:54.000]  反而是我同事回去後
[00:27:54.000 --> 00:27:56.000]  他處理到
[00:27:56.000 --> 00:27:58.000]  自此之後
[00:27:58.000 --> 00:28:01.000]  他上司當然不敢再去瀏覽他
[00:28:01.000 --> 00:28:03.000]  因為他上上司已經知道
[00:28:03.000 --> 00:28:05.000]  這位弟兄的為人是怎樣
[00:28:05.000 --> 00:28:07.000]  他再抹黑不到他
[00:28:07.000 --> 00:28:09.000]  而其他同事知道
[00:28:09.000 --> 00:28:11.000]  他的情況不同了
[00:28:11.000 --> 00:28:13.000]  大家都會看環境工作
[00:28:13.000 --> 00:28:16.000]  就不會孤立他
[00:28:16.000 --> 00:28:18.000]  又和他來往
[00:28:18.000 --> 00:28:20.000]  有事也會和他一起做
[00:28:20.000 --> 00:28:24.000]  就這樣他過渡到一段艱難的時間
[00:28:24.000 --> 00:28:28.000]  而這間公司也做到一段時間
[00:28:28.000 --> 00:28:30.000]  所以我們看到
[00:28:30.000 --> 00:28:32.000]  這位弟兄身處在一個
[00:28:32.000 --> 00:28:34.000]  不太好的環境
[00:28:34.000 --> 00:28:36.000]  面對著艱難的工作
[00:28:36.000 --> 00:28:38.000]  但他依靠神
[00:28:38.000 --> 00:28:42.000]  神也讓他有一個女朋友去幫助他
[00:28:42.000 --> 00:28:44.000]  我們同樣也有機會
[00:28:44.000 --> 00:28:46.000]  身處在一個不利的環境
[00:28:46.000 --> 00:28:48.000]  不能改變的環境當中
[00:28:48.000 --> 00:28:50.000]  無論如何
[00:28:50.000 --> 00:28:52.000]  我們不要只看環境
[00:28:52.000 --> 00:28:54.000]  我們要仰望
[00:28:54.000 --> 00:28:56.000]  專心依靠神
[00:28:56.000 --> 00:28:58.000]  神會為我們開路
[00:28:58.000 --> 00:29:00.000]  用他的方法
[00:29:00.000 --> 00:29:02.000]  在他的時間
[00:29:02.000 --> 00:29:04.000]  神是美善的
[00:29:04.000 --> 00:29:06.000]  我們要去投靠他
[00:29:06.000 --> 00:29:08.000]  在這個充滿奸惡的世界當中
[00:29:08.000 --> 00:29:10.000]  我們要和惡人共存
[00:29:10.000 --> 00:29:12.000]  但又不要被他傷害
[00:29:12.000 --> 00:29:14.000]  不要被他影響
[00:29:14.000 --> 00:29:16.000]  的確是不容易
[00:29:16.000 --> 00:29:18.000]  但我們要記得
[00:29:18.000 --> 00:29:20.000]  我們仍然有選擇權
[00:29:20.000 --> 00:29:22.000]  我們可以選擇改變心態
[00:29:22.000 --> 00:29:24.000]  不要只看著
[00:29:24.000 --> 00:29:26.000]  惡人所做的事
[00:29:26.000 --> 00:29:28.000]  選擇像私人一樣
[00:29:28.000 --> 00:29:30.000]  稱頌神
[00:29:30.000 --> 00:29:32.000]  投靠神
[00:29:32.000 --> 00:29:34.000]  把那些惡人、惡事
[00:29:34.000 --> 00:29:36.000]  交給上帝
[00:29:36.000 --> 00:29:38.000]  求神保護我們
[00:29:38.000 --> 00:29:40.000]  讓我們有智慧去面對
[00:29:40.000 --> 00:29:44.000]  讓我們在惡人當中
[00:29:44.000 --> 00:29:46.000]  心裏仍有
[00:29:46.000 --> 00:29:48.000]  平安和喜樂
[00:29:48.000 --> 00:29:50.000]  當我們見到惡人
[00:29:50.000 --> 00:29:52.000]  生活得很開心的時候
[00:29:52.000 --> 00:29:54.000]  我們可能
[00:29:54.000 --> 00:29:56.000]  都很吸引
[00:29:56.000 --> 00:29:58.000]  都很想成為
[00:29:58.000 --> 00:30:00.000]  他們的一員
[00:30:00.000 --> 00:30:02.000]  好過自己好像被害
[00:30:02.000 --> 00:30:04.000]  和他們一起就好了
[00:30:04.000 --> 00:30:06.000]  這也是
[00:30:06.000 --> 00:30:08.000]  我們的選擇之一
[00:30:08.000 --> 00:30:10.000]  但我們要怎樣選擇呢?
[00:30:10.000 --> 00:30:12.000]  選擇投靠神
[00:30:12.000 --> 00:30:14.000]  還是選擇變成
[00:30:14.000 --> 00:30:16.000]  一字四字所說的惡人
[00:30:16.000 --> 00:30:18.000]  不要高估自己
[00:30:18.000 --> 00:30:20.000]  我們千萬不要高估自己
[00:30:20.000 --> 00:30:22.000]  以為信了主
[00:30:22.000 --> 00:30:24.000]  就不會變成他們
[00:30:24.000 --> 00:30:26.000]  我們要經常提醒自己
[00:30:26.000 --> 00:30:28.000]  提高警覺
[00:30:28.000 --> 00:30:30.000]  常常去親近他
[00:30:30.000 --> 00:30:32.000]  我們不同的選擇
[00:30:32.000 --> 00:30:34.000]  就會有不同的人生
[00:30:34.000 --> 00:30:36.000]  和不同的結局
[00:30:36.000 --> 00:30:38.000]  我們選擇隨波逐流
[00:30:38.000 --> 00:30:40.000]  還是選擇一生跟隨主
[00:30:40.000 --> 00:30:42.000]  願意神去幫助我們
[00:30:42.000 --> 00:30:44.000]  能夠在我們的生命當中
[00:30:44.000 --> 00:30:46.000]  去靠著他
[00:30:46.000 --> 00:30:48.000]  做一個正確的決定
[00:30:48.000 --> 00:30:50.000]  我們一起祈禱
[00:30:50.000 --> 00:30:56.000]  慈愛的上主
[00:30:56.000 --> 00:30:58.000]  我們來到滿心感謝讚美你
[00:30:58.000 --> 00:31:00.000]  你是那位良善的主
[00:31:00.000 --> 00:31:02.000]  慈愛的主
[00:31:02.000 --> 00:31:04.000]  信實的主
[00:31:04.000 --> 00:31:06.000]  你很愛我們
[00:31:06.000 --> 00:31:08.000]  愛我們去到一個地步
[00:31:08.000 --> 00:31:10.000]  願意將獨生主耶穌基督
[00:31:10.000 --> 00:31:12.000]  為我們的罪受死
[00:31:12.000 --> 00:31:14.000]  在十字架上
[00:31:14.000 --> 00:31:18.000]  我們能夠成為你的兒女
[00:31:18.000 --> 00:31:20.000]  都是恩典
[00:31:20.000 --> 00:31:24.000]  我們身處這個世界
[00:31:24.000 --> 00:31:26.000]  見到很多惡人惡事
[00:31:26.000 --> 00:31:28.000]  心裡也很不平
[00:31:28.000 --> 00:31:30.000]  甚至被他們影響
[00:31:30.000 --> 00:31:32.000]  更令自己很不開心
[00:31:32.000 --> 00:31:34.000]  但我們感恩我們是你的兒女
[00:31:34.000 --> 00:31:36.000]  在這個
[00:31:36.000 --> 00:31:38.000]  充滿奸惡的世界裡
[00:31:38.000 --> 00:31:40.000]  我們可以去投靠你
[00:31:40.000 --> 00:31:42.000]  求主你讓我們有這份能力
[00:31:42.000 --> 00:31:44.000]  讓我們有熟悉你的智慧
[00:31:44.000 --> 00:31:46.000]  能夠繼續去辨別是非
[00:31:46.000 --> 00:31:48.000]  在這個
[00:31:48.000 --> 00:31:50.000]  奸惡的世界裡
[00:31:50.000 --> 00:31:52.000]  繼續去為炎為光
[00:31:52.000 --> 00:31:54.000]  去見證你
[00:31:54.000 --> 00:31:56.000]  榮耀主你的名
[00:31:56.000 --> 00:31:58.000]  祈禱奉主耶穌的聖名
