
[00:00:00.000 --> 00:00:02.400]  人與人之間相處
[00:16:22.400 --> 00:16:25.400]  我們看看他們實際上不但是有信心
[00:16:25.400 --> 00:16:27.600]  而且他們做每件事情
[00:16:27.600 --> 00:16:29.800]  都是全心全意去做的
[00:16:29.800 --> 00:16:36.800]  而且他們是基於耶穌的愛去服事
[00:16:36.800 --> 00:16:37.800]  第五節
[00:16:37.800 --> 00:16:39.400]  他們這裡說
[00:16:39.400 --> 00:16:41.400]  你們都知道
[00:16:41.400 --> 00:16:43.400]  我們在你們那裡的時候
[00:16:43.400 --> 00:16:44.800]  生活是怎麼樣的
[00:16:44.800 --> 00:16:48.800]  一切無非是為了你們的好處
[00:16:48.800 --> 00:16:50.800]  保羅道他們當中
[00:16:50.800 --> 00:16:52.800]  全福音實踐不簡單
[00:16:52.800 --> 00:16:55.800]  如果我們看他其他的經文的記載的時候
[00:16:55.800 --> 00:16:58.400]  你會曉得他們悉出奔波到處跑
[00:16:58.400 --> 00:17:01.400]  多次遇到沈船的危險
[00:17:01.400 --> 00:17:04.400]  多次遇到鬥賊的風險
[00:17:04.400 --> 00:17:07.000]  而且每到一個地方
[00:17:07.000 --> 00:17:09.800]  都會受到當地人的反對
[00:17:09.800 --> 00:17:11.200]  針對他們
[00:17:11.200 --> 00:17:13.000]  所以他們除了信心以外
[00:17:13.000 --> 00:17:15.800]  到底是什麼支持他們繼續下去
[00:17:15.800 --> 00:17:22.000]  是什麼能夠讓他們在極艱難的情況底下
[00:17:22.000 --> 00:17:23.600]  仍然去全福音
[00:17:23.600 --> 00:17:27.000]  仍然能夠結出果子呢?
[00:17:27.000 --> 00:17:33.400]  我相信是因為他們對耶穌基督的愛
[00:17:33.400 --> 00:17:37.000]  這個愛帶給他們有動力
[00:17:37.000 --> 00:17:38.600]  有熱忱
[00:17:38.600 --> 00:17:41.200]  在不知不覺當中
[00:17:41.200 --> 00:17:44.800]  就把人吸引到耶穌基督的面前
[00:17:44.800 --> 00:17:47.800]  今天早上我們一個大早上
[00:17:47.800 --> 00:17:49.600]  大概七十幾位弟兄姐妹回來
[00:17:49.600 --> 00:17:54.800]  因為我們今天早上有一個小組的領壽訓練
[00:17:54.800 --> 00:17:56.600]  我們在分組的時候
[00:17:56.600 --> 00:18:02.000]  其中一個姐妹在分享禱告帶給她的效用
[00:18:02.000 --> 00:18:04.400]  這個是一個連長的姐妹
[00:18:04.400 --> 00:18:07.800]  連長的姐妹她是每天出去做神運
[00:18:07.800 --> 00:18:10.000]  她出去做神運的時候
[00:18:10.000 --> 00:18:15.200]  碰到一對從中國大陸出來的夫婦
[00:18:15.200 --> 00:18:16.800]  他們坐下休息的時候
[00:18:16.800 --> 00:18:19.400]  他們在聊天 彼此認識了
[00:18:19.400 --> 00:18:22.200]  神就放一個感動在她的心中
[00:18:22.200 --> 00:18:24.000]  就要她向他們全福音
[00:18:24.000 --> 00:18:26.000]  那麼她就做了
[00:18:26.000 --> 00:18:27.000]  但是她說
[00:18:27.000 --> 00:18:31.000]  那一天分手以前沒有邀請他們信耶穌
[00:18:31.000 --> 00:18:32.200]  講是講了
[00:18:32.200 --> 00:18:34.800]  但是沒有邀請他們信耶穌
[00:18:34.800 --> 00:18:37.800]  所以她心裡面虧欠以後
[00:18:37.800 --> 00:18:40.000]  聖靈就責備她
[00:18:40.000 --> 00:18:41.600]  那麼她能夠做什麼
[00:18:41.600 --> 00:18:43.400]  不一定每天都碰到他
[00:18:43.400 --> 00:18:45.000]  她心裡面就禱告
[00:18:45.000 --> 00:18:46.600]  天父上帝對不起
[00:18:46.600 --> 00:18:48.400]  剛才差了最後一步
[00:18:48.400 --> 00:18:51.800]  沒有幫助她cross the line
[00:18:51.800 --> 00:18:54.400]  祈求你為我預備機會
[00:18:54.400 --> 00:18:58.200]  第二天她說那兩天冷得不得了
[00:18:58.200 --> 00:18:59.600]  人都不願意出去跑
[00:18:59.600 --> 00:19:00.600]  因為太冷了
[00:19:00.600 --> 00:19:02.000]  早上出去很冷
[00:19:02.000 --> 00:19:04.200]  但是她心裡面自然是這個原因
[00:19:04.200 --> 00:19:05.800]  她希望能夠遇到他們
[00:19:05.800 --> 00:19:07.000]  能夠幫助他們信主
[00:19:07.000 --> 00:19:08.600]  她就出去了
[00:19:08.600 --> 00:19:09.600]  出去
[00:19:09.600 --> 00:19:10.600]  碰不到他們
[00:19:10.600 --> 00:19:12.000]  第二天也是很冷
[00:19:12.000 --> 00:19:13.000]  再出去
[00:19:13.000 --> 00:19:14.200]  也碰不到他們
[00:19:14.200 --> 00:19:16.600]  第三天又出去
[00:19:16.600 --> 00:19:19.200]  也看不到
[00:19:19.200 --> 00:19:22.000]  在她決定要回家的時候
[00:19:22.000 --> 00:19:23.600]  他們就出現
[00:19:23.600 --> 00:19:25.400]  她心裡面就很高興
[00:19:25.400 --> 00:19:27.000]  就立刻跟他們打招呼
[00:19:27.000 --> 00:19:28.600]  然後再聊
[00:19:28.600 --> 00:19:31.000]  就幫我們的小叔也拿出來了
[00:19:31.000 --> 00:19:32.600]  小叔也拿出來
[00:19:32.600 --> 00:19:34.000]  跟她分享
[00:19:34.000 --> 00:19:38.400]  姐妹夫婦就在那個時候決定信耶穌
[00:19:38.400 --> 00:19:39.800]  她跟我們分享的時候
[00:19:39.800 --> 00:19:40.600]  當然她是說
[00:19:40.600 --> 00:19:42.400]  哎呀 神是聽我們禱告
[00:19:42.400 --> 00:19:45.200]  雖然是很難會常常遇到這些人
[00:19:45.200 --> 00:19:48.800]  但是竟然神真的聽她的禱告了
[00:19:48.800 --> 00:19:50.600]  但是當我聽下去的時候
[00:19:50.600 --> 00:19:52.400]  我的感動是什麼
[00:19:52.400 --> 00:19:53.800]  當然神聽我們禱告
[00:19:53.800 --> 00:19:55.800]  這個是肯定的
[00:19:55.800 --> 00:19:56.600]  但是我相信
[00:19:56.600 --> 00:19:59.800]  如果沒有這個姐妹的熱忱
[00:19:59.800 --> 00:20:02.000]  她沒有把這些人
[00:20:02.000 --> 00:20:05.600]  俗靈的需要常常放在心裡面
[00:20:05.600 --> 00:20:09.000]  她沒有在跟他們分享的時候
[00:20:09.000 --> 00:20:11.000]  表現出那種關切
[00:20:11.000 --> 00:20:12.800]  那種愛心
[00:20:12.800 --> 00:20:14.000]  我們身上單單聽道理
[00:20:14.000 --> 00:20:15.800]  就聽了兩三天
[00:20:15.800 --> 00:20:16.800]  就能夠信主嗎
[00:20:16.800 --> 00:20:18.400]  就好像Aaron剛才分享
[00:20:18.400 --> 00:20:19.600]  就跟他講了五分鐘
[00:20:19.600 --> 00:20:22.200]  他能夠覺知了嗎
[00:20:22.200 --> 00:20:23.600]  不會
[00:20:23.600 --> 00:20:25.200]  除了聖靈的工作以外
[00:20:25.200 --> 00:20:27.200]  我相信是我們的生命
[00:20:27.200 --> 00:20:30.400]  所彰顯出那種愛心
[00:20:30.400 --> 00:20:32.600]  能夠感動他們
[00:20:32.600 --> 00:20:34.200]  所以
[00:20:34.200 --> 00:20:35.600]  聖經怎麼提醒我們呢
[00:20:35.600 --> 00:20:38.200]  柯林多前述十三章
[00:20:38.200 --> 00:20:39.000]  我們都很熟的
[00:20:39.000 --> 00:20:40.400]  一塊讀一讀好不好
[00:20:40.400 --> 00:20:43.800]  柯林多前述十三章第一節到第三節
[00:20:43.800 --> 00:20:46.000]  我們找到一塊去讀一讀
[00:20:46.000 --> 00:20:47.200]  一塊來
[00:20:47.200 --> 00:20:50.800]  我知使會講人間各種話
[00:20:50.800 --> 00:20:52.600]  甚至於天事的話
[00:20:52.600 --> 00:20:54.200]  又是沒有愛
[00:20:54.200 --> 00:20:56.400]  我的話就像炒烙的鑼
[00:20:56.400 --> 00:20:58.600]  和響亮的靶一樣
[00:20:58.600 --> 00:21:00.800]  我即使有講道的才能
[00:21:00.800 --> 00:21:03.400]  也能夠洞視各樣的知識
[00:21:03.400 --> 00:21:04.800]  各樣的奧秘
[00:21:04.800 --> 00:21:06.800]  甚至有堅強的信心
[00:21:06.800 --> 00:21:08.600]  能夠移山倒海
[00:21:08.600 --> 00:21:10.000]  又是沒有愛
[00:21:10.000 --> 00:21:11.800]  就算不了什麼
[00:21:11.800 --> 00:21:14.400]  我知使把所有的財產都捐給人
[00:21:14.400 --> 00:21:17.600]  甚至犧牲自己的身體被人焚燒
[00:21:17.600 --> 00:21:19.400]  又是沒有愛
[00:21:19.400 --> 00:21:24.000]  我所做的仍然沒有益處
[00:21:24.000 --> 00:21:27.000]  弟兄姐妹我有個信念
[00:21:27.000 --> 00:21:29.200]  就是我們相信耶穌基督
[00:21:29.200 --> 00:21:30.800]  如果我們能夠學習
[00:21:30.800 --> 00:21:32.200]  張開我們的眼睛
[00:21:32.200 --> 00:21:34.800]  打開我們的耳朵
[00:21:34.800 --> 00:21:38.200]  天父上帝會透過聖靈的工作
[00:21:38.200 --> 00:21:42.000]  常常讓我們看到忌愧
[00:21:42.000 --> 00:21:44.400]  心裡面受感動
[00:21:44.400 --> 00:21:46.200]  很多時候我發覺我們是
[00:21:46.200 --> 00:21:47.800]  消滅了聖靈的感動
[00:21:47.800 --> 00:21:49.800]  故意不理會聖靈的感動
[00:21:49.800 --> 00:21:51.200]  想著應該做一些事情
[00:21:51.200 --> 00:21:54.200]  但是不去做
[00:21:54.200 --> 00:21:56.600]  做的時候是勉強的去做
[00:21:56.600 --> 00:21:57.800]  沒有益處的信心
[00:21:57.800 --> 00:21:59.200]  也沒有愛心
[00:21:59.200 --> 00:22:01.200]  所以看不到果小
[00:22:01.200 --> 00:22:03.600]  但是我的信念是
[00:22:03.600 --> 00:22:05.400]  只要我們學習說天父上帝
[00:22:05.400 --> 00:22:06.400]  我是屬於你的
[00:22:06.400 --> 00:22:07.200]  你幫助我
[00:22:07.200 --> 00:22:08.400]  我願意順服
[00:22:08.400 --> 00:22:11.800]  讓我看到到底你要我替你做什麼
[00:22:11.800 --> 00:22:12.800]  在不知不覺
[00:22:12.800 --> 00:22:14.400]  在很多事情上面
[00:22:14.400 --> 00:22:17.000]  神就會讓我們受感動
[00:22:17.000 --> 00:22:19.600]  要我們做一些事情
[00:22:19.600 --> 00:22:21.800]  我們看一個30秒的短片好不好
[00:22:21.800 --> 00:22:23.800]  30秒的短片
[00:22:23.800 --> 00:22:26.200]  我不是要宣傳這個機構
[00:22:26.200 --> 00:22:27.600]  我要宣傳這個故事
[00:22:27.600 --> 00:22:29.600]  才找到這個機構
[00:22:29.600 --> 00:22:30.600]  這個故事是什麼
[00:22:30.600 --> 00:22:32.600]  那個媽媽
[00:22:32.600 --> 00:22:36.400]  她替她三歲的小朋友
[00:22:36.400 --> 00:22:39.000]  第一次剪頭髮
[00:22:39.000 --> 00:22:40.400]  我看到這個故事
[00:22:40.400 --> 00:22:41.200]  我就很感動了
[00:22:41.200 --> 00:22:42.600]  因為我的孩子現在30歲
[00:22:42.600 --> 00:22:44.600]  不是三歲
[00:22:44.600 --> 00:22:45.600]  我還記得她第一次
[00:22:45.600 --> 00:22:46.600]  跟他剪個頭髮
[00:22:46.600 --> 00:22:48.600]  轉來轉去的那個樣子
[00:22:48.600 --> 00:22:51.000]  很cute很可愛
[00:22:51.000 --> 00:22:52.600]  那麼現在媽媽有三個小孩子
[00:22:52.600 --> 00:22:53.600]  這個最小的
[00:22:53.600 --> 00:22:54.800]  三歲的時候
[00:22:54.800 --> 00:22:57.000]  媽媽替她剪頭髮
[00:22:57.000 --> 00:22:58.800]  但是在那個機會
[00:22:58.800 --> 00:23:00.400]  在那個時候
[00:23:00.400 --> 00:23:01.800]  她有兩個女兒
[00:23:01.800 --> 00:23:03.200]  一個五歲
[00:23:03.200 --> 00:23:04.800]  一個七歲
[00:23:04.800 --> 00:23:06.200]  她說弟弟剪頭髮
[00:23:06.200 --> 00:23:07.400]  我們也剪頭髮
[00:23:07.400 --> 00:23:10.400]  不過我們要做一件事情
[00:23:10.400 --> 00:23:12.600]  我們把剪下來的頭髮
[00:23:12.600 --> 00:23:15.400]  送給這個lock of love
[00:23:15.400 --> 00:23:16.000]  lock of love
[00:23:16.000 --> 00:23:16.800]  剛才你聽到了
[00:23:16.800 --> 00:23:17.400]  是一個機構
[00:23:17.400 --> 00:23:18.000]  就是說那些
[00:23:18.000 --> 00:23:20.600]  因為經濟也不能夠負擔
[00:23:20.600 --> 00:23:22.200]  但是他們因為
[00:23:22.200 --> 00:23:24.000]  疾病的緣故沒有頭髮
[00:23:24.000 --> 00:23:25.600]  不能夠復原頭髮
[00:23:25.600 --> 00:23:28.000]  所以這個lock of love
[00:23:28.000 --> 00:23:31.000]  就收集這些頭髮
[00:23:31.000 --> 00:23:33.400]  然後做些假髮
[00:23:33.400 --> 00:23:34.600]  幫助這些人
[00:23:34.600 --> 00:23:37.200]  重拾他們的信心
[00:23:37.200 --> 00:23:38.400]  那麼這兩個小朋友
[00:23:38.400 --> 00:23:39.000]  一個七歲
[00:23:39.000 --> 00:23:39.600]  一個五歲
[00:23:39.600 --> 00:23:41.400]  一個七歲
[00:23:41.400 --> 00:23:43.400]  我相信是媽媽對他們的影響
[00:23:43.400 --> 00:23:44.800]  媽媽對他們的教導
[00:23:44.800 --> 00:23:48.200]  他們長了一頭的長髮
[00:23:48.200 --> 00:23:50.200]  如果你要捐給他們的時候
[00:23:50.200 --> 00:23:52.000]  最少要十圈哦
[00:23:52.000 --> 00:23:54.400]  雖然還有很多
[00:23:54.400 --> 00:23:55.800]  說笑了
[00:23:55.800 --> 00:23:57.800]  撿點十圈還有很多
[00:23:57.800 --> 00:23:59.400]  但是對他們兩個來講
[00:23:59.400 --> 00:24:00.000]  十圈
[00:24:00.000 --> 00:24:02.800]  他們從小就長到那個年紀
[00:24:02.800 --> 00:24:03.600]  就是那麼多
[00:24:03.600 --> 00:24:06.000]  但是他們願意就撿下來
[00:24:06.000 --> 00:24:07.200]  雖然他們曉得
[00:24:07.200 --> 00:24:07.800]  哎呀
[00:24:07.800 --> 00:24:10.200]  女孩子最要緊是頭髮
[00:24:10.200 --> 00:24:11.000]  男生也是一樣
[00:24:11.000 --> 00:24:15.000]  不過我不理他了
[00:24:15.000 --> 00:24:16.000]  但是這兩個小朋友
[00:24:16.000 --> 00:24:17.400]  可能受他媽媽的影響
[00:24:17.400 --> 00:24:18.400]  媽媽的教導
[00:24:18.400 --> 00:24:20.800]  他們願意在他們生日的時候
[00:24:20.800 --> 00:24:22.400]  就把他撿下來
[00:24:22.400 --> 00:24:24.000]  就捐給這個Locks of Love
[00:24:24.000 --> 00:24:25.200]  那麼這個媽媽呢
[00:24:25.200 --> 00:24:27.000]  就寫了一個故事哈
[00:24:27.000 --> 00:24:29.000]  就放在這個Locks of Love
[00:24:29.000 --> 00:24:31.800]  的網頁上面
[00:24:31.800 --> 00:24:32.200]  但是呢
[00:24:32.200 --> 00:24:33.400]  當他這樣做的時候
[00:24:33.400 --> 00:24:35.800]  就有一個ripple effects
[00:24:35.800 --> 00:24:37.000]  很多人看到的時候
[00:24:37.000 --> 00:24:40.000]  竟然就牽引了一個
[00:24:40.000 --> 00:24:41.400]  一個grass root movement
[00:24:41.400 --> 00:24:42.600]  就寫一些信
[00:24:42.600 --> 00:24:44.000]  去邀請所有的人
[00:24:44.000 --> 00:24:45.600]  去支持這個機構
[00:24:45.600 --> 00:24:46.600]  捐頭髮
[00:24:46.600 --> 00:24:47.400]  捐錢
[00:24:47.400 --> 00:24:48.800]  甚至寫信給總統
[00:24:48.800 --> 00:24:51.000]  求他呢給多的funding
[00:24:51.000 --> 00:24:55.800]  去處理這些癌症方面的事情
[00:24:55.800 --> 00:24:56.600]  不但如此
[00:24:56.600 --> 00:25:00.200]  越來越多人看到的時候
[00:25:00.200 --> 00:25:02.400]  跟他做類似的事情
[00:25:02.400 --> 00:25:04.200]  有一個女生
[00:25:04.200 --> 00:25:05.400]  應該是幾年前吧
[00:25:05.400 --> 00:25:08.000]  她是應該是13歲
[00:25:08.000 --> 00:25:12.200]  她把她在中學畢業的時候
[00:25:12.200 --> 00:25:13.400]  初中畢業了
[00:25:13.400 --> 00:25:14.600]  初中畢業的時候
[00:25:14.600 --> 00:25:15.600]  她就做這些事情
[00:25:15.600 --> 00:25:17.800]  就是剪短她的頭髮
[00:25:17.800 --> 00:25:20.200]  但是剪短頭髮不是把她丟掉
[00:25:20.200 --> 00:25:21.600]  因為她看到這個故事
[00:25:21.600 --> 00:25:24.600]  看到這些人的需要
[00:25:24.600 --> 00:25:26.000]  她就把剪上的頭髮
[00:25:26.000 --> 00:25:30.000]  捐給這個Locks of Love
[00:25:30.000 --> 00:25:32.400]  很有意思對不對
[00:25:32.400 --> 00:25:34.200]  很有意思
[00:25:34.200 --> 00:25:35.600]  不要受壓力哦
[00:25:35.600 --> 00:25:37.800]  沒有壓力的
[00:25:37.800 --> 00:25:39.200]  沒有壓力的
[00:25:39.200 --> 00:25:40.800]  但實際上你看嘛
[00:25:40.800 --> 00:25:42.800]  有些人看到他受感動
[00:25:42.800 --> 00:25:43.600]  誰不知
[00:25:43.600 --> 00:25:45.800]  他小小的行動
[00:25:45.800 --> 00:25:49.000]  僅僅能夠牽引出一個ripple effect
[00:25:49.000 --> 00:25:50.400]  越來越多人看到
[00:25:50.400 --> 00:25:51.200]  人的需要
[00:25:51.200 --> 00:25:52.600]  他們願意付出
[00:25:52.600 --> 00:25:54.600]  為他們捐獻
[00:25:54.600 --> 00:25:56.000]  那寶貝的
[00:25:56.000 --> 00:25:58.200]  他們所喜愛的這個頭髮
[00:25:58.200 --> 00:26:00.800]  這個是很難得的事情
[00:26:00.800 --> 00:26:01.800]  我現在他們這樣做
[00:26:01.800 --> 00:26:04.000]  是因為他們的愛
[00:26:04.000 --> 00:26:05.400]  他們受感動
[00:26:05.400 --> 00:26:06.600]  他們愛這些人
[00:26:06.600 --> 00:26:08.800]  他們願意去幫助他們
[00:26:08.800 --> 00:26:11.800]  他們願意去為他付出
[00:26:11.800 --> 00:26:13.600]  所以弟兄姐妹
[00:26:13.600 --> 00:26:15.600]  我們有時候在家會聽
[00:26:15.600 --> 00:26:17.400]  我們全副義做見證
[00:26:17.400 --> 00:26:18.800]  有時候我們把他當成是
[00:26:18.800 --> 00:26:19.600]  一個obligation
[00:26:19.600 --> 00:26:21.200]  一個責任
[00:26:21.200 --> 00:26:23.000]  當然保羅說不願意
[00:26:23.000 --> 00:26:25.000]  責任也托付給我們
[00:26:25.000 --> 00:26:28.200]  但是我們不要出於責任去全副義
[00:26:28.200 --> 00:26:30.200]  我們出於對一個人的關心
[00:26:30.200 --> 00:26:31.400]  對一個人的愛
[00:26:31.400 --> 00:26:34.000]  我們看到他的前景是怎麼樣
[00:26:34.000 --> 00:26:36.000]  我們看到他的需要是怎麼樣
[00:26:36.000 --> 00:26:37.000]  把我們所認識到
[00:26:37.000 --> 00:26:38.800]  這個那麼好的上帝
[00:26:38.800 --> 00:26:40.600]  這麼愛我們的耶穌基督
[00:26:40.600 --> 00:26:42.200]  介紹給他們
[00:26:42.200 --> 00:26:45.800]  還有不要硬削基督教
[00:26:45.800 --> 00:26:47.600]  如果我們自己的不受感動
[00:26:47.600 --> 00:26:49.000]  不被改變
[00:26:49.000 --> 00:26:50.800]  你怎麼能夠把這個愛
[00:26:50.800 --> 00:26:51.400]  傳給他們
[00:26:51.400 --> 00:26:52.800]  你怎麼能夠把福音
[00:26:52.800 --> 00:26:54.200]  跟這些人分享
[00:26:54.200 --> 00:26:55.600]  所以當我們去分享的時候
[00:26:55.600 --> 00:26:57.200]  必須要發自內心
[00:26:57.200 --> 00:26:58.400]  不需要真情
[00:26:58.400 --> 00:27:02.200]  必須要充滿愛的關懷
[00:27:02.200 --> 00:27:04.800]  最後我們看到這些人
[00:27:04.800 --> 00:27:07.000]  為什麼他們的生命
[00:27:07.000 --> 00:27:10.800]  能夠觸動天上羅列教整個城市
[00:27:10.800 --> 00:27:12.000]  很多人因為他們的緣故
[00:27:12.000 --> 00:27:13.400]  信主了
[00:27:13.400 --> 00:27:16.000]  他們的行動是觸動整個城市了
[00:27:16.000 --> 00:27:18.000]  不過也是是反對他們的
[00:27:18.000 --> 00:27:19.800]  但是也有很多人信耶穌
[00:27:19.800 --> 00:27:22.200]  無論怎麼樣也好
[00:27:22.200 --> 00:27:24.000]  他們的生命
[00:27:24.000 --> 00:27:26.600]  改變了很多人的生命
[00:27:26.600 --> 00:27:30.400]  我們從洗徒行狀裡面看到
[00:27:30.400 --> 00:27:32.200]  實際上保羅跟希臘
[00:27:32.200 --> 00:27:34.200]  巴拉巴去到這個地方
[00:27:34.200 --> 00:27:35.800]  一點都不簡單
[00:27:35.800 --> 00:27:38.000]  因為裡面有很多猶太人
[00:27:38.000 --> 00:27:40.400]  說他是全另外一個宗教
[00:27:40.400 --> 00:27:42.600]  洗徒行狀第十七章
[00:27:42.600 --> 00:27:43.800]  十一章的關係
[00:27:43.800 --> 00:27:46.800]  我們要把整個經文印出來
[00:27:46.800 --> 00:27:48.400]  但是裡面告訴我們說
[00:27:48.400 --> 00:27:50.000]  當地的猶太人
[00:27:50.000 --> 00:27:52.600]  心裡面直度就造成了一些
[00:27:52.600 --> 00:27:54.000]  四蔣無賴
[00:27:54.000 --> 00:27:55.600]  九合成群
[00:27:55.600 --> 00:27:58.600]  在城裡引起暴動
[00:27:58.600 --> 00:28:00.400]  是否觸動整個城市
[00:28:00.400 --> 00:28:01.000]  很厲害
[00:28:01.000 --> 00:28:02.200]  他們是幾個人而已
[00:28:02.200 --> 00:28:03.400]  但是整個城市
[00:28:03.400 --> 00:28:05.200]  因為他們的緣故
[00:28:05.200 --> 00:28:07.400]  好像天翻地覆一樣
[00:28:07.400 --> 00:28:10.000]  這些暴徒
[00:28:10.000 --> 00:28:11.400]  闖進耶穌的家
[00:28:11.400 --> 00:28:12.800]  耶穌是當地猶太人
[00:28:12.800 --> 00:28:14.600]  會堂裡面一個負責人
[00:28:14.600 --> 00:28:16.200]  要找保羅希臘
[00:28:16.200 --> 00:28:17.000]  把他們撈去
[00:28:17.000 --> 00:28:19.200]  交給這些人去處置
[00:28:19.200 --> 00:28:20.200]  但是找不到
[00:28:20.200 --> 00:28:23.600]  就把耶穌的一家都拉去了
[00:28:23.600 --> 00:28:26.200]  後來我們就曉得了
[00:28:26.200 --> 00:28:27.200]  這些人在哪裡
[00:28:27.200 --> 00:28:29.400]  感覺到保羅希臘在這裡
[00:28:29.400 --> 00:28:31.000]  生命有危險了
[00:28:31.000 --> 00:28:33.800]  雖然他們到耶穌的家找不到
[00:28:33.800 --> 00:28:36.000]  所以後來在晚上
[00:28:36.000 --> 00:28:37.800]  那些基督徒就立刻
[00:28:37.800 --> 00:28:42.400]  把保羅希臘他們送到比利亞去
[00:28:42.400 --> 00:28:43.600]  保羅遇到那裡
[00:28:43.600 --> 00:28:47.000]  他們繼續在猶太人的會堂裡面
[00:28:47.000 --> 00:28:48.200]  去服役
[00:28:48.200 --> 00:28:50.400]  所以我們有這個背景
[00:28:50.400 --> 00:28:51.800]  我們就可以看到
[00:28:51.800 --> 00:28:56.400]  貼薩羅雷扎前書第一章裡面所提到的
[00:28:56.400 --> 00:28:57.400]  第六節他說
[00:28:57.400 --> 00:28:59.200]  你們效法了我們
[00:28:59.200 --> 00:29:01.600]  他說貼薩羅雷扎的人
[00:29:01.600 --> 00:29:04.000]  效法了我們也效法主
[00:29:04.000 --> 00:29:06.400]  雖然你們遭受大難
[00:29:06.400 --> 00:29:12.400]  仍然在聖靈所賜的喜樂中領受信息
[00:29:12.400 --> 00:29:14.000]  當我讀到《解救聖經》的時候
[00:29:14.000 --> 00:29:17.000]  我們就想起我前年
[00:29:17.000 --> 00:29:20.200]  應該現在和Aaron和Tim哥
[00:29:20.200 --> 00:29:23.600]  我們一塊到雲南做短訊的時候
[00:29:23.600 --> 00:29:26.200]  我們到山區那些很窮的地方
[00:29:26.200 --> 00:29:27.800]  他們已經很窮了
[00:29:27.800 --> 00:29:31.000]  但是全福音的人還會受壓迫
[00:29:31.000 --> 00:29:32.400]  我聽說我們回來以後
[00:29:32.400 --> 00:29:37.600]  他們那些當地的負責人也被公安請去問話
[00:29:37.600 --> 00:29:40.400]  為什麼有陌生人到你們家裡面
[00:29:40.400 --> 00:29:42.400]  他們來幹什麼東西
[00:29:42.400 --> 00:29:44.200]  是這個樣子
[00:29:44.200 --> 00:29:49.400]  所以有很多人現在在信仰上面
[00:29:49.400 --> 00:29:51.600]  還吸收了壓迫
[00:29:51.600 --> 00:29:55.200]  當地的貼薩羅雷扎的信徒也是一樣
[00:29:55.200 --> 00:29:57.800]  而且他們都是出信的
[00:29:57.800 --> 00:29:59.400]  從前福音還沒有到他們那裡
[00:29:59.400 --> 00:30:00.000]  對不對
[00:30:00.000 --> 00:30:02.200]  那麼保羅希拉把福音帶到他們那裡
[00:30:02.200 --> 00:30:03.000]  他們信主了
[00:30:03.000 --> 00:30:06.000]  但是一信耶穌就受迫害
[00:30:06.000 --> 00:30:06.600]  你想想看
[00:30:06.600 --> 00:30:08.000]  信耶穌是受苦的
[00:30:08.000 --> 00:30:10.200]  你還信耶穌嗎
[00:30:10.200 --> 00:30:11.200]  但是聖經告訴我們
[00:30:11.200 --> 00:30:12.600]  雖然是這個樣子
[00:30:12.600 --> 00:30:16.200]  他們仍然在聖靈裡面有喜樂
[00:30:16.200 --> 00:30:18.200]  帶著喜樂去領受這個信息
[00:30:18.200 --> 00:30:20.200]  就好像我們去雲南的時候
[00:30:20.200 --> 00:30:22.400]  我都預備的講真的講完了
[00:30:22.400 --> 00:30:23.800]  還要不斷去再講
[00:30:23.800 --> 00:30:27.000]  他們很熱切的希望能夠聽神的話語
[00:30:27.000 --> 00:30:29.600]  他們四點鐘就起來禱告
[00:30:29.600 --> 00:30:30.600]  我們跟他們一塊
[00:30:30.600 --> 00:30:34.200]  跪在廚房裡面地下門禱告
[00:30:34.200 --> 00:30:36.800]  是很難忘記的一些經驗
[00:30:36.800 --> 00:30:39.000]  這些人信耶穌以後受到迫害
[00:30:39.000 --> 00:30:42.200]  但是為什麼他們能夠繼續下去
[00:30:42.200 --> 00:30:46.400]  為什麼他們能夠還是那麼積極去傳福音
[00:30:46.400 --> 00:30:49.200]  因為他們有個盼望
[00:30:49.200 --> 00:30:50.400]  除了相信耶穌以外
[00:30:50.400 --> 00:30:54.000]  甚至聖經體會到信徒的愛
[00:30:54.000 --> 00:30:56.200]  他們有一個盼望
[00:30:56.200 --> 00:30:59.200]  他們曉得他們所受的迫害
[00:30:59.200 --> 00:31:00.800]  有一天一定會過去
[00:31:00.800 --> 00:31:04.000]  他們曉得耶穌必定會再來
[00:31:04.000 --> 00:31:06.000]  用公義去統管這個世界
[00:31:06.000 --> 00:31:07.800]  讓我們能夠享受平安
[00:31:07.800 --> 00:31:11.200]  和從神往里而來的福樂
[00:31:11.200 --> 00:31:16.000]  所以這個盼望能夠幫助我們去面對苦難
[00:31:16.000 --> 00:31:18.000]  一個人如果沒有盼望
[00:31:18.000 --> 00:31:20.400]  你就不會吃苦的了
[00:31:20.400 --> 00:31:22.800]  你們有盼望能夠拿個學位
[00:31:22.800 --> 00:31:24.200]  所以才去讀書
[00:31:24.200 --> 00:31:25.200]  晚上不睡覺
[00:31:25.200 --> 00:31:27.200]  不要打機哦
[00:31:27.200 --> 00:31:28.800]  讀書做功課
[00:31:28.800 --> 00:31:29.800]  為什麼
[00:31:29.800 --> 00:31:30.800]  因為這個盼望
[00:31:30.800 --> 00:31:32.600]  希望我讀好書的時候
[00:31:32.600 --> 00:31:33.800]  拿個好的學位
[00:31:33.800 --> 00:31:34.800]  進到好的學校
[00:31:34.800 --> 00:31:36.200]  出來找份好的工作
[00:31:36.200 --> 00:31:37.800]  這個是盼望
[00:31:37.800 --> 00:31:38.600]  但是我告訴你
