
[00:00:00.000 --> 00:00:02.120]  菩薩小妹讓我們先聽神的禱告
[00:13:54.560 --> 00:13:59.480]  以弗所地區的人都很喜歡搞這些醫治趕鬼的這些活動
[00:13:59.480 --> 00:14:00.640]  給個輔助給大家
[00:14:00.640 --> 00:14:04.400]  以弗所是後來保羅一個很重要的福音據點
[00:14:04.400 --> 00:14:07.800]  以弗所是保羅後來很重要一個福音點
[00:14:07.800 --> 00:14:12.240]  一個原本充滿醫病趕鬼行邪術的城市
[00:14:12.240 --> 00:14:15.760]  一個充滿醫病趕鬼邪惡的城市
[00:14:15.760 --> 00:14:21.280]  最後竟然可以被使用為成為一個神所重用的福音據點
[00:14:21.280 --> 00:14:25.200]  最後變成一個被神所用的傳授福音的一個重點
[00:14:25.200 --> 00:14:29.440]  我們可以看見原來上帝對一個人的帶領信主
[00:14:29.440 --> 00:14:32.440]  其實可以從一個城市改變的
[00:14:32.440 --> 00:14:35.640]  上帝帶領一個人信主的從一個城市的改變
[00:14:35.640 --> 00:14:38.480]  講一句簡單一點的見證給大家聽
[00:14:38.480 --> 00:14:40.720]  有一個簡單的見證給大家聽
[00:14:40.720 --> 00:14:43.520]  你們牧師以前未信主之前
[00:14:43.520 --> 00:14:45.200]  牧師沒有信主之前
[00:14:45.200 --> 00:14:46.520]  就很討厭基督教
[00:14:46.520 --> 00:14:47.400]  很憎惡基督教
[00:14:47.400 --> 00:14:48.440]  很討厭基督教
[00:14:48.440 --> 00:14:49.080]  很憎惡
[00:14:49.080 --> 00:14:50.800]  因為我看到基督徒我就討厭了
[00:14:50.800 --> 00:14:52.200]  看到基督徒就很正常
[00:14:52.200 --> 00:14:56.080]  因為他表面就經常說主啊又怎麼樣
[00:14:56.080 --> 00:14:58.680]  因為他們表面又說主啊主的
[00:14:58.680 --> 00:14:59.720]  講得很偉大
[00:14:59.720 --> 00:15:00.640]  講得很偉大
[00:15:00.640 --> 00:15:02.400]  私底下我認識他的人呢
[00:15:02.400 --> 00:15:03.280]  私底下呢
[00:15:03.280 --> 00:15:05.560]  這個人醜陋到無比
[00:15:05.560 --> 00:15:06.440]  醜陋無比
[00:15:06.440 --> 00:15:08.560]  我以前在Waterloo讀大學的時候
[00:15:08.560 --> 00:15:11.200]  我在華鐵樓讀大學的時候
[00:15:11.200 --> 00:15:12.360]  有一個同學
[00:15:12.360 --> 00:15:13.640]  有一個同學
[00:15:13.640 --> 00:15:17.640]  一個基督徒團契的重要人物
[00:15:17.640 --> 00:15:18.760]  職員
[00:15:18.760 --> 00:15:21.720]  學生團契的一個很重要的人物
[00:15:21.720 --> 00:15:23.520]  但是他在學校的表現呢
[00:15:23.520 --> 00:15:24.640]  在學校裡的表現
[00:15:24.640 --> 00:15:26.640]  比不是基督徒的人還差
[00:15:26.640 --> 00:15:29.000]  還比不是基督徒的人還要差
[00:15:29.000 --> 00:15:30.600]  有一次我在圖書館
[00:15:30.600 --> 00:15:31.680]  在圖書館的時候
[00:15:31.680 --> 00:15:32.440]  在讀書
[00:15:32.440 --> 00:15:33.120]  在讀書
[00:15:33.120 --> 00:15:34.640]  無端端他站起來
[00:15:34.640 --> 00:15:36.480]  突然他站起來
[00:15:36.480 --> 00:15:39.480]  突然說了一大堆英文和中文粗口
[00:15:39.480 --> 00:15:43.600]  講了一大堆的英文和中文的髒話
[00:15:43.600 --> 00:15:45.040]  我不理他什麼原因
[00:15:45.040 --> 00:15:46.440]  不管他什麼樣的原因
[00:15:46.440 --> 00:15:47.760]  你作為一個基督徒
[00:15:47.760 --> 00:15:48.840]  作為一個基督徒
[00:15:48.840 --> 00:15:50.680]  有沒有需要在一個這樣的環境這樣做呢?
[00:15:50.680 --> 00:15:52.560]  需不需要在這樣的環境去這樣做呢?
[00:15:52.560 --> 00:15:53.800]  所以我很討厭基督徒
[00:15:53.800 --> 00:15:55.800]  所以我很憎恨基督徒
[00:15:55.800 --> 00:15:56.640]  我認為
[00:15:56.640 --> 00:15:59.160]  基督徒個個都是假冒偽善的
[00:15:59.160 --> 00:16:01.360]  我認為他們都是假冒一扇的
[00:16:01.360 --> 00:16:01.960]  那你就問
[00:16:01.960 --> 00:16:04.320]  為什麼你現在還當了牧師呢?
[00:16:04.320 --> 00:16:06.560]  為什麼你現在成為了牧師呢?
[00:16:06.560 --> 00:16:07.320]  是啊
[00:16:07.320 --> 00:16:09.240]  我現在還當了牧師
[00:16:09.240 --> 00:16:10.320]  現在我是牧師
[00:16:10.320 --> 00:16:11.840]  你知道我的目的是什麼嗎?
[00:16:11.840 --> 00:16:13.120]  我的目的是什麼呢?
[00:16:13.120 --> 00:16:15.240]  因為當我真的去當基督徒的時候
[00:16:15.240 --> 00:16:17.960]  別人打開聖經告訴我的時候
[00:16:17.960 --> 00:16:21.320]  當作為基督徒別人打開聖經告訴基督徒的時候
[00:16:21.320 --> 00:16:26.240]  正正耶穌經常針對的就是基督徒的假冒偽善
[00:16:26.240 --> 00:16:29.120]  正正耶穌針對的是基督徒的假冒偽善
[00:16:29.120 --> 00:16:30.720]  所以我很討厭人
[00:16:30.720 --> 00:16:32.720]  一件事就是人的假冒偽善
[00:16:32.720 --> 00:16:34.040]  hypocrisy
[00:16:34.040 --> 00:16:36.960]  讓你很討厭人的假冒偽善
[00:16:36.960 --> 00:16:39.040]  所以我作為一個牧者
[00:16:39.040 --> 00:16:39.920]  作為一個牧者
[00:16:39.920 --> 00:16:40.920]  作為一個基督徒
[00:16:40.920 --> 00:16:41.520]  作為一個基督徒
[00:16:41.520 --> 00:16:42.520]  我從此以後
[00:16:42.520 --> 00:16:44.160]  我每一件事在聖經裡面
[00:16:44.160 --> 00:16:46.600]  我都希望告訴每一個信徒
[00:16:46.600 --> 00:16:50.320]  在聖經裡面我講給每一個基督徒聽
[00:16:50.320 --> 00:16:52.320]  你不要做一個假冒偽善的基督徒
[00:16:52.320 --> 00:16:54.960]  不要做一個假冒偽善的基督徒
[00:16:54.960 --> 00:16:58.120]  你聽不聽是聖靈的工作
[00:16:58.120 --> 00:16:59.320]  不是我的工作
[00:16:59.320 --> 00:17:01.120]  聽不聽是聖靈的工作
[00:17:01.120 --> 00:17:03.120]  我傳的信息給你聽而已
[00:17:03.120 --> 00:17:04.800]  我傳的信息給大家知道
[00:17:04.800 --> 00:17:06.000]  好了,我們看這段聖經
[00:17:06.000 --> 00:17:08.240]  就有一批這樣的人出現了
[00:17:08.240 --> 00:17:10.920]  我們看這段聖經有一樣的一批人出現
[00:17:10.920 --> 00:17:12.840]  我們打開聖經看看
[00:17:12.840 --> 00:17:14.680]  我們先看第十三十四節好不好?
[00:17:14.680 --> 00:17:17.320]  我們一起來打開聖經看
[00:17:17.320 --> 00:17:19.840]  第十九章《仕途行傳》
[00:17:19.840 --> 00:17:20.840]  十九章
[00:17:20.840 --> 00:17:22.040]  第十三十四節
[00:17:22.040 --> 00:17:24.040]  我們一起讀一次好不好?
[00:17:24.040 --> 00:17:26.920]  因為我們先對這群人有什麼了解
[00:17:26.920 --> 00:17:28.640]  我們一起讀
[00:17:28.640 --> 00:17:29.920]  十九章
[00:17:29.920 --> 00:17:32.200]  我們讀和合本好不好?
[00:17:32.200 --> 00:17:35.880]  那時有幾個遊行各處
[00:17:35.880 --> 00:17:38.760]  念咒趕鬼的猶太人
[00:17:38.760 --> 00:17:44.360]  向那被惡鬼附的人擅自稱主耶穌的名說
[00:17:44.360 --> 00:17:47.480]  我奉保羅所傳的耶穌
[00:17:47.480 --> 00:17:49.600]  立令你們出來
[00:17:49.600 --> 00:17:50.880]  做者是的
[00:17:50.880 --> 00:17:53.160]  有猶太祭司長
[00:17:53.160 --> 00:17:56.920]  是亞瓦的七個兒子
[00:17:56.920 --> 00:17:58.600]  好了,我們讀到這裡為止
[00:17:58.600 --> 00:18:01.280]  在這裡先告訴我們
[00:18:01.280 --> 00:18:02.880]  這件事發生了什麼事?
[00:18:02.880 --> 00:18:04.960]  這裡告訴我們發生了什麼事?
[00:18:04.960 --> 00:18:07.640]  有一批動機不良的人出現了
[00:18:07.640 --> 00:18:09.320]  一批動機不良的人出現了
[00:18:09.320 --> 00:18:10.400]  這批人怎麼樣呢?
[00:18:10.400 --> 00:18:11.320]  聖經一開始
[00:18:11.320 --> 00:18:17.280]  路加去描述他們是幾個遊行各處
[00:18:17.280 --> 00:18:21.680]  和念咒趕鬼的猶太人
[00:18:21.680 --> 00:18:23.040]  這些是什麼人呢?
[00:18:23.040 --> 00:18:26.520]  路加描寫他們是幾個遊行各處
[00:18:26.520 --> 00:18:29.880]  念咒趕鬼的猶太人
[00:18:29.880 --> 00:18:31.840]  什麼叫做遊行各處呢?
[00:18:31.840 --> 00:18:33.400]  什麼是遊行各處呢?
[00:18:33.400 --> 00:18:35.600]  希靈文叫做Periachoma
[00:18:35.600 --> 00:18:39.920]  如果用廣東話翻譯這個詞的意思就是周到蒲
[00:18:39.920 --> 00:18:42.720]  在希臘文中就是到處亂逛
[00:18:42.720 --> 00:18:44.880]  用聖經的翻譯
[00:18:44.880 --> 00:18:46.280]  就是有一個特定的人物
[00:18:46.280 --> 00:18:47.400]  特定的類別
[00:18:47.400 --> 00:18:50.120]  介紹這些叫做Busy Body
[00:18:50.120 --> 00:18:52.640]  周到不停的人
[00:18:52.640 --> 00:18:57.720]  在聖經當中可以理解成是這些到處不停的人
[00:18:57.720 --> 00:19:01.760]  在提摩太前書第五章十三節就形容了這對人是什麼人
[00:19:01.760 --> 00:19:06.560]  在提摩太前書第五章十三節就形容了這對人是什麼人
[00:19:06.560 --> 00:19:11.440]  這批人是充滿了一種機會主義者的心態
[00:19:11.440 --> 00:19:13.920]  這些人是充滿了機會主義者的心態
[00:19:13.920 --> 00:19:15.160]  他周圍去
[00:19:15.160 --> 00:19:16.160]  周圍走
[00:19:16.160 --> 00:19:18.480]  做一些無謂的事情
[00:19:18.480 --> 00:19:19.880]  做一些無謂的事情
[00:19:19.880 --> 00:19:21.840]  抓到不同的人的地方
[00:19:21.840 --> 00:19:23.240]  來到不同人的地方
[00:19:23.240 --> 00:19:25.560]  說一些不應該說的話
[00:19:25.560 --> 00:19:27.760]  說一些不應該說的話
[00:19:27.760 --> 00:19:28.960]  換句話來說
[00:19:28.960 --> 00:19:29.680]  換句話說
[00:19:29.680 --> 00:19:32.840]  這些人周圍去說人是是非非
[00:19:32.840 --> 00:19:35.320]  這些人到處去講人的是非
[00:19:35.320 --> 00:19:37.480]  除此之外這幫人怎麼樣呢?
[00:19:37.480 --> 00:19:38.760]  除此之外這些人還做什麼呢?
[00:19:38.760 --> 00:19:41.840]  他念咒去趕鬼
[00:19:41.840 --> 00:19:43.520]  他們念咒趕鬼
[00:19:43.520 --> 00:19:46.720]  這個我們已經沒有任何懷疑了
[00:19:46.720 --> 00:19:51.800]  因為這幫人處身在以弗所這個城市裡面
[00:19:51.800 --> 00:19:54.640]  因為這些人在以弗所當中
[00:19:54.640 --> 00:19:56.440]  在後面的經文我們可以看到
[00:19:56.440 --> 00:19:58.240]  在第十九章十九節裡面
[00:19:58.240 --> 00:20:02.120]  其實他們行這些邪術是很普遍的事情
[00:20:02.120 --> 00:20:06.320]  在後面的經文十九節講他們行這些邪術的很普遍
[00:20:06.320 --> 00:20:10.080]  行無術這麼普遍的地方
[00:20:10.080 --> 00:20:11.880]  行巫術這麼普遍的地方
[00:20:11.880 --> 00:20:15.040]  去到入鄉隨俗做一下沒什麼所謂吧
[00:20:15.040 --> 00:20:18.120]  去一下入鄉隨俗做一下沒所謂吧
[00:20:18.120 --> 00:20:19.440]  那些女人就是這樣
[00:20:19.440 --> 00:20:20.480]  這些人就這麼想
[00:20:20.480 --> 00:20:22.200]  還有你不要獨漏
[00:20:22.200 --> 00:20:23.320]  他這幫人是什麼人?
[00:20:23.320 --> 00:20:25.080]  是猶太人
[00:20:25.080 --> 00:20:26.280]  他們是什麼人呢?
[00:20:26.280 --> 00:20:27.440]  他們是猶太人
[00:20:27.440 --> 00:20:28.280]  你沒有讀錯
[00:20:28.280 --> 00:20:29.720]  是一幫猶太人
[00:20:29.720 --> 00:20:31.000]  是一些猶太人
[00:20:31.000 --> 00:20:32.360]  猶太人是什麼人呢?
[00:20:32.360 --> 00:20:33.840]  猶太人是什麼人呢?
[00:20:33.840 --> 00:20:35.800]  猶太人就是猶太人
[00:20:35.800 --> 00:20:37.320]  因為猶太人很孤寒
[00:20:37.320 --> 00:20:39.520]  猶太人就是猶太人
[00:20:39.520 --> 00:20:40.400]  但是猶太人很小氣
[00:20:40.400 --> 00:20:41.000]  不是啊
[00:20:41.000 --> 00:20:41.920]  不僅如此
[00:20:41.920 --> 00:20:43.800]  猶太人有一個特色
[00:20:43.800 --> 00:20:45.080]  猶太人有一個特色
[00:20:45.080 --> 00:20:47.080]  猶太人一定知道誰是耶和華
[00:20:47.080 --> 00:20:49.280]  猶太人一定知道誰是耶和華
[00:20:49.280 --> 00:20:51.800]  根據以色列人的人口普查
[00:20:51.800 --> 00:20:54.040]  根據以色列人的人口普查
[00:20:54.040 --> 00:20:57.520]  大約有八成甚至以上的猶太人
[00:20:57.520 --> 00:21:00.160]  他們知道上帝是誰
[00:21:00.160 --> 00:21:04.040]  大概有八成以上的猶太人知道上帝是誰
[00:21:04.040 --> 00:21:05.280]  但是他們不相信他
[00:21:05.280 --> 00:21:06.280]  但是他們不相信他
[00:21:06.280 --> 00:21:07.200]  他有一個名字
[00:21:07.200 --> 00:21:07.840]  他有一個名字
[00:21:07.840 --> 00:21:10.840]  叫做世俗化的猶太人
[00:21:10.840 --> 00:21:12.720]  叫做世俗化的猶太人
[00:21:12.720 --> 00:21:13.760]  不過我們留意一下
[00:21:13.760 --> 00:21:16.160]  這批是不是世俗化的猶太人?
[00:21:16.160 --> 00:21:18.960]  我們留意這些猶太人是不是世俗化的猶太人呢?
[00:21:18.960 --> 00:21:20.320]  我們再看十四節
[00:21:20.320 --> 00:21:21.400]  我們看十四節
[00:21:21.400 --> 00:21:24.080]  這批不是一般的猶太人
[00:21:24.080 --> 00:21:25.800]  這批不是一般的猶太人
[00:21:25.800 --> 00:21:31.080]  他們原來是猶太祭司長
[00:21:31.080 --> 00:21:33.000]  他們是猶太祭司長
[00:21:33.000 --> 00:21:35.800]  是史基瓦的七個兒子
[00:21:35.800 --> 00:21:37.680]  是史基瓦的七個兒子
[00:21:37.680 --> 00:21:39.000]  按照經文所說
[00:21:39.000 --> 00:21:40.680]  當然不止這七個人
[00:21:40.680 --> 00:21:42.600]  不過這七個人很重要
[00:21:42.600 --> 00:21:44.080]  成為他們的帶隊
[00:21:44.080 --> 00:21:45.440]  順其自然不止這七個人
[00:21:45.440 --> 00:21:46.880]  當然這七個人很重要
[00:21:46.880 --> 00:21:47.880]  是他們帶隊
[00:21:47.880 --> 00:21:49.560]  認識上帝的人
[00:21:49.560 --> 00:21:51.680]  他們是認識上帝的人
[00:21:51.680 --> 00:21:53.400]  進來以弗所
[00:21:53.400 --> 00:21:54.640]  入鄉隨俗
[00:21:54.640 --> 00:21:55.640]  拿到以弗所
[00:21:55.640 --> 00:21:56.520]  入鄉隨俗
[00:21:56.520 --> 00:21:57.840]  玩玩邪術
[00:21:57.840 --> 00:21:58.640]  玩邪術
[00:21:58.640 --> 00:22:00.360]  驅魔治邪
[00:22:00.360 --> 00:22:01.400]  驅魔治邪
[00:22:01.400 --> 00:22:03.280]  他們為什麼要這麼做呢?
[00:22:03.280 --> 00:22:04.880]  他們為什麼要這麼做呢?
[00:22:04.880 --> 00:22:12.800]  就是因為他們看到保羅有這樣的能力
[00:22:12.800 --> 00:22:15.000]  他們見到保羅有這樣的能力
[00:22:15.000 --> 00:22:17.440]  為什麼不用下這個機會呢?
[00:22:17.440 --> 00:22:18.880]  為什麼不用下這個機會呢?
[00:22:18.880 --> 00:22:21.200]  可能連自己也可以得利
[00:22:21.200 --> 00:22:22.680]  可能自己可以得利
[00:22:22.680 --> 00:22:27.400]  但是這個圖畫在《史圖心傳》經常重複發生
[00:22:27.400 --> 00:22:30.160]  這個圖畫在《史圖心傳》經常發生
[00:22:30.160 --> 00:22:32.160]  大家已經聽了我講了一年
[00:22:32.160 --> 00:22:34.320]  差不多的《史圖心傳》
[00:22:34.320 --> 00:22:36.800]  大家聽到講了《史圖心傳》已經一整年了
[00:22:36.800 --> 00:22:38.080]  應該不陌生了
[00:22:38.080 --> 00:22:39.040]  應該不陌生了
[00:22:39.040 --> 00:22:40.480]  其中一個最典型的例子
[00:22:40.480 --> 00:22:42.760]  就是在《史圖心傳》第八章第二十節
[00:22:42.760 --> 00:22:45.720]  中間典型的例子在《史圖心傳》八章
[00:22:45.720 --> 00:22:47.640]  第二十節
[00:22:47.640 --> 00:22:48.440]  二十節
[00:22:48.880 --> 00:22:50.880]  有一個人物叫做西門
[00:22:50.880 --> 00:22:53.280]  在這個薩瑪利亞城裡面
[00:22:53.280 --> 00:22:55.440]  有一個人物叫西門
[00:22:55.440 --> 00:22:57.000]  他在薩瑪利亞城裡面
[00:22:57.000 --> 00:22:59.280]  他見到使徒彼得他們這麼有權
[00:22:59.280 --> 00:23:01.040]  並去施病趕鬼
[00:23:01.040 --> 00:23:03.840]  見到使徒彼得有這麼能力
[00:23:03.840 --> 00:23:05.120]  施病吃鬼
[00:23:05.120 --> 00:23:06.280]  聖經說
[00:23:06.280 --> 00:23:09.520]  他後來都信了
[00:23:09.520 --> 00:23:11.600]  後來他都信了
[00:23:11.600 --> 00:23:15.120]  我們之前講過他的信根本是假的
[00:23:15.120 --> 00:23:16.880]  之前講的他信是假的
[00:23:16.880 --> 00:23:18.080]  怎麼證明他假呢?
[00:23:18.080 --> 00:23:18.920]  怎麼證明他假呢?
[00:23:18.920 --> 00:23:19.920]  其中一個表現
[00:23:19.920 --> 00:23:20.600]  其中一個表現
[00:23:20.600 --> 00:23:23.040]  他拿錢來向使徒彼得說
[00:23:23.040 --> 00:23:24.640]  我想買這個權柄
[00:23:24.640 --> 00:23:26.720]  他拿錢來跟使徒彼得說
[00:23:26.720 --> 00:23:28.000]  我來買這個權柄
[00:23:28.000 --> 00:23:29.400]  按手在哪個人身上?
[00:23:29.400 --> 00:23:30.600]  按手在誰身上
[00:23:30.600 --> 00:23:32.960]  他就可以得到醫病或者趕鬼
[00:23:32.960 --> 00:23:35.760]  他就可以醫病趕鬼
[00:23:35.760 --> 00:23:38.680]  這個西門自己以前都是走邪術的人
[00:23:38.680 --> 00:23:40.800]  西門在以前自己也是行邪術的
[00:23:40.800 --> 00:23:43.000]  他說自己都信了
[00:23:43.000 --> 00:23:43.720]  他信
[00:23:43.720 --> 00:23:44.720]  他說自己信了
[00:23:44.720 --> 00:23:46.040]  嚮往這個能力
[00:23:46.040 --> 00:23:47.480]  嚮往這個能力
[00:23:47.480 --> 00:23:49.480]  但以前他像不像一些人?
[00:23:49.480 --> 00:23:51.480]  他像不像一些人呢?
[00:23:51.480 --> 00:23:52.880]  像不像今天很多基督徒?
[00:23:52.880 --> 00:23:54.200]  像不像今天很多基督徒?
[00:23:54.200 --> 00:23:55.600]  以前他是一種人
[00:23:55.600 --> 00:23:57.360]  以前他是一種人
[00:23:57.360 --> 00:23:58.760]  可能是偷鴨拐騙
[00:23:58.760 --> 00:24:01.240]  可能是偷鴨拐騙
[00:24:01.240 --> 00:24:02.560]  後來他說我信了主
[00:24:02.560 --> 00:24:03.600]  後來說信主了
[00:24:03.600 --> 00:24:06.280]  不過他沒有將舊那一套的生命生活
[00:24:06.280 --> 00:24:08.440]  拋棄掉
[00:24:08.440 --> 00:24:11.520]  他沒有將以前的生活整個拋棄掉
[00:24:11.520 --> 00:24:14.800]  仍然過著舊的思維模式
[00:24:14.800 --> 00:24:17.360]  仍然過著舊的思維模式
[00:24:17.360 --> 00:24:18.480]  仍然過著舊的思維模式
[00:24:18.480 --> 00:24:19.640]  他就用這種方法
[00:24:19.640 --> 00:24:19.680]  他就用這種方法
[00:24:19.680 --> 00:24:20.920]  希望得到權柄
[00:24:20.920 --> 00:24:20.920]  希望得到權柄
[00:24:20.920 --> 00:24:22.840]  用這種方法得到權柄
[00:24:22.840 --> 00:24:22.880]  用這種方法得到權柄
[00:24:22.880 --> 00:24:27.640]  這個祭司長的事基雅的七個兒子
[00:24:27.640 --> 00:24:27.680]  這個祭司長的事基雅的七個兒子
[00:24:27.680 --> 00:24:29.000]  所以不用問了
[00:24:29.000 --> 00:24:32.440]  這個祭司長是基雅的七個兒子
[00:24:32.440 --> 00:24:33.680]  自己來了
[00:24:33.680 --> 00:24:34.640]  他們就自己來了
[00:24:34.640 --> 00:24:35.520]  不過弟兄姊妹
[00:24:35.520 --> 00:24:36.400]  不過弟兄姊妹
[00:24:36.400 --> 00:24:37.760]  我們重複看一下
[00:24:37.760 --> 00:24:39.040]  我們重新看一下
[00:24:39.040 --> 00:24:40.160]  認識主的人
[00:24:40.160 --> 00:24:41.440]  認識主的人
[00:24:41.440 --> 00:24:43.320]  祭司的兒女
[00:24:43.320 --> 00:24:45.320]  祭司的兒女
[00:24:45.320 --> 00:24:47.640]  你問一下我兩個兒女
[00:24:47.640 --> 00:24:49.880]  你問一下我兩個兒女
[00:24:49.880 --> 00:24:52.760]  你們一個星期聽我一次講道
[00:24:52.760 --> 00:24:54.960]  你一個星期聽一次講道
[00:24:54.960 --> 00:24:56.160]  都很睏了
[00:24:56.160 --> 00:24:58.720]  你真的很難打瞌睡
[00:24:58.720 --> 00:25:01.120]  我的兒女天天聽我這樣講
[00:25:01.120 --> 00:25:03.440]  我的兒女天天聽我這樣講
[00:25:03.440 --> 00:25:05.440]  他沒理由不知道上帝是什麼人
[00:25:05.440 --> 00:25:07.000]  他沒有理由不知道上帝是什麼人
[00:25:07.000 --> 00:25:09.760]  上帝的律例典章他會不會背
[00:25:09.760 --> 00:25:11.320]  上帝律例簡單
[00:25:11.320 --> 00:25:14.360]  不是說我兩個兒女
[00:25:14.360 --> 00:25:16.560]  這七個兒子
[00:25:16.560 --> 00:25:18.400]  不止這七個人
[00:25:18.400 --> 00:25:19.200]  七個兒子
[00:25:19.200 --> 00:25:21.680]  根據猶太人的教導
[00:25:21.680 --> 00:25:24.160]  三歲已經背完聖摩西律法了
[00:25:24.160 --> 00:25:26.480]  根據猶太人的教導
[00:25:26.480 --> 00:25:27.480]  三歲已經開始
[00:25:27.480 --> 00:25:29.680]  但正正就在摩西律法裡面
[00:25:29.680 --> 00:25:30.880]  正在摩西律法裡面
[00:25:30.880 --> 00:25:34.240]  證明以色列人不能夠去行邪術
[00:25:34.240 --> 00:25:36.360]  證明以色列人不可以行邪術
[00:25:36.360 --> 00:25:37.920]  不可以去做占卜
[00:25:37.920 --> 00:25:38.960]  不可以去做占卜
[00:25:38.960 --> 00:25:41.920]  不可以去做任何的官邵
[00:25:41.920 --> 00:25:43.720]  不能做些官場
[00:25:43.720 --> 00:25:44.840]  在《新聞記》
[00:25:44.840 --> 00:25:45.760]  在《生命記》
[00:25:45.760 --> 00:25:46.560]  十八章十節
[00:25:46.560 --> 00:25:47.880]  講得非常清楚
[00:25:47.880 --> 00:25:48.360]  弟兄姊妹
[00:25:48.360 --> 00:25:50.360]  八章十節講得非常清楚
[00:25:50.360 --> 00:25:51.800]  在《利味記》裡面講
[00:25:51.800 --> 00:25:52.720]  在《利味記》當中
[00:25:52.720 --> 00:25:54.560]  如果有人入鄉隨俗的話
[00:25:54.560 --> 00:25:56.120]  如果有些人入鄉隨俗的話
[00:25:56.120 --> 00:25:58.960]  《利味記》第20章第6節講得清清楚楚
[00:25:58.960 --> 00:26:00.360]  《利味記》第20章第6節
[00:26:00.360 --> 00:26:01.880]  你是這樣信的話
[00:26:01.880 --> 00:26:03.280]  如果你這樣信的話
[00:26:03.280 --> 00:26:05.960]  上帝會剪除你從他的文當中
[00:26:05.960 --> 00:26:07.800]  上帝會剪除你
[00:26:07.800 --> 00:26:10.000]  所以弟兄姊妹
[00:26:10.000 --> 00:26:11.520]  今天我們做基督徒
[00:26:11.520 --> 00:26:13.160]  我們今天做基督徒
[00:26:13.160 --> 00:26:14.960]  你聽了上帝的道理
[00:26:14.960 --> 00:26:16.600]  聽了上帝的道理
[00:26:16.600 --> 00:26:17.640]  你要去守
[00:26:17.640 --> 00:26:18.840]  你就要去守
[00:26:18.840 --> 00:26:20.000]  如果不守
[00:26:20.000 --> 00:26:20.800]  如果不去守
[00:26:20.800 --> 00:26:21.840]  已經是一個問題
[00:26:21.840 --> 00:26:22.680]  已經是一個問題
[00:26:22.680 --> 00:26:24.240]  如果你還反過來做
[00:26:24.240 --> 00:26:25.480]  如果反過來還做
[00:26:25.480 --> 00:26:26.680]  就更大問題
[00:26:26.680 --> 00:26:27.480]  更大的問題
[00:26:27.480 --> 00:26:29.720]  因此很多基督徒受罪不要學
[00:26:29.720 --> 00:26:31.760]  因此很多基督徒首先就不學了
[00:26:31.760 --> 00:26:32.080]  是不是?
[00:26:32.080 --> 00:26:35.640]  你有沒有留意教會現在根本不要求信徒識聖經的
[00:26:35.640 --> 00:26:39.440]  現在教會不要求信徒去認識聖經
[00:26:39.440 --> 00:26:40.920]  牧師叫你做什麼你就做什麼
[00:26:40.920 --> 00:26:42.840]  教會的長輩叫你做什麼就做什麼
[00:26:42.840 --> 00:26:44.640]  牧師叫你做什麼你就做什麼
[00:26:44.640 --> 00:26:46.280]  有什麼聖經根據不要管了
[00:26:46.280 --> 00:26:47.920]  總之做開就這樣做
[00:26:47.920 --> 00:26:50.520]  有什麼社經、聖經的根據不用理了
[00:26:50.520 --> 00:26:52.040]  做開就這樣做了
[00:26:52.040 --> 00:26:53.400]  教會行事歷定了是這樣的
[00:26:53.400 --> 00:26:55.840]  二十年、二百年都是這樣運作下去的
[00:26:55.840 --> 00:26:57.600]  繼續運作下去
[00:26:57.600 --> 00:27:00.120]  教會的形式幾百年都是這樣運作下去
[00:27:00.120 --> 00:27:01.040]  就是這樣下去
[00:27:01.040 --> 00:27:01.880]  不是這樣
[00:27:01.880 --> 00:27:04.160]  聖經很強烈地告訴我們
[00:27:04.160 --> 00:27:07.240]  每一樣事情有聖經的根據你才會去做
[00:27:07.240 --> 00:27:08.680]  聖經很強的告訴我們
[00:27:08.680 --> 00:27:11.960]  每一樣事情都要有聖經的根據才能去這樣做
[00:27:11.960 --> 00:27:16.040]  更重要的是我們要看他們怎麼去驅魔致邪
[00:27:16.040 --> 00:27:18.240]  我們來看看他們怎麼驅魔致邪
[00:27:18.240 --> 00:27:20.680]  剛才我們已經讀過一次了
[00:27:20.680 --> 00:27:21.600]  剛才已經讀了一遍
[00:27:21.600 --> 00:27:23.160]  我們再讀一次
[00:27:23.160 --> 00:27:24.040]  讀多一遍
[00:27:24.040 --> 00:27:24.760]  第十三節
[00:27:24.760 --> 00:27:26.760]  我們再讀一次括號裡面
[00:27:26.760 --> 00:27:29.880]  這群人怎麼去驅魔致邪
[00:27:29.880 --> 00:27:31.800]  善自稱主耶穌的名
[00:27:31.800 --> 00:27:32.240]  好不好?
[00:27:32.240 --> 00:27:33.600]  我們再讀一次那句話
[00:27:33.600 --> 00:27:35.200]  從「我」開始
[00:27:35.200 --> 00:27:37.520]  我們讀一遍從「我」開始
[00:27:37.520 --> 00:27:46.040]  「我奉保羅所傳的耶穌勒令你們出來」
[00:27:46.040 --> 00:27:50.600]  「我奉保羅所傳的耶穌勒令你們出來」
[00:27:50.600 --> 00:27:51.240]  大家知道嗎?
[00:27:51.240 --> 00:27:53.160]  這句話有什麼問題?
[00:27:53.160 --> 00:27:54.920]  這句話有什麼問題嗎?
[00:27:54.920 --> 00:27:56.200]  不是治病趕鬼嗎?
[00:27:56.200 --> 00:27:57.480]  不是醫病趕鬼嗎?
[00:27:57.480 --> 00:28:02.160]  這句話充分反映出這群人的虛偽
