
[00:00:00.000 --> 00:00:02.600]  好 讓我們在聆聽主的說話之前
[00:24:21.320 --> 00:24:24.320]  不只是說但以來
[00:24:24.320 --> 00:24:33.320]  這個註腳是一個編輯聖經的時候的註解
[00:24:33.320 --> 00:24:35.320]  不是但以來直接說話
[00:24:35.320 --> 00:24:41.320]  為什麼是要給所有在當時的時代的人知道
[00:24:41.320 --> 00:24:46.320]  在被擄過程當中有一個人叫但以來
[00:24:46.320 --> 00:24:48.320]  不過他是被擄到巴比倫裡面
[00:24:48.320 --> 00:24:50.320]  甚至有個名稱叫白沙薩
[00:24:50.320 --> 00:24:57.320]  他藏留在這個新巴比倫帝國的政治環境當中
[00:24:57.320 --> 00:25:00.320]  他有份施予影響力
[00:25:00.320 --> 00:25:05.320]  怎樣甚至帶領尼布格尼沙皇相信上帝
[00:25:05.320 --> 00:25:07.320]  這位獨一的創世主
[00:25:07.320 --> 00:25:10.320]  這件事是真真實實
[00:25:10.320 --> 00:25:12.320]  所以當這件事改變的時候
[00:25:12.320 --> 00:25:16.320]  但以你看到神的子民
[00:25:16.320 --> 00:25:19.320]  由大國的子民可以回歸的時候
[00:25:19.320 --> 00:25:22.320]  這件事是真實的
[00:25:22.320 --> 00:25:25.320]  是一個活的見證
[00:25:25.320 --> 00:25:30.320]  給周遭的人看到這是基督徒應有的生命
[00:25:30.320 --> 00:25:32.320]  為什麼上帝要把我們放在這個世界裡
[00:25:32.320 --> 00:25:34.320]  不快快接我們回去
[00:25:34.320 --> 00:25:36.320]  就是因為想你在你的世界
[00:25:36.320 --> 00:25:40.320]  你的環境裡面去作一個可以影響
[00:25:40.320 --> 00:25:43.320]  人去明白上帝的作為是真實的
[00:25:43.320 --> 00:25:48.320]  不過請留意
[00:25:48.320 --> 00:25:51.320]  真還真
[00:25:51.320 --> 00:25:53.320]  回歸真的有機會
[00:25:53.320 --> 00:25:56.320]  已經在做了
[00:25:56.320 --> 00:26:01.320]  但是留意一下
[00:26:01.320 --> 00:26:04.320]  繼續下去的儀仗的啟示
[00:26:04.320 --> 00:26:06.320]  不是回去回歸之後
[00:26:06.320 --> 00:26:08.320]  大家好開開心心
[00:26:08.320 --> 00:26:13.320]  可以開Party Celebration
[00:26:13.320 --> 00:26:16.320]  教會可以有教會開了
[00:26:16.320 --> 00:26:18.320]  堂開了
[00:26:18.320 --> 00:26:20.320]  我們可以去敬拜了
[00:26:20.320 --> 00:26:21.320]  可以獻祭了
[00:26:21.320 --> 00:26:23.320]  可以唱歌跳舞了
[00:26:23.320 --> 00:26:25.320]  是不是這樣
[00:26:25.320 --> 00:26:27.320]  不是
[00:26:27.320 --> 00:26:30.320]  是接下來要他明白的事
[00:26:30.320 --> 00:26:31.320]  不單止是說
[00:26:31.320 --> 00:26:35.320]  上帝滿足了70年的秘魯期
[00:26:35.320 --> 00:26:40.320]  而且接著是有大征戰來發生
[00:26:40.320 --> 00:26:46.320]  而這個是但以你明白的
[00:26:46.320 --> 00:26:48.320]  但以你明白到原來
[00:26:48.320 --> 00:26:56.320]  上帝給以色列盟猶大國復國
[00:26:56.320 --> 00:26:58.320]  或者回歸
[00:26:58.320 --> 00:27:02.320]  回去這個英許地之後
[00:27:02.320 --> 00:27:06.320]  還有一連串的征戰在面前
[00:27:06.320 --> 00:27:10.320]  鋪排擺在我們面前
[00:27:10.320 --> 00:27:16.320]  在這裡我只是做一個很簡單的一個反思
[00:27:16.320 --> 00:27:19.320]  可以有很多層次
[00:27:19.320 --> 00:27:23.320]  信了耶穌之後
[00:27:23.320 --> 00:27:28.320]  是有更多的征戰等著你去面對
[00:27:28.320 --> 00:27:30.320]  很多人特別在教會
[00:27:30.320 --> 00:27:33.320]  今天的教會扭曲到一個神學
[00:27:33.320 --> 00:27:35.320]  就是你信了耶穌之後
[00:27:35.320 --> 00:27:40.320]  樣樣就會上帝照著你就會亨通
[00:27:40.320 --> 00:27:41.320]  我告訴大家
[00:27:41.320 --> 00:27:44.320]  這種信仰不是基督的信仰
[00:27:44.320 --> 00:27:48.320]  不是聖經的啟示
[00:27:48.320 --> 00:27:52.320]  這個是其他隨著魔鬼撒旦
[00:27:52.320 --> 00:27:55.320]  以收買人心的宗教
[00:27:55.320 --> 00:28:00.320]  而去設立的一種神學觀
[00:28:00.320 --> 00:28:01.320]  很可怕的是
[00:28:01.320 --> 00:28:05.320]  連基督教會都看不準上帝的啟示
[00:28:05.320 --> 00:28:10.320]  而去用了世界這些宗教的神學觀
[00:28:10.320 --> 00:28:15.320]  而這一套是跟隨魔鬼撒旦收買人心的做法
[00:28:15.320 --> 00:28:16.320]  所以要怎樣
[00:28:16.320 --> 00:28:19.320]  將教會塑造成一個好像天堂一樣
[00:28:19.320 --> 00:28:22.320]  你在這裡可以慢慢享受
[00:28:22.320 --> 00:28:26.320]  預先享受
[00:28:26.320 --> 00:28:30.320]  所以就要將教會包裝成很多人照顧你
[00:28:30.320 --> 00:28:31.320]  去接合你
[00:28:31.320 --> 00:28:34.320]  是信徒彼此照顧關懷是應該的
[00:28:34.320 --> 00:28:35.320]  是要做的事
[00:28:35.320 --> 00:28:41.320]  但這個不是那個最終的結果
[00:28:41.320 --> 00:28:43.320]  我們彼此在教會守望
[00:28:43.320 --> 00:28:51.320]  是為了面對現在我們繼續在生活上的各類爭戰
[00:28:51.320 --> 00:28:58.320]  不是回來教會嘆世界
[00:28:58.320 --> 00:29:04.320]  基督徒不應該成為一種宗教的生物
[00:29:04.320 --> 00:29:06.320]  我強調
[00:29:06.320 --> 00:29:09.320]  基督徒不是一種宗教的生物
[00:29:09.320 --> 00:29:14.320]  來回去過宗教的生活
[00:29:14.320 --> 00:29:17.320]  在這個宗教的環境裡面
[00:29:17.320 --> 00:29:20.320]  在這裡享受上帝的祝福
[00:29:20.320 --> 00:29:23.320]  不是這樣的
[00:29:23.320 --> 00:29:26.320]  基督徒真正的生命
[00:29:26.320 --> 00:29:28.320]  是能夠體貼上帝的心
[00:29:28.320 --> 00:29:32.320]  然後去面對接下來的爭戰
[00:29:32.320 --> 00:29:34.320]  你看看這段聖經說什麼
[00:29:34.320 --> 00:29:37.320]  但以你通達者事
[00:29:37.320 --> 00:29:39.320]  明白者意象
[00:29:39.320 --> 00:29:41.320]  但以你是明白到
[00:29:41.320 --> 00:29:44.320]  他回歸的子民
[00:29:44.320 --> 00:29:48.320]  猶大國的子民
[00:29:48.320 --> 00:29:53.320]  是同樣要面對這些的大爭戰
[00:29:53.320 --> 00:29:54.320]  但以你好可惜
[00:29:54.320 --> 00:29:58.320]  他不是那個回歸其中一份子
[00:29:58.320 --> 00:30:02.320]  而是回歸到應許地的裡面
[00:30:02.320 --> 00:30:04.320]  他成為了在海外
[00:30:04.320 --> 00:30:06.320]  在這個外邦世界裡面
[00:30:06.320 --> 00:30:09.320]  繼續在當中去明白上帝的心思
[00:30:09.320 --> 00:30:14.320]  讓上帝在這個世界上的歷史發展過程當中
[00:30:14.320 --> 00:30:17.320]  讓他明白上帝怎樣
[00:30:17.320 --> 00:30:20.320]  讓他在這個世界當中作見證
[00:30:20.320 --> 00:30:21.320]  作什麼見證
[00:30:21.320 --> 00:30:25.320]  接下來第十章十一章十二章就說了
[00:30:25.320 --> 00:30:29.320]  所以第十章十一章十二章裡面的見證的儀仗
[00:30:29.320 --> 00:30:31.320]  全部都是不容易受的
[00:30:31.320 --> 00:30:33.320]  是很困難的
[00:30:33.320 --> 00:30:34.320]  很複雜的
[00:30:34.320 --> 00:30:40.320]  而且充滿很多世界上歷史種種的事件
[00:30:40.320 --> 00:30:45.320]  但是仍然要讓大義理明白
[00:30:45.320 --> 00:30:49.320]  怎樣與神一起去面對這些的爭戰
[00:30:49.320 --> 00:30:52.320]  這個才是真正大義理
[00:30:52.320 --> 00:30:56.320]  以及神的子民讀到大義理書之後
[00:30:56.320 --> 00:30:59.320]  當明白的事情
[00:30:59.320 --> 00:31:01.320]  所以弟兄姊妹
[00:31:01.320 --> 00:31:04.320]  我們當有的是要去明白
[00:31:04.320 --> 00:31:08.320]  探索上帝在這個時代裡面
[00:31:08.320 --> 00:31:12.320]  讓我們怎樣去做一個活的見證
[00:31:12.320 --> 00:31:15.320]  但是在這個過程當中
[00:31:15.320 --> 00:31:18.320]  我們要去細心揣摩
[00:31:18.320 --> 00:31:21.320]  上帝每一步怎樣去推行
[00:31:21.320 --> 00:31:28.320]  當大義理明白到這一點的時候
[00:31:28.320 --> 00:31:33.320]  我們就會看到大義理很擇心
[00:31:33.320 --> 00:31:35.320]  雖然擇心
[00:31:35.320 --> 00:31:41.320]  但是大義理仍然沒有放棄追求
[00:31:41.320 --> 00:31:43.320]  當他肯追求的時候
[00:31:43.320 --> 00:31:47.320]  上帝就會給更清晰的指示給他
[00:31:47.320 --> 00:31:53.320]  所以在從第二節到第七節裡面
[00:31:53.320 --> 00:31:57.320]  我們就會看到一個很重要的教導原則
[00:31:57.320 --> 00:31:59.320]  就是當一個屬神的子民
[00:31:59.320 --> 00:32:03.320]  願意向神叩門的時候
[00:32:03.320 --> 00:32:08.320]  上帝絕對不會拒絕你的叩門
[00:32:08.320 --> 00:32:11.320]  他反而會讓你尋見
[00:32:11.320 --> 00:32:14.320]  打開那扇門給你去認識
[00:32:14.320 --> 00:32:19.320]  讓我們一起看看第二至第七節裡面說些什麼
[00:32:19.320 --> 00:32:21.320]  我讀,請大家留意
[00:32:44.320 --> 00:32:46.320]  新穿細麻衣
[00:32:46.320 --> 00:32:49.320]  腰束污髮精金大
[00:32:49.320 --> 00:32:52.320]  他身體如水滄浴
[00:32:52.320 --> 00:32:54.320]  面貌如閃電
[00:32:54.320 --> 00:32:56.320]  眼目如火把
[00:32:56.320 --> 00:33:00.320]  手和腳如光明激銅
[00:33:00.320 --> 00:33:03.320]  說話的聲音如大眾的聲音
[00:33:03.320 --> 00:33:06.320]  這意象惟有我
[00:33:06.320 --> 00:33:09.320]  但以你一人看見
[00:33:09.320 --> 00:33:12.320]  同著我的人沒有看見
[00:33:12.320 --> 00:33:15.320]  他們卻大大漸進
[00:33:15.320 --> 00:33:18.320]  逃跑隱藏
[00:33:18.320 --> 00:33:22.320]  在聖經裡面記載了
[00:33:22.320 --> 00:33:28.320]  但以你在面對上帝這一連串的啟示之後
[00:33:28.320 --> 00:33:31.320]  他非常之擔憂
[00:33:31.320 --> 00:33:35.320]  擔憂了三個七日
[00:33:35.320 --> 00:33:40.320]  其實原文聖經就是三個星期
[00:33:40.320 --> 00:33:44.320]  或者引用先前講到
[00:33:44.320 --> 00:33:47.320]  七十個七的時候
[00:33:47.320 --> 00:33:54.320]  或者是指到七年份
[00:33:54.320 --> 00:33:56.320]  可能是三年的時間
[00:33:56.320 --> 00:33:59.320]  如果是三年的時間
[00:33:59.320 --> 00:34:01.320]  就容易理解了
[00:34:01.320 --> 00:34:03.320]  剛剛好
[00:34:03.320 --> 00:34:09.320]  由頒佈回歸在538年的時候
[00:34:09.320 --> 00:34:13.320]  到第536年
[00:34:13.320 --> 00:34:14.320]  主前
[00:34:14.320 --> 00:34:17.320]  所以數目是一直縮小的
[00:34:17.320 --> 00:34:19.320]  這三年的裡面
[00:34:19.320 --> 00:34:23.320]  但以你都非常之擔憂
[00:34:23.320 --> 00:34:26.320]  以色列民能夠回歸之後
[00:34:26.320 --> 00:34:30.320]  面對的經驗經歷會是怎樣
[00:34:30.320 --> 00:34:32.320]  是不是很難過呢
[00:34:32.320 --> 00:34:33.320]  他知道了
[00:34:33.320 --> 00:34:34.320]  因為前面已經講了
[00:34:34.320 --> 00:34:36.320]  他們會面對大爭戰
[00:34:36.320 --> 00:34:39.320]  而我們當我們看以斯拉記的時候
[00:34:39.320 --> 00:34:42.320]  甚至後來我們看了
[00:34:42.320 --> 00:34:44.320]  以斯帖記
[00:34:44.320 --> 00:34:45.320]  尼西米記
[00:34:45.320 --> 00:34:47.320]  甚至參考了
[00:34:47.320 --> 00:34:49.320]  聖經的歷史書
[00:34:49.320 --> 00:34:51.320]  這個歷代誌
[00:34:51.320 --> 00:34:53.320]  我們就會發現到
[00:34:53.320 --> 00:34:54.320]  的而且確
[00:34:54.320 --> 00:34:57.320]  當他們回歸的過程當中
[00:34:57.320 --> 00:35:00.320]  內外受逼迫
[00:35:00.320 --> 00:35:02.320]  他們的爭戰很難受
[00:35:02.320 --> 00:35:06.320]  足足三年的時間
[00:35:06.320 --> 00:35:08.320]  不過我再次講到
[00:35:08.320 --> 00:35:12.320]  這個所謂七日或者一個星期
[00:35:12.320 --> 00:35:13.320]  這個陳述
[00:35:13.320 --> 00:35:15.320]  是指一段時間
[00:35:15.320 --> 00:35:17.320]  是上帝的圓滿的時間
[00:35:17.320 --> 00:35:19.320]  策劃的時間
[00:35:19.320 --> 00:35:22.320]  所以上帝讓但爾利
[00:35:22.320 --> 00:35:24.320]  在這個過程當中
[00:35:24.320 --> 00:35:28.320]  有一個完美地去擔憂的心智
[00:35:28.320 --> 00:35:31.320]  是反映給但爾利知道
[00:35:31.320 --> 00:35:33.320]  或者周遭的人明白到
[00:35:33.320 --> 00:35:35.320]  但爾利其實
[00:35:35.320 --> 00:35:38.320]  一路的心都緊貼著上帝
[00:35:38.320 --> 00:35:42.320]  和他的子民
[00:35:42.320 --> 00:35:45.320]  在這段時間做什麼呢
[00:35:45.320 --> 00:35:48.320]  不吃好東西
[00:35:48.320 --> 00:35:51.320]  不喝好酒
[00:35:51.320 --> 00:35:54.320]  美味沒有吃過
[00:35:54.320 --> 00:35:56.320]  甚至在這段時間裡面
[00:35:56.320 --> 00:35:58.320]  沒有用油去抹身
[00:35:58.320 --> 00:36:03.320]  足足這三個的七日
[00:36:03.320 --> 00:36:06.320]  或者七年
[00:36:06.320 --> 00:36:09.320]  這裡講什麼呢
[00:36:09.320 --> 00:36:10.320]  如果大家還記得
[00:36:10.320 --> 00:36:14.320]  但爾利書第一章第八節
[00:36:14.320 --> 00:36:19.320]  但爾利曾經和他的同伴
[00:36:19.320 --> 00:36:21.320]  秘魯對新巴比倫國
[00:36:21.320 --> 00:36:26.320]  被選為去作訓練
[00:36:26.320 --> 00:36:28.320]  好讓他們將來
[00:36:28.320 --> 00:36:30.320]  試納在皇宮當中
[00:36:30.320 --> 00:36:34.320]  為皇去工作
[00:36:34.320 --> 00:36:36.320]  在這個過程當中
[00:36:36.320 --> 00:36:39.320]  但爾利被訓練期間
[00:36:39.320 --> 00:36:42.320]  得到所有最好皇宮的供養
[00:36:42.320 --> 00:36:46.320]  包括皇的膳食和喝酒
[00:36:46.320 --> 00:36:47.320]  但但爾利說
[00:36:47.320 --> 00:36:50.320]  我不會吃
[00:36:50.320 --> 00:36:55.320]  我寧願你給菜蔬和水給我喝就行了
[00:36:55.320 --> 00:36:58.320]  試試十天吧
[00:36:58.320 --> 00:37:02.320]  這段聖經是在回應這一點
[00:37:02.320 --> 00:37:04.320]  哪一點呢
[00:37:04.320 --> 00:37:07.320]  在你的程序表的封面就寫了
[00:37:07.320 --> 00:37:10.320]  神的指紋是怎樣呢
[00:37:10.320 --> 00:37:16.320]  決意不玷污自己
[00:37:16.320 --> 00:37:19.320]  雖然可以回歸
[00:37:19.320 --> 00:37:22.320]  回到故鄉
[00:37:22.320 --> 00:37:28.320]  但回到故鄉的人不多
[00:37:28.320 --> 00:37:33.320]  但無論你回到故鄉還是不回到故鄉
[00:37:33.320 --> 00:37:36.320]  仍然那種不玷污自己
[00:37:36.320 --> 00:37:39.320]  是那個原則
[00:37:39.320 --> 00:37:47.320]  最近我回香港探親
[00:37:47.320 --> 00:37:49.320]  每個人都說要回深圳
[00:37:49.320 --> 00:37:52.320]  回大陸吃晚餐
[00:37:52.320 --> 00:37:53.320]  我很記得
[00:37:53.320 --> 00:37:55.320]  我去了深圳一天
[00:37:55.320 --> 00:37:58.320]  沒有吃過任何東西
[00:37:58.320 --> 00:38:03.320]  吃了一碗粉
[00:38:03.320 --> 00:38:05.320]  回來之後
[00:38:05.320 --> 00:38:08.320]  所有朋友見到我的時候
[00:38:08.320 --> 00:38:09.320]  這樣問我
[00:38:09.320 --> 00:38:12.320]  有沒有回深圳吃些好東西
[00:38:12.320 --> 00:38:13.320]  我說好東西就沒有吃了
[00:38:13.320 --> 00:38:14.320]  吃了一碗粉
[00:38:14.320 --> 00:38:16.320]  吃完之後還長了痱子
[00:38:16.320 --> 00:38:19.320]  馬上長痱子
[00:38:19.320 --> 00:38:22.320]  他說你真是不識貨
[00:38:22.320 --> 00:38:23.320]  深圳那麼多好東西吃
[00:38:23.320 --> 00:38:25.320]  你都不回去吃
[00:38:25.320 --> 00:38:30.320]  那些東西我不敢吃
[00:38:30.320 --> 00:38:35.320]  我不知我在吃的是否看到的東西
[00:38:35.320 --> 00:38:37.320]  我吃了一碗牛肉粉
[00:38:37.320 --> 00:38:39.320]  一吃牛肉粉就馬上出痱子
[00:38:39.320 --> 00:38:43.320]  馬上
[00:38:43.320 --> 00:38:47.320]  回來後我跟朋友說
[00:38:47.320 --> 00:38:49.320]  有沒有回深圳
[00:38:49.320 --> 00:38:51.320]  有沒有吃好東西
[00:38:51.320 --> 00:38:52.320]  沒有
[00:38:52.320 --> 00:38:53.320]  沒有吃好東西
[00:38:53.320 --> 00:38:54.320]  我不太敢吃
[00:38:54.320 --> 00:38:56.320]  他說那是真的
[00:38:56.320 --> 00:38:58.320]  我說為什麼你這樣說
[00:38:58.320 --> 00:39:01.320]  你跟我在香港認識的朋友說話不同
[00:39:01.320 --> 00:39:05.320]  他說你知不知道我在哪裡來
[00:39:05.320 --> 00:39:06.320]  我說我不知道
[00:39:06.320 --> 00:39:07.320]  你說少少給我知道
[00:39:07.320 --> 00:39:11.320]  他說我在中國大陸的上海
[00:39:11.320 --> 00:39:15.320]  來到加拿大
[00:39:15.320 --> 00:39:16.320]  四年前
[00:39:16.320 --> 00:39:18.320]  剛剛COVID沒開始之前
[00:39:18.320 --> 00:39:20.320]  我回過去中國大陸一次
[00:39:20.320 --> 00:39:22.320]  我媽媽請我
[00:39:22.320 --> 00:39:24.320]  見我那麼孝順回來探望她
[00:39:24.320 --> 00:39:25.320]  她說兒子
[00:39:25.320 --> 00:39:29.320]  回來買些好東西給你吃
[00:39:29.320 --> 00:39:30.320]  什麼好東西
[00:39:30.320 --> 00:39:34.320]  最好的牛肉
[00:39:34.320 --> 00:39:35.320]  她媽媽真的買些
[00:39:35.320 --> 00:39:38.320]  所謂最好的牛肉給他
[00:39:38.320 --> 00:39:42.320]  回家煮不是外出吃
[00:39:42.320 --> 00:39:43.320]  吃
[00:39:43.320 --> 00:39:46.320]  那一下子我跟朋友說
[00:39:46.320 --> 00:39:49.320]  媽媽這些不是牛肉
[00:39:49.320 --> 00:39:51.320]  是什麼來的
[00:39:51.320 --> 00:39:53.320]  他說臭小子
[00:39:53.320 --> 00:39:55.320]  這是最貴最好的牛肉
[00:39:55.320 --> 00:39:57.320]  你竟然說這些不是牛肉
[00:39:57.320 --> 00:39:59.320]  是什麼
[00:39:59.320 --> 00:40:02.320]  媽媽我吃過真的牛肉
[00:40:02.320 --> 00:40:08.320]  不是這樣的
[00:40:08.320 --> 00:40:11.320]  我現在沒有抹黑任何地方
[00:40:11.320 --> 00:40:14.320]  說清楚
[00:40:14.320 --> 00:40:18.320]  吃是很多人
[00:40:18.320 --> 00:40:22.320]  認為人生最重要的東西
[00:40:22.320 --> 00:40:24.320]  聖經也說
[00:40:24.320 --> 00:40:29.320]  人莫強如吃喝
[00:40:29.320 --> 00:40:33.320]  人最厲害去到盡都是吃喝
[00:40:33.320 --> 00:40:36.320]  但屬神的子民看東西
[00:40:36.320 --> 00:40:40.320]  不是停在這些地方
[00:40:40.320 --> 00:40:44.320]  吃可以將一個人的心擄掠
[00:40:44.320 --> 00:40:46.320]  所以廣東話有一句話
[00:40:46.320 --> 00:40:49.320]  雞腿打人牙較軟
[00:40:49.320 --> 00:40:50.320]  就是這樣
[00:40:50.320 --> 00:40:52.320]  誰人想討好你的
[00:40:52.320 --> 00:40:54.320]  弄多些東西給你吃
[00:40:54.320 --> 00:40:55.320]  討好你
[00:40:55.320 --> 00:40:57.320]  等你毫無防備的時候
[00:40:57.320 --> 00:40:59.320]  就可以給他利用
[00:40:59.320 --> 00:41:02.320]  但意你做什麼
[00:41:02.320 --> 00:41:06.320]  在一個這麼哀傷的情況之下
[00:41:06.320 --> 00:41:08.320]  為到以色列民
[00:41:08.320 --> 00:41:11.320]  縱使能夠回歸到應許地之
[00:41:11.320 --> 00:41:12.320]  他仍然悲傷
[00:41:12.320 --> 00:41:14.320]  因為他知道上帝說
[00:41:14.320 --> 00:41:16.320]  他們將要面對一連串的爭戰
[00:41:16.320 --> 00:41:18.320]  他為此而擔憂
[00:41:18.320 --> 00:41:22.320]  他看的角度是和上帝的角度一樣
[00:41:22.320 --> 00:41:27.320]  不是只是停留在吃的層面
[00:41:27.320 --> 00:41:29.320]  還有
[00:41:29.320 --> 00:41:30.320]  這段聖經說
[00:41:30.320 --> 00:41:33.320]  沒有油抹我的身
[00:41:33.320 --> 00:41:35.320]  但意你在這一刻
[00:41:35.320 --> 00:41:39.320]  來到塞魯士第三年
[00:41:39.320 --> 00:41:42.320]  根據聖經的學者的推算
[00:41:42.320 --> 00:41:44.320]  在這一刻的但意你應該
[00:41:44.320 --> 00:41:48.320]  接近八十四歲
[00:41:48.320 --> 00:41:50.320]  如果在聖經的研究裏面
[00:41:50.320 --> 00:41:55.320]  他應該還有一兩年就死了
[00:41:55.320 --> 00:42:00.320]  當一個人臨死之前
[00:42:00.320 --> 00:42:04.320]  最多塗的是什麼呢
[00:42:04.320 --> 00:42:07.320]  就是油
[00:42:07.320 --> 00:42:09.320]  死了之後還要塗油
[00:42:09.320 --> 00:42:11.320]  要高抹
[00:42:11.320 --> 00:42:13.320]  你看看
[00:42:13.320 --> 00:42:14.320]  我不敢說別人
[00:42:14.320 --> 00:42:16.320]  我說我自己
[00:42:16.320 --> 00:42:20.320]  我還沒有死
[00:42:20.320 --> 00:42:21.320]  不過隨著年紀
[00:42:21.320 --> 00:42:25.320]  塗油好像越來越多
[00:42:25.320 --> 00:42:28.320]  你說牧師你塗什麼油
[00:42:28.320 --> 00:42:30.320]  我有頭暈
[00:42:30.320 --> 00:42:33.320]  我就塗驅風油
[00:42:33.320 --> 00:42:36.320]  我媽媽說補心安油好
[00:42:36.320 --> 00:42:37.320]  補心安油
[00:42:37.320 --> 00:42:39.320]  這裡賣廣告
[00:42:39.320 --> 00:42:41.320]  但隨著年紀大
[00:42:41.320 --> 00:42:42.320]  你越塗越多
[00:42:42.320 --> 00:42:44.320]  那些油最多是什麼油呢
[00:42:44.320 --> 00:42:46.320]  護膚油
[00:42:46.320 --> 00:42:48.320]  年紀大了
[00:42:48.320 --> 00:42:51.320]  皮膚乾了
[00:42:51.320 --> 00:42:54.320]  這段聖經想說什麼呢
[00:42:54.320 --> 00:42:55.320]  是告訴我們知道
[00:42:55.320 --> 00:42:58.320]  但以理他陳述到
[00:42:58.320 --> 00:43:01.320]  在當他進入年紀老邁
[00:43:01.320 --> 00:43:05.320]  甚至快要進入死亡的階段
[00:43:05.320 --> 00:43:09.320]  他都沒有再以這些來掛念
[00:43:09.320 --> 00:43:11.320]  他所掛念的是
[00:43:11.320 --> 00:43:14.320]  上帝的子民的福祉
[00:43:14.320 --> 00:43:21.320]  而不是自己的福祉
[00:43:21.320 --> 00:43:25.320]  在這段時間哀傷過後
[00:43:25.320 --> 00:43:27.320]  去到正月二十四日
[00:43:27.320 --> 00:43:29.320]  正月二十四日是什麼日子呢
[00:43:29.320 --> 00:43:33.320]  如果按照在當時古晉東的歷法來算
[00:43:33.320 --> 00:43:39.320]  這個就是古晉東人的新年時間
[00:43:39.320 --> 00:43:42.320]  在這個新年期間
[00:43:42.320 --> 00:43:45.320]  同樣是猶太人的新年
[00:43:45.320 --> 00:43:48.320]  猶太人的新年就是愉悅節
[00:43:48.320 --> 00:43:52.320]  過了愉悅節之後
[00:43:52.320 --> 00:43:57.320]  包括了十四天的愉悅節的慶典
[00:43:57.320 --> 00:44:00.320]  以及後來的無孝節
[00:44:00.320 --> 00:44:02.320]  已經到了第二十一天
[00:44:02.320 --> 00:44:05.320]  現在這裡說到第二十四天的日子
[00:44:05.320 --> 00:44:09.320]  但你終於在這個時候
[00:44:09.320 --> 00:44:13.320]  走到底格里斯河的附近
[00:44:13.320 --> 00:44:16.320]  在這個地方裏面
[00:44:16.320 --> 00:44:22.320]  他就再一次遇上一個神人
[00:44:22.320 --> 00:44:25.320]  這個神人在聖經裏面
[00:44:25.320 --> 00:44:29.320]  很清楚記載了他的特色
[00:44:29.320 --> 00:44:35.320]  我再次和大家一起去看看他的衣飾是怎樣
[00:44:35.320 --> 00:44:41.320]  他說我舉目觀看見有一個人身穿細麻衣
[00:44:41.320 --> 00:44:45.320]  細麻衣這個技術在聖經裏面
[00:44:45.320 --> 00:44:48.320]  很多的先知書都記載到
[00:44:48.320 --> 00:44:52.320]  每逢天使或者神人的出現就是穿細麻衣
[00:44:52.320 --> 00:44:55.320]  包括在以西傑書的第九章二節
[00:44:55.320 --> 00:44:57.320]  以西傑書的第三節
[00:44:57.320 --> 00:45:03.320]  以西傑書的第九章十一節
[00:45:03.320 --> 00:45:05.320]  以及十章二節
[00:45:05.320 --> 00:45:06.320]  六節七節
[00:45:06.320 --> 00:45:10.320]  以及啟示錄的十九章十四節
[00:45:10.320 --> 00:45:15.320]  都同時記載到神人顯現穿著麻衣出現
[00:45:15.320 --> 00:45:19.320]  而這個神人不單只是穿一件麻衣
[00:45:19.320 --> 00:45:23.320]  而且腰束著的是由精金所織的腰帶
[00:45:23.320 --> 00:45:27.320]  這些精金有牌子的
[00:45:27.320 --> 00:45:32.320]  即是用今天來說
[00:45:32.320 --> 00:45:39.320]  它是Hermes或者MS或者LV的
[00:45:39.320 --> 00:45:41.320]  這些精金從那裏來的
[00:45:41.320 --> 00:45:43.320]  是烏法而來的
[00:45:43.320 --> 00:45:48.320]  有牌子的最出名的地方
[00:45:48.320 --> 00:45:53.320]  而且它的表現是身體如水蒼玉
[00:45:53.320 --> 00:45:55.320]  即是很精麗的
[00:45:55.320 --> 00:45:57.320]  面貌如閃電
[00:45:57.320 --> 00:45:59.320]  眼目如火把
[00:45:59.320 --> 00:46:01.320]  手和腳如光明的銅
[00:46:01.320 --> 00:46:05.320]  說話的聲音大如大眾的聲音
[00:46:05.320 --> 00:46:06.320]  弟兄姊妹
[00:46:06.320 --> 00:46:08.320]  要講一連串這些東西
[00:46:08.320 --> 00:46:11.320]  只是想講一個很重要的訊息
[00:46:11.320 --> 00:46:12.320]  告訴你知道
[00:46:12.320 --> 00:46:23.320]  沒可能沒人不見到一個這樣的神人
[00:46:23.320 --> 00:46:25.320]  但是卻是怎樣呢
[00:46:25.320 --> 00:46:26.320]  第七節
[00:46:26.320 --> 00:46:29.320]  「這異象惟有我,但以你一個人看見
[00:46:29.320 --> 00:46:31.320]  同著我的人沒有看見
[00:46:31.320 --> 00:46:38.320]  他們卻大大漸進逃跑隱藏」
[00:46:38.320 --> 00:46:40.320]  在這段聖經裏面所記載到的
[00:46:40.320 --> 00:46:44.320]  就是一個非比尋常的人物出現
[00:46:44.320 --> 00:46:49.320]  但是卻是本來沒可能有人會錯過的
[00:46:49.320 --> 00:46:50.320]  但是這個時候
[00:46:50.320 --> 00:46:52.320]  只有但以你清楚見到這個人
[00:46:52.320 --> 00:46:56.320]  其他的人都嚇得雞飛狗走
[00:46:56.320 --> 00:46:59.320]  尤其是和但以你在一起的人
[00:46:59.320 --> 00:47:01.320]  為什麼會有這麼多人和但以你在一起
[00:47:01.320 --> 00:47:05.320]  新年嘛
[00:47:05.320 --> 00:47:06.320]  弟兄姊妹
