
[00:00:00.000 --> 00:00:03.580]  好 今天講到的內容叫做「夢醒時瞓」
[00:15:07.660 --> 00:15:08.820]  情況就好像
[00:15:08.820 --> 00:15:11.000]  我本身是讀男校
[00:15:11.000 --> 00:15:14.340]  也是讀天主教校很多年
[00:15:14.340 --> 00:15:17.740]  我記得幾年前跟我的同學聚會
[00:15:17.740 --> 00:15:19.940]  他就說你做了傳道
[00:15:19.940 --> 00:15:20.980]  我當時不知道
[00:15:20.980 --> 00:15:22.480]  以為跟天主教一樣
[00:15:22.480 --> 00:15:24.780]  你做了神父
[00:15:24.780 --> 00:15:26.180]  我說我不是做神父
[00:15:26.180 --> 00:15:27.280]  神父是不能結婚的
[00:15:27.280 --> 00:15:28.940]  我有兩個小朋友
[00:15:28.940 --> 00:15:30.240]  我對神父很尊重
[00:15:30.240 --> 00:15:31.380]  因為我覺得很好
[00:15:31.380 --> 00:15:34.520]  我承認他們帶領我們很好
[00:15:34.520 --> 00:15:35.920]  然後他說你是甚麼
[00:15:35.920 --> 00:15:36.720]  我是牧師
[00:15:36.720 --> 00:15:37.720]  牧師
[00:15:37.720 --> 00:15:40.360]  一樣都是神職人員
[00:15:40.360 --> 00:15:42.060]  他馬上就問我一個問題
[00:15:42.060 --> 00:15:43.860]  你知道他問我甚麼問題嗎
[00:15:43.860 --> 00:15:44.660]  他說
[00:15:44.660 --> 00:15:45.160]  喂
[00:15:45.160 --> 00:15:47.400]  你識不識趕鬼
[00:15:47.400 --> 00:15:49.000]  趕鬼是怎樣的
[00:15:49.000 --> 00:15:51.140]  是否用聖水
[00:15:51.140 --> 00:15:52.140]  是不是呢
[00:15:52.140 --> 00:15:52.740]  他就問
[00:15:52.740 --> 00:15:55.040]  當他們出差的時候
[00:15:55.040 --> 00:15:56.780]  有時住酒店很害怕
[00:15:56.780 --> 00:15:57.940]  是不是馬上在酒店
[00:15:57.940 --> 00:15:59.640]  你知道酒店有很多聖經
[00:15:59.640 --> 00:16:01.580]  拿本聖經出來打開
[00:16:01.580 --> 00:16:04.080]  然後就可以逼邪
[00:16:04.080 --> 00:16:05.280]  你明不明白我的問題
[00:16:05.280 --> 00:16:05.980]  我說是呀
[00:16:05.980 --> 00:16:07.580]  聖經出來打開是好的
[00:16:07.580 --> 00:16:08.920]  不過不是這樣逼邪
[00:16:08.920 --> 00:16:11.460]  是聖經用來讀的
[00:16:11.460 --> 00:16:13.560]  不是用來打開
[00:16:13.560 --> 00:16:14.400]  明不明
[00:16:14.400 --> 00:16:15.160]  明不明
[00:16:15.160 --> 00:16:17.200]  十字架拿出來不是鬼會走
[00:16:17.200 --> 00:16:19.500]  十字架不是拿出來是趕鬼的
[00:16:19.500 --> 00:16:23.200]  十字架是知道耶穌為我們所做的救恩
[00:16:23.200 --> 00:16:26.100]  他將那件事開始操控成為自己
[00:16:26.100 --> 00:16:28.480]  甚至有人跟我說
[00:16:28.480 --> 00:16:31.540]  他以前叫我華仔
[00:16:31.540 --> 00:16:32.280]  不要叫我神牧師
[00:16:32.280 --> 00:16:33.180]  華仔
[00:16:33.180 --> 00:16:35.020]  我生意不好
[00:16:35.020 --> 00:16:37.720]  是不是敬拜一下這間公司呢
[00:16:37.720 --> 00:16:38.920]  生意就好一點
[00:16:38.920 --> 00:16:39.420]  哎呀
[00:16:39.420 --> 00:16:40.520]  真是奇怪
[00:16:40.520 --> 00:16:41.120]  有沒有這回事
[00:16:41.120 --> 00:16:42.820]  敬拜不是為了生意好
[00:16:42.820 --> 00:16:43.620]  聖經有這樣說
[00:16:43.620 --> 00:16:44.220]  不是
[00:16:44.220 --> 00:16:47.200]  敬拜是為了你是高舉上帝
[00:16:47.200 --> 00:16:48.260]  明白嗎
[00:16:48.260 --> 00:16:50.400]  神對我們的祝福是給予的
[00:16:50.400 --> 00:16:52.300]  不是我們做一些事
[00:16:52.300 --> 00:16:53.660]  祂要祝福你
[00:16:53.660 --> 00:16:56.400]  神本身創造世界就是祝福你
[00:16:56.400 --> 00:16:58.940]  只是我們遠離了神的祝福
[00:16:58.940 --> 00:17:01.500]  我們不願意跟隨就沒有了
[00:17:01.500 --> 00:17:02.280]  祂想給你
[00:17:02.280 --> 00:17:03.280]  我煮一頓飯給你
[00:17:03.280 --> 00:17:04.540]  我不吃了
[00:17:04.540 --> 00:17:05.620]  是不是就沒有了
[00:17:05.620 --> 00:17:06.380]  所以神本身是祝福
[00:17:06.380 --> 00:17:07.520]  我們不用追求神的祝福
[00:17:07.520 --> 00:17:08.620]  搞錯了
[00:17:08.620 --> 00:17:10.620]  所以這個問題就是
[00:17:10.620 --> 00:17:12.680]  出路不是我們操控主的
[00:17:12.680 --> 00:17:14.760]  出路是我們要問神
[00:17:14.760 --> 00:17:18.260]  聆聽主
[00:17:18.260 --> 00:17:20.260]  跟隨主
[00:17:20.260 --> 00:17:24.360]  本身就是最重要的護身符
[00:17:24.360 --> 00:17:25.360]  明白嗎
[00:17:25.360 --> 00:17:26.760]  所以有些人在家裡擺
[00:17:26.760 --> 00:17:30.500]  基督是我家的主
[00:17:30.500 --> 00:17:31.780]  我不知道有沒有用
[00:17:31.780 --> 00:17:34.040]  你走出來就有用了
[00:17:34.040 --> 00:17:36.440]  擺那樣東西出來
[00:17:36.440 --> 00:17:37.840]  沒有用的
[00:17:37.840 --> 00:17:38.980]  明白嗎
[00:17:38.980 --> 00:17:39.480]  明白嗎
[00:17:39.480 --> 00:17:39.980]  明白吧
[00:17:39.980 --> 00:17:40.480]  是的
[00:17:40.480 --> 00:17:41.380]  很重要
[00:17:41.380 --> 00:17:43.680]  所以我們值得思考
[00:17:43.680 --> 00:17:45.060]  神在我們生命是怎樣
[00:17:45.060 --> 00:17:48.260]  年初六還是年初七
[00:17:48.260 --> 00:17:50.420]  今天是年幾
[00:17:50.420 --> 00:17:50.920]  六
[00:17:50.920 --> 00:17:51.920]  是的
[00:17:51.920 --> 00:17:53.220]  開始新的一年
[00:17:53.220 --> 00:17:56.500]  神在我們生命是甚麼呢
[00:17:56.500 --> 00:18:01.260]  是我們任意操弄的一個玩具
[00:18:01.260 --> 00:18:04.880]  還是我們尊重的上帝
[00:18:04.880 --> 00:18:06.680]  他們犯了這個錯
[00:18:06.680 --> 00:18:08.740]  他以為這樣神就是會放他去做
[00:18:08.740 --> 00:18:09.740]  錯
[00:18:09.740 --> 00:18:12.280]  再下去第二個錯誤
[00:18:12.280 --> 00:18:13.940]  我們看下去
[00:18:13.940 --> 00:18:16.980]  剛才我們讀到第四章第四和第十節
[00:18:16.980 --> 00:18:18.220]  我們知道一件事
[00:18:18.220 --> 00:18:20.880]  就是當這個約櫃出來
[00:18:20.880 --> 00:18:22.560]  以利大祭司
[00:18:22.560 --> 00:18:23.460]  也是士司
[00:18:23.460 --> 00:18:26.060]  也是領袖中的領袖和兩個兒子
[00:18:26.060 --> 00:18:26.900]  他們兩個兒子
[00:18:26.900 --> 00:18:29.300]  以利的兩個兒子就和約櫃出來
[00:18:29.300 --> 00:18:30.760]  輸了
[00:18:30.760 --> 00:18:32.600]  那以利的兩個兒子呢
[00:18:32.600 --> 00:18:35.900]  當時領袖中的領袖是怎樣呢
[00:18:35.900 --> 00:18:38.500]  第四章第十一節我們一起讀
[00:18:38.500 --> 00:18:41.980]  123 神的約櫃被擄去
[00:18:41.980 --> 00:18:44.100]  以利的兩個兒子
[00:18:44.100 --> 00:18:45.140]  何不離
[00:18:45.140 --> 00:18:49.180]  菲利克也都被殺了
[00:18:49.180 --> 00:18:50.780]  不單止死了三萬
[00:18:50.780 --> 00:18:52.180]  約櫃也被人拿走
[00:18:52.180 --> 00:18:53.180]  你說有能力的
[00:18:53.180 --> 00:18:55.680]  也被人擄走
[00:18:55.680 --> 00:18:58.780]  兩個兒子死了
[00:18:58.780 --> 00:19:01.260]  我們必須要重溫一點
[00:19:01.260 --> 00:19:03.460]  這件事是不是這樣才會發生呢
[00:19:03.460 --> 00:19:03.860]  不是
[00:19:03.860 --> 00:19:06.400]  神早就警告了
[00:19:06.400 --> 00:19:07.860]  第二章第三章警告
[00:19:07.860 --> 00:19:09.600]  我們看一看重溫一點
[00:19:09.600 --> 00:19:12.540]  分別是梁牧師和FasterAlpha
[00:19:12.540 --> 00:19:15.260]  有分享過過去兩星期
[00:19:15.260 --> 00:19:16.340]  重溫一點
[00:19:16.340 --> 00:19:17.300]  用幾分鐘
[00:19:17.300 --> 00:19:20.780]  當日以利兩個兒子的劣行
[00:19:20.780 --> 00:19:21.580]  我們記得的
[00:19:21.580 --> 00:19:22.940]  第二章
[00:19:22.940 --> 00:19:24.820]  什麼事啊
[00:19:24.820 --> 00:19:25.420]  有兩件事
[00:19:25.420 --> 00:19:25.980]  第一
[00:19:25.980 --> 00:19:29.020]  他藐視神的祭物
[00:19:29.020 --> 00:19:30.580]  怎樣藐視呢
[00:19:30.580 --> 00:19:31.860]  就是大家記得
[00:19:31.860 --> 00:19:35.320]  當有人獻祭給神
[00:19:35.320 --> 00:19:40.060]  獻祭中間他拿著叉子刺走了我們
[00:19:40.060 --> 00:19:41.000]  別啊
[00:19:41.000 --> 00:19:41.600]  先燒了
[00:19:41.600 --> 00:19:42.460]  其實他有份的
[00:19:42.460 --> 00:19:44.260]  祭司有份的
[00:19:44.260 --> 00:19:45.560]  他不單止要自己的份
[00:19:45.560 --> 00:19:47.160]  還要神的份
[00:19:47.160 --> 00:19:48.800]  拿了神的份
[00:19:48.800 --> 00:19:49.840]  所以他說不要
[00:19:49.840 --> 00:19:51.100]  先燒了
[00:19:51.100 --> 00:19:52.680]  其實神不用吃我們的東西
[00:19:52.680 --> 00:19:54.400]  他看我們的心
[00:19:54.400 --> 00:19:55.700]  神賜予給我們
[00:19:55.700 --> 00:19:58.440]  看我們奉獻給他
[00:19:58.440 --> 00:19:59.640]  好了
[00:19:59.640 --> 00:20:00.120]  刺了
[00:20:00.120 --> 00:20:01.780]  走了
[00:20:01.780 --> 00:20:03.480]  神的東西都敢搶
[00:20:03.480 --> 00:20:04.960]  神的東西都敢搶
[00:20:04.960 --> 00:20:06.520]  人的東西都不能搶
[00:20:06.520 --> 00:20:09.160]  十戒說不可偷渡
[00:20:09.160 --> 00:20:10.520]  神的東西都敢搶
[00:20:10.520 --> 00:20:13.100]  我記得馬拉基書說
[00:20:13.100 --> 00:20:14.100]  都說先知說
[00:20:14.100 --> 00:20:16.300]  你不要藐視
[00:20:16.300 --> 00:20:20.660]  不可以奪取神的物
[00:20:20.660 --> 00:20:23.100]  奪取的意思是什麼
[00:20:23.100 --> 00:20:24.800]  原文是 rob
[00:20:24.800 --> 00:20:25.440]  偷搶
[00:20:25.440 --> 00:20:26.100]  不是偷
[00:20:26.100 --> 00:20:27.980]  搶
[00:20:27.980 --> 00:20:29.140]  奪取什麼
[00:20:29.140 --> 00:20:29.740]  不要給
[00:20:29.740 --> 00:20:32.140]  當奉獻給神
[00:20:32.140 --> 00:20:32.920]  你不給
[00:20:32.920 --> 00:20:33.940]  都是搶
[00:20:33.940 --> 00:20:37.220]  這次不單止他自己沒給
[00:20:37.220 --> 00:20:39.380]  人家給他都搶
[00:20:39.380 --> 00:20:43.320]  很大件事
[00:20:43.320 --> 00:20:45.220]  他們不害怕嗎
[00:20:45.220 --> 00:20:46.600]  他是領袖
[00:20:46.600 --> 00:20:48.260]  他是神職人員
[00:20:48.260 --> 00:20:49.760]  他知道後果
[00:20:49.760 --> 00:20:50.700]  第二
[00:20:50.700 --> 00:20:52.540]  他在會幕前
[00:20:52.540 --> 00:20:55.200]  與會幕前事後的婦人
[00:20:55.200 --> 00:20:56.040]  做什麼
[00:20:56.040 --> 00:20:57.900]  糾合
[00:20:57.900 --> 00:20:59.440]  很恐怖
[00:20:59.440 --> 00:21:00.640]  怎樣恐怖
[00:21:00.640 --> 00:21:01.440]  想像不到
[00:21:01.440 --> 00:21:02.340]  我告訴你
[00:21:02.340 --> 00:21:04.140]  想像下你覺得恐怖
[00:21:04.140 --> 00:21:06.780]  我是牧師
[00:21:06.780 --> 00:21:08.340]  我們教會除了我還有牧師
[00:21:08.340 --> 00:21:09.420]  叫什麼牧師
[00:21:09.420 --> 00:21:10.780]  劉牧師
[00:21:10.780 --> 00:21:13.080]  如果我們講完道之後
[00:21:13.080 --> 00:21:14.480]  今天誰侍奉
[00:21:14.480 --> 00:21:17.360]  穿紅色衣服那些侍奉
[00:21:17.360 --> 00:21:19.260]  我覺得都幾好
[00:21:19.260 --> 00:21:20.360]  接著我完了侍奉
[00:21:20.360 --> 00:21:22.160]  我說不如你給我電話
[00:21:22.160 --> 00:21:23.360]  抄牌
[00:21:23.360 --> 00:21:25.600]  接著我約人家出街
[00:21:25.600 --> 00:21:30.140]  發生性交
[00:21:30.140 --> 00:21:33.400]  你還回不回這間教會
[00:21:33.400 --> 00:21:35.800]  你還回不回
[00:21:35.800 --> 00:21:37.140]  你有得選擇
[00:21:37.140 --> 00:21:38.340]  當然不回
[00:21:38.340 --> 00:21:40.240]  當日沒得選擇只得一間
[00:21:40.240 --> 00:21:42.020]  示奴
[00:21:42.020 --> 00:21:43.720]  這個上帝生氣嗎
[00:21:43.720 --> 00:21:45.020]  很生氣
[00:21:45.020 --> 00:21:46.780]  很離譜
[00:21:46.780 --> 00:21:47.920]  很過份
[00:21:47.920 --> 00:21:49.560]  所以當日上帝
[00:21:49.560 --> 00:21:52.660]  找神人才知道
[00:21:52.660 --> 00:21:53.860]  他當時
[00:21:53.860 --> 00:21:54.920]  以利都知道不行
[00:21:54.920 --> 00:21:56.760]  他跟兩個兒子說不要這樣做
[00:21:56.760 --> 00:21:58.100]  但是他們不聽
[00:21:58.100 --> 00:22:00.040]  以利的問題不是不出聲
[00:22:00.040 --> 00:22:01.600]  他都知道兩個兒子不聽話
[00:22:01.600 --> 00:22:04.340]  可能兒子大兒子小
[00:22:04.340 --> 00:22:06.840]  但是他可以罷免他的職位
[00:22:06.840 --> 00:22:07.740]  免除他
[00:22:07.740 --> 00:22:08.780]  他沒有
[00:22:08.780 --> 00:22:11.740]  所以當日上帝找一個神人
[00:22:11.740 --> 00:22:13.340]  才跟他說
[00:22:13.340 --> 00:22:15.640]  他說你尊重你的兒子多過尊重我
[00:22:15.640 --> 00:22:18.220]  這些事不可以做
[00:22:18.220 --> 00:22:18.920]  但是你做
[00:22:18.920 --> 00:22:19.920]  我們的生命
[00:22:19.920 --> 00:22:21.480]  我們的操守
[00:22:21.480 --> 00:22:23.460]  並且
[00:22:23.460 --> 00:22:25.320]  你將這些制
[00:22:25.320 --> 00:22:26.260]  他怎麼說
[00:22:26.260 --> 00:22:26.960]  第29次
[00:22:26.960 --> 00:22:27.860]  肥己
[00:22:27.860 --> 00:22:28.900]  原來自肥
[00:22:28.900 --> 00:22:31.200]  早就有了
[00:22:31.200 --> 00:22:32.260]  不是今天
[00:22:32.260 --> 00:22:33.660]  其實自肥本身沒有問題
[00:22:33.660 --> 00:22:35.340]  因為神給了你那份氣
[00:22:35.340 --> 00:22:38.140]  你有你那份神預了給你
[00:22:38.140 --> 00:22:39.400]  不過不是你那份氣
[00:22:39.400 --> 00:22:40.440]  不要搶
[00:22:40.440 --> 00:22:41.140]  不要拿
[00:22:41.140 --> 00:22:42.440]  那個是問題
[00:22:42.440 --> 00:22:43.240]  明白嗎
[00:22:43.240 --> 00:22:44.100]  明白吧
[00:22:44.100 --> 00:22:45.520]  每人都有一份
[00:22:45.520 --> 00:22:47.080]  不然就大亂了
[00:22:47.080 --> 00:22:49.080]  每人都有你自己的配偶
[00:22:49.080 --> 00:22:50.320]  你不要搶別人的
[00:22:50.320 --> 00:22:52.460]  大亂了
[00:22:52.460 --> 00:22:54.780]  接著去到31、33、34節
[00:22:54.780 --> 00:22:57.620]  當日預言了你這樣會發生什麼事
[00:22:57.620 --> 00:22:58.420]  我們一起說
[00:22:58.420 --> 00:23:00.160]  31、33、34
[00:23:00.160 --> 00:23:01.100]  預備起
[00:23:01.100 --> 00:23:02.900]  日子必到
[00:23:02.900 --> 00:23:05.760]  我要截斷你的防備
[00:23:05.760 --> 00:23:08.460]  和你父家的防備
[00:23:08.460 --> 00:23:11.700]  使你家中的兒子何不離家
[00:23:11.700 --> 00:23:12.900]  使你家中的兒子何不離家
[00:23:12.900 --> 00:23:13.980]  所生的人
[00:23:13.980 --> 00:23:16.240]  都必死在中年
[00:23:16.240 --> 00:23:18.320]  你的兩個兒子
[00:23:18.320 --> 00:23:19.340]  何不離
[00:23:19.340 --> 00:23:20.420]  菲利克
[00:23:20.420 --> 00:23:21.920]  所遭遇的事
[00:23:21.920 --> 00:23:24.020]  可作你的證據
[00:23:24.020 --> 00:23:25.320]  他們二人
[00:23:25.320 --> 00:23:27.620]  必同一日死
[00:23:27.620 --> 00:23:29.560]  不一日同死
[00:23:29.560 --> 00:23:31.200]  說了
[00:23:31.200 --> 00:23:32.560]  說了
[00:23:32.560 --> 00:23:34.500]  不理了
[00:23:34.500 --> 00:23:35.760]  不理
[00:23:35.760 --> 00:23:38.440]  於是他興起薩姆爾一個小朋友
[00:23:38.440 --> 00:23:40.500]  成為另一個祭司
[00:23:40.500 --> 00:23:41.540]  新的祭司
[00:23:41.540 --> 00:23:43.900]  和新的領袖
[00:23:43.900 --> 00:23:46.340]  第三章他和薩姆爾說
[00:23:46.340 --> 00:23:49.580]  一個非常出名的人物
[00:23:49.580 --> 00:23:50.920]  他和他說
[00:23:50.920 --> 00:23:52.380]  喂
[00:23:52.380 --> 00:23:54.220]  你的老闆有問題
[00:23:54.220 --> 00:23:56.020]  只相差幾十年
[00:23:56.020 --> 00:23:58.620]  上次Pasadena的比喻也很好
[00:23:58.620 --> 00:24:00.220]  你上班
[00:24:00.220 --> 00:24:01.720]  然後有人告訴你
[00:24:01.720 --> 00:24:03.100]  你老闆快被解僱了
[00:24:03.100 --> 00:24:05.000]  你坐他的位置了
[00:24:05.000 --> 00:24:07.600]  但你老闆問你
[00:24:07.600 --> 00:24:08.860]  你聽到什麼
[00:24:08.860 --> 00:24:09.700]  你很難說
[00:24:09.700 --> 00:24:10.400]  不過
[00:24:10.400 --> 00:24:11.860]  真的發生了
[00:24:11.860 --> 00:24:13.440]  上帝和薩姆爾說
[00:24:13.440 --> 00:24:15.240]  我必降佛
[00:24:15.240 --> 00:24:18.180]  給以利現在的領袖
[00:24:18.180 --> 00:24:19.740]  因他兒子作孽
[00:24:19.740 --> 00:24:21.680]  自招就座
[00:24:21.680 --> 00:24:23.780]  卻不禁止貪污
[00:24:23.780 --> 00:24:26.180]  所以我向以利家
[00:24:26.180 --> 00:24:26.780]  起誓
[00:24:26.780 --> 00:24:28.220]  以利家的罪孽
[00:24:28.220 --> 00:24:31.060]  雖獻祭
[00:24:31.060 --> 00:24:32.760]  奉獻禮物
[00:24:32.760 --> 00:24:34.520]  但永不能得贖
[00:24:34.520 --> 00:24:36.820]  永遠都不會被赦免
[00:24:36.820 --> 00:24:39.060]  很厲害
[00:24:39.060 --> 00:24:39.900]  結果怎樣
[00:24:39.900 --> 00:24:42.500]  薩姆爾真的告訴他
[00:24:42.500 --> 00:24:46.000]  將一切事告訴他
[00:24:46.000 --> 00:24:47.500]  知道的
[00:24:47.500 --> 00:24:49.100]  我們都知道有些事再做下去
[00:24:49.100 --> 00:24:50.600]  不行的
[00:24:50.600 --> 00:24:53.040]  以往時之計講的循環
[00:24:53.040 --> 00:24:55.280]  本來上帝願意拯救
[00:24:55.280 --> 00:24:56.940]  人做錯事
[00:24:56.940 --> 00:24:57.720]  第二步
[00:24:57.720 --> 00:24:59.120]  神將你懲罰
[00:24:59.120 --> 00:25:00.620]  然後人呼求神
[00:25:00.620 --> 00:25:02.380]  神就拯救你
[00:25:02.380 --> 00:25:05.120]  並且將壓制你的
[00:25:05.120 --> 00:25:06.420]  可以清除
[00:25:06.420 --> 00:25:08.220]  然後有平安日子
[00:25:08.220 --> 00:25:09.500]  不過這個循環
[00:25:09.500 --> 00:25:10.500]  沒有了
[00:25:10.500 --> 00:25:11.400]  在以利那裡沒有
[00:25:11.400 --> 00:25:12.520]  他沒有呼求神
[00:25:12.520 --> 00:25:13.800]  沒有了
[00:25:13.800 --> 00:25:16.200]  行嗎?沒有了
[00:25:16.200 --> 00:25:17.840]  我們學到一件事
[00:25:17.840 --> 00:25:19.140]  第二點的出路是
[00:25:19.140 --> 00:25:22.200]  我們不要濫用神的恩典
[00:25:22.200 --> 00:25:24.940]  我們第二點學到一件事就是
[00:25:24.940 --> 00:25:26.280]  很清楚
[00:25:26.280 --> 00:25:28.580]  惡劣的領袖
[00:25:28.580 --> 00:25:29.780]  他帶來的結果
[00:25:29.780 --> 00:25:33.780]  不單止是他們自己受罰
[00:25:33.780 --> 00:25:36.920]  旁邊的人都受罰
[00:25:36.920 --> 00:25:38.360]  明白嗎?
[00:25:38.360 --> 00:25:40.020]  他們受罰
[00:25:40.020 --> 00:25:43.360]  他引領錯誤的都受罰
[00:25:43.360 --> 00:25:44.800]  一切受罰
[00:25:44.800 --> 00:25:45.660]  這個對我們
[00:25:45.660 --> 00:25:47.860]  我想我們都很明白
[00:25:47.860 --> 00:25:49.500]  一切都會受罰
[00:25:49.500 --> 00:25:50.960]  而且我們要知道一件事
[00:25:50.960 --> 00:25:51.900]  我們的出路就是
[00:25:51.900 --> 00:25:53.860]  不要濫用恩典
[00:25:53.860 --> 00:25:55.240]  我們知道不好的事
[00:25:55.240 --> 00:25:57.740]  要立刻改變
[00:25:57.740 --> 00:26:00.480]  因為上帝的警號一出
[00:26:00.480 --> 00:26:02.340]  如果我們不改變
[00:26:02.340 --> 00:26:05.580]  就會帶來惡行最終懲罰
[00:26:05.580 --> 00:26:07.480]  就出現了
[00:26:07.480 --> 00:26:08.780]  我再講一次
[00:26:08.780 --> 00:26:11.820]  恩典的時刻
[00:26:11.820 --> 00:26:13.760]  最後會過
[00:26:13.760 --> 00:26:16.420]  原因是祂想我們回轉
[00:26:16.420 --> 00:26:21.860]  所以祂帶來的懲罰是會來的
[00:26:21.860 --> 00:26:23.260]  很真實的
[00:26:23.260 --> 00:26:24.440]  這個點我們學到
[00:26:24.440 --> 00:26:25.240]  不要搶神的東西
[00:26:25.240 --> 00:26:26.300]  不要做神不起義的事
[00:26:26.300 --> 00:26:29.500]  我們要把握恩典之間
[00:26:29.500 --> 00:26:31.100]  有人問:神母師
[00:26:31.100 --> 00:26:33.440]  神今天有什麼跟我說?
[00:26:33.440 --> 00:26:36.220]  當日神跟他說話
[00:26:36.220 --> 00:26:37.340]  跟撒慕爾說話
[00:26:37.340 --> 00:26:38.540]  跟以利說話
[00:26:38.540 --> 00:26:42.120]  今天神已經跟你說了
[00:26:42.120 --> 00:26:44.020]  當日沒有撒慕爾記上
[00:26:44.020 --> 00:26:45.520]  今天有了
[00:26:45.520 --> 00:26:47.860]  我們今天不用再重複錯誤
[00:26:47.860 --> 00:26:50.000]  才學習了我們應該怎樣做
[00:26:50.000 --> 00:26:51.960]  我們憑別人的錯誤
[00:26:51.960 --> 00:26:54.800]  我們已經學習了我們不要仿效
[00:26:54.800 --> 00:26:58.160]  並且免除我們犯同樣的錯誤
[00:26:58.160 --> 00:26:59.700]  受同樣的懲罰
[00:26:59.700 --> 00:27:01.800]  這是聖經的寶貴
[00:27:01.800 --> 00:27:03.500]  有一個神學家出了一本書叫
[00:27:03.500 --> 00:27:05.800]  《明白神旨意》
[00:27:05.800 --> 00:27:09.740]  寫了幾個字叫《豈有此理》
[00:27:09.740 --> 00:27:12.340]  他說:你還要尋找神的旨意
[00:27:12.340 --> 00:27:15.080]  在聖經上全都告訴你了
[00:27:15.080 --> 00:27:16.320]  你做什麼是得福
[00:27:16.320 --> 00:27:18.060]  做什麼是得禍
[00:27:18.060 --> 00:27:20.620]  全都告訴你了
[00:27:20.620 --> 00:27:22.260]  不用當日沒有聖經的時候
[00:27:22.260 --> 00:27:24.920]  每一次求民主
[00:27:24.920 --> 00:27:26.400]  明白嗎?
[00:27:26.400 --> 00:27:27.100]  明白吧?
[00:27:27.100 --> 00:27:28.940]  很重要
[00:27:28.940 --> 00:27:33.000]  我們有一個另類的例子
[00:27:33.000 --> 00:27:33.740]  我覺得很好
[00:27:33.740 --> 00:27:40.780]  我們每年都有去煎糕給露宿者吃的
[00:27:40.780 --> 00:27:42.580]  我們過去了一趟
[00:27:42.580 --> 00:27:44.340]  每年都去煎糕
[00:27:44.340 --> 00:27:47.580]  蘿蔔糕、芋頭糕、煎蝦等等
[00:27:47.580 --> 00:27:48.980]  今年都是很小型
[00:27:48.980 --> 00:27:50.180]  也是很安全
[00:27:50.180 --> 00:27:52.660]  防疫那樣去煎糕
[00:27:52.660 --> 00:27:55.060]  一去的時候
[00:27:55.060 --> 00:27:59.420]  我突然間見到一個肢體
[00:27:59.420 --> 00:28:02.760]  剛剛上完兩年的門徒訓練
[00:28:02.760 --> 00:28:05.360]  他去年因為工作去了外地
[00:28:05.360 --> 00:28:06.640]  疫情回不來了
[00:28:06.640 --> 00:28:08.400]  全年都回不來了
[00:28:08.400 --> 00:28:10.880]  但今年他就轉工回香港了
[00:28:10.880 --> 00:28:11.840]  一回來
[00:28:11.840 --> 00:28:14.380]  為什麼你又來服侍?
[00:28:14.380 --> 00:28:14.940]  他說:是啊
[00:28:14.940 --> 00:28:16.580]  我一回來就服侍
[00:28:16.580 --> 00:28:21.740]  真的做了所有要做的香港的防疫等等
[00:28:21.740 --> 00:28:23.920]  我記得上年他去工作的時候
[00:28:23.920 --> 00:28:26.680]  你還進了醫院
[00:28:26.680 --> 00:28:30.620]  他當時患了一個大病進了醫院
[00:28:30.620 --> 00:28:31.520]  他說很辛苦
[00:28:31.520 --> 00:28:32.720]  又不懂得聽他們說話
[00:28:32.720 --> 00:28:34.960]  又不懂得怎樣去解釋
[00:28:34.960 --> 00:28:38.360]  但當時我記得他WhatsApp還有提
[00:28:38.360 --> 00:28:41.700]  旁邊有一個病人很辛苦
[00:28:41.700 --> 00:28:43.340]  慎重提他要跟他傳福音
[00:28:43.340 --> 00:28:44.680]  說要去祈禱
[00:28:44.680 --> 00:28:46.480]  他說他自己都不太行
[00:28:46.480 --> 00:28:48.300]  他就為傳福音祈禱
[00:28:48.300 --> 00:28:49.680]  跟著有一個護理
[00:28:49.680 --> 00:28:50.840]  又是基督徒
[00:28:50.840 --> 00:28:53.880]  他出院就將他交給他
[00:28:53.880 --> 00:28:57.680]  他回來後說:我要馬上考查經
[00:28:57.680 --> 00:28:59.580]  我都在問候他
[00:28:59.580 --> 00:29:01.760]  他有很多事情要為上帝做
[00:29:01.760 --> 00:29:03.960]  要怎樣做 要怎樣走
[00:29:03.960 --> 00:29:05.760]  要去服侍
[00:29:05.760 --> 00:29:08.660]  我突然間想起以利兩個兒子
[00:29:08.660 --> 00:29:10.760]  他的服侍就是搶掠
[00:29:10.760 --> 00:29:13.360]  他的服侍就是糾合
[00:29:13.360 --> 00:29:17.240]  但弟兄姊妹的生命服侍就真的是服侍
[00:29:17.240 --> 00:29:18.940]  你明白我的分別很大
[00:29:18.940 --> 00:29:20.440]  跟著他跟我很快說
[00:29:20.440 --> 00:29:22.500]  他說他在外地的時候
[00:29:22.500 --> 00:29:24.580]  唯有聽上網的崇拜
[00:29:24.580 --> 00:29:27.920]  上網的小組我們一起用Zoom
[00:29:27.920 --> 00:29:30.340]  但他奉獻不到 因為在外地
[00:29:30.340 --> 00:29:34.020]  他說我接下來這個星期馬上做完
[00:29:34.020 --> 00:29:36.080]  我突然間想起以利兩個兒子
[00:29:36.080 --> 00:29:39.060]  不但自己不將應有的給上帝
[00:29:39.060 --> 00:29:40.920]  擴展神的國
[00:29:40.920 --> 00:29:42.720]  他還要搶人
[00:29:42.720 --> 00:29:45.800]  很奇怪 很不同
