
[00:00:00.000 --> 00:00:02.820]  教會應該是這樣
[00:27:51.880 --> 00:28:18.880]  如果你真的看完他的經文再看後面,我相信不夠讀經釋義那麼精彩,如果你想尋知識的話,OK?但他那篇文章是真的幫你活潑一點的,即是回到看荒漠金泉的時代,荒漠金泉是什麼時候看的?剛剛信耶穌就看的,其實我們在用活潑生命,某些程度是在倒退的,如果你真的反省的時候是在倒退的,
[00:28:18.880 --> 00:28:33.880]  不過我不是說對不對還是不對,我只是說,在我的經歷就是這樣,你說你上進,感謝主,繼續用,OK?OK,好,我只是想說,我們要恆心遵守士徒的教訓,當面對一些真實的時候,我應該怎麼想?
[00:28:33.880 --> 00:29:02.880]  好,然後教會第二樣東西是怎樣呢?會遵守彼此相交,彼此相交我括了做小組,有些教會可能是團契,但其實這樣都不是很好的,應該有個英文字翻譯叫做the life together,即是一齊生活的,所以在第45節到第46節的時候,他們將這個相交演繹出來,
[00:29:02.880 --> 00:29:25.880]  狹義的彼此相交就是德晉牧師說的,犯局,我不喜歡這個犯罪,或者是小組時間,或者你們出去打球時間,或者你們開組時間,這些都是狹義的彼此相交,在分享生命,但是什麼叫做廣義的相交呢?
[00:29:25.880 --> 00:29:54.880]  就是好像這裡,要拿命的,要在當中甚至要賣田產,加業,照顧個人所需用,我剛纔不是說過,教會是什麼?是被call回來的,今天上帝uncle lay,李洛夫,這所教會建立在這裡的時候,是要成為這個世代,這個區域,未信人的祝福,
[00:29:54.880 --> 00:30:19.880]  最近我們分享這個設計,大家看每一次這個設計未拆,今天的訊息要提醒你,這個設計大家想到什麼?原先如果我沒有猜錯,演繹錯誤,在當晚這個幕是起的,ok,然後下來,
[00:30:19.880 --> 00:30:48.880]  其實就是回應在傳統的教會,或者猶太教當時,聖殿裡面有一個致聖所,這個致聖所是最聖潔的人纔可以進去,但是當耶穌死的那一刻,所有人,聽說我們來到神的殿前,得連率蒙恩,為了隨時的幫助,我們進來這裡的時候,摸著耶穌的十字架,我不會死的了,就算可能我昨晚,就算現在犯罪,但是耶穌的寶血赦免我,可憐我,
[00:30:48.880 --> 00:31:14.880]  但是昔日的時候,除了一年一次的大祭司進來獻祭之外,如果大祭司不潔淨,他一下子就跌倒,就死了,所以大祭司有些拎拎鋤鋤,當他做服事的時候,拎拎鋤鋤,叮叮叮叮叮,知道這個大祭司是什麼?還在這裡,什麼時候沒聲音,就是什麼?死了,所以這個大祭司有條長繩接出去的,什麼時候沒聲音,就知道這個人死了,就把他拉出來,
[00:31:14.880 --> 00:31:32.880]  今天我想告訴大家,當我們彼此相交的時候,我們所有的人應該進入教會,但是教會設了很多門,這就是我待會最後講的,這次旅行我有些反省,設了很多關卡,有時候我都要為這件事去悔改,
[00:31:32.880 --> 00:31:59.880]  譬如這次旅行,我都會提問,哎呀,很多不是回來勵婚的是不是給一百六十塊,我應該退回三十塊給你,我們就開始不信的,少的收一百六十塊,以下我的想法,如果執事同工有什麼想法,你再提醒我,OK,我們交流,信的人就一百三十五,哎呀,我們奉獻出來,我們是不是記得你一姐,
[00:31:59.880 --> 00:32:22.880]  你知不知道你奉獻是為了什麼,如果你奉獻是為了給人津貼的三十五塊旅行,你奉不奉獻,我都不會奉獻,但是你要奉獻的時候,想有個人未信的時候,參加活動有機會接觸教會,三百塊我都會奉獻,Amen,教會就是要live together的時候,這個不是信息,不是叫我們只是自己,
[00:32:22.880 --> 00:32:50.880]  當我們自己走在一起的時候,今天我們就,因為我那次和麗芬在那裡,她是我的第七位還是第八位,她是我的上賓之一,當她今天,如果我們接觸到她,她又回來,你看這個小組,如果她媽媽有問題,她舅父有問題,我們應該怎麼做,她舅父有她問題,我們一定會做祈禱,然後whatsapp,誰誰誰有問題,我們就很快,tuk tuk tuk tuk tuk tuk,這隻手,
[00:32:50.880 --> 00:33:16.880]  所以我和大家說,如果今天的時候,不要給壓,殺但瞞騙,如果你看到弟兄姊妹有需要你祈禱,tuk tuk tuk tuk tuk tuk,那隻手出去,我請你每tuk一個祈禱手,最少十五秒,為他祈禱,好不好,現在我好像講錯了,少了這些了,哇,好像,tuk tuk tuk tuk tuk tuk,tuk而已,我想給大家一個方法,什麼叫做彼此相交,
[00:33:16.880 --> 00:33:45.880]  如果有個剛剛新來活動的朋友,透過我們的遊船河活動的時候,你又去認識他,而且他又和你繼續去聊天,不一定返教會的,當然他回去歡迎,當然他返小組歡迎,但如果他不返,你繼續保持聯絡,如果他有什麼問題,關於他家的時候,你的小組就要為他祈禱,然後告訴他,我們整個小組關心你,你想想他會怎樣,
[00:33:47.880 --> 00:34:12.880]  開始變化,這些就是當時彼此相交,在耶路撒冷那二萬人當中,不是個個有錢的,有錢人賣了田地,有錢的信主賣了田地,可能有些沒錢的,經過你們的時候,你又去給他,他們會覺得怎樣,你很有愛心,真是關心,
[00:34:12.880 --> 00:34:40.880]  所以他們聖經說,喜愛,得眾人的喜愛,不過有時很大挑戰的,我們自己會去判別,他會喫愛心的,我星期,昨天早上才面對,在筲箕灣,如果你早返,有個婆婆肥肥的,她在大街,下雨,回風,銀行之間,常常徘徊,她只做一件事,問人拿早餐,問人拿午餐,問人拿晚餐,有沒有見過這個婆婆,我不知道怎樣真的幫助她,
[00:34:40.880 --> 00:35:05.880]  那天早上,我又去銀行搞事情,哥哥,我還沒喫早餐,我心想,這麼大件事,豬姐,你常常拿,我很大掙扎,因為我知道我講這篇道,但我也不知道怎樣,求你給我教訓,幫我分享經驗,怎樣面對,不過,我希望我日後再見到的時候,我就買一個菠蘿包給她,可能她喫不下,
[00:35:05.880 --> 00:35:28.880]  不過我想講,當這樣的時候,連這個婆婆都可能有機會信耶穌,還何況在我們這個羣體裏面,有些缺乏的時候,我們身體上,好,到第三,教會是甚麼,恆心遵守抹餅,
[00:35:28.880 --> 00:35:55.880]  他們每一次,其實抹餅即是common meal,即是一齊喫飯,用德晉穆斯一齊飯局的時候,就是抹餅,因為抹餅是為甚麼呢,因為當時抹餅是怎樣來的,當有一次,其實是耶穌最後一次晚餐,他就將那次晚餐告訴你,我們給你設這個筵席,其實就是一次的喫飯,不過耶穌賦予那個晚餐有甚麼,有一個意義,就是要紀念他,
[00:35:55.880 --> 00:36:24.880]  所以今時今日,守這個主餐的時候,有些教會,literally,看聖經,每個禮拜都有主餐的,有一些就大時大節纔有主餐的,即是可能一年只有四次,有些就好像我們,每個月都一次,我們拿忠誠,我不是講多少次,我只是回到原來的教會,他們只要一喫飯,就想起耶穌和他們一起的時候,
[00:36:24.880 --> 00:36:50.880]  他就覺得這一餐飯,就彷彿是一個主餐,所以一直實習的時候,就有哥林多前書,有錢的人,我帶雞呀,帶鵝呀,沒錢的人,想過去又不夠膽,所以我就喫麵包,所以有些人又喝紅酒,即是真的有紅酒的,因為那些散葡萄,又喫甚麼甚麼,那些就沒有,所以本來你混亂了煮的餐,
[00:36:50.880 --> 00:37:19.880]  重新在哥林多前十一章再講,我想講就是主餐的意義,當他走在一起的時候,當耶穌復活的時候,他有三樣東西,第一,我們每天都有機會犯了罪,所以當他走在一起的時候,我們要彼此去經歷使徒的教訓,就是認罪,對不起兄弟姐妹,不好意思,我剛纔在那個販物公用拿了二十元,其實我拿十元就夠了,但我又貪心,我不知道明天有沒有得拿,所以拿了,求主赦免我們,彼此認罪,
[00:37:19.880 --> 00:37:46.880]  按照馬達科罕所提,第二,就是他們一起分享的時候,這個是我兄弟,這個是我姊妹,剛才大家守主餐的時候,我們很恭敬的單獨對上帝,但你有沒有發覺你守主餐,旁邊那個人沒有拿杯的時候,他是怎樣呢?又或者旁邊那個人也拿杯,他是我兄弟,是我姊妹,你看一看他,你認不認識他呢?
[00:37:46.880 --> 00:38:09.880]  如果你不認識他,待會他結束的時候,你去商討,我星期五晚上,直接問彼此商交,你誰不認識,因為那裡只有四十多人,大風吹,重新坐一次,然後坐在旁邊那個不認識的,今天午堂和早堂不方便了,如果你試試做,你可不可以試試這樣做,你看看周圍有沒有人不認識,我告訴你,七成人你都不認識,
[00:38:09.880 --> 00:38:28.880]  我們有個區長,他說最近回來,很多新人,這是一個好處,另一個不好處就是不知道那些舊人去了哪裏,我想問你現在真的,我給你十五秒,你站起來周圍看,你認識多少個?
[00:38:28.880 --> 00:38:55.880]  新朋友纔看,舊的,牧師你講你的,我做我的,我昨天和小組分享,他附近有幾個新朋友,找他們,我想問那些人來到教會,
[00:38:55.880 --> 00:39:16.880]  其實他不是渴慕你那三十元便宜的遊船河,他是心靈上有些需要,他需要你和他聊聊天,聊聊天先,不用開始紅色代表什麼,白色代表什麼,藍色代表什麼,不用這麼hard sell,你和他聊聊天,
[00:39:16.880 --> 00:39:39.880]  我們當初恆生去抹餅的時候,原來他們每一次都要經歷舊熟,每一次原來弟兄那個是相交,然後那個真是弟兄很難處理,甚至當時羅馬的時候有刀殺了,
[00:39:39.880 --> 00:39:59.880]  被殺的,今天和你守主餐,明天已經不在世了,那怎麼安慰?當日守主餐就是安慰,因為耶穌剛才記不記得陳牧師講,耶穌說在天上我會再和你守身,即是守主餐有三個最大目的,第一,神會赦免我們的罪,第二,旁邊那個是弟兄姐妹,第三,有一日我們在天上會再守,
[00:39:59.880 --> 00:40:13.880]  所以世上你的老公,你的老婆,你的子女,你的老闆逼迫你不要緊的,天上的什麼?老闆不會逼迫你的,是不是?有多少人看活潑生命的,看過的,即是正在用活潑生命,請舉起你的手。
[00:40:13.880 --> 00:40:41.880]  你不記得前日還是昨日,有個人,即是宣教士,去了幾十年,羅斯福有地氈,他沒有,世上怎麼和他說?天上在等你,羅斯福天上沒有地氈的,告訴你,我們這個宣教士有,你有,所以希望大家能夠明白主餐,所以在當時有一個最大的懲罰,那個信徒,就是停他們主餐,
[00:40:41.880 --> 00:41:06.880]  今天停我主餐,我就不回來了,我就去別的地方守了,沒有意思的,你守不是那個餅,那個杯,是你和這班人的結連,所以當時最大的懲罰就是停主餐,其實今天教會最大的懲罰都是停主餐,不過今天停主餐,那些人不明白什麼意思,但當日就明白,停了主餐什麼?上帝的救贖和你沒有份,很恐怖。
[00:41:06.880 --> 00:41:35.880]  隔壁那個,再不稱你為弟兄姊妹,正經的說,那些賣給撒旦,還有,你可能離開那天,天上沒有份,這下子就要命了,所以我求主幫助我們,教會當日守主餐的時候,我們重新賦予主餐,最後教會又遵守祈禱,當我遵守祈禱的時候,我預備週五,我又對自己反省,
[00:41:35.880 --> 00:41:56.880]  今天其實很多反省,我是能行,能講,進行行當中,我和朱全都在搞這些周的時候,我發覺原來我們有九項祈禱事項,一半其實不是教會最終要有的意義,譬如哪一項呢?
[00:41:56.880 --> 00:42:23.880]  第二項,五月六號禮拜三晚上有月土會,求神預備我們個人的心,一氣為教會守望,寫就這樣寫,有七分之一的人回來祈禱我們Hallelujah,剛才那個,Hallelujah,Hallelujah,Hallelujah,祈禱會真的很少人,其實代表什麼呢?
[00:42:23.880 --> 00:42:40.880]  你們不相信這個神是復活的大臨,你會回來崇拜,有東西聽,好呀,但你不會回來祈禱會,是代表什麼呢?所以我覺得,可能是這些祈禱的事項,和這個社會無關,所以說有些事,是不是真的要反省?
[00:42:40.880 --> 00:43:08.880]  第九項,今天,窩打路道巡禮為理工會,有一個為尼泊爾祈禱,如果你可以去,有人問教會有沒有呢?其實我都悔改了,我有為尼泊爾祈禱,奉獻,港不如現在祈禱,剛才朱全若說過一次,我不知道有多少朋友在尼泊爾,我們一起為那些死難的人禱告,天父爸爸我求你在這個時候,
[00:43:08.880 --> 00:43:35.880]  你的靈,感動我們,我知道我們當中有些被感動的,一會兒他會奉獻,他找這些地方去奉獻支持,甚至他找不到,他每一次經過今天之後,你的靈感動他,他能夠看到新聞,無論報紙或者電視,看到那些黑漆漆的人,為他祈禱。
[00:43:35.880 --> 00:44:04.880]  尼泊爾作為香港的人民,有一段時間他們守望我們,因為香港的英軍有一部分是尼泊爾的人,他們住在新界,粉嶺某些地方,主耶穌,我們真的不懂得怎樣祈禱為了這班人,但求主幫助我們,當看到有天災地禍的時候,復原我們憐憫的心。
[00:44:04.880 --> 00:44:10.880]  多謝天父讓我們祈禱,奉耶穌德性的名字祈求,阿們。
[00:44:34.880 --> 00:45:03.880]  那剩下的時間,嘻嘻哈哈,我相信他們真的在為了相交的事情去祈禱,所以最近有一本書,我剛剛去了韓國去參加他們的禱告,其中整個營會裏面,我最開心的其中一樣,就是看到這本書,看到這本書的題目。
[00:45:03.880 --> 00:45:23.880]  教會是世界的盼望。你說這個世界有沒有盼望?有呀,我告訴你,我真的覺得沒有什麼盼望,見到梁振英,我沒有什麼,我只見到梁振英。
[00:45:23.880 --> 00:45:44.880]  今天好像重複九七的事情,很多人移民,是因為什麼?世界沒有盼望,為什麼世界沒有盼望?因為教會自己都失去盼望,如果教會沒有盼望,世界怎會有盼望?如果教會有盼望,就是世界的什麼?盼望,你們是不是教會?
[00:45:44.880 --> 00:46:06.880]  我們應該稍微好一點,我們移民的人移得不是那麼多,有的已經走了,大部分舉手有能力移民的都不多,我們就是在同根生,所以如果我們繼續沒有盼望的時候,香港都沒有盼望,我們沒有盼望,如果我們將生命在教會裏面的時候,教會有盼望的時候,香港也有盼望,你明白嗎?
[00:46:06.880 --> 00:46:30.880]  有沒有搞錯?起碼這間教會可能和別人分享有盼望的時候,別人就有盼望,就會開心,所以這本書裏面提醒我一會兒,我們有一個說話,在它結束的時候,我所講的就是,看這個說話的時候,我想講的就是,它裏面講關於最原初的教會是什麼?
[00:46:30.880 --> 00:46:57.880]  我有部分的意念在這裏,它提醒我,特別是在禱告,我發覺我們的禱告,包括我自己,可能都迷失了,我讀它其中的幾句說話,它說,若凡事都要在禱告中行動的話,充分禱告之後行動,事情就會越來越明確,進展越來越興旺,人也會越來越喜樂。
[00:46:57.880 --> 00:47:26.880]  我舉個例,星期五我們去遊船,那三百多人,開心嗎?一會兒而已,沒有一個很實際的果子,除了禮勳再回來,它這裏就說,若凡事都在禱告中行動,充分禱告之後行動,即是說我們這個活動,要不斷去禱告,要真的能夠網絡人,事情就越來越明確,進展就越來越興旺,人也會越來越喜樂。
[00:47:26.880 --> 00:47:50.880]  我想問的就是,我們每一次,我們知道是將交託的時候,禱告是將生活和它融化,所以我們很欣賞那些組長,有些組長在開組的時候,他找那些核心一起去祈禱,就好像這裏,若禱告中行動,充分禱告之後行動,事情就越來越明確,進展越來越興旺,人也會越來越喜樂。
[00:47:50.880 --> 00:48:07.880]  因爲我相信神是信神,有句話再提醒我,它說,滿有盼望的教會,樂在禱告,失去盼望的教會,在懷疑中開會。
[00:48:07.880 --> 00:48:22.880]  我發覺很真實,越是不知所措的時候,我們就越傾,越傾就越蒙查,越蒙查就要做決定,浸信會最聰明,做一個舉手。
[00:48:22.880 --> 00:48:51.880]  我相信,求主都幫助我們,所有小組,包括領袖,何時那件事有三至五分鐘有爭論,不如那個主席,弟兄姊妹同意,不如我們安靜一下,祈禱,看看神怎樣看,看看聖經怎樣看,看看教會歷史怎樣看,我沒有否定我們的文化,再看看神怎樣看,這個很神化了,我不敢說。
[00:48:51.880 --> 00:49:07.880]  聖經怎樣看,很清楚,因為每個人都要辨別,教會歷史怎樣看,教會歷史是真實的聖經,我今天不是說這個,不過我想回來結束。
[00:49:07.880 --> 00:49:33.880]  當教會做到頭四件事的時候,人數就會增加,回到前一章,做一二三四的時候,教會人數就會加增,然後進入第三章到二十八章,就開始有一個宣教,宣教是帶動教會起來,我想說的宣教不是我們所說的宣教,
[00:49:33.880 --> 00:50:00.880]  宣教講義就是福音的分享,俠義就是去到這個地方去到那個地方,說一些信息給另一種文化,今天我不是說宣教,我只是說當教會是這樣的時候,一二三四,是遵守上帝的教訓或者使徒的教訓,彼此生活相交,抹餅,祈禱的時候,
[00:50:00.880 --> 00:50:23.880]  人都會看到,神會將人數加添,與其你說神將人數加添,你不如像我所說,人們看到你們班人這樣生活的時候,我們怎樣?很想進來,所以這個是人神合作的結果,是不是?
[00:50:23.880 --> 00:50:48.880]  所以我求主幫助我們,在你的小組,在你自己的家庭,在你的工作單位,丹琴繼續在職場,職場就是一個地方,雖然現在我們看不到那個出路,放心,你看是沒有錯,不過問題是我們的教會是不知道怎樣。
