
[00:00:00.000 --> 00:00:02.000]  今天特別給大家分享的經文呢
[00:19:26.560 --> 00:19:28.080]  然後他也在掙扎
[00:19:28.080 --> 00:19:28.800]  一直想贏
[00:19:28.800 --> 00:19:30.840]  然後有時候我會讓他感覺到
[00:19:30.840 --> 00:19:33.040]  他好像快要贏了
[00:19:33.040 --> 00:19:37.400]  最後我會讓着他
[00:19:37.400 --> 00:19:42.480]  然後讓他覺得他自己是贏了
[00:19:42.480 --> 00:19:45.560]  所以在這裏我就想到那個的場景
[00:19:45.560 --> 00:19:46.520]  有點是這樣
[00:19:46.520 --> 00:19:51.760]  有時候也想到他不聽話的時候
[00:19:51.760 --> 00:19:53.320]  他也會很掙扎
[00:19:53.320 --> 00:19:55.160]  比如說他喫飯的時候
[00:19:55.160 --> 00:19:58.320]  他老是要把碗要甩到一邊
[00:19:58.320 --> 00:20:00.840]  把那個筷子把那個菜到處都是
[00:20:00.840 --> 00:20:02.440]  然後你怎麼說他呢
[00:20:02.440 --> 00:20:03.760]  他都不聽了
[00:20:03.760 --> 00:20:05.520]  他都是這樣子的
[00:20:05.520 --> 00:20:07.680]  然後好像你拿他沒辦法
[00:20:07.680 --> 00:20:09.600]  就是我拿他沒辦法
[00:20:09.600 --> 00:20:12.560]  然後又感覺好像是他勝了
[00:20:12.560 --> 00:20:16.520]  然後我很大聲地說他的時候他會哭鬧
[00:20:16.520 --> 00:20:18.520]  哭鬧的時候我只是用一個方法
[00:20:18.520 --> 00:20:20.160]  他就不哭了
[00:20:20.160 --> 00:20:21.320]  用什麼方法
[00:20:21.320 --> 00:20:25.000]  我就輕輕地捏着他的鼻子
[00:20:25.000 --> 00:20:28.440]  然後他就安靜下來了
[00:20:28.440 --> 00:20:31.600]  我就想到這裏的摔跤的場景
[00:20:31.600 --> 00:20:33.800]  那人見自己勝不過他
[00:20:33.800 --> 00:20:36.160]  不是真的勝不過他
[00:20:36.160 --> 00:20:40.960]  乃是這個人看到對方
[00:20:40.960 --> 00:20:43.600]  好像是有點死纏爛打
[00:20:43.600 --> 00:20:47.960]  就有點在那裏不放棄
[00:20:47.960 --> 00:20:48.880]  死纏爛打
[00:20:48.880 --> 00:20:50.200]  然後不服輸
[00:20:50.200 --> 00:20:53.920]  然後用盡一切的方法想要贏
[00:20:53.920 --> 00:20:58.160]  然後本來神要他要降服在他的面前的
[00:20:58.160 --> 00:21:01.120]  但是雅各不願意降服
[00:21:01.120 --> 00:21:02.560]  就是這樣的一個過程
[00:21:02.560 --> 00:21:03.600]  神要他降服
[00:21:03.600 --> 00:21:05.280]  那他自己不降服
[00:21:05.280 --> 00:21:08.080]  有時候其實我們也是一樣
[00:21:08.080 --> 00:21:10.240]  我想這個重點不在於
[00:21:10.240 --> 00:21:12.440]  雅各他的力量有多大
[00:21:12.440 --> 00:21:15.280]  好像居然能夠勝過神的力量
[00:21:15.280 --> 00:21:20.760]  乃是在於神想讓他可以去降服
[00:21:20.760 --> 00:21:23.280]  但是他不降服
[00:21:23.280 --> 00:21:27.240]  他要用自己的方法想要去勝過神
[00:21:27.240 --> 00:21:29.280]  當我們不太依靠神的時候
[00:21:29.280 --> 00:21:31.840]  其實我們也像雅各一樣
[00:21:31.840 --> 00:21:34.440]  我們在那裏不斷地用自己的方法
[00:21:34.440 --> 00:21:36.320]  爲自己去籌算
[00:21:36.320 --> 00:21:42.120]  然後想要達到自己想要的一些目的
[00:21:42.120 --> 00:21:45.080]  甚至很多時候我們也承認說
[00:21:45.080 --> 00:21:47.480]  神好像連神都勝不過我們
[00:21:47.480 --> 00:21:49.320]  好像神都要聽從我們的
[00:21:49.320 --> 00:21:52.680]  就按照我們的方法去做
[00:21:52.680 --> 00:21:56.480]  但是在這裏神要修理雅各
[00:21:56.480 --> 00:21:58.320]  讓他知道
[00:21:58.320 --> 00:22:02.240]  其實他的生命裏面有太多的東西
[00:22:02.240 --> 00:22:03.680]  需要被神來對付
[00:22:03.680 --> 00:22:05.640]  需要被神來修剪
[00:22:05.640 --> 00:22:08.440]  他過去用很多的方法
[00:22:08.440 --> 00:22:10.600]  來希望得到神的興許
[00:22:10.600 --> 00:22:12.280]  或者是得到神的祝福
[00:22:12.280 --> 00:22:14.440]  包括他跟他哥哥的關係
[00:22:14.440 --> 00:22:18.120]  我們知道他過去用紅豆湯
[00:22:18.120 --> 00:22:20.320]  來騙取他哥哥的祝福
[00:22:20.320 --> 00:22:24.560]  現在他也用他自己的詭計
[00:22:24.560 --> 00:22:26.280]  就是剛纔所說的
[00:22:26.280 --> 00:22:29.840]  他用禮物或者是用一些的排場
[00:22:29.840 --> 00:22:32.000]  來希望解他哥哥的恨
[00:22:32.000 --> 00:22:34.520]  然後可以跟他的哥哥和好
[00:22:34.520 --> 00:22:36.840]  而事實上他是不是真心的想
[00:22:36.840 --> 00:22:38.960]  跟他哥哥和好呢
[00:22:38.960 --> 00:22:41.200]  我想也未必
[00:22:41.200 --> 00:22:43.840]  因爲只是神向他顯現
[00:22:43.840 --> 00:22:44.720]  要他回去
[00:22:44.720 --> 00:22:46.080]  說他不得不回去
[00:22:46.080 --> 00:22:48.280]  而回去就要面對他哥哥
[00:22:48.280 --> 00:22:51.120]  這個很重要的問題
[00:22:51.120 --> 00:22:53.320]  他怎樣去解決這個問題呢
[00:22:53.320 --> 00:22:55.200]  他用他自己的方法
[00:22:55.200 --> 00:22:58.440]  想了很多盤算了很多
[00:22:58.440 --> 00:23:01.600]  這二十年來神用環境來對付他
[00:23:01.600 --> 00:23:03.840]  他沒有降服下來
[00:23:03.840 --> 00:23:08.040]  二十年後神就親自的來對付他
[00:23:08.040 --> 00:23:10.320]  親自的來修理他
[00:23:10.320 --> 00:23:13.360]  而且在神出手之前
[00:23:13.360 --> 00:23:16.480]  那樣的環境沒有叫他倒下來
[00:23:16.480 --> 00:23:19.080]  所有的在拉班他的舅舅那裏
[00:23:19.080 --> 00:23:22.320]  所有的那些環境都沒有讓他倒下來
[00:23:22.320 --> 00:23:25.240]  但是當神真正要對付他的時候
[00:23:25.240 --> 00:23:29.840]  就讓他顯露出來他的剛強之處
[00:23:29.840 --> 00:23:33.760]  或者是說雅各他最厲害的地方
[00:23:33.760 --> 00:23:36.600]  最厲害的地方剛纔已經擺過出來了
[00:23:36.600 --> 00:23:38.680]  就是他的那些的詭計
[00:23:38.680 --> 00:23:40.200]  他的那些的籌算
[00:23:40.200 --> 00:23:41.720]  他面對他哥哥的時候
[00:23:41.720 --> 00:23:44.080]  他用各種的方法
[00:23:44.080 --> 00:23:48.120]  而在摔跤的時候呢也是這樣子
[00:23:48.120 --> 00:23:51.120]  好了那神最後怎麼做呢
[00:23:51.120 --> 00:23:53.960]  經文在二十五節很簡單
[00:23:53.960 --> 00:23:58.360]  就是將他的大腿窩摸了一把
[00:23:58.360 --> 00:24:00.320]  然後雅各的大腿窩呢
[00:24:00.320 --> 00:24:02.520]  就在摔跤的時候扭了
[00:24:02.520 --> 00:24:04.480]  那經文說是大腿窩
[00:24:04.480 --> 00:24:08.840]  我們不太知道具體是在哪個部位
[00:24:08.840 --> 00:24:10.280]  但有的聖經的學者說
[00:24:10.280 --> 00:24:11.800]  那個大腿窩的筋
[00:24:11.800 --> 00:24:15.240]  好像就是我們的這個坐骨神經
[00:24:15.240 --> 00:24:17.240]  我不曉得這個是不是真的
[00:24:17.240 --> 00:24:19.560]  不管他是哪裏
[00:24:19.560 --> 00:24:21.640]  我們大概知道這個大腿窩的筋
[00:24:21.640 --> 00:24:23.640]  就是他得力的一個地方
[00:24:23.640 --> 00:24:26.400]  就是他身體裏面最有力量的那個地方
[00:24:26.400 --> 00:24:27.880]  而這個地方呢
[00:24:27.880 --> 00:24:30.280]  就是他靠着可以去得勝
[00:24:30.280 --> 00:24:32.760]  靠着可以去用力的那個地方
[00:24:32.760 --> 00:24:36.280]  而這個地方在這個時候被神摸了一下
[00:24:36.280 --> 00:24:38.280]  然後他就失去了力量了
[00:24:38.280 --> 00:24:40.280]  他就扭了
[00:24:40.280 --> 00:24:42.440]  就是說他開始失去了他的力量
[00:24:42.440 --> 00:24:44.440]  他就軟弱了
[00:24:44.440 --> 00:24:51.560]  在雅各面對這樣的一個被神觸摸的時刻
[00:24:51.560 --> 00:24:54.200]  他的生命就發生了一個轉變
[00:24:54.200 --> 00:24:57.720]  他就大腿就扭了
[00:24:57.720 --> 00:25:00.520]  而後面的經文要我們可以知道
[00:25:00.520 --> 00:25:02.520]  其實他不只是扭了
[00:25:02.520 --> 00:25:04.520]  他是瘸了腿
[00:25:04.520 --> 00:25:06.520]  不只是扭了 是瘸了腿
[00:25:06.520 --> 00:25:12.920]  瘸了腿對他來講是成爲了一個終身的殘疾人
[00:25:12.920 --> 00:25:14.920]  這是非常大的一個打擊
[00:25:14.920 --> 00:25:20.920]  所以我們說似乎摔跤是他的一個高光的時刻
[00:25:20.920 --> 00:25:25.080]  因爲好像他在摔跤的時候他得勝了
[00:25:25.080 --> 00:25:28.360]  好像是他人生裏面的一個巔峯
[00:25:28.360 --> 00:25:30.360]  確讓我們看到
[00:25:30.360 --> 00:25:34.360]  其實也是他人生裏面最軟弱的時候
[00:25:34.360 --> 00:25:38.360]  就是他的腿扭了
[00:25:38.360 --> 00:25:40.360]  甚至是瘸了
[00:25:40.360 --> 00:25:42.360]  成了殘疾人了
[00:25:42.360 --> 00:25:44.360]  這個是他最軟弱的時候
[00:25:44.360 --> 00:25:46.360]  所以我們來看到
[00:25:46.360 --> 00:25:48.360]  剛纔
[00:25:48.360 --> 00:25:50.360]  他是從一個至暗的時刻
[00:25:50.360 --> 00:25:52.360]  到摔跤的時候
[00:25:52.360 --> 00:25:54.360]  去到一個高光的時刻
[00:25:54.360 --> 00:25:56.360]  現在呢
[00:25:56.360 --> 00:25:58.360]  他是從一個抓人的時刻
[00:25:58.360 --> 00:26:02.360]  開始慢慢轉變到抓住神的時刻
[00:26:02.360 --> 00:26:06.360]  他因爲被神摸了一下
[00:26:06.360 --> 00:26:08.360]  結果呢
[00:26:08.360 --> 00:26:10.360]  其實他在那場比賽裏面應該是輸了
[00:26:10.360 --> 00:26:14.360]  不過神後來說他是贏了
[00:26:14.360 --> 00:26:16.360]  其實他是輸了
[00:26:16.360 --> 00:26:20.360]  輸了以後他生命開始有一些的改變
[00:26:20.360 --> 00:26:22.360]  怎樣的一些的改變呢
[00:26:22.360 --> 00:26:24.360]  因爲經文裏面說
[00:26:24.360 --> 00:26:30.360]  他開始要那個人給他祝福
[00:26:30.360 --> 00:26:32.360]  就是在二十六節裏面講到的
[00:26:32.360 --> 00:26:34.360]  那個人其實要走了
[00:26:34.360 --> 00:26:36.360]  因爲天要亮了
[00:26:36.360 --> 00:26:38.360]  但是雅各要抓住他
[00:26:38.360 --> 00:26:40.360]  不讓他走求他來祝福
[00:26:40.360 --> 00:26:42.360]  那你想想這個時候雅各的腿已經瘸了
[00:26:42.360 --> 00:26:44.360]  還沒有瘸
[00:26:44.360 --> 00:26:46.360]  後面講到瘸了
[00:26:46.360 --> 00:26:48.360]  他已經被扭了
[00:26:48.360 --> 00:26:50.360]  就是失去力量了
[00:26:50.360 --> 00:26:54.360]  摸了以後他才抓住那個人的
[00:26:54.360 --> 00:26:58.360]  也就是他力量最弱的時候
[00:26:58.360 --> 00:27:00.360]  你想想這個時候
[00:27:00.360 --> 00:27:02.360]  如果按照我們的理解
[00:27:02.360 --> 00:27:04.360]  能不能抓得住別人呢
[00:27:04.360 --> 00:27:06.360]  如果要抓是什麼時候抓才抓得住
[00:27:06.360 --> 00:27:10.360]  應該是被摸之前對不對
[00:27:10.360 --> 00:27:12.360]  就是他最有力量的時候才能夠抓得住那個人嘛
[00:27:12.360 --> 00:27:14.360]  結果現在你已經被摸了
[00:27:14.360 --> 00:27:16.360]  都已經軟弱了
[00:27:16.360 --> 00:27:18.360]  你還能抓得住那個人嗎
[00:27:18.360 --> 00:27:20.360]  其實是抓不住的
[00:27:20.360 --> 00:27:22.360]  但是經文讓我們看到一個很特別的地方
[00:27:22.360 --> 00:27:24.360]  就是居然
[00:27:24.360 --> 00:27:26.360]  他在那個時候
[00:27:26.360 --> 00:27:28.360]  可以抓得住
[00:27:28.360 --> 00:27:30.360]  這給我們什麼樣的提醒呢
[00:27:30.360 --> 00:27:32.360]  就是我們的人生
[00:27:32.360 --> 00:27:34.360]  很多時候都是這樣
[00:27:34.360 --> 00:27:36.360]  我們想要抓的時候
[00:27:36.360 --> 00:27:38.360]  很用力去抓的時候呢
[00:27:38.360 --> 00:27:40.360]  反而你會發現
[00:27:40.360 --> 00:27:42.360]  你抓不住那些東西都會流走
[00:27:42.360 --> 00:27:44.360]  你很想要那些東西
[00:27:44.360 --> 00:27:46.360]  你很努力地透過你的方法要去抓
[00:27:46.360 --> 00:27:48.360]  結果
[00:27:48.360 --> 00:27:50.360]  最後都不成
[00:27:50.360 --> 00:27:52.360]  都走了
[00:27:52.360 --> 00:27:54.360]  但是當你最軟弱的時候
[00:27:54.360 --> 00:27:56.360]  反而你能夠抓住神
[00:27:56.360 --> 00:27:58.360]  你最有力量的時候
[00:27:58.360 --> 00:28:00.360]  你抓的是什麼呢
[00:28:00.360 --> 00:28:02.360]  你抓的是世界的東西
[00:28:02.360 --> 00:28:04.360]  你抓你的財富
[00:28:04.360 --> 00:28:06.360]  抓你想要的東西
[00:28:06.360 --> 00:28:08.360]  可是那些
[00:28:08.360 --> 00:28:10.360]  最後抓不住
[00:28:10.360 --> 00:28:12.360]  那當我們真正
[00:28:12.360 --> 00:28:14.360]  軟弱下來的時候呢
[00:28:14.360 --> 00:28:16.360]  我們沒有力量的時候
[00:28:16.360 --> 00:28:18.360]  我們不再靠自己的時候呢
[00:28:18.360 --> 00:28:20.360]  我們反而會抓住神
[00:28:20.360 --> 00:28:22.360]  雅各就是這樣
[00:28:22.360 --> 00:28:24.360]  他在最軟弱的時候
[00:28:24.360 --> 00:28:26.360]  他抓住神了
[00:28:26.360 --> 00:28:28.360]  他要神給他祝福
[00:28:28.360 --> 00:28:30.360]  神很特別
[00:28:30.360 --> 00:28:32.360]  特別問他的名字你叫什麼
[00:28:32.360 --> 00:28:34.360]  難道神不知道他的名字嗎
[00:28:34.360 --> 00:28:36.360]  我想每個人都知道
[00:28:36.360 --> 00:28:38.360]  他就叫雅各
[00:28:38.360 --> 00:28:40.360]  但是雅各你知道他的名字的意思是什麼嗎
[00:28:42.360 --> 00:28:44.360]  雅各的名字就是抓
[00:28:44.360 --> 00:28:46.360]  那爲什麼那個人
[00:28:46.360 --> 00:28:48.360]  就是神在這時候問他的名字呢
[00:28:48.360 --> 00:28:52.360]  就是特別要提醒他
[00:28:52.360 --> 00:28:54.360]  你就是從前
[00:28:54.360 --> 00:28:56.360]  一直在抓
[00:28:56.360 --> 00:28:58.360]  你現在還在抓着我
[00:28:58.360 --> 00:29:00.360]  不過你這次抓對了
[00:29:00.360 --> 00:29:02.360]  以前的抓就抓錯了
[00:29:02.360 --> 00:29:04.360]  這次在你最軟弱的時候
[00:29:04.360 --> 00:29:06.360]  你抓對了
[00:29:06.360 --> 00:29:08.360]  你懂得抓住神
[00:29:08.360 --> 00:29:10.360]  所以呢
[00:29:10.360 --> 00:29:12.360]  你不是提醒他
[00:29:12.360 --> 00:29:14.360]  你的生命開始要發生改變了
[00:29:14.360 --> 00:29:16.360]  你不是在抓那些東西了
[00:29:16.360 --> 00:29:18.360]  你不是靠你的力量去抓
[00:29:18.360 --> 00:29:20.360]  你想要的那些東西了
[00:29:20.360 --> 00:29:22.360]  你抓住我就可以
[00:29:22.360 --> 00:29:24.360]  而是在你最軟弱的時候抓住我
[00:29:24.360 --> 00:29:26.360]  那你現在也要改變
[00:29:26.360 --> 00:29:28.360]  你的生命要被改變
[00:29:28.360 --> 00:29:30.360]  不要再叫雅各了
[00:29:30.360 --> 00:29:32.360]  叫什麼呢
[00:29:32.360 --> 00:29:34.360]  叫以色列
[00:29:34.360 --> 00:29:36.360]  那以色列是什麼意思
[00:29:36.360 --> 00:29:38.360]  知道嗎
[00:29:38.360 --> 00:29:40.360]  以色列有幾個的翻譯
[00:29:40.360 --> 00:29:42.360]  一個的翻譯就是
[00:29:42.360 --> 00:29:44.360]  以神摔跤的人
[00:29:44.360 --> 00:29:46.360]  或者是神掌管
[00:29:46.360 --> 00:29:48.360]  還有一個翻譯
[00:29:48.360 --> 00:29:50.360]  就是神的王子
[00:29:50.360 --> 00:29:52.360]  那從這幾個翻譯
[00:29:52.360 --> 00:29:54.360]  我們看到這個詞
[00:29:54.360 --> 00:29:56.360]  其實是有很豐富的意思
[00:29:56.360 --> 00:29:58.360]  以色列
[00:29:58.360 --> 00:30:00.360]  那當然我們現在比較常用的翻譯
[00:30:00.360 --> 00:30:02.360]  就是神的王子
[00:30:02.360 --> 00:30:04.360]  他從一個自己抓取
[00:30:04.360 --> 00:30:06.360]  上帝應許的人
[00:30:06.360 --> 00:30:08.360]  像一個神主動給他
[00:30:08.360 --> 00:30:10.360]  應許的神的王子
[00:30:10.360 --> 00:30:12.360]  這個人
[00:30:12.360 --> 00:30:14.360]  他身份已經發生了改變
[00:30:14.360 --> 00:30:16.360]  他以前要靠自己去抓
[00:30:16.360 --> 00:30:18.360]  現在神要告訴他
[00:30:18.360 --> 00:30:20.360]  你是我的王子
[00:30:20.360 --> 00:30:22.360]  是神的王子
[00:30:22.360 --> 00:30:24.360]  你有這個珍貴的身份
[00:30:24.360 --> 00:30:26.360]  你說的一切都是我賜給你的
[00:30:26.360 --> 00:30:28.360]  你不用自己去抓了
[00:30:28.360 --> 00:30:30.360]  這個是上帝要扭轉他的生命
[00:30:30.360 --> 00:30:32.360]  從抓人
[00:30:32.360 --> 00:30:34.360]  然後到抓住神
[00:30:34.360 --> 00:30:36.360]  最後我們來看
[00:30:36.360 --> 00:30:40.360]  在
[00:30:40.360 --> 00:30:42.360]  三十節開始
[00:30:42.360 --> 00:30:44.360]  雅各就開始
[00:30:44.360 --> 00:30:46.360]  給那個地方
[00:30:46.360 --> 00:30:48.360]  起了一個名字叫皮努伊勒
[00:30:48.360 --> 00:30:50.360]  皮努伊勒的意思就是
[00:30:50.360 --> 00:30:52.360]  神之面的意思
[00:30:52.360 --> 00:30:54.360]  也就是說他在那個地方見到了神
[00:30:54.360 --> 00:30:56.360]  所以他很清楚
[00:30:56.360 --> 00:30:58.360]  給他祝福的那個人
[00:30:58.360 --> 00:31:00.360]  跟他摔跤的那個人
[00:31:00.360 --> 00:31:02.360]  不是一個普通的人
[00:31:02.360 --> 00:31:04.360]  而是自己
[00:31:04.360 --> 00:31:06.360]  所以他說他面對面見了神
[00:31:06.360 --> 00:31:08.360]  可是他的性命仍然
[00:31:08.360 --> 00:31:10.360]  能夠得以保存
[00:31:10.360 --> 00:31:12.360]  他來紀念他跟神的
[00:31:12.360 --> 00:31:14.360]  這次的見面
[00:31:14.360 --> 00:31:16.360]  其實在雅各的人生裏面
[00:31:16.360 --> 00:31:18.360]  有好幾次的與神相遇
[00:31:18.360 --> 00:31:20.360]  這一次是第四次
[00:31:20.360 --> 00:31:22.360]  他一共有七次的
[00:31:22.360 --> 00:31:24.360]  與神相遇
[00:31:24.360 --> 00:31:26.360]  或者說神給他親自的
[00:31:26.360 --> 00:31:28.360]  顯現有七次
[00:31:28.360 --> 00:31:30.360]  這是第四次
[00:31:30.360 --> 00:31:32.360]  這是他人生裏面中間的那一次
[00:31:32.360 --> 00:31:34.360]  這一次也是他
[00:31:34.360 --> 00:31:36.360]  人生經歷改變得很重要的一次
[00:31:36.360 --> 00:31:38.360]  我想
[00:31:38.360 --> 00:31:40.360]  如果說剛纔
[00:31:40.360 --> 00:31:42.360]  他在摔跤的時候
[00:31:42.360 --> 00:31:44.360]  覺得自己得勝的那一刻
[00:31:44.360 --> 00:31:46.360]  是他人生裏面的高光時刻
[00:31:46.360 --> 00:31:48.360]  還不如說
[00:31:48.360 --> 00:31:50.360]  現在這一刻
[00:31:50.360 --> 00:31:52.360]  纔是他人生的
[00:31:52.360 --> 00:31:54.360]  最高光的時刻
[00:31:54.360 --> 00:31:56.360]  因爲他意識到他自己
[00:31:56.360 --> 00:31:58.360]  跟神面對面了
[00:31:58.360 --> 00:32:00.360]  他親自的遇見神了
[00:32:00.360 --> 00:32:02.360]  他遇見神的那一刻
[00:32:02.360 --> 00:32:04.360]  得到神的祝福的那一刻
[00:32:04.360 --> 00:32:06.360]  纔是他人生
[00:32:06.360 --> 00:32:08.360]  最重要的
[00:32:08.360 --> 00:32:10.360]  那個高光的時刻
[00:32:10.360 --> 00:32:12.360]  而這個高光的時刻
[00:32:12.360 --> 00:32:14.360]  也同時是他人生裏面
[00:32:14.360 --> 00:32:16.360]  最軟弱的時刻
[00:32:16.360 --> 00:32:18.360]  就是他瘸腿的時候
[00:32:18.360 --> 00:32:20.360]  他的人生沒有
[00:32:20.360 --> 00:32:22.360]  能夠再依靠自己的能力的時候
[00:32:22.360 --> 00:32:24.360]  所以他給那個地方
[00:32:24.360 --> 00:32:26.360]  起名叫
[00:32:26.360 --> 00:32:28.360]  土一樂
[00:32:28.360 --> 00:32:30.360]  在經過那個
[00:32:30.360 --> 00:32:32.360]  屬靈的暗夜以後
[00:32:32.360 --> 00:32:34.360]  神給了他一場
[00:32:34.360 --> 00:32:36.360]  摔跤比賽
[00:32:36.360 --> 00:32:38.360]  其實是一個屬靈的功課
[00:32:38.360 --> 00:32:40.360]  經過這個屬靈的功課
[00:32:40.360 --> 00:32:42.360]  他的靈命邁進了
[00:32:42.360 --> 00:32:44.360]  很大的一步
[00:32:44.360 --> 00:32:46.360]  在這場摔跤比賽以後
[00:32:46.360 --> 00:32:48.360]  他意識到
[00:32:48.360 --> 00:32:50.360]  他不能再靠他自己的聰明才智
[00:32:50.360 --> 00:32:52.360]  他的能力了
[00:32:52.360 --> 00:32:54.360]  不能靠他自己去抓了
[00:32:54.360 --> 00:32:56.360]  反而是要靠神
[00:32:56.360 --> 00:32:58.360]  所以你會看到很特別的事情發生
[00:32:58.360 --> 00:33:00.360]  雖然今天我們的經文沒有涉及到
[00:33:00.360 --> 00:33:02.360]  但是在下一章
[00:33:02.360 --> 00:33:04.360]  你會看到
[00:33:04.360 --> 00:33:06.360]  在雅各跟他的哥哥見面的時候
[00:33:06.360 --> 00:33:08.360]  那個的場景
[00:33:08.360 --> 00:33:10.360]  是出乎雅各預料的
[00:33:10.360 --> 00:33:12.360]  你想想他之前想了
[00:33:12.360 --> 00:33:14.360]  很多很多他的方法
[00:33:14.360 --> 00:33:16.360]  用了很多的排場
[00:33:16.360 --> 00:33:18.360]  怎麼去擺那個陣
[00:33:18.360 --> 00:33:20.360]  誰先走 誰在後面 誰在中間
[00:33:20.360 --> 00:33:22.360]  想了很多
[00:33:22.360 --> 00:33:24.360]  結果怎麼樣呢
[00:33:24.360 --> 00:33:26.360]  他所想的那一切都
[00:33:26.360 --> 00:33:28.360]  完全沒有必要
[00:33:28.360 --> 00:33:30.360]  因爲他哥哥來跟他見面的時候
[00:33:30.360 --> 00:33:32.360]  上前跟他擁抱
[00:33:32.360 --> 00:33:34.360]  跟他說了一句
[00:33:34.360 --> 00:33:36.360]  兄弟 我的已經足夠了
[00:33:36.360 --> 00:33:38.360]  你的 人歸你
[00:33:38.360 --> 00:33:40.360]  這句呢
[00:33:40.360 --> 00:33:42.360]  真的是出乎他預料的
[00:33:42.360 --> 00:33:44.360]  他想了很多給禮物
[00:33:44.360 --> 00:33:46.360]  然後擺陣式
[00:33:46.360 --> 00:33:48.360]  結果他發現
[00:33:48.360 --> 00:33:50.360]  原來他靠着他的聰明
[00:33:50.360 --> 00:33:52.360]  一點都不需要
[00:33:52.360 --> 00:33:54.360]  神已經給他有預備了
[00:33:54.360 --> 00:33:56.360]  神已經有保守了
[00:33:56.360 --> 00:33:58.360]  這個是
[00:33:58.360 --> 00:34:00.360]  他後面才知道的
[00:34:00.360 --> 00:34:02.360]  不過在
[00:34:02.360 --> 00:34:04.360]  他人生裏面
[00:34:04.360 --> 00:34:06.360]  遇到神的時刻呢
[00:34:06.360 --> 00:34:08.360]  他得了一個
[00:34:08.360 --> 00:34:10.360]  很特別的記號
[00:34:10.360 --> 00:34:12.360]  就是我把他
[00:34:12.360 --> 00:34:14.360]  稱爲一個得勝的記號
[00:34:14.360 --> 00:34:16.360]  就是他瘸腿
[00:34:16.360 --> 00:34:18.360]  爲什麼瘸腿是一個得勝的記號呢
[00:34:18.360 --> 00:34:20.360]  我想對大多數人來講
[00:34:20.360 --> 00:34:22.360]  都不會用這種
[00:34:22.360 --> 00:34:24.360]  比較軟弱的
[00:34:24.360 --> 00:34:26.360]  記號當作一個得勝的
[00:34:26.360 --> 00:34:28.360]  記號了 我想也許
[00:34:28.360 --> 00:34:30.360]  我們會把他當作一個軟弱的
[00:34:30.360 --> 00:34:32.360]  記號會更加的容易理解
[00:34:32.360 --> 00:34:34.360]  但是這個軟弱的記號
[00:34:34.360 --> 00:34:36.360]  卻是他得勝的一個記號來的
[00:34:36.360 --> 00:34:38.360]  從此以後他就瘸腿了
[00:34:38.360 --> 00:34:40.360]  但是呢
[00:34:40.360 --> 00:34:42.360]  也是他得力量的
[00:34:42.360 --> 00:34:44.360]  一個記號
[00:34:44.360 --> 00:34:46.360]  他力量的源泉
[00:34:46.360 --> 00:34:48.360]  不在於
[00:34:48.360 --> 00:34:50.360]  大腿窩的那個筋
[00:34:50.360 --> 00:34:52.360]  不在於那裏了
[00:34:52.360 --> 00:34:54.360]  他得力的
[00:34:54.360 --> 00:34:56.360]  關鍵是在乎
[00:34:56.360 --> 00:34:58.360]  耶和華
[00:34:58.360 --> 00:35:00.360]  所以從那以後他就認識到
[00:35:00.360 --> 00:35:02.360]  他自己的生命和他的健康
[00:35:02.360 --> 00:35:04.360]  和他的幸福呢
[00:35:04.360 --> 00:35:06.360]  都並非取決於他自己的策略
[00:35:06.360 --> 00:35:08.360]  或者是他自己的技巧
[00:35:08.360 --> 00:35:10.360]  而是在乎神的幫助
[00:35:10.360 --> 00:35:12.360]  引導和有賜福
[00:35:12.360 --> 00:35:14.360]  所以
[00:35:14.360 --> 00:35:16.360]  在以色亞書
[00:35:16.360 --> 00:35:18.360]  裏面呢
[00:35:18.360 --> 00:35:20.360]  有一節經文
[00:35:20.360 --> 00:35:22.360]  提醒我們說
[00:35:22.360 --> 00:35:24.360]  不是依靠勢力
[00:35:24.360 --> 00:35:26.360]  不是依靠才能 是依靠我的靈方能成事
[00:35:26.360 --> 00:35:28.360]  這個也是
[00:35:28.360 --> 00:35:30.360]  以色列人共同所學到的一個功課
[00:35:30.360 --> 00:35:32.360]  不是依靠
[00:35:32.360 --> 00:35:34.360]  能力 不是依靠勢力
[00:35:34.360 --> 00:35:36.360]  是依靠他的靈
[00:35:36.360 --> 00:35:38.360]  那
[00:35:38.360 --> 00:35:40.360]  這個瘸腿的記號
[00:35:40.360 --> 00:35:42.360]  是一個得勝的記號
[00:35:42.360 --> 00:35:44.360]  讓我也想到保羅
[00:35:44.360 --> 00:35:46.360]  他自己也是這麼說的
[00:35:46.360 --> 00:35:48.360]  大家還記得保羅
[00:35:48.360 --> 00:35:50.360]  他在哥倫多後書十二章裏面這麼講
[00:35:50.360 --> 00:35:52.360]  他說他身體裏面有一根的刺
[00:35:52.360 --> 00:35:54.360]  也是他的軟弱
[00:35:54.360 --> 00:35:56.360]  他有三刺要求主
[00:35:56.360 --> 00:35:58.360]  要挪掉那根刺
[00:35:58.360 --> 00:36:00.360]  但是神沒有挪掉
[00:36:00.360 --> 00:36:02.360]  然後他自己說
[00:36:02.360 --> 00:36:04.360]  他說神對他說的話是這樣的
[00:36:04.360 --> 00:36:06.360]  我的恩典夠你用的
