
[00:00:00.000 --> 00:00:02.560]  《使徒運傳》,如果你們留意的話
[00:19:07.360 --> 00:19:10.760]  阿波羅曾經在哥倫多教會
[00:19:10.760 --> 00:19:13.040]  是侍奉過一段日子
[00:19:13.040 --> 00:19:14.160]  因為他的口才
[00:19:14.160 --> 00:19:15.360]  因為他的學識
[00:19:15.360 --> 00:19:17.440]  很多人都很喜歡他
[00:19:17.440 --> 00:19:18.280]  所以記不記得
[00:19:18.280 --> 00:19:20.720]  在哥倫多前書的三章四節
[00:19:20.720 --> 00:19:23.600]  有人說我是屬保羅
[00:19:23.600 --> 00:19:26.200]  我是屬阿波羅
[00:19:26.200 --> 00:19:29.640]  其實阿波羅是保羅的好朋友
[00:19:29.640 --> 00:19:32.880]  哥倫多前書的十六章十二節
[00:19:32.880 --> 00:19:35.760]  提多書的三章十三節
[00:19:35.760 --> 00:19:39.120]  都是告訴我們
[00:19:39.120 --> 00:19:41.280]  這裡好像又有一個
[00:19:41.280 --> 00:19:44.720]  教我們傳福音的手法
[00:19:44.720 --> 00:19:46.240]  我相信現今世代
[00:19:46.240 --> 00:19:48.520]  沒有人會像阿波羅那樣
[00:19:48.520 --> 00:19:50.800]  很熱心地傳福音
[00:19:50.800 --> 00:19:54.000]  但不知道耶穌基督已經釘十字架
[00:19:54.000 --> 00:19:57.440]  或者聖靈已經降臨
[00:19:57.440 --> 00:19:58.680]  阿波羅這樣做
[00:19:58.680 --> 00:20:00.000]  聖經有沒有罵他
[00:20:00.000 --> 00:20:01.760]  有沒有說他不對
[00:20:01.760 --> 00:20:02.520]  沒有
[00:20:02.520 --> 00:20:04.720]  聖經沒有說他不對
[00:20:04.720 --> 00:20:08.120]  阿波羅也是一個很謙卑的人
[00:20:08.120 --> 00:20:11.560]  當阿居拉和伯基拉指出他的錯
[00:20:11.560 --> 00:20:13.960]  他就立刻接受了
[00:20:13.960 --> 00:20:16.280]  別人跟他所說的
[00:20:16.280 --> 00:20:18.520]  今時今日可能會有很多
[00:20:18.520 --> 00:20:20.200]  初信的弟兄姊妹
[00:20:20.200 --> 00:20:23.440]  很熱心地傳福音
[00:20:23.440 --> 00:20:25.080]  那你說
[00:20:25.080 --> 00:20:27.800]  說錯了怎麼辦
[00:20:27.800 --> 00:20:29.200]  剛剛信而已
[00:20:29.200 --> 00:20:30.880]  說錯了怎麼辦
[00:20:30.880 --> 00:20:32.840]  我們看到聖經怎麼說
[00:20:32.840 --> 00:20:37.240]  自然會有像阿居拉和伯基拉的基督徒
[00:20:37.240 --> 00:20:40.880]  來根正他們、改正他們
[00:20:40.880 --> 00:20:42.800]  但是另一個極端
[00:20:42.800 --> 00:20:44.640]  又有很多基督徒會說
[00:20:44.640 --> 00:20:46.520]  我不敢傳福音
[00:20:46.520 --> 00:20:48.160]  我要學多一點真理
[00:20:48.160 --> 00:20:50.280]  我要學多一點全面的知識
[00:20:50.280 --> 00:20:52.800]  我要有了知識我才去
[00:20:52.800 --> 00:20:54.960]  那我就不會說錯話
[00:20:54.960 --> 00:20:57.040]  但如果你真的等到
[00:20:57.040 --> 00:20:59.480]  你有所謂全面的知識
[00:20:59.480 --> 00:21:02.800]  我想你永遠都不會去傳福音
[00:21:02.800 --> 00:21:04.160]  你知道多少你就說
[00:21:04.160 --> 00:21:07.000]  其實福音不是那麼難
[00:21:07.000 --> 00:21:09.160]  我剛才說過福音是甚麼
[00:21:09.160 --> 00:21:12.280]  哥倫多前書的十五章二至四節
[00:21:12.280 --> 00:21:14.920]  耶穌基督為我們的罪死了
[00:21:14.920 --> 00:21:16.680]  第三日復活
[00:21:16.680 --> 00:21:20.920]  當保羅用真正神的話語來傳福音
[00:21:20.920 --> 00:21:24.080]  這個辦法非常成功
[00:21:24.080 --> 00:21:25.960]  但當他用自己的智慧
[00:21:25.960 --> 00:21:27.960]  反而不是那麼成功
[00:21:27.960 --> 00:21:29.560]  所以我們看到傳福音
[00:21:29.560 --> 00:21:31.760]  其實不是那麼複雜
[00:21:31.760 --> 00:21:35.280]  知道福音其實我們都應該出去傳福音
[00:21:35.280 --> 00:21:38.200]  不需要等到甚麼全面的知識
[00:21:38.200 --> 00:21:43.200]  你可能永遠都得不到全面的知識
[00:21:43.200 --> 00:21:47.080]  說完藉著甚麼來傳福音
[00:21:47.080 --> 00:21:48.880]  是聖經的話語
[00:21:48.880 --> 00:21:51.320]  不是我們的智慧
[00:21:51.320 --> 00:21:56.160]  第二點是憑著甚麼來接受聖靈
[00:21:56.160 --> 00:22:00.000]  保羅在樹義福所見到有十二個人
[00:22:00.000 --> 00:22:03.240]  這十二個人都自稱是基督徒
[00:22:03.240 --> 00:22:05.160]  但保羅就問他們
[00:22:05.160 --> 00:22:09.920]  「喂!你們信的時候有沒有聖靈降臨在你們身上?」
[00:22:09.920 --> 00:22:12.480]  為何保羅會問這個問題?
[00:22:12.480 --> 00:22:16.120]  很明顯這些人的行為是有些問題
[00:22:16.120 --> 00:22:17.840]  所以保羅有懷疑
[00:22:17.840 --> 00:22:18.840]  就問他們
[00:22:18.840 --> 00:22:21.680]  「喂!你們信的時候有沒有聖靈降臨?」
[00:22:21.680 --> 00:22:22.880]  這班人說
[00:22:22.880 --> 00:22:24.560]  「沒有啊!甚麼聖靈啊!
[00:22:24.560 --> 00:22:27.480]  我們都不知道有聖靈降臨」
[00:22:27.480 --> 00:22:31.400]  其實這個問題是很重要的
[00:22:31.400 --> 00:22:33.680]  聖靈在我們身上
[00:22:33.680 --> 00:22:36.440]  能夠使我們有好行為
[00:22:36.440 --> 00:22:40.160]  來見證我們是一個真正相信
[00:22:40.160 --> 00:22:42.520]  真正重生不救的基督徒
[00:22:42.520 --> 00:22:44.320]  這是很重要的
[00:22:44.320 --> 00:22:46.800]  當一個人真正相信的時候
[00:22:46.800 --> 00:22:50.080]  聖靈就會降臨在他們身上
[00:22:50.080 --> 00:22:51.520]  不是水洗
[00:22:51.520 --> 00:22:54.480]  這是我剛才所說的聖靈的洗
[00:22:54.480 --> 00:22:56.680]  就是那一刻你接受耶穌基督
[00:22:56.680 --> 00:22:59.320]  你誠心誠意接受耶穌基督
[00:22:59.320 --> 00:23:01.000]  就有聖靈降臨在你身上
[00:23:01.000 --> 00:23:02.560]  是聖靈的洗
[00:23:02.560 --> 00:23:06.320]  然後你就應該去到人的面前受洗
[00:23:06.320 --> 00:23:09.840]  這是外在的表現
[00:23:09.840 --> 00:23:12.760]  記不記得在約翰福音的第三章
[00:23:12.760 --> 00:23:15.320]  尼哥底姆去找耶穌基督
[00:23:15.320 --> 00:23:18.480]  他說:「我怎樣才能夠得救?」
[00:23:18.480 --> 00:23:20.600]  耶穌基督怎樣回答?
[00:23:20.600 --> 00:23:23.160]  他說:「你要重生」
[00:23:23.160 --> 00:23:24.520]  如果你不重生
[00:23:24.520 --> 00:23:26.960]  你是不能夠進入神的國
[00:23:26.960 --> 00:23:29.040]  這是耶穌基督的回答
[00:23:29.040 --> 00:23:31.280]  接著耶穌基督說甚麼?
[00:23:31.280 --> 00:23:33.840]  「就是好像風一樣」
[00:23:33.840 --> 00:23:36.920]  聖靈和風是同一個字
[00:23:36.920 --> 00:23:38.640]  聖靈就好像風一樣
[00:23:38.640 --> 00:23:40.120]  你見不見到風?
[00:23:40.120 --> 00:23:41.520]  你見不到風
[00:23:41.520 --> 00:23:43.480]  但你能夠覺得到風
[00:23:43.480 --> 00:23:44.720]  一陣風吹過來
[00:23:44.720 --> 00:23:46.800]  很冷,立刻要加件衣服
[00:23:46.800 --> 00:23:49.920]  你看到樹上的樹葉在吹到繽紛
[00:23:49.920 --> 00:23:52.680]  街上的垃圾吹到四處走
[00:23:52.680 --> 00:23:55.400]  你知道有風,但你見不到有風
[00:23:55.400 --> 00:23:56.560]  聖靈都是一樣
[00:23:56.560 --> 00:23:58.240]  一個真正得救的人
[00:23:58.240 --> 00:24:00.160]  是有生命的改變
[00:24:00.160 --> 00:24:01.840]  是別人所見得到
[00:24:01.840 --> 00:24:03.680]  但他們見不到有聖靈
[00:24:03.680 --> 00:24:06.640]  你的額頭不是鑿著有聖靈
[00:24:06.640 --> 00:24:10.640]  這就是靈洗和水洗的不同
[00:24:10.640 --> 00:24:14.120]  這十二個人都有受洗
[00:24:14.120 --> 00:24:17.120]  就是受了施洗約翰的洗
[00:24:17.120 --> 00:24:18.680]  已經受洗了
[00:24:18.680 --> 00:24:21.800]  但沒有聖靈在他們身上
[00:24:21.800 --> 00:24:25.680]  他們沒有聖靈的見證
[00:24:25.680 --> 00:24:31.600]  很多現在的基督徒是很體重受洗
[00:24:31.600 --> 00:24:33.640]  受了洗就好像什麼?
[00:24:33.640 --> 00:24:35.880]  免死的金牌
[00:24:35.880 --> 00:24:38.760]  入天堂的入牆券
[00:24:38.760 --> 00:24:39.760]  就是水洗
[00:24:39.760 --> 00:24:41.840]  以為洗了禮就什麼都可以
[00:24:41.840 --> 00:24:43.640]  接著就不見了人
[00:24:43.640 --> 00:24:45.320]  永遠都不回教會
[00:24:45.320 --> 00:24:47.600]  但水洗根本是沒用的
[00:24:47.600 --> 00:24:49.120]  是外在的
[00:24:49.120 --> 00:24:50.960]  一個人真正的得救
[00:24:50.960 --> 00:24:52.200]  是有聖靈的洗
[00:24:52.200 --> 00:24:55.000]  聖靈入住他們那裡
[00:24:55.000 --> 00:24:57.720]  你說聖靈怎麼能夠入住一個人?
[00:24:57.720 --> 00:25:01.000]  我怎麼能夠真正接受耶穌基督?
[00:25:01.000 --> 00:25:04.320]  是你知道自己是一個罪人
[00:25:04.320 --> 00:25:06.680]  當你知道自己是一個罪人
[00:25:06.680 --> 00:25:09.360]  你需要耶穌基督的救贖
[00:25:09.360 --> 00:25:12.520]  耶穌基督在十字架上所做的
[00:25:12.520 --> 00:25:14.840]  洗去你的罪
[00:25:14.840 --> 00:25:19.440]  再加上耶穌基督的義披在你的身上
[00:25:19.440 --> 00:25:22.120]  為什麼需要這樣?
[00:25:22.120 --> 00:25:24.440]  神是無限的聖潔
[00:25:24.440 --> 00:25:27.800]  神同罪是完全沒有瓜葛的
[00:25:27.800 --> 00:25:29.520]  所以你要與神和好
[00:25:29.520 --> 00:25:31.400]  你是要藉著耶穌基督
[00:25:31.400 --> 00:25:33.840]  在十字架上所成就
[00:25:33.840 --> 00:25:36.360]  否則是沒用的
[00:25:36.360 --> 00:25:39.960]  當你有耶穌基督的義披在你的身上
[00:25:39.960 --> 00:25:41.560]  當神望你的時候
[00:25:41.560 --> 00:25:43.560]  祂稱你為一個義人
[00:25:43.560 --> 00:25:45.000]  所以這個時候
[00:25:45.000 --> 00:25:48.000]  聖靈就能夠降臨在你的身上
[00:25:48.000 --> 00:25:51.920]  但如果你不是真正認罪悔改
[00:25:51.920 --> 00:25:53.560]  你的罪未得赦免
[00:25:53.560 --> 00:25:56.480]  聖靈是不能夠降臨在你的身上
[00:25:56.480 --> 00:25:58.760]  有很多人在報道會
[00:25:58.760 --> 00:26:01.320]  被那些牧師說得很感動
[00:26:01.320 --> 00:26:02.960]  哭著走出去
[00:26:02.960 --> 00:26:05.720]  「哎呀!我信了!我信了!」
[00:26:05.720 --> 00:26:08.960]  是否因為你看到自己是一個罪人?
[00:26:08.960 --> 00:26:10.120]  如果不是的話
[00:26:10.120 --> 00:26:12.200]  我不管你有多感動
[00:26:12.200 --> 00:26:13.480]  是沒用的
[00:26:13.480 --> 00:26:15.240]  完全是沒用的
[00:26:15.240 --> 00:26:17.600]  你一定要知道自己是一個罪人
[00:26:17.600 --> 00:26:22.240]  你才能夠真正得救
[00:26:22.240 --> 00:26:25.200]  這十二個人就是有洗禮
[00:26:25.200 --> 00:26:26.120]  有水洗
[00:26:26.120 --> 00:26:27.640]  是施洗約翰的洗
[00:26:27.640 --> 00:26:29.400]  但他們沒有生命的改變
[00:26:29.400 --> 00:26:32.800]  因為他們沒有聖靈的降臨
[00:26:32.800 --> 00:26:34.560]  接著這十二個人
[00:26:34.560 --> 00:26:36.560]  聽了真正的福音
[00:26:36.560 --> 00:26:38.680]  知道自己是一個罪人
[00:26:38.680 --> 00:26:41.520]  願意再次地受洗
[00:26:41.520 --> 00:26:44.720]  其實在聖經裏面再次地受洗
[00:26:44.720 --> 00:26:47.640]  是完全符合聖經的教導
[00:26:47.640 --> 00:26:50.160]  當你第一次地洗禮
[00:26:50.160 --> 00:26:52.760]  你是完全洗得不明不白
[00:26:52.760 --> 00:26:55.520]  你不是真正知道自己是一個罪人
[00:26:55.520 --> 00:26:56.880]  接受耶穌基督
[00:26:56.880 --> 00:26:58.080]  而去洗禮
[00:26:58.080 --> 00:27:00.440]  你很應該再洗一次
[00:27:00.440 --> 00:27:03.160]  就好像這十二個人一樣
[00:27:03.160 --> 00:27:05.320]  在《使徒行傳》的十九章
[00:27:05.320 --> 00:27:07.600]  其實有很多很出名的人
[00:27:07.600 --> 00:27:09.680]  都有兩次的洗禮
[00:27:09.680 --> 00:27:11.000]  不知道大家還記不記得
[00:27:11.000 --> 00:27:14.960]  我們全教會前任的主任牧師
[00:27:14.960 --> 00:27:16.600]  David Koffelter
[00:27:16.600 --> 00:27:19.160]  他就是受過兩次的洗禮
[00:27:19.160 --> 00:27:21.960]  另外有一位是我很喜歡的牧師
[00:27:21.960 --> 00:27:23.640]  David Jeremiah
[00:27:23.640 --> 00:27:25.400]  他是在雪聖地牙哥
[00:27:25.400 --> 00:27:27.200]  San Diego的一位牧師
[00:27:27.200 --> 00:27:28.840]  今年已經八十多歲
[00:27:28.840 --> 00:27:32.320]  他也曾經是兩次洗禮
[00:27:32.320 --> 00:27:34.160]  但是有很多人都不願意
[00:27:34.160 --> 00:27:36.360]  就算知道自己第一次洗禮
[00:27:36.360 --> 00:27:37.920]  洗得不清不楚
[00:27:37.920 --> 00:27:39.640]  都不願意再洗一次
[00:27:39.640 --> 00:27:40.840]  為什麼呢?
[00:27:40.840 --> 00:27:43.000]  面子的問題
[00:27:43.000 --> 00:27:46.560]  被人知道我原來第一次相信那件事
[00:27:46.560 --> 00:27:48.920]  不是真正的相信
[00:27:48.920 --> 00:27:51.920]  是很愚蠢的
[00:27:51.920 --> 00:27:54.920]  你做一件事不是因為面子的問題
[00:27:54.920 --> 00:27:59.560]  你做一件事應該是因為這件事是正確的你去做
[00:27:59.560 --> 00:28:01.880]  所以如果是洗得不明不白
[00:28:01.880 --> 00:28:04.920]  都應該是再洗一次
[00:28:04.920 --> 00:28:08.160]  這班人受洗之後就有什麼發生?
[00:28:08.160 --> 00:28:11.000]  他們開始說謊言
[00:28:11.000 --> 00:28:14.200]  我曾經說過在《使徒行傳》裡面說謊言
[00:28:14.200 --> 00:28:16.240]  是歷史性的時刻
[00:28:16.240 --> 00:28:20.440]  是證明有不同的群體來信主
[00:28:20.440 --> 00:28:23.720]  我們看到在第二章《使徒行傳》
[00:28:23.720 --> 00:28:25.920]  第一批的猶太人信主
[00:28:25.920 --> 00:28:27.360]  有沒有講謊言?
[00:28:27.360 --> 00:28:28.640]  有
[00:28:28.640 --> 00:28:30.440]  在《使徒行傳》的第十章
[00:28:30.440 --> 00:28:32.160]  外邦人信主
[00:28:32.160 --> 00:28:33.680]  有沒有講謊言?
[00:28:33.680 --> 00:28:35.520]  都有講謊言
[00:28:35.520 --> 00:28:37.680]  其實很有趣的
[00:28:37.680 --> 00:28:38.920]  你想想
[00:28:38.920 --> 00:28:40.160]  人類來說
[00:28:40.160 --> 00:28:41.960]  你一是猶太人
[00:28:41.960 --> 00:28:43.880]  你一是外邦人
[00:28:43.880 --> 00:28:45.480]  是這麼多的
[00:28:45.480 --> 00:28:47.720]  你不是猶太人才是外邦人
[00:28:47.720 --> 00:28:48.880]  你不是外邦人
[00:28:48.880 --> 00:28:51.560]  照他們來看你就是猶太人
[00:28:51.560 --> 00:28:54.920]  所以這兩種人應該包括了所有人
[00:28:54.920 --> 00:28:56.280]  但是《聖經》裡面很有趣
[00:28:56.280 --> 00:28:59.280]  第八章另外有一組人是什麼?
[00:28:59.280 --> 00:29:01.800]  撒瑪利亞人
[00:29:01.800 --> 00:29:04.280]  撒瑪利亞人是不是猶太人?
[00:29:04.280 --> 00:29:07.960]  有猶太人血統的
[00:29:07.960 --> 00:29:10.240]  撒瑪利亞人是不是外邦人?
[00:29:10.240 --> 00:29:13.080]  又有外邦人的血統的
[00:29:13.080 --> 00:29:16.080]  你說到猶太人可能不會加上撒瑪利亞人
[00:29:16.080 --> 00:29:18.840]  你說到外邦人也不會加上撒瑪利亞人
[00:29:18.840 --> 00:29:21.240]  所以《聖經》是有特別的一組人
[00:29:21.240 --> 00:29:24.880]  撒瑪利亞人在《使徒行傳》的第八章信主
[00:29:24.880 --> 00:29:27.400]  那麼你說第八章有沒有講謊言?
[00:29:27.400 --> 00:29:28.760]  你看了之後
[00:29:28.760 --> 00:29:30.480]  經文好像沒有講
[00:29:30.480 --> 00:29:32.240]  但是我相信有
[00:29:32.240 --> 00:29:36.000]  因為記不記得有一個行邪術的西門
[00:29:36.000 --> 00:29:37.800]  他很羨慕那些使徒
[00:29:37.800 --> 00:29:39.400]  按守在人的身上
[00:29:39.400 --> 00:29:41.000]  當人得救的時候
[00:29:41.000 --> 00:29:43.640]  就有聖靈的降臨
[00:29:43.640 --> 00:29:46.080]  他怎麼知道有聖靈降臨?
[00:29:46.080 --> 00:29:50.280]  你按守不可以立刻看到有人行為的改變
[00:29:50.280 --> 00:29:52.400]  那一剎那他就知道有聖靈降臨
[00:29:52.400 --> 00:29:54.440]  我相信是有講謊言
[00:29:54.440 --> 00:29:56.840]  不過《聖經》是沒有講到
[00:29:56.840 --> 00:30:01.520]  這次現在我們看到第四批人講謊言
[00:30:01.520 --> 00:30:03.680]  歷史性的時刻
[00:30:03.680 --> 00:30:06.320]  現在再會不會有人被施捨約翰
[00:30:06.320 --> 00:30:07.880]  施捨了之後
[00:30:07.880 --> 00:30:10.120]  仍然沒有聖靈降臨?
[00:30:10.120 --> 00:30:12.080]  沒有,這些人不存在
[00:30:12.080 --> 00:30:14.520]  這是歷史性的時刻
[00:30:14.520 --> 00:30:18.880]  所以四組人都有講謊言
[00:30:18.880 --> 00:30:20.480]  是第一次相信
[00:30:20.480 --> 00:30:22.960]  所以是歷史性的時刻
[00:30:22.960 --> 00:30:25.160]  但是這十二個人我相信就是
[00:30:25.160 --> 00:30:27.480]  比喻一些很有趣的人
[00:30:27.480 --> 00:30:29.640]  大把現在的人
[00:30:29.640 --> 00:30:32.440]  可能瘦了小
[00:30:32.440 --> 00:30:34.920]  但是沒有真正的聖靈降臨
[00:30:34.920 --> 00:30:36.680]  因為他們信得不對
[00:30:36.680 --> 00:30:38.200]  信得不正確
[00:30:38.200 --> 00:30:40.720]  不是真真正正認罪悔改
[00:30:40.720 --> 00:30:42.120]  接受耶穌基督
[00:30:42.120 --> 00:30:44.760]  他們可能會說耶穌是一個好人
[00:30:44.760 --> 00:30:49.600]  他們會說基督教是好的教人向善
[00:30:49.600 --> 00:30:52.680]  他們有不同的原因來相信
[00:30:52.680 --> 00:30:55.360]  但是除非你看到自己是一個罪人
[00:30:55.360 --> 00:30:57.840]  你不能夠真正得救
[00:30:57.840 --> 00:31:00.720]  我相信這十二個人就是代表那些
[00:31:00.720 --> 00:31:06.240]  受洗了而不是真正得救的人
[00:31:06.240 --> 00:31:08.720]  我們講了兩樣
[00:31:08.720 --> 00:31:11.560]  就是藉著聖經的真理來傳福音
[00:31:11.560 --> 00:31:13.440]  不是我們自己的智慧
[00:31:13.440 --> 00:31:18.680]  就是憑著十字架和認罪悔改來接受聖靈
[00:31:18.680 --> 00:31:20.160]  第三樣東西
[00:31:20.160 --> 00:31:23.840]  是奉誰的名來行神蹟歧視
[00:31:23.840 --> 00:31:26.880]  保內在少爾夫所教會
[00:31:26.880 --> 00:31:29.160]  《使徒行傳》十九章十一節
[00:31:29.160 --> 00:31:31.240]  說神蹟保羅的手
[00:31:31.240 --> 00:31:33.720]  行了些非常歧視
[00:31:33.720 --> 00:31:36.120]  甚至有人從保羅身上
[00:31:36.120 --> 00:31:39.840]  拿手筋或圍裙放在病人的身上
[00:31:39.840 --> 00:31:41.160]  病就退了
[00:31:41.160 --> 00:31:44.360]  惡魔也出去了
[00:31:44.360 --> 00:31:46.720]  我說過路加醫生是很有心
[00:31:46.720 --> 00:31:50.200]  來比較彼得和保羅的神蹟
[00:31:50.200 --> 00:31:53.200]  是將他們兩個的神蹟放在一起來比較
[00:31:53.200 --> 00:31:56.360]  甚至是有間接醫治人的能力
[00:31:56.360 --> 00:31:59.080]  彼得的影投射在任何人身上
[00:31:59.080 --> 00:32:01.960]  那個人能夠得到醫治
[00:32:01.960 --> 00:32:05.480]  保羅的手筋和圍裙鋪在哪個人的身上
[00:32:05.480 --> 00:32:08.480]  那個人也能夠得到痊癒
[00:32:08.480 --> 00:32:12.240]  接著就有一班人有樣學樣
[00:32:12.240 --> 00:32:15.280]  《使徒行傳》十九章十三節
[00:32:15.280 --> 00:32:18.440]  那時有幾個遊行各處
[00:32:18.440 --> 00:32:20.800]  念咒趕鬼的猶太人
[00:32:20.800 --> 00:32:23.480]  向那被惡鬼附的人
[00:32:23.480 --> 00:32:26.120]  擅自稱主耶穌的名說
[00:32:26.120 --> 00:32:28.840]  我奉保羅所傳的耶穌
[00:32:28.840 --> 00:32:31.600]  適令你們出來
[00:32:31.600 --> 00:32:34.320]  這班人是猶太人
[00:32:34.320 --> 00:32:36.560]  其中有祭司長
[00:32:36.560 --> 00:32:39.000]  士基雅的七個兒子
[00:32:39.000 --> 00:32:41.360]  他們走去趕鬼
[00:32:41.360 --> 00:32:45.840]  他們自己和耶穌基督是沒有任何關係
[00:32:45.840 --> 00:32:47.040]  所以他們說
[00:32:47.040 --> 00:32:49.960]  我是奉保羅所傳的耶穌基督
[00:32:49.960 --> 00:32:52.880]  我命你們現在快些出來
[00:32:52.880 --> 00:32:54.560]  那隻鬼說
[00:32:54.560 --> 00:32:56.480]  我認識耶穌
[00:32:56.480 --> 00:32:58.560]  我又認識保羅
[00:32:58.560 --> 00:33:01.040]  你是誰
[00:33:01.040 --> 00:33:02.480]  哇
[00:33:02.480 --> 00:33:05.960]  接著在《使徒行傳》十九章十六節說
[00:33:05.960 --> 00:33:10.600]  惡鬼所附的人就跳在他們的身上
[00:33:10.600 --> 00:33:13.520]  聖鳥其中兩人制伏他們
[00:33:13.520 --> 00:33:16.800]  叫他們赤著身子受鳥傷
[00:33:16.800 --> 00:33:20.440]  從那房子裡逃出去了
[00:33:20.440 --> 00:33:22.480]  真是戲劇性
[00:33:22.480 --> 00:33:24.920]  那班人衣服都不夠時間穿
[00:33:24.920 --> 00:33:29.120]  走出那房子裡逃命
[00:33:29.120 --> 00:33:31.280]  這班趕鬼的人
[00:33:31.280 --> 00:33:35.120]  就是和西門在《使徒行傳》的第八章
[00:33:35.120 --> 00:33:38.320]  和巴耶穌在《使徒行傳》的十三章
[00:33:38.320 --> 00:33:39.280]  都是一模一樣
[00:33:39.280 --> 00:33:42.360]  都是騙神騙鬼
[00:33:42.360 --> 00:33:47.160]  真正趕鬼有權柄的是耶穌基督和門徒
[00:33:47.160 --> 00:33:49.640]  這班人根本都沒有權柄
[00:33:49.640 --> 00:33:53.880]  還說藉著保羅所傳的耶穌基督來趕鬼
[00:33:53.880 --> 00:33:56.960]  結果都不成功
[00:33:56.960 --> 00:33:58.160]  喏
[00:33:58.160 --> 00:33:59.560]  結果怎樣呢
[00:33:59.560 --> 00:34:04.080]  到了《使徒行傳》的十九章第十七節
[00:34:04.080 --> 00:34:06.880]  經文說凡住在已不所的
[00:34:06.880 --> 00:34:11.480]  無論是猶太人是希利利人都知道這事
[00:34:11.480 --> 00:34:12.960]  也都懼怕
[00:34:12.960 --> 00:34:17.040]  主耶穌的名就從此尊大了
[00:34:17.040 --> 00:34:20.560]  你說為何會尊重耶穌基督的名這件事
[00:34:20.560 --> 00:34:24.480]  他們見到連鬼魔都認識耶穌基督
[00:34:24.480 --> 00:34:27.320]  所以突然間每個人都相信
[00:34:27.320 --> 00:34:30.840]  他們也都明白到邪術是沒有用
[00:34:30.840 --> 00:34:33.320]  在《使徒行傳》的十九章第十八節
[00:34:33.320 --> 00:34:38.760]  說多有人來承認所說自己所行的事
[00:34:38.760 --> 00:34:40.440]  多有人來這個動詞
[00:34:40.440 --> 00:34:42.440]  就是說不斷有人來
[00:34:42.440 --> 00:34:46.080]  不斷有人來承認自己的罪
[00:34:46.080 --> 00:34:48.360]  這些都是信了耶穌基督的人
[00:34:48.360 --> 00:34:50.800]  他們仍然沉迷在邪術
[00:34:50.800 --> 00:34:53.400]  仍然沉迷在魔術
[00:34:53.400 --> 00:34:54.720]  所以他們怎樣呢
[00:34:54.720 --> 00:34:59.800]  把買了很多的書籍拿出來燒光
[00:34:59.800 --> 00:35:02.400]  那些書的價值有多少
[00:35:02.400 --> 00:35:06.280]  一百五十人每人一年的工資
[00:35:06.280 --> 00:35:09.640]  你想想現在美國人一年賺多少錢
[00:35:09.640 --> 00:35:11.560]  你乘一百五十
[00:35:11.560 --> 00:35:13.640]  相當可觀的一個數字
[00:35:13.640 --> 00:35:16.160]  你可以知道當時有多少人
[00:35:16.160 --> 00:35:20.040]  是沉迷這些魔術、邪術的書
[00:35:20.040 --> 00:35:21.720]  現在我相信很多基督徒
[00:35:21.720 --> 00:35:24.240]  可能都買了很多算命
[00:35:24.240 --> 00:35:27.280]  看相、風水
[00:35:27.280 --> 00:35:29.320]  甚至沉迷星座
[00:35:29.320 --> 00:35:31.400]  我們都要很小心
[00:35:31.400 --> 00:35:32.800]  我們見到這些背後
[00:35:32.800 --> 00:35:35.440]  都是撒旦的邪靈
[00:35:35.440 --> 00:35:38.200]  所以當有基督徒接受了耶穌基督
[00:35:38.200 --> 00:35:39.760]  還沉迷這些事
[00:35:39.760 --> 00:35:41.560]  你就是打開了門
[00:35:41.560 --> 00:35:45.400]  來被撒旦搞擾自己
[00:35:45.400 --> 00:35:50.520]  另外有一個神跡歧視
[00:35:50.520 --> 00:35:53.240]  是在《樹使徒行傳》的第二十章
[00:35:53.240 --> 00:35:57.480]  當保羅去到特羅亞這個地方
[00:35:57.480 --> 00:36:00.360]  他講道講道很晚
[00:36:00.360 --> 00:36:03.520]  有一個人叫做尤推古
[00:36:03.520 --> 00:36:06.800]  他的名字的意思就是幸運
[00:36:06.800 --> 00:36:09.600]  這個人是真的非常幸運
[00:36:09.600 --> 00:36:13.120]  他居然聽到阿道睡著了
[00:36:13.120 --> 00:36:15.680]  可能保羅講道講道很晚
[00:36:15.680 --> 00:36:18.000]  可能空氣不是很流通
[00:36:18.000 --> 00:36:19.720]  他睡著了又怎樣
[00:36:19.720 --> 00:36:21.440]  掉了出窗口
[00:36:21.440 --> 00:36:23.360]  從二樓跌下去
[00:36:23.360 --> 00:36:24.400]  死了
[00:36:24.400 --> 00:36:25.920]  跌死了
[00:36:25.920 --> 00:36:28.720]  保羅立即終止他的講道
[00:36:28.720 --> 00:36:32.000]  然後走去以耶穌基督的命
[00:36:32.000 --> 00:36:33.880]  來救他
[00:36:33.880 --> 00:36:37.200]  記不記得彼得在《樹使徒行傳》的第九章
[00:36:37.200 --> 00:36:40.240]  都是救了一位姊妹叫做多加
[00:36:40.240 --> 00:36:42.400]  這裡是很相似
[00:36:42.400 --> 00:36:45.440]  其實我們都應該問問自己
[00:36:45.440 --> 00:36:47.360]  回來教會敬拜
[00:36:47.360 --> 00:36:49.560]  一小時半而已
[00:36:49.560 --> 00:36:51.840]  一個小時、一個半小時
[00:36:51.840 --> 00:36:54.000]  講道都可以睡得著
[00:36:54.000 --> 00:36:55.920]  聽講道
[00:36:55.920 --> 00:37:00.240]  平時起床做其他事情很精神的
[00:37:00.240 --> 00:37:03.760]  回來敬拜聽道為何會睡著
