
[00:00:00.000 --> 00:00:03.000]  今日同大家分享的經文比較冷門
[00:18:35.000 --> 00:18:38.000]  但我們要首先弄清楚這是誰的民安
[00:18:38.000 --> 00:18:40.000]  我們發覺民安這個字
[00:18:40.000 --> 00:18:41.000]  原來在原文裡面
[00:18:41.000 --> 00:18:45.000]  一個動詞是用第二身眾數
[00:18:45.000 --> 00:18:51.000]  不是保羅第一身直接向這些信徒民安
[00:18:51.000 --> 00:18:54.000]  而是保羅叫那些信徒
[00:18:54.000 --> 00:18:56.000]  即是羅馬書的讀者
[00:18:56.000 --> 00:18:57.000]  你們去民安
[00:18:57.000 --> 00:18:59.000]  向剛才提到很多不同的人
[00:18:59.000 --> 00:19:06.000]  不同的群體去民安
[00:19:06.000 --> 00:19:08.000]  民安的對象
[00:19:08.000 --> 00:19:12.000]  其實不只是剛才我們讀到的名字這麼簡單
[00:19:12.000 --> 00:19:14.000]  同樣在很多名字裡面
[00:19:14.000 --> 00:19:16.000]  保羅也有形容和他們的關係
[00:19:16.000 --> 00:19:18.000]  那些是什麼人
[00:19:18.000 --> 00:19:21.000]  就好像伯基拉和阿居拉
[00:19:21.000 --> 00:19:24.000]  保羅說他們是他們的同工
[00:19:24.000 --> 00:19:27.000]  甚至他們願意為了保羅的緣故
[00:19:27.000 --> 00:19:29.000]  去犧牲他們的性命
[00:19:29.000 --> 00:19:33.000]  於是我們可以想像到當中他們的關係
[00:19:33.000 --> 00:19:36.000]  但還有一樣值得留意的是
[00:19:36.000 --> 00:19:40.000]  保羅說不只是他要去感激這兩夫婦
[00:19:40.000 --> 00:19:44.000]  他說外邦的宗教會都要去感激他們
[00:19:44.000 --> 00:19:49.000]  大概知道伯基拉和阿居拉
[00:19:49.000 --> 00:19:51.000]  他們對外邦教會的貢獻
[00:19:51.000 --> 00:19:55.000]  對外邦的信徒的服侍
[00:19:55.000 --> 00:19:57.000]  保羅似乎刻意
[00:19:57.000 --> 00:20:04.000]  將猶太信徒和外邦信徒連結在一起
[00:20:04.000 --> 00:20:09.000]  而另外還有和保羅一起坐牢
[00:20:09.000 --> 00:20:12.000]  而且是有名望的使徒
[00:20:12.000 --> 00:20:15.000]  安多尼古和尤利亞
[00:20:15.000 --> 00:20:18.000]  而且保羅說他們是被他們先信主
[00:20:18.000 --> 00:20:21.000]  我們本來不認識安多尼古和尤利亞
[00:20:21.000 --> 00:20:23.000]  當提一提之後
[00:20:23.000 --> 00:20:26.000]  立即肅然起敬
[00:20:26.000 --> 00:20:28.000]  他們有名望
[00:20:28.000 --> 00:20:30.000]  比保羅更先信主
[00:20:30.000 --> 00:20:33.000]  一起去服侍
[00:20:33.000 --> 00:20:38.000]  另外還有和保羅同工的就是爾班奴
[00:20:38.000 --> 00:20:42.000]  除了保羅的同工之外
[00:20:42.000 --> 00:20:47.000]  保羅也形容一些很新奴的
[00:20:47.000 --> 00:20:53.000]  特別提到瑪利亞、土菲娜、土庫薩和比息
[00:20:53.000 --> 00:20:57.000]  說他們是新奴的姐妹
[00:20:57.000 --> 00:20:58.000]  他們都是姐妹
[00:20:58.000 --> 00:21:00.000]  弟兄真的要努力了
[00:21:00.000 --> 00:21:01.000]  姐妹們很新奴
[00:21:01.000 --> 00:21:06.000]  而且是非常新奴
[00:21:06.000 --> 00:21:12.000]  另外有幾位保羅提到是他所親愛的
[00:21:12.000 --> 00:21:16.000]  至於十六章五節提到的爾拜尼土
[00:21:16.000 --> 00:21:22.000]  說他是在亞細亞教當中最早信主的一批
[00:21:22.000 --> 00:21:24.000]  也有代表性的
[00:21:24.000 --> 00:21:27.000]  如果今天你和他自拍也不一定
[00:21:27.000 --> 00:21:31.000]  這個挺有代表性
[00:21:31.000 --> 00:21:34.000]  至於是老夫的母親
[00:21:34.000 --> 00:21:37.000]  保羅就說他當他是自己的母親一樣
[00:21:37.000 --> 00:21:41.000]  大概他曾經照顧過保羅
[00:21:41.000 --> 00:21:46.000]  又或者是支持保羅的工作
[00:21:46.000 --> 00:21:50.000]  這些就是大概保羅個別認識的一些信徒
[00:21:50.000 --> 00:21:51.000]  但不只是這樣
[00:21:51.000 --> 00:21:53.000]  在整個問安裡面
[00:21:53.000 --> 00:21:54.000]  保羅仍然記掛著
[00:21:54.000 --> 00:21:57.000]  有五個家庭教會
[00:21:57.000 --> 00:22:05.000]  是保羅所記掛著的
[00:22:05.000 --> 00:22:06.000]  這裡所說的
[00:22:06.000 --> 00:22:09.000]  除了講到保羅和這些弟兄姐妹的關係
[00:22:09.000 --> 00:22:11.000]  或者保羅怎樣欣賞他們
[00:22:11.000 --> 00:22:13.000]  其實可能也指出
[00:22:13.000 --> 00:22:17.000]  當時不同群體的羅馬教會的弟兄姐妹
[00:22:17.000 --> 00:22:19.000]  可能他們未必很熟悉那些人
[00:22:19.000 --> 00:22:24.000]  所以保羅在這裡也有介紹和舉戰
[00:22:24.000 --> 00:22:26.000]  在這裡我們可以想一想
[00:22:26.000 --> 00:22:28.000]  保羅用甚麼眼光
[00:22:28.000 --> 00:22:34.000]  怎樣的角度去看待這些弟兄姐妹
[00:22:34.000 --> 00:22:38.000]  保羅的舉戰又有甚麼作用呢
[00:22:38.000 --> 00:22:41.000]  如果你是當時羅馬書的讀者
[00:22:41.000 --> 00:22:43.000]  今天我們都是羅馬書的讀者
[00:22:43.000 --> 00:22:44.000]  但如果你是當時
[00:22:44.000 --> 00:22:48.000]  在那個群體裡面的讀者的時候
[00:22:48.000 --> 00:22:50.000]  你聽到這一番的形容
[00:22:50.000 --> 00:22:54.000]  你會對這些弟兄姐妹有甚麼印象呢
[00:22:54.000 --> 00:23:00.000]  會不會令你有多些動力去接觸這些弟兄姐妹呢
[00:23:00.000 --> 00:23:03.000]  可能有些你本來是不熟悉
[00:23:03.000 --> 00:23:05.000]  甚至不認識的
[00:23:05.000 --> 00:23:06.000]  又或者有一些可能
[00:23:06.000 --> 00:23:08.000]  你有一些偏見也未定
[00:23:08.000 --> 00:23:15.000]  因為他的背景各方面的原因
[00:23:15.000 --> 00:23:18.000]  又或者像剛才所說
[00:23:18.000 --> 00:23:22.000]  令你覺得對某些人有一份肅然起敬
[00:23:22.000 --> 00:23:25.000]  有些人可能覺得真的很有代表性
[00:23:25.000 --> 00:23:27.000]  先打卡拍一下照片
[00:23:27.000 --> 00:23:28.000]  大家知道
[00:23:28.000 --> 00:23:33.000]  我讀到這裡的時候
[00:23:33.000 --> 00:23:34.000]  我就去想
[00:23:34.000 --> 00:23:37.000]  我會怎樣形容我認識的弟兄姐妹呢
[00:23:37.000 --> 00:23:42.000]  我會怎樣形容我的小組團契的弟兄姐妹呢
[00:23:42.000 --> 00:23:46.000]  我就想 我小組團契的弟兄姐妹
[00:23:46.000 --> 00:23:48.000]  他們有些都是很勞苦的
[00:23:48.000 --> 00:23:51.000]  他們有些在不同的崗位裡面服侍
[00:23:51.000 --> 00:23:53.000]  有些可能在兒童主義學服侍
[00:23:53.000 --> 00:23:56.000]  有些可能在崇拜聚會裡面服侍
[00:23:56.000 --> 00:23:59.000]  有些可能在監獄探訪服侍
[00:23:59.000 --> 00:24:01.000]  這些是勞苦的
[00:24:01.000 --> 00:24:04.000]  還有他們對我來說都是親愛的
[00:24:04.000 --> 00:24:06.000]  特別是在榻榻離開之後
[00:24:06.000 --> 00:24:08.000]  他們非常照顧我
[00:24:08.000 --> 00:24:12.000]  這些是親愛的弟兄姐妹
[00:24:12.000 --> 00:24:20.000]  我有機會去到李牧師放假的時候
[00:24:20.000 --> 00:24:25.000]  去做代課 提供
[00:24:25.000 --> 00:24:28.000]  有機會在星期四團契服侍
[00:24:28.000 --> 00:24:31.000]  又認識了一班弟兄姐妹
[00:24:31.000 --> 00:24:35.000]  又見到他們非常地彼此會關心
[00:24:35.000 --> 00:24:37.000]  他們都有勞苦的
[00:24:37.000 --> 00:24:42.000]  我都會去到院舍裡面探訪 傳福音
[00:24:42.000 --> 00:24:45.000]  而我在E1 Committee裡面
[00:24:45.000 --> 00:24:48.000]  又見到有一班年輕的弟兄姐妹
[00:24:48.000 --> 00:24:50.000]  和我一起服侍
[00:24:50.000 --> 00:24:51.000]  因為我不是年輕的
[00:24:51.000 --> 00:24:53.000]  但是他們很年輕
[00:24:53.000 --> 00:24:55.000]  經歷到他們的接納
[00:24:55.000 --> 00:24:57.000]  一起去同工
[00:24:57.000 --> 00:25:00.000]  這些就是我們怎樣看待我們的弟兄姐妹
[00:25:00.000 --> 00:25:04.000]  你又怎樣看待你的弟兄姐妹呢
[00:25:04.000 --> 00:25:06.000]  我們是香港人
[00:25:06.000 --> 00:25:09.000]  當然是看一些不好的東西
[00:25:09.000 --> 00:25:11.000]  但是我們在教會裡面
[00:25:11.000 --> 00:25:13.000]  我們怎樣看待我們的弟兄姐妹呢
[00:25:13.000 --> 00:25:22.000]  又或者我們是否認識我們的弟兄姐妹呢
[00:25:22.000 --> 00:25:27.000]  最後保羅其實是要講民安
[00:25:27.000 --> 00:25:33.000]  他說你們要以聖潔的民安
[00:25:33.000 --> 00:25:38.000]  親吻民安其實是按照當時的文化和習慣
[00:25:38.000 --> 00:25:41.000]  可能今天也有些地方也是這樣的習慣
[00:25:41.000 --> 00:25:42.000]  也不一定的
[00:25:42.000 --> 00:25:43.000]  這樣去民安
[00:25:43.000 --> 00:25:44.000]  在我們的環境
[00:25:44.000 --> 00:25:47.000]  我們多一點就是握手
[00:25:47.000 --> 00:25:50.000]  為什麼要聖潔呢
[00:25:50.000 --> 00:25:52.000]  不是說衛生問題
[00:25:52.000 --> 00:25:53.000]  這麼熱 不要靠近我
[00:25:53.000 --> 00:25:55.000]  他不是說衛生
[00:25:55.000 --> 00:25:56.000]  他不是說道德
[00:25:56.000 --> 00:25:59.000]  聖潔這個字的意思是分別出來的意思
[00:25:59.000 --> 00:26:01.000]  分別出來是為上帝的
[00:26:01.000 --> 00:26:04.000]  跟這個世界是不一樣的
[00:26:04.000 --> 00:26:08.000]  為了上帝的民安是怎樣的呢
[00:26:08.000 --> 00:26:11.000]  為了上帝的民安其實是怎樣的呢
[00:26:11.000 --> 00:26:13.000]  我記得在幾個星期之前
[00:26:13.000 --> 00:26:15.000]  因為我也是回去晚堂的
[00:26:15.000 --> 00:26:16.000]  有時候可能你也看到我
[00:26:16.000 --> 00:26:17.000]  我坐在後面
[00:26:17.000 --> 00:26:18.000]  完了之後
[00:26:18.000 --> 00:26:19.000]  我出去走廊
[00:26:19.000 --> 00:26:21.000]  我遇到一個姐妹
[00:26:21.000 --> 00:26:22.000]  不是經常交往
[00:26:22.000 --> 00:26:24.000]  但是我們認識
[00:26:24.000 --> 00:26:27.000]  她就去關心我
[00:26:27.000 --> 00:26:28.000]  去問候我
[00:26:28.000 --> 00:26:30.000]  她是停下來去問候我
[00:26:30.000 --> 00:26:33.000]  我感覺到那個是一個很有誠意的問候
[00:26:33.000 --> 00:26:35.000]  她就很認真地問
[00:26:35.000 --> 00:26:37.000]  有什麼東西可以為我祈禱
[00:26:37.000 --> 00:26:41.000]  我就很認真地跟她分享我代禱的需要
[00:26:41.000 --> 00:26:49.000]  這個不是有禮貌的Hi and Bye
[00:26:49.000 --> 00:26:51.000]  而是聖潔的民安
[00:26:51.000 --> 00:26:53.000]  是需要心
[00:26:53.000 --> 00:26:55.000]  需要時間
[00:26:58.000 --> 00:27:00.000]  可能你會問
[00:27:00.000 --> 00:27:01.000]  民安而已
[00:27:01.000 --> 00:27:03.000]  不用說這麼多
[00:27:03.000 --> 00:27:05.000]  會不會想太多了
[00:27:05.000 --> 00:27:08.000]  正如我們開始時所說
[00:27:08.000 --> 00:27:10.000]  保羅不同的書信在這裡很特別
[00:27:10.000 --> 00:27:12.000]  有27個名字
[00:27:12.000 --> 00:27:14.000]  保羅這裡要強調
[00:27:14.000 --> 00:27:16.000]  建立羅馬信徒當中
[00:27:16.000 --> 00:27:19.000]  不同群體彼此的關係
[00:27:19.000 --> 00:27:21.000]  而民安可能就是要實踐
[00:27:21.000 --> 00:27:24.000]  保羅教導的第一步
[00:27:24.000 --> 00:27:27.000]  是破冰的那一步
[00:27:29.000 --> 00:27:33.000]  其實彼此這個字
[00:27:33.000 --> 00:27:36.000]  在羅馬書十二章開始
[00:27:36.000 --> 00:27:38.000]  出現了九次
[00:27:38.000 --> 00:27:41.000]  原文都是同一個字
[00:27:41.000 --> 00:27:45.000]  尊重人要彼此爭先
[00:27:45.000 --> 00:27:46.000]  要彼此同心
[00:27:46.000 --> 00:27:48.000]  彼此相愛
[00:27:48.000 --> 00:27:50.000]  不要彼此平斷
[00:27:50.000 --> 00:27:52.000]  要彼此詛咒
[00:27:52.000 --> 00:27:55.000]  彼此同心效法基督耶穌
[00:27:55.000 --> 00:27:57.000]  彼此接納
[00:27:57.000 --> 00:28:00.000]  彼此勸誡
[00:28:00.000 --> 00:28:01.000]  和我們剛才所說的
[00:28:01.000 --> 00:28:04.000]  我們要彼此民安
[00:28:04.000 --> 00:28:08.000]  彼此民安可能不單單是
[00:28:08.000 --> 00:28:10.000]  建立彼此的第一步
[00:28:10.000 --> 00:28:12.000]  還可能是可以維持
[00:28:12.000 --> 00:28:13.000]  維繫著
[00:28:13.000 --> 00:28:16.000]  和見證著這個合一的關係
[00:28:16.000 --> 00:28:22.000]  為什麼保羅這麼緊張
[00:28:22.000 --> 00:28:24.000]  羅馬教會要彼此接納
[00:28:24.000 --> 00:28:26.000]  同心合一呢
[00:28:26.000 --> 00:28:27.000]  第一
[00:28:27.000 --> 00:28:29.000]  是要榮耀上帝
[00:28:29.000 --> 00:28:31.000]  好像十五章第五至六節
[00:28:31.000 --> 00:28:32.000]  說到
[00:28:32.000 --> 00:28:35.000]  你們要彼此同心效法基督耶穌
[00:28:35.000 --> 00:28:38.000]  使你們同心同聲
[00:28:38.000 --> 00:28:41.000]  榮耀我們主耶穌基督的父上帝
[00:28:41.000 --> 00:28:44.000]  大家有沒有想過
[00:28:44.000 --> 00:28:46.000]  同心同聲榮耀上帝
[00:28:46.000 --> 00:28:48.000]  是什麼一回事呢
[00:28:48.000 --> 00:28:50.000]  有沒有經驗過呢
[00:28:50.000 --> 00:28:53.000]  我們今天來到崇拜
[00:28:53.000 --> 00:28:55.000]  同一個地方
[00:28:57.000 --> 00:28:58.000]  但是
[00:28:58.000 --> 00:29:00.000]  會不會是我們來到
[00:29:00.000 --> 00:29:02.000]  其實我們只是個別地
[00:29:02.000 --> 00:29:03.000]  去敬拜上帝呢
[00:29:03.000 --> 00:29:07.000]  同一個地方
[00:29:07.000 --> 00:29:08.000]  來到
[00:29:08.000 --> 00:29:10.000]  很多人
[00:29:10.000 --> 00:29:11.000]  不過
[00:29:11.000 --> 00:29:12.000]  會不會
[00:29:12.000 --> 00:29:14.000]  原來我們只是個別地
[00:29:14.000 --> 00:29:16.000]  自己敬拜上帝呢
[00:29:16.000 --> 00:29:21.000]  彼此接納
[00:29:21.000 --> 00:29:22.000]  同心合一
[00:29:22.000 --> 00:29:23.000]  第二個目的是什麼呢
[00:29:23.000 --> 00:29:26.000]  要承擔這個福音的使命
[00:29:26.000 --> 00:29:28.000]  保羅在十五章裡面提到
[00:29:28.000 --> 00:29:29.000]  他打算去西班牙
[00:29:29.000 --> 00:29:30.000]  去傳福音
[00:29:30.000 --> 00:29:32.000]  因為他要傳的地方
[00:29:32.000 --> 00:29:33.000]  已經傳完了
[00:29:33.000 --> 00:29:35.000]  他希望羅馬教會
[00:29:35.000 --> 00:29:36.000]  成為他去西班牙
[00:29:36.000 --> 00:29:38.000]  傳福音的幫助和基地
[00:29:38.000 --> 00:29:42.000]  就好像他之前
[00:29:42.000 --> 00:29:43.000]  安提安教會
[00:29:43.000 --> 00:29:45.000]  就是他的傳福音基地一樣
[00:29:45.000 --> 00:29:47.000]  但是要
[00:29:47.000 --> 00:29:49.000]  羅馬教會準備好
[00:29:49.000 --> 00:29:51.000]  承擔這個使命之前
[00:29:51.000 --> 00:29:53.000]  其實必須要處理到
[00:29:53.000 --> 00:29:54.000]  他們當中
[00:29:54.000 --> 00:29:55.000]  內部那些
[00:29:55.000 --> 00:29:57.000]  不和紛爭的問題
[00:29:57.000 --> 00:29:59.000]  唯有建立一個
[00:29:59.000 --> 00:30:01.000]  彼此同心合一
[00:30:01.000 --> 00:30:04.000]  才可以有這樣的空間
[00:30:04.000 --> 00:30:05.000]  去聚焦
[00:30:05.000 --> 00:30:06.000]  去承擔
[00:30:06.000 --> 00:30:07.000]  上帝給他們
[00:30:07.000 --> 00:30:08.000]  福音的使命
[00:30:08.000 --> 00:30:13.000]  最後就是
[00:30:13.000 --> 00:30:15.000]  為了這個福音做見證
[00:30:15.000 --> 00:30:16.000]  是見證這個
[00:30:16.000 --> 00:30:18.000]  奧秘的啟示
[00:30:18.000 --> 00:30:19.000]  因為這個福音
[00:30:19.000 --> 00:30:20.000]  我們知道
[00:30:20.000 --> 00:30:22.000]  不單單是為了
[00:30:22.000 --> 00:30:24.000]  幫助我們和上帝和好
[00:30:24.000 --> 00:30:27.000]  而且同樣讓外邦人
[00:30:27.000 --> 00:30:29.000]  和猶太人和好
[00:30:29.000 --> 00:30:31.000]  其實猶太人和外邦人
[00:30:31.000 --> 00:30:33.000]  就是一切人
[00:30:33.000 --> 00:30:35.000]  當他們和好的時候
[00:30:35.000 --> 00:30:36.000]  就可以在基督裡面
[00:30:36.000 --> 00:30:37.000]  同歸於一
[00:30:37.000 --> 00:30:39.000]  既然福音是叫人和好
[00:30:39.000 --> 00:30:41.000]  如果教會裡面有紛爭
[00:30:41.000 --> 00:30:42.000]  有不和的時候
[00:30:42.000 --> 00:30:45.000]  這個就是相反的見證
[00:30:45.000 --> 00:30:47.000]  只有同心合一
[00:30:47.000 --> 00:30:48.000]  才可以去彰顯
[00:30:48.000 --> 00:30:50.000]  和見證這個福音
[00:30:50.000 --> 00:30:52.000]  所以保羅講完
[00:30:52.000 --> 00:30:54.000]  和讀者講完
[00:30:54.000 --> 00:30:56.000]  要彼此問安之後
[00:30:56.000 --> 00:30:58.000]  他在十六章第十七節
[00:30:58.000 --> 00:30:59.000]  之後那一節
[00:30:59.000 --> 00:31:01.000]  他立刻去提醒
[00:31:01.000 --> 00:31:04.000]  說要小心逃避那些離間的人
[00:31:04.000 --> 00:31:07.000]  同心很不容易
[00:31:07.000 --> 00:31:08.000]  離間很容易
[00:31:08.000 --> 00:31:09.000]  但是我們要小心
[00:31:09.000 --> 00:31:11.000]  有時候我們自己
[00:31:11.000 --> 00:31:12.000]  也做了離間
[00:31:12.000 --> 00:31:13.000]  大家都不知道
[00:31:19.000 --> 00:31:21.000]  至於信徒同心合一的基礎
[00:31:21.000 --> 00:31:22.000]  時間關係
[00:31:22.000 --> 00:31:24.000]  我只是用一家太書
[00:31:24.000 --> 00:31:26.000]  都是保羅的說話
[00:31:26.000 --> 00:31:28.000]  經文他幫我們去總結
[00:31:28.000 --> 00:31:30.000]  他說你們藉著信
[00:31:30.000 --> 00:31:32.000]  在基督耶穌裡
[00:31:32.000 --> 00:31:34.000]  成為神的兒女
[00:31:34.000 --> 00:31:38.000]  你們犯受洗歸入基督
[00:31:38.000 --> 00:31:40.000]  都是披戴基督料
[00:31:40.000 --> 00:31:42.000]  然後他怎樣說
[00:31:42.000 --> 00:31:44.000]  他說不再分猶太人
[00:31:44.000 --> 00:31:45.000]  或希臘人
[00:31:46.000 --> 00:31:48.000]  不再分圍爐的
[00:31:48.000 --> 00:31:49.000]  自主的
[00:31:49.000 --> 00:31:52.000]  不再分男的
[00:31:52.000 --> 00:31:53.000]  女的
[00:31:53.000 --> 00:31:55.000]  因為你們在基督耶穌裡
[00:31:55.000 --> 00:31:57.000]  都成為一了
[00:31:57.000 --> 00:31:58.000]  這不是正正
[00:31:58.000 --> 00:32:00.000]  我們剛才讀的那段經文
[00:32:00.000 --> 00:32:01.000]  很多的人
[00:32:01.000 --> 00:32:04.000]  這樣的群體
[00:32:04.000 --> 00:32:06.000]  就是這樣的群體
[00:32:06.000 --> 00:32:07.000]  就是一個見證
[00:32:07.000 --> 00:32:09.000]  讓我們很快地總結一下
[00:32:09.000 --> 00:32:11.000]  今天我們看這段經文
[00:32:11.000 --> 00:32:13.000]  讓我們可以比較立體一點
[00:32:13.000 --> 00:32:14.000]  看到羅馬教會
[00:32:14.000 --> 00:32:15.000]  是由不同的種族文化
[00:32:15.000 --> 00:32:18.000]  不同社會階層的信徒組成的
[00:32:18.000 --> 00:32:20.000]  裡面也帶著不同的背景
[00:32:20.000 --> 00:32:22.000]  不同的經歷和習慣
[00:32:22.000 --> 00:32:24.000]  成為基督的門徒
[00:32:24.000 --> 00:32:26.000]  所以相處裡面
[00:32:26.000 --> 00:32:28.000]  難免會有張力
[00:32:28.000 --> 00:32:29.000]  關係可能也有時候緊張
[00:32:29.000 --> 00:32:32.000]  但是保羅要他們學習
[00:32:32.000 --> 00:32:33.000]  彼此接納
[00:32:33.000 --> 00:32:36.000]  可能第一步要做的
[00:32:36.000 --> 00:32:38.000]  就是去問安
[00:32:38.000 --> 00:32:39.000]  認識他
[00:32:39.000 --> 00:32:40.000]  有接觸
[00:32:40.000 --> 00:32:42.000]  可能先走這條路
[00:32:42.000 --> 00:32:44.000]  接著就是建立
[00:32:44.000 --> 00:32:46.000]  和學習那九個彼此
[00:32:46.000 --> 00:32:48.000]  十二章開始那裡
[00:32:48.000 --> 00:32:49.000]  那九個彼此
[00:32:49.000 --> 00:32:52.000]  目的就是要榮耀上主
[00:32:52.000 --> 00:32:54.000]  承擔使命
[00:32:54.000 --> 00:32:55.000]  和見證
[00:32:55.000 --> 00:32:57.000]  福音
[00:32:57.000 --> 00:33:03.000]  你說我們今天看這段經文
[00:33:03.000 --> 00:33:05.000]  跟我們有什麼意義呢
[00:33:05.000 --> 00:33:06.000]  對我們今天來說
[00:33:06.000 --> 00:33:07.000]  我們怎樣可以應用呢
[00:33:07.000 --> 00:33:09.000]  其實今天香港教會
[00:33:09.000 --> 00:33:10.000]  包括我們
[00:33:10.000 --> 00:33:12.000]  在過往的日子
[00:33:12.000 --> 00:33:13.000]  儘管
[00:33:13.000 --> 00:33:14.000]  儘管我們
[00:33:14.000 --> 00:33:16.000]  沒有去到撕裂的情況
[00:33:16.000 --> 00:33:18.000]  但是關係的緊張
[00:33:18.000 --> 00:33:20.000]  的確是出現了
[00:33:20.000 --> 00:33:22.000]  之後移民潮
[00:33:22.000 --> 00:33:23.000]  無論是
[00:33:23.000 --> 00:33:24.000]  牧者領袖
[00:33:24.000 --> 00:33:25.000]  或者是信徒的離開
[00:33:25.000 --> 00:33:27.000]  其實都對我們
[00:33:27.000 --> 00:33:28.000]  有衝擊和改變
[00:33:28.000 --> 00:33:29.000]  是不是
[00:33:29.000 --> 00:33:31.000]  我們不可以當
[00:33:31.000 --> 00:33:32.000]  沒有事情發生
[00:33:32.000 --> 00:33:33.000]  我的視頻高
[00:33:33.000 --> 00:33:34.000]  什麼都看不到
[00:33:34.000 --> 00:33:35.000]  不行的
[00:33:35.000 --> 00:33:36.000]  發生了
[00:33:36.000 --> 00:33:37.000]  大家都在經歷
[00:33:37.000 --> 00:33:41.000]  就好像當時
[00:33:41.000 --> 00:33:42.000]  羅馬教會所經歷的一樣
[00:33:43.000 --> 00:33:44.000]  雖然我們的處境
[00:33:44.000 --> 00:33:45.000]  不是完全一樣
[00:33:45.000 --> 00:33:47.000]  但是我們同樣可以學習
[00:33:47.000 --> 00:33:48.000]  和回應
[00:33:48.000 --> 00:33:49.000]  保羅的呼籲和教導
[00:33:49.000 --> 00:33:52.000]  我們要積極地建立
[00:33:52.000 --> 00:33:53.000]  這個彼此
[00:33:53.000 --> 00:33:56.000]  可以由民安開始
[00:33:56.000 --> 00:33:58.000]  現在人少了
[00:33:58.000 --> 00:33:59.000]  會容易一點
[00:33:59.000 --> 00:34:00.000]  是不是
[00:34:00.000 --> 00:34:03.000]  我們需要把握這個時機
[00:34:03.000 --> 00:34:05.000]  我們去穩固我們的基礎
[00:34:05.000 --> 00:34:06.000]  成為那個
[00:34:06.000 --> 00:34:08.000]  真正同心合一的群體
[00:34:08.000 --> 00:34:10.000]  要做到
[00:34:10.000 --> 00:34:11.000]  同心
[00:34:11.000 --> 00:34:12.000]  同心
[00:34:12.000 --> 00:34:13.000]  同聲
[00:34:13.000 --> 00:34:15.000]  去榮耀我們的上帝
[00:34:15.000 --> 00:34:17.000]  我們要求上帝
[00:34:17.000 --> 00:34:19.000]  給我們有更加廣闊的心
[00:34:19.000 --> 00:34:21.000]  我們去接觸和接納
[00:34:21.000 --> 00:34:23.000]  一些和我們不同的人
[00:34:23.000 --> 00:34:25.000]  無論那些
[00:34:25.000 --> 00:34:26.000]  一直都在香港土生土長
[00:34:26.000 --> 00:34:27.000]  或者是那些
[00:34:27.000 --> 00:34:29.000]  來到香港生活的人
[00:34:29.000 --> 00:34:32.000]  其實他們一樣都是
[00:34:32.000 --> 00:34:33.000]  需要福音的人
[00:34:33.000 --> 00:34:35.000]  和你和我一樣
[00:34:35.000 --> 00:34:37.000]  所以求上帝給我們
[00:34:37.000 --> 00:34:38.000]  有這個
[00:34:38.000 --> 00:34:40.000]  可以承擔這個時代的
[00:34:40.000 --> 00:34:41.000]  福音使命
[00:34:41.000 --> 00:34:42.000]  來馬教會的合一
[00:34:42.000 --> 00:34:44.000]  同時幫他們準備了
[00:34:44.000 --> 00:34:45.000]  去面對他們
[00:34:45.000 --> 00:34:46.000]  當時
[00:34:46.000 --> 00:34:48.000]  接下來的逼迫
[00:34:48.000 --> 00:34:49.000]  這個可能都是
[00:34:49.000 --> 00:34:50.000]  我們的準備都未定
[00:34:50.000 --> 00:34:53.000]  所以
[00:34:53.000 --> 00:34:54.000]  讓我們這個群體
[00:34:54.000 --> 00:34:56.000]  真的可以成為一個家
[00:34:56.000 --> 00:34:59.000]  去建立我們的彼此
[00:34:59.000 --> 00:35:01.000]  以致我們可以更加準備好
[00:35:01.000 --> 00:35:03.000]  去承擔福音的使命
[00:35:03.000 --> 00:35:05.000]  和去準備好
[00:35:05.000 --> 00:35:08.000]  迎接未來我們很多的挑戰
[00:35:11.000 --> 00:35:14.000]  初期教會親嘴問安
[00:35:14.000 --> 00:35:17.000]  其實是成為了他們崇拜聚會
[00:35:17.000 --> 00:35:19.000]  開始的時候的一個環節
[00:35:19.000 --> 00:35:20.000]  很荒蕪
[00:35:20.000 --> 00:35:22.000]  真是一個環節地放在這裡
[00:35:22.000 --> 00:35:23.000]  有文獻
[00:35:23.000 --> 00:35:24.000]  所以我們今天知道
[00:35:24.000 --> 00:35:26.000]  讓我們一起祈禱
[00:35:26.000 --> 00:35:31.000]  熱愛主是奉竭力在者加累
[00:35:31.000 --> 00:35:34.000]  我們一家之主的天父上帝
[00:35:34.000 --> 00:35:36.000]  在這一家
[00:35:36.000 --> 00:35:37.000]  我們求你幫助我們
[00:35:37.000 --> 00:35:39.000]  幫助我們去學習實踐
[00:35:40.000 --> 00:35:41.000]  去彼此相愛
[00:35:41.000 --> 00:35:44.000]  去彼此不平斷
[00:35:44.000 --> 00:35:46.000]  卻是彼此的詛咒
[00:35:46.000 --> 00:35:48.000]  學習彼此的同心
[00:35:48.000 --> 00:35:50.000]  孝法基督你自己
[00:35:50.000 --> 00:35:51.000]  孝法
[00:35:51.000 --> 00:35:54.000]  我們去學習彼此接納
[00:35:54.000 --> 00:35:55.000]  彼此勸誡
[00:35:55.000 --> 00:35:57.000]  和彼此問安
[00:35:57.000 --> 00:35:59.000]  求天父幫助我們
[00:35:59.000 --> 00:36:01.000]  讓我們能夠建立
[00:36:01.000 --> 00:36:02.000]  我們這裡的彼此
[00:36:02.000 --> 00:36:04.000]  以致我們能夠有更好的準備
[00:36:04.000 --> 00:36:05.000]  我們承擔
