
[00:00:00.000 --> 00:00:04.200]  感謝神讓我們的教會在今個禮拜五
[00:21:05.360 --> 00:21:08.560]  在成長班的時候的查經
[00:21:08.560 --> 00:21:11.160]  在當中我們去研讀聖經
[00:21:11.160 --> 00:21:13.560]  認識聖經
[00:21:13.560 --> 00:21:15.760]  這個都是對的
[00:21:15.760 --> 00:21:17.760]  但讓我們留意一點
[00:21:17.760 --> 00:21:20.160]  在這裡再想一想
[00:21:20.160 --> 00:21:23.760]  怎樣為止聽到神的話語呢?
[00:21:23.760 --> 00:21:26.560]  首先什麼看完聖經
[00:21:26.560 --> 00:21:28.760]  都叫做不聽神的話語呢?
[00:21:28.760 --> 00:21:30.560]  很多時候我們看聖經
[00:21:30.560 --> 00:21:31.760]  如果你是這樣看的話
[00:21:31.760 --> 00:21:33.560]  你就是沒有聽到神的話語
[00:21:33.560 --> 00:21:34.760]  是怎樣看呢?
[00:21:34.760 --> 00:21:37.760]  當你參加成長班
[00:21:37.760 --> 00:21:41.560]  大家一起去掌握經文的意思
[00:21:41.560 --> 00:21:45.160]  大家很急速地去發言
[00:21:45.160 --> 00:21:47.360]  去發表自己的銳見
[00:21:47.360 --> 00:21:50.960]  去能夠表達自己的學問
[00:21:50.960 --> 00:21:55.160]  這個就沒有聆聽到神的話語
[00:21:55.160 --> 00:21:58.160]  因為這種讀經
[00:21:58.160 --> 00:22:01.160]  是掌握資料
[00:22:01.160 --> 00:22:04.160]  站著說話
[00:22:04.160 --> 00:22:08.160]  而不是聆聽神的話
[00:22:08.160 --> 00:22:11.160]  這種讀經甚至可以成為
[00:22:11.160 --> 00:22:13.160]  自己說話
[00:22:13.160 --> 00:22:15.160]  用自己的思想
[00:22:15.160 --> 00:22:18.160]  代替神的訊息
[00:22:18.160 --> 00:22:21.160]  這種讀經是不好的
[00:22:21.160 --> 00:22:23.160]  當然我這樣說的時候
[00:22:23.160 --> 00:22:26.560]  我不是說你不需要看解經書
[00:22:26.560 --> 00:22:28.560]  我不是這個意思
[00:22:28.560 --> 00:22:31.560]  你需要明白聖經歷史的意思
[00:22:31.560 --> 00:22:34.360]  去文字表面的意思
[00:22:34.360 --> 00:22:35.560]  盡量去明白
[00:22:35.560 --> 00:22:36.960]  但明白之後
[00:22:36.960 --> 00:22:39.560]  這個不是最重要的
[00:22:39.560 --> 00:22:41.560]  明白完之後
[00:22:41.560 --> 00:22:43.560]  在基礎上
[00:22:43.560 --> 00:22:45.560]  你就有一個祈禱的心
[00:22:45.560 --> 00:22:47.760]  求神光照你
[00:22:47.760 --> 00:22:52.160]  讓你去明白這段經文的意思
[00:22:52.160 --> 00:22:56.160]  在湯中聆聽神的話語
[00:22:56.160 --> 00:22:58.560]  所以聆聽神的話語
[00:22:58.560 --> 00:23:02.560]  要記得不是單單說到經文的意思
[00:23:02.560 --> 00:23:04.560]  而是真的聽見
[00:23:04.560 --> 00:23:07.560]  經文向我們說什麼
[00:23:07.560 --> 00:23:11.560]  聽見神的話走進我們生命裡面
[00:23:11.560 --> 00:23:13.560]  聽見神的話
[00:23:13.560 --> 00:23:15.560]  讓神的話入心入肺
[00:23:15.560 --> 00:23:17.560]  在我們生命裡面
[00:23:17.560 --> 00:23:20.560]  當我們願意這樣去聽的時候
[00:23:20.560 --> 00:23:22.560]  聖經就成為我們的啟示
[00:23:22.560 --> 00:23:24.560]  當我們這樣去聽的時候
[00:23:24.560 --> 00:23:28.560]  我們就知道如何去生活
[00:23:28.560 --> 00:23:30.560]  所以換句話來說
[00:23:30.560 --> 00:23:33.560]  解經怎麼解呢?
[00:23:33.560 --> 00:23:36.560]  解經看《釋經書》
[00:23:36.560 --> 00:23:38.560]  解經找一些著名的聖經學者
[00:23:38.560 --> 00:23:41.560]  來解釋經文的意思
[00:23:41.560 --> 00:23:43.560]  都重要
[00:23:43.560 --> 00:23:45.560]  最重要的就是
[00:23:45.560 --> 00:23:47.560]  看完《釋經書》
[00:23:47.560 --> 00:23:50.560]  聽完學者講完之後
[00:23:50.560 --> 00:23:54.560]  祈禱
[00:23:54.560 --> 00:23:56.560]  用心去領受
[00:23:56.560 --> 00:23:58.560]  不單單一個人用心去領受
[00:23:58.560 --> 00:24:00.560]  是一群人
[00:24:00.560 --> 00:24:04.560]  在聖靈的帶領下
[00:24:04.560 --> 00:24:08.560]  一同領受那段經文的意思
[00:24:08.560 --> 00:24:10.560]  所以換句話來說
[00:24:10.560 --> 00:24:12.560]  什麼叫做解經方法呢?
[00:24:12.560 --> 00:24:16.560]  聆聽
[00:24:16.560 --> 00:24:19.560]  就是解釋聖經的方法
[00:24:19.560 --> 00:24:24.560]  在基督教的屬靈操練當中
[00:24:24.560 --> 00:24:27.560]  一種透過聆聽去讀經的方法
[00:24:27.560 --> 00:24:29.560]  我們叫做禱讀
[00:24:29.560 --> 00:24:31.560]  禱讀就是說
[00:24:31.560 --> 00:24:33.560]  用祈禱的心情去讀聖經
[00:24:33.560 --> 00:24:35.560]  所以讀的時候
[00:24:35.560 --> 00:24:37.560]  沒錯,你要看清楚字面的意思
[00:24:37.560 --> 00:24:39.560]  你盡量去明白
[00:24:39.560 --> 00:24:41.560]  明白那個邏輯
[00:24:41.560 --> 00:24:43.560]  不過不用那麼執著
[00:24:43.560 --> 00:24:45.560]  用眼力去看
[00:24:45.560 --> 00:24:47.560]  看的時候逐行去看
[00:24:47.560 --> 00:24:49.560]  為什麼看那麼快呢?
[00:24:49.560 --> 00:24:51.560]  慢慢去看
[00:24:51.560 --> 00:24:53.560]  如果看不明白
[00:24:53.560 --> 00:24:55.560]  再看
[00:24:55.560 --> 00:24:57.560]  看兩次
[00:24:57.560 --> 00:24:59.560]  不明白
[00:24:59.560 --> 00:25:01.560]  看三次
[00:25:01.560 --> 00:25:03.560]  讀到某一行的時候
[00:25:03.560 --> 00:25:05.560]  有感動的時候
[00:25:05.560 --> 00:25:07.560]  停下來
[00:25:07.560 --> 00:25:09.560]  讓這段感動的
[00:25:09.560 --> 00:25:11.560]  一句
[00:25:11.560 --> 00:25:13.560]  幾個字
[00:25:13.560 --> 00:25:15.560]  停頓
[00:25:15.560 --> 00:25:17.560]  繼續去默想
[00:25:17.560 --> 00:25:19.560]  讓這幾個字
[00:25:19.560 --> 00:25:21.560]  這一句
[00:25:21.560 --> 00:25:23.560]  成為一幅圖畫
[00:25:23.560 --> 00:25:25.560]  充滿你的心
[00:25:25.560 --> 00:25:27.560]  環繞著你
[00:25:27.560 --> 00:25:29.560]  你在當中就向神
[00:25:29.560 --> 00:25:31.560]  去禱告
[00:25:31.560 --> 00:25:33.560]  然後你又再讀下去
[00:25:33.560 --> 00:25:35.560]  慢慢讀,不急的
[00:25:35.560 --> 00:25:37.560]  讀到
[00:25:37.560 --> 00:25:39.560]  某一個字,某一句
[00:25:39.560 --> 00:25:41.560]  很有感動
[00:25:41.560 --> 00:25:43.560]  有一幅圖畫的時候,又停下來
[00:25:43.560 --> 00:25:45.560]  讓圖畫
[00:25:45.560 --> 00:25:47.560]  在你當中
[00:25:47.560 --> 00:25:49.560]  去領受
[00:25:49.560 --> 00:25:51.560]  然後好好地去禱告
[00:25:51.560 --> 00:25:53.560]  所以這樣的閱讀
[00:25:53.560 --> 00:25:55.560]  真是
[00:25:55.560 --> 00:25:57.560]  閱讀聖經靈聽神的話語
[00:25:57.560 --> 00:25:59.560]  不是倉促
[00:25:59.560 --> 00:26:03.560]  不是去找資料
[00:26:03.560 --> 00:26:05.560]  不是去看樓盤
[00:26:05.560 --> 00:26:07.560]  是真是慢慢
[00:26:07.560 --> 00:26:09.560]  去看的
[00:26:09.560 --> 00:26:11.560]  去感受的
[00:26:11.560 --> 00:26:13.560]  這是頭腦的運作
[00:26:13.560 --> 00:26:15.560]  更重要的是心靈的運作
[00:26:15.560 --> 00:26:17.560]  如果是頭腦的運作
[00:26:17.560 --> 00:26:19.560]  這個就未必
[00:26:19.560 --> 00:26:21.560]  是人和神的相交
[00:26:21.560 --> 00:26:23.560]  有些時候變成
[00:26:23.560 --> 00:26:25.560]  自說自話
[00:26:25.560 --> 00:26:27.560]  舉例來說
[00:26:27.560 --> 00:26:29.560]  用這種土讀的方式
[00:26:29.560 --> 00:26:31.560]  讀126篇
[00:26:31.560 --> 00:26:33.560]  這一篇的經文
[00:26:33.560 --> 00:26:35.560]  在諸葛崇拜會跟大家講過
[00:26:35.560 --> 00:26:37.560]  這一篇的經文
[00:26:37.560 --> 00:26:39.560]  是講道爾什列人在巴比倫
[00:26:39.560 --> 00:26:41.560]  被俘虜
[00:26:41.560 --> 00:26:43.560]  被囚禁的一首詩篇
[00:26:43.560 --> 00:26:45.560]  詩人在當中
[00:26:45.560 --> 00:26:47.560]  回想
[00:26:47.560 --> 00:26:49.560]  神對爾什列人的救贖
[00:26:49.560 --> 00:26:51.560]  神怎樣帶領他們
[00:26:51.560 --> 00:26:53.560]  曾經帶領他們
[00:26:53.560 --> 00:26:55.560]  離開埃及圍爐之地
[00:26:55.560 --> 00:26:57.560]  指望一個新天新地
[00:26:57.560 --> 00:26:59.560]  在新天新地
[00:26:59.560 --> 00:27:01.560]  神的百姓
[00:27:01.560 --> 00:27:03.560]  會被救贖
[00:27:03.560 --> 00:27:05.560]  過往的創傷會被挪走
[00:27:05.560 --> 00:27:07.560]  神的子民
[00:27:07.560 --> 00:27:09.560]  是能夠從秘魯的歸回
[00:27:09.560 --> 00:27:11.560]  能夠經歷到
[00:27:11.560 --> 00:27:13.560]  生命的起落
[00:27:13.560 --> 00:27:15.560]  所以詩篇126篇
[00:27:15.560 --> 00:27:17.560]  是這樣的
[00:27:17.560 --> 00:27:19.560]  當耶和華將那些
[00:27:19.560 --> 00:27:21.560]  秘魯的帶回石安的時候
[00:27:21.560 --> 00:27:23.560]  我們好像
[00:27:23.560 --> 00:27:25.560]  做夢的人
[00:27:25.560 --> 00:27:27.560]  做夢的人
[00:27:27.560 --> 00:27:29.560]  做夢的人
[00:27:29.560 --> 00:27:31.560]  我們滿口
[00:27:31.560 --> 00:27:33.560]  喜笑
[00:27:33.560 --> 00:27:35.560]  滿舌歡呼的時候
[00:27:35.560 --> 00:27:37.560]  滿舌歡呼的時候
[00:27:37.560 --> 00:27:39.560]  愛邦人
[00:27:39.560 --> 00:27:41.560]  就有人說
[00:27:41.560 --> 00:27:43.560]  耶和華為他們
[00:27:43.560 --> 00:27:45.560]  行了大事
[00:27:45.560 --> 00:27:47.560]  行了大事
[00:27:47.560 --> 00:27:49.560]  耶和華果然
[00:27:49.560 --> 00:27:51.560]  為我們行了大事
[00:27:51.560 --> 00:27:53.560]  我們就歡喜
[00:27:53.560 --> 00:27:55.560]  耶和華
[00:27:55.560 --> 00:27:57.560]  求祢使我們秘魯的人
[00:27:57.560 --> 00:27:59.560]  歸回
[00:27:59.560 --> 00:28:15.560]  好象南地的河水伏流
[00:28:15.560 --> 00:28:17.560]  流淚灑腫的
[00:28:17.560 --> 00:28:19.560]  必歡呼收割
[00:28:19.560 --> 00:28:23.560]  那帶腫流淚出去的
[00:28:23.560 --> 00:28:27.560]  必要歡歡樂樂地
[00:28:27.560 --> 00:28:29.560]  帶和菌回來
[00:28:29.560 --> 00:28:31.560]  所以當一個人去讀的時候
[00:28:31.560 --> 00:28:33.560]  讀一段經文
[00:28:33.560 --> 00:28:35.560]  今天就示範不到
[00:28:35.560 --> 00:28:37.560]  因為時間這麼短
[00:28:37.560 --> 00:28:39.560]  可能這段經文要讀一個小時
[00:28:39.560 --> 00:28:41.560]  慢慢讀慢慢去記
[00:28:41.560 --> 00:28:43.560]  這麼短時間
[00:28:43.560 --> 00:28:45.560]  所以當你慢慢讀的時候
[00:28:45.560 --> 00:28:47.560]  大家都明白
[00:28:47.560 --> 00:28:49.560]  這段經文字面的意思
[00:28:49.560 --> 00:28:51.560]  是當中
[00:28:51.560 --> 00:28:53.560]  站在神的側巾
[00:28:53.560 --> 00:28:55.560]  去領受
[00:28:55.560 --> 00:28:59.560]  對於一些生命有創傷的人來說
[00:28:59.560 --> 00:29:01.560]  當中一些圖畫
[00:29:01.560 --> 00:29:05.560]  是對他們會有幫助的
[00:29:05.560 --> 00:29:09.560]  好象南地的河水伏流
[00:29:09.560 --> 00:29:11.560]  南地是很淒涼的
[00:29:11.560 --> 00:29:13.560]  南地是龜裂的
[00:29:13.560 --> 00:29:17.560]  南地是沒有水的
[00:29:17.560 --> 00:29:19.560]  生命龜裂
[00:29:19.560 --> 00:29:21.560]  這是一種大的創傷
[00:29:21.560 --> 00:29:27.560]  生命枯乾是一個何等大的創傷
[00:29:27.560 --> 00:29:31.560]  竟然河水沒有可能伏流
[00:29:31.560 --> 00:29:33.560]  都可以伏流
[00:29:33.560 --> 00:29:37.560]  他們被囚禁在巴比倫滅了國
[00:29:37.560 --> 00:29:39.560]  竟然說
[00:29:39.560 --> 00:29:43.560]  會能夠帶回到石安
[00:29:43.560 --> 00:29:45.560]  所以當一些人在生命當中
[00:29:45.560 --> 00:29:47.560]  有他的經歷的時候
[00:29:47.560 --> 00:29:49.560]  讀這段經文
[00:29:49.560 --> 00:29:53.560]  他會在當中有所領受
[00:29:53.560 --> 00:29:55.560]  領受到當中的圖畫
[00:29:55.560 --> 00:30:01.560]  所以當我們用禱告的心去讀聖經的時候
[00:30:01.560 --> 00:30:05.560]  我們就可以站在神的側巾
[00:30:05.560 --> 00:30:07.560]  聽神的話
[00:30:07.560 --> 00:30:09.560]  接受神的啟示
[00:30:09.560 --> 00:30:15.560]  有些時候我們即讀即有領受
[00:30:15.560 --> 00:30:17.560]  每次讀都有領受
[00:30:17.560 --> 00:30:21.560]  可能要等幾天才有領受
[00:30:21.560 --> 00:30:25.560]  這些領受成為聖經對我們的啟示
[00:30:25.560 --> 00:30:29.560]  但有些時候可能等一個星期都沒有領受
[00:30:29.560 --> 00:30:31.560]  你們試過沒有?
[00:30:31.560 --> 00:30:33.560]  當你領受一個星期都沒有領受
[00:30:33.560 --> 00:30:35.560]  那不要緊
[00:30:35.560 --> 00:30:37.560]  沒有問題
[00:30:37.560 --> 00:30:39.560]  為什麼?
[00:30:39.560 --> 00:30:41.560]  最重要是讀聖經的時候
[00:30:41.560 --> 00:30:43.560]  你站在神的側巾
[00:30:43.560 --> 00:30:45.560]  你不是拿資料
[00:30:45.560 --> 00:30:49.560]  你是想享受神的臨在
[00:30:49.560 --> 00:30:53.560]  你是想享受神的存在
[00:30:53.560 --> 00:30:55.560]  你們有沒有這樣的經歷?
[00:30:55.560 --> 00:30:57.560]  我們做爸爸媽媽的
[00:30:57.560 --> 00:30:59.560]  很喜歡和兒女一起
[00:30:59.560 --> 00:31:03.560]  兒女喜歡和你一起嗎?
[00:31:03.560 --> 00:31:05.560]  有些時候喜歡
[00:31:05.560 --> 00:31:07.560]  理智的時候喜歡
[00:31:07.560 --> 00:31:09.560]  不理智的時候未必喜歡
[00:31:09.560 --> 00:31:11.560]  我們做爸爸媽媽
[00:31:11.560 --> 00:31:13.560]  和兒女坐在一起
[00:31:13.560 --> 00:31:15.560]  就算不說話
[00:31:15.560 --> 00:31:17.560]  我們也會愛
[00:31:17.560 --> 00:31:19.560]  享受存在
[00:31:19.560 --> 00:31:21.560]  一對夫婦結婚很多年
[00:31:21.560 --> 00:31:23.560]  如果他們很恩愛的話
[00:31:23.560 --> 00:31:25.560]  其實他們也沒有什麼好說的
[00:31:25.560 --> 00:31:27.560]  他們坐在一起
[00:31:27.560 --> 00:31:29.560]  就享受那個臨在
[00:31:29.560 --> 00:31:33.560]  享受那種無厭的存在
[00:31:33.560 --> 00:31:35.560]  所以弟兄姊妹們
[00:31:35.560 --> 00:31:37.560]  我們讀聖經要這樣讀才行
[00:31:37.560 --> 00:31:39.560]  要這樣讀
[00:31:39.560 --> 00:31:41.560]  你才聽到神的話
[00:31:41.560 --> 00:31:43.560]  如果不是的話
[00:31:43.560 --> 00:31:45.560]  你所聽到的
[00:31:45.560 --> 00:31:47.560]  只是一些資料
[00:31:47.560 --> 00:31:49.560]  是一些知識
[00:31:49.560 --> 00:31:51.560]  也有用的
[00:31:51.560 --> 00:31:53.560]  不過它不能夠進入你的生命裡面
[00:31:53.560 --> 00:31:55.560]  成為你生命的一部分
[00:31:55.560 --> 00:31:57.560]  所以從這個角度來說
[00:31:57.560 --> 00:31:59.560]  這種的荼毒
[00:31:59.560 --> 00:32:01.560]  我說
[00:32:01.560 --> 00:32:05.560]  讀聖經法是吃用神的話語
[00:32:05.560 --> 00:32:07.560]  吃用神的話語的意思
[00:32:07.560 --> 00:32:11.560]  吃,吃了去,吃小卷
[00:32:11.560 --> 00:32:13.560]  成為你生命的一部分
[00:32:13.560 --> 00:32:15.560]  所以這個吃
[00:32:15.560 --> 00:32:17.560]  就讓我們想到另外一個圖畫
[00:32:17.560 --> 00:32:19.560]  反錯
[00:32:19.560 --> 00:32:21.560]  哪些動物是反錯的?
[00:32:21.560 --> 00:32:29.560]  是牛,是駱駝
[00:32:29.560 --> 00:32:31.560]  牠們會反錯的
[00:32:31.560 --> 00:32:33.560]  馬是怎樣的?
[00:32:33.560 --> 00:32:35.560]  馬不會反錯的
[00:32:35.560 --> 00:32:37.560]  牠們兩個吃,吃了就算了
[00:32:37.560 --> 00:32:39.560]  但是牛,駱駝
[00:32:39.560 --> 00:32:41.560]  吃了之後,牠會吐出來
[00:32:41.560 --> 00:32:43.560]  然後再照照
[00:32:43.560 --> 00:32:45.560]  確保所有的
[00:32:45.560 --> 00:32:47.560]  都是照了
[00:32:47.560 --> 00:32:49.560]  吸收了
[00:32:49.560 --> 00:32:51.560]  進入生命的裡面
[00:32:51.560 --> 00:32:53.560]  所以弟兄姊妹們
[00:32:53.560 --> 00:32:55.560]  當我們願意這樣讀的時候
[00:32:55.560 --> 00:32:57.560]  很奇妙的
[00:32:57.560 --> 00:32:59.560]  神會使用那些圖畫
[00:32:59.560 --> 00:33:01.560]  會使用
[00:33:01.560 --> 00:33:03.560]  那兩三個字
[00:33:03.560 --> 00:33:05.560]  會使用那句
[00:33:05.560 --> 00:33:07.560]  金句
[00:33:07.560 --> 00:33:09.560]  會使用那段經文
[00:33:09.560 --> 00:33:11.560]  向你說話
[00:33:11.560 --> 00:33:13.560]  這樣
[00:33:13.560 --> 00:33:15.560]  你就聽見神的話語了
[00:33:15.560 --> 00:33:17.560]  如果你發覺
[00:33:17.560 --> 00:33:19.560]  你靈修很久
[00:33:19.560 --> 00:33:21.560]  或者讀聖經讀很久
[00:33:21.560 --> 00:33:23.560]  發覺你已經枯乾的話
[00:33:23.560 --> 00:33:25.560]  我鼓勵你再這樣讀聖經
[00:33:25.560 --> 00:33:27.560]  除了
[00:33:27.560 --> 00:33:29.560]  是用這種方式
[00:33:29.560 --> 00:33:31.560]  是聆聽
[00:33:31.560 --> 00:33:33.560]  聆聽
[00:33:33.560 --> 00:33:35.560]  聖經當中神的話語之外
[00:33:35.560 --> 00:33:37.560]  最後我想提出一個意思
[00:33:37.560 --> 00:33:39.560]  我想再大家要記得
[00:33:39.560 --> 00:33:41.560]  聆聽的意思是什麼呢?
[00:33:41.560 --> 00:33:43.560]  聆聽神的話語的意思
[00:33:43.560 --> 00:33:45.560]  是
[00:33:45.560 --> 00:33:47.560]  信服
[00:33:47.560 --> 00:33:49.560]  這個非常重要的
[00:33:49.560 --> 00:33:51.560]  和之前息息相關的
[00:33:51.560 --> 00:33:53.560]  我相信
[00:33:53.560 --> 00:33:55.560]  大家都很熟悉哈巴谷書
[00:33:55.560 --> 00:33:57.560]  大家都很喜歡哈巴谷書
[00:33:57.560 --> 00:33:59.560]  因為
[00:33:59.560 --> 00:34:01.560]  哈巴谷書
[00:34:01.560 --> 00:34:03.560]  是一個信心的先知
[00:34:03.560 --> 00:34:05.560]  一個信心的偉人
[00:34:05.560 --> 00:34:07.560]  當我們仔細讀哈巴谷書的時候
[00:34:07.560 --> 00:34:09.560]  你發覺
[00:34:09.560 --> 00:34:11.560]  哈巴谷書聽話
[00:34:11.560 --> 00:34:13.560]  聽得不夠好
[00:34:13.560 --> 00:34:15.560]  其實他都不是很想聽話
[00:34:15.560 --> 00:34:17.560]  哈巴谷書
[00:34:17.560 --> 00:34:19.560]  二章一節這樣說
[00:34:19.560 --> 00:34:21.560]  哈巴谷就這樣說
[00:34:21.560 --> 00:34:23.560]  我要站在守望所
[00:34:23.560 --> 00:34:25.560]  立在望樓上觀看
[00:34:25.560 --> 00:34:27.560]  看耶和華
[00:34:27.560 --> 00:34:29.560]  看耶和華對我說什麼話
[00:34:29.560 --> 00:34:31.560]  多乖啊
[00:34:31.560 --> 00:34:33.560]  多聽話啊
[00:34:33.560 --> 00:34:35.560]  他說要等
[00:34:35.560 --> 00:34:37.560]  等神的話
[00:34:37.560 --> 00:34:39.560]  站在神那裡等神的話
[00:34:39.560 --> 00:34:41.560]  多好啊
[00:34:41.560 --> 00:34:43.560]  但是再讀下去的時候
[00:34:43.560 --> 00:34:45.560]  他說
[00:34:45.560 --> 00:34:47.560]  我可用什麼的話
[00:34:47.560 --> 00:34:49.560]  去訴願
[00:34:49.560 --> 00:34:51.560]  向祂訴願
[00:34:51.560 --> 00:34:53.560]  原來哈巴谷先知對神是很不滿意的
[00:34:53.560 --> 00:34:55.560]  所以
[00:34:55.560 --> 00:34:57.560]  他要講自己的故事
[00:34:57.560 --> 00:34:59.560]  他講他那種憤怒的故事
[00:34:59.560 --> 00:35:01.560]  他要訴願
[00:35:01.560 --> 00:35:03.560]  但是在最後
[00:35:03.560 --> 00:35:05.560]  經文的最後
[00:35:05.560 --> 00:35:07.560]  我們看到他的態度有改變
[00:35:07.560 --> 00:35:09.560]  他這樣說
[00:35:09.560 --> 00:35:11.560]  為耶和華在他的聖殿中
[00:35:11.560 --> 00:35:13.560]  全地的人
[00:35:13.560 --> 00:35:15.560]  都當在他面前
[00:35:15.560 --> 00:35:17.560]  肅敬靜默
[00:35:17.560 --> 00:35:19.560]  肅敬靜默
[00:35:19.560 --> 00:35:21.560]  肅敬靜默
[00:35:21.560 --> 00:35:23.560]  收聲
[00:35:23.560 --> 00:35:25.560]  收聲
[00:35:25.560 --> 00:35:27.560]  不說話了
[00:35:27.560 --> 00:35:29.560]  本來是要
[00:35:29.560 --> 00:35:31.560]  埋怨的
[00:35:31.560 --> 00:35:33.560]  不說了
[00:35:33.560 --> 00:35:35.560]  俯伏在神的面前
[00:35:35.560 --> 00:35:37.560]  表達願意
[00:35:37.560 --> 00:35:39.560]  馴服
[00:35:39.560 --> 00:35:41.560]  所以弟兄姊妹們
[00:35:41.560 --> 00:35:43.560]  原來我們真的要好好聽
[00:35:43.560 --> 00:35:45.560]  聖經當中神的話語
[00:35:45.560 --> 00:35:47.560]  要聽
[00:35:47.560 --> 00:35:49.560]  如果又是這樣聽
[00:35:49.560 --> 00:35:51.560]  加上原來聽神的話語
[00:35:51.560 --> 00:35:53.560]  聽是解什麼意思?馴服
[00:35:53.560 --> 00:35:55.560]  如果是這樣的話
[00:35:55.560 --> 00:35:57.560]  每個主日
[00:35:57.560 --> 00:35:59.560]  當我們回到
[00:35:59.560 --> 00:36:01.560]  城鎮家的時候
[00:36:01.560 --> 00:36:03.560]  來到當中去敬拜
[00:36:03.560 --> 00:36:05.560]  每一次的成長班的時候
[00:36:05.560 --> 00:36:07.560]  假如我們真的要
[00:36:07.560 --> 00:36:09.560]  聽到神的話語
[00:36:09.560 --> 00:36:11.560]  並且讓神的話語進入我們生命裡面的話
[00:36:11.560 --> 00:36:13.560]  你就要
[00:36:13.560 --> 00:36:15.560]  馴服
[00:36:15.560 --> 00:36:17.560]  你就要馴服
[00:36:17.560 --> 00:36:19.560]  神的指引
[00:36:19.560 --> 00:36:21.560]  真正的聽見神的話語
[00:36:21.560 --> 00:36:23.560]  是願意
[00:36:23.560 --> 00:36:25.560]  在神的面前
[00:36:25.560 --> 00:36:27.560]  甘心去馴服
[00:36:27.560 --> 00:36:29.560]  當我們願意馴服的時候
[00:36:29.560 --> 00:36:31.560]  我們心靈的
[00:36:31.560 --> 00:36:33.560]  土地
[00:36:33.560 --> 00:36:35.560]  泥土是厚厚的
[00:36:35.560 --> 00:36:37.560]  沒有荊棘
[00:36:37.560 --> 00:36:39.560]  沒有不順
[00:36:39.560 --> 00:36:41.560]  沒有貪愛
[00:36:41.560 --> 00:36:43.560]  而是很純潔
[00:36:43.560 --> 00:36:45.560]  很單純的
[00:36:45.560 --> 00:36:47.560]  去聽話
[00:36:47.560 --> 00:36:49.560]  去跟從
[00:36:49.560 --> 00:36:51.560]  心願城鎮家
[00:36:51.560 --> 00:36:53.560]  是很好的泥土
[00:36:53.560 --> 00:36:55.560]  當我們是很好的泥土
[00:36:55.560 --> 00:36:57.560]  我們的生命就是
[00:36:57.560 --> 00:36:59.560]  繼續的強壯
[00:36:59.560 --> 00:37:01.560]  繼續的美好
[00:37:01.560 --> 00:37:03.560]  我們就可以跟別人說
[00:37:03.560 --> 00:37:05.560]  來看
[00:37:05.560 --> 00:37:07.560]  來看我們的生命
[00:37:07.560 --> 00:37:09.560]  因為我們是怎樣的
[00:37:09.560 --> 00:37:11.560]  因為我們常常
[00:37:11.560 --> 00:37:13.560]  聽見自己
[00:37:13.560 --> 00:37:15.560]  我們常常練習
[00:37:15.560 --> 00:37:17.560]  我們常常聽見他人
[00:37:17.560 --> 00:37:19.560]  更重要的
[00:37:19.560 --> 00:37:21.560]  我們常常聽見神的話語
[00:37:21.560 --> 00:37:23.560]  更重要的
[00:37:23.560 --> 00:37:25.560]  我們這群人
[00:37:25.560 --> 00:37:27.560]  是馴服神的話語
[00:37:27.560 --> 00:37:29.560]  來看
[00:37:29.560 --> 00:37:31.560]  來看
[00:37:31.560 --> 00:37:33.560]  我們馴服的生命
[00:37:33.560 --> 00:37:35.560]  親愛的弟兄姊妹們
[00:37:35.560 --> 00:37:37.560]  剛才
[00:37:37.560 --> 00:37:39.560]  在開頭的時候
[00:37:39.560 --> 00:37:41.560]  我叫你們合眼睛去聽
[00:37:41.560 --> 00:37:43.560]  你們有沒有努力去聽
[00:37:43.560 --> 00:37:45.560]  聽不聽見?
[00:37:45.560 --> 00:37:47.560]  如今聽不聽見?
[00:37:47.560 --> 00:37:51.560]  耶穌基督的說話是
[00:37:51.560 --> 00:37:53.560]  有耳可聽的
[00:37:53.560 --> 00:37:57.560]  就應當去聽
[00:37:57.560 --> 00:37:59.560]  我們跟心禱告
[00:37:59.560 --> 00:38:01.560]  親愛的主
[00:38:01.560 --> 00:38:03.560]  懇求您幫助我們城鎮家的弟兄姊妹們
[00:38:03.560 --> 00:38:05.560]  是有聰明
[00:38:05.560 --> 00:38:07.560]  更有智慧
[00:38:07.560 --> 00:38:09.560]  因為我們是聽話的
[00:38:09.560 --> 00:38:11.560]  主啊求您
[00:38:11.560 --> 00:38:13.560]  繼續的引領我們
[00:38:13.560 --> 00:38:15.560]  因此
[00:38:15.560 --> 00:38:17.560]  我們在我們生命
[00:38:17.560 --> 00:38:19.560]  幽暗的時候
[00:38:19.560 --> 00:38:21.560]  我們卻是有您的同在
[00:38:21.560 --> 00:38:23.560]  我們的生命
[00:38:23.560 --> 00:38:25.560]  是常常竟然可以成為
[00:38:25.560 --> 00:38:27.560]  澆灌的原子
[00:38:27.560 --> 00:38:29.560]  裡面有您
[00:38:29.560 --> 00:38:31.560]  川流不息的活水
[00:38:31.560 --> 00:38:33.560]  主啊多謝您
[00:38:33.560 --> 00:38:35.560]  我們一同的仰望您
[00:38:35.560 --> 00:38:37.560]  跟從您聽從您
[00:38:37.560 --> 00:38:39.560]  我們這樣的禱告
[00:38:39.560 --> 00:38:40.520]  基督的名字
[00:38:40.520 --> 00:38:41.560]  阿們
