
[00:00:00.000 --> 00:00:05.680]  有一個人叫駱,名字叫駱,快樂的駱
[00:19:20.800 --> 00:19:22.800]  你的眼睛若燎亮
[00:19:22.800 --> 00:19:24.200]  全身就光明
[00:19:24.200 --> 00:19:25.880]  你的眼睛若分花
[00:19:25.880 --> 00:19:27.560]  全身就黑暗
[00:19:27.560 --> 00:19:30.040]  你裏頭的光若黑暗了
[00:19:30.040 --> 00:19:33.560]  那黑暗是何等的大呢?
[00:19:33.560 --> 00:19:37.640]  世上有不少事情可以導致我們產生憂慮的感受
[00:19:37.640 --> 00:19:39.880]  不過當憂慮來到的時候
[00:19:39.880 --> 00:19:45.080]  我們可否用另外的角度去面對憂慮呢?
[00:19:45.080 --> 00:19:47.600]  其實憂慮是一個機會
[00:19:47.600 --> 00:19:52.120]  可以讓神開始他的醫治工作
[00:19:52.120 --> 00:19:56.200]  我們可以放手讓神做一個手術
[00:19:56.200 --> 00:19:59.480]  幫我們換掉我們的眼睛
[00:19:59.480 --> 00:20:00.880]  一個新的眼睛
[00:20:00.880 --> 00:20:05.480]  將一個分花的眼睛變成一個燎亮的眼睛
[00:20:05.480 --> 00:20:10.400]  去看得見上帝是一位公認的主
[00:20:10.400 --> 00:20:11.120]  所以第二個功課
[00:20:11.120 --> 00:20:14.560]  我們要真實地去經歷公認主的信實
[00:20:14.560 --> 00:20:17.480]  我們在生命當中有沒有經歷到呢?
[00:20:17.480 --> 00:20:20.880]  剛才鼓勵大家寫下一些憂慮的事情
[00:20:20.880 --> 00:20:22.400]  現在我們再問一下大家
[00:20:22.400 --> 00:20:23.600]  在憂慮裏面
[00:20:23.600 --> 00:20:27.480]  我們有沒有真正地經歷到神的信實呢?
[00:20:27.480 --> 00:20:29.000]  每次憂慮過後
[00:20:29.000 --> 00:20:31.480]  我們有沒有看得見上帝的工作
[00:20:31.480 --> 00:20:33.720]  經歷得到祂的信實呢?
[00:20:33.720 --> 00:20:36.320]  還是每一次憂慮過後
[00:20:36.320 --> 00:20:40.280]  其實我們感覺都是靠著自己的聰明、努力
[00:20:40.280 --> 00:20:42.800]  死頂過去呢?
[00:20:42.800 --> 00:20:46.720]  其實憂慮來到的時候是一個機會
[00:20:46.720 --> 00:20:51.320]  讓我們可以學習放下自我掌權
[00:20:51.320 --> 00:20:54.680]  讓神開始祂的醫治工作
[00:20:54.680 --> 00:20:55.760]  剛才我說的
[00:20:55.760 --> 00:20:59.040]  放手讓神做一個換眼的手術
[00:20:59.040 --> 00:21:03.400]  將我們分花的眼睛變成一個燎亮的眼睛
[00:21:03.400 --> 00:21:05.440]  看得見祂的信實
[00:21:05.440 --> 00:21:06.960]  第三方面我們說
[00:21:06.960 --> 00:21:10.040]  神定下一個優先的次序
[00:21:10.040 --> 00:21:12.200]  你們要先求祂的國和祂的義
[00:21:12.200 --> 00:21:16.520]  這些東西都要加給你們
[00:21:16.520 --> 00:21:17.800]  耶穌剛才說
[00:21:17.800 --> 00:21:19.560]  我們求的是什麼?
[00:21:19.560 --> 00:21:21.800]  吃什麼?喝什麼?穿什麼?
[00:21:21.800 --> 00:21:25.840]  這些物質屬肉體的短暫的事物
[00:21:25.840 --> 00:21:28.120]  但真門徒應該求什麼呢?
[00:21:28.120 --> 00:21:32.400]  耶穌一針見血地點出了這個重點
[00:21:32.400 --> 00:21:34.520]  都是這段經文的高潮
[00:21:34.520 --> 00:21:37.600]  就是你們要先求祂的國和祂的義
[00:21:37.600 --> 00:21:39.960]  什麼是祂的國和祂的義呢?
[00:21:39.960 --> 00:21:42.240]  神的國最重要的問題就是
[00:21:42.240 --> 00:21:46.120]  誰是君王?誰是真正的掌權?
[00:21:46.120 --> 00:21:47.400]  在人的生命裏面
[00:21:47.400 --> 00:21:49.840]  到底誰是真正的掌權呢?
[00:21:49.840 --> 00:21:52.040]  在真門徒的生命裏面
[00:21:52.040 --> 00:21:53.960]  應該是神真正掌權
[00:21:53.960 --> 00:21:56.920]  真門徒願意將生命的轉權
[00:21:56.920 --> 00:21:59.000]  完全交託給神去管理
[00:21:59.000 --> 00:22:02.680]  求神的國就是追求生命完全的信服
[00:22:02.680 --> 00:22:05.840]  神的掌權和祂的命令
[00:22:05.840 --> 00:22:06.680]  我們非常清楚
[00:22:06.680 --> 00:22:07.800]  神的義是什麼?
[00:22:07.800 --> 00:22:12.200]  神的義就是神所有美善的屬性
[00:22:12.200 --> 00:22:15.160]  求神的義就是追求生命能夠擁有
[00:22:15.160 --> 00:22:17.480]  屬神美善的特質
[00:22:17.480 --> 00:22:19.200]  我們回到第五章看到
[00:22:19.200 --> 00:22:21.080]  說到八福
[00:22:21.080 --> 00:22:23.200]  有很多不同的特質
[00:22:23.200 --> 00:22:26.760]  記不記得第五章結尾的一句經文
[00:22:26.760 --> 00:22:31.760]  「你們要完全將你們的天賦完全一樣」
[00:22:31.760 --> 00:22:33.160]  求神的國和神的義
[00:22:33.160 --> 00:22:35.440]  不單止停留在個人的層面
[00:22:35.440 --> 00:22:37.920]  神的心意是要列邦列國的百姓
[00:22:37.920 --> 00:22:40.200]  都追求祂的國、祂的義
[00:22:40.200 --> 00:22:45.480]  所以求祂的國、祂的義的意義
[00:22:45.480 --> 00:22:48.880]  甚至包括配真門徒的意思
[00:22:48.880 --> 00:22:50.240]  大使命就是傳揚福音
[00:22:50.240 --> 00:22:52.720]  用神的真理去建立真門徒
[00:22:52.720 --> 00:22:54.200]  求神的國和神的義
[00:22:54.200 --> 00:23:00.520]  同樣是包含了遵行神所吩咐的大使命
[00:23:00.520 --> 00:23:02.280]  還記不記得我們剛才所說的
[00:23:02.280 --> 00:23:05.880]  耶穌給人的三個選擇
[00:23:05.880 --> 00:23:07.160]  兩種的財寶
[00:23:07.160 --> 00:23:08.160]  兩種的眼光
[00:23:08.160 --> 00:23:11.320]  和兩種的主人
[00:23:11.320 --> 00:23:14.600]  我們作為主的門徒、真門徒
[00:23:14.600 --> 00:23:18.640]  我們要選擇是地上短暫的財寶
[00:23:18.640 --> 00:23:21.680]  還是在天上那份永恆的財寶
[00:23:21.680 --> 00:23:28.400]  選擇神作主人還是將那份物質的財富作為主人
[00:23:28.400 --> 00:23:30.480]  當我們為某些事去憂慮的時候
[00:23:30.480 --> 00:23:33.000]  其實是一個非常好的機會
[00:23:33.000 --> 00:23:34.680]  我們要學習去交託
[00:23:34.680 --> 00:23:37.760]  放手給神去做醫治的工作
[00:23:37.760 --> 00:23:41.400]  剛才說到神要做我們一個換眼的手術
[00:23:41.400 --> 00:23:44.840]  其實同時是一個換心的手術
[00:23:44.840 --> 00:23:49.120]  讓我們的心可以真正的以神為主
[00:23:49.120 --> 00:23:50.400]  專注為大
[00:23:50.400 --> 00:23:53.440]  先求祂的國和祂的義
[00:23:53.440 --> 00:23:55.520]  所以最後一個功課我們要學習的是
[00:23:55.520 --> 00:24:00.040]  我們要真心追求並且實踐主的旨意
[00:24:00.040 --> 00:24:05.200]  太古城堂的異像是成為一間深深不息的教會
[00:24:05.200 --> 00:24:10.240]  倍增慧心門徒是四大使命其中之一
[00:24:10.240 --> 00:24:13.480]  同樣是遵行神的命令
[00:24:13.480 --> 00:24:17.600]  先求祂的國、祂的義
[00:24:17.600 --> 00:24:19.880]  有時是不容易的
[00:24:19.880 --> 00:24:23.040]  堂會都會面對前面不同的處境
[00:24:23.040 --> 00:24:25.120]  都有不同的關注
[00:24:25.120 --> 00:24:26.920]  有時我們都會擔心
[00:24:26.920 --> 00:24:29.480]  將來的日子會否因為各種原因
[00:24:29.480 --> 00:24:32.240]  包括移民的原因而流失呢?
[00:24:32.240 --> 00:24:35.320]  奉獻的收入會否繼續減少呢?
[00:24:35.320 --> 00:24:36.440]  奉獻少了
[00:24:36.440 --> 00:24:40.840]  租用的地方是否需要減一些租用的地方呢?
[00:24:40.840 --> 00:24:45.440]  這個或許是我們所關注和掛心的地方
[00:24:45.440 --> 00:24:49.240]  不過我們不會因此而產生憂慮
[00:24:49.240 --> 00:24:54.920]  當太古城堂真正進行先求神的國和神的義的時候
[00:24:54.920 --> 00:24:59.960]  我們相信神的供應一定是充足有餘的
[00:24:59.960 --> 00:25:00.560]  同樣道理
[00:25:00.560 --> 00:25:04.400]  最近媒體都會報導一些播道會的財務狀況
[00:25:04.400 --> 00:25:06.160]  引起了很多的討論
[00:25:06.160 --> 00:25:10.040]  我們當然可以從不同的角度去分析理解和討論
[00:25:10.040 --> 00:25:12.160]  不過我深信神的應許
[00:25:12.160 --> 00:25:13.640]  耶穌是在說的
[00:25:13.640 --> 00:25:15.680]  只要播道神學院
[00:25:15.680 --> 00:25:23.200]  只要播道會的頌堂會繼續真心實意地進行神的大使命的時候
[00:25:23.200 --> 00:25:26.720]  這些東西都要加給我們
[00:25:26.720 --> 00:25:30.160]  先求祂的國祂的義不單止停留在頭腦上
[00:25:30.160 --> 00:25:33.760]  更加是在實踐裏面去應用
[00:25:33.760 --> 00:25:35.440]  我們要成為毀身的門徒
[00:25:35.440 --> 00:25:41.680]  需要參與在毀增毀身門徒的服事當中
[00:25:41.680 --> 00:25:43.800]  本堂的教務同工和領袖
[00:25:43.800 --> 00:25:46.360]  其實已經慢慢在不同的群體當中
[00:25:46.360 --> 00:25:49.640]  開始了一些門訓的小組
[00:25:49.640 --> 00:25:53.760]  雖然現在處於一個初步的階段
[00:25:53.760 --> 00:25:55.200]  但期望將來的日子
[00:25:55.200 --> 00:25:57.160]  能夠更多的弟兄姊妹
[00:25:57.160 --> 00:26:00.640]  能夠投入在這場屬靈的運動當中
[00:26:00.640 --> 00:26:04.600]  讓太古城堂能夠培養出一種屬靈的氣氛
[00:26:04.600 --> 00:26:05.600]  讓弟兄姊妹
[00:26:05.600 --> 00:26:07.920]  還有一些新的朋友來到教會的時候
[00:26:07.920 --> 00:26:10.160]  能夠真實地感受到
[00:26:10.160 --> 00:26:16.440]  太古城堂是一個努力毀增毀身門徒的教會
[00:26:16.440 --> 00:26:18.520]  在預備這段經文的時候
[00:26:18.520 --> 00:26:20.880]  我都想到另一個話題
[00:26:20.880 --> 00:26:24.240]  就和我們現在這個處境
[00:26:24.240 --> 00:26:29.000]  大家都頗為思考的一個話題
[00:26:29.000 --> 00:26:31.720]  就是關於移民的問題
[00:26:31.720 --> 00:26:33.600]  我相信現在不少香港人
[00:26:33.600 --> 00:26:34.720]  包括基督徒
[00:26:34.720 --> 00:26:38.840]  甚至牧者都有多多少少考慮移民這個問題
[00:26:38.840 --> 00:26:41.920]  移民當然有不同的原因
[00:26:41.920 --> 00:26:44.120]  對香港前景的擔憂
[00:26:44.120 --> 00:26:48.560]  其實是一個重要的原因
[00:26:48.560 --> 00:26:50.520]  但當我反覆思想的時候
[00:26:50.520 --> 00:26:53.080]  我想嘗試找到這段經文
[00:26:53.080 --> 00:26:56.320]  在移民這個話題裏面作一個應用
[00:26:56.320 --> 00:26:58.240]  但我始終未能夠理順
[00:26:58.240 --> 00:27:01.600]  和整合到當中很複雜的關係
[00:27:01.600 --> 00:27:03.000]  但在思考裏面
[00:27:03.000 --> 00:27:05.080]  我想起了一本書
[00:27:05.080 --> 00:27:08.680]  想起了一本宣教士的書
[00:27:08.680 --> 00:27:12.320]  「讓錢走到比錢更遠的地方」
[00:27:12.320 --> 00:27:15.120]  一個超離地的生命見證
[00:27:15.120 --> 00:27:19.920]  我之前講到都提過這個宣教士的家庭
[00:27:19.920 --> 00:27:21.200]  一個姓陳的牧師
[00:27:21.200 --> 00:27:23.400]  他原先在美國牧會
[00:27:23.400 --> 00:27:27.960]  後來就帶著他的妻子和兩個小朋友
[00:27:27.960 --> 00:27:30.320]  離開了優質的生活
[00:27:30.320 --> 00:27:31.920]  搬到了南半球
[00:27:31.920 --> 00:27:35.280]  巴布亞新幾內亞這個國家
[00:27:35.280 --> 00:27:39.680]  一個小島上開始去宣教的工作
[00:27:39.680 --> 00:27:44.600]  足足超過百年的工作在當中展開
[00:27:44.600 --> 00:27:45.800]  我看過這本書
[00:27:45.800 --> 00:27:49.200]  裏面有很多很美妙的記載
[00:27:49.200 --> 00:27:52.640]  我想和大家分享其中兩個小片段
[00:27:52.640 --> 00:27:56.560]  當我們開始長期宣教之前
[00:27:56.560 --> 00:27:59.640]  陳牧師和他太太去到這個國家
[00:27:59.640 --> 00:28:02.200]  其中和當地人在一個交談裏面
[00:28:02.200 --> 00:28:04.800]  一個當地人問到一個問題
[00:28:04.800 --> 00:28:08.120]  他說「很多外國人來到我這裏
[00:28:08.120 --> 00:28:12.200]  包括印尼人、澳洲人、菲律賓人
[00:28:12.200 --> 00:28:13.400]  他們是做什麼的呢?
[00:28:13.400 --> 00:28:17.320]  印尼人來我這裏斬我的樹
[00:28:17.320 --> 00:28:20.200]  澳洲人來我這裏挖我的礦
[00:28:20.200 --> 00:28:22.200]  菲律賓人來我這裏做什麼呢?
[00:28:22.200 --> 00:28:23.560]  就是做生意
[00:28:23.560 --> 00:28:26.440]  他們來這裏的目的
[00:28:26.440 --> 00:28:29.360]  只得賺錢
[00:28:29.360 --> 00:28:31.200]  這些人可以為了錢
[00:28:31.200 --> 00:28:34.400]  去到這麼遠的地方
[00:28:34.400 --> 00:28:37.200]  但我們很多部落的人
[00:28:37.200 --> 00:28:40.560]  都從來沒有聽過耶穌的名字
[00:28:40.560 --> 00:28:42.200]  你們國家的這些基督徒
[00:28:42.200 --> 00:28:45.440]  為什麼不願意為了福音的緣故
[00:28:45.440 --> 00:28:48.920]  搬到我們這裏來呢?」
[00:28:48.920 --> 00:28:51.000]  當時陳牧師不知怎樣回應
[00:28:51.000 --> 00:28:57.240]  不過他用了他的生命作了一個回應
[00:28:57.240 --> 00:28:58.960]  他們一家四口
[00:28:58.960 --> 00:29:01.960]  後來就來到這個宣教工場
[00:29:01.960 --> 00:29:04.800]  開始宣教的工作
[00:29:04.800 --> 00:29:07.320]  宣教當然有遇到很多的難處
[00:29:07.320 --> 00:29:10.320]  包括他自己被當地的人毆打
[00:29:10.320 --> 00:29:11.760]  甚至重傷
[00:29:11.760 --> 00:29:13.160]  他自己十幾歲的兒子
[00:29:13.160 --> 00:29:15.560]  差點因為一個病毒的緣故
[00:29:15.560 --> 00:29:17.640]  而喪失了生命
[00:29:17.640 --> 00:29:21.640]  有一次他太太還患了乳癌
[00:29:21.640 --> 00:29:24.560]  去了台灣接受手術的治療
[00:29:24.560 --> 00:29:27.200]  他們沒有因此而決定
[00:29:27.200 --> 00:29:29.000]  結束他們宣教的工作
[00:29:29.000 --> 00:29:33.640]  反而是再次返回宣教的工場
[00:29:33.640 --> 00:29:35.200]  很多人都很好奇
[00:29:35.200 --> 00:29:36.800]  「為什麼你再回來?」
[00:29:36.800 --> 00:29:41.320]  其實那一刻他們經歷了這麼大的病患的時候
[00:29:41.320 --> 00:29:43.840]  他們如果結束他們的宣教
[00:29:43.840 --> 00:29:46.560]  返回台灣或者美國默會
[00:29:46.560 --> 00:29:48.320]  沒有人會怪他們
[00:29:48.320 --> 00:29:49.440]  大家都明白
[00:29:49.440 --> 00:29:51.120]  你們辛苦了、辛勞了
[00:29:51.120 --> 00:29:52.240]  現在有這樣的狀況
[00:29:52.240 --> 00:29:56.840]  退下來其實都是理所當然的
[00:29:56.840 --> 00:29:59.080]  但他們依然作出了一個決定
[00:29:59.080 --> 00:30:03.400]  返回小島上
[00:30:03.400 --> 00:30:05.520]  當他們返回當地的時候
[00:30:05.520 --> 00:30:08.280]  大家都很熱情地歡迎他們回來
[00:30:08.280 --> 00:30:10.840]  不過同樣問一個很好奇的問題
[00:30:10.840 --> 00:30:13.240]  「為什麼你們要回來?」
[00:30:13.240 --> 00:30:14.960]  甚至有人說
[00:30:14.960 --> 00:30:19.360]  「我真的不知道你們宣教士要跟我們說些什麼」
[00:30:19.360 --> 00:30:23.320]  「不過你們說的話一定是非常重要的」
[00:30:23.320 --> 00:30:27.240]  「否則你不會患上這個病」
[00:30:27.240 --> 00:30:32.120]  「這麼辛苦你都要回來這個地方」
[00:30:32.120 --> 00:30:36.120]  接著福音的門就被逐漸地打開
[00:30:36.120 --> 00:30:39.760]  島上的真門徒就開始被建立
[00:30:39.760 --> 00:30:41.800]  甚至是陪贈
[00:30:41.800 --> 00:30:44.880]  現在當地的教會已經由本土的領袖
[00:30:44.880 --> 00:30:49.560]  去帶領牧羊當地的這些族民
[00:30:49.560 --> 00:30:52.040]  先求他的國、他的義
[00:30:52.040 --> 00:30:54.920]  這些東西都要嫁給你們
[00:30:54.920 --> 00:30:57.640]  願神的說話和牧羊的見證
[00:30:57.640 --> 00:31:00.760]  繼續不斷地鼓勵我們、激勵我們
[00:31:00.760 --> 00:31:04.560]  讓我們可以用生命去回應神的愛
