
[00:00:00.000 --> 00:00:02.760]  今天跟大家分享的題目是
[00:15:09.640 --> 00:15:12.480]  所以耶穌時常用這種穿梭
[00:15:12.480 --> 00:15:16.840]  所以門徒和耶穌在海上行走了三年半
[00:15:16.840 --> 00:15:20.040]  他出過多少次事?
[00:15:20.040 --> 00:15:21.200]  兩次
[00:15:21.200 --> 00:15:22.600]  一次是平靜風浪
[00:15:22.600 --> 00:15:24.760]  一次是耶穌離海
[00:15:24.760 --> 00:15:27.400]  所以其實門徒是習慣的
[00:15:27.400 --> 00:15:29.160]  甚至門徒是有把握的
[00:15:29.160 --> 00:15:31.600]  因為他裡面有四個專業的漁夫
[00:15:31.600 --> 00:15:33.520]  一個彼得、安德烈、雅各
[00:15:33.520 --> 00:15:37.240]  甚至我們記載這件事件的約翰
[00:15:37.240 --> 00:15:39.880]  所以他們在晚上打魚
[00:15:39.880 --> 00:15:41.920]  最少都有記載兩次
[00:15:41.920 --> 00:15:44.440]  甚至應該我們估計都不少
[00:15:44.440 --> 00:15:48.960]  所以從來對他們來說穿梭在度伽利利海
[00:15:48.960 --> 00:15:51.960]  伽利利湖不是一件緊張的事
[00:15:51.960 --> 00:15:54.480]  是十分輕鬆平常的事
[00:15:54.480 --> 00:15:57.080]  縱使遇到逆風
[00:15:57.080 --> 00:15:59.600]  我相信他們都能夠應付
[00:15:59.600 --> 00:16:01.560]  因為事實上他們有在應付
[00:16:01.560 --> 00:16:02.800]  有在處理
[00:16:02.800 --> 00:16:04.680]  不過我們要問
[00:16:04.680 --> 00:16:08.320]  其實這件事我們不是在說伽利利湖
[00:16:08.320 --> 00:16:09.280]  就是這個海
[00:16:09.280 --> 00:16:14.040]  我們回到五餅二魚發生的事件在哪裡
[00:16:14.040 --> 00:16:15.600]  路加福音告訴我們
[00:16:15.600 --> 00:16:17.280]  他是在白菜帶
[00:16:17.280 --> 00:16:22.960]  由白菜帶這個最右邊的東北偏東
[00:16:22.960 --> 00:16:26.040]  或者東北偏北的地方
[00:16:26.040 --> 00:16:29.440]  然後下去加伯隆
[00:16:29.440 --> 00:16:30.920]  其實這個距離
[00:16:30.920 --> 00:16:32.760]  湖邊走過去
[00:16:32.760 --> 00:16:35.160]  其實是可以走得到的
[00:16:35.160 --> 00:16:36.840]  三至四公里
[00:16:36.840 --> 00:16:40.920]  甚至船走都不會很遠的
[00:16:40.920 --> 00:16:43.880]  即是說其實不會斷斷續續
[00:16:43.880 --> 00:16:45.720]  基本上跟走路差不多
[00:16:45.720 --> 00:16:47.640]  但他都是三至四公里
[00:16:47.640 --> 00:16:51.360]  如果我們人走路是五至六公里
[00:16:51.360 --> 00:16:53.920]  但走三至四公里要走多久
[00:16:53.920 --> 00:16:56.800]  三十分鐘至四十五分鐘
[00:16:56.800 --> 00:16:57.920]  如果你說不是
[00:16:57.920 --> 00:16:59.680]  其實我走慢一點的
[00:16:59.680 --> 00:17:02.040]  好像我這樣走得慢一點
[00:17:02.040 --> 00:17:04.680]  可能我走一小時吧
[00:17:04.680 --> 00:17:05.640]  走一小時
[00:17:05.640 --> 00:17:07.240]  但是挖艇呢
[00:17:07.240 --> 00:17:08.520]  挖艇要挖多久
[00:17:08.520 --> 00:17:11.440]  我就專門去問問我們當中有些弟兄
[00:17:11.440 --> 00:17:13.440]  是有爬艇的經驗
[00:17:13.440 --> 00:17:15.200]  他講了一些經驗給我聽
[00:17:15.200 --> 00:17:16.840]  然後我就有些覺得
[00:17:16.840 --> 00:17:18.000]  個人經驗而已
[00:17:18.000 --> 00:17:21.160]  譬如我都是找一下網上的資料
[00:17:21.160 --> 00:17:23.480]  然後網上原來有一個叫做
[00:17:23.480 --> 00:17:28.280]  香港室內男子個人賽艇的紀錄
[00:17:28.280 --> 00:17:29.880]  記下來吧
[00:17:29.880 --> 00:17:33.840]  我抄下來是三十至三十九歲的
[00:17:33.840 --> 00:17:37.640]  六分鐘十四點七秒
[00:17:37.640 --> 00:17:42.280]  我覺得門徒當年應該是差不多這個年紀
[00:17:42.280 --> 00:17:43.160]  或者再小一點
[00:17:43.160 --> 00:17:44.160]  再年輕一點
[00:17:44.160 --> 00:17:45.080]  他們跟耶穌
[00:17:45.080 --> 00:17:46.120]  耶穌三十多歲
[00:17:46.120 --> 00:17:47.480]  會不會再小一點
[00:17:47.480 --> 00:17:49.680]  或者甚至跟耶穌差不多
[00:17:49.680 --> 00:17:51.160]  無論怎樣都好
[00:17:51.160 --> 00:17:51.880]  這個年齡
[00:17:51.880 --> 00:17:53.280]  不過你說賽艇
[00:17:53.280 --> 00:17:57.520]  賽艇不是我們的船
[00:17:57.520 --> 00:17:59.200]  所以乘下倍數
[00:17:59.200 --> 00:18:00.200]  乘四倍
[00:18:00.200 --> 00:18:01.120]  乘五倍
[00:18:01.120 --> 00:18:02.280]  乘六倍
[00:18:02.280 --> 00:18:05.240]  然後我在找紀錄的時候發現原來有一個
[00:18:05.240 --> 00:18:06.080]  很有趣
[00:18:06.080 --> 00:18:08.200]  七十至七十九歲
[00:18:08.200 --> 00:18:09.680]  竟然有這樣的紀錄
[00:18:09.680 --> 00:18:14.800]  然後他的時間都是八分鐘三十點一秒
[00:18:14.800 --> 00:18:15.560]  但無論怎樣都好
[00:18:15.560 --> 00:18:17.320]  我乘六倍
[00:18:17.320 --> 00:18:20.760]  六倍都是四十八分鐘
[00:18:20.760 --> 00:18:22.080]  給盡你
[00:18:22.080 --> 00:18:24.400]  爬艇一個小時
[00:18:24.400 --> 00:18:25.400]  可以嗎
[00:18:25.400 --> 00:18:26.920]  我們有這樣的常識
[00:18:26.920 --> 00:18:28.040]  有這樣的知識
[00:18:28.040 --> 00:18:29.400]  但如果是這樣
[00:18:29.400 --> 00:18:31.080]  耶穌叫門徒上船
[00:18:31.080 --> 00:18:32.080]  我再三說
[00:18:32.080 --> 00:18:34.560]  其實應該不是易峰
[00:18:34.560 --> 00:18:38.000]  也不是耶穌明知有易峰
[00:18:38.000 --> 00:18:40.640]  而叫他們上船
[00:18:40.640 --> 00:18:45.000]  所以門徒遇到易峰
[00:18:45.000 --> 00:18:46.880]  不是人生無常
[00:18:46.880 --> 00:18:49.760]  不是無常人生的寫照
[00:18:49.760 --> 00:18:50.720]  如果是這樣
[00:18:50.720 --> 00:18:52.240]  我們對耶穌的認識
[00:18:52.240 --> 00:18:54.800]  可能有些偏差
[00:18:54.800 --> 00:18:57.280]  是耶穌叫他們
[00:18:57.280 --> 00:18:59.040]  叫他們立即上船
[00:18:59.040 --> 00:19:02.880]  應該是知道接下來會有易峰
[00:19:02.880 --> 00:19:05.040]  所以你快點過去
[00:19:05.040 --> 00:19:06.440]  為何要他們過去
[00:19:06.440 --> 00:19:07.840]  我稍後再解釋
[00:19:07.840 --> 00:19:11.200]  而這種叫他們快點過去
[00:19:11.200 --> 00:19:14.640]  經文裏面是有證據
[00:19:14.640 --> 00:19:16.360]  所以我們沒有辦法說
[00:19:16.360 --> 00:19:17.960]  耶穌是不知道
[00:19:17.960 --> 00:19:20.040]  沒有刻意他們自己過海
[00:19:20.040 --> 00:19:22.720]  是耶穌刻意叫他們過去
[00:19:22.720 --> 00:19:25.000]  如果耶穌刻意叫他們過去
[00:19:25.000 --> 00:19:27.440]  應該預留了充裕的時間
[00:19:27.440 --> 00:19:30.160]  最少一小時
[00:19:30.160 --> 00:19:31.760]  我們爬艇爬了多久
[00:19:31.760 --> 00:19:33.720]  稍後有機會我再說
[00:19:33.720 --> 00:19:35.800]  他們爬艇爬了多久
[00:19:35.800 --> 00:19:37.280]  最後我們不得不提
[00:19:37.280 --> 00:19:39.560]  耶穌為何不用他們等
[00:19:39.560 --> 00:19:43.120]  因為耶穌有整夜祈禱的習慣
[00:19:43.120 --> 00:19:44.720]  無需門徒等
[00:19:44.720 --> 00:19:46.040]  並不是客氣
[00:19:46.040 --> 00:19:47.600]  而是耶穌的命令
[00:19:47.600 --> 00:19:49.040]  耶穌的要求
[00:19:49.040 --> 00:19:50.440]  所以他們應該知道
[00:19:50.440 --> 00:19:52.080]  耶穌是會徹夜禱告
[00:19:52.080 --> 00:19:53.960]  上山徹夜禱告
[00:19:53.960 --> 00:19:56.560]  登山變象就是這類事件
[00:19:56.560 --> 00:19:58.200]  所以門徒應該不意外
[00:19:58.200 --> 00:20:00.800]  不猜疑
[00:20:00.800 --> 00:20:02.640]  所以無主人生
[00:20:02.640 --> 00:20:04.800]  空操勞苦操勞
[00:20:04.800 --> 00:20:08.240]  其實可能是不聽主言苦操勞
[00:20:08.240 --> 00:20:11.120]  為何他們仍然要等呢
[00:20:11.120 --> 00:20:13.840]  不是偶然在海上遇到風浪
[00:20:13.840 --> 00:20:15.640]  然後耶穌救他們
[00:20:15.640 --> 00:20:17.440]  是因為你看看
[00:20:17.440 --> 00:20:19.520]  五餅二魚的神蹟之後
[00:20:19.520 --> 00:20:22.760]  其實有一段記載
[00:20:22.760 --> 00:20:25.160]  或者是楊福音十三章十四節
[00:20:25.160 --> 00:20:26.360]  都有記載
[00:20:26.360 --> 00:20:27.960]  在五餅二魚神蹟之後
[00:20:27.960 --> 00:20:32.040]  祂說這真是要到世間來才知道
[00:20:32.040 --> 00:20:34.160]  然後耶穌就知道眾人
[00:20:34.160 --> 00:20:35.560]  這個眾人
[00:20:35.560 --> 00:20:36.920]  包括門徒
[00:20:36.920 --> 00:20:38.040]  包括百姓
[00:20:38.040 --> 00:20:39.920]  要來強迫祂作王
[00:20:39.920 --> 00:20:44.280]  所以祂獨自退到山上去
[00:20:44.280 --> 00:20:46.480]  所以我們基本上已經不用再問
[00:20:46.480 --> 00:20:48.320]  門徒為何在等
[00:20:48.320 --> 00:20:49.480]  為何猶疑
[00:20:49.480 --> 00:20:51.120]  為何不想離開
[00:20:51.120 --> 00:20:52.800]  因為他們的一切
[00:20:52.800 --> 00:20:55.200]  都是等待著耶穌作王
[00:20:55.200 --> 00:20:57.040]  等待著耶穌行完神蹟
[00:20:57.040 --> 00:20:59.720]  還有沒有接續的事發生
[00:20:59.720 --> 00:21:02.320]  他們希望先近水樓台
[00:21:02.320 --> 00:21:03.640]  先得餘孕
[00:21:03.640 --> 00:21:05.120]  先得庇孕
[00:21:05.120 --> 00:21:06.360]  所以他們在等
[00:21:06.360 --> 00:21:07.720]  他們不願遠離
[00:21:07.720 --> 00:21:09.880]  呈現的是他們不明白
[00:21:09.880 --> 00:21:11.920]  耶穌就是彌賽亞
[00:21:11.920 --> 00:21:14.360]  就是神的兒子真正的意義
[00:21:14.360 --> 00:21:15.520]  這種遲鈍
[00:21:15.520 --> 00:21:17.440]  使他們等完又等
[00:21:17.440 --> 00:21:19.480]  究竟是等七個鐘
[00:21:19.480 --> 00:21:20.640]  爬艇一個鐘
[00:21:20.640 --> 00:21:24.400]  還是等了一個鐘
[00:21:24.400 --> 00:21:25.600]  然後開始爬艇
[00:21:25.600 --> 00:21:27.720]  七個鐘我不知道
[00:21:27.720 --> 00:21:31.040]  但總之他們有蹉跎時間
[00:21:31.040 --> 00:21:32.560]  因為我們不能想像
[00:21:32.560 --> 00:21:34.320]  耶穌是不知道
[00:21:34.320 --> 00:21:35.640]  然後叫他們出去
[00:21:35.640 --> 00:21:37.400]  你和我就會不知道
[00:21:37.400 --> 00:21:40.320]  但時間在上帝的手中
[00:21:40.320 --> 00:21:41.000]  對不對
[00:21:41.000 --> 00:21:42.640]  我們是這樣認信的
[00:21:42.640 --> 00:21:45.040]  所以我們回去說
[00:21:45.040 --> 00:21:46.560]  還有另外一個證據
[00:21:46.560 --> 00:21:49.040]  約翰用了一個非常諷刺的字眼
[00:21:49.040 --> 00:21:51.240]  是其他福音書沒有用的
[00:21:51.240 --> 00:21:54.720]  他說海就醒了
[00:21:54.720 --> 00:21:57.240]  「翻騰」這個字就是「醒」的意思
[00:21:57.240 --> 00:22:00.800]  其實當門徒仍然在愚鈍之中
[00:22:00.800 --> 00:22:03.480]  仍然在等待的裏面
[00:22:03.480 --> 00:22:05.280]  門徒未醒悟
[00:22:05.280 --> 00:22:07.720]  風浪先覺醒
[00:22:07.720 --> 00:22:10.320]  令到門徒出了禍
[00:22:10.320 --> 00:22:13.240]  令到門徒成了煎熬
[00:22:13.240 --> 00:22:14.040]  弟兄姊妹
[00:22:14.040 --> 00:22:18.000]  這個就是今天我們釋經的時候的背景
[00:22:18.000 --> 00:22:21.880]  結果他們搖腦搖了十多里路
[00:22:21.880 --> 00:22:23.280]  我剛才才講了
[00:22:23.280 --> 00:22:25.880]  三四公里
[00:22:25.880 --> 00:22:29.040]  你說十多里不是十多里公里
[00:22:29.040 --> 00:22:30.800]  十多里華里
[00:22:30.800 --> 00:22:33.200]  因為翻譯聖經的時候是用華里
[00:22:33.200 --> 00:22:34.560]  所以翻譯過來
[00:22:34.560 --> 00:22:38.280]  我們正式的寫法公里
[00:22:38.280 --> 00:22:40.120]  現在我們熟悉的公里
[00:22:40.120 --> 00:22:42.680]  所以十多公里是五六公里
[00:22:42.680 --> 00:22:44.800]  所以他們搖腦甚苦
[00:22:44.800 --> 00:22:45.720]  我們計算一下時間
[00:22:45.720 --> 00:22:48.240]  剛才我說需要計算一下時間
[00:22:48.240 --> 00:22:52.040]  從傍晚六點鐘吹上船
[00:22:52.040 --> 00:22:54.560]  然後去到四更天
[00:22:54.560 --> 00:22:56.600]  馬太福音說的
[00:22:56.600 --> 00:22:58.080]  四更天是三點鐘
[00:22:58.080 --> 00:22:59.120]  一點至三點
[00:22:59.120 --> 00:23:01.480]  我盡力去到三點
[00:23:01.480 --> 00:23:03.000]  六點至三點
[00:23:03.000 --> 00:23:04.400]  即是多少個小時
[00:23:04.400 --> 00:23:05.480]  九個小時
[00:23:05.480 --> 00:23:06.560]  我們剛才說過
[00:23:06.560 --> 00:23:09.000]  那個地方只需要一個小時就到了
[00:23:09.000 --> 00:23:10.320]  所以門徒根本輕鬆
[00:23:10.320 --> 00:23:12.280]  平常等是很簡單
[00:23:12.280 --> 00:23:14.360]  你說你想去祈禱
[00:23:14.360 --> 00:23:18.000]  你說你叫人們去散開
[00:23:18.000 --> 00:23:20.160]  他們就在旁邊等
[00:23:20.160 --> 00:23:21.800]  反正他們不想走
[00:23:21.800 --> 00:23:23.640]  所以這種的等待
[00:23:23.640 --> 00:23:25.680]  這種的由一個小時
[00:23:25.680 --> 00:23:27.800]  變成七個小時至九個小時
[00:23:27.800 --> 00:23:30.720]  由四公里變成六公里
[00:23:30.720 --> 00:23:33.360]  結果六公里仍然未完
[00:23:33.360 --> 00:23:35.280]  還在湖中間
[00:23:35.280 --> 00:23:38.800]  所以我下了一個這樣的說法
[00:23:38.800 --> 00:23:41.200]  說不聽主言遇逆風
[00:23:41.200 --> 00:23:43.560]  逆境掙扎苦搖弩
[00:23:43.560 --> 00:23:46.320]  這個會不會是我們的苦況呢
[00:23:46.320 --> 00:23:48.000]  會不會是我們的寫照呢
[00:23:48.000 --> 00:23:50.280]  我們有很多心底的期盼
[00:23:50.280 --> 00:23:51.240]  期望
[00:23:51.240 --> 00:23:53.320]  期望上帝為我們埋單
[00:23:53.320 --> 00:23:55.560]  期望耶穌為我們實現
[00:23:55.560 --> 00:23:57.880]  有時我們等完又等
[00:23:57.880 --> 00:24:00.120]  望完又望
[00:24:00.120 --> 00:24:02.480]  身負皆因強要求
[00:24:02.480 --> 00:24:06.320]  艱辛由來自勉強
[00:24:06.320 --> 00:24:10.080]  心不識不心識不甘心
[00:24:10.080 --> 00:24:13.080]  最終令我們所有的人
[00:24:13.080 --> 00:24:14.560]  身心俱疲
[00:24:14.560 --> 00:24:16.440]  遍體鱗傷
[00:24:16.440 --> 00:24:19.880]  這個會不會是我們心裡的寫照呢
[00:24:19.880 --> 00:24:23.200]  我們搖弩這個字是很有意思的
[00:24:23.200 --> 00:24:25.000]  成本性已經出現過五次
[00:24:25.000 --> 00:24:26.360]  有兩次
[00:24:26.360 --> 00:24:27.240]  應該這樣說
[00:24:27.240 --> 00:24:30.080]  這個字原來的字就是催逼
[00:24:30.080 --> 00:24:31.360]  驅趕
[00:24:31.360 --> 00:24:33.440]  就是身不由己
[00:24:33.440 --> 00:24:35.320]  被風催趕兩次
[00:24:35.320 --> 00:24:38.880]  被搖掌催趕兩次
[00:24:38.880 --> 00:24:43.440]  然後被鬼趕赴一次
[00:24:43.440 --> 00:24:47.320]  我曾經很天真地認為既然遇到逆風
[00:24:47.320 --> 00:24:49.800]  所以我問那些蛙艇的弟兄
[00:24:49.800 --> 00:24:51.160]  既然遇到逆風
[00:24:51.160 --> 00:24:53.240]  停下來退後就可以了
[00:24:53.240 --> 00:24:55.760]  反正他們都不想離開耶穌
[00:24:55.760 --> 00:24:57.720]  他們本來就在等
[00:24:57.720 --> 00:24:58.880]  他們不去加白龍
[00:24:58.880 --> 00:25:00.800]  回到白菜大就可以了
[00:25:00.800 --> 00:25:02.040]  可不可以
[00:25:02.040 --> 00:25:04.160]  可以是我的想法
[00:25:04.160 --> 00:25:08.280]  但是我問完那些懂得划艇的人
[00:25:08.280 --> 00:25:11.720]  他說遇到逆風未必一定可以這樣
[00:25:11.720 --> 00:25:14.520]  加上這個字再一次提醒我們
[00:25:14.520 --> 00:25:16.360]  船在逆風當中
[00:25:16.360 --> 00:25:18.440]  受逆風所驅趕
[00:25:18.440 --> 00:25:21.640]  船上的人可能已經失去冷靜
[00:25:21.640 --> 00:25:22.960]  已經失去判斷
[00:25:22.960 --> 00:25:25.160]  甚至船不由舵
[00:25:25.160 --> 00:25:26.280]  身不由己
[00:25:26.280 --> 00:25:27.480]  心水不寧
[00:25:27.480 --> 00:25:28.720]  悔恨交織
[00:25:28.720 --> 00:25:30.680]  進退失據
[00:25:30.680 --> 00:25:32.120]  是不是有時候是這樣的
[00:25:32.120 --> 00:25:34.560]  早知啦
[00:25:34.560 --> 00:25:38.760]  那些早知事實上都成為我們心底裡面的
[00:25:38.760 --> 00:25:40.920]  一個一個的傷痕
[00:25:40.920 --> 00:25:43.920]  一刀一刀的刀刺
[00:25:43.920 --> 00:25:45.880]  雖然這個不是遇到風暴
[00:25:45.880 --> 00:25:47.480]  所以沒有漩渦
[00:25:47.480 --> 00:25:48.560]  但是我們內心
[00:25:48.560 --> 00:25:50.240]  人內心的掙扎
[00:25:50.240 --> 00:25:51.920]  糾結糾纏
[00:25:51.920 --> 00:25:54.640]  可能比真實的漩渦更加可怕
[00:25:54.640 --> 00:25:55.800]  更加巨大
[00:25:55.800 --> 00:25:57.480]  更加令我們乏力
[00:25:57.480 --> 00:25:59.080]  更加令我們無奈
[00:25:59.080 --> 00:26:02.640]  更加癱瘓我們的行為
[00:26:02.640 --> 00:26:04.240]  你看看自己
[00:26:04.240 --> 00:26:06.080]  你看看身邊的人
[00:26:06.080 --> 00:26:07.800]  那些被自己的私慾
[00:26:07.800 --> 00:26:09.280]  被自己的願望
[00:26:09.280 --> 00:26:11.200]  被自己的慾求
[00:26:11.200 --> 00:26:12.400]  求而不得
[00:26:12.400 --> 00:26:14.080]  那種的苦痛
[00:26:14.080 --> 00:26:16.080]  明明旁邊的人跳出來
[00:26:16.080 --> 00:26:17.360]  退一步海闊天空
[00:26:17.360 --> 00:26:19.880]  但是當事人就是沒有辦法
[00:26:19.880 --> 00:26:20.760]  頂子妹
[00:26:20.760 --> 00:26:23.520]  這是不是我們自己在這個
[00:26:23.520 --> 00:26:26.280]  慾望的大海波浪當中
[00:26:26.280 --> 00:26:27.760]  苦苦搖擾
[00:26:27.760 --> 00:26:30.480]  無奈掙扎的寫照呢
[00:26:30.480 --> 00:26:31.720]  如果我們說聖經說
[00:26:31.720 --> 00:26:33.320]  有主不怕
[00:26:33.320 --> 00:26:34.640]  除了我們要覺醒
[00:26:34.640 --> 00:26:36.160]  醒悟無主人生
[00:26:36.160 --> 00:26:38.480]  不聽主言苦操勞之外
[00:26:38.480 --> 00:26:40.480]  更加要洞悉
[00:26:40.480 --> 00:26:43.000]  不便主生空經放
[00:26:43.000 --> 00:26:45.680]  這個又我們需要看回聖經了
[00:26:45.680 --> 00:26:46.680]  門徒搖擾
[00:26:46.680 --> 00:26:48.600]  約行了十多里路
[00:26:48.600 --> 00:26:51.680]  看見耶穌在海面上行走
[00:26:51.680 --> 00:26:52.840]  漸漸近了
[00:26:52.840 --> 00:26:54.480]  他們就害怕
[00:26:54.480 --> 00:26:55.960]  耶穌對他們說
[00:26:55.960 --> 00:26:58.040]  是我不要怕
[00:26:58.040 --> 00:26:59.360]  請頂子妹
[00:26:59.360 --> 00:27:02.320]  特別是我們最近在查馬可福音的人
[00:27:02.320 --> 00:27:05.280]  請你不要將這兩段經文混在一起
[00:27:05.280 --> 00:27:09.320]  因為馬可和馬太
[00:27:09.320 --> 00:27:11.880]  沒有說他們看見耶穌的
[00:27:11.880 --> 00:27:13.680]  他們看見他
[00:27:13.680 --> 00:27:15.080]  有一個他
[00:27:15.080 --> 00:27:17.680]  但是這裡是看見耶穌
[00:27:17.680 --> 00:27:19.000]  這個看見
[00:27:19.000 --> 00:27:22.240]  用的字眼是馬可馬太沒有用的
[00:27:22.240 --> 00:27:27.000]  他在用的是一種持續關注觀察的用字
[00:27:27.000 --> 00:27:29.800]  所以他們不是直觀看見耶穌
[00:27:29.800 --> 00:27:31.720]  但是他們留意了很久
[00:27:31.720 --> 00:27:34.160]  看著從遠至近
[00:27:34.160 --> 00:27:35.840]  慢慢度步
[00:27:35.840 --> 00:27:37.160]  你說慢慢度步
[00:27:37.160 --> 00:27:37.760]  是
[00:27:37.760 --> 00:27:39.880]  因為那個走那個字
[00:27:39.880 --> 00:27:41.160]  是用走
[00:27:41.160 --> 00:27:43.040]  是常人的走路
[00:27:43.040 --> 00:27:44.520]  而不是用跑
[00:27:44.520 --> 00:27:46.920]  我專門寫了兩個希臘文出來
[00:27:46.920 --> 00:27:48.280]  你不是很認識
[00:27:48.280 --> 00:27:49.920]  但是起碼你也知道
[00:27:49.920 --> 00:27:51.800]  知道有兩個不同的字
[00:27:51.800 --> 00:27:52.840]  所以
[00:27:52.840 --> 00:27:53.640]  其實
[00:27:53.640 --> 00:27:56.360]  耶穌從海邊走到
[00:27:56.360 --> 00:27:59.280]  我們暫時不說山上走多遠
[00:27:59.280 --> 00:28:02.920]  我從海邊走到他們的船邊
[00:28:02.920 --> 00:28:05.720]  最少三至六公里
[00:28:05.720 --> 00:28:07.720]  或者兩至六公里
[00:28:07.720 --> 00:28:09.400]  那是要考慮一下
[00:28:09.400 --> 00:28:10.800]  究竟那些撐艇
[00:28:10.800 --> 00:28:12.520]  究竟是在逆風之下
[00:28:12.520 --> 00:28:13.720]  原地撐
[00:28:13.720 --> 00:28:14.960]  撐了六公里
[00:28:14.960 --> 00:28:17.440]  但是船走了兩公里
[00:28:17.440 --> 00:28:19.760]  還是他們在逆風之下吹
[00:28:19.760 --> 00:28:20.600]  然後呢
[00:28:20.600 --> 00:28:21.920]  一邊吹一邊走
[00:28:21.920 --> 00:28:23.200]  所以走了
[00:28:23.200 --> 00:28:24.720]  一直都無法邁向岸
[00:28:24.720 --> 00:28:26.680]  一直向湖中山走
[00:28:26.680 --> 00:28:28.720]  這個可能是更大的機會
[00:28:28.720 --> 00:28:30.720]  所以他們爬了六公里
[00:28:30.720 --> 00:28:33.880]  真的船走了六公里
[00:28:33.880 --> 00:28:35.760]  但是無論如何
[00:28:35.760 --> 00:28:40.160]  耶穌用了這麼慢的方式來走
[00:28:40.160 --> 00:28:42.240]  耶穌既然上次可以從加拿大
[00:28:42.240 --> 00:28:43.400]  去到明寧
[00:28:43.400 --> 00:28:46.720]  甚至依治加伯隆的兒子
[00:28:46.720 --> 00:28:48.320]  就是大晟的兒子
[00:28:48.320 --> 00:28:50.800]  這次也可以在山上平靜風浪
[00:28:50.800 --> 00:28:52.280]  逆風轉順風
[00:28:52.280 --> 00:28:54.040]  那就完結了
[00:28:54.040 --> 00:28:55.560]  但是如果是這樣完結
[00:28:55.560 --> 00:28:58.880]  就可能無法改變門徒的生命
[00:28:58.880 --> 00:29:01.320]  無法幫助門徒生命的長進
[00:29:01.320 --> 00:29:03.520]  所以耶穌用了一個小時
[00:29:03.520 --> 00:29:05.200]  慢慢走過來
[00:29:05.200 --> 00:29:07.840]  但是大家要做個對比
[00:29:07.840 --> 00:29:09.200]  看清楚
[00:29:09.200 --> 00:29:11.000]  門徒爬船
[00:29:11.000 --> 00:29:13.080]  由等到遇到逆風
[00:29:13.080 --> 00:29:16.320]  然後到爬船
[00:29:16.320 --> 00:29:17.360]  這個過程
[00:29:17.360 --> 00:29:19.560]  我們說九個小時
[00:29:19.560 --> 00:29:21.640]  究竟哪個時間如何分配
[00:29:21.640 --> 00:29:23.240]  我無法回答
[00:29:23.240 --> 00:29:25.840]  但是起碼我們知道的是
[00:29:25.840 --> 00:29:27.600]  他們遇到耶穌之前
[00:29:27.600 --> 00:29:29.000]  沒有害怕
[00:29:29.000 --> 00:29:31.160]  沒有爭吵
[00:29:31.160 --> 00:29:33.640]  他們只是搖腦而已
[00:29:33.640 --> 00:29:35.440]  默默的搖腦
[00:29:35.440 --> 00:29:36.960]  心裡心甘命抵
[00:29:36.960 --> 00:29:40.360]  為自己所做的決定付出代價
[00:29:40.360 --> 00:29:42.160]  有很多時候我們都是這樣
[00:29:42.160 --> 00:29:43.440]  所以做錯了事
[00:29:43.440 --> 00:29:45.200]  特別是我的孩子
[00:29:45.200 --> 00:29:46.480]  做錯了一些事
[00:29:46.480 --> 00:29:48.280]  他們未必敢告訴我
[00:29:48.280 --> 00:29:50.520]  他們只是默默希望
[00:29:50.520 --> 00:29:51.480]  補救
[00:29:51.480 --> 00:29:52.720]  當沒事發生
[00:29:52.720 --> 00:29:54.360]  你和我都是這樣的
[00:29:54.360 --> 00:29:56.600]  不想面對耶穌
[00:29:56.600 --> 00:29:58.640]  明明祂叫你快點過去過岸
[00:29:58.640 --> 00:30:00.120]  就不會遇到逆風
[00:30:00.120 --> 00:30:01.760]  但是結果他們沒有聽話
[00:30:01.760 --> 00:30:05.240]  所以他們很想自己補救
[00:30:05.240 --> 00:30:06.840]  他們在搖腦的時候
[00:30:06.840 --> 00:30:09.000]  沒有害怕
[00:30:09.000 --> 00:30:09.840]  沒有爭吵
[00:30:09.840 --> 00:30:12.920]  當然你說在《馬可福音》
[00:30:12.920 --> 00:30:14.560]  那是另一個記錄
[00:30:14.560 --> 00:30:20.200]  那個記錄是需要呈現另一種文化的顯示
[00:30:20.200 --> 00:30:23.240]  那個不在《約翰福音》裡面提到
[00:30:23.240 --> 00:30:24.640]  所以有時候釋經
[00:30:24.640 --> 00:30:26.800]  我們既要參照
[00:30:26.800 --> 00:30:28.040]  但是同樣要明白
[00:30:28.040 --> 00:30:30.960]  寫約翰福音作者的原意是這樣
[00:30:30.960 --> 00:30:32.400]  所以當我們說
[00:30:32.400 --> 00:30:33.880]  他爬船
[00:30:33.880 --> 00:30:35.520]  沒有喊辛苦
[00:30:35.520 --> 00:30:36.880]  沒有吵
[00:30:36.880 --> 00:30:40.320]  甚至沒有馬可的既搖腦甚苦
[00:30:40.320 --> 00:30:41.760]  他只是搖腦而已
[00:30:41.760 --> 00:30:45.440]  但是門徒這種害怕
[00:30:45.440 --> 00:30:48.120]  這種害怕是看到耶穌之後才害怕
[00:30:48.120 --> 00:30:50.120]  所以讓我們體會
[00:30:50.120 --> 00:30:53.520]  其實他們究竟害怕什麼呢?
[00:30:53.520 --> 00:30:54.800]  看到耶穌才害怕
[00:30:54.800 --> 00:30:56.280]  他們害怕什麼呢?
[00:30:56.280 --> 00:31:00.160]  如果他們因為自己是海上專家
[00:31:00.160 --> 00:31:02.960]  穿越逆風是慣常的事
[00:31:02.960 --> 00:31:05.200]  但是他這次穿越不了
[00:31:05.200 --> 00:31:08.000]  但是耶穌卻可以穿越過來
