
[00:00:00.000 --> 00:00:02.000]  今天要講到的經文是
[00:17:56.600 --> 00:17:58.600]  聖經裡面說
[00:17:58.600 --> 00:18:00.600]  上帝是不是真的關心這麼多
[00:18:00.600 --> 00:18:03.600]  和你看幾段利美記的經文
[00:18:03.600 --> 00:18:04.600]  請你讀好嗎
[00:18:04.600 --> 00:18:05.600]  預備一二三
[00:18:05.600 --> 00:18:13.600]  這段經文教什麼
[00:18:13.600 --> 00:18:15.600]  教你做老闆
[00:18:15.600 --> 00:18:17.600]  你不要遲出糧
[00:18:17.600 --> 00:18:23.600]  原來遲出糧不是香港特別行政區法律才有
[00:18:23.600 --> 00:18:28.600]  利美記十九章提醒你要出糧
[00:18:28.600 --> 00:18:31.600]  這一段請你讀
[00:18:31.600 --> 00:18:32.600]  預備一二三
[00:18:44.600 --> 00:18:46.600]  要看他如同本地人一樣
[00:18:46.600 --> 00:18:48.600]  並且要愛他如己
[00:18:48.600 --> 00:18:52.600]  因為你們在埃及地也作過寄居的
[00:18:52.600 --> 00:18:53.600]  這段經文
[00:18:53.600 --> 00:18:55.600]  我借來用
[00:18:55.600 --> 00:19:00.600]  是說我們今天怎樣做外傭的僱主
[00:19:00.600 --> 00:19:03.600]  你怎樣對你的姐姐
[00:19:03.600 --> 00:19:05.600]  我們現在很少叫她工人
[00:19:05.600 --> 00:19:07.600]  通常叫姐姐
[00:19:07.600 --> 00:19:10.600]  所以外面的人叫你姐姐都不知道應不應好
[00:19:12.600 --> 00:19:14.600]  外面風大雨大
[00:19:14.600 --> 00:19:15.600]  只有四度的時候
[00:19:15.600 --> 00:19:18.600]  你一樣叫她六點鐘起床幫你洗車
[00:19:18.600 --> 00:19:21.600]  你的車昨天才洗完你都沒有開過
[00:19:21.600 --> 00:19:23.600]  你明不明白
[00:19:23.600 --> 00:19:26.600]  我們合法但是不合理
[00:19:26.600 --> 00:19:29.600]  晚上十一點
[00:19:29.600 --> 00:19:31.600]  你還叫她幫你做這個做那個
[00:19:31.600 --> 00:19:33.600]  她睡四個小時就夠了
[00:19:33.600 --> 00:19:35.600]  你明不明白
[00:19:35.600 --> 00:19:36.600]  你明不明白
[00:19:36.600 --> 00:19:38.600]  你明不明白
[00:19:38.600 --> 00:19:39.600]  你明不明白
[00:19:39.600 --> 00:19:42.600]  她睡四個小時就夠了
[00:19:42.600 --> 00:19:43.600]  你說
[00:19:43.600 --> 00:19:45.600]  你睡四個小時夠不夠
[00:19:45.600 --> 00:19:48.600]  愛人如己是將心比己的意思
[00:19:48.600 --> 00:19:51.600]  我不是說我們每一個人對工人都是這樣
[00:19:51.600 --> 00:19:54.600]  我只是想說一些極端的例子
[00:19:54.600 --> 00:19:58.600]  有時候其實上帝不單只關心你回來
[00:19:58.600 --> 00:20:00.600]  有沒有奉獻
[00:20:00.600 --> 00:20:01.600]  有沒有祈禱
[00:20:01.600 --> 00:20:02.600]  有沒有翻崇拜
[00:20:02.600 --> 00:20:07.600]  上帝關注的就是你怎樣對你的工人姐姐
[00:20:09.600 --> 00:20:10.600]  第三段
[00:20:10.600 --> 00:20:13.600]  他說你們要用公道的天秤
[00:20:13.600 --> 00:20:14.600]  公道的法馬
[00:20:14.600 --> 00:20:15.600]  公道的星斗
[00:20:15.600 --> 00:20:16.600]  公道的情
[00:20:16.600 --> 00:20:18.600]  說的是做生意
[00:20:18.600 --> 00:20:23.600]  你做生意公不公道呢
[00:20:23.600 --> 00:20:27.600]  原來上帝關注你怎樣做生意
[00:20:27.600 --> 00:20:31.600]  他不只是關注你敬拜的時候有沒有走音
[00:20:31.600 --> 00:20:35.600]  你彈琴的時候彈成怎樣
[00:20:35.600 --> 00:20:36.600]  不只是這樣
[00:20:36.600 --> 00:20:37.600]  他關注你怎樣做生意
[00:20:39.600 --> 00:20:40.600]  根據聖經說
[00:20:40.600 --> 00:20:42.600]  去到啟示錄
[00:20:42.600 --> 00:20:44.600]  我們將來會面對白色大寶座
[00:20:44.600 --> 00:20:46.600]  這裡這樣說
[00:20:46.600 --> 00:20:49.600]  他說他見到一個白色的大寶座在天上
[00:20:49.600 --> 00:20:50.600]  又見到死了的人
[00:20:50.600 --> 00:20:53.600]  無論大小都站在寶座前
[00:20:53.600 --> 00:20:55.600]  按卷剪開
[00:20:55.600 --> 00:20:57.600]  另有一個卷又剪開
[00:20:57.600 --> 00:20:58.600]  就是生命冊
[00:20:58.600 --> 00:21:02.600]  死的人都憑著這些按卷所記載的
[00:21:02.600 --> 00:21:05.600]  照他們所受的審判
[00:21:05.600 --> 00:21:08.600]  我想你閉上眼
[00:21:09.600 --> 00:21:10.600]  你閉上眼
[00:21:10.600 --> 00:21:13.600]  不過不要睡著
[00:21:13.600 --> 00:21:16.600]  你幻想日期滿了
[00:21:16.600 --> 00:21:19.600]  我們去到白色大寶座的前面
[00:21:19.600 --> 00:21:21.600]  每一個人排隊
[00:21:21.600 --> 00:21:23.600]  好像過關一樣見耶穌
[00:21:23.600 --> 00:21:26.600]  耶穌拿出一部錄影機
[00:21:26.600 --> 00:21:28.600]  有你生命的錄影帶
[00:21:28.600 --> 00:21:29.600]  你說不是吧
[00:21:29.600 --> 00:21:30.600]  這麼歐
[00:21:30.600 --> 00:21:31.600]  現在用iPhoneX的了
[00:21:31.600 --> 00:21:33.600]  無論如何
[00:21:33.600 --> 00:21:35.600]  上帝重播你生活的片段
[00:21:35.600 --> 00:21:37.600]  你猜上帝在看什麼呢
[00:21:40.600 --> 00:21:42.600]  在看你在台上講道
[00:21:42.600 --> 00:21:44.600]  在台上大敬拜
[00:21:44.600 --> 00:21:46.600]  在帶茶經班
[00:21:46.600 --> 00:21:48.600]  在去短孫
[00:21:48.600 --> 00:21:50.600]  聖誕節報佳音
[00:21:50.600 --> 00:21:52.600]  外宴
[00:21:52.600 --> 00:21:54.600]  在招呼弟兄姊妹的家人
[00:21:54.600 --> 00:21:58.600]  年宵在祝福閣裡面為人祈禱
[00:21:58.600 --> 00:21:59.600]  上帝看不看呢
[00:21:59.600 --> 00:22:01.600]  上帝看
[00:22:01.600 --> 00:22:03.600]  除此以外
[00:22:03.600 --> 00:22:07.600]  上帝開始看你日常生活的點滴
[00:22:08.600 --> 00:22:09.600]  你怎樣對家人
[00:22:09.600 --> 00:22:12.600]  你怎樣對你的工人姐姐
[00:22:12.600 --> 00:22:14.600]  你怎樣做生意
[00:22:14.600 --> 00:22:17.600]  你怎樣對你的客人
[00:22:17.600 --> 00:22:19.600]  對你的同事
[00:22:19.600 --> 00:22:21.600]  對你的朋友
[00:22:21.600 --> 00:22:25.600]  甚至上帝在看你怎樣填稅單
[00:22:25.600 --> 00:22:28.600]  他也可能在看
[00:22:28.600 --> 00:22:31.600]  你每一天用了很多時間
[00:22:31.600 --> 00:22:34.600]  上網 淘寶
[00:22:34.600 --> 00:22:36.600]  上帝說
[00:22:36.600 --> 00:22:39.600]  I care 我關注
[00:22:39.600 --> 00:22:44.600]  我想問在剛才講那麼多的片段
[00:22:44.600 --> 00:22:46.600]  你想了的片段
[00:22:46.600 --> 00:22:47.600]  有沒有一些片段
[00:22:47.600 --> 00:22:48.600]  你是寧願上帝
[00:22:48.600 --> 00:22:49.600]  不如你不要看
[00:22:49.600 --> 00:22:51.600]  你那麼喜歡看
[00:22:51.600 --> 00:22:52.600]  我給你看別的
[00:22:52.600 --> 00:22:55.600]  你不要看這些
[00:22:55.600 --> 00:22:56.600]  你不要看我怎樣填稅單
[00:22:56.600 --> 00:22:59.600]  你不要看我上網看什麼
[00:22:59.600 --> 00:23:02.600]  有沒有
[00:23:04.600 --> 00:23:07.600]  如果有的那些片段
[00:23:07.600 --> 00:23:12.600]  就是你今天生命需要關注的片段
[00:23:12.600 --> 00:23:14.600]  你需要改善的片段
[00:23:14.600 --> 00:23:15.600]  上帝說
[00:23:15.600 --> 00:23:17.600]  I care
[00:23:17.600 --> 00:23:20.600]  可以張開眼睛
[00:23:20.600 --> 00:23:23.600]  有句說話這麼說
[00:23:23.600 --> 00:23:24.600]  我講到都用過
[00:23:24.600 --> 00:23:26.600]  他說Jesus is lord of all
[00:23:26.600 --> 00:23:29.600]  or he is not lord at all
[00:23:29.600 --> 00:23:31.600]  意思是
[00:23:31.600 --> 00:23:35.600]  耶穌是你生活每一個範疇的主
[00:23:35.600 --> 00:23:37.600]  如果不是
[00:23:37.600 --> 00:23:39.600]  他根本就不是你的主
[00:23:39.600 --> 00:23:41.600]  基督徒的生命
[00:23:41.600 --> 00:23:43.600]  應該沒有一國兩制
[00:23:43.600 --> 00:23:44.600]  基督徒的生命
[00:23:44.600 --> 00:23:46.600]  不應該有特別行政區
[00:23:46.600 --> 00:23:48.600]  馬太福音說過
[00:23:48.600 --> 00:23:51.600]  一個人不能侍奉兩個主
[00:23:51.600 --> 00:23:55.600]  你不可以又侍奉神
[00:23:55.600 --> 00:23:56.600]  又侍奉馬門
[00:23:58.600 --> 00:24:01.600]  第二節再讀
[00:24:01.600 --> 00:24:02.600]  預備,一二三
[00:24:02.600 --> 00:24:15.600]  容若,我很快地解釋了這段經文
[00:24:15.600 --> 00:24:16.600]  不難明白的
[00:24:16.600 --> 00:24:17.600]  我又留一點時間
[00:24:17.600 --> 00:24:18.600]  一起去反省一下
[00:24:18.600 --> 00:24:21.600]  什麼叫效法這個世界呢
[00:24:21.600 --> 00:24:22.600]  另一個說法就是
[00:24:22.600 --> 00:24:24.600]  不可以被這個世界同化
[00:24:24.600 --> 00:24:26.600]  一個說法是主動
[00:24:26.600 --> 00:24:28.600]  我們主動去融入世界
[00:24:28.600 --> 00:24:29.600]  另一個說法就是
[00:24:29.600 --> 00:24:31.600]  我們很被動被這個世界同化
[00:24:31.600 --> 00:24:33.600]  兩個的解釋
[00:24:33.600 --> 00:24:35.600]  聖經學者都有不同的演繹
[00:24:35.600 --> 00:24:38.600]  但我覺得這個不是我們想講的重點
[00:24:38.600 --> 00:24:39.600]  無論怎樣
[00:24:39.600 --> 00:24:41.600]  我們必須承認
[00:24:41.600 --> 00:24:43.600]  這個世界對我們的影響很大
[00:24:43.600 --> 00:24:45.600]  對你的影響大不大
[00:24:45.600 --> 00:24:48.600]  對每一個人的影響都很大
[00:24:48.600 --> 00:24:49.600]  我的感覺像什麼呢
[00:24:49.600 --> 00:24:51.600]  有沒有見過這些方形的西瓜
[00:24:51.600 --> 00:24:53.600]  原本不是方形的
[00:24:54.600 --> 00:24:57.600]  因為它的成長在一個帽子裏面
[00:24:57.600 --> 00:24:59.600]  它慢慢長大
[00:24:59.600 --> 00:25:01.600]  它就變成了一個方形的西瓜
[00:25:01.600 --> 00:25:07.600]  這個就是我們慢慢被世界同化的概念
[00:25:07.600 --> 00:25:10.600]  在香港生活了這麼多年
[00:25:10.600 --> 00:25:11.600]  節奏很快
[00:25:11.600 --> 00:25:15.600]  我在同工中間出了名走得快
[00:25:15.600 --> 00:25:17.600]  以前有伯樂的時候
[00:25:17.600 --> 00:25:19.600]  在伯樂這裏一起走也好
[00:25:19.600 --> 00:25:21.600]  我早他兩分鐘就來到摩頓
[00:25:21.600 --> 00:25:24.600]  我又不會等他們
[00:25:24.600 --> 00:25:25.600]  就走了
[00:25:25.600 --> 00:25:26.600]  有一次去台灣
[00:25:26.600 --> 00:25:28.600]  搭扶手電梯
[00:25:28.600 --> 00:25:30.600]  好像不動一樣
[00:25:30.600 --> 00:25:38.600]  你知不知道香港有些新的扶手電梯
[00:25:38.600 --> 00:25:40.600]  因為它要省電
[00:25:40.600 --> 00:25:41.600]  它平時是動得慢一點
[00:25:41.600 --> 00:25:42.600]  你一踩下去
[00:25:42.600 --> 00:25:43.600]  它就應該動得快一點
[00:25:43.600 --> 00:25:44.600]  我以為是那些
[00:25:44.600 --> 00:25:45.600]  沒理由的
[00:25:45.600 --> 00:25:47.600]  沒理由我這麼輕
[00:25:47.600 --> 00:25:49.600]  但不動
[00:25:49.600 --> 00:25:50.600]  很慢
[00:25:50.600 --> 00:25:53.600]  原來我已經被這個地方同化
[00:25:53.600 --> 00:25:54.600]  習慣了很快
[00:25:54.600 --> 00:25:58.600]  以前在加拿大生活了十年
[00:25:58.600 --> 00:26:00.600]  去超級市場很開心
[00:26:00.600 --> 00:26:02.600]  超級市場很大
[00:26:02.600 --> 00:26:03.600]  走幾個小時
[00:26:03.600 --> 00:26:04.600]  有沒有去過
[00:26:04.600 --> 00:26:06.600]  最痛苦是甚麼
[00:26:06.600 --> 00:26:08.600]  給錢
[00:26:08.600 --> 00:26:10.600]  不是錢的問題
[00:26:10.600 --> 00:26:12.600]  是很慢的問題
[00:26:12.600 --> 00:26:14.600]  他只是買一隻香蕉
[00:26:14.600 --> 00:26:15.600]  你不用跟他談
[00:26:15.600 --> 00:26:17.600]  今天吃了早餐沒有
[00:26:17.600 --> 00:26:19.600]  你給完錢就走吧
[00:26:19.600 --> 00:26:20.600]  我當時是這樣
[00:26:20.600 --> 00:26:21.600]  很生氣
[00:26:21.600 --> 00:26:22.600]  我原來發覺
[00:26:22.600 --> 00:26:23.600]  我已經習慣了很急
[00:26:23.600 --> 00:26:24.600]  很生氣
[00:26:24.600 --> 00:26:25.600]  很生氣
[00:26:25.600 --> 00:26:27.600]  這個世界對我們
[00:26:27.600 --> 00:26:28.600]  有很多的影響
[00:26:28.600 --> 00:26:30.600]  有時候到了一個地步
[00:26:30.600 --> 00:26:32.600]  我們自己被影響了
[00:26:32.600 --> 00:26:34.600]  我們都不為意
[00:26:34.600 --> 00:26:38.600]  為甚麼說不要效法這個世界呢
[00:26:38.600 --> 00:26:39.600]  哥林多前書三章
[00:26:39.600 --> 00:26:40.600]  有一句說話這麼說
[00:26:40.600 --> 00:26:42.600]  我只是讀黃色那裡
[00:26:42.600 --> 00:26:43.600]  他說因為世界的智慧
[00:26:43.600 --> 00:26:45.600]  在上帝看來是
[00:26:45.600 --> 00:26:47.600]  愚蠢的
[00:26:48.600 --> 00:26:50.600]  那些東西不一定是好東西
[00:26:50.600 --> 00:26:52.600]  個個都以為對
[00:26:52.600 --> 00:26:54.600]  個個都以為聰明
[00:26:54.600 --> 00:26:55.600]  個個都以為正的東西
[00:26:55.600 --> 00:26:57.600]  聖經說你要留心
[00:26:57.600 --> 00:26:59.600]  到底那些東西是不是對
[00:26:59.600 --> 00:27:02.600]  當我們說心意更新而變化
[00:27:02.600 --> 00:27:05.600]  有兩個很簡單的提醒
[00:27:05.600 --> 00:27:07.600]  第一個就是所有的變化
[00:27:07.600 --> 00:27:08.600]  新的觀念
[00:27:08.600 --> 00:27:10.600]  其實我們是需要測驗的
[00:27:10.600 --> 00:27:11.600]  測驗是甚麼意思呢
[00:27:11.600 --> 00:27:13.600]  我們試一下它
[00:27:13.600 --> 00:27:15.600]  用甚麼角度眼光呢
[00:27:15.600 --> 00:27:17.600]  用上帝的心意去看
[00:27:17.600 --> 00:27:19.600]  到底上帝看這個想法
[00:27:19.600 --> 00:27:20.600]  是不是對呢
[00:27:20.600 --> 00:27:21.600]  這是第一點
[00:27:21.600 --> 00:27:23.600]  第二點很簡單的就是
[00:27:23.600 --> 00:27:27.600]  心意更新是由心而發的生命轉化
[00:27:27.600 --> 00:27:32.600]  上帝不會逼我們去做一些形式的東西
[00:27:32.600 --> 00:27:34.600]  祂很想我們明白
[00:27:34.600 --> 00:27:35.600]  認同
[00:27:35.600 --> 00:27:38.600]  然後我們用一個行動去回應
[00:27:38.600 --> 00:27:39.600]  你明白嗎
[00:27:39.600 --> 00:27:41.600]  上帝不會逼你
[00:27:41.600 --> 00:27:43.600]  你每天要傳福音三小時
[00:27:43.600 --> 00:27:44.600]  祈禱三小時
[00:27:44.600 --> 00:27:45.600]  讀經三小時
[00:27:45.600 --> 00:27:47.600]  你才會得救的
[00:27:47.600 --> 00:27:49.600]  祂只是告訴你讀經的好處
[00:27:49.600 --> 00:27:50.600]  靈修的好處
[00:27:50.600 --> 00:27:52.600]  傳福音的重要性
[00:27:52.600 --> 00:27:53.600]  希望你認同
[00:27:53.600 --> 00:27:55.600]  你用你自己的生命去回應
[00:27:55.600 --> 00:27:57.600]  經文解完了
[00:27:57.600 --> 00:27:58.600]  反省
[00:27:58.600 --> 00:28:01.600]  約翰·斯多克在一本書
[00:28:01.600 --> 00:28:03.600]  《世界在等待的門徒》
[00:28:03.600 --> 00:28:05.600]  是他最後一本書
[00:28:05.600 --> 00:28:07.600]  因為他已經離開了這個世界
[00:28:07.600 --> 00:28:09.600]  他寫了好像八個章節
[00:28:09.600 --> 00:28:13.600]  他說在人生裏面做一個門徒
[00:28:13.600 --> 00:28:16.600]  有八樣東西是他覺得我們很需要注意
[00:28:16.600 --> 00:28:19.600]  你猜猜第一個章節是什麼
[00:28:19.600 --> 00:28:24.600]  不隨波逐流
[00:28:24.600 --> 00:28:27.600]  他裏面有一段這樣說
[00:28:27.600 --> 00:28:28.600]  我讀給你聽
[00:28:28.600 --> 00:28:33.600]  他說教會對我們周遭的世界有兩個責任
[00:28:33.600 --> 00:28:34.600]  第一方面
[00:28:34.600 --> 00:28:36.600]  我們在這個世界生活
[00:28:36.600 --> 00:28:37.600]  服侍見證
[00:28:37.600 --> 00:28:38.600]  另一方面
[00:28:38.600 --> 00:28:41.600]  我們要逃避這個世界的污染
[00:28:41.600 --> 00:28:42.600]  同化
[00:28:42.600 --> 00:28:47.600]  因此我們不願為了維持聖潔離開這個世界
[00:28:47.600 --> 00:28:52.600]  也不樂意認同這個世界犧牲了聖潔
[00:28:52.600 --> 00:28:54.600]  聖潔的意思明白了嗎
[00:28:54.600 --> 00:28:56.600]  分別出來
[00:28:56.600 --> 00:28:58.600]  我們很濁
[00:28:58.600 --> 00:29:00.600]  我們混到亂七八糟
[00:29:00.600 --> 00:29:02.600]  他說我們不可以隨波逐流
[00:29:02.600 --> 00:29:06.600]  這個世界說的文化
[00:29:06.600 --> 00:29:07.600]  和信仰
[00:29:07.600 --> 00:29:09.600]  聖經教導的文化有什麼出入呢
[00:29:09.600 --> 00:29:11.600]  我舉了幾個例子
[00:29:11.600 --> 00:29:13.600]  世界的價值觀
[00:29:13.600 --> 00:29:15.600]  放縱情慾是好的
[00:29:15.600 --> 00:29:17.600]  聖經教導我們攻克己身
[00:29:17.600 --> 00:29:19.600]  我們沒有時間讀完經文
[00:29:19.600 --> 00:29:22.600]  你有興趣就看YouTube吧
[00:29:22.600 --> 00:29:25.600]  你明白我的意思嗎
[00:29:25.600 --> 00:29:28.600]  世界說的就是
[00:29:28.600 --> 00:29:29.600]  有沒有看過這套戲
[00:29:29.600 --> 00:29:30.600]  《婚前事外》
[00:29:30.600 --> 00:29:32.600]  有幾句很精簡的話
[00:29:32.600 --> 00:29:33.600]  我現在也看不到
[00:29:33.600 --> 00:29:34.600]  他說十個男人
[00:29:34.600 --> 00:29:36.600]  九個去滾
[00:29:36.600 --> 00:29:38.600]  剩下的那個
[00:29:38.600 --> 00:29:39.600]  在想
[00:29:41.600 --> 00:29:43.600]  世界的價值觀真的是這樣
[00:29:43.600 --> 00:29:45.600]  聖經的價值觀教導我們
[00:29:45.600 --> 00:29:46.600]  要攻克己身
[00:29:46.600 --> 00:29:48.600]  叫身服我
[00:29:48.600 --> 00:29:49.600]  第二
[00:29:49.600 --> 00:29:51.600]  這個世界教導我們
[00:29:51.600 --> 00:29:52.600]  趨吉避凶
[00:29:52.600 --> 00:29:55.600]  聖經教導我們迎向苦難
[00:29:55.600 --> 00:29:58.600]  迎向苦難
[00:29:58.600 --> 00:29:59.600]  當你見到苦難
[00:29:59.600 --> 00:30:01.600]  你要當它是好東西
[00:30:01.600 --> 00:30:02.600]  是祝福
[00:30:02.600 --> 00:30:04.600]  是大喜樂
[00:30:04.600 --> 00:30:09.600]  當這個世界說要贏在起跑線的時候
[00:30:09.600 --> 00:30:12.600]  聖經跟我們說起跑線沒有用
[00:30:12.600 --> 00:30:14.600]  你看看聖經這麼多人物
[00:30:14.600 --> 00:30:16.600]  他們的起跑線都很不同
[00:30:16.600 --> 00:30:18.600]  有大部分是很差的
[00:30:18.600 --> 00:30:21.600]  但重要的是我們finish well
[00:30:21.600 --> 00:30:22.600]  我不懂得翻譯中文
[00:30:22.600 --> 00:30:23.600]  我想了很久
[00:30:23.600 --> 00:30:24.600]  finish well
[00:30:24.600 --> 00:30:26.600]  我們要
[00:30:26.600 --> 00:30:28.600]  不要衰修尾或者這樣說
[00:30:28.600 --> 00:30:30.600]  這樣翻譯可能比較好
[00:30:30.600 --> 00:30:32.600]  在這個自戀
[00:30:32.600 --> 00:30:34.600]  每個人都喜歡自拍
[00:30:34.600 --> 00:30:36.600]  自吹自擂
[00:30:36.600 --> 00:30:39.600]  覺得自己很強的世界的時候
[00:30:39.600 --> 00:30:42.600]  上帝提醒我們要謙卑自己
[00:30:42.600 --> 00:30:44.600]  不要把自己看得太高
[00:30:44.600 --> 00:30:46.600]  存心謙卑
[00:30:46.600 --> 00:30:49.600]  當這個世界每一個人做生意
[00:30:49.600 --> 00:30:51.600]  都想怎樣賺到盡
[00:30:51.600 --> 00:30:53.600]  怎樣用到盡
[00:30:53.600 --> 00:30:56.600]  聖經提醒我們要留有餘地
[00:30:56.600 --> 00:30:59.600]  沒錯那些東西是你的
[00:30:59.600 --> 00:31:02.600]  但你可不可以留有餘地呢
[00:31:03.600 --> 00:31:07.600]  當這個世界所有對與錯都是相對的
[00:31:07.600 --> 00:31:09.600]  聖經說不是
[00:31:09.600 --> 00:31:11.600]  有一個絕對的標準在聖經裡面
[00:31:11.600 --> 00:31:13.600]  當你看到人做錯的時候
[00:31:13.600 --> 00:31:16.600]  你要勇敢去指出他的錯處
[00:31:16.600 --> 00:31:19.600]  你看不看到這個世界的價值觀
[00:31:19.600 --> 00:31:23.600]  跟我們信仰的價值觀其實是很遠的
[00:31:23.600 --> 00:31:25.600]  我們夾在中間
[00:31:25.600 --> 00:31:27.600]  這邊拉我們去那邊拉我們去
[00:31:27.600 --> 00:31:29.600]  我們有時候覺得很辛苦
[00:31:29.600 --> 00:31:31.600]  但你有沒有這個分辨的能力呢
[00:31:31.600 --> 00:31:33.600]  我很想說三個
[00:31:33.600 --> 00:31:39.600]  今天在蠶食教會世界的價值觀
[00:31:39.600 --> 00:31:42.600]  其實我想到不止三個
[00:31:42.600 --> 00:31:44.600]  不過我只想說這三個
[00:31:44.600 --> 00:31:48.600]  第一 消費主義
[00:31:48.600 --> 00:31:51.600]  弟兄姊妹回來教會
[00:31:51.600 --> 00:31:53.600]  有時候有個心態
[00:31:53.600 --> 00:31:54.600]  有意無意
[00:31:54.600 --> 00:31:57.600]  你覺得我好像是顧客
[00:31:58.600 --> 00:32:01.600]  回來聽道聽敬拜
[00:32:01.600 --> 00:32:03.600]  聽聽他講得怎樣
[00:32:03.600 --> 00:32:05.600]  看他帶成怎樣
[00:32:05.600 --> 00:32:09.600]  消費主義的結果就是我們會有很多批評
[00:32:09.600 --> 00:32:10.600]  會有很多投訴
[00:32:10.600 --> 00:32:13.600]  冷氣很冷 冷氣很熱
[00:32:13.600 --> 00:32:16.600]  音響很大聲 音響不夠
[00:32:16.600 --> 00:32:20.600]  外面排隊排了很久
[00:32:20.600 --> 00:32:22.600]  這裡走又等了很久
[00:32:22.600 --> 00:32:24.600]  很多的投訴
[00:32:24.600 --> 00:32:27.600]  慘的地方是什麼呢
[00:32:27.600 --> 00:32:29.600]  特別是做迎新
[00:32:29.600 --> 00:32:31.600]  或者在後面做SV的弟兄姊妹
[00:32:31.600 --> 00:32:33.600]  我發覺很慘
[00:32:33.600 --> 00:32:35.600]  按個歌詞遲了三秒
[00:32:35.600 --> 00:32:37.600]  你只給兩次機會
[00:32:37.600 --> 00:32:39.600]  第三次你就回頭看
[00:32:39.600 --> 00:32:41.600]  今天是誰按的
[00:32:41.600 --> 00:32:43.600]  按個按鈕而已
[00:32:43.600 --> 00:32:45.600]  你睡了嗎
[00:32:45.600 --> 00:32:46.600]  有沒有搞錯
[00:32:46.600 --> 00:32:48.600]  按個按鈕這麼簡單都做不到
[00:32:48.600 --> 00:32:49.600]  你明白嗎
[00:32:49.600 --> 00:32:51.600]  我們有時候的心態是這樣
[00:32:51.600 --> 00:32:53.600]  你要提供一些
[00:32:53.600 --> 00:32:55.600]  今時今日這樣的態度是不行的
[00:32:55.600 --> 00:32:57.600]  劉德華說的
[00:32:57.600 --> 00:32:58.600]  但我想用同一句說話
[00:32:58.600 --> 00:33:00.600]  今時今日我們這樣回教會是不行的
[00:33:00.600 --> 00:33:04.600]  你帶著什麼心態進來
[00:33:04.600 --> 00:33:06.600]  當我們講這堂崇拜英文
[00:33:06.600 --> 00:33:07.600]  你知道是什麼嗎
[00:33:07.600 --> 00:33:08.600]  Sunday Service
[00:33:08.600 --> 00:33:10.600]  或者我們星期六叫Saturday Service
[00:33:10.600 --> 00:33:12.600]  什麼叫Service
[00:33:12.600 --> 00:33:15.600]  不是一班人唱歌給你聽
[00:33:15.600 --> 00:33:17.600]  不是講talk show引你笑
[00:33:17.600 --> 00:33:20.600]  是你們和台上所有人一起
[00:33:20.600 --> 00:33:22.600]  成為一個Service
[00:33:22.600 --> 00:33:25.600]  一個侍奉歸給永生的上帝
[00:33:25.600 --> 00:33:27.600]  Amen
[00:33:27.600 --> 00:33:30.600]  上帝關注的未必是冷氣夠不夠
[00:33:30.600 --> 00:33:32.600]  未必是燈光好不好
[00:33:32.600 --> 00:33:33.600]  音響好不好
[00:33:33.600 --> 00:33:36.600]  上帝關注台上高的人如何服侍
[00:33:36.600 --> 00:33:37.600]  上帝關注
[00:33:37.600 --> 00:33:40.600]  上帝都關注你今天帶著什麼心態
[00:33:40.600 --> 00:33:41.600]  坐在這個位置
[00:33:41.600 --> 00:33:45.600]  有時候我自己回崇拜
[00:33:45.600 --> 00:33:46.600]  我很喜歡坐最後的位置
[00:33:46.600 --> 00:33:48.600]  經常見到不應該見到的東西
[00:33:48.600 --> 00:33:49.600]  是什麼呢
[00:33:49.600 --> 00:33:52.600]  Facebook
[00:33:52.600 --> 00:33:54.600]  訂桌子吃飯
[00:33:54.600 --> 00:33:56.600]  完了崇拜吃飯
[00:33:56.600 --> 00:33:57.600]  你有嗎
[00:33:57.600 --> 00:34:03.600]  容若我不是想要去冒犯各位
[00:34:03.600 --> 00:34:06.600]  而是我想提醒大家
[00:34:06.600 --> 00:34:08.600]  我們今天回來坐在這裡
[00:34:08.600 --> 00:34:10.600]  其實不只是台上高的人在做事
[00:34:10.600 --> 00:34:12.600]  不是台上高的人侍奉
[00:34:12.600 --> 00:34:14.600]  你也是其中一個
[00:34:14.600 --> 00:34:18.600]  當個個很用心去唱敬拜讚美的時候
[00:34:18.600 --> 00:34:25.600]  你什麼態度
[00:34:25.600 --> 00:34:29.600]  我問我們什麼態度
[00:34:29.600 --> 00:34:31.600]  可不可以反省一下
[00:34:31.600 --> 00:34:33.600]  或者提醒一下自己
[00:34:33.600 --> 00:34:35.600]  容若我很大膽地說
[00:34:35.600 --> 00:34:37.600]  永生上帝的教會
[00:34:37.600 --> 00:34:41.600]  不應該是一間以人為本的教會
[00:34:41.600 --> 00:34:46.600]  應該是一間以神為本的教會
[00:34:46.600 --> 00:34:48.600]  不要搞錯
[00:34:48.600 --> 00:34:52.600]  我們錯得太多
[00:34:52.600 --> 00:34:54.600]  第二
[00:34:54.600 --> 00:34:56.600]  成本效益
[00:34:56.600 --> 00:34:59.600]  成本效益是商界的一個哲學
[00:34:59.600 --> 00:35:01.600]  你營商就知道
[00:35:01.600 --> 00:35:03.600]  所有東西講Efficiency
[00:35:03.600 --> 00:35:05.600]  抵不抵 值不值得做
[00:35:05.600 --> 00:35:09.600]  有時候教會很容易就會墮入一個困難
[00:35:09.600 --> 00:35:13.600]  就是將外面做生意的那一套放在教會
[00:35:13.600 --> 00:35:15.600]  我要講得很清楚
