
[00:00:00.000 --> 00:00:04.360]  很高興能夠和大家繼續思想聖經神的話語
[00:14:01.760 --> 00:14:03.360]  我的東西才是真的
[00:14:03.360 --> 00:14:04.460]  我的東西才是有道理的
[00:14:04.460 --> 00:14:05.560]  你沒有道理的
[00:14:05.560 --> 00:14:09.660]  如果一個教會時常只是講道理的時候會怎樣啊
[00:14:09.660 --> 00:14:12.760]  如果一個家庭時常是講道理的時候會怎樣啊
[00:14:12.760 --> 00:14:16.760]  如果你和你的子女經常講道理的時候會怎樣啊
[00:14:16.760 --> 00:14:20.360]  可能在愛心上就會出了問題的
[00:14:20.360 --> 00:14:21.660]  有時候呢
[00:14:21.660 --> 00:14:23.060]  都要講一下
[00:14:23.660 --> 00:14:24.660]  包容啊
[00:14:24.660 --> 00:14:25.660]  接納啊
[00:14:25.660 --> 00:14:26.560]  接受啊
[00:14:26.560 --> 00:14:27.460]  是不是
[00:14:27.460 --> 00:14:28.160]  不是說
[00:14:28.160 --> 00:14:28.560]  喂
[00:14:28.560 --> 00:14:29.360]  我又這樣
[00:14:29.360 --> 00:14:30.060]  你又這樣
[00:14:30.060 --> 00:14:31.760]  我上班你又上班
[00:14:31.760 --> 00:14:34.960]  那為什麼你回來可以睡在床上啊
[00:14:34.960 --> 00:14:36.560]  我要起來煮飯啊
[00:14:36.560 --> 00:14:37.060]  做事啊
[00:14:37.060 --> 00:14:37.760]  洗衣服啊
[00:14:37.760 --> 00:14:38.760]  教小孩啊
[00:14:38.760 --> 00:14:39.460]  為什麼啊
[00:14:39.460 --> 00:14:40.460]  講道理嘛
[00:14:40.460 --> 00:14:42.060]  但是原來可能呢
[00:14:42.060 --> 00:14:43.160]  你的另一半呢
[00:14:43.160 --> 00:14:45.660]  或者有某些身體上的軟弱呢
[00:14:45.660 --> 00:14:47.860]  或者有某些身體上的困難呢
[00:14:47.860 --> 00:14:49.560]  他根本真的支持不住
[00:14:49.560 --> 00:14:51.160]  他是不是要好好地休息一下
[00:14:51.160 --> 00:14:52.160]  某一段時間
[00:14:52.160 --> 00:14:53.560]  講道理是不能講的
[00:14:54.260 --> 00:14:56.960]  講道理是要用愛心去包容他
[00:14:56.960 --> 00:14:57.660]  去接受他
[00:14:57.660 --> 00:14:58.060]  啊
[00:14:58.060 --> 00:14:58.860]  這段時間
[00:14:58.860 --> 00:14:59.660]  你有困難
[00:14:59.660 --> 00:15:00.160]  好
[00:15:00.160 --> 00:15:00.860]  不要緊
[00:15:00.860 --> 00:15:01.260]  哎
[00:15:01.260 --> 00:15:02.160]  我做了他
[00:15:02.160 --> 00:15:02.760]  沒辦法
[00:15:02.760 --> 00:15:03.260]  是不是
[00:15:03.260 --> 00:15:05.760]  做生意的partner是這樣的
[00:15:05.760 --> 00:15:07.360]  一個家庭是這樣的
[00:15:07.360 --> 00:15:09.560]  兄弟姐妹都是這樣的
[00:15:09.560 --> 00:15:10.960]  教會一樣是這樣
[00:15:10.960 --> 00:15:13.760]  所以這個教會出了問題了
[00:15:13.760 --> 00:15:15.260]  這個教會出了問題呢
[00:15:15.260 --> 00:15:16.560]  我們今天就繼續看
[00:15:16.560 --> 00:15:18.060]  就是二章第二十四節了
[00:15:18.060 --> 00:15:18.560]  開始了
[00:15:18.560 --> 00:15:19.860]  這個其實我們看過的
[00:15:19.860 --> 00:15:21.360]  我只是一點點翻轉頭
[00:15:21.460 --> 00:15:23.960]  他說只要你們其餘推呀推啦這些人
[00:15:23.960 --> 00:15:26.460]  就是一切不順從者教訓
[00:15:26.460 --> 00:15:28.660]  因為這個教會裡面容忍一些的
[00:15:28.660 --> 00:15:30.360]  假的教導嘛
[00:15:30.360 --> 00:15:33.960]  假的先知自稱是先知自稱是女先知啊
[00:15:33.960 --> 00:15:34.760]  耶誓別
[00:15:34.760 --> 00:15:36.260]  其實不是真的有耶誓別
[00:15:36.260 --> 00:15:37.060]  耶誓別是
[00:15:37.060 --> 00:15:38.660]  N年前的人來的
[00:15:38.660 --> 00:15:40.460]  是舊約時代的人來的
[00:15:40.460 --> 00:15:42.260]  是一個外邦的公主啊
[00:15:42.260 --> 00:15:45.360]  他只不過是用這個人物來講
[00:15:45.360 --> 00:15:46.360]  教會裡面
[00:15:46.360 --> 00:15:47.660]  有一個這樣的人
[00:15:47.660 --> 00:15:48.360]  這個人呢
[00:15:48.360 --> 00:15:51.060]  就好像昔日的耶誓別
[00:15:51.460 --> 00:15:53.060]  這樣一樣
[00:15:53.060 --> 00:15:53.660]  好了
[00:15:53.660 --> 00:15:55.560]  他說就是一切不順從者教訓
[00:15:55.560 --> 00:15:56.960]  不明白他們所謂
[00:15:56.960 --> 00:15:59.460]  撒旦深奧之理的人
[00:15:59.460 --> 00:16:00.260]  我告訴你們
[00:16:00.260 --> 00:16:02.860]  我不會把別的擔子交在你們身上
[00:16:02.860 --> 00:16:05.060]  就是說這個教會雖然出了問題
[00:16:05.060 --> 00:16:08.660]  雖然裡面有撒旦的深奧道理在裡面
[00:16:08.660 --> 00:16:10.060]  雖然他們是有
[00:16:10.060 --> 00:16:11.360]  容讓
[00:16:11.360 --> 00:16:13.760]  容讓這些道理在這個教會裡面
[00:16:13.760 --> 00:16:14.960]  是發展出來
[00:16:14.960 --> 00:16:17.460]  其實這個教會已經很危險了
[00:16:17.460 --> 00:16:19.660]  在真理上來說已經出了問題
[00:16:19.660 --> 00:16:21.260]  在教導上出了問題
[00:16:21.260 --> 00:16:22.260]  甚至有些人呢
[00:16:22.260 --> 00:16:24.060]  可能自稱自己是先知
[00:16:24.060 --> 00:16:24.660]  簡直就是了
[00:16:24.660 --> 00:16:25.460]  耶誓別
[00:16:25.460 --> 00:16:27.560]  甚至在他們的教導裡面
[00:16:27.560 --> 00:16:28.560]  教一些東西
[00:16:28.560 --> 00:16:29.560]  不合真理
[00:16:29.560 --> 00:16:30.160]  不合聖經
[00:16:30.160 --> 00:16:31.160]  不合道德的東西
[00:16:31.160 --> 00:16:33.260]  但是他覺得振振有詞
[00:16:33.260 --> 00:16:35.060]  愛嘛
[00:16:35.060 --> 00:16:35.860]  什麼叫愛啊
[00:16:35.860 --> 00:16:37.460]  愛就是要包容的嘛
[00:16:37.460 --> 00:16:38.160]  所以呢
[00:16:38.160 --> 00:16:39.660]  有些犯罪的東西
[00:16:39.660 --> 00:16:40.960]  我們要容忍它了
[00:16:40.960 --> 00:16:41.760]  愛嘛
[00:16:41.760 --> 00:16:42.460]  什麼叫愛啊
[00:16:42.460 --> 00:16:43.760]  愛就是要包容
[00:16:43.760 --> 00:16:44.760]  要接受嘛
[00:16:44.760 --> 00:16:46.260]  所以如果有些人
[00:16:46.260 --> 00:16:48.060]  他又沒有兒子
[00:16:48.060 --> 00:16:49.960]  他在外面找了個兒子回來
[00:16:49.960 --> 00:16:50.960]  這樣子
[00:16:50.960 --> 00:16:52.860]  你也要知道一件事
[00:16:52.860 --> 00:16:54.460]  不孝就有三
[00:16:54.460 --> 00:16:55.960]  無後就為大嘛
[00:16:55.960 --> 00:16:57.460]  我們中國人的文化
[00:16:57.460 --> 00:16:58.760]  沒有兒子是不行的嘛
[00:16:58.760 --> 00:16:59.360]  所以呢
[00:16:59.360 --> 00:17:00.760]  我們要接納他
[00:17:00.760 --> 00:17:02.260]  要包容他
[00:17:02.260 --> 00:17:02.960]  這些東西
[00:17:02.960 --> 00:17:05.360]  只要他不要這麼張揚就行了
[00:17:05.360 --> 00:17:05.960]  喂
[00:17:05.960 --> 00:17:08.460]  教會可以走到這麼極端的
[00:17:08.460 --> 00:17:09.560]  特別你看看他
[00:17:09.560 --> 00:17:10.460]  他很積極的
[00:17:10.460 --> 00:17:11.360]  他又做事
[00:17:11.360 --> 00:17:11.960]  尤其是說
[00:17:11.960 --> 00:17:12.860]  還有啊
[00:17:12.860 --> 00:17:14.360]  他奉獻多少啊
[00:17:14.360 --> 00:17:15.260]  是不是啊
[00:17:15.260 --> 00:17:16.260]  耶穌說的嘛
[00:17:16.260 --> 00:17:17.460]  你的錢在哪裡
[00:17:17.460 --> 00:17:18.660]  你的心就在哪裡啊
[00:17:18.660 --> 00:17:20.260]  他的心肯定在教會了
[00:17:20.260 --> 00:17:22.860]  要不然他怎麼會這麼多奉獻錢去教會啊
[00:17:22.860 --> 00:17:23.460]  是不是啊
[00:17:23.460 --> 00:17:24.760]  下次選執事
[00:17:24.760 --> 00:17:26.460]  可能我們還要提他名字啊
[00:17:26.460 --> 00:17:28.860]  你有沒有聽過這樣的教會啊
[00:17:28.860 --> 00:17:29.860]  啊
[00:17:29.860 --> 00:17:31.360]  很恐怖啊
[00:17:31.360 --> 00:17:33.160]  我試過認識一個同工啊
[00:17:33.160 --> 00:17:35.260]  他說我離開教會就是因為
[00:17:35.260 --> 00:17:36.860]  是教會的長輯
[00:17:36.860 --> 00:17:40.160]  他們是包容了一些人犯姦淫
[00:17:40.160 --> 00:17:43.260]  他們都不拿出來去處理
[00:17:43.260 --> 00:17:44.860]  我真的接受不了
[00:17:44.860 --> 00:17:45.960]  在那裡做領導
[00:17:45.960 --> 00:17:47.760]  我曾經聽過有同工這樣說
[00:17:47.760 --> 00:17:49.660]  教會有時候呢
[00:17:49.660 --> 00:17:50.960]  就會出現這樣的問題
[00:17:50.960 --> 00:17:53.560]  這個推開教會就出現了這樣的問題
[00:17:53.560 --> 00:17:55.060]  主耶穌基督說什麼呢
[00:17:55.060 --> 00:17:57.960]  我不會將別的擔子加在你的身上
[00:17:57.960 --> 00:17:59.660]  為什麼呢
[00:17:59.660 --> 00:18:01.360]  因為這個教會
[00:18:01.360 --> 00:18:03.560]  是有很多很多道理的
[00:18:03.560 --> 00:18:05.960]  他不會再加其他的道理給他們
[00:18:05.960 --> 00:18:06.660]  但是
[00:18:06.660 --> 00:18:07.760]  他要他們什麼呢
[00:18:07.760 --> 00:18:08.760]  所以耶穌基督說什麼呢
[00:18:08.760 --> 00:18:10.460]  因為我的騙是容易的
[00:18:10.460 --> 00:18:12.660]  我的擔子是輕散的
[00:18:12.660 --> 00:18:14.560]  但不等於耶穌說
[00:18:14.560 --> 00:18:15.760]  你想做什麼就做什麼吧
[00:18:15.760 --> 00:18:16.460]  不是的
[00:18:16.460 --> 00:18:19.260]  所以我引用給《使律人專》第十五章那裡
[00:18:19.360 --> 00:18:20.560]  一樣同樣的
[00:18:20.560 --> 00:18:22.060]  在教會裡面出了問題
[00:18:22.060 --> 00:18:25.460]  因為很多的那些外邦
[00:18:25.460 --> 00:18:27.560]  異端的東西侵入了教會
[00:18:27.560 --> 00:18:29.360]  將他們的道德行為
[00:18:29.360 --> 00:18:31.260]  觀點角度都帶入了教會
[00:18:31.260 --> 00:18:34.160]  以至沖淡了教會的道德性
[00:18:34.160 --> 00:18:38.460]  以至沖淡了教會很多很多的教導
[00:18:38.460 --> 00:18:40.660]  所以在這個《使律人專》第十五章
[00:18:40.660 --> 00:18:42.160]  因為聖靈和我們決定
[00:18:42.160 --> 00:18:43.760]  除了這幾件事
[00:18:43.760 --> 00:18:44.660]  重要的事
[00:18:44.660 --> 00:18:47.360]  不將別的重擔放在你們身上
[00:18:47.360 --> 00:18:48.560]  一樣是這樣說的
[00:18:48.660 --> 00:18:51.060]  不將別的重擔放在你們身上
[00:18:51.060 --> 00:18:54.760]  就是禁戒偶像所污染的東西
[00:18:54.760 --> 00:18:56.560]  血和勒死的生畜
[00:18:56.560 --> 00:18:58.560]  所以他要這個教會
[00:18:58.560 --> 00:19:00.860]  當時他和那些外邦人信主
[00:19:00.860 --> 00:19:03.260]  因為外邦人他們以前拜偶像
[00:19:03.260 --> 00:19:05.360]  他們會有一些祭祀的食物
[00:19:05.360 --> 00:19:08.660]  和他們那個敬拜是連在一起的
[00:19:08.660 --> 00:19:09.760]  我們不要以為說
[00:19:09.760 --> 00:19:11.060]  我不吃那些東西就可以了
[00:19:11.060 --> 00:19:13.160]  他們其實不只是吃東西這麼簡單
[00:19:13.160 --> 00:19:15.760]  他們是和那樣敬拜是連在一起的
[00:19:15.760 --> 00:19:17.860]  最近我又看到報紙說什麼
[00:19:17.860 --> 00:19:21.760]  就是不知道哪裡要開鏡拍片
[00:19:21.760 --> 00:19:22.560]  於是怎麼樣?
[00:19:22.560 --> 00:19:24.160]  於是怎麼樣?
[00:19:24.160 --> 00:19:28.860]  先買一隻燒豬來去拜一拜
[00:19:28.860 --> 00:19:29.560]  是不是?
[00:19:29.560 --> 00:19:32.260]  所以不是說吃不吃那些豬肉
[00:19:32.260 --> 00:19:35.460]  是因為整件事是一個敬拜的行動
[00:19:35.460 --> 00:19:37.560]  難道無緣無故拍片之前
[00:19:37.560 --> 00:19:38.960]  放一隻燒豬大家吃一吃嗎?
[00:19:38.960 --> 00:19:40.060]  那沒問題
[00:19:40.060 --> 00:19:42.560]  燒豬大家吃一餐飽了才開鏡
[00:19:42.560 --> 00:19:43.160]  不是的
[00:19:43.160 --> 00:19:45.860]  是整件事是要去拜神
[00:19:45.960 --> 00:19:48.660]  無論是有的地盤開工
[00:19:48.660 --> 00:19:50.960]  或者是出新的戲
[00:19:50.960 --> 00:19:52.360]  就是要做這些事情
[00:19:52.360 --> 00:19:54.960]  所以我也見過有一個信主的弟兄
[00:19:54.960 --> 00:19:56.360]  他穿著西裝的
[00:19:56.360 --> 00:19:58.260]  應該不是明星來的
[00:19:58.260 --> 00:19:59.560]  但是他可能是高層
[00:19:59.560 --> 00:20:00.560]  他站在一旁
[00:20:00.560 --> 00:20:02.560]  就問他為什麼站在一旁
[00:20:02.560 --> 00:20:04.060]  因為我不會一起拜的
[00:20:04.060 --> 00:20:05.060]  但是他又可以
[00:20:05.060 --> 00:20:06.360]  他又站得出來
[00:20:06.360 --> 00:20:08.760]  這個就是要見證自己的信仰
[00:20:08.760 --> 00:20:09.860]  不容易的
[00:20:09.860 --> 00:20:11.960]  不容易的這樣做法的
[00:20:11.960 --> 00:20:14.160]  所以在這裡來說
[00:20:15.360 --> 00:20:18.760]  耶穌說我不讓別的擔子加在你們的身上
[00:20:18.760 --> 00:20:21.760]  接著到二章26-28節
[00:20:21.760 --> 00:20:22.260]  他說
[00:20:22.260 --> 00:20:25.160]  德聖又遵守我命令到底的
[00:20:25.160 --> 00:20:26.560]  遵守我命令到底的
[00:20:26.560 --> 00:20:29.260]  我要賜給他權並制服列國
[00:20:29.260 --> 00:20:31.360]  他必用鐵匠管轄他們
[00:20:31.360 --> 00:20:33.160]  如同打碎陶器
[00:20:33.160 --> 00:20:35.860]  像我也從我父領受了權免一樣
[00:20:35.860 --> 00:20:36.760]  可能你覺得
[00:20:36.760 --> 00:20:39.160]  無緣無故說他這樣做什麼呢?
[00:20:39.160 --> 00:20:40.560]  原來啟示錄
[00:20:40.560 --> 00:20:43.360]  很多時候你要知道當地的地理環境
[00:20:43.360 --> 00:20:44.360]  歷史背景
[00:20:44.360 --> 00:20:45.260]  文化背景
[00:20:45.560 --> 00:20:47.160]  在這個地理環境來說
[00:20:47.160 --> 00:20:49.160]  原來這個推也推拉教會
[00:20:49.160 --> 00:20:50.760]  他位於這個城市
[00:20:50.760 --> 00:20:53.360]  推也推拉教會其實就是推也推拉的城市
[00:20:53.360 --> 00:20:56.160]  他這個城市我們可以叫做馬前卒
[00:20:56.160 --> 00:20:57.260]  什麼意思呢?
[00:20:57.260 --> 00:20:57.960]  就是說
[00:20:57.960 --> 00:20:59.260]  他們是先死的
[00:20:59.260 --> 00:21:02.160]  原來很多時候當有外敵臨到的時候
[00:21:02.160 --> 00:21:06.560]  他們就是最早最先遇到這些外敵入侵的
[00:21:06.560 --> 00:21:07.760]  所以這個地方
[00:21:07.760 --> 00:21:09.060]  推也推拉這個地方
[00:21:09.060 --> 00:21:10.660]  很多次很多次
[00:21:10.660 --> 00:21:12.960]  從來他都沒有打勝過一場仗的
[00:21:12.960 --> 00:21:14.960]  每次都被人打敗的
[00:21:14.960 --> 00:21:18.460]  每次都是被外敵入侵的時候
[00:21:18.460 --> 00:21:19.960]  就先攻倒了他
[00:21:19.960 --> 00:21:21.560]  如果你攻倒不了他
[00:21:21.560 --> 00:21:22.660]  後面的就安全
[00:21:22.660 --> 00:21:23.760]  你攻倒了他
[00:21:23.760 --> 00:21:25.260]  後面還有一個後防
[00:21:25.260 --> 00:21:28.660]  所以這個是有一點點地理上的歷史背景
[00:21:28.660 --> 00:21:30.460]  所以我寫在歷史過程中
[00:21:30.460 --> 00:21:34.460]  這個城因為地理的位置多次被攻破
[00:21:34.460 --> 00:21:35.760]  又被重建
[00:21:35.760 --> 00:21:37.760]  所以英許能夠制伏列國
[00:21:37.760 --> 00:21:40.160]  是歷史上從未發生過的
[00:21:40.160 --> 00:21:41.460]  他從來都沒做過的
[00:21:41.660 --> 00:21:45.260]  這一節正經我不會太詳細的去解釋了
[00:21:45.260 --> 00:21:48.360]  到了第二章28-29節
[00:21:48.360 --> 00:21:51.360]  他說我又要把神聲似給他
[00:21:51.360 --> 00:21:56.260]  凡有意的都應當聽聖靈向宗教會所說的話
[00:21:56.260 --> 00:21:58.460]  這個神聲是什麼呢?
[00:21:58.460 --> 00:22:02.660]  神聲就是英文我們叫做Morning Star
[00:22:02.660 --> 00:22:06.460]  原來是在無論我們中國人
[00:22:06.460 --> 00:22:09.460]  或者是羅馬他們的文化裡面
[00:22:09.460 --> 00:22:12.360]  他們對觀星學
[00:22:12.360 --> 00:22:14.360]  觀星學本身不是一個問題
[00:22:14.360 --> 00:22:17.660]  他只不過是去研究星球的運行
[00:22:17.660 --> 00:22:20.660]  研究天上的恆星
[00:22:20.660 --> 00:22:21.660]  多少大恆星
[00:22:21.660 --> 00:22:23.260]  是怎麼運轉
[00:22:23.260 --> 00:22:24.860]  這是一個學問
[00:22:24.860 --> 00:22:27.160]  但是有些人弄來弄去就變成迷信了
[00:22:27.160 --> 00:22:27.760]  是不是?
[00:22:27.760 --> 00:22:32.260]  所以千祈弟兄姊妹打去報紙看到什麼星座那些
[00:22:32.260 --> 00:22:33.960]  我都知道我是什麼星座沒有的
[00:22:33.960 --> 00:22:37.860]  我7月出生就知道我橫著走的那個星座
[00:22:37.860 --> 00:22:39.660]  但是知道不是一個問題
[00:22:39.660 --> 00:22:41.460]  但是不要心思思看看
[00:22:41.460 --> 00:22:43.860]  看看我這個月的運程
[00:22:43.860 --> 00:22:45.760]  其實你如果真的有興趣去研究
[00:22:45.760 --> 00:22:46.460]  我就叫你去研究
[00:22:46.460 --> 00:22:48.060]  糟了,我這樣說你一定去研究
[00:22:48.060 --> 00:22:50.760]  其實他說的那些都調轉了
[00:22:50.760 --> 00:22:51.460]  都混亂了
[00:22:51.460 --> 00:22:53.360]  都OK的,行得通的
[00:22:53.360 --> 00:22:56.760]  不過我今天不是跟他說那些
[00:22:56.760 --> 00:22:58.760]  究竟神聲是什麼呢?
[00:22:58.760 --> 00:23:01.460]  原來神聲英文叫做Venus
[00:23:01.460 --> 00:23:03.560]  或者有些人讀Venus的
[00:23:03.560 --> 00:23:04.560]  我讀Venus的
[00:23:04.560 --> 00:23:08.460]  因為我曾經家裡從小到大都有養狗的
[00:23:08.460 --> 00:23:11.860]  我第一隻狗的名字就叫做Venus
[00:23:11.860 --> 00:23:13.860]  是我姐姐改的
[00:23:13.860 --> 00:23:14.960]  她姐姐問我
[00:23:14.960 --> 00:23:16.460]  拿隻小狗回來叫什麼?
[00:23:16.460 --> 00:23:19.360]  我不知道怎麼認識Venus這個名字
[00:23:19.360 --> 00:23:20.960]  我說就叫牠做Venus
[00:23:20.960 --> 00:23:24.160]  因為那時候我印象中Venus是愛神的意思
[00:23:24.160 --> 00:23:25.860]  但是我都不知道是真的還是假的
[00:23:25.860 --> 00:23:27.260]  小孩子小學的時候
[00:23:27.260 --> 00:23:29.960]  就改牠做Venus
[00:23:29.960 --> 00:23:32.160]  就是這樣改回來的
[00:23:32.160 --> 00:23:33.760]  第二隻狗叫做Vega
[00:23:33.760 --> 00:23:34.960]  這隻也是我改的
[00:23:34.960 --> 00:23:35.960]  我姐姐又拿隻狗回來
[00:23:35.960 --> 00:23:37.060]  她說改什麼好啊,小孩子
[00:23:37.060 --> 00:23:38.160]  我說叫做Vega
[00:23:38.160 --> 00:23:39.460]  她說為什麼叫做Vega?
[00:23:39.460 --> 00:23:41.360]  我說這隻狗好像很活躍
[00:23:41.360 --> 00:23:42.460]  Vigorous
[00:23:42.460 --> 00:23:43.660]  很有力量
[00:23:43.660 --> 00:23:45.460]  所以我第二隻狗叫做Vega
[00:23:45.460 --> 00:23:47.660]  就是這樣
[00:23:47.660 --> 00:23:50.060]  Anyway,不要講狗了,講回這裡
[00:23:50.060 --> 00:23:50.960]  這個神聲
[00:23:50.960 --> 00:23:53.160]  我又將神色賜給他們
[00:23:53.160 --> 00:23:55.360]  他說凡有耳朵聽的
[00:23:55.360 --> 00:23:58.260]  都要聽聖靈向教會所說的話
[00:23:58.260 --> 00:24:00.560]  究竟這個神聲是誰來的呢?
[00:24:00.560 --> 00:24:02.360]  我相信大家很快就想到
[00:24:02.360 --> 00:24:04.360]  神聲就是耶穌基督
[00:24:04.360 --> 00:24:06.060]  耶穌就是神聲
[00:24:06.060 --> 00:24:07.460]  神聲是做什麼的呢?
[00:24:07.460 --> 00:24:11.960]  原來當晚間一片漆黑的時候
[00:24:11.960 --> 00:24:13.460]  我想問問大家一個問題
[00:24:13.460 --> 00:24:15.160]  大家知不知道晚上
[00:24:15.160 --> 00:24:15.960]  一般而論
[00:24:15.960 --> 00:24:18.560]  晚上最黑的時候是幾點鐘
[00:24:18.560 --> 00:24:19.960]  大家知不知道?
[00:24:19.960 --> 00:24:21.760]  最黑的時候
[00:24:21.760 --> 00:24:23.360]  可能你說我怎麼知道
[00:24:23.360 --> 00:24:26.060]  我睡了怎麼知道什麼時候是最黑呢?
[00:24:26.060 --> 00:24:27.160]  我大腿蓋過頭
[00:24:27.160 --> 00:24:28.160]  關上窗
[00:24:28.160 --> 00:24:31.360]  我根本一睡上床就是最黑的時候
[00:24:31.360 --> 00:24:33.960]  大家知不知道最黑的時候是幾點鐘呢?
[00:24:33.960 --> 00:24:34.960]  這個弟兄
[00:24:34.960 --> 00:24:36.260]  我突然間差點忘記他的名字
[00:24:36.260 --> 00:24:37.460]  我記得叫Chester
[00:24:37.460 --> 00:24:40.160]  Chester他是很有知識的
[00:24:40.160 --> 00:24:41.860]  現在測試一下他就知道了
[00:24:41.860 --> 00:24:43.960]  究竟最黑的時候是幾點鐘呢?
[00:24:43.960 --> 00:24:45.360]  照你所知道
[00:24:45.360 --> 00:24:50.060]  我想就是三更半夜
[00:24:50.060 --> 00:24:52.160]  什麼時候叫三更半夜呢?
[00:24:52.160 --> 00:24:52.960]  我都不懂
[00:24:52.960 --> 00:24:53.860]  就是幾點鐘
[00:24:53.860 --> 00:24:56.760]  我們現在是現代人不講幾點鐘的
[00:24:56.760 --> 00:24:58.460]  還講幾點鐘嗎?
[00:24:58.460 --> 00:25:00.160]  就是幾點鐘呢?
[00:25:00.160 --> 00:25:01.360]  我不是很記得計算
[00:25:01.360 --> 00:25:04.560]  應該大概是凌晨的一至兩點
[00:25:04.560 --> 00:25:06.160]  咦?
[00:25:06.160 --> 00:25:08.760]  又被他答中了一半
[00:25:08.760 --> 00:25:13.160]  你知不知道根據警察局的資料
[00:25:13.160 --> 00:25:14.160]  就是
[00:25:14.160 --> 00:25:16.460]  大多數的情況底下
[00:25:16.460 --> 00:25:18.360]  嘩!你的字眼很敏感
[00:25:18.360 --> 00:25:20.360]  就是沒有實際的數字給你的
[00:25:20.360 --> 00:25:22.360]  就是大多數的情況底下
[00:25:22.360 --> 00:25:23.960]  一般而論
[00:25:23.960 --> 00:25:25.360]  你知不知道那些
[00:25:25.360 --> 00:25:26.760]  鼠魔
[00:25:26.760 --> 00:25:27.760]  進屋
[00:25:28.560 --> 00:25:30.160]  偷東西是幾點鐘
[00:25:30.160 --> 00:25:31.260]  是幾點鐘
[00:25:31.260 --> 00:25:32.260]  是最多的
[00:25:32.260 --> 00:25:33.260]  大家知不知道?
[00:25:33.260 --> 00:25:36.460]  三點啊?你說
[00:25:36.460 --> 00:25:38.360]  是不是三點啊?你說
[00:25:38.360 --> 00:25:40.060]  你說呢?
[00:25:40.060 --> 00:25:41.460]  什麼?
[00:25:41.460 --> 00:25:42.960]  兩三點啊?
[00:25:42.960 --> 00:25:44.360]  Susanna你很聰明的
[00:25:44.360 --> 00:25:46.160]  你說呢?
[00:25:46.160 --> 00:25:46.960]  兩三點
[00:25:46.960 --> 00:25:47.960]  跟人啊,是不是?
[00:25:47.960 --> 00:25:49.960]  大多數嘛
[00:25:49.960 --> 00:25:53.760]  警察跟我說就是四點鐘
[00:25:53.760 --> 00:25:56.460]  四點鐘其實還有一個原因的
[00:25:56.460 --> 00:25:59.060]  四點鐘就算那些
[00:25:59.060 --> 00:26:00.060]  對不起,也要說了
[00:26:00.060 --> 00:26:02.060]  夜鬼都睡了,是不是?
[00:26:02.060 --> 00:26:02.860]  是不是?
[00:26:02.860 --> 00:26:04.860]  通常都要看
[00:26:04.860 --> 00:26:07.460]  看劇集到一點、兩點、三點
[00:26:07.460 --> 00:26:08.660]  你都開始想睡覺
[00:26:08.660 --> 00:26:09.660]  那是不是
[00:26:09.660 --> 00:26:11.260]  警察進屋除了救天黑
[00:26:11.260 --> 00:26:12.760]  還要等你睡覺的
[00:26:12.760 --> 00:26:14.960]  所以四點鐘是最多的
[00:26:14.960 --> 00:26:18.160]  但是如果照天文學來講
[00:26:18.160 --> 00:26:20.660]  天文學來講
[00:26:20.660 --> 00:26:24.860]  說是兩點、三點鐘是最黑的
[00:26:24.860 --> 00:26:27.360]  就在那個時候
[00:26:27.360 --> 00:26:31.360]  你知道當天最黑之後是什麼嗎?
[00:26:31.360 --> 00:26:32.760]  很簡單的道理
[00:26:32.760 --> 00:26:34.860]  天最黑之後就開始
[00:26:34.860 --> 00:26:36.860]  慢慢慢慢沒那麼黑了
[00:26:36.860 --> 00:26:37.860]  是不是?
[00:26:37.860 --> 00:26:38.960]  天最黑了
[00:26:38.960 --> 00:26:39.460]  最黑
[00:26:39.460 --> 00:26:41.460]  那過了最黑的時候是什麼?
[00:26:41.460 --> 00:26:43.960]  就開始沒那麼黑了,是不是?
[00:26:43.960 --> 00:26:45.060]  是幾點啊?
[00:26:45.060 --> 00:26:46.060]  就是開始
[00:26:46.060 --> 00:26:47.560]  不過四點鐘是對的
[00:26:47.560 --> 00:26:48.360]  為什麼四點鐘?
[00:26:48.360 --> 00:26:49.460]  那時候人們睡著了
[00:26:49.460 --> 00:26:50.860]  他們累了睡著了
[00:26:50.860 --> 00:26:55.460]  所以原來當天快要去到最黑之後
[00:26:55.460 --> 00:26:58.460]  就神星出現了
[00:26:58.460 --> 00:27:00.260]  神星出現代表什麼?
[00:27:00.260 --> 00:27:00.860]  就是說
[00:27:00.860 --> 00:27:02.260]  神星一出現的時候
[00:27:02.260 --> 00:27:03.760]  是不是還是天黑的?
[00:27:03.760 --> 00:27:05.060]  是
[00:27:05.060 --> 00:27:06.660]  不過當祂出現的時候
[00:27:06.660 --> 00:27:07.260]  就是說什麼?
[00:27:07.260 --> 00:27:09.560]  就快天亮了
[00:27:09.560 --> 00:27:10.260]  就是說
[00:27:10.260 --> 00:27:16.360]  神星就好像引導你去到光明之路的意思
[00:27:16.360 --> 00:27:17.260]  哇
[00:27:17.260 --> 00:27:19.060]  原來我們的主耶穌基督
[00:27:19.060 --> 00:27:20.960]  是被稱為神星
[00:27:20.960 --> 00:27:22.860]  為什麼主耶穌被稱為神星?
[00:27:22.860 --> 00:27:25.360]  是因為在這個黑暗的世代裡面
[00:27:25.360 --> 00:27:27.760]  祂就如同神星的照耀
[00:27:27.760 --> 00:27:29.860]  你看到耶穌基督的時候
