
[00:00:00.000 --> 00:00:06.320]  不知道大家看到題目的時候有什麼感覺呢
[00:17:51.320 --> 00:17:53.320]  (英文字幕製作:貝爾)
[00:17:53.320 --> 00:17:55.320]  (英文字幕製作:貝爾)
[00:17:55.320 --> 00:17:57.320]  (英文字幕製作:貝爾)
[00:17:57.320 --> 00:17:59.320]  (英文字幕製作:貝爾)
[00:17:59.320 --> 00:18:01.320]  (英文字幕製作:貝爾)
[00:18:01.320 --> 00:18:03.320]  (英文字幕製作:貝爾)
[00:18:03.320 --> 00:18:05.320]  (英文字幕製作:貝爾)
[00:18:05.320 --> 00:18:07.320]  (英文字幕製作:貝爾)
[00:18:07.320 --> 00:18:09.320]  (英文字幕製作:貝爾)
[00:18:09.320 --> 00:18:11.320]  (英文字幕製作:貝爾)
[00:18:11.320 --> 00:18:13.320]  (英文字幕製作:貝爾)
[00:18:13.320 --> 00:18:15.320]  (英文字幕製作:貝爾)
[00:18:15.320 --> 00:18:17.320]  (英文字幕製作:貝爾)
[00:18:17.320 --> 00:18:19.320]  (英文字幕製作:貝爾)
[00:18:19.320 --> 00:18:21.320]  (英文字幕製作:貝爾)
[00:18:21.320 --> 00:18:23.320]  (英文字幕製作:貝爾)
[00:18:23.320 --> 00:18:25.320]  (英文字幕製作:貝爾)
[00:18:25.320 --> 00:18:27.320]  (英文字幕製作:貝爾)
[00:18:27.320 --> 00:18:29.320]  (英文字幕製作:貝爾)
[00:18:29.320 --> 00:18:31.320]  (英文字幕製作:貝爾)
[00:18:31.320 --> 00:18:33.320]  (英文字幕製作:貝爾)
[00:18:33.320 --> 00:18:35.320]  (英文字幕製作:貝爾)
[00:18:35.320 --> 00:18:37.320]  (英文字幕製作:貝爾)
[00:18:37.320 --> 00:18:39.320]  (英文字幕製作:貝爾)
[00:18:39.320 --> 00:18:41.320]  (英文字幕製作:貝爾)
[00:18:41.320 --> 00:18:43.320]  (英文字幕製作:貝爾)
[00:18:43.320 --> 00:18:45.320]  (英文字幕製作:貝爾)
[00:18:45.320 --> 00:18:47.320]  (英文字幕製作:貝爾)
[00:18:47.320 --> 00:18:49.320]  (英文字幕製作:貝爾)
[00:18:49.320 --> 00:18:51.320]  (英文字幕製作:貝爾)
[00:18:51.320 --> 00:18:53.320]  (英文字幕製作:貝爾)
[00:18:53.320 --> 00:18:55.320]  (英文字幕製作:貝爾)
[00:18:55.320 --> 00:18:57.320]  (英文字幕製作:貝爾)
[00:18:57.320 --> 00:18:59.320]  (英文字幕製作:貝爾)
[00:18:59.320 --> 00:19:01.320]  (英文字幕製作:貝爾)
[00:19:01.320 --> 00:19:03.320]  (英文字幕製作:貝爾)
[00:19:03.320 --> 00:19:05.320]  (英文字幕製作:貝爾)
[00:19:05.320 --> 00:19:07.320]  (英文字幕製作:貝爾)
[00:19:07.320 --> 00:19:09.320]  (英文字幕製作:貝爾)
[00:19:09.320 --> 00:19:11.320]  (英文字幕製作:貝爾)
[00:19:11.320 --> 00:19:13.320]  (英文字幕製作:貝爾)
[00:19:13.320 --> 00:19:15.320]  (英文字幕製作:貝爾)
[00:19:15.320 --> 00:19:17.320]  (英文字幕製作:貝爾)
[00:19:17.320 --> 00:19:19.320]  (英文字幕製作:貝爾)
[00:19:19.320 --> 00:19:21.320]  (英文字幕製作:貝爾)
[00:19:21.320 --> 00:19:23.320]  (英文字幕製作:貝爾)
[00:19:23.320 --> 00:19:25.320]  (英文字幕製作:貝爾)
[00:19:25.320 --> 00:19:27.320]  (英文字幕製作:貝爾)
[00:19:27.320 --> 00:19:29.320]  (英文字幕製作:貝爾)
[00:19:29.320 --> 00:19:31.320]  (英文字幕製作:貝爾)
[00:19:31.320 --> 00:19:33.320]  (英文字幕製作:貝爾)
[00:19:33.320 --> 00:19:35.320]  (英文字幕製作:貝爾)
[00:19:35.320 --> 00:19:37.320]  (英文字幕製作:貝爾)
[00:19:37.320 --> 00:19:39.320]  (英文字幕製作:貝爾)
[00:19:39.320 --> 00:19:41.320]  (英文字幕製作:貝爾)
[00:19:41.320 --> 00:19:43.320]  (英文字幕製作:貝爾)
[00:19:43.320 --> 00:19:45.320]  (英文字幕製作:貝爾)
[00:19:45.320 --> 00:19:47.320]  (英文字幕製作:貝爾)
[00:19:47.320 --> 00:19:49.320]  (英文字幕製作:貝爾)
[00:19:49.320 --> 00:19:51.320]  (英文字幕製作:貝爾)
[00:19:51.320 --> 00:19:53.320]  (英文字幕製作:貝爾)
[00:19:53.320 --> 00:19:55.320]  (英文字幕製作:貝爾)
[00:19:55.320 --> 00:19:57.320]  (英文字幕製作:貝爾)
[00:19:57.320 --> 00:19:59.320]  (英文字幕製作:貝爾)
[00:19:59.320 --> 00:20:01.320]  (英文字幕製作:貝爾)
[00:20:01.320 --> 00:20:03.320]  (英文字幕製作:貝爾)
[00:20:03.320 --> 00:20:05.320]  (英文字幕製作:貝爾)
[00:20:05.320 --> 00:20:07.320]  (英文字幕製作:貝爾)
[00:20:07.320 --> 00:20:09.320]  (英文字幕製作:貝爾)
[00:20:09.320 --> 00:20:11.320]  (英文字幕製作:貝爾)
[00:20:11.320 --> 00:20:13.320]  (英文字幕製作:貝爾)
[00:20:13.320 --> 00:20:15.320]  (英文字幕製作:貝爾)
[00:20:15.320 --> 00:20:17.320]  (英文字幕製作:貝爾)
[00:20:17.320 --> 00:20:19.320]  (英文字幕製作:貝爾)
[00:20:19.320 --> 00:20:21.320]  (英文字幕製作:貝爾)
[00:20:21.320 --> 00:20:23.320]  (英文字幕製作:貝爾)
[00:20:23.320 --> 00:20:25.320]  (英文字幕製作:貝爾)
[00:20:25.320 --> 00:20:27.320]  (英文字幕製作:貝爾)
[00:20:27.320 --> 00:20:29.320]  (英文字幕製作:貝爾)
[00:20:29.320 --> 00:20:31.320]  (英文字幕製作:貝爾)
[00:20:31.320 --> 00:20:33.320]  (英文字幕製作:貝爾)
[00:20:33.320 --> 00:20:35.320]  (英文字幕製作:貝爾)
[00:20:35.320 --> 00:20:37.320]  (英文字幕製作:貝爾)
[00:20:37.320 --> 00:20:39.320]  (英文字幕製作:貝爾)
[00:20:39.320 --> 00:20:41.320]  (英文字幕製作:貝爾)
[00:20:41.320 --> 00:20:43.320]  (英文字幕製作:貝爾)
[00:20:43.320 --> 00:20:45.320]  (英文字幕製作:貝爾)
[00:20:45.320 --> 00:20:47.320]  (英文字幕製作:貝爾)
[00:20:47.320 --> 00:20:49.320]  (英文字幕製作:貝爾)
[00:20:49.320 --> 00:20:51.320]  (英文字幕製作:貝爾)
[00:20:51.320 --> 00:20:53.320]  (英文字幕製作:貝爾)
[00:20:53.320 --> 00:20:55.320]  (英文字幕製作:貝爾)
[00:20:55.320 --> 00:20:57.320]  (英文字幕製作:貝爾)
[00:20:57.320 --> 00:20:59.320]  (英文字幕製作:貝爾)
[00:20:59.320 --> 00:21:01.320]  (英文字幕製作:貝爾)
[00:21:01.320 --> 00:21:03.320]  (英文字幕製作:貝爾)
[00:21:03.320 --> 00:21:05.320]  (英文字幕製作:貝爾)
[00:21:05.320 --> 00:21:07.320]  (英文字幕製作:貝爾)
[00:21:07.320 --> 00:21:09.320]  (英文字幕製作:貝爾)
[00:21:09.320 --> 00:21:11.320]  (英文字幕製作:貝爾)
[00:21:11.320 --> 00:21:13.320]  (英文字幕製作:貝爾)
[00:21:13.320 --> 00:21:15.320]  (英文字幕製作:貝爾)
[00:21:15.320 --> 00:21:17.320]  (英文字幕製作:貝爾)
[00:21:17.320 --> 00:21:19.320]  (英文字幕製作:貝爾)
[00:21:19.320 --> 00:21:21.320]  (英文字幕製作:貝爾)
[00:21:21.320 --> 00:21:23.320]  (英文字幕製作:貝爾)
[00:21:23.320 --> 00:21:25.320]  (英文字幕製作:貝爾)
[00:21:25.320 --> 00:21:27.320]  (英文字幕製作:貝爾)
[00:21:27.320 --> 00:21:29.320]  (英文字幕製作:貝爾)
[00:21:29.320 --> 00:21:31.320]  (英文字幕製作:貝爾)
[00:21:31.320 --> 00:21:33.320]  (英文字幕製作:貝爾)
[00:21:33.320 --> 00:21:35.320]  (英文字幕製作:貝爾)
[00:21:35.320 --> 00:21:37.320]  (英文字幕製作:貝爾)
[00:21:37.320 --> 00:21:39.320]  (英文字幕製作:貝爾)
[00:21:39.320 --> 00:21:41.320]  (英文字幕製作:貝爾)
[00:21:41.320 --> 00:21:43.320]  (英文字幕製作:貝爾)
[00:21:43.320 --> 00:21:45.320]  (英文字幕製作:貝爾)
[00:21:45.320 --> 00:21:47.320]  (英文字幕製作:貝爾)
[00:21:47.320 --> 00:21:49.320]  (英文字幕製作:貝爾)
[00:21:49.320 --> 00:21:51.320]  (英文字幕製作:貝爾)
[00:21:51.320 --> 00:21:53.320]  (英文字幕製作:貝爾)
[00:21:53.320 --> 00:21:55.320]  (英文字幕製作:貝爾)
[00:21:55.320 --> 00:21:57.320]  (英文字幕製作:貝爾)
[00:21:57.320 --> 00:21:59.320]  (英文字幕製作:貝爾)
[00:21:59.320 --> 00:22:01.320]  (英文字幕製作:貝爾)
[00:22:01.320 --> 00:22:03.320]  (英文字幕製作:貝爾)
[00:22:03.320 --> 00:22:05.320]  (英文字幕製作:貝爾)
[00:22:05.320 --> 00:22:07.320]  (英文字幕製作:貝爾)
[00:22:07.320 --> 00:22:09.320]  (英文字幕製作:貝爾)
[00:22:09.320 --> 00:22:11.320]  (英文字幕製作:貝爾)
[00:22:11.320 --> 00:22:13.320]  (英文字幕製作:貝爾)
[00:22:13.320 --> 00:22:15.320]  (英文字幕製作:貝爾)
[00:22:15.320 --> 00:22:17.320]  (英文字幕製作:貝爾)
[00:22:17.320 --> 00:22:19.320]  (英文字幕製作:貝爾)
[00:22:19.320 --> 00:22:21.320]  (英文字幕製作:貝爾)
[00:22:21.320 --> 00:22:23.320]  (英文字幕製作:貝爾)
[00:22:23.320 --> 00:22:25.320]  (英文字幕製作:貝爾)
[00:22:25.320 --> 00:22:27.320]  (英文字幕製作:貝爾)
[00:22:27.320 --> 00:22:29.320]  (英文字幕製作:貝爾)
[00:22:29.320 --> 00:22:31.320]  (英文字幕製作:貝爾)
[00:22:31.320 --> 00:22:33.320]  (英文字幕製作:貝爾)
[00:22:33.320 --> 00:22:35.320]  (英文字幕製作:貝爾)
[00:22:35.320 --> 00:22:37.320]  (英文字幕製作:貝爾)
[00:22:37.320 --> 00:22:39.320]  (英文字幕製作:貝爾)
[00:22:39.320 --> 00:22:41.320]  (英文字幕製作:貝爾)
[00:22:41.320 --> 00:22:43.320]  (英文字幕製作:貝爾)
[00:22:43.320 --> 00:22:45.320]  (英文字幕製作:貝爾)
[00:22:45.320 --> 00:22:47.320]  (英文字幕製作:貝爾)
[00:22:47.320 --> 00:22:49.320]  (英文字幕製作:貝爾)
[00:22:49.320 --> 00:22:51.320]  (英文字幕製作:貝爾)
[00:22:51.320 --> 00:22:53.320]  (英文字幕製作:貝爾)
[00:22:53.320 --> 00:22:55.320]  (英文字幕製作:貝爾)
[00:22:55.320 --> 00:22:57.320]  (英文字幕製作:貝爾)
[00:22:57.320 --> 00:22:59.320]  (英文字幕製作:貝爾)
[00:22:59.320 --> 00:23:01.320]  (英文字幕製作:貝爾)
[00:23:01.320 --> 00:23:03.320]  (英文字幕製作:貝爾)
[00:23:03.320 --> 00:23:05.320]  (英文字幕製作:貝爾)
[00:23:05.320 --> 00:23:07.320]  (英文字幕製作:貝爾)
[00:23:07.320 --> 00:23:09.320]  (英文字幕製作:貝爾)
[00:23:09.320 --> 00:23:11.320]  (英文字幕製作:貝爾)
[00:23:11.320 --> 00:23:13.320]  (英文字幕製作:貝爾)
[00:23:13.320 --> 00:23:15.320]  (英文字幕製作:貝爾)
[00:23:15.320 --> 00:23:17.320]  (英文字幕製作:貝爾)
[00:23:17.320 --> 00:23:19.320]  (英文字幕製作:貝爾)
[00:23:19.320 --> 00:23:21.320]  (英文字幕製作:貝爾)
[00:23:21.320 --> 00:23:23.320]  (英文字幕製作:貝爾)
[00:23:23.320 --> 00:23:25.320]  (英文字幕製作:貝爾)
[00:23:25.320 --> 00:23:27.320]  (英文字幕製作:貝爾)
[00:23:27.320 --> 00:23:29.320]  (英文字幕製作:貝爾)
[00:23:29.320 --> 00:23:31.320]  (英文字幕製作:貝爾)
[00:23:31.320 --> 00:23:33.320]  (英文字幕製作:貝爾)
[00:23:33.320 --> 00:23:35.320]  (英文字幕製作:貝爾)
[00:23:35.320 --> 00:23:37.320]  (英文字幕製作:貝爾)
[00:23:37.320 --> 00:23:39.320]  (英文字幕製作:貝爾)
[00:23:39.320 --> 00:23:41.320]  (英文字幕製作:貝爾)
[00:23:41.320 --> 00:23:43.320]  (英文字幕製作:貝爾)
[00:23:43.320 --> 00:23:45.320]  (英文字幕製作:貝爾)
[00:23:45.320 --> 00:23:47.320]  (英文字幕製作:貝爾)
[00:23:47.320 --> 00:23:49.320]  (英文字幕製作:貝爾)
[00:23:49.320 --> 00:23:51.320]  (英文字幕製作:貝爾)
[00:23:51.320 --> 00:23:53.320]  (英文字幕製作:貝爾)
[00:23:53.320 --> 00:23:55.320]  (英文字幕製作:貝爾)
[00:23:55.320 --> 00:23:57.320]  (英文字幕製作:貝爾)
[00:23:57.320 --> 00:23:59.320]  (英文字幕製作:貝爾)
[00:23:59.320 --> 00:24:01.320]  (英文字幕製作:貝爾)
[00:24:01.320 --> 00:24:03.320]  (英文字幕製作:貝爾)
[00:24:03.320 --> 00:24:05.320]  (英文字幕製作:貝爾)
[00:24:05.320 --> 00:24:07.320]  (英文字幕製作:貝爾)
[00:24:07.320 --> 00:24:09.320]  (英文字幕製作:貝爾)
[00:24:09.320 --> 00:24:11.320]  (英文字幕製作:貝爾)
[00:24:11.320 --> 00:24:13.320]  (英文字幕製作:貝爾)
[00:24:13.320 --> 00:24:15.320]  (英文字幕製作:貝爾)
[00:24:15.320 --> 00:24:17.320]  (英文字幕製作:貝爾)
[00:24:17.320 --> 00:24:19.320]  (英文字幕製作:貝爾)
[00:24:19.320 --> 00:24:21.320]  (英文字幕製作:貝爾)
[00:24:21.320 --> 00:24:23.320]  (英文字幕製作:貝爾)
[00:24:23.320 --> 00:24:25.320]  (英文字幕製作:貝爾)
[00:24:25.320 --> 00:24:27.320]  (英文字幕製作:貝爾)
[00:24:27.320 --> 00:24:29.320]  (英文字幕製作:貝爾)
[00:24:29.320 --> 00:24:31.320]  (英文字幕製作:貝爾)
[00:24:31.320 --> 00:24:33.320]  (英文字幕製作:貝爾)
[00:24:33.320 --> 00:24:35.320]  (英文字幕製作:貝爾)
[00:24:35.320 --> 00:24:37.320]  (英文字幕製作:貝爾)
[00:24:37.320 --> 00:24:39.320]  (英文字幕製作:貝爾)
[00:24:39.320 --> 00:24:41.320]  (英文字幕製作:貝爾)
[00:24:41.320 --> 00:24:43.320]  (英文字幕製作:貝爾)
[00:24:43.320 --> 00:24:45.320]  (英文字幕製作:貝爾)
[00:24:45.320 --> 00:24:47.320]  (英文字幕製作:貝爾)
[00:24:47.320 --> 00:24:49.320]  (英文字幕製作:貝爾)
[00:24:49.320 --> 00:24:51.320]  (英文字幕製作:貝爾)
[00:24:51.320 --> 00:24:53.320]  (英文字幕製作:貝爾)
[00:24:53.320 --> 00:24:55.320]  (英文字幕製作:貝爾)
[00:24:55.320 --> 00:24:57.320]  (英文字幕製作:貝爾)
[00:24:57.320 --> 00:24:59.320]  (英文字幕製作:貝爾)
[00:24:59.320 --> 00:25:01.320]  (英文字幕製作:貝爾)
[00:25:01.320 --> 00:25:03.320]  (英文字幕製作:貝爾)
[00:25:03.320 --> 00:25:05.320]  (英文字幕製作:貝爾)
[00:25:05.320 --> 00:25:07.320]  (英文字幕製作:貝爾)
[00:25:07.320 --> 00:25:09.320]  (英文字幕製作:貝爾)
[00:25:09.320 --> 00:25:11.320]  (英文字幕製作:貝爾)
[00:25:11.320 --> 00:25:13.320]  (英文字幕製作:貝爾)
[00:25:13.320 --> 00:25:15.320]  (英文字幕製作:貝爾)
[00:25:15.320 --> 00:25:17.320]  (英文字幕製作:貝爾)
[00:25:17.320 --> 00:25:19.320]  (英文字幕製作:貝爾)
[00:25:19.320 --> 00:25:21.320]  (英文字幕製作:貝爾)
[00:25:21.320 --> 00:25:23.320]  (英文字幕製作:貝爾)
[00:25:23.320 --> 00:25:25.320]  (英文字幕製作:貝爾)
[00:25:25.320 --> 00:25:27.320]  (英文字幕製作:貝爾)
[00:25:27.320 --> 00:25:29.320]  (英文字幕製作:貝爾)
[00:25:29.320 --> 00:25:31.320]  (英文字幕製作:貝爾)
[00:25:31.320 --> 00:25:33.320]  (英文字幕製作:貝爾)
[00:25:33.320 --> 00:25:35.320]  (英文字幕製作:貝爾)
[00:25:35.320 --> 00:25:37.320]  (英文字幕製作:貝爾)
[00:25:37.320 --> 00:25:39.320]  (英文字幕製作:貝爾)
[00:25:39.320 --> 00:25:41.320]  (英文字幕製作:貝爾)
[00:25:41.320 --> 00:25:43.320]  (英文字幕製作:貝爾)
[00:25:43.320 --> 00:25:45.320]  (英文字幕製作:貝爾)
[00:25:45.320 --> 00:25:47.320]  (英文字幕製作:貝爾)
[00:25:47.320 --> 00:25:49.320]  (英文字幕製作:貝爾)
[00:25:49.320 --> 00:25:51.320]  (英文字幕製作:貝爾)
[00:25:51.320 --> 00:25:53.320]  (英文字幕製作:貝爾)
[00:25:53.320 --> 00:25:55.320]  (英文字幕製作:貝爾)
[00:25:55.320 --> 00:25:57.320]  (英文字幕製作:貝爾)
[00:25:57.320 --> 00:25:59.320]  (英文字幕製作:貝爾)
[00:25:59.320 --> 00:26:01.320]  (英文字幕製作:貝爾)
[00:26:01.320 --> 00:26:03.320]  (英文字幕製作:貝爾)
[00:26:03.320 --> 00:26:05.320]  (英文字幕製作:貝爾)
[00:26:05.320 --> 00:26:07.320]  (英文字幕製作:貝爾)
[00:26:07.320 --> 00:26:09.320]  (英文字幕製作:貝爾)
[00:26:09.320 --> 00:26:11.320]  (英文字幕製作:貝爾)
[00:26:11.320 --> 00:26:13.320]  (英文字幕製作:貝爾)
[00:26:13.320 --> 00:26:15.320]  (英文字幕製作:貝爾)
[00:26:15.320 --> 00:26:17.320]  (英文字幕製作:貝爾)
[00:26:17.320 --> 00:26:19.320]  (英文字幕製作:貝爾)
[00:26:19.320 --> 00:26:21.320]  (英文字幕製作:貝爾)
[00:26:21.320 --> 00:26:23.320]  (英文字幕製作:貝爾)
[00:26:23.320 --> 00:26:25.320]  (英文字幕製作:貝爾)
[00:26:25.320 --> 00:26:27.320]  (英文字幕製作:貝爾)
[00:26:27.320 --> 00:26:29.320]  (英文字幕製作:貝爾)
[00:26:29.320 --> 00:26:31.320]  (英文字幕製作:貝爾)
[00:26:31.320 --> 00:26:33.320]  (英文字幕製作:貝爾)
[00:26:33.320 --> 00:26:35.320]  (英文字幕製作:貝爾)
[00:26:35.320 --> 00:26:37.320]  (英文字幕製作:貝爾)
[00:26:37.320 --> 00:26:39.320]  (英文字幕製作:貝爾)
[00:26:39.320 --> 00:26:41.320]  (英文字幕製作:貝爾)
[00:26:41.320 --> 00:26:43.320]  (英文字幕製作:貝爾)
[00:26:43.320 --> 00:26:45.320]  (英文字幕製作:貝爾)
[00:26:45.320 --> 00:26:47.320]  (英文字幕製作:貝爾)
[00:26:47.320 --> 00:26:49.320]  (英文字幕製作:貝爾)
[00:26:49.320 --> 00:26:51.320]  (英文字幕製作:貝爾)
[00:26:51.320 --> 00:26:53.320]  (英文字幕製作:貝爾)
[00:26:53.320 --> 00:26:55.320]  (英文字幕製作:貝爾)
[00:26:55.320 --> 00:26:57.320]  (英文字幕製作:貝爾)
[00:26:57.320 --> 00:26:59.320]  (英文字幕製作:貝爾)
[00:26:59.320 --> 00:27:01.320]  (英文字幕製作:貝爾)
[00:27:01.320 --> 00:27:03.320]  (英文字幕製作:貝爾)
[00:27:03.320 --> 00:27:05.320]  (英文字幕製作:貝爾)
[00:27:05.320 --> 00:27:07.320]  (英文字幕製作:貝爾)
[00:27:07.320 --> 00:27:09.320]  (英文字幕製作:貝爾)
[00:27:09.320 --> 00:27:11.320]  (英文字幕製作:貝爾)
[00:27:11.320 --> 00:27:13.320]  (英文字幕製作:貝爾)
[00:27:13.320 --> 00:27:15.320]  (英文字幕製作:貝爾)
[00:27:15.320 --> 00:27:17.320]  (英文字幕製作:貝爾)
[00:27:17.320 --> 00:27:19.320]  (英文字幕製作:貝爾)
[00:27:19.320 --> 00:27:21.320]  (英文字幕製作:貝爾)
[00:27:21.320 --> 00:27:23.320]  (英文字幕製作:貝爾)
[00:27:23.320 --> 00:27:25.320]  (英文字幕製作:貝爾)
[00:27:25.320 --> 00:27:27.320]  (英文字幕製作:貝爾)
[00:27:27.320 --> 00:27:29.320]  (英文字幕製作:貝爾)
[00:27:29.320 --> 00:27:31.320]  (英文字幕製作:貝爾)
[00:27:31.320 --> 00:27:33.320]  (英文字幕製作:貝爾)
[00:27:33.320 --> 00:27:35.320]  (英文字幕製作:貝爾)
[00:27:35.320 --> 00:27:37.320]  (英文字幕製作:貝爾)
[00:27:37.320 --> 00:27:39.320]  (英文字幕製作:貝爾)
[00:27:39.320 --> 00:27:41.320]  (英文字幕製作:貝爾)
[00:27:41.320 --> 00:27:43.320]  (英文字幕製作:貝爾)
[00:27:43.320 --> 00:27:45.320]  (英文字幕製作:貝爾)
[00:27:45.320 --> 00:27:47.320]  (英文字幕製作:貝爾)
[00:27:47.320 --> 00:27:49.320]  (英文字幕製作:貝爾)
[00:27:49.320 --> 00:27:51.320]  (英文字幕製作:貝爾)
[00:27:51.320 --> 00:27:53.320]  (英文字幕製作:貝爾)
[00:27:53.320 --> 00:27:55.320]  (英文字幕製作:貝爾)
[00:27:55.320 --> 00:27:57.320]  (英文字幕製作:貝爾)
[00:27:57.320 --> 00:27:59.320]  (英文字幕製作:貝爾)
[00:27:59.320 --> 00:28:01.320]  (英文字幕製作:貝爾)
[00:28:01.320 --> 00:28:03.320]  (英文字幕製作:貝爾)
[00:28:03.320 --> 00:28:05.320]  (英文字幕製作:貝爾)
[00:28:05.320 --> 00:28:07.320]  (英文字幕製作:貝爾)
[00:28:07.320 --> 00:28:09.320]  (英文字幕製作:貝爾)
[00:28:09.320 --> 00:28:11.320]  (英文字幕製作:貝爾)
[00:28:11.320 --> 00:28:13.320]  (英文字幕製作:貝爾)
[00:28:13.320 --> 00:28:15.320]  (英文字幕製作:貝爾)
[00:28:15.320 --> 00:28:17.320]  (英文字幕製作:貝爾)
[00:28:17.320 --> 00:28:19.320]  (英文字幕製作:貝爾)
[00:28:19.320 --> 00:28:21.320]  (英文字幕製作:貝爾)
[00:28:21.320 --> 00:28:23.320]  (英文字幕製作:貝爾)
[00:28:23.320 --> 00:28:25.320]  (英文字幕製作:貝爾)
[00:28:25.320 --> 00:28:27.320]  (英文字幕製作:貝爾)
[00:28:27.320 --> 00:28:29.320]  (英文字幕製作:貝爾)
[00:28:29.320 --> 00:28:31.320]  (英文字幕製作:貝爾)
[00:28:31.320 --> 00:28:33.320]  (英文字幕製作:貝爾)
[00:28:33.320 --> 00:28:35.320]  (英文字幕製作:貝爾)
[00:28:35.320 --> 00:28:37.320]  (英文字幕製作:貝爾)
[00:28:37.320 --> 00:28:39.320]  (英文字幕製作:貝爾)
[00:28:39.320 --> 00:28:41.320]  (英文字幕製作:貝爾)
[00:28:41.320 --> 00:28:43.320]  (英文字幕製作:貝爾)
[00:28:43.320 --> 00:28:45.320]  (英文字幕製作:貝爾)
[00:28:45.320 --> 00:28:47.320]  (英文字幕製作:貝爾)
[00:28:47.320 --> 00:28:49.320]  (英文字幕製作:貝爾)
[00:28:49.320 --> 00:28:51.320]  (英文字幕製作:貝爾)
[00:28:51.320 --> 00:28:53.320]  (英文字幕製作:貝爾)
[00:28:53.320 --> 00:28:55.320]  (英文字幕製作:貝爾)
[00:28:55.320 --> 00:28:57.320]  (英文字幕製作:貝爾)
[00:28:57.320 --> 00:28:59.320]  (英文字幕製作:貝爾)
[00:28:59.320 --> 00:29:01.320]  (英文字幕製作:貝爾)
[00:29:01.320 --> 00:29:03.320]  (英文字幕製作:貝爾)
[00:29:03.320 --> 00:29:05.320]  (英文字幕製作:貝爾)
[00:29:05.320 --> 00:29:07.320]  (英文字幕製作:貝爾)
[00:29:07.320 --> 00:29:09.320]  (英文字幕製作:貝爾)
[00:29:09.320 --> 00:29:11.320]  (英文字幕製作:貝爾)
[00:29:11.320 --> 00:29:13.320]  (英文字幕製作:貝爾)
[00:29:13.320 --> 00:29:15.320]  (英文字幕製作:貝爾)
[00:29:15.320 --> 00:29:17.320]  (英文字幕製作:貝爾)
[00:29:17.320 --> 00:29:19.320]  (英文字幕製作:貝爾)
[00:29:19.320 --> 00:29:21.320]  (英文字幕製作:貝爾)
[00:29:21.320 --> 00:29:23.320]  (英文字幕製作:貝爾)
[00:29:23.320 --> 00:29:25.320]  (英文字幕製作:貝爾)
[00:29:25.320 --> 00:29:27.320]  (英文字幕製作:貝爾)
[00:29:27.320 --> 00:29:29.320]  (英文字幕製作:貝爾)
[00:29:29.320 --> 00:29:31.320]  (英文字幕製作:貝爾)
[00:29:31.320 --> 00:29:33.320]  (英文字幕製作:貝爾)
[00:29:33.320 --> 00:29:35.320]  (英文字幕製作:貝爾)
[00:29:35.320 --> 00:29:37.320]  (英文字幕製作:貝爾)
[00:29:37.320 --> 00:29:39.320]  (英文字幕製作:貝爾)
[00:29:39.320 --> 00:29:41.320]  (英文字幕製作:貝爾)
[00:29:41.320 --> 00:29:43.320]  (英文字幕製作:貝爾)
[00:29:43.320 --> 00:29:45.320]  (英文字幕製作:貝爾)
[00:29:45.320 --> 00:29:47.320]  (英文字幕製作:貝爾)
[00:29:47.320 --> 00:29:49.320]  (英文字幕製作:貝爾)
[00:29:49.320 --> 00:29:51.320]  (英文字幕製作:貝爾)
[00:29:51.320 --> 00:29:53.320]  (英文字幕製作:貝爾)
[00:29:53.320 --> 00:29:55.320]  (英文字幕製作:貝爾)
[00:29:55.320 --> 00:29:57.320]  (英文字幕製作:貝爾)
[00:29:57.320 --> 00:29:59.320]  (英文字幕製作:貝爾)
[00:29:59.320 --> 00:30:01.320]  (英文字幕製作:貝爾)
[00:30:01.320 --> 00:30:03.320]  (英文字幕製作:貝爾)
[00:30:03.320 --> 00:30:05.320]  (英文字幕製作:貝爾)
[00:30:05.320 --> 00:30:07.320]  (英文字幕製作:貝爾)
[00:30:07.320 --> 00:30:09.320]  (英文字幕製作:貝爾)
[00:30:09.320 --> 00:30:11.320]  (英文字幕製作:貝爾)
[00:30:11.320 --> 00:30:13.320]  (英文字幕製作:貝爾)
[00:30:13.320 --> 00:30:15.320]  (英文字幕製作:貝爾)
[00:30:15.320 --> 00:30:17.320]  (英文字幕製作:貝爾)
[00:30:17.320 --> 00:30:19.320]  (英文字幕製作:貝爾)
[00:30:19.320 --> 00:30:21.320]  (英文字幕製作:貝爾)
[00:30:21.320 --> 00:30:23.320]  (英文字幕製作:貝爾)
[00:30:23.320 --> 00:30:25.320]  (英文字幕製作:貝爾)
[00:30:25.320 --> 00:30:27.320]  (英文字幕製作:貝爾)
[00:30:27.320 --> 00:30:29.320]  (英文字幕製作:貝爾)
[00:30:29.320 --> 00:30:31.320]  (英文字幕製作:貝爾)
[00:30:31.320 --> 00:30:33.320]  (英文字幕製作:貝爾)
[00:30:33.320 --> 00:30:35.320]  (英文字幕製作:貝爾)
[00:30:35.320 --> 00:30:37.320]  (英文字幕製作:貝爾)
[00:30:37.320 --> 00:30:39.320]  (英文字幕製作:貝爾)
[00:30:39.320 --> 00:30:41.320]  (英文字幕製作:貝爾)
[00:30:41.320 --> 00:30:43.320]  (英文字幕製作:貝爾)
[00:30:43.320 --> 00:30:45.320]  (英文字幕製作:貝爾)
