
[00:00:00.000 --> 00:00:02.000]  (主席)提卿姐妹早晨
[00:24:31.000 --> 00:24:34.000]  所以這裡再說
[00:24:34.000 --> 00:24:38.000]  神這個恩典的榮耀
[00:24:38.000 --> 00:24:41.000]  是要得著稱讚
[00:24:41.000 --> 00:24:43.000]  第三個福氣
[00:24:43.000 --> 00:24:45.000]  我們被救贖被赦免
[00:24:45.000 --> 00:24:48.000]  這個查經也好
[00:24:48.000 --> 00:24:49.000]  崇拜也好
[00:24:49.000 --> 00:24:50.000]  參加了幾年
[00:24:50.000 --> 00:24:53.000]  時時都會再提這件事
[00:24:53.000 --> 00:24:56.000]  但有時又是
[00:24:56.000 --> 00:24:58.000]  好像我今天這樣
[00:24:58.000 --> 00:25:02.000]  救贖很快就說完了
[00:25:02.000 --> 00:25:09.000]  大家未必有好好坐下來思想這件事
[00:25:09.000 --> 00:25:15.000]  使這件事能夠深深地藏在我們心裡
[00:25:15.000 --> 00:25:19.000]  因此而知道怎樣去跟從神
[00:25:19.000 --> 00:25:22.000]  怎樣去遵從神的說話
[00:25:22.000 --> 00:25:24.000]  我們被救贖
[00:25:24.000 --> 00:25:28.000]  以前大家都聽過
[00:25:28.000 --> 00:25:31.000]  那些奴隸
[00:25:31.000 --> 00:25:36.000]  當時很盛行有奴隸這種制度
[00:25:36.000 --> 00:25:39.000]  或者奴隸的市場
[00:25:39.000 --> 00:25:40.000]  所以在市集裡
[00:25:40.000 --> 00:25:43.000]  不只是買菜買肉那些
[00:25:43.000 --> 00:25:44.000]  隨時走進去
[00:25:44.000 --> 00:25:46.000]  可以買賣人口
[00:25:46.000 --> 00:25:48.000]  買賣奴隸
[00:25:48.000 --> 00:25:51.000]  所以他們非常熟悉這件事
[00:25:51.000 --> 00:25:54.000]  如果有一個人來到市集
[00:25:54.000 --> 00:25:56.000]  見到這個奴隸
[00:25:56.000 --> 00:25:59.000]  他喜歡無論什麼原因都好
[00:25:59.000 --> 00:26:03.000]  總之他喜歡他就可以去買了他
[00:26:03.000 --> 00:26:05.000]  買了他之後
[00:26:05.000 --> 00:26:08.000]  有時我們看那些
[00:26:08.000 --> 00:26:13.000]  中國古代的電影劇集都有
[00:26:13.000 --> 00:26:16.000]  本來有一個是被賣身
[00:26:16.000 --> 00:26:20.000]  去清流做娼妓
[00:26:20.000 --> 00:26:23.000]  但有一個人覺得
[00:26:23.000 --> 00:26:28.000]  他出於污泥而不染
[00:26:28.000 --> 00:26:30.000]  非常之好
[00:26:30.000 --> 00:26:34.000]  於是很想幫他贖身
[00:26:34.000 --> 00:26:37.000]  就是這種背景
[00:26:37.000 --> 00:26:40.000]  耶穌基督來到這個世界
[00:26:40.000 --> 00:26:43.000]  替我們贖身
[00:26:43.000 --> 00:26:45.000]  將我們賣熟
[00:26:45.000 --> 00:26:47.000]  而且他將我們賣熟的時候
[00:26:47.000 --> 00:26:49.000]  不是拿現金
[00:26:49.000 --> 00:26:51.000]  不是拿信用卡
[00:26:51.000 --> 00:26:53.000]  而是用他自己的生命
[00:26:53.000 --> 00:26:55.000]  是用他的血
[00:26:55.000 --> 00:26:57.000]  自己流出的血
[00:26:57.000 --> 00:26:59.000]  捨棄的生命
[00:26:59.000 --> 00:27:01.000]  來買熟我們
[00:27:01.000 --> 00:27:03.000]  買熟了我們之後
[00:27:03.000 --> 00:27:07.000]  他還知道我們被罪捆綁
[00:27:07.000 --> 00:27:11.000]  所以他赦免我們的罪
[00:27:11.000 --> 00:27:14.000]  這個也是神主動來做
[00:27:14.000 --> 00:27:19.000]  充充足足地賜給我們的
[00:27:19.000 --> 00:27:21.000]  這些我們要數算
[00:27:21.000 --> 00:27:23.000]  要唱出來
[00:27:23.000 --> 00:27:25.000]  要和周圍的人說
[00:27:25.000 --> 00:27:27.000]  無論周圍的人是信主也好
[00:27:27.000 --> 00:27:29.000]  未信主也好
[00:27:29.000 --> 00:27:31.000]  我們都要去說
[00:27:31.000 --> 00:27:34.000]  都要去讚頌神
[00:27:34.000 --> 00:27:42.000]  第四個福氣是使我們知道他的旨意
[00:27:42.000 --> 00:27:45.000]  你想像一下這個世界的創造主
[00:27:45.000 --> 00:27:48.000]  這個世界的救贖主
[00:27:48.000 --> 00:27:50.000]  他那種偉大奇妙
[00:27:50.000 --> 00:27:52.000]  是我們不能夠想像
[00:27:52.000 --> 00:27:57.000]  但是他竟然和我們說他的旨意
[00:27:57.000 --> 00:27:59.000]  就是說他有什麼秘密
[00:27:59.000 --> 00:28:02.000]  他有什麼心事
[00:28:02.000 --> 00:28:06.000]  他會和我們說
[00:28:06.000 --> 00:28:08.000]  這裡是不容易明白的
[00:28:08.000 --> 00:28:12.000]  因為是照著神的美意
[00:28:12.000 --> 00:28:14.000]  基督預先安排的美意
[00:28:14.000 --> 00:28:18.000]  使我們知道他旨意的奧秘
[00:28:18.000 --> 00:28:21.000]  不是只知道他的一些心事
[00:28:21.000 --> 00:28:25.000]  還要知道他的心事裡的奧秘
[00:28:25.000 --> 00:28:28.000]  這個奧秘是什麼呢
[00:28:28.000 --> 00:28:31.000]  大家留心聽第二第三章
[00:28:31.000 --> 00:28:35.000]  你就會知道這個奧秘究竟在說什麼
[00:28:35.000 --> 00:28:39.000]  這個奧秘我發覺很多人不明白
[00:28:39.000 --> 00:28:44.000]  信了耶穌很多年都不明白這個奧秘是什麼
[00:28:44.000 --> 00:28:49.000]  甚至老實說我聽過一些傳道人
[00:28:49.000 --> 00:28:52.000]  凡是說一些很難明白的東西
[00:28:52.000 --> 00:28:54.000]  他就說聖經說這些是奧秘
[00:28:54.000 --> 00:28:56.000]  所以我們不明白
[00:28:56.000 --> 00:28:58.000]  當然不容易明白
[00:28:58.000 --> 00:29:02.000]  你一定要深入去看去想
[00:29:02.000 --> 00:29:07.000]  總之我們不明白神的東西就是奧秘
[00:29:07.000 --> 00:29:09.000]  這裡其實不是這麼說
[00:29:09.000 --> 00:29:12.000]  所以你更加要留心聽第二第三章
[00:29:12.000 --> 00:29:15.000]  記得要來崇拜
[00:29:15.000 --> 00:29:20.000]  還有不要睡覺
[00:29:20.000 --> 00:29:23.000]  給大家留意一點
[00:29:23.000 --> 00:29:28.000]  十節說到都在基督裡同歸於一
[00:29:28.000 --> 00:29:32.000]  跟這個奧秘是很有關係的
[00:29:32.000 --> 00:29:35.000]  上次我們再有說到
[00:29:35.000 --> 00:29:40.000]  在基督裡合一究竟是什麼
[00:29:40.000 --> 00:29:43.000]  最後一個
[00:29:43.000 --> 00:29:49.000]  我們成為神的產業
[00:29:49.000 --> 00:29:52.000]  很多聖經的翻譯
[00:29:52.000 --> 00:29:58.000]  都是說我們會得到耶穌的產業
[00:29:58.000 --> 00:30:01.000]  但其實有一個更加真實
[00:30:01.000 --> 00:30:05.000]  更加全神或者更加正確的翻譯
[00:30:05.000 --> 00:30:12.000]  是應該說我們成為了神的產業
[00:30:12.000 --> 00:30:14.000]  凡是你自己的產業
[00:30:14.000 --> 00:30:17.000]  你都會很珍惜它很保護它
[00:30:17.000 --> 00:30:25.000]  它不會隨便亂花你所有的身家
[00:30:25.000 --> 00:30:27.000]  凡是屬於你的東西
[00:30:27.000 --> 00:30:28.000]  就是你的產業
[00:30:28.000 --> 00:30:31.000]  屬於你的東西你會很小心去保管
[00:30:31.000 --> 00:30:33.000]  小心去使用
[00:30:33.000 --> 00:30:37.000]  小心去收藏各樣東西都好
[00:30:37.000 --> 00:30:40.000]  我們是神的產業
[00:30:40.000 --> 00:30:41.000]  你想想這件事
[00:30:41.000 --> 00:30:44.000]  可以說是多麼難明
[00:30:44.000 --> 00:30:45.000]  多麼奇妙
[00:30:45.000 --> 00:30:48.000]  我們原來是神的產業
[00:30:48.000 --> 00:30:49.000]  我們是屬於祂的
[00:30:49.000 --> 00:30:51.000]  祂會保護我們
[00:30:51.000 --> 00:30:55.000]  祂會好好地使用我們
[00:30:55.000 --> 00:30:57.000]  不是當我們是奴隸般使用
[00:30:57.000 --> 00:31:01.000]  而是好好地使用
[00:31:01.000 --> 00:31:05.000]  然後還有聖靈作為因機和憑據
[00:31:05.000 --> 00:31:07.000]  我以前把這兩樣東西分開
[00:31:07.000 --> 00:31:08.000]  不過後來我覺得
[00:31:08.000 --> 00:31:10.000]  把它們放在一起
[00:31:10.000 --> 00:31:12.000]  更加全神
[00:31:12.000 --> 00:31:14.000]  我們是神的產業
[00:31:14.000 --> 00:31:19.000]  而且聖靈成為了一個因機和憑據
[00:31:19.000 --> 00:31:21.000]  那個因機的意思就是說
[00:31:21.000 --> 00:31:22.000]  如果你買了一幅地
[00:31:22.000 --> 00:31:23.000]  買了一棟樓
[00:31:23.000 --> 00:31:25.000]  買了一間屋
[00:31:25.000 --> 00:31:27.000]  就會扔印
[00:31:27.000 --> 00:31:29.000]  有些人用圖章
[00:31:29.000 --> 00:31:35.000]  或者是任何正式的一個印記
[00:31:35.000 --> 00:31:36.000]  扔印
[00:31:36.000 --> 00:31:39.000]  以前那些農業社會裏面
[00:31:39.000 --> 00:31:40.000]  如果這隻牛是屬於你的
[00:31:40.000 --> 00:31:41.000]  你會扔印
[00:31:41.000 --> 00:31:43.000]  如果這隻馬屬於你的
[00:31:43.000 --> 00:31:44.000]  你會扔印
[00:31:44.000 --> 00:31:46.000]  就是那種印記
[00:31:46.000 --> 00:31:50.000]  證明我們是屬於神的
[00:31:50.000 --> 00:31:52.000]  憑據的意思是
[00:31:52.000 --> 00:31:54.000]  有些是好像我們買樓的時候
[00:31:54.000 --> 00:31:59.000]  你就給了十分之一的訂金
[00:31:59.000 --> 00:32:01.000]  就證明了你是買了
[00:32:01.000 --> 00:32:03.000]  甚至好像我們買屋的時候
[00:32:03.000 --> 00:32:04.000]  你買了一間屋
[00:32:04.000 --> 00:32:06.000]  我問你那間屋是不是屬於你的
[00:32:06.000 --> 00:32:08.000]  你說是屬於你的
[00:32:08.000 --> 00:32:10.000]  不過原來不是完全屬於你的
[00:32:10.000 --> 00:32:14.000]  因為你還在供
[00:32:14.000 --> 00:32:16.000]  但是有了那個憑據
[00:32:16.000 --> 00:32:17.000]  扔了那個印
[00:32:17.000 --> 00:32:23.000]  就證明那個產業已經是你的了
[00:32:23.000 --> 00:32:25.000]  但將來有更多
[00:32:25.000 --> 00:32:27.000]  將來你要供完那間屋
[00:32:27.000 --> 00:32:29.000]  才完全屬於你的
[00:32:29.000 --> 00:32:31.000]  就好像我們現在在世上
[00:32:31.000 --> 00:32:32.000]  我們的基督徒
[00:32:32.000 --> 00:32:37.000]  我們是等候將來
[00:32:37.000 --> 00:32:41.000]  我們完完全全進入到
[00:32:41.000 --> 00:32:43.000]  所謂天堂的裏面
[00:32:43.000 --> 00:32:45.000]  我們也說
[00:32:45.000 --> 00:32:49.000]  那個天堂不只是將來才存在
[00:32:49.000 --> 00:32:53.000]  你在世上已經是在地若天
[00:32:53.000 --> 00:32:56.000]  在神的國裏面
[00:32:56.000 --> 00:33:01.000]  這五個屬靈的福氣
[00:33:01.000 --> 00:33:09.000]  其實還帶來無限的福氣
[00:33:09.000 --> 00:33:11.000]  這個憑據已經說了
[00:33:11.000 --> 00:33:12.000]  不多說了
[00:33:12.000 --> 00:33:14.000]  大家再看一看
[00:33:14.000 --> 00:33:16.000]  在這四節經文裏面
[00:33:16.000 --> 00:33:19.000]  重複地說
[00:33:19.000 --> 00:33:21.000]  神是應當稱重的
[00:33:21.000 --> 00:33:24.000]  祂的恩典是應當稱重的
[00:33:24.000 --> 00:33:26.000]  祂的榮耀是應當稱重的
[00:33:26.000 --> 00:33:29.000]  所以希望大家以後的崇拜
[00:33:29.000 --> 00:33:33.000]  不要只想著聽道
[00:33:33.000 --> 00:33:35.000]  最重要是因為神的說話
[00:33:35.000 --> 00:33:38.000]  所以講道之前利刀就行了
[00:33:38.000 --> 00:33:40.000]  我們經常強調
[00:33:40.000 --> 00:33:45.000]  我們唱詩歌是侍奉的很重要的元素
[00:33:45.000 --> 00:33:48.000]  因為我們讚美神就是我們的侍奉
[00:33:48.000 --> 00:33:50.000]  所以沒有人可以說
[00:33:50.000 --> 00:33:53.000]  我在教會沒有任何侍奉
[00:33:53.000 --> 00:33:57.000]  這種想法是完全要改的
[00:33:57.000 --> 00:34:01.000]  因為你來唱詩是一個讚美的侍奉
[00:34:01.000 --> 00:34:04.000]  你來祈禱是一個讚美
[00:34:04.000 --> 00:34:09.000]  祈求感恩的侍奉
[00:34:09.000 --> 00:34:14.000]  神是主動使我們得到這些救恩
[00:34:14.000 --> 00:34:17.000]  所以我們更加明白我們的身份
[00:34:17.000 --> 00:34:20.000]  不再是罪的奴僕
[00:34:20.000 --> 00:34:24.000]  而是神的兒女
[00:34:24.000 --> 00:34:25.000]  我們被買熟
[00:34:25.000 --> 00:34:27.000]  我們是天國的子民
[00:34:27.000 --> 00:34:29.000]  我們是神的兒女
[00:34:29.000 --> 00:34:33.000]  我們是耶穌的門徒
[00:34:33.000 --> 00:34:40.000]  願大家繼續在這些各樣的屬靈恩典裏繼續成長
[00:34:40.000 --> 00:34:41.000]  我們禱告
[00:34:56.000 --> 00:35:01.000]  多謝聖靈住在我們生命裏
[00:35:01.000 --> 00:35:06.000]  讓我們更加肯定我們是屬於神的
[00:35:06.000 --> 00:35:10.000]  雖然我們沒有時間去深入思想
[00:35:10.000 --> 00:35:15.000]  聖靈住在我們生命裏的重要性
[00:35:15.000 --> 00:35:18.000]  怎樣帶領我們向前走
[00:35:18.000 --> 00:35:23.000]  怎樣讓我們有能力去遵從神的話
[00:35:23.000 --> 00:35:27.000]  怎樣讓我們有能力去侍奉我們的神
[00:35:27.000 --> 00:35:31.000]  主當我們數出這些恩典的時候
[00:35:31.000 --> 00:35:37.000]  我們的生命就得著更大的豐盛
[00:35:37.000 --> 00:35:41.000]  我們過一個感恩的人生的時候
[00:35:41.000 --> 00:35:45.000]  亦都過一個侍奉的人生
[00:35:45.000 --> 00:35:49.000]  我們祈求禱告奉靠救主耶穌基督的名
[00:35:49.000 --> 00:35:50.000]  阿們
