
[00:00:00.000 --> 00:00:02.360]  好,剛剛跟大家說一下新年快樂
[00:15:03.920 --> 00:15:05.120]  天主教的傳教士
[00:15:05.120 --> 00:15:05.920]  是的
[00:15:05.920 --> 00:15:06.920]  我簡略地說
[00:15:06.920 --> 00:15:07.520]  很快就去了
[00:15:07.520 --> 00:15:08.720]  因為要說一筆布那麼長
[00:15:08.720 --> 00:15:10.120]  就是當時
[00:15:10.120 --> 00:15:13.320]  沙物略是第一位去到日本的宣教士
[00:15:13.320 --> 00:15:13.920]  是的
[00:15:14.120 --> 00:15:17.920]  那麼當中大概在九州的鹿兒島附近
[00:15:17.920 --> 00:15:18.920]  就開始傳福音
[00:15:18.920 --> 00:15:20.920]  當然遇到很多不同的阻滯
[00:15:20.920 --> 00:15:23.720]  但是順利的也有一些情況是會開路的
[00:15:23.720 --> 00:15:25.720]  例如有一些的戰國大明
[00:15:25.720 --> 00:15:26.320]  是的
[00:15:26.320 --> 00:15:27.720]  這裡有幾位的
[00:15:27.720 --> 00:15:28.120]  是的
[00:15:28.120 --> 00:15:31.320]  一位叫做島津貴久
[00:15:31.320 --> 00:15:31.920]  是的
[00:15:31.920 --> 00:15:34.920]  就是當中宣教上面都支持
[00:15:34.920 --> 00:15:36.520]  就是讓他可以在裡面
[00:15:36.520 --> 00:15:37.720]  找到他的傳福音
[00:15:37.720 --> 00:15:41.720]  但是始終京都的天王
[00:15:41.720 --> 00:15:42.920]  就是禁止了
[00:15:43.320 --> 00:15:45.520]  是的,經過很多浮浮沉沉之後
[00:15:45.520 --> 00:15:47.520]  那麼他最後就得到一位
[00:15:47.520 --> 00:15:50.720]  就是那邊那位叫做大內二龍
[00:15:50.720 --> 00:15:52.120]  這一位戰國的大明
[00:15:52.120 --> 00:15:55.120]  讓他在國內大規模地去傳教
[00:15:55.120 --> 00:15:58.720]  更加是讓他在山口縣用一間
[00:15:58.720 --> 00:16:00.920]  是當時廢棄了的寺廟
[00:16:00.920 --> 00:16:01.720]  是的
[00:16:01.720 --> 00:16:04.720]  山口縣金古僧町的大道寺
[00:16:04.720 --> 00:16:06.920]  是的,現在那個寺就沒有了
[00:16:06.920 --> 00:16:11.120]  但是就變成了一個紀念沙物略的公園
[00:16:11.320 --> 00:16:13.520]  是的,在日本的山口縣那個地方
[00:16:13.520 --> 00:16:16.520]  是的,在當時就是居所和宣教的據點
[00:16:16.520 --> 00:16:18.920]  也是沙物略他住的地方
[00:16:18.920 --> 00:16:20.120]  每天就在那裡講道
[00:16:20.120 --> 00:16:21.920]  人們就來聽完就信主
[00:16:21.920 --> 00:16:26.720]  那麼當時他每天最少講兩次左右
[00:16:26.720 --> 00:16:28.520]  那麼在兩個月裡面的期間
[00:16:28.520 --> 00:16:30.520]  就帶領了五百人歸主
[00:16:30.520 --> 00:16:32.320]  而之後也都影響了一位
[00:16:32.320 --> 00:16:35.320]  是日本人的信主的人
[00:16:35.320 --> 00:16:37.320]  就成為了一位報道家
[00:16:37.320 --> 00:16:39.920]  是的,在日本戰國的時代
[00:16:39.920 --> 00:16:41.920]  在傳福音事情上有很大的影響力
[00:16:41.920 --> 00:16:44.520]  那麼大家如果詳細可以上網找的
[00:16:44.520 --> 00:16:45.720]  資料可以找到的
[00:16:45.720 --> 00:16:47.120]  但是如果要更加詳細
[00:16:47.120 --> 00:16:48.520]  就可能要有些中日翻譯
[00:16:48.520 --> 00:16:50.520]  日本的遺跡是齊很多的
[00:16:50.520 --> 00:16:51.720]  是的,原來都不同的
[00:16:51.720 --> 00:16:53.120]  不同語言的齊整度
[00:16:53.120 --> 00:16:53.520]  是的
[00:16:53.520 --> 00:16:56.520]  那麼而當初其實怎樣去
[00:16:56.520 --> 00:16:58.920]  就是觀看上帝的那個帶領呢
[00:16:58.920 --> 00:17:01.320]  其實真的很難跟大家明確去講
[00:17:01.320 --> 00:17:03.920]  所以你屬靈上的分辨是很重要的
[00:17:03.920 --> 00:17:06.320]  不停尋求那個心智是很重要的
[00:17:06.320 --> 00:17:09.520]  那麼我自己就是在日本宣教的事情上
[00:17:09.520 --> 00:17:11.720]  上帝很早就已經給我有領受
[00:17:11.720 --> 00:17:14.920]  我和我太太就是我們2000年開始拍拖的
[00:17:14.920 --> 00:17:15.720]  是的
[00:17:15.720 --> 00:17:17.920]  接著到2008年我們就結婚
[00:17:17.920 --> 00:17:21.720]  那麼我2010年就進入報道神學院
[00:17:21.720 --> 00:17:22.120]  是的
[00:17:22.120 --> 00:17:23.520]  就是讀MDiv
[00:17:23.520 --> 00:17:25.120]  就是讀學碩士
[00:17:25.120 --> 00:17:27.720]  那麼我就是江牧師的同學來的
[00:17:27.720 --> 00:17:28.520]  同屆
[00:17:28.520 --> 00:17:29.120]  是的
[00:17:29.120 --> 00:17:32.320]  那麼其實我和太太一向都是對日本文化很喜愛的
[00:17:32.320 --> 00:17:33.720]  那麼所以很快就
[00:17:33.720 --> 00:17:34.320]  就是
[00:17:34.320 --> 00:17:36.320]  就是那些嗜好就相近了
[00:17:36.320 --> 00:17:37.520]  也都有很多的話題
[00:17:37.520 --> 00:17:39.120]  那麼也都一起拍拖
[00:17:39.120 --> 00:17:39.520]  一起認識
[00:17:39.520 --> 00:17:40.720]  一起成長
[00:17:40.720 --> 00:17:42.520]  那麼2008年我們結婚之後
[00:17:42.520 --> 00:17:44.920]  那麼就上帝呼召我
[00:17:44.920 --> 00:17:46.520]  就全時間服侍她
[00:17:46.520 --> 00:17:47.720]  也都有不同的印證
[00:17:47.720 --> 00:17:49.520]  包括媽媽信主很多不同的東西
[00:17:49.520 --> 00:17:51.320]  那麼我就進入了神學院
[00:17:51.320 --> 00:17:51.720]  是的
[00:17:51.720 --> 00:17:53.520]  就修讀讀學碩士
[00:17:53.520 --> 00:17:55.320]  那麼讀神學院的第二
[00:17:55.320 --> 00:17:56.520]  之後的那年2011年
[00:17:56.520 --> 00:17:57.120]  是的
[00:17:57.120 --> 00:17:58.120]  我2010年入學的
[00:17:58.120 --> 00:17:59.320]  2011年呢
[00:17:59.320 --> 00:18:01.520]  就是日本東北大地震那件事情
[00:18:01.520 --> 00:18:03.920]  那麼當時我是很傷心
[00:18:03.920 --> 00:18:05.920]  我很被這件事影響
[00:18:05.920 --> 00:18:06.520]  是的
[00:18:06.520 --> 00:18:10.120]  甚至我是做噩夢都是夢境都是在想這件事情
[00:18:10.120 --> 00:18:12.120]  尤其是喊醒了
[00:18:12.120 --> 00:18:16.920]  就是我在想為什麼這個地方這麼多人未信福音
[00:18:16.920 --> 00:18:21.520]  但是為什麼上帝就是容許這個災禍臨到呢
[00:18:21.520 --> 00:18:21.920]  是的
[00:18:21.920 --> 00:18:23.520]  就是讓我是很不解
[00:18:23.520 --> 00:18:25.720]  但是同時間我也是為了這個民族
[00:18:25.720 --> 00:18:27.320]  很多人未聽福音而很傷心
[00:18:27.320 --> 00:18:29.720]  那麼但是上帝感動我的一刻向祂禱告
[00:18:29.720 --> 00:18:32.120]  所以當時那個神學院還在九龍塘的
[00:18:32.120 --> 00:18:32.720]  是的
[00:18:32.720 --> 00:18:33.920]  那麼我就在那個草地那裡
[00:18:33.920 --> 00:18:35.120]  我就和上帝祈禱
[00:18:35.520 --> 00:18:37.920]  我說這個民族真的很多人未認識福音
[00:18:37.920 --> 00:18:41.320]  我說如果是將來有用得著我的地方
[00:18:41.320 --> 00:18:42.720]  求祢明確的帶領
[00:18:42.720 --> 00:18:45.520]  我和我一家都是願意去踏上
[00:18:45.520 --> 00:18:46.920]  去日本宣教這條路
[00:18:46.920 --> 00:18:48.920]  那麼當時開始了第一個禱告
[00:18:48.920 --> 00:18:50.520]  然後隔了一年之後
[00:18:50.520 --> 00:18:52.920]  那麼我就和太太去日本旅行
[00:18:52.920 --> 00:18:55.720]  那麼因為我們去過琵琶湖
[00:18:55.720 --> 00:18:57.320]  日本中部的地方
[00:18:57.320 --> 00:18:57.920]  是的
[00:18:57.920 --> 00:19:01.120]  那麼琵琶湖的左上角左右
[00:19:01.120 --> 00:19:01.520]  是的
[00:19:01.520 --> 00:19:02.720]  我不太懂得方向
[00:19:02.720 --> 00:19:02.920]  是的
[00:19:03.320 --> 00:19:05.520]  那麼有一個車站叫做Makino的車站
[00:19:05.520 --> 00:19:06.720]  就是木野的車站
[00:19:06.720 --> 00:19:08.520]  那麼在那些大站
[00:19:08.520 --> 00:19:10.120]  那麼我就當時就在等那輛貨車
[00:19:10.120 --> 00:19:11.320]  就是離開那個地方
[00:19:11.320 --> 00:19:13.120]  那麼我和太太就
[00:19:13.120 --> 00:19:14.520]  我們都是會追她去日本旅遊
[00:19:14.520 --> 00:19:15.920]  都不是衝鋒陷陣那一種的
[00:19:15.920 --> 00:19:17.320]  都是漫遊那一種的
[00:19:17.320 --> 00:19:19.120]  希望有機會和日本人聊聊天這樣子
[00:19:19.120 --> 00:19:21.920]  那麼當時就隨便走到那個車站那裡等車
[00:19:21.920 --> 00:19:23.020]  那麼看到車都不追了
[00:19:23.020 --> 00:19:23.520]  任由她了
[00:19:23.520 --> 00:19:24.920]  那麼等的期間呢
[00:19:24.920 --> 00:19:26.920]  有一個日本伯伯
[00:19:26.920 --> 00:19:28.120]  哎呀忘記按了
[00:19:28.120 --> 00:19:28.520]  不要緊
[00:19:28.520 --> 00:19:29.120]  這是我太太
[00:19:29.120 --> 00:19:29.720]  給大家看一下
[00:19:29.720 --> 00:19:29.920]  是的
[00:19:29.920 --> 00:19:31.720]  那麼中間我就有一個兒子
[00:19:31.720 --> 00:19:32.320]  那麼是的
[00:19:32.720 --> 00:19:35.320]  那麼這個就是311那個海嘯的情況
[00:19:35.320 --> 00:19:36.320]  那麼就是
[00:19:36.320 --> 00:19:38.120]  岩手縣那邊
[00:19:38.120 --> 00:19:39.720]  那麼這個就是那個日本伯伯
[00:19:39.720 --> 00:19:40.520]  是的
[00:19:40.520 --> 00:19:41.920]  Makino那個車站
[00:19:41.920 --> 00:19:42.320]  是的
[00:19:42.320 --> 00:19:44.120]  那麼就在當時
[00:19:44.120 --> 00:19:44.720]  這個伯伯呢
[00:19:44.720 --> 00:19:45.720]  離遠看到我們
[00:19:45.720 --> 00:19:48.120]  我不知道他為什麼會覺得我們是
[00:19:48.120 --> 00:19:49.120]  就是我們是中國人那樣子
[00:19:49.120 --> 00:19:50.920]  他離遠衝過來
[00:19:50.920 --> 00:19:52.120]  問我是不是中國人
[00:19:52.120 --> 00:19:53.120]  就是我說是的
[00:19:53.120 --> 00:19:53.720]  我是中國人
[00:19:53.720 --> 00:19:54.520]  我是香港來的
[00:19:54.520 --> 00:19:55.120]  這樣子
[00:19:55.120 --> 00:19:55.720]  是的
[00:19:55.720 --> 00:19:56.720]  然後他就呢
[00:19:56.720 --> 00:19:57.920]  握住了我的手
[00:19:58.520 --> 00:20:03.720]  就不停地說我很感謝你們當時救了我一命
[00:20:03.720 --> 00:20:04.320]  這樣子
[00:20:04.320 --> 00:20:05.520]  那麼我們不解釋
[00:20:05.520 --> 00:20:06.720]  就問他為什麼
[00:20:06.720 --> 00:20:09.320]  他說原來當時他們就是皇軍
[00:20:09.320 --> 00:20:11.920]  就是戰敗就離開了中國
[00:20:11.920 --> 00:20:13.920]  那麼留下了很多人在那邊
[00:20:13.920 --> 00:20:16.120]  其實不是全部走得完的
[00:20:16.120 --> 00:20:18.120]  那麼他就被遺留在那邊
[00:20:18.120 --> 00:20:21.120]  那麼接著之後他說就快要死了
[00:20:21.120 --> 00:20:22.320]  因為又沒有東西吃
[00:20:22.320 --> 00:20:23.320]  又沒有地方住
[00:20:23.320 --> 00:20:24.120]  是的
[00:20:24.120 --> 00:20:25.720]  但是他很感謝
[00:20:25.720 --> 00:20:27.720]  他當時留在黑龍江那邊
[00:20:27.720 --> 00:20:28.120]  是的
[00:20:28.320 --> 00:20:29.920]  接著就有個中國家庭呢
[00:20:29.920 --> 00:20:32.320]  就看到他很慘就收留了他
[00:20:32.320 --> 00:20:33.920]  不單止給他東西吃
[00:20:33.920 --> 00:20:35.320]  也給他書讀
[00:20:35.320 --> 00:20:36.320]  給他地方住
[00:20:36.320 --> 00:20:37.720]  那麼到將來呢
[00:20:37.720 --> 00:20:40.320]  就是過了大概若干年份之後呢
[00:20:40.320 --> 00:20:43.320]  日本政府就大規模接回一些的
[00:20:43.320 --> 00:20:44.920]  留在中國的日本人
[00:20:44.920 --> 00:20:48.120]  那麼就回到中部這個地方那裡
[00:20:48.120 --> 00:20:51.720]  就是生活直到現在年老的日子
[00:20:51.720 --> 00:20:52.120]  這樣子
[00:20:52.120 --> 00:20:53.920]  那麼當時為什麼呢
[00:20:53.920 --> 00:20:54.720]  我很感動
[00:20:54.720 --> 00:20:55.720]  因為我小時候就
[00:20:55.720 --> 00:20:57.720]  聽很多我婆婆說
[00:20:57.720 --> 00:20:58.520]  因為她是
[00:20:58.520 --> 00:21:00.520]  當時打仗的時候她是小小一個
[00:21:00.520 --> 00:21:03.320]  她說要吃樹皮那些
[00:21:03.320 --> 00:21:06.120]  就是說了日本皇軍的暴行給我聽
[00:21:06.120 --> 00:21:07.120]  但是當時不知道為什麼
[00:21:07.120 --> 00:21:09.920]  我是完全沒有那些的想法的
[00:21:09.920 --> 00:21:11.720]  我是上到火車之後呢
[00:21:11.720 --> 00:21:14.120]  我的眼睛是流了一些眼淚
[00:21:14.120 --> 00:21:17.520]  那麼當時我爸爸就浮現了二弗所書
[00:21:17.520 --> 00:21:18.920]  那段的經文
[00:21:18.920 --> 00:21:20.720]  就是二章十五節那裡
[00:21:20.720 --> 00:21:22.320]  就說基督是我們的和平
[00:21:22.320 --> 00:21:24.920]  唯有福音才可以拆毀不同民族之間
[00:21:24.920 --> 00:21:26.720]  那個仇恨的高牆
[00:21:26.720 --> 00:21:28.320]  這一段落的經文
[00:21:28.320 --> 00:21:29.520]  當時我就很感動
[00:21:29.520 --> 00:21:31.120]  不知道為什麼會想到這一段的經文
[00:21:31.120 --> 00:21:33.320]  但是我就更加向上帝去求問
[00:21:33.320 --> 00:21:34.320]  和我太太一起
[00:21:34.320 --> 00:21:36.920]  究竟上帝在我身上有什麼心意呢
[00:21:36.920 --> 00:21:40.520]  而我一個華人這個人的經歷
[00:21:40.520 --> 00:21:42.120]  就是日本大家去得多了
[00:21:42.120 --> 00:21:44.320]  但是應該沒有試過這個經歷吧
[00:21:44.320 --> 00:21:46.720]  就是這個經歷臨到我身上的時候
[00:21:46.720 --> 00:21:48.320]  究竟有沒有什麼事情
[00:21:48.320 --> 00:21:49.520]  是我這個生命
[00:21:49.520 --> 00:21:51.120]  我需要去回應要去做的呢
[00:21:51.120 --> 00:21:53.320]  那麼當時就繼續去求問上帝
[00:21:53.320 --> 00:21:55.720]  那麼一去到之後
[00:21:55.720 --> 00:21:56.720]  大概2014年
[00:21:56.720 --> 00:21:58.520]  我就在神學院畢業了
[00:21:58.520 --> 00:22:00.320]  那麼當時我半年前
[00:22:00.320 --> 00:22:01.120]  就是畢業之前
[00:22:01.120 --> 00:22:02.120]  半年前我太太的公司
[00:22:02.120 --> 00:22:03.520]  我太太是日本公司做的
[00:22:03.520 --> 00:22:05.720]  然後公司就問我太太
[00:22:05.720 --> 00:22:08.320]  咦 你有沒有興趣去調職
[00:22:08.320 --> 00:22:10.320]  去日本總公司那裡去做啊
[00:22:10.320 --> 00:22:12.120]  那麼我太太她是唯一一個
[00:22:12.120 --> 00:22:13.720]  也都之後沒有第二個了
[00:22:13.720 --> 00:22:15.920]  所以那一刻我們很覺得
[00:22:15.920 --> 00:22:17.920]  是上帝一個帶領的機會
[00:22:17.920 --> 00:22:19.920]  讓我們整家人去日本
[00:22:19.920 --> 00:22:21.920]  了解當地那個福音的情況
[00:22:21.920 --> 00:22:24.320]  特別是一些華人和日本人之間
[00:22:24.320 --> 00:22:25.520]  那個福音的情況
[00:22:25.720 --> 00:22:27.320]  那麼當時我和太太過去了
[00:22:27.320 --> 00:22:30.320]  那麼當時我太太就調職那邊做工作了
[00:22:30.320 --> 00:22:32.720]  而我就是和OMF有合作的
[00:22:32.720 --> 00:22:34.920]  當時我就是partnership的宣教士
[00:22:34.920 --> 00:22:37.520]  那麼而我也都在當地的華人教會
[00:22:37.520 --> 00:22:40.120]  做了一年多的義務傳道
[00:22:40.120 --> 00:22:42.120]  那麼今早講到的普通話
[00:22:42.120 --> 00:22:43.920]  是由那時候開始學的
[00:22:43.920 --> 00:22:45.520]  那麼所以有不同的口音都有
[00:22:45.520 --> 00:22:46.320]  有大連啊
[00:22:46.320 --> 00:22:47.320]  又有北京啊
[00:22:47.320 --> 00:22:48.920]  又有福建什麼口音都有
[00:22:48.920 --> 00:22:50.920]  是啊 我都不知道自己在講什麼類型的普通話
[00:22:50.920 --> 00:22:52.320]  其實不要緊 聽得明白就可以了
[00:22:52.320 --> 00:22:52.920]  是啊
[00:22:52.920 --> 00:22:54.120]  那麼接著呢就
[00:22:54.320 --> 00:22:55.720]  是啊 接著我太太呢
[00:22:55.720 --> 00:22:58.520]  她工作的時候認識了很多不同的日本人
[00:22:58.520 --> 00:22:59.920]  那麼就和他們
[00:22:59.920 --> 00:23:02.120]  有機會和他們談論福音的事情
[00:23:02.120 --> 00:23:03.120]  不過呢
[00:23:03.120 --> 00:23:04.720]  她發覺原來很多日本人呢
[00:23:04.720 --> 00:23:06.920]  是很不認識基督信仰
[00:23:06.920 --> 00:23:07.920]  基督教的信仰
[00:23:07.920 --> 00:23:10.720]  第一他們不懂得分辨基督教和天主教
[00:23:10.720 --> 00:23:11.320]  是啊
[00:23:11.320 --> 00:23:13.720]  第二就是他們認為所有西方的事情
[00:23:13.720 --> 00:23:15.920]  都是基督教帶進去日本的
[00:23:15.920 --> 00:23:17.120]  是啊
[00:23:17.120 --> 00:23:19.720]  但是他們聰明的就會知道什麼是根正教
[00:23:19.720 --> 00:23:20.720]  就是這麼簡單
[00:23:20.720 --> 00:23:21.520]  是啊
[00:23:21.520 --> 00:23:22.520]  那麼所以
[00:23:22.520 --> 00:23:24.720]  所以就變成我太太就覺得他們都是
[00:23:24.720 --> 00:23:26.720]  就是不認識耶穌是哪一位
[00:23:26.720 --> 00:23:28.120]  也都是以為耶穌就是
[00:23:28.120 --> 00:23:30.120]  那麼多的神之中其中一個
[00:23:30.120 --> 00:23:30.720]  是啊
[00:23:30.720 --> 00:23:32.920]  就是例如他們覺得是很大部分
[00:23:32.920 --> 00:23:34.920]  都是覺得和聖母很差的地位而已
[00:23:34.920 --> 00:23:35.520]  是啊
[00:23:35.520 --> 00:23:37.520]  就是這樣的概念很多日本人裡面都是
[00:23:37.520 --> 00:23:39.120]  那麼所以就在這件事情上
[00:23:39.120 --> 00:23:40.520]  我太太就很想是
[00:23:40.520 --> 00:23:41.720]  真的是將來有機會
[00:23:41.720 --> 00:23:43.520]  是可以讓日本人呢
[00:23:43.520 --> 00:23:44.920]  更加真確地
[00:23:44.920 --> 00:23:47.120]  講述真正的福音給他們聽
[00:23:47.120 --> 00:23:49.520]  那麼到了20
[00:23:50.120 --> 00:23:53.120]  就是2014年我就去了日本的地方
[00:23:53.120 --> 00:23:53.720]  剛剛說到
[00:23:53.720 --> 00:23:54.120]  是啊
[00:23:54.120 --> 00:23:56.320]  那麼當時有不同的士工幫忙
[00:23:56.320 --> 00:23:58.120]  也都在一間日本的教會那裡
[00:23:58.120 --> 00:24:00.720]  幫忙帶隊去東京大學那裡傳福音
[00:24:00.720 --> 00:24:03.320]  也都是跟著教會一起去
[00:24:03.320 --> 00:24:05.520]  那麼就去了菲律賓短孫
[00:24:05.520 --> 00:24:06.720]  有很多不同的經歷
[00:24:06.720 --> 00:24:09.720]  和日本的頂尖會建立了很多不同的關係
[00:24:09.720 --> 00:24:12.520]  以致更加是到了2016年
[00:24:12.520 --> 00:24:14.520]  這間日本的教會他
[00:24:14.520 --> 00:24:15.920]  對我作了一個邀請
[00:24:15.920 --> 00:24:16.720]  他問我
[00:24:16.720 --> 00:24:20.320]  想不想成為他們那個
[00:24:20.320 --> 00:24:22.320]  就是開個位給我叫做助理牧師
[00:24:22.320 --> 00:24:23.520]  這樣子類似
[00:24:23.520 --> 00:24:24.120]  是啊
[00:24:24.120 --> 00:24:25.920]  因為日本其實他們很快按目的
[00:24:25.920 --> 00:24:27.520]  就是基本上畢業之後
[00:24:27.520 --> 00:24:28.720]  神學畢業之後
[00:24:28.720 --> 00:24:30.720]  大概可能一年多的實習
[00:24:30.720 --> 00:24:31.520]  就可以去教會裡面
[00:24:31.520 --> 00:24:33.320]  之後很順利成章
[00:24:33.320 --> 00:24:34.520]  就按目的了其實
[00:24:34.520 --> 00:24:37.120]  那麼所以就這樣開一個助理牧師的位
[00:24:37.120 --> 00:24:38.720]  那麼就是讓我去侍奉
[00:24:38.720 --> 00:24:41.520]  那麼當時我都是很向上帝去求敏
[00:24:41.520 --> 00:24:42.120]  禱告
[00:24:42.120 --> 00:24:43.720]  但是和我太太都有一個
[00:24:43.720 --> 00:24:44.920]  因為我太太當時很忙的
[00:24:44.920 --> 00:24:46.320]  她去日本總公司
[00:24:46.320 --> 00:24:49.120]  總公司派她去不同的地方工作
[00:24:49.120 --> 00:24:50.920]  所以她在日本
[00:24:50.920 --> 00:24:52.320]  做了一個根據點
[00:24:52.320 --> 00:24:53.520]  就飛去其他不同的國家
[00:24:53.520 --> 00:24:55.720]  那麼我太太基本上有三
[00:24:55.720 --> 00:24:57.720]  有一半的時間都不在日本的其實
[00:24:57.720 --> 00:25:00.920]  我在日本熟過去很多的其實
[00:25:00.920 --> 00:25:02.320]  她是到處飛的
[00:25:02.320 --> 00:25:02.920]  這樣子
[00:25:02.920 --> 00:25:04.920]  那麼就變成了
[00:25:04.920 --> 00:25:06.720]  我太太其實她基本的
[00:25:06.720 --> 00:25:09.320]  就是信仰生活都受了影響
[00:25:09.320 --> 00:25:10.320]  教會生活當時
[00:25:10.320 --> 00:25:11.920]  經常都回不了教會
[00:25:11.920 --> 00:25:14.920]  因為她公司每次飛都是星期五或星期六飛的
[00:25:15.720 --> 00:25:18.520]  所以星期天的晚上就回去日本
[00:25:18.520 --> 00:25:19.520]  回東京
[00:25:19.520 --> 00:25:21.120]  那麼之後星期天就繼續上班了
[00:25:21.120 --> 00:25:22.720]  日本人用得很盡的
[00:25:22.720 --> 00:25:23.720]  就是工作這方面
[00:25:23.720 --> 00:25:26.520]  那麼所以我們在祈禱的時候發覺
[00:25:26.520 --> 00:25:28.720]  如果上帝要我們去侍奉她的時候
[00:25:28.720 --> 00:25:30.720]  沒有理由是用這種模式的
[00:25:30.720 --> 00:25:34.520]  不會讓我太太這麼不健康的教會生活
[00:25:34.520 --> 00:25:36.520]  那麼這個離開的時候拍的照片
[00:25:36.520 --> 00:25:39.520]  那麼所以我們都是決定要回香港
[00:25:39.520 --> 00:25:41.920]  重新再計劃下一步怎麼去走
[00:25:41.920 --> 00:25:45.120]  再加上當時我都是一個很 fresh(新鮮)的傳道
[00:25:45.120 --> 00:25:45.720]  是的
[00:25:45.720 --> 00:25:47.320]  那麼我都想回到香港去募會
[00:25:47.320 --> 00:25:48.720]  就多拿一些募會的經驗
[00:25:48.720 --> 00:25:51.120]  然後看看將來上帝怎麼再帶領
[00:25:51.120 --> 00:25:53.520]  那麼所以當時我們就離開了日本
[00:25:53.520 --> 00:25:55.120]  那麼但是很多弟兄姊妹都叫我們說
[00:25:55.120 --> 00:25:57.120]  哎呀為什麼回來這樣
[00:25:57.120 --> 00:25:58.520]  你拿來居留不就好了
[00:25:58.520 --> 00:26:01.320]  是的就是知道雨傘運動很多弟兄姊妹都
[00:26:01.320 --> 00:26:03.520]  很多香港人都是希望離開香港的
[00:26:03.520 --> 00:26:05.520]  那麼也問我們怎麼留在日本
[00:26:05.520 --> 00:26:07.120]  那麼就說做五年工作不就行了
[00:26:07.120 --> 00:26:08.320]  找到地方請你
[00:26:08.320 --> 00:26:08.920]  是的
[00:26:08.920 --> 00:26:11.520]  那麼很容易申請居留的
[00:26:11.520 --> 00:26:13.120]  那麼就看你願不願意
[00:26:13.120 --> 00:26:14.920]  但是當時的教會就是說
[00:26:14.920 --> 00:26:16.520]  如果我在那裡工作的話
[00:26:16.520 --> 00:26:18.120]  其實工作三至五年
[00:26:18.120 --> 00:26:20.320]  他們就可以自然幫我申請到居留的
[00:26:20.320 --> 00:26:21.720]  其實是一個很吸引的 offer(提議)
[00:26:21.720 --> 00:26:25.920]  來很多就是香港的弟兄姊妹的眼中
[00:26:25.920 --> 00:26:27.920]  那麼但是我們就是沒有接受這件事
[00:26:27.920 --> 00:26:28.720]  就回來香港
[00:26:28.720 --> 00:26:31.120]  看看上帝下一步怎麼去帶領我們
[00:26:31.120 --> 00:26:32.720]  因為我真的都深信其實
[00:26:32.720 --> 00:26:35.720]  去或者留上帝必定會有最好的畫給我們
[00:26:35.720 --> 00:26:38.120]  那麼好像今天的經文所說一樣
[00:26:38.120 --> 00:26:39.720]  在保羅整個團隊
[00:26:39.720 --> 00:26:42.720]  是的就是飄來飄去的時候
[00:26:42.720 --> 00:26:43.920]  不知道去哪裡的時候
[00:26:44.320 --> 00:26:45.920]  上帝就在特羅瓦那裡
[00:26:45.920 --> 00:26:48.320]  有一個意象向保羅顯現
[00:26:48.320 --> 00:26:50.920]  有一個馬其頓人站著
[00:26:50.920 --> 00:26:52.720]  求保羅說
[00:26:52.720 --> 00:26:54.320]  請你過來
[00:26:54.320 --> 00:26:57.520]  去馬其頓來幫助我們
[00:26:57.520 --> 00:27:00.520]  聖經裡面記載了很多
[00:27:00.520 --> 00:27:02.720]  上帝藉著一些夢或者意象
[00:27:02.720 --> 00:27:05.320]  去帶領一些人
[00:27:05.320 --> 00:27:07.320]  也在當中給他們指引
[00:27:07.320 --> 00:27:08.720]  那你也知道行傳裡面
[00:27:08.720 --> 00:27:10.720]  也有幾次出現過這些事情
[00:27:10.720 --> 00:27:13.320]  無論是在第九章還是十二章
[00:27:14.120 --> 00:27:15.120]  即是第十章
[00:27:15.120 --> 00:27:16.320]  或者是二十二章
[00:27:16.320 --> 00:27:18.720]  都有說到上帝怎樣藉著一些夢或者意象
[00:27:18.720 --> 00:27:21.120]  去帶領一些宣教的事情
[00:27:21.120 --> 00:27:24.920]  那麼保羅和他的同工也都不奇怪
[00:27:24.920 --> 00:27:28.120]  可能一向以來上帝都用這個方式帶領著他們
[00:27:28.120 --> 00:27:31.120]  他們就覺得這個是上帝的呼聲
[00:27:31.120 --> 00:27:33.720]  就叫他們去馬其頓這個地方傳福音
[00:27:33.720 --> 00:27:35.920]  上帝藉著在適當的時候
[00:27:35.920 --> 00:27:37.320]  將他自己的心意
[00:27:37.320 --> 00:27:40.320]  給保羅他們和他的同工知道
[00:27:41.720 --> 00:27:46.120]  其實我本來去年的八月就應該出發了
[00:27:46.120 --> 00:27:48.920]  但是奧運之後
[00:27:48.920 --> 00:27:51.120]  日本的疫情大規模爆發
[00:27:51.120 --> 00:27:54.720]  其實日本是由去年的一月開始封關
[00:27:54.720 --> 00:27:58.920]  封到剛剛去年的十一月八日才重開
[00:27:58.920 --> 00:27:59.520]  如果我沒有記錯
[00:27:59.520 --> 00:28:00.520]  還是三月八日我沒有記錯
[00:28:00.520 --> 00:28:01.320]  才重開
[00:28:01.320 --> 00:28:03.520]  重開三個星期之後又封過了
[00:28:03.520 --> 00:28:06.320]  所以變成我本來計劃是八月
[00:28:06.320 --> 00:28:08.920]  或者是順延到十月就未能出發
[00:28:08.920 --> 00:28:11.520]  接著我計劃了一月五日出發的
[00:28:11.920 --> 00:28:12.920]  現在都不行了
[00:28:12.920 --> 00:28:13.920]  因為真的封了
[00:28:13.920 --> 00:28:16.320]  而他們也要額外再加一些文件
[00:28:16.320 --> 00:28:17.520]  才可以申請簽證
[00:28:17.520 --> 00:28:19.920]  但是這一刻他們都是停了申請
