
[00:00:00.000 --> 00:00:02.000]  鄭姊妹,午安
[00:21:33.000 --> 00:21:36.000]  我們知道亞伯
[00:21:36.000 --> 00:21:39.000]  雖然信了,結果他還是死了
[00:21:39.000 --> 00:21:42.000]  以諾呢?他信了
[00:21:42.000 --> 00:21:45.000]  不過他又不用死,神接走了他
[00:21:45.000 --> 00:21:48.000]  及後去到這個段落
[00:21:48.000 --> 00:21:51.000]  的下半部分
[00:21:51.000 --> 00:21:54.000]  我們又讀到有其他的人
[00:21:54.000 --> 00:21:57.000]  因著信的緣故得著拯救
[00:21:57.000 --> 00:22:00.000]  不過也有人因為信的緣故
[00:22:00.000 --> 00:22:03.000]  受到極大的苦
[00:22:03.000 --> 00:22:06.000]  甚至是死亡的例子
[00:22:06.000 --> 00:22:09.000]  但每一款都有
[00:22:09.000 --> 00:22:12.000]  有一個幾年前回到天家
[00:22:12.000 --> 00:22:15.000]  是一個美國的基督徒作家
[00:22:15.000 --> 00:22:18.000]  孫教士,以及在神學院的講師
[00:22:18.000 --> 00:22:21.000]  他的名字叫做
[00:22:21.000 --> 00:22:24.000]  伊麗莎白艾略特
[00:22:24.000 --> 00:22:27.000]  Elizabeth Idiot
[00:22:27.000 --> 00:22:30.000]  他曾經有一句這樣的說話
[00:22:30.000 --> 00:22:33.000]  因為英文本身寫得很好
[00:22:33.000 --> 00:22:36.000]  "God has never promised to solve our problems
[00:22:36.000 --> 00:22:39.000]  He has not promised to answer our questions
[00:22:39.000 --> 00:22:42.000]  He has promised to go with us"
[00:22:42.000 --> 00:22:45.000]  翻譯出來大概的意思就是
[00:22:45.000 --> 00:22:48.000]  神從來沒有應許
[00:22:48.000 --> 00:22:51.000]  要解決我們的問題
[00:22:51.000 --> 00:22:54.000]  沒有,他也沒有應許要回答
[00:22:54.000 --> 00:22:57.000]  我們的問題,你說什麼?
[00:22:57.000 --> 00:23:00.000]  這樣的神也有,不過神應許了
[00:23:00.000 --> 00:23:03.000]  祂應允和我們一起經過
[00:23:03.000 --> 00:23:09.000]  這位伊麗莎白艾略特
[00:23:09.000 --> 00:23:12.000]  她的生命是怎樣表達出
[00:23:12.000 --> 00:23:15.000]  在天上的信呢?
[00:23:15.000 --> 00:23:18.000]  她是1926年出生於
[00:23:18.000 --> 00:23:21.000]  一個傳教士的家庭
[00:23:21.000 --> 00:23:24.000]  她很小的時候就立志
[00:23:24.000 --> 00:23:27.000]  希望參與聖經翻譯
[00:23:27.000 --> 00:23:30.000]  展轉的時候,她就遇上了
[00:23:30.000 --> 00:23:33.000]  她日後的丈夫,吉姆艾略特
[00:23:33.000 --> 00:23:36.000]  Jim Idiot
[00:23:36.000 --> 00:23:39.000]  展轉之間,他們就結了婚
[00:23:39.000 --> 00:23:42.000]  兩夫婦就去了一個叫做
[00:23:42.000 --> 00:23:45.000]  奧卡奧克斯,在亞馬遜的
[00:23:45.000 --> 00:23:48.000]  一個森林的部族裡面服侍
[00:23:48.000 --> 00:23:51.000]  50年代的時候
[00:23:51.000 --> 00:23:54.000]  這個部落是沒有跟外界接觸的
[00:23:54.000 --> 00:23:57.000]  他們的語言,外界的人也不明白
[00:23:57.000 --> 00:24:00.000]  還有據聞
[00:24:00.000 --> 00:24:03.000]  其實這個部族是相當暴力
[00:24:03.000 --> 00:24:06.000]  結果呢
[00:24:06.000 --> 00:24:09.000]  他們結了婚兩年多
[00:24:09.000 --> 00:24:12.000]  她的丈夫Jim,還有另外四個
[00:24:12.000 --> 00:24:15.000]  同樣來自美國的宣教士
[00:24:15.000 --> 00:24:18.000]  就在這個亞馬遜森林
[00:24:18.000 --> 00:24:21.000]  被這個奧卡族的族人
[00:24:21.000 --> 00:24:24.000]  弄死了,一次過
[00:24:24.000 --> 00:24:27.000]  五個人都死了
[00:24:27.000 --> 00:24:30.000]  當時Jim和Elizabeth
[00:24:30.000 --> 00:24:33.000]  他們的女兒,只不過是十個月大
[00:24:33.000 --> 00:24:36.000]  很小,很難過
[00:24:36.000 --> 00:24:39.000]  這個伊麗莎白,她感受到
[00:24:39.000 --> 00:24:42.000]  上帝呼召要為那些殺她的丈夫的人
[00:24:42.000 --> 00:24:45.000]  來做見證
[00:24:45.000 --> 00:24:48.000]  所以呢,到了她的女兒
[00:24:48.000 --> 00:24:51.000]  三歲的時候,你看到她揹著那個
[00:24:51.000 --> 00:24:54.000]  伊麗莎白作為一個單親媽媽
[00:24:54.000 --> 00:24:57.000]  她就將她三歲的女兒
[00:24:57.000 --> 00:25:00.000]  帶過去,回到亞馬遜森林
[00:25:00.000 --> 00:25:03.000]  這個奧卡人的部族裡面
[00:25:03.000 --> 00:25:06.000]  學她的語言,跟她們一起生活
[00:25:06.000 --> 00:25:09.000]  向那些殺她的丈夫
[00:25:09.000 --> 00:25:12.000]  她所愛的丈夫的人
[00:25:12.000 --> 00:25:15.000]  去表達歡說
[00:25:15.000 --> 00:25:18.000]  她的榜樣,最終
[00:25:18.000 --> 00:25:21.000]  除了令到這個奧卡人
[00:25:21.000 --> 00:25:24.000]  能夠得著福音之外,亦都改變了
[00:25:24.000 --> 00:25:27.000]  她們彼此仇殺的文化
[00:25:27.000 --> 00:25:30.000]  她一直在這裡住
[00:25:30.000 --> 00:25:33.000]  住到整個在奧卡人身上的
[00:25:33.000 --> 00:25:36.000]  工作完成為止,她才離開
[00:25:36.000 --> 00:25:39.000]  1969年
[00:25:39.000 --> 00:25:42.000]  她再婚,對方是一個神學教授
[00:25:42.000 --> 00:25:45.000]  不過很不幸,她第二任的丈夫
[00:25:45.000 --> 00:25:48.000]  在1973年,是死於癌症
[00:25:48.000 --> 00:25:51.000]  於是,她再次
[00:25:51.000 --> 00:25:54.000]  成為寡婦
[00:25:54.000 --> 00:25:57.000]  伊麗莎白身邊的人
[00:25:57.000 --> 00:26:00.000]  都是存著信心死的
[00:26:00.000 --> 00:26:03.000]  包括她的同工,包括
[00:26:03.000 --> 00:26:06.000]  她兩個的丈夫,相繼身亡
[00:26:06.000 --> 00:26:09.000]  她還有生命當中
[00:26:09.000 --> 00:26:12.000]  很多很多其他的掙扎
[00:26:12.000 --> 00:26:15.000]  但是沒有難阻她完成
[00:26:15.000 --> 00:26:18.000]  上帝要在她生命中完成的託付
[00:26:18.000 --> 00:26:21.000]  因著每一個人
[00:26:21.000 --> 00:26:24.000]  的理解不同
[00:26:24.000 --> 00:26:27.000]  所以,剛剛在過去的方班
[00:26:27.000 --> 00:26:30.000]  我和嘉輝弟兄都有說
[00:26:30.000 --> 00:26:33.000]  其實苦難是無法比較的
[00:26:33.000 --> 00:26:36.000]  弟兄姊妹,無法比較的
[00:26:36.000 --> 00:26:39.000]  一個人覺得沒那麼苦,一個人覺得沒那麼苦
[00:26:39.000 --> 00:26:42.000]  第二個人覺得很苦,所以無法比較
[00:26:42.000 --> 00:26:45.000]  苦難,亦都是很不容易
[00:26:45.000 --> 00:26:48.000]  解釋,亦都無法有一個
[00:26:48.000 --> 00:26:51.000]  完滿的解釋
[00:26:51.000 --> 00:26:54.000]  我們需要進入新天新地
[00:26:54.000 --> 00:26:57.000]  之後,這個就叫做
[00:26:57.000 --> 00:27:00.000]  在天上的信
[00:27:00.000 --> 00:27:03.000]  到時,我們可以來到
[00:27:03.000 --> 00:27:06.000]  問主耶穌究竟發生了什麼事
[00:27:06.000 --> 00:27:09.000]  到時
[00:27:09.000 --> 00:27:12.000]  我們才能夠得到一個
[00:27:12.000 --> 00:27:15.000]  完滿的解釋,所以信心
[00:27:15.000 --> 00:27:18.000]  並不是單單正面的思維
[00:27:18.000 --> 00:27:21.000]  亦都不是要否定
[00:27:21.000 --> 00:27:24.000]  我們今天的處境
[00:27:24.000 --> 00:27:27.000]  而是我們要看遠一點,看得夠遠
[00:27:27.000 --> 00:27:30.000]  看得到永恆的價值
[00:27:30.000 --> 00:27:33.000]  在我們生活之中,將這個
[00:27:33.000 --> 00:27:36.000]  在天上的信,活出來
[00:27:36.000 --> 00:27:39.000]  不是每個人都會死
[00:27:39.000 --> 00:27:42.000]  剛才說的,對不對
[00:27:42.000 --> 00:27:45.000]  不同的聖經人物,有不同的結果
[00:27:45.000 --> 00:27:48.000]  不過,無論怎樣,請我們看遠一點
[00:27:48.000 --> 00:27:51.000]  接著
[00:27:51.000 --> 00:27:54.000]  在二十至二十二節
[00:27:54.000 --> 00:27:57.000]  作者繼續簡單地說
[00:27:57.000 --> 00:28:00.000]  說了三個人物
[00:28:00.000 --> 00:28:03.000]  很短,三節經文,對不對
[00:28:03.000 --> 00:28:06.000]  以撒、雅各、約瑟
[00:28:06.000 --> 00:28:09.000]  其實,這三個人物,如果你看《創世記》
[00:28:09.000 --> 00:28:12.000]  他們所佔的篇幅不小
[00:28:12.000 --> 00:28:15.000]  如果要記述他們信心的故事
[00:28:15.000 --> 00:28:18.000]  大把東西可以寫
[00:28:18.000 --> 00:28:21.000]  為什麼偏偏只選這幾樣
[00:28:21.000 --> 00:28:24.000]  這麼短的事情來說
[00:28:24.000 --> 00:28:27.000]  我們看看第二十節
[00:28:27.000 --> 00:28:30.000]  以撒因著信,就指著將來的事
[00:28:30.000 --> 00:28:33.000]  給雅各以訴祝福
[00:28:33.000 --> 00:28:36.000]  如果我們看看《創世記》二十五章
[00:28:36.000 --> 00:28:39.000]  第二十八節是這樣說的
[00:28:39.000 --> 00:28:42.000]  以撒愛以訴,因為常吃他的野味
[00:28:42.000 --> 00:28:45.000]  所以在以撒心裡的想法
[00:28:45.000 --> 00:28:48.000]  以訴才是應該被祝福的那個
[00:28:48.000 --> 00:28:51.000]  不過當他發現
[00:28:51.000 --> 00:28:54.000]  原來利伯伽和雅各
[00:28:54.000 --> 00:28:57.000]  合起來騙自己的時候
[00:28:57.000 --> 00:29:00.000]  《創世記》二十七章三十三節就描述
[00:29:00.000 --> 00:29:03.000]  以撒就大大的戰經
[00:29:03.000 --> 00:29:06.000]  他深深知道,雖然他自己
[00:29:06.000 --> 00:29:09.000]  偏愛以訴,但是神一早
[00:29:09.000 --> 00:29:12.000]  已經在兩個兒子未出世的時候
[00:29:12.000 --> 00:29:15.000]  《創世記》二十五章二十三節
[00:29:15.000 --> 00:29:18.000]  就跟他說,要對他說
[00:29:18.000 --> 00:29:21.000]  大國在你腹內,兩族要從你身上出來
[00:29:21.000 --> 00:29:24.000]  者族必強於那族
[00:29:24.000 --> 00:29:27.000]  將來大的要服侍小的
[00:29:27.000 --> 00:29:30.000]  所以結果,他是放下了自己的想法
[00:29:30.000 --> 00:29:33.000]  信服上帝的心意
[00:29:33.000 --> 00:29:36.000]  所以在《創世記》二十七章三十七節
[00:29:36.000 --> 00:29:39.000]  他這樣回應以訴
[00:29:39.000 --> 00:29:42.000]  我以立陶為你的主,現在我還能作什麼呢?
[00:29:42.000 --> 00:29:45.000]  他認定
[00:29:45.000 --> 00:29:48.000]  神是要照神自己的旨意
[00:29:48.000 --> 00:29:51.000]  來賜福
[00:29:51.000 --> 00:29:54.000]  不會因為人的想法來改變
[00:29:54.000 --> 00:29:57.000]  正正因為這件事他信服下來
[00:29:57.000 --> 00:30:00.000]  在希伯來書的作者
[00:30:00.000 --> 00:30:03.000]  就覺得這件事非常之有價值
[00:30:03.000 --> 00:30:06.000]  於是就將他寄了下來
[00:30:06.000 --> 00:30:09.000]  好了,接著就到雅各
[00:30:09.000 --> 00:30:12.000]  這個段落二十一節這樣說
[00:30:12.000 --> 00:30:15.000]  雅各臨死的時候給約瑟的兩個兒子
[00:30:15.000 --> 00:30:18.000]  各自祝福,扶著帳頭敬拜神
[00:30:18.000 --> 00:30:21.000]  雅各臨死為約瑟的兩個兒子祝福
[00:30:21.000 --> 00:30:24.000]  雅各臨死為約瑟的兩個兒子祝福
[00:30:24.000 --> 00:30:27.000]  與以撒為雅各祝福的場景很相似
[00:30:27.000 --> 00:30:30.000]  如果大家讀過《創世記》
[00:30:30.000 --> 00:30:33.000]  結果他同樣
[00:30:33.000 --> 00:30:36.000]  願意放下了自己的想法
[00:30:36.000 --> 00:30:39.000]  立第二子以法蓮
[00:30:39.000 --> 00:30:42.000]  在馬拿西之上
[00:30:42.000 --> 00:30:45.000]  及至他臨死的時候
[00:30:45.000 --> 00:30:48.000]  《創世記》四十七章三十一節形容他
[00:30:48.000 --> 00:30:51.000]  扶著帳頭敬拜神
[00:30:51.000 --> 00:30:54.000]  這個說法是要表明
[00:30:54.000 --> 00:30:57.000]  即使他臨終,他仍然深信神的應許
[00:30:57.000 --> 00:31:00.000]  必然成就,他的子孫
[00:31:00.000 --> 00:31:03.000]  一定能夠得到加南地
[00:31:03.000 --> 00:31:06.000]  這個地方,上帝應許給過他們
[00:31:06.000 --> 00:31:09.000]  好了,到了約瑟
[00:31:09.000 --> 00:31:12.000]  約瑟其實
[00:31:12.000 --> 00:31:15.000]  如果你看過《創世記》
[00:31:15.000 --> 00:31:18.000]  其實他第一次出現這個人是三十章
[00:31:18.000 --> 00:31:21.000]  名字就出現了,一直到最後
[00:31:21.000 --> 00:31:24.000]  他佔了整個《創世記》
[00:31:24.000 --> 00:31:27.000]  差不多四分之一的篇幅
[00:31:27.000 --> 00:31:30.000]  其實他整個人生非常之精彩
[00:31:30.000 --> 00:31:33.000]  很多次表現出他的信心
[00:31:33.000 --> 00:31:36.000]  但是希伯來書的作者竟然選擇了這件事
[00:31:36.000 --> 00:31:39.000]  來描述他的信心
[00:31:39.000 --> 00:31:42.000]  真是非常之奇怪
[00:31:42.000 --> 00:31:45.000]  這件事是什麼事呢?二十二節
[00:31:45.000 --> 00:31:48.000]  約瑟恩爵信臨終的時候提到
[00:31:48.000 --> 00:31:51.000]  以色列族將來要出埃及
[00:31:51.000 --> 00:31:54.000]  並為自己的鞋骨留下遺命
[00:31:54.000 --> 00:31:57.000]  樣樣東西不說
[00:31:57.000 --> 00:32:00.000]  只說他關於自己那副骨頭的遺命
[00:32:00.000 --> 00:32:03.000]  這樣也有的
[00:32:03.000 --> 00:32:06.000]  作者認為這是他的信心的代表作
[00:32:06.000 --> 00:32:09.000]  他提到
[00:32:09.000 --> 00:32:12.000]  以色列族將來要出埃及
[00:32:12.000 --> 00:32:15.000]  並為自己的鞋骨留下遺命
[00:32:15.000 --> 00:32:18.000]  如果我們想清楚一點
[00:32:18.000 --> 00:32:21.000]  在約瑟的時候
[00:32:21.000 --> 00:32:24.000]  當時他是掌權,是不是?
[00:32:24.000 --> 00:32:27.000]  以色列人怎會想到
[00:32:27.000 --> 00:32:30.000]  在這個佔上風的環境之下
[00:32:30.000 --> 00:32:33.000]  竟然是要被人逼走
[00:32:33.000 --> 00:32:36.000]  想也不用想,不可能的
[00:32:36.000 --> 00:32:39.000]  好了,到他死了
[00:32:39.000 --> 00:32:42.000]  一切都管不著,對不對?
[00:32:42.000 --> 00:32:45.000]  離開了
[00:32:45.000 --> 00:32:48.000]  為什麼他那麼緊張自己那副骨頭呢?
[00:32:48.000 --> 00:32:51.000]  原因是因為他體重神的應許
[00:32:51.000 --> 00:32:54.000]  神一早就應許
[00:32:54.000 --> 00:32:57.000]  將加南地賜給他的後裔
[00:32:57.000 --> 00:33:00.000]  他們這個民族
[00:33:00.000 --> 00:33:03.000]  所以約瑟
[00:33:03.000 --> 00:33:06.000]  對於他的後裔
[00:33:06.000 --> 00:33:09.000]  就有一個這樣的要求
[00:33:09.000 --> 00:33:12.000]  我們一看下去事情的發展是怎麼樣
[00:33:12.000 --> 00:33:15.000]  直到摩西帶領以色列人
[00:33:15.000 --> 00:33:18.000]  出埃及的時候
[00:33:18.000 --> 00:33:21.000]  在出埃及記十三章十九節
[00:33:21.000 --> 00:33:24.000]  摩西真是將約瑟的鞋骨
[00:33:24.000 --> 00:33:27.000]  一同帶去
[00:33:27.000 --> 00:33:30.000]  因為約瑟曾叫以色列人
[00:33:30.000 --> 00:33:33.000]  嚴嚴的起誓,對他們說
[00:33:33.000 --> 00:33:36.000]  神必眷顧你們,你們要把我的鞋骨
[00:33:36.000 --> 00:33:39.000]  從這裡一同帶上去
[00:33:39.000 --> 00:33:42.000]  他真是聽話
[00:33:42.000 --> 00:33:45.000]  好了,帶走了,那即是怎樣?
[00:33:45.000 --> 00:33:48.000]  他的鞋骨何時才落葬?
[00:33:48.000 --> 00:33:51.000]  三十二節,以色列人從埃及
[00:33:51.000 --> 00:33:54.000]  所帶來約瑟的鞋骨
[00:33:54.000 --> 00:33:57.000]  葬在示劍
[00:33:57.000 --> 00:34:00.000]  就是在雅閣從前用一百塊銀紙
[00:34:00.000 --> 00:34:03.000]  向示劍的父親哈末的子孫
[00:34:03.000 --> 00:34:06.000]  所買的那塊地裡
[00:34:06.000 --> 00:34:09.000]  這就作了約瑟子孫的產業
[00:34:09.000 --> 00:34:12.000]  他的鞋骨
[00:34:12.000 --> 00:34:15.000]  葬在那裡
[00:34:15.000 --> 00:34:18.000]  就代表著他信復神的應許
[00:34:18.000 --> 00:34:21.000]  認定這個應許
[00:34:21.000 --> 00:34:24.000]  雖然未實現,但他有份
[00:34:24.000 --> 00:34:27.000]  他自己是這個應許的一部份
[00:34:27.000 --> 00:34:30.000]  由約瑟表達
[00:34:30.000 --> 00:34:33.000]  這樣的遺願,開始計
[00:34:33.000 --> 00:34:36.000]  到他自己那塊骨頭
[00:34:36.000 --> 00:34:39.000]  入土為安,我想告訴大家
[00:34:39.000 --> 00:34:42.000]  足足隔了四百年
[00:34:42.000 --> 00:34:45.000]  四百年
[00:34:45.000 --> 00:34:48.000]  大家看不看得到約瑟
[00:34:48.000 --> 00:34:51.000]  在當中這個深深信服
[00:34:51.000 --> 00:34:54.000]  和信心的功課
[00:34:54.000 --> 00:34:57.000]  作為一個簡單的總結
[00:34:57.000 --> 00:35:00.000]  今日
[00:35:00.000 --> 00:35:03.000]  提到信心英雄榜
[00:35:03.000 --> 00:35:06.000]  幾個人物要告訴我們知道
[00:35:06.000 --> 00:35:09.000]  信神是我們人生的GPS
[00:35:09.000 --> 00:35:12.000]  所以在我們人生前面的歷程
[00:35:12.000 --> 00:35:15.000]  求主幫助我們
[00:35:15.000 --> 00:35:18.000]  我們真是好好地去每日
[00:35:18.000 --> 00:35:21.000]  預備去聽他的聲音
[00:35:21.000 --> 00:35:24.000]  透過聲靈去和我們講說話
[00:35:24.000 --> 00:35:27.000]  預備我們的心去回應
[00:35:27.000 --> 00:35:30.000]  用行動作出配合
[00:35:30.000 --> 00:35:33.000]  除此之外
[00:35:33.000 --> 00:35:36.000]  信有三個特質
[00:35:36.000 --> 00:35:39.000]  是持守應許的等候
[00:35:39.000 --> 00:35:42.000]  信是可以跨越死亡
[00:35:42.000 --> 00:35:45.000]  信是信服主的旨意
[00:35:45.000 --> 00:35:48.000]  有人曾經這樣講過
[00:35:48.000 --> 00:35:51.000]  這個說話非常之好
[00:35:51.000 --> 00:35:54.000]  如果你的眼睛不好
[00:35:54.000 --> 00:35:57.000]  是會限制你的視力
[00:35:57.000 --> 00:36:00.000]  如果你的視力不佳
[00:36:00.000 --> 00:36:03.000]  是會限制你的行為
[00:36:03.000 --> 00:36:06.000]  求主幫助我們
[00:36:06.000 --> 00:36:09.000]  每一日真的能夠抬起我們的頭
[00:36:09.000 --> 00:36:12.000]  有信心的眼睛看遠一點
[00:36:12.000 --> 00:36:15.000]  求主幫助我們有力量
[00:36:15.000 --> 00:36:18.000]  去面對我們每一日的挑戰
[00:36:18.000 --> 00:36:21.000]  以致我們所行的
[00:36:21.000 --> 00:36:24.000]  都能夠符合他的心意
