
[00:00:00.000 --> 00:00:02.820]  疫情這兩年多以來
[00:17:14.620 --> 00:17:18.020]  「不如那個家可以吃西餐」
[00:17:18.020 --> 00:17:19.740]  不用想太多
[00:17:19.740 --> 00:17:20.260]  「有」
[00:17:20.260 --> 00:17:21.500]  「足夠」就好了
[00:17:21.500 --> 00:17:24.620]  一個接待就足夠了
[00:17:24.620 --> 00:17:27.060]  講完簡介會之後
[00:17:27.060 --> 00:17:29.020]  耶穌真的差遣了這七十二個人
[00:17:29.020 --> 00:17:30.540]  他就分散兩個兩個
[00:17:30.540 --> 00:17:32.460]  去到各城各鄉
[00:17:32.460 --> 00:17:34.980]  把平安的福音傳出去
[00:17:34.980 --> 00:17:36.740]  散播出去
[00:17:36.740 --> 00:17:37.660]  接著
[00:17:37.660 --> 00:17:38.620]  經文提到
[00:17:38.620 --> 00:17:40.020]  他們回來了
[00:17:40.020 --> 00:17:41.460]  他們已經完成任務
[00:17:41.460 --> 00:17:43.460]  回來了
[00:17:43.460 --> 00:17:45.460]  這個分享會裏面
[00:17:45.460 --> 00:17:47.020]  氣氛是怎樣的
[00:17:47.020 --> 00:17:48.580]  氣氛是很開心的
[00:17:48.580 --> 00:17:50.340]  這裡說這七十個人
[00:17:50.340 --> 00:17:51.460]  他們開開心心
[00:17:51.460 --> 00:17:53.380]  歡歡喜喜地回來
[00:17:53.380 --> 00:17:54.300]  他們怎樣說
[00:17:54.300 --> 00:17:54.980]  他們說
[00:17:54.980 --> 00:17:55.660]  「主啊」
[00:17:55.660 --> 00:17:58.420]  「因你的名就是鬼都服了我們」
[00:17:58.420 --> 00:17:59.740]  耶穌就跟他們說
[00:17:59.740 --> 00:18:02.700]  「我看見撒旦從天上墜落」
[00:18:02.700 --> 00:18:04.180]  「就好像閃電一樣」
[00:18:04.180 --> 00:18:05.860]  「我已經給了你們權柄」
[00:18:05.860 --> 00:18:08.100]  「可以踐踏蛇和蠍子」
[00:18:08.100 --> 00:18:10.460]  「又勝過仇敵一切的能力」
[00:18:10.460 --> 00:18:12.620]  「絕對沒有什麼能夠害到你們」
[00:18:12.620 --> 00:18:13.580]  「然而」
[00:18:13.580 --> 00:18:16.220]  「不要因為靈服了你們就歡喜」
[00:18:16.240 --> 00:18:20.720]  而要因你的名記錄在天上而歡喜
[00:18:20.720 --> 00:18:24.240]  這七十二個人完成任務
[00:18:24.240 --> 00:18:26.600]  很開心地回來感恩
[00:18:26.600 --> 00:18:30.400]  這次的傳福音很順利很成功
[00:18:30.400 --> 00:18:33.640]  因為耶穌的名連鬼都服了門徒
[00:18:33.640 --> 00:18:37.960]  我們看到一方面主差遣
[00:18:37.960 --> 00:18:40.520]  主供應
[00:18:40.520 --> 00:18:44.560]  就好像之前出發前的時候
[00:18:44.560 --> 00:18:46.280]  耶穌跟他們說
[00:18:46.280 --> 00:18:48.080]  你們輕裝上陣
[00:18:48.080 --> 00:18:49.960]  不需要太多顧慮
[00:18:49.960 --> 00:18:52.840]  不需要帶太多的行李
[00:18:52.840 --> 00:18:54.240]  你們就出發
[00:18:54.240 --> 00:18:55.840]  果然他們回來後
[00:18:55.840 --> 00:18:56.920]  他們沒有投訴
[00:18:56.920 --> 00:18:59.800]  就說我們沒有人理睬我們
[00:18:59.800 --> 00:19:01.720]  我們流落街頭
[00:19:01.720 --> 00:19:03.560]  或者沒有東西吃
[00:19:03.560 --> 00:19:04.080]  很餓
[00:19:04.080 --> 00:19:05.120]  他們不是說這些
[00:19:05.120 --> 00:19:06.240]  因為事實上
[00:19:06.240 --> 00:19:10.000]  他們不單沒有這方面的缺乏
[00:19:10.000 --> 00:19:11.960]  他們還能夠完成任務
[00:19:11.960 --> 00:19:12.880]  很開心
[00:19:12.880 --> 00:19:15.520]  果然他們沒有餓了
[00:19:15.520 --> 00:19:16.280]  沒有受傷
[00:19:16.280 --> 00:19:17.120]  沒有缺乏
[00:19:17.120 --> 00:19:21.240]  主真是有需要的供應保守
[00:19:21.240 --> 00:19:23.720]  第二方面我們看到是
[00:19:23.720 --> 00:19:24.600]  主給力
[00:19:24.600 --> 00:19:26.720]  主紀念
[00:19:26.720 --> 00:19:28.840]  除了生活所需
[00:19:28.840 --> 00:19:32.960]  主都給他們權柄和能力
[00:19:32.960 --> 00:19:37.800]  可以去打這場屬靈的爭戰
[00:19:37.800 --> 00:19:38.600]  在這裡
[00:19:38.600 --> 00:19:41.920]  蛇和蠍子是代表撒旦
[00:19:41.920 --> 00:19:45.160]  代表那些會傷害人的邪惡力量
[00:19:45.160 --> 00:19:50.240]  耶穌的名字是可以勝過撒旦
[00:19:50.240 --> 00:19:52.640]  當然我們現在可能
[00:19:52.640 --> 00:19:54.040]  都沒有機會見到蛇
[00:19:54.040 --> 00:19:55.400]  蠍子可能我們都沒有見過
[00:19:55.400 --> 00:19:57.320]  真正的蠍子
[00:19:57.320 --> 00:19:58.760]  我們出去傳福音
[00:19:58.760 --> 00:20:00.400]  可能我們不會見到蛇
[00:20:00.400 --> 00:20:01.760]  不會見到蠍子
[00:20:01.760 --> 00:20:03.080]  不過同樣
[00:20:03.080 --> 00:20:04.200]  撒旦的工作
[00:20:04.200 --> 00:20:06.440]  其實可能到處都是
[00:20:06.440 --> 00:20:08.160]  今天我們在城市裏面
[00:20:08.160 --> 00:20:11.480]  我們面對的是另一種的挑戰
[00:20:11.480 --> 00:20:12.680]  另一些的
[00:20:12.680 --> 00:20:14.440]  可能是攻擊或者危險
[00:20:14.440 --> 00:20:15.960]  但是我們都相信
[00:20:15.960 --> 00:20:20.320]  神已經賜給我們那個權柄和力量
[00:20:20.320 --> 00:20:23.640]  撒旦是不會因此而傷害到我們
[00:20:23.640 --> 00:20:28.200]  神的名是可以勝過撒旦的攻擊
[00:20:28.200 --> 00:20:29.160]  而這個時候
[00:20:29.160 --> 00:20:30.480]  耶穌提醒他們
[00:20:30.480 --> 00:20:31.920]  你們是可以歡歡喜喜
[00:20:31.920 --> 00:20:32.840]  當然開心啦
[00:20:32.840 --> 00:20:33.160]  是不是啊
[00:20:33.160 --> 00:20:34.840]  你們完成任務回來
[00:20:34.840 --> 00:20:36.840]  不過你們所開心的
[00:20:36.840 --> 00:20:40.320]  不是因為你們有什麼成功
[00:20:40.320 --> 00:20:42.960]  或者你們真的可以
[00:20:42.960 --> 00:20:44.360]  連鬼都怕了你
[00:20:44.360 --> 00:20:46.240]  好像尖尖自喜那樣
[00:20:46.240 --> 00:20:47.760]  不是這種開心
[00:20:47.760 --> 00:20:50.440]  而是當你們願意去聽這個吩咐
[00:20:50.440 --> 00:20:51.840]  真的去做的時候
[00:20:51.840 --> 00:20:54.880]  你們的名字已經被記錄在天上
[00:20:54.880 --> 00:20:58.320]  你們的勞苦已經被神紀念
[00:20:58.320 --> 00:21:03.640]  這樣才是歡喜的原因
[00:21:03.640 --> 00:21:08.120]  今天主都差遣門徒
[00:21:08.120 --> 00:21:10.840]  我們去傳福音
[00:21:10.840 --> 00:21:13.960]  這段經文給了一些重要的原則
[00:21:13.960 --> 00:21:16.760]  以及提醒我們
[00:21:16.760 --> 00:21:20.280]  二人同行可以去更多的地方
[00:21:20.280 --> 00:21:23.480]  就好像昔日一開始的時候
[00:21:23.480 --> 00:21:25.920]  的確是那些門徒他們是做多一點
[00:21:25.920 --> 00:21:27.400]  他們帶領著
[00:21:27.400 --> 00:21:29.520]  但是慢慢當越來越多人
[00:21:29.520 --> 00:21:30.680]  他們已經認識福音
[00:21:30.680 --> 00:21:32.600]  明白接受了福音
[00:21:32.600 --> 00:21:35.480]  神就差遣更多的人
[00:21:35.480 --> 00:21:37.680]  在這段經文裡面是七十二個人
[00:21:37.680 --> 00:21:40.960]  之後我們知道將會有更多更多更多的門徒
[00:21:40.960 --> 00:21:42.160]  他們經歷了神之後
[00:21:42.160 --> 00:21:45.320]  他們都去到世界各地傳福音
[00:21:45.320 --> 00:21:48.160]  每一個人都有自己經歷耶穌的故事
[00:21:48.160 --> 00:21:49.680]  可以跟別人分享
[00:21:49.680 --> 00:21:51.240]  今天我們同樣
[00:21:51.240 --> 00:21:52.440]  我們所服侍的
[00:21:52.440 --> 00:21:56.680]  不是只是靠教會裡面幾個領袖
[00:21:56.680 --> 00:22:00.120]  或者他們有更多的裝備才可以出去
[00:22:00.120 --> 00:22:02.640]  而是神差遣更多的人
[00:22:02.640 --> 00:22:04.840]  去到更多的地方
[00:22:04.840 --> 00:22:06.680]  去傳福音
[00:22:06.680 --> 00:22:08.760]  去分享神的愛
[00:22:08.760 --> 00:22:11.480]  一份裝備放心主保守
[00:22:11.480 --> 00:22:15.200]  是的今天我們平時出街都多了很多裝備
[00:22:15.200 --> 00:22:17.360]  起碼都要多帶幾個口罩
[00:22:17.360 --> 00:22:19.400]  帶好酒精搓手液
[00:22:19.400 --> 00:22:21.880]  帶好多些裝備
[00:22:21.880 --> 00:22:24.600]  當然我們不是說什麼都沒有就這樣走出去
[00:22:24.600 --> 00:22:28.120]  而是基本裝備你有就行了
[00:22:28.120 --> 00:22:30.320]  不需要太多的顧慮
[00:22:30.320 --> 00:22:31.920]  帶太多的東西
[00:22:31.920 --> 00:22:33.840]  放心主會保守你
[00:22:33.840 --> 00:22:35.040]  祂叫你出去
[00:22:35.040 --> 00:22:38.120]  祂會將你所需要的去供應給你
[00:22:38.120 --> 00:22:43.240]  第三樣是一心一意專注做重要的事
[00:22:43.240 --> 00:22:45.560]  我們在這個時候都是一個很好的機會
[00:22:45.560 --> 00:22:46.520]  如果我們想一下
[00:22:46.520 --> 00:22:48.000]  究竟以往我們做的
[00:22:48.000 --> 00:22:50.280]  我們平時都會做的事
[00:22:50.280 --> 00:22:51.800]  究竟有些什麼其實是
[00:22:51.800 --> 00:22:54.440]  其實想想也不是那麼重要的
[00:22:54.440 --> 00:22:55.440]  做著做著就發覺
[00:22:55.440 --> 00:22:59.160]  其實有些事都是可以省略的
[00:22:59.160 --> 00:23:04.000]  有些事其實我們是可以去再調整
[00:23:04.000 --> 00:23:07.080]  去專注做好真正重要的事
[00:23:07.080 --> 00:23:10.120]  一心一意去做好重要的事
[00:23:10.120 --> 00:23:11.440]  一個接待就是
[00:23:11.440 --> 00:23:12.400]  啊 是啊
[00:23:12.400 --> 00:23:13.520]  足夠就好了
[00:23:13.520 --> 00:23:14.400]  接著我們發現
[00:23:14.400 --> 00:23:16.160]  嗯 疫情令我們發現
[00:23:16.160 --> 00:23:17.400]  其實有很多東西
[00:23:17.400 --> 00:23:19.080]  有就當然更開心
[00:23:19.080 --> 00:23:22.120]  但是原來沒有都可以
[00:23:22.120 --> 00:23:24.480]  原來我們可能減少一些的
[00:23:24.480 --> 00:23:26.440]  外出吃飯
[00:23:26.440 --> 00:23:28.080]  其實都可以
[00:23:28.080 --> 00:23:30.880]  在家裡做也可以
[00:23:30.880 --> 00:23:32.480]  我們又相信
[00:23:32.480 --> 00:23:34.960]  主差遣 主供應
[00:23:34.960 --> 00:23:37.480]  主吸力 主紀念
[00:23:37.480 --> 00:23:39.640]  今天主同樣去差遣我們
[00:23:39.640 --> 00:23:41.560]  祂會供應我們所需要
[00:23:41.560 --> 00:23:43.920]  主亦都給我們有能力
[00:23:43.920 --> 00:23:47.720]  權柄可以去打這一場熟練的爭戰
[00:23:47.720 --> 00:23:50.120]  然後我們今天所做的
[00:23:50.120 --> 00:23:52.840]  即使沒有人知道
[00:23:52.840 --> 00:23:54.400]  即使沒有人紀念
[00:23:54.400 --> 00:23:56.480]  主紀念已經足夠
[00:23:56.480 --> 00:23:57.440]  在疫情之下
[00:23:57.440 --> 00:24:00.200]  很多事情好像很平常
[00:24:00.200 --> 00:24:03.080]  很恆常的事做不到
[00:24:03.080 --> 00:24:06.280]  例如我現在就實時地站在
[00:24:06.280 --> 00:24:08.120]  「尖朝教會」這個禮堂裡
[00:24:08.120 --> 00:24:09.920]  去分享信息
[00:24:09.920 --> 00:24:12.800]  但是你又不能夠回來參加
[00:24:12.800 --> 00:24:15.520]  我又不能夠真的見到你
[00:24:15.520 --> 00:24:18.400]  但是神的使命 神的工作
[00:24:18.400 --> 00:24:20.560]  神職從來都沒有停止
[00:24:20.560 --> 00:24:22.600]  有很多新的事不斷地發生
[00:24:22.600 --> 00:24:23.960]  有很多新的機遇
[00:24:23.960 --> 00:24:26.560]  新的反省學習
[00:24:26.560 --> 00:24:28.120]  上星期三的祈禱會裡
[00:24:28.120 --> 00:24:29.360]  五教師都提醒我們
[00:24:29.360 --> 00:24:31.520]  不要浪費了這次疫情
[00:24:31.520 --> 00:24:32.480]  把握機會
[00:24:32.480 --> 00:24:33.680]  更多的反思
[00:24:33.680 --> 00:24:35.400]  更認識我們的神
[00:24:35.400 --> 00:24:37.720]  去做更重要的事
[00:24:37.720 --> 00:24:41.680]  跟大家分享最近幾個經歷和反思
[00:24:41.680 --> 00:24:43.120]  你看到我三個圖畫
[00:24:43.120 --> 00:24:45.880]  代表我想分享的三件事
[00:24:45.880 --> 00:24:48.000]  第一就是
[00:24:48.000 --> 00:24:50.720]  一個確診支援隊
[00:24:50.720 --> 00:24:54.040]  我們隨著陸陸續續收到有弟兄姐妹
[00:24:54.040 --> 00:24:56.960]  或者他們的親人確診的消息
[00:24:56.960 --> 00:24:59.080]  我們就在三月初的時候
[00:24:59.080 --> 00:25:01.120]  組織了一個小隊
[00:25:01.120 --> 00:25:03.720]  這個小隊有車手 有步兵
[00:25:03.720 --> 00:25:06.040]  希望去支援那些
[00:25:06.040 --> 00:25:08.240]  因為自己或者家人確診了
[00:25:08.240 --> 00:25:09.400]  他們不可以外出
[00:25:09.400 --> 00:25:13.520]  他們連基本上想買菜都不行的情況
[00:25:13.520 --> 00:25:16.360]  我們就看看有沒有一些事情可以做到
[00:25:16.360 --> 00:25:20.120]  我們可以幫他們購買一些物資
[00:25:20.120 --> 00:25:21.560]  其中有一次的經歷
[00:25:21.560 --> 00:25:23.160]  我都很深刻的
[00:25:23.160 --> 00:25:25.880]  那次有一位姐妹
[00:25:25.880 --> 00:25:28.400]  她的哥哥確診
[00:25:28.400 --> 00:25:30.680]  哥哥還未順序
[00:25:30.680 --> 00:25:35.120]  他們一家三口就一起住
[00:25:35.120 --> 00:25:36.840]  所以姐妹就問我們
[00:25:36.840 --> 00:25:40.120]  可不可以幫忙買些菜去她哥哥家
[00:25:40.120 --> 00:25:41.440]  當然可以
[00:25:41.440 --> 00:25:43.800]  那天傑文長老做車手
[00:25:43.800 --> 00:25:45.640]  我就做步兵
[00:25:45.640 --> 00:25:50.160]  那次我們就按著姐妹的指示
[00:25:50.160 --> 00:25:53.960]  我就去買一些用品
[00:25:53.960 --> 00:25:55.400]  一些藥物
[00:25:55.400 --> 00:25:57.080]  一些送菜
[00:25:57.080 --> 00:26:00.600]  我還記得因為姐妹說
[00:26:00.600 --> 00:26:03.040]  可能她們買一些現成的熟食
[00:26:03.040 --> 00:26:05.160]  可能會方便她們多一點
[00:26:05.160 --> 00:26:06.440]  所以我還記得情景
[00:26:06.440 --> 00:26:09.480]  我就在燒味檔想想買什麼好
[00:26:09.480 --> 00:26:11.600]  接著去買油雞還是切雞
[00:26:11.600 --> 00:26:13.000]  叉燒都不錯
[00:26:13.000 --> 00:26:15.120]  我還選購了一陣子
[00:26:15.120 --> 00:26:16.280]  我就買了
[00:26:16.280 --> 00:26:19.120]  就送到她家
[00:26:19.120 --> 00:26:21.520]  因為那次比較多東西
[00:26:21.520 --> 00:26:23.000]  我拿著很多東西
[00:26:23.000 --> 00:26:26.080]  我也有些現成的熟食
[00:26:26.080 --> 00:26:27.280]  我就不想放在地上
[00:26:27.280 --> 00:26:28.680]  又關不了門
[00:26:28.680 --> 00:26:31.600]  於是我就考慮叮噹
[00:26:31.600 --> 00:26:32.880]  我叮噹了
[00:26:32.880 --> 00:26:36.080]  當時太太沒有確診
[00:26:36.080 --> 00:26:37.400]  太太開門
[00:26:37.400 --> 00:26:40.720]  我就問是否某某某先生
[00:26:40.720 --> 00:26:44.560]  我是哪個教會的朋友
[00:26:44.560 --> 00:26:46.600]  來送一些物資給你們
[00:26:46.600 --> 00:26:49.400]  希望你們快點康復
[00:26:49.400 --> 00:26:52.080]  太太也感謝我
[00:26:52.080 --> 00:26:53.720]  接著我完了就走了
[00:26:53.720 --> 00:26:56.280]  我還跟結盟長老分享
[00:26:56.280 --> 00:26:58.640]  我剛才叮噹了
[00:26:58.640 --> 00:27:00.320]  見了太太一面
[00:27:00.320 --> 00:27:03.000]  將來如果可以邀請她們回教會
[00:27:03.000 --> 00:27:04.480]  我就可以說
[00:27:04.480 --> 00:27:05.960]  我見過你
[00:27:05.960 --> 00:27:08.800]  我還這樣說
[00:27:08.800 --> 00:27:12.160]  過了幾天之後
[00:27:12.160 --> 00:27:12.920]  過了幾天之後
[00:27:12.920 --> 00:27:16.000]  我收到這個姐妹分享
[00:27:16.000 --> 00:27:20.240]  她說她哥哥已經去世了
[00:27:20.240 --> 00:27:21.040]  我收到之後
[00:27:21.040 --> 00:27:22.880]  第一時間還不太肯定
[00:27:22.880 --> 00:27:24.160]  你是不是說那天
[00:27:24.160 --> 00:27:27.240]  我們送物資上去的那個家
[00:27:27.240 --> 00:27:28.920]  是呀
[00:27:28.920 --> 00:27:30.600]  接著我就覺得
[00:27:30.600 --> 00:27:33.440]  突然間很有感受
[00:27:33.440 --> 00:27:35.920]  因為我還想著
[00:27:35.920 --> 00:27:39.040]  將來我們有機會在教會再見到她
[00:27:39.040 --> 00:27:41.640]  還想著有機會跟她傳福音
[00:27:41.640 --> 00:27:42.680]  但是
[00:27:42.680 --> 00:27:43.560]  原來沒有了
[00:27:43.560 --> 00:27:48.920]  已經幾天之後過世了
[00:27:48.920 --> 00:27:51.040]  好 第二件事
[00:27:51.040 --> 00:27:53.040]  就是中間那個圖
[00:27:53.040 --> 00:27:55.200]  有一個年青人
[00:27:55.200 --> 00:27:57.920]  有一個年輕人
[00:27:57.920 --> 00:27:59.840]  這件事也是在疫情期間
[00:27:59.840 --> 00:28:03.640]  我覺得神的工作真的很奇妙
[00:28:03.640 --> 00:28:05.520]  就是這個年青人
[00:28:05.520 --> 00:28:08.920]  其實他是一個中六的年青人
[00:28:08.920 --> 00:28:11.440]  他今年一月的時候
[00:28:11.440 --> 00:28:14.200]  我們其中一個團友邀請他回教會
[00:28:14.200 --> 00:28:15.680]  就回了提摩太團
[00:28:15.680 --> 00:28:18.520]  有去星期日的United
[00:28:18.520 --> 00:28:21.240]  當他回了兩次團契
[00:28:21.240 --> 00:28:25.680]  其實大家那兩次都還不太認得他
[00:28:25.680 --> 00:28:29.160]  接著那個星期是年初五
[00:28:29.160 --> 00:28:30.920]  我們在團契的時候
[00:28:30.920 --> 00:28:32.680]  收到消息就說
[00:28:32.680 --> 00:28:34.960]  這個年青人確診了
[00:28:34.960 --> 00:28:37.200]  然後我們馬上
[00:28:37.200 --> 00:28:38.040]  怎麼辦呢
[00:28:38.040 --> 00:28:40.440]  我們上個星期真的見過他
[00:28:40.440 --> 00:28:42.360]  於是我們十幾個
[00:28:42.360 --> 00:28:44.000]  當天有回團契的人
[00:28:44.000 --> 00:28:45.320]  就要去做檢測
[00:28:45.320 --> 00:28:46.880]  所以我們跟這個年青人
[00:28:46.880 --> 00:28:48.760]  第一個的集體回憶
[00:28:48.760 --> 00:28:49.840]  就是因為他
[00:28:49.840 --> 00:28:53.360]  我們十幾個人要去做檢測
[00:28:53.360 --> 00:28:54.640]  但是呢
[00:28:54.640 --> 00:28:56.600]  就因為他確診了
[00:28:56.600 --> 00:28:58.560]  很多地方都不能去
[00:28:58.560 --> 00:29:01.080]  就困在房間裡隔離
[00:29:01.080 --> 00:29:02.960]  後來就去了隔離營
[00:29:02.960 --> 00:29:06.960]  有人發起就陪他玩桌上遊戲
[00:29:06.960 --> 00:29:08.800]  哦 好啊
[00:29:08.800 --> 00:29:10.280]  玩桌上遊戲
[00:29:10.280 --> 00:29:15.720]  所以我第一次在網上玩狼人
[00:29:15.720 --> 00:29:17.200]  在玩桌上遊戲
[00:29:17.200 --> 00:29:19.520]  然後呢
[00:29:19.520 --> 00:29:21.000]  因為他去了隔離
[00:29:21.000 --> 00:29:22.640]  我們在團契的時候
[00:29:22.640 --> 00:29:24.040]  他也可以參加的
[00:29:24.040 --> 00:29:26.560]  我們在Zoom那裡團契
[00:29:26.560 --> 00:29:28.880]  所以接著的幾個星期
[00:29:28.880 --> 00:29:31.480]  他都有參加團契
[00:29:31.480 --> 00:29:35.160]  有時候團友去玩桌上遊戲
[00:29:35.160 --> 00:29:36.240]  或者在網上聊天
[00:29:36.240 --> 00:29:37.360]  他也有參加
[00:29:37.360 --> 00:29:40.120]  星期天的United他也有參加
[00:29:40.120 --> 00:29:42.400]  然後我們最近因為大災期
[00:29:42.400 --> 00:29:43.560]  可能有些人都知道
[00:29:43.560 --> 00:29:47.520]  我們每晚十點鐘就開Zoom
[00:29:47.520 --> 00:29:49.240]  跟年輕人一起靈修
[00:29:49.240 --> 00:29:52.000]  他每晚都有來
[00:29:52.000 --> 00:29:54.080]  去到某一天
[00:29:54.080 --> 00:29:57.800]  我還記得三月二十四號
[00:29:57.800 --> 00:29:59.560]  那晚完靈修之後
[00:29:59.560 --> 00:30:00.800]  我就跟成謙說
[00:30:00.800 --> 00:30:03.480]  我說是時候了
[00:30:03.480 --> 00:30:04.280]  準備好了
[00:30:04.280 --> 00:30:08.560]  可以約他去聊聊他的信仰
[00:30:08.560 --> 00:30:10.000]  二十四號晚說
[00:30:10.000 --> 00:30:10.560]  接著呢
[00:30:10.560 --> 00:30:13.000]  我們就打算之後安排
[00:30:13.000 --> 00:30:14.720]  到二十五號接著那天
[00:30:14.720 --> 00:30:16.080]  那天的靈修
[00:30:16.080 --> 00:30:19.760]  那個經文是講述一個家主的賢職
[00:30:19.760 --> 00:30:21.880]  就說家主本身邀請了一些人
[00:30:21.880 --> 00:30:23.000]  去參加賢職
[00:30:23.000 --> 00:30:25.120]  但是那些人諸多藉口
[00:30:25.120 --> 00:30:25.840]  就說我沒有空
[00:30:25.840 --> 00:30:27.720]  我不來了
[00:30:27.720 --> 00:30:29.480]  那麼那個年輕人
[00:30:29.480 --> 00:30:30.600]  其中他就有分享
[00:30:30.600 --> 00:30:34.200]  就說如果那些沒有空來的人
[00:30:34.200 --> 00:30:35.560]  以後想一想又想來
[00:30:35.560 --> 00:30:37.040]  可以嗎
[00:30:37.040 --> 00:30:38.760]  他就這樣問
[00:30:38.760 --> 00:30:39.560]  我們就問他
[00:30:39.560 --> 00:30:41.200]  為什麼你會這樣問
[00:30:41.200 --> 00:30:42.360]  他就說
[00:30:42.360 --> 00:30:44.600]  因為他曾經也回過教會
[00:30:44.600 --> 00:30:45.360]  接觸過信仰
[00:30:45.360 --> 00:30:48.200]  但是當時他拒絕了
[00:30:48.200 --> 00:30:49.440]  接著他走了
[00:30:49.440 --> 00:30:50.840]  但是現在他回來了
[00:30:50.840 --> 00:30:52.600]  他覺得他就好像這個
[00:30:52.600 --> 00:30:53.240]  曾經拒絕
[00:30:53.240 --> 00:30:55.120]  但是又想回來這個賢職的人
[00:30:55.120 --> 00:30:57.840]  他還有沒有機會
[00:30:57.840 --> 00:31:00.560]  當時我的同工 Andy教師就說
[00:31:00.560 --> 00:31:02.200]  如果你願意的話
[00:31:02.200 --> 00:31:03.720]  你今晚就可以做這個決定
[00:31:03.720 --> 00:31:06.240]  回來這個賢職了
[00:31:06.240 --> 00:31:10.160]  於是當晚我們就在Zoom裏面
[00:31:10.160 --> 00:31:11.120]  十幾個人
[00:31:11.120 --> 00:31:13.360]  就一起見證著這個年輕人
[00:31:13.360 --> 00:31:14.800]  決志信主
[00:31:14.800 --> 00:31:15.640]  真的很開心
[00:31:15.640 --> 00:31:17.320]  我們還拍下了
[00:31:17.320 --> 00:31:18.800]  我們很容易
[00:31:18.800 --> 00:31:19.600]  要錄影
[00:31:19.600 --> 00:31:21.160]  我們還錄下這個過程
[00:31:21.160 --> 00:31:22.960]  讓他留念
[00:31:22.960 --> 00:31:24.400]  很感恩
[00:31:24.400 --> 00:31:27.440]  就是不用等再約
[00:31:27.440 --> 00:31:29.000]  第二天馬上神說
[00:31:29.000 --> 00:31:29.440]  可以了
[00:31:29.440 --> 00:31:30.720]  不用等了
[00:31:30.720 --> 00:31:31.880]  我覺得很奇妙
[00:31:31.880 --> 00:31:33.120]  就是神的工作
[00:31:33.120 --> 00:31:34.960]  這個年輕人
[00:31:34.960 --> 00:31:36.920]  其實我們實體接觸他
[00:31:36.920 --> 00:31:40.200]  可能都是一兩次見過他真人
[00:31:40.200 --> 00:31:41.600]  但是其實我們已經很熟悉
[00:31:41.600 --> 00:31:43.840]  因為我們已經幾十次在網上
[00:31:43.840 --> 00:31:45.400]  就在這兩個月裏面
[00:31:45.400 --> 00:31:46.880]  跟他有機會去接觸
[00:31:46.880 --> 00:31:48.080]  去分享
[00:31:48.080 --> 00:31:49.960]  他也都神感動他
[00:31:49.960 --> 00:31:53.880]  願意去回來這個賢職的裏面
[00:31:53.880 --> 00:31:55.920]  第三樣東西我想分享
[00:31:55.920 --> 00:31:57.240]  祈禱會
[00:31:57.240 --> 00:31:59.560]  因為現在教會
[00:31:59.560 --> 00:32:01.720]  是不可以有實體的祈禱會
[00:32:01.720 --> 00:32:03.560]  只能夠在網上Zoom
[00:32:03.560 --> 00:32:05.560]  或者YouTube
[00:32:05.560 --> 00:32:08.040]  我見到現在每個星期
[00:32:08.040 --> 00:32:10.360]  在兩個平台加起來
[00:32:10.360 --> 00:32:14.720]  每次都有大約幾十個人次去參加
[00:32:14.720 --> 00:32:17.440]  有時候甚至會有百多個
[00:32:17.440 --> 00:32:20.160]  的確比起之前
[00:32:20.160 --> 00:32:22.480]  在教會有實體的祈禱會的時候
[00:32:22.480 --> 00:32:24.880]  參加的人數都多了很多
[00:32:24.880 --> 00:32:27.360]  當然能夠在教會一起見面
[00:32:27.360 --> 00:32:29.880]  祈禱更是好
[00:32:29.880 --> 00:32:30.880]  但是真的
[00:32:30.880 --> 00:32:32.960]  有一些比較年長的弟兄姊妹
[00:32:32.960 --> 00:32:35.400]  或者住得比較遠的弟兄姊妹
[00:32:35.400 --> 00:32:37.160]  你叫他晚上回來祈禱會
[00:32:37.160 --> 00:32:39.320]  真的不太方便
[00:32:39.320 --> 00:32:40.960]  有人也分享說
[00:32:40.960 --> 00:32:42.760]  現在有了網上
[00:32:42.760 --> 00:32:46.880]  我就可以參加祈禱會了
[00:32:46.880 --> 00:32:50.320]  其中早兩個星期前的祈禱會
[00:32:50.320 --> 00:32:53.200]  我們在Zoom見到一位姊妹
[00:32:53.200 --> 00:32:57.080]  第一次見你在Zoom參加祈禱會
[00:32:57.080 --> 00:32:57.720]  她就說
[00:32:57.720 --> 00:32:59.640]  對呀我第一次參加
[00:32:59.640 --> 00:33:01.960]  試試參加吧
[00:33:01.960 --> 00:33:03.320]  她其中分享的時候
[00:33:03.320 --> 00:33:05.040]  她就分小組分享的時候
[00:33:05.040 --> 00:33:08.880]  她就說她之前剛剛確診了
[00:33:08.880 --> 00:33:10.440]  所以都很徬徨
[00:33:10.440 --> 00:33:13.120]  她說在她最徬徨的時候
[00:33:13.120 --> 00:33:15.680]  教會五教師就去關心她
[00:33:15.680 --> 00:33:17.840]  並且安排了有人
[00:33:17.840 --> 00:33:20.080]  將一些物資送到她門口
[00:33:20.080 --> 00:33:21.840]  她說她覺得很溫暖
[00:33:21.840 --> 00:33:24.000]  她說在她最徬徨的時候
[00:33:24.000 --> 00:33:26.880]  教會就去關心她
[00:33:26.880 --> 00:33:29.240]  所以這件事也令到她覺得
[00:33:29.240 --> 00:33:32.680]  不如參與一下我們的祈禱會
[00:33:32.680 --> 00:33:35.040]  她剛剛那兩次也有出現
