
[00:00:00.000 --> 00:00:01.540]  暑假快要過去了
[00:18:35.920 --> 00:18:37.200]  你記不記得奧運會
[00:18:37.200 --> 00:18:41.820]  前兩天巴黎奧運會開張,被人吵到拆天
[00:18:41.820 --> 00:18:43.100]  大家知道是什麼事嗎
[00:18:43.100 --> 00:18:45.660]  不知道我就不說
[00:18:45.660 --> 00:18:49.740]  大家看看就是
[00:18:49.740 --> 00:18:53.840]  他們用耶穌的晚餐,用男人扮女人
[00:18:54.360 --> 00:18:55.140]  OK
[00:18:55.140 --> 00:18:57.700]  製造耶穌晚餐的場面
[00:18:57.700 --> 00:18:59.740]  在污衊基督教
[00:18:59.740 --> 00:19:03.820]  公開傳世教是不應該的,不過今天不說這件事了
[00:19:03.820 --> 00:19:06.900]  不過又說回奧運會
[00:19:06.900 --> 00:19:09.460]  2008年的奧運會
[00:19:09.460 --> 00:19:12.020]  有一件很特別的事,我們來看看
[00:19:12.020 --> 00:19:15.100]  在哪裏?在北京
[00:19:25.340 --> 00:19:30.460]  歌聲多麼響亮,歌唱我們親愛的福國,從前走向繁榮富強。
[00:19:55.340 --> 00:19:58.400]  大家知道發生什麼事嗎?
[00:19:58.400 --> 00:20:01.740]  我看到這個女孩子
[00:20:01.740 --> 00:20:05.820]  一夜之間就成為全中國的寵兒
[00:20:05.820 --> 00:20:11.220]  樣子又甜又清純,歌聲嘹亮美麗
[00:20:11.220 --> 00:20:14.020]  但三天後就發覺
[00:20:14.020 --> 00:20:18.120]  原來唱歌的不是她,她的麥克風原來關了
[00:20:18.120 --> 00:20:20.680]  唱歌的那個叫什麼名字?
[00:20:20.680 --> 00:20:23.760]  叫做楊佩儀
[00:20:24.020 --> 00:20:30.420]  不過因為她的牙齒崩了,不好看,所以叫她在台前唱,她在台後唱
[00:20:30.420 --> 00:20:37.320]  我相信這個林妙可這個女孩子
[00:20:37.320 --> 00:20:39.120]  她自己可能不知道
[00:20:39.120 --> 00:20:44.500]  有人幫她唱,因為她有麥克風插在她身上,不過她不知道關了麥克風,她以為自己的聲音真美麗
[00:20:44.500 --> 00:20:51.420]  原來後面有人幫她唱
[00:20:55.000 --> 00:21:00.120]  所以剛才說,求神給我們有屬靈的智慧,所以聖經也提醒我們要小心分辨
[00:21:00.120 --> 00:21:06.780]  魔鬼的靈,也有神的靈,沒有凡靈都要相信
[00:21:06.780 --> 00:21:13.680]  而很多時候基督徒在教會裡說,一會兒我們會做一些自我反省
[00:21:13.680 --> 00:21:17.280]  外表像基督徒
[00:21:17.280 --> 00:21:20.600]  不等於他心裡的生命
[00:21:20.600 --> 00:21:22.640]  已經被耶穌基督改變了
[00:21:23.420 --> 00:21:25.200]  所以這個我們要很小心
[00:21:25.200 --> 00:21:26.740]  求神念文
[00:21:26.740 --> 00:21:30.580]  但是如果有聖靈在我們身上,我們也不需要擔心
[00:21:30.580 --> 00:21:32.380]  因為聖靈會提醒
[00:21:32.380 --> 00:21:33.920]  指正
[00:21:33.920 --> 00:21:34.680]  還有
[00:21:34.680 --> 00:21:36.480]  幫助我們
[00:21:36.480 --> 00:21:38.020]  如果我們相信耶穌
[00:21:38.020 --> 00:21:41.860]  如果我們接受了聖經所啟示的真理
[00:21:41.860 --> 00:21:42.880]  我們會發覺
[00:21:42.880 --> 00:21:44.680]  我們的生活行為
[00:21:44.680 --> 00:21:46.200]  不單是外表
[00:21:46.200 --> 00:21:48.760]  當然行為也可以做出來的
[00:21:49.020 --> 00:21:53.880]  但是我們的生活行為,對待人的接聞,對待人的接聞的態度
[00:21:53.880 --> 00:21:55.160]  你可以騙人一陣子
[00:21:55.160 --> 00:21:57.980]  但是不可以騙人永遠
[00:21:57.980 --> 00:21:59.000]  大家明白我說什麼嗎?
[00:21:59.000 --> 00:22:01.320]  除非不是經常見到你
[00:22:01.320 --> 00:22:06.180]  如果你相信耶穌,有耶穌基督的生命在裡面的時候,你的生活行為對待人的接聞的態度
[00:22:06.180 --> 00:22:07.200]  是會改變的
[00:22:07.200 --> 00:22:08.740]  是你在不知不覺當中
[00:22:08.740 --> 00:22:11.800]  在不知不覺當中,因為這是聖靈的工作來的
[00:22:11.800 --> 00:22:13.860]  你慢慢改變,你會發覺
[00:22:13.860 --> 00:22:15.900]  你越來越想多認識神
[00:22:15.900 --> 00:22:18.720]  如果你有耶穌基督的生命的話
[00:22:18.980 --> 00:22:20.260]  你越來越想多認識神
[00:22:20.260 --> 00:22:23.320]  你越來越緊張神怎麼看我們
[00:22:23.320 --> 00:22:25.120]  不是緊張人怎麼看我們
[00:22:25.120 --> 00:22:27.680]  我們做人很緊張人怎麼看我們
[00:22:27.680 --> 00:22:31.020]  基督徒
[00:22:31.020 --> 00:22:33.580]  你很緊張神會怎麼看我呢
[00:22:33.580 --> 00:22:37.420]  如果我這樣做的時候,神會怎麼看呢
[00:22:37.420 --> 00:22:40.240]  我們對人多了一些關心
[00:22:40.240 --> 00:22:41.520]  和愛心
[00:22:41.520 --> 00:22:43.820]  我們的價值觀
[00:22:43.820 --> 00:22:45.860]  你會發覺,不知什麼時候開始
[00:22:45.860 --> 00:22:48.680]  越來越像耶穌基督的價值觀
[00:22:49.180 --> 00:22:50.220]  當你看到這些東西的時候
[00:22:50.220 --> 00:22:53.280]  如果你看到自己的表現
[00:22:53.280 --> 00:22:54.820]  你就會把握
[00:22:54.820 --> 00:22:58.920]  我們有得救的確據
[00:22:58.920 --> 00:23:01.740]  我們會留意到原來我們的生命
[00:23:01.740 --> 00:23:06.840]  不知什麼時候開始有了根本上的改變
[00:23:06.840 --> 00:23:08.380]  因為我們已經
[00:23:08.380 --> 00:23:09.660]  接受了
[00:23:09.660 --> 00:23:12.220]  聖經所啟示的真理
[00:23:12.220 --> 00:23:14.780]  而且有天父上帝給我們應許,是什麼
[00:23:14.780 --> 00:23:16.320]  你們必須有真理
[00:23:16.320 --> 00:23:18.620]  真理是要使你們自由的
[00:23:19.920 --> 00:23:21.720]  你們不會再被罪群綁
[00:23:21.720 --> 00:23:23.240]  你會被它影響
[00:23:23.240 --> 00:23:24.520]  有時候會跌倒
[00:23:24.520 --> 00:23:25.280]  OK
[00:23:25.280 --> 00:23:28.140]  但是你不會再被罪惡捆綁
[00:23:28.140 --> 00:23:33.520]  因為真理已經使我們得以自由
[00:23:33.520 --> 00:23:38.900]  這證明聖靈已經在我們心裡動工
[00:23:38.900 --> 00:23:41.720]  我們可以活出一個新的生命
[00:23:41.720 --> 00:23:43.260]  有一個新生的樣式
[00:23:43.260 --> 00:23:47.100]  不單單是星期天教我這個習慣
[00:23:47.860 --> 00:23:49.140]  在平時的生活當中
[00:23:49.140 --> 00:23:51.700]  我們都顯露出基督徒那種生命
[00:23:51.700 --> 00:23:53.240]  我們是有把握
[00:23:53.240 --> 00:23:56.820]  我們是一個從生得救的基督徒
[00:23:56.820 --> 00:23:59.120]  所以各位姐妹
[00:23:59.120 --> 00:24:01.940]  如果我得到這個救恩的時候
[00:24:01.940 --> 00:24:03.220]  聖經怎麼說呢
[00:24:03.220 --> 00:24:05.780]  是沒有任何的人任何的事
[00:24:05.780 --> 00:24:09.120]  包括魔鬼可以從神的手裡
[00:24:09.120 --> 00:24:10.400]  搶走我們
[00:24:10.400 --> 00:24:13.200]  那你就是有把握
[00:24:13.200 --> 00:24:15.000]  你們的生活是不同的
[00:24:15.000 --> 00:24:16.540]  事實上
[00:24:16.800 --> 00:24:18.340]  聖經告訴我們
[00:24:18.340 --> 00:24:19.880]  從我們
[00:24:19.880 --> 00:24:20.640]  決志
[00:24:20.640 --> 00:24:22.940]  信耶穌那一剎那開始
[00:24:22.940 --> 00:24:25.500]  當你說我決志信主真心信主
[00:24:25.500 --> 00:24:27.040]  我們已經
[00:24:27.040 --> 00:24:30.880]  進入了跟神所立的一個新約裡面
[00:24:30.880 --> 00:24:34.460]  我看聖經舊約新約我不知道是什麼來的
[00:24:34.460 --> 00:24:37.540]  有新約有舊約 聖經就是聖經
[00:24:37.540 --> 00:24:38.560]  什麼叫做約
[00:24:38.560 --> 00:24:40.080]  約就是coupling
[00:24:40.080 --> 00:24:41.880]  就是一個contract來的
[00:24:41.880 --> 00:24:43.420]  原來當我們決志
[00:24:43.420 --> 00:24:45.480]  信耶穌那一剎那開始
[00:24:46.500 --> 00:24:49.060]  我們就跟神立了新約 有一個約
[00:24:49.060 --> 00:24:50.340]  跟神立的一個約
[00:24:50.340 --> 00:24:51.620]  是我們跟神立的
[00:24:51.620 --> 00:24:53.420]  進入一個新約裡面
[00:24:53.420 --> 00:24:55.460]  我剛才說的約就是合約
[00:24:55.460 --> 00:24:57.000]  是跟神立的
[00:24:57.000 --> 00:24:58.280]  包括
[00:24:58.280 --> 00:24:59.820]  神在約當中
[00:24:59.820 --> 00:25:00.840]  他應許
[00:25:00.840 --> 00:25:03.400]  他承諾怎樣對待祂的子民
[00:25:03.400 --> 00:25:06.220]  一般來說就是祂怎樣祝福我們幫助我們拜祭我們
[00:25:06.220 --> 00:25:08.000]  而在約裡面
[00:25:08.000 --> 00:25:13.380]  跟神立約的子民也都要承諾要遵守一些神所
[00:25:13.380 --> 00:25:15.180]  教導我們的行為
[00:25:15.940 --> 00:25:18.760]  所以呢上帝跟以色列人立的約
[00:25:18.760 --> 00:25:20.540]  基本上很簡單
[00:25:20.540 --> 00:25:23.880]  今天跟我們立的約差不多 約是什麼
[00:25:23.880 --> 00:25:25.160]  我要做你們的神
[00:25:25.160 --> 00:25:26.960]  在舊約聖經裡面
[00:25:26.960 --> 00:25:28.480]  你要做我們的子民
[00:25:28.480 --> 00:25:33.080]  這就是基本上約的內容
[00:25:33.080 --> 00:25:35.140]  細節是什麼
[00:25:35.140 --> 00:25:40.760]  上帝就會保守他們衣食住行 降雨 等我們兩個豐收
[00:25:41.020 --> 00:25:46.140]  如果有敵國攻打他們 神會幫我們出頭 諸如此類的
[00:25:46.140 --> 00:25:48.700]  而神的子民在舊約裡
[00:25:48.700 --> 00:25:51.000]  就要專許為神
[00:25:51.000 --> 00:25:56.120]  遵守神所頒佈的律法 誡命和生活守則
[00:25:56.120 --> 00:25:56.900]  這就是
[00:25:56.900 --> 00:25:58.680]  舊約裡面所講的東西
[00:25:58.680 --> 00:26:00.220]  問題是什麼呢
[00:26:00.220 --> 00:26:02.020]  問題就是那些以色列人
[00:26:02.020 --> 00:26:03.800]  守不了約
[00:26:03.800 --> 00:26:08.660]  以色列人守不了約 根本沒有辦法守律法
[00:26:08.660 --> 00:26:09.680]  OK
[00:26:09.680 --> 00:26:10.460]  所以呢
[00:26:10.960 --> 00:26:13.520]  出於神的慈愛 出於上帝的慈愛
[00:26:13.520 --> 00:26:15.060]  你們這些人都不行
[00:26:15.060 --> 00:26:17.360]  叫你做這些那些 你都做不了
[00:26:17.360 --> 00:26:19.920]  算了算了 出於神的慈愛
[00:26:19.920 --> 00:26:20.940]  神的憐憫
[00:26:20.940 --> 00:26:22.740]  我幫你立一個新的約
[00:26:22.740 --> 00:26:25.300]  這就是New Testament
[00:26:25.300 --> 00:26:27.340]  New Covenant
[00:26:27.340 --> 00:26:30.680]  人在不是靠守律法
[00:26:30.680 --> 00:26:32.460]  靠做好人
[00:26:32.460 --> 00:26:34.260]  去被神稱為義
[00:26:34.260 --> 00:26:36.300]  不是靠做好人
[00:26:36.300 --> 00:26:40.400]  去跟神建立一個健康正常的關係
[00:26:40.660 --> 00:26:41.420]  那是靠什麼
[00:26:41.420 --> 00:26:44.500]  相信神藉著耶穌
[00:26:44.500 --> 00:26:46.300]  為我們贖罪
[00:26:46.300 --> 00:26:47.320]  那個信心
[00:26:47.320 --> 00:26:49.100]  你相信耶穌是神的兒子
[00:26:49.100 --> 00:26:50.640]  你相信祂有能力
[00:26:50.640 --> 00:26:52.180]  救贖我們
[00:26:52.180 --> 00:26:53.720]  除去我們的罪
[00:26:53.720 --> 00:26:57.300]  這個新約的關係裡面來說
[00:26:57.300 --> 00:27:00.120]  我們是因相信這個真理
[00:27:00.120 --> 00:27:02.420]  聖經所啟示的真理
[00:27:02.420 --> 00:27:05.240]  而被上帝稱為義
[00:27:05.240 --> 00:27:06.520]  因為我們信耶穌
[00:27:06.520 --> 00:27:07.800]  已經救了我們
[00:27:07.800 --> 00:27:09.080]  代我們贖罪
[00:27:09.840 --> 00:27:11.380]  而不是像舊約的人
[00:27:11.380 --> 00:27:12.920]  是靠守行為
[00:27:12.920 --> 00:27:15.480]  這個就是新約
[00:27:15.480 --> 00:27:17.520]  和舊約之間的分別
[00:27:17.520 --> 00:27:20.340]  希伯來書的作者告訴我們
[00:27:20.340 --> 00:27:24.180]  在舊約裡面 剛才我們說過
[00:27:24.180 --> 00:27:27.000]  如果人乾犯了摩西的律法 在舊約裡面
[00:27:27.000 --> 00:27:30.580]  憑兩三個人 尚且不得到憐憫
[00:27:30.580 --> 00:27:33.400]  何況我們是踐踏成的義子
[00:27:33.400 --> 00:27:35.440]  耶穌
[00:27:35.440 --> 00:27:38.000]  把納斯達成聖納約的血
[00:27:38.260 --> 00:27:41.580]  當作是族民 又侮辱私恩聖靈的人
[00:27:41.580 --> 00:27:43.120]  你們想一下 他們
[00:27:43.120 --> 00:27:46.700]  不是應該受更嚴厲的刑罰嗎
[00:27:46.700 --> 00:27:49.520]  這個新約
[00:27:49.520 --> 00:27:50.800]  這個新約
[00:27:50.800 --> 00:27:52.080]  是怎樣納的呢
[00:27:52.080 --> 00:27:53.120]  聖經說
[00:27:53.120 --> 00:27:55.160]  是用上帝兒子
[00:27:55.160 --> 00:27:56.180]  的血
[00:27:56.180 --> 00:27:57.460]  去完成的
[00:27:57.460 --> 00:27:59.260]  所以是個誠約
[00:27:59.260 --> 00:28:03.600]  用神兒子的血去納約
[00:28:03.600 --> 00:28:05.140]  不但如此
[00:28:05.660 --> 00:28:10.000]  只有受聖靈感動 而憑信心去接受的人
[00:28:10.000 --> 00:28:13.340]  才可以進入這個新約的關係裡面
[00:28:13.340 --> 00:28:16.160]  如果人知道之後
[00:28:16.160 --> 00:28:18.960]  知道有這件事
[00:28:18.960 --> 00:28:21.020]  但拒絕去接受
[00:28:21.020 --> 00:28:22.820]  拒絕去相信
[00:28:22.820 --> 00:28:24.100]  那這是什麼
[00:28:24.100 --> 00:28:26.920]  聖經說是藐視神兒子的犧牲
[00:28:26.920 --> 00:28:29.980]  你不當耶穌是神兒子
[00:28:29.980 --> 00:28:31.520]  你不當祂是神
[00:28:31.520 --> 00:28:33.040]  你藐視祂的血
[00:28:33.560 --> 00:28:37.660]  而且你踐踏聖靈 什麼意思 踐踏聖靈給他們一個救援的機會
[00:28:37.660 --> 00:28:39.960]  因為聖靈是感動我們
[00:28:39.960 --> 00:28:42.780]  在心中做工作
[00:28:42.780 --> 00:28:45.600]  而我們故意不理會聖靈的感動
[00:28:45.600 --> 00:28:49.680]  不接受這件事 不相信這件事 知道了
[00:28:49.680 --> 00:28:50.960]  但是拒絕去接受
[00:28:50.960 --> 00:28:53.020]  這樣呢
[00:28:53.020 --> 00:28:54.300]  聖經說得很清楚
[00:28:54.300 --> 00:28:55.840]  我們就必會
[00:28:55.840 --> 00:28:58.140]  面對實的審判
[00:28:58.140 --> 00:28:59.920]  以及受到神的
[00:28:59.920 --> 00:29:00.940]  責罰
[00:29:01.720 --> 00:29:07.600]  但是反過來 我剛才已經講過 再講 因為這很重要 因為很多人不知道自己有沒有得救的把握
[00:29:07.600 --> 00:29:09.140]  反過來
[00:29:09.140 --> 00:29:10.420]  如果你相信呢
[00:29:10.420 --> 00:29:11.960]  如果你接受呢
[00:29:11.960 --> 00:29:13.240]  那又如何
[00:29:13.240 --> 00:29:19.120]  這個約就有效果了 你信不信約在裡面 你跟神立約在失約當中
[00:29:19.120 --> 00:29:21.440]  你不需要這麼擔心我會做些什麼
[00:29:21.440 --> 00:29:22.960]  我們可以
[00:29:22.960 --> 00:29:25.780]  憑信心知道自己是一個蒙因
[00:29:25.780 --> 00:29:27.320]  得救的人
[00:29:27.320 --> 00:29:29.120]  雖然有時我們會約有犯罪
[00:29:30.400 --> 00:29:31.940]  我們會失信 聖經說
[00:29:31.940 --> 00:29:35.260]  人會失信 但是神不會失信
[00:29:35.260 --> 00:29:36.280]  因為他是神
[00:29:36.280 --> 00:29:38.080]  他必定會守約的
[00:29:38.080 --> 00:29:39.600]  事實上呢
[00:29:39.600 --> 00:29:43.960]  今天講的比較深一點 不過我覺得這個是基本來的
[00:29:43.960 --> 00:29:47.560]  在我們決絕信耶穌那一剎那
[00:29:47.560 --> 00:29:49.600]  我剛才講過
[00:29:49.600 --> 00:29:51.640]  有事情發生
[00:29:51.640 --> 00:29:53.960]  當你信耶穌那一剎那
[00:29:53.960 --> 00:29:55.240]  有幾樣事情發生
[00:29:55.240 --> 00:29:58.040]  剛才我講什麼叫做
[00:29:58.040 --> 00:29:59.320]  救恩
[00:29:59.580 --> 00:30:01.360]  但原來你信耶穌那一剎那
[00:30:01.360 --> 00:30:03.920]  有些事情發生了你不知覺的
[00:30:03.920 --> 00:30:05.460]  第一是什麼呢
[00:30:05.460 --> 00:30:07.000]  我們已經蒙神赦免
[00:30:07.000 --> 00:30:08.800]  這個牧師講給你聽的
[00:30:08.800 --> 00:30:11.880]  但你信主講給你聽 你信耶穌說你罪得赦免
[00:30:11.880 --> 00:30:13.400]  因為你認罪悔改
[00:30:13.400 --> 00:30:15.200]  蒙神赦免
[00:30:15.200 --> 00:30:16.220]  馬上發生
[00:30:16.220 --> 00:30:17.240]  第二呢
[00:30:17.240 --> 00:30:21.600]  納克領受聖靈 聖經說作一個印記
[00:30:21.600 --> 00:30:22.880]  印記的刺
[00:30:22.880 --> 00:30:25.180]  你是屬於神帝的
[00:30:25.180 --> 00:30:26.460]  有聖靈
[00:30:26.460 --> 00:30:27.240]  進入
[00:30:27.240 --> 00:30:28.260]  你的生命當中
[00:30:28.520 --> 00:30:30.320]  當聖靈進入你的生命當中的時候
[00:30:30.320 --> 00:30:32.100]  我們靠聖靈得生
[00:30:32.100 --> 00:30:34.660]  得什麼生 一個新的生命 重生
[00:30:34.660 --> 00:30:35.680]  得救
[00:30:35.680 --> 00:30:39.280]  這個重生我們真的要找時間講一下
[00:30:39.280 --> 00:30:41.320]  你一個新的生命
[00:30:41.320 --> 00:30:43.360]  開始一個新的生命
[00:30:43.360 --> 00:30:44.140]  然後呢
[00:30:44.140 --> 00:30:45.680]  與此同時
[00:30:45.680 --> 00:30:47.200]  與神和好
[00:30:47.200 --> 00:30:49.000]  與神和好之後
[00:30:49.000 --> 00:30:50.800]  被神稱為異
[00:30:50.800 --> 00:30:52.840]  被神稱為異
[00:30:52.840 --> 00:30:54.120]  然後我們成為什麼
[00:30:54.120 --> 00:30:55.920]  成為耶穌的藥
[00:30:56.680 --> 00:30:58.480]  有耶穌去照顧我們
[00:30:58.480 --> 00:31:02.320]  牧師你不說我都不知道 原來信耶穌那一剎那發生了這麼多事
[00:31:02.320 --> 00:31:03.080]  現在知道嗎
[00:31:03.080 --> 00:31:06.920]  原來信耶穌那一剎那發生了這麼多事
[00:31:06.920 --> 00:31:08.980]  我們有時都不覺得
[00:31:08.980 --> 00:31:12.560]  當這些事發生的時候 我想告訴大家
[00:31:12.560 --> 00:31:16.140]  如果你真心相信耶穌 你接受這個真理的時候
[00:31:16.140 --> 00:31:17.920]  你的生命
[00:31:17.920 --> 00:31:20.480]  納克已經在改變
[00:31:20.480 --> 00:31:26.120]  納克在改變 雖然你不覺得 不過外面人一樣 都是那個樣子
[00:31:26.380 --> 00:31:29.720]  但是你裡面的生命已經開始了改變
[00:31:29.720 --> 00:31:32.020]  這個讓我們對罪
[00:31:32.020 --> 00:31:33.540]  聖經所說的罪
[00:31:33.540 --> 00:31:35.080]  就是神不喜歡那些東西
[00:31:35.080 --> 00:31:37.140]  比以前敏感
[00:31:37.140 --> 00:31:38.660]  信耶穌之後
[00:31:38.660 --> 00:31:41.480]  以前都無所謂的 說謊誰不說
[00:31:41.480 --> 00:31:44.820]  還是不好啊 白色謊言都要想想
[00:31:44.820 --> 00:31:46.340]  會不會這樣
[00:31:46.340 --> 00:31:47.880]  對罪
[00:31:47.880 --> 00:31:49.420]  越來越敏感
[00:31:49.420 --> 00:31:50.440]  而且呢
[00:31:50.440 --> 00:31:51.720]  你知道不對的時候
[00:31:51.720 --> 00:31:54.020]  從前就算了 有誰不是這樣做呢
[00:31:54.020 --> 00:31:55.040]  現在不是
[00:31:55.820 --> 00:31:57.360]  靠著上帝的力量
[00:31:57.360 --> 00:31:59.140]  我可以
[00:31:59.140 --> 00:32:00.680]  去對付罪惡
[00:32:00.680 --> 00:32:02.980]  的引誘和試探
[00:32:02.980 --> 00:32:05.300]  有因為呢 我們
[00:32:05.300 --> 00:32:08.100]  如果有耶穌基督的生命呢
[00:32:08.100 --> 00:32:09.640]  對你信耶穌之後
[00:32:09.640 --> 00:32:11.960]  你越來越覺得神愛你
[00:32:11.960 --> 00:32:13.240]  你覺得神愛你嗎
[00:32:13.240 --> 00:32:15.280]  那位神對你好好
[00:32:15.280 --> 00:32:17.320]  越來越感受到神的愛
[00:32:17.320 --> 00:32:20.400]  而且呢 以前我是很冷酷的 扮冷酷的
[00:32:20.400 --> 00:32:23.220]  不懂得愛人關心人的 現在不是
[00:32:25.000 --> 00:32:27.040]  懂得去關心人
[00:32:27.040 --> 00:32:29.860]  懂得去愛人
[00:32:29.860 --> 00:32:32.160]  這樣我們
[00:32:32.160 --> 00:32:34.980]  還會不會犯罪跌倒
[00:32:34.980 --> 00:32:36.780]  會不會
[00:32:36.780 --> 00:32:41.120]  會 說不會騙你的而已
[00:32:41.120 --> 00:32:43.440]  這樣都會的 生命改變
[00:32:43.440 --> 00:32:44.720]  是正在改變
[00:32:44.720 --> 00:32:46.500]  還未完全改變
[00:32:46.500 --> 00:32:51.360]  是開始改變 正在改變 但未完全改變 所以有時呢
[00:32:51.360 --> 00:32:53.660]  我們會不會做一些上帝不高興的事
[00:32:54.440 --> 00:32:57.000]  我們都會的 有時是不知覺
[00:32:57.000 --> 00:33:00.060]  又做一些習慣性的事 有一段時間
[00:33:00.060 --> 00:33:03.400]  有時原來我們總是會犯罪的
[00:33:03.400 --> 00:33:04.160]  因為
[00:33:04.160 --> 00:33:05.200]  老實說
[00:33:05.200 --> 00:33:08.520]  性經濟影響我們身體 但現在呢
[00:33:08.520 --> 00:33:10.580]  我們還受我們現在這個肉體
[00:33:10.580 --> 00:33:13.380]  去影響我們 限制我們
[00:33:13.380 --> 00:33:14.920]  這個肉體
[00:33:14.920 --> 00:33:16.720]  有邪情私慾
[00:33:16.720 --> 00:33:23.880]  我們仍然受這些肉體裡面的邪情私慾去影響我們
[00:33:24.140 --> 00:33:26.960]  有時我們會跌倒
[00:33:26.960 --> 00:33:29.500]  有時會得罪神
[00:33:29.500 --> 00:33:34.640]  甚至有時會被我再做一次上帝 會不會
[00:33:34.640 --> 00:33:36.940]  有時都會的 這是很現實的問題
[00:33:36.940 --> 00:33:38.220]  但是
[00:33:38.220 --> 00:33:40.020]  是否因為這樣的緣故
[00:33:40.020 --> 00:33:41.540]  我們就失去咎因呢
[00:33:41.540 --> 00:33:44.620]  不會失去咎因 剛才說過很多次
[00:33:44.620 --> 00:33:48.200]  但是這樣我們是否可以繼續犯罪呢
[00:33:48.200 --> 00:33:53.580]  既然是這樣 牧師你都說了 人有軟弱嘛 我們可以繼續跌倒
[00:33:54.340 --> 00:33:55.120]  可不可以繼續跌倒
[00:33:55.120 --> 00:33:57.660]  可不可以繼續
[00:33:57.660 --> 00:33:59.720]  隨意的去犯罪得罪神
[00:33:59.720 --> 00:34:02.280]  當然不行啊
[00:34:02.280 --> 00:34:04.080]  為什麼不行
[00:34:04.080 --> 00:34:04.840]  Why
[00:34:04.840 --> 00:34:09.460]  因為一個擁有基督生命的人 今天你聽牧師說
[00:34:09.460 --> 00:34:12.780]  如果你擁有耶穌基督的生命
[00:34:12.780 --> 00:34:14.820]  是一個真基督徒
[00:34:14.820 --> 00:34:17.640]  你是不會繼續讓自己
[00:34:17.640 --> 00:34:19.440]  活在罪裡面的
[00:34:19.440 --> 00:34:21.740]  聖靈不容許你
[00:34:21.740 --> 00:34:23.780]  除非你是沒有聖靈 那你就會了
[00:34:24.300 --> 00:34:31.440]  但是聖靈在生命當中是不會讓你繼續活在罪裡面的 聖靈會指證你 聖靈會責備你
[00:34:31.440 --> 00:34:33.220]  只要你應該悔改
[00:34:33.220 --> 00:34:35.260]  你應該認罪悔改的話
[00:34:35.260 --> 00:34:37.560]  聖靈又會幫助你
[00:34:37.560 --> 00:34:39.360]  去克服這些困難
[00:34:39.360 --> 00:34:44.460]  去對付這些罪惡 讓你有能力可以去改過
[00:34:44.460 --> 00:34:47.020]  司徒約翰怎麼說
[00:34:47.020 --> 00:34:48.060]  司徒約翰
[00:34:48.060 --> 00:34:50.360]  約翰一書一章九節
[00:34:50.360 --> 00:34:52.660]  我們約認自己的罪
[00:34:53.420 --> 00:34:54.440]  神是信實的
[00:34:54.440 --> 00:34:55.980]  是公義的
[00:34:55.980 --> 00:34:58.800]  必要赦免我們的罪
[00:34:58.800 --> 00:34:59.820]  洗淨
[00:34:59.820 --> 00:35:01.360]  我們一切的不義
[00:35:01.360 --> 00:35:04.680]  這個是對基督徒說的
[00:35:04.680 --> 00:35:07.240]  基督徒肯認罪的
[00:35:07.240 --> 00:35:08.780]  我們約認自己的罪
[00:35:08.780 --> 00:35:12.360]  聖靈感動我們 讓我們看到我們壞了
[00:35:12.360 --> 00:35:15.180]  你肯面對 肯認罪 肯悔改
[00:35:15.180 --> 00:35:16.980]  神是信實的 公義的
[00:35:16.980 --> 00:35:18.520]  必要赦免我們的罪
[00:35:18.520 --> 00:35:20.300]  洗乾淨
[00:35:20.300 --> 00:35:22.360]  我們一切的不義
[00:35:23.620 --> 00:35:24.140]  寶羅呢
[00:35:24.140 --> 00:35:25.940]  我不作高聖經 太多聖經了
[00:35:25.940 --> 00:35:27.740]  不過大家記得我曾經說過
[00:35:27.740 --> 00:35:29.260]  寶羅曾經說
[00:35:29.260 --> 00:35:32.080]  我們已經成為神家裏面的人
[00:35:32.080 --> 00:35:33.100]  記不記得
[00:35:33.100 --> 00:35:35.660]  寶羅說我們成為神家裏面的人
[00:35:35.660 --> 00:35:37.200]  我們成為神家裏面的人
[00:35:37.200 --> 00:35:37.960]  OK
[00:35:37.960 --> 00:35:41.540]  神家裏面的人有時偶然都會被過犯所勝
[00:35:41.540 --> 00:35:44.620]  現在是司徒約翰說的
[00:35:44.620 --> 00:35:48.460]  我們偶然會被過犯所勝 不至於我們犯罪得罪神
[00:35:48.460 --> 00:35:49.740]  但是Again
[00:35:49.740 --> 00:35:53.060]  只要我們能夠認罪悔改
[00:35:53.820 --> 00:35:55.360]  我們在神的家裏面
[00:35:55.360 --> 00:35:56.660]  神是誰啊
[00:35:56.660 --> 00:35:59.460]  我們的天父爸爸
[00:35:59.460 --> 00:36:04.840]  我們已經進入神的家裏面 成為神家裏面的一份子
[00:36:04.840 --> 00:36:06.420]  神是我們的天父爸爸
[00:36:06.420 --> 00:36:08.720]  祂會饒恕我們
[00:36:08.720 --> 00:36:10.020]  幫我們去改過
[00:36:10.020 --> 00:36:12.580]  我們有沒有饒恕我們的子女啊
[00:36:12.580 --> 00:36:16.420]  已經有一個關係在這裏 進入了新約裏面
[00:36:16.420 --> 00:36:19.500]  小朋友犯罪得罪你 令你不開心
[00:36:19.500 --> 00:36:20.240]  很生氣
[00:36:20.240 --> 00:36:21.260]  會不會啊
[00:36:21.520 --> 00:36:23.560]  不會 你看看舊的聖經神都很生氣
[00:36:23.560 --> 00:36:27.160]  但是誰叫你進去子民 給你機會吧
[00:36:27.160 --> 00:36:32.280]  我們對子女這樣 神對我們更加是這樣
