
[00:00:00.000 --> 00:00:04.800]  奉主的名,問候弟兄姊妹,平安
[00:22:47.180 --> 00:22:50.180]  一方面他們說我們平安,沒有事情
[00:22:50.180 --> 00:22:54.680]  但是如果想說,想聽一下如果有禍害的原因
[00:22:54.680 --> 00:22:58.680]  但是呢,他們又不知道去哪裡找
[00:22:58.680 --> 00:23:03.680]  但是如果你希望聽一些解釋禍害的原因的話
[00:23:03.680 --> 00:23:06.180]  他們又不知道從哪裡找答案給你們
[00:23:06.180 --> 00:23:07.680]  科恩這一段話呢
[00:23:07.680 --> 00:23:10.680]  科恩他這段話怎樣說
[00:23:10.680 --> 00:23:14.180]  其實給我們一個準則
[00:23:14.180 --> 00:23:16.680]  可以給我們一個瞭解的原則
[00:23:16.680 --> 00:23:18.680]  可以測試一個傳道人
[00:23:18.680 --> 00:23:20.680]  測試一個傳道人
[00:23:20.680 --> 00:23:22.180]  或者教師,他講的話
[00:23:22.180 --> 00:23:23.180]  教師他所講的話
[00:23:23.180 --> 00:23:24.180]  是真是假呢
[00:23:24.180 --> 00:23:25.680]  是真的還是假呢
[00:23:25.680 --> 00:23:28.680]  就是他任何人,不論什麼人
[00:23:28.680 --> 00:23:30.180]  他講永生之道
[00:23:30.180 --> 00:23:31.680]  就是無論是何人
[00:23:31.680 --> 00:23:33.680]  他講永生之道的時候
[00:23:33.680 --> 00:23:34.680]  他就出自耶穌
[00:23:34.680 --> 00:23:36.680]  是不是出自耶穌呢
[00:23:36.680 --> 00:23:37.680]  耶利米所講的話
[00:23:37.680 --> 00:23:38.680]  耶利米所講的話
[00:23:38.680 --> 00:23:39.680]  出自上帝
[00:23:39.680 --> 00:23:40.680]  出自上帝
[00:23:40.680 --> 00:23:41.680]  換句話來說
[00:23:41.680 --> 00:23:42.680]  換句話說
[00:23:42.680 --> 00:23:44.680]  你不在上帝那裡找真理呢
[00:23:44.680 --> 00:23:46.180]  你不在上帝那裡找真理的話
[00:23:46.180 --> 00:23:47.680]  任何原因
[00:23:47.680 --> 00:23:49.180]  什麼原因
[00:23:49.180 --> 00:23:50.180]  都是假的
[00:23:50.180 --> 00:23:51.680]  都是假的
[00:23:51.680 --> 00:23:52.680]  所以聖經是真理
[00:23:52.680 --> 00:23:54.180]  所以聖經是真理
[00:23:54.180 --> 00:23:56.180]  記載耶穌講的是最真的話
[00:23:56.180 --> 00:23:57.680]  記載了耶穌所講的話
[00:23:57.680 --> 00:23:59.180]  不過今天很多人呢
[00:23:59.180 --> 00:24:00.680]  不過今天很多人
[00:24:00.680 --> 00:24:02.680]  用耶穌的嘴巴講假話
[00:24:02.680 --> 00:24:06.680]  用耶穌的張口來講假話
[00:24:06.680 --> 00:24:08.680]  所以我們今天要有智慧
[00:24:08.680 --> 00:24:10.180]  所以我們今天需要智慧
[00:24:10.180 --> 00:24:11.180]  要熟讀聖經
[00:24:11.180 --> 00:24:12.680]  熟讀聖經
[00:24:12.680 --> 00:24:13.680]  知道講的話
[00:24:13.680 --> 00:24:15.180]  究竟是不是耶穌的 meaning
[00:24:15.180 --> 00:24:16.680]  耶穌是不是這個意思
[00:24:16.680 --> 00:24:18.680]  因為他們所講的東西
[00:24:18.680 --> 00:24:21.180]  到底是不是耶穌原本的意思呢
[00:24:21.180 --> 00:24:22.680]  第三點
[00:24:22.680 --> 00:24:26.180]  上帝親自解釋受災害的原因
[00:24:26.180 --> 00:24:29.680]  上帝親自解釋禍害的原因
[00:24:29.680 --> 00:24:30.680]  十三到十六節
[00:24:30.680 --> 00:24:32.680]  從第十三節到十一節
[00:24:32.680 --> 00:24:36.680]  A是百姓背若沒有遵循律法
[00:24:36.680 --> 00:24:37.680]  十三節
[00:24:37.680 --> 00:24:38.680]  分開兩點
[00:24:38.680 --> 00:24:40.680]  第一部分是九章十三節
[00:24:40.680 --> 00:24:43.680]  百姓背若沒有遵守律法
[00:24:43.680 --> 00:24:47.680]  耶和華說因為這個百姓離棄我
[00:24:47.680 --> 00:24:50.680]  耶和華說因為百姓的原因離棄我
[00:24:50.680 --> 00:24:54.180]  在他們面前所設立的律法沒有遵行
[00:24:54.180 --> 00:24:58.180]  在他們面前所設立的律法沒有遵行
[00:24:58.180 --> 00:24:59.680]  也沒有聽從我的話
[00:24:59.680 --> 00:25:01.680]  也沒有遵循我的話
[00:25:01.680 --> 00:25:03.180]  很簡單
[00:25:03.180 --> 00:25:04.180]  沒有聽上來的話
[00:25:04.180 --> 00:25:07.180]  不聽上帝的話
[00:25:07.180 --> 00:25:09.680]  就有災害
[00:25:09.680 --> 00:25:10.680]  所以你今天翻譯
[00:25:10.680 --> 00:25:11.680]  如果不聽耶穌的話
[00:25:11.680 --> 00:25:12.680]  所以今天
[00:25:12.680 --> 00:25:15.180]  如果我們不聽耶穌的話
[00:25:15.180 --> 00:25:16.680]  滅亡
[00:25:16.680 --> 00:25:17.680]  就在跟前
[00:25:17.680 --> 00:25:21.680]  我們現在想要探討這個字叫做「離棄」
[00:25:21.680 --> 00:25:25.680]  在這裡有一個字叫「離棄」
[00:25:25.680 --> 00:25:28.680]  在耶利米斯出現了二十五次
[00:25:28.680 --> 00:25:32.680]  在英語書裡面出現了二十五次
[00:25:32.680 --> 00:25:33.680]  這個字你要留意
[00:25:33.680 --> 00:25:35.680]  每一本書
[00:25:35.680 --> 00:25:36.680]  每一位先生說的
[00:25:36.680 --> 00:25:38.680]  他的母語
[00:25:38.680 --> 00:25:40.680]  他們常出的口語
[00:25:40.680 --> 00:25:41.680]  這個就是這個字
[00:25:41.680 --> 00:25:42.680]  「離棄」
[00:25:42.680 --> 00:25:44.680]  所以我們要留意每一個先知
[00:25:44.680 --> 00:25:46.680]  他們講話都有特定的用語
[00:25:46.680 --> 00:25:49.680]  這個字就是耶利米斯所說的「離棄」
[00:25:49.680 --> 00:25:50.680]  在此之前
[00:25:50.680 --> 00:25:51.680]  一章十六節
[00:25:51.680 --> 00:25:52.680]  二章十三節
[00:25:52.680 --> 00:25:53.680]  十七節
[00:25:53.680 --> 00:25:54.680]  十九節
[00:25:54.680 --> 00:25:56.680]  還有五章七節
[00:25:56.680 --> 00:25:57.680]  五章十九節
[00:25:57.680 --> 00:25:58.680]  出現過的
[00:25:58.680 --> 00:26:00.680]  這個字曾經在
[00:26:00.680 --> 00:26:01.680]  一章十六節
[00:26:01.680 --> 00:26:02.680]  二章十三節
[00:26:02.680 --> 00:26:03.680]  十七節
[00:26:03.680 --> 00:26:04.680]  十九節
[00:26:04.680 --> 00:26:06.680]  跟五章的七節跟十九節
[00:26:06.680 --> 00:26:08.680]  也曾經出現過
[00:26:08.680 --> 00:26:11.680]  耶利米斯描述猶太的百姓
[00:26:11.680 --> 00:26:14.680]  或者耶路撒冷離棄了上帝
[00:26:14.680 --> 00:26:16.680]  耶利米斯描述猶太百姓
[00:26:16.680 --> 00:26:18.680]  跟耶路撒冷他們離棄上帝
[00:26:18.680 --> 00:26:21.680]  好像一個婦人離棄了她的丈夫
[00:26:21.680 --> 00:26:24.680]  好像一個婦人離開了她的丈夫
[00:26:24.680 --> 00:26:27.680]  但這裡只是他們離棄了上帝的律法
[00:26:27.680 --> 00:26:29.680]  但是這裡所指的是
[00:26:29.680 --> 00:26:31.680]  他們離棄了上帝的律法
[00:26:31.680 --> 00:26:33.680]  上帝的律法在生命記裡說
[00:26:33.680 --> 00:26:34.680]  記載就是說
[00:26:34.680 --> 00:26:36.680]  你們去到應許地
[00:26:36.680 --> 00:26:39.680]  要去生活的原則
[00:26:39.680 --> 00:26:42.680]  實際上是生命記裡所講到
[00:26:42.680 --> 00:26:45.680]  上帝規定神的子民
[00:26:45.680 --> 00:26:47.680]  他進入到這個應許地之後
[00:26:47.680 --> 00:26:50.680]  他們生活跟蒙福的原則
[00:26:50.680 --> 00:26:52.680]  是蒙福的原則
[00:26:52.680 --> 00:26:53.680]  蒙福的原則
[00:26:53.680 --> 00:26:54.680]  蒙福之道
[00:26:54.680 --> 00:26:56.680]  蒙福之道
[00:26:56.680 --> 00:26:59.680]  上帝宣佈了猶太的罪狀
[00:26:59.680 --> 00:27:02.680]  上帝宣告猶太的罪項
[00:27:02.680 --> 00:27:05.680]  他說因為我和你有約
[00:27:05.680 --> 00:27:06.680]  在施乃山立了約
[00:27:06.680 --> 00:27:10.680]  他說我跟你們曾在施乃山立約
[00:27:10.680 --> 00:27:13.680]  又是在十九章四到八節
[00:27:13.680 --> 00:27:17.680]  又是同樣回到出埃及記十九章四到八節
[00:27:17.680 --> 00:27:18.680]  以色列人
[00:27:18.680 --> 00:27:19.680]  以色列人
[00:27:19.680 --> 00:27:20.680]  答應了上帝的事
[00:27:20.680 --> 00:27:22.680]  他們答應了上帝所做的事
[00:27:22.680 --> 00:27:23.680]  沒有做到
[00:27:23.680 --> 00:27:24.680]  卻沒有做
[00:27:24.680 --> 00:27:25.680]  沒有守誡命
[00:27:25.680 --> 00:27:26.680]  沒有守誡命
[00:27:26.680 --> 00:27:29.680]  沒有用心留意
[00:27:29.680 --> 00:27:32.680]  上帝不斷派來眾仙之的警告
[00:27:32.680 --> 00:27:34.680]  也沒有用心留意
[00:27:34.680 --> 00:27:39.680]  上帝派過來眾仙之對他們的警告
[00:27:39.680 --> 00:27:40.680]  因此地要荒涼
[00:27:40.680 --> 00:27:42.680]  因此地要變成荒涼
[00:27:42.680 --> 00:27:44.680]  他們的地要荒涼
[00:27:44.680 --> 00:27:46.680]  什麼?
[00:27:46.680 --> 00:27:48.680]  他們的地要荒涼
[00:27:48.680 --> 00:27:50.680]  他們的土地要變成荒涼
[00:27:50.680 --> 00:27:52.680]  這個地很狹窄
[00:27:52.680 --> 00:27:54.680]  是猶太在以色列的地
[00:27:54.680 --> 00:27:55.680]  這是接近
[00:27:55.680 --> 00:27:58.680]  說的是以色列的猶太地
[00:27:58.680 --> 00:27:59.680]  不是所有地荒涼
[00:27:59.680 --> 00:28:01.680]  不是所有地荒涼
[00:28:01.680 --> 00:28:03.680]  因為不是所有人都和上帝有約
[00:28:03.680 --> 00:28:05.680]  因為並不是所有人都和上帝有約
[00:28:05.680 --> 00:28:06.680]  是以色列人
[00:28:06.680 --> 00:28:08.680]  只有以色列人
[00:28:08.680 --> 00:28:09.680]  與上帝有約
[00:28:09.680 --> 00:28:10.680]  與上帝有約
[00:28:10.680 --> 00:28:11.680]  因為他們的祖宗
[00:28:11.680 --> 00:28:12.680]  因為他們祖宗
[00:28:12.680 --> 00:28:13.680]  在曠野和上帝納約
[00:28:13.680 --> 00:28:16.680]  在曠野與上帝立約
[00:28:16.680 --> 00:28:17.680]  答應了一個事
[00:28:17.680 --> 00:28:20.680]  應許的事情
[00:28:20.680 --> 00:28:21.680]  他們的祖先答應了去做
[00:28:21.680 --> 00:28:25.680]  先找應許去做的事
[00:28:25.680 --> 00:28:27.680]  非常ironical
[00:28:27.680 --> 00:28:29.680]  他們的祖先答應了不做
[00:28:29.680 --> 00:28:30.680]  這些子孫也不做
[00:28:30.680 --> 00:28:31.680]  七百年這麼久了
[00:28:31.680 --> 00:28:33.680]  所以非常諷刺的
[00:28:33.680 --> 00:28:37.680]  不但他們先找應許了不做
[00:28:37.680 --> 00:28:40.680]  連現在的子孫們也不做
[00:28:40.680 --> 00:28:42.680]  B點
[00:28:42.680 --> 00:28:44.680]  百姓還耿
[00:28:44.680 --> 00:28:46.680]  B點百姓還耿
[00:28:46.680 --> 00:28:48.680]  隨從巴黎
[00:28:48.680 --> 00:28:50.680]  九章十四節
[00:28:50.680 --> 00:28:53.680]  是上帝宣佈犯罪的原因
[00:28:53.680 --> 00:28:57.680]  在這節是上帝宣佈他們犯罪的原因
[00:28:57.680 --> 00:29:00.680]  隨從自己心裡剛硬
[00:29:00.680 --> 00:29:02.680]  自己還耿行事
[00:29:02.680 --> 00:29:05.680]  他們隨從他們自己還耿的心情
[00:29:05.680 --> 00:29:07.680]  這裡多了一個訊息
[00:29:07.680 --> 00:29:09.680]  這裡多了另外一個訊息
[00:29:09.680 --> 00:29:10.680]  是
[00:29:10.680 --> 00:29:15.680]  教他們列祖所教訓的隨從巴黎
[00:29:15.680 --> 00:29:16.680]  這裡多了一句話
[00:29:16.680 --> 00:29:21.680]  教他們列祖所教訓的來隨從中巴黎
[00:29:21.680 --> 00:29:22.680]  我怎樣演繹呢
[00:29:22.680 --> 00:29:24.680]  我怎樣解釋呢
[00:29:24.680 --> 00:29:26.680]  他們聽爸爸的話
[00:29:26.680 --> 00:29:28.680]  他們很聽父親的話
[00:29:28.680 --> 00:29:30.680]  父輩以上的話
[00:29:30.680 --> 00:29:32.680]  父輩以上的話
[00:29:32.680 --> 00:29:33.680]  上帝的話呢
[00:29:33.680 --> 00:29:34.680]  上帝的話呢
[00:29:34.680 --> 00:29:35.680]  不聽
[00:29:35.680 --> 00:29:37.680]  就不聽
[00:29:37.680 --> 00:29:38.680]  這個就是滅亡之道了
[00:29:38.680 --> 00:29:40.680]  接著就是他們滅亡自大
[00:29:40.680 --> 00:29:42.680]  還耿
[00:29:42.680 --> 00:29:44.680]  還耿
[00:29:44.680 --> 00:29:46.680]  shared root
[00:29:46.680 --> 00:29:48.680]  這個字呢
[00:29:48.680 --> 00:29:49.680]  這個字
[00:29:49.680 --> 00:29:52.680]  大部分是在耶利米蘇出現
[00:29:52.680 --> 00:29:57.680]  絕大部分是出現在耶利米蘇當中
[00:29:57.680 --> 00:29:59.680]  我不知道有沒有時間讀這麼多
[00:29:59.680 --> 00:30:00.680]  我不知道時間
[00:30:00.680 --> 00:30:03.680]  不過可以把經文也告訴大家
[00:30:03.680 --> 00:30:04.680]  在耶利米蘇哪裡出現呢
[00:30:04.680 --> 00:30:05.680]  三章十七節
[00:30:05.680 --> 00:30:07.680]  七章二十四節
[00:30:07.680 --> 00:30:08.680]  九章十三節
[00:30:08.680 --> 00:30:09.680]  十一章八節
[00:30:09.680 --> 00:30:10.680]  十三章十節
[00:30:10.680 --> 00:30:11.680]  十六章十二節
[00:30:11.680 --> 00:30:13.680]  十八章十二節
[00:30:13.680 --> 00:30:14.680]  二十三章十七節
[00:30:14.680 --> 00:30:16.680]  是出現在三章十七節
[00:30:16.680 --> 00:30:17.680]  七章二十四節
[00:30:17.680 --> 00:30:18.680]  九章十三節
[00:30:18.680 --> 00:30:20.680]  十一章的八節
[00:30:20.680 --> 00:30:21.680]  十三章的十節
[00:30:21.680 --> 00:30:23.680]  十六章的十二節
[00:30:23.680 --> 00:30:25.680]  十八章的十二節
[00:30:25.680 --> 00:30:28.680]  最後是二十三章十七節
[00:30:28.680 --> 00:30:29.680]  其他出處
[00:30:29.680 --> 00:30:30.680]  其他的出處
[00:30:30.680 --> 00:30:31.680]  是聖靈紀
[00:30:31.680 --> 00:30:33.680]  在聖靈紀
[00:30:33.680 --> 00:30:34.680]  二十八章十八節
[00:30:34.680 --> 00:30:36.680]  在二十九章十八節
[00:30:36.680 --> 00:30:38.680]  聽見這奏作的話
[00:30:38.680 --> 00:30:40.680]  聽見這奏作的話
[00:30:40.680 --> 00:30:43.680]  心裏面是自誇說
[00:30:43.680 --> 00:30:47.680]  我雖然行事心裏還梗
[00:30:47.680 --> 00:30:50.680]  我雖然行事心裏還梗
[00:30:50.680 --> 00:30:51.680]  連累眾人
[00:30:51.680 --> 00:30:52.680]  連累眾人
[00:30:52.680 --> 00:30:53.680]  卻還平安
[00:30:53.680 --> 00:30:54.680]  卻還是平安
[00:30:54.680 --> 00:30:55.680]  另一處呢
[00:30:55.680 --> 00:30:56.680]  另外一處呢
[00:30:56.680 --> 00:30:57.680]  就是詩篇
[00:30:57.680 --> 00:30:58.680]  就是詩篇
[00:30:58.680 --> 00:30:59.680]  八十一章
[00:30:59.680 --> 00:31:00.680]  八十一篇
[00:31:00.680 --> 00:31:01.680]  十三節
[00:31:01.680 --> 00:31:02.680]  八十一篇十三節
[00:31:02.680 --> 00:31:07.680]  我便任憑他們心裏剛硬
[00:31:07.680 --> 00:31:10.680]  我便任憑他們心裏剛硬
[00:31:10.680 --> 00:31:11.680]  這個中文翻譯
[00:31:11.680 --> 00:31:13.680]  其實那個字就是還梗這個字
[00:31:13.680 --> 00:31:14.680]  是中文翻譯
[00:31:14.680 --> 00:31:15.680]  但是也是應該還梗
[00:31:15.680 --> 00:31:17.680]  隨從自己的計謀而行
[00:31:17.680 --> 00:31:19.680]  隨從自己的計謀而行
[00:31:19.680 --> 00:31:24.680]  如果你有心機去讀聖經的話呢
[00:31:24.680 --> 00:31:26.680]  如果我們用心來讀聖經的話
[00:31:28.680 --> 00:31:30.680]  生命的學派
[00:31:30.680 --> 00:31:31.680]  生命的學派
[00:31:31.680 --> 00:31:32.680]  這是一個
[00:31:32.680 --> 00:31:34.680]  聖經舊約聖經十首的名字
[00:31:34.680 --> 00:31:35.680]  這是一個
[00:31:35.680 --> 00:31:37.680]  聖經神學裏面的一個用詞
[00:31:37.680 --> 00:31:39.680]  這個學派的頭是誰呢
[00:31:39.680 --> 00:31:41.680]  這個學派裏面的首長
[00:31:41.680 --> 00:31:42.680]  應該是耶利米
[00:31:42.680 --> 00:31:43.680]  應該是耶利米
[00:31:43.680 --> 00:31:47.680]  所以將這個舊約聖經編成書
[00:31:47.680 --> 00:31:49.680]  學者說你有生命的學派呢
[00:31:49.680 --> 00:31:54.680]  這個學派就是耶利米做考章的學派
[00:31:54.680 --> 00:31:57.680]  所以把整本舊約聖經編成一本書
[00:31:57.680 --> 00:32:00.680]  應該是從耶利米的工作
[00:32:00.680 --> 00:32:02.680]  所以他是一個學派
[00:32:02.680 --> 00:32:04.680]  是這個耶利米的學派
[00:32:04.680 --> 00:32:06.680]  如果你讀文學一樣東西
[00:32:06.680 --> 00:32:08.680]  當我們讀文學
[00:32:08.680 --> 00:32:10.680]  你想知道這篇東西是不是這個作者寫的呢
[00:32:10.680 --> 00:32:13.680]  我們要知道這篇東西到底是不是這個作者寫的
[00:32:13.680 --> 00:32:14.680]  那你看這個作者
[00:32:14.680 --> 00:32:15.680]  他的用詞
[00:32:15.680 --> 00:32:17.680]  是不是經常用這些term
[00:32:17.680 --> 00:32:19.680]  其實要看看這個作者
[00:32:19.680 --> 00:32:21.680]  他的用詞是不是這些字詞
[00:32:21.680 --> 00:32:23.680]  現在我給你一個提示
[00:32:23.680 --> 00:32:25.680]  現在我給你一個提示
[00:32:25.680 --> 00:32:29.680]  又離棄又還梗
[00:32:29.680 --> 00:32:34.680]  還有生命記裡面所講的東西
[00:32:34.680 --> 00:32:39.680]  跟耶利米書是非常相配的
[00:32:39.680 --> 00:32:43.680]  所以讓學者可以認為
[00:32:43.680 --> 00:32:46.680]  生命記學派
[00:32:46.680 --> 00:32:51.680]  就是耶利米之後的門生
[00:32:51.680 --> 00:32:55.680]  我講這個東西供大家研究聖經的人去參考
[00:32:55.680 --> 00:33:00.680]  我講這些東西可以打開你們對聖經研究的另一個門路
[00:33:00.680 --> 00:33:07.680]  心裡還梗是對上帝藐視
[00:33:07.680 --> 00:33:10.680]  拒絕上帝的律法
[00:33:10.680 --> 00:33:20.680]  但是對其他的神或者偶像有偏愛
[00:33:20.680 --> 00:33:22.680]  拒絕悔改
[00:33:22.680 --> 00:33:26.680]  因此也表示出他們拒絕悔改
[00:33:26.680 --> 00:33:29.680]  無論是生命記的作者或者詩人
[00:33:29.680 --> 00:33:34.680]  都認為心裡面對上帝還梗的人
[00:33:34.680 --> 00:33:36.680]  是必受咒作
[00:33:36.680 --> 00:33:39.680]  所以無論是生命記或者詩人來說
[00:33:39.680 --> 00:33:42.680]  他們都同樣認為心裡面對上帝還梗的人
[00:33:42.680 --> 00:33:45.680]  必受咒作
[00:33:45.680 --> 00:33:53.680]  在Word Biblical Commentary的耶利米書上書
[00:33:53.680 --> 00:33:58.680]  有一個解經家叫做Page Kelley
[00:33:58.680 --> 00:34:00.680]  當我參考一個詩經家
[00:34:00.680 --> 00:34:02.680]  他的名字叫基利
[00:34:02.680 --> 00:34:05.680]  在他的Word Biblical Commentary裡說
[00:34:05.680 --> 00:34:07.680]  他說今天
[00:34:07.680 --> 00:34:12.680]  還梗的危險和威脅仍然存在
[00:34:12.680 --> 00:34:15.680]  說還梗的危險在今天依然存在
[00:34:15.680 --> 00:34:22.680]  他描述的是意志的萎縮
[00:34:22.680 --> 00:34:26.680]  A Trophy of the Will
[00:34:26.680 --> 00:34:36.680]  當人還梗地拒絕做正確之事的時候
[00:34:36.680 --> 00:34:41.680]  到了當機立斷的時候
[00:34:41.680 --> 00:34:45.680]  應該做正確的時候
[00:34:45.680 --> 00:34:47.680]  卻沒有做
[00:34:47.680 --> 00:34:55.680]  這就成為他人生以後的方向了
[00:34:55.680 --> 00:34:59.680]  Kelley說一個還梗的人
[00:34:59.680 --> 00:35:07.680]  就是把自己困在一個監獄裡面
[00:35:07.680 --> 00:35:11.680]  中國人也有一句話
[00:35:11.680 --> 00:35:16.680]  江山難易改
[00:35:16.680 --> 00:35:21.680]  本性難移
[00:35:21.680 --> 00:35:25.680]  當人立了一個心願
[00:35:25.680 --> 00:35:27.680]  改不了
[00:35:27.680 --> 00:35:31.680]  這也能夠解釋到
[00:35:31.680 --> 00:35:34.680]  為什麼我們向一些人傳福音
[00:35:34.680 --> 00:35:38.680]  因為他們把自己困在監獄裡
[00:35:38.680 --> 00:35:40.680]  我們不肯接受真理
[00:35:40.680 --> 00:35:46.680]  保羅就看到了
[00:35:46.680 --> 00:35:50.680]  羅馬書裡面說
[00:35:50.680 --> 00:35:53.680]  上帝認憑他們
[00:35:53.680 --> 00:35:59.680]  當上帝放棄的時候
[00:35:59.680 --> 00:36:02.680]  會有什麼後果呢
[00:36:02.680 --> 00:36:04.680]  你自己去想想
[00:36:04.680 --> 00:36:06.680]  讀羅馬書
[00:36:06.680 --> 00:36:08.680]  還有他們說
[00:36:08.680 --> 00:36:11.680]  隨從巴黎
[00:36:11.680 --> 00:36:12.680]  另外有一個字叫
[00:36:12.680 --> 00:36:14.680]  說他們隨從巴黎
[00:36:14.680 --> 00:36:15.680]  這個字很漂亮
[00:36:15.680 --> 00:36:16.680]  Halak 原文
[00:36:16.680 --> 00:36:18.680]  這個字的原文叫Halak
[00:36:18.680 --> 00:36:20.680]  Walk
[00:36:20.680 --> 00:36:22.680]  走路
[00:36:22.680 --> 00:36:24.680]  或者叫Go About
[00:36:24.680 --> 00:36:25.680]  Go About
[00:36:25.680 --> 00:36:27.680]  Go About 這個字很漂亮
[00:36:27.680 --> 00:36:29.680]  你喜歡那樣東西
[00:36:29.680 --> 00:36:30.680]  你很喜歡那樣東西
[00:36:30.680 --> 00:36:32.680]  於是你在那樣東西裡面
[00:36:32.680 --> 00:36:33.680]  Go About 是騰騰誇張的
[00:36:33.680 --> 00:36:36.680]  你要對那樣東西不斷地環繞它
[00:36:36.680 --> 00:36:41.680]  在《創世紀》十七章一節
[00:36:41.680 --> 00:36:45.680]  亞伯蘭九十九歲的時候
[00:36:45.680 --> 00:36:51.680]  耶和華向祂顯現對祂說
[00:36:51.680 --> 00:36:54.680]  我是全能的神
[00:36:54.680 --> 00:37:01.680]  你將在我面前作完全人
[00:37:01.680 --> 00:37:03.680]  這個作字
[00:37:03.680 --> 00:37:05.680]  就是Halak這個字
[00:37:05.680 --> 00:37:08.680]  所以中文的翻譯
[00:37:08.680 --> 00:37:10.680]  不一致
[00:37:10.680 --> 00:37:13.680]  在原文裡面
[00:37:13.680 --> 00:37:16.680]  Halak這個字就很一致了
[00:37:16.680 --> 00:37:21.680]  就是說其實上帝對亞伯蘭說
[00:37:21.680 --> 00:37:23.680]  你在我面前
[00:37:23.680 --> 00:37:25.680]  要騰騰誇張
[00:37:25.680 --> 00:37:28.680]  不准由著我來到走
[00:37:28.680 --> 00:37:30.680]  什麼叫騰騰誇張
[00:37:30.680 --> 00:37:33.680]  什麼意思就是在我面前打圈
[00:37:33.680 --> 00:37:36.680]  不要離開上帝
[00:37:36.680 --> 00:37:38.680]  作完全人
[00:37:38.680 --> 00:37:40.680]  這個翻譯
[00:37:40.680 --> 00:37:41.680]  不是Blameless
[00:37:41.680 --> 00:37:43.680]  是作無可指責的人
[00:37:43.680 --> 00:37:45.680]  Blameless這個意思就是
[00:37:45.680 --> 00:37:48.680]  完全無可指責的人
[00:37:48.680 --> 00:37:50.680]  如果你明白這些聖經很重要
[00:37:50.680 --> 00:37:56.680]  約伯記第一章第一節
[00:37:56.680 --> 00:37:59.680]  約伯就是這樣的人
[00:37:59.680 --> 00:38:04.680]  行在耶和華面前
[00:38:04.680 --> 00:38:08.680]  是一個無可指責的人
[00:38:08.680 --> 00:38:10.680]  所以你可以看到
[00:38:10.680 --> 00:38:13.680]  新約聖經怎樣拿了這些idea
[00:38:13.680 --> 00:38:15.680]  所以我們可以看到新約聖經
[00:38:15.680 --> 00:38:18.680]  怎樣把這些主題提出來
[00:38:18.680 --> 00:38:21.680]  我們靠耶穌
[00:38:21.680 --> 00:38:22.680]  得普德
[00:38:22.680 --> 00:38:24.680]  得拯救
[00:38:24.680 --> 00:38:28.680]  又要行在主面前
[00:38:28.680 --> 00:38:32.680]  作一個無愧的工人
[00:38:32.680 --> 00:38:35.680]  這就是保羅的語言
[00:38:35.680 --> 00:38:40.680]  猶大百姓隨從巴黎
[00:38:40.680 --> 00:38:44.680]  巴黎是加拿大眾神殿中的主要神
[00:38:44.680 --> 00:38:48.680]  巴黎是加拿大眾神殿中的主神
[00:38:48.680 --> 00:38:50.680]  這個字很有諷刺意味
[00:38:50.680 --> 00:38:52.680]  這個字很有諷刺的意味
[00:38:52.680 --> 00:38:55.680]  因為巴黎這個字是指加南的神
[00:38:55.680 --> 00:38:59.680]  巴黎本身是指加南的神
[00:38:59.680 --> 00:39:01.680]  中文沒有S這個字就慘了
[00:39:01.680 --> 00:39:04.680]  中文最差的沒有S這個宗數
[00:39:04.680 --> 00:39:07.680]  巴黎這個字可以指加南神
[00:39:07.680 --> 00:39:08.680]  這個神是plural
[00:39:08.680 --> 00:39:11.680]  巴黎可以指加南神
[00:39:11.680 --> 00:39:13.680]  這個神應該是宗數
[00:39:13.680 --> 00:39:16.680]  但是這個巴黎的字又可以解
[00:39:16.680 --> 00:39:17.680]  丈夫
[00:39:17.680 --> 00:39:21.680]  這個字也可以解釋成為丈夫
[00:39:21.680 --> 00:39:23.680]  又可以解主
[00:39:23.680 --> 00:39:26.680]  又可以解釋為主
[00:39:26.680 --> 00:39:29.680]  家庭的主人
[00:39:29.680 --> 00:39:32.680]  房屋的主人
[00:39:32.680 --> 00:39:35.680]  所以這個名字
[00:39:35.680 --> 00:39:38.680]  耶利米茲寫這個字
[00:39:38.680 --> 00:39:43.680]  給我們看到一個很複雜的比喻
[00:39:43.680 --> 00:39:45.680]  所以耶利米茲用巴黎這個字
[00:39:45.680 --> 00:39:49.680]  是一個包含很豐富複雜的意義在當中
[00:39:49.680 --> 00:39:51.680]  和一個文字遊戲
[00:39:51.680 --> 00:39:53.680]  同時是一個文字遊戲
[00:39:53.680 --> 00:39:55.680]  我用英文告訴你
[00:39:55.680 --> 00:40:02.680]  This is an intricate metaphor and wordplay
[00:40:02.680 --> 00:40:05.680]  暗示以色列人
[00:40:05.680 --> 00:40:08.680]  猶太人
[00:40:08.680 --> 00:40:13.680]  就是耶和華不忠的妻子
[00:40:13.680 --> 00:40:16.680]  科恩也觀察到
[00:40:16.680 --> 00:40:19.680]  罪生出罪來
[00:40:19.680 --> 00:40:23.680]  通過前幾代人
[00:40:23.680 --> 00:40:30.680]  當代人至少受到邪惡的遺產
[00:40:30.680 --> 00:40:32.680]  從這個角度
[00:40:32.680 --> 00:40:34.680]  我們再來解釋
[00:40:34.680 --> 00:40:37.680]  《出拉及記》二十章五節
[00:40:37.680 --> 00:40:38.680]  剛才讀過了
[00:40:38.680 --> 00:40:44.680]  不可跪拜偶像
