
[00:00:00.000 --> 00:00:02.000]  我們一同的祈禱
[00:19:02.000 --> 00:19:03.000]  頂智媒
[00:19:03.000 --> 00:19:05.000]  原來在我們的說話裏面
[00:19:05.000 --> 00:19:06.000]  我們要曉得
[00:19:06.000 --> 00:19:07.000]  我講這個說話
[00:19:07.000 --> 00:19:09.000]  所造成的結果會是怎樣
[00:19:09.000 --> 00:19:13.000]  有些時候我們就未必
[00:19:13.000 --> 00:19:17.000]  很曉得去想那個效果
[00:19:17.000 --> 00:19:19.000]  以致我們講完說話之後
[00:19:19.000 --> 00:19:20.000]  要補鑊
[00:19:20.000 --> 00:19:22.000]  要講對不起
[00:19:22.000 --> 00:19:25.000]  所以我盡量都少講
[00:19:25.000 --> 00:19:30.000]  而盡量不去因為我講錯說話
[00:19:30.000 --> 00:19:31.000]  而講對不起
[00:19:31.000 --> 00:19:34.000]  頂智媒
[00:19:34.000 --> 00:19:36.000]  既然這個社會
[00:19:36.000 --> 00:19:38.000]  是一個躁動的社會
[00:19:38.000 --> 00:19:40.000]  既然這個社會
[00:19:40.000 --> 00:19:44.000]  是講很多負能量的社會的時候
[00:19:44.000 --> 00:19:47.000]  我們就學習怎樣講鼓勵和積極的說話
[00:19:47.000 --> 00:19:52.000]  去幫助建立造就人
[00:19:52.000 --> 00:19:55.000]  在崇拜之前搭電梯
[00:19:55.000 --> 00:19:56.000]  搭電梯下來遇到一個年青人
[00:19:56.000 --> 00:20:00.000]  年青人是我們鄰居
[00:20:00.000 --> 00:20:02.000]  之前在電梯裏面有機會和他聊天
[00:20:02.000 --> 00:20:06.000]  聊天就知道他在讀書
[00:20:06.000 --> 00:20:08.000]  今年是中六
[00:20:08.000 --> 00:20:10.000]  禮拜天去哪裏
[00:20:10.000 --> 00:20:13.000]  他就說去讀書
[00:20:13.000 --> 00:20:15.000]  還有幾個月
[00:20:15.000 --> 00:20:17.000]  不夠時間
[00:20:17.000 --> 00:20:18.000]  放鬆一點
[00:20:18.000 --> 00:20:20.000]  臨走的時候講一句
[00:20:20.000 --> 00:20:22.000]  用心一點
[00:20:22.000 --> 00:20:24.000]  我相信我有機會帶他回來
[00:20:24.000 --> 00:20:25.000]  我相信
[00:20:25.000 --> 00:20:29.000]  願主幫手
[00:20:29.000 --> 00:20:31.000]  頂智媒慣不慣
[00:20:31.000 --> 00:20:34.000]  臨別和人分開的時候
[00:20:34.000 --> 00:20:39.000]  最後的說話是一個祝福語
[00:20:39.000 --> 00:20:42.000]  所以頂智媒有沒有收我的電郵
[00:20:42.000 --> 00:20:43.000]  我回覆你的電郵的時候
[00:20:43.000 --> 00:20:45.000]  多數最後我講一句甚麼說話
[00:20:45.000 --> 00:20:46.000]  有時候忘記了
[00:20:46.000 --> 00:20:48.000]  但多數我會做
[00:20:48.000 --> 00:20:49.000]  You have a nice day
[00:20:49.000 --> 00:20:52.000]  希望你有愉快的一天
[00:20:52.000 --> 00:20:53.000]  God bless you
[00:20:53.000 --> 00:20:56.000]  神祝福你
[00:20:56.000 --> 00:20:59.000]  希望你今天開開心心
[00:20:59.000 --> 00:21:01.000]  最後我講一句
[00:21:01.000 --> 00:21:04.000]  鼓勵積極的開心語
[00:21:04.000 --> 00:21:06.000]  頂智媒
[00:21:06.000 --> 00:21:07.000]  說話積極
[00:21:07.000 --> 00:21:11.000]  既然成為我們建立和鼓勵的時候
[00:21:11.000 --> 00:21:13.000]  就求主幫助我們
[00:21:13.000 --> 00:21:16.000]  留意說話的用語
[00:21:16.000 --> 00:21:20.000]  好好控制我們的情緒
[00:21:20.000 --> 00:21:22.000]  當你真的失控的時候
[00:21:22.000 --> 00:21:25.000]  你就離開現場
[00:21:25.000 --> 00:21:27.000]  離開現場
[00:21:27.000 --> 00:21:33.000]  在侍奉這麼多年
[00:21:33.000 --> 00:21:36.000]  就很怕主持一些會議
[00:21:36.000 --> 00:21:38.000]  主持一些會議
[00:21:38.000 --> 00:21:42.000]  知道這些會議會有爭執和紛爭
[00:21:42.000 --> 00:21:47.000]  所以在教會的一些會議裡面
[00:21:47.000 --> 00:21:50.000]  作為牧師當然要去擺平
[00:21:50.000 --> 00:21:53.000]  這個是主耶穌的牆
[00:21:53.000 --> 00:21:55.000]  也是主耶穌交託給我的牆
[00:21:55.000 --> 00:22:02.000]  一定要這個牆能夠和諧融洽合一
[00:22:02.000 --> 00:22:04.000]  沒有愛在當中
[00:22:04.000 --> 00:22:08.000]  但是當人情緒都被挑動的時候
[00:22:08.000 --> 00:22:12.000]  當人發言都已經失去理性的時候
[00:22:12.000 --> 00:22:15.000]  就很難期望再聽到好聽的說話
[00:22:15.000 --> 00:22:20.000]  我們唯有暫停
[00:22:20.000 --> 00:22:23.000]  我都很欣賞自己有一次衝突
[00:22:23.000 --> 00:22:25.000]  那次不是教會
[00:22:25.000 --> 00:22:28.000]  是一個同學會聚會
[00:22:28.000 --> 00:22:33.000]  處理一些矛盾
[00:22:33.000 --> 00:22:35.000]  當場是有錄影的
[00:22:35.000 --> 00:22:38.000]  因為要做記錄
[00:22:38.000 --> 00:22:40.000]  錄影之後我看
[00:22:40.000 --> 00:22:43.000]  我那天的表現都很好
[00:22:43.000 --> 00:22:44.000]  因為我做主席
[00:22:44.000 --> 00:22:46.000]  主持會議
[00:22:46.000 --> 00:22:49.000]  這些是要自己稱讚自己
[00:22:49.000 --> 00:22:53.000]  不是很多人稱讚自己的時候
[00:22:53.000 --> 00:22:56.000]  唯有這樣
[00:22:56.000 --> 00:22:58.000]  弟兄姊妹
[00:22:58.000 --> 00:23:00.000]  我們不可以消極
[00:23:00.000 --> 00:23:02.000]  我們一定要積極
[00:23:02.000 --> 00:23:03.000]  我這個人就是這樣
[00:23:03.000 --> 00:23:04.000]  沒得變
[00:23:04.000 --> 00:23:06.000]  這些就是消極
[00:23:06.000 --> 00:23:08.000]  沒得變我們還可以做
[00:23:08.000 --> 00:23:10.000]  我們不用傳福音
[00:23:10.000 --> 00:23:12.000]  我們一定不可以積極
[00:23:12.000 --> 00:23:13.000]  我這個人就是這樣
[00:23:13.000 --> 00:23:14.000]  我的性格就是這樣
[00:23:14.000 --> 00:23:16.000]  我的DNA就是這樣
[00:23:16.000 --> 00:23:18.000]  沒得變
[00:23:18.000 --> 00:23:19.000]  但是弟兄姊妹
[00:23:19.000 --> 00:23:23.000]  如果神的說話要我們改變的時候
[00:23:23.000 --> 00:23:25.000]  祂要我們提醒我們
[00:23:25.000 --> 00:23:28.000]  做好我們應該做的工作的時間
[00:23:28.000 --> 00:23:30.000]  我們就在主的恩典裡面
[00:23:30.000 --> 00:23:34.000]  求主幫助我們去改變
[00:23:34.000 --> 00:23:35.000]  弟兄姊妹
[00:23:35.000 --> 00:23:37.000]  你在Facebook網上發言的時候
[00:23:37.000 --> 00:23:40.000]  喜不喜歡別人看你的?
[00:23:40.000 --> 00:23:42.000]  看你的都是朋友
[00:23:42.000 --> 00:23:45.000]  喜不喜歡別人給你一個like?
[00:23:45.000 --> 00:23:46.000]  讚賞
[00:23:46.000 --> 00:23:47.000]  給一個like
[00:23:47.000 --> 00:23:49.000]  可能那些like都沒什麼意義
[00:23:49.000 --> 00:23:51.000]  不過越多like你都越喜歡
[00:23:51.000 --> 00:23:52.000]  對不對?
[00:23:52.000 --> 00:23:54.000]  有些人是回答一兩句
[00:23:54.000 --> 00:23:57.000]  是一個積極鼓勵的說話
[00:23:57.000 --> 00:23:59.000]  那就更加好
[00:23:59.000 --> 00:24:01.000]  最怕是一個喪禮的消息
[00:24:01.000 --> 00:24:05.000]  然後爸爸媽媽過身給一個like就不對了
[00:24:05.000 --> 00:24:06.000]  弟兄姊妹
[00:24:06.000 --> 00:24:08.000]  這個是講場合
[00:24:08.000 --> 00:24:12.000]  講不同的處境
[00:24:12.000 --> 00:24:15.000]  原來讚賞鼓勵的說話是這麼重要的時候
[00:24:15.000 --> 00:24:17.000]  弟兄姊妹我們怎樣去學呢?
[00:24:17.000 --> 00:24:18.000]  弟兄姊妹
[00:24:18.000 --> 00:24:20.000]  我們怎樣做好呢?
[00:24:20.000 --> 00:24:23.000]  原來一個心理學家
[00:24:23.000 --> 00:24:29.000]  這個日本國家心理科學院的心理學家
[00:24:29.000 --> 00:24:33.000]  叫做Norihiro Sato
[00:24:33.000 --> 00:24:38.000]  日文的英語的翻譯
[00:24:38.000 --> 00:24:40.000]  是每兩三個字就有一節
[00:24:40.000 --> 00:24:41.000]  是你可以發音的
[00:24:41.000 --> 00:24:42.000]  所以我是這樣發音
[00:24:42.000 --> 00:24:44.000]  Norihiro Sato
[00:24:44.000 --> 00:24:47.000]  希望我的音準
[00:24:47.000 --> 00:24:49.000]  中間有人會日文的
[00:24:49.000 --> 00:24:55.000]  他是一個心理學院的教授
[00:24:55.000 --> 00:24:57.000]  在今年的十一月
[00:24:57.000 --> 00:25:00.000]  在一本心理學雜誌
[00:25:00.000 --> 00:25:04.000]  Close One的期刊裏面
[00:25:04.000 --> 00:25:06.000]  引述這個心理學家
[00:25:06.000 --> 00:25:08.000]  他說讚美鼓勵的魔力
[00:25:08.000 --> 00:25:12.000]  就好像金錢一樣重要
[00:25:12.000 --> 00:25:16.000]  可以提升我們做事的動力
[00:25:16.000 --> 00:25:18.000]  做事的能力
[00:25:18.000 --> 00:25:22.000]  改善我們一些行為的表現
[00:25:22.000 --> 00:25:24.000]  這個研究是怎樣呢?
[00:25:24.000 --> 00:25:25.000]  找四十八人
[00:25:25.000 --> 00:25:27.000]  將他們分開三組
[00:25:27.000 --> 00:25:31.000]  他們需要一段時間
[00:25:31.000 --> 00:25:35.000]  三十秒之內完成一個鍵盤操作
[00:25:35.000 --> 00:25:37.000]  一種輸入法
[00:25:37.000 --> 00:25:39.000]  學習新的輸入法
[00:25:39.000 --> 00:25:40.000]  鍵盤的操作
[00:25:40.000 --> 00:25:42.000]  手指靈活的人
[00:25:42.000 --> 00:25:43.000]  或者彈琴
[00:25:43.000 --> 00:25:45.000]  你打字打得很快的人
[00:25:45.000 --> 00:25:46.000]  就應該學得快一點
[00:25:46.000 --> 00:25:50.000]  但是這個鍵盤的輸入法
[00:25:50.000 --> 00:25:52.000]  是對這四十八人都是新的
[00:25:52.000 --> 00:25:53.000]  分開三組
[00:25:53.000 --> 00:25:55.000]  十六、十六、十六
[00:25:55.000 --> 00:25:58.000]  他們學完第一組
[00:25:58.000 --> 00:26:02.000]  他就會看到一段錄影片段
[00:26:02.000 --> 00:26:05.000]  片段裏面評審員
[00:26:05.000 --> 00:26:08.000]  評判給他一個鼓勵
[00:26:08.000 --> 00:26:09.000]  讚賞的說話
[00:26:09.000 --> 00:26:15.000]  然後加上一段他們輸入的過程
[00:26:15.000 --> 00:26:16.000]  這是第一組
[00:26:16.000 --> 00:26:22.000]  第二組只是給鼓勵的說話
[00:26:22.000 --> 00:26:24.000]  就沒有任何的片段
[00:26:24.000 --> 00:26:25.000]  評審員的鼓勵
[00:26:25.000 --> 00:26:27.000]  就沒有任何做得好的片段
[00:26:27.000 --> 00:26:32.000]  第三組就完全沒有任何的鼓勵說話
[00:26:32.000 --> 00:26:35.000]  沒有任何的鼓勵說話
[00:26:35.000 --> 00:26:37.000]  二十四小時之後
[00:26:37.000 --> 00:26:40.000]  這三組的人再重複學
[00:26:40.000 --> 00:26:42.000]  再去輸入這個輸入法
[00:26:42.000 --> 00:26:48.000]  發現看那個片段又被人讚賞
[00:26:48.000 --> 00:26:52.000]  那組他們的表現突飛猛進
[00:26:52.000 --> 00:26:55.000]  突飛猛進
[00:26:55.000 --> 00:26:57.000]  兄弟姐妹
[00:26:57.000 --> 00:27:00.000]  這個很重要
[00:27:00.000 --> 00:27:02.000]  如果我們要學琴
[00:27:02.000 --> 00:27:03.000]  學打字
[00:27:03.000 --> 00:27:05.000]  這些很沉悶的
[00:27:05.000 --> 00:27:07.000]  我覺得很沉悶的
[00:27:07.000 --> 00:27:11.000]  重複的一些技能的時候
[00:27:11.000 --> 00:27:12.000]  技巧的時候
[00:27:12.000 --> 00:27:15.000]  讚賞是很重要
[00:27:15.000 --> 00:27:19.000]  Satado這個教授就說
[00:27:19.000 --> 00:27:21.000]  在這個沉悶的任務裏面
[00:27:21.000 --> 00:27:24.000]  讚賞可以提升動力
[00:27:24.000 --> 00:27:27.000]  原來這個心理學家就說
[00:27:27.000 --> 00:27:32.000]  這個讚賞就會幫助在腦裏
[00:27:32.000 --> 00:27:38.000]  腦裏面的一個民臟體激活過來
[00:27:38.000 --> 00:27:40.000]  有沒有讀精神心理
[00:27:40.000 --> 00:27:42.000]  即是那些神經科的
[00:27:42.000 --> 00:27:44.000]  民臟體在哪裏
[00:27:44.000 --> 00:27:45.000]  腦的民臟體
[00:27:45.000 --> 00:27:46.000]  它是激活
[00:27:46.000 --> 00:27:49.000]  一讚它就會激活過來
[00:27:49.000 --> 00:28:01.000]  這個民臟體和它能夠得到金錢的獎賞是一樣
[00:28:01.000 --> 00:28:03.000]  是重疊的
[00:28:03.000 --> 00:28:06.000]  所以一個結論就是說
[00:28:06.000 --> 00:28:12.000]  一句讚美和錢的獎賞差不多
[00:28:12.000 --> 00:28:14.000]  所以你想想一句讚賞
[00:28:14.000 --> 00:28:16.000]  如果量化成金錢的時候
[00:28:16.000 --> 00:28:21.000]  你可以想想是值多少錢
[00:28:21.000 --> 00:28:25.000]  我覺得當然讚賞鼓勵
[00:28:25.000 --> 00:28:30.000]  不是純從錢去量度
[00:28:30.000 --> 00:28:32.000]  因為在我們的工作裏面
[00:28:32.000 --> 00:28:36.000]  得到尊重、得到老闆的賞識、讚賞
[00:28:36.000 --> 00:28:41.000]  我相信是重要過金錢的回報
[00:28:41.000 --> 00:28:42.000]  不過說回頭
[00:28:42.000 --> 00:28:43.000]  如果老闆告訴你
[00:28:43.000 --> 00:28:44.000]  我一天讚你二十次
[00:28:44.000 --> 00:28:46.000]  然後將你薪金減一半
[00:28:46.000 --> 00:28:48.000]  你讚不讚
[00:28:48.000 --> 00:28:50.000]  當然不好
[00:28:50.000 --> 00:28:53.000]  那時腦的民臟體不是激活
[00:28:53.000 --> 00:28:55.000]  是激死
[00:28:55.000 --> 00:28:58.000]  這是一個很實際的處境
[00:28:58.000 --> 00:29:00.000]  在我們的生活中
[00:29:00.000 --> 00:29:02.000]  我們希望聽到鼓勵
[00:29:02.000 --> 00:29:04.000]  聽到欣賞
[00:29:04.000 --> 00:29:07.000]  聽到一些積極的說話
[00:29:07.000 --> 00:29:11.000]  我們很希望在我們的生活中
[00:29:11.000 --> 00:29:14.000]  都充滿快樂
[00:29:14.000 --> 00:29:18.000]  是從人心開始
[00:29:18.000 --> 00:29:24.000]  人心的憂慮可以怎樣被激活呢
[00:29:24.000 --> 00:29:28.000]  在《針研十二章》第25節
[00:29:28.000 --> 00:29:33.000]  它說人心的憂慮屈而不伸
[00:29:33.000 --> 00:29:37.000]  一句良言使心歡樂
[00:29:37.000 --> 00:29:40.000]  屈而不伸是什麼
[00:29:40.000 --> 00:29:42.000]  憂慮是什麼
[00:29:42.000 --> 00:29:43.000]  當我不開心
[00:29:43.000 --> 00:29:45.000]  有些down的時候
[00:29:45.000 --> 00:29:49.000]  今天就告訴我們
[00:29:49.000 --> 00:29:51.000]  這是抑鬱
[00:29:51.000 --> 00:29:53.000]  有沒有試過抑鬱
[00:29:53.000 --> 00:29:55.000]  我也試過不開心
[00:29:55.000 --> 00:29:57.000]  不開心一會就ok
[00:29:57.000 --> 00:29:59.000]  不開心一個禮拜
[00:29:59.000 --> 00:30:00.000]  兩個禮拜
[00:30:00.000 --> 00:30:01.000]  三個禮拜
[00:30:01.000 --> 00:30:03.000]  這樣就很難
[00:30:03.000 --> 00:30:05.000]  我不開心的時候會怎樣
[00:30:05.000 --> 00:30:09.000]  我不開心就影響我睡眠的質素
[00:30:09.000 --> 00:30:11.000]  半夜才醒
[00:30:11.000 --> 00:30:13.000]  最差的是整晚睡不著
[00:30:13.000 --> 00:30:15.000]  我再不開心
[00:30:15.000 --> 00:30:17.000]  我就要告訴自己
[00:30:17.000 --> 00:30:18.000]  對著鏡子
[00:30:18.000 --> 00:30:19.000]  主耶穌很愛你
[00:30:19.000 --> 00:30:20.000]  你今天要好好生活
[00:30:20.000 --> 00:30:22.000]  主耶穌很愛你
[00:30:22.000 --> 00:30:24.000]  鼓勵自己
[00:30:24.000 --> 00:30:26.000]  然後看聖經
[00:30:26.000 --> 00:30:28.000]  出去兜個圈
[00:30:28.000 --> 00:30:31.000]  然後出一身汗
[00:30:31.000 --> 00:30:33.000]  平時打球
[00:30:33.000 --> 00:30:34.000]  星期一打三個小時
[00:30:34.000 --> 00:30:36.000]  那天也去打
[00:30:36.000 --> 00:30:38.000]  打個半小時
[00:30:38.000 --> 00:30:40.000]  叫自己開心
[00:30:40.000 --> 00:30:42.000]  但是更加重要的
[00:30:42.000 --> 00:30:45.000]  原來我們希望聽到一句善良
[00:30:45.000 --> 00:30:47.000]  溫柔的說話
[00:30:47.000 --> 00:30:50.000]  令我的心歡樂
[00:30:50.000 --> 00:30:52.000]  所以弟兄姊妹我們當中
[00:30:52.000 --> 00:30:53.000]  可以做counselor
[00:30:53.000 --> 00:30:55.000]  我們當中是能夠
[00:30:55.000 --> 00:30:57.000]  聆聽人去分享的
[00:30:57.000 --> 00:30:59.000]  你的聆聽
[00:30:59.000 --> 00:31:00.000]  你的耳朵
[00:31:00.000 --> 00:31:03.000]  你簡單一句回應的說話
[00:31:03.000 --> 00:31:05.000]  就可以幫助人
[00:31:05.000 --> 00:31:07.000]  他的生命重拾
[00:31:07.000 --> 00:31:09.000]  重起
[00:31:09.000 --> 00:31:10.000]  弟兄姊妹
[00:31:10.000 --> 00:31:12.000]  合意的說話
[00:31:12.000 --> 00:31:13.000]  令我們開懷
[00:31:13.000 --> 00:31:15.000]  放心
[00:31:15.000 --> 00:31:17.000]  釋除疑慮的時候
[00:31:17.000 --> 00:31:22.000]  我們都需要去學
[00:31:22.000 --> 00:31:29.000]  所以積極相對於消極的時候
[00:31:29.000 --> 00:31:32.000]  我們都希望我們這個城市
[00:31:32.000 --> 00:31:33.000]  眾人
[00:31:33.000 --> 00:31:36.000]  我們人人都能夠
[00:31:36.000 --> 00:31:38.000]  藉著我們基督徒
[00:31:38.000 --> 00:31:40.000]  或者就算不是基督徒
[00:31:40.000 --> 00:31:42.000]  他能夠有一句的良言
[00:31:42.000 --> 00:31:45.000]  使人的心歡樂
[00:31:45.000 --> 00:31:46.000]  弟兄姊妹
[00:31:46.000 --> 00:31:48.000]  我們是否願意去學習
[00:31:48.000 --> 00:31:52.000]  多講積極的說話呢?
[00:31:52.000 --> 00:31:53.000]  第三樣
[00:31:53.000 --> 00:31:55.000]  當我們在生活裏
[00:31:55.000 --> 00:32:00.000]  我們能夠表達一份愛的時候
[00:32:00.000 --> 00:32:03.000]  就是我們懂得怎樣
[00:32:03.000 --> 00:32:05.000]  講合意的說話
[00:32:05.000 --> 00:32:06.000]  在一個處境
[00:32:06.000 --> 00:32:08.000]  這個說話是否恰當
[00:32:08.000 --> 00:32:11.000]  是否效果美好
[00:32:11.000 --> 00:32:13.000]  聖經這兩節
[00:32:13.000 --> 00:32:16.000]  在《針研》裏面作者說
[00:32:16.000 --> 00:32:18.000]  「口善應對,自覺喜樂」
[00:32:18.000 --> 00:32:20.000]  正如我剛才提到
[00:32:20.000 --> 00:32:22.000]  在一個會議裏面
[00:32:22.000 --> 00:32:25.000]  在一個交流研討裏面
[00:32:25.000 --> 00:32:26.000]  自己的表達
[00:32:26.000 --> 00:32:30.000]  在會議做得好的時候
[00:32:30.000 --> 00:32:32.000]  感覺很開心
[00:32:32.000 --> 00:32:39.000]  然後「嘩含其事,何等美好」
[00:32:39.000 --> 00:32:41.000]  所以有些時間
[00:32:41.000 --> 00:32:43.000]  你講說話
[00:32:43.000 --> 00:32:45.000]  或者不講說話
[00:32:45.000 --> 00:32:49.000]  是表達了一個訊息
[00:32:49.000 --> 00:32:50.000]  所以有些時候
[00:32:50.000 --> 00:32:51.000]  我講了一句不對的說話
[00:32:51.000 --> 00:32:53.000]  會被人說甚麼
[00:32:53.000 --> 00:32:54.000]  你不出聲
[00:32:54.000 --> 00:32:56.000]  沒有人說你啞的
[00:32:56.000 --> 00:32:59.000]  都會很嚇的
[00:32:59.000 --> 00:33:00.000]  你講了一句說話
[00:33:00.000 --> 00:33:02.000]  本來是想幫忙
[00:33:02.000 --> 00:33:05.000]  誰知是幫倒忙
[00:33:05.000 --> 00:33:10.000]  「嘩不含其事,美好變為不美好」
[00:33:10.000 --> 00:33:12.000]  聖經另一節
[00:33:12.000 --> 00:33:13.000]  在二十五章十一節
[00:33:13.000 --> 00:33:14.000]  它說
[00:33:14.000 --> 00:33:18.000]  「一句話說得合而就像金蘋果在銀網子裏」
[00:33:18.000 --> 00:33:21.000]  我不知道有沒有一些金色的公司
[00:33:21.000 --> 00:33:23.000]  用這一節的聖經
[00:33:23.000 --> 00:33:25.000]  打造一個金蘋果
[00:33:25.000 --> 00:33:27.000]  然後放在一個純銀的網裏面
[00:33:27.000 --> 00:33:29.000]  看看那個效果
[00:33:29.000 --> 00:33:31.000]  金和銀都很殘的
[00:33:31.000 --> 00:33:33.000]  特別是銀要省領它
[00:33:33.000 --> 00:33:35.000]  就真的很殘
[00:33:35.000 --> 00:33:37.000]  金和銀放在一起的時候
[00:33:37.000 --> 00:33:40.000]  那種效果
[00:33:40.000 --> 00:33:42.000]  這裏是形容一句說話講得合適
[00:33:42.000 --> 00:33:44.000]  兄弟姐妹
[00:33:44.000 --> 00:33:46.000]  甚麼情況下我們講合適的說話
[00:33:46.000 --> 00:33:48.000]  其實很簡單
[00:33:48.000 --> 00:33:52.000]  合不合時間
[00:33:52.000 --> 00:33:56.000]  是不是你講
[00:33:56.000 --> 00:33:58.000]  講時間之外
[00:33:58.000 --> 00:33:59.000]  講甚麼人去講
[00:33:59.000 --> 00:34:01.000]  究竟這個是牧師去講呢
[00:34:01.000 --> 00:34:02.000]  執事會主席去講呢
[00:34:02.000 --> 00:34:04.000]  許生去講呢
[00:34:04.000 --> 00:34:06.000]  那個意義是不一樣
[00:34:06.000 --> 00:34:10.000]  是特首去講呢
[00:34:10.000 --> 00:34:15.000]  還是一個普通的市民
[00:34:15.000 --> 00:34:17.000]  他說他是一個普通市民
[00:34:17.000 --> 00:34:19.000]  但是他是前律政司
[00:34:19.000 --> 00:34:20.000]  講同樣的說話
[00:34:20.000 --> 00:34:22.000]  那個意義是不一樣的
[00:34:22.000 --> 00:34:25.000]  時間
[00:34:25.000 --> 00:34:27.000]  角色身份
[00:34:27.000 --> 00:34:29.000]  還有在哪裏講
[00:34:29.000 --> 00:34:32.000]  我在港台講的說話
[00:34:32.000 --> 00:34:36.000]  當然要出得大雅之堂
[00:34:36.000 --> 00:34:39.000]  我不會講一些粗鄙的說話
[00:34:39.000 --> 00:34:43.000]  平時罵人可能會粗鄙
[00:34:43.000 --> 00:34:45.000]  但一定不會在這個場合
[00:34:45.000 --> 00:34:47.000]  所以在講
[00:34:47.000 --> 00:34:49.000]  你那個地點
[00:34:49.000 --> 00:34:50.000]  兄弟姐妹
[00:34:50.000 --> 00:34:53.000]  每個人說話有他的身份和角色
[00:34:53.000 --> 00:35:02.000]  並且代表他背後的組織或機構
[00:35:02.000 --> 00:35:05.000]  林牧師是甚麼身份呢
[00:35:05.000 --> 00:35:07.000]  一個香港的普通市民
[00:35:07.000 --> 00:35:09.000]  西區浸信會的牧師
[00:35:09.000 --> 00:35:13.000]  是明光社的主席
[00:35:13.000 --> 00:35:14.000]  快要辭職了
[00:35:14.000 --> 00:35:17.000]  所以我要講說話的時候
[00:35:17.000 --> 00:35:23.000]  有關不同的色情文化或同志運動
[00:35:23.000 --> 00:35:25.000]  這個身份是很好講的
[00:35:25.000 --> 00:35:29.000]  但不可以說我是明光社的主席
[00:35:29.000 --> 00:35:34.000]  大部分的說話都給了蔡子森總幹事去講
[00:35:34.000 --> 00:35:38.000]  你是一個主席
[00:35:38.000 --> 00:35:41.000]  我又是一個父親
[00:35:41.000 --> 00:35:45.000]  我是做人的兒子
[00:35:45.000 --> 00:35:48.000]  所以在不同的角色裏面
[00:35:48.000 --> 00:35:49.000]  我有個身份
[00:35:49.000 --> 00:35:52.000]  所講的說話就代表了不同的意義
[00:35:52.000 --> 00:35:54.000]  當我們說話合其時
[00:35:54.000 --> 00:35:56.000]  又或者我們一句說話講得合宜
[00:35:56.000 --> 00:36:00.000]  就在講甚麼時間講
[00:36:00.000 --> 00:36:02.000]  甚麼人講
[00:36:02.000 --> 00:36:04.000]  甚麼場合講
[00:36:04.000 --> 00:36:06.000]  在立法會講呢
[00:36:06.000 --> 00:36:08.000]  還是我在街邊講
[00:36:08.000 --> 00:36:10.000]  還是私底下跟我朋友去講
[00:36:10.000 --> 00:36:12.000]  兄弟姐妹
[00:36:12.000 --> 00:36:14.000]  每個人都有我們的身份
[00:36:14.000 --> 00:36:17.000]  講說話的時間或時間性
[00:36:17.000 --> 00:36:19.000]  是遲是早
[00:36:19.000 --> 00:36:22.000]  時間就很重要
[00:36:22.000 --> 00:36:24.000]  兄弟姐妹
[00:36:24.000 --> 00:36:27.000]  不同的時間地點場合人物
[00:36:27.000 --> 00:36:34.000]  所衍生的效果結果都不一樣
[00:36:34.000 --> 00:36:38.000]  我最近很少再寫甚麼文章
[00:36:38.000 --> 00:36:42.000]  在十年前多些在公開的場合寫一些文
[00:36:42.000 --> 00:36:45.000]  或者表達自己的意見
[00:36:45.000 --> 00:36:49.000]  因為發覺寫文章要很仔細
[00:36:49.000 --> 00:36:52.000]  因為寫文章的仔細在甚麼呢
[00:36:52.000 --> 00:36:54.000]  就好像有些場合
[00:36:54.000 --> 00:36:57.000]  錄音的時候你會不自在
[00:36:57.000 --> 00:36:59.000]  我跟你說的
[00:36:59.000 --> 00:37:00.000]  今天我跟你聊天
[00:37:00.000 --> 00:37:01.000]  不過我要錄音
[00:37:01.000 --> 00:37:04.000]  你心裏有甚麼感覺
[00:37:04.000 --> 00:37:06.000]  因為要記錄下來
[00:37:06.000 --> 00:37:08.000]  你句句說話都要作準
[00:37:08.000 --> 00:37:09.000]  你不能說不記得
[00:37:09.000 --> 00:37:11.000]  我不清楚我印象裏有沒有講過
[00:37:11.000 --> 00:37:14.000]  因為錄音就不能說不清楚
[00:37:14.000 --> 00:37:16.000]  寫文章一樣
[00:37:16.000 --> 00:37:20.000]  所以每一個遣詞用字
[00:37:20.000 --> 00:37:23.000]  這句說話上文下理
[00:37:23.000 --> 00:37:25.000]  是否能夠承接
[00:37:25.000 --> 00:37:27.000]  很重要
[00:37:27.000 --> 00:37:30.000]  所以為了要清楚
[00:37:30.000 --> 00:37:34.000]  恰當地表達那個意思的時候
[00:37:34.000 --> 00:37:36.000]  我寫文稿
[00:37:36.000 --> 00:37:38.000]  寫完之後
[00:37:38.000 --> 00:37:41.000]  找人打 打完之後
[00:37:41.000 --> 00:37:43.000]  看一次 看兩次
[00:37:43.000 --> 00:37:45.000]  改第三次
[00:37:45.000 --> 00:37:47.000]  之後狠心就不看了
[00:37:47.000 --> 00:37:50.000]  因為我知道看第四次都要改
[00:37:50.000 --> 00:37:55.000]  但是已經是很謹慎的每一個字
[00:37:55.000 --> 00:37:58.000]  甚至標點符號
[00:37:58.000 --> 00:38:01.000]  所要表達的意思
[00:38:01.000 --> 00:38:04.000]  都很清楚地去修訂
[00:38:04.000 --> 00:38:08.000]  既然是這樣的時候
[00:38:08.000 --> 00:38:10.000]  我們要達到一個說話裏面美好的效果
[00:38:10.000 --> 00:38:12.000]  我們就要很謹慎
[00:38:12.000 --> 00:38:15.000]  有些時候我們要講一些應該講的說話
[00:38:15.000 --> 00:38:19.000]  有些時候我們要保持加密
