
[00:00:00.000 --> 00:00:01.640]  在剛才木討的時候
[00:16:29.400 --> 00:16:31.100]  只不過這班門徒
[00:16:31.100 --> 00:16:31.900]  是知道了
[00:16:31.900 --> 00:16:33.900]  開始知道神的計劃了
[00:16:33.900 --> 00:16:35.500]  應該明白
[00:16:35.500 --> 00:16:39.400]  所以耶穌更加樂意交託給約翰
[00:16:39.400 --> 00:16:41.900]  因為他知道這個救恩的計劃
[00:16:41.900 --> 00:16:42.900]  所以
[00:16:42.900 --> 00:16:45.500]  今天我說教會的義
[00:16:45.500 --> 00:16:47.000]  同樣是這樣說
[00:16:47.000 --> 00:16:50.000]  成為我們教會一分子的弟妹
[00:16:50.000 --> 00:16:51.200]  我們年長的弟妹
[00:16:51.200 --> 00:16:55.300]  都是我們教會裡所親愛的弟妹
[00:16:55.300 --> 00:16:58.000]  教會應該會關心他們
[00:16:58.000 --> 00:17:00.100]  教會應該會關懷他們
[00:17:00.100 --> 00:17:01.400]  這個責任當然
[00:17:01.400 --> 00:17:04.200]  你說政府、家人、大人
[00:17:04.200 --> 00:17:05.300]  作為教會
[00:17:05.300 --> 00:17:07.700]  作為我們主裡面的
[00:17:07.700 --> 00:17:09.200]  都是神的兒女
[00:17:09.200 --> 00:17:11.700]  我們要去關懷我們的弟兄姊妹
[00:17:11.700 --> 00:17:13.300]  關懷年長的弟兄姊妹
[00:17:13.300 --> 00:17:14.300]  所以我們教會
[00:17:14.300 --> 00:17:15.300]  無論在福利部
[00:17:15.300 --> 00:17:16.900]  我感恩看到福利部
[00:17:16.900 --> 00:17:20.600]  近年有很多對長者的關心
[00:17:20.600 --> 00:17:23.100]  特別是獨居的長者去探望他們
[00:17:23.100 --> 00:17:25.300]  或者一些事情他們可以隨時聯絡
[00:17:25.300 --> 00:17:26.300]  可以關心
[00:17:26.300 --> 00:17:29.300]  有些服務帶他們回來教會裡面
[00:17:29.300 --> 00:17:31.600]  探訪部也常常去探望
[00:17:31.600 --> 00:17:33.800]  我們教育部還可以多些
[00:17:33.800 --> 00:17:36.300]  在這些長期病患的長者
[00:17:36.300 --> 00:17:38.200]  我們都能夠去關心
[00:17:38.200 --> 00:17:39.500]  所以過往我們都
[00:17:39.500 --> 00:17:41.900]  開了一些長期病患的課程
[00:17:41.900 --> 00:17:43.600]  都看到很多弟兄姊妹學習
[00:17:43.600 --> 00:17:44.900]  接下來10月
[00:17:44.900 --> 00:17:46.800]  或者遲些明年
[00:17:46.800 --> 00:17:49.800]  我們就會將一些教會需要的
[00:17:49.800 --> 00:17:51.000]  關心的長者
[00:17:51.000 --> 00:17:52.700]  有些特別不是常常回得來
[00:17:52.700 --> 00:17:54.000]  甚至回不來的
[00:17:54.000 --> 00:17:56.200]  就可以他們多些探望
[00:17:56.200 --> 00:18:00.100]  我覺得這個工作是繼續需要去發展
[00:18:00.100 --> 00:18:02.500]  還有空間是做得更好的
[00:18:02.500 --> 00:18:03.600]  一方面
[00:18:03.600 --> 00:18:07.000]  雖然我們每個弟兄姊妹都慢慢
[00:18:07.000 --> 00:18:09.700]  是會走向成為長者的階段
[00:18:09.700 --> 00:18:10.800]  另一方面
[00:18:10.800 --> 00:18:12.300]  我們都知道
[00:18:12.300 --> 00:18:14.400]  在耶穌基督的吩咐
[00:18:14.400 --> 00:18:15.600]  還有我們很盼望
[00:18:15.600 --> 00:18:17.300]  可能各部的工作裡面
[00:18:17.300 --> 00:18:18.100]  都會考慮到
[00:18:18.100 --> 00:18:20.300]  已經有些的侍奉
[00:18:20.300 --> 00:18:22.200]  有些的活動
[00:18:22.200 --> 00:18:25.000]  我們都能夠考慮到長者的需要
[00:18:25.000 --> 00:18:26.400]  好像我們大堂崇拜裡面
[00:18:26.400 --> 00:18:28.700]  我們會考慮長者的需要的時候
[00:18:28.700 --> 00:18:30.500]  我們可能有長者區
[00:18:30.500 --> 00:18:33.200]  我們可能有一個大字版的聖經
[00:18:33.200 --> 00:18:35.800]  有一個大字版的秩序表等等
[00:18:35.800 --> 00:18:38.000]  這些都是考慮到
[00:18:38.000 --> 00:18:39.300]  不過當然我們覺得
[00:18:39.300 --> 00:18:40.700]  還可以更多的
[00:18:40.700 --> 00:18:42.300]  還可以做更多的功夫
[00:18:42.300 --> 00:18:44.800]  這個弟兄姊妹可以彼此交流
[00:18:44.800 --> 00:18:47.100]  讓我們在未來的日子裡面
[00:18:47.100 --> 00:18:50.800]  都要看我們的母親
[00:18:50.800 --> 00:18:53.200]  看我們的年長的弟兄姊妹
[00:18:53.200 --> 00:18:54.200]  看到她的需要
[00:18:54.200 --> 00:18:57.500]  不是讓他們好像很孤零零的
[00:18:57.500 --> 00:18:58.700]  離開禮拜堂
[00:18:58.700 --> 00:19:01.500]  孤零零的獨自來到這裡聚會
[00:19:01.500 --> 00:19:02.700]  獨自回去
[00:19:02.700 --> 00:19:05.600]  這個我們都可以思想更多的地方
[00:19:05.600 --> 00:19:10.600]  第三方面就是講到長者
[00:19:10.600 --> 00:19:11.900]  長者的愛
[00:19:11.900 --> 00:19:16.200]  我用長者的愛做一個題目
[00:19:16.200 --> 00:19:18.100]  在座有很多的長者
[00:19:18.100 --> 00:19:21.600]  當然如果用馬尼亞來說
[00:19:21.600 --> 00:19:23.700]  可能都未屬於長者的
[00:19:23.700 --> 00:19:25.100]  當時來說
[00:19:25.100 --> 00:19:27.300]  但是如果用這個情景來說
[00:19:27.300 --> 00:19:28.900]  這個是耶穌的母親
[00:19:28.900 --> 00:19:30.300]  是一個長輩
[00:19:30.300 --> 00:19:33.100]  我們都要去了解
[00:19:33.100 --> 00:19:35.300]  繼續去幫助
[00:19:35.300 --> 00:19:39.300]  有一本書提及到
[00:19:39.300 --> 00:19:42.300]  年長的弟兄姊妹
[00:19:42.300 --> 00:19:44.500]  一些長者、一些老人
[00:19:44.500 --> 00:19:49.200]  他說如果能夠繼續去付出愛
[00:19:49.200 --> 00:19:51.000]  是一個最好的美德
[00:19:52.900 --> 00:19:56.400]  他提及到這是一種操練
[00:19:56.400 --> 00:19:58.400]  是愛的操練
[00:19:58.400 --> 00:20:04.900]  愛其實長者在以往日子已經付出了很多
[00:20:04.900 --> 00:20:08.300]  一般來說父母親的愛
[00:20:08.300 --> 00:20:11.200]  已經在家庭裡付出了很多
[00:20:11.200 --> 00:20:13.400]  這個我們都很肯定、很明白
[00:20:13.400 --> 00:20:16.100]  在教會裡年長的弟兄姊妹
[00:20:16.100 --> 00:20:18.400]  在服侍、愛心的關懷
[00:20:18.400 --> 00:20:20.400]  在以往裡都付出了很多
[00:20:20.400 --> 00:20:21.400]  我們都很明白
[00:20:21.400 --> 00:20:25.400]  到現在是不是應該多一些人關心他呢?
[00:20:25.400 --> 00:20:27.400]  反過來我們要愛他
[00:20:27.400 --> 00:20:29.400]  當然這個都是對的
[00:20:29.400 --> 00:20:33.200]  不過做長者我們都是要明白
[00:20:33.200 --> 00:20:36.000]  這個愛是要繼續流露
[00:20:36.000 --> 00:20:38.400]  繼續操練下去
[00:20:38.400 --> 00:20:41.600]  因為那本書的作者說
[00:20:41.600 --> 00:20:43.400]  當我們年老的時候
[00:20:43.400 --> 00:20:45.400]  有一個危險就是說
[00:20:45.400 --> 00:20:47.800]  我們可能會越來越自私
[00:20:47.800 --> 00:20:51.000]  可能會越來越想著顧著自己
[00:20:51.000 --> 00:20:52.200]  這是一個事實
[00:20:52.200 --> 00:20:53.200]  你身體軟弱的時候
[00:20:53.200 --> 00:20:54.700]  你會很小心走路
[00:20:54.700 --> 00:20:56.200]  顧著自己
[00:20:56.200 --> 00:20:58.200]  不希望別人碰到你
[00:20:58.200 --> 00:21:01.200]  或者有些長者你會發覺
[00:21:01.200 --> 00:21:02.700]  他越儲越多東西
[00:21:02.700 --> 00:21:04.700]  在家裡儲著儲著很多東西
[00:21:04.700 --> 00:21:05.700]  不知道為什麼
[00:21:05.700 --> 00:21:07.700]  不過好像有些安全感
[00:21:07.700 --> 00:21:09.700]  但是有時候很危險
[00:21:09.700 --> 00:21:12.200]  但是無論如何有很多東西
[00:21:12.200 --> 00:21:13.200]  不要碰他的東西
[00:21:13.200 --> 00:21:15.200]  碰他的東西是很大件事的
[00:21:15.200 --> 00:21:18.200]  慢慢會有這樣的感覺在裡面
[00:21:18.200 --> 00:21:21.200]  可能他們的心態剛才所說的那些
[00:21:21.200 --> 00:21:23.200]  但是其中一個情況就是說
[00:21:23.200 --> 00:21:26.200]  如果長者能夠學習付出愛
[00:21:26.200 --> 00:21:28.700]  他會繼續有一個付出在裡面
[00:21:28.700 --> 00:21:29.700]  繼續付出
[00:21:29.700 --> 00:21:35.200]  不要以為我們已經到了一個老年
[00:21:35.200 --> 00:21:38.200]  或者你甚至看得好像風俗殘年
[00:21:38.200 --> 00:21:40.200]  我們應該什麼都是別人幫我的
[00:21:40.200 --> 00:21:41.200]  剛才我說
[00:21:41.200 --> 00:21:44.200]  應該我們對自己有一個肯定
[00:21:44.200 --> 00:21:46.200]  別人應該也對你有一個肯定
[00:21:46.200 --> 00:21:50.200]  以致的時候我們繼續有我們的力量在裡面
[00:21:50.200 --> 00:21:52.200]  這個就是愛的力量
[00:21:52.200 --> 00:21:54.200]  一個操練是長者需要的
[00:21:54.200 --> 00:21:58.200]  他繼續能夠可以去關心周圍的人
[00:21:58.200 --> 00:21:59.200]  或者他會覺得
[00:21:59.200 --> 00:22:01.200]  他要繼續無條件的愛
[00:22:01.200 --> 00:22:05.200]  繼續能夠去將一個
[00:22:05.200 --> 00:22:08.200]  真的不是只是
[00:22:08.200 --> 00:22:11.200]  想著別人會欠我多少
[00:22:11.200 --> 00:22:15.200]  或者別人要給我多少的報償等等
[00:22:15.200 --> 00:22:17.200]  其實仍然繼續自己可以付出的
[00:22:17.200 --> 00:22:19.200]  這個是值得操練的
[00:22:19.200 --> 00:22:22.200]  因為如果我們越是這樣操練的時候
[00:22:22.200 --> 00:22:27.200]  就是說我們越來越能夠可以
[00:22:27.200 --> 00:22:31.200]  看自己可以成為一個分享的生命
[00:22:31.200 --> 00:22:32.200]  這個分享的生命
[00:22:32.200 --> 00:22:34.200]  你會更加快樂的
[00:22:34.200 --> 00:22:35.200]  如果有分享的生命
[00:22:35.200 --> 00:22:39.200]  你會跟周圍的人更加和諧的
[00:22:39.200 --> 00:22:42.200]  這個是值得我們學習的
[00:22:42.200 --> 00:22:44.200]  話說有一個小朋友
[00:22:44.200 --> 00:22:45.200]  應該這樣說
[00:22:45.200 --> 00:22:47.200]  有一個新的家庭
[00:22:47.200 --> 00:22:50.200]  搬到來這個社區裡面
[00:22:50.200 --> 00:22:52.200]  搬了來之後
[00:22:52.200 --> 00:22:55.200]  突然間有一天有輕微地震
[00:22:55.200 --> 00:22:58.200]  地震之後斷了電
[00:22:58.200 --> 00:23:00.200]  晚上黑漆漆的
[00:23:00.200 --> 00:23:07.200]  這個新的家庭就沒電了
[00:23:07.200 --> 00:23:08.200]  黑漆漆的
[00:23:08.200 --> 00:23:13.200]  突然間聽到隔壁屋有一個小朋友敲門
[00:23:13.200 --> 00:23:17.200]  敲門就問太太應門
[00:23:17.200 --> 00:23:18.200]  小朋友問
[00:23:18.200 --> 00:23:20.200]  你家裡有沒有電筒
[00:23:20.200 --> 00:23:22.200]  這個太太聽到之後
[00:23:22.200 --> 00:23:24.200]  在我新來的家庭
[00:23:24.200 --> 00:23:25.200]  說你們沒有電筒
[00:23:25.200 --> 00:23:27.200]  問我借一下
[00:23:27.200 --> 00:23:29.200]  心裡面不想借
[00:23:29.200 --> 00:23:31.200]  她覺得如果我借電筒給你
[00:23:31.200 --> 00:23:32.200]  可能養成了習慣
[00:23:32.200 --> 00:23:34.200]  這個家庭什麼都問我借的
[00:23:34.200 --> 00:23:36.200]  借油借鹽等等的情況
[00:23:36.200 --> 00:23:37.200]  都是不好的
[00:23:37.200 --> 00:23:39.200]  我說我沒有電筒
[00:23:39.200 --> 00:23:42.200]  這個鄰舍的小朋友就很開心
[00:23:42.200 --> 00:23:43.200]  她說你沒有電筒
[00:23:43.200 --> 00:23:44.200]  我就知道你沒有
[00:23:44.200 --> 00:23:47.200]  所以我就帶電筒給你
[00:23:47.200 --> 00:23:49.200]  這個太太聽到之後
[00:23:49.200 --> 00:23:50.200]  很尷尬
[00:23:50.200 --> 00:23:51.200]  當然她不知道
[00:23:51.200 --> 00:23:55.200]  為什麼我這樣想別人呢
[00:23:55.200 --> 00:23:58.200]  後來她在家裡拿一包糖
[00:23:58.200 --> 00:23:59.200]  送給這個小朋友
[00:23:59.200 --> 00:24:00.200]  謝謝他
[00:24:00.200 --> 00:24:02.200]  有時候我們都會這樣的
[00:24:02.200 --> 00:24:03.200]  人家都找到你了
[00:24:03.200 --> 00:24:04.200]  找我著數
[00:24:04.200 --> 00:24:07.200]  又要我什麼
[00:24:07.200 --> 00:24:10.200]  但是有時候我們要學習
[00:24:10.200 --> 00:24:12.200]  學習彼此相愛
[00:24:12.200 --> 00:24:14.200]  學習彼此能夠付出
[00:24:14.200 --> 00:24:17.200]  當然長者的付出要有智慧
[00:24:17.200 --> 00:24:20.200]  有時候我們都知道
[00:24:20.200 --> 00:24:24.200]  在電視上提醒
[00:24:24.200 --> 00:24:26.200]  有時候有些人
[00:24:26.200 --> 00:24:30.200]  不好的人會去欺騙
[00:24:30.200 --> 00:24:32.200]  但是我們在主內地的姐妹
[00:24:32.200 --> 00:24:34.200]  我們有這樣的操練
[00:24:34.200 --> 00:24:35.200]  在我們家庭裡
[00:24:35.200 --> 00:24:37.200]  在我們的家庭
[00:24:37.200 --> 00:24:40.200]  我們的後輩和兒女
[00:24:40.200 --> 00:24:42.200]  都要學習一件事
[00:24:42.200 --> 00:24:44.200]  是很美好的學習
[00:24:44.200 --> 00:24:47.200]  第二方面就是一個感恩的操練
[00:24:47.200 --> 00:24:50.200]  感恩的操練
[00:24:50.200 --> 00:24:53.200]  我覺得長者能夠去說感恩的話
[00:24:53.200 --> 00:24:55.200]  特別動聽
[00:24:55.200 --> 00:25:00.200]  特別令我們很有激勵
[00:25:00.200 --> 00:25:03.200]  我記得有一次回到禮拜五的祖土會
[00:25:03.200 --> 00:25:05.200]  不約而同幾位長者
[00:25:05.200 --> 00:25:08.200]  說了幾句感恩代禱事項
[00:25:08.200 --> 00:25:10.200]  有些人說我們感謝主
[00:25:10.200 --> 00:25:12.200]  令到腳步穩健
[00:25:12.200 --> 00:25:14.200]  上個禮拜還是很辛苦
[00:25:14.200 --> 00:25:16.200]  這個禮拜坐立自如
[00:25:16.200 --> 00:25:18.200]  感恩
[00:25:18.200 --> 00:25:20.200]  有一個說我忘記帶什麼
[00:25:20.200 --> 00:25:22.200]  神提醒我
[00:25:22.200 --> 00:25:24.200]  有一個又說到
[00:25:24.200 --> 00:25:26.200]  她的丈夫
[00:25:26.200 --> 00:25:28.200]  這個是轉達
[00:25:28.200 --> 00:25:30.200]  她的丈夫身體有病
[00:25:30.200 --> 00:25:31.200]  但是祈禱
[00:25:31.200 --> 00:25:35.200]  她的丈夫竟然有能力行走
[00:25:35.200 --> 00:25:38.200]  聽到這些長者的禱告
[00:25:38.200 --> 00:25:39.200]  很感恩
[00:25:39.200 --> 00:25:40.200]  為什麼呢
[00:25:40.200 --> 00:25:42.200]  她真的很單純
[00:25:42.200 --> 00:25:44.200]  很真心依靠神
[00:25:44.200 --> 00:25:45.200]  剛才說過
[00:25:45.200 --> 00:25:47.200]  長者因為年紀大
[00:25:47.200 --> 00:25:50.200]  很多事情在身體上
[00:25:50.200 --> 00:25:51.200]  記憶
[00:25:51.200 --> 00:25:53.200]  飲食
[00:25:53.200 --> 00:25:55.200]  睡覺
[00:25:55.200 --> 00:25:57.200]  都成為他們的困難
[00:25:57.200 --> 00:25:59.200]  走路都成為困難
[00:25:59.200 --> 00:26:02.200]  但每一樣能做到的都是感恩
[00:26:02.200 --> 00:26:04.200]  感恩是很重要
[00:26:04.200 --> 00:26:06.200]  感恩往往
[00:26:06.200 --> 00:26:08.200]  有人說
[00:26:08.200 --> 00:26:12.200]  我們不是說長者就跳到長者
[00:26:12.200 --> 00:26:14.200]  我們由年輕到壯年
[00:26:14.200 --> 00:26:16.200]  到長者
[00:26:16.200 --> 00:26:17.200]  老年
[00:26:17.200 --> 00:26:19.200]  這些階段是慢慢的
[00:26:19.200 --> 00:26:21.200]  變老的階段
[00:26:21.200 --> 00:26:23.200]  最好的操練就是
[00:26:23.200 --> 00:26:24.200]  感恩的操練
[00:26:24.200 --> 00:26:26.200]  慢慢變老的時候
[00:26:26.200 --> 00:26:28.200]  多一點操練感恩
[00:26:28.200 --> 00:26:29.200]  年輕的時候
[00:26:29.200 --> 00:26:30.200]  可能我們都常忘記
[00:26:30.200 --> 00:26:31.200]  走路很拼命
[00:26:31.200 --> 00:26:34.200]  一步向前走都忘記感恩
[00:26:34.200 --> 00:26:35.200]  但慢慢變老的時候
[00:26:35.200 --> 00:26:37.200]  你就學習感恩
[00:26:37.200 --> 00:26:40.200]  感恩就是收集了很多回憶
[00:26:40.200 --> 00:26:43.200]  感恩和回憶是連上關係的
[00:26:43.200 --> 00:26:45.200]  因為你會想一些東西值得感恩
[00:26:45.200 --> 00:26:48.200]  回憶當然是一些美好的事情
[00:26:48.200 --> 00:26:49.200]  美好的事情就是說
[00:26:49.200 --> 00:26:51.200]  你自己和你的家人
[00:26:51.200 --> 00:26:52.200]  美好的相處
[00:26:52.200 --> 00:26:54.200]  歡樂的地方
[00:26:54.200 --> 00:26:56.200]  有感恩的心
[00:26:56.200 --> 00:26:59.200]  有時子女和你出去玩
[00:26:59.200 --> 00:27:00.200]  你說很感恩
[00:27:00.200 --> 00:27:01.200]  你心裡不會說
[00:27:01.200 --> 00:27:03.200]  現在才陪我出去
[00:27:03.200 --> 00:27:05.200]  你出去生氣
[00:27:05.200 --> 00:27:07.200]  那就沒意思
[00:27:07.200 --> 00:27:08.200]  你活在當下
[00:27:08.200 --> 00:27:10.200]  就是享受到
[00:27:10.200 --> 00:27:11.200]  你的子女
[00:27:11.200 --> 00:27:12.200]  你的兒孫
[00:27:12.200 --> 00:27:13.200]  和你一起去玩
[00:27:13.200 --> 00:27:15.200]  一起開心
[00:27:15.200 --> 00:27:17.200]  不是那麼負面
[00:27:17.200 --> 00:27:19.200]  慢慢這些歡樂
[00:27:19.200 --> 00:27:21.200]  這些喜樂的事情
[00:27:21.200 --> 00:27:22.200]  去收藏在心裡
[00:27:22.200 --> 00:27:23.200]  變成感恩
[00:27:23.200 --> 00:27:26.200]  我相信一個長者老人家
[00:27:26.200 --> 00:27:28.200]  越多這些感恩
[00:27:28.200 --> 00:27:30.200]  就成為內心的寶藏
[00:27:30.200 --> 00:27:33.200]  這些寶藏是別人不可以拿走的
[00:27:33.200 --> 00:27:35.200]  是你自己收藏回來的
[00:27:35.200 --> 00:27:37.200]  是你自己慢慢地年長
[00:27:37.200 --> 00:27:38.200]  晚年
[00:27:38.200 --> 00:27:40.200]  甚至你自己臥床
[00:27:40.200 --> 00:27:41.200]  走路不方便
[00:27:41.200 --> 00:27:43.200]  你想想都是歡喜快樂的
[00:27:43.200 --> 00:27:45.200]  因為你現在沒辦法
[00:27:45.200 --> 00:27:47.200]  再可以到處走
[00:27:47.200 --> 00:27:48.200]  去這裡去那裡
[00:27:48.200 --> 00:27:49.200]  都是想想都是快樂
[00:27:49.200 --> 00:27:51.200]  歡喜有力量的
[00:27:51.200 --> 00:27:53.200]  所以這個感恩的操練
[00:27:53.200 --> 00:27:54.200]  是很好的
[00:27:54.200 --> 00:27:58.200]  有時候
[00:27:58.200 --> 00:28:00.200]  好像我今天
[00:28:00.200 --> 00:28:02.200]  突然間聽到
[00:28:02.200 --> 00:28:03.200]  我年紀
[00:28:03.200 --> 00:28:07.200]  我的媽媽年紀很大
[00:28:07.200 --> 00:28:10.200]  她跟我說謝謝
[00:28:10.200 --> 00:28:12.200]  其實我有時候很不習慣
[00:28:12.200 --> 00:28:15.200]  長者跟你說謝謝
[00:28:15.200 --> 00:28:17.200]  因為以前
[00:28:17.200 --> 00:28:18.200]  做子女
[00:28:18.200 --> 00:28:20.200]  我們都不會跟媽媽說
[00:28:20.200 --> 00:28:21.200]  謝謝 謝謝 前歸後
[00:28:21.200 --> 00:28:22.200]  好像童子一樣
[00:28:22.200 --> 00:28:24.200]  我們做兒女的時候
[00:28:24.200 --> 00:28:25.200]  但是
[00:28:25.200 --> 00:28:27.200]  我母親說謝謝
[00:28:27.200 --> 00:28:29.200]  我覺得挺特別
[00:28:29.200 --> 00:28:31.200]  其實不用說謝謝
[00:28:31.200 --> 00:28:32.200]  我們已經睡了
[00:28:32.200 --> 00:28:33.200]  不過
[00:28:33.200 --> 00:28:34.200]  我又很欣賞
[00:28:34.200 --> 00:28:35.200]  不說謝謝
[00:28:35.200 --> 00:28:36.200]  就是說
[00:28:36.200 --> 00:28:38.200]  其實都有一個感恩的心在裡面
[00:28:38.200 --> 00:28:40.200]  這個就是說
[00:28:40.200 --> 00:28:42.200]  在我們的子女
[00:28:42.200 --> 00:28:44.200]  父母的關係裡面
[00:28:44.200 --> 00:28:46.200]  都是表達了一種
[00:28:46.200 --> 00:28:48.200]  心意在裡面
[00:28:48.200 --> 00:28:49.200]  這個是美好的
[00:28:49.200 --> 00:28:51.200]  是大家彼此藏在心裡面
[00:28:51.200 --> 00:28:53.200]  第四方面
[00:28:53.200 --> 00:28:55.200]  我想說的是天父的看
[00:28:55.200 --> 00:28:57.200]  天父的看
[00:28:57.200 --> 00:28:58.200]  其實這個看字
[00:28:58.200 --> 00:29:00.200]  在約翰福音來說
[00:29:00.200 --> 00:29:02.200]  可以說是一個主題
[00:29:02.200 --> 00:29:04.200]  如果你要開始看約翰福音
[00:29:04.200 --> 00:29:06.200]  施浸約翰就說什麼
[00:29:06.200 --> 00:29:07.200]  看啊
[00:29:07.200 --> 00:29:08.200]  指著耶穌
[00:29:08.200 --> 00:29:09.200]  神的羔羊
[00:29:09.200 --> 00:29:11.200]  除去世人的罪孽
[00:29:11.200 --> 00:29:13.200]  然後你看到
[00:29:13.200 --> 00:29:14.200]  拿彈業
[00:29:14.200 --> 00:29:16.200]  耶穌就要看他
[00:29:16.200 --> 00:29:17.200]  拿彈業就要看耶穌
[00:29:17.200 --> 00:29:19.200]  然後如果去
[00:29:19.200 --> 00:29:21.200]  施浸約翰的門徒
[00:29:21.200 --> 00:29:22.200]  又想跟隨耶穌
[00:29:22.200 --> 00:29:23.200]  耶穌就說
[00:29:23.200 --> 00:29:24.200]  你跟我來看看
[00:29:24.200 --> 00:29:25.200]  跟我同住
[00:29:25.200 --> 00:29:27.200]  一起去看
[00:29:27.200 --> 00:29:29.200]  所以這個看
[00:29:29.200 --> 00:29:30.200]  在約翰福音裡面
[00:29:30.200 --> 00:29:32.200]  是一個很特別的題目
[00:29:32.200 --> 00:29:34.200]  是從心裡面看
[00:29:34.200 --> 00:29:37.200]  直到這段經文十九章裡面
[00:29:37.200 --> 00:29:38.200]  你都會看到
[00:29:38.200 --> 00:29:41.200]  耶穌在十誡上面的時候
[00:29:41.200 --> 00:29:46.200]  耶穌是看到母親和所愛的門徒
[00:29:46.200 --> 00:29:47.200]  站在裡面
[00:29:47.200 --> 00:29:49.200]  都是眼睛看到他們
[00:29:49.200 --> 00:29:50.200]  看到他們
[00:29:50.200 --> 00:29:52.200]  跟著跟他說的話是什麼
[00:29:52.200 --> 00:29:54.200]  母親看你的兒子
[00:29:54.200 --> 00:29:56.200]  兒子看你的母親
[00:29:56.200 --> 00:29:58.200]  都是說看字
[00:29:58.200 --> 00:30:01.200]  整個大的範圍裡面
[00:30:01.200 --> 00:30:03.200]  這個十字架救恩
[00:30:03.200 --> 00:30:05.200]  都是說天父的看
[00:30:05.200 --> 00:30:06.200]  當然看我就說
[00:30:06.200 --> 00:30:08.200]  天父的看顧
[00:30:08.200 --> 00:30:09.200]  天父的看顧
[00:30:09.200 --> 00:30:12.200]  這裡面就是提醒我們
[00:30:12.200 --> 00:30:15.200]  今天長者我們都知道
[00:30:15.200 --> 00:30:17.200]  天父一直看顧
[00:30:17.200 --> 00:30:21.200]  剛才Adam特別唱一首詩歌
[00:30:21.200 --> 00:30:22.200]  天父令我心想
[00:30:22.200 --> 00:30:24.200]  我已經不用說這段了
[00:30:24.200 --> 00:30:26.200]  因為如果每個長者
[00:30:26.200 --> 00:30:29.200]  都能夠從心裡面唱出
[00:30:29.200 --> 00:30:30.200]  天父令我一首歌
[00:30:30.200 --> 00:30:32.200]  這麼有實在
[00:30:32.200 --> 00:30:34.200]  這麼有把握
[00:30:34.200 --> 00:30:36.200]  我們已經很放心
[00:30:36.200 --> 00:30:39.200]  因為知道神一直帶領我們
[00:30:39.200 --> 00:30:40.200]  沒錯
[00:30:40.200 --> 00:30:42.200]  這個是很重要的事情
[00:30:42.200 --> 00:30:45.200]  因為長者年紀大的時候
[00:30:45.200 --> 00:30:47.200]  他的信仰
[00:30:47.200 --> 00:30:49.200]  對他的支持是很重要的
[00:30:49.200 --> 00:30:51.200]  因為無論是外在
[00:30:51.200 --> 00:30:53.200]  或者內在的安全感
[00:30:53.200 --> 00:30:56.200]  只有神的靈才能夠給我們
[00:30:56.200 --> 00:30:58.200]  只有神的同在才能夠給我們
[00:30:58.200 --> 00:31:00.200]  慢慢他會覺得
[00:31:00.200 --> 00:31:03.200]  他會越來越近誰的家呢
[00:31:03.200 --> 00:31:08.200]  會越來越近神的家
[00:31:08.200 --> 00:31:12.200]  因為慢慢我們要很坦白去明白
[00:31:12.200 --> 00:31:14.200]  長者年紀大
[00:31:14.200 --> 00:31:16.200]  接著下一步
[00:31:16.200 --> 00:31:20.200]  我們越走人生的路是越來越少
[00:31:20.200 --> 00:31:22.200]  接著我們就會回到天父那裡
[00:31:22.200 --> 00:31:25.200]  越來越近天父的家
[00:31:25.200 --> 00:31:27.200]  所以長者的道路
[00:31:27.200 --> 00:31:29.200]  是一條什麼道路呢
[00:31:29.200 --> 00:31:31.200]  想到一個晚年的時候
[00:31:31.200 --> 00:31:33.200]  可以說是一條靈性的道路
[00:31:33.200 --> 00:31:35.200]  是靈性的道路
[00:31:35.200 --> 00:31:37.200]  在我們年輕的時候
[00:31:37.200 --> 00:31:39.200]  我們都沒有那麼屬靈
[00:31:39.200 --> 00:31:40.200]  即是說我們都很忙碌
[00:31:40.200 --> 00:31:41.200]  我們的生活工作
[00:31:41.200 --> 00:31:43.200]  但是我們都要回來崇拜
[00:31:43.200 --> 00:31:46.200]  回來團契的生活
[00:31:46.200 --> 00:31:47.200]  諸學等等都好
[00:31:47.200 --> 00:31:49.200]  但我們都沒有那麼常常
[00:31:49.200 --> 00:31:52.200]  好像長者可以那麼親近神
[00:31:52.200 --> 00:31:57.200]  因為如果長者要走完人生的路
[00:31:57.200 --> 00:31:58.200]  這條最後的路
[00:31:58.200 --> 00:32:00.200]  是一條靈性的路
[00:32:00.200 --> 00:32:02.200]  但是又要提醒
[00:32:02.200 --> 00:32:04.200]  不是說我們年紀大
[00:32:04.200 --> 00:32:07.200]  自然就會更加屬靈更加虔誠
[00:32:07.200 --> 00:32:09.200]  不是這樣的意思
[00:32:09.200 --> 00:32:11.200]  但我們要操練和操練
[00:32:11.200 --> 00:32:14.200]  這條路為什麼說是一條靈性的路呢
[00:32:14.200 --> 00:32:15.200]  剛才所說
[00:32:15.200 --> 00:32:16.200]  你會知道慢慢
[00:32:16.200 --> 00:32:19.200]  你好像會離開這個世界
[00:32:19.200 --> 00:32:22.200]  但你是在移居這個天家
[00:32:22.200 --> 00:32:24.200]  這條天家是一條屬靈的路
[00:32:24.200 --> 00:32:28.200]  但你能夠很嚮往這個天家的路
[00:32:28.200 --> 00:32:30.200]  看你這個靈性的生活是如何
[00:32:30.200 --> 00:32:32.200]  過往在時空的日子裡
