
[00:00:00.000 --> 00:00:02.000]  昌廷節目 你們好
[00:16:01.000 --> 00:16:03.000]  那五個就說不行
[00:16:03.000 --> 00:16:06.000]  我們都是剛剛自己夠用
[00:16:06.000 --> 00:16:08.000]  你去買油吧
[00:16:08.000 --> 00:16:09.000]  你知道很晚的時候
[00:16:09.000 --> 00:16:10.000]  要買油都很難
[00:16:10.000 --> 00:16:12.000]  但是當他去買的時候
[00:16:12.000 --> 00:16:15.000]  原來新郎已經來了
[00:16:15.000 --> 00:16:17.000]  接了他進去新屋
[00:16:17.000 --> 00:16:18.000]  他就關了門
[00:16:18.000 --> 00:16:22.000]  那五個去買完油回來的時候
[00:16:22.000 --> 00:16:24.000]  大門又關起來了
[00:16:24.000 --> 00:16:27.000]  但是新郎說我不認識你們
[00:16:27.000 --> 00:16:30.000]  不能進來分享我的快樂
[00:16:30.000 --> 00:16:33.000]  其實這個比喻的重點
[00:16:33.000 --> 00:16:35.000]  是很簡單的
[00:16:35.000 --> 00:16:37.000]  就是我們要準備
[00:16:37.000 --> 00:16:39.000]  一定要足夠
[00:16:39.000 --> 00:16:41.000]  我們警醒
[00:16:41.000 --> 00:16:43.000]  是要持續下去
[00:16:43.000 --> 00:16:45.000]  是要時刻都警醒
[00:16:45.000 --> 00:16:47.000]  就是這麼簡單
[00:16:47.000 --> 00:16:50.000]  因為在這個比喻的結束
[00:16:50.000 --> 00:16:52.000]  耶穌特別再提這一句話
[00:16:52.000 --> 00:16:56.000]  我們一起去讀萬復金第25章第13節
[00:16:56.000 --> 00:16:59.000]  所以你們要警醒
[00:16:59.000 --> 00:17:04.000]  因為那日子那時辰你們不知道
[00:17:04.000 --> 00:17:08.000]  耶穌指出的重點
[00:17:08.000 --> 00:17:10.000]  你們要警醒
[00:17:10.000 --> 00:17:14.000]  因為那日子那時辰你們不知道
[00:17:14.000 --> 00:17:16.000]  這個比喻有什麼教導呢?
[00:17:16.000 --> 00:17:18.000]  我想有幾個提醒
[00:17:18.000 --> 00:17:22.000]  第一,我們要警醒裝備
[00:17:22.000 --> 00:17:26.000]  主耶穌多次透過祂的仕途
[00:17:26.000 --> 00:17:27.000]  告訴我們
[00:17:27.000 --> 00:17:30.000]  耶穌回來的日子是沒有人知道的
[00:17:30.000 --> 00:17:32.000]  祂可以隨時回來
[00:17:32.000 --> 00:17:34.000]  在萬復金第24章第36節
[00:17:34.000 --> 00:17:37.000]  但那日子那時辰沒有人知道
[00:17:37.000 --> 00:17:39.000]  連天上的使者也不知道
[00:17:39.000 --> 00:17:40.000]  子也不知道
[00:17:40.000 --> 00:17:41.000]  唯獨父知道
[00:17:41.000 --> 00:17:42.000]  所以告訴你
[00:17:42.000 --> 00:17:44.000]  耶穌幾月幾日回來的時候
[00:17:44.000 --> 00:17:45.000]  你絕對可以指出
[00:17:45.000 --> 00:17:46.000]  你一定錯的
[00:17:46.000 --> 00:17:48.000]  耶穌說明沒有人知道
[00:17:48.000 --> 00:17:49.000]  你怎麼可能會知道?
[00:17:49.000 --> 00:17:50.000]  你說的一定是錯的
[00:17:50.000 --> 00:17:51.000]  就算祂預了那天回來
[00:17:51.000 --> 00:17:53.000]  祂也不會回來的,是不是?
[00:17:53.000 --> 00:17:59.000]  我們再來看萬復金第24章第42和44節
[00:17:59.000 --> 00:18:02.000]  所以你們要警醒
[00:18:02.000 --> 00:18:04.000]  因為不知道你們的主
[00:18:04.000 --> 00:18:06.000]  是哪一天來到
[00:18:06.000 --> 00:18:09.000]  所以你們也要預備
[00:18:09.000 --> 00:18:12.000]  因為你們想不到的時候
[00:18:12.000 --> 00:18:14.000]  人子就來了
[00:18:14.000 --> 00:18:17.000]  在你意料之外的時間
[00:18:17.000 --> 00:18:18.000]  耶穌會來
[00:18:18.000 --> 00:18:21.000]  我們怎麼會突然之間有措手不及呢?
[00:18:21.000 --> 00:18:23.000]  還有第24章第50節
[00:18:23.000 --> 00:18:25.000]  在想不到的日子
[00:18:25.000 --> 00:18:26.000]  不知道的時辰
[00:18:26.000 --> 00:18:27.000]  那僕人的主人要來
[00:18:27.000 --> 00:18:29.000]  接著我們再看看
[00:18:29.000 --> 00:18:31.000]  仕途怎樣教導我們
[00:18:31.000 --> 00:18:34.000]  保羅在跳十來家前書第五章第二到第三節
[00:18:34.000 --> 00:18:35.000]  我們一起來讀出
[00:18:35.000 --> 00:18:37.000]  主的日子來到
[00:18:37.000 --> 00:18:40.000]  好像夜間的賊一樣
[00:18:40.000 --> 00:18:43.000]  人正說平安穩妥的時候
[00:18:43.000 --> 00:18:46.000]  災禍忽然臨到他們
[00:18:46.000 --> 00:18:48.000]  如同難產
[00:18:48.000 --> 00:18:51.000]  慘到懷胎的婦人一樣
[00:18:51.000 --> 00:18:54.000]  她們絕不能逃脫
[00:18:54.000 --> 00:18:56.000]  災難忽然臨到
[00:18:56.000 --> 00:18:57.000]  是你想不到的
[00:18:57.000 --> 00:18:59.000]  我想昨天就是一個很大的經歷
[00:18:59.000 --> 00:19:01.000]  我們香港裡面,是不是?
[00:19:01.000 --> 00:19:03.000]  如果我們看看PowerPoint的時候
[00:19:03.000 --> 00:19:06.000]  現在國家安全法就會列入去
[00:19:06.000 --> 00:19:07.000]  附件裡面
[00:19:07.000 --> 00:19:09.000]  也都不需要來帶去
[00:19:09.000 --> 00:19:11.000]  徵詢我們的意見
[00:19:11.000 --> 00:19:14.000]  昨天如果這件事對我們國家
[00:19:14.000 --> 00:19:15.000]  或者對我們香港是好的時候
[00:19:15.000 --> 00:19:17.000]  應該是大家很開心的,是不是?
[00:19:17.000 --> 00:19:19.000]  我們的特首帶著一群人出來
[00:19:19.000 --> 00:19:21.000]  應該是很興奮地去宣佈的
[00:19:21.000 --> 00:19:22.000]  但是你看到
[00:19:22.000 --> 00:19:23.000]  很可悲
[00:19:23.000 --> 00:19:24.000]  個個都好像
[00:19:24.000 --> 00:19:26.000]  面如死灰一樣
[00:19:26.000 --> 00:19:28.000]  還有就是如果你是買股票那些
[00:19:28.000 --> 00:19:29.000]  你就會想到
[00:19:29.000 --> 00:19:31.000]  災難忽然臨到
[00:19:31.000 --> 00:19:32.000]  一日之內
[00:19:32.000 --> 00:19:34.000]  竟然跌了一千三百幾點
[00:19:34.000 --> 00:19:36.000]  李嘉誠一日之內
[00:19:36.000 --> 00:19:38.000]  是不見了一百零九億有多
[00:19:38.000 --> 00:19:40.000]  某個程度我都較為慶幸
[00:19:40.000 --> 00:19:42.000]  因為我沒有不見這些錢
[00:19:42.000 --> 00:19:43.000]  因為我沒有那麼多錢給他不見
[00:19:43.000 --> 00:19:45.000]  你明白我的意思嗎?
[00:19:45.000 --> 00:19:46.000]  其實很大的
[00:19:46.000 --> 00:19:48.000]  有時候你真的想不到
[00:19:48.000 --> 00:19:49.000]  有些東西
[00:19:49.000 --> 00:19:51.000]  有誰可以想到這些事呢?
[00:19:51.000 --> 00:19:53.000]  所以我們要很小心
[00:19:53.000 --> 00:19:54.000]  但是不是耶穌基督
[00:19:54.000 --> 00:19:56.000]  祂遲延沒有來呢?
[00:19:56.000 --> 00:19:57.000]  絕對不是
[00:19:57.000 --> 00:19:58.000]  讓我們一起來讀
[00:19:58.000 --> 00:20:00.000]  彼得叩書第三章
[00:20:00.000 --> 00:20:02.000]  第九到第十節
[00:20:02.000 --> 00:20:05.000]  主所應許的尚未成就
[00:20:05.000 --> 00:20:08.000]  有人以為他是擔言
[00:20:08.000 --> 00:20:10.000]  其實不是擔言
[00:20:10.000 --> 00:20:12.000]  乃是寬容你們
[00:20:12.000 --> 00:20:14.000]  不願有一人沉淪
[00:20:14.000 --> 00:20:17.000]  乃願人人都悔改
[00:20:17.000 --> 00:20:21.000]  但主的日子要像來到一樣
[00:20:21.000 --> 00:20:26.000]  乃日天必有大聖聖去
[00:20:26.000 --> 00:20:30.000]  有形則的都要被烈火消化
[00:20:30.000 --> 00:20:34.000]  地和其上的物都要消盡了
[00:20:34.000 --> 00:20:38.000]  原來不是主祂遲延
[00:20:38.000 --> 00:20:40.000]  是繼續給我們機會
[00:20:40.000 --> 00:20:42.000]  讓我們把握最後機會
[00:20:42.000 --> 00:20:43.000]  來悔改
[00:20:43.000 --> 00:20:45.000]  我們看回這個比喻
[00:20:45.000 --> 00:20:47.000]  你有沒有留意到
[00:20:47.000 --> 00:20:50.000]  那五個被視為愚拙的童女
[00:20:50.000 --> 00:20:53.000]  他們不是不知道新郎會來
[00:20:53.000 --> 00:20:55.000]  他們是知道的
[00:20:55.000 --> 00:20:59.000]  但問題是他們的準備是不足夠
[00:20:59.000 --> 00:21:04.000]  以致新郎不是預期要來的時候
[00:21:04.000 --> 00:21:07.000]  他們的準備就不能應付這些事
[00:21:07.000 --> 00:21:13.000]  所以他們失去了和新郎一起喜樂的機會
[00:21:13.000 --> 00:21:17.000]  第二方面除了我們要警醒之外
[00:21:17.000 --> 00:21:19.000]  原來我們每一個人都要受考驗
[00:21:19.000 --> 00:21:21.000]  這是很重要
[00:21:21.000 --> 00:21:24.000]  這不是得不得救與否
[00:21:24.000 --> 00:21:26.000]  這三個比喻如果我們熟悉的時候
[00:21:26.000 --> 00:21:28.000]  那些不是不得救的人
[00:21:28.000 --> 00:21:30.000]  例如很簡單的舉個例子
[00:21:30.000 --> 00:21:33.000]  愛心綿羊生羊的分享
[00:21:33.000 --> 00:21:35.000]  你沒有去關心人
[00:21:35.000 --> 00:21:36.000]  去口渴
[00:21:36.000 --> 00:21:37.000]  沒有給他一杯水去喝
[00:21:37.000 --> 00:21:39.000]  你就要被趕出去
[00:21:39.000 --> 00:21:41.000]  這就變成不得救
[00:21:41.000 --> 00:21:44.000]  所以這三個重點的比喻
[00:21:44.000 --> 00:21:46.000]  都不是說他們是否得救
[00:21:46.000 --> 00:21:49.000]  是他們能否分享到神的喜樂
[00:21:49.000 --> 00:21:52.000]  新郎說「我不認識你們」
[00:21:52.000 --> 00:21:57.000]  這句話是當時慣常的用語
[00:21:57.000 --> 00:22:00.000]  特別用在老師和學生身上
[00:22:00.000 --> 00:22:04.000]  如果有一個學生不斷頑皮的時候
[00:22:04.000 --> 00:22:06.000]  於是老師就會記過
[00:22:06.000 --> 00:22:08.000]  甚至會停學
[00:22:08.000 --> 00:22:10.000]  停學的時候是甚麼呢
[00:22:10.000 --> 00:22:12.000]  就是不讓你去上學那段時間
[00:22:12.000 --> 00:22:14.000]  然後再回來
[00:22:14.000 --> 00:22:17.000]  我小學四年級的時候
[00:22:17.000 --> 00:22:19.000]  差點又被停學
[00:22:19.000 --> 00:22:22.000]  其實我剛剛跟一些老師說
[00:22:22.000 --> 00:22:24.000]  有時候很可悲
[00:22:24.000 --> 00:22:28.000]  有時候上一代的老師是不會體諒學生做甚麼
[00:22:28.000 --> 00:22:30.000]  我記得我小學四年級
[00:22:30.000 --> 00:22:33.000]  我的校長叫王瀨漢校長
[00:22:33.000 --> 00:22:34.000]  我還記得他的名字
[00:22:34.000 --> 00:22:36.000]  他移民過澳洲
[00:22:36.000 --> 00:22:38.000]  開了一個歡送會
[00:22:38.000 --> 00:22:40.000]  但在這個歡送會裏面
[00:22:40.000 --> 00:22:42.000]  每個老師都哭得很激動
[00:22:42.000 --> 00:22:44.000]  我上樓梯的時候跟同學說
[00:22:44.000 --> 00:22:46.000]  歡送會哭得很激動
[00:22:46.000 --> 00:22:47.000]  好像死人一樣
[00:22:47.000 --> 00:22:49.000]  喪禮嗎現在
[00:22:49.000 --> 00:22:50.000]  誰知我說話很大聲
[00:22:50.000 --> 00:22:51.000]  我以為很小聲
[00:22:51.000 --> 00:22:52.000]  被老師聽到
[00:22:52.000 --> 00:22:54.000]  就說我對校長不敬
[00:22:54.000 --> 00:22:56.000]  要記我少過
[00:22:56.000 --> 00:22:58.000]  甚至要停我學一個星期
[00:22:58.000 --> 00:23:00.000]  我現在回想
[00:23:00.000 --> 00:23:02.000]  那時候我真的出於真誠
[00:23:02.000 --> 00:23:04.000]  所以三年多前
[00:23:04.000 --> 00:23:05.000]  你為甚麼要我離開呢
[00:23:05.000 --> 00:23:06.000]  我不是叫歡送會
[00:23:06.000 --> 00:23:08.000]  我叫識別會
[00:23:08.000 --> 00:23:10.000]  就是這個背景在影響我
[00:23:10.000 --> 00:23:13.000]  原來當時如果有一個學生
[00:23:13.000 --> 00:23:15.000]  很偽靈魂不靈的時候
[00:23:15.000 --> 00:23:16.000]  老師就會停他學
[00:23:16.000 --> 00:23:18.000]  可能是一個星期
[00:23:18.000 --> 00:23:19.000]  之後可以再回來
[00:23:19.000 --> 00:23:22.000]  這個我不認識你們
[00:23:22.000 --> 00:23:23.000]  是這樣的背景
[00:23:23.000 --> 00:23:24.000]  他們就會明白
[00:23:24.000 --> 00:23:26.000]  所以這不是在說
[00:23:26.000 --> 00:23:27.000]  他行不行
[00:23:27.000 --> 00:23:29.000]  如果你留意到
[00:23:29.000 --> 00:23:30.000]  整個耶穌回來的時候
[00:23:30.000 --> 00:23:32.000]  就是一個分別
[00:23:32.000 --> 00:23:34.000]  一個考驗
[00:23:34.000 --> 00:23:35.000]  就好像你讀完書之後
[00:23:35.000 --> 00:23:36.000]  派成績表一樣
[00:23:36.000 --> 00:23:38.000]  你做得好與不好
[00:23:38.000 --> 00:23:41.000]  哥林多前書更加清楚
[00:23:41.000 --> 00:23:44.000]  讓我們看到這個真理
[00:23:44.000 --> 00:23:46.000]  特別說到當日主回來的時候
[00:23:46.000 --> 00:23:48.000]  我們每一個服侍他的人
[00:23:48.000 --> 00:23:49.000]  我們會經過考驗的
[00:23:49.000 --> 00:23:51.000]  你現在做很多的事
[00:23:51.000 --> 00:23:53.000]  可能你表面做得非常好
[00:23:53.000 --> 00:23:55.000]  但如果你是草木和街
[00:23:55.000 --> 00:23:56.000]  你隨便來做
[00:23:56.000 --> 00:23:58.000]  做表面的功夫
[00:23:58.000 --> 00:24:00.000]  好像被火燒過一樣
[00:24:00.000 --> 00:24:02.000]  你是會得救
[00:24:02.000 --> 00:24:05.000]  但是得不到獎賞
[00:24:05.000 --> 00:24:08.000]  但如果你是用心去做的
[00:24:08.000 --> 00:24:10.000]  這個是金銀寶石
[00:24:10.000 --> 00:24:11.000]  就會經得起考驗
[00:24:11.000 --> 00:24:13.000]  就會得到獎賞
[00:24:13.000 --> 00:24:14.000]  我們一起來讀
[00:24:14.000 --> 00:24:15.000]  哥林多前書第三章
[00:24:15.000 --> 00:24:18.000]  十三到第十五節
[00:24:45.000 --> 00:24:47.000]  你卻要得救
[00:24:47.000 --> 00:24:48.000]  雖然得救
[00:24:48.000 --> 00:24:51.000]  那像從火裡經過的一樣
[00:24:51.000 --> 00:24:53.000]  是不是很清楚
[00:24:53.000 --> 00:24:54.000]  你是會得救
[00:24:54.000 --> 00:24:56.000]  但如果你在地上
[00:24:56.000 --> 00:24:58.000]  隨便地做的時候
[00:24:58.000 --> 00:25:00.000]  但你是僅僅得救
[00:25:00.000 --> 00:25:03.000]  你是得不到這個獎賞
[00:25:03.000 --> 00:25:05.000]  那五個愚蠢的童女
[00:25:05.000 --> 00:25:06.000]  你留意到
[00:25:06.000 --> 00:25:08.000]  她不是不知道新郎回來
[00:25:08.000 --> 00:25:11.000]  不過她沒有足夠的準備
[00:25:11.000 --> 00:25:14.000]  最大的問題就是萬不驚心
[00:25:14.000 --> 00:25:16.000]  我自己很深體會到
[00:25:16.000 --> 00:25:17.000]  在侍奉上的時候
[00:25:17.000 --> 00:25:20.000]  一個最大的失敗是什麼呢
[00:25:20.000 --> 00:25:23.000]  就是她沒有專注
[00:25:23.000 --> 00:25:25.000]  萬不驚心之下
[00:25:25.000 --> 00:25:28.000]  更加沒有完見
[00:25:28.000 --> 00:25:30.000]  這個就是很重要
[00:25:30.000 --> 00:25:32.000]  如果你沒有好的準備
[00:25:32.000 --> 00:25:34.000]  這是一個不幸
[00:25:34.000 --> 00:25:36.000]  所以我自己也在想
[00:25:36.000 --> 00:25:39.000]  疫情慢慢降落的時候
[00:25:39.000 --> 00:25:41.000]  我們是要準備隨時
[00:25:41.000 --> 00:25:43.000]  要重開崇拜
[00:25:43.000 --> 00:25:45.000]  如果一宣佈的時候
[00:25:45.000 --> 00:25:47.000]  我們要馬上怎樣去回應呢
[00:25:47.000 --> 00:25:50.000]  這就看你的反應是怎樣
[00:25:50.000 --> 00:25:53.000]  這個疫情我已經說過
[00:25:53.000 --> 00:25:57.000]  往往是教會一個試金石
[00:25:57.000 --> 00:25:59.000]  一個考驗
[00:25:59.000 --> 00:26:02.000]  教會是否經得起考驗
[00:26:02.000 --> 00:26:04.000]  在這次疫情裡
[00:26:04.000 --> 00:26:07.000]  是可以分辨出來的
[00:26:07.000 --> 00:26:09.000]  因為由三月開始
[00:26:09.000 --> 00:26:11.000]  就沒有了實體崇拜
[00:26:11.000 --> 00:26:14.000]  但我認識很多弟兄姊妹
[00:26:14.000 --> 00:26:16.000]  反而在這個過程當中
[00:26:16.000 --> 00:26:18.000]  他們是多了聽道
[00:26:18.000 --> 00:26:21.000]  你看到網上有很多不同的訊息
[00:26:21.000 --> 00:26:23.000]  在不同的神學院裡
[00:26:23.000 --> 00:26:24.000]  有不同的課程
[00:26:24.000 --> 00:26:26.000]  他們很多人來聽
[00:26:26.000 --> 00:26:27.000]  我已經說過
[00:26:27.000 --> 00:26:31.000]  如果教會面對這些處境
[00:26:31.000 --> 00:26:34.000]  其實危機不是經濟上的問題
[00:26:34.000 --> 00:26:36.000]  他們如果聽到很多很豐富
[00:26:36.000 --> 00:26:37.000]  很紮實
[00:26:37.000 --> 00:26:39.000]  很有生命力的道
[00:26:39.000 --> 00:26:41.000]  如果他再回到自己的教會
[00:26:41.000 --> 00:26:43.000]  糟了那邊的道
[00:26:43.000 --> 00:26:45.000]  原來是很普通
[00:26:45.000 --> 00:26:47.000]  甚至有些不是很成功的話
[00:26:47.000 --> 00:26:49.000]  他吃慣了
[00:26:49.000 --> 00:26:51.000]  真羞白味
[00:26:51.000 --> 00:26:53.000]  突然之間
[00:26:53.000 --> 00:26:57.000]  還要每餐吃一些淡而無味的飯
[00:26:57.000 --> 00:26:59.000]  他不行
[00:26:59.000 --> 00:27:01.000]  我們都認識
[00:27:01.000 --> 00:27:03.000]  有些我們自己的會友
[00:27:03.000 --> 00:27:05.000]  他會走去另外一些教會
[00:27:05.000 --> 00:27:06.000]  有些在上水
[00:27:06.000 --> 00:27:09.000]  原來他們一直有實體的敬拜
[00:27:09.000 --> 00:27:11.000]  這個是我們私人地方
[00:27:11.000 --> 00:27:13.000]  原來有些人很渴望有實體的敬拜
[00:27:13.000 --> 00:27:16.000]  於是他寧願去那間教會
[00:27:16.000 --> 00:27:19.000]  但我都說崇拜不只是一邊道
[00:27:19.000 --> 00:27:22.000]  教會很重要就是愛
[00:27:22.000 --> 00:27:24.000]  我看到大家的時候這麼興奮
[00:27:24.000 --> 00:27:26.000]  如果有愛的關懷的時候
[00:27:26.000 --> 00:27:30.000]  就像那個目者沒有說到的恩賜
[00:27:30.000 --> 00:27:31.000]  你就會在想
[00:27:31.000 --> 00:27:32.000]  算了
[00:27:32.000 --> 00:27:35.000]  我都是忍他三十分鐘至四十分鐘
[00:27:35.000 --> 00:27:37.000]  四十分鐘之後就完了
[00:27:37.000 --> 00:27:39.000]  我可以復活了
[00:27:39.000 --> 00:27:41.000]  但如果每個星期都要忍
[00:27:41.000 --> 00:27:43.000]  就忍不了了
[00:27:43.000 --> 00:27:48.000]  所以我說如果連這個愛的關懷都沒有的時候
[00:27:48.000 --> 00:27:50.000]  又沒有好的訊息
[00:27:50.000 --> 00:27:55.000]  到教會再所謂實體重開的時候
[00:27:55.000 --> 00:27:57.000]  這個是一個大洗牌
[00:27:57.000 --> 00:27:59.000]  可能我已經流失了
[00:27:59.000 --> 00:28:01.000]  去另外一些地方
[00:28:01.000 --> 00:28:05.000]  剛剛今天早上才知道我們一對夫婦
[00:28:05.000 --> 00:28:07.000]  去了另外一區居住
[00:28:07.000 --> 00:28:09.000]  去了另外一間教會
[00:28:09.000 --> 00:28:13.000]  但是感覺不到關心
[00:28:13.000 --> 00:28:15.000]  現在他已經沒有再回教會
[00:28:15.000 --> 00:28:17.000]  很可悲
[00:28:17.000 --> 00:28:22.000]  他又剛剛在昨天收到一個海外的肢體
[00:28:22.000 --> 00:28:24.000]  他不是名人堂的
[00:28:24.000 --> 00:28:26.000]  跟我分享一些感受
[00:28:26.000 --> 00:28:29.000]  其實很重要
[00:28:29.000 --> 00:28:31.000]  原來聖經說到
[00:28:31.000 --> 00:28:33.000]  在這些磨難的日子
[00:28:33.000 --> 00:28:34.000]  在困難的日子裏面
[00:28:34.000 --> 00:28:36.000]  是要切實相愛的
[00:28:36.000 --> 00:28:38.000]  給得很清楚說
[00:28:38.000 --> 00:28:40.000]  他說末世的日子來到的時候
[00:28:40.000 --> 00:28:42.000]  我們要謹慎自守
[00:28:42.000 --> 00:28:44.000]  警醒禱告
[00:28:44.000 --> 00:28:46.000]  就是第四章的第七節
[00:28:46.000 --> 00:28:48.000]  我們看第四章的第八節是甚麼
[00:28:48.000 --> 00:28:49.000]  我們一起來讀
[00:28:49.000 --> 00:28:53.000]  最要緊的是彼此切實相愛
[00:28:53.000 --> 00:28:56.000]  因為愛能遮掩許多的罪
[00:28:56.000 --> 00:28:59.000]  原來在末世日子裏面更加要彼此相愛
[00:28:59.000 --> 00:29:01.000]  在疫情當中我們能夠彼此關心的時候
[00:29:01.000 --> 00:29:03.000]  差很遠
[00:29:03.000 --> 00:29:05.000]  所以當年我自己作為堂主任的時候
[00:29:05.000 --> 00:29:07.000]  我是很著緊同宮門
[00:29:07.000 --> 00:29:10.000]  有沒有好好的關心會友
[00:29:10.000 --> 00:29:14.000]  甚至一個星期要見多少個人
[00:29:14.000 --> 00:29:17.000]  剛才我說我就是在昨天收到一個訊息
[00:29:17.000 --> 00:29:19.000]  問准了對方打出來
[00:29:19.000 --> 00:29:21.000]  不說哪一間教會
[00:29:21.000 --> 00:29:22.000]  其實在這個星期裏面
[00:29:22.000 --> 00:29:24.000]  我心裏面有很多的不平衡
[00:29:24.000 --> 00:29:26.000]  我奶奶去世到今天
[00:29:26.000 --> 00:29:29.000]  教睦同宮沒有來電的問候
[00:29:29.000 --> 00:29:32.000]  只是在信息之中提了幾句
[00:29:32.000 --> 00:29:33.000]  即是教會報告事項
[00:29:33.000 --> 00:29:34.000]  即是報告了出來
[00:29:34.000 --> 00:29:39.000]  連我老爺都沒有收過任何的電話慰問
[00:29:39.000 --> 00:29:41.000]  基本家信是有報告的
[00:29:41.000 --> 00:29:43.000]  但是都沒有提及
[00:29:43.000 --> 00:29:45.000]  原因就是我們之前教會已經錄影了
[00:29:45.000 --> 00:29:47.000]  譬如在星期一錄影
[00:29:47.000 --> 00:29:50.000]  我奶奶就在星期三過世
[00:29:50.000 --> 00:29:53.000]  所以就沒有再去報告了
[00:29:53.000 --> 00:29:55.000]  特別那句我很深感受
[00:29:55.000 --> 00:29:59.000]  因為疫症教會都變得冷漠了
[00:29:59.000 --> 00:30:02.000]  當我想起你在疫症之中仍然去探訪
[00:30:02.000 --> 00:30:04.000]  我心更加痛
[00:30:04.000 --> 00:30:08.000]  我昨天收到訓練堂一位姐妹跟我說
[00:30:08.000 --> 00:30:10.000]  她說她認識一個人
[00:30:10.000 --> 00:30:12.000]  十幾年前回過名恩堂
[00:30:12.000 --> 00:30:15.000]  但是現在癌症已經去到後期
[00:30:15.000 --> 00:30:18.000]  她說牧師他願意洗禮
[00:30:18.000 --> 00:30:20.000]  你可不可以去幫他
[00:30:20.000 --> 00:30:23.000]  我昨天下午馬上去了沙田醫院
[00:30:23.000 --> 00:30:28.000]  跟這位54歲的姐妹洗禮
[00:30:28.000 --> 00:30:30.000]  關心她的家庭
[00:30:30.000 --> 00:30:32.000]  這是要很快的回應
[00:30:32.000 --> 00:30:34.000]  下面那句
[00:30:34.000 --> 00:30:35.000]  她說到甚麼呢
[00:30:35.000 --> 00:30:36.000]  疫症開始到今天
[00:30:36.000 --> 00:30:39.000]  沒有教務問過小組成員的近況是怎樣
[00:30:39.000 --> 00:30:43.000]  也沒有提過怎樣來進行小組
[00:30:43.000 --> 00:30:45.000]  我自己很深的體會
[00:30:45.000 --> 00:30:47.000]  這不是香港的教會
[00:30:47.000 --> 00:30:49.000]  是海外的教會
[00:30:49.000 --> 00:30:52.000]  但會不會香港的教會也會是這樣
[00:30:52.000 --> 00:30:53.000]  所以要記住
[00:30:53.000 --> 00:30:55.000]  原來這一次的疫症
[00:30:55.000 --> 00:30:57.000]  是一個考驗
[00:30:57.000 --> 00:30:58.000]  是一個試金石
[00:30:58.000 --> 00:31:00.000]  耶穌回來的時候
[00:31:00.000 --> 00:31:03.000]  也是要將人類分辨出來
[00:31:03.000 --> 00:31:05.000]  我們經不經得起考驗
[00:31:05.000 --> 00:31:08.000]  以致我們可以無愧的見到我們的主
[00:31:08.000 --> 00:31:11.000]  是很在乎我們有沒有好的準備
[00:31:11.000 --> 00:31:15.000]  還有就是有時候我們會有失落
[00:31:15.000 --> 00:31:19.000]  但我們仍然可以很快的站起來
[00:31:19.000 --> 00:31:22.000]  好的準備是甚麼呢
[00:31:22.000 --> 00:31:25.000]  就是我們跟神有沒有很密切的關係
[00:31:25.000 --> 00:31:26.000]  記不記得我剛才說
[00:31:26.000 --> 00:31:29.000]  彼得回應了耶穌說的這三個比喻
[00:31:29.000 --> 00:31:30.000]  第一個比喻是說
[00:31:30.000 --> 00:31:32.000]  同類的比喻要警醒
[00:31:32.000 --> 00:31:33.000]  所以彼得提醒我們
[00:31:33.000 --> 00:31:36.000]  我們一起去讀彼得前書第四章第七節
[00:31:36.000 --> 00:31:37.000]  第四章第七節
[00:31:37.000 --> 00:31:40.000]  萬物的結局近了
[00:31:40.000 --> 00:31:43.000]  所以你們要謹慎自守
[00:31:43.000 --> 00:31:45.000]  警醒禱告
[00:31:45.000 --> 00:31:46.000]  萬物的結局近了
[00:31:46.000 --> 00:31:48.000]  個人性的關係就是
[00:31:48.000 --> 00:31:49.000]  謹慎自守
[00:31:49.000 --> 00:31:50.000]  警醒禱告
[00:31:50.000 --> 00:31:53.000]  禱告不單單是求
[00:31:53.000 --> 00:31:56.000]  禱告是跟神建立一個更深的關係
[00:31:56.000 --> 00:31:59.000]  你不斷禱告跟神有更深的交往的時候
[00:31:59.000 --> 00:32:01.000]  你會體會到神的心意
[00:32:01.000 --> 00:32:04.000]  你可以在裏面支取力量
[00:32:04.000 --> 00:32:05.000]  在末世的日子裏面
[00:32:05.000 --> 00:32:07.000]  我們會面對很多的挑戰
[00:32:07.000 --> 00:32:08.000]  但當我們面對挑戰
[00:32:08.000 --> 00:32:10.000]  我們不會離得虛懼怕
[00:32:10.000 --> 00:32:12.000]  當我們面對逼迫的時候
[00:32:12.000 --> 00:32:15.000]  我們不會退縮
[00:32:15.000 --> 00:32:17.000]  當我們面對誘惑的時候
[00:32:17.000 --> 00:32:20.000]  我們不會失陷
[00:32:20.000 --> 00:32:22.000]  當我們面對衝擊的時候
[00:32:22.000 --> 00:32:24.000]  我們不會失望
[00:32:24.000 --> 00:32:26.000]  我昨天都很感動
[00:32:26.000 --> 00:32:29.000]  收到五六個弟兄姊妹
[00:32:29.000 --> 00:32:30.000]  傳訊息給我
[00:32:30.000 --> 00:32:31.000]  牧師
[00:32:31.000 --> 00:32:34.000]  現在這個法例這樣通過的時候
[00:32:34.000 --> 00:32:37.000]  你還說不說永善論壇
[00:32:37.000 --> 00:32:39.000]  我會照說
[00:32:39.000 --> 00:32:42.000]  如果我認為是對的就說
[00:32:42.000 --> 00:32:43.000]  其他的後果
[00:32:43.000 --> 00:32:45.000]  我自主於道愛
[00:32:45.000 --> 00:32:48.000]  很多人都勸我不要再說那麼多這些
