
[00:00:00.000 --> 00:00:03.600]  好,今天我會和大家一齊去看
[00:19:45.120 --> 00:19:46.760]  其實可能在很多人心目中
[00:19:46.760 --> 00:19:48.680]  這些人的影響力
[00:19:48.680 --> 00:19:51.440]  可以是永遠不朽的
[00:19:51.440 --> 00:19:52.960]  可能帶著這些意思
[00:19:52.960 --> 00:19:55.640]  可能他的歌詞想帶出某一些東西
[00:19:55.640 --> 00:19:58.920]  都是很有影響力永遠不朽
[00:19:58.920 --> 00:20:02.320]  但我相信人所做的事情
[00:20:02.320 --> 00:20:06.120]  是否真的可以永遠不朽呢
[00:20:06.120 --> 00:20:07.560]  其實現代人我們都認識
[00:20:07.560 --> 00:20:09.200]  有些叫…不是現代人
[00:20:09.200 --> 00:20:11.000]  過去我們叫潮流
[00:20:11.000 --> 00:20:13.560]  現代人多些有些叫潮語
[00:20:13.560 --> 00:20:15.440]  其實這些所謂潮流潮語
[00:20:15.440 --> 00:20:20.400]  一些曾經領導過這些潮流的時候
[00:20:20.400 --> 00:20:22.560]  其實過一段時間就會怎樣
[00:20:22.560 --> 00:20:23.760]  其實都沒有了
[00:20:23.760 --> 00:20:24.840]  以前流行的潮語
[00:20:24.840 --> 00:20:26.840]  到今天已經不是潮了
[00:20:26.840 --> 00:20:30.600]  是甚麼呢 是out了 過去了
[00:20:30.600 --> 00:20:35.640]  所以是否真的有一些不朽的香江明具呢
[00:20:35.640 --> 00:20:38.320]  其實我們很相信從人所做的
[00:20:38.320 --> 00:20:40.720]  是不會不朽的
[00:20:40.720 --> 00:20:42.600]  人所做神的受造物
[00:20:42.600 --> 00:20:44.720]  都是必然朽壞
[00:20:44.720 --> 00:20:47.240]  唯有我們的神是永恆的神
[00:20:47.240 --> 00:20:52.360]  祂的話語才是會永遠立定
[00:20:52.360 --> 00:20:54.320]  我們作為屬神的子民
[00:20:54.320 --> 00:20:55.400]  我們要認識自己
[00:20:55.400 --> 00:20:59.120]  其中一樣是要當向神的回應
[00:20:59.120 --> 00:21:00.600]  這個回應是甚麼呢
[00:21:00.600 --> 00:21:02.360]  就是這段經文提醒我們
[00:21:02.360 --> 00:21:06.440]  我們要極力揚升
[00:21:06.440 --> 00:21:09.160]  我們要揚升而不懼他
[00:21:09.160 --> 00:21:13.240]  我們是要將我們所經歷神的救贖大能
[00:21:13.240 --> 00:21:16.600]  我們有這份永恆的眼光
[00:21:16.600 --> 00:21:18.120]  追求永恆的真理
[00:21:18.120 --> 00:21:19.880]  要捉緊神的應許
[00:21:19.880 --> 00:21:23.000]  然後我們更加要為主作見證
[00:21:23.000 --> 00:21:26.080]  叫人得到這個福音的真理
[00:21:26.080 --> 00:21:30.240]  跟我們一起得到這個神的話這麼寶貴
[00:21:30.240 --> 00:21:35.160]  永遠不會改變的一份恩典
[00:21:35.160 --> 00:21:38.880]  這才是我們要認識自己
[00:21:38.880 --> 00:21:41.240]  我們有沒有能夠去
[00:21:41.240 --> 00:21:44.440]  捉緊一些永不朽壞的東西
[00:21:44.440 --> 00:21:48.080]  因為我們只是很把自己的眼光
[00:21:48.080 --> 00:21:52.120]  看著那些會朽壞的東西呢
[00:21:52.120 --> 00:21:54.120]  《爾創下書》剛才讀解經文的時候
[00:21:54.120 --> 00:21:55.000]  大家都有留意
[00:21:55.000 --> 00:21:57.080]  其實它那裡都出現「漢吶」
[00:21:57.080 --> 00:22:00.160]  在《爾創下書》第四十章這一到十一節
[00:22:00.160 --> 00:22:03.480]  其實它都至少有四次是這樣的呼籲
[00:22:03.480 --> 00:22:04.400]  我們要「漢吶」
[00:22:04.400 --> 00:22:05.880]  我們要「體見」
[00:22:05.880 --> 00:22:08.280]  其實正正提醒我們作為屬神的子民
[00:22:08.280 --> 00:22:11.160]  我們要有這份永恆的眼光
[00:22:11.160 --> 00:22:13.400]  我們要從日光之下
[00:22:13.400 --> 00:22:15.720]  轉移到日光之上
[00:22:15.720 --> 00:22:18.360]  我們要多一點從永恆的角度去看
[00:22:18.360 --> 00:22:20.120]  追求永恆的真理
[00:22:20.120 --> 00:22:22.120]  捉緊神的應許
[00:22:22.120 --> 00:22:24.000]  為神作見證
[00:22:24.000 --> 00:22:27.600]  傳揚這一個福音的真理
[00:22:27.600 --> 00:22:30.440]  最近我們昨天剛剛出席了
[00:22:30.440 --> 00:22:35.520]  教會麥太王禮燒執事的安息禮拜
[00:22:35.520 --> 00:22:38.760]  可能再認識他的人都未必多
[00:22:38.760 --> 00:22:42.880]  但很想跟大家來分享這位屬靈的長輩
[00:22:42.880 --> 00:22:46.720]  他在安息禮拜的程序和懷念集裡
[00:22:46.720 --> 00:22:49.880]  他的家人怎樣去分享呢
[00:22:49.880 --> 00:22:52.000]  怎樣去懷念麥太呢
[00:22:52.000 --> 00:22:54.280]  我讀一兩句給大家聽
[00:22:54.280 --> 00:22:55.880]  這裡說到
[00:22:55.880 --> 00:22:59.400]  神的「道」在麥太的生命裏面
[00:22:59.400 --> 00:23:01.800]  無論任何的境況
[00:23:01.800 --> 00:23:04.160]  麥太仍然是歌頌神
[00:23:04.160 --> 00:23:06.600]  感謝神
[00:23:06.600 --> 00:23:10.000]  他的家人認識麥太就是神的「道」
[00:23:10.000 --> 00:23:12.600]  神的「話」就在他的生命裏面
[00:23:12.600 --> 00:23:15.200]  他其中一位兒子分享到
[00:23:15.200 --> 00:23:17.920]  當他們在年幼的時候
[00:23:17.920 --> 00:23:21.880]  他們的父母就按照神的「話語」來教導他們
[00:23:21.880 --> 00:23:25.440]  好讓他們能夠走向正路上高
[00:23:25.440 --> 00:23:28.440]  神的「話」就成為麥太的家人
[00:23:28.440 --> 00:23:31.920]  他們人生裏面最重要的一件事
[00:23:31.920 --> 00:23:34.920]  是幫助到他們生命
[00:23:34.920 --> 00:23:38.920]  麥太其實他最關心
[00:23:38.920 --> 00:23:41.880]  他覺得最重要給他的家人
[00:23:41.880 --> 00:23:44.280]  如果我們用「傳承」來形容的話
[00:23:44.280 --> 00:23:45.960]  麥太不是很想
[00:23:45.960 --> 00:23:50.560]  最「傳承」是要把他家裏面的財產
[00:23:50.560 --> 00:23:53.120]  有多少來「傳承」給他們
[00:23:53.120 --> 00:23:54.600]  這些都是甚麼
[00:23:54.600 --> 00:23:56.000]  必然扭壞
[00:23:56.000 --> 00:23:58.080]  這些都會過去
[00:23:58.080 --> 00:23:59.960]  在麥太他們的家庭當中
[00:23:59.960 --> 00:24:02.040]  他是要將神的「話」
[00:24:02.040 --> 00:24:05.120]  麥太自己就是一個很好的見證
[00:24:05.120 --> 00:24:07.160]  很好的生命
[00:24:07.160 --> 00:24:09.440]  給他的家人
[00:24:09.440 --> 00:24:11.440]  他的兒女見到
[00:24:11.440 --> 00:24:13.280]  他要「傳承」的不是
[00:24:13.280 --> 00:24:17.120]  他要留下多少錢給他的家人
[00:24:17.120 --> 00:24:18.720]  給他的下一代
[00:24:18.720 --> 00:24:20.960]  他要「傳承」留下的是神的「話」
[00:24:20.960 --> 00:24:23.680]  他知道這個才是永恆
[00:24:23.680 --> 00:24:26.480]  是最寶貴的應許
[00:24:26.480 --> 00:24:29.960]  所以我相信這個正正就是我們今天能夠從
[00:24:29.960 --> 00:24:34.080]  這些很多的我們的前輩身上的學習
[00:24:34.080 --> 00:24:37.520]  他們成為一個最能夠
[00:24:37.520 --> 00:24:39.720]  祝福我們的一個生命
[00:24:39.720 --> 00:24:43.680]  所以如果真是有所謂的「香江不朽」的名句
[00:24:43.680 --> 00:24:45.160]  我又覺得未必有
[00:24:45.160 --> 00:24:48.200]  但我相信能夠給到我們的就是
[00:24:48.200 --> 00:24:51.040]  聖經不朽的金句
[00:24:51.040 --> 00:24:53.280]  這個才是我們最重要
[00:24:53.280 --> 00:24:55.400]  是傳到永遠
[00:24:55.400 --> 00:24:57.480]  是永恆不朽的
[00:24:57.480 --> 00:25:02.000]  是聖經永恆不朽的金句
[00:25:02.000 --> 00:25:03.440]  很盼望弟兄姊妹
[00:25:03.440 --> 00:25:04.760]  你認識自己的時候
[00:25:04.760 --> 00:25:07.560]  你能夠是擁有更多
[00:25:07.560 --> 00:25:11.320]  聖經不朽的金句
[00:25:11.320 --> 00:25:14.280]  第二個認識神
[00:25:14.280 --> 00:25:17.440]  先知提醒以色列猶太人他們
[00:25:17.440 --> 00:25:19.760]  「看拿你們的神」
[00:25:19.760 --> 00:25:23.120]  他是一位懲罰公義的神
[00:25:23.120 --> 00:25:25.360]  是一位赦免
[00:25:25.360 --> 00:25:28.800]  有憐憫、慈愛、安慰的神
[00:25:28.800 --> 00:25:33.920]  同樣是一位永恆不變的神
[00:25:33.920 --> 00:25:35.920]  在四十章十到十一節
[00:25:35.920 --> 00:25:39.200]  是讓我們能夠認識這位神
[00:25:39.200 --> 00:25:44.440]  他也是大能的牧者
[00:25:44.440 --> 00:25:47.480]  我不知道大家認識神是怎樣的
[00:25:47.480 --> 00:25:49.440]  有些叫人來看
[00:25:49.440 --> 00:25:52.400]  「啊!看看我認識這位神」
[00:25:52.400 --> 00:25:55.600]  其實就很在乎你自己認識這位神
[00:25:55.600 --> 00:25:57.200]  是一位怎樣的神
[00:25:57.200 --> 00:26:03.240]  然後你才可以傳揚你所認識的神
[00:26:03.240 --> 00:26:06.440]  我不知道大家覺得你認識的神是一位怎樣的神
[00:26:06.440 --> 00:26:07.760]  假如你認識這位神
[00:26:07.760 --> 00:26:10.800]  好像是一位有求必應的神
[00:26:10.800 --> 00:26:12.560]  只要我來到這個神面前
[00:26:12.560 --> 00:26:15.160]  我們每次回來崇拜都一定祈禱
[00:26:15.160 --> 00:26:17.960]  我一求祂就應了
[00:26:17.960 --> 00:26:20.160]  我認識一位有求必應的神
[00:26:20.160 --> 00:26:24.560]  你就會將這位有求必應的神傳給其他人
[00:26:24.560 --> 00:26:26.760]  通常都是這樣的
[00:26:26.760 --> 00:26:28.360]  但我希望大家對神的認識
[00:26:28.360 --> 00:26:34.320]  不要只單單這麼少或者很片然
[00:26:34.320 --> 00:26:35.640]  所以這裏提醒我們
[00:26:35.640 --> 00:26:38.720]  看我們認識一位怎樣的神
[00:26:38.720 --> 00:26:43.440]  就是我們會傳揚這位神
[00:26:43.440 --> 00:26:45.400]  人接收的
[00:26:45.400 --> 00:26:47.560]  就只是你所認識的
[00:26:47.560 --> 00:26:49.240]  看有多少
[00:26:49.240 --> 00:26:50.400]  所以我很盼望弟兄姊妹
[00:26:50.400 --> 00:26:53.440]  我們能夠更多去認識神
[00:26:53.440 --> 00:26:57.040]  更深入去認識神
[00:26:57.040 --> 00:26:58.680]  Eucharist 四十章十到十一節
[00:26:58.680 --> 00:27:00.360]  這兩節經文裏面給我們提醒
[00:27:00.360 --> 00:27:02.440]  就是神是大能的神
[00:27:02.440 --> 00:27:04.120]  神是掌權的神
[00:27:04.120 --> 00:27:06.080]  神是賜恩的神
[00:27:06.080 --> 00:27:08.160]  神是永恆的神
[00:27:08.160 --> 00:27:09.080]  而在Eucharist裏面
[00:27:09.080 --> 00:27:10.440]  一個很重要的提醒我們
[00:27:10.440 --> 00:27:13.240]  我們這位神是一位堅定不移
[00:27:13.240 --> 00:27:14.960]  去愛我們的神
[00:27:14.960 --> 00:27:20.200]  在這位神裏面有一份堅定不移的大愛
[00:27:20.200 --> 00:27:24.800]  他是用牧羊人和羊的關係
[00:27:24.800 --> 00:27:29.080]  說到他是有大能的磅秘
[00:27:29.080 --> 00:27:32.760]  來讓我們每一個相信他的人
[00:27:32.760 --> 00:27:35.000]  我們就好像這隻羊仔那樣
[00:27:35.000 --> 00:27:42.800]  在這位對羊有堅定不移的愛的牧人手裏面
[00:27:42.800 --> 00:27:44.640]  所以如果你真的認識到這位
[00:27:44.640 --> 00:27:47.240]  是你的大能牧者
[00:27:47.240 --> 00:27:50.520]  我相信你就可以將他介紹
[00:27:50.520 --> 00:27:53.720]  跟別人分享
[00:27:53.720 --> 00:27:55.520]  我剛才看到三十九章
[00:27:55.520 --> 00:27:57.760]  說到希西加王
[00:27:57.760 --> 00:27:59.040]  當他來到神面前
[00:27:59.040 --> 00:28:00.600]  他知道快要死的時候
[00:28:00.600 --> 00:28:04.680]  向神求再一次延長他的生命
[00:28:04.680 --> 00:28:07.040]  雖然希西加王真的一般般
[00:28:07.040 --> 00:28:09.240]  他的心態有時都不是那麼好
[00:28:09.240 --> 00:28:10.760]  他的心態就是
[00:28:10.760 --> 00:28:15.040]  神告訴他他們要遭遇滅國的災
[00:28:15.040 --> 00:28:17.240]  但不是發生在希西加王時代
[00:28:17.240 --> 00:28:20.120]  希西加王的心就覺得挺好的
[00:28:20.120 --> 00:28:22.280]  我的後人才滅國
[00:28:22.280 --> 00:28:26.200]  我現在都叫平平安安就算了
[00:28:26.200 --> 00:28:29.960]  但其實不是因為希西加王的業績挺好
[00:28:29.960 --> 00:28:32.880]  其實他算做皇帝都算有那麼少
[00:28:32.880 --> 00:28:34.200]  還可以
[00:28:34.200 --> 00:28:36.440]  但其實他人都是一般般的
[00:28:36.440 --> 00:28:40.280]  但神仍然是用他的愛來愛他
[00:28:40.280 --> 00:28:42.000]  有時我們不明白
[00:28:42.000 --> 00:28:43.640]  神仍然是憐憫人
[00:28:43.640 --> 00:28:46.120]  所以希西加自己向神的祈禱就是
[00:28:46.120 --> 00:28:48.360]  因為神愛他
[00:28:48.360 --> 00:28:52.320]  所以讓他的生命再延長
[00:28:52.320 --> 00:28:55.280]  是真的完全出自神那份
[00:28:55.280 --> 00:28:59.160]  永遠堅定不移的愛
[00:28:59.160 --> 00:29:03.520]  以上書其他的經文都有相同的訊息
[00:29:03.520 --> 00:29:04.680]  提醒我們
[00:29:04.680 --> 00:29:09.640]  神是以永遠的慈愛連續我們
[00:29:09.640 --> 00:29:12.800]  就好像牧羊人對羊一樣
[00:29:12.800 --> 00:29:16.680]  五十四章的第十節
[00:29:16.680 --> 00:29:19.800]  是很多弟兄姊妹都很熟悉的經文
[00:29:19.800 --> 00:29:22.680]  我都邀請弟兄姊妹一齊讀一次
[00:29:22.680 --> 00:29:24.360]  可能你第一次聽
[00:29:24.360 --> 00:29:25.520]  我希望你可以記得
[00:29:25.520 --> 00:29:28.360]  這個就是神對你對我一份
[00:29:28.360 --> 00:29:31.360]  永遠不會改變
[00:29:31.360 --> 00:29:33.120]  堅定不移的大愛
[00:29:33.120 --> 00:29:35.560]  我們一齊讀以上書的五十四章第十節
[00:29:35.560 --> 00:29:37.080]  預備起
[00:29:37.080 --> 00:29:39.400]  大山可以落開
[00:29:39.400 --> 00:29:41.960]  小山可以遷移
[00:29:41.960 --> 00:29:45.720]  但我的慈愛必不離開你
[00:29:45.720 --> 00:29:49.120]  我平安的約也不遷移
[00:29:49.120 --> 00:29:53.440]  者是連續你的耶和華說的
[00:29:53.440 --> 00:29:57.800]  所以這裡是再一次很堅定的告訴我們
[00:29:57.800 --> 00:30:01.520]  神對以色列猶太人的愛就是
[00:30:01.520 --> 00:30:03.720]  永不離開
[00:30:03.720 --> 00:30:06.640]  祂對跟他們所立的約
[00:30:06.640 --> 00:30:10.640]  神的應許是不會改變
[00:30:10.640 --> 00:30:14.920]  這個就是我們要認識的一位神
[00:30:14.920 --> 00:30:19.640]  他是用這份永遠堅定不移的大愛愛我們
[00:30:19.640 --> 00:30:21.000]  他是我們的耶和華
[00:30:21.000 --> 00:30:24.360]  是那位牧羊引導保護
[00:30:24.360 --> 00:30:28.120]  完全認識我們的大牧者
[00:30:28.120 --> 00:30:29.960]  因為他認識我們最清楚
[00:30:29.960 --> 00:30:34.200]  所以我們需要來到神的面前
[00:30:34.200 --> 00:30:37.520]  承認自己的很多軟弱不足
[00:30:37.520 --> 00:30:40.720]  要知道自己需要被神所牧養
[00:30:40.720 --> 00:30:44.040]  無論今天你是信了主多久的弟兄姊妹
[00:30:44.040 --> 00:30:48.600]  你是在教會已經有很好的侍奉的弟兄姊妹
[00:30:48.600 --> 00:30:50.040]  這裡提醒我們
[00:30:50.040 --> 00:30:55.240]  我們要好像一隻羊一樣繼續被神牧養
[00:30:55.240 --> 00:30:56.600]  不是因為你信主久了
[00:30:56.600 --> 00:30:58.600]  你就覺得自己挺得挺好
[00:30:58.600 --> 00:31:00.200]  你在牧養其他人
[00:31:00.200 --> 00:31:01.840]  你就不需要再被牧養
[00:31:01.840 --> 00:31:03.680]  這裡提醒我們在這段經文
[00:31:03.680 --> 00:31:07.680]  是提醒那隻羊是繼續需要被神牧養
[00:31:07.680 --> 00:31:10.520]  那些是羽養小羊的羊
[00:31:10.520 --> 00:31:16.040]  他們是需要被神來繼續牧養
[00:31:16.040 --> 00:31:19.320]  在《倚塞亞書》四十章的十到十一節
[00:31:19.320 --> 00:31:23.520]  第十一節裏面其實最能夠對照或對應的
[00:31:23.520 --> 00:31:25.160]  就是大衛的詩
[00:31:25.160 --> 00:31:27.400]  詩篇二十三篇
[00:31:27.400 --> 00:31:31.400]  是弟兄姊妹都很熟悉的一段聖經
[00:31:31.400 --> 00:31:32.800]  當你能夠有機會
[00:31:32.800 --> 00:31:35.160]  我都鼓勵你可以回去看看詩篇二十三篇
[00:31:35.160 --> 00:31:37.120]  這個正正就是我們能夠更明白
[00:31:37.120 --> 00:31:40.000]  《倚塞亞書》四十章十一節
[00:31:40.000 --> 00:31:41.760]  才知道《倚塞亞書》所講的信息
[00:31:41.760 --> 00:31:45.480]  神怎樣和以色列猶太人所講的
[00:31:45.480 --> 00:31:47.440]  神和他們的關係
[00:31:47.440 --> 00:31:51.440]  神怎樣成為他們最大的安慰
[00:31:51.440 --> 00:31:57.640]  這個都是因為他們是這位大能牧者的羊仔
[00:31:57.640 --> 00:31:59.240]  仰望我們這位大能的牧者
[00:31:59.240 --> 00:32:01.680]  就是我們要承認自己的有限
[00:32:01.680 --> 00:32:03.000]  我們的軟弱
[00:32:03.000 --> 00:32:04.480]  我們的無助
[00:32:04.480 --> 00:32:05.960]  我們要認識神
[00:32:05.960 --> 00:32:08.400]  認識祂其中一個很重要的是什麼呢
[00:32:08.400 --> 00:32:11.440]  祂是那位最認識我
[00:32:11.440 --> 00:32:14.000]  最認識你的大能牧者
[00:32:14.000 --> 00:32:19.080]  就好像一個好牧人去完全認識他的羊一樣
[00:32:19.080 --> 00:32:21.120]  其實羊是那種最無助
[00:32:21.120 --> 00:32:25.880]  最不懂事的一種動物
[00:32:25.880 --> 00:32:30.200]  唯有他的牧羊人才是完全認識羊的
[00:32:30.200 --> 00:32:35.600]  所以今天可能你自己對自己的認識都是很有限
[00:32:35.600 --> 00:32:38.160]  所以我們要不斷認識自己
[00:32:38.160 --> 00:32:39.400]  不斷認識神
[00:32:39.400 --> 00:32:41.680]  但其實認識神裏面我想提的是
[00:32:41.680 --> 00:32:43.040]  我們要更加認識到神
[00:32:43.040 --> 00:32:46.560]  就是祂是認識我最清楚的
[00:32:46.560 --> 00:32:51.520]  所以有時就算你自己都不太知道自己是一個怎樣的人
[00:32:51.520 --> 00:32:53.960]  其實應該多點回到神面前
[00:32:53.960 --> 00:32:56.560]  多點和神結連的時候
[00:32:56.560 --> 00:33:01.240]  我很相信你才可以更多認識自己
[00:33:01.240 --> 00:33:03.000]  所以我們人生裏面
[00:33:03.000 --> 00:33:08.080]  無論你覺得你的盼望、新年的願望是怎樣
[00:33:08.080 --> 00:33:13.120]  我很相信我們的盼望其實就是在乎神
[00:33:13.120 --> 00:33:15.440]  無論你今天有什麼願望
[00:33:15.440 --> 00:33:18.200]  或者我們有時中國人都有些很簡短的說話
[00:33:18.200 --> 00:33:21.640]  就說一年之計在於春
[00:33:21.640 --> 00:33:23.600]  一日之計在於神
[00:33:23.600 --> 00:33:26.640]  有人說過一生之計就在於神
[00:33:26.640 --> 00:33:29.840]  就是我們所相信神的那個神
[00:33:29.840 --> 00:33:33.880]  其實我們一切的盼望都是在乎神
[00:33:33.880 --> 00:33:40.160]  我們不是看人自己有多少有多厲害
[00:33:40.160 --> 00:33:45.360]  我想和大家看新約哥羅西書兩節的經文
[00:33:45.360 --> 00:33:48.840]  這兩節經文其實在我們今季開始
[00:33:48.840 --> 00:33:53.600]  我們成長班的課程就查哥羅西書
[00:33:53.600 --> 00:33:58.320]  而哥羅西書是一個怎樣可以幫助我們更認識到
[00:33:58.320 --> 00:34:03.800]  我們基督徒要有的盼望是一個怎樣的盼望
[00:34:03.800 --> 00:34:08.000]  以卓下書在說這個賜我們盼望的神
[00:34:08.000 --> 00:34:14.040]  那個盼望是在以色列人猶太人的處境裏面
[00:34:14.040 --> 00:34:17.360]  但是我們成為今天的基督徒
[00:34:17.360 --> 00:34:21.280]  我們很感恩我們有耶穌基督的恩典救贖
[00:34:21.280 --> 00:34:24.440]  我們有聖經在我們手中
[00:34:24.440 --> 00:34:29.840]  我們能夠更多去認識明白盼望
[00:34:29.840 --> 00:34:32.000]  認識賜盼望的神
[00:34:32.000 --> 00:34:33.720]  所以我想和大家介紹少少
[00:34:33.720 --> 00:34:38.120]  是因為哥羅西書一章開始就說到盼望
[00:34:38.120 --> 00:34:41.760]  這個盼望它連同什麼一起說呢
[00:34:41.760 --> 00:34:45.880]  就是和這個信心愛心
[00:34:45.880 --> 00:34:47.720]  所以如果大家看這段經文就說到
[00:34:47.720 --> 00:34:49.600]  呼音真道傳到你們的時候
[00:34:49.600 --> 00:34:52.840]  你們就聽見了這個呼音所帶來的盼望
[00:34:52.840 --> 00:34:55.480]  這樣你們的信心和愛心
[00:34:55.480 --> 00:35:02.320]  都是以為你們保存在天上的盼望為根據
[00:35:02.320 --> 00:35:05.000]  我們在信仰的學習
[00:35:05.000 --> 00:35:06.480]  或者你讀聖經的時候
[00:35:06.480 --> 00:35:08.520]  你都可能有印象
[00:35:08.520 --> 00:35:11.720]  我們都很多時有一些叫三元組合
[00:35:11.720 --> 00:35:16.320]  這個三元組合一般包括了叫信望愛
[00:35:16.320 --> 00:35:21.000]  我們比較熟悉的經文就在哥倫多前書十三章十三節
[00:35:21.000 --> 00:35:25.280]  如今常存的有信有望有愛
[00:35:25.280 --> 00:35:29.160]  這三樣其中最大的是什麼
[00:35:29.160 --> 00:35:30.520]  是愛
[00:35:30.520 --> 00:35:33.040]  可能對弟兄姊妹有些都很熟悉
[00:35:33.040 --> 00:35:34.280]  所以我們就會覺得
[00:35:34.280 --> 00:35:37.120]  一說到信望愛的時候
[00:35:37.120 --> 00:35:39.200]  最重要是什麼
[00:35:39.200 --> 00:35:40.560]  愛
[00:35:40.560 --> 00:35:43.520]  所以這個是我們都覺得很重要的
[00:35:43.520 --> 00:35:47.000]  但我想提醒弟兄姊妹在我們讀聖經的時候
[00:35:47.000 --> 00:35:50.080]  聖經的作者他們寫信望愛
[00:35:50.080 --> 00:35:54.520]  就不用每次看到都一定是愛才是最重要
[00:35:54.520 --> 00:35:56.160]  在不同的聖經作者
[00:35:56.160 --> 00:35:59.920]  他們在處境的場合要表達的時候
[00:35:59.920 --> 00:36:02.360]  其實這個三元組合信望愛
[00:36:02.360 --> 00:36:05.720]  都有它們一個特點
[00:36:05.720 --> 00:36:07.680]  所以我想跟大家提就是
[00:36:07.680 --> 00:36:11.040]  其中《俄羅斯西書》就有這個三元組合
[00:36:11.040 --> 00:36:12.400]  它的重要
[00:36:12.400 --> 00:36:16.360]  就不需要將哥倫多前書的愛是最大的放下來
[00:36:16.360 --> 00:36:19.600]  其實這裏講的是真的盼望是最重要
[00:36:19.600 --> 00:36:22.480]  這個盼望是成為一個基礎
[00:36:22.480 --> 00:36:23.800]  一個源頭
[00:36:23.800 --> 00:36:27.280]  是因為有這個盼望的時候
[00:36:27.280 --> 00:36:32.640]  才能在信心愛心裏面發揮功效
[00:36:32.640 --> 00:36:35.160]  所以這個就是會在《哥倫多前書》裏面
[00:36:35.160 --> 00:36:39.000]  補羅上哥倫多教會的弟兄姊妹所學習的
[00:36:39.000 --> 00:36:41.560]  然後一章二十七節就講到
[00:36:41.560 --> 00:36:46.880]  基督就在他們心裏面成為榮耀的盼望
[00:36:46.880 --> 00:36:47.920]  最重要我想什麼呢
[00:36:47.920 --> 00:36:49.640]  我不會在這裏詳細講《哥倫多前書》
[00:36:49.640 --> 00:36:51.240]  但我想鼓勵弟兄姊妹
[00:36:51.240 --> 00:36:55.640]  你能夠在成長班的學習裏面
[00:36:55.640 --> 00:36:58.400]  你好好的用心去認識
[00:36:58.400 --> 00:37:01.920]  我們成長班今季開始是查考《哥倫多前書》
[00:37:01.920 --> 00:37:07.480]  我相信這本書能夠幫助我們更多認識信望愛
[00:37:07.480 --> 00:37:12.440]  而其中在當中盼望是一個很重要的基礎
[00:37:12.440 --> 00:37:15.320]  能夠幫助我們更多能夠去認識
[00:37:15.320 --> 00:37:17.960]  這位賜我們盼望的神
[00:37:17.960 --> 00:37:20.080]  其實這個盼望就在基督裏面
[00:37:20.080 --> 00:37:24.280]  成為一個圓滿的工作
[00:37:24.280 --> 00:37:27.720]  新年的時候我也想送耶利米埃哥
[00:37:27.720 --> 00:37:29.960]  不用怕的 埃哥也很好的
[00:37:29.960 --> 00:37:33.080]  耶利米先知所講的說話
[00:37:33.080 --> 00:37:35.280]  都是為我們帶來盼望
[00:37:35.280 --> 00:37:37.920]  耶利米埃哥三章
[00:37:37.920 --> 00:37:40.480]  大家看的時候我有一點自己覺得
[00:37:40.480 --> 00:37:45.480]  好像和我們過去幾年的疫情底下的生活
[00:37:45.480 --> 00:37:47.960]  有時都會出現
[00:37:47.960 --> 00:37:51.320]  他說到平安又沒有
[00:37:51.320 --> 00:37:54.760]  有些好的東西好像都不知去了哪裏
[00:37:54.760 --> 00:37:56.840]  力量又衰敗
[00:37:56.840 --> 00:38:01.880]  特別可能有時有些聽感染過的朋友
[00:38:01.880 --> 00:38:05.160]  弟兄姊妹說他們後期的長生觀
[00:38:05.160 --> 00:38:09.440]  都令到他們的人都差了一點
[00:38:09.440 --> 00:38:11.800]  所以有時我不知道弟兄姊妹會不會覺得
[00:38:11.800 --> 00:38:14.360]  在這段三年的疫情日子
[00:38:14.360 --> 00:38:16.200]  你自己覺得來到神的面前
[00:38:16.200 --> 00:38:21.040]  有時會不會有一些叫做毫無指望的嘆息
[00:38:21.040 --> 00:38:24.960]  或者是覺得好像在神面前祈禱
[00:38:24.960 --> 00:38:28.200]  都好像沒有甚麼盼望似的
[00:38:28.200 --> 00:38:29.520]  我相信我們在疫情開始
[00:38:29.520 --> 00:38:34.880]  都已經求神很快希望祂能夠止息這個疫情
[00:38:34.880 --> 00:38:39.560]  會不會真的好像先知所經歷的
[00:38:39.560 --> 00:38:43.040]  就是在神裏面毫無指望呢
[00:38:43.040 --> 00:38:44.360]  很艱難
[00:38:44.360 --> 00:38:46.160]  日子很困迫
[00:38:46.160 --> 00:38:49.960]  甚至裏面很多的憂悶煩躁
[00:38:49.960 --> 00:38:52.760]  我不知道是不是過去大家有時都會經歷
[00:38:52.760 --> 00:38:58.880]  你都很嘆息在神裏面毫無指望
[00:38:58.880 --> 00:39:01.800]  但是先知耶利米不是停留在這裏
[00:39:01.800 --> 00:39:04.920]  祂不是停留在毫無指望當中
[00:39:04.920 --> 00:39:08.800]  當祂想起另外一樣東西的時候
[00:39:08.800 --> 00:39:12.800]  祂心裏就有指望
[00:39:12.800 --> 00:39:14.680]  祂可以轉變
[00:39:14.680 --> 00:39:16.840]  去得到盼望
[00:39:16.840 --> 00:39:19.040]  我想和大家一起讀這段經文
[00:39:19.040 --> 00:39:21.320]  希望都能夠在新的一年
[00:39:21.320 --> 00:39:23.960]  這個都是我們的盼望
[00:39:23.960 --> 00:39:26.680]  也是我們對神繼續的仰望
[00:39:26.680 --> 00:39:28.080]  我們一起讀這段經文吧
[00:39:28.080 --> 00:39:29.440]  預備起
[00:39:29.440 --> 00:39:33.600]  我想起這時心裏就有指望
[00:39:33.600 --> 00:39:35.520]  我們不致消滅
