
[00:00:00.000 --> 00:00:02.740]  我們今天講的人物就是阿伯拉罕
[00:16:19.020 --> 00:16:21.300]  就是我那時候在工作裏面
[00:16:21.300 --> 00:16:25.020]  我曾經見識過有一位高層
[00:16:25.020 --> 00:16:26.860]  我們就這樣稱呼他
[00:16:26.860 --> 00:16:29.500]  我們叫他做美女與野獸
[00:16:29.500 --> 00:16:30.940]  美女為什麼呢
[00:16:30.940 --> 00:16:34.060]  美女因為她一身的打扮很高貴
[00:16:34.060 --> 00:16:35.140]  都是拿起手
[00:16:35.140 --> 00:16:37.380]  大家看到什麼
[00:16:37.380 --> 00:16:38.260]  是我的手
[00:16:38.260 --> 00:16:39.460]  什麼都沒有
[00:16:39.460 --> 00:16:41.060]  但是你在她的手裏會看到
[00:16:41.060 --> 00:16:43.100]  哇 閃亮亮的東西
[00:16:43.100 --> 00:16:44.820]  所以我們稱呼她美女
[00:16:44.820 --> 00:16:45.980]  但是同時間
[00:16:45.980 --> 00:16:48.820]  為什麼我們會稱呼她為野獸呢
[00:16:48.820 --> 00:16:52.300]  就是當一些同事可能做一些事
[00:16:52.300 --> 00:16:55.100]  令到她覺得不稱心如意的時候
[00:16:55.100 --> 00:16:57.380]  她就會當眾去羞辱她
[00:16:57.380 --> 00:16:58.420]  跟她說
[00:16:58.420 --> 00:17:00.180]  你這麼蠢的
[00:17:00.180 --> 00:17:02.820]  你簡直是蠢材
[00:17:02.820 --> 00:17:05.940]  是這個團隊裏面的負累
[00:17:05.940 --> 00:17:10.060]  當時有些同事因為要開工
[00:17:10.060 --> 00:17:12.140]  要餵兩餐
[00:17:12.140 --> 00:17:13.660]  不敢出聲
[00:17:13.660 --> 00:17:15.540]  但是慢慢慢慢
[00:17:15.540 --> 00:17:19.820]  她就會開始認同別人對她那份說話
[00:17:19.820 --> 00:17:21.700]  對她那份詆毀
[00:17:21.700 --> 00:17:24.300]  接著就開始對自己沒有信心
[00:17:24.300 --> 00:17:26.460]  工作越來越差
[00:17:26.460 --> 00:17:28.060]  我們處身的都市
[00:17:28.060 --> 00:17:29.140]  我們的環境
[00:17:29.140 --> 00:17:32.500]  可能都充斥著這種榮辱文化
[00:17:32.500 --> 00:17:34.340]  但是我們要知道的就是
[00:17:34.340 --> 00:17:36.500]  在地上沒有一個人
[00:17:36.500 --> 00:17:40.660]  能夠真正明白到我們自己人生的價值
[00:17:40.660 --> 00:17:42.980]  唯有的是我們的造物主
[00:17:42.980 --> 00:17:46.620]  他才知道我們的真正價值是怎樣
[00:17:46.620 --> 00:17:47.780]  你想想外面的人
[00:17:47.780 --> 00:17:49.820]  他們怎樣去衡量我們的價值
[00:17:49.820 --> 00:17:51.260]  不就是這個社會價值
[00:17:51.260 --> 00:17:53.020]  今天看重些什麼的話
[00:17:53.020 --> 00:17:55.820]  你有在你身上的你就有價值
[00:17:55.820 --> 00:17:57.460]  但是我們的人生價值
[00:17:57.460 --> 00:18:00.740]  不是隨著這個社會改變去改變
[00:18:00.740 --> 00:18:02.500]  而是我們會問的就是
[00:18:02.500 --> 00:18:03.980]  我們的造物主
[00:18:03.980 --> 00:18:05.980]  當他做我們的時候
[00:18:05.980 --> 00:18:08.100]  他視我們為寶貴
[00:18:08.100 --> 00:18:12.420]  我們每一個都是按著神的形象去做的時候
[00:18:12.420 --> 00:18:14.740]  倘若我們身邊可能有些人說
[00:18:14.740 --> 00:18:16.220]  你這麼蠢的
[00:18:16.220 --> 00:18:17.300]  你這樣都不知道的
[00:18:17.300 --> 00:18:19.260]  哎呀 你沒有價值的時候
[00:18:19.260 --> 00:18:20.780]  我會告訴他
[00:18:20.780 --> 00:18:22.260]  其實你不識貨而已
[00:18:22.260 --> 00:18:24.060]  因為我是被神所造
[00:18:24.060 --> 00:18:25.940]  我是何等美麗
[00:18:25.940 --> 00:18:27.060]  而當我們說
[00:18:27.060 --> 00:18:29.420]  我們知道我們是被神所造
[00:18:29.420 --> 00:18:31.740]  我們是何等美麗的時候
[00:18:31.740 --> 00:18:34.020]  都讓我們學懂的就是
[00:18:34.020 --> 00:18:36.860]  在我們的群體相處的裏面
[00:18:36.860 --> 00:18:39.420]  耶穌祂曾經有一個教導
[00:18:39.420 --> 00:18:44.380]  祂說凡話底輕是魔力的 難免地獄的火
[00:18:44.380 --> 00:18:47.100]  魔力的意思就是愚蠢
[00:18:47.100 --> 00:18:49.060]  蠢鈍 沒有價值
[00:18:49.060 --> 00:18:52.700]  倘若我們這樣去視我們身邊的人的時候
[00:18:52.700 --> 00:18:54.820]  難免受地獄的火
[00:18:54.820 --> 00:18:58.460]  神看我們每一個都為寶貴的時候
[00:18:58.460 --> 00:19:01.140]  我們要懂得保護我們自己的心
[00:19:01.140 --> 00:19:03.340]  當這個世界充斥著很多
[00:19:03.340 --> 00:19:05.220]  可能是貶低我們
[00:19:05.220 --> 00:19:08.420]  詆毀我們 拒絕我們說話的時候
[00:19:08.420 --> 00:19:11.260]  我們要把焦點不是放在那些地方
[00:19:11.260 --> 00:19:13.580]  令我們變成一個腐毒的人
[00:19:13.580 --> 00:19:16.540]  我們的焦點要放在神的身上
[00:19:16.540 --> 00:19:19.340]  神告訴我們我們是被愛的
[00:19:19.340 --> 00:19:20.660]  我們是寶貴的
[00:19:20.660 --> 00:19:23.380]  今天好像也有些陽光
[00:19:23.380 --> 00:19:25.660]  完了崇拜 大家試試出去外面
[00:19:25.660 --> 00:19:27.660]  不要低頭只看手機
[00:19:27.660 --> 00:19:29.420]  抬高頭看看
[00:19:29.420 --> 00:19:32.940]  神為我們預設的天空大地
[00:19:32.940 --> 00:19:37.780]  是神因為愛的緣故為我們預備的環境
[00:19:37.780 --> 00:19:39.300]  我們打開聖經
[00:19:39.300 --> 00:19:42.900]  聖經其實是神寫給我們的情書
[00:19:42.900 --> 00:19:45.060]  神是歷世歷代的道
[00:19:45.060 --> 00:19:46.340]  祂告訴我們
[00:19:46.340 --> 00:19:48.060]  祂不斷地尋找
[00:19:48.060 --> 00:19:52.540]  用盡方法去重建我們和祂這份愛的關係
[00:19:52.540 --> 00:19:57.260]  讓我們把焦點放在神的身上
[00:19:57.260 --> 00:19:58.740]  神去吩咐我們
[00:19:58.740 --> 00:20:00.460]  神去呼召我們
[00:20:00.460 --> 00:20:05.580]  讓我們懂得用屬神的眼光去看自己
[00:20:05.580 --> 00:20:07.540]  去看成敗得失
[00:20:07.540 --> 00:20:11.420]  我們的安全感不是在地上任何的物質
[00:20:11.420 --> 00:20:15.660]  我們的安全感是因為神對我們的那份愛
[00:20:15.660 --> 00:20:17.580]  對我們的那份肯定
[00:20:17.580 --> 00:20:19.620]  或者我們有時做的決定
[00:20:19.620 --> 00:20:22.540]  或者我們的擁有不比別人多
[00:20:22.540 --> 00:20:23.620]  但是神說
[00:20:23.620 --> 00:20:26.300]  我們把焦點放在神身上的時候
[00:20:26.300 --> 00:20:30.220]  我們心靈是有一個極大的富足
[00:20:30.220 --> 00:20:31.540]  而第二樣東西
[00:20:31.540 --> 00:20:34.860]  我會見到神帶給阿伯拉罕那份突破
[00:20:34.860 --> 00:20:39.260]  就是他能夠超越既定的限制
[00:20:39.260 --> 00:20:41.300]  不知道大家有沒有試過
[00:20:41.300 --> 00:20:44.300]  我們自己知道神是很愛我們的
[00:20:44.300 --> 00:20:46.380]  我們被神視為寶貝
[00:20:46.380 --> 00:20:48.620]  我們都嘗試過去回應神
[00:20:48.620 --> 00:20:49.620]  神啊 祢呼召我
[00:20:49.620 --> 00:20:51.900]  叫我幫祢做些什麼
[00:20:51.900 --> 00:20:55.860]  或者祢呼召我進到什麼嘗試裏面
[00:20:55.860 --> 00:20:57.020]  我有的
[00:20:57.020 --> 00:20:58.580]  但是走著走著
[00:20:58.580 --> 00:21:01.540]  我又覺得我自己好像沒有能力
[00:21:01.540 --> 00:21:03.180]  很多的不能夠
[00:21:03.180 --> 00:21:05.340]  接著我就停下來
[00:21:05.340 --> 00:21:07.180]  甚至我放棄了
[00:21:07.180 --> 00:21:10.260]  神祢起初吩咐我所做的事
[00:21:10.260 --> 00:21:11.300]  我們又看看
[00:21:11.300 --> 00:21:13.580]  其實阿伯拉罕的人生
[00:21:13.580 --> 00:21:16.580]  他如何被神塑造
[00:21:16.580 --> 00:21:18.980]  以至他能夠突破這些
[00:21:18.980 --> 00:21:21.180]  他好像很多的關卡
[00:21:21.180 --> 00:21:25.020]  他不能夠跨過人生的很多限制
[00:21:25.020 --> 00:21:27.180]  我們看看神他第一次
[00:21:27.180 --> 00:21:29.500]  去呼召阿伯拉罕的時候
[00:21:29.500 --> 00:21:30.980]  經文記載他說
[00:21:30.980 --> 00:21:36.980]  他拉帶著他兒子阿伯蘭和他孫子哈蘭的兒子羅德
[00:21:36.980 --> 00:21:40.420]  並他兒婦阿伯蘭的妻子撒萊
[00:21:40.420 --> 00:21:42.700]  出了加拿大的誤議
[00:21:42.700 --> 00:21:43.820]  你想想
[00:21:43.820 --> 00:21:46.220]  神其實是呼召阿伯拉罕的
[00:21:46.220 --> 00:21:49.860]  但是在經文第一次呼召的時候
[00:21:49.860 --> 00:21:52.980]  誰帶著一群人出誤議
[00:21:52.980 --> 00:21:54.420]  是他拉
[00:21:54.420 --> 00:21:55.900]  他拉是誰
[00:21:55.900 --> 00:21:59.140]  他拉是阿伯拉罕的爸爸
[00:21:59.140 --> 00:22:01.820]  為何不是阿伯拉罕自己回應呼召
[00:22:01.820 --> 00:22:03.460]  自己走出去
[00:22:03.460 --> 00:22:05.500]  如果我們再看以下這些經文
[00:22:05.500 --> 00:22:07.740]  我們就明白了
[00:22:07.740 --> 00:22:09.780]  在11章26節
[00:22:09.780 --> 00:22:12.460]  他說他拉活到七十歲
[00:22:12.460 --> 00:22:15.620]  生了阿伯蘭 拿學 哈蘭
[00:22:15.620 --> 00:22:19.620]  這裡說的是他拉 即是阿伯拉罕的爸爸
[00:22:19.620 --> 00:22:21.380]  爸爸在七十歲之後
[00:22:21.380 --> 00:22:24.100]  相繼生了三個兒子
[00:22:24.100 --> 00:22:28.740]  有阿伯蘭 即是阿伯拉罕 拿學和哈蘭
[00:22:28.740 --> 00:22:30.380]  不過接下來
[00:22:30.380 --> 00:22:32.100]  經文也記載
[00:22:32.100 --> 00:22:34.980]  他拉共活了二百零五歲
[00:22:34.980 --> 00:22:36.660]  死在哈蘭
[00:22:36.660 --> 00:22:39.020]  阿伯蘭出哈蘭的時候
[00:22:39.020 --> 00:22:40.420]  七十五歲
[00:22:40.420 --> 00:22:41.300]  即是說
[00:22:41.300 --> 00:22:43.980]  阿伯拉罕他們有三兄弟
[00:22:43.980 --> 00:22:47.340]  接著爸爸二百零五歲
[00:22:47.340 --> 00:22:49.020]  在哈蘭死了
[00:22:49.020 --> 00:22:50.180]  他們在哈蘭之後
[00:22:50.180 --> 00:22:51.340]  爸爸死了
[00:22:51.340 --> 00:22:52.620]  阿伯拉罕
[00:22:52.620 --> 00:22:54.580]  他那時七十五歲
[00:22:54.580 --> 00:22:56.180]  他就離開了哈蘭
[00:22:56.180 --> 00:22:58.020]  繼續他呼召的路
[00:22:58.020 --> 00:23:01.740]  如果我們將二百零五減七十五的時候
[00:23:01.740 --> 00:23:02.540]  即是說
[00:23:02.540 --> 00:23:07.260]  阿伯拉罕是他拉一百三十歲所生的兒子
[00:23:07.260 --> 00:23:10.380]  即是說 阿伯拉罕他不是長子
[00:23:10.380 --> 00:23:13.100]  而在猶太人的文化裡面
[00:23:13.100 --> 00:23:14.700]  爸爸就是家主
[00:23:14.700 --> 00:23:17.740]  負責家裡所有的重要決定
[00:23:17.740 --> 00:23:19.900]  況且阿伯拉罕他做哥哥
[00:23:19.900 --> 00:23:21.180]  對於阿伯拉罕來說
[00:23:21.180 --> 00:23:23.100]  他的家庭崗位角色是什麼呢?
[00:23:23.100 --> 00:23:23.900]  就是
[00:23:23.900 --> 00:23:25.660]  我是小兒子
[00:23:25.660 --> 00:23:28.140]  有什麼事 爸爸決定
[00:23:28.140 --> 00:23:30.700]  爸爸決定完 哥哥又去做
[00:23:30.700 --> 00:23:33.860]  死跟著走就可以了
[00:23:33.860 --> 00:23:37.500]  所以阿伯拉罕縱然他很願意回應神
[00:23:37.500 --> 00:23:39.900]  但是他的心理上
[00:23:39.900 --> 00:23:41.860]  他很想倚靠爸爸
[00:23:41.860 --> 00:23:45.900]  他拉成為了阿伯拉罕的安全區
[00:23:45.900 --> 00:23:47.060]  而我們又會問
[00:23:47.060 --> 00:23:50.300]  為什麼他拉又會離開吾爾呢?
[00:23:50.300 --> 00:23:54.420]  原來他拉的家庭發生了一件事
[00:23:54.420 --> 00:23:57.540]  令他拉決定離開吾爾
[00:23:57.540 --> 00:23:59.140]  發生了什麼事呢?
[00:23:59.140 --> 00:24:02.100]  在11章26節記載
[00:24:02.100 --> 00:24:04.980]  他說 哈蘭死在他的本地
[00:24:04.980 --> 00:24:06.460]  加拿大的吾爾
[00:24:06.460 --> 00:24:09.700]  在他父親他拉至善
[00:24:09.700 --> 00:24:11.980]  他拉為什麼會離開吾爾呢?
[00:24:11.980 --> 00:24:15.300]  因為其中一個兒子哈蘭死了
[00:24:15.300 --> 00:24:17.580]  白頭人送黑頭人
[00:24:17.580 --> 00:24:18.900]  他的心很痛
[00:24:18.900 --> 00:24:21.140]  很沉重 很大的打擊
[00:24:21.140 --> 00:24:24.620]  於是他拉決定離開這個傷心地
[00:24:24.620 --> 00:24:27.740]  帶著他的家人去到哈蘭
[00:24:27.740 --> 00:24:29.580]  但是去到哈蘭之後
[00:24:29.580 --> 00:24:31.660]  經文繼續記載的就是
[00:24:31.660 --> 00:24:33.620]  「住在那裡」
[00:24:33.620 --> 00:24:35.940]  「住」不只是停下
[00:24:35.940 --> 00:24:38.260]  這裡還有「定居」的意思
[00:24:38.260 --> 00:24:40.340]  停在那裡定居
[00:24:40.340 --> 00:24:42.220]  家人停下來
[00:24:42.220 --> 00:24:44.820]  阿伯拉罕都停下來
[00:24:44.820 --> 00:24:47.180]  直到他拉離世的時候
[00:24:47.180 --> 00:24:50.220]  神的呼召才再次來到
[00:24:50.220 --> 00:24:54.020]  我們相比起阿伯拉罕的兩次呼召
[00:24:54.020 --> 00:24:55.740]  第一次 神跟他說
[00:24:55.740 --> 00:24:57.900]  「你要離開本地和親族」
[00:24:57.900 --> 00:25:00.620]  「往我所要指示你的地方去」
[00:25:00.620 --> 00:25:03.020]  這是第一次的呼召
[00:25:03.020 --> 00:25:06.420]  第二次 當神再呼召阿伯拉罕的時候
[00:25:06.420 --> 00:25:10.420]  他就說「你要離開本地、本族、父家」
[00:25:10.420 --> 00:25:13.420]  「往我所要指示你的地方去」
[00:25:13.420 --> 00:25:14.740]  多了一個字 是不是?
[00:25:14.740 --> 00:25:16.020]  那個是什麼字?
[00:25:16.020 --> 00:25:17.420]  「父家」
[00:25:17.420 --> 00:25:19.580]  「父家」就是他拉
[00:25:19.580 --> 00:25:21.500]  剛才提到的
[00:25:21.500 --> 00:25:22.900]  對於阿伯拉罕來說
[00:25:22.900 --> 00:25:25.420]  這是他的安全感
[00:25:25.420 --> 00:25:26.820]  對於阿伯拉罕來說
[00:25:26.820 --> 00:25:28.500]  他會覺得
[00:25:28.500 --> 00:25:29.420]  「我不行了」
[00:25:29.420 --> 00:25:31.220]  「你要我嘗試一些新嘗試」
[00:25:31.220 --> 00:25:33.420]  「一直以來我的成長」
[00:25:33.420 --> 00:25:36.020]  「都是有爸爸在我身邊」
[00:25:36.020 --> 00:25:37.820]  「沒有爸爸在身邊的時候」
[00:25:37.820 --> 00:25:41.100]  「我應付不了一些新的挑戰」
[00:25:41.100 --> 00:25:43.020]  阿伯拉罕的人生
[00:25:43.020 --> 00:25:44.620]  他需要成長的時候
[00:25:44.620 --> 00:25:46.260]  要有一些突破
[00:25:46.260 --> 00:25:47.460]  不過如果第一次
[00:25:47.460 --> 00:25:49.700]  神已經馬上跟阿伯拉罕說
[00:25:49.700 --> 00:25:52.220]  「你要生命成長 你要突破」
[00:25:52.220 --> 00:25:53.780]  「所以你要突破的時候」
[00:25:53.780 --> 00:25:55.940]  「你就要離開父家」
[00:25:55.940 --> 00:25:58.620]  我想阿伯拉罕那時候聽到
[00:25:58.620 --> 00:25:59.860]  他會有什麼反應呢?
[00:25:59.860 --> 00:26:02.300]  「什麼?你要我離開父家?」
[00:26:02.300 --> 00:26:04.900]  「為什麼?我都不覺得有什麼問題」
[00:26:04.900 --> 00:26:09.100]  「你為什麼要逼我去做一些我不明白的事情?」
[00:26:09.100 --> 00:26:12.620]  神就是一個這麼好的教練
[00:26:12.620 --> 00:26:14.980]  祂知道我們人生的進程
[00:26:14.980 --> 00:26:18.060]  祂知道我們需要突破的地方
[00:26:18.060 --> 00:26:21.500]  但是祂更加是一個很有智慧的神
[00:26:21.500 --> 00:26:23.460]  也很有忍耐能力的神
[00:26:23.460 --> 00:26:27.420]  祂知道何時出手才是最好的時機
[00:26:27.420 --> 00:26:29.180]  當你第一刻跟祂說的時候
[00:26:29.180 --> 00:26:30.220]  阿伯拉罕會不明白
[00:26:30.220 --> 00:26:31.900]  我的心都不接受的時候
[00:26:31.900 --> 00:26:33.340]  「你給我改些什麼?」
[00:26:33.340 --> 00:26:35.700]  「我只不過是行為上的改變」
[00:26:35.700 --> 00:26:39.740]  「我不會真的信服於你對我說的話」
[00:26:39.740 --> 00:26:43.180]  但是當阿伯拉罕停下來這四十年
[00:26:43.180 --> 00:26:46.340]  直至他拉離開這個世界的時候
[00:26:46.340 --> 00:26:47.900]  阿伯拉罕明白了
[00:26:47.900 --> 00:26:49.900]  人的陪伴很有限
[00:26:49.900 --> 00:26:54.060]  唯有神的陪伴才可以七成二十四
[00:26:54.060 --> 00:26:57.940]  一直陪伴著阿伯拉罕的成長
[00:26:57.940 --> 00:27:00.980]  繼續向前走
[00:27:00.980 --> 00:27:04.620]  我會想 其實阿伯拉罕這四十年的停低
[00:27:04.620 --> 00:27:06.340]  其實他也不好受
[00:27:06.340 --> 00:27:09.140]  因為他很清楚知道是神的呼召
[00:27:09.140 --> 00:27:11.620]  他也踏上了呼召的路
[00:27:11.620 --> 00:27:15.460]  但是他也因為自己的軟弱停下來了
[00:27:15.460 --> 00:27:17.060]  他會一直反思
[00:27:17.060 --> 00:27:19.820]  究竟人生我欠缺什麼
[00:27:19.820 --> 00:27:22.700]  直至到爸爸離世 他明白
[00:27:22.700 --> 00:27:25.940]  弟兄姊妹 我們的成長過程裡面
[00:27:25.940 --> 00:27:29.940]  有沒有一些話 神一次又一次地跟你說
[00:27:29.940 --> 00:27:33.860]  有沒有一些事件 不停不停地發生
[00:27:33.860 --> 00:27:37.260]  可能這些就是神繼續鼓勵你成長
[00:27:37.260 --> 00:27:39.820]  鼓勵你突破的一些信號
[00:27:39.820 --> 00:27:43.660]  告訴你 神是你最好的依靠
[00:27:43.660 --> 00:27:46.900]  當阿伯拉罕再次啟程的時候
[00:27:46.900 --> 00:27:49.780]  這一刻 神才會跟阿伯拉罕說
[00:27:49.780 --> 00:27:53.060]  你要去的地方 你去的目的地
[00:27:53.060 --> 00:27:58.100]  而當阿伯拉罕面對著再一次出發的時候
[00:27:58.100 --> 00:27:59.620]  他做了一件事
[00:27:59.620 --> 00:28:03.900]  就是每到一個新的地方 新的景點的時候
[00:28:03.900 --> 00:28:07.020]  他都在那裡祝壇獻祭
[00:28:07.020 --> 00:28:10.620]  可能我們會說 敬拜神而已 沒什麼特別
[00:28:10.620 --> 00:28:13.220]  是不是真的敬拜神而已 沒什麼特別呢?
[00:28:13.220 --> 00:28:15.220]  如果我用一個比喻去說
[00:28:15.220 --> 00:28:16.820]  大家可能就會明白
[00:28:16.820 --> 00:28:18.660]  當我們去旅行的時候
[00:28:18.660 --> 00:28:20.060]  導遊告訴你
[00:28:20.060 --> 00:28:23.900]  這裡就是這個地方的特色 一個景點
[00:28:23.900 --> 00:28:25.420]  大家會怎麼做?
[00:28:25.420 --> 00:28:29.420]  馬上在那裡排隊 拿個相機出來拍
[00:28:29.420 --> 00:28:31.420]  你拍照不是拍景點的
[00:28:31.420 --> 00:28:33.820]  你也會叫團友 過來過來過來
[00:28:33.820 --> 00:28:36.060]  我們一起在這裡拍張照
[00:28:36.060 --> 00:28:37.900]  留為紀念
[00:28:37.900 --> 00:28:40.020]  因為我們很想記下的就是
[00:28:40.020 --> 00:28:45.020]  在這個地方 有我所愛的人跟我一起經過過
[00:28:45.020 --> 00:28:47.540]  阿伯拉罕祝壇獻祭
[00:28:47.540 --> 00:28:51.220]  每一個新的地方 一路向前進
[00:28:51.220 --> 00:28:54.820]  去到一個新的地方 他就在那裡祝壇獻祭
[00:28:54.820 --> 00:28:58.420]  紀念神跟他同行的每一個片段
[00:28:58.420 --> 00:29:02.300]  阿伯拉罕的父家是對神的依賴
[00:29:02.300 --> 00:29:06.140]  今天 我們弟兄姊妹 我們的父家是什麼?
[00:29:06.140 --> 00:29:08.140]  我們的父家會不會有一些
[00:29:08.140 --> 00:29:13.260]  我們很牢固的思維模式的型類?
[00:29:13.260 --> 00:29:17.820]  我們的父家會不會是一些我們的壞習慣?
[00:29:17.820 --> 00:29:21.340]  我們的父家會不會是我們在家庭崗位角色裡面
[00:29:21.340 --> 00:29:24.220]  我們好像阿伯拉罕小時候
[00:29:24.220 --> 00:29:27.620]  我們經常很想去取悅別人的心
[00:29:27.620 --> 00:29:31.140]  而沒有問過自己 我可以怎麼去成長?
[00:29:31.140 --> 00:29:32.820]  神今天告訴我們
[00:29:32.820 --> 00:29:36.300]  祂是帶領我們生命成長的神的時候
[00:29:36.300 --> 00:29:39.900]  當祂的呼召來到 祂幫我們過關
[00:29:39.900 --> 00:29:43.180]  一關又一關叫我們成長
[00:29:43.180 --> 00:29:47.100]  我就回想起 我自己回應呼召的路程裡面
[00:29:47.100 --> 00:29:50.900]  其實我都好像經歷過阿伯拉罕迷惘的過程
[00:29:50.900 --> 00:29:54.780]  我記得那時候 當神的呼召來到的時候
[00:29:54.780 --> 00:29:59.100]  阿伯拉罕說他不知道他要往那裡去
[00:29:59.100 --> 00:30:01.100]  而我不知道是什麼呢?
[00:30:01.100 --> 00:30:05.700]  我不知道下一步 我應該要怎麼樣?
[00:30:05.700 --> 00:30:07.700]  然後有人跟我說
[00:30:07.700 --> 00:30:09.980]  他就說 你回應呼召
[00:30:09.980 --> 00:30:13.620]  你明天就回去馬上辭職 去讀神學
[00:30:13.620 --> 00:30:16.020]  讀完神學就全職侍奉
[00:30:16.020 --> 00:30:20.100]  我說 啊 明天就回去辭職 讀神學 全職?
[00:30:20.100 --> 00:30:23.220]  不行啊 那時候我還在供樓
[00:30:23.220 --> 00:30:27.420]  我家人都還不知道我有回應那份心志
[00:30:27.420 --> 00:30:30.780]  我覺得我還沒有準備好
[00:30:30.780 --> 00:30:33.660]  接著我就不知道怎麼辦
[00:30:33.660 --> 00:30:35.340]  就好像阿伯拉罕那樣
[00:30:35.340 --> 00:30:37.660]  如果我答應了神 我不回應
[00:30:37.660 --> 00:30:39.300]  我又好像失信於神
[00:30:39.300 --> 00:30:41.580]  但是我勉強 我又勉強不來
[00:30:41.580 --> 00:30:44.220]  因為你問我 我的父家是什麼?
[00:30:44.220 --> 00:30:46.460]  可能就是我的生活質素
[00:30:46.460 --> 00:30:50.820]  可能就是我希望家人對我的一份認同
[00:30:50.820 --> 00:30:53.340]  接著在禱告裡面 神跟我說
[00:30:53.340 --> 00:30:56.060]  你用兩年時間去準備自己
[00:30:56.060 --> 00:30:57.660]  兩年時間去準備自己
[00:30:57.660 --> 00:30:59.500]  嗯 好 準備什麼呢?
[00:30:59.500 --> 00:31:01.260]  我想 當然是存錢
[00:31:01.260 --> 00:31:02.900]  因為供樓嘛
[00:31:02.900 --> 00:31:03.940]  我就說存錢
[00:31:03.940 --> 00:31:09.740]  還有找機會跟我的家人去表達我那份心志
[00:31:09.740 --> 00:31:11.540]  在這兩年的時候
[00:31:11.540 --> 00:31:13.260]  其實是在工作的環境
[00:31:13.260 --> 00:31:16.340]  我在銀行做一個部門
[00:31:16.340 --> 00:31:21.580]  就是幫忙去重組 部門重組
[00:31:21.580 --> 00:31:23.380]  部門重組是做什麼的?
[00:31:23.380 --> 00:31:25.980]  就是你要去提議一些方案
[00:31:25.980 --> 00:31:29.860]  讓公司去削減營運開支
[00:31:29.860 --> 00:31:33.900]  而最大的空間可以去削減開支的
[00:31:33.900 --> 00:31:37.780]  就是開刀 削人 人力資源
[00:31:37.780 --> 00:31:39.620]  對於我來說 我會想到這裡
[00:31:39.620 --> 00:31:41.700]  我說我很不想去做這件事
[00:31:41.700 --> 00:31:44.580]  因為我不僅是削減一個人頭
[00:31:44.580 --> 00:31:49.060]  其實每一個人都是背負著一個家庭的負擔
[00:31:49.060 --> 00:31:51.660]  我不想影響這麼多個人的家庭
[00:31:51.660 --> 00:31:54.340]  我跟神說 我不想去做這件事
[00:31:54.340 --> 00:31:58.780]  有一天 當我又是為了這些事情很惆悵
[00:31:58.780 --> 00:32:03.100]  因為第二天又要跟大老闆去表達
[00:32:03.100 --> 00:32:04.900]  告訴他我有什麼辦法
[00:32:04.900 --> 00:32:09.300]  獻計可以削減多少營運開支的時候
[00:32:09.300 --> 00:32:11.820]  當時突然聖靈跟我說
[00:32:11.820 --> 00:32:14.660]  祂說 你跪下祈禱
[00:32:14.660 --> 00:32:16.140]  接著我看一看
[00:32:16.140 --> 00:32:17.220]  其實那時候都很晚
[00:32:17.220 --> 00:32:20.620]  因為銀行的同事都做得很晚
[00:32:20.620 --> 00:32:22.700]  我自己部門的同事都走了
[00:32:22.700 --> 00:32:24.980]  但是我說 跪下祈禱?
[00:32:24.980 --> 00:32:28.660]  咦 我隔壁左右的部門的同事還坐在那裡很努力工作
[00:32:28.660 --> 00:32:29.900]  他們走過的時候
[00:32:29.900 --> 00:32:31.300]  看到我無緣無故跪下
[00:32:31.300 --> 00:32:32.820]  會不會打999?
[00:32:32.820 --> 00:32:35.860]  還是不知道我在做什麼?
[00:32:35.860 --> 00:32:37.900]  我說不要吧 很難看
[00:32:37.900 --> 00:32:39.340]  神很清楚地說
[00:32:39.340 --> 00:32:42.300]  你跪下祈禱
[00:32:42.300 --> 00:32:44.260]  接著我盡力
[00:32:44.260 --> 00:32:46.220]  我就在我自己的位置上跪下
[00:32:46.220 --> 00:32:48.020]  當我一跪下的時候
[00:32:48.020 --> 00:32:51.580]  我當然將我自己裡面很多很多的牢鎖
[00:32:51.580 --> 00:32:56.580]  我跟神說 神啊 你知不知道那些老闆真的無良
[00:32:56.580 --> 00:33:00.420]  神啊 我真的很不想去禁止什麼什麼
[00:33:00.420 --> 00:33:02.900]  我講完我自己要做的事的時候
[00:33:02.900 --> 00:33:04.700]  接著聖靈就跟我說
[00:33:04.700 --> 00:33:07.540]  祂說 你看不看到你的驕傲?
[00:33:07.540 --> 00:33:10.380]  你經常都以為你自己有點小聰明
[00:33:10.380 --> 00:33:14.260]  過五關斬六將 做了很多的事情
[00:33:14.260 --> 00:33:15.540]  祂說 你知不知道
[00:33:15.540 --> 00:33:18.900]  你經歷過由你出生到今天
[00:33:18.900 --> 00:33:24.980]  你人生進程的裡面 你經歷過很多又大又難的關卡
[00:33:24.980 --> 00:33:26.940]  誰牽著你的手過?
[00:33:26.940 --> 00:33:28.100]  接著到了那一刻
[00:33:28.100 --> 00:33:29.260]  我馬上跟神說
[00:33:29.260 --> 00:33:30.860]  神啊 我真是壞女兒
[00:33:30.860 --> 00:33:31.980]  我真是對不起
[00:33:31.980 --> 00:33:33.420]  我說我驕傲
[00:33:33.420 --> 00:33:35.980]  這次我再一次地在祢面前
[00:33:35.980 --> 00:33:38.220]  我說我將我工作的裡面
[00:33:38.220 --> 00:33:39.620]  那份戰場
[00:33:39.620 --> 00:33:41.420]  我再交給祢
