
[00:00:00.000 --> 00:00:02.620]  好,今天我們的主題是家傳之寶
[00:17:51.020 --> 00:17:51.780]  有家長問我
[00:17:51.780 --> 00:17:53.100]  為什麼那個家長可以
[00:17:53.100 --> 00:17:53.780]  那個兒女這樣
[00:17:53.780 --> 00:17:56.100]  為什麼我不行
[00:17:56.100 --> 00:17:58.380]  可能這篇信息
[00:17:58.380 --> 00:18:00.620]  摩西的教導
[00:18:00.620 --> 00:18:01.660]  不是那些不重要
[00:18:01.660 --> 00:18:06.900]  不過最重要的是什麼
[00:18:06.900 --> 00:18:08.900]  一代一代告訴他
[00:18:08.900 --> 00:18:11.740]  你是怎樣敬畏
[00:18:11.740 --> 00:18:16.260]  上帝對你是什麼重要
[00:18:16.260 --> 00:18:17.740]  你什麼重要
[00:18:17.740 --> 00:18:21.460]  他就什麼重要
[00:18:21.460 --> 00:18:25.100]  最後也是今天的高潮
[00:18:25.100 --> 00:18:28.220]  我們怎樣不厭其煩
[00:18:28.220 --> 00:18:29.020]  我明白的
[00:18:29.020 --> 00:18:32.020]  我也是家長 我兒子十八歲
[00:18:32.020 --> 00:18:34.700]  我女兒十四歲
[00:18:34.700 --> 00:18:38.020]  我當然明白 今天的世代
[00:18:38.020 --> 00:18:42.180]  不過可能第三點更加幫到我們
[00:18:42.180 --> 00:18:43.660]  摩西都知道
[00:18:43.660 --> 00:18:49.340]  第三樣是這段經文的高潮
[00:18:49.340 --> 00:18:51.580]  《心靈記》第六章四節
[00:18:51.580 --> 00:18:53.420]  第六章五節
[00:18:53.420 --> 00:18:54.220]  我們一起讀
[00:18:54.220 --> 00:18:55.180]  一二三
[00:18:55.180 --> 00:18:56.820]  以色列 你要聽
[00:18:56.820 --> 00:19:04.140]  耶和華 我們臣是獨一的主
[00:19:04.140 --> 00:19:06.820]  他說你要聽的意思是不能
[00:19:06.820 --> 00:19:09.340]  negotiate 沒得談
[00:19:09.340 --> 00:19:10.820]  我們生命中對我們家人
[00:19:10.820 --> 00:19:11.860]  有些人是
[00:19:11.860 --> 00:19:13.380]  有些地方是沒得談的
[00:19:13.380 --> 00:19:16.020]  一定要做的
[00:19:16.020 --> 00:19:18.340]  不過是不是神的患
[00:19:18.340 --> 00:19:20.420]  你要聽原本的意思是先走
[00:19:20.420 --> 00:19:22.860]  是Shema一個很出名的
[00:19:22.860 --> 00:19:25.540]  當日今日都是Shema Israel
[00:19:25.540 --> 00:19:26.820]  Shema即是你要聽
[00:19:26.820 --> 00:19:28.580]  聽 Listen 先走
[00:19:28.580 --> 00:19:30.140]  Israel即是以色列
[00:19:30.140 --> 00:19:32.020]  即是今日神的指紋
[00:19:32.020 --> 00:19:34.820]  即是說聽啊 弟兄姊妹 你要聽
[00:19:34.820 --> 00:19:37.220]  神是我們獨一的
[00:19:37.220 --> 00:19:39.540]  他解釋很容易
[00:19:39.540 --> 00:19:41.500]  耶和華 神
[00:19:41.500 --> 00:19:43.060]  Adonai 大家有聽過嗎
[00:19:43.060 --> 00:19:44.620]  Adonai 有吧
[00:19:44.620 --> 00:19:46.300]  神是甚麼 Elohim
[00:19:46.300 --> 00:19:48.340]  有聽過嗎 Elohim 有聽過嗎
[00:19:48.340 --> 00:19:49.220]  如果直說很容易
[00:19:49.220 --> 00:19:51.620]  Adonai Eloheinu
[00:19:51.620 --> 00:19:53.420]  即是我們
[00:19:53.420 --> 00:19:55.020]  Adonai 即是神
[00:19:55.020 --> 00:19:57.100]  獨一是甚麼 Ahak 一個
[00:19:57.100 --> 00:19:58.860]  為甚麼摩西多維說
[00:19:58.860 --> 00:19:59.980]  因為祂知道
[00:19:59.980 --> 00:20:01.460]  他們走出來的時候
[00:20:01.460 --> 00:20:03.260]  祂不單是偏離祂很多
[00:20:03.260 --> 00:20:04.660]  祂敬拜的對象
[00:20:04.660 --> 00:20:07.580]  祂浪費了四十年
[00:20:07.580 --> 00:20:10.660]  而祂看不到祂下一代沒有了
[00:20:10.660 --> 00:20:11.780]  而祂更加知道
[00:20:11.780 --> 00:20:13.420]  當進入了流瀨與密之地
[00:20:13.420 --> 00:20:15.140]  你有的是另一個挑戰
[00:20:15.140 --> 00:20:16.580]  沒有的是一個挑戰
[00:20:16.580 --> 00:20:17.860]  是一個試探
[00:20:17.860 --> 00:20:19.980]  有的都是一個更大的試探
[00:20:19.980 --> 00:20:21.860]  你都要記得
[00:20:21.860 --> 00:20:23.780]  你不要拜其他
[00:20:23.780 --> 00:20:25.100]  而祂又說
[00:20:25.100 --> 00:20:27.060]  新約同樣最重要的
[00:20:27.060 --> 00:20:28.820]  就是大誡命
[00:20:28.820 --> 00:20:31.380]  你要盡心盡性盡力
[00:20:31.380 --> 00:20:32.900]  愛耶和華你的神
[00:20:32.900 --> 00:20:34.140]  即是說甚麼
[00:20:34.140 --> 00:20:38.580]  盡心即是說我們的思想意願
[00:20:38.580 --> 00:20:41.060]  為甚麼新約有盡意
[00:20:41.060 --> 00:20:42.740]  因為新約希臘文
[00:20:42.740 --> 00:20:44.860]  要表達原文希伯來文
[00:20:44.860 --> 00:20:46.340]  要加盡意
[00:20:46.340 --> 00:20:48.100]  心已經表達了
[00:20:48.100 --> 00:20:50.620]  我們的思想意志
[00:20:50.620 --> 00:20:52.780]  摩西提醒我們
[00:20:52.780 --> 00:20:54.060]  不單止是這樣
[00:20:54.060 --> 00:20:56.900]  盡性是我們的靈魂生命
[00:20:56.900 --> 00:20:59.780]  本了一條命
[00:20:59.780 --> 00:21:02.460]  Navash
[00:21:02.460 --> 00:21:04.860]  盡力
[00:21:04.860 --> 00:21:07.140]  一切的資源
[00:21:07.140 --> 00:21:08.460]  啪
[00:21:08.460 --> 00:21:10.740]  新約的翻譯很有趣
[00:21:10.740 --> 00:21:13.660]  用Dynamite
[00:21:13.660 --> 00:21:14.300]  炸彈
[00:21:14.300 --> 00:21:16.860]  啪
[00:21:16.860 --> 00:21:18.740]  而他繼續說
[00:21:18.740 --> 00:21:20.460]  下面這四絕
[00:21:20.460 --> 00:21:23.300]  非常之啟發摩西提
[00:21:23.300 --> 00:21:25.780]  即是怎樣呢
[00:21:25.780 --> 00:21:27.820]  他叫我們今天
[00:21:27.820 --> 00:21:31.100]  所吩咐你們的話要記在哪裡
[00:21:31.100 --> 00:21:32.220]  心上
[00:21:32.220 --> 00:21:34.380]  盡心
[00:21:34.380 --> 00:21:37.580]  而且要殷勤教訓你的兒女
[00:21:37.580 --> 00:21:39.220]  無論你在家旅行
[00:21:39.220 --> 00:21:40.700]  在路上躺下起來
[00:21:40.700 --> 00:21:42.220]  都要談論
[00:21:42.220 --> 00:21:45.620]  殷勤教訓的意思是甚麼呢
[00:21:45.620 --> 00:21:46.980]  重複重複重複
[00:21:46.980 --> 00:21:48.460]  Repeat Repeat
[00:21:48.460 --> 00:21:50.500]  Say it again Say it again
[00:21:50.500 --> 00:21:51.300]  他知道難
[00:21:51.300 --> 00:21:55.340]  今天男人很懶
[00:21:55.340 --> 00:21:57.780]  但不是等於不說
[00:21:57.780 --> 00:22:00.460]  其實最難是甚麼
[00:22:00.460 --> 00:22:02.540]  不是說
[00:22:02.540 --> 00:22:05.180]  是你的榜樣
[00:22:05.180 --> 00:22:08.060]  很難說到有人聽
[00:22:08.060 --> 00:22:10.180]  除非是你的生命榜樣
[00:22:10.180 --> 00:22:12.340]  他說你躺下路上起來
[00:22:12.340 --> 00:22:13.340]  都要談論
[00:22:13.340 --> 00:22:14.980]  在甚麼地方
[00:22:14.980 --> 00:22:17.860]  都要談論
[00:22:17.860 --> 00:22:20.220]  這裡值得問自己一個問題
[00:22:20.220 --> 00:22:24.060]  我們通常談論的是甚麼
[00:22:24.060 --> 00:22:25.380]  前途談論
[00:22:25.380 --> 00:22:28.500]  大學談論
[00:22:28.500 --> 00:22:29.740]  但更加談論的
[00:22:29.740 --> 00:22:33.380]  摩西似乎在說第二樣東西
[00:22:33.380 --> 00:22:35.420]  是上帝的誡命
[00:22:35.420 --> 00:22:37.060]  律例
[00:22:37.060 --> 00:22:37.660]  典章
[00:22:37.660 --> 00:22:38.420]  祂的約
[00:22:38.420 --> 00:22:41.620]  祂的愛
[00:22:41.620 --> 00:22:42.940]  很重要
[00:22:42.940 --> 00:22:46.340]  並且是在手上為記號
[00:22:46.340 --> 00:22:48.660]  額上經文
[00:22:48.660 --> 00:22:51.540]  但在門框上
[00:22:51.540 --> 00:22:53.020]  城門上
[00:22:53.020 --> 00:22:54.980]  每一處都見到
[00:22:54.980 --> 00:22:56.220]  而我們更要知道
[00:22:56.220 --> 00:22:58.100]  在新約更加說的
[00:22:58.100 --> 00:22:59.260]  耶穌說
[00:22:59.260 --> 00:23:05.860]  我就是道路
[00:23:05.860 --> 00:23:07.940]  沒錯
[00:23:07.940 --> 00:23:12.460]  究竟我們是否常常談論呢
[00:23:12.460 --> 00:23:13.500]  當日的猶太人
[00:23:13.500 --> 00:23:18.180]  仍然在門框上
[00:23:18.180 --> 00:23:21.940]  我們會摸一摸才出門
[00:23:21.940 --> 00:23:24.660]  當然我很喜歡舊約
[00:23:24.660 --> 00:23:26.820]  當然我也很喜歡新約
[00:23:26.820 --> 00:23:29.020]  這就是我兒女的房間
[00:23:29.020 --> 00:23:30.580]  也有個庶媽
[00:23:30.580 --> 00:23:33.020]  就是這段經文
[00:23:33.020 --> 00:23:36.060]  當然更重要的不是摸摸
[00:23:36.060 --> 00:23:40.740]  更重要的是在心裡
[00:23:40.740 --> 00:23:41.980]  我和我讀神學十多年
[00:23:41.980 --> 00:23:42.980]  直到這一刻
[00:23:42.980 --> 00:23:45.420]  我有六個神學院的同學
[00:23:45.420 --> 00:23:46.660]  是很清楚
[00:23:46.660 --> 00:23:47.420]  肝膽相照
[00:23:47.420 --> 00:23:49.060]  什麼都說的
[00:23:49.060 --> 00:23:50.700]  分享、鼓勵、激勵
[00:23:50.700 --> 00:23:52.740]  勸勉、罵對方
[00:23:52.740 --> 00:23:56.340]  等等為對方祈禱
[00:23:56.340 --> 00:23:57.700]  裡面有牧者
[00:23:57.700 --> 00:23:58.460]  有牧師
[00:23:58.460 --> 00:24:00.540]  有傳道
[00:24:00.540 --> 00:24:02.620]  而有一次我和其中一個牧師聊天
[00:24:02.620 --> 00:24:03.540]  我說除了我們
[00:24:03.540 --> 00:24:04.700]  還有沒有什麼人
[00:24:04.700 --> 00:24:06.140]  可以和你經常激勵
[00:24:06.140 --> 00:24:08.220]  說你要聽的東西
[00:24:08.220 --> 00:24:08.780]  他說有啊
[00:24:08.780 --> 00:24:13.060]  教會有一個很資深的會友
[00:24:13.060 --> 00:24:16.220]  他給了他一個家傳之寶
[00:24:16.220 --> 00:24:18.180]  就是免死金牌
[00:24:18.180 --> 00:24:18.780]  就是什麼呢
[00:24:18.780 --> 00:24:20.540]  當他舉起這四個牌
[00:24:20.540 --> 00:24:22.180]  他什麼都說的
[00:24:22.180 --> 00:24:23.580]  這四個牌寫著什麼呢
[00:24:23.580 --> 00:24:24.780]  是雙面
[00:24:24.780 --> 00:24:27.660]  包括Thanks
[00:24:27.660 --> 00:24:29.060]  即是多謝牧者
[00:24:29.060 --> 00:24:30.700]  包括Sorry
[00:24:30.700 --> 00:24:32.860]  對不起
[00:24:32.860 --> 00:24:34.740]  還有包括什麼呢
[00:24:34.740 --> 00:24:36.740]  包括Pride
[00:24:36.740 --> 00:24:40.220]  他會說你驕傲
[00:24:40.220 --> 00:24:41.500]  包括什麼呢
[00:24:41.500 --> 00:24:43.620]  DTC
[00:24:43.620 --> 00:24:44.820]  什麼來的
[00:24:44.820 --> 00:24:46.420]  還是ABC
[00:24:46.420 --> 00:24:47.820]  他說DTC是什麼呢
[00:24:47.820 --> 00:24:53.660]  是Don't Take Credit
[00:24:53.660 --> 00:24:56.580]  即是歸榮要給主
[00:24:56.580 --> 00:24:59.740]  或者是BTGC
[00:24:59.740 --> 00:25:01.180]  他真的就這樣寫
[00:25:01.180 --> 00:25:02.420]  我說即是什麼
[00:25:02.420 --> 00:25:06.140]  But To Give Credit
[00:25:06.140 --> 00:25:07.780]  接著還有一張
[00:25:07.780 --> 00:25:09.220]  中文來的
[00:25:09.220 --> 00:25:10.180]  終於是中文了
[00:25:10.180 --> 00:25:14.020]  寫著全熟
[00:25:14.020 --> 00:25:15.580]  全熟是什麼呢
[00:25:15.580 --> 00:25:17.340]  全熟英文是什麼
[00:25:17.340 --> 00:25:23.420]  Well Done
[00:25:23.420 --> 00:25:24.980]  很感動啊
[00:25:24.980 --> 00:25:27.020]  當然他對他會有讚賞
[00:25:27.020 --> 00:25:28.540]  Well Done
[00:25:28.540 --> 00:25:31.860]  也都對他有激勵勸勉
[00:25:31.860 --> 00:25:35.580]  Don't Take Credit
[00:25:35.580 --> 00:25:36.780]  如果我們的生命
[00:25:36.780 --> 00:25:38.780]  不單止開放給
[00:25:38.780 --> 00:25:40.380]  突然之間會很懶
[00:25:40.380 --> 00:25:41.740]  任他說
[00:25:41.740 --> 00:25:43.540]  當然你要選人
[00:25:43.540 --> 00:25:44.620]  但更重要的
[00:25:44.620 --> 00:25:48.460]  摩西說你要開放給上帝
[00:25:48.460 --> 00:25:50.740]  你要聽
[00:25:50.740 --> 00:25:51.620]  很多突然之間會問
[00:25:51.620 --> 00:25:53.220]  陳牧師為什麼這個聽到神說話
[00:25:53.220 --> 00:25:53.780]  這個聽到
[00:25:53.780 --> 00:25:56.460]  為什麼我聽不到
[00:25:56.460 --> 00:25:58.340]  我通常會問
[00:25:58.340 --> 00:26:01.700]  是不是聽到你就跟
[00:26:01.700 --> 00:26:10.740]  如果是神一定跟你說話
[00:26:10.740 --> 00:26:11.700]  神跟我們說
[00:26:11.700 --> 00:26:15.620]  你聽不聽到人呢
[00:26:15.620 --> 00:26:16.900]  最後一個小見證
[00:26:16.900 --> 00:26:19.180]  就去到總結
[00:26:19.180 --> 00:26:19.740]  在我們教會
[00:26:19.740 --> 00:26:23.500]  最近有一對夫婦找我聊天
[00:26:23.500 --> 00:26:25.260]  太太是做醫生
[00:26:25.260 --> 00:26:28.900]  老公是做中層的管理層
[00:26:28.900 --> 00:26:30.060]  在聊天他說
[00:26:30.060 --> 00:26:32.500]  Pastor John 我生完一個又一個
[00:26:32.500 --> 00:26:33.700]  即是快要第二個
[00:26:33.700 --> 00:26:34.900]  很好生二十個
[00:26:34.900 --> 00:26:36.740]  我都麻煩你
[00:26:36.740 --> 00:26:39.140]  他生我開心
[00:26:39.140 --> 00:26:40.780]  即是好玩的
[00:26:40.780 --> 00:26:42.140]  他說我在找工作
[00:26:42.140 --> 00:26:42.900]  我說為什麼
[00:26:42.900 --> 00:26:45.140]  他說因為我在政府醫院工作
[00:26:45.140 --> 00:26:46.580]  很辛苦
[00:26:46.580 --> 00:26:48.460]  所以我已經找了一個職業
[00:26:48.460 --> 00:26:49.340]  請的了
[00:26:49.340 --> 00:26:50.580]  請了
[00:26:50.580 --> 00:26:51.780]  一半時間上班
[00:26:51.780 --> 00:26:53.100]  人工一樣
[00:26:53.100 --> 00:26:54.140]  我說嘩
[00:26:54.140 --> 00:26:55.460]  這麼可憐
[00:26:55.460 --> 00:26:57.620]  即是政府醫院
[00:26:57.620 --> 00:27:00.660]  即是說他的個案 很好
[00:27:00.660 --> 00:27:04.140]  我不知道我想說什麼
[00:27:04.140 --> 00:27:06.900]  我問你那怎麼辦
[00:27:06.900 --> 00:27:08.700]  他說不過當我祈禱
[00:27:08.700 --> 00:27:10.620]  在想接不接
[00:27:10.620 --> 00:27:12.700]  上帝跟我說
[00:27:12.700 --> 00:27:14.940]  他說你不單止是醫生
[00:27:14.940 --> 00:27:17.620]  你是門徒
[00:27:17.620 --> 00:27:19.660]  然後他說我讓你做醫生
[00:27:19.660 --> 00:27:24.940]  不是叫你去享受
[00:27:24.940 --> 00:27:27.020]  我叫你去服侍
[00:27:27.020 --> 00:27:29.300]  我這樣說不是私人訓練有問題
[00:27:29.300 --> 00:27:30.860]  你不要聽錯
[00:27:30.860 --> 00:27:31.860]  是他的個案
[00:27:31.860 --> 00:27:34.900]  然後我說即是怎樣
[00:27:34.900 --> 00:27:38.260]  然後他推了私人訓練
[00:27:38.260 --> 00:27:39.180]  我說即是怎樣
[00:27:39.180 --> 00:27:40.940]  他說我推了之後
[00:27:40.940 --> 00:27:43.100]  已經黑名單
[00:27:43.100 --> 00:27:45.060]  不會去那裡再請
[00:27:45.060 --> 00:27:46.900]  我說為什麼
[00:27:46.900 --> 00:27:49.340]  因為上帝給了他心
[00:27:49.340 --> 00:27:54.140]  在政府醫院為困難的人服侍
[00:27:54.140 --> 00:27:56.140]  因為走了一個
[00:27:56.140 --> 00:27:57.300]  又一個
[00:27:57.300 --> 00:27:58.220]  然後他跟我說
[00:27:58.220 --> 00:27:59.660]  我的子女不要緊
[00:27:59.660 --> 00:28:00.460]  做不做醫生
[00:28:00.460 --> 00:28:01.660]  什麼都不要緊
[00:28:01.660 --> 00:28:08.780]  最重要的是世代敬畏神
[00:28:08.780 --> 00:28:10.980]  我不知道你摩西當日
[00:28:10.980 --> 00:28:14.540]  其實生命記是摩西的遺言
[00:28:14.540 --> 00:28:16.500]  生命記只有三篇講章
[00:28:16.500 --> 00:28:18.540]  他講完就走了
[00:28:18.540 --> 00:28:20.780]  他想我們很記得
[00:28:20.780 --> 00:28:22.300]  遺留下去是什麼
[00:28:22.300 --> 00:28:25.500]  我不知道
[00:28:25.500 --> 00:28:27.260]  當你有一天離開
[00:28:27.260 --> 00:28:29.460]  對你來說
[00:28:29.460 --> 00:28:33.500]  遺留下去的是什麼
[00:28:33.500 --> 00:28:35.860]  總結
[00:28:35.860 --> 00:28:38.620]  神的恩典是白白
[00:28:38.620 --> 00:28:42.300]  感恩
[00:28:42.300 --> 00:28:47.220]  我們只可以以感恩的心去迎接感恩
[00:28:47.220 --> 00:28:50.140]  當然
[00:28:50.140 --> 00:28:51.540]  除了感恩
[00:28:51.540 --> 00:28:58.380]  我們更加予以敬畏不保留的毀身去回應
[00:28:58.380 --> 00:29:01.980]  新約希伯來書正正講這件事
[00:29:01.980 --> 00:29:07.700]  我們一起站立讀這句經文好嗎
[00:29:07.700 --> 00:29:09.420]  我們一起大聲讀好嗎
[00:29:09.420 --> 00:29:10.380]  一二三
[00:29:10.380 --> 00:29:22.940]  所以我們記得了不能震動的國
[00:29:22.940 --> 00:29:25.260]  他說這個不能震動的國
[00:29:25.260 --> 00:29:27.780]  其實我們跟不跟對國沒有影響
[00:29:27.780 --> 00:29:29.940]  不過我們跟隨感恩
[00:29:29.940 --> 00:29:30.940]  敬畏
[00:29:30.940 --> 00:29:35.700]  並且去敬虔虔誠的心去侍奉主
[00:29:35.700 --> 00:29:40.820]  得益不是上帝
[00:29:40.820 --> 00:29:42.620]  是我們
[00:29:42.620 --> 00:29:44.020]  Amen
[00:29:44.020 --> 00:29:45.100]  四十年
[00:29:45.100 --> 00:29:46.260]  摩西說
[00:29:46.260 --> 00:29:48.420]  我們的人生都有使命
[00:29:48.420 --> 00:29:50.900]  有召命
[00:29:50.900 --> 00:29:53.900]  丹尼爾·布洛克在《心靈記》最後說
[00:29:53.900 --> 00:29:55.900]  真愛是從心而發
[00:29:55.900 --> 00:30:02.900]  並且在生命是有外在的表達
[00:30:02.900 --> 00:30:05.900]  聖經的愛不單是情感
[00:30:05.900 --> 00:30:10.900]  更加在毀身行動中
[00:30:10.900 --> 00:30:14.500]  而這個示範者不是我們
[00:30:14.500 --> 00:30:17.500]  是耶穌基督自己
[00:30:17.500 --> 00:30:18.900]  我們一起祈禱
[00:30:18.900 --> 00:30:20.300]  天主我們多謝祢
[00:30:20.300 --> 00:30:26.500]  祢藉著摩西那個不會過時的經文
[00:30:26.500 --> 00:30:29.700]  今日同樣向我們說話
[00:30:29.700 --> 00:30:34.500]  讓我們今天敞開我們的心
[00:30:34.500 --> 00:30:36.100]  用這首詩的回應祢
[00:30:36.100 --> 00:30:36.700]  阿彌陀佑
[00:30:36.700 --> 00:30:38.700]  頂住每一刻我想為祢禱告
[00:30:38.700 --> 00:30:42.300]  在我們最後再唱回應詩祝福前
[00:30:42.300 --> 00:30:45.300]  今日上帝藉著聖經提醒我們不偏離
[00:30:45.300 --> 00:30:47.500]  不是說是行
[00:30:47.500 --> 00:30:49.300]  我不知道你的生命有沒有
[00:30:49.300 --> 00:30:53.500]  你知道偏離了
[00:30:53.500 --> 00:30:56.900]  上帝提醒我們藉著摩西經文中
[00:30:56.900 --> 00:31:01.500]  敬畏世代
[00:31:01.500 --> 00:31:04.100]  相信應許
[00:31:04.100 --> 00:31:07.100]  上帝提醒我們
[00:31:07.100 --> 00:31:09.300]  聽啊
[00:31:09.300 --> 00:31:11.700]  如果你是主我很想這樣決定
[00:31:11.700 --> 00:31:12.500]  很難的
[00:31:12.500 --> 00:31:13.900]  不過你相信
[00:31:13.900 --> 00:31:17.300]  你並且決意
[00:31:17.300 --> 00:31:18.700]  如果這個是你的祈禱
[00:31:18.700 --> 00:31:21.300]  我鼓勵你這一刻將你的手放在你的心
[00:31:21.300 --> 00:31:22.900]  我想一起為你禱告
[00:31:22.900 --> 00:31:25.100]  希望你們看到弟兄姊妹
[00:31:25.100 --> 00:31:27.500]  我們的心這個世界有很多東西
[00:31:27.500 --> 00:31:29.500]  令我們望左望右
[00:31:29.500 --> 00:31:31.700]  行左行右
[00:31:31.700 --> 00:31:34.700]  主啊祢叫我們就是望著祢
[00:31:34.700 --> 00:31:36.900]  行著祢
[00:31:36.900 --> 00:31:41.100]  讓那些東西不成為定我們
[00:31:41.100 --> 00:31:45.300]  讓祢才是讓我們堅定跟隨
[00:31:45.300 --> 00:31:49.100]  而我們最終給我們最好兒女的
[00:31:49.100 --> 00:31:50.500]  就是神祢自己
[00:31:50.500 --> 00:31:52.500]  敬畏祢
[00:31:52.500 --> 00:31:54.900]  讓我們有這個信心
[00:31:54.900 --> 00:31:58.700]  不跟隨世界的方法
[00:31:58.700 --> 00:32:01.500]  神祢幫助我們
[00:32:01.500 --> 00:32:03.500]  我們知道你是聽的
[00:32:03.500 --> 00:32:05.100]  你知道我們軟弱
[00:32:05.100 --> 00:32:06.900]  我們禱告讓你幫助
[00:32:06.900 --> 00:32:08.700]  我們的一代又一代
[00:32:08.700 --> 00:32:09.700]  我們的家族
[00:32:09.700 --> 00:32:13.300]  我們的父母同樣都加給你
[00:32:13.300 --> 00:32:18.500]  願最終你成為我們家裡真正的主
[00:32:18.500 --> 00:32:20.100]  我們多謝你
