
[00:00:00.000 --> 00:00:06.000]  今晚我們會看大衛某個程度是醜惡的一面
[00:17:06.000 --> 00:17:08.000]  因為是神聖的
[00:17:08.000 --> 00:17:09.000]  不可以給其他人吃的
[00:17:09.000 --> 00:17:11.000]  是誰吃的
[00:17:11.000 --> 00:17:13.000]  就是祭司吃的
[00:17:13.000 --> 00:17:15.000]  所以呢
[00:17:15.000 --> 00:17:17.000]  做神職人員有多慘的
[00:17:17.000 --> 00:17:18.000]  你不要忘記
[00:17:18.000 --> 00:17:21.000]  那個餅 十二個餅
[00:17:21.000 --> 00:17:24.000]  等了六天至七天了
[00:17:24.000 --> 00:17:26.000]  硬拐拐的
[00:17:26.000 --> 00:17:28.000]  你要吃完
[00:17:28.000 --> 00:17:29.000]  所以不容易的
[00:17:29.000 --> 00:17:32.000]  我不知道大家
[00:17:32.000 --> 00:17:35.000]  你們教會的聖餐
[00:17:35.000 --> 00:17:37.000]  怎麼處理
[00:17:37.000 --> 00:17:40.000]  我們現在有些教會
[00:17:40.000 --> 00:17:42.000]  就用那些獨立包裝
[00:17:42.000 --> 00:17:43.000]  那還好
[00:17:43.000 --> 00:17:44.000]  因為COVID之後
[00:17:44.000 --> 00:17:46.000]  就會有這些改變
[00:17:46.000 --> 00:17:48.000]  要不然以前教會是怎樣呢
[00:17:48.000 --> 00:17:50.000]  是找葡萄汁的
[00:17:50.000 --> 00:17:52.000]  還有些餅都放在那裡
[00:17:52.000 --> 00:17:56.000]  當那天突然之間
[00:17:56.000 --> 00:17:57.000]  颳風下雨
[00:17:57.000 --> 00:17:59.000]  少了很多人聚會
[00:17:59.000 --> 00:18:02.000]  你就預了葡萄汁
[00:18:02.000 --> 00:18:03.000]  還有那些餅
[00:18:03.000 --> 00:18:04.000]  完了之後
[00:18:04.000 --> 00:18:06.000]  你們會怎麼處理
[00:18:06.000 --> 00:18:08.000]  沒有跟我說就倒掉
[00:18:08.000 --> 00:18:10.000]  那怎麼辦
[00:18:10.000 --> 00:18:13.000]  那個木子就吃了
[00:18:13.000 --> 00:18:15.000]  我們曾經有一段時間
[00:18:15.000 --> 00:18:16.000]  在美銀堂
[00:18:16.000 --> 00:18:17.000]  因為我走了
[00:18:17.000 --> 00:18:18.000]  聖餐完了
[00:18:18.000 --> 00:18:20.000]  我就會去另一間教會講道
[00:18:20.000 --> 00:18:23.000]  那些婦女很好
[00:18:23.000 --> 00:18:24.000]  那些新婚子
[00:18:24.000 --> 00:18:25.000]  他們沒有機會領聖餐
[00:18:25.000 --> 00:18:27.000]  也沒有機會喝葡萄汁
[00:18:27.000 --> 00:18:28.000]  我就說我要喝
[00:18:28.000 --> 00:18:32.000]  後來那些姨姨就給他們喝
[00:18:32.000 --> 00:18:33.000]  所以每次聖餐之後
[00:18:33.000 --> 00:18:35.000]  就有新婚子走過來
[00:18:35.000 --> 00:18:36.000]  後來有人通知我
[00:18:36.000 --> 00:18:37.000]  我就說不是這麼好
[00:18:37.000 --> 00:18:38.000]  寧願請他們吃別的東西
[00:18:38.000 --> 00:18:40.000]  因為這個都叫聖餐
[00:18:40.000 --> 00:18:41.000]  那怎麼辦
[00:18:41.000 --> 00:18:43.000]  讓我來吧
[00:18:43.000 --> 00:18:46.000]  那我就要喝了
[00:18:46.000 --> 00:18:49.000]  後來我都叫同工分擔
[00:18:49.000 --> 00:18:50.000]  但是無論如何
[00:18:50.000 --> 00:18:53.000]  陳切餅就是獻給神的
[00:18:53.000 --> 00:18:56.000]  只可以祭司吃
[00:18:56.000 --> 00:18:58.000]  因為在侍奉的地方
[00:18:58.000 --> 00:19:00.000]  沒有其它食物的
[00:19:00.000 --> 00:19:02.000]  只有這個陳切餅給大衛
[00:19:02.000 --> 00:19:03.000]  可以問大衛一件事
[00:19:03.000 --> 00:19:06.000]  就是他有沒有之前
[00:19:06.000 --> 00:19:09.000]  跟那些婦女有親密的行為
[00:19:09.000 --> 00:19:11.000]  好 我們看看第四節好不好
[00:19:13.000 --> 00:19:14.000]  陳切大衛說
[00:19:14.000 --> 00:19:16.000]  我手下沒有尋常的餅
[00:19:16.000 --> 00:19:17.000]  只有聖餅
[00:19:17.000 --> 00:19:21.000]  若少年人沒有親近婦人才可以給
[00:19:21.000 --> 00:19:23.000]  他就說得很清楚原則
[00:19:23.000 --> 00:19:26.000]  你一定在吃這個餅之前
[00:19:26.000 --> 00:19:27.000]  你有沒有跟一些婦人
[00:19:27.000 --> 00:19:29.000]  發生一個性行為呢
[00:19:29.000 --> 00:19:31.000]  有沒有親密的行為呢
[00:19:31.000 --> 00:19:33.000]  原來律法規定
[00:19:33.000 --> 00:19:34.000]  原來一些子民
[00:19:34.000 --> 00:19:37.000]  當他們出去打仗之前
[00:19:37.000 --> 00:19:41.000]  或者是來祭司侍奉之前
[00:19:41.000 --> 00:19:43.000]  是必定要自結的
[00:19:43.000 --> 00:19:45.000]  這是對神的尊重
[00:19:45.000 --> 00:19:48.000]  這個自結其中一項是什麼呢
[00:19:48.000 --> 00:19:50.000]  就是不可以親近婦女
[00:19:50.000 --> 00:19:51.000]  在那筆記裡有的
[00:19:51.000 --> 00:19:54.000]  在《出一極記》第十九章第十五節
[00:19:54.000 --> 00:19:55.000]  以及《生命記》
[00:19:55.000 --> 00:19:58.000]  第十三章第十四節都有的
[00:19:58.000 --> 00:20:03.000]  就表示到他們沒有一些放縱的情慾
[00:20:03.000 --> 00:20:05.000]  大衛回應就說
[00:20:05.000 --> 00:20:06.000]  我沒有啊
[00:20:06.000 --> 00:20:08.000]  第五節我剛才讀了
[00:20:08.000 --> 00:20:11.000]  他說我雖然是尋常行路
[00:20:11.000 --> 00:20:13.000]  什麼叫尋常行路啊
[00:20:13.000 --> 00:20:14.000]  原理師就說
[00:20:14.000 --> 00:20:16.000]  其實我現在做的這些
[00:20:16.000 --> 00:20:17.000]  是族務來的
[00:20:17.000 --> 00:20:19.000]  王打法我去做這些事
[00:20:19.000 --> 00:20:22.000]  不是一些宗教上的事
[00:20:22.000 --> 00:20:24.000]  是一些世俗的事務
[00:20:24.000 --> 00:20:26.000]  但是雖然是這樣
[00:20:26.000 --> 00:20:28.000]  我都是潔淨的
[00:20:28.000 --> 00:20:29.000]  意思就是說
[00:20:29.000 --> 00:20:33.000]  我沒有跟婦人發生關係
[00:20:33.000 --> 00:20:36.000]  於是祭司就將這個陳設餅
[00:20:36.000 --> 00:20:39.000]  送給他來吃
[00:20:39.000 --> 00:20:40.000]  第六節
[00:20:40.000 --> 00:20:41.000]  祭司就拿聖餅給他
[00:20:41.000 --> 00:20:43.000]  因為在耶和華裡
[00:20:43.000 --> 00:20:45.000]  那裡沒有別的餅
[00:20:45.000 --> 00:20:47.000]  只有更換新餅
[00:20:47.000 --> 00:20:50.000]  從耶和華面前切下來的陳設餅
[00:20:50.000 --> 00:20:53.000]  這裡給我們有兩個教導
[00:20:53.000 --> 00:20:55.000]  第一是什麼呢
[00:20:55.000 --> 00:20:58.000]  就是我們侍奉之前
[00:20:58.000 --> 00:21:00.000]  敬拜神之前
[00:21:00.000 --> 00:21:02.000]  我們有沒有好好的準備
[00:21:02.000 --> 00:21:04.000]  比如我已經說了
[00:21:04.000 --> 00:21:05.000]  我是一個很早睡的人
[00:21:05.000 --> 00:21:07.000]  每一晚都是一點多的
[00:21:07.000 --> 00:21:09.000]  但是到了星期天
[00:21:09.000 --> 00:21:11.000]  或者星期六都要侍奉的時候
[00:21:11.000 --> 00:21:15.000]  早一晚我就會較早一點睡
[00:21:15.000 --> 00:21:16.000]  可能11點多12點多睡
[00:21:16.000 --> 00:21:17.000]  為什麼呢
[00:21:17.000 --> 00:21:19.000]  不單單要早起床
[00:21:19.000 --> 00:21:21.000]  但是我覺得是要養足精神
[00:21:21.000 --> 00:21:23.000]  去為神去做事的
[00:21:23.000 --> 00:21:27.000]  更加要過一個聖潔的生活
[00:21:27.000 --> 00:21:28.000]  這個是很重要
[00:21:28.000 --> 00:21:30.000]  其實我們敬拜神都是
[00:21:30.000 --> 00:21:32.000]  我們有沒有好好的準備
[00:21:32.000 --> 00:21:35.000]  會不會有時我們打機
[00:21:35.000 --> 00:21:37.000]  英國就不會了
[00:21:37.000 --> 00:21:39.000]  在香港因為時差問題
[00:21:39.000 --> 00:21:42.000]  在英國的足球
[00:21:42.000 --> 00:21:44.000]  星期六晚半夜
[00:21:44.000 --> 00:21:46.000]  可能三四點才睡覺
[00:21:46.000 --> 00:21:48.000]  第二天就污眉喝水
[00:21:48.000 --> 00:21:50.000]  回到敬拜神就沒有精神了
[00:21:50.000 --> 00:21:52.000]  這個是我們要去反省的
[00:21:52.000 --> 00:21:54.000]  敬拜神侍奉神之前
[00:21:54.000 --> 00:21:56.000]  我們有沒有好好的準備
[00:21:56.000 --> 00:21:59.000]  第二方面是什麼呢
[00:21:59.000 --> 00:22:02.000]  規矩是要守的
[00:22:02.000 --> 00:22:05.000]  但是千萬不要死板板一塊
[00:22:05.000 --> 00:22:07.000]  要因時制宜
[00:22:07.000 --> 00:22:09.000]  為什麼呢
[00:22:09.000 --> 00:22:11.000]  陳設炳者給祭司用的
[00:22:11.000 --> 00:22:13.000]  但是在這個特別的情況下
[00:22:13.000 --> 00:22:16.000]  是可以給大衛用的
[00:22:16.000 --> 00:22:17.000]  記得嗎
[00:22:17.000 --> 00:22:19.000]  當主耶穌在安息日的時候
[00:22:19.000 --> 00:22:20.000]  走過墨田
[00:22:20.000 --> 00:22:22.000]  因為他肚子餓
[00:22:22.000 --> 00:22:23.000]  而那些門徒也肚子餓
[00:22:23.000 --> 00:22:25.000]  他們在墨田裡面
[00:22:25.000 --> 00:22:27.000]  摘一些墨水來吃
[00:22:27.000 --> 00:22:29.000]  但是那些人不是去偷東西
[00:22:29.000 --> 00:22:31.000]  那些人就說摘墨水
[00:22:31.000 --> 00:22:33.000]  就當作是工作
[00:22:33.000 --> 00:22:34.000]  就說你安息日
[00:22:34.000 --> 00:22:35.000]  為什麼你帶人去
[00:22:35.000 --> 00:22:37.000]  違反了安息日的規矩
[00:22:37.000 --> 00:22:39.000]  你帶人去做事呢
[00:22:39.000 --> 00:22:40.000]  耶穌怎樣駁斥他呢
[00:22:40.000 --> 00:22:41.000]  我們看看
[00:22:41.000 --> 00:22:44.000]  馬大福音第十二章第一到第四節
[00:22:44.000 --> 00:22:48.000]  那時耶穌在安息日從墨地經過
[00:22:48.000 --> 00:22:50.000]  他的門徒餓了
[00:22:50.000 --> 00:22:52.000]  就捻起墨水來吃
[00:22:52.000 --> 00:22:55.000]  法利塞人看見就對耶穌說
[00:22:55.000 --> 00:22:57.000]  你的門徒作安息日
[00:22:57.000 --> 00:22:58.000]  不可作的事了
[00:22:58.000 --> 00:23:00.000]  耶穌對他們說
[00:23:00.000 --> 00:23:01.000]  經上記著
[00:23:01.000 --> 00:23:03.000]  大衛和跟從他的人
[00:23:03.000 --> 00:23:05.000]  飢餓之時所作的事
[00:23:05.000 --> 00:23:06.000]  你們沒有念過嗎
[00:23:06.000 --> 00:23:09.000]  他怎麼進了神的殿
[00:23:09.000 --> 00:23:10.000]  吃了陳切餅
[00:23:10.000 --> 00:23:12.000]  這餅不是他和跟隨他的人
[00:23:12.000 --> 00:23:13.000]  可以吃的
[00:23:13.000 --> 00:23:16.000]  唯独祭司才可以吃
[00:23:16.000 --> 00:23:17.000]  記得嗎
[00:23:17.000 --> 00:23:21.000]  耶穌都拿大衛這件事
[00:23:21.000 --> 00:23:22.000]  作為一個例證
[00:23:22.000 --> 00:23:24.000]  不要死板板
[00:23:24.000 --> 00:23:27.000]  那些按照神的法律規定
[00:23:27.000 --> 00:23:28.000]  那些餅只給祭司吃
[00:23:28.000 --> 00:23:30.000]  但後來祭司給大衛吃
[00:23:30.000 --> 00:23:31.000]  是沒有問題的
[00:23:31.000 --> 00:23:33.000]  即是說今天我們記著
[00:23:33.000 --> 00:23:35.000]  特別我們做帶領工作
[00:23:35.000 --> 00:23:36.000]  我們要守著規矩
[00:23:36.000 --> 00:23:38.000]  規矩是為人而設
[00:23:38.000 --> 00:23:42.000]  希望有一些秩序去做事
[00:23:42.000 --> 00:23:46.000]  也不是代表到絕對不可以
[00:23:46.000 --> 00:23:47.000]  我舉個例子
[00:23:47.000 --> 00:23:50.000]  當年在我教會帶領底下
[00:23:50.000 --> 00:23:52.000]  你要洗禮就要上洗禮班
[00:23:52.000 --> 00:23:54.000]  信仰那些教導
[00:23:54.000 --> 00:23:58.000]  12堂裡面至少要上80%
[00:23:58.000 --> 00:24:00.000]  但有一個會友未必上得到
[00:24:00.000 --> 00:24:01.000]  為甚麼
[00:24:01.000 --> 00:24:03.000]  因為他要輪班工作
[00:24:03.000 --> 00:24:05.000]  難道我不讓他洗禮嗎
[00:24:05.000 --> 00:24:07.000]  教會很多年都有奉獻
[00:24:07.000 --> 00:24:08.000]  也有參與示範
[00:24:08.000 --> 00:24:11.000]  那就可以給他補課
[00:24:11.000 --> 00:24:13.000]  我們可以調教
[00:24:13.000 --> 00:24:15.000]  所以這個是很重要
[00:24:15.000 --> 00:24:17.000]  我們記著是以人為本的
[00:24:17.000 --> 00:24:19.000]  大衛騙祭司
[00:24:19.000 --> 00:24:20.000]  說自己有秘密任務
[00:24:20.000 --> 00:24:23.000]  問祭司拿食物
[00:24:23.000 --> 00:24:25.000]  然後第二個要求是甚麼呢
[00:24:25.000 --> 00:24:27.000]  是要拿武器
[00:24:27.000 --> 00:24:29.000]  你留意到這幅畫
[00:24:29.000 --> 00:24:30.000]  裡面有一個人
[00:24:30.000 --> 00:24:32.000]  這個人是很重要
[00:24:32.000 --> 00:24:34.000]  一會我們會說的
[00:24:34.000 --> 00:24:38.000]  好了 大衛就要拿武器
[00:24:38.000 --> 00:24:39.000]  拿甚麼武器呢
[00:24:39.000 --> 00:24:41.000]  我們一起來看看
[00:24:41.000 --> 00:24:43.000]  第21章第8節
[00:24:43.000 --> 00:24:44.000]  我們先看第8節
[00:24:44.000 --> 00:24:46.000]  大衛問阿希米勒說
[00:24:46.000 --> 00:24:49.000]  你手下有槍有刀沒有
[00:24:49.000 --> 00:24:51.000]  因為王的士心急
[00:24:51.000 --> 00:24:53.000]  連刀劍器械我都沒有帶
[00:24:53.000 --> 00:24:55.000]  聽見大衛說
[00:24:55.000 --> 00:24:56.000]  我說得很急
[00:24:56.000 --> 00:24:57.000]  我沒有帶食物
[00:24:57.000 --> 00:24:58.000]  沒有帶錢
[00:24:58.000 --> 00:25:00.000]  甚至連兵器都沒有帶
[00:25:00.000 --> 00:25:03.000]  那時候你有沒有兵器
[00:25:03.000 --> 00:25:07.000]  阿希米勒就告訴他
[00:25:07.000 --> 00:25:09.000]  你沒有帶兵器
[00:25:09.000 --> 00:25:11.000]  這段經文
[00:25:11.000 --> 00:25:13.000]  就讓我們可以確認一件事
[00:25:13.000 --> 00:25:15.000]  大衛不是用石頭
[00:25:15.000 --> 00:25:17.000]  打死哥尼亞人
[00:25:17.000 --> 00:25:18.000]  阿希米勒不是說
[00:25:18.000 --> 00:25:20.000]  你當我打死大衛的石頭
[00:25:20.000 --> 00:25:21.000]  你就拿石頭去吧
[00:25:21.000 --> 00:25:24.000]  我們看看第9節
[00:25:24.000 --> 00:25:27.000]  第4說 你在以拉谷殺
[00:25:27.000 --> 00:25:30.000]  非利士人哥尼亞的那刀在這裏
[00:25:30.000 --> 00:25:31.000]  果在暴中
[00:25:31.000 --> 00:25:33.000]  放在以弗吉後邊
[00:25:33.000 --> 00:25:35.000]  你要就可以拿去
[00:25:35.000 --> 00:25:37.000]  除此以外 所沒有別的
[00:25:37.000 --> 00:25:40.000]  大衛說這刀沒有可比的
[00:25:40.000 --> 00:25:41.000]  求你給我
[00:25:41.000 --> 00:25:42.000]  記不記得
[00:25:42.000 --> 00:25:43.000]  阿希米勒說
[00:25:43.000 --> 00:25:45.000]  你殺死哥尼亞的那把刀在這裏
[00:25:45.000 --> 00:25:47.000]  那你也沒有其他武器了
[00:25:47.000 --> 00:25:48.000]  那你拿這些去吧
[00:25:48.000 --> 00:25:50.000]  我們會很奇怪
[00:25:50.000 --> 00:25:53.000]  為什麼殺死哥尼亞的那把刀
[00:25:53.000 --> 00:25:55.000]  會在阿希米勒那裏呢
[00:25:55.000 --> 00:25:56.000]  不要忘記
[00:25:56.000 --> 00:25:59.000]  原來他們那時候的打仗
[00:25:59.000 --> 00:26:01.000]  一直都有一個想法
[00:26:01.000 --> 00:26:03.000]  就是他們不單單兩軍對峙
[00:26:03.000 --> 00:26:05.000]  也都是天上面
[00:26:05.000 --> 00:26:07.000]  他們所相信的神
[00:26:07.000 --> 00:26:09.000]  互相的力量去比拼人
[00:26:09.000 --> 00:26:12.000]  所以這個也代表了聖志
[00:26:12.000 --> 00:26:13.000]  贏的方才是
[00:26:13.000 --> 00:26:15.000]  那個神是厲害很多的
[00:26:15.000 --> 00:26:17.000]  如果他們贏了對方的時候
[00:26:17.000 --> 00:26:20.000]  就會將他們老了的那些物品
[00:26:20.000 --> 00:26:22.000]  放在他們自己
[00:26:22.000 --> 00:26:25.000]  敬拜神那個地方
[00:26:25.000 --> 00:26:27.000]  最簡單舉個例子
[00:26:27.000 --> 00:26:28.000]  記不記得
[00:26:28.000 --> 00:26:30.000]  他們在蘇羅
[00:26:30.000 --> 00:26:32.000]  那時候他們去打仗
[00:26:32.000 --> 00:26:34.000]  那時候還沒有蘇羅
[00:26:34.000 --> 00:26:35.000]  就是菲律師人
[00:26:35.000 --> 00:26:39.000]  去攻打那些以色列人
[00:26:39.000 --> 00:26:41.000]  後來他們就想抬那個藥櫃出來
[00:26:41.000 --> 00:26:43.000]  那就可以贏了
[00:26:43.000 --> 00:26:45.000]  怎麽回事 那次輸了
[00:26:45.000 --> 00:26:48.000]  連那個藥櫃都被抬走了
[00:26:48.000 --> 00:26:50.000]  搶走了 輸了之後
[00:26:50.000 --> 00:26:52.000]  藥櫃在哪裏呢
[00:26:52.000 --> 00:26:53.000]  好 我們來看看
[00:26:53.000 --> 00:26:56.000]  《十二記上》第五章第一到第二節
[00:26:56.000 --> 00:26:58.000]  《菲律師人將神的藥櫃
[00:26:58.000 --> 00:27:00.000]  從以便以謝抬到阿什特
[00:27:00.000 --> 00:27:02.000]  菲律師人將神的藥櫃
[00:27:02.000 --> 00:27:04.000]  抬進大棍廟
[00:27:04.000 --> 00:27:06.000]  放在大棍的旁邊》
[00:27:06.000 --> 00:27:08.000]  如果你記得的時候
[00:27:08.000 --> 00:27:11.000]  後來這個大棍是怎樣呢
[00:27:11.000 --> 00:27:15.000]  那個像跌了下來
[00:27:15.000 --> 00:27:17.000]  你留意是放在旁邊
[00:27:17.000 --> 00:27:20.000]  但那個像跌了在藥櫃的前面
[00:27:20.000 --> 00:27:22.000]  那時候他們會將那個藥櫃
[00:27:22.000 --> 00:27:24.000]  放在大棍廟
[00:27:24.000 --> 00:27:26.000]  大棍就是菲律師人拜的神
[00:27:26.000 --> 00:27:28.000]  他們覺得他們的神贏了耶和華
[00:27:28.000 --> 00:27:30.000]  就將那個藥櫃
[00:27:30.000 --> 00:27:32.000]  是他們的象精神的同座
[00:27:32.000 --> 00:27:33.000]  就放在那個廟裏
[00:27:33.000 --> 00:27:35.000]  來獻給這個神
[00:27:35.000 --> 00:27:38.000]  所以為什麽殺死哥利亞的那把刀
[00:27:38.000 --> 00:27:40.000]  不是在蘇羅那裏
[00:27:40.000 --> 00:27:41.000]  而是在祭司那裏
[00:27:41.000 --> 00:27:42.000]  就是這個意思了
[00:27:42.000 --> 00:27:44.000]  大衛拿了刀
[00:27:44.000 --> 00:27:45.000]  拿了餅之後
[00:27:45.000 --> 00:27:47.000]  就繼續他的流亡生活了
[00:27:47.000 --> 00:27:50.000]  逃到哪裏就要去拿白
[00:27:50.000 --> 00:27:51.000]  因為他知道
[00:27:51.000 --> 00:27:53.000]  薩姆爾不能夠保護他
[00:27:53.000 --> 00:27:55.000]  更加何況
[00:27:55.000 --> 00:27:57.000]  尋常的祭司
[00:27:57.000 --> 00:27:58.000]  普通的祭司
[00:27:58.000 --> 00:27:59.000]  阿希米勒
[00:27:59.000 --> 00:28:00.000]  一樣不能夠保護他
[00:28:00.000 --> 00:28:02.000]  所以他一開始
[00:28:02.000 --> 00:28:05.000]  就隱瞞了自己逃亡的身份
[00:28:05.000 --> 00:28:06.000]  就是利用他
[00:28:06.000 --> 00:28:08.000]  得到自己要的東西
[00:28:08.000 --> 00:28:10.000]  那就逃走了
[00:28:10.000 --> 00:28:11.000]  但是想不到
[00:28:11.000 --> 00:28:13.000]  在當中
[00:28:13.000 --> 00:28:15.000]  暗藏殺機
[00:28:15.000 --> 00:28:17.000]  為什麽
[00:28:17.000 --> 00:28:18.000]  我們看看
[00:28:18.000 --> 00:28:20.000]  十二世紀上也一章的第七節
[00:28:20.000 --> 00:28:22.000]  當日有蘇羅的一個臣子
[00:28:22.000 --> 00:28:24.000]  留在耶和華面前
[00:28:24.000 --> 00:28:26.000]  他名叫多益
[00:28:26.000 --> 00:28:28.000]  是以東人作蘇羅的師牧長
[00:28:28.000 --> 00:28:31.000]  這裏整個過程當中
[00:28:31.000 --> 00:28:32.000]  有一個人
[00:28:32.000 --> 00:28:34.000]  就一路的來看著
[00:28:34.000 --> 00:28:36.000]  這個人就是以東人
[00:28:36.000 --> 00:28:38.000]  多益
[00:28:38.000 --> 00:28:40.000]  一切看在眼內
[00:28:40.000 --> 00:28:42.000]  也埋下了及豪
[00:28:42.000 --> 00:28:43.000]  阿希米勒
[00:28:43.000 --> 00:28:45.000]  和其他人被殺的伏線
[00:28:45.000 --> 00:28:47.000]  我們要留意
[00:28:47.000 --> 00:28:49.000]  聖經裏面一講以東人的時候
[00:28:49.000 --> 00:28:52.000]  經常是以壞人的形象出現
[00:28:52.000 --> 00:28:54.000]  畢竟這裏的經文不詳細看了
[00:28:54.000 --> 00:28:55.000]  以東人是誰
[00:28:55.000 --> 00:28:56.000]  是以蘇的後裔
[00:28:56.000 --> 00:29:00.000]  他們這個以東人的職份
[00:29:00.000 --> 00:29:02.000]  是公務員
[00:29:02.000 --> 00:29:04.000]  他是師牧長
[00:29:04.000 --> 00:29:05.000]  那是什麽意思呢
[00:29:05.000 --> 00:29:07.000]  就是為蘇羅
[00:29:07.000 --> 00:29:10.000]  看著那些女孩子的牧人
[00:29:10.000 --> 00:29:11.000]  就是牧羊人
[00:29:11.000 --> 00:29:13.000]  師牧長就是牧羊人
[00:29:13.000 --> 00:29:16.000]  看著蘇羅那些所養的牲畜
[00:29:16.000 --> 00:29:20.000]  然後有聖經學者翻譯說
[00:29:20.000 --> 00:29:23.000]  是一個強跑的快跑者
[00:29:23.000 --> 00:29:24.000]  很強壯
[00:29:24.000 --> 00:29:26.000]  大衛逃亡之後
[00:29:26.000 --> 00:29:28.000]  加插了兩件事情給我說
[00:29:28.000 --> 00:29:30.000]  我們會遲些再看
[00:29:30.000 --> 00:29:32.000]  我們要想一想
[00:29:32.000 --> 00:29:37.000]  為什麽這個祭司這麽容易被大衛騙呢
[00:29:37.000 --> 00:29:40.000]  我想有原因的
[00:29:40.000 --> 00:29:44.000]  第一就是當時的資訊不是很發達
[00:29:44.000 --> 00:29:48.000]  就是大衛被蘇羅追殺的時候
[00:29:48.000 --> 00:29:51.000]  可能當時蘇羅還沒有通報全國
[00:29:51.000 --> 00:29:54.000]  所以其他人不知道
[00:29:54.000 --> 00:29:56.000]  因為資訊不夠發達的時候
[00:29:56.000 --> 00:29:58.000]  就以為大衛仍然是什麽呢
[00:29:58.000 --> 00:30:00.000]  就是蘇羅的女婿
[00:30:00.000 --> 00:30:02.000]  是蘇羅所重用的
[00:30:02.000 --> 00:30:04.000]  也是一個軍事長
[00:30:04.000 --> 00:30:07.000]  所以他就不知道大衛是被蘇羅追殺
[00:30:07.000 --> 00:30:09.000]  這是其中一個原因
[00:30:09.000 --> 00:30:10.000]  另外一個原因就是
[00:30:10.000 --> 00:30:12.000]  當時往往神的牧人
[00:30:12.000 --> 00:30:16.000]  是很專注神的侍宮
[00:30:16.000 --> 00:30:19.000]  但是往往輕忽了事情
[00:30:19.000 --> 00:30:23.000]  對社會大事是很少有留意的
[00:30:23.000 --> 00:30:24.000]  不得不承認
[00:30:24.000 --> 00:30:27.000]  很多的傳道人
[00:30:27.000 --> 00:30:29.000]  有時候只是專注教會
[00:30:29.000 --> 00:30:31.000]  甚至給一些信徒
[00:30:31.000 --> 00:30:32.000]  甚至不信的人
[00:30:32.000 --> 00:30:34.000]  覺得他們是與世隔絕的
[00:30:34.000 --> 00:30:36.000]  是不識世情的
[00:30:36.000 --> 00:30:41.000]  所以就不知道有什麽事情發生
[00:30:41.000 --> 00:30:43.000]  但是其實我們作為一個牧者
[00:30:43.000 --> 00:30:45.000]  我們活在這個世代裏面
[00:30:45.000 --> 00:30:48.000]  我們的護友都是在這個世代當中
[00:30:48.000 --> 00:30:51.000]  所以為什麽我們應該要了解世情呢
[00:30:51.000 --> 00:30:54.000]  我講的永綫亂壇
[00:30:54.000 --> 00:31:00.000]  往往就是會與時代有很適切的關係
[00:31:00.000 --> 00:31:03.000]  立刻去回應這個時代裏面的需要
[00:31:03.000 --> 00:31:05.000]  同樣不要忘記
[00:31:05.000 --> 00:31:08.000]  我們的護友都是在這個壓力底下
[00:31:08.000 --> 00:31:10.000]  我們要了解世情
[00:31:10.000 --> 00:31:12.000]  就容易牧養他們 是不是
[00:31:12.000 --> 00:31:15.000]  另外一般的牧者教會是單純的
[00:31:15.000 --> 00:31:17.000]  很多時候是很容易信任人
[00:31:17.000 --> 00:31:18.000]  推己及人
[00:31:18.000 --> 00:31:21.000]  因為他用愛 用真誠去對人
[00:31:21.000 --> 00:31:25.000]  都同樣認為人都會真誠地去對待他
[00:31:25.000 --> 00:31:27.000]  所以很容易被人欺騙
[00:31:27.000 --> 00:31:29.000]  我都被人欺騙過
[00:31:29.000 --> 00:31:32.000]  到現在都找不到
[00:31:32.000 --> 00:31:35.000]  就是我會友的男朋友來了我的教會
[00:31:35.000 --> 00:31:37.000]  在經濟上有很大的壓力
[00:31:37.000 --> 00:31:40.000]  很需要突然間來找我
[00:31:40.000 --> 00:31:43.000]  然後就問我可不可以借一筆錢給他
[00:31:43.000 --> 00:31:44.000]  我借了給他
[00:31:44.000 --> 00:31:47.000]  這個數目不小的
[00:31:47.000 --> 00:31:49.000]  是六位數字
[00:31:49.000 --> 00:31:53.000]  到現在都沒有拿到錢
[00:31:53.000 --> 00:31:56.000]  但我仍然投誠幫助
[00:31:56.000 --> 00:31:59.000]  保持著這種單純愛人的心
[00:31:59.000 --> 00:32:02.000]  但要由智慧去分辨
[00:32:02.000 --> 00:32:05.000]  所以阿希米勒是照單傳授
[00:32:05.000 --> 00:32:07.000]  沒有質疑大衛的謊言
[00:32:07.000 --> 00:32:09.000]  所以就被人欺騙了
[00:32:09.000 --> 00:32:10.000]  我們看回素羅
[00:32:10.000 --> 00:32:12.000]  現在在這一刻裏面
[00:32:12.000 --> 00:32:14.000]  素羅在這個處境當中
[00:32:14.000 --> 00:32:17.000]  他經常都疑神疑鬼
[00:32:17.000 --> 00:32:22.000]  甚至懷疑他的神僕對他不忠
[00:32:22.000 --> 00:32:25.000]  因為素羅幾次追殺大衛都不成功
[00:32:25.000 --> 00:32:27.000]  越來越氣憤
[00:32:27.000 --> 00:32:29.000]  就遷怒在神僕上面
[00:32:29.000 --> 00:32:31.000]  一定是你們通風報信
[00:32:31.000 --> 00:32:33.000]  你不忠心於我
[00:32:33.000 --> 00:32:34.000]  他責備他們
[00:32:34.000 --> 00:32:36.000]  第二章第六到第八節
[00:32:36.000 --> 00:32:39.000]  素羅在基比亞的拉瑪
[00:32:39.000 --> 00:32:41.000]  坐在瑞斯樓樹下
[00:32:41.000 --> 00:32:43.000]  手裏拿著窗
