
[00:00:00.000 --> 00:00:03.000]  因為通常每一年到聖誕節的時候
[00:16:51.000 --> 00:16:53.000]  覺得他們無法改變
[00:16:53.000 --> 00:16:56.000]  我見過一些人跟我說
[00:16:56.000 --> 00:16:58.000]  我的妻子是不可理喻的
[00:16:58.000 --> 00:17:00.000]  跟我說她是真心的
[00:17:00.000 --> 00:17:01.000]  我又見過一些人跟我說
[00:17:01.000 --> 00:17:04.000]  我老公像一塊木頭
[00:17:04.000 --> 00:17:05.000]  除了不斷腐朽之外
[00:17:05.000 --> 00:17:07.000]  也不會改變
[00:17:07.000 --> 00:17:09.000]  只會越來越差
[00:17:09.000 --> 00:17:11.000]  沒有望
[00:17:11.000 --> 00:17:12.000]  我們對社會沒有望
[00:17:12.000 --> 00:17:14.000]  我們對人沒有盼望
[00:17:14.000 --> 00:17:19.000]  我們對道德文明也感到絕望
[00:17:19.000 --> 00:17:22.000]  因為我們見不到人比以前更加好
[00:17:22.000 --> 00:17:23.000]  相反的
[00:17:23.000 --> 00:17:26.000]  邪惡的事是不斷增多
[00:17:26.000 --> 00:17:27.000]  而且是越來越嚴重
[00:17:27.000 --> 00:17:28.000]  越來越厲害
[00:17:28.000 --> 00:17:34.000]  越來越超乎我們自己可以想像的情況
[00:17:34.000 --> 00:17:37.000]  但是救主來了
[00:17:37.000 --> 00:17:43.000]  耶穌的降生在一個漆黑的晚上
[00:17:43.000 --> 00:17:45.000]  聖潔的光輝照在地上
[00:17:45.000 --> 00:17:48.000]  耶穌降臨在我們當中
[00:17:48.000 --> 00:17:53.000]  可以使困倦的心靈得到希望
[00:17:53.000 --> 00:17:58.000]  可以使我們迎接一個新的黎明
[00:17:58.000 --> 00:18:03.000]  最近有機會跟師母去探望弟兄
[00:18:03.000 --> 00:18:07.000]  關心他
[00:18:07.000 --> 00:18:11.000]  因為知道他跟太太之間有些問題
[00:18:11.000 --> 00:18:12.000]  我很驚訝
[00:18:12.000 --> 00:18:13.000]  我跟師母都很驚訝
[00:18:13.000 --> 00:18:16.000]  因為跟他坐了不久
[00:18:16.000 --> 00:18:18.000]  關心他的時候
[00:18:18.000 --> 00:18:20.000]  他竟然能夠分析到
[00:18:20.000 --> 00:18:22.000]  他跟他妻子之間的關係
[00:18:22.000 --> 00:18:25.000]  是十分落地的
[00:18:25.000 --> 00:18:28.000]  他怎樣告訴我們呢
[00:18:28.000 --> 00:18:33.000]  他說過去他是無意中誤殺了他太太
[00:18:33.000 --> 00:18:35.000]  但是他太太因為這個緣故
[00:18:35.000 --> 00:18:39.000]  就刻意謀殺了他
[00:18:39.000 --> 00:18:42.000]  我覺得他這個形容真是落地
[00:18:42.000 --> 00:18:44.000]  無意中誤殺了他太太
[00:18:44.000 --> 00:18:46.000]  但是他太太因為這個緣故
[00:18:46.000 --> 00:18:48.000]  刻意謀殺了他
[00:18:48.000 --> 00:18:52.000]  當然不是說我們外在的physical life
[00:18:52.000 --> 00:18:53.000]  不是我們肉身的生命
[00:18:53.000 --> 00:18:57.000]  是我們心靈裡面的一種生命
[00:18:57.000 --> 00:18:59.000]  但是我們不單單驚訝
[00:18:59.000 --> 00:19:00.000]  我們要感恩
[00:19:00.000 --> 00:19:01.000]  為什麼呢
[00:19:01.000 --> 00:19:02.000]  因為這個緣故
[00:19:02.000 --> 00:19:05.000]  原來是這樣的情況
[00:19:05.000 --> 00:19:07.000]  他要重新再來過
[00:19:07.000 --> 00:19:10.000]  當他明白自己處於這樣的境局的時候
[00:19:10.000 --> 00:19:13.000]  他說我要做回一家之主
[00:19:13.000 --> 00:19:15.000]  我要做回一個家庭的領袖
[00:19:15.000 --> 00:19:16.000]  不過我不懂
[00:19:16.000 --> 00:19:22.000]  所以我叫我太太幫我做家庭的領袖
[00:19:22.000 --> 00:19:25.000]  其實我只是想去幫他鼓勵和輔導他
[00:19:25.000 --> 00:19:28.000]  他也好像在對的路上
[00:19:28.000 --> 00:19:31.000]  還可以的
[00:19:31.000 --> 00:19:33.000]  感恩
[00:19:33.000 --> 00:19:35.000]  什麼能夠幫助他呢
[00:19:35.000 --> 00:19:36.000]  我不知道
[00:19:36.000 --> 00:19:37.000]  我沒有跟他做輔導
[00:19:37.000 --> 00:19:40.000]  只是一直關心他
[00:19:40.000 --> 00:19:44.000]  我相信是天父上帝的恩典
[00:19:44.000 --> 00:19:45.000]  天父上帝的恩典
[00:19:45.000 --> 00:19:48.000]  讓他能夠明白到他的處境
[00:19:48.000 --> 00:19:51.000]  忽然之間靈魂蘇醒了
[00:19:51.000 --> 00:19:52.000]  有一個覺醒
[00:19:52.000 --> 00:19:57.000]  於是他知道應該怎樣去面對自己的人生
[00:19:57.000 --> 00:19:58.000]  我們時不時
[00:19:58.000 --> 00:20:00.000]  我相信我們每一個人都會
[00:20:00.000 --> 00:20:01.000]  遇到一些人
[00:20:01.000 --> 00:20:04.000]  他們很負面的
[00:20:04.000 --> 00:20:07.000]  很悲觀
[00:20:07.000 --> 00:20:10.000]  無論是對世界還是對人
[00:20:10.000 --> 00:20:12.000]  他們都覺得不行了
[00:20:12.000 --> 00:20:15.000]  沒什麼希望了
[00:20:15.000 --> 00:20:18.000]  我不知道我們在座的每一個人
[00:20:18.000 --> 00:20:21.000]  有沒有覺得到處都很不妥
[00:20:21.000 --> 00:20:22.000]  我又不妥
[00:20:22.000 --> 00:20:23.000]  人又不妥
[00:20:23.000 --> 00:20:24.000]  這個世界又不妥
[00:20:24.000 --> 00:20:28.000]  大家繼續不妥下去呢
[00:20:28.000 --> 00:20:29.000]  我希望我當中沒有
[00:20:29.000 --> 00:20:32.000]  不過我知道其實應該是有的
[00:20:32.000 --> 00:20:35.000]  時不時我們也會有類似這樣的感覺
[00:20:35.000 --> 00:20:38.000]  但是當你有這樣的感覺的時候
[00:20:38.000 --> 00:20:40.000]  我希望你能夠像耶利曼一樣
[00:20:40.000 --> 00:20:42.000]  想起一件事
[00:20:42.000 --> 00:20:44.000]  想起什麼
[00:20:44.000 --> 00:20:46.000]  天父上帝的慈愛不絕
[00:20:46.000 --> 00:20:50.000]  他的憐憫永遠都不會止息
[00:20:50.000 --> 00:20:51.000]  你要記住
[00:20:51.000 --> 00:20:55.000]  神的愛是無止境的
[00:20:55.000 --> 00:20:57.000]  神的愛是最偉大不過的
[00:20:57.000 --> 00:20:59.000]  你覺得你都不值得神愛你
[00:20:59.000 --> 00:21:01.000]  是的,你不值得神愛你
[00:21:01.000 --> 00:21:04.000]  不過神仍然愛你
[00:21:04.000 --> 00:21:05.000]  這個就是聖誕節的訊息
[00:21:05.000 --> 00:21:11.000]  這個就是為什麼耶穌會被差遣來到我們當中的原因
[00:21:11.000 --> 00:21:14.000]  所以哈巴谷先知有一句話
[00:21:14.000 --> 00:21:16.000]  是我們基督徒經常都很喜歡讀的
[00:21:16.000 --> 00:21:18.000]  甚至你懂得背也說不定
[00:21:18.000 --> 00:21:21.000]  雖然無花果樹不發旺
[00:21:21.000 --> 00:21:23.000]  葡萄樹不結果子
[00:21:23.000 --> 00:21:25.000]  田地不出糧食
[00:21:25.000 --> 00:21:29.000]  圈中的羊都不見了
[00:21:29.000 --> 00:21:33.000]  然後棚內又沒有牛
[00:21:33.000 --> 00:21:34.000]  哈巴谷說
[00:21:34.000 --> 00:21:37.000]  然而我要因耶和華歡喜
[00:21:37.000 --> 00:21:40.000]  因救我的上帝而喜樂
[00:21:40.000 --> 00:21:43.000]  我希望這個都能夠成為在聖誕節的時候
[00:21:43.000 --> 00:21:47.000]  你和我心中的一個祈禱
[00:21:47.000 --> 00:21:49.000]  從這段聖經裡面告訴我們
[00:21:49.000 --> 00:21:52.000]  事實上耶穌來
[00:21:52.000 --> 00:21:55.000]  不單單是彰顯神對我們的恩典和慈愛
[00:21:55.000 --> 00:21:58.000]  耶穌來也告訴我們
[00:21:58.000 --> 00:22:01.000]  有了祂,我們就有一切
[00:22:01.000 --> 00:22:05.000]  耶穌基督就是我所需要的一切
[00:22:05.000 --> 00:22:07.000]  三章二十四節耶利米亞的哀歌說什麼呢
[00:22:07.000 --> 00:22:12.000]  上主是我所有的一切
[00:22:12.000 --> 00:22:15.000]  我把我的希望寄託於祂
[00:22:15.000 --> 00:22:17.000]  上主是我所有的一切
[00:22:17.000 --> 00:22:19.000]  我把我的希望寄託於祂
[00:22:19.000 --> 00:22:23.000]  我們來看聖善爺的歌詞第二節
[00:22:23.000 --> 00:22:27.000]  謙卑苦復,恭敬崇拜聖英俠
[00:22:27.000 --> 00:22:31.000]  是神所賜無限慈愛的禮物
[00:22:31.000 --> 00:22:34.000]  賜我救恩,親自為我還罪債
[00:22:34.000 --> 00:22:39.000]  使我將來與他永遠同住
[00:22:39.000 --> 00:22:41.000]  第二節的歌詞告訴我們
[00:22:41.000 --> 00:22:47.000]  如果連自己的愛子耶穌也賜給我們
[00:22:47.000 --> 00:22:50.000]  你想想,他最寶貴的
[00:22:50.000 --> 00:22:54.000]  獨生的愛子,上帝也賜給我們
[00:22:54.000 --> 00:22:58.000]  他還有什麼會留下,不給我們呢
[00:22:58.000 --> 00:23:01.000]  只要是對我們好的東西,有幫助的東西
[00:23:01.000 --> 00:23:04.000]  天父上帝一定會賜給我們
[00:23:04.000 --> 00:23:09.000]  然後歌詞提到耶穌基督親自還清我們的罪債
[00:23:09.000 --> 00:23:14.000]  如果耶穌基督能夠用他的生命還清我們的罪債
[00:23:14.000 --> 00:23:17.000]  他還有什麼不願意為我們犧牲呢
[00:23:17.000 --> 00:23:19.000]  大家明白意思嗎
[00:23:19.000 --> 00:23:22.000]  上帝連他的獨子也願意給我們
[00:23:22.000 --> 00:23:24.000]  有什麼不會給我們呢
[00:23:24.000 --> 00:23:27.000]  你觸摸到聖經的真理嗎
[00:23:27.000 --> 00:23:30.000]  耶穌已經為我們還清罪債
[00:23:30.000 --> 00:23:32.000]  甚至連他的命也還債
[00:23:32.000 --> 00:23:36.000]  他還有什麼不願意為我們原故犧牲呢
[00:23:36.000 --> 00:23:40.000]  既然如此,弟兄姊妹,我們要小心
[00:23:40.000 --> 00:23:43.000]  我們不要常常覺得
[00:23:43.000 --> 00:23:46.000]  我們這樣,那樣不足夠,這樣不足夠
[00:23:46.000 --> 00:23:48.000]  有時我們會埋怨上帝
[00:23:48.000 --> 00:23:52.000]  我們覺得上帝是愛我們,但愛得不夠好
[00:23:52.000 --> 00:23:54.000]  對人是這樣,對我不是這樣
[00:23:54.000 --> 00:23:58.000]  那個有這樣的東西,我沒有這樣的東西
[00:23:58.000 --> 00:24:01.000]  弟兄姊妹,如果你知道
[00:24:01.000 --> 00:24:02.000]  神真的這麼愛我們
[00:24:02.000 --> 00:24:04.000]  耶穌又願意為我們犧牲的時候
[00:24:04.000 --> 00:24:07.000]  無論我們擁有什麼都好
[00:24:07.000 --> 00:24:10.000]  是多,是少,或者什麼時間去擁有
[00:24:10.000 --> 00:24:11.000]  It doesn't matter
[00:24:11.000 --> 00:24:14.000]  因為憑著聖經給我們的教育我們知道
[00:24:14.000 --> 00:24:16.000]  當神給我們一樣東西的時候
[00:24:16.000 --> 00:24:19.000]  他一定是從我們最大的好處著眼
[00:24:19.000 --> 00:24:22.000]  什麼能夠幫助我們最多去著手
[00:24:22.000 --> 00:24:25.000]  然後是按照他的時間
[00:24:25.000 --> 00:24:27.000]  不是按照你的時間
[00:24:27.000 --> 00:24:30.000]  按照他覺得是最好的時間
[00:24:30.000 --> 00:24:33.000]  將最好的東西賜給我們
[00:24:33.000 --> 00:24:35.000]  這不是說聖經的道理這麼簡單
[00:24:35.000 --> 00:24:37.000]  我希望我們能夠體會到
[00:24:37.000 --> 00:24:39.000]  耶穌透過他具體的行動
[00:24:39.000 --> 00:24:41.000]  將生命奉獻給我們
[00:24:41.000 --> 00:24:43.000]  神又差別到耶穌來
[00:24:43.000 --> 00:24:46.000]  在我們當中,我們要把握順利
[00:24:46.000 --> 00:24:48.000]  我們要學保羅一樣
[00:24:48.000 --> 00:24:50.000]  學會如何處卑賤
[00:24:50.000 --> 00:24:54.000]  與此同時,學會如何處豐富
[00:24:54.000 --> 00:24:57.000]  這個今天是你和我需要學的一件事
[00:24:57.000 --> 00:25:00.000]  保羅說就算落在困苦當中
[00:25:00.000 --> 00:25:02.000]  我仍然可以有滿足的喜樂
[00:25:02.000 --> 00:25:04.000]  我們不需要惶恐終日
[00:25:04.000 --> 00:25:06.000]  不需要擔心
[00:25:06.000 --> 00:25:09.000]  不需要為我們的生活懼怕
[00:25:09.000 --> 00:25:12.000]  聖誕節吧
[00:25:12.000 --> 00:25:14.000]  剛才我們看了一個故事
[00:25:14.000 --> 00:25:16.000]  電影裡面也有做出來
[00:25:16.000 --> 00:25:19.000]  有時候我會想
[00:25:19.000 --> 00:25:22.000]  這個約瑟和瑪麗亞
[00:25:22.000 --> 00:25:24.000]  十幾歲而已
[00:25:24.000 --> 00:25:26.000]  瑪麗亞那時候是一個童女
[00:25:26.000 --> 00:25:28.000]  未夠二十歲
[00:25:28.000 --> 00:25:30.000]  約瑟也不會長很多年了
[00:25:30.000 --> 00:25:32.000]  要回去鄉下
[00:25:32.000 --> 00:25:35.000]  雖然說自己從來沒有去過鄉下
[00:25:35.000 --> 00:25:38.000]  但是上帝啊
[00:25:38.000 --> 00:25:41.000]  我相信他們心裡會這樣想
[00:25:41.000 --> 00:25:44.000]  為什麼要讓我們遇到這樣的事
[00:25:44.000 --> 00:25:48.000]  為什麼瑪麗亞要在這樣的地方生孩子
[00:25:48.000 --> 00:25:51.000]  我們一直都很敬畏祢
[00:25:51.000 --> 00:25:53.000]  否則他們不會被神揀選
[00:25:53.000 --> 00:25:56.000]  我們很敬畏祢,從來不做壞事
[00:25:56.000 --> 00:25:59.000]  為什麼今天要我們落在這樣的處境
[00:25:59.000 --> 00:26:01.000]  這對年青夫婦
[00:26:01.000 --> 00:26:04.000]  在一個簡陋的骯髒的馬棚裡
[00:26:04.000 --> 00:26:06.000]  是delivered baby
[00:26:06.000 --> 00:26:08.000]  生孩子
[00:26:08.000 --> 00:26:09.000]  你有沒有想過
[00:26:09.000 --> 00:26:11.000]  你現在有單人房
[00:26:11.000 --> 00:26:13.000]  醫生和你去接生
[00:26:13.000 --> 00:26:14.000]  那時候有什麼
[00:26:14.000 --> 00:26:16.000]  什麼都沒有
[00:26:16.000 --> 00:26:18.000]  什麼都沒有
[00:26:18.000 --> 00:26:20.000]  我相信如果我在其中
[00:26:20.000 --> 00:26:21.000]  我做觀眾的話
[00:26:21.000 --> 00:26:23.000]  我看到他們手疼腳顫
[00:26:23.000 --> 00:26:25.000]  會不會很緊張
[00:26:25.000 --> 00:26:26.000]  很害怕
[00:26:26.000 --> 00:26:27.000]  很狼狽
[00:26:27.000 --> 00:26:29.000]  因為沒接過生
[00:26:29.000 --> 00:26:32.000]  你將自己放在這個處境
[00:26:32.000 --> 00:26:37.000]  我相信他們一直都在這種困難的處境當中
[00:26:37.000 --> 00:26:40.000]  他們心裡一定會有這樣的疑問
[00:26:40.000 --> 00:26:41.000]  上帝啊
[00:26:41.000 --> 00:26:43.000]  搞到我們這樣
[00:26:43.000 --> 00:26:45.000]  我們做錯了什麼
[00:26:45.000 --> 00:26:51.000]  這帶給我們一個idea
[00:26:51.000 --> 00:26:53.000]  有時候有些事情
[00:26:53.000 --> 00:26:54.000]  弟兄姊妹
[00:26:54.000 --> 00:26:56.000]  我們是不能夠完全明白的
[00:26:57.000 --> 00:26:59.000]  約瑟和瑪利亞
[00:26:59.000 --> 00:27:01.000]  明明為什麼
[00:27:01.000 --> 00:27:03.000]  他們要在一個這麼寒冷的七卡晚夜
[00:27:03.000 --> 00:27:05.000]  回到自己的家鄉
[00:27:05.000 --> 00:27:07.000]  但是連住的地方都沒有
[00:27:07.000 --> 00:27:09.000]  而老婆或者瑪利亞
[00:27:09.000 --> 00:27:12.000]  還要在這個環境裡生孩子
[00:27:12.000 --> 00:27:14.000]  Do they know the answer?
[00:27:14.000 --> 00:27:16.000]  No
[00:27:16.000 --> 00:27:18.000]  他們其實不知道為什麼
[00:27:18.000 --> 00:27:19.000]  就算生完之後
[00:27:19.000 --> 00:27:20.000]  可能還沒有很清楚
[00:27:20.000 --> 00:27:22.000]  知道為什麼
[00:27:22.000 --> 00:27:23.000]  是不是
[00:27:23.000 --> 00:27:26.000]  但是
[00:27:26.000 --> 00:27:28.000]  當生完孩子之後
[00:27:28.000 --> 00:27:30.000]  有牧羊人來到他們的身邊
[00:27:30.000 --> 00:27:32.000]  告訴他們在抗日見到天使
[00:27:32.000 --> 00:27:36.000]  天使給他們報喜訊的時候
[00:27:36.000 --> 00:27:37.000]  我相信
[00:27:37.000 --> 00:27:39.000]  他們就不再問那些問題
[00:27:39.000 --> 00:27:40.000]  Why?
[00:27:40.000 --> 00:27:43.000]  為什麼?
[00:27:43.000 --> 00:27:44.000]  他們聽到
[00:27:44.000 --> 00:27:45.000]  原來
[00:27:45.000 --> 00:27:47.000]  這個有神的預備和安排
[00:27:47.000 --> 00:27:49.000]  有神的保守和看顧
[00:27:49.000 --> 00:27:52.000]  That's enough
[00:27:52.000 --> 00:27:56.000]  足夠
[00:27:56.000 --> 00:27:57.000]  第一支節目
[00:27:57.000 --> 00:27:59.000]  我也想告訴你們
[00:27:59.000 --> 00:28:00.000]  真的
[00:28:00.000 --> 00:28:01.000]  很多時候
[00:28:01.000 --> 00:28:02.000]  你和我不能夠明白
[00:28:02.000 --> 00:28:03.000]  神長在我們當中
[00:28:03.000 --> 00:28:04.000]  做的工作是什麼
[00:28:04.000 --> 00:28:07.000]  我的意思不是完全明白
[00:28:07.000 --> 00:28:08.000]  有時候你不明白
[00:28:08.000 --> 00:28:09.000]  為什麼我們好好的
[00:28:09.000 --> 00:28:11.000]  會遇到交通意外
[00:28:11.000 --> 00:28:13.000]  為什麼忽然之間
[00:28:13.000 --> 00:28:14.000]  你讓我家人
[00:28:14.000 --> 00:28:16.000]  會患了絕症
[00:28:16.000 --> 00:28:18.000]  為什麼忽然間接了我老公
[00:28:18.000 --> 00:28:21.000]  為什麼忽然間接了我老婆
[00:28:21.000 --> 00:28:22.000]  明不明白
[00:28:22.000 --> 00:28:25.000]  可能到現在你都不明白
[00:28:25.000 --> 00:28:27.000]  我們不能夠100%去了解
[00:28:27.000 --> 00:28:30.000]  因為我們不是神
[00:28:30.000 --> 00:28:32.000]  但最重要的是什麼
[00:28:32.000 --> 00:28:33.000]  最重要的是知道
[00:28:33.000 --> 00:28:37.000]  有神在我們的身邊
[00:28:37.000 --> 00:28:38.000]  最重要的是知道
[00:28:38.000 --> 00:28:41.000]  神有祂的恩典和憐憫
[00:28:41.000 --> 00:28:43.000]  其實剛才形容的
[00:28:43.000 --> 00:28:44.000]  我們經常遇到的
[00:28:44.000 --> 00:28:48.000]  所謂意外、難題、苦難
[00:28:48.000 --> 00:28:51.000]  這是人生的常態
[00:28:51.000 --> 00:28:53.000]  這是人犯罪的結果
[00:28:53.000 --> 00:28:54.000]  生老病死
[00:28:54.000 --> 00:28:58.000]  意外、死亡、疾病
[00:28:58.000 --> 00:29:00.000]  這是人生的常態
[00:29:00.000 --> 00:29:03.000]  你早晚都會遇到
[00:29:03.000 --> 00:29:05.000]  不過我們不想去面對
[00:29:05.000 --> 00:29:06.000]  我們不想見到
[00:29:06.000 --> 00:29:07.000]  我們不想這麼快
[00:29:07.000 --> 00:29:11.000]  這是我們的想法
[00:29:11.000 --> 00:29:14.000]  剛才如果你聽到牧師說
[00:29:14.000 --> 00:29:15.000]  神讓每件事的出現
[00:29:15.000 --> 00:29:18.000]  都是按照我們最大的好處
[00:29:18.000 --> 00:29:25.000]  按照時間來臨到我們的生命當中
[00:29:25.000 --> 00:29:30.000]  在那個時間其實你什麼都不需要
[00:29:30.000 --> 00:29:35.000]  你只需要耶穌基督在你的生命當中
[00:29:35.000 --> 00:29:39.000]  有耶穌基督在你的生命當中
[00:29:39.000 --> 00:29:45.000]  That's enough 足夠
[00:29:45.000 --> 00:29:49.000]  聖奧古斯丁曾經這樣說
[00:29:49.000 --> 00:29:52.000]  He who has God has everything
[00:29:52.000 --> 00:29:57.000]  He who has everything but God has nothing
[00:29:57.000 --> 00:29:59.000]  有上帝就有一切
[00:29:59.000 --> 00:30:01.000]  你擁有一切但沒有上帝
[00:30:01.000 --> 00:30:04.000]  你就是什麼都沒有
[00:30:04.000 --> 00:30:06.000]  而保羅怎樣說
[00:30:06.000 --> 00:30:10.000]  我要得著耶穌基督為自保
[00:30:10.000 --> 00:30:14.000]  我要得著耶穌基督為自保
[00:30:14.000 --> 00:30:17.000]  奧古斯丁有這樣的體會
[00:30:17.000 --> 00:30:20.000]  保羅有這樣的體會
[00:30:20.000 --> 00:30:23.000]  What about you?
[00:30:23.000 --> 00:30:25.000]  我們呢?
[00:30:25.000 --> 00:30:27.000]  我們有沒有類似這樣的體會呢?
[00:30:27.000 --> 00:30:29.000]  我們有沒有真的覺得
[00:30:29.000 --> 00:30:31.000]  有耶穌就行了
[00:30:31.000 --> 00:30:33.000]  有耶穌就等於有了一切
[00:30:33.000 --> 00:30:40.000]  我們的需要天父上帝必然會按時供給我們
[00:30:40.000 --> 00:30:44.000]  我們要學習這個信心
[00:30:44.000 --> 00:30:48.000]  怎樣信得過神的恩典
[00:30:48.000 --> 00:30:51.000]  這首詩歌和耶利米亞歌
[00:30:51.000 --> 00:30:53.000]  都提醒我們一件事
[00:30:53.000 --> 00:30:58.000]  基督就是我們所渴望的拯救
[00:30:58.000 --> 00:31:00.000]  基督是我們所渴望的拯救
[00:31:00.000 --> 00:31:03.000]  聖經說:尋求他信靠他的人
[00:31:03.000 --> 00:31:05.000]  上主就施恩給他們
[00:31:05.000 --> 00:31:08.000]  因此我們應該仰望他
[00:31:08.000 --> 00:31:12.000]  耐心等候他的救恩
[00:31:12.000 --> 00:31:14.000]  第一次聖經說:尋求他信靠他的人
[00:31:14.000 --> 00:31:18.000]  主施恩給他們
[00:31:18.000 --> 00:31:19.000]  這是聖經給我們應許
[00:31:19.000 --> 00:31:21.000]  是上帝給我們應許
[00:31:21.000 --> 00:31:22.000]  是實在的
[00:31:22.000 --> 00:31:23.000]  是必定會實現的
[00:31:23.000 --> 00:31:25.000]  信不信?
[00:31:25.000 --> 00:31:26.000]  聖經是這樣說的
[00:31:26.000 --> 00:31:28.000]  尋求他信靠他的人
[00:31:28.000 --> 00:31:31.000]  上主會施恩給他們
[00:31:31.000 --> 00:31:33.000]  是必定會發生的
[00:31:33.000 --> 00:31:35.000]  但是在什麼時候?
[00:31:35.000 --> 00:31:37.000]  When?
[00:31:37.000 --> 00:31:39.000]  這不是我們可以知道的
[00:31:39.000 --> 00:31:40.000]  大家記得嗎?
[00:31:40.000 --> 00:31:41.000]  耶穌復活之後
[00:31:41.000 --> 00:31:43.000]  門徒都問耶穌
[00:31:43.000 --> 00:31:44.000]  主啊
[00:31:44.000 --> 00:31:47.000]  你復興以色列國是不是這個時間?
[00:31:47.000 --> 00:31:50.000]  大家記得門徒曾經問過耶穌這樣的說話嗎?
[00:31:50.000 --> 00:31:51.000]  耶穌怎樣回答?
[00:31:51.000 --> 00:31:54.000]  祂說:讓我告訴你們吧
[00:31:54.000 --> 00:31:59.000]  復興自己的權並所定的時候日期不是你們可以知道的
[00:31:59.000 --> 00:32:01.000]  No
[00:32:01.000 --> 00:32:03.000]  神一定會祝福我們
[00:32:03.000 --> 00:32:04.000]  神一定會幫助我們
[00:32:04.000 --> 00:32:05.000]  神一定會憐憫我們
[00:32:05.000 --> 00:32:06.000]  神一定會供我們需要
[00:32:06.000 --> 00:32:08.000]  但是When?
[00:32:08.000 --> 00:32:10.000]  In his time
[00:32:10.000 --> 00:32:12.000]  在神的時間手中
[00:32:12.000 --> 00:32:13.000]  大家記得
[00:32:13.000 --> 00:32:16.000]  瑪達和瑪利亞兩姐妹
[00:32:16.000 --> 00:32:18.000]  她等了四天
[00:32:18.000 --> 00:32:22.000]  耶穌才來到加伯隆
[00:32:22.000 --> 00:32:25.000]  叫拉撒路從墳墓裡走出來
[00:32:25.000 --> 00:32:28.000]  從色列復活
[00:32:28.000 --> 00:32:31.000]  有一個患血漏病的婦人
[00:32:31.000 --> 00:32:33.000]  十二年之後
[00:32:33.000 --> 00:32:35.000]  才遇到耶穌
[00:32:35.000 --> 00:32:37.000]  她摸一摸耶穌的衣服
[00:32:37.000 --> 00:32:40.000]  病就好了
[00:32:40.000 --> 00:32:42.000]  耶路撒冷有一個詞
[00:32:42.000 --> 00:32:43.000]  叫不是大
[00:32:43.000 --> 00:32:45.000]  不是很大
[00:32:45.000 --> 00:32:47.000]  不是大詞
[00:32:47.000 --> 00:32:48.000]  這裡有很多病人
[00:32:48.000 --> 00:32:51.000]  其中一個病多久了?
[00:32:51.000 --> 00:32:54.000]  三十八年
[00:32:54.000 --> 00:32:58.000]  然後遇到耶穌
[00:32:58.000 --> 00:33:01.000]  三十八年的病
[00:33:01.000 --> 00:33:03.000]  耶穌醫治了她
[00:33:03.000 --> 00:33:06.000]  我相信
[00:33:06.000 --> 00:33:07.000]  我剛才舉的這幾個例子
[00:33:07.000 --> 00:33:09.000]  這幾個人
[00:33:09.000 --> 00:33:11.000]  他們不能夠完全明白
[00:33:11.000 --> 00:33:15.000]  為什麼自己要熬這麼久
[00:33:15.000 --> 00:33:17.000]  拉撒路死了什麼都不知道
[00:33:17.000 --> 00:33:18.000]  他有靈魂的
[00:33:18.000 --> 00:33:21.000]  但要等四天才復活
[00:33:21.000 --> 00:33:22.000]  這個患血漏病
[00:33:22.000 --> 00:33:23.000]  十二年有多痛苦
[00:33:23.000 --> 00:33:25.000]  我們姐妹知道
[00:33:25.000 --> 00:33:28.000]  有沒有搞錯
[00:33:28.000 --> 00:33:31.000]  還有一個三十八年
[00:33:31.000 --> 00:33:33.000]  希望有人推她下池的時候
[00:33:33.000 --> 00:33:35.000]  剛剛才搞定池水
[00:33:35.000 --> 00:33:37.000]  相傳就會醫治
[00:33:37.000 --> 00:33:39.000]  三十八年
[00:33:39.000 --> 00:33:41.000]  我相信沒有一個剛才所說
[00:33:41.000 --> 00:33:43.000]  這些聖經的人物
[00:33:43.000 --> 00:33:45.000]  會完全明白
[00:33:45.000 --> 00:33:50.000]  上帝要我們等這麼久
[00:33:50.000 --> 00:33:52.000]  但我相信
[00:33:52.000 --> 00:33:55.000]  他們幾個人都有一個共通點
[00:33:55.000 --> 00:33:56.000]  有一個共通點
[00:33:56.000 --> 00:33:59.000]  大家看到共通點是什麼嗎
[00:33:59.000 --> 00:34:01.000]  共通點是什麼
[00:34:01.000 --> 00:34:03.000]  他們都相信
[00:34:03.000 --> 00:34:05.000]  上帝有能力醫治他們
[00:34:05.000 --> 00:34:08.000]  只不過時候還沒到
[00:34:08.000 --> 00:34:10.000]  他們同樣相信
[00:34:10.000 --> 00:34:13.000]  上帝能夠藉著耶穌基督
[00:34:13.000 --> 00:34:15.000]  去醫治他們
[00:34:15.000 --> 00:34:18.000]  聽見沒有朋友
[00:34:18.000 --> 00:34:22.000]  你信不信上帝能夠醫治你
[00:34:22.000 --> 00:34:26.000]  你信不信上帝真的能夠去拯救你
[00:34:26.000 --> 00:34:27.000]  如果你相信的話
[00:34:27.000 --> 00:34:29.000]  就好像剛才所說的
[00:34:29.000 --> 00:34:33.000]  我們必須要學習仰望和什麼
[00:34:33.000 --> 00:34:38.000]  耐心等候
[00:34:38.000 --> 00:34:40.000]  如果你只是等一年兩年
[00:34:40.000 --> 00:34:43.000]  與三十八年的病人相比
[00:34:43.000 --> 00:34:46.000]  牧師我就不想等這麼久
[00:34:46.000 --> 00:34:49.000]  我也不想等這麼久
[00:34:49.000 --> 00:34:51.000]  不過天父有他的恩典
[00:34:51.000 --> 00:34:53.000]  天父有他的時間
