
[00:00:00.000 --> 00:00:02.500]  好 那我們來禱告一下 好不好
[00:19:57.800 --> 00:20:02.200]  Jim Dawson是我們幾乎從小我們的小孩長大的過程中
[00:20:02.200 --> 00:20:05.700]  我們都是聽Jim Dawson的teaching長大的
[00:20:05.700 --> 00:20:08.100]  那Jim Dawson Dr. Dawson就講
[00:20:08.100 --> 00:20:11.000]  他說這個事情真的不能做
[00:20:11.000 --> 00:20:16.600]  因為你知道哪一人的一生裡面最vulnerable的時候是什麼
[00:20:16.600 --> 00:20:18.000]  就是青少年的時候
[00:20:18.000 --> 00:20:20.100]  你知道青少年會幹很多事喔
[00:20:20.100 --> 00:20:22.500]  他們青少年會拿刀割自己的
[00:20:22.500 --> 00:20:23.800]  你知道嗎
[00:20:23.800 --> 00:20:26.300]  他們青少年會做很多的事情的
[00:20:26.300 --> 00:20:28.900]  所以Jim Dawson就說
[00:20:28.900 --> 00:20:31.600]  那個孩子根本都還沒有成熟
[00:20:31.600 --> 00:20:33.200]  他要做這些事情
[00:20:33.200 --> 00:20:37.000]  你是要去好好的教育他的
[00:20:37.000 --> 00:20:39.600]  你不是聽他的話做這些事情
[00:20:39.600 --> 00:20:44.000]  因為等到他長大了他後悔了
[00:20:44.000 --> 00:20:45.700]  他根本都不能生育了
[00:20:45.700 --> 00:20:48.100]  他一生都變了都完了
[00:20:48.100 --> 00:20:50.500]  所以弟兄姐妹
[00:20:50.500 --> 00:20:53.300]  教養兒女是你自己的事
[00:20:53.300 --> 00:20:57.200]  你不能把教養兒女交給學校去做
[00:20:57.200 --> 00:20:58.300]  所以呢
[00:20:58.300 --> 00:21:06.200]  我們真的是要好好的來照著神的意思來教育我們的兒女
[00:21:06.200 --> 00:21:09.500]  讓我們的兒女才能夠有健全的人格
[00:21:09.500 --> 00:21:13.200]  那健全的人格才會影響他們的一生
[00:21:13.200 --> 00:21:15.300]  讓他們能夠正常的生活
[00:21:15.300 --> 00:21:19.200]  這些都是要付上極大的代價和耕耘的
[00:21:19.200 --> 00:21:22.200]  孩子們他們要先被愛
[00:21:22.200 --> 00:21:24.900]  他們才懂得要去愛別人
[00:21:24.900 --> 00:21:28.000]  那你知道去年那個黑命貴
[00:21:28.000 --> 00:21:31.400]  那黑命貴的時候有一派的黑人
[00:21:31.400 --> 00:21:33.200]  他們就非常的堅持
[00:21:33.200 --> 00:21:35.900]  他說我們黑人的問題不是別的
[00:21:35.900 --> 00:21:37.400]  不是什麼種族歧視
[00:21:37.400 --> 00:21:39.300]  我們的黑人的問題是什麼
[00:21:39.300 --> 00:21:40.600]  是father absence
[00:21:40.600 --> 00:21:42.800]  什麼叫father absence
[00:21:42.800 --> 00:21:44.600]  沒有爸爸在家
[00:21:44.600 --> 00:21:45.500]  沒有爸爸在家
[00:21:45.500 --> 00:21:49.100]  因為他們很多黑人是領救濟金的
[00:21:49.100 --> 00:21:51.900]  你只要有父親在家
[00:21:51.900 --> 00:21:53.600]  你就不能領這個救濟金了
[00:21:53.600 --> 00:21:55.600]  所以爸爸根本不能在家
[00:21:55.600 --> 00:21:57.500]  但是爸爸不在家
[00:21:57.500 --> 00:21:59.900]  有什麼有很嚴重的問題
[00:21:59.900 --> 00:22:03.300]  因為一個男孩子他必須要觀察他的爸爸
[00:22:03.300 --> 00:22:07.600]  觀察他的父親認識什麼是男人
[00:22:07.600 --> 00:22:10.900]  怎麼樣做一個godly man
[00:22:10.900 --> 00:22:14.300]  在2019年的感恩節的時候
[00:22:14.300 --> 00:22:17.200]  我的女婿Chris他就做了一個鑑證
[00:22:17.200 --> 00:22:18.100]  他做什麼鑑證
[00:22:18.100 --> 00:22:28.200]  他說他說他那一年他每個禮拜要兩天提前下班請假
[00:22:28.200 --> 00:22:30.900]  因為他那一年裡面
[00:22:30.900 --> 00:22:34.300]  他在他兒子的球隊裡面當教練
[00:22:34.300 --> 00:22:36.200]  所以他每個禮拜有兩天
[00:22:36.200 --> 00:22:41.600]  他要提前下班陪兒子帶著球隊去練球
[00:22:41.600 --> 00:22:45.500]  然後每個禮拜六下午這球隊有比賽
[00:22:45.500 --> 00:22:48.400]  那是花很多時間的
[00:22:48.400 --> 00:22:49.400]  那是花很多時間
[00:22:49.400 --> 00:22:53.700]  你要知道我們家Jordan也不是什麼什麼什麼球迷心
[00:22:53.700 --> 00:22:58.900]  那為什麼他爸爸要花那麼多的時間去陪他的兒子
[00:22:58.900 --> 00:23:01.000]  就是希望在這個過程當中
[00:23:01.000 --> 00:23:05.700]  能夠來培養這個孩子的人格跟他的性格
[00:23:05.700 --> 00:23:10.000]  那Chris說他說非常的值得
[00:23:10.000 --> 00:23:11.000]  非常的值得
[00:23:11.000 --> 00:23:12.800]  他說那一段時間裡面
[00:23:12.800 --> 00:23:18.800]  他跟了很多美國基督徒的爸爸學習到很多人生的經驗
[00:23:18.800 --> 00:23:20.800]  做父親的經驗
[00:23:20.800 --> 00:23:22.700]  所以他說他說
[00:23:22.700 --> 00:23:25.800]  而且你知道我們我們華人的爸爸
[00:23:25.800 --> 00:23:27.600]  我們這些中國人的爸爸
[00:23:27.600 --> 00:23:29.300]  我們也要學
[00:23:29.300 --> 00:23:33.400]  因為我們我們的爸爸就沒有一天到晚在陪我們嘛
[00:23:33.400 --> 00:23:36.600]  所以我們都覺得孩子你自己長大是應該的嘛
[00:23:36.600 --> 00:23:38.400]  但是不是哦
[00:23:38.400 --> 00:23:41.200]  你知道你你的裡面還有弟兄們
[00:23:41.200 --> 00:23:44.000]  你們的裡面有很多很棒的東西
[00:23:44.000 --> 00:23:45.700]  你要給你的孩子
[00:23:45.700 --> 00:23:48.300]  你將來留多少錢沒有用的
[00:23:48.300 --> 00:23:54.700]  最重要的是你的孩子能夠在你的身上學到好的東西
[00:23:54.700 --> 00:23:56.500]  你的你的quality
[00:23:56.500 --> 00:23:59.700]  你的你的你的屬靈的遺產
[00:23:59.700 --> 00:24:01.100]  那是最重要的
[00:24:01.100 --> 00:24:11.400]  所以這個Chris說他在那個中間也學到很多的經驗
[00:24:11.400 --> 00:24:14.300]  所以我鼓勵我們的爸爸們
[00:24:14.300 --> 00:24:16.600]  真的是因為你這樣子去做
[00:24:16.600 --> 00:24:20.200]  你才能夠找到一個為父的價值
[00:24:20.200 --> 00:24:24.100]  有人說其實不是只有男孩子需要爸爸
[00:24:24.100 --> 00:24:27.100]  不是只有男孩子需要女孩子也很需要爸爸
[00:24:27.100 --> 00:24:28.700]  他說一個女孩子
[00:24:28.700 --> 00:24:32.400]  他如果從小是被爸爸寵大的愛大的
[00:24:32.400 --> 00:24:34.600]  他就知道他自己有多漂亮
[00:24:34.600 --> 00:24:36.900]  然後他在跟男孩子交往的時候
[00:24:36.900 --> 00:24:39.600]  他也很知道什麼時候要接受
[00:24:39.600 --> 00:24:41.200]  什麼時候要拒絕
[00:24:41.200 --> 00:24:47.000]  所以一個父親在家裡面是非常非常重要的
[00:24:47.000 --> 00:24:48.500]  那我們在談到母親
[00:24:48.500 --> 00:24:50.200]  我在準備這個今天的教材的時候
[00:24:50.200 --> 00:24:53.400]  我就讀到一個一個姐一個母親的見證
[00:24:53.400 --> 00:24:53.900]  一個母親
[00:24:53.900 --> 00:24:59.900]  她她說她我看一下
[00:24:59.900 --> 00:25:01.000]  牧師幫我們
[00:25:01.000 --> 00:25:05.000]  可不可以看到下面那個真真言書
[00:25:05.000 --> 00:25:08.400]  三十一章沒有是不是沒有關係
[00:25:08.400 --> 00:25:09.300]  那麼如果沒有的話
[00:25:09.300 --> 00:25:10.600]  我念給大家聽
[00:25:10.600 --> 00:25:13.600]  在真言書三十一章二十節這個媽媽呢
[00:25:13.600 --> 00:25:14.400]  她的心聲
[00:25:14.400 --> 00:25:17.700]  她說她說她每一次讀到真言書三十一章二十節
[00:25:17.700 --> 00:25:25.400]  你們聽到她說她當手籌寄困苦人伸手幫補窮乏人
[00:25:25.400 --> 00:25:27.600]  她說她每次讀到這句話
[00:25:27.600 --> 00:25:32.500]  伸手幫幫補窮乏人籌寄困苦人的時候
[00:25:32.500 --> 00:25:34.900]  她說上帝給她上帝在她的裡面
[00:25:34.900 --> 00:25:39.400]  就讓她看到一個一個事情說這個困苦人跟窮乏人呢
[00:25:39.400 --> 00:25:44.200]  就是上帝給她的丈夫和孩子
[00:25:44.200 --> 00:25:47.800]  那這些人是上帝給她的
[00:25:47.800 --> 00:25:49.600]  為什麼她說
[00:25:49.600 --> 00:25:52.100]  她說因為做母親的嘛
[00:25:52.100 --> 00:25:54.100]  都是非常愛小孩嘛
[00:25:54.100 --> 00:25:58.800]  不但每天要為他們預備三餐養育他們
[00:25:58.800 --> 00:26:00.000]  當然她也知道她
[00:26:00.000 --> 00:26:04.700]  她自己在她丈夫跟兒女的心目中有無與倫比的地位
[00:26:04.700 --> 00:26:05.700]  她知道的
[00:26:05.700 --> 00:26:11.000]  可是可是有時候當生生活中非常忙碌的時候
[00:26:11.000 --> 00:26:15.100]  那她
[00:26:15.100 --> 00:26:17.200]  你知道我們都是罪人嘛
[00:26:17.200 --> 00:26:19.100]  我們都很有限
[00:26:19.100 --> 00:26:20.400]  所以這個媽媽說
[00:26:20.400 --> 00:26:25.600]  她說她常常被自己缺乏成熟的洞察力就蒙蔽了
[00:26:25.600 --> 00:26:30.100]  她看到那個家裡面永遠都洗不完的碗筷
[00:26:30.100 --> 00:26:32.600]  永遠都疊不完的衣服的時候
[00:26:32.600 --> 00:26:35.600]  她心裡面就是也非常的懊惱
[00:26:35.600 --> 00:26:39.900]  她甚至覺得說把自己完全的埋在家裡面
[00:26:39.900 --> 00:26:42.400]  實在是浪費她的生命
[00:26:42.400 --> 00:26:46.300]  錯過了她生命中很多重要的事
[00:26:46.300 --> 00:26:47.300]  重要的事
[00:26:47.300 --> 00:26:48.000]  她說
[00:26:48.000 --> 00:26:50.400]  她說就像很多年輕的媽媽
[00:26:50.400 --> 00:27:01.100]  她說她實在是沒有辦法理解到每天都要高高興興的把家裡面隨時的維持的清清潔潔整整齊齊
[00:27:01.100 --> 00:27:05.800]  她說她那個她實在是沒有辦法用一個很高興的心情來做這些事情
[00:27:05.800 --> 00:27:10.700]  因為她那時候沒有辦法理解說她當她在做這些事情的時候
[00:27:10.700 --> 00:27:12.900]  其實她是在教育她的兒女
[00:27:12.900 --> 00:27:17.100]  你們現在是住在這種家裡面
[00:27:17.100 --> 00:27:19.900]  將來你們自己的家就是這個樣子
[00:27:19.900 --> 00:27:23.900]  然後這些功課你在別的地方是學不到的
[00:27:23.900 --> 00:27:26.300]  你在別的地方別的地方是學不到的
[00:27:26.300 --> 00:27:28.700]  所以她但是呢
[00:27:28.700 --> 00:27:31.800]  她卻她有時候又覺得說
[00:27:31.800 --> 00:27:36.200]  哇每天要上班又要做那麼多的家事
[00:27:36.200 --> 00:27:38.000]  就就就中斷了
[00:27:38.000 --> 00:27:39.200]  他攔中斷
[00:27:39.200 --> 00:27:41.200]  而且攔阻他
[00:27:41.200 --> 00:27:43.300]  他的這個創造力
[00:27:43.300 --> 00:27:47.300]  他的很多的他的很多的很好的能力都都被創造了
[00:27:47.300 --> 00:27:48.400]  都被攔住了
[00:27:48.400 --> 00:27:49.100]  所以呢
[00:27:49.100 --> 00:27:51.500]  他常常的很很懊惱
[00:27:51.500 --> 00:27:53.000]  而且甚至很憤怒
[00:27:53.000 --> 00:27:55.700]  他就整個人呢
[00:27:55.700 --> 00:27:58.200]  就活在一個挫折裡面
[00:27:58.200 --> 00:27:58.700]  這個媽媽
[00:27:58.700 --> 00:28:00.300]  他講他說活在挫折裡面
[00:28:00.300 --> 00:28:03.000]  他說他每次越做的多
[00:28:03.000 --> 00:28:06.300]  他就覺得心裡面越不平衡
[00:28:06.300 --> 00:28:11.200]  他覺得他常常又因為自己的責任感
[00:28:11.200 --> 00:28:13.300]  做媽媽的人都很有責任感
[00:28:13.300 --> 00:28:14.400]  他有責任感
[00:28:14.400 --> 00:28:16.400]  他又怎麼樣完美主義
[00:28:16.400 --> 00:28:18.200]  只要這兩個心態一來
[00:28:18.200 --> 00:28:19.800]  只要他的責任感一來
[00:28:19.800 --> 00:28:23.100]  他的完美主義一來家裡面就雞飛狗跳的
[00:28:23.100 --> 00:28:23.600]  為什麼
[00:28:23.600 --> 00:28:25.800]  因為他他開始罵人了嘛
[00:28:25.800 --> 00:28:26.500]  看這個不順眼
[00:28:26.500 --> 00:28:28.100]  看那個也不順眼嘛
[00:28:28.100 --> 00:28:32.700]  所以他常常累到一個程度
[00:28:32.700 --> 00:28:35.400]  他就不知不覺的他就發脾氣
[00:28:35.400 --> 00:28:36.200]  他就罵說
[00:28:36.200 --> 00:28:37.600]  嘿怎麼搞的
[00:28:37.600 --> 00:28:40.300]  這家裡面只有我會換衛生紙啊
[00:28:40.300 --> 00:28:41.200]  衛生紙用完了
[00:28:41.200 --> 00:28:42.000]  你們都不會換
[00:28:42.000 --> 00:28:43.700]  只有我看得到
[00:28:43.700 --> 00:28:45.200]  他有時候會氣的
[00:28:45.200 --> 00:28:46.500]  就這樣子罵
[00:28:46.500 --> 00:28:51.100]  然後他開始他開始覺得什麼
[00:28:51.100 --> 00:28:53.900]  我在給你們做牛做馬啦
[00:28:53.900 --> 00:28:55.700]  而且他對他們家裡面的
[00:28:55.700 --> 00:28:58.000]  他覺得家裡面的人都不知道感恩
[00:28:58.000 --> 00:28:59.800]  都是我一個人在做
[00:28:59.800 --> 00:29:04.400]  而且他越來越不平衡
[00:29:04.400 --> 00:29:07.700]  甚至讓他的媽媽都非常擔心
[00:29:07.700 --> 00:29:10.000]  他整個人都要崩潰了
[00:29:10.000 --> 00:29:12.700]  所以但是他們我講的
[00:29:12.700 --> 00:29:17.700]  這是基督教基督性性性神的姐妹
[00:29:17.700 --> 00:29:19.600]  他說有一天他說
[00:29:19.600 --> 00:29:23.000]  那憐憫他的神就開始對他說話了
[00:29:23.000 --> 00:29:26.400]  就開始告訴他說
[00:29:26.400 --> 00:29:28.200]  你的辛苦我都有看見
[00:29:28.200 --> 00:29:29.800]  我都理解
[00:29:29.800 --> 00:29:32.400]  神就打開他心裡面的眼睛
[00:29:32.400 --> 00:29:34.600]  讓他看到說
[00:29:34.600 --> 00:29:39.000]  你的丈夫和孩子就是那些困苦人
[00:29:39.000 --> 00:29:42.100]  和那些貧乏人需要你的
[00:29:42.100 --> 00:29:43.600]  他們需要你的
[00:29:43.600 --> 00:29:45.700]  他們一生都需要你
[00:29:45.700 --> 00:29:50.700]  而且他們對你的要求是永無止盡的
[00:29:50.700 --> 00:29:55.200]  孩子們跟丈夫對你的要求永無止盡的
[00:29:55.200 --> 00:29:58.600]  而且你根本就做不到
[00:29:58.600 --> 00:30:02.000]  而且神讓他看到那個
[00:30:02.000 --> 00:30:04.600]  五餅二魚裡面那個小男孩子
[00:30:04.600 --> 00:30:06.400]  小男孩子只有五餅二魚
[00:30:06.400 --> 00:30:08.100]  就那麼一點點
[00:30:08.100 --> 00:30:09.000]  他能夠幹什麼
[00:30:09.000 --> 00:30:10.700]  你自己你做媽媽的人
[00:30:10.700 --> 00:30:12.300]  你也很有限
[00:30:12.300 --> 00:30:15.300]  你的體力你的能力都很有限
[00:30:15.300 --> 00:30:18.600]  你不要想要做全部的事情
[00:30:18.600 --> 00:30:20.800]  如果你想要做全部的事情
[00:30:20.800 --> 00:30:22.400]  那你就剝奪了上帝
[00:30:22.400 --> 00:30:25.300]  其實是誰在分掰餅是誰在掰餅
[00:30:25.300 --> 00:30:26.700]  誰在分倍增
[00:30:26.700 --> 00:30:29.100]  誰使這個餅能夠倍增
[00:30:29.100 --> 00:30:30.100]  那麼多人都吃飽
[00:30:30.100 --> 00:30:31.300]  不是你媽媽
[00:30:31.300 --> 00:30:33.500]  是他
[00:30:33.500 --> 00:30:35.500]  所以你如果覺得你能夠做這些
[00:30:35.500 --> 00:30:37.100]  全部這些事情的話
[00:30:37.100 --> 00:30:40.500]  那你就抹煞了上帝的存在了
[00:30:40.500 --> 00:30:42.400]  是上帝在做這些事情
[00:30:42.400 --> 00:30:48.500]  所以親愛弟兄姊妹換句話說
[00:30:48.500 --> 00:30:51.500]  耶和華是我家之主
[00:30:51.500 --> 00:30:53.800]  所以你們夫妻兩個
[00:30:53.800 --> 00:30:58.500]  夫妻兩個每天要一起領受神的餵養
[00:30:58.500 --> 00:31:00.600]  讓神來餵養你們兩個
[00:31:00.600 --> 00:31:03.400]  然後你們兩個要彼此的來餵養
[00:31:03.400 --> 00:31:04.800]  然後你們餵養到的東西
[00:31:04.800 --> 00:31:09.000]  你們還要把這些東西餵養給你們的小孩
[00:31:09.000 --> 00:31:13.100]  讓你們全家人在一起來服侍
[00:31:13.100 --> 00:31:15.900]  感謝讚美主
[00:31:15.900 --> 00:31:23.200]  真的是父母親的地位在孩子心中
[00:31:23.200 --> 00:31:25.900]  是非常重要的
[00:31:25.900 --> 00:31:28.100]  是無可代替的
[00:31:28.100 --> 00:31:29.600]  但是你也要記住
[00:31:29.600 --> 00:31:34.400]  孩子是上帝所賜給我們最寶貴的禮物
[00:31:34.400 --> 00:31:35.900]  Hallelujah
[00:31:35.900 --> 00:31:39.600]  在聖誕節這段期間
[00:31:39.600 --> 00:31:41.000]  我們都比較有時間
[00:31:41.000 --> 00:31:43.100]  所以我都比較有多一點的時間
[00:31:43.100 --> 00:31:46.600]  跟一人就一人混 大家一起相處
[00:31:46.600 --> 00:31:49.500]  我看到我的女婿
[00:31:49.500 --> 00:31:51.000]  他是一個慈父
[00:31:51.000 --> 00:31:53.400]  我的女兒是一個嚴母
[00:31:53.400 --> 00:31:57.200]  但是兩個孩子對他們父母親
[00:31:57.200 --> 00:32:00.700]  都有極大的信任和安全感
[00:32:00.700 --> 00:32:02.500]  Pam跟Chris他們家
[00:32:02.500 --> 00:32:05.700]  他們兩個睡了一張King size的床
[00:32:05.700 --> 00:32:06.900]  很大的床
[00:32:06.900 --> 00:32:10.100]  所以常常早上起來
[00:32:10.100 --> 00:32:14.700]  兩個小傢伙都捲在那個爸爸媽媽的床上面
[00:32:14.700 --> 00:32:17.100]  看起來真的是非常的溫馨
[00:32:17.100 --> 00:32:19.600]  所以我真的是要鼓勵做父母的
[00:32:19.600 --> 00:32:22.500]  為了兒女的緣故
[00:32:22.500 --> 00:32:26.600]  你要努力的去活出基督的生命來
[00:32:26.600 --> 00:32:29.400]  真的讓孩子有安全感
[00:32:29.400 --> 00:32:31.700]  讓孩子願意到你的面前來
[00:32:31.700 --> 00:32:34.800]  讓孩子願意來跟你撒嬌
[00:32:34.800 --> 00:32:37.000]  我真的是非常的感謝神
[00:32:37.000 --> 00:32:40.900]  我看到Pam跟Chris在養育兒女上面
[00:32:40.900 --> 00:32:42.700]  不是It's not perfect
[00:32:42.700 --> 00:32:43.900]  but it's good
[00:32:43.900 --> 00:32:44.600]  感謝主
[00:32:44.600 --> 00:32:47.900]  那我要提醒為人父母的
[00:32:47.900 --> 00:32:49.400]  盡力就好了
[00:32:49.400 --> 00:32:51.900]  我們剛才講了 盡力而為
[00:32:51.900 --> 00:32:54.300]  因為你以為你自己能夠這樣
[00:32:54.300 --> 00:32:56.400]  教養出完美的孩子
[00:32:56.400 --> 00:32:58.500]  那如果你能夠教養出完美的孩子
[00:32:58.500 --> 00:33:01.400]  那你的孩子幹嘛還需要天賦上帝
[00:33:01.400 --> 00:33:03.700]  不需要啦 有你就夠啦
[00:33:03.700 --> 00:33:04.700]  但是不是
[00:33:04.700 --> 00:33:07.300]  我們每一個人都要跟主
[00:33:07.300 --> 00:33:10.000]  有建立關係的空間
[00:33:10.000 --> 00:33:11.400]  神跟我們每一個人
[00:33:11.400 --> 00:33:12.600]  神愛我們
[00:33:12.600 --> 00:33:14.700]  祂要跟我們每一個人
[00:33:14.700 --> 00:33:15.800]  我們的孩子
[00:33:15.800 --> 00:33:17.300]  祂說都是
[00:33:17.300 --> 00:33:18.600]  就我們講的嘛
[00:33:18.600 --> 00:33:21.900]  亞伯拉罕 以薩 雅各的神
[00:33:21.900 --> 00:33:24.200]  在信仰裡面沒有祖孫
[00:33:24.200 --> 00:33:27.900]  沒有祖grandfather的level
[00:33:27.900 --> 00:33:29.900]  都是第一代的基督徒
[00:33:29.900 --> 00:33:31.300]  所以你要讓你的孩子
[00:33:31.300 --> 00:33:34.000]  能夠有機會來經歷上帝的恩典
[00:33:34.000 --> 00:33:37.000]  我們每一個人都是罪人
[00:33:37.000 --> 00:33:38.800]  我們的孩子也是罪人
[00:33:38.800 --> 00:33:40.000]  所以我們都需要
[00:33:40.000 --> 00:33:42.200]  靠著主約書保寫
[00:33:42.200 --> 00:33:44.500]  不斷地來潔淨我們
[00:33:44.500 --> 00:33:47.400]  讓我們在主的時間裡面成長
[00:33:47.400 --> 00:33:50.100]  好讓天賦可以透過我們
[00:33:50.100 --> 00:33:52.700]  來教導我們每一個孩子
[00:33:52.700 --> 00:33:56.100]  來恢復孩子們
[00:33:56.100 --> 00:33:59.300]  神在他們身上的創造和計畫
[00:33:59.300 --> 00:34:00.600]  感謝讚美主
[00:34:00.600 --> 00:34:02.500]  那在一個家庭中呢
[00:34:02.500 --> 00:34:05.400]  除了要學習養育兒女之外
[00:34:05.400 --> 00:34:08.900]  我們還有一些父母親的問題
[00:34:08.900 --> 00:34:12.000]  尤其是我們的父母
[00:34:12.000 --> 00:34:13.600]  我們的父母其實他們是
[00:34:13.600 --> 00:34:16.800]  生活在一個非常艱難的時代
[00:34:16.800 --> 00:34:19.500]  所以他們在養育我們的過程當中
[00:34:19.500 --> 00:34:21.500]  因著環境他們
[00:34:21.500 --> 00:34:23.800]  而且我們的父母也是罪人
[00:34:23.800 --> 00:34:26.200]  所以他們在養育下一代的時候
[00:34:26.200 --> 00:34:29.400]  其實常常也給我們帶來很多的
[00:34:29.400 --> 00:34:32.800]  傷痛和痛苦
[00:34:32.800 --> 00:34:35.600]  所以當我們領受
[00:34:35.600 --> 00:34:37.500]  耶穌基督的救恩之後
[00:34:37.500 --> 00:34:39.100]  我們就要看到
[00:34:39.100 --> 00:34:41.000]  我們要把這些關係
[00:34:41.000 --> 00:34:43.200]  十字架是我們唯一的出路
[00:34:43.200 --> 00:34:44.700]  我們要把這些關係
[00:34:44.700 --> 00:34:46.600]  全部都放在十字架上面
[00:34:46.600 --> 00:34:48.700]  當我們誠心的來接受
[00:34:48.700 --> 00:34:50.600]  神的呼召的時候
[00:34:50.600 --> 00:34:54.200]  那我們就要看到我們的父母
[00:34:54.200 --> 00:34:57.500]  也是需要我們的原諒
[00:34:57.500 --> 00:34:59.700]  然後我們一起來讀一下
[00:34:59.700 --> 00:35:00.900]  有沒有這個也沒有
[00:35:00.900 --> 00:35:02.900]  馬太福音16章24節
[00:35:02.900 --> 00:35:04.000]  我念給你們聽
[00:35:04.000 --> 00:35:05.900]  耶穌對門徒說
[00:35:05.900 --> 00:35:08.700]  若有人要跟從我就當蛇脊
[00:35:08.700 --> 00:35:11.700]  背起他的十字架來跟從我
[00:35:11.700 --> 00:35:15.000]  所以赦免原諒我們的父母
[00:35:15.000 --> 00:35:16.700]  是非常重要的
[00:35:16.700 --> 00:35:19.100]  因為只有你願意從心中
[00:35:19.100 --> 00:35:20.400]  來接納他們
[00:35:20.400 --> 00:35:21.000]  愛他們
[00:35:21.000 --> 00:35:22.100]  原諒他們
[00:35:22.100 --> 00:35:25.800]  你才能夠斬斷對下一代的咒詛
[00:35:25.800 --> 00:35:27.900]  而且你才能夠讓你自己
[00:35:27.900 --> 00:35:30.000]  也得到釋放
[00:35:30.000 --> 00:35:32.400]  所以在這個假期中
[00:35:32.400 --> 00:35:34.200]  我聽到另外一個非常
[00:35:34.200 --> 00:35:36.200]  叫人傷痛的消息
[00:35:36.200 --> 00:35:38.800]  那就是一個我們非常尊敬的牧者
[00:35:38.800 --> 00:35:40.300]  就是Rick Warren
[00:35:40.300 --> 00:35:41.300]  大家記得Rick Warren
[00:35:41.300 --> 00:35:43.500]  就是寫標竿人生的那個作者
[00:35:43.500 --> 00:35:44.100]  Rick Warren
[00:35:44.100 --> 00:35:47.200]  他在加州建立了一個千人的教會
[00:35:47.200 --> 00:35:48.200]  記得他
[00:35:48.200 --> 00:35:50.800]  就他的兒子自殺了
[00:35:50.800 --> 00:35:56.200]  那這個是一個很叫人難過的事情
[00:35:56.200 --> 00:36:00.300]  那我個人是相信這個Pastor Rick
[00:36:00.300 --> 00:36:01.300]  Pastor Warren
[00:36:01.300 --> 00:36:03.400]  他在養育他的孩子的時候
[00:36:03.400 --> 00:36:04.900]  照顧他的家庭的時候
[00:36:04.900 --> 00:36:08.500]  他絕對是盡心盡力盡力的
[00:36:08.500 --> 00:36:09.900]  但是為什麼會有這些事情
[00:36:09.900 --> 00:36:11.400]  就像我剛才講的
[00:36:11.400 --> 00:36:12.700]  現在的社會裡面
[00:36:12.700 --> 00:36:13.800]  有一個叫什麼
[00:36:13.800 --> 00:36:15.100]  遺傳的基因
[00:36:15.100 --> 00:36:16.500]  還有環境
[00:36:16.500 --> 00:36:17.700]  各種不同的因素
[00:36:17.700 --> 00:36:18.900]  我們不知道
[00:36:18.900 --> 00:36:20.900]  我都不曉得這個Young Warren
[00:36:20.900 --> 00:36:22.700]  為什麼要自殺
[00:36:22.700 --> 00:36:24.900]  但是我相信
[00:36:24.900 --> 00:36:26.200]  Young Warren是一個
[00:36:26.200 --> 00:36:29.000]  在基督家庭裡面長大的孩子
[00:36:29.000 --> 00:36:31.200]  我盼望將來我們在天上
[00:36:31.200 --> 00:36:32.800]  還能夠再見
[00:36:32.800 --> 00:36:34.100]  雖然聖經上面講說
[00:36:34.100 --> 00:36:36.100]  自殺的人不能上天堂
[00:36:36.100 --> 00:36:38.000]  但是我相信
[00:36:38.000 --> 00:36:40.300]  神的律法之外還有恩典
[00:36:40.300 --> 00:36:42.100]  所以要
[00:36:42.100 --> 00:36:43.700]  那好
[00:36:43.700 --> 00:36:47.000]  那所以我禱告
[00:36:47.000 --> 00:36:47.900]  我很多的禱告
[00:36:47.900 --> 00:36:49.100]  我的盼望就是
[00:36:49.100 --> 00:36:51.800]  我們都能夠很積極的來恢復
[00:36:51.800 --> 00:36:53.800]  神原本在我們
[00:36:53.800 --> 00:36:57.000]  個人在我們家庭中的祝福
[00:36:57.000 --> 00:36:58.400]  Hallelujah
[00:36:58.400 --> 00:36:59.100]  那第三個
[00:36:59.100 --> 00:37:02.200]  我要跟大家談到的是教會的恢復
[00:37:02.200 --> 00:37:03.500]  那這一次的疫情
[00:37:03.500 --> 00:37:05.300]  帶來很多不同的現象
[00:37:05.300 --> 00:37:06.600]  那很多人
[00:37:06.600 --> 00:37:08.100]  很多人都有不同的因素
[00:37:08.100 --> 00:37:09.700]  跟不同的原因
[00:37:09.700 --> 00:37:11.800]  他們選擇在線上聚會
[00:37:11.800 --> 00:37:14.000]  那這是可以理解的
[00:37:14.000 --> 00:37:17.700]  那有一些旅遊非常充分的老人家
[00:37:17.700 --> 00:37:18.800]  像喬阿姨
[00:37:18.800 --> 00:37:20.000]  那雖然他不到
[00:37:20.000 --> 00:37:21.600]  他不能來教會聚會
[00:37:21.600 --> 00:37:24.600]  可是他竭盡極力
[00:37:24.600 --> 00:37:26.400]  他很認真的在追求
[00:37:26.400 --> 00:37:28.100]  在這段疫情期間
[00:37:28.100 --> 00:37:31.600]  我們沒有一個人趕得上他的
[00:37:31.600 --> 00:37:33.000]  我們沒有一個人比得上他的
[00:37:33.000 --> 00:37:33.500]  他怎麼樣
[00:37:33.500 --> 00:37:35.600]  他每天早上八點鐘
[00:37:35.600 --> 00:37:37.800]  他要起來念聖經
[00:37:37.800 --> 00:37:40.600]  給他一百歲的姐姐聽
[00:37:40.600 --> 00:37:41.700]  聽完念完了以後
[00:37:41.700 --> 00:37:45.500]  九點要跟我一起為各位禱告
