
[00:00:00.000 --> 00:00:03.000]  好 因傳浸信會的弟兄姊妹 你們好
[00:16:22.000 --> 00:16:24.000]  不過中間那次是現在式
[00:16:24.000 --> 00:16:26.000]  最後已經是雕起萬事
[00:16:26.000 --> 00:16:28.000]  漢作訓導那節
[00:16:28.000 --> 00:16:31.000]  都是現在式
[00:16:31.000 --> 00:16:33.000]  這裡有個意思
[00:16:33.000 --> 00:16:35.000]  為什麼要讀神學
[00:16:35.000 --> 00:16:37.000]  有時候讀入少少
[00:16:37.000 --> 00:16:39.000]  你會發現多一些東西
[00:16:39.000 --> 00:16:40.000]  就是什麼呢
[00:16:40.000 --> 00:16:41.000]  其實保羅說他以前
[00:16:41.000 --> 00:16:42.000]  他已經
[00:16:42.000 --> 00:16:44.000]  因為他已經認識耶穌
[00:16:44.000 --> 00:16:47.000]  至少和耶穌相遇的時候
[00:16:47.000 --> 00:16:48.000]  他已經轉了
[00:16:48.000 --> 00:16:50.000]  他的價值觀已經轉了
[00:16:50.000 --> 00:16:53.000]  以前我覺得很驕傲的東西
[00:16:53.000 --> 00:16:56.000]  現在當作有損
[00:16:56.000 --> 00:16:57.000]  因為這些東西
[00:16:57.000 --> 00:17:00.000]  會拖低他去認識基督
[00:17:00.000 --> 00:17:01.000]  拖低他
[00:17:01.000 --> 00:17:02.000]  我不知道等下會不會有些東西
[00:17:02.000 --> 00:17:05.000]  現在拖低你去向前
[00:17:05.000 --> 00:17:07.000]  很重啊
[00:17:07.000 --> 00:17:08.000]  有沒有試過
[00:17:08.000 --> 00:17:10.000]  背著一些很重的東西
[00:17:10.000 --> 00:17:12.000]  我以前在香港
[00:17:12.000 --> 00:17:14.000]  香港沒有車
[00:17:14.000 --> 00:17:17.000]  背著去百佳惠康超市
[00:17:17.000 --> 00:17:19.000]  很重的東西
[00:17:19.000 --> 00:17:21.000]  走車路
[00:17:21.000 --> 00:17:23.000]  很辛苦的
[00:17:23.000 --> 00:17:25.000]  我以前讀的那間學校
[00:17:25.000 --> 00:17:26.000]  都很近建浸
[00:17:26.000 --> 00:17:29.000]  所以走車路
[00:17:29.000 --> 00:17:33.000]  但是這裡說什麼呢
[00:17:33.000 --> 00:17:34.000]  我已經
[00:17:34.000 --> 00:17:35.000]  其實原文是
[00:17:35.000 --> 00:17:39.000]  我現在不斷提醒自己
[00:17:39.000 --> 00:17:41.000]  萬事都是有損的
[00:17:41.000 --> 00:17:42.000]  如果在基督裡面
[00:17:42.000 --> 00:17:44.000]  在妨礙認識基督
[00:17:44.000 --> 00:17:46.000]  妨礙認識基督是自保的
[00:17:46.000 --> 00:17:47.000]  都是
[00:17:47.000 --> 00:17:49.000]  現在都是
[00:17:49.000 --> 00:17:50.000]  看到嗎
[00:17:50.000 --> 00:17:52.000]  過去我已經了
[00:17:52.000 --> 00:17:53.000]  我已經遇見基督
[00:17:53.000 --> 00:17:57.000]  不過你今天依然要繼續
[00:17:57.000 --> 00:18:01.000]  繼續這樣去計算
[00:18:01.000 --> 00:18:03.000]  計算到底
[00:18:03.000 --> 00:18:04.000]  有沒有一些東西
[00:18:04.000 --> 00:18:06.000]  還是拖著你
[00:18:06.000 --> 00:18:10.000]  就是說一個已經形成了的
[00:18:10.000 --> 00:18:11.000]  基督徒了
[00:18:11.000 --> 00:18:12.000]  已經是基督徒了
[00:18:12.000 --> 00:18:15.000]  不過你要持續活出一種判斷
[00:18:15.000 --> 00:18:17.000]  一種的估價
[00:18:17.000 --> 00:18:18.000]  什麼估價
[00:18:18.000 --> 00:18:20.000]  就是遇見基督之後
[00:18:20.000 --> 00:18:22.000]  你衡量你自己
[00:18:22.000 --> 00:18:24.000]  你list一下
[00:18:24.000 --> 00:18:26.000]  你試一下list一下你自己
[00:18:26.000 --> 00:18:27.000]  我的學歷
[00:18:27.000 --> 00:18:28.000]  我的出身
[00:18:28.000 --> 00:18:29.000]  我的背景
[00:18:29.000 --> 00:18:30.000]  我銀行有多少錢
[00:18:30.000 --> 00:18:31.000]  我做什麼
[00:18:31.000 --> 00:18:35.000]  這些都是你人生的一部分
[00:18:35.000 --> 00:18:38.000]  但是遇見基督之後
[00:18:38.000 --> 00:18:42.000]  你是否真的將基督擺在你手上
[00:18:42.000 --> 00:18:44.000]  我是不是呢
[00:18:44.000 --> 00:18:45.000]  我們初信
[00:18:45.000 --> 00:18:46.000]  我記得我初信的時候
[00:18:46.000 --> 00:18:51.000]  我其實是87年在包樂報道會決志的
[00:18:51.000 --> 00:18:54.000]  大家有沒有在那個報道會
[00:18:54.000 --> 00:19:00.000]  明年所以是我信主40年
[00:19:00.000 --> 00:19:03.000]  當時很記得
[00:19:03.000 --> 00:19:05.000]  基督進了你那裡
[00:19:05.000 --> 00:19:08.000]  基督進了你的生命
[00:19:08.000 --> 00:19:11.000]  基督就是你的守衛
[00:19:11.000 --> 00:19:13.000]  記得四律
[00:19:13.000 --> 00:19:16.000]  四律那張椅子
[00:19:16.000 --> 00:19:18.000]  本來是我坐在上面
[00:19:18.000 --> 00:19:20.000]  現在是誰坐在上面
[00:19:20.000 --> 00:19:24.000]  主耶穌坐在上面
[00:19:24.000 --> 00:19:26.000]  但是現在是不是
[00:19:26.000 --> 00:19:29.000]  其實是不是
[00:19:29.000 --> 00:19:36.000]  耶穌是不是那張椅子在你的寶座的深處
[00:19:36.000 --> 00:19:38.000]  有些人說
[00:19:38.000 --> 00:19:42.000]  耶穌是可以坐在大廳
[00:19:42.000 --> 00:19:45.000]  但是你不要進我的睡房
[00:19:45.000 --> 00:19:48.000]  也不要進我的雜物房
[00:19:48.000 --> 00:19:50.000]  你有沒有聽過
[00:19:50.000 --> 00:19:53.000]  有些人說不想別人來探訪
[00:19:53.000 --> 00:19:54.000]  不想來探訪
[00:19:54.000 --> 00:19:55.000]  不要住
[00:19:55.000 --> 00:19:56.000]  給我半年時間
[00:19:56.000 --> 00:19:57.000]  為什麼
[00:19:57.000 --> 00:19:59.000]  因為要收拾房子
[00:19:59.000 --> 00:20:02.000]  如果太急探訪怎麼辦
[00:20:02.000 --> 00:20:05.000]  把雜物放進雜物房
[00:20:05.000 --> 00:20:06.000]  牧師
[00:20:06.000 --> 00:20:07.000]  我真的試過
[00:20:07.000 --> 00:20:08.000]  樓上不要上去
[00:20:08.000 --> 00:20:10.000]  你千萬不要上去
[00:20:10.000 --> 00:20:12.000]  你在下面徘徊
[00:20:12.000 --> 00:20:14.000]  喝茶我下來倒給你
[00:20:14.000 --> 00:20:15.000]  千萬不要上去
[00:20:15.000 --> 00:20:16.000]  為什麼
[00:20:16.000 --> 00:20:17.000]  那些髒衣服全部扔掉
[00:20:17.000 --> 00:20:18.000]  又沒有洗
[00:20:18.000 --> 00:20:19.000]  都皺了
[00:20:19.000 --> 00:20:21.000]  小朋友玩具都吵架
[00:20:21.000 --> 00:20:24.000]  全部塞在門裡就搞定
[00:20:24.000 --> 00:20:26.000]  但是我想問
[00:20:26.000 --> 00:20:29.000]  我們心靈的房子
[00:20:29.000 --> 00:20:33.000]  有些房子是不是沒有開給耶穌
[00:20:33.000 --> 00:20:38.000]  其實現在我們的狀況是怎樣
[00:20:38.000 --> 00:20:40.000]  我不是說幾十年前
[00:20:40.000 --> 00:20:42.000]  我是說現在
[00:20:42.000 --> 00:20:45.000]  有時神需要處理的
[00:20:45.000 --> 00:20:48.000]  未必是我們心靈裡的壞東西
[00:20:48.000 --> 00:20:49.000]  當然
[00:20:49.000 --> 00:20:50.000]  你說有些罪
[00:20:50.000 --> 00:20:51.000]  髒東西
[00:20:51.000 --> 00:20:53.000]  你真的要悔改
[00:20:53.000 --> 00:20:56.000]  但保羅這裡不是說
[00:20:56.000 --> 00:20:58.000]  我看色情片
[00:20:58.000 --> 00:21:00.000]  我又打家劫石
[00:21:00.000 --> 00:21:02.000]  有些人說罪是什麼
[00:21:02.000 --> 00:21:03.000]  非禮勿視
[00:21:03.000 --> 00:21:04.000]  四非
[00:21:04.000 --> 00:21:05.000]  非禮勿視
[00:21:05.000 --> 00:21:06.000]  非禮勿聽
[00:21:06.000 --> 00:21:07.000]  非禮勿言
[00:21:07.000 --> 00:21:08.000]  這些當然
[00:21:08.000 --> 00:21:09.000]  不過
[00:21:09.000 --> 00:21:12.000]  有時是拿得很緊的那些好東西
[00:21:12.000 --> 00:21:14.000]  都要防
[00:21:14.000 --> 00:21:15.000]  是不是
[00:21:15.000 --> 00:21:16.000]  保羅的背景
[00:21:16.000 --> 00:21:18.000]  都算不錯
[00:21:18.000 --> 00:21:20.000]  那些傳統都算不錯
[00:21:20.000 --> 00:21:21.000]  熱心更加好好
[00:21:21.000 --> 00:21:23.000]  不過焦點錯了
[00:21:23.000 --> 00:21:25.000]  他的熱心錯了
[00:21:25.000 --> 00:21:27.000]  因為他真的跟錯了
[00:21:27.000 --> 00:21:30.000]  那些犯人錯人的體律法
[00:21:30.000 --> 00:21:32.000]  焦點錯了
[00:21:32.000 --> 00:21:33.000]  所以耶穌跟他相遇
[00:21:33.000 --> 00:21:35.000]  教正了他
[00:21:35.000 --> 00:21:36.000]  但如果今天
[00:21:36.000 --> 00:21:37.000]  我們的背景
[00:21:37.000 --> 00:21:38.000]  我們的傳統
[00:21:38.000 --> 00:21:40.000]  我們的熱心
[00:21:40.000 --> 00:21:42.000]  焦點是錯了
[00:21:42.000 --> 00:21:45.000]  或者甚至開始承擔一些
[00:21:45.000 --> 00:21:48.000]  只有基督才能夠承擔的
[00:21:48.000 --> 00:21:50.000]  生命的重量的話
[00:21:50.000 --> 00:21:52.000]  那些好的東西
[00:21:52.000 --> 00:21:54.000]  對我們的生命
[00:21:54.000 --> 00:21:56.000]  其實都是有損的
[00:21:56.000 --> 00:21:58.000]  其實都是有損的
[00:21:58.000 --> 00:21:59.000]  例如
[00:21:59.000 --> 00:22:01.000]  有些人
[00:22:01.000 --> 00:22:02.000]  有專業沒錯
[00:22:02.000 --> 00:22:03.000]  有專業沒錯的
[00:22:03.000 --> 00:22:04.000]  其實
[00:22:04.000 --> 00:22:05.000]  是不是
[00:22:05.000 --> 00:22:06.000]  你也好
[00:22:06.000 --> 00:22:07.000]  專業也好
[00:22:07.000 --> 00:22:08.000]  見證
[00:22:08.000 --> 00:22:09.000]  我們都說職場
[00:22:09.000 --> 00:22:10.000]  照命等等
[00:22:10.000 --> 00:22:12.000]  不過如果你的職業
[00:22:12.000 --> 00:22:13.000]  令到你
[00:22:13.000 --> 00:22:15.000]  三更半夜都不睡
[00:22:15.000 --> 00:22:16.000]  令到你
[00:22:16.000 --> 00:22:18.000]  整個人投入到一個地步
[00:22:18.000 --> 00:22:19.000]  教會
[00:22:19.000 --> 00:22:20.000]  哎呀
[00:22:20.000 --> 00:22:21.000]  好累啊
[00:22:21.000 --> 00:22:23.000]  不回來了
[00:22:23.000 --> 00:22:24.000]  奉獻
[00:22:24.000 --> 00:22:25.000]  哎呀
[00:22:25.000 --> 00:22:26.000]  不要搞我了
[00:22:26.000 --> 00:22:27.000]  哎呀
[00:22:27.000 --> 00:22:28.000]  我賺這麼多
[00:22:28.000 --> 00:22:30.000]  十分之一這麼多
[00:22:30.000 --> 00:22:31.000]  不要了
[00:22:31.000 --> 00:22:32.000]  隨便一千算了
[00:22:32.000 --> 00:22:33.000]  我賺十萬
[00:22:33.000 --> 00:22:34.000]  我給一千
[00:22:34.000 --> 00:22:35.000]  差不多了
[00:22:35.000 --> 00:22:36.000]  是不是
[00:22:36.000 --> 00:22:37.000]  啊
[00:22:37.000 --> 00:22:38.000]  神給你很多
[00:22:38.000 --> 00:22:40.000]  神給你一個專業
[00:22:40.000 --> 00:22:41.000]  但是
[00:22:41.000 --> 00:22:43.000]  你用在自己身上
[00:22:43.000 --> 00:22:44.000]  你沒有將基督
[00:22:44.000 --> 00:22:46.000]  放在你的職業的守衛
[00:22:46.000 --> 00:22:48.000]  甚至生命的守衛
[00:22:48.000 --> 00:22:50.000]  這樣這些好的東西
[00:22:50.000 --> 00:22:53.000]  都成為你生命的有損
[00:22:53.000 --> 00:22:55.000]  甚至我跟你說
[00:22:55.000 --> 00:22:56.000]  有些恩賜
[00:22:56.000 --> 00:22:57.000]  你說
[00:22:57.000 --> 00:22:58.000]  恩賜
[00:22:58.000 --> 00:22:59.000]  恩賜是好東西
[00:22:59.000 --> 00:23:00.000]  是不是
[00:23:00.000 --> 00:23:01.000]  有些人
[00:23:01.000 --> 00:23:02.000]  有好恩賜
[00:23:02.000 --> 00:23:03.000]  是不是
[00:23:03.000 --> 00:23:04.000]  唱歌好好聽
[00:23:04.000 --> 00:23:05.000]  好事
[00:23:05.000 --> 00:23:06.000]  敬拜隊
[00:23:06.000 --> 00:23:07.000]  或者師班等等
[00:23:07.000 --> 00:23:08.000]  有時
[00:23:08.000 --> 00:23:09.000]  哇
[00:23:09.000 --> 00:23:11.000]  我不是說這間
[00:23:11.000 --> 00:23:12.000]  我到處說
[00:23:12.000 --> 00:23:14.000]  我先說明
[00:23:14.000 --> 00:23:15.000]  我第一次
[00:23:15.000 --> 00:23:16.000]  第一次在這裡說
[00:23:16.000 --> 00:23:18.000]  要說的就是
[00:23:18.000 --> 00:23:19.000]  有些人
[00:23:19.000 --> 00:23:21.000]  我唱得好
[00:23:21.000 --> 00:23:22.000]  你又唱歌好
[00:23:22.000 --> 00:23:23.000]  啊
[00:23:23.000 --> 00:23:25.000]  我唱了幾十年
[00:23:25.000 --> 00:23:26.000]  為什麼你
[00:23:26.000 --> 00:23:27.000]  啊
[00:23:27.000 --> 00:23:28.000]  你新來
[00:23:28.000 --> 00:23:29.000]  你想做主唱
[00:23:29.000 --> 00:23:31.000]  等一下吧
[00:23:31.000 --> 00:23:32.000]  等我退休
[00:23:32.000 --> 00:23:33.000]  你就有得上了
[00:23:33.000 --> 00:23:34.000]  啊
[00:23:34.000 --> 00:23:35.000]  有些這樣的
[00:23:35.000 --> 00:23:36.000]  你知不知道
[00:23:36.000 --> 00:23:37.000]  恩賜都可以比較
[00:23:37.000 --> 00:23:39.000]  可以競爭
[00:23:39.000 --> 00:23:40.000]  可以什麼
[00:23:40.000 --> 00:23:41.000]  排擠對方
[00:23:41.000 --> 00:23:42.000]  這樣行不行
[00:23:42.000 --> 00:23:43.000]  行的
[00:23:43.000 --> 00:23:45.000]  如果我們的心
[00:23:45.000 --> 00:23:46.000]  不是有基督在裡面
[00:23:46.000 --> 00:23:47.000]  有些恩賜
[00:23:47.000 --> 00:23:48.000]  有些人做事很厲害
[00:23:48.000 --> 00:23:50.000]  教會做事都很厲害
[00:23:50.000 --> 00:23:51.000]  你又厲害
[00:23:51.000 --> 00:23:52.000]  我又厲害
[00:23:52.000 --> 00:23:53.000]  他又厲害
[00:23:53.000 --> 00:23:54.000]  啊
[00:23:54.000 --> 00:23:55.000]  喂
[00:23:55.000 --> 00:23:56.000]  讓我威風一下
[00:23:56.000 --> 00:23:57.000]  可以吧
[00:23:57.000 --> 00:23:58.000]  是不是
[00:23:58.000 --> 00:23:59.000]  喂
[00:23:59.000 --> 00:24:00.000]  牧師用一下我吧
[00:24:00.000 --> 00:24:01.000]  是不是
[00:24:01.000 --> 00:24:02.000]  執事用一下我吧
[00:24:02.000 --> 00:24:03.000]  我
[00:24:03.000 --> 00:24:04.000]  可以的
[00:24:04.000 --> 00:24:05.000]  我真的
[00:24:05.000 --> 00:24:06.000]  有時這些好東西
[00:24:06.000 --> 00:24:07.000]  上帝給的
[00:24:07.000 --> 00:24:09.000]  但是如果我們沒有一種
[00:24:09.000 --> 00:24:10.000]  同心
[00:24:10.000 --> 00:24:11.000]  好像後面
[00:24:11.000 --> 00:24:12.000]  菲律賓書第四章
[00:24:12.000 --> 00:24:13.000]  那兩個姐妹
[00:24:13.000 --> 00:24:14.000]  是不是
[00:24:14.000 --> 00:24:15.000]  現在都很熱心
[00:24:15.000 --> 00:24:16.000]  為福音
[00:24:16.000 --> 00:24:17.000]  但是都會爭的
[00:24:17.000 --> 00:24:19.000]  這些就是叫做什麼
[00:24:19.000 --> 00:24:21.000]  好東西都要防
[00:24:21.000 --> 00:24:23.000]  都要防
[00:24:23.000 --> 00:24:26.000]  奧古斯丁是我研究的對象
[00:24:26.000 --> 00:24:28.000]  是我博士的研究對象
[00:24:28.000 --> 00:24:31.000]  我都很想在環教會
[00:24:31.000 --> 00:24:33.000]  推動奧古斯丁靈修學
[00:24:33.000 --> 00:24:35.000]  所以遲些都有一課
[00:24:35.000 --> 00:24:37.000]  其中奧古斯丁靈修學
[00:24:37.000 --> 00:24:39.000]  我給大家少少上一下
[00:24:39.000 --> 00:24:42.000]  其實他說問題不是愛
[00:24:42.000 --> 00:24:44.000]  因為我們都愛很多東西
[00:24:44.000 --> 00:24:45.000]  愛父母
[00:24:45.000 --> 00:24:46.000]  是不是
[00:24:46.000 --> 00:24:47.000]  愛子女
[00:24:47.000 --> 00:24:48.000]  是不是
[00:24:48.000 --> 00:24:49.000]  你不愛怎麼會
[00:24:49.000 --> 00:24:51.000]  千幾二千元一張機票都回去
[00:24:51.000 --> 00:24:52.000]  是不是
[00:24:52.000 --> 00:24:53.000]  我回幾次都願意
[00:24:53.000 --> 00:24:54.000]  是不是
[00:24:54.000 --> 00:24:55.000]  我年紀
[00:24:55.000 --> 00:24:57.000]  我現在年紀都不小
[00:24:57.000 --> 00:24:58.000]  所以你可以想像
[00:24:58.000 --> 00:24:59.000]  都八折頭了
[00:24:59.000 --> 00:25:00.000]  我的父母
[00:25:00.000 --> 00:25:01.000]  都回去了
[00:25:01.000 --> 00:25:03.000]  子女當然愛
[00:25:03.000 --> 00:25:04.000]  是不是
[00:25:04.000 --> 00:25:05.000]  希望給他最好
[00:25:05.000 --> 00:25:06.000]  補完
[00:25:06.000 --> 00:25:08.000]  我沒什麼錢補習
[00:25:08.000 --> 00:25:10.000]  很多家長就去補習
[00:25:10.000 --> 00:25:11.000]  送他去讀書
[00:25:11.000 --> 00:25:13.000]  愛國讀書
[00:25:13.000 --> 00:25:14.000]  談什麼
[00:25:14.000 --> 00:25:15.000]  很好
[00:25:15.000 --> 00:25:16.000]  這些都是愛
[00:25:16.000 --> 00:25:17.000]  沒問題
[00:25:17.000 --> 00:25:18.000]  愛父母
[00:25:18.000 --> 00:25:19.000]  愛子女
[00:25:19.000 --> 00:25:20.000]  是不是
[00:25:20.000 --> 00:25:21.000]  非常好
[00:25:21.000 --> 00:25:22.000]  愛你的職業
[00:25:22.000 --> 00:25:24.000]  或者愛你的妻兒
[00:25:24.000 --> 00:25:25.000]  這些都很正常
[00:25:25.000 --> 00:25:27.000]  不過我想說
[00:25:27.000 --> 00:25:28.000]  問題
[00:25:28.000 --> 00:25:30.000]  奧古斯丁靈修學出自不是愛
[00:25:30.000 --> 00:25:33.000]  本身是愛之最
[00:25:33.000 --> 00:25:35.000]  我們是不是愛神先
[00:25:35.000 --> 00:25:37.000]  先過這些呢
[00:25:37.000 --> 00:25:38.000]  有些人
[00:25:38.000 --> 00:25:40.000]  愛子女到這個地步
[00:25:40.000 --> 00:25:41.000]  哎呀
[00:25:41.000 --> 00:25:43.000]  你禮拜天去學習
[00:25:43.000 --> 00:25:45.000]  那就不要回教會了
[00:25:45.000 --> 00:25:46.000]  不要回教會
[00:25:46.000 --> 00:25:47.000]  哎呀
[00:25:47.000 --> 00:25:48.000]  愛父母
[00:25:48.000 --> 00:25:49.000]  哎呀
[00:25:49.000 --> 00:25:50.000]  這又算好嗎
[00:25:50.000 --> 00:25:51.000]  哎呀
[00:25:51.000 --> 00:25:52.000]  全部禮拜天都跳過了
[00:25:52.000 --> 00:25:53.000]  不要緊的
[00:25:53.000 --> 00:25:54.000]  網上可以聽回
[00:25:54.000 --> 00:25:55.000]  不過就忘記了
[00:25:55.000 --> 00:25:56.000]  又說網上可以聽回
[00:25:56.000 --> 00:25:57.000]  又忘記了
[00:25:57.000 --> 00:25:58.000]  很多這些
[00:25:58.000 --> 00:25:59.000]  很多例子
[00:25:59.000 --> 00:26:00.000]  你自己想想
[00:26:00.000 --> 00:26:01.000]  有時候
[00:26:01.000 --> 00:26:02.000]  不是你愛
[00:26:02.000 --> 00:26:04.000]  你的愛的程度和次序
[00:26:04.000 --> 00:26:06.000]  是不是正確呢
[00:26:06.000 --> 00:26:08.000]  到底神是否守衛呢
[00:26:08.000 --> 00:26:10.000]  還是有其他東西
[00:26:10.000 --> 00:26:13.000]  弄佔你的心呢
[00:26:13.000 --> 00:26:14.000]  真的
[00:26:14.000 --> 00:26:15.000]  如果你不愛神
[00:26:15.000 --> 00:26:16.000]  你愛父母
[00:26:16.000 --> 00:26:17.000]  愛子女
[00:26:17.000 --> 00:26:18.000]  都會偏差了
[00:26:18.000 --> 00:26:20.000]  都會偏心
[00:26:20.000 --> 00:26:21.000]  偏差
[00:26:21.000 --> 00:26:23.000]  或者偏私
[00:26:23.000 --> 00:26:27.000]  伊納爵是一位靈修大師
[00:26:27.000 --> 00:26:29.000]  耶穌會的草會者
[00:26:29.000 --> 00:26:31.000]  他有一個
[00:26:31.000 --> 00:26:33.000]  如果你熟悉他的神操
[00:26:33.000 --> 00:26:34.000]  現在就算
[00:26:34.000 --> 00:26:35.000]  不要說天主教
[00:26:35.000 --> 00:26:36.000]  其實有時候基督教
[00:26:36.000 --> 00:26:38.000]  現在都可以去學習
[00:26:38.000 --> 00:26:39.000]  原因是
[00:26:39.000 --> 00:26:40.000]  發覺我們的純生命
[00:26:40.000 --> 00:26:42.000]  其實都可以借鑒一些
[00:26:42.000 --> 00:26:44.000]  中世紀教會的操練
[00:26:44.000 --> 00:26:45.000]  特別伊納爵
[00:26:45.000 --> 00:26:47.000]  我們見到神學院
[00:26:47.000 --> 00:26:49.000]  我們最近都會去
[00:26:49.000 --> 00:26:52.000]  看看怎樣去適應伊納爵的靈修
[00:26:52.000 --> 00:26:53.000]  其中
[00:26:53.000 --> 00:26:56.000]  他的原則與基礎
[00:26:56.000 --> 00:26:57.000]  在神操裏面
[00:26:57.000 --> 00:26:58.000]  有一段是這樣說
[00:26:58.000 --> 00:27:00.000]  關於indifference
[00:27:00.000 --> 00:27:01.000]  indifference不是冷漠
[00:27:01.000 --> 00:27:03.000]  其實是平心
[00:27:03.000 --> 00:27:04.000]  是一個翻譯
[00:27:04.000 --> 00:27:09.000]  即是我不讓任何受造之物捆綁我
[00:27:09.000 --> 00:27:12.000]  使我不能夠自由地回應神
[00:27:12.000 --> 00:27:14.000]  雖然我今天不是戴著退修鞋
[00:27:14.000 --> 00:27:15.000]  如果我戴著退修鞋
[00:27:15.000 --> 00:27:19.000]  我會再深入和大家去默想
[00:27:19.000 --> 00:27:23.000]  但是我想和大家去想一想這件事
[00:27:23.000 --> 00:27:25.000]  如果有些東西
[00:27:25.000 --> 00:27:27.000]  今天捆綁著自己的心
[00:27:27.000 --> 00:27:30.000]  不能夠讓我自由地回應神
[00:27:30.000 --> 00:27:33.000]  我希望你在祈禱裏
[00:27:33.000 --> 00:27:34.000]  和神說
[00:27:34.000 --> 00:27:35.000]  主幫我
[00:27:35.000 --> 00:27:37.000]  幫我放下這件事
[00:27:37.000 --> 00:27:39.000]  放下一些以往的包袱
[00:27:39.000 --> 00:27:42.000]  放下一些我甚至認為是很好的東西
[00:27:42.000 --> 00:27:44.000]  因為你記得
[00:27:44.000 --> 00:27:45.000]  你拿著拳頭出來
[00:27:45.000 --> 00:27:47.000]  試試你的手
[00:27:47.000 --> 00:27:50.000]  左手右手都可以
[00:27:50.000 --> 00:27:57.000]  有沒有一些東西你現在捆得很緊
[00:27:57.000 --> 00:27:59.000]  緊到一個地步
[00:27:59.000 --> 00:28:00.000]  神說
[00:28:00.000 --> 00:28:02.000]  你要放
[00:28:02.000 --> 00:28:03.000]  你捆得太緊
[00:28:03.000 --> 00:28:05.000]  其實上帝要給你祝福
[00:28:05.000 --> 00:28:07.000]  不過你捆得太緊
[00:28:07.000 --> 00:28:08.000]  這件事
[00:28:08.000 --> 00:28:10.000]  或者這個人
[00:28:10.000 --> 00:28:11.000]  放下它
[00:28:11.000 --> 00:28:13.000]  放下它
[00:28:13.000 --> 00:28:15.000]  求神幫助
[00:28:15.000 --> 00:28:16.000]  保羅
[00:28:16.000 --> 00:28:17.000]  這麼有背景
[00:28:17.000 --> 00:28:19.000]  這麼好的學歷
[00:28:19.000 --> 00:28:20.000]  這麼好
[00:28:20.000 --> 00:28:21.000]  祂說
[00:28:21.000 --> 00:28:23.000]  我要被主所用
[00:28:23.000 --> 00:28:25.000]  我要重新來過
[00:28:25.000 --> 00:28:28.000]  我不要讓這些東西捆綁我向前走
[00:28:28.000 --> 00:28:32.000]  你們可以在團契力的師徒裏
[00:28:32.000 --> 00:28:33.000]  你們的小組裏
[00:28:33.000 --> 00:28:34.000]  去學習
[00:28:34.000 --> 00:28:37.000]  去默想這件事
[00:28:37.000 --> 00:28:38.000]  保羅繼續說
[00:28:38.000 --> 00:28:39.000]  不但如此
[00:28:39.000 --> 00:28:41.000]  我將萬事當作是有信
[00:28:41.000 --> 00:28:46.000]  因為我已認識我主基督耶穌為至寶
[00:28:46.000 --> 00:28:47.000]  雖然這段很熟
[00:28:47.000 --> 00:28:49.000]  但是我想強調一件事
[00:28:49.000 --> 00:28:50.000]  就是
[00:28:50.000 --> 00:28:51.000]  其實祂很個人化
[00:28:51.000 --> 00:28:52.000]  祂說
[00:28:52.000 --> 00:28:55.000]  我主基督耶穌為至寶
[00:28:55.000 --> 00:28:57.000]  祂放下不是為了什麼
[00:28:57.000 --> 00:29:00.000]  祂要得著基督
[00:29:00.000 --> 00:29:01.000]  那你說
[00:29:01.000 --> 00:29:02.000]  我信了主
[00:29:02.000 --> 00:29:04.000]  保羅那時候也信了主
[00:29:04.000 --> 00:29:05.000]  不只是信主
[00:29:05.000 --> 00:29:06.000]  說我得救了
[00:29:06.000 --> 00:29:07.000]  我上天堂
[00:29:07.000 --> 00:29:09.000]  而是在過程裏
[00:29:09.000 --> 00:29:13.000]  我們有沒有放下我們自己
[00:29:13.000 --> 00:29:15.000]  我自己這個人
[00:29:15.000 --> 00:29:20.000]  可以認識耶穌基督是超越一切的
[00:29:20.000 --> 00:29:22.000]  He is above all
[00:29:22.000 --> 00:29:24.000]  有一首英文詩歌
[00:29:24.000 --> 00:29:25.000]  Above all
[00:29:25.000 --> 00:29:26.000]  祂是超越一切
[00:29:26.000 --> 00:29:28.000]  一切的價值
[00:29:28.000 --> 00:29:29.000]  計算到一個地步
[00:29:29.000 --> 00:29:30.000]  你會計算到
[00:29:30.000 --> 00:29:31.000]  萬事
[00:29:31.000 --> 00:29:32.000]  所有的東西
[00:29:32.000 --> 00:29:33.000]  當作糞土
[00:29:33.000 --> 00:29:35.000]  翻譯的意思是糞土
[00:29:35.000 --> 00:29:37.000]  是狗的糞便
[00:29:37.000 --> 00:29:39.000]  可能是諷刺之前的犬類
[00:29:39.000 --> 00:29:41.000]  狗的糞便沒有人想要
[00:29:41.000 --> 00:29:44.000]  狗的糞便你已經拿去扔了
[00:29:44.000 --> 00:29:48.000]  所以你真的這樣看的時候
[00:29:48.000 --> 00:29:50.000]  只有一件事是最大的價值
[00:29:50.000 --> 00:29:53.000]  就是耶穌基督祂自己
[00:29:53.000 --> 00:29:55.000]  你在祂裏面
[00:29:55.000 --> 00:29:57.000]  信祂的義
[00:29:57.000 --> 00:29:59.000]  只有因為祂
[00:29:59.000 --> 00:30:01.000]  你才有真正的義
[00:30:01.000 --> 00:30:02.000]  有些人
[00:30:02.000 --> 00:30:04.000]  如果你聽報道會
[00:30:04.000 --> 00:30:07.000]  以前是真的去販毒的
[00:30:07.000 --> 00:30:08.000]  現在去信主
[00:30:08.000 --> 00:30:09.000]  去傳福音
[00:30:09.000 --> 00:30:12.000]  以前是覺得自己很
[00:30:12.000 --> 00:30:13.000]  譬如之前
