
[00:00:00.000 --> 00:00:02.000]  各位看見沒有?早晨!
[00:15:52.000 --> 00:15:54.000]  我們愛上帝,愛耶穌
[00:15:54.000 --> 00:15:56.000]  愛我們的家人,我們不會
[00:15:56.000 --> 00:15:58.000]  有懼怕,可以除去
[00:15:58.000 --> 00:16:00.000]  這種懼怕
[00:16:00.000 --> 00:16:02.000]  第三
[00:16:02.000 --> 00:16:06.000]  就是困惑
[00:16:06.000 --> 00:16:08.000]  困惑
[00:16:08.000 --> 00:16:10.000]  什麼意思呢?
[00:16:10.000 --> 00:16:12.000]  當滿途跟從耶穌
[00:16:12.000 --> 00:16:14.000]  三年
[00:16:14.000 --> 00:16:16.000]  然後這時候
[00:16:16.000 --> 00:16:18.000]  耶穌騎著驢進入
[00:16:18.000 --> 00:16:20.000]  然後撒冷,很威風
[00:16:20.000 --> 00:16:22.000]  受別人擁戴
[00:16:22.000 --> 00:16:24.000]  滿途覺得很光榮
[00:16:24.000 --> 00:16:28.000]  但是不到幾天
[00:16:28.000 --> 00:16:30.000]  他們的老師,他們的夫子就被人捉去
[00:16:30.000 --> 00:16:32.000]  釘十字架
[00:16:32.000 --> 00:16:34.000]  死了
[00:16:34.000 --> 00:16:36.000]  他們心裡有很多問題
[00:16:36.000 --> 00:16:38.000]  他們心裡有很多問題
[00:16:38.000 --> 00:16:40.000]  為什麼耶穌會被人捉
[00:16:40.000 --> 00:16:42.000]  為什麼耶穌會被人釘十字架
[00:16:42.000 --> 00:16:44.000]  他犯了什麼罪
[00:16:44.000 --> 00:16:48.000]  耶穌釘十字架
[00:16:48.000 --> 00:16:50.000]  為什麼他不在十字架上跳下來呢
[00:16:50.000 --> 00:16:52.000]  他是神的兒子
[00:16:52.000 --> 00:16:54.000]  我們跟耶穌三年
[00:16:54.000 --> 00:16:56.000]  見到他行神之騎士
[00:16:56.000 --> 00:16:58.000]  醫病趕鬼
[00:16:58.000 --> 00:17:00.000]  叫死人復活,這麼有能力
[00:17:00.000 --> 00:17:02.000]  突然在十字架上
[00:17:02.000 --> 00:17:04.000]  這麼軟弱,這麼無能
[00:17:04.000 --> 00:17:08.000]  那些譏笑耶穌的人
[00:17:08.000 --> 00:17:10.000]  如果你是上帝的兒子
[00:17:10.000 --> 00:17:12.000]  突然間就跳下來
[00:17:12.000 --> 00:17:14.000]  我們就信你了
[00:17:14.000 --> 00:17:16.000]  耶穌沒有這樣
[00:17:16.000 --> 00:17:18.000]  所以他們的滿途
[00:17:18.000 --> 00:17:20.000]  很困惑
[00:17:20.000 --> 00:17:22.000]  很多的問題
[00:17:22.000 --> 00:17:24.000]  他是不是神
[00:17:24.000 --> 00:17:26.000]  所差來的彌賽亞呢
[00:17:26.000 --> 00:17:28.000]  我們跟了他三年
[00:17:28.000 --> 00:17:30.000]  撇下一切跟隨他
[00:17:30.000 --> 00:17:32.000]  我們見到
[00:17:32.000 --> 00:17:34.000]  很多這樣的感覺
[00:17:34.000 --> 00:17:40.000]  疑惑
[00:17:40.000 --> 00:17:42.000]  困擾
[00:17:42.000 --> 00:17:44.000]  我們很多時候都遇到很多事情
[00:17:44.000 --> 00:17:46.000]  很多問題
[00:17:46.000 --> 00:17:48.000]  信心受挑戰
[00:17:48.000 --> 00:17:50.000]  當然,如果大家讀聖經
[00:17:50.000 --> 00:17:52.000]  就知道耶穌
[00:17:52.000 --> 00:17:54.000]  的死
[00:17:54.000 --> 00:17:56.000]  是一個絕對不公平
[00:17:56.000 --> 00:17:58.000]  不公義的事
[00:18:00.000 --> 00:18:02.000]  很不公平,很不公義
[00:18:02.000 --> 00:18:04.000]  連審他的比拉多都說
[00:18:04.000 --> 00:18:06.000]  我查不出借人
[00:18:06.000 --> 00:18:08.000]  有什麼罪來
[00:18:08.000 --> 00:18:10.000]  羅馬的巡撫
[00:18:10.000 --> 00:18:12.000]  他說我查不到有什麼罪
[00:18:12.000 --> 00:18:14.000]  而且甚至當時說
[00:18:14.000 --> 00:18:16.000]  現在猶太人的節期
[00:18:16.000 --> 00:18:18.000]  可以有一個
[00:18:18.000 --> 00:18:20.000]  特別的做法,可以釋放一個人
[00:18:20.000 --> 00:18:22.000]  釋放一個人
[00:18:22.000 --> 00:18:24.000]  赦免一個人
[00:18:24.000 --> 00:18:26.000]  現在有兩個人在這裡
[00:18:26.000 --> 00:18:28.000]  一個是耶穌
[00:18:28.000 --> 00:18:30.000]  一個是巴拉巴,一個是大賊
[00:18:30.000 --> 00:18:32.000]  殺人犯,巴拉巴,這兩個人
[00:18:32.000 --> 00:18:34.000]  我可以釋放一個給你們
[00:18:34.000 --> 00:18:36.000]  按照這個規矩
[00:18:36.000 --> 00:18:38.000]  這個節期
[00:18:38.000 --> 00:18:40.000]  我釋放一個人
[00:18:40.000 --> 00:18:42.000]  你要誰
[00:18:42.000 --> 00:18:44.000]  百姓怎麼說
[00:18:44.000 --> 00:18:46.000]  要巴拉巴
[00:18:46.000 --> 00:18:48.000]  這個耶穌
[00:18:48.000 --> 00:18:50.000]  扔他十字架
[00:18:50.000 --> 00:18:52.000]  扔他十字架
[00:18:52.000 --> 00:18:54.000]  這個是犯罪
[00:18:54.000 --> 00:18:56.000]  殺人
[00:18:56.000 --> 00:18:58.000]  放火的兇徒
[00:18:58.000 --> 00:19:00.000]  處死
[00:19:00.000 --> 00:19:02.000]  好像都是應該的
[00:19:02.000 --> 00:19:04.000]  公義的,但耶穌
[00:19:04.000 --> 00:19:06.000]  沒有犯過什麼罪
[00:19:06.000 --> 00:19:08.000]  比拉多都說我查不出有什麼罪
[00:19:08.000 --> 00:19:10.000]  但要將他致死
[00:19:10.000 --> 00:19:12.000]  是最不公平,最不公道的事
[00:19:12.000 --> 00:19:14.000]  他是一個受害者
[00:19:14.000 --> 00:19:18.000]  是一個義人
[00:19:18.000 --> 00:19:20.000]  是一個好人受苦
[00:19:20.000 --> 00:19:22.000]  是一個無辜者受苦
[00:19:22.000 --> 00:19:24.000]  今天我們很多時候問
[00:19:24.000 --> 00:19:26.000]  有時候有些事是很不公平的
[00:19:26.000 --> 00:19:28.000]  很不公義的
[00:19:28.000 --> 00:19:30.000]  很多好人,很多無辜的人
[00:19:30.000 --> 00:19:32.000]  成為受害者
[00:19:32.000 --> 00:19:34.000]  當你看到這些事的時候
[00:19:34.000 --> 00:19:36.000]  你想想耶穌
[00:19:36.000 --> 00:19:38.000]  他就是一個在不公平
[00:19:38.000 --> 00:19:40.000]  不公義之下
[00:19:40.000 --> 00:19:42.000]  被判罪判死
[00:19:42.000 --> 00:19:44.000]  一個無辜者
[00:19:44.000 --> 00:19:46.000]  耶穌的死不單是肉身的痛苦
[00:19:46.000 --> 00:19:48.000]  被扔十字架
[00:19:48.000 --> 00:19:50.000]  還有受盡凌辱
[00:19:50.000 --> 00:19:52.000]  凌辱
[00:19:52.000 --> 00:19:54.000]  譏笑
[00:19:54.000 --> 00:19:56.000]  他懂得那些威風
[00:19:56.000 --> 00:19:58.000]  他講到有權柄
[00:19:58.000 --> 00:20:00.000]  責備
[00:20:00.000 --> 00:20:02.000]  那些法尼塞人
[00:20:02.000 --> 00:20:04.000]  將那些在殿裏
[00:20:04.000 --> 00:20:06.000]  做賣命的趕走
[00:20:06.000 --> 00:20:08.000]  現在好像軟弱無能
[00:20:08.000 --> 00:20:10.000]  在比拉多面前
[00:20:10.000 --> 00:20:12.000]  他一個說話不講
[00:20:12.000 --> 00:20:14.000]  你問他,他不講
[00:20:14.000 --> 00:20:16.000]  你是不是猶太人的王
[00:20:16.000 --> 00:20:18.000]  他不出聲
[00:20:18.000 --> 00:20:20.000]  他好像一個沉默的羔羊
[00:20:20.000 --> 00:20:22.000]  因為
[00:20:22.000 --> 00:20:24.000]  他就是上帝要拆你的羔羊
[00:20:24.000 --> 00:20:26.000]  為我們罪而死
[00:20:26.000 --> 00:20:28.000]  因他受的刑罰
[00:20:28.000 --> 00:20:30.000]  我們得平安
[00:20:30.000 --> 00:20:32.000]  因他受的鞭傷
[00:20:32.000 --> 00:20:34.000]  我們得意志
[00:20:34.000 --> 00:20:36.000]  你想想,耶穌受
[00:20:36.000 --> 00:20:38.000]  不單是肉體痛苦
[00:20:38.000 --> 00:20:40.000]  是心靈的痛苦
[00:20:40.000 --> 00:20:42.000]  受到唾罵
[00:20:42.000 --> 00:20:44.000]  受到羞辱
[00:20:44.000 --> 00:20:46.000]  而且滿途都離棄他
[00:20:48.000 --> 00:20:50.000]  滿途的困惑
[00:20:50.000 --> 00:20:52.000]  我們可以理解
[00:20:52.000 --> 00:20:54.000]  其實今天我們很多時候遇到很多事
[00:20:54.000 --> 00:20:56.000]  不明不白
[00:20:56.000 --> 00:20:58.000]  為什麼會這樣發生
[00:20:58.000 --> 00:21:00.000]  是不是上帝不聽我的祈禱
[00:21:00.000 --> 00:21:02.000]  如果上帝是有能力
[00:21:02.000 --> 00:21:04.000]  為什麼他不改變這件事
[00:21:04.000 --> 00:21:06.000]  耶穌是神的兒子
[00:21:06.000 --> 00:21:08.000]  為什麼他不從十字架下來
[00:21:08.000 --> 00:21:10.000]  但很多時候神是他的美意
[00:21:10.000 --> 00:21:12.000]  是他救贖的意思
[00:21:12.000 --> 00:21:14.000]  所以那些事情
[00:21:14.000 --> 00:21:16.000]  似乎我們
[00:21:16.000 --> 00:21:18.000]  找不到一個很合理的解釋
[00:21:18.000 --> 00:21:20.000]  我們要知道
[00:21:20.000 --> 00:21:22.000]  這是一個很不公平
[00:21:22.000 --> 00:21:24.000]  不公平的世界
[00:21:24.000 --> 00:21:26.000]  而上帝會有他的心意
[00:21:26.000 --> 00:21:28.000]  他有救贖的心意
[00:21:28.000 --> 00:21:30.000]  用來經過這個困難
[00:21:30.000 --> 00:21:32.000]  耶穌
[00:21:32.000 --> 00:21:34.000]  所經過的滿途
[00:21:34.000 --> 00:21:36.000]  體現到了
[00:21:36.000 --> 00:21:38.000]  很困惑,不知道為什麼
[00:21:38.000 --> 00:21:40.000]  但是這是暫時的
[00:21:40.000 --> 00:21:42.000]  因為我們知道耶穌復活了
[00:21:42.000 --> 00:21:44.000]  如果耶穌死了
[00:21:44.000 --> 00:21:46.000]  滿途就完結了
[00:21:46.000 --> 00:21:48.000]  滿途一個困惑
[00:21:48.000 --> 00:21:50.000]  那個結沒有解開
[00:21:50.000 --> 00:21:52.000]  但他要經過這個
[00:21:52.000 --> 00:21:54.000]  然後第四方面
[00:21:54.000 --> 00:21:56.000]  就是滿途絕望
[00:21:56.000 --> 00:21:58.000]  絕望
[00:21:58.000 --> 00:22:00.000]  滿途的心路歷程
[00:22:00.000 --> 00:22:02.000]  是從一個
[00:22:02.000 --> 00:22:04.000]  可以說
[00:22:04.000 --> 00:22:06.000]  跟耶穌分別的時候
[00:22:06.000 --> 00:22:08.000]  一種憂愁
[00:22:08.000 --> 00:22:10.000]  去到困惑
[00:22:10.000 --> 00:22:12.000]  然後又去到一個懼怕
[00:22:12.000 --> 00:22:14.000]  最後就是絕望
[00:22:14.000 --> 00:22:16.000]  滿途很失望
[00:22:16.000 --> 00:22:18.000]  耶穌真的
[00:22:18.000 --> 00:22:20.000]  在十字架上面
[00:22:20.000 --> 00:22:22.000]  沒有下來,沒有神蹟
[00:22:22.000 --> 00:22:24.000]  沒有神蹟
[00:22:24.000 --> 00:22:26.000]  天父上帝
[00:22:26.000 --> 00:22:28.000]  沒有去救他
[00:22:28.000 --> 00:22:30.000]  沒有天使來救他
[00:22:30.000 --> 00:22:32.000]  到他最後
[00:22:32.000 --> 00:22:34.000]  趕成了就氣絕了
[00:22:34.000 --> 00:22:36.000]  人都死了
[00:22:36.000 --> 00:22:38.000]  還有什麼
[00:22:38.000 --> 00:22:40.000]  還有什麼作為呢
[00:22:40.000 --> 00:22:42.000]  滿途很灰心
[00:22:42.000 --> 00:22:44.000]  很灰心
[00:22:44.000 --> 00:22:46.000]  很失望
[00:22:46.000 --> 00:22:48.000]  這個失望帶去絕望
[00:22:48.000 --> 00:22:50.000]  絕望之後就很無助
[00:22:50.000 --> 00:22:52.000]  怎麼辦呢
[00:22:52.000 --> 00:22:54.000]  耶穌復活之後
[00:22:54.000 --> 00:22:56.000]  滿途就說不如我去打魚
[00:22:56.000 --> 00:22:58.000]  重操故業
[00:22:58.000 --> 00:23:00.000]  以前去打魚
[00:23:00.000 --> 00:23:02.000]  我們跟隨耶穌放棄了我們的職業
[00:23:02.000 --> 00:23:04.000]  現在做回自己的行
[00:23:04.000 --> 00:23:08.000]  所以他們經過這麼大的絕望
[00:23:08.000 --> 00:23:10.000]  耶穌死了
[00:23:10.000 --> 00:23:12.000]  如果我們以為
[00:23:12.000 --> 00:23:14.000]  死亡是一個人的終結
[00:23:14.000 --> 00:23:16.000]  我們真是絕望
[00:23:16.000 --> 00:23:18.000]  一個人死了
[00:23:18.000 --> 00:23:20.000]  什麼都沒有
[00:23:20.000 --> 00:23:22.000]  這是一個最後,沒有出路
[00:23:22.000 --> 00:23:26.000]  所以滿途就經過這個
[00:23:26.000 --> 00:23:30.000]  滿途的經歷
[00:23:30.000 --> 00:23:32.000]  今天跟我們做人
[00:23:32.000 --> 00:23:34.000]  人生都是很多相似的地方
[00:23:34.000 --> 00:23:36.000]  耶穌的受苦
[00:23:36.000 --> 00:23:38.000]  他的死亡
[00:23:38.000 --> 00:23:40.000]  洗滿途起碼我提到的四點
[00:23:40.000 --> 00:23:42.000]  也是我們今天很不陌生的
[00:23:42.000 --> 00:23:44.000]  我們會憂愁
[00:23:44.000 --> 00:23:46.000]  我們會恐懼
[00:23:46.000 --> 00:23:48.000]  我們會困惑
[00:23:48.000 --> 00:23:50.000]  我們會失望、絕望
[00:23:50.000 --> 00:23:52.000]  對我們人生有很多事情
[00:23:52.000 --> 00:23:54.000]  就是說我們幾方面的
[00:23:54.000 --> 00:23:56.000]  我們有我們的感情方面的
[00:23:56.000 --> 00:23:58.000]  感情
[00:23:58.000 --> 00:24:00.000]  我們有感情的嘛
[00:24:00.000 --> 00:24:02.000]  我們會憂愁
[00:24:02.000 --> 00:24:04.000]  我們會懼怕
[00:24:04.000 --> 00:24:06.000]  理性的
[00:24:06.000 --> 00:24:08.000]  我們會想事情
[00:24:08.000 --> 00:24:10.000]  事情想不通
[00:24:10.000 --> 00:24:12.000]  會困惑,會困擾
[00:24:12.000 --> 00:24:14.000]  為什麼會這樣呢?為什麼不這樣呢?
[00:24:14.000 --> 00:24:16.000]  為什麼耶穌不從十字架跳下來呢?
[00:24:16.000 --> 00:24:18.000]  為什麼神不救他呢?
[00:24:18.000 --> 00:24:20.000]  為什麼耶穌要死呢?
[00:24:20.000 --> 00:24:22.000]  最後就是我們的意志
[00:24:22.000 --> 00:24:24.000]  意志亦都很薄弱
[00:24:24.000 --> 00:24:26.000]  我們無助
[00:24:26.000 --> 00:24:28.000]  很無奈
[00:24:28.000 --> 00:24:30.000]  我們失望、絕望
[00:24:30.000 --> 00:24:32.000]  我們放棄了,算了
[00:24:32.000 --> 00:24:34.000]  所以門徒經歷過
[00:24:34.000 --> 00:24:36.000]  無論是感情方面
[00:24:36.000 --> 00:24:38.000]  理性方面
[00:24:38.000 --> 00:24:40.000]  意志方面,很大的衝擊
[00:24:40.000 --> 00:24:42.000]  所以第一
[00:24:42.000 --> 00:24:44.000]  因為今天在我們人生裏面
[00:24:44.000 --> 00:24:46.000]  我們遇到很多事
[00:24:46.000 --> 00:24:48.000]  就好像門徒昔日
[00:24:48.000 --> 00:24:50.000]  在耶穌的受苦和死上
[00:24:50.000 --> 00:24:52.000]  經歷過一樣,我們都會有這些的
[00:24:52.000 --> 00:24:54.000]  怎樣能夠將這些
[00:24:54.000 --> 00:24:56.000]  我們的感情
[00:24:56.000 --> 00:24:58.000]  我們的理性
[00:24:58.000 --> 00:25:00.000]  我們和我們的意志
[00:25:00.000 --> 00:25:02.000]  更加積極
[00:25:02.000 --> 00:25:04.000]  正面的處境呢?
[00:25:04.000 --> 00:25:08.000]  如果耶穌已經死了
[00:25:08.000 --> 00:25:10.000]  沒有復活
[00:25:10.000 --> 00:25:12.000]  我們就沒有出路了
[00:25:12.000 --> 00:25:14.000]  但感謝上帝
[00:25:14.000 --> 00:25:16.000]  耶穌死了
[00:25:16.000 --> 00:25:18.000]  死亡不能將他拘禁
[00:25:18.000 --> 00:25:20.000]  即是不可以留住他
[00:25:20.000 --> 00:25:22.000]  復活
[00:25:22.000 --> 00:25:24.000]  復活是勝利
[00:25:24.000 --> 00:25:26.000]  是得勝
[00:25:26.000 --> 00:25:28.000]  門徒經過
[00:25:28.000 --> 00:25:30.000]  或見證耶穌復活
[00:25:30.000 --> 00:25:32.000]  有幾個不同的感受
[00:25:32.000 --> 00:25:34.000]  第一個感受是驚訝
[00:25:34.000 --> 00:25:36.000]  驚訝
[00:25:36.000 --> 00:25:38.000]  我們今天在說聚會
[00:25:38.000 --> 00:25:40.000]  我們昨天紀念耶穌
[00:25:40.000 --> 00:25:42.000]  的受苦
[00:25:42.000 --> 00:25:44.000]  明天就慶祝他復活
[00:25:44.000 --> 00:25:46.000]  很正常
[00:25:46.000 --> 00:25:48.000]  復活就是死亡之後
[00:25:48.000 --> 00:25:50.000]  但是在門徒來說
[00:25:50.000 --> 00:25:52.000]  這個不是必然的
[00:25:52.000 --> 00:25:54.000]  門徒沒有
[00:25:54.000 --> 00:25:56.000]  預期耶穌復活的
[00:25:56.000 --> 00:25:58.000]  是不是這樣說的
[00:25:58.000 --> 00:26:02.000]  沒有預期的
[00:26:02.000 --> 00:26:04.000]  很驚訝的
[00:26:04.000 --> 00:26:06.000]  沒錯耶穌在生的時候
[00:26:06.000 --> 00:26:08.000]  跟門徒說過的
[00:26:08.000 --> 00:26:10.000]  我要被祭司
[00:26:10.000 --> 00:26:12.000]  文士殺害
[00:26:12.000 --> 00:26:14.000]  第三天復活
[00:26:14.000 --> 00:26:16.000]  門徒聽不進去的
[00:26:16.000 --> 00:26:18.000]  耶穌說這個殿
[00:26:18.000 --> 00:26:20.000]  你們將它拆毀
[00:26:20.000 --> 00:26:22.000]  我三天之後要重建起來
[00:26:22.000 --> 00:26:24.000]  所以說
[00:26:24.000 --> 00:26:26.000]  之後門徒想起來才明白
[00:26:26.000 --> 00:26:28.000]  事後才明白
[00:26:28.000 --> 00:26:30.000]  所以不是耶穌給了十字架
[00:26:30.000 --> 00:26:32.000]  他就等了
[00:26:32.000 --> 00:26:34.000]  第三天復活了
[00:26:34.000 --> 00:26:36.000]  向耶穌說不是這樣的
[00:26:36.000 --> 00:26:38.000]  恐懼
[00:26:38.000 --> 00:26:40.000]  困惑一點都不預期的
[00:26:40.000 --> 00:26:42.000]  復活節
[00:26:42.000 --> 00:26:44.000]  七天
[00:26:44.000 --> 00:26:46.000]  第一天清晨
[00:26:46.000 --> 00:26:48.000]  最早去耶穌的墳墓的是婦女
[00:26:48.000 --> 00:26:50.000]  帶著香料
[00:26:50.000 --> 00:26:52.000]  去婚耶穌的身體
[00:26:52.000 --> 00:26:54.000]  但去到墳墓的時候
[00:26:54.000 --> 00:26:56.000]  大石被滾開了
[00:26:56.000 --> 00:26:58.000]  去到裡面的時候
[00:26:58.000 --> 00:27:00.000]  耶穌的身體
[00:27:00.000 --> 00:27:02.000]  不見了
[00:27:02.000 --> 00:27:04.000]  那些綑綁
[00:27:04.000 --> 00:27:06.000]  綑著祂身體的
[00:27:06.000 --> 00:27:08.000]  細麻布在那裡
[00:27:08.000 --> 00:27:10.000]  很奇怪的
[00:27:10.000 --> 00:27:12.000]  如果用細麻布
[00:27:12.000 --> 00:27:14.000]  綑著祂
[00:27:14.000 --> 00:27:16.000]  我們讀阿尼瑪太將祂這樣綑著
[00:27:16.000 --> 00:27:18.000]  要脫
[00:27:18.000 --> 00:27:20.000]  要這樣脫開
[00:27:20.000 --> 00:27:22.000]  一條這樣脫開
[00:27:22.000 --> 00:27:24.000]  但那些細麻布
[00:27:24.000 --> 00:27:26.000]  放在那裡是沒有動過的
[00:27:26.000 --> 00:27:28.000]  就好像身體蒸發了
[00:27:28.000 --> 00:27:30.000]  你有沒有留意聖經記載
[00:27:30.000 --> 00:27:32.000]  不是有人脫開
[00:27:32.000 --> 00:27:34.000]  解開那些細麻布
[00:27:34.000 --> 00:27:36.000]  而是那些細麻布
[00:27:36.000 --> 00:27:38.000]  放在那裡完完整整沒有動過
[00:27:38.000 --> 00:27:40.000]  不過身體
[00:27:40.000 --> 00:27:42.000]  不見了
[00:27:42.000 --> 00:27:44.000]  耶穌在那裡復活我不知道
[00:27:44.000 --> 00:27:46.000]  不知道有沒有錄影機
[00:27:46.000 --> 00:27:48.000]  拍到祂
[00:27:48.000 --> 00:27:50.000]  但是在靈體
[00:27:50.000 --> 00:27:52.000]  從肉體變靈體
[00:27:52.000 --> 00:27:54.000]  祂不需要脫衣服
[00:27:54.000 --> 00:27:56.000]  不需要把細麻布脫開
[00:27:56.000 --> 00:27:58.000]  就好像
[00:27:58.000 --> 00:28:00.000]  人就出來了
[00:28:00.000 --> 00:28:02.000]  所以細麻布
[00:28:02.000 --> 00:28:04.000]  是很完整的
[00:28:04.000 --> 00:28:06.000]  放在石上
[00:28:06.000 --> 00:28:08.000]  然後看到
[00:28:08.000 --> 00:28:10.000]  白衣天使對那些婦女說
[00:28:10.000 --> 00:28:12.000]  耶穌不在了
[00:28:12.000 --> 00:28:14.000]  祂已經復活了
[00:28:14.000 --> 00:28:16.000]  正如祂所說的
[00:28:16.000 --> 00:28:18.000]  那些婦女
[00:28:18.000 --> 00:28:20.000]  當然很開心
[00:28:20.000 --> 00:28:22.000]  就走回去
[00:28:22.000 --> 00:28:24.000]  向那些門徒報告
[00:28:24.000 --> 00:28:26.000]  彼得約翰雅各
[00:28:26.000 --> 00:28:28.000]  路加福音記載
[00:28:28.000 --> 00:28:30.000]  當他們
[00:28:30.000 --> 00:28:32.000]  高高興興的
[00:28:32.000 --> 00:28:34.000]  向使徒報告
[00:28:34.000 --> 00:28:36.000]  天使
[00:28:36.000 --> 00:28:38.000]  向他們所說的話的時候
[00:28:38.000 --> 00:28:40.000]  聖經說
[00:28:40.000 --> 00:28:42.000]  他們這些說門徒
[00:28:42.000 --> 00:28:44.000]  以為是胡言就不相信
[00:28:46.000 --> 00:28:48.000]  所以門徒自己都不相信
[00:28:48.000 --> 00:28:52.000]  那些婦女
[00:28:52.000 --> 00:28:54.000]  一派胡言
[00:28:54.000 --> 00:28:56.000]  門徒不相信
[00:28:56.000 --> 00:28:58.000]  最早不相信
[00:28:58.000 --> 00:29:00.000]  耶穌是那些門徒
[00:29:00.000 --> 00:29:02.000]  所以彼得就走去
[00:29:02.000 --> 00:29:04.000]  走去墳墓看
[00:29:04.000 --> 00:29:06.000]  果然是空的
[00:29:06.000 --> 00:29:08.000]  有些人就說
[00:29:08.000 --> 00:29:10.000]  有些人不信復活
[00:29:10.000 --> 00:29:12.000]  就說耶穌復活
[00:29:12.000 --> 00:29:14.000]  是沒有這件事的
[00:29:14.000 --> 00:29:16.000]  他們就說
[00:29:16.000 --> 00:29:18.000]  第一 耶穌的身體不見了
[00:29:18.000 --> 00:29:20.000]  很簡單 門徒就偷了
[00:29:20.000 --> 00:29:22.000]  門徒將祂偷了
[00:29:22.000 --> 00:29:24.000]  耶穌的身體不見了
[00:29:24.000 --> 00:29:26.000]  是有人將祂的身體偷了
[00:29:26.000 --> 00:29:28.000]  偷了就說耶穌復活了
[00:29:28.000 --> 00:29:30.000]  身體不見了
[00:29:30.000 --> 00:29:32.000]  誰偷了
[00:29:32.000 --> 00:29:34.000]  如果是耶穌
[00:29:34.000 --> 00:29:36.000]  反對耶穌的人偷了
[00:29:36.000 --> 00:29:38.000]  門徒就說耶穌復活了
[00:29:38.000 --> 00:29:40.000]  他就對了
[00:29:40.000 --> 00:29:42.000]  把耶穌的屍體拿出來
[00:29:42.000 --> 00:29:44.000]  證明他們說假
[00:29:44.000 --> 00:29:46.000]  所以不可能是反對耶穌的人
[00:29:46.000 --> 00:29:48.000]  去偷耶穌的身體
[00:29:48.000 --> 00:29:50.000]  好了
[00:29:50.000 --> 00:29:52.000]  耶穌自己有偷
[00:29:52.000 --> 00:29:54.000]  門徒偷
[00:29:54.000 --> 00:29:56.000]  門徒把耶穌的身體偷出來
[00:29:56.000 --> 00:29:58.000]  就說耶穌復活了
[00:29:58.000 --> 00:30:00.000]  最知道耶穌沒有復活的人
[00:30:00.000 --> 00:30:02.000]  就是門徒
[00:30:02.000 --> 00:30:04.000]  他們說假話
[00:30:04.000 --> 00:30:06.000]  一定是心虛的
[00:30:06.000 --> 00:30:08.000]  但在聖經完全沒有發覺
[00:30:08.000 --> 00:30:10.000]  門徒後來聽見
[00:30:10.000 --> 00:30:12.000]  連命都沒有了
[00:30:12.000 --> 00:30:14.000]  所以很可能
[00:30:14.000 --> 00:30:16.000]  有人說不是
[00:30:16.000 --> 00:30:18.000]  耶穌復活不是身體被人偷了
[00:30:18.000 --> 00:30:20.000]  不是門徒做的
[00:30:20.000 --> 00:30:22.000]  不過是門徒
[00:30:22.000 --> 00:30:24.000]  他們心理作用
[00:30:24.000 --> 00:30:26.000]  他們心理作用
[00:30:26.000 --> 00:30:28.000]  他們以為耶穌復活
[00:30:28.000 --> 00:30:30.000]  大家看看
[00:30:30.000 --> 00:30:32.000]  有些人有一個叫幻覺
[00:30:32.000 --> 00:30:34.000]  有什麼幻覺
[00:30:34.000 --> 00:30:36.000]  是真的
[00:30:36.000 --> 00:30:38.000]  叫幻覺
[00:30:38.000 --> 00:30:40.000]  幻覺不是真的幻覺
[00:30:40.000 --> 00:30:42.000]  沒錯
[00:30:42.000 --> 00:30:44.000]  但幻覺是你日有所思
[00:30:44.000 --> 00:30:46.000]  夜有所想
[00:30:46.000 --> 00:30:48.000]  很想的東西就是幻覺
[00:30:48.000 --> 00:30:50.000]  有些門徒很想著耶穌復活
[00:30:50.000 --> 00:30:52.000]  很希望祂復活
[00:30:52.000 --> 00:30:54.000]  他們就會幻覺
[00:30:54.000 --> 00:30:56.000]  耶穌復活
[00:30:56.000 --> 00:30:58.000]  但門徒的心理狀況不是這樣
[00:30:58.000 --> 00:31:00.000]  他們根本不想著耶穌復活
[00:31:00.000 --> 00:31:02.000]  他們沒有預期
[00:31:02.000 --> 00:31:04.000]  甚至當婦女
[00:31:04.000 --> 00:31:06.000]  告訴他們的時候
[00:31:06.000 --> 00:31:08.000]  以為是胡言就不相信
[00:31:08.000 --> 00:31:10.000]  所以不是心理作用
[00:31:10.000 --> 00:31:12.000]  他們是驚訝
[00:31:12.000 --> 00:31:14.000]  很驚奇
[00:31:14.000 --> 00:31:16.000]  我希望
[00:31:16.000 --> 00:31:18.000]  等一會
[00:31:18.000 --> 00:31:20.000]  明天我們
[00:31:20.000 --> 00:31:22.000]  明天復節
[00:31:22.000 --> 00:31:24.000]  和花人九聚的時候
[00:31:24.000 --> 00:31:26.000]  你帶一種驚訝的心
[00:31:26.000 --> 00:31:28.000]  好不好
[00:31:28.000 --> 00:31:32.000]  每天復活當然是
[00:31:32.000 --> 00:31:34.000]  必然的
[00:31:34.000 --> 00:31:36.000]  你知道祂復活了
[00:31:36.000 --> 00:31:38.000]  是真的事
[00:31:38.000 --> 00:31:40.000]  但你試一下驚訝
[00:31:40.000 --> 00:31:42.000]  耶穌復活了
[00:31:42.000 --> 00:31:44.000]  哦
[00:31:44.000 --> 00:31:46.000]  耶穌復活了
[00:31:46.000 --> 00:31:48.000]  好像知道了
[00:31:48.000 --> 00:31:50.000]  耶穌復活了
[00:31:50.000 --> 00:31:52.000]  今天是復活節
[00:31:52.000 --> 00:31:54.000]  所以回教會
[00:31:54.000 --> 00:31:56.000]  不是
[00:31:56.000 --> 00:31:58.000]  原來耶穌復活了
[00:31:58.000 --> 00:32:00.000]  沒有想過
