
[00:00:00.000 --> 00:00:06.180]  我和大家要看一看一個很出名的事件
[00:19:33.600 --> 00:19:34.600]  他憐憫埃及人
[00:19:34.600 --> 00:19:36.600]  給他們那麼多的時間
[00:19:36.600 --> 00:19:38.600]  上帝又忍耐
[00:19:38.600 --> 00:19:39.600]  我剛才提到
[00:19:39.600 --> 00:19:42.600]  我們很多時候沒有忍耐
[00:19:42.600 --> 00:19:45.600]  我們在生活上見到老闆又不好
[00:19:45.600 --> 00:19:47.600]  現在上帝弄死他
[00:19:47.600 --> 00:19:50.600]  他的同事又壞,他的家人又壞
[00:19:50.600 --> 00:19:52.600]  為什麼上帝會忍這些人
[00:19:52.600 --> 00:19:55.600]  上帝忍埃及人幾百年
[00:19:55.600 --> 00:19:57.600]  所以我自己也要學習
[00:19:57.600 --> 00:20:00.600]  因為我的忍耐力也不是很多
[00:20:00.600 --> 00:20:02.600]  我想大家當中都知道
[00:20:02.600 --> 00:20:04.600]  但是我要學習
[00:20:04.600 --> 00:20:06.600]  原來上帝又那麼有忍耐
[00:20:06.600 --> 00:20:08.600]  那麼有憐憫
[00:20:08.600 --> 00:20:12.600]  我們認識一個這樣的上帝
[00:20:12.600 --> 00:20:14.600]  我們怎樣去回應他呢
[00:20:16.600 --> 00:20:18.600]  第一
[00:20:18.600 --> 00:20:20.600]  埃及法老的硬心
[00:20:20.600 --> 00:20:23.600]  就帶來整個國家很大的災害
[00:20:23.600 --> 00:20:26.600]  我們不要硬心
[00:20:26.600 --> 00:20:29.600]  我覺得人有一個最大的硬心
[00:20:29.600 --> 00:20:31.600]  就是不相信上帝
[00:20:31.600 --> 00:20:33.600]  上帝說了
[00:20:33.600 --> 00:20:35.600]  真是苦口婆心
[00:20:35.600 --> 00:20:37.600]  透過很多人告訴你
[00:20:37.600 --> 00:20:39.600]  你要接受耶穌
[00:20:39.600 --> 00:20:41.600]  因為如果你不接受耶穌
[00:20:41.600 --> 00:20:43.600]  將來你面對的是永遠的審判
[00:20:43.600 --> 00:20:45.600]  在地獄裏面
[00:20:45.600 --> 00:20:47.600]  但是你好像
[00:20:47.600 --> 00:20:51.600]  不多理會
[00:20:51.600 --> 00:20:53.600]  總覺得來日方長
[00:20:53.600 --> 00:20:55.600]  或者算了
[00:20:55.600 --> 00:20:57.600]  這些不知道是否真是假
[00:20:57.600 --> 00:20:59.600]  這個就是硬心
[00:20:59.600 --> 00:21:01.600]  法老也是
[00:21:01.600 --> 00:21:03.600]  上帝一個災水變裂
[00:21:03.600 --> 00:21:05.600]  現在又沒有了
[00:21:05.600 --> 00:21:07.600]  我或者沒事的
[00:21:07.600 --> 00:21:09.600]  其實這十災
[00:21:09.600 --> 00:21:11.600]  去到第三第四第五
[00:21:11.600 --> 00:21:13.600]  每一次法老都會改
[00:21:13.600 --> 00:21:16.600]  請摩西你為我求告上帝
[00:21:16.600 --> 00:21:18.600]  叫他拿走這個災
[00:21:18.600 --> 00:21:20.600]  但是摩西和他祈禱
[00:21:20.600 --> 00:21:22.600]  上帝拿走這個災之後
[00:21:22.600 --> 00:21:23.600]  他又硬心
[00:21:23.600 --> 00:21:24.600]  所以各位朋友
[00:21:24.600 --> 00:21:26.600]  如果你今天未信耶穌的話
[00:21:26.600 --> 00:21:29.600]  我鼓勵你不要再硬心
[00:21:29.600 --> 00:21:31.600]  因為這個機會
[00:21:31.600 --> 00:21:33.600]  不會為你停留
[00:21:33.600 --> 00:21:41.600]  第二
[00:21:41.600 --> 00:21:42.600]  以色列人不信
[00:21:42.600 --> 00:21:46.600]  以色列人不信就受了很多苦
[00:21:46.600 --> 00:21:48.600]  他不單止現在受苦
[00:21:48.600 --> 00:21:49.600]  將來在抗約
[00:21:49.600 --> 00:21:50.600]  我們以後會看到
[00:21:50.600 --> 00:21:52.600]  為什麼要抗約四十年
[00:21:52.600 --> 00:21:53.600]  本來兩年就可以了
[00:21:53.600 --> 00:21:54.600]  因為他不信
[00:21:54.600 --> 00:21:55.600]  所以捱了四十年
[00:21:55.600 --> 00:21:57.600]  你說慘不慘
[00:21:57.600 --> 00:21:59.600]  本來你兩年就發達
[00:21:59.600 --> 00:22:00.600]  怎知道捱了四十年
[00:22:00.600 --> 00:22:01.600]  那時候發達都沒有用
[00:22:01.600 --> 00:22:03.600]  因為已經死了在抗約裏面
[00:22:03.600 --> 00:22:07.600]  還有摩西信服
[00:22:07.600 --> 00:22:08.600]  摩西信服的結果
[00:22:08.600 --> 00:22:10.600]  聽上帝的話
[00:22:10.600 --> 00:22:12.600]  就令到以色列人大有祝福
[00:22:12.600 --> 00:22:14.600]  在這裏我都想到我自己
[00:22:14.600 --> 00:22:16.600]  我都學到一個功課
[00:22:16.600 --> 00:22:19.600]  你知道我其實年紀不小
[00:22:19.600 --> 00:22:22.600]  我小過堅叔
[00:22:22.600 --> 00:22:24.600]  大約十年左右
[00:22:24.600 --> 00:22:26.600]  但他看樣子比我年輕十年
[00:22:26.600 --> 00:22:27.600]  我都不知為什麼
[00:22:27.600 --> 00:22:31.600]  我上帝播道總會
[00:22:31.600 --> 00:22:33.600]  在兩年多前
[00:22:33.600 --> 00:22:35.600]  邀請我去總會擔任總幹事
[00:22:35.600 --> 00:22:37.600]  我是推的
[00:22:37.600 --> 00:22:38.600]  推得很清楚
[00:22:38.600 --> 00:22:41.600]  我推總會比摩西推上帝更重要
[00:22:41.600 --> 00:22:43.600]  結果兩個都推不了
[00:22:43.600 --> 00:22:46.600]  但我信服了去總會之後
[00:22:46.600 --> 00:22:48.600]  上帝使用我這個信服
[00:22:48.600 --> 00:22:53.600]  叫有些人因為這樣而得著祝福
[00:22:53.600 --> 00:22:58.600]  所以如果上帝要你信服
[00:22:58.600 --> 00:23:00.600]  或者上帝要你信服一個人
[00:23:00.600 --> 00:23:03.600]  或者上帝要你信服你的丈夫
[00:23:03.600 --> 00:23:04.600]  或者信服你的太太
[00:23:04.600 --> 00:23:06.600]  或者信服你的牧師
[00:23:06.600 --> 00:23:08.600]  或者上帝要你信服祂
[00:23:08.600 --> 00:23:11.600]  祂指定你去做什麼
[00:23:11.600 --> 00:23:13.600]  你最好就信服
[00:23:13.600 --> 00:23:14.600]  因為如果你不信服
[00:23:14.600 --> 00:23:18.600]  其實你浪費了很多的忘任
[00:23:18.600 --> 00:23:21.600]  走了很多的錯路
[00:23:21.600 --> 00:23:23.600]  你會信服
[00:23:23.600 --> 00:23:25.600]  我不知道大家有沒有講過一個故事
[00:23:25.600 --> 00:23:27.600]  我曾經有位姐妹跟我講
[00:23:27.600 --> 00:23:30.600]  我二十一歲的時候喜歡一個男人
[00:23:30.600 --> 00:23:32.600]  這個男人不好
[00:23:32.600 --> 00:23:33.600]  不單不信耶穌
[00:23:33.600 --> 00:23:34.600]  而且有很多壞習慣
[00:23:34.600 --> 00:23:37.600]  但是爸爸媽媽苦口婆心的勸我
[00:23:37.600 --> 00:23:38.600]  我那時候驕傲
[00:23:38.600 --> 00:23:40.600]  但是那時候的博弈的我
[00:23:40.600 --> 00:23:41.600]  他說一我就懷疑
[00:23:41.600 --> 00:23:42.600]  他說左我說右
[00:23:42.600 --> 00:23:43.600]  結果嫁了給這個人
[00:23:43.600 --> 00:23:45.600]  現在三十年過去了
[00:23:45.600 --> 00:23:46.600]  太遲了
[00:23:46.600 --> 00:23:49.600]  他整天很possessive
[00:23:49.600 --> 00:23:51.600]  每一個鐘頭都打電話問我在哪裡
[00:23:51.600 --> 00:23:52.600]  搞到我
[00:23:52.600 --> 00:23:54.600]  但是已經太遲了
[00:23:54.600 --> 00:23:55.600]  過了去
[00:23:55.600 --> 00:23:56.600]  所以弟兄姊妹
[00:23:56.600 --> 00:23:58.600]  如果上帝叫你信服
[00:23:58.600 --> 00:24:00.600]  你不信服的話
[00:24:00.600 --> 00:24:02.600]  其實你是很痛苦的
[00:24:02.600 --> 00:24:04.600]  這個信服的功課
[00:24:04.600 --> 00:24:06.600]  不容易學習
[00:24:06.600 --> 00:24:10.600]  但是如果你
[00:24:10.600 --> 00:24:11.600]  我鼓勵大家
[00:24:11.600 --> 00:24:12.600]  你說上帝
[00:24:12.600 --> 00:24:13.600]  你說怎樣就怎樣
[00:24:13.600 --> 00:24:15.600]  你叫我信耶穌我就信
[00:24:15.600 --> 00:24:17.600]  你叫我受洗我就受
[00:24:17.600 --> 00:24:18.600]  因為你是上帝
[00:24:18.600 --> 00:24:20.600]  你話事
[00:24:20.600 --> 00:24:23.600]  我們最近請了一個傳道人
[00:24:23.600 --> 00:24:24.600]  他講得很好
[00:24:24.600 --> 00:24:25.600]  他說二十年前
[00:24:25.600 --> 00:24:26.600]  這位姐妹很好
[00:24:26.600 --> 00:24:28.600]  他說二十年前
[00:24:28.600 --> 00:24:29.600]  我也是傳道人
[00:24:29.600 --> 00:24:30.600]  不過那時候
[00:24:30.600 --> 00:24:31.600]  我自己有個計劃
[00:24:31.600 --> 00:24:34.600]  然後去到上帝那裡請他批准
[00:24:34.600 --> 00:24:36.600]  現在過了二十年之後
[00:24:36.600 --> 00:24:38.600]  我就說上帝
[00:24:38.600 --> 00:24:40.600]  你說怎樣就怎樣
[00:24:40.600 --> 00:24:42.600]  你的計劃就是我的計劃
[00:24:42.600 --> 00:24:46.600]  這個就是化境
[00:24:46.600 --> 00:24:49.600]  他學到這個功課很難得
[00:24:49.600 --> 00:24:51.600]  我自己也用了幾十年
[00:24:51.600 --> 00:24:52.600]  才學到這個功課
[00:24:52.600 --> 00:24:54.600]  現在我第一聽話就是上帝
[00:24:54.600 --> 00:24:56.600]  上帝說怎樣就怎樣
[00:24:56.600 --> 00:24:57.600]  第二就是太太
[00:24:57.600 --> 00:24:58.600]  你說怎樣就怎樣
[00:24:58.600 --> 00:25:00.600]  你這樣做的時候
[00:25:00.600 --> 00:25:01.600]  就簡單很多
[00:25:01.600 --> 00:25:02.600]  生活簡單很多
[00:25:02.600 --> 00:25:04.600]  如果不是就很麻煩
[00:25:04.600 --> 00:25:05.600]  是不是阿堅叔
[00:25:05.600 --> 00:25:06.600]  阿堅叔也很麻煩
[00:25:06.600 --> 00:25:09.600]  我想阿堅叔和我都有同樣的經歷
[00:25:09.600 --> 00:25:12.600]  所以我們看到
[00:25:12.600 --> 00:25:16.600]  其實這個信服很重要
[00:25:16.600 --> 00:25:19.600]  今天你看到這個訊息
[00:25:19.600 --> 00:25:21.600]  你怎樣回應上帝呢
[00:25:21.600 --> 00:25:23.600]  有什麼可以回應呢
[00:25:23.600 --> 00:25:24.600]  如果你未信耶穌的話
[00:25:24.600 --> 00:25:26.600]  今天你的回應應該是
[00:25:26.600 --> 00:25:28.600]  上帝我願意接受耶穌基督
[00:25:28.600 --> 00:25:30.600]  做我的救主
[00:25:30.600 --> 00:25:32.600]  C.S. Lewis
[00:25:32.600 --> 00:25:34.600]  一個英國的大文學家和神學家
[00:25:34.600 --> 00:25:36.600]  他說過一句話很好
[00:25:36.600 --> 00:25:37.600]  他說
[00:25:37.600 --> 00:25:39.600]  神的兒子成為人
[00:25:39.600 --> 00:25:42.600]  好讓人能夠成為神的兒女
[00:25:42.600 --> 00:25:48.600]  這個是上帝的心意
[00:25:48.600 --> 00:25:50.600]  所以我鼓勵各位
[00:25:50.600 --> 00:25:52.600]  還未相信上帝
[00:25:52.600 --> 00:25:54.600]  還未願意毀身
[00:25:54.600 --> 00:25:57.600]  還未願意受洗的
[00:25:57.600 --> 00:25:59.600]  你就對上帝說
[00:25:59.600 --> 00:26:01.600]  好,上帝我信服你
[00:26:01.600 --> 00:26:02.600]  我聽你話
[00:26:02.600 --> 00:26:03.600]  我跟隨你
[00:26:03.600 --> 00:26:05.600]  你說怎樣就怎樣
[00:26:05.600 --> 00:26:06.600]  弟兄姊妹
[00:26:06.600 --> 00:26:08.600]  你將上帝放在首位
[00:26:08.600 --> 00:26:09.600]  No.1
[00:26:09.600 --> 00:26:12.600]  其他2、3、4、5、6任你排
[00:26:12.600 --> 00:26:13.600]  上帝都祝福
[00:26:13.600 --> 00:26:14.600]  你聽到嗎
[00:26:14.600 --> 00:26:16.600]  你將上帝放在No.1
[00:26:16.600 --> 00:26:19.600]  其他2、3、4、5、6、7、8都任你排
[00:26:19.600 --> 00:26:22.600]  這句話是真的
[00:26:22.600 --> 00:26:24.600]  你以上帝為首位
[00:26:24.600 --> 00:26:26.600]  以上帝為你的主
[00:26:26.600 --> 00:26:28.600]  Everything else
[00:26:28.600 --> 00:26:30.600]  你說想怎樣做
[00:26:30.600 --> 00:26:35.600]  上帝都祝福你
[00:26:35.600 --> 00:26:37.600]  對於我們信了耶穌
[00:26:37.600 --> 00:26:39.600]  我很開心
[00:26:39.600 --> 00:26:43.600]  兩個星期前有21位弟兄姊妹
[00:26:43.600 --> 00:26:45.600]  願意加入傳恩堂
[00:26:45.600 --> 00:26:46.600]  加上原本的9位
[00:26:46.600 --> 00:26:47.600]  我們有30人
[00:26:47.600 --> 00:26:49.600]  我們感謝主
[00:26:49.600 --> 00:26:51.600]  這個都是一個毀身
[00:26:51.600 --> 00:26:53.600]  我們對上帝加一個毀身
[00:26:53.600 --> 00:26:54.600]  對基督徒
[00:26:54.600 --> 00:26:57.600]  這段經文對我們有什麼啟示呢
[00:26:57.600 --> 00:27:03.600]  耶穌基督為你的緣故釘十字架
[00:27:03.600 --> 00:27:06.600]  埋葬第三日復活升天
[00:27:06.600 --> 00:27:08.600]  現在祂在天上做什麼
[00:27:08.600 --> 00:27:10.600]  我們看一幅圖畫
[00:27:10.600 --> 00:27:13.600]  始祿一看
[00:27:13.600 --> 00:27:15.600]  在拔摩島上看到的
[00:27:15.600 --> 00:27:19.600]  他說我看見寶座和四活物當中
[00:27:19.600 --> 00:27:22.600]  這裡啟示了五章六至十二節
[00:27:22.600 --> 00:27:23.600]  他看到寶座
[00:27:23.600 --> 00:27:25.600]  四活物長老當中
[00:27:25.600 --> 00:27:27.600]  有羔羊站立
[00:27:27.600 --> 00:27:29.600]  好將士被殺過
[00:27:29.600 --> 00:27:31.600]  記不記得如意節那隻被殺的羔羊
[00:27:31.600 --> 00:27:33.600]  這個羔羊前來
[00:27:33.600 --> 00:27:35.600]  好將士被殺過
[00:27:35.600 --> 00:27:37.600]  但現在復活了
[00:27:37.600 --> 00:27:39.600]  他就在寶座
[00:27:39.600 --> 00:27:41.600]  在上帝父神的右手邊
[00:27:41.600 --> 00:27:42.600]  拿起書卷
[00:27:42.600 --> 00:27:43.600]  他拿起書卷
[00:27:43.600 --> 00:27:47.600]  四活物和所有24位長老
[00:27:47.600 --> 00:27:49.600]  就俯伏在羔羊面前
[00:27:49.600 --> 00:27:54.600]  各拿著琴和聖滿香的金爐
[00:27:54.600 --> 00:27:56.600]  這個香就是眾聖徒的祈禱
[00:27:56.600 --> 00:27:57.600]  然後他大聲說
[00:27:57.600 --> 00:27:58.600]  曾被殺的羔羊
[00:27:58.600 --> 00:28:03.600]  是配得權柄豐富智慧能力尊貴榮耀重讚的
[00:28:03.600 --> 00:28:05.600]  這個羔羊就是耶穌基督
[00:28:05.600 --> 00:28:10.600]  這句經文對你和我的鼓勵也會有提醒
[00:28:10.600 --> 00:28:12.600]  我們被殺的主
[00:28:12.600 --> 00:28:14.600]  現在在天上充滿榮耀尊貴
[00:28:14.600 --> 00:28:16.600]  你和我的禱告
[00:28:16.600 --> 00:28:19.600]  就是爐裏面的香
[00:28:19.600 --> 00:28:22.600]  值得到上帝面前
[00:28:22.600 --> 00:28:26.600]  有一天他要回來
[00:28:26.600 --> 00:28:28.600]  他回來的時候
[00:28:28.600 --> 00:28:30.600]  過世的信徒就會先復活
[00:28:30.600 --> 00:28:33.600]  我們還在世上的信徒
[00:28:33.600 --> 00:28:36.600]  就一起被提和他在一起
[00:28:36.600 --> 00:28:40.600]  他要評估每一個基督徒的生命
[00:28:40.600 --> 00:28:43.600]  和每一個基督徒的工作
[00:28:43.600 --> 00:28:46.600]  他要評估你和我的工作
[00:28:46.600 --> 00:28:49.600]  究竟我們所做的是草木和街
[00:28:49.600 --> 00:28:51.600]  還是金銀寶石
[00:28:51.600 --> 00:28:53.600]  上帝不是看你賺了多少錢
[00:28:53.600 --> 00:28:54.600]  不是看你厲害不厲害
[00:28:54.600 --> 00:28:56.600]  不是看你成不成功
[00:28:56.600 --> 00:28:59.600]  上帝看你是否又忠心又善良
[00:28:59.600 --> 00:29:05.600]  還有一樣東西我要留意
[00:29:05.600 --> 00:29:09.600]  剛才我們讀第十二章第十一節出埃及記
[00:29:09.600 --> 00:29:11.600]  以色列人吃羔羊的時候
[00:29:11.600 --> 00:29:13.600]  上帝說你要腰間束帶
[00:29:13.600 --> 00:29:14.600]  腳上穿鞋
[00:29:14.600 --> 00:29:17.600]  手中拿著掌快速的吃
[00:29:17.600 --> 00:29:19.600]  因為要警醒謹守
[00:29:19.600 --> 00:29:21.600]  整裝待發
[00:29:21.600 --> 00:29:22.600]  我們做基督徒也是
[00:29:22.600 --> 00:29:24.600]  我們不要在世上拾下拾下
[00:29:24.600 --> 00:29:25.600]  等上帝接你
[00:29:25.600 --> 00:29:27.600]  我就好了
[00:29:27.600 --> 00:29:29.600]  我在政府公務員做
[00:29:29.600 --> 00:29:30.600]  五十五歲就退休
[00:29:30.600 --> 00:29:32.600]  我就拾下拾下
[00:29:32.600 --> 00:29:36.600]  早上就吃一些很補健的食物
[00:29:36.600 --> 00:29:38.600]  下午就吃東西
[00:29:38.600 --> 00:29:41.600]  這些全部都可以
[00:29:41.600 --> 00:29:43.600]  不過我們要警醒謹守
[00:29:43.600 --> 00:29:46.600]  因為上帝給你每一天
[00:29:46.600 --> 00:29:49.600]  都對你有一個託付有一個使命
[00:29:49.600 --> 00:29:53.600]  我們要為耶穌
[00:29:53.600 --> 00:29:55.600]  為上帝來生活
[00:29:55.600 --> 00:29:57.600]  榮耀祂
[00:29:57.600 --> 00:30:03.600]  這個世界越來越亂
[00:30:03.600 --> 00:30:06.600]  美國和中國有個角力
[00:30:06.600 --> 00:30:08.600]  這個角力看樣子要打幾十年
[00:30:08.600 --> 00:30:11.600]  英國能不能脫歐我也不知道
[00:30:11.600 --> 00:30:13.600]  歐洲法國德國都好像不太行
[00:30:13.600 --> 00:30:16.600]  世界各地很多難民
[00:30:16.600 --> 00:30:18.600]  很多困苦
[00:30:18.600 --> 00:30:20.600]  末世的時候就快到了
[00:30:20.600 --> 00:30:22.600]  你和我其實不是很多機會
[00:30:22.600 --> 00:30:24.600]  去傳福音
[00:30:24.600 --> 00:30:25.600]  所以弟兄姊妹
[00:30:25.600 --> 00:30:27.600]  無論你是十八歲還是八歲
[00:30:27.600 --> 00:30:29.600]  我希望大家能夠
[00:30:29.600 --> 00:30:31.600]  真的為耶穌基督而活
[00:30:31.600 --> 00:30:34.600]  將你的生命奉獻給祂
[00:30:34.600 --> 00:30:36.600]  好像摩西信服祂
[00:30:36.600 --> 00:30:39.600]  如果你未得救的話
[00:30:39.600 --> 00:30:41.600]  我希望你未信耶穌的話
[00:30:41.600 --> 00:30:43.600]  我希望你對上帝說
[00:30:43.600 --> 00:30:45.600]  主啊我願意接受你
[00:30:45.600 --> 00:30:47.600]  在這個聖誕節的時候我願意
[00:30:47.600 --> 00:30:49.600]  我請你散會之後
[00:30:49.600 --> 00:30:51.600]  去和我們康惠茗牧師說一聲
[00:30:51.600 --> 00:30:53.600]  我願意信服上帝
[00:30:53.600 --> 00:30:55.600]  他會為你祈禱
[00:30:55.600 --> 00:30:56.600]  我們一起禱告
[00:30:56.600 --> 00:30:58.600]  親愛的主我們多謝你
[00:30:58.600 --> 00:31:01.600]  你二千年前離開天上的榮華
[00:31:01.600 --> 00:31:02.600]  來到這個世界
[00:31:02.600 --> 00:31:03.600]  為我們釘十字架
[00:31:03.600 --> 00:31:06.600]  這是我們不能夠想像的
[00:31:06.600 --> 00:31:08.600]  一個奇妙的求因
[00:31:08.600 --> 00:31:10.600]  主今日我們看到我們的神
[00:31:10.600 --> 00:31:14.600]  是有權柄、有能力、有慈悲
[00:31:14.600 --> 00:31:16.600]  有公義、有忍耐的神
[00:31:16.600 --> 00:31:18.600]  你忍耐到我們至今
[00:31:18.600 --> 00:31:21.600]  主求你給我們有機會相信你
[00:31:21.600 --> 00:31:23.600]  在你面前認罪悔改
[00:31:23.600 --> 00:31:25.600]  在你面前重新立志
[00:31:25.600 --> 00:31:27.600]  去侍奉你、跟隨你
[00:31:27.600 --> 00:31:29.600]  過一個豐盛的生活
[00:31:29.600 --> 00:31:30.600]  祈禱感恩
[00:31:30.600 --> 00:31:31.600]  奉耶穌基督的名
[00:31:31.600 --> 00:31:32.600]  耶穌基督的名
[00:31:32.600 --> 00:31:33.600]  阿們
