
[00:00:00.000 --> 00:00:02.000]  在過去的兩個禮拜
[00:19:48.080 --> 00:19:49.640]  祂說神啊
[00:19:49.640 --> 00:19:51.880]  求祢幫助我
[00:19:51.880 --> 00:19:53.400]  叫我的爸爸
[00:19:53.400 --> 00:19:56.400]  不要在我婆婆的手中
[00:19:56.400 --> 00:19:59.320]  把我搶走
[00:19:59.320 --> 00:20:01.320]  於是眾人就說
[00:20:01.320 --> 00:20:03.880]  請聽我們的禱告
[00:20:03.880 --> 00:20:05.840]  這個晚上
[00:20:05.840 --> 00:20:07.520]  是一間教會
[00:20:07.520 --> 00:20:10.080]  他們是願意走出一步
[00:20:10.080 --> 00:20:11.560]  打開門
[00:20:11.560 --> 00:20:13.360]  接待陌生人
[00:20:13.360 --> 00:20:14.840]  後來這間教會
[00:20:14.840 --> 00:20:17.440]  成為一間青少年人
[00:20:17.440 --> 00:20:22.480]  很喜歡參加的一間教會
[00:20:22.480 --> 00:20:27.400]  志明、志強和永明
[00:20:27.400 --> 00:20:29.840]  他們是參加了一間教會
[00:20:29.840 --> 00:20:32.880]  好像成心家一樣
[00:20:32.880 --> 00:20:35.640]  如果他們沒有參加教會的話
[00:20:35.640 --> 00:20:39.080]  他們是從來不會認識的
[00:20:39.080 --> 00:20:43.840]  因為他們是兩類截然不同的人
[00:20:43.840 --> 00:20:45.280]  永明是律師
[00:20:45.280 --> 00:20:48.440]  是政府的顧問律師
[00:20:48.440 --> 00:20:49.720]  他是慷慨的
[00:20:49.720 --> 00:20:50.760]  是忠誠的
[00:20:50.760 --> 00:20:53.800]  是非常成功的人士
[00:20:53.800 --> 00:20:55.200]  志強是傭人
[00:20:55.200 --> 00:20:57.160]  他的太太很早離開
[00:20:57.160 --> 00:20:59.960]  他的子女長大後就離開志強
[00:20:59.960 --> 00:21:03.600]  所以志強是很孤獨地生活
[00:21:03.600 --> 00:21:05.880]  他面對很多的挑戰
[00:21:05.880 --> 00:21:07.320]  他就說
[00:21:07.320 --> 00:21:09.880]  我沒有受過什麼教育
[00:21:09.880 --> 00:21:13.960]  但是我是一個善於在街頭上謀生的人
[00:21:13.960 --> 00:21:17.000]  我的求生能力是高的
[00:21:17.000 --> 00:21:20.040]  這兩位男人其實沒有什麼共通的地方
[00:21:20.040 --> 00:21:23.560]  因為大家的家庭背景很不同
[00:21:23.560 --> 00:21:26.720]  大家的教育水準也很不同
[00:21:26.720 --> 00:21:28.480]  性格也是很不同
[00:21:28.480 --> 00:21:30.920]  很多東西都是不同的
[00:21:30.920 --> 00:21:33.280]  所以他們很少機會走在一起
[00:21:33.280 --> 00:21:35.680]  一般來說我們走在一起
[00:21:35.680 --> 00:21:38.160]  都是找一些同背景
[00:21:38.160 --> 00:21:40.280]  同社會階層
[00:21:40.280 --> 00:21:43.040]  同教育水平的人走在一起
[00:21:43.040 --> 00:21:44.640]  這樣才合適
[00:21:44.640 --> 00:21:45.880]  合適嘴形
[00:21:45.880 --> 00:21:48.440]  才可以談心事
[00:21:48.440 --> 00:21:50.840]  這兩位的兄弟
[00:21:50.840 --> 00:21:52.240]  他們回教會的時候
[00:21:52.240 --> 00:21:54.560]  他們的交往是很少
[00:21:54.560 --> 00:21:57.760]  在崇拜那裡隨便打招呼
[00:21:57.760 --> 00:22:00.320]  後來在崇拜之後
[00:22:00.320 --> 00:22:04.480]  他們都有機會談一兩句
[00:22:04.480 --> 00:22:08.640]  就永明發覺志強這個先生
[00:22:08.640 --> 00:22:10.560]  其實很喜歡跟別人說話
[00:22:10.560 --> 00:22:11.640]  每次跟別人說話
[00:22:11.640 --> 00:22:13.280]  每次都說四、五個故事
[00:22:13.280 --> 00:22:15.120]  重複四、五個故事
[00:22:15.120 --> 00:22:18.320]  說話的口才又不是很論盡
[00:22:18.320 --> 00:22:20.200]  其實很悶
[00:22:20.200 --> 00:22:24.440]  但永明見到志強其實是一個真誠的人
[00:22:24.440 --> 00:22:28.760]  所以他就決心去款待他
[00:22:28.760 --> 00:22:30.240]  經過了一段日子
[00:22:30.240 --> 00:22:32.080]  他們不單止在崇拜之後
[00:22:32.080 --> 00:22:34.240]  會打招呼、會聊天
[00:22:34.240 --> 00:22:35.920]  並且發展到一個地步
[00:22:35.920 --> 00:22:37.960]  是交換電話
[00:22:37.960 --> 00:22:41.680]  然後每個星期都通一次電話
[00:22:41.680 --> 00:22:43.640]  在通電話的時候
[00:22:43.640 --> 00:22:44.800]  是有點尷尬的
[00:22:44.800 --> 00:22:47.360]  因為大家的背景真的很不同
[00:22:47.360 --> 00:22:49.480]  有時候說到一半的時候
[00:22:49.480 --> 00:22:52.800]  都不知怎樣大家對下去
[00:22:52.800 --> 00:22:55.440]  因為說話真的很不同、很尷尬
[00:22:55.440 --> 00:22:59.440]  況且一起做朋友也有些是艱難的
[00:22:59.440 --> 00:23:00.880]  因為一般來說
[00:23:00.880 --> 00:23:04.480]  做朋友就是去喝茶、吃午餐
[00:23:04.480 --> 00:23:06.560]  是不是一起去吃東西
[00:23:06.560 --> 00:23:08.960]  但永明就發覺
[00:23:08.960 --> 00:23:11.040]  如果一起去吃東西
[00:23:11.040 --> 00:23:13.720]  每次去請志強的話
[00:23:13.720 --> 00:23:15.440]  是不太好的
[00:23:15.440 --> 00:23:17.600]  對志強來說是不好的
[00:23:17.600 --> 00:23:21.320]  但如果說是輪流請、輪流吃的話
[00:23:21.320 --> 00:23:23.360]  對永明當然沒有問題
[00:23:23.360 --> 00:23:24.720]  但對志強來說
[00:23:24.720 --> 00:23:26.440]  請一餐便宜一點
[00:23:26.440 --> 00:23:28.920]  都是錢來的
[00:23:28.920 --> 00:23:35.560]  所以永明和志強每次見面都是喝咖啡
[00:23:35.560 --> 00:23:39.160]  他們的感情是繼續發展
[00:23:39.160 --> 00:23:40.200]  永明就這樣說
[00:23:40.200 --> 00:23:42.760]  他說在專業文化的社會裡面
[00:23:42.760 --> 00:23:45.200]  人是可以被取代的
[00:23:45.200 --> 00:23:47.240]  我和你做完這個交易
[00:23:47.240 --> 00:23:50.040]  我們的關係結束就可以交易了
[00:23:50.040 --> 00:23:51.440]  就完了
[00:23:51.440 --> 00:23:54.240]  但是我和志強的關係
[00:23:54.240 --> 00:23:57.400]  是不能夠被代替的
[00:23:57.400 --> 00:24:01.960]  志強就說我和永明是彼此信任
[00:24:01.960 --> 00:24:05.640]  我們真的是兄弟
[00:24:05.640 --> 00:24:08.440]  永明和志強都知道
[00:24:08.440 --> 00:24:12.120]  他們是一同敬拜一位的神
[00:24:12.120 --> 00:24:15.600]  是神叫他們走在一起
[00:24:15.600 --> 00:24:17.720]  所以每當他們手煮餐的時候
[00:24:17.720 --> 00:24:21.400]  他知道是主將他們焦聚在一起
[00:24:21.400 --> 00:24:24.080]  並且和其他人去相交
[00:24:24.080 --> 00:24:27.600]  因為他們知道他們是屬於主
[00:24:27.600 --> 00:24:30.560]  教會的弟兄姊妹們都屬於主
[00:24:30.560 --> 00:24:34.120]  所以在當中彼此的款待
[00:24:34.120 --> 00:24:35.960]  這個款待的故事
[00:24:35.960 --> 00:24:37.200]  接納的故事
[00:24:37.200 --> 00:24:40.200]  其實都是城鎮家要學的
[00:24:40.200 --> 00:24:43.080]  我們每次來到城鎮家
[00:24:43.080 --> 00:24:46.200]  你留意你坐的都是那幾個
[00:24:46.200 --> 00:24:48.680]  我都發覺開始認到他們的位置
[00:24:48.680 --> 00:24:49.400]  開始認到
[00:24:49.400 --> 00:24:50.480]  我今天說
[00:24:50.480 --> 00:24:51.400]  你本來坐這裡的
[00:24:51.400 --> 00:24:53.200]  為什麼去了坐那裡
[00:24:53.200 --> 00:24:54.680]  大家都是坐那些位置
[00:24:54.680 --> 00:24:55.920]  差不多的位置
[00:24:55.920 --> 00:24:59.360]  其實都應該要跨一下界
[00:24:59.360 --> 00:25:01.240]  要和不同的人接待一下
[00:25:01.240 --> 00:25:03.240]  不同的人
[00:25:03.240 --> 00:25:04.920]  要接待不同的人
[00:25:04.920 --> 00:25:07.640]  是需要學習
[00:25:07.640 --> 00:25:10.680]  需要操練
[00:25:10.680 --> 00:25:13.520]  當我們願意在聖靈裡面
[00:25:13.520 --> 00:25:16.040]  操練款待的時候
[00:25:16.040 --> 00:25:19.840]  我們就能夠活在愛裡面
[00:25:19.840 --> 00:25:23.520]  就能夠活在神的愛裡面
[00:25:23.520 --> 00:25:25.840]  當我們願意在聖靈當中
[00:25:25.840 --> 00:25:27.000]  打開我們的心
[00:25:27.000 --> 00:25:28.240]  打開我們的心門
[00:25:28.240 --> 00:25:29.560]  打開我們的門
[00:25:29.560 --> 00:25:32.240]  我們去操練彼此的款待
[00:25:32.240 --> 00:25:33.160]  到處去坐
[00:25:33.160 --> 00:25:34.880]  到處去接待的時候
[00:25:34.880 --> 00:25:37.320]  你發覺你的生命力
[00:25:37.320 --> 00:25:39.000]  是慢慢的加增
[00:25:39.000 --> 00:25:41.560]  你發覺你的恩賜款待
[00:25:41.560 --> 00:25:45.320]  是非常自然的
[00:25:45.320 --> 00:25:47.880]  這種操練恩賜款待
[00:25:47.880 --> 00:25:51.560]  這種恩賜款待成為生命習慣
[00:25:51.560 --> 00:25:55.280]  的一個見證
[00:25:55.280 --> 00:25:58.000]  是可見於一個故事
[00:25:58.000 --> 00:26:00.080]  這個故事是發生在
[00:26:00.080 --> 00:26:02.520]  在法國的一個地方
[00:26:02.520 --> 00:26:03.600]  一個村落
[00:26:03.600 --> 00:26:06.200]  那個地方名叫Le Trambon
[00:26:06.200 --> 00:26:10.840]  Le Trambon就是有三千個居民
[00:26:10.840 --> 00:26:12.440]  在這個鄉村裡面
[00:26:12.440 --> 00:26:15.880]  他們都是基督徒
[00:26:15.880 --> 00:26:17.920]  在第二次世界大戰當中
[00:26:17.920 --> 00:26:20.640]  Le Trambon收留了一些
[00:26:20.640 --> 00:26:25.320]  是逃避德國的納粹主義的
[00:26:25.320 --> 00:26:27.120]  追殺的猶太人
[00:26:27.120 --> 00:26:29.760]  這些猶太人就搭火車
[00:26:29.760 --> 00:26:30.840]  用不同的方式
[00:26:30.840 --> 00:26:32.600]  去到Le Trambon這個地方
[00:26:32.600 --> 00:26:34.560]  而當地的村民
[00:26:34.560 --> 00:26:37.480]  是很樂意的收留他們
[00:26:37.480 --> 00:26:40.400]  有一位作者Harley
[00:26:40.400 --> 00:26:41.720]  就想研究一下
[00:26:41.720 --> 00:26:43.560]  究竟為什麼這個村落
[00:26:43.560 --> 00:26:45.720]  竟然會這樣做呢
[00:26:45.720 --> 00:26:47.360]  於是去到這個村落當中
[00:26:47.360 --> 00:26:48.560]  就問這些村民
[00:26:48.560 --> 00:26:51.760]  為什麼你們會幫助這些人
[00:26:51.760 --> 00:26:54.480]  幫助這些人是很危險的
[00:26:54.480 --> 00:26:55.800]  幫助這些人
[00:26:55.800 --> 00:26:58.760]  是被德國德軍知道的話
[00:26:58.760 --> 00:27:01.760]  是沒有命的
[00:27:01.760 --> 00:27:04.240]  他們的回答就是說
[00:27:04.240 --> 00:27:07.560]  你的意思是什麼
[00:27:07.560 --> 00:27:11.320]  他們可以去到哪裡
[00:27:11.320 --> 00:27:16.840]  我們怎樣可以不接待他們呢
[00:27:16.840 --> 00:27:18.720]  這樣幫助他們
[00:27:18.720 --> 00:27:20.720]  收留他們在這裡
[00:27:20.720 --> 00:27:24.280]  真的很特別嗎
[00:27:24.280 --> 00:27:25.920]  當Harley聽到的時候
[00:27:25.920 --> 00:27:29.760]  於是就說你們真是好人
[00:27:29.760 --> 00:27:31.480]  這群村民就笑
[00:27:31.480 --> 00:27:33.760]  覺得很搞笑
[00:27:33.760 --> 00:27:35.880]  覺得很奇怪
[00:27:35.880 --> 00:27:38.320]  他們不接受這種的稱讚
[00:27:38.320 --> 00:27:39.800]  因為他們都不認為
[00:27:39.800 --> 00:27:42.480]  這樣去接待一些有需要的人
[00:27:42.480 --> 00:27:46.040]  是一種英雄式的行為
[00:27:46.040 --> 00:27:47.560]  他們知道這些人
[00:27:47.560 --> 00:27:50.640]  是沒有其他的選擇
[00:27:50.640 --> 00:27:52.880]  這個村落
[00:27:52.880 --> 00:27:55.200]  他們是接待這些有需要的人
[00:27:55.200 --> 00:27:57.360]  甚至冒險去接待這些人
[00:27:57.360 --> 00:28:00.360]  他們覺得都不是一件很大的事
[00:28:00.360 --> 00:28:02.280]  因為這個村落
[00:28:02.280 --> 00:28:05.240]  他們是有神的生命
[00:28:05.240 --> 00:28:07.040]  因為這個村落
[00:28:07.040 --> 00:28:09.760]  是有聖靈的同在
[00:28:09.760 --> 00:28:12.280]  當人在神的生命裡面
[00:28:12.280 --> 00:28:14.600]  在神的聖靈當中
[00:28:14.600 --> 00:28:19.160]  他的恩賜款待是很自然的
[00:28:19.160 --> 00:28:20.880]  三千的居民
[00:28:20.880 --> 00:28:24.560]  同一個心懷意念去恩賜款待
[00:28:24.560 --> 00:28:27.120]  試想我們教會五千人
[00:28:27.120 --> 00:28:29.240]  如果我們這間的教會
[00:28:29.240 --> 00:28:30.800]  是有神的同在
[00:28:30.800 --> 00:28:32.400]  有神的生命
[00:28:32.400 --> 00:28:35.800]  有聖靈的同在的話
[00:28:35.800 --> 00:28:39.200]  恩賜款待那些有需要的人
[00:28:39.200 --> 00:28:41.520]  都是很自然的事
[00:28:41.520 --> 00:28:43.000]  是不是呢?
[00:28:43.000 --> 00:28:44.480]  當然啦
[00:28:44.480 --> 00:28:46.360]  當我們的教會
[00:28:46.360 --> 00:28:48.640]  沒有神的生命
[00:28:48.640 --> 00:28:50.360]  當我們的教會
[00:28:50.360 --> 00:28:53.200]  沒有聖靈的同在
[00:28:53.200 --> 00:28:55.280]  恩賜款待
[00:28:55.280 --> 00:28:59.200]  是何等的困難
[00:28:59.200 --> 00:29:02.320]  說到恩賜款待這種自然的生命
[00:29:02.320 --> 00:29:04.040]  我就想起
[00:29:04.040 --> 00:29:07.360]  2010年1月1日
[00:29:07.360 --> 00:29:11.080]  我進了威爾斯醫院住了18天
[00:29:11.080 --> 00:29:14.320]  在當中我留意到一位女士
[00:29:14.320 --> 00:29:20.120]  這是一生人第一次進入公立醫院
[00:29:20.120 --> 00:29:22.440]  以前我每次去都是浸會醫院
[00:29:22.440 --> 00:29:25.520]  這次就去公立醫院觀摩一下
[00:29:25.520 --> 00:29:27.400]  我發覺真的
[00:29:27.400 --> 00:29:30.040]  原來在香港的醫生
[00:29:30.040 --> 00:29:31.600]  在公立醫院
[00:29:31.600 --> 00:29:34.080]  香港的護士在公立醫院
[00:29:34.080 --> 00:29:36.200]  很忙很辛苦
[00:29:36.200 --> 00:29:39.120]  我尤其是很欣賞護士的姑娘
[00:29:39.120 --> 00:29:40.720]  很辛苦的
[00:29:40.720 --> 00:29:42.480]  我留意到一位姑娘
[00:29:42.480 --> 00:29:44.480]  這位姑娘真的很辛苦的
[00:29:44.480 --> 00:29:46.720]  她和其他姑娘都是很勤力
[00:29:46.720 --> 00:29:47.840]  她更勤力
[00:29:47.840 --> 00:29:49.600]  但我見到她是很開心
[00:29:49.600 --> 00:29:50.920]  她不發脾氣
[00:29:50.920 --> 00:29:53.600]  她很樂意去幫助人
[00:29:53.600 --> 00:29:55.240]  當我進到醫院的時候
[00:29:55.240 --> 00:29:57.680]  我都不知道我的病情是甚麼
[00:29:57.680 --> 00:30:00.360]  要等醫生幾天
[00:30:00.360 --> 00:30:02.680]  等醫生說我有甚麼病
[00:30:02.680 --> 00:30:03.880]  我望著那顆藥的時候
[00:30:03.880 --> 00:30:05.720]  我都不知道是甚麼事
[00:30:05.720 --> 00:30:07.600]  這位姑娘就走過來
[00:30:07.600 --> 00:30:08.800]  曹先生
[00:30:08.800 --> 00:30:14.200]  這顆藥是將心跳減慢的
[00:30:14.200 --> 00:30:15.320]  我聽了之後
[00:30:15.320 --> 00:30:17.680]  這樣就可以吃掉了
[00:30:17.680 --> 00:30:19.120]  她很忙的
[00:30:19.120 --> 00:30:23.960]  不過她都願意走多一步
[00:30:23.960 --> 00:30:26.080]  當她那時候這樣做的時候
[00:30:26.080 --> 00:30:28.080]  其實她又不知道我是甚麼人
[00:30:28.080 --> 00:30:30.160]  她又不知道我是牧師
[00:30:30.160 --> 00:30:33.680]  後來我發覺原來她是基督徒
[00:30:33.680 --> 00:30:37.200]  所以她不是因為我是自己人
[00:30:37.200 --> 00:30:38.600]  對我好一點
[00:30:38.600 --> 00:30:39.720]  沒有
[00:30:39.720 --> 00:30:42.280]  她對每個人都是這麼好
[00:30:42.280 --> 00:30:44.320]  我見到這位姊妹
[00:30:44.320 --> 00:30:46.080]  我覺得她真的很喜樂
[00:30:46.080 --> 00:30:48.600]  是很宜然自得
[00:30:48.600 --> 00:30:50.800]  這麼辛苦的工作
[00:30:50.800 --> 00:30:54.760]  竟然做得這麼宜然自得
[00:30:54.760 --> 00:30:57.680]  如果一個姊妹沒有神的生命
[00:30:57.680 --> 00:30:59.520]  沒有神的同在
[00:30:59.520 --> 00:31:03.040]  怎可以這麼宜然自得呢?
[00:31:03.040 --> 00:31:03.840]  相對來說
[00:31:03.840 --> 00:31:08.920]  我認識教會的一個姊妹
[00:31:08.920 --> 00:31:11.400]  她是有錢的
[00:31:11.400 --> 00:31:14.200]  她是過著美好的生活
[00:31:14.200 --> 00:31:16.560]  她是沒有缺乏的
[00:31:16.560 --> 00:31:19.720]  她要做甚麼就可以做甚麼
[00:31:19.720 --> 00:31:22.200]  但是她是不快樂
[00:31:22.200 --> 00:31:25.320]  她身體有很多的痛症
[00:31:25.320 --> 00:31:29.880]  醫生就說這些是心理帶來的痛症
[00:31:29.880 --> 00:31:30.800]  她的痛苦
[00:31:30.800 --> 00:31:34.440]  她心靈的痛苦就是生命沒有方向
[00:31:34.440 --> 00:31:36.720]  生命沒有意義
[00:31:36.720 --> 00:31:40.680]  因為她的人就是不斷地為自己去打算
[00:31:40.680 --> 00:31:42.400]  是一個很自私的人
[00:31:42.400 --> 00:31:44.880]  常常見到自己的需要
[00:31:44.880 --> 00:31:47.680]  常常希望別人聽自己的聲音
[00:31:47.680 --> 00:31:51.440]  常常希望所有的眼睛集中在自己的身上
[00:31:51.440 --> 00:31:54.320]  她是一個不快樂的人
[00:31:54.320 --> 00:31:56.240]  她是一個基督徒
[00:31:56.240 --> 00:31:58.360]  但是她不斷地要問
[00:31:58.360 --> 00:32:00.600]  生命的和平
[00:32:00.600 --> 00:32:02.920]  生命的平安
[00:32:02.920 --> 00:32:06.080]  安樂在哪裡呢?
[00:32:06.080 --> 00:32:08.040]  要回答她的問題
[00:32:08.040 --> 00:32:10.600]  答案是
[00:32:10.600 --> 00:32:13.400]  忘記自己
[00:32:13.400 --> 00:32:16.080]  忘記自己
[00:32:16.080 --> 00:32:19.400]  不要那麼自我中心
[00:32:19.400 --> 00:32:23.240]  不要常常看到自己的需要
[00:32:23.240 --> 00:32:25.520]  不要常常奪人的眼睛
[00:32:25.520 --> 00:32:29.080]  要所有的眼睛看著自己
[00:32:29.080 --> 00:32:30.640]  不要這樣
[00:32:30.640 --> 00:32:35.280]  應該就是見到人家的需要
[00:32:35.280 --> 00:32:37.760]  並且去款待人
[00:32:37.760 --> 00:32:40.280]  接待其他的人
[00:32:40.280 --> 00:32:43.280]  當一個人見到人家的需要的時候
[00:32:43.280 --> 00:32:45.200]  見到人家的困難的時候
[00:32:45.200 --> 00:32:48.960]  她再不會那麼自我中心
[00:32:48.960 --> 00:32:51.200]  馬丁路德曾經這樣說
[00:32:51.200 --> 00:32:57.000]  他說那些不需要為自己去生活的人
[00:32:57.000 --> 00:32:59.800]  他們是活得最快樂的
[00:32:59.800 --> 00:33:02.080]  那些常常要為自己籌算
[00:33:02.080 --> 00:33:04.520]  為自己而活的人
[00:33:04.520 --> 00:33:07.880]  他們活得是最差的
[00:33:07.880 --> 00:33:10.360]  唯有那些是忘記自己
[00:33:10.360 --> 00:33:12.560]  去到神那裡的人
[00:33:12.560 --> 00:33:16.800]  才能找到神的安泰,神所給的和平
[00:33:16.800 --> 00:33:19.960]  生活得才能夠穩妥
[00:33:19.960 --> 00:33:21.280]  所以弟兄姊妹們
[00:33:21.280 --> 00:33:24.440]  要生命穩妥,生命有意義
[00:33:24.440 --> 00:33:27.560]  必須要去到神那裡
[00:33:27.560 --> 00:33:30.680]  我們怎樣去到神那裡呢?
[00:33:30.680 --> 00:33:32.120]  沒錯
[00:33:32.120 --> 00:33:34.880]  彌晨鎮家我們的禮拜
[00:33:34.880 --> 00:33:36.560]  沒錯
[00:33:36.560 --> 00:33:38.720]  前手煮餐
[00:33:38.720 --> 00:33:39.880]  沒錯
[00:33:39.880 --> 00:33:42.240]  讀經禱告靈修
[00:33:42.240 --> 00:33:44.760]  但是還有一樣很重要的
[00:33:44.760 --> 00:33:45.920]  就是說
[00:33:45.920 --> 00:33:50.680]  當你願意去恩接款待那些有需要的人的時候
[00:33:50.680 --> 00:33:53.720]  神是在那裡的
[00:33:53.720 --> 00:33:57.440]  當我們願意去接待那些有需要的人
[00:33:57.440 --> 00:34:00.680]  就是在接待耶穌基督
[00:34:00.680 --> 00:34:04.760]  當我們接待耶穌基督的時候
[00:34:04.760 --> 00:34:06.320]  我們的神
[00:34:06.320 --> 00:34:08.840]  祂說給我們權柄
[00:34:08.840 --> 00:34:11.080]  作為神的兒女
[00:34:11.080 --> 00:34:14.520]  有一種生命的安穩
[00:34:14.520 --> 00:34:18.160]  當我們願意這樣去接待的時候
[00:34:18.160 --> 00:34:20.720]  經歷神的同在的時候
[00:34:20.720 --> 00:34:22.400]  弟兄姊妹們
[00:34:22.400 --> 00:34:25.400]  心理的病疾
[00:34:25.400 --> 00:34:27.440]  會少一點
[00:34:27.440 --> 00:34:30.200]  因為在神的裡面
[00:34:30.200 --> 00:34:33.480]  在神的喜樂裡面
[00:34:33.480 --> 00:34:37.040]  在2011年的3月5日
[00:34:37.040 --> 00:34:39.960]  我們參加了晚宴
[00:34:39.960 --> 00:34:44.720]  和一位運動的專家同台
[00:34:44.720 --> 00:34:47.440]  這位專家是你們認識的
[00:34:47.440 --> 00:34:49.920]  他就是錢Sir
[00:34:49.920 --> 00:34:52.040]  錢恩佩先生
[00:34:52.040 --> 00:34:52.920]  他跟我說過
[00:34:52.920 --> 00:34:55.280]  他很開心看了一份文章
[00:34:55.280 --> 00:34:56.720]  他說曹院長
[00:34:56.720 --> 00:35:01.880]  有個研究說到以前倫敦的的士
[00:35:01.880 --> 00:35:03.920]  司機找路是很厲害的
[00:35:03.920 --> 00:35:05.520]  他們的腦子都記住了
[00:35:05.520 --> 00:35:07.640]  是怎樣去哪裡都去得到的
[00:35:07.640 --> 00:35:10.840]  現在倫敦的司機是不行的
[00:35:10.840 --> 00:35:12.920]  他們用GPS
[00:35:12.920 --> 00:35:15.120]  現在他們是找不到路的
[00:35:15.120 --> 00:35:17.680]  沒有GPS是找不到路的
[00:35:17.680 --> 00:35:21.240]  他們那種記憶的能力是沒有了
[00:35:21.240 --> 00:35:23.080]  在那時候我聽到的時候
[00:35:23.080 --> 00:35:24.720]  我同樣的想
[00:35:24.720 --> 00:35:27.320]  當我們有愛的能力
[00:35:27.320 --> 00:35:30.200]  當我們有恩切款待的能力
[00:35:30.200 --> 00:35:31.840]  我們不去走
[00:35:31.840 --> 00:35:33.400]  不去愛
[00:35:33.400 --> 00:35:35.440]  不去款待的話
[00:35:35.440 --> 00:35:39.760]  這種能力是會慢慢的失去
[00:35:39.760 --> 00:35:41.520]  親愛的弟兄姊妹們
[00:35:41.520 --> 00:35:45.200]  由我們今天中午的時間
[00:35:45.200 --> 00:35:47.160]  我們在當中
[00:35:47.160 --> 00:35:50.120]  我們去細察我們的生命
[00:35:50.120 --> 00:35:52.560]  在主餐桌的面前
[00:35:52.560 --> 00:35:55.280]  我們細察我們的生命
[00:35:55.280 --> 00:35:57.160]  我們的生命
[00:35:57.160 --> 00:36:01.280]  是否一個恩切款待的生命
[00:36:01.280 --> 00:36:05.120]  我們的生命是否一個常常傳福音
[00:36:05.120 --> 00:36:08.520]  給那裡的人的生命
[00:36:08.520 --> 00:36:11.920]  我們會否打開我們家的門口
[00:36:11.920 --> 00:36:14.280]  打開我們教會的門口
[00:36:14.280 --> 00:36:17.840]  我們去款待那些有需要的人
[00:36:17.840 --> 00:36:19.760]  求主幫助我們
[00:36:19.760 --> 00:36:22.320]  有這種恩切款待
[00:36:22.320 --> 00:36:26.800]  這種那麼自然的生命的習慣
[00:36:26.800 --> 00:36:31.040]  讓恩切款待成為我們的靈性實踐
[00:36:31.040 --> 00:36:32.840]  讓恩切款待
[00:36:32.840 --> 00:36:36.480]  成為誠朕家的一個靈性實踐
[00:36:36.480 --> 00:36:40.200]  大家記得在剛剛過去幾個月
[00:36:40.200 --> 00:36:42.080]  我們的弟兄姊妹們
[00:36:42.080 --> 00:36:44.280]  穿著藍色的衣服
[00:36:44.280 --> 00:36:45.960]  很熱情的
[00:36:45.960 --> 00:36:47.400]  星期六星期日
[00:36:47.400 --> 00:36:49.800]  歡迎來誠朕家
[00:36:49.800 --> 00:36:52.040]  你們有留意嗎
[00:36:52.040 --> 00:36:53.200]  有吧
[00:36:53.200 --> 00:36:55.240]  很熱情的
[00:36:55.240 --> 00:36:57.760]  一見到覺得很特別的
[00:36:57.760 --> 00:36:59.040]  當然我們希望
[00:36:59.040 --> 00:37:00.720]  這個不是單單是上個月
[00:37:00.720 --> 00:37:02.200]  單單一個月做
[00:37:02.200 --> 00:37:04.840]  應該我們每個月都做
[00:37:04.840 --> 00:37:07.800]  意思想假如當每個人經過
[00:37:07.800 --> 00:37:11.080]  見到誠朕家的弟兄姊妹們
[00:37:11.080 --> 00:37:14.280]  當他們禮拜離開的時候
[00:37:14.280 --> 00:37:17.720]  這些人他們恩切款待
[00:37:17.720 --> 00:37:20.560]  充滿喜樂的話
[00:37:20.560 --> 00:37:26.320]  街外的人必然他們會想知道
[00:37:26.320 --> 00:37:32.240]  上來看看究竟誠朕家裡面
[00:37:32.240 --> 00:37:34.920]  是一間怎樣的教會
[00:37:34.920 --> 00:37:36.800]  求主幫助我們
[00:37:36.800 --> 00:37:40.800]  讓誠朕家成為一間充滿愛
[00:37:40.800 --> 00:37:42.480]  有恩切款待
[00:37:42.480 --> 00:37:44.920]  靈性實踐的教會
[00:37:44.920 --> 00:37:46.480]  我們同心討告
[00:37:46.480 --> 00:37:52.640]  親愛的主
[00:37:52.640 --> 00:37:55.920]  我們真的很想生命是有方向
[00:37:55.920 --> 00:37:57.920]  有意義
[00:37:57.920 --> 00:38:02.800]  我們真的很想常常經歷到祢的同在
[00:38:02.800 --> 00:38:03.520]  親愛的主
[00:38:03.520 --> 00:38:06.640]  懇求祢繼續教導我們
[00:38:06.640 --> 00:38:08.080]  幫助我們弟兄姊妹們
[00:38:08.080 --> 00:38:11.640]  我們有聰明有智慧
[00:38:11.640 --> 00:38:12.920]  我們是聰明
[00:38:12.920 --> 00:38:14.880]  因為我們聽到祢的話
[00:38:14.880 --> 00:38:16.760]  我們就會相信
[00:38:16.760 --> 00:38:19.880]  因此我們都變得有智慧
[00:38:19.880 --> 00:38:21.160]  主啊求祢繼續塑造
[00:38:21.160 --> 00:38:24.160]  我們誠朕家弟兄姊妹們的生命
[00:38:24.160 --> 00:38:28.000]  讓我們在今天我們聽到祢的話的時候
[00:38:28.000 --> 00:38:29.720]  我們懇求祢的靈
[00:38:29.720 --> 00:38:31.240]  澆灌我們
[00:38:31.240 --> 00:38:33.680]  讓我們的生命能夠綻發
[00:38:33.680 --> 00:38:38.040]  一種恩切款待的生命的質素
[00:38:38.040 --> 00:38:40.000]  主啊求祢塑造我們
[00:38:40.000 --> 00:38:41.360]  幫助我們
[00:38:41.360 --> 00:38:45.080]  讓我們尚在祢的喜樂當中
[00:38:45.080 --> 00:38:46.240]  我們這樣的祈禱
