
[00:00:00.000 --> 00:00:02.800]  《士同傳》是很長有28章的經文
[00:15:31.400 --> 00:15:33.500]  因為她的家人
[00:15:33.500 --> 00:15:34.100]  弟兄姊妹
[00:15:34.100 --> 00:15:36.400]  今天我們有沒有停止下來
[00:15:36.400 --> 00:15:38.800]  和人分享福音的好處呢
[00:15:38.800 --> 00:15:41.300]  保羅他用傳福音不再是為自己
[00:15:41.300 --> 00:15:42.400]  不再是為自己去
[00:15:42.400 --> 00:15:43.800]  build up一種的名聲
[00:15:43.800 --> 00:15:46.100]  說我多厲害 我多熱心
[00:15:46.100 --> 00:15:50.500]  他的行動不再在於他自己
[00:15:50.500 --> 00:15:51.900]  今天很多人傳福音傳完之後
[00:15:51.900 --> 00:15:53.200]  哇 我很厲害
[00:15:53.200 --> 00:15:54.700]  啊 我很棒
[00:15:54.700 --> 00:15:56.200]  我很成
[00:15:56.200 --> 00:15:57.300]  但是一個真正
[00:15:57.300 --> 00:15:59.600]  馬不停蹄向傳福音的人
[00:15:59.600 --> 00:16:01.400]  是因為他愛
[00:16:01.400 --> 00:16:03.200]  他愛上帝
[00:16:03.200 --> 00:16:06.900]  他愛這些失喪的靈魂
[00:16:06.900 --> 00:16:09.500]  弟兄姊妹
[00:16:09.500 --> 00:16:10.700]  你有沒有這種的愛
[00:16:10.700 --> 00:16:12.500]  或者保羅用另一種術語
[00:16:12.500 --> 00:16:14.000]  說是一種欠債的心
[00:16:14.000 --> 00:16:16.500]  在哥倫多前書第九章那裡說
[00:16:16.500 --> 00:16:19.200]  我傳福音 願沒有可跨
[00:16:19.200 --> 00:16:20.300]  因為我是不得已
[00:16:20.300 --> 00:16:23.100]  若不傳福音 我便有禍了
[00:16:23.100 --> 00:16:25.600]  我若甘心 就有賞賜
[00:16:25.600 --> 00:16:30.300]  若不甘心 責任已經託付給我
[00:16:30.300 --> 00:16:32.800]  弟兄姊妹 你有一種欠債的心
[00:16:32.800 --> 00:16:35.300]  很想去還錢
[00:16:35.300 --> 00:16:39.300]  我發覺有些人是選擇性失憶
[00:16:39.300 --> 00:16:40.500]  當他欠別人錢的時候
[00:16:40.500 --> 00:16:42.600]  很快就忘記了
[00:16:42.600 --> 00:16:44.000]  我不知道你有沒有認識這樣的朋友
[00:16:44.000 --> 00:16:45.100]  他向你借錢很容易
[00:16:45.100 --> 00:16:48.100]  或者吃一餐 忘記了還錢
[00:16:48.100 --> 00:16:51.100]  但是還錢的時候會選擇性失憶
[00:16:51.100 --> 00:16:52.900]  我不知道我們對福音的事情
[00:16:52.900 --> 00:16:54.600]  是不是這樣
[00:16:54.600 --> 00:16:56.300]  當我們接受神的恩典
[00:16:56.300 --> 00:16:57.600]  神的愛
[00:16:57.600 --> 00:16:59.500]  別人向我們傳福音的時候
[00:16:59.500 --> 00:17:01.500]  我們就甘於領受
[00:17:01.500 --> 00:17:04.600]  但是當我們要還福音的債的時候
[00:17:04.600 --> 00:17:08.600]  我們卻是選擇性遺忘了這件事
[00:17:08.600 --> 00:17:10.300]  今天我們坐在這裏
[00:17:10.300 --> 00:17:11.500]  我再次一次說
[00:17:11.500 --> 00:17:13.600]  我們每一次坐在這裏都是一個恩典
[00:17:13.600 --> 00:17:17.900]  你聽到的福音是一個白白的恩典
[00:17:17.900 --> 00:17:20.600]  但是你願不願意向人償還
[00:17:20.600 --> 00:17:21.800]  你每一次坐在這裏
[00:17:21.800 --> 00:17:25.100]  有敬拜 有聽講道 有好的禱告
[00:17:25.100 --> 00:17:28.000]  有這樣的冷氣在服侍
[00:17:28.000 --> 00:17:30.400]  你知不知道這是恩典
[00:17:30.400 --> 00:17:35.200]  今天這個世有多少人是未聞福音
[00:17:35.200 --> 00:17:38.400]  他們需要你向他們去還債
[00:17:38.400 --> 00:17:41.000]  因為你欠了耶穌基督的債
[00:17:41.000 --> 00:17:47.400]  你欠了他們福音的債
[00:17:47.400 --> 00:17:49.700]  第三是不怕艱辛
[00:17:49.700 --> 00:17:52.600]  因此猶太人在殿裏面抓住我想要殺我
[00:17:52.600 --> 00:17:55.200]  而以夢神的幫助直到今天
[00:17:55.200 --> 00:17:59.500]  是還站得住
[00:17:59.500 --> 00:18:04.700]  保羅是一個
[00:18:04.700 --> 00:18:07.800]  有一句說話我經常聽不順
[00:18:07.800 --> 00:18:10.400]  就是說關係的問題
[00:18:10.400 --> 00:18:14.300]  其實保羅不是一個好關係的人
[00:18:14.300 --> 00:18:17.900]  有人說保羅是傳另一種福音的一個人
[00:18:17.900 --> 00:18:21.100]  因為大家知道耶穌基督是一個猶太人
[00:18:21.100 --> 00:18:22.700]  當然保羅也是猶太人
[00:18:22.700 --> 00:18:25.500]  但是耶穌基督在第八日受割禮
[00:18:25.500 --> 00:18:28.900]  耶穌基督原則上都是遵守所有的律例
[00:18:28.900 --> 00:18:33.100]  當然他對律例有重新的演繹、詮釋
[00:18:33.100 --> 00:18:35.200]  他在安息日是這樣是怎樣
[00:18:35.200 --> 00:18:38.700]  是承傳了摩西的律法的正義
[00:18:38.700 --> 00:18:42.300]  但畢竟耶穌基督都是活在很多規範裏面
[00:18:42.300 --> 00:18:45.300]  耶穌偶爾接觸外邦人
[00:18:45.300 --> 00:18:48.900]  但他不是主要接觸外邦人
[00:18:48.900 --> 00:18:51.100]  耶穌基督沒有叫那些外邦人
[00:18:51.100 --> 00:18:53.700]  不需要遵守摩西的律法
[00:18:53.700 --> 00:18:56.900]  但是保羅卻是一個這樣的人
[00:18:56.900 --> 00:19:00.300]  他說外邦人不需要受割禮
[00:19:00.300 --> 00:19:02.500]  外邦人不需要遵守這些律法
[00:19:02.500 --> 00:19:03.900]  故此很多猶太人
[00:19:03.900 --> 00:19:07.500]  當然猶太教的猶太人反對他
[00:19:07.500 --> 00:19:08.700]  但是大家要知道
[00:19:08.700 --> 00:19:14.100]  很多猶太教背景信了耶穌的人都反對他
[00:19:14.100 --> 00:19:18.500]  所以有些人覺得保羅是在傳另一個福音
[00:19:18.500 --> 00:19:20.700]  是他廢棄了猶太人的律法
[00:19:20.700 --> 00:19:22.300]  故此很多人是反對他
[00:19:22.300 --> 00:19:25.700]  包括了相信了耶穌的人
[00:19:25.700 --> 00:19:27.300]  弟兄姊妹
[00:19:27.300 --> 00:19:28.900]  如果你看保羅的書信
[00:19:28.900 --> 00:19:32.900]  你知道他很多的內容是很討厭的
[00:19:32.900 --> 00:19:35.500]  某個程度是很爭論性的
[00:19:35.500 --> 00:19:38.700]  是很令人反感的
[00:19:38.700 --> 00:19:43.500]  為什麼你這麼堅持福音的內容呢?
[00:19:43.500 --> 00:19:47.100]  為什麼你不保持關係呢?
[00:19:47.100 --> 00:19:50.100]  但是保羅說關係是次要的
[00:19:50.100 --> 00:19:53.300]  福音的真理是首要的
[00:19:53.300 --> 00:19:54.900]  他和巴拿巴有爭論
[00:19:54.900 --> 00:19:57.900]  他和彼得有爭論
[00:19:57.900 --> 00:20:02.100]  他和很多的教會都有不同的爭論
[00:20:02.100 --> 00:20:04.300]  他其貌不揚
[00:20:04.300 --> 00:20:05.700]  言語粗俗
[00:20:05.700 --> 00:20:08.100]  見他的樣子其實你也是差不多的樣子
[00:20:08.100 --> 00:20:10.300]  你有什麼了不起的保羅?
[00:20:10.300 --> 00:20:12.300]  但是保羅所說的不是這些
[00:20:12.300 --> 00:20:14.500]  保羅說的是福音
[00:20:14.500 --> 00:20:18.100]  他面對的逼迫是非常之多
[00:20:18.100 --> 00:20:19.500]  無論是內瑪的政權
[00:20:19.500 --> 00:20:20.700]  是猶太的宗教
[00:20:20.700 --> 00:20:24.700]  甚至在裏面有紛爭
[00:20:24.700 --> 00:20:25.900]  在菲律賓書裡說到
[00:20:25.900 --> 00:20:27.900]  甚至教會裏面有紛爭
[00:20:27.900 --> 00:20:29.900]  都令他受傷害
[00:20:29.900 --> 00:20:32.300]  令他心事很沉重
[00:20:32.300 --> 00:20:33.900]  哥倫多後書說到他
[00:20:33.900 --> 00:20:38.500]  維基督的原故所受的痛苦是非常之多
[00:20:38.500 --> 00:20:40.900]  被鞭打到下監獄
[00:20:40.900 --> 00:20:43.700]  有船險被石頭扔
[00:20:43.700 --> 00:20:48.700]  沒得睡沒得吃
[00:20:48.700 --> 00:20:50.100]  不怕艱辛
[00:20:50.100 --> 00:20:52.100]  今天神的教會的復興
[00:20:52.100 --> 00:20:54.900]  是願意有一個受苦的心智
[00:20:54.900 --> 00:20:56.700]  為什麼我們不會受苦?
[00:20:56.700 --> 00:20:59.500]  因為我們對福音沒有堅持
[00:20:59.500 --> 00:21:03.900]  故此其實基督徒可以逃避苦難
[00:21:03.900 --> 00:21:07.900]  這兩天我心裏面很受困擾
[00:21:07.900 --> 00:21:09.500]  有很大的掙扎
[00:21:09.500 --> 00:21:11.700]  當然禁食開始我都開始禁食
[00:21:11.700 --> 00:21:12.900]  但是第二個問題是
[00:21:12.900 --> 00:21:16.700]  今天的中東的事情在這一刻裏面
[00:21:16.700 --> 00:21:18.900]  我相信大家WhatsApp都收到不同的訊息
[00:21:18.900 --> 00:21:21.100]  我不知道你們有沒有收到一段這樣
[00:21:21.100 --> 00:21:23.100]  是一段短片
[00:21:23.100 --> 00:21:26.300]  是有大概十個人跪在地上被人處決
[00:21:26.300 --> 00:21:29.500]  有沒有人收到這一段?
[00:21:29.500 --> 00:21:30.700]  來源不是很清楚
[00:21:30.700 --> 00:21:33.100]  有些人說這些是基督徒
[00:21:33.100 --> 00:21:34.500]  我一直想證實是不是
[00:21:34.500 --> 00:21:36.300]  因為如果不是很是我不想說是
[00:21:36.300 --> 00:21:39.100]  是疑似有人說是基督徒
[00:21:39.100 --> 00:21:40.900]  有十個人跪在地上後面
[00:21:40.900 --> 00:21:42.900]  那些人拿著槍
[00:21:42.900 --> 00:21:44.700]  我想有幾十人圍著他們在後面
[00:21:44.700 --> 00:21:48.300]  一直開槍對著頭打爆腦
[00:21:48.300 --> 00:21:51.500]  我想這個兒童不宜不應該播放在教會裏面
[00:21:51.500 --> 00:21:52.500]  但是我告訴大家
[00:21:52.500 --> 00:21:56.700]  無論他是基督徒還是穆斯林
[00:21:56.700 --> 00:22:02.700]  都不應該有這樣的事情出現
[00:22:02.700 --> 00:22:05.100]  但事實上
[00:22:05.100 --> 00:22:07.700]  今日世界面對著逼迫
[00:22:07.700 --> 00:22:10.500]  福音面對著很大的爭議性
[00:22:10.500 --> 00:22:14.900]  其中一個寄給我的一個肢體
[00:22:14.900 --> 00:22:17.100]  它不是寄給我
[00:22:17.100 --> 00:22:19.300]  它是說我願意有一天
[00:22:19.300 --> 00:22:20.500]  如果被人這樣處決
[00:22:20.500 --> 00:22:24.500]  我都要這樣侍奉
[00:22:24.500 --> 00:22:26.500]  頂姐妹
[00:22:26.500 --> 00:22:33.300]  你有沒有這種不怕艱辛的心智?
[00:22:33.300 --> 00:22:36.900]  你有沒有潘福華這種心智
[00:22:36.900 --> 00:22:38.900]  去承接這個
[00:22:38.900 --> 00:22:40.700]  貴價的福音
[00:22:40.700 --> 00:22:43.300]  不是廉價的福音?
[00:22:43.300 --> 00:22:47.500]  你有沒有願意為耶穌而死
[00:22:47.500 --> 00:22:51.700]  死而復活的生命的心智?
[00:22:51.700 --> 00:22:53.900]  頂姐妹
[00:22:53.900 --> 00:22:56.900]  這個不是一個平價的福音
[00:22:56.900 --> 00:22:58.900]  這個是貴重的福音
[00:22:58.900 --> 00:23:02.900]  雖然人為了這樣付上代價
[00:23:02.900 --> 00:23:04.900]  第24節保羅說
[00:23:04.900 --> 00:23:06.700]  菲斯都大人
[00:23:06.700 --> 00:23:07.900]  菲斯都大人大聲說
[00:23:07.900 --> 00:23:09.100]  保羅你癲狂了
[00:23:09.100 --> 00:23:10.300]  你的學問太大
[00:23:10.300 --> 00:23:11.500]  反叫你癲狂了
[00:23:11.500 --> 00:23:12.900]  保羅說菲斯都大人
[00:23:12.900 --> 00:23:14.300]  我不是癲狂
[00:23:14.300 --> 00:23:18.900]  我說的都是真實明白的話
[00:23:18.900 --> 00:23:21.700]  菲斯都大人都是一個
[00:23:21.700 --> 00:23:23.500]  有權貴的人
[00:23:23.500 --> 00:23:24.300]  在阿基伯王
[00:23:24.300 --> 00:23:25.900]  在菲斯都大人的面前
[00:23:25.900 --> 00:23:31.500]  保羅是直言講到福音的核心
[00:23:31.500 --> 00:23:33.300]  有人覺得保羅你傻
[00:23:33.300 --> 00:23:34.300]  你癲的
[00:23:34.300 --> 00:23:35.500]  你學問太大了
[00:23:35.500 --> 00:23:37.100]  你受教在名門裏面
[00:23:37.100 --> 00:23:38.300]  你知識太多了
[00:23:38.300 --> 00:23:40.100]  你對猶太教的信仰
[00:23:40.100 --> 00:23:41.100]  是很熟悉的
[00:23:41.100 --> 00:23:43.100]  法利塞人當中的法利塞人
[00:23:43.100 --> 00:23:45.100]  今天成為了教徒
[00:23:45.100 --> 00:23:47.100]  你是不是學問太大了
[00:23:47.100 --> 00:23:49.100]  在王面前你都這樣說話
[00:23:49.100 --> 00:23:49.900]  你是不是癲的
[00:23:49.900 --> 00:23:55.900]  你是不是傻的
[00:23:55.900 --> 00:23:59.900]  不單止保羅被稱為癲狂
[00:23:59.900 --> 00:24:02.900]  當使徒們他們在
[00:24:02.900 --> 00:24:04.100]  被聖靈充滿之後
[00:24:04.100 --> 00:24:05.300]  有人說他們醉酒
[00:24:05.300 --> 00:24:06.100]  都是亂說話
[00:24:06.100 --> 00:24:07.500]  都是out of the mind
[00:24:07.500 --> 00:24:11.500]  都是頭腦不正常
[00:24:11.500 --> 00:24:14.100]  是錯亂了
[00:24:14.100 --> 00:24:15.100]  你這樣做事
[00:24:15.100 --> 00:24:15.900]  這樣去侍奉
[00:24:15.900 --> 00:24:17.300]  是怎麼可能呢
[00:24:17.300 --> 00:24:20.100]  懂事的人不會這樣做事
[00:24:20.100 --> 00:24:22.500]  不會這樣說話的
[00:24:22.500 --> 00:24:25.700]  但是保羅說我不是癲狂
[00:24:25.700 --> 00:24:27.900]  我是講真實的說話
[00:24:27.900 --> 00:24:29.500]  保羅是講十字架
[00:24:29.500 --> 00:24:31.700]  愚蠢的道理
[00:24:31.700 --> 00:24:35.300]  在人的面前覺得是癲狂
[00:24:35.300 --> 00:24:37.700]  弟兄姊妹
[00:24:37.700 --> 00:24:42.900]  今天我們是不是太正常
[00:24:42.900 --> 00:24:46.900]  今天我們是不是在信仰裏太正常
[00:24:46.900 --> 00:24:48.300]  正常到別人都不覺得
[00:24:48.300 --> 00:24:52.100]  你是一個為主而活
[00:24:52.100 --> 00:24:54.700]  瘋狂為主的人
[00:24:54.700 --> 00:24:56.700]  在聖經裏面記載很多癲狂的人
[00:24:56.700 --> 00:24:57.900]  阿伯拉罕是癲的
[00:24:57.900 --> 00:24:59.300]  因為他都不顧家
[00:24:59.300 --> 00:25:01.500]  離開一個本地本族父家
[00:25:01.500 --> 00:25:04.100]  一個陌生的地方
[00:25:04.100 --> 00:25:05.500]  摩西都是癲的
[00:25:05.500 --> 00:25:06.700]  自不量力
[00:25:06.700 --> 00:25:08.500]  你牧羊牧了幾十年羊
[00:25:08.500 --> 00:25:10.500]  你怎麼懂得去做行政
[00:25:10.500 --> 00:25:13.300]  怎麼懂得和法老去鬥法
[00:25:13.300 --> 00:25:15.100]  他都是癲狂
[00:25:15.100 --> 00:25:16.900]  羅亞都是傻的
[00:25:16.900 --> 00:25:18.700]  用一百年建方舟
[00:25:18.700 --> 00:25:19.900]  明明都沒有雨下
[00:25:19.900 --> 00:25:23.300]  你搞什麼方舟
[00:25:23.300 --> 00:25:25.300]  大衛都是不自量力
[00:25:25.300 --> 00:25:26.500]  去面對巨人
[00:25:26.500 --> 00:25:31.500]  你怎麼能打勝巨人
[00:25:31.500 --> 00:25:34.700]  很多的先知 以賽亞 耶利米都是這樣
[00:25:34.700 --> 00:25:38.300]  面對著宮廷那種威力
[00:25:38.300 --> 00:25:40.700]  你怎麼去勸服這些王去悔改
[00:25:40.700 --> 00:25:43.300]  最終被人關進天牢裏面
[00:25:43.300 --> 00:25:45.700]  甚至被割死
[00:25:45.700 --> 00:25:48.700]  我最想淹死你
[00:25:48.700 --> 00:25:51.500]  施浸約翰也是癲狂
[00:25:51.500 --> 00:25:53.300]  怎麼叫人悔改呢
[00:25:53.300 --> 00:25:54.700]  甚至王你都叫他悔改
[00:25:54.700 --> 00:25:57.900]  你真是傻的
[00:25:57.900 --> 00:26:00.100]  弟兄姊妹
[00:26:00.100 --> 00:26:02.100]  今天你有沒有一種愛
[00:26:02.100 --> 00:26:04.700]  去愛上帝
[00:26:04.700 --> 00:26:06.500]  懂的門徒放下一切
[00:26:06.500 --> 00:26:08.700]  撇起一切去跟從神
[00:26:08.700 --> 00:26:10.100]  門徒被呼召的時候
[00:26:10.100 --> 00:26:11.500]  放下漁船
[00:26:11.500 --> 00:26:14.100]  放下他的專業
[00:26:14.100 --> 00:26:17.700]  去跟從上帝
[00:26:17.700 --> 00:26:20.100]  馬太原本可以賺很多錢
[00:26:20.100 --> 00:26:21.500]  每一個人經過要交稅
[00:26:21.500 --> 00:26:23.300]  他都拿一大筆
[00:26:23.300 --> 00:26:26.900]  放入他自己的倉庫裏面
[00:26:26.900 --> 00:26:28.900]  但是當他相信耶穌的時候
[00:26:28.900 --> 00:26:30.300]  他願意償還
[00:26:30.300 --> 00:26:31.100]  願意賠償給別人
[00:26:31.100 --> 00:26:34.700]  應該賠到沒有了
[00:26:34.700 --> 00:26:37.500]  還是今天我們太正常
[00:26:37.500 --> 00:26:39.900]  我們有一個幸福的家庭
[00:26:39.900 --> 00:26:42.100]  穩固的家居
[00:26:42.100 --> 00:26:44.100]  美滿的人生
[00:26:44.100 --> 00:26:46.900]  並且久不久回教會
[00:26:46.900 --> 00:26:49.700]  久不久做一點點侍奉
[00:26:49.700 --> 00:26:54.700]  Are we too normal?
[00:26:54.700 --> 00:26:58.900]  第五是不畏權勢
[00:26:58.900 --> 00:26:59.700]  保羅說
[00:26:59.700 --> 00:27:00.900]  王亦都曉得這些事
[00:27:00.900 --> 00:27:03.100]  所以我向王放膽的直言
[00:27:03.100 --> 00:27:04.300]  我深信這些事
[00:27:04.300 --> 00:27:07.100]  沒有一件事是向王隱藏的
[00:27:07.100 --> 00:27:11.700]  因為都不在背地裏面做
[00:27:11.700 --> 00:27:13.100]  保羅面對著
[00:27:13.100 --> 00:27:16.500]  這些有權勢的人從來都不畏懼
[00:27:16.500 --> 00:27:21.300]  中國人其實有一種奴性
[00:27:21.300 --> 00:27:25.300]  就是很怕將真理直言
[00:27:25.300 --> 00:27:27.300]  很喜歡搞人事的關係
[00:27:27.300 --> 00:27:29.900]  在背後轉啊轉啊轉啊
[00:27:29.900 --> 00:27:31.500]  轉到不妥不妥
[00:27:31.500 --> 00:27:34.500]  都搞到他妥 搞到他妥
[00:27:34.500 --> 00:27:36.900]  但是面對對與錯的事情
[00:27:36.900 --> 00:27:39.500]  是不喜歡出聲
[00:27:39.500 --> 00:27:42.700]  很想搞關係
[00:27:42.700 --> 00:27:43.500]  在二十多年前
[00:27:43.500 --> 00:27:46.700]  當我參加宣教侍奉的時候
[00:27:46.700 --> 00:27:54.100]  有一次開會 是一個華人的猜拳機構開會
[00:27:54.100 --> 00:27:57.100]  有一個很資深的宣教士在我旁邊一起開會
[00:27:57.100 --> 00:27:58.900]  當時是講到某些福利
[00:27:58.900 --> 00:28:01.900]  因為我和他都是屬於那個機構
[00:28:01.900 --> 00:28:03.300]  講到某些福利的時候
[00:28:03.300 --> 00:28:05.700]  他很有意見在我旁邊很多話說
[00:28:05.700 --> 00:28:07.500]  因為他很資深
[00:28:07.500 --> 00:28:10.100]  接著他拿著手掌推我
[00:28:10.100 --> 00:28:12.500]  陳志誠 你說一下吧
[00:28:12.500 --> 00:28:14.300]  這件事應該要反對
[00:28:14.300 --> 00:28:15.700]  但是我看他想一下
[00:28:15.700 --> 00:28:16.900]  我都是很年輕
[00:28:16.900 --> 00:28:18.900]  我剛剛做宣教士
[00:28:18.900 --> 00:28:19.500]  你做了這麼久
[00:28:19.500 --> 00:28:23.300]  為什麼你不講 要我講
[00:28:23.300 --> 00:28:30.900]  一點都不是不尋常
[00:28:30.900 --> 00:28:33.900]  但是保羅是不會畏懼權勢
[00:28:33.900 --> 00:28:36.500]  他去到哪裡就要講他認為對的東西
[00:28:36.500 --> 00:28:39.500]  他不會覺得為了關係而關係
[00:28:39.500 --> 00:28:42.700]  他覺得福音不可以這樣混淆
[00:28:42.700 --> 00:28:44.900]  保羅講的福音不是只有一樣兩樣
[00:28:44.900 --> 00:28:46.100]  如果你看保羅的書信
[00:28:46.100 --> 00:28:47.500]  很多都是他強調
[00:28:47.500 --> 00:28:49.700]  他認為不能夠去胡混
[00:28:49.700 --> 00:28:51.700]  是不可以隨便
[00:28:51.700 --> 00:28:54.300]  今天成為一個有機制的教會
[00:28:54.300 --> 00:28:56.700]  是一種危機
[00:28:56.700 --> 00:28:59.700]  今天我們的機制和耶穌的福音
[00:28:59.700 --> 00:29:05.100]  可能有不能夠完全銜接的地方
[00:29:05.100 --> 00:29:07.300]  一個institutionalized
[00:29:07.300 --> 00:29:09.900]  一個很機制化、機構化
[00:29:09.900 --> 00:29:11.500]  有一個信仰內容
[00:29:11.500 --> 00:29:14.500]  和神無邊界的角度
[00:29:14.500 --> 00:29:15.900]  沒有限制的福音
[00:29:15.900 --> 00:29:19.300]  可能有一定的違背性
[00:29:19.300 --> 00:29:25.500]  我們要很小心進行教會的服事
[00:29:25.500 --> 00:29:28.900]  當我們面對我們的不足夠的時候
[00:29:28.900 --> 00:29:31.300]  我們要出聲
[00:29:31.300 --> 00:29:32.700]  我們要指出神的福音
[00:29:32.700 --> 00:29:34.300]  耶穌的福音
[00:29:34.300 --> 00:29:38.100]  和今天我們所運作的一定的距離
[00:29:38.100 --> 00:29:42.300]  我們怎樣去面對 怎樣去處理
[00:29:42.300 --> 00:29:44.900]  而不是因為關係的緣故
[00:29:44.900 --> 00:29:48.100]  或者不要說 不要吵
[00:29:48.100 --> 00:29:51.900]  大家和和氣氣過下半生就算了
[00:29:51.900 --> 00:29:54.500]  我不知道這個是不是你和我的福音
[00:29:54.500 --> 00:29:58.300]  但我不願意有這樣的福音
[00:29:58.300 --> 00:29:59.500]  這個不是我的意願
[00:29:59.500 --> 00:30:04.100]  這個不是我對福音的認識
[00:30:04.100 --> 00:30:07.700]  南非著名的宣教學家Derek Boss他講過
[00:30:07.700 --> 00:30:13.300]  宣教是兼備了謙卑和勇敢
[00:30:13.300 --> 00:30:15.700]  今天我們不是要做一個驕傲的人
[00:30:15.700 --> 00:30:18.100]  不是保羅說你學識太大
[00:30:18.100 --> 00:30:20.100]  保羅不是要高舉他的學識
[00:30:20.100 --> 00:30:24.300]  他要高舉福音那種純正的內容
[00:30:24.300 --> 00:30:28.500]  他不是要高舉自己的學識
[00:30:28.500 --> 00:30:30.500]  但今天有些人失去了平衡
[00:30:30.500 --> 00:30:32.700]  過於的謙卑
[00:30:32.700 --> 00:30:35.500]  去到假謙卑
[00:30:35.500 --> 00:30:38.300]  那份勇敢去了哪裡
[00:30:38.300 --> 00:30:40.700]  去面對對錯的事情的時候
[00:30:40.700 --> 00:30:46.700]  不再發言 選擇沉默
[00:30:46.700 --> 00:30:49.700]  這個不是福音
[00:30:49.700 --> 00:30:51.900]  這個不是耶穌基督的福音
[00:30:51.900 --> 00:30:54.500]  這個不是保羅所傳講的福音
[00:30:54.500 --> 00:30:57.700]  這個可能是我們的福音
[00:30:57.700 --> 00:31:01.100]  弟兄姊妹 不畏權勢
[00:31:01.100 --> 00:31:04.500]  我們能不能夠面對一些
[00:31:04.500 --> 00:31:06.700]  可能影響你仕途的人
[00:31:06.700 --> 00:31:09.500]  面對一些很有權勢的人
[00:31:09.500 --> 00:31:11.700]  你仍然為福音的緣故
[00:31:11.700 --> 00:31:16.300]  講出你要講的話
[00:31:16.300 --> 00:31:18.700]  第六是不論得失
[00:31:18.700 --> 00:31:21.100]  保羅說 無論是小勸還是多勸
[00:31:21.100 --> 00:31:22.300]  我向神所求的
[00:31:22.300 --> 00:31:23.700]  就是不單是你一人
[00:31:23.700 --> 00:31:25.500]  就是今天一切聽我的人
[00:31:25.500 --> 00:31:27.500]  都要像我一樣
[00:31:27.500 --> 00:31:32.300]  但是不要有這些所憐
[00:31:32.300 --> 00:31:34.100]  保羅其實可以瘦成
[00:31:34.100 --> 00:31:37.900]  因為他當時被人關了兩年
[00:31:37.900 --> 00:31:40.900]  那些權貴還打算在他身上拿錢
[00:31:40.900 --> 00:31:42.300]  去審他 聽他講
[00:31:42.300 --> 00:31:44.100]  聽他悶了兩年
[00:31:44.100 --> 00:31:45.900]  其實指望他有些錢
[00:31:45.900 --> 00:31:47.900]  濕一下手 濕一下腳
[00:31:47.900 --> 00:31:50.700]  保羅哪有錢
[00:31:50.700 --> 00:31:52.300]  保羅都浪費力氣
[00:31:52.300 --> 00:31:53.100]  但是保羅說
[00:31:53.100 --> 00:31:55.900]  無論是多勸還是小勸
[00:31:55.900 --> 00:31:57.300]  我都很想你們
[00:31:57.300 --> 00:31:58.700]  去得著福音的好處
[00:31:58.700 --> 00:31:59.700]  好像我一樣
[00:31:59.700 --> 00:32:02.500]  不過不要有所憐
[00:32:02.500 --> 00:32:03.900]  弟兄姊妹
[00:32:03.900 --> 00:32:05.900]  今天你是不是願意為神的緣故
[00:32:05.900 --> 00:32:07.700]  無論是多勸還是小勸
[00:32:07.700 --> 00:32:09.900]  剛才青年姐妹給我們很好的
[00:32:09.900 --> 00:32:12.100]  分享和見證
[00:32:12.100 --> 00:32:14.500]  去公園不單只是自己的享樂
[00:32:14.500 --> 00:32:16.300]  可以看到失散的人
[00:32:16.300 --> 00:32:17.500]  可以怎樣和他分享
[00:32:17.500 --> 00:32:18.500]  建立關係
[00:32:18.500 --> 00:32:20.100]  可以怎樣傳福音
[00:32:20.100 --> 00:32:21.500]  有些很困難的人
[00:32:21.500 --> 00:32:23.100]  我們做一點點事情
[00:32:23.100 --> 00:32:26.500]  你不能馬上很硬的向他推銷福音
[00:32:26.500 --> 00:32:28.900]  你能不能做一點點事情呢
[00:32:28.900 --> 00:32:31.300]  有些人可能要有全人的服侍
[00:32:31.300 --> 00:32:33.100]  他有很多自己的欲心忌妒
[00:32:33.100 --> 00:32:34.900]  很多他的欲心切身的需要
[00:32:34.900 --> 00:32:36.900]  我們怎樣去幫助他
[00:32:36.900 --> 00:32:39.300]  去服侍他
[00:32:39.300 --> 00:32:40.500]  然後在適當的時候
[00:32:40.500 --> 00:32:42.300]  和他分享福音的動力
[00:32:42.300 --> 00:32:44.300]  福音的好處
[00:32:44.300 --> 00:32:46.700]  保羅說無論是小勸還是多勸
[00:32:46.700 --> 00:32:49.300]  我都很想你們得福音的好處
[00:32:49.300 --> 00:32:57.900]  最後第七是不能禁止
[00:32:57.900 --> 00:33:02.500]  在這裏31、32節說
[00:33:02.500 --> 00:33:04.100]  退道裏面這些大人
[00:33:04.100 --> 00:33:06.900]  這些權貴退道堂的後面說
[00:33:06.900 --> 00:33:09.100]  這個人沒有犯什麼該死
[00:33:09.100 --> 00:33:10.300]  或者該綁的罪
[00:33:10.300 --> 00:33:12.100]  阿基伯又對菲斯都說
[00:33:12.100 --> 00:33:13.500]  這個人如果沒有上訴
[00:33:13.500 --> 00:33:16.700]  該殺就可以釋放
[00:33:16.700 --> 00:33:19.900]  或者去到《士堂傳》最後的兩節
[00:33:19.900 --> 00:33:22.900]  28章30、31節
[00:33:22.900 --> 00:33:24.900]  保羅在自己所租的房裏
[00:33:24.900 --> 00:33:26.300]  這個時候在羅馬
[00:33:26.300 --> 00:33:28.300]  住了兩年是軟禁
[00:33:28.300 --> 00:33:29.300]  凡是離他的人
