
[00:00:00.000 --> 00:00:05.000]  各位弟兄姐妹早晨,請我們一同去禱告,再一次仰望神。
[00:17:46.000 --> 00:17:48.000]  會講多一點,
[00:17:48.000 --> 00:17:50.000]  關於當時的港鬼是怎樣,
[00:17:50.000 --> 00:17:52.000]  但是接著那一段經文,
[00:17:52.000 --> 00:17:54.000]  你說港鬼已經是很厲害了,
[00:17:54.000 --> 00:17:56.000]  講到耶穌超強的能力,
[00:17:56.000 --> 00:17:58.000]  之後的經文就是,
[00:17:58.000 --> 00:18:00.000]  去醫治癌老的女兒,
[00:18:00.000 --> 00:18:02.000]  那怎樣醫治啊,
[00:18:02.000 --> 00:18:04.000]  她不是病,
[00:18:04.000 --> 00:18:06.000]  是死了,
[00:18:06.000 --> 00:18:08.000]  找耶穌的時候病了,
[00:18:08.000 --> 00:18:10.000]  然後耶穌去到是死了,
[00:18:10.000 --> 00:18:12.000]  不過耶穌說不是死,
[00:18:12.000 --> 00:18:14.000]  這件事拍完前文後理,
[00:18:14.000 --> 00:18:16.000]  是講一個很清楚的訊息,
[00:18:16.000 --> 00:18:18.000]  接著你再,
[00:18:18.000 --> 00:18:20.000]  你想想是什麼訊息,
[00:18:20.000 --> 00:18:22.000]  你再看下去,
[00:18:22.000 --> 00:18:24.000]  你會發覺,
[00:18:24.000 --> 00:18:26.000]  他的鬼,
[00:18:26.000 --> 00:18:28.000]  見到耶穌,
[00:18:28.000 --> 00:18:30.000]  第一句說什麼,
[00:18:30.000 --> 00:18:32.000]  至高者神的兒子,
[00:18:32.000 --> 00:18:34.000]  如果我們看回,
[00:18:34.000 --> 00:18:36.000]  至高神的兒子耶穌,
[00:18:36.000 --> 00:18:38.000]  講了名字,
[00:18:38.000 --> 00:18:40.000]  至高神的兒子耶穌,
[00:18:40.000 --> 00:18:42.000]  是不是這個鬼,
[00:18:42.000 --> 00:18:44.000]  一見到耶穌就敬拜他呢,
[00:18:44.000 --> 00:18:46.000]  是不是這樣呢,
[00:18:46.000 --> 00:18:48.000]  其實可能不是這樣,
[00:18:48.000 --> 00:18:50.000]  看一些背景的書,
[00:18:50.000 --> 00:18:52.000]  講回,
[00:18:52.000 --> 00:18:54.000]  那時候的人,
[00:18:54.000 --> 00:18:56.000]  是怎樣趕鬼的呢,
[00:18:56.000 --> 00:18:58.000]  那時候,
[00:18:58.000 --> 00:19:00.000]  那些所謂demon process,
[00:19:00.000 --> 00:19:02.000]  possession是怎樣的呢,
[00:19:02.000 --> 00:19:04.000]  其實現代都有,
[00:19:04.000 --> 00:19:06.000]  當然我幾年前都引用過,
[00:19:06.000 --> 00:19:08.000]  我的牧師的長輩,
[00:19:08.000 --> 00:19:10.000]  李根伯牧師,
[00:19:10.000 --> 00:19:12.000]  他現在去了英國,
[00:19:12.000 --> 00:19:14.000]  他都有很多趕鬼的經歷,
[00:19:14.000 --> 00:19:16.000]  我們今天就不去講那些了,
[00:19:16.000 --> 00:19:18.000]  但現代都有的,
[00:19:18.000 --> 00:19:20.000]  只不過我們少經歷,
[00:19:20.000 --> 00:19:22.000]  當時呢,
[00:19:22.000 --> 00:19:24.000]  都有這些被鬼附的事,
[00:19:24.000 --> 00:19:26.000]  其實無論是希臘,
[00:19:26.000 --> 00:19:28.000]  俄馬,
[00:19:28.000 --> 00:19:30.000]  那個stream歌背景,
[00:19:30.000 --> 00:19:32.000]  或者猶太人是怎樣趕鬼的,
[00:19:32.000 --> 00:19:34.000]  你有沒有看過那些戲,
[00:19:34.000 --> 00:19:36.000]  驅魔人是怎樣驅的,
[00:19:36.000 --> 00:19:38.000]  有一個很大的特色,
[00:19:38.000 --> 00:19:40.000]  一定呢,
[00:19:40.000 --> 00:19:42.000]  是有些法器,
[00:19:42.000 --> 00:19:44.000]  他們會用什麼呢,
[00:19:44.000 --> 00:19:46.000]  什麼都用的,
[00:19:46.000 --> 00:19:48.000]  法器可能是一些戒指,
[00:19:48.000 --> 00:19:50.000]  環,
[00:19:50.000 --> 00:19:52.000]  或者是他們用香料,
[00:19:52.000 --> 00:19:54.000]  草藥,
[00:19:54.000 --> 00:19:56.000]  當一個病治療,
[00:19:56.000 --> 00:19:58.000]  還有一些spell,
[00:19:58.000 --> 00:20:00.000]  一些咒語,
[00:20:00.000 --> 00:20:02.000]  甚至在考古可以看到,
[00:20:02.000 --> 00:20:04.000]  他們寫一張紙,
[00:20:04.000 --> 00:20:06.000]  你可見,
[00:20:06.000 --> 00:20:08.000]  那些猶太,
[00:20:08.000 --> 00:20:10.000]  那些人,
[00:20:10.000 --> 00:20:12.000]  或者希臘的人,
[00:20:12.000 --> 00:20:14.000]  怎樣去面對被鬼附呢,
[00:20:14.000 --> 00:20:16.000]  真的,
[00:20:16.000 --> 00:20:18.000]  不是那麼容易,
[00:20:18.000 --> 00:20:20.000]  靠自己的能力不行,
[00:20:20.000 --> 00:20:22.000]  所以他就要用這些方法,
[00:20:22.000 --> 00:20:24.000]  去做,
[00:20:24.000 --> 00:20:26.000]  如果對比,
[00:20:26.000 --> 00:20:28.000]  耶穌是怎樣的,
[00:20:28.000 --> 00:20:30.000]  和你聊天,
[00:20:30.000 --> 00:20:32.000]  用說話搞定,
[00:20:32.000 --> 00:20:34.000]  你說,
[00:20:34.000 --> 00:20:36.000]  在這個討論裏面,
[00:20:36.000 --> 00:20:38.000]  那些鬼,
[00:20:38.000 --> 00:20:40.000]  是不是在敬拜耶穌呢,
[00:20:40.000 --> 00:20:42.000]  你看智慧行間,
[00:20:42.000 --> 00:20:44.000]  一開始就至高神的兒子,
[00:20:44.000 --> 00:20:46.000]  耶穌,
[00:20:46.000 --> 00:20:48.000]  我與你相當,
[00:20:48.000 --> 00:20:50.000]  求你不要叫我受苦,
[00:20:50.000 --> 00:20:52.000]  又求,又至高神的兒子,
[00:20:52.000 --> 00:20:54.000]  好像很認低威,
[00:20:54.000 --> 00:20:56.000]  其實呢,
[00:20:56.000 --> 00:20:58.000]  有幾個資料都告訴我們,
[00:20:58.000 --> 00:21:00.000]  當時那些人,
[00:21:00.000 --> 00:21:02.000]  或者是,
[00:21:02.000 --> 00:21:04.000]  所謂execute,
[00:21:04.000 --> 00:21:06.000]  去做這件事的時候,
[00:21:06.000 --> 00:21:08.000]  有條formula,
[00:21:08.000 --> 00:21:10.000]  或者是要用一件事,
[00:21:10.000 --> 00:21:12.000]  其實耶穌似乎也在做這件事,
[00:21:12.000 --> 00:21:14.000]  先說他的名字,
[00:21:14.000 --> 00:21:16.000]  後來耶穌問他,
[00:21:16.000 --> 00:21:18.000]  你叫什麼,叫群,
[00:21:18.000 --> 00:21:20.000]  就說了出來,
[00:21:20.000 --> 00:21:22.000]  那些鬼一看到,
[00:21:22.000 --> 00:21:24.000]  他說耶穌是至高神的兒子,
[00:21:24.000 --> 00:21:26.000]  有可能,
[00:21:26.000 --> 00:21:28.000]  如果在這個背景,
[00:21:28.000 --> 00:21:30.000]  他們也在用一個方法,
[00:21:30.000 --> 00:21:32.000]  我照讀而已,
[00:21:32.000 --> 00:21:34.000]  他就說是一種,
[00:21:34.000 --> 00:21:36.000]  防守性的魔咒,
[00:21:36.000 --> 00:21:38.000]  即是,
[00:21:38.000 --> 00:21:40.000]  那些鬼,
[00:21:40.000 --> 00:21:42.000]  耶穌還沒來砌他們的時候,
[00:21:42.000 --> 00:21:44.000]  他就已經,
[00:21:44.000 --> 00:21:46.000]  先說他的名字,
[00:21:46.000 --> 00:21:48.000]  他想控制耶穌,
[00:21:48.000 --> 00:21:50.000]  用這個方式,
[00:21:50.000 --> 00:21:52.000]  我讀到這裡,
[00:21:52.000 --> 00:21:54.000]  好像哈利波特那樣,
[00:21:54.000 --> 00:21:56.000]  大家在這裡射來射去,
[00:21:56.000 --> 00:21:58.000]  還有,
[00:21:58.000 --> 00:22:00.000]  後來他求耶穌,
[00:22:00.000 --> 00:22:02.000]  不要扔進無底坑,
[00:22:02.000 --> 00:22:04.000]  不詳細解釋,
[00:22:04.000 --> 00:22:06.000]  無底坑在猶太的背景,
[00:22:06.000 --> 00:22:08.000]  就是一個,
[00:22:08.000 --> 00:22:10.000]  撒旦要去終極的居所,
[00:22:10.000 --> 00:22:12.000]  心冤,
[00:22:12.000 --> 00:22:14.000]  無底坑,
[00:22:14.000 --> 00:22:16.000]  總之,
[00:22:16.000 --> 00:22:18.000]  他求祂,懇求祂,
[00:22:18.000 --> 00:22:20.000]  懇求耶穌不要扔進無底坑,
[00:22:20.000 --> 00:22:22.000]  但是,
[00:22:22.000 --> 00:22:24.000]  其實,
[00:22:24.000 --> 00:22:26.000]  我的鬼,
[00:22:26.000 --> 00:22:28.000]  可能是垂死掙扎,
[00:22:28.000 --> 00:22:30.000]  他還在談條件,
[00:22:30.000 --> 00:22:32.000]  甚至在記載,
[00:22:32.000 --> 00:22:34.000]  古代那些趕鬼的事蹟裡面,
[00:22:34.000 --> 00:22:36.000]  到差不多,
[00:22:36.000 --> 00:22:38.000]  當他一定要離開那個人的身體,
[00:22:38.000 --> 00:22:40.000]  那些鬼,
[00:22:40.000 --> 00:22:42.000]  是跟他討價還價,
[00:22:42.000 --> 00:22:44.000]  談條件的,
[00:22:44.000 --> 00:22:46.000]  有這樣的記載,
[00:22:46.000 --> 00:22:48.000]  所以這裡也是,
[00:22:48.000 --> 00:22:50.000]  他還在鬥,
[00:22:50.000 --> 00:22:52.000]  如果這樣看,
[00:22:52.000 --> 00:22:54.000]  耶穌,
[00:22:54.000 --> 00:22:56.000]  故意去到那裡,
[00:22:56.000 --> 00:22:58.000]  跟這些鬼,
[00:22:58.000 --> 00:23:00.000]  邪靈,污靈,
[00:23:00.000 --> 00:23:02.000]  來爭戰,
[00:23:02.000 --> 00:23:04.000]  所以其實,
[00:23:04.000 --> 00:23:06.000]  如果你說,
[00:23:06.000 --> 00:23:08.000]  剛剛最初引言說,
[00:23:08.000 --> 00:23:10.000]  這個不是反政府,
[00:23:10.000 --> 00:23:12.000]  但其實這裡是更加深層,
[00:23:12.000 --> 00:23:14.000]  或者更加闊綿,
[00:23:14.000 --> 00:23:16.000]  耶穌根本就是去那裡,
[00:23:16.000 --> 00:23:18.000]  跟你開片,
[00:23:18.000 --> 00:23:20.000]  去宣戰,
[00:23:20.000 --> 00:23:24.000]  在末世打仗的一個示範,
[00:23:24.000 --> 00:23:26.000]  一會兒我會說,
[00:23:26.000 --> 00:23:28.000]  其實耶穌是故意要去那裡,
[00:23:28.000 --> 00:23:30.000]  故意要去那裡,
[00:23:30.000 --> 00:23:32.000]  所以如果這樣看,
[00:23:32.000 --> 00:23:34.000]  如果他應用,
[00:23:34.000 --> 00:23:36.000]  不是反政府,
[00:23:36.000 --> 00:23:38.000]  他應用就是說,
[00:23:38.000 --> 00:23:40.000]  其實在各個層面,
[00:23:40.000 --> 00:23:42.000]  無論是社會,
[00:23:42.000 --> 00:23:44.000]  還是我們個人,
[00:23:44.000 --> 00:23:46.000]  其實在末世時代,
[00:23:46.000 --> 00:23:48.000]  魔鬼撒旦是有很多的工作,
[00:23:48.000 --> 00:23:50.000]  這個是一個終極,
[00:23:50.000 --> 00:23:52.000]  幾乎就是,
[00:23:52.000 --> 00:23:54.000]  他將一個人,
[00:23:54.000 --> 00:23:56.000]  操控,
[00:23:56.000 --> 00:23:58.000]  去附身,
[00:23:58.000 --> 00:24:00.000]  但耶穌就是要特意去那個地方,
[00:24:00.000 --> 00:24:02.000]  釋放這個人,
[00:24:02.000 --> 00:24:04.000]  也都是要讓人看到,
[00:24:04.000 --> 00:24:06.000]  他是完全的,
[00:24:06.000 --> 00:24:08.000]  去勝過撒旦的勢力,
[00:24:08.000 --> 00:24:10.000]  這是很明顯的,
[00:24:10.000 --> 00:24:12.000]  所以如果這樣,
[00:24:12.000 --> 00:24:14.000]  前文後理,
[00:24:14.000 --> 00:24:16.000]  這個信息是在說什麼,
[00:24:16.000 --> 00:24:18.000]  前文後理就是,
[00:24:18.000 --> 00:24:20.000]  平靜風和海,
[00:24:20.000 --> 00:24:22.000]  洗死人復活,
[00:24:22.000 --> 00:24:24.000]  趕出烏鬼,
[00:24:24.000 --> 00:24:26.000]  一個完全,
[00:24:26.000 --> 00:24:28.000]  最高層的兒子,
[00:24:28.000 --> 00:24:30.000]  因為完全,
[00:24:30.000 --> 00:24:32.000]  有時候我們再看經文的時候,
[00:24:32.000 --> 00:24:34.000]  我們會發覺,
[00:24:34.000 --> 00:24:36.000]  耶穌,
[00:24:36.000 --> 00:24:38.000]  真是那麼厲害,
[00:24:38.000 --> 00:24:40.000]  就是那麼厲害,
[00:24:40.000 --> 00:24:42.000]  因為我們有時候,
[00:24:42.000 --> 00:24:44.000]  那個屬靈經歷,
[00:24:44.000 --> 00:24:46.000]  或者我們信主未必很久,
[00:24:46.000 --> 00:24:48.000]  諸如此類,
[00:24:48.000 --> 00:24:50.000]  很多時候我們經歷的,
[00:24:50.000 --> 00:24:52.000]  就是死人倒樓,
[00:24:52.000 --> 00:24:54.000]  或者我們家裡有事,
[00:24:54.000 --> 00:24:56.000]  或者我們個人有一個,
[00:24:56.000 --> 00:24:58.000]  很大的危機,
[00:24:58.000 --> 00:25:00.000]  所謂經歷到神,
[00:25:00.000 --> 00:25:02.000]  但其實那些經歷神很被動,
[00:25:02.000 --> 00:25:04.000]  但是,
[00:25:04.000 --> 00:25:06.000]  我們未必體會到,
[00:25:06.000 --> 00:25:08.000]  耶穌那種的能力,
[00:25:08.000 --> 00:25:10.000]  就算我們不用這樣來經歷,
[00:25:10.000 --> 00:25:12.000]  你真的到了聖經的時候,
[00:25:12.000 --> 00:25:14.000]  要告訴大家,
[00:25:14.000 --> 00:25:16.000]  如果引用,
[00:25:16.000 --> 00:25:18.000]  聖經學者就說,
[00:25:18.000 --> 00:25:20.000]  這是一個基督論,
[00:25:20.000 --> 00:25:22.000]  整個老家坊,
[00:25:22.000 --> 00:25:24.000]  就是一度鋪排耶穌,
[00:25:24.000 --> 00:25:26.000]  那種超然的能力,
[00:25:26.000 --> 00:25:28.000]  還有一度要解釋,
[00:25:28.000 --> 00:25:30.000]  就是說,
[00:25:30.000 --> 00:25:32.000]  最高層的兒子耶穌,
[00:25:32.000 --> 00:25:34.000]  你與我有什麼相干呢?
[00:25:34.000 --> 00:25:36.000]  這個再加強就是,
[00:25:36.000 --> 00:25:38.000]  為什麼有一個鬥爭呢?
[00:25:38.000 --> 00:25:40.000]  原本文字,
[00:25:40.000 --> 00:25:42.000]  就是,
[00:25:42.000 --> 00:25:44.000]  你什麼我,
[00:25:44.000 --> 00:25:46.000]  就是you want me,
[00:25:46.000 --> 00:25:48.000]  這個表達呢,
[00:25:48.000 --> 00:25:50.000]  其實是一種,
[00:25:50.000 --> 00:25:52.000]  講法就是,
[00:25:52.000 --> 00:25:54.000]  我與對話的人,
[00:25:54.000 --> 00:25:56.000]  有一個距離,
[00:25:56.000 --> 00:25:58.000]  是一種敵意的表達,
[00:25:58.000 --> 00:26:00.000]  是一種抗衡的敵對,
[00:26:00.000 --> 00:26:02.000]  但是,
[00:26:02.000 --> 00:26:04.000]  誰輸呢?
[00:26:04.000 --> 00:26:06.000]  當然是那個鬼書,
[00:26:06.000 --> 00:26:08.000]  哪怕他是有這麼多的,
[00:26:08.000 --> 00:26:10.000]  這麼多的群,
[00:26:10.000 --> 00:26:12.000]  這麼多的鬼,
[00:26:12.000 --> 00:26:14.000]  你照數目,
[00:26:14.000 --> 00:26:16.000]  幾千隻鬼在一個人裏面,
[00:26:16.000 --> 00:26:18.000]  你不可以想像那個,
[00:26:18.000 --> 00:26:20.000]  那個慘,
[00:26:20.000 --> 00:26:22.000]  所以呢,
[00:26:22.000 --> 00:26:24.000]  第一方面呢,
[00:26:24.000 --> 00:26:26.000]  如果我們從這裏看耶穌的能力,
[00:26:26.000 --> 00:26:28.000]  我們都看不出耶穌是,
[00:26:28.000 --> 00:26:30.000]  這麼大的能力,
[00:26:30.000 --> 00:26:32.000]  在這個人,
[00:26:32.000 --> 00:26:34.000]  在這個事跡裏面,
[00:26:34.000 --> 00:26:36.000]  看到耶穌是這樣呢,
[00:26:36.000 --> 00:26:38.000]  真的是非常之閉塞,
[00:26:38.000 --> 00:26:40.000]  非常之閉塞,
[00:26:40.000 --> 00:26:42.000]  有時候我們看到,
[00:26:42.000 --> 00:26:44.000]  看不到,聽得很多,
[00:26:44.000 --> 00:26:46.000]  但是,永遠去到,
[00:26:46.000 --> 00:26:48.000]  一個位置,或者平時的生活,
[00:26:48.000 --> 00:26:50.000]  一會兒我會再講,
[00:26:50.000 --> 00:26:52.000]  就是出不到,
[00:26:52.000 --> 00:26:54.000]  原來耶穌是這樣的一位耶穌,
[00:26:54.000 --> 00:26:56.000]  不是說只有這位耶穌有能力,
[00:26:56.000 --> 00:26:58.000]  解決我們的問題,
[00:26:58.000 --> 00:27:00.000]  才看到耶穌的能力,
[00:27:00.000 --> 00:27:02.000]  而是耶穌,
[00:27:02.000 --> 00:27:04.000]  整體來講,
[00:27:04.000 --> 00:27:06.000]  祂都能夠抗衡祂終極,
[00:27:06.000 --> 00:27:08.000]  祂是最高的神的兒子,
[00:27:08.000 --> 00:27:10.000]  這裏很清楚的,
[00:27:10.000 --> 00:27:12.000]  第二方面呢,
[00:27:12.000 --> 00:27:14.000]  再用多一些方法,
[00:27:14.000 --> 00:27:16.000]  又看到這段經文,
[00:27:16.000 --> 00:27:18.000]  是特別講些什麼呢,
[00:27:18.000 --> 00:27:20.000]  有時候我們去研究四福音,
[00:27:20.000 --> 00:27:22.000]  就會將四福音,
[00:27:22.000 --> 00:27:24.000]  剛才我提過,
[00:27:24.000 --> 00:27:26.000]  馬大馬可路加都有提,
[00:27:26.000 --> 00:27:28.000]  這個趕鬼的事件,
[00:27:28.000 --> 00:27:30.000]  都是同一件事,
[00:27:30.000 --> 00:27:32.000]  但是你會去,
[00:27:32.000 --> 00:27:34.000]  有個平排去看一下那個差異,
[00:27:34.000 --> 00:27:36.000]  那你為什麼要參考其他的呢,
[00:27:36.000 --> 00:27:38.000]  那不是那個作者寫的,
[00:27:38.000 --> 00:27:40.000]  你就是要這樣看,
[00:27:40.000 --> 00:27:42.000]  就是看到那個作者,
[00:27:42.000 --> 00:27:44.000]  為什麼要這樣鋪排這個事,
[00:27:44.000 --> 00:27:46.000]  原來那個作者是有不同的一個重點,
[00:27:46.000 --> 00:27:48.000]  路加是明顯有一個,
[00:27:48.000 --> 00:27:50.000]  很特別的重點,
[00:27:50.000 --> 00:27:52.000]  讓我們看到第二方面呢,
[00:27:52.000 --> 00:27:54.000]  除了基督論,
[00:27:54.000 --> 00:27:56.000]  耶穌是最高神,
[00:27:56.000 --> 00:27:58.000]  很厲害的,
[00:27:58.000 --> 00:28:00.000]  很有能力之外,
[00:28:00.000 --> 00:28:02.000]  這裡不是很夠時間,
[00:28:02.000 --> 00:28:04.000]  跟大家逐個平排經文,
[00:28:04.000 --> 00:28:06.000]  歡迎跟我查經,
[00:28:06.000 --> 00:28:08.000]  我跟你慢慢看,
[00:28:08.000 --> 00:28:10.000]  但是你可以看到,
[00:28:10.000 --> 00:28:12.000]  馬太是短一點的,
[00:28:12.000 --> 00:28:14.000]  千萬在讀聖經的時候,
[00:28:14.000 --> 00:28:16.000]  不要覺得馬太福音,
[00:28:16.000 --> 00:28:18.000]  28章這麼多卷福音書最長,
[00:28:18.000 --> 00:28:20.000]  所以他所有東西都寫得很詳細,
[00:28:20.000 --> 00:28:22.000]  絕對不是,
[00:28:22.000 --> 00:28:24.000]  這件事就明顯馬太福音是一個簡化,
[00:28:24.000 --> 00:28:26.000]  他所強調的是,
[00:28:26.000 --> 00:28:28.000]  那個人很兇猛,
[00:28:28.000 --> 00:28:30.000]  那個平衡比較,
[00:28:30.000 --> 00:28:32.000]  不是很多東西可以看到,
[00:28:32.000 --> 00:28:34.000]  但是馬可福音十六章而已,
[00:28:34.000 --> 00:28:36.000]  但是他在這個故事,
[00:28:36.000 --> 00:28:38.000]  其實跟路加是很接近的,
[00:28:38.000 --> 00:28:40.000]  那個篇幅講很多,
[00:28:40.000 --> 00:28:42.000]  所以我們就平排,
[00:28:42.000 --> 00:28:44.000]  兩卷的福音書,
[00:28:44.000 --> 00:28:46.000]  路加和馬可去看了,
[00:28:46.000 --> 00:28:48.000]  有些資料,
[00:28:48.000 --> 00:28:50.000]  你自己可以看的,
[00:28:50.000 --> 00:28:52.000]  就是剛才我說的,
[00:28:52.000 --> 00:28:54.000]  你可以拿電話去看,
[00:28:54.000 --> 00:28:56.000]  不要瘋了,
[00:28:56.000 --> 00:28:58.000]  路加強調呢,
[00:28:58.000 --> 00:29:00.000]  二千頭注,
[00:29:00.000 --> 00:29:02.000]  馬太是沒有強調這個數目的,
[00:29:02.000 --> 00:29:04.000]  所以數目不是他的關注,
[00:29:04.000 --> 00:29:06.000]  路加是沒有強調這個數目,
[00:29:06.000 --> 00:29:08.000]  另外就是,
[00:29:08.000 --> 00:29:10.000]  在馬可福音那裡,
[00:29:10.000 --> 00:29:12.000]  他特別,
[00:29:12.000 --> 00:29:14.000]  那個人他醒不過來,
[00:29:14.000 --> 00:29:16.000]  然後他就去傳福音,
[00:29:16.000 --> 00:29:18.000]  耶穌說要他傳福音,
[00:29:18.000 --> 00:29:20.000]  路加是沒有說一件事的,
[00:29:20.000 --> 00:29:22.000]  路加是沒有說一件事的,
[00:29:22.000 --> 00:29:24.000]  路加是沒有說一件事的,
[00:29:24.000 --> 00:29:26.000]  路加是沒有說一件事的,
[00:29:26.000 --> 00:29:28.000]  馬可又說了,
[00:29:28.000 --> 00:29:30.000]  他說你要去告訴你的親屬,
[00:29:30.000 --> 00:29:32.000]  特別要向其他人去講,
[00:29:32.000 --> 00:29:34.000]  特別要向其他人去講,
[00:29:34.000 --> 00:29:36.000]  特別要向其他人去講,
[00:29:36.000 --> 00:29:38.000]  特別要向其他人去講,
[00:29:38.000 --> 00:29:40.000]  特別要向其他人去講,
[00:29:40.000 --> 00:29:42.000]  特別要向其他人去講,
[00:29:42.000 --> 00:29:44.000]  特別要向其他人去講,
[00:29:44.000 --> 00:29:46.000]  特別要向其他人去講,
[00:29:46.000 --> 00:29:48.000]  特別要向其他人去講,
[00:29:48.000 --> 00:29:50.000]  特別要向其他人去講,
[00:29:50.000 --> 00:29:52.000]  特別要向其他人去講,
[00:29:52.000 --> 00:29:54.000]  特別要向其他人去講,
[00:29:54.000 --> 00:29:56.000]  特別要向其他人去講,
[00:29:56.000 --> 00:29:58.000]  特別要向其他人去講,
[00:29:58.000 --> 00:30:00.000]  特別要向其他人去講,
[00:30:00.000 --> 00:30:02.000]  特別要向其他人去講,
[00:30:02.000 --> 00:30:04.000]  特別要向其他人去講,
[00:30:04.000 --> 00:30:06.000]  特別要向其他人去講,
[00:30:06.000 --> 00:30:08.000]  特別要向其他人去講,
[00:30:08.000 --> 00:30:10.000]  特別要向其他人去講,
[00:30:10.000 --> 00:30:12.000]  特別要向其他人去講,
[00:30:12.000 --> 00:30:14.000]  特別要向其他人去講,
[00:30:14.000 --> 00:30:16.000]  特別要向其他人去講,
[00:30:16.000 --> 00:30:18.000]  特別要向其他人去講,
[00:30:18.000 --> 00:30:20.000]  特別要向其他人去講,
[00:30:20.000 --> 00:30:22.000]  特別要向其他人去講,
[00:30:22.000 --> 00:30:24.000]  特別要向其他人去講,
[00:30:24.000 --> 00:30:26.000]  特別要向其他人去講,
[00:30:26.000 --> 00:30:28.000]  特別要向其他人去講,
[00:30:28.000 --> 00:30:30.000]  特別要向其他人去講,
[00:30:30.000 --> 00:30:32.000]  特別要向其他人去講,
[00:30:32.000 --> 00:30:34.000]  特別要向其他人去講,
[00:30:34.000 --> 00:30:36.000]  特別要向其他人去講,
[00:30:36.000 --> 00:30:38.000]  特別要向其他人去講,
[00:30:38.000 --> 00:30:40.000]  特別要向其他人去講,
[00:30:40.000 --> 00:30:42.000]  特別要向其他人去講,
[00:30:42.000 --> 00:30:44.000]  特別要向其他人去講,
[00:30:44.000 --> 00:30:46.000]  特別要向其他人去講,
[00:30:46.000 --> 00:30:48.000]  特別要向其他人去講,
[00:30:48.000 --> 00:30:50.000]  特別要向其他人去講,
[00:30:50.000 --> 00:30:52.000]  特別要向其他人去講,
[00:30:52.000 --> 00:30:54.000]  特別要向其他人去講,
[00:30:54.000 --> 00:30:56.000]  特別要向其他人去講,
[00:30:56.000 --> 00:30:58.000]  特別要向其他人去講,
[00:30:58.000 --> 00:31:00.000]  特別要向其他人去講,
[00:31:00.000 --> 00:31:02.000]  特別要向其他人去講,
[00:31:02.000 --> 00:31:04.000]  特別要向其他人去講,
[00:31:04.000 --> 00:31:06.000]  特別要向其他人去講,
[00:31:06.000 --> 00:31:08.000]  特別要向其他人去講,
[00:31:08.000 --> 00:31:10.000]  特別要向其他人去講,
[00:31:10.000 --> 00:31:12.000]  特別要向其他人去講,
[00:31:12.000 --> 00:31:14.000]  特別要向其他人去講,
[00:31:14.000 --> 00:31:16.000]  特別要向其他人去講,
[00:31:16.000 --> 00:31:18.000]  特別要向其他人去講,
[00:31:18.000 --> 00:31:20.000]  特別要向其他人去講,
[00:31:20.000 --> 00:31:22.000]  特別要向其他人去講,
[00:31:22.000 --> 00:31:24.000]  特別要向其他人去講,
[00:31:24.000 --> 00:31:26.000]  特別要向其他人去講,
[00:31:26.000 --> 00:31:28.000]  特別要向其他人去講,
[00:31:28.000 --> 00:31:30.000]  特別要向其他人去講,
[00:31:30.000 --> 00:31:32.000]  特別要向其他人去講,
[00:31:32.000 --> 00:31:34.000]  特別要向其他人去講,
[00:31:34.000 --> 00:31:36.000]  特別要向其他人去講,
[00:31:36.000 --> 00:31:38.000]  特別要向其他人去講,
[00:31:38.000 --> 00:31:40.000]  特別要向其他人去講,
[00:31:40.000 --> 00:31:42.000]  特別要向其他人去講,
[00:31:42.000 --> 00:31:44.000]  特別要向其他人去講,
[00:31:44.000 --> 00:31:46.000]  特別要向其他人去講,
[00:31:46.000 --> 00:31:48.000]  特別要向其他人去講,
[00:31:48.000 --> 00:31:50.000]  特別要向其他人去講,
[00:31:50.000 --> 00:31:52.000]  特別要向其他人去講,
[00:31:52.000 --> 00:31:54.000]  特別要向其他人去講,
[00:31:54.000 --> 00:31:56.000]  特別要向其他人去講,
[00:31:56.000 --> 00:31:58.000]  特別要向其他人去講,
[00:31:58.000 --> 00:32:00.000]  特別要向其他人去講,
[00:32:00.000 --> 00:32:02.000]  特別要向其他人去講,
[00:32:02.000 --> 00:32:04.000]  特別要向其他人去講,
[00:32:04.000 --> 00:32:06.000]  特別要向其他人去講,
[00:32:06.000 --> 00:32:08.000]  特別要向其他人去講,
[00:32:08.000 --> 00:32:10.000]  特別要向其他人去講,
[00:32:10.000 --> 00:32:12.000]  特別要向其他人去講,
[00:32:12.000 --> 00:32:14.000]  特別要向其他人去講,
[00:32:14.000 --> 00:32:16.000]  特別要向其他人去講,
[00:32:16.000 --> 00:32:18.000]  特別要向其他人去講,
[00:32:18.000 --> 00:32:20.000]  特別要向其他人去講,
[00:32:20.000 --> 00:32:22.000]  特別要向其他人去講,
[00:32:22.000 --> 00:32:24.000]  特別要向其他人去講,
[00:32:24.000 --> 00:32:26.000]  特別要向其他人去講,
[00:32:26.000 --> 00:32:28.000]  特別要向其他人去講,
[00:32:28.000 --> 00:32:30.000]  特別要向其他人去講,
[00:32:30.000 --> 00:32:32.000]  特別要向其他人去講,
[00:32:32.000 --> 00:32:34.000]  特別要向其他人去講,
[00:32:34.000 --> 00:32:36.000]  特別要向其他人去講,
[00:32:36.000 --> 00:32:38.000]  特別要向其他人去講,
[00:32:38.000 --> 00:32:40.000]  特別要向其他人去講,
[00:32:40.000 --> 00:32:42.000]  特別要向其他人去講,
[00:32:42.000 --> 00:32:44.000]  特別要向其他人去講,
