
[00:00:00.000 --> 00:00:05.680]  人到中年特別珍惜家人和朋友的日子
[00:15:03.080 --> 00:15:05.080]  怎樣知道丈夫愛妻子呢
[00:15:05.080 --> 00:15:09.080]  就是丈夫經常留心聽妻子所說的話
[00:15:09.080 --> 00:15:12.080]  就是丈夫經常留心聽妻子的講話
[00:15:12.080 --> 00:15:14.080]  為他的需要去考慮
[00:15:14.080 --> 00:15:16.080]  為他的需要去考慮
[00:15:16.080 --> 00:15:20.080]  然後就有行動去配合
[00:15:20.080 --> 00:15:22.080]  有行動去配合
[00:15:22.080 --> 00:15:25.080]  譬如師母弄傷了頸
[00:15:25.080 --> 00:15:28.080]  像師母脖子受傷了
[00:15:28.080 --> 00:15:30.080]  我就會想很多方法
[00:15:30.080 --> 00:15:32.080]  我就想很多方法
[00:15:32.080 --> 00:15:35.080]  又去淘寶買東西
[00:15:35.080 --> 00:15:36.080]  買一些電針
[00:15:36.080 --> 00:15:39.080]  電頸的機器給她電一下
[00:15:39.080 --> 00:15:43.080]  又去淘寶買一些電子的東西來電一下
[00:15:43.080 --> 00:15:46.080]  我都不計成本了
[00:15:46.080 --> 00:15:48.080]  其實不是便宜的
[00:15:48.080 --> 00:15:52.080]  在加拿大買淘寶的東西不是便宜的
[00:15:52.080 --> 00:15:54.080]  但是這邊買不到
[00:15:54.080 --> 00:15:58.080]  是這樣關心她而付諸行動
[00:15:58.080 --> 00:16:00.080]  要關心就要付諸行動
[00:16:00.080 --> 00:16:04.080]  如果丈夫不停地說我很愛你
[00:16:04.080 --> 00:16:06.080]  丈夫只是嘴上說我愛你
[00:16:06.080 --> 00:16:08.080]  但是又不聽太太說話
[00:16:08.080 --> 00:16:10.080]  也不聽太太講話
[00:16:10.080 --> 00:16:12.080]  而自己只顧著打遊戲機
[00:16:12.080 --> 00:16:13.080]  只是自己玩遊戲機
[00:16:13.080 --> 00:16:14.080]  自己去玩
[00:16:14.080 --> 00:16:15.080]  自己去玩
[00:16:15.080 --> 00:16:18.080]  那你說這是不是真正交心的關係
[00:16:18.080 --> 00:16:20.080]  這是真正交心的關係嗎
[00:16:20.080 --> 00:16:23.080]  不過很可惜這是今天時代的現象
[00:16:23.080 --> 00:16:27.080]  不過很可惜這就是現在世界的現象
[00:16:27.080 --> 00:16:29.080]  我稱之為假愛的現象
[00:16:29.080 --> 00:16:31.080]  我稱之為假愛的現象
[00:16:31.080 --> 00:16:34.080]  其實是一種名存實亡的婚姻狀態
[00:16:34.080 --> 00:16:37.080]  其實是一種名存實亡的婚姻狀態
[00:16:37.080 --> 00:16:39.080]  還有這段聖經講了一樣東西
[00:16:39.080 --> 00:16:41.080]  聖經還講了一件事
[00:16:41.080 --> 00:16:43.080]  就是當一個人和另一個人
[00:16:43.080 --> 00:16:46.080]  或者我們和上帝彼此交心的時候
[00:16:46.080 --> 00:16:47.080]  有一個特點
[00:16:47.080 --> 00:16:50.080]  當一個人和上帝彼此交心的時候
[00:16:50.080 --> 00:16:51.080]  有一個特點
[00:16:51.080 --> 00:16:55.080]  就是一個自律而且主動的性情
[00:16:55.080 --> 00:16:57.080]  有一個自律和主動的性情
[00:16:57.080 --> 00:16:59.080]  保羅在這裡說第十二節
[00:16:59.080 --> 00:17:01.080]  保羅在這裡說十二節
[00:17:01.080 --> 00:17:02.080]  你們何時馴服
[00:17:02.080 --> 00:17:05.080]  不但我在你們那裡的時候馴服
[00:17:05.080 --> 00:17:11.080]  就是我如今不在你們那裡更是馴服的
[00:17:11.080 --> 00:17:14.080]  就是不但我在你們那裡你們幸福
[00:17:14.080 --> 00:17:17.080]  就是我如今不在你們那裡更是幸福的
[00:17:17.080 --> 00:17:19.080]  就是我如今不在你們那裡更是幸福的
[00:17:19.080 --> 00:17:20.080]  不用看著
[00:17:20.080 --> 00:17:21.080]  不用看著
[00:17:21.080 --> 00:17:22.080]  是主動的
[00:17:22.080 --> 00:17:23.080]  是主動的
[00:17:23.080 --> 00:17:24.080]  有自律性的
[00:17:24.080 --> 00:17:25.080]  有自律性的
[00:17:25.080 --> 00:17:27.080]  一種的行動
[00:17:27.080 --> 00:17:28.080]  一種行動
[00:17:28.080 --> 00:17:31.080]  去服從上帝的講話
[00:17:31.080 --> 00:17:33.080]  去服從上帝的講話
[00:17:33.080 --> 00:17:34.080]  這種的關係
[00:17:34.080 --> 00:17:35.080]  這樣的關係
[00:17:35.080 --> 00:17:36.080]  就是去保證
[00:17:36.080 --> 00:17:38.080]  也都給我們去看見
[00:17:38.080 --> 00:17:40.080]  能夠認識一個信徒
[00:17:40.080 --> 00:17:44.080]  他的屬靈質素的一個重要的環節
[00:17:44.080 --> 00:17:47.080]  就是認識大家都是共信的一位神
[00:17:47.080 --> 00:17:50.080]  能夠看到信徒的共同的一個素質
[00:17:50.080 --> 00:17:52.080]  就是大家的共信的一個聯合環節
[00:17:52.080 --> 00:17:54.080]  當大家都共信的時候呢
[00:17:54.080 --> 00:17:55.080]  當大家都共信的時候呢
[00:17:55.080 --> 00:17:58.080]  大家就會每分每秒都很希望
[00:17:58.080 --> 00:18:00.080]  和神一起了
[00:18:00.080 --> 00:18:02.080]  大家就希望每分每秒都和神在一起
[00:18:02.080 --> 00:18:06.080]  或者和你那位交心的弟兄或者姐妹
[00:18:06.080 --> 00:18:09.080]  和在一起去走屬靈的人生的路
[00:18:09.080 --> 00:18:11.080]  和你交心的弟兄姐妹在一起
[00:18:11.080 --> 00:18:12.080]  同行屬靈
[00:18:12.080 --> 00:18:14.080]  我們稱之為同道中人
[00:18:14.080 --> 00:18:16.080]  我們稱之為同道中人
[00:18:16.080 --> 00:18:19.080]  如果不是大家共信同一個道的
[00:18:19.080 --> 00:18:21.080]  如果不是同信同一個道
[00:18:21.080 --> 00:18:24.080]  就是道不同不相為謀
[00:18:24.080 --> 00:18:30.080]  保羅在這段來的十四至十六節裏面
[00:18:30.080 --> 00:18:33.080]  保羅接下來到十四到十六節當中
[00:18:33.080 --> 00:18:34.080]  就介紹了給我們聽
[00:18:34.080 --> 00:18:38.080]  原來當他自己保羅和菲拉比教會
[00:18:38.080 --> 00:18:40.080]  都共信同一位上帝之後
[00:18:40.080 --> 00:18:44.080]  保羅和菲律賓教會都共信同一個神之後
[00:18:44.080 --> 00:18:46.080]  他一起走同一條路
[00:18:46.080 --> 00:18:47.080]  他們同行同一條路
[00:18:47.080 --> 00:18:49.080]  這條路他給了一個名稱
[00:18:49.080 --> 00:18:55.080]  形容它叫做生命之道
[00:18:55.080 --> 00:18:57.080]  這條生命的路
[00:18:57.080 --> 00:18:59.080]  在第十六節講得很清楚
[00:18:59.080 --> 00:19:03.080]  他說將生命的道表明出來
[00:19:03.080 --> 00:19:06.080]  將生命的道表明出來
[00:19:06.080 --> 00:19:08.080]  要將它活出來
[00:19:08.080 --> 00:19:11.080]  不是只是講的
[00:19:11.080 --> 00:19:13.080]  不是只是在教會聽的
[00:19:13.080 --> 00:19:16.080]  是付諸行動的
[00:19:16.080 --> 00:19:18.080]  怎樣付諸行動呢
[00:19:18.080 --> 00:19:21.080]  他要幫我們了解甚麼是生命之道
[00:19:21.080 --> 00:19:23.080]  要幫我們了解甚麼是生命之道
[00:19:23.080 --> 00:19:26.080]  生命之道其中一個他直接的介紹方法
[00:19:26.080 --> 00:19:29.080]  就在第十四和十五節裏面講
[00:19:29.080 --> 00:19:32.080]  生命之道直接介紹方法就在十四、十五節
[00:19:32.080 --> 00:19:33.080]  他說十四節說
[00:19:33.080 --> 00:19:34.080]  凡所行的
[00:19:34.080 --> 00:19:36.080]  即是怎樣行的這條路
[00:19:36.080 --> 00:19:37.080]  凡所行的
[00:19:37.080 --> 00:19:39.080]  是不發怨言
[00:19:39.080 --> 00:19:41.080]  都不要發怨言
[00:19:41.080 --> 00:19:42.080]  不起爭論
[00:19:42.080 --> 00:19:43.080]  都不要起爭論
[00:19:43.080 --> 00:19:44.080]  並且是怎樣
[00:19:44.080 --> 00:19:46.080]  無可指責
[00:19:46.080 --> 00:19:48.080]  並且是無可指責
[00:19:48.080 --> 00:19:50.080]  誠實無偽
[00:19:50.080 --> 00:19:51.080]  誠實無偽
[00:19:51.080 --> 00:19:57.080]  我只要解釋這四個形容詞
[00:19:57.080 --> 00:19:59.080]  這四組形容詞
[00:19:59.080 --> 00:20:01.080]  可能要花一個多小時
[00:20:01.080 --> 00:20:03.080]  可能要花一個多小時
[00:20:03.080 --> 00:20:05.080]  為了簡單的緣故
[00:20:05.080 --> 00:20:08.080]  我就簡單將它的意思告訴大家
[00:20:08.080 --> 00:20:10.080]  簡單講給大家知道
[00:20:10.080 --> 00:20:12.080]  有機會再跟大家詳細分享
[00:20:12.080 --> 00:20:15.080]  不發怨言是甚麼意思呢
[00:20:15.080 --> 00:20:18.080]  不發怨言是甚麼意思呢
[00:20:18.080 --> 00:20:23.080]  就是不會在人的後面講對方的不是
[00:20:23.080 --> 00:20:27.080]  就是不在人的背後講的那些事
[00:20:27.080 --> 00:20:29.080]  就是背後講人壞話
[00:20:29.080 --> 00:20:31.080]  就是說背後講人的壞話
[00:20:31.080 --> 00:20:32.080]  第二
[00:20:32.080 --> 00:20:33.080]  他說不起爭論
[00:20:33.080 --> 00:20:35.080]  就是不起爭論
[00:20:35.080 --> 00:20:36.080]  爭論是甚麼意思呢
[00:20:36.080 --> 00:20:37.080]  爭論是甚麼意思呢
[00:20:37.080 --> 00:20:38.080]  是不是不給問呢
[00:20:38.080 --> 00:20:39.080]  是不給問
[00:20:39.080 --> 00:20:40.080]  不是
[00:20:40.080 --> 00:20:43.080]  爭論和發問是兩種情況
[00:20:43.080 --> 00:20:45.080]  爭論和發問是兩種情況
[00:20:45.080 --> 00:20:47.080]  原文這個字的意思
[00:20:47.080 --> 00:20:48.080]  原文是甚麼意思呢
[00:20:48.080 --> 00:20:51.080]  就是那個人立志要反你
[00:20:51.080 --> 00:20:52.080]  那個人立志要反你
[00:20:52.080 --> 00:20:55.080]  於是乎想很多方法的問題
[00:20:55.080 --> 00:20:56.080]  於是想很多的問題
[00:20:56.080 --> 00:20:57.080]  去刁難你
[00:20:57.080 --> 00:20:58.080]  刁難你
[00:20:58.080 --> 00:21:00.080]  直至到他反對你為止
[00:21:00.080 --> 00:21:02.080]  直到他能反對你
[00:21:02.080 --> 00:21:06.080]  這個就是為反對而發問的問題
[00:21:06.080 --> 00:21:08.080]  就是為反對而發問的問題
[00:21:08.080 --> 00:21:10.080]  就叫做起爭論
[00:21:10.080 --> 00:21:11.080]  這就是起爭論
[00:21:11.080 --> 00:21:12.080]  無可指責
[00:21:12.080 --> 00:21:13.080]  無可指責
[00:21:13.080 --> 00:21:17.080]  無可指責指的是完全沒有瑕疵的意思
[00:21:17.080 --> 00:21:19.080]  就是完全沒有瑕疵
[00:21:19.080 --> 00:21:22.080]  在裡面是一點腐化都沒有的
[00:21:22.080 --> 00:21:25.080]  裡面一點腐化都沒有
[00:21:25.080 --> 00:21:27.080]  另一個講法呢
[00:21:27.080 --> 00:21:30.080]  接下來就是誠實無偽
[00:21:30.080 --> 00:21:32.080]  接下來就是誠實無偽
[00:21:32.080 --> 00:21:34.080]  就是指毫無雜質
[00:21:34.080 --> 00:21:36.080]  毫無雜質
[00:21:36.080 --> 00:21:39.080]  甚至是沒有任何腐爛的跡象
[00:21:39.080 --> 00:21:41.080]  沒有腐爛的現象
[00:21:41.080 --> 00:21:43.080]  梁振英姐妹
[00:21:43.080 --> 00:21:47.080]  上帝透過保羅在這裡介紹給我們
[00:21:47.080 --> 00:21:51.080]  原來一個有生命之道的人
[00:21:51.080 --> 00:21:53.080]  一個有生命之道的人
[00:21:53.080 --> 00:21:55.080]  是這樣生活的
[00:21:55.080 --> 00:21:56.080]  是這樣生活的
[00:21:56.080 --> 00:21:58.080]  不是一些空談理想
[00:21:58.080 --> 00:22:00.080]  不是一些空談理想
[00:22:00.080 --> 00:22:01.080]  而是一個很實際行動上
[00:22:01.080 --> 00:22:04.080]  可以真的存在的一些行動
[00:22:04.080 --> 00:22:06.080]  真實存在的一個行動
[00:22:06.080 --> 00:22:07.080]  為了更加深
[00:22:07.080 --> 00:22:09.080]  肥辣比價會的人明白
[00:22:09.080 --> 00:22:10.080]  什麼叫做生命之道呢
[00:22:10.080 --> 00:22:12.080]  保羅做了一個對比
[00:22:12.080 --> 00:22:14.080]  為了加深什麼是生命之道呢
[00:22:14.080 --> 00:22:16.080]  保羅做了一個對比
[00:22:16.080 --> 00:22:17.080]  相對生命之道
[00:22:17.080 --> 00:22:20.080]  就是一條彎曲薄貌的路
[00:22:20.080 --> 00:22:21.080]  相對生命之道呢
[00:22:21.080 --> 00:22:24.080]  就是一個彎曲背逆的道路
[00:22:24.080 --> 00:22:26.080]  彎曲薄貌的路是什麼意思呢
[00:22:26.080 --> 00:22:27.080]  彎曲背逆是什麼意思呢
[00:22:27.080 --> 00:22:28.080]  彎曲不用解釋了
[00:22:28.080 --> 00:22:29.080]  彎曲不用解釋了
[00:22:29.080 --> 00:22:30.080]  彎曲不用解釋了
[00:22:30.080 --> 00:22:31.080]  彎曲不用解釋了
[00:22:31.080 --> 00:22:32.080]  彎曲不用解釋了
[00:22:32.080 --> 00:22:33.080]  彎曲不用解釋了
[00:22:33.080 --> 00:22:34.080]  彎曲不用解釋了
[00:22:34.080 --> 00:22:35.080]  彎曲不用解釋了
[00:22:35.080 --> 00:22:36.080]  彎曲不用解釋了
[00:22:36.080 --> 00:22:37.080]  彎曲不用解釋了
[00:22:37.080 --> 00:22:38.080]  彎曲不用解釋了
[00:22:38.080 --> 00:22:39.080]  彎曲不用解釋了
[00:22:40.080 --> 00:22:41.080]  變了形
[00:22:41.080 --> 00:22:42.080]  變了形
[00:22:42.080 --> 00:22:44.080]  原本可能是直的
[00:22:44.080 --> 00:22:45.080]  原本是圓的
[00:22:45.080 --> 00:22:46.080]  原本是圓的
[00:22:46.080 --> 00:22:48.080]  你將它扭曲了它
[00:22:48.080 --> 00:22:49.080]  將它扭曲了
[00:22:49.080 --> 00:22:51.080]  所以彎曲薄貌的人
[00:22:51.080 --> 00:22:52.080]  最厲害就是什麼呢
[00:22:52.080 --> 00:22:54.080]  彎曲薄貌的人是什麼
[00:22:54.080 --> 00:22:56.080]  最強的是什麼呢
[00:22:56.080 --> 00:22:59.080]  就是扭橫折曲
[00:22:59.080 --> 00:23:02.080]  就是扭彎
[00:23:02.080 --> 00:23:06.080]  扭橫折曲
[00:23:06.080 --> 00:23:07.080]  這個意思
[00:23:07.080 --> 00:23:11.080]  把它弄到不像原本的形態
[00:23:11.080 --> 00:23:14.080]  原本的形狀
[00:23:14.080 --> 00:23:15.080]  把它改變了
[00:23:15.080 --> 00:23:17.080]  扭曲它
[00:23:17.080 --> 00:23:22.080]  原本一件事是這樣走的
[00:23:22.080 --> 00:23:24.080]  原本是直的形狀
[00:23:24.080 --> 00:23:26.080]  它做出來是這樣子的
[00:23:26.080 --> 00:23:28.080]  做出來反而是另外一樣
[00:23:28.080 --> 00:23:30.080]  你把它弄到變形
[00:23:30.080 --> 00:23:31.080]  完全變形
[00:23:31.080 --> 00:23:33.080]  為什麼要弄到變形呢
[00:23:33.080 --> 00:23:35.080]  為什麼整個變形了呢
[00:23:35.080 --> 00:23:41.080]  因為要跟別人做出與別不同的狀態
[00:23:41.080 --> 00:23:44.080]  要跟別人與眾不同的狀態
[00:23:44.080 --> 00:23:47.080]  以前我讀中國文學的時候
[00:23:47.080 --> 00:23:49.080]  中國文學是要考作文的
[00:23:49.080 --> 00:23:52.080]  在學中國文學的時候要寫作文
[00:23:52.080 --> 00:23:54.080]  有沒有人喜歡作東西
[00:23:54.080 --> 00:23:56.080]  寫東西不是作東西
[00:23:56.080 --> 00:23:58.080]  有人喜歡寫東西
[00:23:58.080 --> 00:24:01.080]  不過作文真是包括作和寫的
[00:24:01.080 --> 00:24:03.080]  作文真是要作和寫
[00:24:03.080 --> 00:24:04.080]  我老師教我一樣東西
[00:24:04.080 --> 00:24:08.080]  如果你想一篇文章寫得吸引人的話
[00:24:08.080 --> 00:24:11.080]  我教你們一個招數
[00:24:11.080 --> 00:24:14.080]  你試一下一定百試百靈的
[00:24:14.080 --> 00:24:16.080]  哇 個個都留心
[00:24:16.080 --> 00:24:18.080]  究竟是什麼招數呢
[00:24:18.080 --> 00:24:20.080]  你會了這招一定考A
[00:24:20.080 --> 00:24:23.080]  哇 那當然要聽了
[00:24:23.080 --> 00:24:26.080]  他說原來最重要第一句
[00:24:26.080 --> 00:24:28.080]  每一篇文章第一句說話
[00:24:28.080 --> 00:24:30.080]  每一篇文章第一句話
[00:24:30.080 --> 00:24:34.080]  語不驚人誓不休
[00:24:34.080 --> 00:24:35.080]  語不驚人誓不休
[00:24:35.080 --> 00:24:37.080]  有多奇怪都那麼奇怪
[00:24:37.080 --> 00:24:38.080]  有多奇怪
[00:24:38.080 --> 00:24:41.080]  有多奇形怪狀的說話你就寫出來
[00:24:41.080 --> 00:24:44.080]  有多奇形怪狀的話都要寫出來
[00:24:44.080 --> 00:24:46.080]  那個人一看一句這樣的說話的時候
[00:24:46.080 --> 00:24:48.080]  讀的人一看這個話的時候
[00:24:48.080 --> 00:24:52.080]  他很想繼續看你下去究竟你怎麼奇怪
[00:24:52.080 --> 00:24:55.080]  就很想讀下去到底是怎麼奇怪
[00:24:55.080 --> 00:24:56.080]  你有沒有留意
[00:24:56.080 --> 00:24:58.080]  這個世界沒有人喜歡聽正路的東西
[00:24:58.080 --> 00:25:01.080]  這個世界沒有人喜歡聽正路的東西
[00:25:01.080 --> 00:25:02.080]  你買一份報紙
[00:25:02.080 --> 00:25:04.080]  或者你去吃個早餐
[00:25:04.080 --> 00:25:06.080]  或者去飲餐茶
[00:25:06.080 --> 00:25:08.080]  送一份報紙給你
[00:25:08.080 --> 00:25:10.080]  你第一樣去看的是什麼呢
[00:25:10.080 --> 00:25:12.080]  第一樣去看什麼呢
[00:25:12.080 --> 00:25:14.080]  去看頭版
[00:25:14.080 --> 00:25:17.080]  還是看副刊或者娛樂版呢
[00:25:17.080 --> 00:25:19.080]  還是副刊娛樂版呢
[00:25:19.080 --> 00:25:21.080]  我不敢說
[00:25:21.080 --> 00:25:25.080]  不過照我的觀察
[00:25:25.080 --> 00:25:29.080]  看頭版的人大部分的人
[00:25:29.080 --> 00:25:32.080]  都不是一開始拿到一份報紙就立刻看的
[00:25:32.080 --> 00:25:36.080]  看頭版的人都不是一開始拿到報紙就看頭版的
[00:25:36.080 --> 00:25:39.080]  特別是女士最喜歡看娛樂版
[00:25:39.080 --> 00:25:42.080]  特別是女士最喜歡看娛樂版
[00:25:42.080 --> 00:25:46.080]  娛樂版有很多不正常的明星的生活
[00:25:46.080 --> 00:25:47.080]  去告訴你
[00:25:47.080 --> 00:25:50.080]  你會想看看究竟他的私隱是怎麼樣
[00:25:50.080 --> 00:25:54.080]  娛樂版經常是有些不正常的明星的生活
[00:25:54.080 --> 00:25:56.080]  你想看一下他們的私隱
[00:25:56.080 --> 00:25:58.080]  因為那些說話多數是語不驚人誓不休
[00:25:58.080 --> 00:26:00.080]  那些經常是語不驚人誓不休
[00:26:00.080 --> 00:26:02.080]  有時你看那些標題
[00:26:02.080 --> 00:26:04.080]  某某某明星
[00:26:04.080 --> 00:26:06.080]  懷孕十月
[00:26:06.080 --> 00:26:07.080]  懷孕十月
[00:26:07.080 --> 00:26:09.080]  你看那個標題都知道是假的
[00:26:09.080 --> 00:26:11.080]  你就會知道是假的
[00:26:11.080 --> 00:26:14.080]  懷孕十月都生了還拿出來講嗎
[00:26:14.080 --> 00:26:16.080]  懷孕十個月都生了還拿出來講
[00:26:16.080 --> 00:26:18.080]  你看完整段其實完全無關
[00:26:18.080 --> 00:26:21.080]  他不是他懷孕是他妹妹懷孕
[00:26:21.080 --> 00:26:22.080]  這樣都有可能
[00:26:22.080 --> 00:26:25.080]  讀完以後完全是語文題目不符
[00:26:25.080 --> 00:26:27.080]  這個世界是彎曲薄謬的
[00:26:27.080 --> 00:26:28.080]  這個世界是彎曲薄謬的
[00:26:28.080 --> 00:26:30.080]  所以把這些東西扭曲
[00:26:30.080 --> 00:26:31.080]  變形
[00:26:31.080 --> 00:26:33.080]  你就有興趣了
[00:26:33.080 --> 00:26:34.080]  你就會有興趣
[00:26:34.080 --> 00:26:36.080]  信主的路你沒什麼興趣去看
[00:26:36.080 --> 00:26:38.080]  信主的路我沒有興趣去看
[00:26:38.080 --> 00:26:42.080]  有誰看台灣大選究竟情況是怎麼樣
[00:26:42.080 --> 00:26:44.080]  有沒有人去看台灣大選究竟是怎樣
[00:26:44.080 --> 00:26:47.080]  昨天報紙頭條就講這件事
[00:26:47.080 --> 00:26:49.080]  有誰看
[00:26:50.080 --> 00:26:52.080]  沒有
[00:26:52.080 --> 00:26:57.080]  我一睡醒第一件事就是去看
[00:26:57.080 --> 00:27:00.080]  我是一歲型第一件事就去看
[00:27:00.080 --> 00:27:03.080]  那不代表我就是正人君子
[00:27:03.080 --> 00:27:05.080]  這不代表我是正人君子
[00:27:05.080 --> 00:27:09.080]  為什麼正路的事沒有人喜歡看
[00:27:09.080 --> 00:27:11.080]  為什麼正路的事沒人喜歡看
[00:27:11.080 --> 00:27:14.080]  如果講台灣大選我可以講
[00:27:14.080 --> 00:27:16.080]  如果講台灣大選有很多話要講
[00:27:16.080 --> 00:27:19.080]  早很多年前陳水扁總統政選的時候
[00:27:19.080 --> 00:27:21.080]  在臨投票前24小時
[00:27:21.080 --> 00:27:23.080]  突然間被人開槍射
[00:27:23.080 --> 00:27:25.080]  那你就有興趣看了
[00:27:25.080 --> 00:27:27.080]  很多年前陳水扁來競選的時候
[00:27:27.080 --> 00:27:33.080]  在競選之前被槍擊的時候
[00:27:33.080 --> 00:27:35.080]  你就有感興趣看了
[00:27:35.080 --> 00:27:38.080]  所以這些彎曲薄謬的東西你有興趣看
[00:27:38.080 --> 00:27:40.080]  彎曲薄謬的事你喜歡看
[00:27:40.080 --> 00:27:43.080]  蔡英文一定當選你沒興趣看
[00:27:43.080 --> 00:27:46.080]  蔡英文當選了你沒興趣看
[00:27:46.080 --> 00:27:48.080]  可以回來這裡
[00:27:48.080 --> 00:27:50.080]  這個世界的人走這樣的路
[00:27:50.080 --> 00:27:53.080]  做基督徒的
[00:27:53.080 --> 00:27:55.080]  共信的人
[00:27:55.080 --> 00:27:57.080]  走的路是一條生命的道路
[00:27:57.080 --> 00:27:59.080]  做基督徒走有共性的路
[00:27:59.080 --> 00:28:01.080]  是一條生命的路
[00:28:01.080 --> 00:28:04.080]  而且他們一起走這條路的時候有一個特點
[00:28:04.080 --> 00:28:11.080]  他們不浪費一分一秒在這些時間上去侍奉見證
[00:28:11.080 --> 00:28:16.080]  在第十六節也有這樣講
[00:28:16.080 --> 00:28:18.080]  在第十六節也有這樣講
[00:28:18.080 --> 00:28:20.080]  把生命的道表明出來
[00:28:20.080 --> 00:28:22.080]  叫我們在基督的日子
[00:28:22.080 --> 00:28:27.080]  好誇我們沒有空跑也沒有徒勞
[00:28:27.080 --> 00:28:29.080]  將生命的道表明出來
[00:28:29.080 --> 00:28:34.080]  叫我在基督的日子裡好誇獎我沒有空跑也沒有徒勞
[00:28:34.080 --> 00:28:35.080]  如果那本聖經是你的
[00:28:35.080 --> 00:28:37.080]  你可以把基督的日子撐起來
[00:28:37.080 --> 00:28:39.080]  這句話很重要的
[00:28:39.080 --> 00:28:40.080]  如果聖經是你的
[00:28:40.080 --> 00:28:43.080]  將基督的日子畫上
[00:28:43.080 --> 00:28:48.080]  也就代表基督徒能夠在地上活的時候的時段
[00:28:48.080 --> 00:28:58.080]  基督徒活在地上的這段時間
[00:28:58.080 --> 00:28:59.080]  因為基督徒信主之後
[00:28:59.080 --> 00:29:05.080]  你每一天的日子都是在基督耶穌給你的生命裡活的
[00:29:05.080 --> 00:29:11.080]  你不會浪費一分一秒
[00:29:11.080 --> 00:29:13.080]  用在其他的事情上
[00:29:13.080 --> 00:29:16.080]  你只會將每一分每一秒
[00:29:16.080 --> 00:29:20.080]  用在能夠活出生命的道的事情上
[00:29:20.080 --> 00:29:27.080]  使我們活完之後
[00:29:27.080 --> 00:29:30.080]  或者在活的過程當中
[00:29:30.080 --> 00:29:35.080]  都不會有浪費的經驗
[00:29:35.080 --> 00:29:38.080]  所以這段聖經說
[00:29:38.080 --> 00:29:41.080]  空跑和徒勞就是這個意思
[00:29:41.080 --> 00:29:45.080]  每一分每一秒
[00:29:45.080 --> 00:29:48.080]  你都不會白過
[00:29:48.080 --> 00:29:50.080]  原文聖經寫得很漂亮
[00:29:50.080 --> 00:29:53.080]  它連續用了兩個空來形容
[00:29:53.080 --> 00:29:57.080]  空的跑步
[00:29:57.080 --> 00:29:59.080]  空的工作
[00:29:59.080 --> 00:30:05.080]  同一個空字
[00:30:05.080 --> 00:30:09.080]  也用在耶穌基督的人生態度上
[00:30:09.080 --> 00:30:11.080]  在第二章第七節
[00:30:11.080 --> 00:30:14.080]  反到虛己
[00:30:14.080 --> 00:30:21.080]  基督耶穌將自己的時間
[00:30:21.080 --> 00:30:25.080]  不會用來和上帝抗衡誰比較厲害
[00:30:25.080 --> 00:30:31.080]  有什麼所謂
[00:30:31.080 --> 00:30:32.080]  那是天賦
[00:30:32.080 --> 00:30:34.080]  耶穌和天賦鬥有什麼好鬥的
[00:30:36.080 --> 00:30:37.080]  耶穌抱著的態度
[00:30:37.080 --> 00:30:39.080]  根本不會和上帝去鬥
[00:30:39.080 --> 00:30:44.080]  因為祂的時間
[00:30:44.080 --> 00:30:48.080]  是用來履行上帝拯救世人的目標
[00:30:48.080 --> 00:30:56.080]  信徒會在這個地上
[00:30:56.080 --> 00:30:59.080]  不會空跑
[00:30:59.080 --> 00:31:02.080]  也不會徒勞無功
[00:31:04.080 --> 00:31:06.080]  那祂所做的每一件事
[00:31:06.080 --> 00:31:09.080]  都為了信徒之間
[00:31:09.080 --> 00:31:11.080]  能夠得以造就而去做
[00:31:11.080 --> 00:31:15.080]  換句話來說
[00:31:15.080 --> 00:31:17.080]  當你認識了一個
[00:31:17.080 --> 00:31:19.080]  能夠與你交心的朋友之後
[00:31:19.080 --> 00:31:20.080]  信徒之後
[00:31:20.080 --> 00:31:24.080]  你就願意和他一起
[00:31:24.080 --> 00:31:26.080]  一同成長
[00:31:26.080 --> 00:31:28.080]  你知不知道
[00:31:28.080 --> 00:31:30.080]  我曾經聽過一位牧者教導
[00:31:30.080 --> 00:31:32.080]  每一個做牧者的
[00:31:32.080 --> 00:31:33.080]  一定有一個條件
[00:31:34.080 --> 00:31:35.080]  你做完這件事
[00:31:35.080 --> 00:31:36.080]  你就有一個好的牧者
[00:31:36.080 --> 00:31:37.080]  是什麼呢
[00:31:37.080 --> 00:31:38.080]  你做完這件事
[00:31:38.080 --> 00:31:39.080]  就是一個好的牧者
[00:31:39.080 --> 00:31:43.080]  就是與信徒同行天路
[00:31:43.080 --> 00:31:44.080]  一同成長
[00:31:44.080 --> 00:31:47.080]  就是與信徒同長心路
[00:31:47.080 --> 00:31:48.080]  一同成長
[00:31:48.080 --> 00:31:49.080]  弟兄姊妹
[00:31:49.080 --> 00:31:50.080]  弟兄姊妹
[00:31:50.080 --> 00:31:51.080]  不,就是牧者做的
[00:31:51.080 --> 00:31:52.080]  其實我們彼此弟兄姊妹之間
[00:31:52.080 --> 00:31:53.080]  都是這樣做的
[00:31:53.080 --> 00:31:54.080]  不是說只是牧者做
[00:31:54.080 --> 00:31:55.080]  而是弟兄姊妹
[00:31:55.080 --> 00:31:56.080]  彼此之間
[00:31:56.080 --> 00:31:57.080]  我們一起活在這個地上
[00:31:57.080 --> 00:31:58.080]  我們一群活在這個地上
[00:31:58.080 --> 00:31:59.080]  都是為你而活
