
[00:00:00.000 --> 00:00:07.000]  今日我給的題目,我稱之為「暫寫生命之歌」
[00:16:18.000 --> 00:16:19.000]  去非洲宣教
[00:16:19.000 --> 00:16:20.000]  或者近處
[00:16:20.000 --> 00:16:21.000]  在香港的伏射
[00:16:21.000 --> 00:16:22.000]  在你的崗位裡面
[00:16:22.000 --> 00:16:24.000]  祂說你能夠行善
[00:16:24.000 --> 00:16:27.000]  是撰寫生命的詩歌
[00:16:27.000 --> 00:16:29.000]  讓你讓人
[00:16:29.000 --> 00:16:30.000]  一起去讚美神
[00:16:30.000 --> 00:16:32.000]  所以保羅在這裡綜合了
[00:16:32.000 --> 00:16:33.000]  第四節第十節
[00:16:33.000 --> 00:16:34.000]  我寫了出來
[00:16:34.000 --> 00:16:36.000]  他說神思憐憫
[00:16:36.000 --> 00:16:37.000]  是神主動的愛
[00:16:37.000 --> 00:16:38.000]  剛才我說了
[00:16:38.000 --> 00:16:39.000]  等於我爸爸
[00:16:39.000 --> 00:16:40.000]  他抱著兒子一樣
[00:16:40.000 --> 00:16:41.000]  我們死了
[00:16:41.000 --> 00:16:42.000]  但是神拯救我們
[00:16:42.000 --> 00:16:43.000]  第二件事
[00:16:43.000 --> 00:16:45.000]  神的傑作
[00:16:45.000 --> 00:16:48.000]  撰寫生命的詩歌
[00:16:48.000 --> 00:16:49.000]  其實我講到這裡
[00:16:49.000 --> 00:16:50.000]  我可以下台講完
[00:16:50.000 --> 00:16:53.000]  因為這個講章已經講完
[00:16:53.000 --> 00:16:55.000]  但是保羅不停在這裡
[00:16:55.000 --> 00:16:56.000]  他說你要留意
[00:16:56.000 --> 00:16:58.000]  當保羅說
[00:16:58.000 --> 00:17:00.000]  你要撰寫生命的詩歌的時候
[00:17:00.000 --> 00:17:02.000]  不是只想你自己
[00:17:02.000 --> 00:17:04.000]  甚至不是只想城鎮這麼簡單
[00:17:04.000 --> 00:17:06.000]  一個教會這麼簡單
[00:17:06.000 --> 00:17:08.000]  保羅是擴寬我們的視野
[00:17:08.000 --> 00:17:09.000]  他說
[00:17:09.000 --> 00:17:10.000]  這個生命的樂章
[00:17:10.000 --> 00:17:12.000]  這個福音
[00:17:12.000 --> 00:17:14.000]  這個神的大能
[00:17:14.000 --> 00:17:16.000]  不單影響我們
[00:17:16.000 --> 00:17:18.000]  不單影響教會裡面的人
[00:17:18.000 --> 00:17:19.000]  他說這個是
[00:17:19.000 --> 00:17:22.000]  關乎所有的民族
[00:17:22.000 --> 00:17:26.000]  民族與民族之間的關係
[00:17:26.000 --> 00:17:28.000]  和中民族
[00:17:28.000 --> 00:17:30.000]  各方各族各萬人
[00:17:30.000 --> 00:17:31.000]  同神的關係
[00:17:31.000 --> 00:17:32.000]  所以繼續
[00:17:32.000 --> 00:17:33.000]  如果你看第十一節開始
[00:17:33.000 --> 00:17:35.000]  去到第二節最後的時候
[00:17:35.000 --> 00:17:36.000]  保羅講到最後
[00:17:36.000 --> 00:17:37.000]  他說
[00:17:37.000 --> 00:17:39.000]  你得到報復恩這個恩
[00:17:39.000 --> 00:17:42.000]  不只是關乎個人的恩
[00:17:42.000 --> 00:17:43.000]  很多時候我們想到
[00:17:43.000 --> 00:17:44.000]  救恩就是個人
[00:17:44.000 --> 00:17:45.000]  我秘陳整的
[00:17:45.000 --> 00:17:46.000]  不是
[00:17:46.000 --> 00:17:48.000]  保羅說是關乎民族的命運
[00:17:48.000 --> 00:17:50.000]  所以保羅接著的幾節裡面
[00:17:50.000 --> 00:17:52.000]  在十三節十四節
[00:17:52.000 --> 00:17:53.000]  十九節裡面
[00:17:53.000 --> 00:17:54.000]  用了三個很特別的字
[00:17:54.000 --> 00:17:55.000]  他說
[00:17:55.000 --> 00:17:57.000]  得以親近
[00:17:57.000 --> 00:17:59.000]  得以和好
[00:17:59.000 --> 00:18:01.000]  成為家裡的人
[00:18:01.000 --> 00:18:03.000]  我自己慢慢解釋
[00:18:03.000 --> 00:18:05.000]  什麼叫得以親近呢
[00:18:05.000 --> 00:18:06.000]  第一
[00:18:06.000 --> 00:18:08.000]  如果你看第十三節
[00:18:08.000 --> 00:18:09.000]  他說
[00:18:09.000 --> 00:18:11.000]  你們從此按照體外邦人
[00:18:11.000 --> 00:18:13.000]  那是你們與基督無關
[00:18:13.000 --> 00:18:15.000]  在這裡的國民以外
[00:18:15.000 --> 00:18:17.000]  是局外人
[00:18:17.000 --> 00:18:19.000]  沒有子望沒有神
[00:18:19.000 --> 00:18:21.000]  從前你們遠離神
[00:18:21.000 --> 00:18:23.000]  如今在耶穌基督裡
[00:18:23.000 --> 00:18:24.000]  靠著他的血
[00:18:24.000 --> 00:18:26.000]  已經得以親近
[00:18:26.000 --> 00:18:28.000]  什麼意思
[00:18:28.000 --> 00:18:30.000]  他說你以前是局外人
[00:18:30.000 --> 00:18:31.000]  你是外人
[00:18:31.000 --> 00:18:32.000]  你不和我們在一起
[00:18:32.000 --> 00:18:33.000]  為什麼這樣說
[00:18:33.000 --> 00:18:34.000]  因為當時保羅
[00:18:34.000 --> 00:18:36.000]  是寫信給外邦人的教會
[00:18:36.000 --> 00:18:38.000]  已不鎖教會
[00:18:38.000 --> 00:18:42.000]  當時猶太人非常鄙視外邦人
[00:18:42.000 --> 00:18:43.000]  猶太人覺得
[00:18:43.000 --> 00:18:45.000]  我們是被受寵的民族
[00:18:45.000 --> 00:18:47.000]  被神揀選的民族
[00:18:47.000 --> 00:18:48.000]  你是外邦人
[00:18:48.000 --> 00:18:50.000]  你不是屬於我們的
[00:18:50.000 --> 00:18:52.000]  你我是有分別的
[00:18:52.000 --> 00:18:53.000]  你是在外面
[00:18:53.000 --> 00:18:54.000]  我們在裡面
[00:18:54.000 --> 00:18:55.000]  我們是被神寵愛
[00:18:55.000 --> 00:18:56.000]  你是被拒絕的
[00:18:56.000 --> 00:18:57.000]  所以保羅說
[00:18:57.000 --> 00:19:00.000]  你們以前是局外人
[00:19:00.000 --> 00:19:03.000]  今天得以親近
[00:19:03.000 --> 00:19:04.000]  以前是你我
[00:19:04.000 --> 00:19:06.000]  以前是你我
[00:19:06.000 --> 00:19:07.000]  現在是我們
[00:19:07.000 --> 00:19:11.000]  再沒有你我的分別
[00:19:11.000 --> 00:19:13.000]  我讀經歷的時候
[00:19:13.000 --> 00:19:16.000]  我自己感覺到一個很沉重的
[00:19:16.000 --> 00:19:18.000]  就是局外人的意思
[00:19:18.000 --> 00:19:20.000]  多一點理解什麼是局外人
[00:19:20.000 --> 00:19:22.000]  我最近有一個經歷
[00:19:22.000 --> 00:19:23.000]  令我明白
[00:19:23.000 --> 00:19:24.000]  什麼叫局外人
[00:19:24.000 --> 00:19:25.000]  什麼叫局外人
[00:19:25.000 --> 00:19:26.000]  就是在外面
[00:19:26.000 --> 00:19:29.000]  你不是裡面的人
[00:19:29.000 --> 00:19:30.000]  兩個月前
[00:19:30.000 --> 00:19:31.000]  我參加一個醫學會議
[00:19:31.000 --> 00:19:33.000]  醫學會議有很多不同的討論
[00:19:33.000 --> 00:19:35.000]  有些講完
[00:19:35.000 --> 00:19:36.000]  醫生講完
[00:19:36.000 --> 00:19:38.000]  中間有些小休小息
[00:19:38.000 --> 00:19:40.000]  通常十分鐘或十五分鐘
[00:19:40.000 --> 00:19:42.000]  就有咖啡、茶、三文治
[00:19:42.000 --> 00:19:43.000]  吃點東西
[00:19:43.000 --> 00:19:45.000]  最後去聽書
[00:19:45.000 --> 00:19:46.000]  我覺得一個小息的時間
[00:19:46.000 --> 00:19:49.000]  醫生去拿東西吃
[00:19:49.000 --> 00:19:51.000]  有一個清潔工人
[00:19:51.000 --> 00:19:52.000]  我想他很餓
[00:19:52.000 --> 00:19:53.000]  他看到三文治
[00:19:53.000 --> 00:19:54.000]  他就上前去
[00:19:54.000 --> 00:19:56.000]  想拿三文治吃
[00:19:56.000 --> 00:19:58.000]  我覺得當他想拿三文治的時候
[00:19:58.000 --> 00:19:59.000]  有一個職員
[00:19:59.000 --> 00:20:00.000]  馬上走過去
[00:20:00.000 --> 00:20:01.000]  他說
[00:20:01.000 --> 00:20:03.000]  這些三文治是給醫生吃
[00:20:03.000 --> 00:20:05.000]  不是給你吃
[00:20:05.000 --> 00:20:06.000]  我心裡面
[00:20:06.000 --> 00:20:07.000]  聽完之後
[00:20:07.000 --> 00:20:08.000]  我很難過
[00:20:08.000 --> 00:20:09.000]  我很想將我
[00:20:09.000 --> 00:20:10.000]  碟上的三文治
[00:20:10.000 --> 00:20:11.000]  遞給他
[00:20:11.000 --> 00:20:12.000]  但是他已經很沒意思
[00:20:12.000 --> 00:20:13.000]  走開了
[00:20:13.000 --> 00:20:14.000]  我已經看到他走開
[00:20:14.000 --> 00:20:15.000]  心情那個樣子的時候
[00:20:15.000 --> 00:20:17.000]  我只覺得
[00:20:17.000 --> 00:20:18.000]  當神說
[00:20:18.000 --> 00:20:19.000]  這個是局外人
[00:20:19.000 --> 00:20:20.000]  就是這個意思
[00:20:20.000 --> 00:20:22.000]  就是被拒絕的意思
[00:20:22.000 --> 00:20:24.000]  你不是和我們在一起的
[00:20:24.000 --> 00:20:25.000]  我們是特別有優待的
[00:20:25.000 --> 00:20:26.000]  你不是
[00:20:26.000 --> 00:20:27.000]  我想今天
[00:20:27.000 --> 00:20:30.000]  在香港這個大都會城市裡面
[00:20:30.000 --> 00:20:31.000]  我們所謂叫
[00:20:31.000 --> 00:20:33.000]  我們是香港人
[00:20:33.000 --> 00:20:34.000]  但是今天神已經提醒我們
[00:20:34.000 --> 00:20:36.000]  在香港的大都會裡面
[00:20:36.000 --> 00:20:40.000]  有很多不同群體的人
[00:20:40.000 --> 00:20:41.000]  在我們當中
[00:20:41.000 --> 00:20:42.000]  不單止是說到
[00:20:42.000 --> 00:20:43.000]  有錢沒錢
[00:20:43.000 --> 00:20:45.000]  弱勢社群有權的人
[00:20:45.000 --> 00:20:48.000]  甚至是不同種族
[00:20:48.000 --> 00:20:50.000]  不同群體的人
[00:20:50.000 --> 00:20:51.000]  不同背景的人
[00:20:51.000 --> 00:20:53.000]  不同文化的人
[00:20:53.000 --> 00:20:54.000]  今天神告訴我們
[00:20:54.000 --> 00:20:56.000]  我們的看法
[00:20:56.000 --> 00:20:57.000]  我們雖然在教會裡面
[00:20:57.000 --> 00:20:58.000]  有時候我們的看別人
[00:20:58.000 --> 00:21:00.000]  是不是好像當時猶太人
[00:21:00.000 --> 00:21:01.000]  聽人家說
[00:21:01.000 --> 00:21:02.000]  你是局外人
[00:21:02.000 --> 00:21:04.000]  我們只是被受寵的一群
[00:21:04.000 --> 00:21:05.000]  所以保羅在這裡
[00:21:05.000 --> 00:21:07.000]  其實對
[00:21:07.000 --> 00:21:09.000]  以不所教會的
[00:21:09.000 --> 00:21:12.000]  對眾人有一個提醒
[00:21:12.000 --> 00:21:13.000]  所以保羅來到第二章的時候
[00:21:13.000 --> 00:21:16.000]  他不再用你們我們去寵我們
[00:21:16.000 --> 00:21:17.000]  第三節他說
[00:21:17.000 --> 00:21:20.000]  我們從此在你們中間都一樣犯罪
[00:21:20.000 --> 00:21:22.000]  然後第五節
[00:21:22.000 --> 00:21:24.000]  神使我們
[00:21:24.000 --> 00:21:25.000]  以基督徒國來
[00:21:25.000 --> 00:21:26.000]  第六節
[00:21:26.000 --> 00:21:28.000]  向帝使我們
[00:21:28.000 --> 00:21:29.000]  以基督一同復活
[00:21:29.000 --> 00:21:30.000]  第七節
[00:21:30.000 --> 00:21:32.000]  向我們所施的恩賜
[00:21:32.000 --> 00:21:33.000]  第十三節
[00:21:33.000 --> 00:21:34.000]  靠著他的血
[00:21:34.000 --> 00:21:35.000]  已經得親近了
[00:21:35.000 --> 00:21:38.000]  因他使我們和睦
[00:21:38.000 --> 00:21:43.000]  將兩下歸為一體
[00:21:43.000 --> 00:21:44.000]  有時候我想到
[00:21:44.000 --> 00:21:45.000]  在香港這個生活
[00:21:45.000 --> 00:21:46.000]  城市生活裡面
[00:21:46.000 --> 00:21:48.000]  會不會分離我
[00:21:48.000 --> 00:21:49.000]  我們怎樣看人
[00:21:49.000 --> 00:21:50.000]  怎樣看其他民族
[00:21:50.000 --> 00:21:51.000]  怎樣看群體
[00:21:51.000 --> 00:21:52.000]  每個星期日
[00:21:52.000 --> 00:21:53.000]  我坐車的時候
[00:21:53.000 --> 00:21:54.000]  我就見到
[00:21:54.000 --> 00:21:58.000]  有些穿回教服裝的婦女
[00:21:58.000 --> 00:21:59.000]  這些是我們所謂的
[00:21:59.000 --> 00:22:02.000]  印傭很多
[00:22:02.000 --> 00:22:03.000]  我們怎樣看他們
[00:22:03.000 --> 00:22:04.000]  我們的感受是
[00:22:04.000 --> 00:22:06.000]  你是國外人
[00:22:06.000 --> 00:22:07.000]  你不是香港人
[00:22:07.000 --> 00:22:08.000]  保羅說
[00:22:08.000 --> 00:22:10.000]  在神裡面
[00:22:10.000 --> 00:22:13.000]  他們再不是國外人
[00:22:13.000 --> 00:22:14.000]  我們的看法
[00:22:14.000 --> 00:22:17.000]  我們的接納是怎樣
[00:22:17.000 --> 00:22:20.000]  我在巴基斯坦宣教了有幾年
[00:22:20.000 --> 00:22:23.000]  和太太一起
[00:22:23.000 --> 00:22:25.000]  太太有幾次小產
[00:22:25.000 --> 00:22:27.000]  第一次懷孕
[00:22:27.000 --> 00:22:28.000]  也是第一次小產
[00:22:28.000 --> 00:22:30.000]  第二次也是在巴基斯坦
[00:22:30.000 --> 00:22:32.000]  第一次當然
[00:22:32.000 --> 00:22:33.000]  生了嬰兒的時候
[00:22:33.000 --> 00:22:35.000]  心裡面很難過
[00:22:35.000 --> 00:22:36.000]  當時第一次小產
[00:22:36.000 --> 00:22:37.000]  第一次懷孕
[00:22:37.000 --> 00:22:38.000]  生了嬰兒
[00:22:38.000 --> 00:22:39.000]  小產的時候
[00:22:39.000 --> 00:22:42.000]  有一個巴基斯坦弟兄來找我
[00:22:42.000 --> 00:22:44.000]  他說馮醫生你來我家
[00:22:44.000 --> 00:22:45.000]  我說其實這個時候
[00:22:45.000 --> 00:22:46.000]  我不可以來你家
[00:22:46.000 --> 00:22:48.000]  因為我要陪著我太太
[00:22:48.000 --> 00:22:49.000]  因為太太很傷心
[00:22:49.000 --> 00:22:50.000]  他說不是你來我家
[00:22:50.000 --> 00:22:51.000]  我說為什麼你要來我家
[00:22:51.000 --> 00:22:52.000]  這個時候
[00:22:52.000 --> 00:22:54.000]  因為我知道你很難過
[00:22:54.000 --> 00:22:55.000]  你失去了嬰兒
[00:22:55.000 --> 00:22:57.000]  在我們的文化裡面
[00:22:57.000 --> 00:23:00.000]  丈夫不可以在太太面前哭
[00:23:00.000 --> 00:23:02.000]  因為你影響太太的心情
[00:23:02.000 --> 00:23:03.000]  但我知道你很難過
[00:23:03.000 --> 00:23:05.000]  所以你來我家
[00:23:05.000 --> 00:23:07.000]  我陪你一起哭
[00:23:07.000 --> 00:23:09.000]  我聽到的時候心裡很感動
[00:23:09.000 --> 00:23:12.000]  一個是一個巴基斯坦弟兄
[00:23:12.000 --> 00:23:13.000]  不同膚色
[00:23:13.000 --> 00:23:14.000]  不同種族
[00:23:14.000 --> 00:23:15.000]  不同文化
[00:23:15.000 --> 00:23:16.000]  不同北京人
[00:23:16.000 --> 00:23:17.000]  但是我感受到
[00:23:17.000 --> 00:23:20.000]  什麼叫做我們的意思
[00:23:20.000 --> 00:23:22.000]  在不是你我是我們
[00:23:22.000 --> 00:23:25.000]  在基督裡可以一起
[00:23:25.000 --> 00:23:29.000]  第二和好
[00:23:29.000 --> 00:23:31.000]  你看第十四十五節
[00:23:31.000 --> 00:23:32.000]  十五節他說
[00:23:32.000 --> 00:23:34.000]  而且自己的身體廢斷冤仇
[00:23:34.000 --> 00:23:36.000]  就是那記載律法上的規條
[00:23:36.000 --> 00:23:37.000]  說要將兩下直著
[00:23:37.000 --> 00:23:39.000]  自己造成一個新人
[00:23:39.000 --> 00:23:42.000]  便成了和睦
[00:23:42.000 --> 00:23:44.000]  因為和睦的字就是和好的意思
[00:23:44.000 --> 00:23:46.000]  記載十字架上面了冤仇
[00:23:46.000 --> 00:23:48.000]  便直著十字架
[00:23:48.000 --> 00:23:50.000]  將兩下歸為一體
[00:23:50.000 --> 00:23:52.000]  與神和好
[00:23:52.000 --> 00:23:53.000]  這裡說了什麼
[00:23:53.000 --> 00:23:55.000]  今天保羅說
[00:23:55.000 --> 00:23:56.000]  基督所作的功夫
[00:23:56.000 --> 00:23:59.000]  已將牆拆毀了
[00:23:59.000 --> 00:24:02.000]  以致我們能夠與神和好
[00:24:02.000 --> 00:24:04.000]  亦都人與人之間和好
[00:24:04.000 --> 00:24:05.000]  這個不只是一個和好
[00:24:05.000 --> 00:24:06.000]  是神與神和好
[00:24:06.000 --> 00:24:07.000]  沒錯
[00:24:07.000 --> 00:24:09.000]  但是人與人之間
[00:24:09.000 --> 00:24:12.000]  都能夠和好
[00:24:12.000 --> 00:24:13.000]  其實不是說得很遠
[00:24:13.000 --> 00:24:14.000]  你留意到
[00:24:14.000 --> 00:24:15.000]  這個星期的新聞裡
[00:24:15.000 --> 00:24:17.000]  一個很嚴重的問題
[00:24:17.000 --> 00:24:19.000]  在美國
[00:24:19.000 --> 00:24:20.000]  天天有新聞就是
[00:24:20.000 --> 00:24:24.000]  極端白人種族主義抬頭
[00:24:24.000 --> 00:24:25.000]  這個情況大家聽到
[00:24:25.000 --> 00:24:27.000]  昨天大家很擔心
[00:24:27.000 --> 00:24:30.000]  在波士頓舉行抗議行動
[00:24:30.000 --> 00:24:32.000]  幸好沒有很多流血的事件
[00:24:32.000 --> 00:24:34.000]  之前在另一個州裡面
[00:24:34.000 --> 00:24:38.000]  極端白人主義抬頭
[00:24:38.000 --> 00:24:42.000]  保羅說原本這兩個猶太人和外國人
[00:24:42.000 --> 00:24:44.000]  是死對頭
[00:24:44.000 --> 00:24:45.000]  是冤家來的
[00:24:45.000 --> 00:24:48.000]  但是今天在基督裡面
[00:24:48.000 --> 00:24:50.000]  他說這個冤仇
[00:24:50.000 --> 00:24:52.000]  這個牆已經拆了
[00:24:52.000 --> 00:24:54.000]  因為我們能夠與神和好的時候
[00:24:54.000 --> 00:24:57.000]  我們能夠與人一起和好
[00:24:57.000 --> 00:25:01.000]  去年我去探訪一些童宮
[00:25:01.000 --> 00:25:03.000]  一個創祭地區
[00:25:03.000 --> 00:25:05.000]  創祭地區就是不歡迎宗教士
[00:25:05.000 --> 00:25:06.000]  不歡迎牧師的地方
[00:25:06.000 --> 00:25:08.000]  但是可以容許我們在這裡服侍
[00:25:08.000 --> 00:25:11.000]  我暫且叫做南北兩國
[00:25:11.000 --> 00:25:15.000]  我去了北角北面的地方
[00:25:15.000 --> 00:25:16.000]  當然去了這個地方
[00:25:16.000 --> 00:25:18.000]  你出入不是那麼自由
[00:25:18.000 --> 00:25:20.000]  每一個小時每一分鐘
[00:25:20.000 --> 00:25:21.000]  有導遊陪著你
[00:25:21.000 --> 00:25:22.000]  你不可以自由出入
[00:25:22.000 --> 00:25:25.000]  還有酒店是十點鐘鎖大門
[00:25:25.000 --> 00:25:27.000]  你不可以走出酒店外面
[00:25:27.000 --> 00:25:29.000]  鎖住你不可以出入
[00:25:29.000 --> 00:25:30.000]  我就討過我阿神
[00:25:30.000 --> 00:25:33.000]  都給我有機會
[00:25:33.000 --> 00:25:35.000]  陪著我一個導遊聊聊天
[00:25:35.000 --> 00:25:36.000]  深入的聊聊天
[00:25:36.000 --> 00:25:39.000]  他住在這個地方的感受是怎樣
[00:25:39.000 --> 00:25:41.000]  神真的給我有機會
[00:25:41.000 --> 00:25:44.000]  有一次他單獨跟我講
[00:25:44.000 --> 00:25:45.000]  很特別他突然間提出來
[00:25:45.000 --> 00:25:47.000]  他說你知不知道
[00:25:47.000 --> 00:25:48.000]  馮醫生他說
[00:25:48.000 --> 00:25:53.000]  我們南北兩國原本是一家人
[00:25:53.000 --> 00:25:54.000]  原本是一家人
[00:25:54.000 --> 00:25:59.000]  但是我們時常相憎仇恨
[00:25:59.000 --> 00:26:01.000]  我很想這兩個國家復和
[00:26:01.000 --> 00:26:02.000]  原本是一家人
[00:26:02.000 --> 00:26:05.000]  但是我說我們做不到
[00:26:05.000 --> 00:26:07.000]  不可以
[00:26:07.000 --> 00:26:09.000]  他說不知怎樣算
[00:26:09.000 --> 00:26:10.000]  我跟他說
[00:26:10.000 --> 00:26:12.000]  你知不知道全世界有很多基督徒
[00:26:12.000 --> 00:26:17.000]  為這個國家為這個國家不覺祈禱
[00:26:17.000 --> 00:26:20.000]  我在人看來是做不到復和
[00:26:20.000 --> 00:26:23.000]  在神的國度裏面是可以復和
[00:26:23.000 --> 00:26:27.000]  因為基督釘十格的緣故
[00:26:27.000 --> 00:26:29.000]  將一切的牆都拆毀
[00:26:29.000 --> 00:26:30.000]  我跟他聊天的時候
[00:26:30.000 --> 00:26:33.000]  很簡單因為不能聊太多
[00:26:33.000 --> 00:26:36.000]  他突然間將他手上的錶拿過來
[00:26:36.000 --> 00:26:38.000]  他說馮醫生我想將這個錶送給你
[00:26:38.000 --> 00:26:40.000]  我說為甚麼你要將這個錶送給我
[00:26:40.000 --> 00:26:42.000]  他說我們每次做到
[00:26:42.000 --> 00:26:45.000]  即是所謂特務訓練裏面完結的時候
[00:26:45.000 --> 00:26:46.000]  畢業典禮
[00:26:46.000 --> 00:26:48.000]  每個人送一隻錶
[00:26:48.000 --> 00:26:49.000]  我說你的錶有甚麼特別
[00:26:49.000 --> 00:26:53.000]  他說你的錶有我國家領導人的肖像在錶上面
[00:26:53.000 --> 00:26:55.000]  我說你的錶是國家領導人送給你的
[00:26:55.000 --> 00:26:56.000]  我不可以拿
[00:26:56.000 --> 00:26:58.000]  但是我會為你祈禱
[00:26:58.000 --> 00:27:05.000]  他說原本我們是一家人
[00:27:05.000 --> 00:27:06.000]  我們互相相爭
[00:27:06.000 --> 00:27:09.000]  今天保羅說你們是屬於一家人
[00:27:09.000 --> 00:27:10.000]  得以和好
[00:27:10.000 --> 00:27:14.000]  成為家裡的人的意思
[00:27:14.000 --> 00:27:16.000]  家裡的人
[00:27:16.000 --> 00:27:20.000]  然後保羅說你是同國聖徒
[00:27:20.000 --> 00:27:21.000]  同國是甚麼意思
[00:27:21.000 --> 00:27:23.000]  這個不是地域上的國
[00:27:23.000 --> 00:27:25.000]  他說無論你是外邦人
[00:27:25.000 --> 00:27:26.000]  無論你是猶太人
[00:27:26.000 --> 00:27:27.000]  無論你是甚麼國族的人
[00:27:27.000 --> 00:27:30.000]  今天在天國裏面
[00:27:30.000 --> 00:27:32.000]  我們是有份
[00:27:32.000 --> 00:27:35.000]  記住今天我們在香港的地方
[00:27:35.000 --> 00:27:38.000]  所謂大都會裏面有不同民族不同群體的人
[00:27:38.000 --> 00:27:41.000]  甚至無論從大陸出來住在這裏的人
[00:27:41.000 --> 00:27:43.000]  或者我們土生土長的香港人
[00:27:43.000 --> 00:27:49.000]  但今天神說我們可以因為在基督裏面
[00:27:49.000 --> 00:27:53.000]  再沒有疏離
[00:27:53.000 --> 00:27:57.000]  其實哲學家裏面寫得最多關於疏離的是馬克思
[00:27:57.000 --> 00:27:58.000]  馬克思主義裏面
[00:27:58.000 --> 00:28:03.000]  他說疏離就是階級鬥爭的基礎
[00:28:03.000 --> 00:28:04.000]  因為有疏離
[00:28:04.000 --> 00:28:07.000]  但真正講疏離的第一件事
[00:28:07.000 --> 00:28:08.000]  第一次講不是因為哲學家
[00:28:08.000 --> 00:28:10.000]  不是因為馬克思主義
[00:28:10.000 --> 00:28:11.000]  聖經講到疏離
[00:28:11.000 --> 00:28:14.000]  因為聖經說人與神的疏離
[00:28:14.000 --> 00:28:20.000]  以至人與人之間有疏離
[00:28:20.000 --> 00:28:22.000]  所以今天我會問一個問題
[00:28:22.000 --> 00:28:25.000]  就是今天既然保羅告訴我們
[00:28:25.000 --> 00:28:29.000]  今天基督已經將牆拆毀的時候
[00:28:29.000 --> 00:28:31.000]  十四字裏面
[00:28:31.000 --> 00:28:34.000]  今天我們有沒有重新建立一些
[00:28:34.000 --> 00:28:37.000]  其實基督已經拆毀的牆呢
[00:28:37.000 --> 00:28:40.000]  即原本神已經將牆拆開了
[00:28:40.000 --> 00:28:42.000]  基督已經拆開了因為十字架的緣故
[00:28:42.000 --> 00:28:44.000]  我們有沒有重新建立一些牆
[00:28:44.000 --> 00:28:46.000]  說不行我們分開呢
[00:28:46.000 --> 00:28:48.000]  我都問有什麼牆呢
[00:28:48.000 --> 00:28:51.000]  今天在神的指紋裏面
[00:28:51.000 --> 00:28:54.000]  上一代和下一代有沒有這個牆呢
[00:28:54.000 --> 00:28:58.000]  年青人與長輩有沒有這個牆呢
[00:28:58.000 --> 00:29:01.000]  弟兄與姐妹之間有沒有這個牆呢
[00:29:01.000 --> 00:29:04.000]  甚至香港裏面不同的群體有沒有這個牆呢
[00:29:04.000 --> 00:29:07.000]  甚至在我們當中
[00:29:07.000 --> 00:29:08.000]  從大陸出來的
[00:29:08.000 --> 00:29:09.000]  以致我們在這裏土生土長
[00:29:09.000 --> 00:29:10.000]  有沒有這個牆呢
[00:29:10.000 --> 00:29:12.000]  今天神鼓勵我們說
[00:29:12.000 --> 00:29:16.000]  今天不要再一次重新建立這些
[00:29:16.000 --> 00:29:18.000]  神已經拆了的牆
[00:29:18.000 --> 00:29:20.000]  我們重新建立起來
[00:29:20.000 --> 00:29:25.000]  所以保羅在結束的時候
[00:29:25.000 --> 00:29:28.000]  他用一個例子
[00:29:28.000 --> 00:29:30.000]  他說聖殿
[00:29:30.000 --> 00:29:31.000]  為什麼我會問
[00:29:31.000 --> 00:29:33.000]  為什麼保羅用聖殿
[00:29:33.000 --> 00:29:35.000]  他說今天我們要成為神的聖殿
[00:29:35.000 --> 00:29:37.000]  那個聖殿是建築物
[00:29:37.000 --> 00:29:39.000]  好像城鎮一樣有建築物
[00:29:39.000 --> 00:29:41.000]  但是保羅說聖殿不是建築物
[00:29:41.000 --> 00:29:44.000]  現在你留意到第22節裏面
[00:29:44.000 --> 00:29:48.000]  他說國防靠他聯絡得合適
[00:29:48.000 --> 00:29:49.000]  漸漸成為主的聖殿
[00:29:49.000 --> 00:29:55.000]  你們也靠他同被建造
[00:29:55.000 --> 00:29:57.000]  漸漸和同被建造的意思
[00:29:57.000 --> 00:29:59.000]  是一種生命力的意思
[00:29:59.000 --> 00:30:02.000]  一種成長的意思
[00:30:02.000 --> 00:30:03.000]  我們要成長
[00:30:03.000 --> 00:30:05.000]  什麼是成長呢
[00:30:05.000 --> 00:30:09.000]  我們要打破以往我們有時候舊有的觀念
[00:30:09.000 --> 00:30:11.000]  當時猶太人要學習的就是
[00:30:11.000 --> 00:30:13.000]  他們以前憎恨那些外邦人
[00:30:13.000 --> 00:30:14.000]  今天保羅說
[00:30:14.000 --> 00:30:18.000]  你們兩個再不是成為冤仇
[00:30:18.000 --> 00:30:20.000]  今天在基督徒裏面可以復和
[00:30:20.000 --> 00:30:22.000]  可以一起有一個聯繫
[00:30:22.000 --> 00:30:24.000]  今天我們要漸漸成長
[00:30:24.000 --> 00:30:25.000]  所以保羅鼓勵說
[00:30:25.000 --> 00:30:29.000]  今天這個舊日不只是關乎你自己
[00:30:29.000 --> 00:30:32.000]  撰寫生命的詩歌
[00:30:32.000 --> 00:30:33.000]  而是保羅說
[00:30:33.000 --> 00:30:36.000]  各方各族各民的人
[00:30:36.000 --> 00:30:40.000]  一齊能夠撰寫生命的詩歌
[00:30:40.000 --> 00:30:42.000]  以致你們一齊能夠撰寫
[00:30:42.000 --> 00:30:45.000]  以致各方各族各民的人
[00:30:45.000 --> 00:30:49.000]  都能夠一齊讚美神
[00:30:49.000 --> 00:30:52.000]  這個就是宣教的基礎
