
[00:00:00.000 --> 00:00:07.000]  頂姐妹平安,我們很感恩,我們一齊又可以去讀神話語。
[00:20:47.000 --> 00:20:49.000]  有時候好像不是。
[00:20:49.000 --> 00:20:51.000]  有些人,
[00:20:51.000 --> 00:20:53.000]  或者正正就是你,
[00:20:53.000 --> 00:20:56.000]  你在患難當中很少經歷平安,
[00:20:56.000 --> 00:21:00.000]  甚至沒有平安。
[00:21:00.000 --> 00:21:02.000]  發生什麼事呢?
[00:21:02.000 --> 00:21:05.000]  不知道耶穌以下問門徒的問題,
[00:21:05.000 --> 00:21:09.000]  會不會都是我們要思想的問題呢?
[00:21:09.000 --> 00:21:11.000]  耶穌問,
[00:21:11.000 --> 00:21:14.000]  現在你們信嗎?
[00:21:14.000 --> 00:21:17.000]  現在你們信嗎?
[00:21:17.000 --> 00:21:19.000]  相信是什麼意思呢?
[00:21:19.000 --> 00:21:21.000]  相信是說,
[00:21:21.000 --> 00:21:24.000]  耶穌是我們信教的對象。
[00:21:24.000 --> 00:21:26.000]  我們相信耶穌是有能力,
[00:21:26.000 --> 00:21:27.000]  有資源,
[00:21:27.000 --> 00:21:29.000]  而且祂很願意,
[00:21:29.000 --> 00:21:31.000]  很慷慨地去幫我們。
[00:21:31.000 --> 00:21:34.000]  我們相信神在一切的困境裡面,
[00:21:34.000 --> 00:21:37.000]  祂會和我們一起面對,
[00:21:37.000 --> 00:21:41.000]  而且祂有能力拯救和看顧我們。
[00:21:41.000 --> 00:21:43.000]  弟子們,
[00:21:43.000 --> 00:21:46.000]  你相不相信無論信境逆境,
[00:21:46.000 --> 00:21:50.000]  在耶穌裡面都有平安呢?
[00:21:50.000 --> 00:21:53.000]  祂都可以將平安賜給你呢?
[00:21:53.000 --> 00:21:56.000]  你信不信呢?
[00:21:56.000 --> 00:21:58.000]  有一對宣教士,
[00:21:58.000 --> 00:22:02.000]  他們去了一個很落後的國家宣教,
[00:22:02.000 --> 00:22:04.000]  當地治安很差,
[00:22:04.000 --> 00:22:09.000]  三更半夜有賊人進入他們的屋裡偷東西,
[00:22:09.000 --> 00:22:13.000]  宣教士經常聽鄰居的人這樣說。
[00:22:13.000 --> 00:22:16.000]  宣教士夫婦當然要做好準備,
[00:22:16.000 --> 00:22:18.000]  大家就在想,
[00:22:18.000 --> 00:22:19.000]  可以怎樣,
[00:22:19.000 --> 00:22:20.000]  可以怎樣,
[00:22:20.000 --> 00:22:23.000]  宣教士先生就做好自己可以做的,
[00:22:23.000 --> 00:22:24.000]  就祈禱,
[00:22:24.000 --> 00:22:26.000]  求主保護,
[00:22:26.000 --> 00:22:29.000]  他都很相信神的能力去保護他,
[00:22:29.000 --> 00:22:32.000]  他就很安然地去睡覺了,
[00:22:32.000 --> 00:22:34.000]  不過宣教士太太就慘了,
[00:22:34.000 --> 00:22:37.000]  她整晚輾轉難眠,
[00:22:37.000 --> 00:22:38.000]  睡不著覺,
[00:22:38.000 --> 00:22:42.000]  很擔心,
[00:22:42.000 --> 00:22:45.000]  我們可能都好像宣教士太太一樣,
[00:22:45.000 --> 00:22:50.000]  有時候對神缺乏信心,
[00:22:50.000 --> 00:22:52.000]  在疫情剛剛開始的時候,
[00:22:52.000 --> 00:22:57.000]  其實我家裡大約有三盒口罩,
[00:22:57.000 --> 00:23:02.000]  那時候很多人在街上排隊買口罩,
[00:23:02.000 --> 00:23:06.000]  可能你都聽過一個口罩最新的財富指標,
[00:23:06.000 --> 00:23:08.000]  根據我有三盒口罩,
[00:23:08.000 --> 00:23:11.000]  其實我是屬於低下階層,
[00:23:11.000 --> 00:23:12.000]  有一天,
[00:23:12.000 --> 00:23:15.000]  我先生突然跟我說,
[00:23:15.000 --> 00:23:17.000]  他說我們有三盒口罩,
[00:23:17.000 --> 00:23:22.000]  不如我們分一盒口罩給有需要的團友吧,
[00:23:22.000 --> 00:23:24.000]  我聽了之後想,
[00:23:24.000 --> 00:23:27.000]  其實我們都不是很富裕,
[00:23:27.000 --> 00:23:30.000]  其實我的心就很想留一些口罩給自己用,
[00:23:30.000 --> 00:23:31.000]  外面現在這樣,
[00:23:31.000 --> 00:23:33.000]  很擔心買不到,
[00:23:33.000 --> 00:23:36.000]  怎麼辦?
[00:23:36.000 --> 00:23:38.000]  在各種患難裡面,
[00:23:38.000 --> 00:23:43.000]  的確對我們的信心的考驗是很大的,
[00:23:43.000 --> 00:23:47.000]  對於我們軟弱的信心,
[00:23:47.000 --> 00:23:53.000]  主耶穌是很體諒和很接納的,
[00:23:53.000 --> 00:23:55.000]  在第30節,
[00:23:55.000 --> 00:23:59.000]  滿肚子很殺牙殺齒地跟耶穌說,
[00:23:59.000 --> 00:24:00.000]  我們相信的,
[00:24:00.000 --> 00:24:03.000]  我們相信你是從神那裡來的,
[00:24:03.000 --> 00:24:05.000]  31至32節,
[00:24:05.000 --> 00:24:08.000]  耶穌很心平氣和地回應他,
[00:24:08.000 --> 00:24:10.000]  耶穌對他們說,
[00:24:10.000 --> 00:24:12.000]  現在你們信嗎?
[00:24:12.000 --> 00:24:14.000]  患難的時候要到,
[00:24:14.000 --> 00:24:15.000]  而且已經到了,
[00:24:15.000 --> 00:24:16.000]  你們要分散,
[00:24:16.000 --> 00:24:18.000]  各人到自己的地方去,
[00:24:18.000 --> 00:24:20.000]  只留下我獨自一個人,
[00:24:20.000 --> 00:24:23.000]  其實我不是獨自一個人,
[00:24:23.000 --> 00:24:26.000]  因為有父與我同在。
[00:24:26.000 --> 00:24:29.000]  在耶穌的生死關頭,
[00:24:29.000 --> 00:24:34.000]  門徒在大難臨頭各自飛,
[00:24:34.000 --> 00:24:37.000]  只剩下耶穌一個人去面對,
[00:24:37.000 --> 00:24:40.000]  但是主耶穌很體諒,
[00:24:40.000 --> 00:24:43.000]  在迫害中人性的軟弱,
[00:24:43.000 --> 00:24:47.000]  相信耶穌也想在撒加利亞書那裡說,
[00:24:47.000 --> 00:24:51.000]  要擊打木人,羊群就分散,
[00:24:51.000 --> 00:24:54.000]  耶穌知道自己受迫害的場面,
[00:24:54.000 --> 00:24:56.000]  其實是很嚇人,
[00:24:56.000 --> 00:24:59.000]  門徒也是普通人,
[00:24:59.000 --> 00:25:01.000]  他們也有自己的軟弱,
[00:25:01.000 --> 00:25:04.000]  他們有信心的軟弱才逃跑,
[00:25:04.000 --> 00:25:06.000]  但之後他們會悔改,
[00:25:06.000 --> 00:25:09.000]  重拾對主的信心,
[00:25:09.000 --> 00:25:13.000]  這是我和你都可以為門徒作的見證,
[00:25:13.000 --> 00:25:16.000]  因此主耶穌沒有責備門徒,
[00:25:16.000 --> 00:25:18.000]  反而反過來安慰他們,
[00:25:18.000 --> 00:25:20.000]  其實不是只有我一個人,
[00:25:20.000 --> 00:25:24.000]  是天父與我同在。
[00:25:24.000 --> 00:25:29.000]  說回剛才我說我先生想送一盒口罩給團友的事,
[00:25:29.000 --> 00:25:31.000]  我經過掙扎之後,
[00:25:31.000 --> 00:25:33.000]  我就悔改,
[00:25:33.000 --> 00:25:37.000]  決定支持他送一盒口罩出去給團友,
[00:25:37.000 --> 00:25:40.000]  後來很奇妙的事就慢慢發生,
[00:25:40.000 --> 00:25:42.000]  可能你也試過,
[00:25:42.000 --> 00:25:46.000]  我們發現每一次我們送出口罩的時候,
[00:25:46.000 --> 00:25:51.000]  總會有在不同的人手中獲得一些口罩,
[00:25:51.000 --> 00:25:53.000]  我們不要說很多,
[00:25:53.000 --> 00:25:56.000]  但也不會不夠,
[00:25:56.000 --> 00:26:01.000]  我經歷到神其實是很看顧我的主,
[00:26:01.000 --> 00:26:07.000]  我可以很安心信靠主的供應,
[00:26:07.000 --> 00:26:13.000]  有時候我們在患難當中經歷不到主耶穌的平安,
[00:26:13.000 --> 00:26:18.000]  可能因為你的受苦太多,傷得太痛,
[00:26:18.000 --> 00:26:21.000]  令我們對耶穌缺乏信心,
[00:26:21.000 --> 00:26:27.000]  我們就真的比較難得到主所應許的平安,
[00:26:27.000 --> 00:26:29.000]  相反弟兄姊妹,
[00:26:29.000 --> 00:26:32.000]  當我們願意踏出信心的一步,
[00:26:32.000 --> 00:26:36.000]  我們將會更加深刻認識我們主,
[00:26:36.000 --> 00:26:41.000]  這位主真的是一位實實在在的神,
[00:26:41.000 --> 00:26:45.000]  這位信誓的主在二十三節跟我們說,
[00:26:45.000 --> 00:26:49.000]  祂說「放心,放心」,
[00:26:49.000 --> 00:26:54.000]  「放心」英文是說Take courage,
[00:26:54.000 --> 00:26:57.000]  如果在現在一堆難求之下,
[00:26:57.000 --> 00:26:59.000]  有人叫你放心,一定有口罩的,
[00:26:59.000 --> 00:27:03.000]  希望在明天,
[00:27:03.000 --> 00:27:04.000]  聽到這樣說的時候,
[00:27:04.000 --> 00:27:05.000]  不知道你心裡會不會說,
[00:27:05.000 --> 00:27:09.000]  說就容易,你給我一個口罩,
[00:27:09.000 --> 00:27:11.000]  或者當我們沮喪的時候,
[00:27:11.000 --> 00:27:14.000]  身邊的人都很想關心我們,
[00:27:14.000 --> 00:27:17.000]  很慣常會叫我們加油,
[00:27:17.000 --> 00:27:20.000]  加油都成為我們一個文化,
[00:27:20.000 --> 00:27:23.000]  有一次一個姐妹收到這個加油的信息之後,
[00:27:23.000 --> 00:27:25.000]  她就這樣說,
[00:27:25.000 --> 00:27:30.000]  她說加這麼多油,要減肥,
[00:27:30.000 --> 00:27:32.000]  這個回覆令人發笑,
[00:27:32.000 --> 00:27:35.000]  但可能你都聽過,
[00:27:35.000 --> 00:27:38.000]  常常叫我放心,叫我加油,
[00:27:38.000 --> 00:27:40.000]  其實我很累,
[00:27:40.000 --> 00:27:42.000]  叫我勇敢一點,我也想,
[00:27:42.000 --> 00:27:44.000]  但我做不到,
[00:27:44.000 --> 00:27:48.000]  其實根本不明白我,
[00:27:48.000 --> 00:27:50.000]  我相信當人叫我們加油,
[00:27:50.000 --> 00:27:52.000]  放心,堅強一點,振作一點,
[00:27:52.000 --> 00:27:55.000]  相信對方一定是好意的,
[00:27:55.000 --> 00:27:57.000]  但真的有時候,或者很多時候,
[00:27:57.000 --> 00:28:00.000]  我們都未必能夠做到,
[00:28:00.000 --> 00:28:03.000]  有人叫我們加油,絕對是善意的,
[00:28:03.000 --> 00:28:11.000]  但可惜是一個人沒辦法提供能力給另外一個人,
[00:28:11.000 --> 00:28:15.000]  一個女兒對著患重病的媽媽說,
[00:28:15.000 --> 00:28:17.000]  媽媽你放心吧,
[00:28:17.000 --> 00:28:22.000]  媽媽說,我怎麼可以放心,
[00:28:22.000 --> 00:28:24.000]  你又不是醫生,
[00:28:24.000 --> 00:28:29.000]  你這樣叫我放心,我就放心得到嗎?
[00:28:29.000 --> 00:28:31.000]  但醫生就不同,
[00:28:31.000 --> 00:28:35.000]  如果醫生叫這個伯母放心,
[00:28:35.000 --> 00:28:38.000]  這個伯母可能真的可以放心,
[00:28:38.000 --> 00:28:43.000]  因為她相信醫生有能力幫助病人,
[00:28:43.000 --> 00:28:47.000]  人叫我們放心,我們可能會猶豫,
[00:28:47.000 --> 00:28:51.000]  但弟兄姊妹,如果耶穌叫我們放心,
[00:28:51.000 --> 00:28:54.000]  我們是不是真的可以放心呢?
[00:28:54.000 --> 00:28:57.000]  我們是不是真的好像醫生叫病人放心一樣,
[00:28:57.000 --> 00:29:00.000]  我們都可以放心呢?
[00:29:00.000 --> 00:29:05.000]  為什麼耶穌叫我們放心,我們就可以放心呢?
[00:29:05.000 --> 00:29:08.000]  因為第三十三節那裡說,
[00:29:08.000 --> 00:29:11.000]  耶穌已經勝了這個世界,
[00:29:11.000 --> 00:29:13.000]  因為耶穌已經勝了這個世界,
[00:29:13.000 --> 00:29:16.000]  這個意思並不是說耶穌要敵視世界,
[00:29:16.000 --> 00:29:19.000]  或者敵視在世上的教會,
[00:29:19.000 --> 00:29:23.000]  而是祂勝過了撒旦管轄的這個黑暗世界的邪惡,
[00:29:23.000 --> 00:29:26.000]  勝過了死亡而復活,
[00:29:26.000 --> 00:29:28.000]  這位勝過世界的主耶穌,
[00:29:28.000 --> 00:29:32.000]  祂是大有能力的主,
[00:29:32.000 --> 00:29:36.000]  但有人說,耶穌得勝了世界跟我有什麼關係,
[00:29:36.000 --> 00:29:41.000]  我很軟弱,耶穌得勝,我沒有得勝,
[00:29:41.000 --> 00:29:43.000]  這樣說這句話的人,
[00:29:43.000 --> 00:29:45.000]  其實他忽略了一個很大的重點,
[00:29:45.000 --> 00:29:50.000]  就是主耶穌很樂意賜給我們力量,
[00:29:50.000 --> 00:29:53.000]  幫我們可以分享祂的勝利,
[00:29:53.000 --> 00:29:56.000]  就好像一場足球比賽一樣,
[00:29:56.000 --> 00:29:58.000]  一個球員入球得分,
[00:29:58.000 --> 00:30:01.000]  幫助整個球隊贏了比賽,
[00:30:01.000 --> 00:30:06.000]  全隊球員也可以分享這個勝利的殊榮,
[00:30:06.000 --> 00:30:08.000]  弟兄姊妹,
[00:30:08.000 --> 00:30:12.000]  神是何等的優待我們,
[00:30:12.000 --> 00:30:14.000]  當我們感恩的時候,
[00:30:14.000 --> 00:30:16.000]  我很想大家去留意一下,
[00:30:16.000 --> 00:30:19.000]  耶穌說得勝這個世界的時候,
[00:30:19.000 --> 00:30:23.000]  祂釘了十字架沒有,沒有,
[00:30:23.000 --> 00:30:27.000]  祂復活了沒有,沒有,
[00:30:27.000 --> 00:30:33.000]  耶穌所說勝利這個世界原來是將來發生的,
[00:30:33.000 --> 00:30:36.000]  耶穌想告訴門徒和我們,
[00:30:36.000 --> 00:30:41.000]  放心,會有一個大團圓結局的,
[00:30:41.000 --> 00:30:44.000]  這些患難是會過去的,
[00:30:44.000 --> 00:30:48.000]  主耶穌將未來得勝的結果告訴門徒,
[00:30:48.000 --> 00:30:50.000]  告訴我們,
[00:30:50.000 --> 00:30:54.000]  祂很想在患難當中賜給我們有盼望,
[00:30:54.000 --> 00:31:01.000]  這個盼望幫助我們可以靠主堅忍下去,
[00:31:01.000 --> 00:31:04.000]  耶穌祂是全知的神,
[00:31:04.000 --> 00:31:08.000]  我們不知道的,祂完全都知道,
[00:31:08.000 --> 00:31:10.000]  祂知道疫情何時結束,
[00:31:10.000 --> 00:31:16.000]  祂也知道這個疫情是怎樣結束,
[00:31:16.000 --> 00:31:18.000]  我們可以放心,
[00:31:18.000 --> 00:31:20.000]  耶穌寫了包單,
[00:31:20.000 --> 00:31:22.000]  祂叫我們放心,
[00:31:22.000 --> 00:31:25.000]  我們真的可以放心,
[00:31:25.000 --> 00:31:28.000]  這樣我們可以學習,
[00:31:28.000 --> 00:31:33.000]  在疫情裡面也可以安心的生活,
[00:31:33.000 --> 00:31:38.000]  頂子夢我們一起這樣去學習,
[00:31:38.000 --> 00:31:42.000]  我們都很想在疫情當中有平安喜樂,
[00:31:42.000 --> 00:31:45.000]  可以在這個階段為主作見證,
[00:31:45.000 --> 00:31:48.000]  主耶穌的遺言告訴我們,
[00:31:48.000 --> 00:31:51.000]  按神的心意奉主耶穌名祈求,
[00:31:51.000 --> 00:31:56.000]  幫助我們在疫情當中得到喜樂和滿足,
[00:31:56.000 --> 00:31:58.000]  在鬆散誤導的當中,
[00:31:58.000 --> 00:32:01.000]  我們重新回味神的大愛,
[00:32:01.000 --> 00:32:04.000]  讓神的愛去激勵我們,
[00:32:04.000 --> 00:32:06.000]  另外耶穌又說,
[00:32:06.000 --> 00:32:09.000]  相信主耶穌是得勝的主,
[00:32:09.000 --> 00:32:12.000]  全知的神預告了得勝的結局,
[00:32:12.000 --> 00:32:15.000]  祂樂意賜給我們力量,
[00:32:15.000 --> 00:32:19.000]  盼望我們可以信靠祂,
[00:32:19.000 --> 00:32:24.000]  在疫情當中也可以平安地過每一天,
[00:32:24.000 --> 00:32:28.000]  主耶穌說完了祂的遺言,
[00:32:28.000 --> 00:32:32.000]  祂現在問我和你,
[00:32:32.000 --> 00:32:36.000]  現在你信嗎?
[00:32:36.000 --> 00:32:39.000]  我們一起祈禱,
[00:32:39.000 --> 00:32:43.000]  親愛的主,
[00:32:43.000 --> 00:32:47.000]  我們周不時都會軟弱,
[00:32:47.000 --> 00:32:50.000]  周不時都會將問題放大,
[00:32:50.000 --> 00:32:54.000]  周不時都沒有轉眼仰望祢,
[00:32:54.000 --> 00:32:58.000]  主啊,我們何時感覺到憂傷,
[00:32:58.000 --> 00:33:01.000]  鬱悶,沒有力量的時候,
[00:33:01.000 --> 00:33:05.000]  就正正是祢呼籲我們去禱告的時候,
[00:33:05.000 --> 00:33:10.000]  求祢讓我們認得這些情況,
[00:33:10.000 --> 00:33:14.000]  以致何時我們有這些情緒出現的時候,
[00:33:14.000 --> 00:33:16.000]  就是正正是祢呼籲我們,
[00:33:16.000 --> 00:33:18.000]  去到祢的身邊,
[00:33:18.000 --> 00:33:20.000]  奉耶穌的名去禱告,
[00:33:20.000 --> 00:33:22.000]  和祢傾心禱意,
[00:33:22.000 --> 00:33:25.000]  求主賜平安給我們,
[00:33:25.000 --> 00:33:27.000]  求主賜喜樂給我們,
[00:33:27.000 --> 00:33:30.000]  以致我們在一個患難當中,
[00:33:30.000 --> 00:33:32.000]  仍然可以為主作見證,
[00:33:32.000 --> 00:33:36.000]  令人歸向祢,願主使用我們,
[00:33:36.000 --> 00:33:39.000]  禱告奉耶穌基督名求,阿門。
