
[00:00:00.000 --> 00:00:05.280]  對於聖經在《馬太福音》28章第五到第六節
[00:21:24.020 --> 00:21:27.660]  就一個標誌 永生上帝住在這裡
[00:21:27.660 --> 00:21:31.660]  何等偉大的宣告 永生上帝住在這裡
[00:21:31.660 --> 00:21:34.140]  因為神與祂同在嘛
[00:21:34.140 --> 00:21:37.740]  你每天早上要做這樣偉大的宣告
[00:21:37.740 --> 00:21:40.940]  我的神與我同在
[00:21:40.940 --> 00:21:42.780]  事實上你要知道
[00:21:42.780 --> 00:21:46.260]  做個基督徒 你不要輕看你自己
[00:21:46.260 --> 00:21:51.340]  你就是帶著神的同在的人
[00:21:51.340 --> 00:21:53.540]  你不要輕看你自己
[00:21:53.540 --> 00:21:56.940]  你就是帶著神的同在
[00:21:56.940 --> 00:21:59.300]  你無論走到哪裡
[00:21:59.300 --> 00:22:02.980]  你就把神的同在帶到那裡
[00:22:02.980 --> 00:22:04.940]  無論在家庭裡面
[00:22:04.940 --> 00:22:09.940]  在你的公司 在你的社區 你的城市
[00:22:09.940 --> 00:22:11.900]  只要你走到那裡
[00:22:11.900 --> 00:22:14.860]  你就把神的同在帶到那裡
[00:22:14.860 --> 00:22:16.700]  只要你走到那裡
[00:22:16.700 --> 00:22:20.180]  你就把神的祝福 神的恩典
[00:22:20.180 --> 00:22:26.100]  帶到你生活每一個環境當中
[00:22:26.100 --> 00:22:28.620]  跟你們說你就是帶著神的同在的人
[00:22:28.620 --> 00:22:32.060]  跟他說
[00:22:32.060 --> 00:22:34.580]  所以千萬不要輕看你自己
[00:22:34.580 --> 00:22:36.540]  第四 因祂活著
[00:22:36.540 --> 00:22:38.180]  我們可以擴展神的國度
[00:22:38.180 --> 00:22:42.140]  跟你們說我們可以擴展神的國度
[00:22:42.140 --> 00:22:43.860]  當耶穌死裡復活之後
[00:22:43.860 --> 00:22:46.860]  祂給我們教會一個非常重要的使命
[00:22:46.860 --> 00:22:49.420]  在馬大福音二十八章十八到二十節
[00:22:49.420 --> 00:22:51.780]  這裡說耶穌進前來對他們說
[00:22:51.780 --> 00:22:54.900]  天上地下所有的權柄都賜給我了
[00:22:54.900 --> 00:22:56.740]  所以你們要去
[00:22:56.740 --> 00:22:58.100]  使萬民做的門徒
[00:22:58.100 --> 00:23:00.940]  奉父子聖靈的名給他們施洗
[00:23:00.940 --> 00:23:04.180]  凡我所吩咐你們的都教訓他們遵守
[00:23:04.180 --> 00:23:07.740]  我就常與你們同在直到世界的末了
[00:23:07.740 --> 00:23:11.460]  這是我們都非常熟悉大使命的經文
[00:23:11.460 --> 00:23:13.580]  但很多時候當我們在講大使命的時候
[00:23:13.580 --> 00:23:17.820]  我們比較強調這祖所給我們的命令
[00:23:17.820 --> 00:23:21.140]  是要我們傳福音直到第幾
[00:23:21.140 --> 00:23:22.980]  我們就常常的忽略了
[00:23:22.980 --> 00:23:29.180]  其實這是祖所給我們傳福音的一個權柄
[00:23:29.180 --> 00:23:30.380]  你知道在主耶穌講說
[00:23:30.380 --> 00:23:32.780]  所以你們要去之前
[00:23:32.780 --> 00:23:36.660]  在第十八節其實是一個更重要的經文
[00:23:36.660 --> 00:23:38.220]  在耶穌還沒有告訴我們說
[00:23:38.220 --> 00:23:40.260]  所以你們要去之前
[00:23:40.260 --> 00:23:42.740]  十八節祂很清楚對我們說
[00:23:42.740 --> 00:23:47.460]  天上地下所有的權柄都已經賜給我
[00:23:47.460 --> 00:23:50.860]  所以你們要去
[00:23:50.860 --> 00:23:54.300]  換說祖把那個得勝的權柄賜給我們
[00:23:54.300 --> 00:23:56.380]  所以我們才能夠去
[00:23:56.380 --> 00:23:58.300]  丁鳳姐今天為什麼能夠去
[00:23:58.300 --> 00:24:03.500]  因為祖已經得勝一切罪惡死亡黑暗的詮釋了
[00:24:03.500 --> 00:24:04.980]  為什麼可以去
[00:24:04.980 --> 00:24:08.260]  因為祖已將得勝的權柄也賞賜給我們了
[00:24:08.260 --> 00:24:09.780]  你們
[00:24:09.780 --> 00:24:11.340]  今天我看見很多的基督徒
[00:24:11.340 --> 00:24:13.980]  不大敢向人傳福音
[00:24:13.980 --> 00:24:17.340]  因為他們只看見很多的難處
[00:24:17.340 --> 00:24:18.500]  所以我常常說
[00:24:18.500 --> 00:24:20.700]  很多人覺得像有錢人傳福音很難
[00:24:20.700 --> 00:24:22.380]  因為他們太有錢了
[00:24:22.380 --> 00:24:23.900]  像窮人傳福音也很難
[00:24:23.900 --> 00:24:26.020]  因為他們太窮了
[00:24:26.020 --> 00:24:27.540]  像知識人傳福音很難
[00:24:27.540 --> 00:24:29.300]  因為他太有知識了
[00:24:29.300 --> 00:24:30.780]  像沒有知識傳福音也很難
[00:24:30.780 --> 00:24:33.300]  因為太沒有知識了
[00:24:33.300 --> 00:24:34.340]  那你還傳什麼福音
[00:24:34.340 --> 00:24:36.780]  什麼都不能傳
[00:24:36.780 --> 00:24:40.460]  丁鳳姐你不要只看見傳福音的難處
[00:24:40.460 --> 00:24:43.260]  不要只看見人的難處
[00:24:43.260 --> 00:24:45.300]  你要看見在基督裡面
[00:24:45.300 --> 00:24:48.020]  我們已經有權柄
[00:24:48.020 --> 00:24:50.900]  我們得勝的權柄
[00:24:50.900 --> 00:24:53.540]  哥倫多後書第十章第四節到第五節
[00:24:53.540 --> 00:24:56.100]  寶勞很清楚說我們征戰的兵器
[00:24:56.100 --> 00:24:57.940]  本不是屬血氣的
[00:24:57.940 --> 00:25:00.180]  那是在神面前有能力
[00:25:00.180 --> 00:25:02.380]  可以攻破堅固的營雷
[00:25:02.380 --> 00:25:03.820]  將各樣的計謀
[00:25:03.820 --> 00:25:07.580]  各樣藍主人認識神那些至高知識
[00:25:07.580 --> 00:25:08.780]  一概攻破
[00:25:08.780 --> 00:25:10.940]  又將人所有心意奪回
[00:25:10.940 --> 00:25:14.580]  使他都順服基督
[00:25:14.580 --> 00:25:17.020]  丁鳳姐這些年神讓我有機會
[00:25:17.020 --> 00:25:20.260]  在世界各地做傳福音的工作
[00:25:20.260 --> 00:25:22.580]  有機會像有知識的人傳福音
[00:25:22.580 --> 00:25:25.700]  也有機會像沒有知識的人傳福音
[00:25:25.700 --> 00:25:28.140]  有機會像有錢的人傳福音
[00:25:28.140 --> 00:25:30.380]  有機會像窮人傳福音
[00:25:30.380 --> 00:25:32.660]  我越來越明白一件事情
[00:25:32.660 --> 00:25:35.460]  福音本是神的大能
[00:25:35.460 --> 00:25:38.620]  要就一切相信的
[00:25:38.620 --> 00:25:39.860]  今天做一個基督徒
[00:25:39.860 --> 00:25:42.860]  你一定不要害怕 不要恐懼
[00:25:42.860 --> 00:25:46.100]  你要知道神給我們得勝的權柄
[00:25:46.100 --> 00:25:49.860]  你要明白神國度的託付在我們的身上
[00:25:49.860 --> 00:25:52.500]  你不要只看見自己的環境
[00:25:52.500 --> 00:25:54.380]  不要只看見人的需要
[00:25:54.380 --> 00:25:56.700]  你要看見神的國度
[00:25:56.700 --> 00:25:59.380]  你要看見無論這個世界怎麼改變
[00:25:59.380 --> 00:26:01.140]  這個世界多麼的動盪
[00:26:01.140 --> 00:26:03.980]  神的國度永遠長存
[00:26:03.980 --> 00:26:06.060]  至終神的國必然降臨
[00:26:06.060 --> 00:26:08.180]  神的旨意必定成就的
[00:26:08.180 --> 00:26:09.940]  你們
[00:26:09.940 --> 00:26:13.860]  今天神的心意仍然是渴望萬人得救
[00:26:13.860 --> 00:26:16.180]  不願一人成人
[00:26:16.180 --> 00:26:18.620]  所以神呼召我們起來
[00:26:18.620 --> 00:26:24.140]  要與他同工傳福音直到第七碼
[00:26:24.140 --> 00:26:25.100]  感謝你們這些年
[00:26:25.100 --> 00:26:27.220]  神要使用我們教會
[00:26:27.220 --> 00:26:31.940]  神為我們教會預備許多敞開的門來傳福音
[00:26:31.940 --> 00:26:33.340]  不只在北美
[00:26:33.340 --> 00:26:38.140]  更在亞洲 非洲 歐洲 以及中亞地區
[00:26:38.140 --> 00:26:42.300]  神在一九九七年為我們打開了蒙古宣教之門
[00:26:42.300 --> 00:26:44.820]  如今我們在外蒙古這個國家
[00:26:44.820 --> 00:26:47.540]  已經建立了四十六間分堂
[00:26:47.540 --> 00:26:51.540]  神在兩千年的時候為我們打開了非洲宣教的門
[00:26:51.540 --> 00:26:54.300]  我們從多個這個國家開始執堂
[00:26:54.300 --> 00:26:57.060]  現在在非洲十六個國家
[00:26:57.060 --> 00:27:00.060]  我們建立超過一百間的教會
[00:27:00.060 --> 00:27:01.940]  兩千零九年開始
[00:27:01.940 --> 00:27:05.460]  神為我們打開中亞跟土耳其宣教的門
[00:27:05.460 --> 00:27:07.860]  雖然這都是回教國家
[00:27:07.860 --> 00:27:09.620]  但感謝神的恩典
[00:27:09.620 --> 00:27:14.900]  讓我們這些年在中亞 土耳其建立了十三間的分堂
[00:27:14.900 --> 00:27:18.660]  從二零一二年開始神為我們打開東南亞執堂的門
[00:27:18.660 --> 00:27:23.060]  我們在印度 菲律賓 緬甸 柬埔寨分別建立了教會
[00:27:23.060 --> 00:27:24.460]  順便更新一下
[00:27:24.460 --> 00:27:28.100]  現在我們在全世界三十三個國家
[00:27:28.100 --> 00:27:30.540]  建立了三百二十四間教會
[00:27:30.540 --> 00:27:31.780]  Amen
[00:27:35.300 --> 00:27:38.580]  跟你們說三十三個國家
[00:27:38.580 --> 00:27:41.860]  三百二十四間教會
[00:27:41.860 --> 00:27:46.660]  有時候我們叫update 連我自己都搞不清楚
[00:27:46.660 --> 00:27:52.020]  弟兄姊妹 這些年當我在全世界各地做宣教工作的時候
[00:27:52.020 --> 00:27:55.940]  我看見莊稼真的已經成熟了
[00:27:55.940 --> 00:27:59.540]  到處充滿馬騎盾的呼聲
[00:27:59.540 --> 00:28:03.700]  今天也許你沒有辦法自己出去宣教
[00:28:03.700 --> 00:28:07.500]  但你仍然可以透過禱告 奉獻跟短宣
[00:28:07.500 --> 00:28:09.940]  積極參與宣教的事工
[00:28:09.940 --> 00:28:12.860]  好讓生命和能夠繼續不斷永留
[00:28:12.860 --> 00:28:16.300]  留向萬國萬民來完成主的大使命
[00:28:16.300 --> 00:28:17.460]  Amen
[00:28:17.460 --> 00:28:19.900]  所以邀請你在這個復活節的主日
[00:28:19.900 --> 00:28:23.380]  能夠為教會宣教事工能夠做特別的奉獻
[00:28:23.380 --> 00:28:25.380]  你可以上教會的網站奉獻
[00:28:25.380 --> 00:28:27.820]  可以上social app去奉獻
[00:28:27.820 --> 00:28:30.900]  也可以掃描螢幕上QR code來奉獻
[00:28:30.900 --> 00:28:33.020]  或者支票來奉獻
[00:28:33.020 --> 00:28:36.540]  求神幫助我們能夠抓住每一個機會
[00:28:36.540 --> 00:28:40.420]  與神同工來擴展神的國度
[00:28:40.420 --> 00:28:41.780]  Amen
[00:28:41.780 --> 00:28:45.340]  弟兄姊妹在初代的教會
[00:28:45.340 --> 00:28:48.900]  每當弟兄姊妹聚在一起的時候
[00:28:48.900 --> 00:28:51.020]  他們彼此問安
[00:28:51.020 --> 00:28:53.380]  他們不是說早
[00:28:53.380 --> 00:28:55.700]  他們不是說你好
[00:28:55.700 --> 00:28:59.460]  初代教會的信徒彼此問安的時候
[00:28:59.460 --> 00:29:02.780]  他們都說主耶穌基督已經復活了
[00:29:02.780 --> 00:29:04.140]  Hallelujah
[00:29:04.140 --> 00:29:06.100]  為什麼說這句話
[00:29:06.100 --> 00:29:11.700]  因為在當時充滿艱難逼迫的環境當中
[00:29:11.700 --> 00:29:18.340]  唯有主的復活是他們心中盼望的緣由
[00:29:18.340 --> 00:29:20.300]  我就想到同樣
[00:29:20.300 --> 00:29:25.980]  今天當我們面對這樣充滿黑暗動盪的世代
[00:29:25.980 --> 00:29:30.300]  我告訴你我們的心也不需要害怕
[00:29:30.300 --> 00:29:36.460]  事實上我們可以勇敢地面對明天
[00:29:36.460 --> 00:29:42.420]  只因為我們的救主耶穌基督已經為我們復活了
[00:29:42.420 --> 00:29:43.700]  Amen
[00:29:43.700 --> 00:29:46.060]  正如一首很熟悉的詩歌說的
[00:29:46.060 --> 00:29:50.180]  因祂活著我能夠面對明天
[00:29:50.180 --> 00:29:53.820]  因祂活著不再懼怕
[00:29:53.820 --> 00:29:57.740]  我深知道祂掌管明天
[00:29:57.740 --> 00:30:00.340]  生命充滿了希望
[00:30:00.340 --> 00:30:04.060]  只因祂活著
[00:30:04.060 --> 00:30:07.540]  你們一起禱告
[00:30:07.540 --> 00:30:11.100]  施了主我們感謝你
[00:30:11.100 --> 00:30:13.980]  只因你活著
[00:30:13.980 --> 00:30:17.340]  我們能夠面對明天
[00:30:17.340 --> 00:30:19.740]  無論我們的環境是如何
[00:30:19.740 --> 00:30:23.220]  無論我們自己的光景是如何
[00:30:23.220 --> 00:30:25.060]  這都不重要
[00:30:25.060 --> 00:30:28.620]  重要的是主你已經復活了
[00:30:28.620 --> 00:30:31.700]  如今你坐在天上的寶座
[00:30:31.700 --> 00:30:34.260]  你正在掌權
[00:30:34.260 --> 00:30:37.020]  你的手沒有停止工作過
[00:30:37.020 --> 00:30:40.900]  你的旨意不斷向前
[00:30:40.900 --> 00:30:43.220]  因著你活著
[00:30:43.220 --> 00:30:46.380]  因著你的手繼續在工作
[00:30:46.380 --> 00:30:49.860]  我們就永遠有盼望
[00:30:49.860 --> 00:30:51.420]  哈利路亞
[00:30:51.420 --> 00:30:54.380]  主今天我們慶祝你復活的日子的時候
[00:30:54.380 --> 00:30:57.060]  願你把這種復活的盼望
[00:30:57.060 --> 00:31:02.300]  喜樂能力重新充滿在我們的心中
[00:31:02.300 --> 00:31:05.940]  在每一位弟兄姊妹的心中
[00:31:05.940 --> 00:31:10.180]  讓我們眼目不再看我們的環境
[00:31:10.180 --> 00:31:16.100]  讓我們眼目單單定金在復活的救主身上
[00:31:16.100 --> 00:31:19.340]  讓我們重新心中有盼望
[00:31:19.340 --> 00:31:20.500]  有力量
[00:31:20.500 --> 00:31:23.340]  勇敢的跟隨你
[00:31:23.340 --> 00:31:24.700]  我們謝謝主
[00:31:24.700 --> 00:31:28.660]  將一切榮耀都歸給你奉耶穌得勝的名祈求
[00:31:28.660 --> 00:31:29.460]  阿們
