
[00:00:00.000 --> 00:00:02.320]  央行黃品統宣道教 央行同心禱告
[00:17:09.720 --> 00:17:11.080]  問完第三條問題
[00:17:11.080 --> 00:17:12.280]  作者沒有停
[00:17:12.280 --> 00:17:13.160]  繼續問第三條問題
[00:17:13.160 --> 00:17:13.880]  去到第六節
[00:17:13.880 --> 00:17:14.960]  我們一起讀好不好?
[00:17:14.960 --> 00:17:16.040]  第六節
[00:17:16.040 --> 00:17:19.440]  你們反倒羞辱貧窮人
[00:17:19.440 --> 00:17:22.720]  那富足人豈不是欺壓你們
[00:17:22.720 --> 00:17:25.360]  拉你們到公堂去嗎?
[00:17:25.360 --> 00:17:27.360]  作者在這裡問第三條問題
[00:17:27.360 --> 00:17:30.320]  你這樣惡待這些貧窮的弟兄
[00:17:30.320 --> 00:17:32.640]  作者在這裡問第三條問題
[00:17:32.640 --> 00:17:35.480]  你這樣對待貧窮的弟兄
[00:17:35.480 --> 00:17:36.320]  我就不明白
[00:17:36.320 --> 00:17:40.360]  為什麼你會去惡待這些弟兄
[00:17:40.360 --> 00:17:43.440]  因為曾經迫害你的不是這些人
[00:17:43.440 --> 00:17:46.600]  不知道為什麼你會這樣惡待這些人
[00:17:46.600 --> 00:17:49.120]  因為迫害你們的不是這些人
[00:17:49.120 --> 00:17:51.720]  而是那些富足的人
[00:17:51.720 --> 00:17:54.120]  而是那些富足的人
[00:17:54.120 --> 00:17:56.000]  作者在這裡沒有詳細介紹
[00:17:56.000 --> 00:18:00.080]  究竟哪些人怎樣欺騙或者欺壓他們
[00:18:00.080 --> 00:18:02.000]  作者沒有介紹
[00:18:02.000 --> 00:18:04.240]  到底是哪一批人欺壓他們
[00:18:04.240 --> 00:18:07.400]  但是這班人很懂得去利用律法
[00:18:07.400 --> 00:18:11.240]  帶他們去工會去處理這班教會
[00:18:11.240 --> 00:18:16.480]  但是他們很懂得利用律法來處理他們
[00:18:16.480 --> 00:18:18.560]  作者接著最後這樣說
[00:18:18.560 --> 00:18:19.680]  作者後來這樣說
[00:18:19.680 --> 00:18:21.040]  是不是事實呢?
[00:18:21.040 --> 00:18:21.920]  是否事實
[00:18:21.920 --> 00:18:24.440]  你昔日被一些曾經惡待你的人
[00:18:24.440 --> 00:18:26.680]  你竟然接待他
[00:18:26.680 --> 00:18:28.440]  過去曾經惡待你的人
[00:18:28.440 --> 00:18:29.200]  你接待他
[00:18:29.200 --> 00:18:32.280]  但是那些跟你同樣去渴求真理
[00:18:32.280 --> 00:18:33.680]  求神的義的人
[00:18:33.680 --> 00:18:35.160]  你竟然惡待他
[00:18:35.160 --> 00:18:38.320]  但是那些同樣要追求真理的人
[00:18:38.320 --> 00:18:39.240]  你惡待他
[00:18:39.240 --> 00:18:41.960]  反映出一個己所不欲勿施於人的態度
[00:18:41.960 --> 00:18:46.080]  應該是存留的
[00:18:46.080 --> 00:18:48.600]  漠視於人的那些傳言
[00:18:48.600 --> 00:18:50.920]  在這裡表現出一個人
[00:18:50.920 --> 00:18:53.800]  他如果寧願別人這樣對待你
[00:18:53.800 --> 00:18:55.800]  你應該同樣怎樣對待別人
[00:18:55.800 --> 00:18:58.800]  如果當前他曾經惡待你的時候
[00:18:58.800 --> 00:19:02.720]  難道你這樣偏心對這些曾惡待你的人嗎?
[00:19:02.720 --> 00:19:06.240]  這裡聖經就是要介紹這樣的情況給我們知道
[00:19:06.240 --> 00:19:10.280]  聖經就要這樣介紹這些情況給我們知道
[00:19:10.280 --> 00:19:11.960]  最後第四條問題
[00:19:11.960 --> 00:19:13.480]  最後第四題問題
[00:19:13.480 --> 00:19:16.280]  我讀出大家請留心去留意
[00:19:16.280 --> 00:19:28.920]  他們不是褻瀆你們所敬奉的尊名嗎?
[00:19:28.920 --> 00:19:30.720]  這四條問題問完了
[00:19:30.720 --> 00:19:31.960]  這四條問題
[00:19:31.960 --> 00:19:33.920]  如果所有答案都是真的話
[00:19:33.920 --> 00:19:36.280]  如果所有的問題都是真的話
[00:19:36.280 --> 00:19:39.080]  弟兄姊妹
[00:19:39.080 --> 00:19:44.320]  你還有沒有面子去繼續聽這堂訊息下去呢?
[00:19:44.320 --> 00:19:49.560]  你還有沒有面子去繼續聽這堂訊息下去呢?
[00:19:49.560 --> 00:19:51.240]  作者很聰明
[00:19:51.240 --> 00:19:52.160]  作者很聰明
[00:19:52.160 --> 00:19:54.200]  他沒有指出一個很特別的情況
[00:19:54.200 --> 00:19:56.160]  他沒有指出一個很特別的情況
[00:19:56.160 --> 00:19:59.400]  是一個大家都知道的事實
[00:19:59.400 --> 00:20:01.600]  是一個大家都知道的事實
[00:20:01.600 --> 00:20:02.680]  而大家知道的事實
[00:20:02.680 --> 00:20:04.320]  他問完這些問題之後
[00:20:04.320 --> 00:20:05.400]  大家都知道
[00:20:05.400 --> 00:20:06.800]  他問了這些問題
[00:20:06.800 --> 00:20:08.920]  覺得很沒有面子
[00:20:08.920 --> 00:20:10.480]  因為我們真的這樣待人
[00:20:10.480 --> 00:20:12.680]  因為我們真的這樣待人
[00:20:12.680 --> 00:20:15.600]  應該追求主的人我們不接待
[00:20:15.600 --> 00:20:20.280]  應該追求主的人我們不接待
[00:20:20.280 --> 00:20:22.240]  而那些曾經迫害我的人
[00:20:22.240 --> 00:20:22.240]  而那些曾經迫害我的人
[00:20:22.240 --> 00:20:24.440]  我又對他特別偏愛
[00:20:24.440 --> 00:20:26.760]  而那些曾經迫害我的人
[00:20:26.760 --> 00:20:29.760]  我又對他很偏愛
[00:20:29.760 --> 00:20:30.920]  在這樣的情況之下
[00:20:30.920 --> 00:20:33.120]  作者迫作所有讀者
[00:20:33.120 --> 00:20:36.640]  能夠真的要在立時作一個回應
[00:20:36.640 --> 00:20:39.880]  作者要讀者歷史作一個回應
[00:20:39.880 --> 00:20:41.600]  你如果真的是這樣的基督徒
[00:20:41.600 --> 00:20:43.720]  如果你真的是這樣的基督徒
[00:20:43.720 --> 00:20:45.960]  你怎樣繼續走下去這條人生路
[00:20:45.960 --> 00:20:46.000]  你怎樣繼續走下去這條人生路
[00:20:46.000 --> 00:20:49.200]  你怎樣繼續走下去這條人生路
[00:20:49.200 --> 00:20:51.200]  弟兄姐妹
[00:20:51.200 --> 00:20:53.600]  教會
[00:20:53.600 --> 00:20:56.200]  很多時候落在這樣的狀況之下
[00:20:56.200 --> 00:20:59.280]  很多時候落在這樣的情況之下
[00:20:59.280 --> 00:21:01.680]  我們會看是誰我不喜歡
[00:21:01.680 --> 00:21:02.800]  他有什麼問題
[00:21:02.800 --> 00:21:04.920]  於是不要讓他侍奉
[00:21:04.920 --> 00:21:08.320]  不要讓他坐在一旁就行了
[00:21:08.320 --> 00:21:11.400]  他的弟兄或者姐妹有什麼問題
[00:21:11.400 --> 00:21:14.600]  我們就說讓他坐在一旁就可以了
[00:21:14.600 --> 00:21:17.720]  但是我看到好像慧英
[00:21:17.720 --> 00:21:19.360]  那些多聰明的樣子
[00:21:19.360 --> 00:21:21.120]  有美女
[00:21:21.120 --> 00:21:23.360]  讓他做師子吧
[00:21:23.360 --> 00:21:25.120]  但是我看到慧英
[00:21:25.120 --> 00:21:27.840]  或者有些挺好的弟兄姐妹
[00:21:27.840 --> 00:21:29.920]  就給他做師子吧
[00:21:29.920 --> 00:21:32.440]  雖然他們沒有欺壓我們
[00:21:32.440 --> 00:21:34.440]  雖然他沒有欺壓我們
[00:21:34.440 --> 00:21:37.000]  但是這種態度
[00:21:37.000 --> 00:21:39.040]  不是教會應該有的
[00:21:39.040 --> 00:21:42.200]  但是這樣的態度不應該在教會裏面
[00:21:42.200 --> 00:21:43.640]  教會應該怎樣回應
[00:21:43.640 --> 00:21:45.120]  教會應該怎樣回應
[00:21:45.120 --> 00:21:47.600]  教會怎樣回應這樣的狀況
[00:21:47.600 --> 00:21:49.640]  教會怎樣回應這樣的狀況
[00:21:49.640 --> 00:21:50.920]  你說教會回應就行了
[00:21:50.920 --> 00:21:52.720]  找理事會搞定它就行了
[00:21:52.720 --> 00:21:56.360]  不是教會找理事會搞定
[00:21:56.360 --> 00:21:57.040]  不是
[00:21:57.040 --> 00:21:58.640]  理事會不是搞定這些
[00:21:58.640 --> 00:22:01.840]  是整個教會需要面對的問題
[00:22:01.840 --> 00:22:05.440]  這個是整個教會的弟兄姐妹要面對的問題
[00:22:05.440 --> 00:22:07.720]  而這個問題我們應該怎樣回應
[00:22:07.720 --> 00:22:10.000]  怎樣能夠公平對待每一個人
[00:22:10.000 --> 00:22:13.000]  怎樣回應公平的對待每一個人
[00:22:13.000 --> 00:22:15.000]  當我們有偏心的時候
[00:22:15.000 --> 00:22:16.280]  當我們有偏心的時候
[00:22:16.280 --> 00:22:19.320]  我們怎樣才能糾正這種偏心
[00:22:19.320 --> 00:22:20.600]  不繼續偏心下去呢
[00:22:20.600 --> 00:22:23.400]  我們怎樣來糾正這個偏心
[00:22:23.400 --> 00:22:24.320]  不再偏心下去
[00:22:24.320 --> 00:22:26.160]  就是我們的屬靈生命
[00:22:26.160 --> 00:22:28.640]  要真的進行一個徹底的改造
[00:22:28.640 --> 00:22:30.480]  就是我們屬靈的生命
[00:22:30.480 --> 00:22:32.320]  就要徹底的改造
[00:22:32.320 --> 00:22:33.760]  當一個基督徒
[00:22:33.760 --> 00:22:34.440]  當一個基督徒
[00:22:34.440 --> 00:22:36.360]  被人指出他的錯誤之後
[00:22:36.360 --> 00:22:38.040]  被人指出他的錯誤之後
[00:22:38.040 --> 00:22:39.280]  他跟一個不信主的人
[00:22:39.280 --> 00:22:41.360]  有一個截然不同的反應
[00:22:41.360 --> 00:22:44.920]  他跟那些不信的人
[00:22:44.920 --> 00:22:47.240]  有一個截然不同的反應
[00:22:47.240 --> 00:22:48.560]  信主的人呢
[00:22:48.560 --> 00:22:49.520]  信主的人
[00:22:49.520 --> 00:22:51.880]  如果被人指出一個錯誤之後
[00:22:51.880 --> 00:22:54.280]  如果被人指出他的錯誤之後
[00:22:54.280 --> 00:22:56.720]  他會將這個錯誤拿起來
[00:22:56.720 --> 00:22:59.400]  他會將這個錯誤拿出來
[00:22:59.400 --> 00:23:01.520]  承認自己有錯
[00:23:01.520 --> 00:23:03.360]  承認自己有錯
[00:23:03.360 --> 00:23:04.640]  然後怎樣
[00:23:04.640 --> 00:23:06.040]  然後怎樣
[00:23:06.040 --> 00:23:08.560]  沉著道氣
[00:23:08.560 --> 00:23:10.840]  然後忍著氣
[00:23:10.840 --> 00:23:14.320]  然後去接受改變的過程
[00:23:14.320 --> 00:23:16.240]  然後接受改變的過程
[00:23:16.240 --> 00:23:17.640]  這一樣東西
[00:23:17.640 --> 00:23:18.360]  這樣
[00:23:18.360 --> 00:23:21.560]  就是叫做忍耐
[00:23:21.560 --> 00:23:24.960]  這樣就叫忍耐
[00:23:24.960 --> 00:23:27.640]  弟兄姊妹
[00:23:27.640 --> 00:23:29.320]  忍耐很難頂的
[00:23:29.320 --> 00:23:33.320]  忍耐很難頂
[00:23:33.320 --> 00:23:36.400]  可以的
[00:23:36.400 --> 00:23:39.400]  忍耐很難頂的
[00:23:39.400 --> 00:23:43.520]  當你看到人家錯誤的時候
[00:23:43.520 --> 00:23:46.560]  當你看到人家錯誤的時候
[00:23:46.560 --> 00:23:49.200]  你就忍不住就想說人家了
[00:23:49.200 --> 00:23:52.080]  你就忍不住想說人家了
[00:23:52.080 --> 00:23:53.920]  對嗎
[00:23:53.920 --> 00:23:57.120]  但當人家說你錯誤的時候
[00:23:57.120 --> 00:23:59.320]  當別人說你錯誤的時候
[00:23:59.320 --> 00:24:00.880]  你會不會忍
[00:24:00.880 --> 00:24:02.480]  你會忍嗎
[00:24:02.480 --> 00:24:04.760]  忍是為了什麼去忍
[00:24:04.760 --> 00:24:06.920]  忍是為了什麼忍
[00:24:06.920 --> 00:24:08.240]  記不記得我們之前說過
[00:24:08.240 --> 00:24:10.880]  雅各書有幾個字很熟
[00:24:10.880 --> 00:24:14.040]  剛才講過雅各書有幾個字很熟
[00:24:14.040 --> 00:24:16.960]  我們要快快的聽
[00:24:16.960 --> 00:24:18.480]  我們要快快的聽
[00:24:18.480 --> 00:24:20.320]  慢慢的說
[00:24:20.320 --> 00:24:21.520]  慢慢的說
[00:24:21.520 --> 00:24:23.240]  慢慢的動腦
[00:24:23.240 --> 00:24:24.400]  慢慢的動腦
[00:24:24.400 --> 00:24:26.080]  聖經不是不准我們生氣
[00:24:26.080 --> 00:24:28.840]  聖經不是不讓我們生氣
[00:24:28.840 --> 00:24:31.680]  有誰沒有生氣過
[00:24:31.680 --> 00:24:34.120]  有誰沒有生氣過
[00:24:34.120 --> 00:24:35.520]  因為我們基督徒很神聖
[00:24:35.520 --> 00:24:36.600]  我們不會生氣
[00:24:36.600 --> 00:24:38.240]  基督徒很神聖不會生氣
[00:24:38.240 --> 00:24:39.600]  你試試我打你兩巴
[00:24:39.600 --> 00:24:40.320]  你生不生氣
[00:24:40.320 --> 00:24:41.920]  我打你兩巴
[00:24:41.920 --> 00:24:43.040]  不經意撞你一下
[00:24:43.040 --> 00:24:43.920]  你會不會生氣
[00:24:43.920 --> 00:24:45.640]  或者碰你
[00:24:45.640 --> 00:24:47.160]  誰說不能生氣
[00:24:47.160 --> 00:24:48.600]  誰說不能生氣
[00:24:48.600 --> 00:24:51.040]  不過在你生氣之前
[00:24:51.040 --> 00:24:52.800]  但是在你生氣之前
[00:24:52.800 --> 00:24:56.600]  請你沉著氣想清楚一點
[00:24:56.600 --> 00:24:59.440]  請你沉著氣想清楚一點
[00:24:59.440 --> 00:25:01.200]  這個過程
[00:25:01.200 --> 00:25:02.360]  這個過程
[00:25:02.360 --> 00:25:03.560]  我再次講多一次
[00:25:03.560 --> 00:25:04.360]  我再講一次
[00:25:04.360 --> 00:25:05.440]  就是這個字
[00:25:05.440 --> 00:25:06.520]  就是這個字
[00:25:06.520 --> 00:25:09.880]  忍耐
[00:25:09.880 --> 00:25:14.160]  你在你還沒有發怒之前
[00:25:14.160 --> 00:25:15.520]  你忍耐
[00:25:15.520 --> 00:25:16.880]  因為作用是
[00:25:16.880 --> 00:25:17.800]  因為作用是
[00:25:17.800 --> 00:25:19.360]  反省多一點
[00:25:19.360 --> 00:25:20.000]  反省
[00:25:20.000 --> 00:25:21.680]  思想多一點
[00:25:21.680 --> 00:25:22.560]  思想多一點
[00:25:22.560 --> 00:25:25.240]  尤其是當別人說出你的問題的時候
[00:25:25.240 --> 00:25:26.800]  尤其是別人說出你的問題的時候
[00:25:26.800 --> 00:25:28.560]  你可以有兩個反應的
[00:25:28.560 --> 00:25:29.360]  你可以有兩個反應
[00:25:29.360 --> 00:25:31.280]  一個反應就好像不信主的人
[00:25:31.280 --> 00:25:33.800]  一個反應就像沒有信主的人一樣
[00:25:33.800 --> 00:25:36.000]  要麼就是不斷為自己辯護
[00:25:36.000 --> 00:25:36.000]  要麼就是不斷為自己辯護
[00:25:36.000 --> 00:25:37.920]  或者就是為自己辯護
[00:25:37.920 --> 00:25:38.520]  不是
[00:25:38.520 --> 00:25:39.240]  不是這樣的
[00:25:39.240 --> 00:25:40.080]  不是這樣的
[00:25:40.080 --> 00:25:41.960]  你誤會我
[00:25:41.960 --> 00:25:42.520]  不是
[00:25:42.520 --> 00:25:43.480]  是你誤會我
[00:25:43.480 --> 00:25:44.320]  或者
[00:25:44.320 --> 00:25:45.520]  另一個方法就是
[00:25:45.520 --> 00:25:46.640]  怎麼樣呢
[00:25:46.640 --> 00:25:48.320]  或者另外一個方法是怎樣
[00:25:48.320 --> 00:25:49.920]  就在那裡說一些說話
[00:25:49.920 --> 00:25:50.920]  逃避現實
[00:25:50.920 --> 00:25:53.160]  或者東講講西講講
[00:25:53.160 --> 00:25:53.960]  逃避現實
[00:25:53.960 --> 00:25:56.560]  不面對自己的問題
[00:25:56.560 --> 00:25:58.000]  不面對自己的問題
[00:25:58.000 --> 00:26:02.560]  當如果有人說出你的問題的時候
[00:26:02.560 --> 00:26:05.200]  當有人說出你的問題的時候
[00:26:05.200 --> 00:26:07.040]  基督徒就有一個很不同的表現
[00:26:07.040 --> 00:26:09.080]  基督徒就有一個很不一樣的表現
[00:26:09.080 --> 00:26:10.080]  他會忍耐
[00:26:10.080 --> 00:26:11.000]  他會忍耐
[00:26:11.000 --> 00:26:13.400]  因為他想被改造過來
[00:26:13.400 --> 00:26:15.840]  因為他想被改造過來
[00:26:15.840 --> 00:26:18.680]  上帝的靈在我們裡面怎麼運作
[00:26:18.680 --> 00:26:20.680]  上帝的靈在我們裡面怎樣運作
[00:26:20.680 --> 00:26:23.040]  我們經常都以為好像有些神蹟
[00:26:23.040 --> 00:26:25.640]  那我們就變成一個聖人一樣
[00:26:25.640 --> 00:26:31.040]  我們常以為有一個神蹟就變成一個聖人一樣
[00:26:31.040 --> 00:26:32.800]  我擔心他們不想在了
[00:26:32.800 --> 00:26:34.960]  我都講到
[00:26:34.960 --> 00:26:37.640]  又沒有翻譯了
[00:26:37.640 --> 00:26:39.240]  我錯笑了
[00:26:39.240 --> 00:26:40.200]  但是等一下
[00:26:40.200 --> 00:26:41.960]  當如果我們面對
[00:26:41.960 --> 00:26:43.920]  被人指出你錯誤的時候
[00:26:43.920 --> 00:26:46.840]  其實姐妹當我們被人指出我們錯誤的時候
[00:26:46.840 --> 00:26:48.280]  你會反思
[00:26:48.280 --> 00:26:49.000]  我們反思
[00:26:49.000 --> 00:26:50.600]  思想
[00:26:50.600 --> 00:26:52.440]  究竟我是不是真的有這個問題呢
[00:26:52.440 --> 00:26:54.000]  我是否真的有這個問題
[00:26:54.000 --> 00:26:56.240]  還是別人本身的問題呢
[00:26:56.240 --> 00:26:57.560]  或者是別人的問題呢
[00:26:57.560 --> 00:26:59.320]  如果是自己的問題的時候
[00:26:59.320 --> 00:27:00.640]  如果是自己的問題的話
[00:27:00.640 --> 00:27:03.400]  有沒有忍耐去給上帝的說話
[00:27:03.400 --> 00:27:05.600]  再次去磨合你呢
[00:27:05.600 --> 00:27:10.120]  有沒有讓神的話再次來磨合我們呢
[00:27:10.120 --> 00:27:12.960]  我就去了一個國家叫比利時
[00:27:12.960 --> 00:27:14.720]  我就去了一個國家比利時
[00:27:14.720 --> 00:27:17.280]  全程那個導遊最雀躍的那一刻
[00:27:17.280 --> 00:27:19.520]  他就帶你去參觀鑽石廠
[00:27:19.520 --> 00:27:24.840]  導遊就很活躍地帶我們去參加鑽石廠
[00:27:24.840 --> 00:27:26.920]  這些鑽石貴的貴在什麼呢
[00:27:26.920 --> 00:27:28.400]  不只是鑽石嗎
[00:27:28.400 --> 00:27:30.400]  鑽石貴在哪裡呢
[00:27:30.400 --> 00:27:32.320]  不是因為那一塊石頭
[00:27:32.320 --> 00:27:34.600]  因為我有一個朋友是專做珠寶鑒證
[00:27:34.600 --> 00:27:35.560]  還有做這些的
[00:27:35.560 --> 00:27:36.960]  他就跟我解釋
[00:27:36.960 --> 00:27:40.560]  我有一個朋友就是專門做珠寶鑒定的
[00:27:40.560 --> 00:27:44.840]  他說就算鑽石不是最漂亮的鑽石也好
[00:27:44.840 --> 00:27:47.400]  就算鑽石不是最漂亮的
[00:27:47.400 --> 00:27:50.240]  最貴的鑽石是被打磨出來的
[00:27:50.240 --> 00:27:51.960]  最貴的是打磨出來的
[00:27:51.960 --> 00:27:54.640]  他用不同的方法去將不同的切面
[00:27:54.640 --> 00:27:56.600]  將它磨的時候
[00:27:56.600 --> 00:28:00.200]  用不同的方法將那個前面磨的時候
[00:28:00.200 --> 00:28:01.840]  越多面數
[00:28:01.840 --> 00:28:02.760]  越多面數
[00:28:02.760 --> 00:28:03.960]  就越貴的
[00:28:03.960 --> 00:28:04.960]  就越貴
[00:28:04.960 --> 00:28:07.200]  我都不記得現在有多少切割方法
[00:28:07.200 --> 00:28:09.680]  我不知道24片還是48片
[00:28:09.680 --> 00:28:10.960]  你們去研究一下
[00:28:10.960 --> 00:28:15.200]  我也忘了是24片還是48片
[00:28:15.200 --> 00:28:18.520]  但是你知不知道要磨一面是要用多久的時間
[00:28:18.520 --> 00:28:20.840]  但是磨一面要用多少的時間
[00:28:20.840 --> 00:28:21.840]  等一下
[00:28:21.840 --> 00:28:24.880]  如果我們是一個滿有瑕疵的信徒
[00:28:24.880 --> 00:28:27.920]  如果我們滿有瑕疵的信徒
[00:28:27.920 --> 00:28:28.920]  去到上帝面前
[00:28:28.920 --> 00:28:32.680]  如果還是用一些表面包裝很漂亮的形象
[00:28:32.680 --> 00:28:33.400]  去見上帝
[00:28:33.400 --> 00:28:35.320]  但是裡面腐爛的話
[00:28:35.320 --> 00:28:38.800]  如果我們把外面包裝得很漂亮
[00:28:38.800 --> 00:28:40.240]  但是裡面腐爛的話
[00:28:40.240 --> 00:28:41.400]  去到上帝面前
[00:28:41.400 --> 00:28:43.680]  上帝一看
[00:28:43.680 --> 00:28:46.440]  你裡面根本是爛的
[00:28:46.440 --> 00:28:47.840]  你裡面根本就是爛的
[00:28:47.840 --> 00:28:49.160]  有多漂亮都好
[00:28:49.160 --> 00:28:50.400]  我想磨你
[00:28:50.400 --> 00:28:51.560]  你又不讓我磨
[00:28:51.560 --> 00:28:52.880]  多漂亮也好
[00:28:52.880 --> 00:28:53.680]  我想磨你
[00:28:53.680 --> 00:28:54.760]  你又不給磨
[00:28:54.760 --> 00:28:56.760]  上帝隔天想用你
[00:28:56.760 --> 00:28:58.080]  上帝以後要用你
[00:28:58.080 --> 00:29:01.880]  雙隻漂亮的戒指都不肯用
[00:29:01.880 --> 00:29:03.880]  像一個漂亮的戒指也不肯用
[00:29:03.880 --> 00:29:05.080]  切割不到的
[00:29:05.080 --> 00:29:05.680]  切不了
[00:29:05.680 --> 00:29:07.080]  都不被切割的
[00:29:07.080 --> 00:29:08.080]  都不被切
[00:29:08.080 --> 00:29:10.320]  這些不是叫寶石
[00:29:10.320 --> 00:29:11.760]  這個不是寶石
[00:29:11.760 --> 00:29:13.760]  這叫爛茶渣
[00:29:13.760 --> 00:29:19.000]  是一些沒用的東西
[00:29:19.000 --> 00:29:20.640]  丟掉
[00:29:20.640 --> 00:29:22.080]  等一下
[00:29:22.080 --> 00:29:23.880]  為什麼基督要去忍耐
[00:29:23.880 --> 00:29:25.960]  就是這個原因
[00:29:25.960 --> 00:29:28.960]  基督徒忍耐就是這個原因
[00:29:28.960 --> 00:29:31.080]  上帝不想我們只有表面
[00:29:31.080 --> 00:29:33.680]  而是要有裡面承托著
[00:29:33.680 --> 00:29:35.480]  上帝不是要我們外面
[00:29:35.480 --> 00:29:36.920]  而是裡面承托著
[00:29:36.920 --> 00:29:40.400]  所以跟著聖經從第八至十三節裡面
[00:29:40.400 --> 00:29:44.400]  所以這段聖經第八至十三節
[00:29:44.400 --> 00:29:46.080]  作者要更進一步
[00:29:46.080 --> 00:29:46.840]  去告訴我們
[00:29:46.840 --> 00:29:49.760]  怎樣去實踐在教會裡面
[00:29:49.760 --> 00:29:51.960]  一個這樣的環境
[00:29:51.960 --> 00:29:55.160]  人與人之間怎樣相處
[00:29:55.160 --> 00:29:58.880]  上帝要跟我們看
[00:29:58.880 --> 00:30:00.600]  在教會裡面
[00:30:00.600 --> 00:30:02.400]  那些人與人之間的關係
[00:30:02.400 --> 00:30:03.800]  這樣的情景
[00:30:03.800 --> 00:30:05.360]  他說在聖經上記著
[00:30:05.360 --> 00:30:07.960]  說要愛人如己
[00:30:07.960 --> 00:30:10.480]  在聖經上記著說要愛人如己
[00:30:10.480 --> 00:30:13.040]  愛人如己這個觀念其實不是新約的
[00:30:13.040 --> 00:30:16.840]  其實在所謂舊約利美紀第十九章八節已經有了
[00:30:16.840 --> 00:30:19.000]  這個不只是在新約
[00:30:19.000 --> 00:30:22.720]  在舊約裡面的利位記十九章八節已經有了
[00:30:22.720 --> 00:30:24.880]  不過作者說
[00:30:24.880 --> 00:30:28.920]  但若你們是按外貌去待人就是犯罪
[00:30:28.920 --> 00:30:32.560]  但你們若按外貌待人便是犯罪
[00:30:32.560 --> 00:30:35.880]  被律法去定為犯法
[00:30:35.880 --> 00:30:38.840]  被律法定為犯法
[00:30:38.840 --> 00:30:39.680]  為什麼是犯法?
[00:30:39.680 --> 00:30:43.240]  因為守律法要守全部的律法
[00:30:43.240 --> 00:30:44.960]  為什麼是犯法呢?
[00:30:44.960 --> 00:30:48.040]  因為守律法是全部守完律法
[00:30:48.040 --> 00:30:51.400]  但是因為我們是一個做一點又不做一點的基督徒
[00:30:51.400 --> 00:30:54.080]  因為我們是做一點又不做一點的基督徒
[00:30:54.080 --> 00:30:55.720]  於是乎有一點的時候
[00:30:55.720 --> 00:30:58.200]  我們說上帝有恩典有憐憫不輕而發怒
[00:30:58.200 --> 00:31:00.280]  所以我們不做了
[00:31:00.280 --> 00:31:04.440]  有的時候我們說上帝是有恩典有憐憫
[00:31:04.440 --> 00:31:05.480]  不輕易發怒
[00:31:05.480 --> 00:31:07.240]  我們就不做一點了
[00:31:07.240 --> 00:31:09.000]  作者在這裡說了一個事實
[00:31:09.000 --> 00:31:12.000]  作者在這裡講了一個事實
[00:31:12.000 --> 00:31:17.120]  就是如果律法你不守到一條的話
[00:31:17.120 --> 00:31:19.320]  如果律法你不守一條的話
[00:31:19.320 --> 00:31:20.880]  就算你守到其他
[00:31:20.880 --> 00:31:22.680]  就算你守了其他
[00:31:22.680 --> 00:31:26.200]  你都不是一個真正守到全律法的人
[00:31:26.200 --> 00:31:29.280]  你也不是一個真正守全律法的人
[00:31:29.280 --> 00:31:32.080]  意思就是在你的生命裏面
[00:31:32.080 --> 00:31:34.200]  意思就是在你的生命裏面
[00:31:34.200 --> 00:31:35.480]  我不管你有多少
[00:31:35.480 --> 00:31:36.200]  我不管你有多少
[00:31:36.200 --> 00:31:38.680]  我還有一點點
[00:31:38.680 --> 00:31:40.840]  還有一點點
[00:31:40.840 --> 00:31:43.600]  對上帝不想給上帝修改
[00:31:43.600 --> 00:31:46.240]  不想給上帝修改
[00:31:46.240 --> 00:31:47.360]  在這樣的情況之下
[00:31:47.360 --> 00:31:50.960]  你根本就不是對上帝有一個完全的敬畏
[00:31:50.960 --> 00:31:52.560]  在這樣的情況下
[00:31:52.560 --> 00:31:56.960]  你就是對上帝沒有一個完全的敬畏
[00:31:56.960 --> 00:31:59.400]  所以他講出這樣的做法
[00:31:59.400 --> 00:32:00.600]  所以這裡講出這樣的做法
[00:32:00.600 --> 00:32:06.800]  就等同於你沒有尊敬上帝這個立法者
[00:32:06.800 --> 00:32:11.800]  就是你沒有尊敬上帝這個立法者
[00:32:11.800 --> 00:32:14.360]  當我們不尊重這位立法者的時候
[00:32:14.360 --> 00:32:18.200]  當我們不尊重這個立法者的時候
[00:32:18.200 --> 00:32:24.080]  上帝就算給我們有多少好的外表包裝也好
[00:32:24.080 --> 00:32:27.800]  上帝給我們有多少好的外表包裝也好
[00:32:27.800 --> 00:32:32.960]  但是其實都不是一個完全合神心意的基督徒
[00:32:32.960 --> 00:32:36.520]  其實也不是一個完全合神心意的基督徒
[00:32:36.520 --> 00:32:38.520]  「愛人如己」這個說話
[00:32:38.520 --> 00:32:39.880]  「愛人如己」這個說話
[00:32:39.880 --> 00:32:41.360]  其實只是告訴我們
[00:32:41.360 --> 00:32:44.760]  在外表上和行為上怎樣去守律法
[00:32:44.760 --> 00:32:46.520]  只是告訴我們在外面
[00:32:46.520 --> 00:32:50.200]  在外表行為上怎樣去律法
[00:32:50.200 --> 00:32:52.160]  其中一個演繹方式
[00:32:52.160 --> 00:32:53.640]  其中的演繹方式
[00:32:53.640 --> 00:32:56.720]  是反映著我們今天做基督徒
[00:32:56.720 --> 00:32:58.240]  是反映著我們今天做基督徒
[00:32:58.240 --> 00:33:02.480]  怎樣去能夠傳授上帝的律例典章
[00:33:02.480 --> 00:33:06.520]  怎樣遵守上帝的律例典章
