
[00:00:00.000 --> 00:00:06.540]  我要多謝今天的敬拜小組
[00:27:04.120 --> 00:27:06.360]  不過我很想要知道能夠有這些東西
[00:27:14.120 --> 00:27:16.760]  如果我們靠我們自己的能力去做事
[00:27:16.760 --> 00:27:23.000]  對永恆來說是沒有價值的
[00:27:23.000 --> 00:27:27.880]  但是當我們藉著神去辦事的時候
[00:27:27.880 --> 00:27:32.400]  然後上帝藉著我們的信服
[00:27:32.400 --> 00:27:34.600]  而流露出來
[00:27:34.600 --> 00:27:38.480]  別人被吸引的
[00:27:38.480 --> 00:27:40.160]  不是吸引去到我們的面前
[00:27:40.160 --> 00:27:42.200]  而是被吸引去親近神
[00:27:45.120 --> 00:27:49.320]  上帝就是能夠做這些事的來源
[00:27:49.320 --> 00:27:53.560]  第二件事就是那個過程
[00:27:53.560 --> 00:28:06.040]  那個過程就是現在我要明白
[00:28:06.040 --> 00:28:08.880]  原來我是要學習去影響其他人的
[00:28:08.880 --> 00:28:12.720]  重點就是我要和神建立這個關係
[00:28:14.920 --> 00:28:17.360]  建立關係是要用一些力量的
[00:28:17.360 --> 00:28:23.000]  你問任何的男人
[00:28:23.000 --> 00:28:25.240]  他說建立關係是困難的
[00:28:25.240 --> 00:28:27.960]  各位姐妹
[00:28:27.960 --> 00:28:30.400]  你們很容易建立關係的
[00:28:30.400 --> 00:28:33.960]  你知道怎麼和人建立關係
[00:28:33.960 --> 00:28:37.080]  你又喜歡和人建立關係
[00:28:37.080 --> 00:28:41.200]  你男人說什麼叫做關係
[00:28:42.240 --> 00:28:44.160]  是要努力去做的
[00:28:44.160 --> 00:28:47.320]  就是去認識那個人
[00:28:47.320 --> 00:28:50.360]  就是花時間和那個人在一起
[00:28:50.360 --> 00:28:55.280]  就是明白因為他愛你
[00:28:55.280 --> 00:28:57.000]  所以你又要去更愛他
[00:28:57.000 --> 00:29:02.840]  他覺得你是有價值
[00:29:02.840 --> 00:29:04.440]  你又覺得他是有價值
[00:29:04.440 --> 00:29:10.160]  你的身份就明白
[00:29:10.160 --> 00:29:12.280]  你就是上帝的兒子和上帝的女兒
[00:29:12.280 --> 00:29:14.040]  他們都是上帝的兒子和女兒
[00:29:14.040 --> 00:29:26.400]  那個過程的步驟就是
[00:29:26.400 --> 00:29:29.800]  每一天你去聆聽聖靈對你的說話
[00:29:29.800 --> 00:29:33.120]  然後藉著祂去認識和影響其他人
[00:29:33.120 --> 00:29:37.160]  Oswald Chambers 他這樣說過
[00:29:39.840 --> 00:29:42.280]  他說每一次當我信復神的時候
[00:29:42.280 --> 00:29:48.480]  無論是多小的事
[00:29:48.480 --> 00:29:49.520]  多小的事
[00:29:49.520 --> 00:29:51.200]  如果我真的去信復神
[00:29:51.200 --> 00:29:58.640]  神的大能就是藉著我
[00:29:58.640 --> 00:30:01.760]  透過我流露到我周圍前面的人那裏
[00:30:01.760 --> 00:30:03.920]  這個就是過程
[00:30:03.920 --> 00:30:07.840]  不是說叫我們努力一點去做事
[00:30:09.600 --> 00:30:11.000]  不是說讓我自己
[00:30:11.000 --> 00:30:13.000]  令自己改良自己
[00:30:13.000 --> 00:30:17.640]  是建立和神的關係
[00:30:17.640 --> 00:30:19.200]  建立更深的關係
[00:30:19.200 --> 00:30:25.440]  然後學習如何聆聽聖靈的聲音
[00:30:25.440 --> 00:30:28.280]  你說行不行呢
[00:30:28.280 --> 00:30:30.640]  是不是真的可以呢
[00:30:30.640 --> 00:30:36.720]  孫教士通常有很多的見證
[00:30:36.720 --> 00:30:37.560]  他想和別人說
[00:30:39.040 --> 00:30:40.240]  得到你的准許
[00:30:40.240 --> 00:30:43.480]  我告訴各位一個故事
[00:30:43.480 --> 00:30:46.320]  去證明我所說的話
[00:30:46.320 --> 00:30:52.960]  當我十六歲的時候
[00:30:52.960 --> 00:30:55.360]  我是住在這個地方那裏
[00:30:55.360 --> 00:31:03.160]  當時是埃塞俄比亞的一個省
[00:31:03.160 --> 00:31:05.160]  現在是獨立的一個國家
[00:31:08.160 --> 00:31:10.560]  那個地方是沒有福音去得到的
[00:31:10.560 --> 00:31:17.040]  在那裏的基督徒是被逼迫的
[00:31:17.040 --> 00:31:20.400]  當我住在那裏的時候
[00:31:20.400 --> 00:31:24.120]  福音是可以自由去傳的
[00:31:24.120 --> 00:31:33.480]  但是當時那裏有一個族人住在那個地方
[00:31:38.400 --> 00:31:39.720]  他們是游牧民族
[00:31:39.720 --> 00:31:41.320]  他們住在帳幕裏面
[00:31:41.320 --> 00:31:42.600]  還有是畜牧為生的
[00:31:42.600 --> 00:31:55.520]  他們說他就是羅亞其中一個兒子的後裔
[00:31:55.520 --> 00:32:07.440]  在二百五十萬這麼多的人裏面
[00:32:07.440 --> 00:32:08.920]  即是他們的民族裏面
[00:32:08.920 --> 00:32:10.760]  沒有一個是基督徒
[00:32:10.760 --> 00:32:14.000]  人人都很怕他們
[00:32:14.000 --> 00:32:16.440]  我很怕他們的
[00:32:16.440 --> 00:32:24.720]  因為他們的規矩就是
[00:32:24.720 --> 00:32:26.760]  當你要做成年的時候
[00:32:26.760 --> 00:32:28.040]  你要殺一個人
[00:32:28.040 --> 00:32:29.040]  表示你是成年
[00:32:29.040 --> 00:32:31.480]  所以我們很怕他們的
[00:32:38.440 --> 00:32:40.920]  有一個晚上我父母和我說
[00:32:40.920 --> 00:32:43.120]  他說Mark你來和我一起去祈禱會
[00:32:43.120 --> 00:32:48.080]  我已經十六歲了
[00:32:48.080 --> 00:32:49.440]  所以我又不想去祈禱會
[00:32:49.440 --> 00:32:56.480]  特別是他告訴我
[00:32:56.480 --> 00:32:57.960]  這個是通宵的祈禱會
[00:32:57.960 --> 00:33:00.960]  我真的不想去
[00:33:00.960 --> 00:33:04.440]  但是我父母要我去
[00:33:08.440 --> 00:33:09.680]  在這個祈禱會裏面
[00:33:09.680 --> 00:33:11.440]  有四對宣教士
[00:33:11.440 --> 00:33:14.440]  兩對是從加拿大來
[00:33:14.440 --> 00:33:17.440]  兩對是美國來的
[00:33:17.440 --> 00:33:20.440]  在整晚的裏面
[00:33:20.440 --> 00:33:24.440]  他只為一件事來祈禱
[00:33:24.440 --> 00:33:35.440]  他們祈禱就是求上帝讓阿法族裏面
[00:33:35.440 --> 00:33:36.440]  有一個人信耶穌
[00:33:37.440 --> 00:33:38.440]  他們沒有信耶穌
[00:33:38.440 --> 00:33:44.440]  過了這個祈禱會之後
[00:33:44.440 --> 00:33:45.440]  他們繼續工作多年
[00:33:45.440 --> 00:33:48.440]  我就回到加拿大
[00:33:48.440 --> 00:33:52.440]  接著那些宣教士他們退休了
[00:33:52.440 --> 00:33:57.440]  在阿法那個族裏面
[00:33:57.440 --> 00:33:59.440]  一個人都沒有信耶穌
[00:33:59.440 --> 00:34:04.440]  上帝祈禱是不是真的有效呢
[00:34:07.440 --> 00:34:10.440]  是不是宣教士做錯了一些事
[00:34:10.440 --> 00:34:11.440]  他應該做某一些事呢
[00:34:11.440 --> 00:34:18.440]  不是,上帝才是能力的源頭
[00:34:18.440 --> 00:34:25.440]  讓我們來到去年的一月
[00:34:25.440 --> 00:34:32.440]  我和我太太是在本地的民眾教會聚會
[00:34:37.440 --> 00:34:38.440]  當我們坐在樓上
[00:34:38.440 --> 00:34:39.440]  我們喜歡坐在樓上
[00:34:39.440 --> 00:34:43.440]  當我讀這個周刊的時候
[00:34:43.440 --> 00:34:47.440]  我的太太撞我
[00:34:47.440 --> 00:34:52.440]  她說Mark你看不看到
[00:34:52.440 --> 00:34:54.440]  一個從埃塞俄比亞來的人
[00:34:54.440 --> 00:34:55.440]  今天是其中一個講員
[00:34:55.440 --> 00:34:58.440]  我說哇,好東西
[00:34:58.440 --> 00:35:01.440]  所以我就聽了
[00:35:01.440 --> 00:35:03.440]  那個人就來到了
[00:35:08.440 --> 00:35:10.440]  他是一個很會說話的人
[00:35:10.440 --> 00:35:12.440]  他又英俊又聰明
[00:35:12.440 --> 00:35:16.440]  他又做得很好又有幽默感
[00:35:16.440 --> 00:35:23.440]  他開始講他的見證
[00:35:23.440 --> 00:35:26.440]  他說
[00:35:26.440 --> 00:35:29.440]  他說你們很多人都不明白
[00:35:38.440 --> 00:35:40.440]  他說我是阿法族的第一個基督徒
[00:35:40.440 --> 00:35:45.440]  當我聽了之後
[00:35:45.440 --> 00:35:47.440]  我的頭髮好像要豎起來一樣
[00:35:47.440 --> 00:35:51.440]  我不能夠相信我看到的東西
[00:35:51.440 --> 00:35:54.440]  所以聚會完之後
[00:35:54.440 --> 00:35:55.440]  我就衝到樓下
[00:35:55.440 --> 00:35:58.440]  我就抱著他
[00:35:58.440 --> 00:35:59.440]  我就和他聊天
[00:35:59.440 --> 00:36:06.440]  他說你們研究識講我們的語言
[00:36:06.440 --> 00:36:07.440]  你真是好
[00:36:07.440 --> 00:36:10.440]  他說你的語言是很舊的
[00:36:10.440 --> 00:36:19.440]  我說給他聽
[00:36:19.440 --> 00:36:20.440]  我們宣教士
[00:36:20.440 --> 00:36:21.440]  怎樣為他們的族人來祈禱
[00:36:21.440 --> 00:36:25.440]  我就沒有為你們祈禱
[00:36:25.440 --> 00:36:34.440]  他抱著我
[00:36:34.440 --> 00:36:36.440]  現在在我們族裏已經有超過200人
[00:36:36.440 --> 00:36:39.440]  在我們阿法族裏
[00:36:39.440 --> 00:36:40.440]  感謝主
[00:36:40.440 --> 00:36:48.440]  有很多人嘗試
[00:36:48.440 --> 00:36:50.440]  將福音傳給這一族的人
[00:36:50.440 --> 00:36:57.440]  當這位弟兄在這裏的時候
[00:36:57.440 --> 00:37:01.440]  他會告訴你
[00:37:01.440 --> 00:37:02.440]  是神自己的工作
[00:37:04.440 --> 00:37:05.440]  是神藉著一些東西
[00:37:05.440 --> 00:37:10.440]  是神藉著所有的人
[00:37:10.440 --> 00:37:12.440]  願意將福音帶去阿法那些人的工作
[00:37:12.440 --> 00:37:17.440]  如果沒有神在裏面
[00:37:17.440 --> 00:37:18.440]  根本沒有可能會發生
[00:37:18.440 --> 00:37:22.440]  對我來說
[00:37:22.440 --> 00:37:23.440]  以下就是最感動我的事
[00:37:23.440 --> 00:37:27.440]  下一個月就是十一月中
[00:37:27.440 --> 00:37:33.440]  我會和Equip Canada的
[00:37:33.440 --> 00:37:34.440]  另一個訓練的弟兄
[00:37:34.440 --> 00:37:41.440]  我們會教
[00:37:41.440 --> 00:37:42.440]  是有十二位
[00:37:42.440 --> 00:37:43.440]  從阿法來的基督徒
[00:37:43.440 --> 00:37:44.440]  教他們什麼叫
[00:37:44.440 --> 00:37:45.440]  真誠的領袖
[00:37:45.440 --> 00:37:52.440]  我打電話告訴我爸爸
[00:37:52.440 --> 00:37:56.440]  我爸爸九十二歲了
[00:37:56.440 --> 00:38:00.440]  他在祈禱會裏面
[00:38:04.440 --> 00:38:05.440]  我爸爸
[00:38:05.440 --> 00:38:06.440]  你不敢相信
[00:38:06.440 --> 00:38:07.440]  今天在教會裏面
[00:38:07.440 --> 00:38:08.440]  我看到的東西
[00:38:08.440 --> 00:38:11.440]  我告訴他這件事
[00:38:11.440 --> 00:38:16.440]  我爸爸說
[00:38:16.440 --> 00:38:17.440]  當然了
[00:38:17.440 --> 00:38:18.440]  我們做完所有工作
[00:38:18.440 --> 00:38:19.440]  你就得到榮耀
[00:38:19.440 --> 00:38:25.440]  你可以信任神
[00:38:25.440 --> 00:38:30.440]  讓我們問一次
[00:38:34.440 --> 00:38:35.440]  一個基督徒的影響力
[00:38:35.440 --> 00:38:36.440]  其實是上帝的能力
[00:38:36.440 --> 00:38:37.440]  在你生命裏面
[00:38:37.440 --> 00:38:38.440]  藉著你去影響其他人
[00:38:38.440 --> 00:38:50.440]  今天在座中
[00:38:50.440 --> 00:38:51.440]  可能有人還沒有認識神
[00:38:51.440 --> 00:38:59.440]  你是第一次聽見
[00:38:59.440 --> 00:39:00.440]  原來
[00:39:00.440 --> 00:39:01.440]  祂是愛你
[00:39:01.440 --> 00:39:02.440]  並且為你而死
[00:39:04.440 --> 00:39:05.440]  藉著耶穌基督
[00:39:05.440 --> 00:39:06.440]  你可以和神和好
[00:39:06.440 --> 00:39:07.440]  成為一個新造的人
[00:39:07.440 --> 00:39:20.440]  如果你不是很明白的時候
[00:39:20.440 --> 00:39:21.440]  請你和周圍的人說
[00:39:21.440 --> 00:39:22.440]  和基督徒說
[00:39:22.440 --> 00:39:23.440]  他們會很歡喜地解釋給你聽
[00:39:23.440 --> 00:39:29.440]  但是我們大部分在座的
[00:39:29.440 --> 00:39:30.440]  都是基督徒
[00:39:33.440 --> 00:39:34.440]  我想大家知道
[00:39:34.440 --> 00:39:35.440]  這是一個好的教會
[00:39:35.440 --> 00:39:40.440]  這個教會
[00:39:40.440 --> 00:39:42.440]  和我去過的很多教會
[00:39:42.440 --> 00:39:43.440]  氣氛是有點不同
[00:39:43.440 --> 00:39:48.440]  在這個教會裏面的氣氛
[00:39:48.440 --> 00:39:49.440]  就是我們大家都想
[00:39:49.440 --> 00:39:51.440]  為神來這裏敬拜
[00:39:51.440 --> 00:39:57.440]  或者是講道的也好
[00:39:57.440 --> 00:39:59.440]  唱歌的也好
[00:39:59.440 --> 00:40:01.440]  或者是交通指導員也好
[00:40:04.440 --> 00:40:06.440]  這裏有一個好的環境
[00:40:06.440 --> 00:40:09.440]  你應該對你的領袖
[00:40:09.440 --> 00:40:10.440]  來不來回說一聲
[00:40:10.440 --> 00:40:11.440]  感謝神
[00:40:11.440 --> 00:40:19.440]  現在你就知道
[00:40:19.440 --> 00:40:21.440]  能力能夠從這個地方出去
[00:40:21.440 --> 00:40:27.440]  能夠去見一些人
[00:40:27.440 --> 00:40:29.440]  聽這個講道之前的人
[00:40:29.440 --> 00:40:32.440]  你就可以開始
[00:40:32.440 --> 00:40:33.440]  去影響他們
[00:40:33.440 --> 00:40:39.440]  你說我還是不懂得怎樣做
[00:40:39.440 --> 00:40:40.440]  不用怕
[00:40:40.440 --> 00:40:41.440]  因為聖靈會指導你
[00:40:41.440 --> 00:40:42.440]  怎樣去做
[00:40:42.440 --> 00:40:45.440]  聖靈會教你怎樣去做
[00:40:45.440 --> 00:40:50.440]  但是當你和神的關係
[00:40:50.440 --> 00:40:51.440]  如果破裂的話
[00:40:51.440 --> 00:40:55.440]  祂不會下來
[00:40:55.440 --> 00:40:56.440]  是用一個棍來打你
[00:41:01.440 --> 00:41:03.440]  就是因為你和神的關係破裂
[00:41:03.440 --> 00:41:04.440]  就阻攔了你
[00:41:04.440 --> 00:41:05.440]  去影響其他的人
[00:41:05.440 --> 00:41:10.440]  祂就會用其他人
[00:41:10.440 --> 00:41:11.440]  去提醒你
[00:41:11.440 --> 00:41:12.440]  叫你走回一條正的路
[00:41:12.440 --> 00:41:16.440]  祂會藉著各樣的環境
[00:41:16.440 --> 00:41:17.440]  去提醒你
[00:41:17.440 --> 00:41:18.440]  回過頭來
[00:41:18.440 --> 00:41:22.440]  如果你容許
[00:41:22.440 --> 00:41:24.440]  聖靈在你生命裏面工作
[00:41:24.440 --> 00:41:27.440]  你就願意信服祂
[00:41:32.440 --> 00:41:33.440]  你就會成為一個
[00:41:33.440 --> 00:41:35.440]  真誠的領袖
[00:41:35.440 --> 00:41:37.440]  能夠真的影響到其他人
[00:41:37.440 --> 00:41:40.440]  親愛的弟兄姊妹
[00:41:40.440 --> 00:41:45.440]  是藉著在你裏面的
[00:41:45.440 --> 00:41:46.440]  上帝的大能
[00:41:46.440 --> 00:41:50.440]  讓我們一起改變這個世界
[00:41:50.440 --> 00:41:52.440]  我們一起祈禱
[00:41:52.440 --> 00:41:57.440]  天父上帝
[00:41:57.440 --> 00:41:58.440]  我們感謝
[00:41:58.440 --> 00:41:59.440]  讚美你
[00:41:59.440 --> 00:42:00.440]  因為你的僕人
[00:42:00.440 --> 00:42:01.440]  今天提醒我們
[00:42:01.440 --> 00:42:03.440]  讓我們知道
[00:42:03.440 --> 00:42:04.440]  我們能夠傳福音
[00:42:04.440 --> 00:42:06.440]  能夠影響其他人歸向你
[00:42:06.440 --> 00:42:09.440]  完全不是因為我們自己
[00:42:09.440 --> 00:42:11.440]  也不是因為這個教會
[00:42:11.440 --> 00:42:13.440]  但是因為
[00:42:13.440 --> 00:42:14.440]  傳福音報喜訊的人
[00:42:14.440 --> 00:42:17.440]  和你是有一個密切的關係
[00:42:17.440 --> 00:42:19.440]  讓我們今天明白了
[00:42:19.440 --> 00:42:20.440]  能力的來源
[00:42:20.440 --> 00:42:22.440]  是來自和你的關係
[00:42:22.440 --> 00:42:23.440]  當我們和你的關係
[00:42:23.440 --> 00:42:25.440]  越深越真的時候
[00:42:25.440 --> 00:42:27.440]  我們的影響力
[00:42:27.440 --> 00:42:28.440]  就越大
[00:42:28.440 --> 00:42:29.440]  就越有果效
[00:42:30.440 --> 00:42:32.440]  求天父你赦免我們
[00:42:32.440 --> 00:42:33.440]  因為很多時候
[00:42:33.440 --> 00:42:34.440]  我們都為了
[00:42:34.440 --> 00:42:36.440]  其他的小的事
[00:42:36.440 --> 00:42:38.440]  我們為那些事來爭執
[00:42:38.440 --> 00:42:40.440]  我們沒有真的聽聖靈
[00:42:40.440 --> 00:42:41.440]  你自己的聲音
[00:42:41.440 --> 00:42:42.440]  沒有真的願意
[00:42:42.440 --> 00:42:44.440]  聖靈你改變我們
[00:42:44.440 --> 00:42:46.440]  也沒有花我們的精力能力
[00:42:46.440 --> 00:42:48.440]  我們與你建立一個
[00:42:48.440 --> 00:42:50.440]  更深的關係
[00:42:50.440 --> 00:42:51.440]  所以今天
[00:42:51.440 --> 00:42:52.440]  求聖靈你自己親自
[00:42:52.440 --> 00:42:54.440]  對我們每一個人的說話
[00:42:54.440 --> 00:42:56.440]  讓我們出去做猜拳
[00:42:56.440 --> 00:42:58.440]  讓我們出去做和平福音之前
[00:42:58.440 --> 00:43:00.440]  讓我們自己先成為一個
[00:43:00.440 --> 00:43:03.440]  真誠合理心意的領袖
[00:43:03.440 --> 00:43:05.440]  求主賜福給我們
[00:43:05.440 --> 00:43:06.440]  我們願意將自己
[00:43:06.440 --> 00:43:08.440]  再一次的奉獻給主你
[00:43:08.440 --> 00:43:10.440]  求你幫助我們彼此的鼓勵
[00:43:10.440 --> 00:43:12.440]  讓我們明白
[00:43:12.440 --> 00:43:14.440]  能力是在乎你
[00:43:14.440 --> 00:43:15.440]  奉耶穌的名祈禱
[00:43:15.440 --> 00:43:16.440]  阿門
