
[00:00:00.000 --> 00:00:03.560]  好 今天我們就看《新面記》識讀的第三
[00:18:50.700 --> 00:18:52.700]  那這條經文很清楚就講到
[00:18:52.700 --> 00:18:54.700]  順手要提醒我們
[00:18:54.700 --> 00:18:56.700]  我們要仰賴的
[00:18:56.700 --> 00:18:58.700]  是主
[00:18:58.700 --> 00:19:00.700]  是他們的神
[00:19:00.700 --> 00:19:03.700]  而不是靠外在的力量
[00:19:03.700 --> 00:19:05.700]  神必定會為他們增戰
[00:19:05.700 --> 00:19:07.700]  在過去《清經》歷史裡面
[00:19:07.700 --> 00:19:09.700]  都可以看到
[00:19:09.700 --> 00:19:11.700]  神是怎樣為他們增戰
[00:19:11.700 --> 00:19:13.700]  甚至在希西加的年代
[00:19:13.700 --> 00:19:15.700]  阿述、濟拿基納來攻擊
[00:19:15.700 --> 00:19:17.700]  十幾萬大軍
[00:19:17.700 --> 00:19:19.700]  神可以叫他們一萬之內
[00:19:19.700 --> 00:19:21.700]  就完全的離大去傾覆
[00:19:21.700 --> 00:19:23.700]  但是很可惜
[00:19:23.700 --> 00:19:25.700]  人是看好實在的
[00:19:25.700 --> 00:19:28.700]  所以後來他們就把他們的焦點
[00:19:28.700 --> 00:19:31.700]  放在他們的軍事力量
[00:19:31.700 --> 00:19:33.700]  在馬匹上面
[00:19:33.700 --> 00:19:35.700]  沒有離大去
[00:19:35.700 --> 00:19:37.700]  把這事放在神的心上面
[00:19:37.700 --> 00:19:39.700]  結果神就透過先知
[00:19:39.700 --> 00:19:41.700]  責備他們
[00:19:41.700 --> 00:19:43.700]  而賽亞書三十一章第一節
[00:19:43.700 --> 00:19:46.700]  和在那些下埃及求幫助的
[00:19:46.700 --> 00:19:49.700]  是因著依賴馬匹
[00:19:49.700 --> 00:19:51.700]  依靠甚多的車輛
[00:19:51.700 --> 00:19:53.700]  並依靠強壯的馬兵
[00:19:53.700 --> 00:19:55.700]  求不仰望以色列的聖者
[00:19:55.700 --> 00:19:57.700]  也不求問耶和華
[00:19:57.700 --> 00:20:00.700]  這是給我們一個很大的提醒
[00:20:00.700 --> 00:20:03.700]  當日先知以賽就責備他們
[00:20:03.700 --> 00:20:05.700]  又是落埃及
[00:20:05.700 --> 00:20:07.700]  那時候埃及是強國
[00:20:07.700 --> 00:20:09.700]  你尋求幫助
[00:20:09.700 --> 00:20:11.700]  就是仗賴他們的馬匹
[00:20:11.700 --> 00:20:15.700]  還要依靠很多的戰車
[00:20:15.700 --> 00:20:18.700]  還有依靠強壯的馬兵
[00:20:18.700 --> 00:20:20.700]  但是卻是沒有什麼
[00:20:20.700 --> 00:20:22.700]  仰望以色列的聖者
[00:20:22.700 --> 00:20:24.700]  也不去求問神
[00:20:24.700 --> 00:20:27.700]  所以今天我都要提醒自己
[00:20:27.700 --> 00:20:29.700]  我自己都很緊張
[00:20:29.700 --> 00:20:31.700]  我每一次的講道
[00:20:31.700 --> 00:20:34.700]  每一次的查經
[00:20:34.700 --> 00:20:36.700]  我都會不斷的重覆
[00:20:36.700 --> 00:20:38.700]  就算今晚一刻
[00:20:38.700 --> 00:20:39.700]  都多了幾張 PowerPoint
[00:20:39.700 --> 00:20:41.700]  我發給了伊汪那個
[00:20:41.700 --> 00:20:42.700]  還沒有更新的版本
[00:20:42.700 --> 00:20:44.700]  待會我會再更新版本給他
[00:20:44.700 --> 00:20:45.700]  就是今晚這個版本
[00:20:45.700 --> 00:20:48.700]  就是我要很努力
[00:20:48.700 --> 00:20:50.700]  但我仍然去仰望神
[00:20:50.700 --> 00:20:52.700]  我去祈禱 神來求你
[00:20:52.700 --> 00:20:54.700]  去眷顧 求你來幫助
[00:20:54.700 --> 00:20:55.700]  求你使用我
[00:20:55.700 --> 00:20:57.700]  這個是很重要的
[00:20:57.700 --> 00:20:59.700]  當然你自己都很重要
[00:20:59.700 --> 00:21:01.700]  其實很開心的
[00:21:01.700 --> 00:21:05.700]  有人 應該是 Edmonton 在加拿大
[00:21:05.700 --> 00:21:07.700]  就問我 昨天已經問
[00:21:07.700 --> 00:21:10.700]  我今晚查經的經文在哪裡
[00:21:10.700 --> 00:21:12.700]  他想預先去看
[00:21:12.700 --> 00:21:15.700]  這個我已經不斷的跟大家講
[00:21:15.700 --> 00:21:16.700]  我每一次都會宣告
[00:21:16.700 --> 00:21:19.700]  下一次是看哪一段的經文
[00:21:19.700 --> 00:21:22.700]  其實很想大家看回
[00:21:22.700 --> 00:21:25.700]  先準備 對你自己有很大的幫助
[00:21:25.700 --> 00:21:27.700]  所以我自己很清晰
[00:21:27.700 --> 00:21:29.700]  不是去靠外在的力量
[00:21:29.700 --> 00:21:31.700]  同樣 今天教會都不要
[00:21:31.700 --> 00:21:33.700]  只是把焦點放在牧者身上
[00:21:33.700 --> 00:21:36.700]  真的 有很多都會令人失望
[00:21:36.700 --> 00:21:37.700]  我們要把我們的焦點
[00:21:37.700 --> 00:21:39.700]  放在神的身上
[00:21:39.700 --> 00:21:41.700]  這個就很重要了
[00:21:41.700 --> 00:21:43.700]  好了 我們已經看到了
[00:21:43.700 --> 00:21:46.700]  就是不可以自取
[00:21:46.700 --> 00:21:48.700]  不是外族人
[00:21:48.700 --> 00:21:50.700]  不可以靠外力
[00:21:50.700 --> 00:21:54.700]  第四方面 更加提醒
[00:21:54.700 --> 00:21:55.700]  我們不是君王
[00:21:55.700 --> 00:21:56.700]  但是不要忘記
[00:21:56.700 --> 00:21:58.700]  當你有錢的時候
[00:21:58.700 --> 00:22:00.700]  已經穩定都要提醒
[00:22:00.700 --> 00:22:01.700]  不要犯這個錯
[00:22:01.700 --> 00:22:04.700]  就是不要放縱
[00:22:04.700 --> 00:22:07.700]  我們看看第十七章的第十七節
[00:22:07.700 --> 00:22:10.700]  他也不可為自己多立飛奔
[00:22:10.700 --> 00:22:12.700]  恐怕他的心偏邪
[00:22:12.700 --> 00:22:15.700]  也不可為自己多積根銀
[00:22:15.700 --> 00:22:16.700]  這裡有兩個「不」
[00:22:16.700 --> 00:22:19.700]  我們先看「不可放縱」
[00:22:19.700 --> 00:22:21.700]  不要為自己多立飛奔
[00:22:21.700 --> 00:22:23.700]  神命令君王不可以多立飛奔
[00:22:23.700 --> 00:22:24.700]  為什麼呢
[00:22:24.700 --> 00:22:27.700]  當你多了這些飛奔的時候
[00:22:27.700 --> 00:22:30.700]  你就會不斷地縱慾
[00:22:30.700 --> 00:22:32.700]  放縱情慾
[00:22:32.700 --> 00:22:33.700]  因為放縱情慾
[00:22:33.700 --> 00:22:36.700]  可能晚晚夜夜生歌的時候
[00:22:36.700 --> 00:22:39.700]  就不會專注國家的事務
[00:22:39.700 --> 00:22:43.700]  而且 當你國家越強盛的時候
[00:22:43.700 --> 00:22:45.700]  就有很多政治的婚姻
[00:22:45.700 --> 00:22:47.700]  在中國歷史裡面都有
[00:22:47.700 --> 00:22:49.700]  我們大家都熟悉《超軍出塞》
[00:22:49.700 --> 00:22:52.700]  馬上淒涼 馬下淒涼
[00:22:52.700 --> 00:22:53.700]  當你國勢弱的時候
[00:22:53.700 --> 00:22:56.700]  就要送一些人去外國裡面
[00:22:56.700 --> 00:22:57.700]  去結婚
[00:22:57.700 --> 00:23:00.700]  希望大家有那個姻親關係
[00:23:00.700 --> 00:23:02.700]  就不會再有戰爭了
[00:23:02.700 --> 00:23:05.700]  這些是政治上的婚姻
[00:23:05.700 --> 00:23:07.700]  當你國家強
[00:23:07.700 --> 00:23:10.700]  自然外國的人就會送一些人來做王妃
[00:23:10.700 --> 00:23:12.700]  但是這些是外邦的女子
[00:23:12.700 --> 00:23:16.700]  這些外邦女子就會引入他們所拜的偶像
[00:23:16.700 --> 00:23:21.700]  如果那個君王喜愛這些飛奔
[00:23:21.700 --> 00:23:24.700]  隨從他們拜這些偶像的時候
[00:23:24.700 --> 00:23:28.700]  就會令到國家陷入這個宗教危機
[00:23:28.700 --> 00:23:30.700]  當有宗教危機的時候
[00:23:30.700 --> 00:23:33.700]  自然就國家陷在政治的危機裡面
[00:23:33.700 --> 00:23:38.700]  事實上 當我們國勢最盛的時候
[00:23:38.700 --> 00:23:40.700]  就是所羅門
[00:23:40.700 --> 00:23:45.700]  所羅門有飛奔多少 大家知道嗎
[00:23:45.700 --> 00:23:47.700]  一千
[00:23:47.700 --> 00:23:52.700]  每一晚和一個飛奔有親密的關係
[00:23:52.700 --> 00:23:54.700]  都要淪什麼呢
[00:23:54.700 --> 00:23:56.700]  兩年多三年了
[00:23:56.700 --> 00:23:58.700]  所以很恐怖的
[00:23:58.700 --> 00:24:02.700]  我們看看《別忘記上》第十一章的第三
[00:24:02.700 --> 00:24:05.700]  第五 第六 三節
[00:24:05.700 --> 00:24:08.700]  所羅門有飛七八都市公主
[00:24:08.700 --> 00:24:10.700]  患有病三百
[00:24:10.700 --> 00:24:12.700]  這些飛奔誘惑他的心
[00:24:12.700 --> 00:24:16.700]  因為所羅門隨從西頓人的女神阿斯太祿
[00:24:16.700 --> 00:24:19.700]  和阿滿人可憎的神米勒宮
[00:24:19.700 --> 00:24:22.700]  所羅門行耶和華眼中看為惡的事
[00:24:22.700 --> 00:24:26.700]  不效法他父親大衛專心信從耶和華
[00:24:26.700 --> 00:24:32.700]  記不記得當日所羅門剛剛登基的時候
[00:24:32.700 --> 00:24:36.700]  他覺得自己不行
[00:24:36.700 --> 00:24:39.700]  他不知道怎麼管理這個國家
[00:24:39.700 --> 00:24:42.700]  神就向他顯然問他要什麼
[00:24:42.700 --> 00:24:44.700]  所羅門很有智慧
[00:24:44.700 --> 00:24:49.700]  他說我要有智慧地去管理這個國家
[00:24:49.700 --> 00:24:51.700]  他求智慧
[00:24:51.700 --> 00:24:54.700]  結果神很祝福他
[00:24:54.700 --> 00:24:56.700]  但是聰明不是一輩子
[00:24:56.700 --> 00:24:58.700]  聰明反被聰明
[00:24:58.700 --> 00:25:00.700]  當國勢越來越強盛的時候
[00:25:00.700 --> 00:25:03.700]  就有很多政治的婚姻出來
[00:25:03.700 --> 00:25:07.700]  都是公主 真的這麼多個公主嗎
[00:25:07.700 --> 00:25:09.700]  他們都會怎麼樣呢
[00:25:09.700 --> 00:25:14.700]  可能在民間裡面找到一個漂亮的女孩子
[00:25:14.700 --> 00:25:18.700]  於是王就說 好 我收你為我的兒女
[00:25:18.700 --> 00:25:19.700]  那他的地位是怎麼樣的
[00:25:19.700 --> 00:25:21.700]  就是公主 其實是平民
[00:25:21.700 --> 00:25:22.700]  馬上提升
[00:25:22.700 --> 00:25:25.700]  好了 現在我將我公主嫁給你
[00:25:25.700 --> 00:25:27.700]  好像很尊貴
[00:25:27.700 --> 00:25:29.700]  但其實可能是平民
[00:25:29.700 --> 00:25:32.700]  結果所羅門就被引誘
[00:25:32.700 --> 00:25:34.700]  成也蕭何 敗也蕭何
[00:25:34.700 --> 00:25:37.700]  他親手建造聖殿
[00:25:37.700 --> 00:25:41.700]  但是他同樣的建造了很多的休壇 拜偶像
[00:25:41.700 --> 00:25:45.700]  他去拜阿斯特洛 米勒宮
[00:25:45.700 --> 00:25:49.700]  結果聖殿就被人供進來
[00:25:49.700 --> 00:25:51.700]  搶走很多的物品
[00:25:51.700 --> 00:25:54.700]  就變成了低落
[00:25:54.700 --> 00:25:57.700]  我少年時代 應該是小學時代
[00:25:57.700 --> 00:25:58.700]  曾經看過一部電影
[00:25:58.700 --> 00:26:00.700]  可能大家都沒有看過
[00:26:00.700 --> 00:26:03.700]  就叫做《所羅門王與貴妃》
[00:26:03.700 --> 00:26:07.700]  由柏連納做所羅門的
[00:26:07.700 --> 00:26:10.700]  叫做《珍娜羅列吉列煲蛋》
[00:26:10.700 --> 00:26:13.700]  我經常都說她煲裂了雞蛋
[00:26:13.700 --> 00:26:15.700]  就說她後來失敗
[00:26:15.700 --> 00:26:18.700]  打仗 因為被非兵引誘
[00:26:18.700 --> 00:26:20.700]  最終後來慎有憐憫
[00:26:20.700 --> 00:26:21.700]  她怎麼打贏這場仗呢
[00:26:21.700 --> 00:26:23.700]  那時候都挺好看的
[00:26:23.700 --> 00:26:25.700]  我應該小學六年級左右
[00:26:25.700 --> 00:26:28.700]  好了 你看到就是她們放縱情慾
[00:26:28.700 --> 00:26:29.700]  結果就失敗
[00:26:29.700 --> 00:26:31.700]  另外一個更加出名的王
[00:26:31.700 --> 00:26:33.700]  是北邊的王 阿哈王
[00:26:33.700 --> 00:26:34.700]  娶了耶瑟別
[00:26:34.700 --> 00:26:37.700]  於是引入了巴力
[00:26:37.700 --> 00:26:40.700]  整個國家都要敬拜巴力
[00:26:40.700 --> 00:26:43.700]  就陷在一個失敗的當中
[00:26:43.700 --> 00:26:45.700]  所以違反了神的聖約
[00:26:45.700 --> 00:26:46.700]  不要忘記
[00:26:46.700 --> 00:26:48.700]  遲些我看《十佳》就會有
[00:26:48.700 --> 00:26:50.700]  特別在《生命記》第五章第七節有說到
[00:26:50.700 --> 00:26:51.700]  除了我以外
[00:26:51.700 --> 00:26:53.700]  你包在裡面的神
[00:26:53.700 --> 00:26:55.700]  如果你來到歷世歷代
[00:26:55.700 --> 00:26:59.700]  不分中外 很多的君王
[00:26:59.700 --> 00:27:01.700]  都因為有女式的緣故
[00:27:01.700 --> 00:27:03.700]  而引致很多問題出現
[00:27:03.700 --> 00:27:05.700]  縱使沒有正式命名的
[00:27:05.700 --> 00:27:08.700]  拿她為非兵
[00:27:08.700 --> 00:27:12.700]  但是都有一些不正常的關係
[00:27:12.700 --> 00:27:14.700]  所以當我們越有權的時候
[00:27:14.700 --> 00:27:18.700]  就越容易的去犯錯
[00:27:18.700 --> 00:27:20.700]  大臣一早已經警告她們
[00:27:20.700 --> 00:27:21.700]  很可惜
[00:27:21.700 --> 00:27:23.700]  她們沒有將這些東西
[00:27:23.700 --> 00:27:24.700]  放在心上
[00:27:24.700 --> 00:27:26.700]  引致她們失敗
[00:27:26.700 --> 00:27:28.700]  好了 不可放縱
[00:27:28.700 --> 00:27:29.700]  你留意到
[00:27:29.700 --> 00:27:30.700]  它說不可放縱
[00:27:30.700 --> 00:27:31.700]  也有一樣什麼呢
[00:27:31.700 --> 00:27:35.700]  接著就是不可貪財
[00:27:35.700 --> 00:27:38.700]  我們再看第十七章的
[00:27:38.700 --> 00:27:39.700]  第十七節的下半節
[00:27:39.700 --> 00:27:43.700]  也不可為自己多積金銀
[00:27:43.700 --> 00:27:46.700]  如果只看這句
[00:27:46.700 --> 00:27:48.700]  就好像有些問題
[00:27:48.700 --> 00:27:53.700]  現在參加《察經班》的弟兄姊妹
[00:27:53.700 --> 00:27:55.700]  或者在YouTube裡面看的時候
[00:27:55.700 --> 00:27:57.700]  你想一想
[00:27:57.700 --> 00:27:59.700]  現在你銀行的存摺
[00:27:59.700 --> 00:28:02.700]  或者有多少的錢
[00:28:02.700 --> 00:28:04.700]  或者你存了多少錢
[00:28:04.700 --> 00:28:05.700]  那怎麼辦
[00:28:05.700 --> 00:28:07.700]  不可以為自己存錢嗎
[00:28:07.700 --> 00:28:08.700]  絕對不是
[00:28:08.700 --> 00:28:10.700]  積財請你記住
[00:28:10.700 --> 00:28:13.700]  並不是罪惡
[00:28:13.700 --> 00:28:15.700]  神賜福的
[00:28:15.700 --> 00:28:19.700]  都會讓你有非常豐富的財富
[00:28:19.700 --> 00:28:22.700]  正如阿巴拉罕爾薩 雅各 約伯這些
[00:28:22.700 --> 00:28:24.700]  全部都是有神的祝福
[00:28:24.700 --> 00:28:25.700]  所以財富增加
[00:28:25.700 --> 00:28:27.700]  我們看看曾賢
[00:28:27.700 --> 00:28:31.700]  說什麼才是愚蠢
[00:28:31.700 --> 00:28:33.700]  智慧人的財
[00:28:33.700 --> 00:28:34.700]  為自己的冠冕
[00:28:34.700 --> 00:28:36.700]  愚妄人的愚昧
[00:28:36.700 --> 00:28:38.700]  總終是愚昧
[00:28:38.700 --> 00:28:40.700]  其實最重要的就是
[00:28:40.700 --> 00:28:43.700]  你怎樣來管理自己的財富
[00:28:43.700 --> 00:28:44.700]  你留意到的時候
[00:28:44.700 --> 00:28:45.700]  我就說到
[00:28:45.700 --> 00:28:47.700]  有時候有錢
[00:28:47.700 --> 00:28:49.700]  反而令你更加煩惱
[00:28:49.700 --> 00:28:50.700]  但是最重要的就是
[00:28:50.700 --> 00:28:53.700]  有時候有些人是用不義的手段
[00:28:53.700 --> 00:28:55.700]  去獲取金錢
[00:28:55.700 --> 00:28:56.700]  所以在那段裡面
[00:28:56.700 --> 00:28:57.700]  我很清楚地說
[00:28:57.700 --> 00:28:59.700]  我們要做金錢的主人
[00:28:59.700 --> 00:29:01.700]  而不是做金錢的奴隸
[00:29:01.700 --> 00:29:04.700]  所以財來自何方
[00:29:04.700 --> 00:29:06.700]  如果君王貪財
[00:29:06.700 --> 00:29:08.700]  那怎麼辦
[00:29:08.700 --> 00:29:10.700]  他有了權力
[00:29:10.700 --> 00:29:12.700]  他可以來修例
[00:29:12.700 --> 00:29:13.700]  可以為自己
[00:29:13.700 --> 00:29:16.700]  去積蓄更多更多的財富
[00:29:16.700 --> 00:29:18.700]  當他為自己積蓄財富的時候
[00:29:18.700 --> 00:29:20.700]  他就會心驕氣傲
[00:29:20.700 --> 00:29:21.700]  待會我們會看
[00:29:21.700 --> 00:29:23.700]  或者一些不只是君王
[00:29:23.700 --> 00:29:24.700]  有權力的人
[00:29:24.700 --> 00:29:26.700]  他們收受賄賂的時候
[00:29:26.700 --> 00:29:27.700]  謀取一些利益
[00:29:27.700 --> 00:29:30.700]  這一切就會令到蟻民受害
[00:29:30.700 --> 00:29:32.700]  那你留意到
[00:29:32.700 --> 00:29:33.700]  非洲
[00:29:33.700 --> 00:29:35.700]  這個曾經是所謂的民族英雄
[00:29:35.700 --> 00:29:36.700]  南非
[00:29:36.700 --> 00:29:38.700]  這個叫做祖馬
[00:29:38.700 --> 00:29:40.700]  哇 很厲害
[00:29:40.700 --> 00:29:42.700]  你知道他有第五個老婆
[00:29:42.700 --> 00:29:44.700]  這個就是聖經裡面所說
[00:29:44.700 --> 00:29:45.700]  自己有權力
[00:29:45.700 --> 00:29:47.700]  就有很多人自然投懷送抱
[00:29:47.700 --> 00:29:50.700]  結果就被人發現他貪污
[00:29:50.700 --> 00:29:52.700]  成為民族裡面一個垃圾
[00:29:52.700 --> 00:29:54.700]  那麼現在你都看到了
[00:29:54.700 --> 00:29:56.700]  非洲很多的小國
[00:29:56.700 --> 00:29:57.700]  因為窮
[00:29:57.700 --> 00:29:59.700]  一帶一路裡面做的事
[00:29:59.700 --> 00:30:01.700]  其實對他們是沒有直接的利益的
[00:30:01.700 --> 00:30:04.700]  但是因為他們是君王 是領袖
[00:30:04.700 --> 00:30:06.700]  他們可能收受到很多的賄款
[00:30:06.700 --> 00:30:08.700]  於是就批准這些的建設
[00:30:08.700 --> 00:30:11.700]  結果是令到子民受害
[00:30:11.700 --> 00:30:13.700]  那麼我們都見到
[00:30:13.700 --> 00:30:14.700]  有很多的人
[00:30:14.700 --> 00:30:17.700]  包括中國的貪官周永康
[00:30:17.700 --> 00:30:20.700]  徐才厚這些
[00:30:20.700 --> 00:30:23.700]  還有我們很熟悉的陳水扁
[00:30:23.700 --> 00:30:25.700]  當年是什麼呢
[00:30:25.700 --> 00:30:27.700]  剛剛上場的時候
[00:30:27.700 --> 00:30:31.700]  他曾經因為政治的緣故而坐過牢
[00:30:31.700 --> 00:30:33.700]  大家都認為他是一個很好的律師
[00:30:33.700 --> 00:30:35.700]  哇 是這個什麼呢
[00:30:35.700 --> 00:30:38.700]  就是台灣之子
[00:30:38.700 --> 00:30:41.700]  可憐他太太因為要坐輪椅
[00:30:41.700 --> 00:30:44.700]  但是後來他成為台灣之子
[00:30:44.700 --> 00:30:48.700]  我很記得我當年有機會去瑞士港島
[00:30:48.700 --> 00:30:50.700]  後來有人載我去另外一個地方
[00:30:50.700 --> 00:30:52.700]  就是瑞士港島的時候
[00:30:52.700 --> 00:30:55.700]  原來台灣裡面一個外交人員
[00:30:55.700 --> 00:30:56.700]  他自己都說
[00:30:56.700 --> 00:30:59.700]  當年陳水扁是怎樣呢
[00:30:59.700 --> 00:31:02.700]  是私人飛機飛去瑞士
[00:31:02.700 --> 00:31:06.700]  但是整架飛機全部是現金來的
[00:31:06.700 --> 00:31:08.700]  是投資到瑞士銀行
[00:31:08.700 --> 00:31:11.700]  因為瑞士銀行很喜歡保護那些人
[00:31:11.700 --> 00:31:16.700]  不會讓他們公開他們的名字或者財富
[00:31:16.700 --> 00:31:18.700]  但是後來瑞士當局都通知台灣
[00:31:18.700 --> 00:31:20.700]  所以後來清查了陳水扁
[00:31:20.700 --> 00:31:24.700]  怎樣離開去貪污
[00:31:24.700 --> 00:31:27.700]  好了 還有就是朴槿惠
[00:31:27.700 --> 00:31:30.700]  又是回日犯錯 有權力
[00:31:30.700 --> 00:31:33.700]  現在泰國很出名
[00:31:33.700 --> 00:31:35.700]  就是英拉
[00:31:35.700 --> 00:31:37.700]  所以真的令人財迷心竅
[00:31:37.700 --> 00:31:41.700]  那麼你留意到中國裡面的人
[00:31:41.700 --> 00:31:45.700]  周永康可以吞超過1000億
[00:31:45.700 --> 00:31:47.700]  那麼現在在外國裡面
[00:31:47.700 --> 00:31:50.700]  都有些通訊就發出來了
[00:31:50.700 --> 00:31:51.700]  就是說什麼呢
[00:31:51.700 --> 00:31:54.700]  就是說曾經是國家主席
[00:31:54.700 --> 00:31:56.700]  或者現任的國家主席
[00:31:56.700 --> 00:31:59.700]  他都有很多的財富在海外
[00:31:59.700 --> 00:32:02.700]  我自己就有很大的感受
[00:32:02.700 --> 00:32:06.700]  如果你有聽香港的那些財經消息
[00:32:06.700 --> 00:32:09.700]  都會訪問一些人
[00:32:09.700 --> 00:32:12.700]  就是說哪一種股票值得買
[00:32:12.700 --> 00:32:14.700]  最後當然問他
[00:32:14.700 --> 00:32:16.700]  你有沒有持有這些股票
[00:32:16.700 --> 00:32:18.700]  我覺得很奇怪的
[00:32:18.700 --> 00:32:21.700]  所有財經分析家都說我沒有持有這些股票
[00:32:21.700 --> 00:32:24.700]  可能有個法例就是他們不可以自己買股票
[00:32:24.700 --> 00:32:26.700]  但是他可以叫家人買
[00:32:26.700 --> 00:32:28.700]  所以他可以將很多錢
[00:32:28.700 --> 00:32:31.700]  由家人來控制住
[00:32:31.700 --> 00:32:34.700]  所以財迷心竅的時候
[00:32:34.700 --> 00:32:35.700]  你貪愛錢財
[00:32:35.700 --> 00:32:39.700]  於是就會使人民受苦了
[00:32:39.700 --> 00:32:43.700]  所以貪是完全沒有止境的
[00:32:43.700 --> 00:32:45.700]  一輩子我經常說
[00:32:45.700 --> 00:32:46.700]  錢都用不完
[00:32:46.700 --> 00:32:48.700]  但是為什麼還要拿那麼多呢
[00:32:48.700 --> 00:32:49.700]  正如我曾經說
[00:32:49.700 --> 00:32:51.700]  李嘉誠如果不做生意
[00:32:51.700 --> 00:32:53.700]  現在所擁有的都已經很足夠了
[00:32:53.700 --> 00:32:56.700]  那這些人就可能是拿自己的滿足感
[00:32:56.700 --> 00:32:57.700]  成功感
[00:32:57.700 --> 00:32:58.700]  我看對這些
[00:32:58.700 --> 00:33:01.700]  但是那些國家領導
[00:33:01.700 --> 00:33:03.700]  或者軍王擁有那麼多錢
[00:33:03.700 --> 00:33:05.700]  全部都用不完的時候是什麼呢
[00:33:05.700 --> 00:33:06.700]  這個就是貪心
[00:33:06.700 --> 00:33:08.700]  所以神嚴謹的叫他們
[00:33:08.700 --> 00:33:10.700]  不可以為自己積蓄更多的財富
[00:33:10.700 --> 00:33:12.700]  免得國民受害
[00:33:12.700 --> 00:33:15.700]  好了 另外一個就是不可無知
[00:33:15.700 --> 00:33:16.700]  我們看看
[00:33:16.700 --> 00:33:19.700]  《心靈記》第十七章十八十有兩字
[00:33:19.700 --> 00:33:21.700]  他登了國位
[00:33:21.700 --> 00:33:24.700]  就要將祭司李美人面前的這律法書
[00:33:24.700 --> 00:33:26.700]  為自己抄錄一本
[00:33:26.700 --> 00:33:28.700]  存在他那裡
[00:33:28.700 --> 00:33:29.700]  要平生中毒
[00:33:29.700 --> 00:33:32.700]  好學習敬畏耶和華他的神
[00:33:32.700 --> 00:33:35.700]  要遵行這律法書上的一切言語
[00:33:35.700 --> 00:33:37.700]  和這些律例
[00:33:37.700 --> 00:33:40.700]  當國王登基的時候
[00:33:40.700 --> 00:33:45.700]  原來是要抄寫那些律法書
[00:33:45.700 --> 00:33:48.700]  是由祭司李美人面前看著他來抄的
[00:33:48.700 --> 00:33:50.700]  就是不可以請窗
[00:33:50.700 --> 00:33:52.700]  那時候不只是抄
[00:33:52.700 --> 00:33:55.700]  總之要留意到要平生中毒
[00:33:55.700 --> 00:33:58.700]  好學習敬畏耶和華
[00:33:58.700 --> 00:34:00.700]  這裡很重要
[00:34:00.700 --> 00:34:03.700]  這個一本含有雙份的意思
[00:34:03.700 --> 00:34:06.700]  就是要他們牢記神的律法
[00:34:06.700 --> 00:34:08.700]  我小學的時候
[00:34:08.700 --> 00:34:10.700]  為什麼我這字寫得這麼難看
[00:34:10.700 --> 00:34:11.700]  因為我經常在那時聊天
[00:34:11.700 --> 00:34:13.700]  給三佛 頑皮
[00:34:13.700 --> 00:34:15.700]  我經常都要抄什麼呢
[00:34:15.700 --> 00:34:16.700]  抄校規的
[00:34:16.700 --> 00:34:18.700]  抄十次 二十次
[00:34:18.700 --> 00:34:20.700]  二十多三十條校規
[00:34:20.700 --> 00:34:21.700]  所以為什麼我這字這麼難看
[00:34:21.700 --> 00:34:22.700]  就是因為那時候要佛抄
[00:34:22.700 --> 00:34:24.700]  當然不會寫得好
[00:34:24.700 --> 00:34:25.700]  為什麼要抄校規呢
[00:34:25.700 --> 00:34:27.700]  就是要你記住
[00:34:27.700 --> 00:34:29.700]  讓你記得 是不是
[00:34:29.700 --> 00:34:32.700]  這個是一個行常納入的動作
[00:34:32.700 --> 00:34:34.700]  但不只是要抄
[00:34:34.700 --> 00:34:36.700]  更加是要怎樣呢
[00:34:36.700 --> 00:34:38.700]  就是讀出聲 第十九節
[00:34:38.700 --> 00:34:40.700]  就是要好學習敬畏耶和華
[00:34:40.700 --> 00:34:41.700]  他神的說
[00:34:41.700 --> 00:34:44.700]  謹守遵行他這些律法書上
[00:34:44.700 --> 00:34:45.700]  一切的言和律例
[00:34:45.700 --> 00:34:48.700]  但之前是要中毒
[00:34:48.700 --> 00:34:50.700]  是讀出來 要朗誦
[00:34:50.700 --> 00:34:51.700]  那時候這個就是
[00:34:51.700 --> 00:34:53.700]  用神的律法
[00:34:53.700 --> 00:34:57.700]  來帶他去隨著他的一生
[00:34:57.700 --> 00:34:59.700]  所以今天
[00:34:59.700 --> 00:35:02.700]  作為一個領導
[00:35:02.700 --> 00:35:03.700]  他有沒有好一點的
[00:35:03.700 --> 00:35:05.700]  言讀聖經的話語呢
[00:35:05.700 --> 00:35:07.700]  再引伸下去
[00:35:07.700 --> 00:35:09.700]  作為教會的領導
[00:35:09.700 --> 00:35:11.700]  作為教會的牧者
[00:35:11.700 --> 00:35:12.700]  我們有沒有好一點的
[00:35:12.700 --> 00:35:13.700]  言讀聖經呢
[00:35:13.700 --> 00:35:15.700]  很感恩我來了英國之後
[00:35:15.700 --> 00:35:17.700]  那個靈修時間
[00:35:17.700 --> 00:35:19.700]  穩定了很多
[00:35:19.700 --> 00:35:22.700]  還有多了時間
[00:35:22.700 --> 00:35:23.700]  我今天做了一件事
[00:35:23.700 --> 00:35:25.700]  今天除了剷草之外
[00:35:25.700 --> 00:35:27.700]  我在車房裡
[00:35:27.700 --> 00:35:30.700]  拿了一張桌子和椅子出來
[00:35:30.700 --> 00:35:32.700]  放在花園裡
[00:35:32.700 --> 00:35:34.700]  因為現在陽光很好
[00:35:34.700 --> 00:35:36.700]  我就可以在陽光之下
