
[00:00:00.000 --> 00:00:05.600]  今天晚上很特別可以回到北角宣導會
[00:20:28.800 --> 00:20:31.800]  我簡直是復得五體投地
[00:20:31.800 --> 00:20:34.800]  但是當然他知道自己是安全的
[00:20:34.800 --> 00:20:36.800]  他知道那些人吃了藥
[00:20:36.800 --> 00:20:39.800]  已經不是再有這個傳染性
[00:20:39.800 --> 00:20:42.800]  但是這個一刻
[00:20:42.800 --> 00:20:47.800]  是給我們一個內心的醫治
[00:20:47.800 --> 00:20:48.800]  各位今天
[00:20:48.800 --> 00:20:52.800]  我想跟你分享的這個沙士的故事
[00:20:52.800 --> 00:20:57.800]  其實是想告訴你
[00:20:57.800 --> 00:21:01.800]  其實我們一生人裏面
[00:21:01.800 --> 00:21:04.800]  我們很多人其實都有帶了一個病
[00:21:04.800 --> 00:21:11.800]  那個病是令到我們滿身傷痕
[00:21:11.800 --> 00:21:14.800]  那個病是令到我們
[00:21:14.800 --> 00:21:18.800]  可能是失去了一些手腳的知覺
[00:21:18.800 --> 00:21:21.800]  那個病是令到我們更加嚴重的
[00:21:21.800 --> 00:21:26.800]  令到我們跟其他人是社交距離了
[00:21:26.800 --> 00:21:30.800]  我不知道在鏡頭前面
[00:21:30.800 --> 00:21:34.800]  不是,是在monitor前面的你
[00:21:34.800 --> 00:21:38.800]  有沒有一些人生的bitterness
[00:21:38.800 --> 00:21:43.800]  我不知道你有沒有一些苦澀的故事
[00:21:43.800 --> 00:21:49.800]  是你上一次被老闆炒魷魚
[00:21:49.800 --> 00:21:53.800]  是你家庭裏面發生的糾紛
[00:21:53.800 --> 00:21:56.800]  是你買股票輸了很多錢
[00:21:56.800 --> 00:21:59.800]  還是你對政府有很多的不滿
[00:21:59.800 --> 00:22:03.800]  你對今天的香港有很多的不滿意的地方
[00:22:03.800 --> 00:22:05.800]  你有很多bitterness
[00:22:05.800 --> 00:22:08.800]  我們當中的年輕人
[00:22:08.800 --> 00:22:16.800]  我不知道你今天對著這個社會
[00:22:16.800 --> 00:22:19.800]  又看著你自己,你的感覺是怎樣的呢?
[00:22:19.800 --> 00:22:23.800]  我知道很多年輕人都感覺到絕望
[00:22:23.800 --> 00:22:25.800]  都感覺到無助
[00:22:25.800 --> 00:22:29.800]  都感覺到socially isolated
[00:22:29.800 --> 00:22:31.800]  在這個社會裏面
[00:22:31.800 --> 00:22:35.800]  你好像跟很多人隔離了,隔絕了
[00:22:35.800 --> 00:22:39.800]  你覺得社會對你不好
[00:22:39.800 --> 00:22:43.800]  那些人不走過來你那裏,不去幫你
[00:22:43.800 --> 00:22:47.800]  你覺得有些人甚至乎認為
[00:22:47.800 --> 00:22:51.800]  年輕人在香港是不行的,搞不定的
[00:22:51.800 --> 00:22:55.800]  我們不想要這些年輕人,我們要換過
[00:22:55.800 --> 00:22:58.800]  你可能又對社會裏面發生很多的事
[00:22:58.800 --> 00:23:02.800]  你開始麻木,開始沒有了感覺
[00:23:02.800 --> 00:23:04.800]  你想想你跟這個麻風的人
[00:23:04.800 --> 00:23:06.800]  是不是有一點點地方是相似的
[00:23:06.800 --> 00:23:08.800]  當然你沒有那麼可怕
[00:23:08.800 --> 00:23:10.800]  或者沒有那個病那麼嚴重
[00:23:10.800 --> 00:23:15.800]  但是來到上帝的面前,來到耶穌的面前
[00:23:15.800 --> 00:23:20.800]  祂告訴我們祂願意去潔淨我們
[00:23:20.800 --> 00:23:24.800]  並且祂用祂的手去touch我們
[00:23:24.800 --> 00:23:29.800]  這個touch是改變了這個麻風病人的一生
[00:23:29.800 --> 00:23:32.800]  改變了他的self image
[00:23:32.800 --> 00:23:35.800]  改變了他的麻木
[00:23:35.800 --> 00:23:38.800]  改變了他的絕望
[00:23:38.800 --> 00:23:43.800]  改變了他人生的價值
[00:23:43.800 --> 00:23:47.800]  和他看前面的道路
[00:23:47.800 --> 00:23:50.800]  我在測試的時候
[00:23:50.800 --> 00:23:55.800]  給我最大最大的一個教訓
[00:23:55.800 --> 00:23:59.800]  就是原來生命是非常脆弱的
[00:23:59.800 --> 00:24:02.800]  我們一班醫生自己以為
[00:24:02.800 --> 00:24:04.800]  今日醫學那麼昌明那麼發達
[00:24:04.800 --> 00:24:07.800]  我們很多病都可以醫得好
[00:24:07.800 --> 00:24:09.800]  我們有那麼多新的藥
[00:24:09.800 --> 00:24:11.800]  有那麼多新的手術
[00:24:11.800 --> 00:24:15.800]  但原來一個不知名的病毒
[00:24:15.800 --> 00:24:17.800]  就可以搞到我們那麼恐懼
[00:24:17.800 --> 00:24:21.800]  今日竟然全球有三千萬的人
[00:24:21.800 --> 00:24:23.800]  感染了這個病
[00:24:23.800 --> 00:24:25.800]  但我們都還不知道有什麼藥
[00:24:25.800 --> 00:24:27.800]  是可以肯定去醫得好的
[00:24:27.800 --> 00:24:31.800]  你說美國總統不是已經醫好了嗎
[00:24:31.800 --> 00:24:33.800]  他就是因為不知道用什麼藥
[00:24:33.800 --> 00:24:35.800]  所以他用了九十多種藥
[00:24:35.800 --> 00:24:38.800]  去醫得好
[00:24:38.800 --> 00:24:40.800]  我講一個笑話可以嗎
[00:24:40.800 --> 00:24:42.800]  一個笑話給你聽
[00:24:42.800 --> 00:24:46.800]  當日特朗普總統和拜登
[00:24:46.800 --> 00:24:50.800]  做輿論電視的辯論之後
[00:24:50.800 --> 00:24:54.800]  他就覺得這個辯論搞得不太好
[00:24:54.800 --> 00:24:56.800]  於是他就問他的advisor
[00:24:56.800 --> 00:24:59.800]  怎麼辦 我的民望跌了
[00:24:59.800 --> 00:25:03.800]  他的advisor就跟他說
[00:25:03.800 --> 00:25:05.800]  Mr. President
[00:25:05.800 --> 00:25:07.800]  Be patient
[00:25:07.800 --> 00:25:12.800]  Be positive
[00:25:12.800 --> 00:25:14.800]  特朗普馬上聽完之後
[00:25:14.800 --> 00:25:17.800]  他說I've got it 我行了
[00:25:17.800 --> 00:25:19.800]  因為他說Be positive
[00:25:19.800 --> 00:25:21.800]  即是我test positive了
[00:25:21.800 --> 00:25:23.800]  然後Be a patient
[00:25:23.800 --> 00:25:24.800]  我馬上變了一個病人
[00:25:24.800 --> 00:25:29.800]  所以他認為自己搞定了
[00:25:29.800 --> 00:25:33.800]  真是慘聽不到你笑聲
[00:25:33.800 --> 00:25:36.800]  但是今天的這個病毒
[00:25:36.800 --> 00:25:39.800]  是令到我們的世界
[00:25:39.800 --> 00:25:44.800]  進入了一個很困難很困難的日子
[00:25:44.800 --> 00:25:47.800]  但是我們心中還有很多的疾病
[00:25:47.800 --> 00:25:49.800]  還有很多的病毒
[00:25:49.800 --> 00:25:52.800]  你有沒有想過
[00:25:52.800 --> 00:25:56.800]  是耶穌可以改變了你的人生呢
[00:25:56.800 --> 00:26:00.800]  昨天我還記得有很多的病人
[00:26:00.800 --> 00:26:02.800]  在我們的醫院裏面
[00:26:02.800 --> 00:26:03.800]  其中有一個是我的同學
[00:26:03.800 --> 00:26:05.800]  他也是醫生
[00:26:05.800 --> 00:26:09.800]  他是因為看門診的時候
[00:26:09.800 --> 00:26:13.800]  自己看到有一個病人在咳嗽
[00:26:13.800 --> 00:26:14.800]  在發燒
[00:26:14.800 --> 00:26:15.800]  他已經知道
[00:26:15.800 --> 00:26:17.800]  糟糕了 這是一個沙士的病人
[00:26:17.800 --> 00:26:19.800]  看完之後 兩天之後他自己發燒
[00:26:19.800 --> 00:26:22.800]  於是他就來醫院找我
[00:26:22.800 --> 00:26:24.800]  我就收了他入院
[00:26:24.800 --> 00:26:26.800]  結果是感染了沙士
[00:26:26.800 --> 00:26:30.800]  然後他在我們醫院治療了三個星期
[00:26:30.800 --> 00:26:33.800]  接著他臨出院那天跟我說
[00:26:33.800 --> 00:26:35.800]  我看到在醫院裏面
[00:26:35.800 --> 00:26:39.800]  很多天使在走來走去
[00:26:39.800 --> 00:26:41.800]  我心想你是不是燒得比頭還要厲害呢
[00:26:41.800 --> 00:26:44.800]  為什麼會看到天使在走來走去呢
[00:26:44.800 --> 00:26:48.800]  他說我看到有很多人
[00:26:48.800 --> 00:26:50.800]  他的生命改變了
[00:26:50.800 --> 00:26:51.800]  我看到很多醫生和護士
[00:26:51.800 --> 00:26:54.800]  甚至是餵我們吃飯的那些大姐
[00:26:54.800 --> 00:26:57.800]  都好像一個天使一樣
[00:26:57.800 --> 00:27:00.800]  然後他從那時候開始
[00:27:00.800 --> 00:27:04.800]  他就變成了一個真真正正的基督徒
[00:27:04.800 --> 00:27:07.800]  他對每一個病人都非常好
[00:27:07.800 --> 00:27:10.800]  並且跟他們傳福音
[00:27:10.800 --> 00:27:15.800]  這個疾病竟然改變了他的一生
[00:27:15.800 --> 00:27:19.800]  我們當日有很多的醫生護士
[00:27:19.800 --> 00:27:23.800]  是自願的進來病房去服侍病人
[00:27:23.800 --> 00:27:27.800]  有些人甚至是自己感染了之後
[00:27:27.800 --> 00:27:28.800]  他又康復了
[00:27:28.800 --> 00:27:32.800]  他把自己的血液輸出
[00:27:32.800 --> 00:27:37.800]  然後把血清分開了
[00:27:37.800 --> 00:27:39.800]  和他的血細胞分開了
[00:27:39.800 --> 00:27:42.800]  我們叫做convalescent plasma
[00:27:42.800 --> 00:27:46.800]  把他的血漿分開了
[00:27:46.800 --> 00:27:53.800]  把他的血漿輸給發燒不退的人
[00:27:53.800 --> 00:27:56.800]  其中一位醫生其實是這裡教會的會友
[00:27:56.800 --> 00:27:58.800]  他做了一件這麼偉大的事
[00:27:58.800 --> 00:28:00.800]  把他自己
[00:28:00.800 --> 00:28:04.800]  他本身變成了一個SARS的病人
[00:28:04.800 --> 00:28:09.800]  他把他自己的血捐出來
[00:28:09.800 --> 00:28:11.800]  當他還在醫院的時候
[00:28:11.800 --> 00:28:13.800]  然後把他的血漿分出來
[00:28:13.800 --> 00:28:17.800]  還給那些病人
[00:28:17.800 --> 00:28:21.800]  所有這樣的工作
[00:28:21.800 --> 00:28:25.800]  其實都是出自一群基督徒的愛心
[00:28:25.800 --> 00:28:28.800]  當中絕大部分都是基督徒
[00:28:28.800 --> 00:28:31.800]  他們的生命改變了
[00:28:31.800 --> 00:28:35.800]  他們自願的進去服侍這群人
[00:28:35.800 --> 00:28:42.800]  今天你又願不願意成為被他幫助的人呢?
[00:28:42.800 --> 00:28:45.800]  耶穌的healing
[00:28:45.800 --> 00:28:51.800]  不單止是醫治了我們身體上的疾病
[00:28:51.800 --> 00:28:54.800]  並且是醫治了我們心靈的疾病
[00:28:54.800 --> 00:28:59.800]  他的醫治是讓我們可以重新進入這個社會
[00:28:59.800 --> 00:29:04.800]  可以重新進入我們破碎的家庭裡
[00:29:04.800 --> 00:29:06.800]  和他們結連在一起
[00:29:06.800 --> 00:29:09.800]  和那些我們平時很不喜歡
[00:29:09.800 --> 00:29:11.800]  和我們吵架
[00:29:11.800 --> 00:29:15.800]  甚至乎有仇的人可以成為一個朋友
[00:29:15.800 --> 00:29:20.800]  耶穌的醫治可以讓我們自己成為自己的朋友
[00:29:20.800 --> 00:29:23.800]  在你的生命裡
[00:29:23.800 --> 00:29:29.800]  你每一個疾病都帶給你內心裡有另外一個疾病
[00:29:29.800 --> 00:29:32.800]  今天上帝來到我們中間
[00:29:32.800 --> 00:29:34.800]  祂告訴我們
[00:29:34.800 --> 00:29:37.800]  祂可以醫治我們內心的疾病
[00:29:37.800 --> 00:29:39.800]  但是你要做的是什麼呢?
[00:29:39.800 --> 00:29:43.800]  就是剛才這段聖經裡面所說的
[00:29:43.800 --> 00:29:45.800]  我其實忘記了
[00:29:45.800 --> 00:29:50.800]  給你看我還有幾張圖畫
[00:29:50.800 --> 00:29:55.800]  當日我們為了這班病人
[00:29:55.800 --> 00:29:57.800]  我們天天為他們祈禱
[00:29:57.800 --> 00:30:03.800]  這些是一班醫生在醫生的辦公室裡為病人祈禱
[00:30:03.800 --> 00:30:05.800]  這個舉起兩隻手指的那個
[00:30:05.800 --> 00:30:07.800]  都是我們同事之一
[00:30:07.800 --> 00:30:09.800]  都是一位心臟科的醫生
[00:30:09.800 --> 00:30:12.800]  但是你看到他其實已經在康復
[00:30:12.800 --> 00:30:16.800]  在沙士的病徵裡面
[00:30:16.800 --> 00:30:18.800]  這些就是那個
[00:30:18.800 --> 00:30:24.800]  叫我不要聽他前面聽他後面那個醫生
[00:30:24.800 --> 00:30:27.800]  你看不看到他們戴的那些口罩
[00:30:27.800 --> 00:30:29.800]  那些N95的口罩
[00:30:29.800 --> 00:30:32.800]  當時是非常珍貴
[00:30:32.800 --> 00:30:34.800]  因為全香港的N95口罩
[00:30:34.800 --> 00:30:38.800]  這家公司都送了去中東
[00:30:38.800 --> 00:30:43.800]  因為3月10號也是中東戰時的開始
[00:30:43.800 --> 00:30:45.800]  所以我們大量的缺乏口罩
[00:30:45.800 --> 00:30:51.800]  但是這班基督徒是願意犧牲
[00:30:51.800 --> 00:30:55.800]  或者是展現自己的生命
[00:30:55.800 --> 00:30:59.800]  來救治一班的同事
[00:30:59.800 --> 00:31:02.800]  我還記得第一天
[00:31:02.800 --> 00:31:06.800]  當我們面對很多病人快要垂危的時候
[00:31:06.800 --> 00:31:09.800]  在我的辦公室裡
[00:31:09.800 --> 00:31:13.800]  就有一班基督徒我們一起來禱告
[00:31:13.800 --> 00:31:19.800]  那個是我第一次用我基督徒的身份
[00:31:19.800 --> 00:31:23.800]  來跟一班基督徒的同事
[00:31:23.800 --> 00:31:26.800]  是為了我們的病人來祈禱
[00:31:26.800 --> 00:31:29.800]  其實起初的時候我也有一點害怕
[00:31:29.800 --> 00:31:33.800]  我也不知道我們部門裡面有多少個同事是基督徒
[00:31:33.800 --> 00:31:35.800]  但是叫了一叫
[00:31:35.800 --> 00:31:37.800]  竟然整個房間都站滿了人
[00:31:37.800 --> 00:31:39.800]  其實這裡有20人
[00:31:39.800 --> 00:31:41.800]  有些在鏡頭後面
[00:31:41.800 --> 00:31:44.800]  當我們坐在一起的時候
[00:31:44.800 --> 00:31:46.800]  我們突然之間沒有人敢出聲
[00:31:46.800 --> 00:31:48.800]  不知道怎樣說好
[00:31:48.800 --> 00:31:51.800]  不知道怎樣去為病人祈禱
[00:31:51.800 --> 00:31:53.800]  我作為部門的主任
[00:31:53.800 --> 00:31:55.800]  我就第一個說
[00:31:55.800 --> 00:31:59.800]  就是求你不要因為我們的無知
[00:31:59.800 --> 00:32:02.800]  我們對這個疾病的無知
[00:32:02.800 --> 00:32:06.800]  讓我們喪失了任何一個人的性命
[00:32:06.800 --> 00:32:08.800]  說完這個話之後
[00:32:08.800 --> 00:32:10.800]  整個房間的人都哭了
[00:32:10.800 --> 00:32:12.800]  哭了幾分鐘
[00:32:12.800 --> 00:32:14.800]  因為大家都不知道要說什麼
[00:32:14.800 --> 00:32:17.800]  然後我們就開始祈禱
[00:32:17.800 --> 00:32:19.800]  過了幾天之後
[00:32:19.800 --> 00:32:21.800]  我們就開始慢慢慢慢看到
[00:32:21.800 --> 00:32:24.800]  有些病人開始有康復
[00:32:24.800 --> 00:32:29.800]  但也有一些犧牲了
[00:32:29.800 --> 00:32:31.800]  在右邊的照片
[00:32:31.800 --> 00:32:34.800]  就是那位你們的會友
[00:32:34.800 --> 00:32:36.800]  是我的同事
[00:32:36.800 --> 00:32:40.800]  就是將他的血液捐了出來
[00:32:40.800 --> 00:32:42.800]  看到旁邊有一部機器嗎
[00:32:42.800 --> 00:32:44.800]  那部機器就是將他的血漿
[00:32:44.800 --> 00:32:46.800]  和他的血細胞分開
[00:32:46.800 --> 00:32:48.800]  然後他就用這些血漿
[00:32:48.800 --> 00:32:52.800]  去幫其他有病的人
[00:32:52.800 --> 00:32:55.800]  這種方法這種治病的方法
[00:32:55.800 --> 00:32:57.800]  是代表我們不知道自己
[00:32:57.800 --> 00:32:59.800]  應該怎樣治那些病
[00:32:59.800 --> 00:33:01.800]  才會這樣做的
[00:33:01.800 --> 00:33:03.800]  因為在中世紀的時候
[00:33:03.800 --> 00:33:05.800]  當你都不知道什麼叫病毒
[00:33:05.800 --> 00:33:07.800]  什麼叫細菌的時候
[00:33:07.800 --> 00:33:09.800]  總之是那些不能死的人
[00:33:09.800 --> 00:33:11.800]  那些血裡面一定有些東西
[00:33:11.800 --> 00:33:13.800]  是可以幫到那些
[00:33:13.800 --> 00:33:15.800]  快要垂危要死的人
[00:33:15.800 --> 00:33:17.800]  所以當時
[00:33:17.800 --> 00:33:19.800]  就是用這種
[00:33:19.800 --> 00:33:22.800]  Convalescent plasma 這種方法
[00:33:22.800 --> 00:33:24.800]  來去治疾病
[00:33:24.800 --> 00:33:26.800]  我們去到一個
[00:33:26.800 --> 00:33:28.800]  這麼絕境
[00:33:28.800 --> 00:33:30.800]  這麼絕望的情況
[00:33:30.800 --> 00:33:32.800]  就是我們都不知道自己
[00:33:32.800 --> 00:33:33.800]  還有什麼藥
[00:33:33.800 --> 00:33:35.800]  還有什麼板褲可以
[00:33:35.800 --> 00:33:38.800]  唯有找一些死不去的
[00:33:38.800 --> 00:33:41.800]  好像康復了的人的血漿
[00:33:41.800 --> 00:33:43.800]  來去試一試
[00:33:43.800 --> 00:33:44.800]  但又好像可以
[00:33:44.800 --> 00:33:46.800]  有些時候
[00:33:50.800 --> 00:33:52.800]  最後的一句話
[00:33:52.800 --> 00:33:54.800]  耶穌對那個
[00:33:54.800 --> 00:33:56.800]  麻瘋治好了的人
[00:33:56.800 --> 00:33:58.800]  祂這樣說
[00:33:58.800 --> 00:34:00.800]  祂說你現在康復了
[00:34:00.800 --> 00:34:02.800]  祂說你就用你
[00:34:02.800 --> 00:34:07.800]  潔淨了和充滿感恩的生命
[00:34:07.800 --> 00:34:09.800]  不是用你的話
[00:34:09.800 --> 00:34:12.800]  用你的生命
[00:34:12.800 --> 00:34:15.800]  來為上帝做見證
[00:34:15.800 --> 00:34:20.800]  為我身上所行的神蹟做見證
[00:34:20.800 --> 00:34:24.800]  這就是你應該做的事
[00:34:24.800 --> 00:34:27.800]  這就是你可以報答我的方法
[00:34:27.800 --> 00:34:29.800]  《戰經》裡面是這樣說的
[00:34:29.800 --> 00:34:30.800]  耶穌說
[00:34:30.800 --> 00:34:42.800]  所以今天在這個
[00:34:42.800 --> 00:34:45.800]  monitor前面的你
[00:34:45.800 --> 00:34:48.800]  如果你都覺得
[00:34:48.800 --> 00:34:50.800]  你願意接受
[00:34:50.800 --> 00:34:53.800]  耶穌的醫治
[00:34:53.800 --> 00:34:58.800]  祂touch on你的傷的地方
[00:34:58.800 --> 00:34:59.800]  你潰爛的地方
[00:34:59.800 --> 00:35:01.800]  然後將你潔淨了
[00:35:01.800 --> 00:35:03.800]  將你醫治好了之後
[00:35:03.800 --> 00:35:05.800]  你就改變了你的生命
[00:35:05.800 --> 00:35:08.800]  用你一個充滿感恩
[00:35:08.800 --> 00:35:12.800]  和乾淨的生命
[00:35:12.800 --> 00:35:14.800]  去給其他的人看
[00:35:14.800 --> 00:35:17.800]  作為他的一個見證
[00:35:17.800 --> 00:35:20.800]  這就是上帝要你做的事
[00:35:20.800 --> 00:35:22.800]  不用說這麼多
[00:35:22.800 --> 00:35:25.800]  不用每個人都上來台上講道
[00:35:25.800 --> 00:35:27.800]  是用你的生命
[00:35:27.800 --> 00:35:28.800]  你的改變
[00:35:28.800 --> 00:35:33.800]  來作為見證
[00:35:33.800 --> 00:35:34.800]  剛才我說過
[00:35:34.800 --> 00:35:35.800]  那十個人裡面
[00:35:35.800 --> 00:35:37.800]  有九個都不知道去了哪裡
[00:35:37.800 --> 00:35:41.800]  但是有一位就轉身回來
[00:35:41.800 --> 00:35:43.800]  shouting his gratitude
[00:35:43.800 --> 00:35:45.800]  glorify God
[00:35:45.800 --> 00:35:47.800]  and he was a Samaritan
[00:35:47.800 --> 00:35:50.800]  這個人不是猶太人
[00:35:50.800 --> 00:35:53.800]  他是一個愛邦人
[00:35:53.800 --> 00:35:55.800]  他真的很開心
[00:35:55.800 --> 00:35:57.800]  他就大聲地叫
[00:35:57.800 --> 00:36:00.800]  我乾淨了
[00:36:00.800 --> 00:36:04.800]  他就用他的感恩的心
[00:36:04.800 --> 00:36:06.800]  去多謝上帝
[00:36:06.800 --> 00:36:09.800]  耶穌說那其他九個去了哪裡
[00:36:09.800 --> 00:36:11.800]  為什麼他們不回來呢
[00:36:11.800 --> 00:36:14.800]  就是除了這個愛邦人
[00:36:14.800 --> 00:36:16.800]  我們不知道為什麼
[00:36:16.800 --> 00:36:19.800]  但是我希望
[00:36:19.800 --> 00:36:21.800]  你可以成為這個
[00:36:21.800 --> 00:36:22.800]  回轉
[00:36:22.800 --> 00:36:24.800]  改變了你的生命之後
[00:36:24.800 --> 00:36:27.800]  又去見證上帝的那一位
[00:36:27.800 --> 00:36:31.800]  我希望你今天晚上聽了這個訊息之後
[00:36:31.800 --> 00:36:34.800]  你將你自己的
[00:36:34.800 --> 00:36:36.800]  裡面傷痛的疾病
[00:36:36.800 --> 00:36:38.800]  你的靈魂的疾病
[00:36:38.800 --> 00:36:40.800]  交給上帝
[00:36:40.800 --> 00:36:41.800]  讓祂醫治
[00:36:41.800 --> 00:36:44.800]  然後當你的生命改變之後
[00:36:44.800 --> 00:36:47.800]  你用你的grateful life
[00:36:47.800 --> 00:36:50.800]  用你的潔淨的生命
[00:36:50.800 --> 00:36:52.800]  去為祂作見證
[00:36:52.800 --> 00:36:54.800]  願主祝福你
