
[00:00:00.000 --> 00:00:03.400]  主啊,祢是配授一切的掌聲
[00:16:51.300 --> 00:16:53.100]  剛才那位弟兄姐妹
[00:16:53.100 --> 00:16:55.700]  是生於舞台的
[00:16:55.700 --> 00:16:56.900]  Pastor Judy
[00:16:56.900 --> 00:16:59.900]  稍微教一教他們敬拜的技巧
[00:16:59.900 --> 00:17:01.100]  他已經發揮自如了
[00:17:01.100 --> 00:17:01.900]  你想想看
[00:17:01.900 --> 00:17:02.700]  你看不看到
[00:17:02.700 --> 00:17:05.700]  你剛才用一些很創新的動作
[00:17:05.700 --> 00:17:08.300]  去表達他們對神的敬拜
[00:17:08.300 --> 00:17:11.500]  沒有人想過這班張張的弟兄姐妹
[00:17:11.500 --> 00:17:15.700]  可以參與五餅二魚的歌舞舞台劇的表演
[00:17:15.700 --> 00:17:17.900]  並且在嘉年華會上演出
[00:17:17.900 --> 00:17:21.100]  當他在東區嘉年華會表演的時候
[00:17:21.100 --> 00:17:25.300]  所有的觀眾都步以熱烈的掌聲
[00:17:25.300 --> 00:17:27.100]  弟兄姐妹他們的潛能
[00:17:27.100 --> 00:17:28.900]  是要神發揮出來的
[00:17:28.900 --> 00:17:29.900]  第一種人
[00:17:29.900 --> 00:17:31.500]  我們剛才說的第一種人
[00:17:31.500 --> 00:17:34.300]  這一種人他是有心找神的
[00:17:34.300 --> 00:17:35.700]  不過他還差一步
[00:17:35.700 --> 00:17:38.700]  他還沒有完全體會耶穌基督
[00:17:38.700 --> 00:17:41.300]  對這一班跟我們不同的人
[00:17:41.300 --> 00:17:43.900]  那些有需要的人的心腸
[00:17:43.900 --> 00:17:45.100]  第二類人
[00:17:45.100 --> 00:17:48.300]  是憑著愛心去服侍人的人
[00:17:48.300 --> 00:17:51.500]  我們再一次看馬可福音
[00:17:51.500 --> 00:17:52.900]  二章三至五節
[00:17:52.900 --> 00:17:53.700]  稍後我們一起讀
[00:17:53.700 --> 00:17:54.700]  一二三
[00:17:54.700 --> 00:17:57.900]  有人帶著一個毯子來見耶穌
[00:17:57.900 --> 00:18:00.300]  是用四個人抬來的
[00:18:00.300 --> 00:18:02.900]  因為人多不得近前
[00:18:02.900 --> 00:18:07.300]  就把耶穌所在的房子拆了房頂
[00:18:07.300 --> 00:18:08.700]  既拆通了
[00:18:08.700 --> 00:18:13.500]  就把癱子連鎖闖禍的玉子都除下來
[00:18:13.500 --> 00:18:15.700]  耶穌見他們的信心
[00:18:15.700 --> 00:18:17.300]  就對癱子說
[00:18:17.300 --> 00:18:22.100]  小子你的罪赦了
[00:18:22.100 --> 00:18:24.500]  這一班愛心服侍人的人
[00:18:24.500 --> 00:18:26.500]  有兩類人
[00:18:26.500 --> 00:18:28.700]  第一類人是一個人
[00:18:28.700 --> 00:18:30.100]  可能大家沒怎麼留意
[00:18:30.100 --> 00:18:34.300]  就是那個被拆了房頂的房子的屋主
[00:18:34.300 --> 00:18:35.300]  第二類人
[00:18:35.300 --> 00:18:39.300]  就是那四個幫助癱瘓病人的四個人
[00:18:39.300 --> 00:18:40.900]  我們先說房主
[00:18:40.900 --> 00:18:42.100]  這房主
[00:18:42.100 --> 00:18:44.500]  我想他一開始沒想過是這樣的
[00:18:44.500 --> 00:18:46.700]  一開始他想借房子給耶穌
[00:18:46.700 --> 00:18:49.500]  最多逼人不逼住房子
[00:18:49.500 --> 00:18:50.900]  他沒想過
[00:18:50.900 --> 00:18:52.500]  因為用愛心服侍人
[00:18:52.500 --> 00:18:53.700]  他要付出代價
[00:18:53.700 --> 00:18:57.100]  連房頂都被拆了
[00:18:57.100 --> 00:18:58.700]  但是很奇怪
[00:18:58.700 --> 00:19:00.100]  你們試試看
[00:19:00.100 --> 00:19:01.300]  如果你的房頂被拆了
[00:19:01.300 --> 00:19:02.300]  你會怎麼做
[00:19:02.300 --> 00:19:04.700]  我想香港人很容易
[00:19:04.700 --> 00:19:06.300]  我找區議員和我出頭
[00:19:06.300 --> 00:19:07.700]  找律師去告他
[00:19:07.700 --> 00:19:09.300]  最低限度都寫一封投訴信
[00:19:09.300 --> 00:19:10.700]  去罵他一頓
[00:19:10.700 --> 00:19:14.700]  但是聖經沒有記載這個屋主
[00:19:14.700 --> 00:19:16.700]  他沒有發出任何的怨言
[00:19:16.700 --> 00:19:18.900]  沒有發出任何的投訴
[00:19:18.900 --> 00:19:19.900]  我相信
[00:19:19.900 --> 00:19:22.100]  我心裡面當我看聖經的時候
[00:19:22.100 --> 00:19:23.900]  我相信這個屋主
[00:19:23.900 --> 00:19:26.300]  他確實明白耶穌基督的心腸
[00:19:26.300 --> 00:19:29.900]  耶穌說我來不是要人服侍我
[00:19:29.900 --> 00:19:32.500]  是要服侍人
[00:19:32.500 --> 00:19:34.100]  這是第一
[00:19:34.100 --> 00:19:36.500]  第二就是那四個人
[00:19:36.500 --> 00:19:37.900]  聖經沒有記載這四個人
[00:19:37.900 --> 00:19:39.300]  究竟和這個癱瘓的病人
[00:19:39.300 --> 00:19:40.900]  有什麼關係
[00:19:40.900 --> 00:19:42.900]  會不會是他的親戚
[00:19:42.900 --> 00:19:44.700]  會不會是他的朋友
[00:19:44.700 --> 00:19:47.700]  還是可能是素未謀面
[00:19:47.700 --> 00:19:50.700]  可能是途人幫了一些
[00:19:50.700 --> 00:19:52.300]  大家都不認識的人
[00:19:52.300 --> 00:19:54.300]  但是帶著愛心去服侍他
[00:19:54.300 --> 00:19:57.500]  這四個人不是像今天的醫務人員
[00:19:57.500 --> 00:20:00.700]  那些專業的搬台的人
[00:20:00.700 --> 00:20:02.300]  或者救護車的人員
[00:20:02.300 --> 00:20:04.500]  這班是普通的人
[00:20:04.500 --> 00:20:05.500]  他們還在
[00:20:05.500 --> 00:20:08.300]  中東的天氣是很熱的
[00:20:08.300 --> 00:20:10.500]  三十多四十多度
[00:20:10.500 --> 00:20:12.500]  帶著這麼熱的天氣
[00:20:12.500 --> 00:20:16.900]  這四個人抬著一個癱瘓病的病人
[00:20:16.900 --> 00:20:20.500]  一個癱瘓病的病人是比普通人重很多的
[00:20:20.500 --> 00:20:22.700]  因為他沒有力氣再支撐自己
[00:20:22.700 --> 00:20:26.700]  所以這四個人帶著這個癱瘓病的病人
[00:20:26.700 --> 00:20:27.700]  在烈日之下
[00:20:27.700 --> 00:20:29.700]  不知道走了多少的路
[00:20:29.700 --> 00:20:32.100]  並且大喊「麻煩借位」
[00:20:32.100 --> 00:20:34.700]  還要去到他們不是做建築的
[00:20:34.700 --> 00:20:36.700]  但是他們要做一個很偉大的工程
[00:20:36.700 --> 00:20:38.700]  就是拆了人家的屋頂
[00:20:38.700 --> 00:20:39.500]  不單止是這樣
[00:20:39.500 --> 00:20:43.700]  大家可以想像他們的廢的功夫
[00:20:43.700 --> 00:20:45.300]  廢的心力
[00:20:45.300 --> 00:20:47.300]  他們不單止抬這個人來
[00:20:47.300 --> 00:20:49.100]  做一個工程拆了人家的屋頂
[00:20:49.100 --> 00:20:52.700]  並且要把這個人抬上去屋頂
[00:20:52.700 --> 00:20:55.100]  還要你試一下找四個人
[00:20:55.100 --> 00:20:56.900]  隨便你沒有訓練的
[00:20:56.900 --> 00:20:58.500]  你抬一個人
[00:20:58.500 --> 00:21:00.300]  如果這個人不滾下來
[00:21:00.300 --> 00:21:02.100]  我想你也挺厲害的
[00:21:02.100 --> 00:21:05.700]  他要平衡到這個人抬他上屋頂
[00:21:05.700 --> 00:21:07.500]  還要綁繩
[00:21:07.500 --> 00:21:09.300]  平衡四平八穩
[00:21:09.300 --> 00:21:12.100]  將這個人從屋頂那裡拋下去
[00:21:12.100 --> 00:21:15.100]  剛剛去到耶穌基督的面前
[00:21:15.100 --> 00:21:17.900]  大家可以想像他廢的功夫
[00:21:17.900 --> 00:21:18.900]  廢的心力
[00:21:18.900 --> 00:21:19.900]  廢的血汗
[00:21:19.900 --> 00:21:21.100]  廢的心機
[00:21:21.100 --> 00:21:23.100]  廢的計劃
[00:21:23.100 --> 00:21:24.100]  兄弟姐妹
[00:21:24.100 --> 00:21:26.700]  當我們愛心服侍人的人
[00:21:26.700 --> 00:21:29.500]  我們必須要付出代價
[00:21:29.500 --> 00:21:33.500]  肯願意擺上我們很需要的東西
[00:21:33.500 --> 00:21:35.300]  擺上我們的心機
[00:21:35.300 --> 00:21:37.700]  擺上我們的愛心
[00:21:37.700 --> 00:21:38.900]  但是這個時間
[00:21:38.900 --> 00:21:41.500]  不是我們自己的能力可以做的
[00:21:41.500 --> 00:21:44.100]  因為當我們愛心服侍人的時候
[00:21:44.100 --> 00:21:46.100]  我們會經歷到
[00:21:46.100 --> 00:21:49.500]  不是靠著我們自己的工作
[00:21:49.500 --> 00:21:52.700]  有一個神父叫盧雲
[00:21:52.700 --> 00:21:53.700]  可能大家都聽過
[00:21:53.700 --> 00:21:55.100]  Henry Nowen
[00:21:55.100 --> 00:21:58.900]  盧雲是一個哈佛大學很出色的學者
[00:21:58.900 --> 00:22:01.100]  非常出色的神學家
[00:22:01.100 --> 00:22:02.700]  我看過他很多很多的書
[00:22:02.700 --> 00:22:04.500]  非常好
[00:22:04.500 --> 00:22:06.300]  但是當神呼召他
[00:22:06.300 --> 00:22:08.900]  去服侍那些精緻的弟兄姐妹的時候
[00:22:08.900 --> 00:22:10.900]  他發覺他所有的知識
[00:22:10.900 --> 00:22:12.100]  所有的才學
[00:22:12.100 --> 00:22:13.300]  所有的聰明
[00:22:13.300 --> 00:22:15.900]  完全沒用
[00:22:15.900 --> 00:22:18.100]  他面對這些精緻的時間
[00:22:18.100 --> 00:22:20.100]  他只能夠做一件事
[00:22:20.100 --> 00:22:22.700]  就是盡你一切的心力
[00:22:22.700 --> 00:22:24.300]  去愛他們
[00:22:24.300 --> 00:22:27.100]  所以盧雲這樣說
[00:22:27.100 --> 00:22:28.100]  他說
[00:22:28.100 --> 00:22:31.100]  當你在服侍的時間
[00:22:31.100 --> 00:22:33.500]  你發覺你一切的聰明才智
[00:22:33.500 --> 00:22:34.700]  一切的轉數
[00:22:34.700 --> 00:22:37.100]  一切的才學都沒用的時間
[00:22:37.100 --> 00:22:39.900]  你才真正明白
[00:22:39.900 --> 00:22:43.300]  上帝以來的幫助是多寶貴
[00:22:43.300 --> 00:22:44.700]  在那個時間
[00:22:44.700 --> 00:22:46.900]  你才是真真正正百分之一百
[00:22:46.900 --> 00:22:49.700]  真心的跟神說一句話
[00:22:49.700 --> 00:22:51.900]  主啊來了你
[00:22:51.900 --> 00:22:54.300]  我不能作甚麼
[00:22:54.300 --> 00:22:55.100]  弟兄姐妹
[00:22:55.100 --> 00:22:58.700]  當我們服侍這班精緻的弟兄姐妹的時間
[00:22:58.700 --> 00:23:01.500]  這班導師真正明白
[00:23:01.500 --> 00:23:04.700]  甚麼叫做主啊來了你
[00:23:04.700 --> 00:23:06.900]  我不能作甚麼
[00:23:06.900 --> 00:23:08.900]  在精緻裡面
[00:23:08.900 --> 00:23:11.100]  大家剛才看到的
[00:23:11.100 --> 00:23:14.300]  有很多不同的弟兄姐妹
[00:23:14.300 --> 00:23:15.700]  不同的性格
[00:23:15.700 --> 00:23:17.300]  不同的活力
[00:23:17.300 --> 00:23:21.900]  有些是過度活躍症的弟兄姐妹
[00:23:21.900 --> 00:23:23.700]  當你服侍她的時間
[00:23:23.700 --> 00:23:25.100]  無論你多累
[00:23:25.100 --> 00:23:26.700]  無論你多睏
[00:23:26.700 --> 00:23:29.100]  無論你用盡一切的精力
[00:23:29.100 --> 00:23:31.300]  無論你平時不做運動
[00:23:31.300 --> 00:23:32.300]  你在那個時間
[00:23:32.300 --> 00:23:33.900]  你都一定會做運動
[00:23:33.900 --> 00:23:35.300]  你要陪她玩
[00:23:35.300 --> 00:23:36.900]  你要繼續陪她玩
[00:23:36.900 --> 00:23:37.700]  你多累
[00:23:37.700 --> 00:23:39.900]  你都要一起陪她玩
[00:23:39.900 --> 00:23:42.100]  我們一開始是一對一
[00:23:42.100 --> 00:23:44.100]  後來當JAMJAM多的時間
[00:23:44.100 --> 00:23:45.100]  一對二
[00:23:45.100 --> 00:23:45.900]  一對三
[00:23:45.900 --> 00:23:47.700]  你就跟她們一起玩
[00:23:47.700 --> 00:23:49.900]  過度活躍症的弟兄姐妹
[00:23:49.900 --> 00:23:53.900]  有一次有一個患了自閉症的JAMJAM的弟兄
[00:23:53.900 --> 00:23:55.500]  玩失蹤
[00:23:55.500 --> 00:23:57.500]  在聚會的時間
[00:23:57.500 --> 00:24:01.100]  突然間不見了人
[00:24:01.100 --> 00:24:01.700]  弟兄姐妹
[00:24:01.700 --> 00:24:04.100]  如果你是負責人
[00:24:04.100 --> 00:24:05.300]  你就會很害怕
[00:24:05.300 --> 00:24:07.100]  大家嚇到傻了
[00:24:07.100 --> 00:24:08.500]  去了哪裡呢
[00:24:08.500 --> 00:24:10.100]  大家都怕她有甚麼意外
[00:24:10.100 --> 00:24:11.700]  走到哪裡
[00:24:11.700 --> 00:24:14.100]  現在香港沒有拐子路
[00:24:14.100 --> 00:24:16.100]  怕拐子路也好
[00:24:16.100 --> 00:24:17.700]  怕她有甚麼事也好
[00:24:17.700 --> 00:24:19.500]  總之不知道她去了哪裡
[00:24:19.500 --> 00:24:21.900]  在這個時間你跟她做甚麼呢
[00:24:21.900 --> 00:24:23.900]  你除了祈禱之外有甚麼做呢
[00:24:23.900 --> 00:24:25.300]  最多是報警
[00:24:25.300 --> 00:24:26.300]  你除了報警
[00:24:26.300 --> 00:24:27.100]  祈禱
[00:24:27.100 --> 00:24:28.100]  你就沒有任何事做
[00:24:28.100 --> 00:24:30.300]  因為她們找遍了整個銅鑼灣也好
[00:24:30.300 --> 00:24:32.300]  找不到她
[00:24:32.300 --> 00:24:35.500]  結果真的狂祈禱
[00:24:35.500 --> 00:24:38.500]  結果真的報警
[00:24:38.500 --> 00:24:40.500]  警察怎樣找回她呢
[00:24:40.500 --> 00:24:43.300]  警察不是用傳統的裝備
[00:24:43.300 --> 00:24:47.500]  大家都知道警員有個walkie talkie
[00:24:47.500 --> 00:24:49.500]  在傳訊
[00:24:49.500 --> 00:24:52.100]  但是警察不是用walkie talkie
[00:24:52.100 --> 00:24:54.700]  去找回這位JAMJAM的弟兄
[00:24:54.700 --> 00:24:56.300]  是用每一位警員
[00:24:56.300 --> 00:25:00.100]  自己都帶著一部私伙手機
[00:25:00.100 --> 00:25:01.900]  我們給了一張照片警察
[00:25:01.900 --> 00:25:03.300]  警察就用他的手機
[00:25:03.300 --> 00:25:04.500]  去瘋傳他的照片
[00:25:04.500 --> 00:25:06.700]  所以全國的警察都有他的照片
[00:25:06.700 --> 00:25:10.500]  結果就在深水埗找到他
[00:25:10.500 --> 00:25:11.500]  多厲害
[00:25:11.500 --> 00:25:13.100]  他不算厲害
[00:25:13.100 --> 00:25:16.100]  那時候有一個自己去了機場
[00:25:16.100 --> 00:25:20.500]  因為他太喜歡飛機了
[00:25:20.500 --> 00:25:22.300]  多可愛
[00:25:22.300 --> 00:25:24.700]  但是他不見了的時候
[00:25:24.700 --> 00:25:26.700]  你就怕得屁股都沒用
[00:25:26.700 --> 00:25:29.300]  等於當你服侍JAMJAM的時間
[00:25:29.300 --> 00:25:32.300]  你就真正明白一句說話
[00:25:32.300 --> 00:25:33.700]  聖經裏面那句說話
[00:25:33.700 --> 00:25:38.100]  主的恩典永遠夠我用
[00:25:38.100 --> 00:25:41.500]  但是要付出的
[00:25:41.500 --> 00:25:43.700]  當你任何的服侍
[00:25:43.700 --> 00:25:44.700]  都是要付出
[00:25:44.700 --> 00:25:46.700]  是要付出一些代價的
[00:25:46.700 --> 00:25:48.700]  但是我可以告訴大家
[00:25:48.700 --> 00:25:50.300]  這班JAMJAM的導師
[00:25:50.300 --> 00:25:52.300]  他們到最後得到的
[00:25:52.300 --> 00:25:55.300]  是比他們付出的多很多很多倍
[00:25:55.300 --> 00:25:57.100]  讓我們看一段聖經好嗎
[00:25:57.100 --> 00:25:59.900]  路加福音五章二十和二十五節
[00:25:59.900 --> 00:26:00.700]  等一會節目我們一起讀
[00:26:00.700 --> 00:26:01.700]  一二三
[00:26:01.700 --> 00:26:03.900]  耶穌見他們的信心
[00:26:03.900 --> 00:26:05.500]  就對譚子說
[00:26:05.500 --> 00:26:07.100]  你的罪赦了
[00:26:07.100 --> 00:26:10.500]  哪人當眾人面前立刻起來
[00:26:10.500 --> 00:26:13.700]  拿著所託我的玉紙回家去
[00:26:13.700 --> 00:26:16.100]  歸榮耀與臣
[00:26:16.100 --> 00:26:17.700]  黃色的字
[00:26:17.700 --> 00:26:19.100]  他們
[00:26:19.100 --> 00:26:20.900]  因為他們是什麼人呢
[00:26:20.900 --> 00:26:25.100]  就是剛才那班用愛心去服侍人的人
[00:26:25.100 --> 00:26:26.500]  那個屋主
[00:26:26.500 --> 00:26:28.300]  被人拆了屋頂的屋主
[00:26:28.300 --> 00:26:31.500]  那四個人付出了很多很多血汗
[00:26:31.500 --> 00:26:34.100]  付出了很多心機、勞力、愛心
[00:26:34.100 --> 00:26:36.300]  去服侍一個癱瘓症的病人
[00:26:36.300 --> 00:26:39.500]  在聖經裡面沒有提過他們的名字
[00:26:39.500 --> 00:26:40.900]  沒有提過他們的名字
[00:26:40.900 --> 00:26:42.900]  但是耶穌見到他們的心
[00:26:42.900 --> 00:26:45.500]  所以耶穌見到他們的信心
[00:26:45.500 --> 00:26:47.700]  他們因為對神的信靠
[00:26:47.700 --> 00:26:49.700]  他們知道耶穌的心意
[00:26:49.700 --> 00:26:53.100]  所以用愛心去服侍有需要的人
[00:26:53.100 --> 00:26:55.700]  耶穌賜給他們一個福分
[00:26:55.700 --> 00:26:58.300]  當我們服侍人的時候
[00:26:58.300 --> 00:26:59.700]  神賜給我們的福分
[00:26:59.700 --> 00:27:03.100]  就是見到我們被服侍的人得著醫治
[00:27:03.100 --> 00:27:04.700]  這班人的福分是什麼呢
[00:27:04.700 --> 00:27:07.100]  這個癱瘓的病人
[00:27:07.100 --> 00:27:10.100]  在他們的眼前得著醫治
[00:27:10.100 --> 00:27:11.100]  重新起來
[00:27:11.100 --> 00:27:12.700]  並且歸榮耀與臣
[00:27:12.700 --> 00:27:13.700]  不只是這樣
[00:27:13.700 --> 00:27:14.700]  綠色的字
[00:27:14.700 --> 00:27:16.500]  罪赦了
[00:27:16.500 --> 00:27:18.300]  為什麼罪赦了呢
[00:27:18.300 --> 00:27:20.900]  有一個很闊的意思
[00:27:20.900 --> 00:27:25.100]  他除了說這個癱瘓的病人
[00:27:25.100 --> 00:27:28.100]  他的罪被耶穌基督赦免
[00:27:28.100 --> 00:27:29.100]  不只是這樣
[00:27:29.100 --> 00:27:32.100]  有神學家更加這樣說
[00:27:32.100 --> 00:27:35.500]  赦免希臘的原文是很闊的
[00:27:35.500 --> 00:27:36.700]  包括什麼呢
[00:27:36.700 --> 00:27:41.500]  包括人適當的在一起
[00:27:41.500 --> 00:27:43.500]  共同分享一個空間
[00:27:43.500 --> 00:27:44.700]  他在說什麼呢
[00:27:44.700 --> 00:27:46.700]  他在說所有的人
[00:27:46.700 --> 00:27:48.700]  無論你什麼年紀
[00:27:48.700 --> 00:27:50.900]  什麼宗教背景
[00:27:50.900 --> 00:27:52.700]  可能你以前信過什麼
[00:27:52.700 --> 00:27:54.500]  但是你接受耶穌之後
[00:27:54.500 --> 00:27:57.500]  無論你有沒有殘障
[00:27:57.500 --> 00:27:58.900]  你有沒有讀過書
[00:27:58.900 --> 00:28:00.900]  你都可以在一起
[00:28:00.900 --> 00:28:02.900]  罪集的來到神的面前
[00:28:02.900 --> 00:28:04.900]  聖經這樣說
[00:28:04.900 --> 00:28:07.100]  你可以坦然無懼的
[00:28:07.100 --> 00:28:09.100]  來到神的私人寶座面前
[00:28:09.100 --> 00:28:10.500]  為了蒙面術
[00:28:10.500 --> 00:28:11.500]  得恩惠
[00:28:11.500 --> 00:28:12.900]  作隨時的幫助
[00:28:12.900 --> 00:28:14.700]  耶穌基督的心就是這樣
[00:28:14.700 --> 00:28:18.500]  所以這群人可以在一起
[00:28:18.500 --> 00:28:20.300]  一起敬拜我們的上帝
[00:28:20.300 --> 00:28:22.300]  一起敬拜我們的主
[00:28:22.300 --> 00:28:23.700]  這群導師
[00:28:23.700 --> 00:28:25.500]  他們都享受到這個福分
[00:28:25.500 --> 00:28:29.100]  親眼看到神的奇妙作為
[00:28:29.100 --> 00:28:31.300]  在這群被他們服侍的
[00:28:31.300 --> 00:28:32.500]  Jam Jam弟兄姊妹
[00:28:32.500 --> 00:28:33.900]  不單止一起敬拜
[00:28:33.900 --> 00:28:36.500]  並且在一個接納裡面得著醫治
[00:28:36.500 --> 00:28:38.900]  有一位Jam Jam的弟兄
[00:28:38.900 --> 00:28:40.700]  他很小的時候
[00:28:40.700 --> 00:28:44.100]  大家都知道他的問題
[00:28:44.100 --> 00:28:46.100]  所以被家人遺棄
[00:28:46.100 --> 00:28:47.500]  所以他很小的時候
[00:28:47.500 --> 00:28:49.900]  他很難表達他的情緒
[00:28:49.900 --> 00:28:50.900]  他很容易害怕
[00:28:50.900 --> 00:28:52.500]  很容易緊張
[00:28:52.500 --> 00:28:55.300]  他對聲音特別敏感
[00:28:55.300 --> 00:28:56.900]  大家聽這個問題的時間
[00:28:56.900 --> 00:28:57.900]  大家可以想像
[00:28:57.900 --> 00:29:00.700]  當他來到同福的敬拜裡面
[00:29:00.700 --> 00:29:03.500]  我們的敬拜是大鑼大鼓的
[00:29:03.500 --> 00:29:05.100]  不是坐著安靜的敬拜
[00:29:05.100 --> 00:29:05.700]  大家都知道
[00:29:05.700 --> 00:29:08.100]  我們站著有整隊樂隊
[00:29:08.100 --> 00:29:09.100]  很吵的
[00:29:09.100 --> 00:29:10.500]  可能有些人很喜歡靜的
[00:29:10.500 --> 00:29:11.300]  會覺得很吵
[00:29:11.300 --> 00:29:12.900]  這個Jam Jam對聲音特別敏感
[00:29:12.900 --> 00:29:14.700]  大家可以想像
[00:29:14.700 --> 00:29:17.500]  每一次在Jam Jam裡面的敬拜
[00:29:17.500 --> 00:29:19.100]  他就舔拳頭
[00:29:19.100 --> 00:29:20.300]  縮起一塊
[00:29:20.300 --> 00:29:21.100]  很害怕
[00:29:21.100 --> 00:29:22.500]  很緊張
[00:29:22.500 --> 00:29:24.500]  好像一整塊東西一樣
[00:29:24.500 --> 00:29:25.900]  大家都不知道怎麼辦
[00:29:25.900 --> 00:29:28.300]  當所有其他Jam Jam去敬拜的時間
[00:29:28.300 --> 00:29:30.100]  他就縮起一塊
[00:29:30.100 --> 00:29:31.100]  怎麼辦呢
[00:29:31.100 --> 00:29:31.900]  如果是你
[00:29:31.900 --> 00:29:33.700]  你怎麼辦呢
[00:29:33.700 --> 00:29:35.300]  沒有任何事情可以做
[00:29:35.300 --> 00:29:37.700]  只能夠為他祈禱
[00:29:37.700 --> 00:29:40.300]  直至有一天
[00:29:40.300 --> 00:29:44.300]  當Jam Jam聚會開始的時間
[00:29:44.300 --> 00:29:46.300]  這位弟兄都出現
[00:29:46.300 --> 00:29:48.300]  但當他出現的時間
[00:29:48.300 --> 00:29:50.300]  大家都覺得有些東西不同了
[00:29:50.300 --> 00:29:52.500]  但沒有人說得出有什麼不同
[00:29:52.500 --> 00:29:53.900]  直至開始敬拜
[00:29:53.900 --> 00:29:57.100]  大家都知道真正明白什麼是不同了
[00:29:57.100 --> 00:29:58.900]  這位弟兄再不是縮起來
[00:29:58.900 --> 00:30:00.100]  再不是緊張
[00:30:00.100 --> 00:30:01.300]  再不是驚慌
[00:30:01.300 --> 00:30:02.500]  他竟然站起來
[00:30:02.500 --> 00:30:03.300]  走出去
[00:30:03.300 --> 00:30:04.500]  跟其他Jam Jam一起
[00:30:04.500 --> 00:30:05.900]  去舉手敬拜神
[00:30:05.900 --> 00:30:07.700]  好像沒有任何恐懼
[00:30:07.700 --> 00:30:09.300]  沒有任何恐慌
[00:30:09.300 --> 00:30:11.100]  因為我很相信
[00:30:11.100 --> 00:30:13.900]  他被愛他們的神吸引了
[00:30:13.900 --> 00:30:15.500]  Amen?
[00:30:15.500 --> 00:30:16.900]  在神的愛裡面
[00:30:16.900 --> 00:30:18.500]  一切恐懼都要離開
[00:30:18.500 --> 00:30:20.300]  從那個時間開始
[00:30:20.300 --> 00:30:23.500]  這位Jam Jam就再不驚慌
[00:30:23.500 --> 00:30:25.300]  再不緊張
[00:30:25.300 --> 00:30:26.500]  很自由
[00:30:26.500 --> 00:30:27.700]  很安樂
[00:30:27.700 --> 00:30:30.100]  很開心的敬拜神
[00:30:30.100 --> 00:30:32.700]  並且樂在其中
[00:30:32.700 --> 00:30:34.100]  這是一個醫治
[00:30:34.100 --> 00:30:35.900]  從來都沒有人知道
[00:30:35.900 --> 00:30:37.100]  神怎樣醫治他
[00:30:37.100 --> 00:30:38.900]  但我們只看到結果
[00:30:38.900 --> 00:30:42.300]  這位弟兄被醫治
[00:30:42.300 --> 00:30:43.700]  不會因為他的殘障
[00:30:43.700 --> 00:30:46.700]  阻礙他敬拜我們的主
[00:30:46.700 --> 00:30:49.100]  剛才大家看片段的時候
[00:30:49.100 --> 00:30:51.500]  都有留意那位受浸的弟兄
[00:30:51.500 --> 00:30:55.500]  在弟兄一開始來Jam Jam聚會的時候
[00:30:55.500 --> 00:30:57.500]  他一聲不響
[00:30:57.500 --> 00:30:59.100]  不說話
[00:30:59.100 --> 00:31:01.500]  他媽媽帶他來的時候告訴我們
[00:31:01.500 --> 00:31:04.300]  他從小到大都不說話
[00:31:04.300 --> 00:31:06.700]  我覺得他不會說話
[00:31:06.700 --> 00:31:10.300]  但除了他在Jam Jam聚會的時候
[00:31:10.300 --> 00:31:12.500]  弟兄姐妹去愛他
[00:31:12.500 --> 00:31:13.900]  為他禱告
[00:31:13.900 --> 00:31:15.700]  去服侍他
[00:31:15.700 --> 00:31:18.700]  慢慢有些導師發現
[00:31:18.700 --> 00:31:21.700]  原來他開始說話
[00:31:21.700 --> 00:31:24.500]  一開始導師告訴他媽媽
[00:31:24.500 --> 00:31:26.100]  你兒子會說話
[00:31:26.100 --> 00:31:27.700]  他媽媽說不可能
[00:31:27.700 --> 00:31:29.700]  從小到大他一個字都不說話
[00:31:29.700 --> 00:31:31.700]  就算在家裡他不是擇泥三寶
[00:31:31.700 --> 00:31:33.500]  在這麼多人的地方他不說話
[00:31:33.500 --> 00:31:34.700]  在家裡他都不說話
[00:31:34.700 --> 00:31:36.500]  不可能他會說話
[00:31:36.500 --> 00:31:38.100]  導師不太服氣
[00:31:38.100 --> 00:31:40.300]  於是有一次
[00:31:40.300 --> 00:31:43.500]  跟他聊天的時候錄了他的聲音
[00:31:43.500 --> 00:31:45.100]  然後給他媽媽聽
[00:31:45.100 --> 00:31:47.500]  他媽媽都嚇呆了
[00:31:47.500 --> 00:31:48.900]  受浸的時候
[00:31:48.900 --> 00:31:50.500]  大家不要誤會
[00:31:50.500 --> 00:31:53.500]  他剛才受浸的時候是潑水的
[00:31:53.500 --> 00:31:54.900]  你不要以為他頑皮
[00:31:54.900 --> 00:31:56.500]  他在玩水
[00:31:56.500 --> 00:31:58.900]  他是一種開心的表達
[00:31:58.900 --> 00:32:01.300]  這位Jam Jam的弟兄
[00:32:01.300 --> 00:32:02.500]  開心的時候是附水的
[00:32:02.500 --> 00:32:03.300]  所以不好意思
[00:32:03.300 --> 00:32:05.100]  曾姑娘全身濕透了
[00:32:05.100 --> 00:32:07.900]  連頭都濕了
[00:32:07.900 --> 00:32:10.300]  當我們受浸的時候
[00:32:10.300 --> 00:32:14.300]  可能大家參加過浸禮的聚會
[00:32:14.300 --> 00:32:15.300]  浸完之後
[00:32:15.300 --> 00:32:18.500]  我們會傳麥克風給受浸的弟兄姐妹
[00:32:18.500 --> 00:32:20.700]  說幾句話
