
[00:00:00.000 --> 00:00:05.100]  好,今天的主題是「上帝的指紋」
[00:17:10.500 --> 00:17:13.500]  那些危險的情況
[00:17:13.500 --> 00:17:15.500]  我有一次跟一個人聊天
[00:17:15.500 --> 00:17:16.500]  我說不如跟他說
[00:17:16.500 --> 00:17:18.500]  對不起
[00:17:18.500 --> 00:17:20.500]  我死都不說
[00:17:20.500 --> 00:17:25.500]  他說你連死都肯說一句
[00:17:25.500 --> 00:17:30.500]  我也明白
[00:17:30.500 --> 00:17:31.500]  我們可以做的事
[00:17:31.500 --> 00:17:33.500]  可能還有很多
[00:17:33.500 --> 00:17:35.500]  問題是我們肯不肯
[00:17:35.500 --> 00:17:36.500]  在真言講
[00:17:36.500 --> 00:17:39.500]  謀略必護衛你
[00:17:39.500 --> 00:17:42.500]  聰明必保守你
[00:17:42.500 --> 00:17:43.500]  我們有智慧
[00:17:43.500 --> 00:17:44.500]  神給我們管治
[00:17:44.500 --> 00:17:46.500]  我們可以做的事
[00:17:46.500 --> 00:17:47.500]  真言講不單止這樣
[00:17:47.500 --> 00:17:48.500]  我跟很多人商量
[00:17:48.500 --> 00:17:50.500]  不先商議
[00:17:50.500 --> 00:17:52.500]  所謀無效
[00:17:52.500 --> 00:17:53.500]  謀事眾多
[00:17:53.500 --> 00:17:55.500]  所謀乃成
[00:17:55.500 --> 00:17:56.500]  我們問我們自己
[00:17:56.500 --> 00:17:57.500]  我們有沒有一班人
[00:17:57.500 --> 00:17:58.500]  我們跟他談
[00:17:58.500 --> 00:18:00.500]  我們信得過
[00:18:00.500 --> 00:18:01.500]  他講完
[00:18:01.500 --> 00:18:02.500]  我們聽
[00:18:02.500 --> 00:18:03.500]  靜一靜
[00:18:03.500 --> 00:18:05.500]  想一想我們還有什麼可以做
[00:18:05.500 --> 00:18:07.500]  人做人可以做的事
[00:18:07.500 --> 00:18:08.500]  想清楚
[00:18:08.500 --> 00:18:09.500]  問下意見
[00:18:09.500 --> 00:18:10.500]  有人跟我說
[00:18:10.500 --> 00:18:13.500]  我怎樣可以工作好一點
[00:18:13.500 --> 00:18:15.500]  我反問他
[00:18:15.500 --> 00:18:18.500]  你做了什麼
[00:18:18.500 --> 00:18:20.500]  你又可以繼續做什麼
[00:18:20.500 --> 00:18:22.500]  令到你工作可以好一點
[00:18:22.500 --> 00:18:23.500]  有人問我家
[00:18:23.500 --> 00:18:24.500]  怎樣可以和諧一點
[00:18:24.500 --> 00:18:26.500]  好一點
[00:18:26.500 --> 00:18:27.500]  我反問他
[00:18:27.500 --> 00:18:30.500]  你做過什麼
[00:18:30.500 --> 00:18:34.500]  你又可以繼續做什麼
[00:18:34.500 --> 00:18:35.500]  有人問我家
[00:18:35.500 --> 00:18:38.500]  怎樣全家信主
[00:18:38.500 --> 00:18:39.500]  我反問他
[00:18:39.500 --> 00:18:41.500]  你做過什麼
[00:18:41.500 --> 00:18:44.500]  你又可以繼續做什麼
[00:18:44.500 --> 00:18:45.500]  這個總統
[00:18:45.500 --> 00:18:46.500]  我喜歡
[00:18:46.500 --> 00:18:49.500]  他是美國最年輕的總統
[00:18:49.500 --> 00:18:50.500]  在第一次世界大戰
[00:18:50.500 --> 00:18:52.500]  什麼都做不到
[00:18:52.500 --> 00:18:54.500]  但是他講了這句話
[00:18:54.500 --> 00:18:55.500]  我覺得很好
[00:18:55.500 --> 00:18:57.500]  他說無論手上有什麼
[00:18:57.500 --> 00:18:59.500]  無論在哪裡
[00:18:59.500 --> 00:19:02.500]  做你可以做的事
[00:19:02.500 --> 00:19:04.500]  結果他拿了諾貝爾獎
[00:19:04.500 --> 00:19:06.500]  他有少少戰役
[00:19:06.500 --> 00:19:08.500]  他可以止息
[00:19:08.500 --> 00:19:12.500]  看節目不要停在那裡
[00:19:12.500 --> 00:19:15.500]  我們上帝不是這樣和我們說的
[00:19:15.500 --> 00:19:17.500]  我們有什麼可以做
[00:19:17.500 --> 00:19:18.500]  我們看看
[00:19:18.500 --> 00:19:19.500]  我們想想
[00:19:19.500 --> 00:19:20.500]  第一步
[00:19:20.500 --> 00:19:22.500]  我們做的我們都要做
[00:19:22.500 --> 00:19:25.500]  第二步可能更難
[00:19:25.500 --> 00:19:26.500]  因為我們都知道
[00:19:26.500 --> 00:19:27.500]  做到差不多
[00:19:27.500 --> 00:19:28.500]  我們有限制
[00:19:28.500 --> 00:19:30.500]  很多事我們做不到
[00:19:30.500 --> 00:19:31.500]  想這樣做盡
[00:19:31.500 --> 00:19:32.500]  做不到
[00:19:32.500 --> 00:19:33.500]  想這樣做盡
[00:19:33.500 --> 00:19:34.500]  做不到
[00:19:34.500 --> 00:19:35.500]  第二件事
[00:19:35.500 --> 00:19:37.500]  我們要等神
[00:19:37.500 --> 00:19:39.500]  做人做不到的事
[00:19:39.500 --> 00:19:41.500]  我們看看經文裡面
[00:19:41.500 --> 00:19:42.500]  繼續
[00:19:42.500 --> 00:19:43.500]  怎麼說
[00:19:43.500 --> 00:19:44.500]  第五
[00:19:44.500 --> 00:19:45.500]  第六節
[00:19:45.500 --> 00:19:46.500]  我們一起讀
[00:19:46.500 --> 00:19:47.500]  一二三
[00:19:47.500 --> 00:19:50.500]  法老的女兒來到海邊洗澡
[00:20:07.500 --> 00:20:08.500]  這個幕很有趣
[00:20:08.500 --> 00:20:09.500]  因為他做完之後
[00:20:09.500 --> 00:20:11.500]  他放箱子在河裡
[00:20:11.500 --> 00:20:13.500]  沒什麼可以做了
[00:20:13.500 --> 00:20:15.500]  他近一點都不敢
[00:20:15.500 --> 00:20:17.500]  接著不知道為什麼
[00:20:17.500 --> 00:20:19.500]  法老的女兒會經過
[00:20:19.500 --> 00:20:21.500]  有人說他預定的
[00:20:21.500 --> 00:20:23.500]  但我覺得未必
[00:20:23.500 --> 00:20:25.500]  因為法老下令要殺人
[00:20:25.500 --> 00:20:26.500]  怎麼會預定法老的女兒經過
[00:20:26.500 --> 00:20:28.500]  會更危險
[00:20:28.500 --> 00:20:29.500]  不知道
[00:20:29.500 --> 00:20:31.500]  為什麼她經過會洗澡呢
[00:20:31.500 --> 00:20:32.500]  在那個時刻
[00:20:32.500 --> 00:20:33.500]  洗澡都在那個地方
[00:20:33.500 --> 00:20:35.500]  為什麼在那個時刻呢
[00:20:35.500 --> 00:20:37.500]  為什麼他走過
[00:20:37.500 --> 00:20:39.500]  洗澡和不洗澡分別很大
[00:20:39.500 --> 00:20:40.500]  洗澡會逗留
[00:20:40.500 --> 00:20:42.500]  會看看有什麼
[00:20:42.500 --> 00:20:44.500]  走過就沒有了
[00:20:44.500 --> 00:20:45.500]  看到那個箱子
[00:20:45.500 --> 00:20:46.500]  他開來看
[00:20:46.500 --> 00:20:47.500]  為什麼他會開呢
[00:20:47.500 --> 00:20:49.500]  為什麼嬰兒會哭呢
[00:20:49.500 --> 00:20:51.500]  我就不喜歡嬰兒哭
[00:20:51.500 --> 00:20:52.500]  我喜歡嬰兒笑
[00:20:52.500 --> 00:20:54.500]  我不知道你
[00:20:54.500 --> 00:20:56.500]  笑開心一點
[00:20:56.500 --> 00:20:58.500]  但他看到她哭
[00:20:58.500 --> 00:20:59.500]  他又可憐她
[00:20:59.500 --> 00:21:00.500]  很多事情
[00:21:00.500 --> 00:21:01.500]  他為什麼經過
[00:21:01.500 --> 00:21:02.500]  為什麼會可憐
[00:21:02.500 --> 00:21:03.500]  為什麼會這樣
[00:21:03.500 --> 00:21:04.500]  為什麼會這樣
[00:21:04.500 --> 00:21:05.500]  在那個時刻
[00:21:05.500 --> 00:21:06.500]  很有趣
[00:21:06.500 --> 00:21:09.500]  當神開始做事的時候
[00:21:09.500 --> 00:21:10.500]  聖經說
[00:21:10.500 --> 00:21:12.500]  神用一些不信的人
[00:21:12.500 --> 00:21:13.500]  一樣可以
[00:21:13.500 --> 00:21:14.500]  真言說
[00:21:14.500 --> 00:21:16.500]  他說什麼
[00:21:16.500 --> 00:21:17.500]  王的心
[00:21:17.500 --> 00:21:19.500]  好像龍溝的水
[00:21:19.500 --> 00:21:21.500]  在耶和華的手
[00:21:21.500 --> 00:21:22.500]  任意什麼
[00:21:22.500 --> 00:21:24.500]  搞動
[00:21:24.500 --> 00:21:26.500]  很有趣
[00:21:26.500 --> 00:21:27.500]  人做一些事
[00:21:27.500 --> 00:21:28.500]  神做事
[00:21:28.500 --> 00:21:30.500]  然後他的姐姐看到
[00:21:30.500 --> 00:21:31.500]  這樣的情況
[00:21:31.500 --> 00:21:33.500]  他突然間馬上跳出來
[00:21:33.500 --> 00:21:35.500]  他姐姐跳出來
[00:21:35.500 --> 00:21:37.500]  然後跟法老的女兒說
[00:21:37.500 --> 00:21:40.500]  我去希伯來的婦人中
[00:21:40.500 --> 00:21:42.500]  找一個奶媽來幫你奶她
[00:21:42.500 --> 00:21:43.500]  即是說
[00:21:43.500 --> 00:21:45.500]  其實她沒有小朋友
[00:21:45.500 --> 00:21:46.500]  可能她想要小朋友
[00:21:46.500 --> 00:21:48.500]  法老的女兒不知道
[00:21:48.500 --> 00:21:49.500]  然後法老的女兒說
[00:21:49.500 --> 00:21:50.500]  好啊
[00:21:50.500 --> 00:21:51.500]  你去找吧
[00:21:51.500 --> 00:21:54.500]  找一個母親來餵養她
[00:21:54.500 --> 00:21:56.500]  你想想這個情境就很有趣
[00:21:56.500 --> 00:21:57.500]  你猜她知不知道
[00:21:57.500 --> 00:21:59.500]  她找的是這個嬰兒的媽媽
[00:21:59.500 --> 00:22:01.500]  不知道
[00:22:01.500 --> 00:22:03.500]  很巧
[00:22:03.500 --> 00:22:04.500]  剛剛嬰兒走過
[00:22:04.500 --> 00:22:06.500]  有姐姐跳出來
[00:22:06.500 --> 00:22:07.500]  然後這麼巧
[00:22:07.500 --> 00:22:08.500]  你又認識一個
[00:22:08.500 --> 00:22:10.500]  剛剛哺乳的媽媽
[00:22:10.500 --> 00:22:11.500]  我們都知道
[00:22:11.500 --> 00:22:12.500]  如果我們不餵奶
[00:22:12.500 --> 00:22:15.500]  停一陣子就沒有奶了
[00:22:15.500 --> 00:22:19.500]  你問她知不知道
[00:22:19.500 --> 00:22:22.500]  很有趣
[00:22:22.500 --> 00:22:25.500]  接著下一幕更有趣
[00:22:25.500 --> 00:22:26.500]  第九節
[00:22:26.500 --> 00:22:28.500]  法老的女兒就跟他說
[00:22:28.500 --> 00:22:29.500]  不如這樣吧
[00:22:29.500 --> 00:22:31.500]  你抱這個嬰兒去
[00:22:31.500 --> 00:22:33.500]  餵我奶她
[00:22:33.500 --> 00:22:36.500]  我必給你公價
[00:22:36.500 --> 00:22:38.500]  本來嬰兒都養不到
[00:22:38.500 --> 00:22:40.500]  現在還給你薪水
[00:22:40.500 --> 00:22:43.500]  我們在座的母親
[00:22:43.500 --> 00:22:48.500]  你養你的嬰兒有沒有薪水
[00:22:48.500 --> 00:22:49.500]  很奇怪
[00:22:49.500 --> 00:22:50.500]  你看清楚
[00:22:50.500 --> 00:22:51.500]  這個幕很有趣
[00:22:51.500 --> 00:22:52.500]  接著她長大
[00:22:52.500 --> 00:22:53.500]  她知道了
[00:22:53.500 --> 00:22:54.500]  做了法老的女兒
[00:22:54.500 --> 00:22:56.500]  學了很多東西
[00:22:56.500 --> 00:22:57.500]  在水裏面出來
[00:22:57.500 --> 00:22:59.500]  所以叫做摩西
[00:22:59.500 --> 00:23:00.500]  我不知道你有沒有想過
[00:23:00.500 --> 00:23:02.500]  神做了些什麼
[00:23:02.500 --> 00:23:05.500]  神做了很有趣的事
[00:23:05.500 --> 00:23:06.500]  人不察覺的時候
[00:23:06.500 --> 00:23:07.500]  他做了很有趣的事
[00:23:07.500 --> 00:23:08.500]  第一
[00:23:08.500 --> 00:23:11.500]  在第二第三的皇陵
[00:23:11.500 --> 00:23:14.500]  法老在埃及等同神
[00:23:14.500 --> 00:23:16.500]  他們相信法老王是神
[00:23:16.500 --> 00:23:18.500]  很多神指這個很重要的神
[00:23:18.500 --> 00:23:19.500]  這是第一
[00:23:19.500 --> 00:23:20.500]  第二男人長大了
[00:23:20.500 --> 00:23:23.500]  男人說的話女人要聽
[00:23:23.500 --> 00:23:28.500]  跟今天有點相反
[00:23:28.500 --> 00:23:32.500]  當時他說的皇陵
[00:23:32.500 --> 00:23:34.500]  被一群女人
[00:23:34.500 --> 00:23:37.500]  全部都是女人推翻了
[00:23:37.500 --> 00:23:39.500]  大老婆
[00:23:39.500 --> 00:23:41.500]  希伯來的媽媽
[00:23:41.500 --> 00:23:43.500]  摩西的媽媽
[00:23:43.500 --> 00:23:44.500]  摩西的姐姐
[00:23:44.500 --> 00:23:45.500]  法老王的女兒
[00:23:45.500 --> 00:23:48.500]  法老王的女兒的侍女
[00:23:48.500 --> 00:23:50.500]  很諷刺
[00:23:50.500 --> 00:23:52.500]  你以為你有能力嗎
[00:23:52.500 --> 00:23:54.500]  你以為很害怕的環境嗎
[00:23:54.500 --> 00:23:57.500]  你以為那群最沒用的人嗎
[00:23:57.500 --> 00:24:00.500]  那群人就推翻了
[00:24:00.500 --> 00:24:03.500]  不要小看女人
[00:24:03.500 --> 00:24:04.500]  很厲害
[00:24:04.500 --> 00:24:06.500]  神想說一件事
[00:24:06.500 --> 00:24:09.500]  安心交給他
[00:24:09.500 --> 00:24:10.500]  做完事交給他
[00:24:10.500 --> 00:24:12.500]  神用他的方法
[00:24:12.500 --> 00:24:13.500]  用他的時間
[00:24:13.500 --> 00:24:18.500]  做神要做的事
[00:24:18.500 --> 00:24:19.500]  相信嗎
[00:24:19.500 --> 00:24:21.500]  Amen
[00:24:21.500 --> 00:24:23.500]  還有一個職場的小例子
[00:24:23.500 --> 00:24:26.500]  最近聽到很感動
[00:24:26.500 --> 00:24:28.500]  有一個信徒
[00:24:28.500 --> 00:24:30.500]  他的公司中層
[00:24:30.500 --> 00:24:32.500]  他管80個人左右
[00:24:32.500 --> 00:24:34.500]  公司一二萬人
[00:24:34.500 --> 00:24:36.500]  很大
[00:24:36.500 --> 00:24:37.500]  他面對中層的壓力
[00:24:37.500 --> 00:24:39.500]  他下面有兩個同事
[00:24:39.500 --> 00:24:40.500]  其中有兩個同事
[00:24:40.500 --> 00:24:42.500]  經常一天上班三小時
[00:24:42.500 --> 00:24:43.500]  一天喝醉酒
[00:24:43.500 --> 00:24:45.500]  第二天不想上班就生病
[00:24:45.500 --> 00:24:46.500]  通常都是這樣
[00:24:46.500 --> 00:24:47.500]  病全日要拿醫生紙
[00:24:47.500 --> 00:24:49.500]  所以他病兩個小時
[00:24:49.500 --> 00:24:51.500]  上班又很精神
[00:24:51.500 --> 00:24:52.500]  他跟他說不要這樣
[00:24:52.500 --> 00:24:53.500]  上班不要這樣
[00:24:53.500 --> 00:24:54.500]  你要做的事要這樣
[00:24:54.500 --> 00:24:56.500]  你不做人家要做你
[00:24:56.500 --> 00:24:57.500]  他不聽
[00:24:57.500 --> 00:24:58.500]  他做了一切要做的事
[00:24:58.500 --> 00:24:59.500]  他跟上司說完
[00:24:59.500 --> 00:25:01.500]  他上司很好人
[00:25:01.500 --> 00:25:02.500]  不搞了你搞吧
[00:25:02.500 --> 00:25:03.500]  有些上司是這樣
[00:25:03.500 --> 00:25:05.500]  永遠都很好人
[00:25:05.500 --> 00:25:06.500]  另一個他的同事
[00:25:06.500 --> 00:25:07.500]  我也認識
[00:25:07.500 --> 00:25:09.500]  另一個主管不信耶穌
[00:25:09.500 --> 00:25:10.500]  我們通常都有這樣的同事
[00:25:10.500 --> 00:25:12.500]  亦都有這樣的同事
[00:25:12.500 --> 00:25:13.500]  過去兩年
[00:25:13.500 --> 00:25:16.500]  他做很多手段
[00:25:16.500 --> 00:25:17.500]  公司手段
[00:25:17.500 --> 00:25:19.500]  不用說了政治
[00:25:19.500 --> 00:25:20.500]  我們甚麼都懂
[00:25:20.500 --> 00:25:21.500]  內容不用說
[00:25:21.500 --> 00:25:24.500]  很多辦法想搞走他
[00:25:24.500 --> 00:25:25.500]  這個信徒
[00:25:25.500 --> 00:25:26.500]  做完他要做的事
[00:25:26.500 --> 00:25:27.500]  他祈禱神跟他說
[00:25:27.500 --> 00:25:28.500]  你等都做不到
[00:25:28.500 --> 00:25:29.500]  你要保持你的心
[00:25:29.500 --> 00:25:30.500]  保守你的心
[00:25:30.500 --> 00:25:31.500]  你的見證很重要
[00:25:31.500 --> 00:25:33.500]  甚麼都不做
[00:25:33.500 --> 00:25:35.500]  經常回來很艱難
[00:25:35.500 --> 00:25:37.500]  兩年兩個人都走了
[00:25:37.500 --> 00:25:39.500]  結果是怎樣
[00:25:39.500 --> 00:25:42.500]  這個不信主的
[00:25:42.500 --> 00:25:43.500]  今年的評級
[00:25:43.500 --> 00:25:45.500]  跌了四級
[00:25:45.500 --> 00:25:47.500]  因為他走的人
[00:25:47.500 --> 00:25:49.500]  寫他的評估
[00:25:49.500 --> 00:25:50.500]  說他很奸的
[00:25:50.500 --> 00:25:51.500]  很差的
[00:25:51.500 --> 00:25:53.500]  用很多手段
[00:25:53.500 --> 00:25:54.500]  這真是震懾
[00:25:54.500 --> 00:25:57.500]  這個信徒走了
[00:25:57.500 --> 00:26:00.500]  今年評級仍然是最高
[00:26:00.500 --> 00:26:01.500]  接著他跟我說
[00:26:01.500 --> 00:26:03.500]  我突然想到一件事
[00:26:03.500 --> 00:26:04.500]  有時我們受的事
[00:26:04.500 --> 00:26:06.500]  可能要受人雙倍
[00:26:06.500 --> 00:26:08.500]  因為我們無法反擊
[00:26:08.500 --> 00:26:10.500]  不過你在天國的回報
[00:26:10.500 --> 00:26:13.500]  都是雙倍
[00:26:13.500 --> 00:26:16.500]  近來有一個公司的大聚會
[00:26:16.500 --> 00:26:17.500]  他最高的幾個老闆
[00:26:17.500 --> 00:26:18.500]  頭幾位
[00:26:18.500 --> 00:26:19.500]  一起吃飯
[00:26:19.500 --> 00:26:22.500]  又和他
[00:26:22.500 --> 00:26:23.500]  接著他公開說
[00:26:23.500 --> 00:26:25.500]  他老闆不是信耶穌
[00:26:25.500 --> 00:26:26.500]  他公開說
[00:26:26.500 --> 00:26:28.500]  他說這個人信耶穌
[00:26:28.500 --> 00:26:30.500]  很commited
[00:26:30.500 --> 00:26:31.500]  很委身
[00:26:31.500 --> 00:26:32.500]  為甚麼呢
[00:26:32.500 --> 00:26:33.500]  星期四又要回教會
[00:26:33.500 --> 00:26:36.500]  又要走了
[00:26:36.500 --> 00:26:38.500]  不過我很喜歡他
[00:26:38.500 --> 00:26:40.500]  很有責任感
[00:26:40.500 --> 00:26:44.500]  他說的話大家要聽
[00:26:44.500 --> 00:26:46.500]  信徒在職場
[00:26:46.500 --> 00:26:49.500]  可以用信徒的方法
[00:26:49.500 --> 00:26:50.500]  作上帝的見證
[00:26:50.500 --> 00:26:52.500]  Amen
[00:26:52.500 --> 00:26:55.500]  信不信
[00:26:55.500 --> 00:26:58.500]  等待用上帝的方法
[00:26:58.500 --> 00:27:00.500]  頂尖我們要相信
[00:27:00.500 --> 00:27:02.500]  否則我們亂出手也不行
[00:27:02.500 --> 00:27:04.500]  不出手也不行
[00:27:04.500 --> 00:27:05.500]  這很重要
[00:27:05.500 --> 00:27:06.500]  第三點
[00:27:06.500 --> 00:27:07.500]  亦是今天最後一點
[00:27:07.500 --> 00:27:11.500]  我們要明白神作事的原則
[00:27:11.500 --> 00:27:13.500]  整個故事我們看起來
[00:27:13.500 --> 00:27:14.500]  神很有趣
[00:27:14.500 --> 00:27:17.500]  祂揀選最軟弱的人
[00:27:17.500 --> 00:27:20.500]  如果人體打埃及
[00:27:20.500 --> 00:27:21.500]  當然是以色列人
[00:27:21.500 --> 00:27:23.500]  興起一班軍隊
[00:27:23.500 --> 00:27:25.500]  打他
[00:27:25.500 --> 00:27:27.500]  為甚麼會興起一個嬰兒
[00:27:27.500 --> 00:27:29.500]  在水裏雄無能力
[00:27:29.500 --> 00:27:31.500]  又要瀨尿
[00:27:31.500 --> 00:27:34.500]  又要找人瀨他
[00:27:34.500 --> 00:27:35.500]  其實是一個預表
[00:27:35.500 --> 00:27:39.500]  不單止摩西是救以色列人
[00:27:39.500 --> 00:27:41.500]  亦是預表當時2000年後
[00:27:41.500 --> 00:27:44.500]  耶穌同樣的形態出來
[00:27:44.500 --> 00:27:46.500]  救全世界人
[00:27:46.500 --> 00:27:48.500]  那個軟弱無力
[00:27:48.500 --> 00:27:50.500]  和他的愛
[00:27:50.500 --> 00:27:55.500]  是叫人無法抗拒
[00:27:55.500 --> 00:27:56.500]  很有趣
[00:27:56.500 --> 00:27:59.500]  聖經在哥倫多前書一章二十七節
[00:27:59.500 --> 00:28:00.500]  他這樣寫
[00:28:00.500 --> 00:28:02.500]  我們一起讀這段經文
[00:28:02.500 --> 00:28:06.500]  123 神卻揀選了世上如住的
[00:28:06.500 --> 00:28:13.500]  叫有智慧的羞愧
[00:28:13.500 --> 00:28:19.500]  你不要誇你的能力
[00:28:19.500 --> 00:28:21.500]  因為聖經說得很清楚
[00:28:21.500 --> 00:28:22.500]  當我們驕傲
[00:28:22.500 --> 00:28:23.500]  神去管教
[00:28:23.500 --> 00:28:25.500]  你會說我很聰明
[00:28:25.500 --> 00:28:28.500]  我不是叫你自卑
[00:28:28.500 --> 00:28:31.500]  謙卑和自卑差很遠
[00:28:31.500 --> 00:28:34.500]  保羅說我們要誇是誇自己的軟弱
[00:28:34.500 --> 00:28:36.500]  你做大事我為你感恩
[00:28:36.500 --> 00:28:38.500]  不過你內心要謙卑
[00:28:38.500 --> 00:28:40.500]  讓基督的能力護備你
[00:28:40.500 --> 00:28:42.500]  這是第一樣
[00:28:42.500 --> 00:28:44.500]  第二樣
[00:28:44.500 --> 00:28:47.500]  神很喜歡利用環境
[00:28:47.500 --> 00:28:49.500]  做他的計劃
[00:28:49.500 --> 00:28:51.500]  沒有東西可以難阻上帝
[00:28:51.500 --> 00:28:52.500]  很有趣
[00:28:52.500 --> 00:28:54.500]  埃及的金字塔
[00:28:54.500 --> 00:28:57.500]  第一個距離現在2800至2900年
[00:28:57.500 --> 00:28:59.500]  叫胡夫金字塔
[00:28:59.500 --> 00:29:01.500]  剛才我說的這個事跡
[00:29:01.500 --> 00:29:06.500]  距離現在大概3700年
[00:29:06.500 --> 00:29:07.500]  已經有金字塔
[00:29:07.500 --> 00:29:08.500]  他們的智慧很厲害
[00:29:08.500 --> 00:29:11.500]  他們的建築的精巧密度
[00:29:11.500 --> 00:29:12.500]  令人很驚訝
[00:29:12.500 --> 00:29:14.500]  他們的文字等等都很厲害
[00:29:14.500 --> 00:29:16.500]  不過你想想就很有趣
[00:29:16.500 --> 00:29:18.500]  這個法老王這麼有智慧
[00:29:18.500 --> 00:29:19.500]  這麼有權
[00:29:19.500 --> 00:29:21.500]  想著用河去死亡
[00:29:21.500 --> 00:29:22.500]  神用了這個河
[00:29:22.500 --> 00:29:24.500]  成為生命的河
[00:29:24.500 --> 00:29:26.500]  最軟弱的人
[00:29:26.500 --> 00:29:27.500]  接著叫摩西長大
[00:29:27.500 --> 00:29:30.500]  進去埃及學他那套東西
[00:29:30.500 --> 00:29:33.500]  最後推翻他
[00:29:33.500 --> 00:29:34.500]  很有趣
[00:29:34.500 --> 00:29:36.500]  為什麼他這麼做
[00:29:36.500 --> 00:29:37.500]  我們不用怕
[00:29:37.500 --> 00:29:39.500]  在什麼環境都不用怕
[00:29:39.500 --> 00:29:43.500]  甚至我們可能認為摩西是一個律師
[00:29:43.500 --> 00:29:46.500]  因為他寫十誡
[00:29:46.500 --> 00:29:47.500]  他才能寫
[00:29:47.500 --> 00:29:48.500]  他才明白
[00:29:48.500 --> 00:29:50.500]  他有這樣的文字素質
[00:29:50.500 --> 00:29:52.500]  你知不知道摩西五經
[00:29:52.500 --> 00:29:53.500]  他一邊聽他怎樣記載寫下來
[00:29:53.500 --> 00:29:55.500]  真的很厲害
[00:29:55.500 --> 00:29:57.500]  這裡行傳講得很清楚
[00:29:57.500 --> 00:29:58.500]  七章二十二字
[00:29:58.500 --> 00:30:00.500]  他學了埃及文一輩子的學問
[00:30:00.500 --> 00:30:02.500]  說話行事的才能
[00:30:02.500 --> 00:30:03.500]  學回他的東西
[00:30:03.500 --> 00:30:04.500]  推翻他
[00:30:04.500 --> 00:30:05.500]  第三
[00:30:05.500 --> 00:30:08.500]  多艱難我們都不用怕
[00:30:08.500 --> 00:30:10.500]  人的罪不可以阻止神的計劃
[00:30:10.500 --> 00:30:12.500]  法老的殘酷
[00:30:12.500 --> 00:30:13.500]  他的情緒
[00:30:13.500 --> 00:30:14.500]  他的愚拙
[00:30:14.500 --> 00:30:18.500]  不可以阻止上帝的計劃
[00:30:18.500 --> 00:30:20.500]  和耶穌一樣
[00:30:20.500 --> 00:30:25.500]  所有事情都不用擔心
[00:30:25.500 --> 00:30:27.500]  剛才我說利美人
[00:30:27.500 --> 00:30:32.500]  是今天我覺得最感動自己的一件事
[00:30:32.500 --> 00:30:36.500]  利美人是什麼人呢
[00:30:36.500 --> 00:30:42.500]  利美是雅各的兒子
[00:30:42.500 --> 00:30:45.500]  利美當時在創世紀說
[00:30:45.500 --> 00:30:48.500]  有一個叫士劍的人
[00:30:48.500 --> 00:30:51.500]  姦污了他的妹妹
[00:30:51.500 --> 00:30:56.500]  利美和西勉
[00:30:56.500 --> 00:30:58.500]  運氣用詭計
[00:30:58.500 --> 00:31:02.500]  將士劍這個人的全族人殺了
[00:31:02.500 --> 00:31:03.500]  記不記得
[00:31:03.500 --> 00:31:06.500]  當時雅各很氣他的父親
[00:31:06.500 --> 00:31:08.500]  你為什麼要做這些事
[00:31:08.500 --> 00:31:11.500]  一個人做就一個人多
[00:31:11.500 --> 00:31:13.500]  直至到雅各死的時候
[00:31:13.500 --> 00:31:15.500]  要祝福他的兒子
[00:31:15.500 --> 00:31:18.500]  他用這樣的情況祝福西勉和利美
[00:31:18.500 --> 00:31:19.500]  他說
[00:31:19.500 --> 00:31:21.500]  你們的刀劍是殘忍的器皿
[00:31:21.500 --> 00:31:22.500]  不要和他們同謀
[00:31:22.500 --> 00:31:24.500]  他們沒有
[00:31:24.500 --> 00:31:27.500]  他們趁著生氣殺害人命
[00:31:27.500 --> 00:31:30.500]  他們憤恨殘害可就
[00:31:30.500 --> 00:31:31.500]  他們要分散
[00:31:31.500 --> 00:31:33.500]  他們沒有地
[00:31:33.500 --> 00:31:36.500]  西勉最後被猶大吃了
[00:31:36.500 --> 00:31:38.500]  利美最後沒有地
[00:31:38.500 --> 00:31:41.500]  做了神的祭司
[00:31:41.500 --> 00:31:42.500]  為什麼
[00:31:42.500 --> 00:31:44.500]  不可以有地
[00:31:44.500 --> 00:31:46.500]  很有趣
[00:31:46.500 --> 00:31:50.500]  摩西最後要管住以色列人
[00:31:50.500 --> 00:31:53.500]  如果人選他一個祖先
[00:31:53.500 --> 00:31:54.500]  他一定選誰呢
[00:31:54.500 --> 00:31:55.500]  約瑟
[00:31:55.500 --> 00:31:57.500]  宰相最厲害
[00:31:57.500 --> 00:32:01.500]  為什麼要選殺人犯
[00:32:01.500 --> 00:32:03.500]  那個對比很簡單
[00:32:03.500 --> 00:32:04.500]  剛才說了
[00:32:04.500 --> 00:32:06.500]  我們快有三個目者
[00:32:06.500 --> 00:32:08.500]  如果你們OK
[00:32:08.500 --> 00:32:09.500]  我是其中一個
[00:32:09.500 --> 00:32:12.500]  如果你們OK
[00:32:12.500 --> 00:32:14.500]  我介紹一下我背景
[00:32:14.500 --> 00:32:18.500]  其實我是孫中山的後人
[00:32:18.500 --> 00:32:20.500]  很好的信徒
[00:32:20.500 --> 00:32:21.500]  醫生
[00:32:21.500 --> 00:32:23.500]  愛國
[00:32:23.500 --> 00:32:24.500]  其實不是
[00:32:24.500 --> 00:32:25.500]  我說真的
[00:32:25.500 --> 00:32:28.500]  我是葉繼歡的後人
