
[00:00:00.000 --> 00:00:06.400]  今天很開心能夠再一次跟大家一起分享上帝的話語
[00:21:27.980 --> 00:21:32.840]  但你沒有真正的交給耶穌的話,你仍然奉行個人主義的話
[00:21:32.840 --> 00:21:35.660]  我鼓勵你回去
[00:21:35.660 --> 00:21:37.960]  究竟你是不是真的信了耶穌
[00:21:37.960 --> 00:21:39.760]  你信祂是不是真不真
[00:21:39.760 --> 00:21:42.060]  你信祂
[00:21:42.060 --> 00:21:43.840]  就是祂是你的生命的主
[00:21:43.840 --> 00:21:45.120]  祂叫你做什麼
[00:21:45.120 --> 00:21:45.900]  你做什麼
[00:21:46.400 --> 00:21:48.960]  祂值得你去跟隨
[00:21:48.960 --> 00:21:52.300]  所以基督徒就是耶穌的門徒
[00:21:52.300 --> 00:21:55.360]  如果你不是耶穌的門徒的話
[00:21:55.360 --> 00:21:57.660]  其實你未相信神
[00:21:57.660 --> 00:22:01.240]  這是一個很重要的思想
[00:22:01.240 --> 00:22:03.300]  上帝創造
[00:22:03.300 --> 00:22:06.880]  第二個反思就是神愛你
[00:22:06.880 --> 00:22:16.100]  這位愛你的神帝就好像爸爸媽媽愛子女一樣,而且還愛得更加深
[00:22:16.860 --> 00:22:19.940]  因爲他愛到把自己的生命
[00:22:19.940 --> 00:22:23.280]  擺出來
[00:22:23.280 --> 00:22:24.560]  爲了拯救你
[00:22:24.560 --> 00:22:32.220]  神愛世人,甚至將他的獨身子刺吸他們
[00:22:32.220 --> 00:22:36.060]  一切信他的不致滅亡,反得永生
[00:22:36.060 --> 00:22:39.400]  第三點就是上帝而你同行
[00:22:39.400 --> 00:22:42.460]  我和太太在臺灣宣教
[00:22:42.460 --> 00:22:45.540]  見過很多妙語,很多人去拜
[00:22:46.040 --> 00:22:46.800]  很多面
[00:22:46.800 --> 00:22:47.820]  很多人拜
[00:22:47.820 --> 00:22:49.880]  那些人就擺得很誠心
[00:22:49.880 --> 00:22:55.520]  那些妙語裏面的偶像
[00:22:55.520 --> 00:22:59.360]  有很多,有馬祖,關公,玉皇帝帝
[00:22:59.360 --> 00:23:02.940]  無論那些人怎麼拜,這些偶像都不會眨眼
[00:23:02.940 --> 00:23:03.960]  又不會動
[00:23:03.960 --> 00:23:05.760]  又完全沒有反應
[00:23:05.760 --> 00:23:07.540]  沒有抽離
[00:23:07.540 --> 00:23:10.620]  因爲這些不是神,是假的
[00:23:10.620 --> 00:23:12.160]  是偶像,沒有生命
[00:23:12.160 --> 00:23:13.700]  更加不會以你同行
[00:23:13.700 --> 00:23:16.000]  更加不會以你同去
[00:23:16.500 --> 00:23:18.040]  但聖經告訴我
[00:23:18.040 --> 00:23:19.840]  上帝是時刻與你同在
[00:23:19.840 --> 00:23:24.440]  每時每刻與你同在
[00:23:24.440 --> 00:23:25.460]  耶穌基督
[00:23:25.460 --> 00:23:26.480]  在
[00:23:26.480 --> 00:23:28.020]  昇天之前
[00:23:28.020 --> 00:23:28.800]  他說
[00:23:28.800 --> 00:23:33.920]  天上地下所有的甜命都賜給我,所以你們要去
[00:23:33.920 --> 00:23:35.960]  使萬民作我的門徒
[00:23:35.960 --> 00:23:39.300]  奉父子聖靈的名,給他們施洗
[00:23:39.300 --> 00:23:43.400]  我吩咐你們的一切都要教導他們遵守
[00:23:43.640 --> 00:23:48.760]  這是一個很榮耀偉大的使命,我們是上帝的大使
[00:23:48.760 --> 00:23:52.860]  我們有權柄,我們將福音傳開,印耶穌母亭在這裏
[00:23:52.860 --> 00:23:53.640]  他說
[00:23:53.640 --> 00:23:56.440]  我常常與你們同在
[00:23:56.440 --> 00:23:58.240]  這個常常不是often
[00:23:58.240 --> 00:23:59.780]  我間中來探望你們
[00:23:59.780 --> 00:24:06.180]  這個常常是always,我是不斷的,一直與你同在
[00:24:06.180 --> 00:24:07.960]  直到世代的終結
[00:24:07.960 --> 00:24:10.520]  今天你跟我出去
[00:24:10.520 --> 00:24:12.320]  我們有耶穌的同在
[00:24:12.580 --> 00:24:14.360]  我們去哪裏,耶穌就與我們同在
[00:24:14.360 --> 00:24:15.640]  這是不是很奇妙
[00:24:15.640 --> 00:24:17.960]  這是創天造地的真神
[00:24:17.960 --> 00:24:20.000]  榮耀復活的主
[00:24:20.000 --> 00:24:22.820]  竟然與你同在,竟然與你同在
[00:24:22.820 --> 00:24:26.920]  你進醫院看病,施手術的時候,耶穌叫你同在
[00:24:26.920 --> 00:24:32.800]  我和太太現在住在北角大酒店旁邊的那間大酒店
[00:24:32.800 --> 00:24:39.720]  我以前做堂主入門時常常去北角殯儀館
[00:24:39.720 --> 00:24:42.280]  北角殯儀館比較貴
[00:24:42.780 --> 00:24:45.340]  那些名人,風光大壯,都在那裏
[00:24:45.340 --> 00:24:52.780]  那些人不想看大酒店,所以就改了名字
[00:24:52.780 --> 00:24:54.560]  但對我來說
[00:24:54.560 --> 00:24:58.400]  如果我去到哪裏,上帝也要
[00:24:58.400 --> 00:25:03.000]  如果上帝要你同在,你又沒有那麼多祕技
[00:25:03.000 --> 00:25:06.840]  或者旁邊的餐館可能特別便宜,但你不想喫
[00:25:06.840 --> 00:25:08.380]  因爲太近
[00:25:08.380 --> 00:25:11.720]  但你現在不用怕了,你自由
[00:25:12.220 --> 00:25:13.240]  兄弟妹妹
[00:25:13.240 --> 00:25:16.060]  上帝與你同在是非常之寶貴
[00:25:16.060 --> 00:25:18.360]  還有
[00:25:18.360 --> 00:25:19.900]  上帝拯救你
[00:25:19.900 --> 00:25:22.980]  這個拯救很奇妙
[00:25:22.980 --> 00:25:27.840]  不單止在你人生,肉身裏面拯救你
[00:25:27.840 --> 00:25:31.160]  例如,如果你柬埔寨被人抓去KK園
[00:25:31.160 --> 00:25:33.720]  有人拯救你出來,你很開心
[00:25:33.720 --> 00:25:34.740]  但是
[00:25:34.740 --> 00:25:38.840]  還有一個更深層次的拯救,就是永生的拯救
[00:25:39.360 --> 00:25:42.940]  你18歲的時候,你不會想到死後的永生
[00:25:42.940 --> 00:25:47.040]  你80歲的時候,你就知道那頭禽,你就開始想
[00:25:47.040 --> 00:25:49.860]  永生是怎樣的呢?
[00:25:49.860 --> 00:25:53.440]  我這樣的年紀,永生就越來越重要
[00:25:53.440 --> 00:25:54.720]  朱生是嗎?
[00:25:54.720 --> 00:25:58.300]  朱生可能還沒到,年紀也不一定
[00:25:58.300 --> 00:26:00.860]  但是上帝的拯救很奇妙
[00:26:00.860 --> 00:26:03.680]  不單止今生拯救你,來生也拯救你
[00:26:03.680 --> 00:26:08.040]  人生就算你活到很像摩西一樣,也是120歲
[00:26:09.320 --> 00:26:11.880]  但是之後會怎樣呢?
[00:26:11.880 --> 00:26:17.000]  所有歷史上的偉大人物,阿里山大
[00:26:17.000 --> 00:26:19.820]  秦始皇
[00:26:19.820 --> 00:26:22.880]  那些已經全部過去
[00:26:22.880 --> 00:26:25.700]  但是上帝給你的拯救是永恆的
[00:26:25.700 --> 00:26:30.060]  《啟示錄21章》說,我又看見一個新天新地
[00:26:30.060 --> 00:26:36.460]  因爲先前的天地都過去了,我又聽見有大聲音從寶座那裏發出來說
[00:26:36.980 --> 00:26:39.540]  他要擦,抹去他們一切的眼淚
[00:26:39.540 --> 00:26:40.820]  不再有死亡
[00:26:40.820 --> 00:26:42.620]  不再有悲哀哭號
[00:26:42.620 --> 00:26:45.440]  痛苦,因爲先前的事都過了
[00:26:45.440 --> 00:26:50.540]  所以頂子梅,當你完全依靠神,你知道上帝與你同在
[00:26:50.540 --> 00:26:53.880]  他創造你,他愛你,他與你同行,他拯救你的時候
[00:26:53.880 --> 00:26:55.920]  你就無所懼怕
[00:26:55.920 --> 00:26:58.740]  因爲所有東西都已經給了你
[00:26:58.740 --> 00:27:02.060]  因爲上帝的恩典是多麼奇妙
[00:27:02.060 --> 00:27:05.140]  是不是多麼值得你去跟隨
[00:27:06.680 --> 00:27:08.980]  好了,我們做完,我先反思一個應用
[00:27:08.980 --> 00:27:10.520]  第一,我們不要懼怕
[00:27:10.520 --> 00:27:14.620]  頂子梅,你心裏有沒有東西你怕
[00:27:14.620 --> 00:27:18.720]  你不是怕你的
[00:27:18.720 --> 00:27:19.740]  財產
[00:27:19.740 --> 00:27:22.560]  如果港紙脫鉤,不知道會升還是跌
[00:27:22.560 --> 00:27:25.380]  我的物業,不知道會上還是落
[00:27:25.380 --> 00:27:28.180]  我買了股票,不知道會不會我了
[00:27:28.180 --> 00:27:31.780]  我的兒子都在外國讀書,不知道他會讀成怎樣
[00:27:31.780 --> 00:27:33.560]  很多東西
[00:27:33.560 --> 00:27:35.860]  AI會不會取代了我的工作
[00:27:37.140 --> 00:27:38.160]  但是上帝
[00:27:38.160 --> 00:27:40.220]  在貝勒比書提醒我們
[00:27:40.220 --> 00:27:42.520]  應當毫無掛慮
[00:27:42.520 --> 00:27:48.920]  只要凡事藉着,討個祈求,帶着感恩的心,將你們所有的壞給神知道
[00:27:48.920 --> 00:27:52.000]  神就賜給你能夠了解的平安
[00:27:52.000 --> 00:27:53.780]  在耶穌基督裏面
[00:27:53.780 --> 00:27:56.340]  保守你們的心懷
[00:27:56.340 --> 00:27:58.400]  二點
[00:27:58.400 --> 00:28:02.220]  不要懼怕
[00:28:05.040 --> 00:28:07.080]  第二點,回應神的愛
[00:28:07.080 --> 00:28:08.620]  上帝這麼愛你
[00:28:08.620 --> 00:28:09.900]  你怎麼回應呢
[00:28:09.900 --> 00:28:10.920]  剛纔我提到
[00:28:10.920 --> 00:28:15.540]  我們很多時基督徒還留下一些個人主義的痕跡在我們生命裏
[00:28:15.540 --> 00:28:18.360]  不肯自己完全放下,交給上帝
[00:28:18.360 --> 00:28:20.660]  但這個上帝其實真的很值得你得罪
[00:28:20.660 --> 00:28:25.260]  如果你不誠心誠意,全心跟隨耶穌基督的話
[00:28:25.260 --> 00:28:28.600]  你不會經歷到一個封城的生命
[00:28:28.600 --> 00:28:32.940]  過去的50年,我就感受到上帝的生命,讓我的生命封城
[00:28:34.220 --> 00:28:37.040]  當我願意放下的時候,上帝就比我勤動
[00:28:37.040 --> 00:28:41.140]  過去的警察會議
[00:28:41.140 --> 00:28:43.180]  經過幾年的籌備
[00:28:43.180 --> 00:28:47.520]  正式有個警察會議,警察會議我跟太太去討論
[00:28:47.520 --> 00:28:49.320]  71歲
[00:28:49.320 --> 00:28:51.880]  71歲上帝都容忍
[00:28:51.880 --> 00:28:54.440]  何況你
[00:28:54.440 --> 00:28:55.980]  我說,弟兄姐妹
[00:28:55.980 --> 00:29:00.340]  你要回應神的愛,就將自己完全的擺上
[00:29:00.840 --> 00:29:05.960]  我已經與基督同釘十字架,現在活着的不再是我,是基督在我裏面活着
[00:29:05.960 --> 00:29:08.000]  而且如今在肉身活着的
[00:29:08.000 --> 00:29:13.640]  我,是因爲信神的意志而活,信在依靠他,信服他
[00:29:13.640 --> 00:29:17.220]  他是愛我,爲我捨己
[00:29:17.220 --> 00:29:21.320]  所以弟兄姐妹,當你面對這個創造你,塑造你,愛你
[00:29:21.320 --> 00:29:23.100]  請求買淑你
[00:29:23.100 --> 00:29:26.960]  讓你有一個君尊祭司的名分的上帝
[00:29:26.960 --> 00:29:29.260]  讓你有一個榮耀使命的上帝
[00:29:29.520 --> 00:29:32.600]  值不值得你去僞身去愛他
[00:29:32.600 --> 00:29:35.400]  如果你
[00:29:35.400 --> 00:29:37.460]  君尊耶穌
[00:29:37.460 --> 00:29:41.560]  不踏出這一步,完全的信服上帝又說
[00:29:41.560 --> 00:29:43.860]  你浪費了上帝給你的
[00:29:43.860 --> 00:29:44.880]  恩典
[00:29:44.880 --> 00:29:47.960]  浪費了上帝給你的基業
[00:29:47.960 --> 00:29:52.560]  剛纔提到上帝爲全因堂預備了一個聚會的地點
[00:29:52.560 --> 00:29:54.600]  你有沒有想到,既然
[00:29:54.600 --> 00:29:57.940]  外面的環境那麼惡劣
[00:29:58.200 --> 00:29:59.740]  上帝仍然會踏出去
[00:29:59.740 --> 00:30:00.760]  我們害怕
[00:30:00.760 --> 00:30:02.560]  但我的想法就不同
[00:30:02.560 --> 00:30:07.160]  當上帝給你有個改變的時候,給你機遇的時候,你擁抱他
[00:30:07.160 --> 00:30:11.260]  因爲與你同去的,那個是上帝,這個是上帝的禮物
[00:30:11.260 --> 00:30:16.880]  上帝藉着這個機會,將全因堂帶到一個新的境界
[00:30:16.880 --> 00:30:19.440]  我希望大家
[00:30:19.440 --> 00:30:20.980]  真的
[00:30:20.980 --> 00:30:23.540]  爲這件事感恩討告
[00:30:23.540 --> 00:30:24.560]  擁抱他
[00:30:24.560 --> 00:30:26.360]  在二塞阿書
[00:30:26.880 --> 00:30:29.440]  54章有另外兩個經文
[00:30:29.440 --> 00:30:30.720]  鼓勵我們
[00:30:30.720 --> 00:30:33.540]  要擴張你寂寞的地方
[00:30:33.540 --> 00:30:36.860]  伸展你居所的蠻子
[00:30:36.860 --> 00:30:38.140]  不要限制
[00:30:38.140 --> 00:30:39.940]  要拉長你的繩索
[00:30:39.940 --> 00:30:41.720]  堅固你的腳趾
[00:30:41.720 --> 00:30:44.800]  因爲你要向南向北擴展
[00:30:44.800 --> 00:30:47.620]  你的後裔必佔有列國之地
[00:30:47.620 --> 00:30:50.680]  又使荒涼的城鎮有人居住
[00:30:50.680 --> 00:30:55.300]  所以丁子梅,如果你覺得你的生命不夠
[00:30:56.320 --> 00:30:56.840]  荒廢
[00:30:56.840 --> 00:30:58.880]  不夠燦爛的時候
[00:30:58.880 --> 00:31:00.160]  你依靠上帝
[00:31:00.160 --> 00:31:02.460]  上帝會將你的生命變得更慘
[00:31:02.460 --> 00:31:04.520]  因爲上帝要你擴展
[00:31:04.520 --> 00:31:05.540]  上帝要你
[00:31:05.540 --> 00:31:08.100]  要你向南向北伸展
[00:31:08.100 --> 00:31:10.660]  要你能夠造福社稷
[00:31:10.660 --> 00:31:11.680]  永神益人
[00:31:11.680 --> 00:31:14.500]  要荒廢的城鎮有人居住
[00:31:14.500 --> 00:31:19.100]  同樣是在教會的層面上帝都要我們全因堂擴展
[00:31:19.100 --> 00:31:23.460]  上帝恩懟
[00:31:23.720 --> 00:31:27.560]  給我們一個新的階段,這一點我很感謝
[00:31:27.560 --> 00:31:29.860]  我希望大家都同樣的
[00:31:29.860 --> 00:31:31.140]  擁抱他
[00:31:31.140 --> 00:31:32.420]  鼓勵大家
[00:31:32.420 --> 00:31:37.540]  憑信心把握這個機會,無論是個人層面,教會的層面
[00:31:37.540 --> 00:31:40.860]  都跟隨耶穌經歷上帝給你的帶領和祝福
[00:31:40.860 --> 00:31:42.660]  我們一起討福
[00:31:42.660 --> 00:31:49.320]  親愛的主,我們感謝你,我們看到以塞亞你的福人
[00:31:49.320 --> 00:31:50.600]  在以色列
[00:31:50.840 --> 00:31:56.980]  背叛的時候警告他們,但同時發出安慰的話語
[00:31:56.980 --> 00:31:59.540]  鼓勵他們
[00:31:59.540 --> 00:32:02.880]  應許上帝拯救他們,與他們同在
[00:32:02.880 --> 00:32:06.720]  主,今天我們來到你面前,我特別爲道在在,每一位禱告
[00:32:06.720 --> 00:32:09.520]  前面有變數,前面有困難
[00:32:09.520 --> 00:32:13.880]  但是,或者我們心裏面有掛聯
[00:32:13.880 --> 00:32:15.420]  我求主你的靈
[00:32:15.420 --> 00:32:17.200]  充滿每一位
[00:32:17.200 --> 00:32:19.000]  釋放他們的掛聯
[00:32:19.260 --> 00:32:21.040]  讓他們有喜樂跟隨你
[00:32:21.040 --> 00:32:23.100]  我特別紀念到我們的
[00:32:23.100 --> 00:32:24.880]  實習生Ubi
[00:32:24.880 --> 00:32:29.500]  他在7月8月去日本,將來回來讀完最後一年,還有新的
[00:32:29.500 --> 00:32:32.060]  崗位,他都是等候緊實
[00:32:32.060 --> 00:32:35.900]  求你帶領他,求你以他唐去,讓他的心得着安息
[00:32:35.900 --> 00:32:38.720]  爲了我們在當中有疾病
[00:32:38.720 --> 00:32:41.520]  我們是在等候,在一個
[00:32:41.520 --> 00:32:44.340]  不穩定的情況當中
[00:32:44.340 --> 00:32:45.880]  爲了我們的經濟
[00:32:45.880 --> 00:32:47.420]  爲了我們的感情
[00:32:47.680 --> 00:32:49.480]  爲了我們的職業有變數
[00:32:49.480 --> 00:32:51.000]  求主你自己
[00:32:51.000 --> 00:32:54.840]  叫我們在這個話語裏得着激勵
[00:32:54.840 --> 00:32:56.380]  因爲你與我們同在
[00:32:56.380 --> 00:32:59.720]  你持我的手,減輕我們的憂慮重在
[00:32:59.720 --> 00:33:02.280]  我們祈禱感恩,奉耶穌基督的名
