
[00:00:00.000 --> 00:00:03.480]  剛才主席陳慧明執事和我們讀出這兩節經文
[00:17:26.560 --> 00:17:30.000]  在我一步一步走向祢的路上
[00:17:30.000 --> 00:17:31.680]  我是一個小信的人
[00:17:31.680 --> 00:17:33.880]  我不是拒絕主的命令
[00:17:33.880 --> 00:17:34.960]  我接受
[00:17:34.960 --> 00:17:37.640]  但我接受是包括了很多不情願
[00:17:37.640 --> 00:17:39.600]  包括了很多討價還價
[00:17:39.600 --> 00:17:41.680]  包括了很多抱怨
[00:17:41.680 --> 00:17:43.680]  當我去尋找種種的藉口
[00:17:43.680 --> 00:17:46.080]  去為自己辯護的時候
[00:17:46.080 --> 00:17:49.920]  我發覺這個掙扎更多了幾分的苦楚
[00:17:49.920 --> 00:17:53.000]  少了幾分的真誠
[00:17:53.000 --> 00:17:55.800]  感謝神祂允許我掙扎
[00:17:55.800 --> 00:17:58.440]  祂讓我明白我在掙扎
[00:17:58.440 --> 00:18:01.760]  祂說只要我在禱告裏面跟祂對話
[00:18:01.760 --> 00:18:04.760]  在讀聖經裏面能夠去讓真理的光
[00:18:04.760 --> 00:18:09.080]  照亮自己那個掙扎的地方
[00:18:09.080 --> 00:18:12.800]  這樣掙扎就會成為我成長的契機
[00:18:12.800 --> 00:18:14.240]  我更加感謝神的是
[00:18:14.240 --> 00:18:15.960]  當我掙扎的時候
[00:18:15.960 --> 00:18:17.080]  祂跟我說
[00:18:17.080 --> 00:18:20.000]  孩子,不要懼怕
[00:18:20.000 --> 00:18:21.920]  大膽地向前走
[00:18:21.920 --> 00:18:24.720]  前面的路是我為你預備的路
[00:18:24.720 --> 00:18:27.080]  我會牽著你的手
[00:18:27.080 --> 00:18:30.520]  帶領你走到底
[00:18:30.520 --> 00:18:32.800]  這個可能都是我們很多人的寫照
[00:18:32.800 --> 00:18:33.800]  我不知道你做了多少圖
[00:18:33.800 --> 00:18:35.160]  有沒有這樣的掙扎呢?
[00:18:35.160 --> 00:18:37.240]  有沒有?
[00:18:37.240 --> 00:18:40.000]  可能你是不是好像麻木
[00:18:40.000 --> 00:18:41.120]  或者不覺得
[00:18:41.120 --> 00:18:43.040]  或者沒有了,不算了,不知道呢?
[00:18:43.040 --> 00:18:45.520]  或者你真的覺得有很多的掙扎在裏面
[00:18:45.520 --> 00:18:46.920]  但是你怎樣掙扎都好
[00:18:46.920 --> 00:18:50.800]  你有沒有像一個作者那樣
[00:18:50.800 --> 00:18:54.440]  去知道仍然是走神的路
[00:18:54.440 --> 00:18:56.760]  他可以坦誠地跟神說
[00:18:56.760 --> 00:18:57.760]  我是有掙扎
[00:18:57.760 --> 00:18:58.880]  坦誠地跟神說
[00:18:58.880 --> 00:19:01.240]  我有地方是做不到
[00:19:01.240 --> 00:19:02.120]  我會跌倒
[00:19:02.120 --> 00:19:04.520]  我會跟不及
[00:19:04.520 --> 00:19:11.120]  但是我仍然願意一步一步地向前走
[00:19:11.120 --> 00:19:14.720]  但是我們很多時候最大的問題
[00:19:14.720 --> 00:19:18.520]  我們不能夠去降伏在主那裏
[00:19:18.520 --> 00:19:19.800]  讓祂帶領
[00:19:19.800 --> 00:19:21.400]  相反我們又有一萬兵
[00:19:21.400 --> 00:19:23.360]  我們又出盡了力量
[00:19:23.360 --> 00:19:25.440]  跟神去爭到底
[00:19:25.440 --> 00:19:26.280]  怎麽會發生一件事
[00:19:26.280 --> 00:19:29.960]  我們會跟神去相爭呢?
[00:19:29.960 --> 00:19:31.640]  有沒有?
[00:19:31.640 --> 00:19:34.000]  你想一下自己有沒有?
[00:19:34.000 --> 00:19:35.800]  譬如奉獻
[00:19:35.800 --> 00:19:37.720]  十一奉獻
[00:19:37.720 --> 00:19:39.480]  他說不行,那些是我的
[00:19:39.480 --> 00:19:40.800]  我要拿回的
[00:19:40.800 --> 00:19:42.400]  跟神相爭
[00:19:42.400 --> 00:19:44.840]  譬如一些時間
[00:19:44.840 --> 00:19:46.840]  多放一些時間
[00:19:46.840 --> 00:19:49.320]  能夠去靈修、祈禱
[00:19:49.320 --> 00:19:50.840]  不行,我很忙碌
[00:19:50.840 --> 00:19:52.840]  我想睡多一點
[00:19:52.840 --> 00:19:54.360]  那些時間是我的
[00:19:54.360 --> 00:19:56.080]  不可以給神
[00:19:56.080 --> 00:19:57.640]  或者假期
[00:19:57.640 --> 00:20:03.160]  假期我一定要去旅行去到盡
[00:20:03.160 --> 00:20:06.160]  或者我們做任何事情做到盡
[00:20:06.160 --> 00:20:07.720]  會不會留一些時間
[00:20:07.720 --> 00:20:10.120]  假期為神所用呢?
[00:20:10.120 --> 00:20:12.440]  會不會有機會去服侍呢?
[00:20:12.440 --> 00:20:15.320]  去參與一些報道的工作呢?
[00:20:15.320 --> 00:20:16.320]  很多時候假期教會
[00:20:16.320 --> 00:20:18.120]  都有一些不同的活動
[00:20:18.120 --> 00:20:19.960]  或者有短宣
[00:20:19.960 --> 00:20:24.080]  你會不會願意拿一些出來呢?
[00:20:24.080 --> 00:20:26.040]  我們都是會這樣爭
[00:20:26.040 --> 00:20:28.320]  跟神相爭當然更多的事情
[00:20:28.320 --> 00:20:30.760]  可能我們爭領導
[00:20:30.760 --> 00:20:33.720]  爭一個掌權
[00:20:33.720 --> 00:20:35.400]  我們掌管的生命
[00:20:35.400 --> 00:20:36.280]  或者我們爭
[00:20:36.280 --> 00:20:41.280]  在教會裏面我們要爭一下頭
[00:20:41.280 --> 00:20:43.880]  耶穌基督是教會的頭
[00:20:43.880 --> 00:20:46.200]  究竟我們是怎樣呢?
[00:20:46.200 --> 00:20:48.080]  常常我們都是會這樣的情況
[00:20:48.080 --> 00:20:49.400]  但如果這樣的情況
[00:20:49.400 --> 00:20:53.600]  你是會很虛耗自己的生命
[00:20:53.600 --> 00:20:55.360]  因為你一萬的兵力
[00:20:55.360 --> 00:20:58.400]  怎能夠跟我們的主去相爭呢?
[00:20:58.400 --> 00:20:59.480]  這個二萬的兵力
[00:20:59.480 --> 00:21:01.600]  甚至更多的兵力
[00:21:01.600 --> 00:21:04.120]  你是很辛苦
[00:21:04.120 --> 00:21:08.280]  很多好像作者裏面所講
[00:21:08.280 --> 00:21:13.440]  你越這樣越多痛苦在裏面
[00:21:13.440 --> 00:21:16.320]  但是神要求我們這麼高
[00:21:16.320 --> 00:21:18.080]  根本沒有可能做到
[00:21:18.080 --> 00:21:20.320]  撇下所有跟隨主
[00:21:20.320 --> 00:21:22.160]  這是可能的事情
[00:21:22.160 --> 00:21:25.400]  但其實我們不像看到一座很高的山
[00:21:25.400 --> 00:21:27.800]  我們就去到那個山頂
[00:21:27.800 --> 00:21:30.200]  但神不是叫你今天就去到山頂裏面
[00:21:30.200 --> 00:21:33.920]  譬如你今天就說要去喜瑪拉雅山
[00:21:33.920 --> 00:21:36.880]  珠穆朗瑪峰最高的地方
[00:21:36.880 --> 00:21:39.440]  你根本說我沒有可能去到
[00:21:39.440 --> 00:21:43.040]  根本雪山這麼冷的地方
[00:21:43.040 --> 00:21:44.640]  空氣這麼稀薄
[00:21:44.640 --> 00:21:47.480]  你根本想都想不會自己去到的
[00:21:47.480 --> 00:21:50.360]  從來都不會願意去做這件事情
[00:21:50.360 --> 00:21:53.520]  因為對你來說實在太遙遠
[00:21:53.520 --> 00:21:54.400]  太艱難
[00:21:54.400 --> 00:21:56.240]  是沒有可能的事情
[00:21:56.240 --> 00:21:58.440]  但其實有時我們對於神的要求
[00:21:58.440 --> 00:21:59.560]  都覺得是這樣的
[00:21:59.560 --> 00:22:02.440]  沒有可能要我們放一些時間出來
[00:22:02.440 --> 00:22:04.160]  要我們用一些金錢出來奉獻
[00:22:04.160 --> 00:22:05.200]  沒有可能
[00:22:05.200 --> 00:22:07.800]  要我們能夠去放開手
[00:22:07.800 --> 00:22:09.880]  讓神你教導我們兒女
[00:22:09.880 --> 00:22:11.080]  沒有可能
[00:22:11.080 --> 00:22:13.400]  很多事情沒有可能在神的手裏面
[00:22:13.400 --> 00:22:15.560]  都不能夠放手給神
[00:22:15.560 --> 00:22:17.320]  但實際上神不是你一下子
[00:22:17.320 --> 00:22:19.160]  馬上去到那個地方
[00:22:19.160 --> 00:22:20.080]  神是跟你說
[00:22:20.080 --> 00:22:22.920]  我是跟你一起走這條路
[00:22:22.920 --> 00:22:25.360]  你開始要登山
[00:22:25.360 --> 00:22:29.280]  我會為你有裝備有訓練幫助你
[00:22:29.280 --> 00:22:32.720]  你能夠去為你選一對合適的爬山鞋
[00:22:32.720 --> 00:22:33.360]  登山鞋
[00:22:33.360 --> 00:22:34.920]  我會為你有繩索
[00:22:34.920 --> 00:22:37.360]  我甚至會跟你一起去走一條路
[00:22:37.360 --> 00:22:38.840]  經過裝備講究訓練
[00:22:38.840 --> 00:22:41.080]  一步一步去走
[00:22:41.080 --> 00:22:42.640]  就算一步走了十步
[00:22:42.640 --> 00:22:44.280]  退回兩步都不要緊
[00:22:44.280 --> 00:22:45.920]  不要回頭
[00:22:45.920 --> 00:22:49.640]  神會繼續大力地拖大你
[00:22:49.640 --> 00:22:50.760]  最終你要發覺
[00:22:50.760 --> 00:22:53.440]  好像這個淑寧的喜瑪拉雅山
[00:22:53.440 --> 00:22:55.640]  都可以達到的
[00:22:55.640 --> 00:22:57.360]  都可以向著一個方向
[00:22:57.360 --> 00:22:59.280]  我不知道今天弟兄姊妹你
[00:22:59.280 --> 00:23:01.440]  是否正在向著這個方向走
[00:23:01.440 --> 00:23:04.080]  或許你已經好像回頭了
[00:23:04.080 --> 00:23:05.320]  或者你已經在退步
[00:23:05.320 --> 00:23:08.520]  或者情濟不前
[00:23:08.520 --> 00:23:12.440]  或者我們根本不會再望一個這樣的高峰
[00:23:12.440 --> 00:23:14.200]  我們不會再期望
[00:23:14.200 --> 00:23:17.760]  自己淑寧的生命這樣的成長
[00:23:17.760 --> 00:23:20.920]  所以在做一個基督徒
[00:23:20.920 --> 00:23:22.240]  如果在這樣的位置裏面
[00:23:22.240 --> 00:23:23.280]  我們有很多的掙扎
[00:23:23.280 --> 00:23:24.960]  很多的艱難
[00:23:24.960 --> 00:23:29.840]  最後可能有很多耗盡我們的心靈
[00:23:29.840 --> 00:23:31.560]  但是如果你想一下
[00:23:31.560 --> 00:23:35.040]  我願意放開手給神去拖大
[00:23:35.040 --> 00:23:36.880]  我雖然是走得慢
[00:23:36.880 --> 00:23:39.160]  但我願意一步一步去向前
[00:23:39.160 --> 00:23:41.800]  我雖然不是很熟悉聖經
[00:23:41.800 --> 00:23:44.120]  但我願意每天都去讀聖經
[00:23:44.120 --> 00:23:45.880]  我雖然和神不是很熟
[00:23:45.880 --> 00:23:48.200]  我願意每天都和你聊天
[00:23:48.200 --> 00:23:50.600]  你會看到慢慢會改變
[00:23:50.600 --> 00:23:52.320]  這樣你會發覺到
[00:23:52.320 --> 00:23:53.960]  你不是一萬的兵力
[00:23:53.960 --> 00:23:55.720]  你是三萬的兵力
[00:23:55.720 --> 00:23:58.520]  因為那兩萬你已經是一齊
[00:23:58.520 --> 00:24:00.040]  不需要再打仗
[00:24:00.040 --> 00:24:01.480]  是化敵為友
[00:24:01.480 --> 00:24:03.520]  你已經是去一齊
[00:24:03.520 --> 00:24:07.920]  所以這個是我們今天耶穌基督呼召我們
[00:24:07.920 --> 00:24:09.120]  去讓我們知道
[00:24:09.120 --> 00:24:12.920]  一起走前面的路
[00:24:12.920 --> 00:24:17.040]  接著我們繼續用一個打仗的比喻
[00:24:17.040 --> 00:24:18.080]  去看下去
[00:24:18.080 --> 00:24:23.560]  這次我用另一個角度去看
[00:24:23.560 --> 00:24:25.280]  我自己很喜歡
[00:24:25.280 --> 00:24:29.000]  當耶穌基督講的比喻的時候
[00:24:29.000 --> 00:24:33.280]  有時候有些比喻不是我們真是親力其境的
[00:24:33.280 --> 00:24:35.760]  就是說有些比喻不是我們
[00:24:35.760 --> 00:24:38.640]  是可以嘗試在一個環境裏面
[00:24:38.640 --> 00:24:42.640]  譬如說一些法官判斷一些事物
[00:24:42.640 --> 00:24:46.560]  禱告好像我們是尋求一個法官去幫我們伸冤
[00:24:46.560 --> 00:24:50.320]  我們很少是上到法庭去做到這些事情
[00:24:50.320 --> 00:24:51.840]  我就會覺得有些比喻
[00:24:51.840 --> 00:24:56.280]  其實是放在我們內心的心境裏面去看的
[00:24:56.280 --> 00:24:58.840]  就是說放在我們的內心裏面
[00:24:58.840 --> 00:25:01.440]  就好像一個比喻一樣
[00:25:01.440 --> 00:25:03.760]  就是打仗我們真是沒有當兵
[00:25:03.760 --> 00:25:05.080]  沒有需要打仗
[00:25:05.080 --> 00:25:09.080]  但是我們內心有沒有打仗?
[00:25:09.080 --> 00:25:11.280]  我們內心經常打仗
[00:25:11.280 --> 00:25:12.480]  內心打仗
[00:25:12.480 --> 00:25:17.320]  內心打仗這次不是講我和耶穌基督的抗衡
[00:25:17.320 --> 00:25:20.040]  是我們自己和自己打仗
[00:25:20.040 --> 00:25:23.000]  我們和自己成為了敵人
[00:25:23.000 --> 00:25:26.760]  我們自己和自己有很多的問題
[00:25:26.760 --> 00:25:28.120]  好像爭拗
[00:25:28.120 --> 00:25:29.920]  我們裏面好像有兩個自己
[00:25:29.920 --> 00:25:33.200]  究竟我們這樣做還是另外這樣做
[00:25:33.200 --> 00:25:35.280]  或者我們有兩種不同的情緒
[00:25:35.280 --> 00:25:36.680]  一種正面一種負面
[00:25:36.680 --> 00:25:40.520]  或者我們有光明有黑暗的不同的面貌在裏面
[00:25:40.520 --> 00:25:42.840]  我們都在爭鬥
[00:25:42.840 --> 00:25:44.720]  我們自己都是在爭鬥
[00:25:44.720 --> 00:25:46.360]  所以當我們看這段經文的時候
[00:25:46.360 --> 00:25:48.800]  放在我們人的心裏面去看的時候
[00:25:48.800 --> 00:25:52.200]  好像一萬兵和二萬兵都在爭鬥
[00:25:52.200 --> 00:25:53.640]  究竟怎樣去做
[00:25:53.640 --> 00:25:56.600]  怎樣去繼續向前走
[00:25:56.600 --> 00:25:58.880]  或者去另一個方向
[00:25:58.880 --> 00:26:00.520]  很多時候我們都是這樣
[00:26:00.520 --> 00:26:03.680]  很多時候我們爭鬥都不知道誰是好還是不好
[00:26:03.680 --> 00:26:04.880]  有時候我們知道的
[00:26:04.880 --> 00:26:06.880]  好像保羅這樣講
[00:26:06.880 --> 00:26:08.400]  我裏面有兩個律
[00:26:08.400 --> 00:26:10.560]  一個我知道好的我要做的
[00:26:10.560 --> 00:26:12.240]  一個知道不好我應該不做
[00:26:12.240 --> 00:26:15.360]  但是偏偏我們選擇了做不好的那個
[00:26:15.360 --> 00:26:21.120]  這個在人生裏面很多的實際很現實的寫照是這樣
[00:26:21.120 --> 00:26:24.200]  我們就有很多這樣的爭鬥在裏面
[00:26:24.200 --> 00:26:25.760]  有時候罪惡的
[00:26:25.760 --> 00:26:29.200]  究竟罪惡和正義我們都會有很多的爭鬥
[00:26:29.200 --> 00:26:31.200]  好和不好裏面我們都很多
[00:26:31.200 --> 00:26:37.400]  究竟是私慾還是一種愛
[00:26:37.400 --> 00:26:40.520]  是一種關懷還是一種自私
[00:26:40.520 --> 00:26:42.760]  我們有時候都是會這樣
[00:26:42.760 --> 00:26:44.640]  究竟這種是自己的想法
[00:26:44.640 --> 00:26:46.000]  還是聖經的想法
[00:26:46.000 --> 00:26:48.000]  我們有很多的爭鬥在裏面
[00:26:48.000 --> 00:26:50.000]  和自己過不去
[00:26:50.000 --> 00:26:52.320]  所以這裏講到這樣的情況
[00:26:52.320 --> 00:26:56.040]  其實這個比喻方我們放在心裏面
[00:26:56.040 --> 00:26:58.960]  描述我們內心的時候
[00:26:58.960 --> 00:27:03.840]  就是說我們就是一萬的軍隊對著二萬的軍隊去對敵
[00:27:03.840 --> 00:27:05.960]  根本我們沒有勝算
[00:27:05.960 --> 00:27:08.400]  但是沒有勝算之餘
[00:27:08.400 --> 00:27:10.560]  我們人生沒有勝算之餘
[00:27:10.560 --> 00:27:17.360]  我們在戰爭裏面耗盡很多的心靈
[00:27:17.360 --> 00:27:20.040]  其實這些是在面對什麼呢?
[00:27:20.040 --> 00:27:25.840]  我講的這些爭鬥往往是我們面對我們自己的一些錯誤
[00:27:25.840 --> 00:27:28.200]  面對我們一些的弱點
[00:27:28.200 --> 00:27:32.560]  面對我們一些黑暗的情況
[00:27:32.560 --> 00:27:34.000]  這些是我們要面對的
[00:27:34.000 --> 00:27:37.120]  但是在面對裏面我們怎樣去處理它呢?
[00:27:37.120 --> 00:27:41.280]  那時候就會覺得我們不應該有這樣的東西
[00:27:41.280 --> 00:27:44.520]  我們不應該有這樣的弱點
[00:27:44.520 --> 00:27:46.400]  我們不應該有這樣的錯誤
[00:27:46.400 --> 00:27:47.960]  好像我們去不承認它
[00:27:47.960 --> 00:27:51.000]  我們不去處理它
[00:27:51.000 --> 00:27:55.240]  反而是會去掩蓋它
[00:27:55.240 --> 00:27:57.240]  可能我們會壓抑它
[00:27:57.240 --> 00:27:58.560]  我們有這樣的負面情緒
[00:27:58.560 --> 00:27:59.880]  有這樣的不好的想法
[00:27:59.880 --> 00:28:01.280]  我們都當沒有想過
[00:28:01.280 --> 00:28:03.280]  當不知道
[00:28:03.280 --> 00:28:07.160]  但其實我們在裏面都不稀奇
[00:28:07.160 --> 00:28:09.440]  雖然有時我們沒有去面對
[00:28:09.440 --> 00:28:16.160]  沒有去處理這些嫉妒、嬲怒、沮喪等等不好的情緒
[00:28:16.160 --> 00:28:18.960]  我們沒有克服我們自己的問題
[00:28:18.960 --> 00:28:23.160]  但是我們知道我們內心仍然有很多的爭鬥在裏面
[00:28:23.160 --> 00:28:26.120]  甚至我們會很強壓自己
[00:28:26.120 --> 00:28:27.280]  是不可以這樣做的
[00:28:27.280 --> 00:28:29.400]  我們不可以讓別人看到我嬲怒的
[00:28:29.400 --> 00:28:30.960]  不可以讓別人看到我不開心的
[00:28:30.960 --> 00:28:33.720]  不可以讓別人看到我不好的方面
[00:28:33.720 --> 00:28:37.080]  有很多的掩飾在裏面
[00:28:37.080 --> 00:28:39.040]  但是你越是這樣做的時候
[00:28:39.040 --> 00:28:41.440]  你越令到自己動彈不得
[00:28:41.440 --> 00:28:44.440]  令到自己越來越不夠活潑
[00:28:44.440 --> 00:28:49.440]  你的心靈越來越沉重
[00:28:49.440 --> 00:28:51.120]  究竟我們怎樣去面對呢?
[00:28:51.120 --> 00:28:56.400]  耶穌基督說這兩個爭鬥
[00:28:56.400 --> 00:28:59.400]  我想講一個故事
[00:28:59.400 --> 00:29:02.080]  這個是一本小說
[00:29:02.080 --> 00:29:04.880]  這本小說叫《莫札特傳》
[00:29:04.880 --> 00:29:05.640]  大家可能聽過
[00:29:05.640 --> 00:29:09.480]  因為這本小說後來拍了電影
[00:29:09.480 --> 00:29:11.960]  成為了奧斯卡的金像獎
[00:29:11.960 --> 00:29:13.680]  它叫《莫札特傳》
[00:29:13.680 --> 00:29:16.640]  那本書名本身叫《阿瑪迪斯》
[00:29:16.640 --> 00:29:18.040]  就是莫札特的名字
[00:29:18.040 --> 00:29:20.320]  講到1782年的時候
[00:29:20.320 --> 00:29:23.520]  年僅26歲的莫札特
[00:29:23.520 --> 00:29:25.920]  首次去到維也納這個地方
[00:29:25.920 --> 00:29:27.360]  這個音樂之都
[00:29:27.360 --> 00:29:30.720]  他天才橫刃的才華
[00:29:30.720 --> 00:29:39.200]  很快就令到奧地利的宮廷很喜歡
[00:29:39.200 --> 00:29:44.720]  同時引起了當時宮廷的首席樂師
[00:29:44.720 --> 00:29:50.000]  安東尼·薩涅尼的留意
[00:29:50.000 --> 00:29:53.680]  其實這個小說的主角應該是安東尼·薩涅尼
[00:29:53.680 --> 00:29:57.120]  其實講述在這裏的心路歷程是怎樣的情況
[00:29:57.120 --> 00:30:00.320]  令到他很留意
[00:30:00.320 --> 00:30:03.560]  本來還很欣賞他
[00:30:03.560 --> 00:30:06.040]  知道是一種很嫉妒
[00:30:06.040 --> 00:30:09.840]  甚至要去剷除他那種心態
[00:30:09.840 --> 00:30:12.320]  是一直在過程裏面
[00:30:12.320 --> 00:30:15.960]  本身薩涅尼這個人是很自負的
[00:30:15.960 --> 00:30:18.320]  他自己覺得是奧地利裏面
[00:30:18.320 --> 00:30:21.040]  在音樂界第一人頂呱呱的
[00:30:21.040 --> 00:30:22.640]  是最好的一個
[00:30:22.640 --> 00:30:25.920]  但是因為他見到莫札特的才華
[00:30:25.920 --> 00:30:27.520]  令到他很驚歎
[00:30:27.520 --> 00:30:30.720]  剛才說由欣賞變到很嫉妒
[00:30:30.720 --> 00:30:35.680]  所以他的情緒慢慢陷入一種很沮喪的裏面
[00:30:35.680 --> 00:30:37.840]  一種很絕望的裏面
[00:30:37.840 --> 00:30:41.440]  覺得為甚麼有一個這麼可怕的
[00:30:41.440 --> 00:30:45.680]  大而有能力的對手出現呢
[00:30:45.680 --> 00:30:50.200]  很害怕他會代替了他的宮廷樂師
[00:30:50.200 --> 00:30:52.440]  首席的位置
[00:30:52.440 --> 00:30:54.240]  但是莫札特的音樂是沒有錯的
[00:30:54.240 --> 00:30:57.000]  是很超凡、很得到欣賞
[00:30:57.000 --> 00:30:59.680]  但其實生活裏面他是很不修邊幅
[00:30:59.680 --> 00:31:06.840]  偏偏和薩涅尼很不同
[00:31:06.840 --> 00:31:08.720]  他這個人是很嚴肅
[00:31:08.720 --> 00:31:13.760]  他這個人就好像在宮廷裏面的官員一樣
[00:31:13.760 --> 00:31:16.920]  做事都是很公公正正的
[00:31:16.920 --> 00:31:20.120]  他就想到莫札特是這樣的人
[00:31:20.120 --> 00:31:23.960]  他更加心裏面更加很嫉妒他
[00:31:23.960 --> 00:31:27.200]  因為自己已經嫉妒
[00:31:27.200 --> 00:31:28.720]  自己是很不開心
[00:31:28.720 --> 00:31:31.320]  甚至看到莫札特起皮笑臉的時候
[00:31:31.320 --> 00:31:34.360]  更加令到他很不高興
[00:31:34.360 --> 00:31:36.440]  他想到一個方法
[00:31:36.440 --> 00:31:39.160]  莫札特是這樣的情況
[00:31:39.160 --> 00:31:41.560]  當然他寫的音樂是很不同的
[00:31:41.560 --> 00:31:43.840]  又很活躍、很跳躍
[00:31:43.840 --> 00:31:47.880]  於是他就散佈一些謠言
[00:31:47.880 --> 00:31:50.880]  就說莫札特的音樂不正統
[00:31:50.880 --> 00:31:54.280]  當時說的不是正統的音樂
[00:31:54.280 --> 00:31:56.240]  就像我們今天說的
[00:31:56.240 --> 00:31:59.440]  不正統的一些教導
[00:31:59.440 --> 00:32:02.600]  就是異端的音樂
[00:32:02.600 --> 00:32:03.720]  不是正統的
[00:32:03.720 --> 00:32:08.360]  所以開始莫札特受到這個謠言的影響
[00:32:08.360 --> 00:32:11.960]  那些人拿到他的樂譜就會修改
[00:32:11.960 --> 00:32:13.400]  刪改很多地方
[00:32:13.400 --> 00:32:18.280]  慢慢他的樂譜不能夠再在一些劇院裏面上演
[00:32:18.280 --> 00:32:20.880]  因為覺得這些不是正統、不是好的
[00:32:20.880 --> 00:32:22.440]  人們是不喜歡聽這些的
[00:32:22.440 --> 00:32:25.920]  如果是說穩食維生的時候
[00:32:25.920 --> 00:32:29.320]  莫札特的生活就慢慢困在一個困境裏面
[00:32:29.320 --> 00:32:31.200]  後來莫札特的父親死了
[00:32:31.200 --> 00:32:32.400]  他很傷心
[00:32:32.400 --> 00:32:35.440]  心臟有很大的刺激
[00:32:35.440 --> 00:32:37.360]  身體也很差
[00:32:37.360 --> 00:32:40.240]  薩涅尼就知道機會來了
[00:32:40.240 --> 00:32:45.960]  有一個機會能夠去剷除莫札特
[00:32:45.960 --> 00:32:48.960]  於是就帶上莫札特的父親生前
[00:32:48.960 --> 00:32:52.560]  用一個假的面具敲莫札特的門
[00:32:52.560 --> 00:32:56.920]  就跟他說要找他寫一個樂章
[00:32:56.920 --> 00:33:01.800]  當然他不知道這是薩涅尼
[00:33:01.800 --> 00:33:02.960]  莫札特不知道
[00:33:02.960 --> 00:33:05.960]  就說給他很多錢才給他訂金
[00:33:05.960 --> 00:33:09.160]  能夠有生活費當然是莫札特寫
[00:33:09.160 --> 00:33:12.080]  但是這個叫做安魂曲
[00:33:12.080 --> 00:33:17.160]  莫札特就在恐懼、疾病、傷蟲的打擊裏面
[00:33:17.160 --> 00:33:20.440]  日以繼夜寫一些音樂
[00:33:20.440 --> 00:33:23.160]  這些安魂曲不是他平時寫的
[00:33:23.160 --> 00:33:25.720]  那麼輕快、跳躍的那些
[00:33:25.720 --> 00:33:26.880]  已經不是他的那種
[00:33:26.880 --> 00:33:28.000]  不過也是要寫出來
[00:33:28.000 --> 00:33:28.600]  沒問題的
[00:33:28.600 --> 00:33:29.400]  也可以做到的
[00:33:29.400 --> 00:33:31.040]  他是一個音樂家
[00:33:31.040 --> 00:33:35.520]  即使莫札特病得很嚴重的時候
[00:33:35.520 --> 00:33:38.760]  這個薩涅尼還是繼續像追魂般追他
[00:33:38.760 --> 00:33:40.120]  做一些交稿
[00:33:40.120 --> 00:33:44.320]  令到他好像經常受到一些
[00:33:44.320 --> 00:33:49.760]  以為好像受到一些邪靈那樣去搞擾他
[00:33:49.760 --> 00:33:52.720]  當然令到莫札特很痛苦
[00:33:52.720 --> 00:33:54.920]  甚至很病危的時候都要他寫
[00:33:54.920 --> 00:33:55.840]  寫不了了
[00:33:55.840 --> 00:33:56.760]  不要緊
[00:33:56.760 --> 00:33:57.800]  你哼個音出來
[00:33:57.800 --> 00:34:00.560]  我填上去那個薩涅尼
[00:34:00.560 --> 00:34:01.480]  莫札特哼音
[00:34:01.480 --> 00:34:04.120]  他就寫回那個樂譜
[00:34:04.120 --> 00:34:08.200]  但是最終都被他逼到死了
[00:34:08.200 --> 00:34:10.680]  安魂曲就寫不完
[00:34:10.680 --> 00:34:12.480]  這個薩涅尼就想著
[00:34:12.480 --> 00:34:15.320]  寫完之後就當自己在一個彌撒裡面用
[00:34:15.320 --> 00:34:18.200]  之後那些人就會歡呼擁戴他
[00:34:18.200 --> 00:34:19.320]  但是就沒有這樣做到
[00:34:19.320 --> 00:34:20.920]  不過他都能夠陰謀了
[00:34:20.920 --> 00:34:24.600]  就成就了令到莫札特死了
[00:34:24.600 --> 00:34:28.520]  只有35歲的命就死了
[00:34:28.520 --> 00:34:32.120]  但是他看到雖然是得逞
[00:34:32.120 --> 00:34:36.760]  但是他後來經常都聽到莫札特的音符的時候
[00:34:36.760 --> 00:34:39.720]  就好像覺得莫札特追魂一樣
[00:34:39.720 --> 00:34:42.200]  後來就精神錯亂
[00:34:42.200 --> 00:34:46.040]  他自己最後一個的懺悔就說
[00:34:46.040 --> 00:34:47.560]  他總結了一件事
[00:34:47.560 --> 00:34:51.040]  上帝寧願殺死莫札特
[00:34:51.040 --> 00:34:55.840]  都不肯將自己的榮耀分一些給他
[00:34:55.840 --> 00:34:58.040]  其實你看到這個人是很可悲
[00:34:58.040 --> 00:35:01.040]  他本來是一個虔誠的信徒
[00:35:01.040 --> 00:35:04.160]  他第一跟神相爭爭鬥
[00:35:04.160 --> 00:35:07.840]  覺得為什麼神會讓莫札特在我面前出現
[00:35:07.840 --> 00:35:09.360]  為什麼會有這樣的人
[00:35:09.360 --> 00:35:13.200]  第二他自己裡面就自己跟自己相爭
[00:35:13.200 --> 00:35:15.760]  一直他不做好自己的本份
[00:35:15.760 --> 00:35:18.560]  想了很多這些黑暗的秘方
[00:35:18.560 --> 00:35:21.080]  最終他害人害己
[00:35:21.080 --> 00:35:25.520]  最後進了精神病院
[00:35:25.520 --> 00:35:28.520]  莫札特就這樣去死了
[00:35:28.520 --> 00:35:29.880]  所以在這個情況裡面
[00:35:29.880 --> 00:35:33.760]  究竟我們怎樣面對我們的鬥爭呢?
[00:35:33.760 --> 00:35:36.040]  如果譬如剛才所說的一種嫉妒
