
[00:00:00.000 --> 00:00:07.000]  我相信在這個世界上,其中一件很難管理的事就是人事管理。
[00:14:13.000 --> 00:14:15.000]  女性患不能脫離手機症和男性的比率,
[00:14:16.000 --> 00:14:17.000]  女性患不能脫離手機症和男性的比率,
[00:14:17.000 --> 00:14:19.000]  女性患不能脫離手機症和男性的比率,
[00:14:19.000 --> 00:14:21.000]  女性患不能脫離手機症和男性的比率,
[00:14:21.000 --> 00:14:23.000]  女性患不能脫離手機症和男性的比率,
[00:14:23.000 --> 00:14:25.000]  是5比4的,
[00:14:25.000 --> 00:14:27.000]  是5比4的,
[00:14:27.000 --> 00:14:29.000]  是5比4的,
[00:14:29.000 --> 00:14:31.000]  是5比4的,
[00:14:31.000 --> 00:14:33.000]  是5比4的,
[00:14:33.000 --> 00:14:35.000]  是5比4的,
[00:14:35.000 --> 00:14:37.000]  是5比4的,
[00:14:37.000 --> 00:14:39.000]  是5比4的,
[00:14:39.000 --> 00:14:41.000]  是5比4的,
[00:14:41.000 --> 00:14:43.000]  是5比4的,
[00:14:43.000 --> 00:14:45.000]  是5比4的,
[00:14:46.000 --> 00:14:47.000]  是5比4的,
[00:14:47.000 --> 00:14:49.000]  是5比4的,
[00:14:49.000 --> 00:14:51.000]  是5比4的,
[00:14:51.000 --> 00:14:53.000]  是5比4的,
[00:14:53.000 --> 00:14:55.000]  是5比4的,
[00:14:55.000 --> 00:14:57.000]  是5比4的,
[00:14:57.000 --> 00:14:59.000]  是5比4的,
[00:14:59.000 --> 00:15:01.000]  是5比4的,
[00:15:01.000 --> 00:15:03.000]  是5比4的,
[00:15:03.000 --> 00:15:05.000]  是5比4的,
[00:15:05.000 --> 00:15:07.000]  是5比4的,
[00:15:07.000 --> 00:15:09.000]  是5比4的,
[00:15:09.000 --> 00:15:11.000]  是5比4的,
[00:15:11.000 --> 00:15:13.000]  是5比4的,
[00:15:13.000 --> 00:15:15.000]  是5比4的,
[00:15:16.000 --> 00:15:17.000]  是5比4的,
[00:15:17.000 --> 00:15:19.000]  是5比4的,
[00:15:19.000 --> 00:15:21.000]  是5比4的,
[00:15:21.000 --> 00:15:23.000]  是5比4的,
[00:15:23.000 --> 00:15:25.000]  是5比4的,
[00:15:25.000 --> 00:15:27.000]  是5比4的,
[00:15:27.000 --> 00:15:29.000]  是5比4的,
[00:15:29.000 --> 00:15:31.000]  是5比4的,
[00:15:31.000 --> 00:15:33.000]  是5比4的,
[00:15:33.000 --> 00:15:35.000]  是5比4的,
[00:15:35.000 --> 00:15:37.000]  是5比4的,
[00:15:37.000 --> 00:15:39.000]  是5比4的,
[00:15:39.000 --> 00:15:41.000]  是5比4的,
[00:15:41.000 --> 00:15:43.000]  是5比4的,
[00:15:43.000 --> 00:15:45.000]  是5比4的,
[00:15:46.000 --> 00:15:47.000]  是5比4的,
[00:15:47.000 --> 00:15:49.000]  是5比4的,
[00:15:49.000 --> 00:15:51.000]  是5比4的,
[00:15:51.000 --> 00:15:53.000]  是5比4的,
[00:15:53.000 --> 00:15:55.000]  是5比4的,
[00:15:55.000 --> 00:15:57.000]  是5比4的,
[00:15:57.000 --> 00:15:59.000]  是5比4的,
[00:15:59.000 --> 00:16:01.000]  是5比4的,
[00:16:01.000 --> 00:16:03.000]  是5比4的,
[00:16:03.000 --> 00:16:05.000]  是5比4的,
[00:16:05.000 --> 00:16:07.000]  是5比4的,
[00:16:07.000 --> 00:16:09.000]  是5比4的,
[00:16:09.000 --> 00:16:11.000]  是5比4的,
[00:16:11.000 --> 00:16:13.000]  是5比4的,
[00:16:13.000 --> 00:16:15.000]  是5比4的,
[00:16:16.000 --> 00:16:17.000]  是5比4的,
[00:16:17.000 --> 00:16:19.000]  是5比4的,
[00:16:19.000 --> 00:16:21.000]  是5比4的,
[00:16:21.000 --> 00:16:23.000]  是5比4的,
[00:16:23.000 --> 00:16:25.000]  是5比4的,
[00:16:25.000 --> 00:16:27.000]  是5比4的,
[00:16:27.000 --> 00:16:29.000]  是5比4的,
[00:16:29.000 --> 00:16:31.000]  是5比4的,
[00:16:31.000 --> 00:16:33.000]  是5比4的,
[00:16:33.000 --> 00:16:35.000]  是5比4的,
[00:16:35.000 --> 00:16:37.000]  是5比4的,
[00:16:37.000 --> 00:16:39.000]  是5比4的,
[00:16:39.000 --> 00:16:41.000]  是5比4的,
[00:16:41.000 --> 00:16:43.000]  是5比4的,
[00:16:43.000 --> 00:16:45.000]  是5比4的,
[00:16:46.000 --> 00:16:47.000]  是5比4的,
[00:16:47.000 --> 00:16:49.000]  是5比4的,
[00:16:49.000 --> 00:16:51.000]  是5比4的,
[00:16:51.000 --> 00:16:53.000]  是5比4的,
[00:16:53.000 --> 00:16:55.000]  是5比4的,
[00:16:55.000 --> 00:16:57.000]  是5比4的,
[00:16:57.000 --> 00:16:59.000]  是5比4的,
[00:16:59.000 --> 00:17:01.000]  是5比4的,
[00:17:01.000 --> 00:17:03.000]  是5比4的,
[00:17:03.000 --> 00:17:05.000]  是5比4的,
[00:17:05.000 --> 00:17:07.000]  是5比4的,
[00:17:07.000 --> 00:17:09.000]  是5比4的,
[00:17:09.000 --> 00:17:11.000]  是5比4的,
[00:17:11.000 --> 00:17:13.000]  是5比4的,
[00:17:13.000 --> 00:17:15.000]  是5比4的,
[00:17:16.000 --> 00:17:17.000]  是5比4的,
[00:17:17.000 --> 00:17:19.000]  是5比4的,
[00:17:19.000 --> 00:17:21.000]  是5比4的,
[00:17:21.000 --> 00:17:23.000]  是5比4的,
[00:17:23.000 --> 00:17:25.000]  是5比4的,
[00:17:25.000 --> 00:17:27.000]  是5比4的,
[00:17:27.000 --> 00:17:29.000]  是5比4的,
[00:17:29.000 --> 00:17:31.000]  是5比4的,
[00:17:31.000 --> 00:17:33.000]  是5比4的,
[00:17:33.000 --> 00:17:35.000]  是5比4的,
[00:17:35.000 --> 00:17:37.000]  是5比4的,
[00:17:37.000 --> 00:17:39.000]  是5比4的,
[00:17:39.000 --> 00:17:41.000]  是5比4的,
[00:17:41.000 --> 00:17:43.000]  是5比4的,
[00:17:43.000 --> 00:17:45.000]  是5比4的,
[00:17:46.000 --> 00:17:47.000]  是5比4的,
[00:17:47.000 --> 00:17:49.000]  是5比4的,
[00:17:49.000 --> 00:17:51.000]  是5比4的,
[00:17:51.000 --> 00:17:53.000]  是5比4的,
[00:17:53.000 --> 00:17:55.000]  是5比4的,
[00:17:55.000 --> 00:17:57.000]  是5比4的,
[00:17:57.000 --> 00:17:59.000]  是5比4的,
[00:17:59.000 --> 00:18:01.000]  是5比4的,
[00:18:01.000 --> 00:18:03.000]  是5比4的,
[00:18:03.000 --> 00:18:05.000]  是5比4的,
[00:18:05.000 --> 00:18:07.000]  是5比4的,
[00:18:07.000 --> 00:18:09.000]  是5比4的,
[00:18:09.000 --> 00:18:11.000]  是5比4的,
[00:18:11.000 --> 00:18:13.000]  是5比4的,
[00:18:13.000 --> 00:18:15.000]  是5比4的,
[00:18:16.000 --> 00:18:17.000]  是5比4的,
[00:18:17.000 --> 00:18:19.000]  是5比4的,
[00:18:19.000 --> 00:18:21.000]  是5比4的,
[00:18:21.000 --> 00:18:23.000]  是5比4的,
[00:18:23.000 --> 00:18:25.000]  是5比4的,
[00:18:25.000 --> 00:18:27.000]  是5比4的,
[00:18:27.000 --> 00:18:29.000]  是5比4的,
[00:18:29.000 --> 00:18:31.000]  是5比4的,
[00:18:31.000 --> 00:18:33.000]  是5比4的,
[00:18:33.000 --> 00:18:35.000]  是5比4的,
[00:18:35.000 --> 00:18:37.000]  是5比4的,
[00:18:37.000 --> 00:18:39.000]  是5比4的,
[00:18:39.000 --> 00:18:41.000]  是5比4的,
[00:18:41.000 --> 00:18:43.000]  是5比4的,
[00:18:44.000 --> 00:18:46.000]  是5比4的,
[00:18:46.000 --> 00:18:48.000]  是5比4的,
[00:18:48.000 --> 00:18:50.000]  是5比4的,
[00:18:50.000 --> 00:18:52.000]  是5比4的,
[00:18:52.000 --> 00:18:54.000]  是5比4的,
[00:18:54.000 --> 00:18:56.000]  是5比4的,
[00:18:56.000 --> 00:18:58.000]  是5比4的,
[00:18:58.000 --> 00:19:00.000]  是5比4的,
[00:19:00.000 --> 00:19:02.000]  是5比4的,
[00:19:02.000 --> 00:19:04.000]  是5比4的,
[00:19:04.000 --> 00:19:06.000]  是5比4的,
[00:19:06.000 --> 00:19:08.000]  是5比4的,
[00:19:08.000 --> 00:19:10.000]  是5比4的,
[00:19:10.000 --> 00:19:12.000]  是5比4的,
[00:19:13.000 --> 00:19:14.000]  是5比4的,
[00:19:14.000 --> 00:19:16.000]  是5比4的,
[00:19:16.000 --> 00:19:18.000]  是5比4的,
[00:19:18.000 --> 00:19:20.000]  是5比4的,
[00:19:20.000 --> 00:19:22.000]  是5比4的,
[00:19:22.000 --> 00:19:24.000]  是5比4的,
[00:19:24.000 --> 00:19:26.000]  是5比4的,
[00:19:26.000 --> 00:19:28.000]  是5比4的,
[00:19:28.000 --> 00:19:30.000]  是5比4的,
[00:19:30.000 --> 00:19:32.000]  是5比4的,
[00:19:32.000 --> 00:19:34.000]  是5比4的,
[00:19:34.000 --> 00:19:36.000]  是5比4的,
[00:19:36.000 --> 00:19:38.000]  是5比4的,
[00:19:38.000 --> 00:19:40.000]  是5比4的,
[00:19:40.000 --> 00:19:42.000]  是5比4的,
[00:19:43.000 --> 00:19:44.000]  是5比4的,
[00:19:44.000 --> 00:19:46.000]  是5比4的,
[00:19:46.000 --> 00:19:48.000]  是5比4的,
[00:19:48.000 --> 00:19:50.000]  是5比4的,
[00:19:50.000 --> 00:19:52.000]  是5比4的,
[00:19:52.000 --> 00:19:54.000]  是5比4的,
[00:19:54.000 --> 00:19:56.000]  是5比4的,
[00:19:56.000 --> 00:19:58.000]  是5比4的,
[00:19:58.000 --> 00:20:00.000]  是5比4的,
[00:20:00.000 --> 00:20:02.000]  是5比4的,
[00:20:02.000 --> 00:20:04.000]  是5比4的,
[00:20:04.000 --> 00:20:06.000]  是5比4的,
[00:20:06.000 --> 00:20:08.000]  是5比4的,
[00:20:08.000 --> 00:20:10.000]  是5比4的,
[00:20:10.000 --> 00:20:12.000]  是5比4的,
[00:20:13.000 --> 00:20:14.000]  是5比4的,
[00:20:14.000 --> 00:20:16.000]  是5比4的,
[00:20:16.000 --> 00:20:18.000]  是5比4的,
[00:20:18.000 --> 00:20:20.000]  是5比4的,
[00:20:20.000 --> 00:20:22.000]  是5比4的,
[00:20:22.000 --> 00:20:24.000]  是5比4的,
[00:20:24.000 --> 00:20:26.000]  是5比4的,
[00:20:26.000 --> 00:20:28.000]  是5比4的,
[00:20:28.000 --> 00:20:30.000]  是5比4的,
[00:20:30.000 --> 00:20:32.000]  是5比4的,
[00:20:32.000 --> 00:20:34.000]  是5比4的,
[00:20:34.000 --> 00:20:36.000]  是5比4的,
[00:20:36.000 --> 00:20:38.000]  是5比4的,
[00:20:38.000 --> 00:20:40.000]  是5比4的,
[00:20:40.000 --> 00:20:42.000]  是5比4的,
[00:20:43.000 --> 00:20:44.000]  是5比4的,
[00:20:44.000 --> 00:20:46.000]  是5比4的,
[00:20:46.000 --> 00:20:48.000]  是5比4的,
[00:20:48.000 --> 00:20:50.000]  是5比4的,
[00:20:50.000 --> 00:20:52.000]  是5比4的,
[00:20:52.000 --> 00:20:54.000]  是5比4的,
[00:20:54.000 --> 00:20:56.000]  是5比4的,
[00:20:56.000 --> 00:20:58.000]  是5比4的,
[00:20:58.000 --> 00:21:00.000]  是5比4的,
[00:21:00.000 --> 00:21:02.000]  是5比4的,
[00:21:02.000 --> 00:21:04.000]  是5比4的,
[00:21:04.000 --> 00:21:06.000]  是5比4的,
[00:21:06.000 --> 00:21:08.000]  是5比4的,
[00:21:08.000 --> 00:21:10.000]  是5比4的,
[00:21:10.000 --> 00:21:12.000]  是5比4的,
[00:21:13.000 --> 00:21:14.000]  是5比4的,
[00:21:14.000 --> 00:21:16.000]  是5比4的,
[00:21:16.000 --> 00:21:18.000]  是5比4的,
[00:21:18.000 --> 00:21:20.000]  是5比4的,
[00:21:20.000 --> 00:21:22.000]  是5比4的,
[00:21:22.000 --> 00:21:24.000]  是5比4的,
[00:21:24.000 --> 00:21:26.000]  是5比4的,
[00:21:26.000 --> 00:21:28.000]  是5比4的,
[00:21:28.000 --> 00:21:30.000]  是5比4的,
[00:21:30.000 --> 00:21:32.000]  是5比4的,
[00:21:32.000 --> 00:21:34.000]  是5比4的,
[00:21:34.000 --> 00:21:36.000]  是5比4的,
[00:21:36.000 --> 00:21:38.000]  是5比4的,
[00:21:38.000 --> 00:21:40.000]  是5比4的,
[00:21:40.000 --> 00:21:42.000]  是5比4的,
[00:21:43.000 --> 00:21:44.000]  是5比4的,
[00:21:44.000 --> 00:21:46.000]  是5比4的,
[00:21:46.000 --> 00:21:48.000]  是5比4的,
[00:21:48.000 --> 00:21:50.000]  是5比4的,
[00:21:50.000 --> 00:21:52.000]  是5比4的,
[00:21:52.000 --> 00:21:54.000]  是5比4的,
[00:21:54.000 --> 00:21:56.000]  是5比4的,
[00:21:56.000 --> 00:21:58.000]  是5比4的,
[00:21:58.000 --> 00:22:00.000]  是5比4的,
[00:22:00.000 --> 00:22:02.000]  是5比4的,
[00:22:02.000 --> 00:22:04.000]  是5比4的,
[00:22:04.000 --> 00:22:06.000]  是5比4的,
[00:22:06.000 --> 00:22:08.000]  是5比4的,
[00:22:08.000 --> 00:22:10.000]  是5比4的,
[00:22:10.000 --> 00:22:12.000]  是5比4的,
[00:22:13.000 --> 00:22:14.000]  是5比4的,
[00:22:14.000 --> 00:22:16.000]  是5比4的,
[00:22:16.000 --> 00:22:18.000]  是5比4的,
[00:22:18.000 --> 00:22:20.000]  是5比4的,
[00:22:20.000 --> 00:22:22.000]  是5比4的,
[00:22:22.000 --> 00:22:24.000]  是5比4的,
[00:22:24.000 --> 00:22:26.000]  是5比4的,
[00:22:26.000 --> 00:22:28.000]  是5比4的,
[00:22:28.000 --> 00:22:30.000]  是5比4的,
[00:22:30.000 --> 00:22:32.000]  是5比4的,
[00:22:32.000 --> 00:22:34.000]  是5比4的,
[00:22:34.000 --> 00:22:36.000]  是5比4的,
[00:22:36.000 --> 00:22:38.000]  是5比4的,
[00:22:38.000 --> 00:22:40.000]  是5比4的,
[00:22:40.000 --> 00:22:42.000]  是5比4的,
[00:22:43.000 --> 00:22:44.000]  是5比4的,
[00:22:44.000 --> 00:22:46.000]  是5比4的,
[00:22:46.000 --> 00:22:48.000]  是5比4的,
[00:22:48.000 --> 00:22:50.000]  是5比4的,
[00:22:50.000 --> 00:22:52.000]  是5比4的,
[00:22:52.000 --> 00:22:54.000]  是5比4的,
[00:22:54.000 --> 00:22:56.000]  是5比4的,
[00:22:56.000 --> 00:22:58.000]  是5比4的,
[00:22:58.000 --> 00:23:00.000]  是5比4的,
[00:23:00.000 --> 00:23:02.000]  是5比4的,
[00:23:02.000 --> 00:23:04.000]  是5比4的,
[00:23:04.000 --> 00:23:06.000]  是5比4的,
[00:23:06.000 --> 00:23:08.000]  是5比4的,
[00:23:08.000 --> 00:23:10.000]  是5比4的,
[00:23:10.000 --> 00:23:12.000]  是5比4的,
[00:23:13.000 --> 00:23:14.000]  是5比4的,
[00:23:14.000 --> 00:23:16.000]  是5比4的,
[00:23:16.000 --> 00:23:18.000]  是5比4的,
[00:23:18.000 --> 00:23:20.000]  是5比4的,
[00:23:20.000 --> 00:23:22.000]  是5比4的,
[00:23:22.000 --> 00:23:24.000]  是5比4的,
[00:23:24.000 --> 00:23:26.000]  是5比4的,
[00:23:26.000 --> 00:23:28.000]  是5比4的,
[00:23:28.000 --> 00:23:30.000]  是5比4的,
[00:23:30.000 --> 00:23:32.000]  是5比4的,
[00:23:32.000 --> 00:23:34.000]  是5比4的,
[00:23:34.000 --> 00:23:36.000]  是5比4的,
[00:23:36.000 --> 00:23:38.000]  是5比4的,
[00:23:38.000 --> 00:23:40.000]  是5比4的,
[00:23:40.000 --> 00:23:42.000]  是5比4的,
[00:23:43.000 --> 00:23:44.000]  是5比4的,
[00:23:44.000 --> 00:23:46.000]  是5比4的,
[00:23:46.000 --> 00:23:48.000]  是5比4的,
[00:23:48.000 --> 00:23:50.000]  是5比4的,
[00:23:50.000 --> 00:23:52.000]  是5比4的,
[00:23:52.000 --> 00:23:54.000]  是5比4的,
[00:23:54.000 --> 00:23:56.000]  是5比4的,
[00:23:56.000 --> 00:23:58.000]  是5比4的,
[00:23:58.000 --> 00:24:00.000]  是5比4的,
[00:24:00.000 --> 00:24:02.000]  是5比4的,
[00:24:02.000 --> 00:24:04.000]  是5比4的,
[00:24:04.000 --> 00:24:06.000]  是5比4的,
[00:24:06.000 --> 00:24:08.000]  是5比4的,
[00:24:08.000 --> 00:24:10.000]  是5比4的,
[00:24:10.000 --> 00:24:12.000]  是5比4的,
[00:24:13.000 --> 00:24:14.000]  是5比4的,
[00:24:14.000 --> 00:24:16.000]  是5比4的,
[00:24:16.000 --> 00:24:18.000]  是5比4的,
[00:24:18.000 --> 00:24:20.000]  是5比4的,
[00:24:20.000 --> 00:24:22.000]  是5比4的,
[00:24:22.000 --> 00:24:24.000]  是5比4的,
[00:24:24.000 --> 00:24:26.000]  是5比4的,
[00:24:26.000 --> 00:24:28.000]  是5比4的,
[00:24:28.000 --> 00:24:30.000]  是5比4的,
[00:24:30.000 --> 00:24:32.000]  是5比4的,
[00:24:32.000 --> 00:24:34.000]  是5比4的,
[00:24:34.000 --> 00:24:36.000]  是5比4的,
[00:24:36.000 --> 00:24:38.000]  是5比4的,
[00:24:38.000 --> 00:24:40.000]  是5比4的,
[00:24:40.000 --> 00:24:42.000]  是5比4的,
[00:24:43.000 --> 00:24:44.000]  是5比4的,
[00:24:44.000 --> 00:24:46.000]  是5比4的,
[00:24:46.000 --> 00:24:48.000]  是5比4的,
[00:24:48.000 --> 00:24:50.000]  是5比4的,
[00:24:50.000 --> 00:24:52.000]  是5比4的,
[00:24:52.000 --> 00:24:54.000]  是5比4的,
[00:24:54.000 --> 00:24:56.000]  是5比4的,
[00:24:56.000 --> 00:24:58.000]  是5比4的,
[00:24:58.000 --> 00:25:00.000]  是5比4的,
[00:25:00.000 --> 00:25:02.000]  是5比4的,
[00:25:02.000 --> 00:25:04.000]  是5比4的,
[00:25:04.000 --> 00:25:06.000]  是5比4的,
[00:25:06.000 --> 00:25:08.000]  是5比4的,
[00:25:08.000 --> 00:25:10.000]  是5比4的,
[00:25:10.000 --> 00:25:12.000]  是5比4的,
[00:25:13.000 --> 00:25:14.000]  是5比4的,
[00:25:14.000 --> 00:25:16.000]  是5比4的,
[00:25:16.000 --> 00:25:18.000]  是5比4的,
[00:25:18.000 --> 00:25:20.000]  是5比4的,
[00:25:20.000 --> 00:25:22.000]  是5比4的,
[00:25:22.000 --> 00:25:24.000]  是5比4的,
[00:25:24.000 --> 00:25:26.000]  是5比4的,
[00:25:26.000 --> 00:25:28.000]  是5比4的,
[00:25:28.000 --> 00:25:30.000]  是5比4的,
[00:25:30.000 --> 00:25:32.000]  是5比4的,
[00:25:32.000 --> 00:25:34.000]  是5比4的,
[00:25:34.000 --> 00:25:36.000]  是5比4的,
[00:25:36.000 --> 00:25:38.000]  是5比4的,
[00:25:38.000 --> 00:25:40.000]  是5比4的,
[00:25:40.000 --> 00:25:42.000]  是5比4的,
[00:25:43.000 --> 00:25:44.000]  是5比4的,
[00:25:44.000 --> 00:25:46.000]  是5比4的,
[00:25:46.000 --> 00:25:48.000]  是5比4的,
[00:25:48.000 --> 00:25:50.000]  是5比4的,
[00:25:50.000 --> 00:25:52.000]  是5比4的,
[00:25:52.000 --> 00:25:54.000]  是5比4的,
[00:25:54.000 --> 00:25:56.000]  是5比4的,
[00:25:56.000 --> 00:25:58.000]  是5比4的,
[00:25:58.000 --> 00:26:00.000]  是5比4的,
[00:26:00.000 --> 00:26:02.000]  是5比4的,
[00:26:02.000 --> 00:26:04.000]  是5比4的,
[00:26:04.000 --> 00:26:06.000]  是5比4的,
[00:26:06.000 --> 00:26:08.000]  是5比4的,
[00:26:08.000 --> 00:26:10.000]  是5比4的,
[00:26:10.000 --> 00:26:12.000]  是5比4的,
[00:26:13.000 --> 00:26:14.000]  是5比4的,
[00:26:14.000 --> 00:26:16.000]  是5比4的,
[00:26:16.000 --> 00:26:18.000]  是5比4的,
[00:26:18.000 --> 00:26:20.000]  是5比4的,
[00:26:20.000 --> 00:26:22.000]  是5比4的,
[00:26:22.000 --> 00:26:24.000]  是5比4的,
[00:26:24.000 --> 00:26:26.000]  是5比4的,
[00:26:26.000 --> 00:26:28.000]  是5比4的,
[00:26:28.000 --> 00:26:30.000]  是5比4的,
[00:26:30.000 --> 00:26:32.000]  是5比4的,
[00:26:32.000 --> 00:26:34.000]  是5比4的,
[00:26:34.000 --> 00:26:36.000]  是5比4的,
[00:26:36.000 --> 00:26:38.000]  是5比4的,
[00:26:38.000 --> 00:26:40.000]  是5比4的,
[00:26:40.000 --> 00:26:42.000]  是5比4的,
[00:26:43.000 --> 00:26:44.000]  是5比4的,
[00:26:44.000 --> 00:26:46.000]  是5比4的,
[00:26:46.000 --> 00:26:48.000]  是5比4的,
[00:26:48.000 --> 00:26:50.000]  是5比4的,
[00:26:50.000 --> 00:26:52.000]  是5比4的,
[00:26:52.000 --> 00:26:54.000]  是5比4的,
[00:26:54.000 --> 00:26:56.000]  是5比4的,
[00:26:56.000 --> 00:26:58.000]  是5比4的,
[00:26:58.000 --> 00:27:00.000]  是5比4的,
[00:27:00.000 --> 00:27:02.000]  是5比4的,
[00:27:02.000 --> 00:27:04.000]  是5比4的,
[00:27:04.000 --> 00:27:06.000]  是5比4的,
[00:27:06.000 --> 00:27:08.000]  是5比4的,
[00:27:08.000 --> 00:27:10.000]  是5比4的,
[00:27:10.000 --> 00:27:12.000]  是5比4的,
[00:27:13.000 --> 00:27:14.000]  是5比4的,
[00:27:14.000 --> 00:27:16.000]  是5比4的,
[00:27:16.000 --> 00:27:18.000]  是5比4的,
[00:27:18.000 --> 00:27:20.000]  是5比4的,
[00:27:20.000 --> 00:27:22.000]  是5比4的,
[00:27:22.000 --> 00:27:24.000]  是5比4的,
[00:27:24.000 --> 00:27:26.000]  是5比4的,
[00:27:26.000 --> 00:27:28.000]  是5比4的,
[00:27:28.000 --> 00:27:30.000]  是5比4的,
[00:27:30.000 --> 00:27:32.000]  是5比4的,
[00:27:32.000 --> 00:27:34.000]  是5比4的,
[00:27:34.000 --> 00:27:36.000]  是5比4的,
[00:27:36.000 --> 00:27:38.000]  是5比4的,
[00:27:38.000 --> 00:27:40.000]  是5比4的,
[00:27:40.000 --> 00:27:42.000]  是5比4的,
[00:27:43.000 --> 00:27:44.000]  是5比4的,
[00:27:44.000 --> 00:27:46.000]  是5比4的,
[00:27:46.000 --> 00:27:48.000]  是5比4的,
[00:27:48.000 --> 00:27:50.000]  是5比4的,
[00:27:50.000 --> 00:27:52.000]  是5比4的,
[00:27:52.000 --> 00:27:54.000]  是5比4的,
[00:27:54.000 --> 00:27:56.000]  是5比4的,
[00:27:56.000 --> 00:27:58.000]  是5比4的,
[00:27:58.000 --> 00:28:00.000]  是5比4的,
[00:28:00.000 --> 00:28:02.000]  是5比4的,
[00:28:02.000 --> 00:28:04.000]  是5比4的,
[00:28:04.000 --> 00:28:06.000]  是5比4的,
[00:28:06.000 --> 00:28:08.000]  是5比4的,
[00:28:08.000 --> 00:28:10.000]  是5比4的,
[00:28:11.000 --> 00:28:13.000]  是5比4的,
[00:28:13.000 --> 00:28:15.000]  是5比4的,
[00:28:15.000 --> 00:28:17.000]  是5比4的,
[00:28:17.000 --> 00:28:19.000]  是5比4的,
[00:28:19.000 --> 00:28:21.000]  是5比4的,
[00:28:21.000 --> 00:28:23.000]  是5比4的,
[00:28:23.000 --> 00:28:25.000]  是5比4的,
[00:28:25.000 --> 00:28:27.000]  是5比4的,
[00:28:27.000 --> 00:28:29.000]  是5比4的,
[00:28:29.000 --> 00:28:31.000]  是5比4的,
[00:28:31.000 --> 00:28:33.000]  是5比4的,
[00:28:33.000 --> 00:28:35.000]  是5比4的,
[00:28:35.000 --> 00:28:37.000]  是5比4的,
[00:28:37.000 --> 00:28:39.000]  是5比4的,
[00:28:40.000 --> 00:28:41.000]  是5比4的,
[00:28:41.000 --> 00:28:43.000]  是5比4的,
[00:28:43.000 --> 00:28:45.000]  是5比4的,
[00:28:45.000 --> 00:28:47.000]  是5比4的,
[00:28:47.000 --> 00:28:49.000]  是5比4的,
[00:28:49.000 --> 00:28:51.000]  是5比4的,
[00:28:51.000 --> 00:28:53.000]  是5比4的,
[00:28:53.000 --> 00:28:55.000]  是5比4的,
[00:28:55.000 --> 00:28:57.000]  是5比4的,
[00:28:57.000 --> 00:28:59.000]  是5比4的,
[00:28:59.000 --> 00:29:01.000]  是5比4的,
[00:29:01.000 --> 00:29:03.000]  是5比4的,
[00:29:03.000 --> 00:29:05.000]  是5比4的,
[00:29:05.000 --> 00:29:07.000]  是5比4的,
[00:29:07.000 --> 00:29:09.000]  是5比4的,
[00:29:10.000 --> 00:29:11.000]  是5比4的,
[00:29:11.000 --> 00:29:13.000]  是5比4的,
[00:29:13.000 --> 00:29:15.000]  是5比4的,
[00:29:15.000 --> 00:29:17.000]  是5比4的,
[00:29:17.000 --> 00:29:19.000]  是5比4的,
[00:29:19.000 --> 00:29:21.000]  是5比4的,
[00:29:21.000 --> 00:29:23.000]  是5比4的,
[00:29:23.000 --> 00:29:25.000]  是5比4的,
[00:29:25.000 --> 00:29:27.000]  是5比4的,
[00:29:27.000 --> 00:29:29.000]  是5比4的,
[00:29:29.000 --> 00:29:31.000]  是5比4的,
[00:29:31.000 --> 00:29:33.000]  是5比4的,
[00:29:33.000 --> 00:29:35.000]  是5比4的,
[00:29:35.000 --> 00:29:37.000]  是5比4的,
[00:29:37.000 --> 00:29:39.000]  是5比4的,
[00:29:40.000 --> 00:29:41.000]  是5比4的,
[00:29:41.000 --> 00:29:43.000]  是5比4的,
[00:29:43.000 --> 00:29:45.000]  是5比4的,
[00:29:45.000 --> 00:29:47.000]  是5比4的,
[00:29:47.000 --> 00:29:49.000]  是5比4的,
[00:29:49.000 --> 00:29:51.000]  是5比4的,
[00:29:51.000 --> 00:29:53.000]  是5比4的,
[00:29:53.000 --> 00:29:55.000]  是5比4的,
[00:29:55.000 --> 00:29:57.000]  是5比4的,
[00:29:57.000 --> 00:29:59.000]  是5比4的,
[00:29:59.000 --> 00:30:01.000]  是5比4的,
[00:30:01.000 --> 00:30:03.000]  是5比4的,
[00:30:03.000 --> 00:30:05.000]  是5比4的,
[00:30:05.000 --> 00:30:07.000]  是5比4的,
[00:30:07.000 --> 00:30:09.000]  是5比4的,
[00:30:10.000 --> 00:30:11.000]  是5比4的,
[00:30:11.000 --> 00:30:13.000]  是5比4的,
[00:30:13.000 --> 00:30:15.000]  是5比4的,
[00:30:15.000 --> 00:30:17.000]  是5比4的,
[00:30:17.000 --> 00:30:19.000]  是5比4的,
[00:30:19.000 --> 00:30:21.000]  是5比4的,
[00:30:21.000 --> 00:30:23.000]  是5比4的,
[00:30:23.000 --> 00:30:25.000]  是5比4的,
[00:30:25.000 --> 00:30:27.000]  是5比4的,
[00:30:27.000 --> 00:30:29.000]  是5比4的,
[00:30:29.000 --> 00:30:31.000]  是5比4的,
[00:30:31.000 --> 00:30:33.000]  是5比4的,
[00:30:33.000 --> 00:30:35.000]  是5比4的,
[00:30:35.000 --> 00:30:37.000]  是5比4的,
[00:30:37.000 --> 00:30:39.000]  是5比4的,
[00:30:40.000 --> 00:30:41.000]  是5比4的,
[00:30:41.000 --> 00:30:43.000]  是5比4的,
[00:30:43.000 --> 00:30:45.000]  是5比4的,
[00:30:45.000 --> 00:30:47.000]  是5比4的,
