
[00:00:00.000 --> 00:00:03.000]  《馬太福音》系列來到第20篇
[00:16:01.000 --> 00:16:04.400]  耶穌趕出那群做買賣的人
[00:16:04.400 --> 00:16:05.800]  但同時期
[00:16:05.800 --> 00:16:07.200]  另一面我們看到
[00:16:07.200 --> 00:16:10.400]  耶穌留下在聖殿的是什麼人
[00:16:10.400 --> 00:16:13.600]  耶穌在聖殿裡面喜悅什麼人
[00:16:13.600 --> 00:16:14.800]  中間就是在說
[00:16:14.800 --> 00:16:16.200]  耶穌留下
[00:16:16.200 --> 00:16:17.000]  狹子
[00:16:17.000 --> 00:16:17.800]  窮子
[00:16:17.800 --> 00:16:20.200]  和小孩子
[00:16:20.200 --> 00:16:22.200]  耶穌趕出那些人
[00:16:22.200 --> 00:16:22.800]  然後聖經說
[00:16:22.800 --> 00:16:26.800]  祂醫好聖殿裡面的狹子和狹子
[00:16:26.800 --> 00:16:30.600]  祂容讓那些小孩子
[00:16:30.600 --> 00:16:32.200]  天真地在那裏繼續說
[00:16:32.200 --> 00:16:33.600]  我生了
[00:16:33.600 --> 00:16:37.200]  榮耀歸給大衛的子孫
[00:16:37.200 --> 00:16:40.600]  其實裡面在表達的是什麼呢
[00:16:40.600 --> 00:16:42.800]  裡面正正是在表達
[00:16:42.800 --> 00:16:43.600]  狹子
[00:16:43.600 --> 00:16:44.200]  窮子
[00:16:44.200 --> 00:16:46.400]  這些宗教領袖不斷批評
[00:16:46.400 --> 00:16:48.400]  藐視那群人
[00:16:48.400 --> 00:16:49.600]  他通常看到這些人
[00:16:49.600 --> 00:16:50.000]  就會說
[00:16:50.000 --> 00:16:51.800]  這個人當然有罪
[00:16:51.800 --> 00:16:52.600]  他沒有罪
[00:16:52.600 --> 00:16:53.800]  他爸爸有罪
[00:16:53.800 --> 00:16:54.400]  他爸爸沒有罪
[00:16:54.400 --> 00:16:55.600]  他媽媽有罪
[00:16:55.600 --> 00:16:56.200]  他媽媽沒有罪
[00:16:56.200 --> 00:16:58.800]  一直數到十代
[00:16:58.800 --> 00:17:00.200]  總是有人犯罪
[00:17:00.200 --> 00:17:02.000]  我就不同了
[00:17:02.000 --> 00:17:03.400]  我是領袖
[00:17:03.400 --> 00:17:04.400]  高高在上
[00:17:04.400 --> 00:17:05.000]  沒有黑暗
[00:17:05.000 --> 00:17:06.000]  沒有渠道
[00:17:06.000 --> 00:17:07.600]  這群人不行
[00:17:07.600 --> 00:17:09.800]  所以聖殿裡面最不受歡迎的
[00:17:09.800 --> 00:17:12.400]  是那群稱為不潔淨的人
[00:17:12.400 --> 00:17:14.600]  但耶穌竟然留下他們
[00:17:14.600 --> 00:17:16.200]  耶穌想表達的
[00:17:16.200 --> 00:17:17.800]  就是告訴我們
[00:17:17.800 --> 00:17:20.000]  祂要留下
[00:17:20.000 --> 00:17:25.200]  是那群天然地宣佈自己無能的人
[00:17:25.200 --> 00:17:28.200]  這正正是救恩的本質
[00:17:28.200 --> 00:17:32.200]  然後祂要留下孩子讚美的聲音
[00:17:32.200 --> 00:17:33.400]  剛才十六節
[00:17:33.400 --> 00:17:35.800]  那個引申的舊約經文
[00:17:35.800 --> 00:17:37.200]  在詩篇第八篇
[00:17:37.200 --> 00:17:38.400]  大家記不記得
[00:17:38.400 --> 00:17:39.000]  耶和華說
[00:17:39.000 --> 00:17:40.200]  你的名在全地
[00:17:40.200 --> 00:17:40.800]  何其美
[00:17:40.800 --> 00:17:42.200]  記不記得
[00:17:42.200 --> 00:17:44.000]  然後他說
[00:17:44.000 --> 00:17:47.800]  他在鷹鞋和吃奶的口中
[00:17:47.800 --> 00:17:49.800]  建立了能力
[00:17:49.800 --> 00:17:52.400]  借用這群體為無能的人
[00:17:52.400 --> 00:17:53.200]  孩子
[00:17:53.200 --> 00:17:54.200]  鷹鞋
[00:17:54.200 --> 00:17:55.800]  無能了吧
[00:17:55.800 --> 00:17:58.000]  躺著打人的
[00:17:58.000 --> 00:18:00.400]  完全沒有自救的能力
[00:18:00.400 --> 00:18:02.200]  但這群人
[00:18:02.200 --> 00:18:05.800]  正正就是能夠讓耶穌借用
[00:18:05.800 --> 00:18:08.600]  表達我們生命裡面
[00:18:08.600 --> 00:18:11.400]  自覺無能的時候
[00:18:11.400 --> 00:18:13.400]  然後耶穌邀請我們
[00:18:13.400 --> 00:18:17.000]  進入聖殿當中去敬拜祂
[00:18:17.000 --> 00:18:17.600]  我再說
[00:18:17.600 --> 00:18:20.000]  救恩要臨到那些以神為神
[00:18:20.000 --> 00:18:23.200]  以己為人的敬拜者
[00:18:23.200 --> 00:18:24.400]  而非臨到
[00:18:24.400 --> 00:18:27.000]  你以為自己是與神同等
[00:18:27.000 --> 00:18:28.800]  可以用交換的方法
[00:18:28.800 --> 00:18:33.200]  去得取救恩的那群操控者
[00:18:33.200 --> 00:18:37.000]  今天我跟你在敬拜的當中
[00:18:37.000 --> 00:18:38.800]  我是在操控神
[00:18:38.800 --> 00:18:40.000]  要扯神
[00:18:40.000 --> 00:18:41.400]  覺得我可以掌控
[00:18:41.400 --> 00:18:42.800]  或者用一些方法
[00:18:42.800 --> 00:18:44.600]  讓神一定要先因
[00:18:44.600 --> 00:18:46.200]  一定要變化
[00:18:46.200 --> 00:18:47.400]  一定要這樣
[00:18:47.400 --> 00:18:48.800]  還是我們真的明白
[00:18:48.800 --> 00:18:51.000]  究竟是真的
[00:18:51.000 --> 00:18:53.200]  我們只是一個
[00:18:53.200 --> 00:18:54.400]  求祢開恩
[00:18:54.400 --> 00:18:57.400]  可憐我的罪人的一群人
[00:18:57.400 --> 00:18:59.200]  以致我們能夠
[00:18:59.200 --> 00:19:01.600]  真真正正讓王
[00:19:01.600 --> 00:19:04.200]  管理我們的生命
[00:19:04.200 --> 00:19:07.000]  第三件事我們要看的
[00:19:07.000 --> 00:19:10.400]  是怕人還是敬神
[00:19:10.400 --> 00:19:11.600]  剛才我說到
[00:19:11.600 --> 00:19:14.200]  整卷聖經有很多章節
[00:19:14.200 --> 00:19:15.800]  耶穌結證了聖殿
[00:19:15.800 --> 00:19:17.200]  然後聖經這樣說
[00:19:17.200 --> 00:19:19.200]  第十七節說祂離開
[00:19:19.200 --> 00:19:21.400]  出到伯大利住宿
[00:19:21.400 --> 00:19:24.200]  然後另一節再說祂第二天回來
[00:19:24.200 --> 00:19:27.400]  看見無花果樹
[00:19:27.400 --> 00:19:31.600]  無花果樹其實同樣是以色列的表徵
[00:19:31.600 --> 00:19:34.400]  無花果樹就是以色列國的表徵
[00:19:34.400 --> 00:19:35.400]  祂走到那裏
[00:19:35.400 --> 00:19:36.400]  見到葉子興旺
[00:19:36.400 --> 00:19:38.000]  但是走到那裏
[00:19:38.000 --> 00:19:40.400]  耶穌想找一粒果子也沒有
[00:19:40.400 --> 00:19:42.000]  其實當時三四月
[00:19:42.000 --> 00:19:44.200]  因為是寓月節的日子
[00:19:44.200 --> 00:19:47.000]  本身是六月才有結果的時候
[00:19:47.000 --> 00:19:48.400]  但是三四月
[00:19:48.400 --> 00:19:49.400]  很多解經家都說
[00:19:49.400 --> 00:19:51.800]  其實它應該有一些果
[00:19:51.800 --> 00:19:52.800]  初熟的果
[00:19:52.800 --> 00:19:55.400]  或者一些未成形的果
[00:19:55.400 --> 00:19:59.800]  耶穌要比喻的就是
[00:19:59.800 --> 00:20:01.200]  祂說你
[00:20:01.200 --> 00:20:03.600]  一個這麼龐大的以色列國
[00:20:03.600 --> 00:20:06.400]  只有表面的葉子興旺
[00:20:06.400 --> 00:20:08.400]  但是你沒有真實的果子
[00:20:08.400 --> 00:20:10.600]  所以祂說你從此之後不能夠結果子
[00:20:10.600 --> 00:20:12.800]  然後就枯乾了
[00:20:12.800 --> 00:20:14.200]  所以這段經文
[00:20:14.200 --> 00:20:16.600]  很多解經家都說是最難搞的
[00:20:16.600 --> 00:20:17.640]  因為耶穌行神
[00:20:17.640 --> 00:20:19.600]  通常都是治好人
[00:20:19.600 --> 00:20:21.600]  趕走鬼
[00:20:21.600 --> 00:20:23.800]  令人得醫節得好處
[00:20:23.800 --> 00:20:25.200]  死裡復活
[00:20:25.200 --> 00:20:30.400]  很少會搞到一些東西死了
[00:20:30.400 --> 00:20:33.400]  耶穌千方百計要提醒我們
[00:20:33.400 --> 00:20:36.600]  所以在這段經文裏
[00:20:36.600 --> 00:20:41.000]  耶穌是很想去提醒
[00:20:41.000 --> 00:20:43.400]  在敬拜當中作領導的人
[00:20:43.400 --> 00:20:45.200]  需要去留意的事情
[00:20:45.200 --> 00:20:48.600]  是怕人還是精神?
[00:20:48.600 --> 00:20:49.800]  接下來這段經文就是
[00:20:49.800 --> 00:20:51.600]  剛才我講了
[00:20:51.600 --> 00:20:53.400]  無花果樹之後
[00:20:53.400 --> 00:20:56.200]  耶穌再次進入聖殿當中的一個經文
[00:20:56.200 --> 00:20:57.200]  一個段落
[00:20:57.200 --> 00:21:00.200]  也是祂和領袖們的一些將領
[00:21:00.200 --> 00:21:02.000]  很想邀請頂尖和我一起讀出
[00:21:02.000 --> 00:21:04.200]  好幾個部分的經文
[00:21:04.200 --> 00:21:05.400]  請讀
[00:21:05.400 --> 00:21:06.800]  耶穌進了定
[00:21:06.800 --> 00:21:09.200]  進教訓人的時候
[00:21:09.200 --> 00:21:12.600]  祭司長和民間的長老來問祂說
[00:21:12.600 --> 00:21:15.600]  你仗著什麼權柄做這些事?
[00:21:15.600 --> 00:21:18.600]  給你這權柄的是誰?
[00:21:18.600 --> 00:21:20.200]  耶穌回答說
[00:21:20.200 --> 00:21:22.400]  我也要問你們一句話
[00:21:22.400 --> 00:21:24.000]  你們若告訴我
[00:21:24.000 --> 00:21:25.600]  我就告訴你們
[00:21:25.600 --> 00:21:28.800]  我仗著什麼權柄做這些事?
[00:21:28.800 --> 00:21:31.600]  若看的洗禮是從哪裡來的?
[00:21:31.600 --> 00:21:33.200]  是從天上來的?
[00:21:33.200 --> 00:21:35.400]  從人間來的?
[00:21:35.400 --> 00:21:37.600]  他們彼此相宜說
[00:21:37.600 --> 00:21:39.800]  我們若說從天上來
[00:21:39.800 --> 00:21:41.200]  祂必對我們說
[00:21:41.200 --> 00:21:44.000]  這樣你們為什麼不信祂呢?
[00:21:44.000 --> 00:21:45.800]  若說從人間來
[00:21:45.800 --> 00:21:47.600]  我們又怕百姓
[00:21:47.600 --> 00:21:51.000]  因為他們都以約翰為先知
[00:21:51.000 --> 00:21:53.000]  於是回答耶穌說
[00:21:53.000 --> 00:21:54.400]  我們不知道
[00:21:54.400 --> 00:21:55.200]  耶穌說
[00:21:55.200 --> 00:21:56.800]  我也不告訴你
[00:21:56.800 --> 00:22:00.000]  我仗著什麼權柄做這些事?
[00:22:00.000 --> 00:22:01.000]  46節
[00:22:01.000 --> 00:22:03.000]  他們想要捉拿祂
[00:22:03.000 --> 00:22:04.600]  只是怕眾人
[00:22:04.600 --> 00:22:08.800]  因為眾人以祂為先知
[00:22:08.800 --> 00:22:11.800]  整個國曆裡面我們看到
[00:22:11.800 --> 00:22:14.000]  那些宗教領袖
[00:22:14.000 --> 00:22:16.400]  其實那群人天天在聖殿裡面
[00:22:16.400 --> 00:22:17.800]  天天禱告
[00:22:17.800 --> 00:22:19.400]  他們禱告的內容是
[00:22:19.400 --> 00:22:22.200]  願彌賽亞西廣臨
[00:22:22.200 --> 00:22:24.600]  願我們的國道得到拯救
[00:22:24.600 --> 00:22:26.400]  願上帝你得著榮耀
[00:22:26.400 --> 00:22:27.800]  阿們
[00:22:27.800 --> 00:22:30.000]  他們天天這樣祈禱
[00:22:30.000 --> 00:22:33.400]  但當他們真正親眼看到
[00:22:33.400 --> 00:22:34.600]  肉身的耶穌
[00:22:34.600 --> 00:22:37.200]  這位預言中的彌賽亞
[00:22:37.200 --> 00:22:40.000]  他行事為人滿有權柄
[00:22:40.000 --> 00:22:43.600]  他所作的事帶來的醫治
[00:22:43.600 --> 00:22:46.800]  他將神的道演繹一個更高階的層次
[00:22:46.800 --> 00:22:49.000]  而不是念口往的層次
[00:22:49.000 --> 00:22:50.800]  他親眼看著耶穌
[00:22:50.800 --> 00:22:54.400]  卻不認得這是耶穌
[00:22:54.400 --> 00:22:55.000]  所以很好笑
[00:22:55.000 --> 00:22:57.200]  耶穌回答他們的時候
[00:22:57.200 --> 00:22:57.800]  問祂
[00:22:57.800 --> 00:22:59.800]  不如祢先回答我的問題
[00:22:59.800 --> 00:23:01.400]  很有智慧
[00:23:01.400 --> 00:23:02.600]  上面那群人就
[00:23:02.600 --> 00:23:03.200]  祭司就說
[00:23:03.200 --> 00:23:03.800]  來來來
[00:23:03.800 --> 00:23:05.200]  我們開個大會
[00:23:05.200 --> 00:23:06.400]  A還是B?
[00:23:06.400 --> 00:23:06.800]  怎樣?
[00:23:06.800 --> 00:23:09.000]  A就舉手
[00:23:09.000 --> 00:23:10.000]  沒有人回答
[00:23:10.000 --> 00:23:10.600]  他說不行
[00:23:10.600 --> 00:23:11.200]  不可以回答A
[00:23:11.200 --> 00:23:12.200]  為什麼?
[00:23:12.200 --> 00:23:13.800]  你說祂在天上的權柄
[00:23:13.800 --> 00:23:15.200]  那個司祭日行
[00:23:15.200 --> 00:23:16.400]  你說祂在天上的權柄
[00:23:16.400 --> 00:23:17.400]  祂指著耶穌
[00:23:17.400 --> 00:23:18.800]  說神的羔羊
[00:23:18.800 --> 00:23:19.200]  看啊
[00:23:19.200 --> 00:23:20.600]  除去世人的罪孽
[00:23:20.600 --> 00:23:21.400]  這樣說不就是說
[00:23:21.400 --> 00:23:23.200]  耶穌是仗著天上的權柄
[00:23:23.200 --> 00:23:24.200]  不行
[00:23:24.200 --> 00:23:25.600]  這樣就不行
[00:23:25.600 --> 00:23:27.200]  回答B吧
[00:23:27.200 --> 00:23:29.200]  B就舉手
[00:23:29.200 --> 00:23:30.600]  沒有人舉
[00:23:30.600 --> 00:23:31.600]  為什麼?
[00:23:31.600 --> 00:23:32.600]  B更加不能回答
[00:23:32.600 --> 00:23:34.800]  你看看外面那群人
[00:23:34.800 --> 00:23:38.600]  整群人都是聽司祭日行大的
[00:23:38.600 --> 00:23:39.600]  他聽他們的道理
[00:23:39.600 --> 00:23:42.800]  你說司祭日行的權柄是假的
[00:23:42.800 --> 00:23:43.600]  是不行的
[00:23:43.600 --> 00:23:45.800]  在地上
[00:23:45.800 --> 00:23:47.800]  到時不是你死
[00:23:47.800 --> 00:23:49.600]  是我們全群人都死
[00:23:49.600 --> 00:23:50.800]  走到外面那群人
[00:23:50.800 --> 00:23:51.400]  洶湧
[00:23:51.400 --> 00:23:52.200]  罵我們
[00:23:52.200 --> 00:23:52.800]  殺了我們
[00:23:52.800 --> 00:23:54.200]  怎麼辦?
[00:23:54.200 --> 00:23:56.200]  不可以回答
[00:23:56.200 --> 00:23:57.000]  那怎樣?
[00:23:57.000 --> 00:23:58.000]  回答C吧
[00:23:58.000 --> 00:23:59.000]  C是什麼?
[00:23:59.000 --> 00:24:01.600]  不知道
[00:24:01.600 --> 00:24:03.400]  他們就是這樣面對著
[00:24:03.400 --> 00:24:07.200]  他們所期待不斷在聖殿裡祈求
[00:24:07.200 --> 00:24:10.800]  竟然不認出主
[00:24:10.800 --> 00:24:11.200]  你知道嗎?
[00:24:11.200 --> 00:24:12.200]  人的眼光
[00:24:12.200 --> 00:24:13.400]  當你不斷看著
[00:24:13.400 --> 00:24:15.600]  你怕世人
[00:24:15.600 --> 00:24:17.200]  或者另一個角度說
[00:24:17.200 --> 00:24:18.000]  你不斷看著
[00:24:18.000 --> 00:24:21.200]  眼光就是我的高升
[00:24:21.200 --> 00:24:21.800]  你就會發現
[00:24:21.800 --> 00:24:24.400]  你永遠都看不到是主
[00:24:24.400 --> 00:24:25.800]  你認不出主的作為
[00:24:25.800 --> 00:24:27.200]  認不出主的手段
[00:24:27.200 --> 00:24:29.000]  認不出主正在管教你
[00:24:29.000 --> 00:24:30.600]  也認不出他提醒你
[00:24:30.600 --> 00:24:35.000]  指引你的路在哪裡
[00:24:35.000 --> 00:24:36.200]  2016年
[00:24:36.200 --> 00:24:38.800]  牛津池典選出了一個字詞
[00:24:38.800 --> 00:24:42.800]  當時年代最熱門的字詞
[00:24:42.800 --> 00:24:45.000]  每年都有這樣的選舉
[00:24:45.000 --> 00:24:49.400]  當然那些字詞很熱門
[00:24:49.400 --> 00:24:53.000]  跟環境、社會、政治有關係
[00:24:53.000 --> 00:24:54.600]  經常被人用
[00:24:54.600 --> 00:24:55.800]  當時有一個字詞
[00:24:55.800 --> 00:24:57.600]  我開玩笑說
[00:24:57.600 --> 00:24:59.400]  其實也很適合耶穌時代
[00:24:59.400 --> 00:25:00.800]  那個字詞叫做
[00:25:00.800 --> 00:25:02.800]  Post-Truth
[00:25:02.800 --> 00:25:05.400]  後真相
[00:25:05.400 --> 00:25:06.800]  是什麼來的呢?
[00:25:06.800 --> 00:25:08.000]  就是說
[00:25:08.000 --> 00:25:10.600]  人很喜歡追隨
[00:25:10.600 --> 00:25:13.200]  相信那些跟他情感
[00:25:13.200 --> 00:25:15.000]  跟他信念有關係的東西
[00:25:15.000 --> 00:25:17.600]  而對真實的事情的解釋
[00:25:17.600 --> 00:25:19.400]  是毫無興趣的
[00:25:19.400 --> 00:25:20.200]  他相信
[00:25:20.200 --> 00:25:21.600]  或者依附那些
[00:25:21.600 --> 00:25:23.200]  跟他情緒、信念有關
[00:25:23.200 --> 00:25:24.600]  然後依附下來
[00:25:24.600 --> 00:25:26.600]  然後讓那個民意輿論
[00:25:26.600 --> 00:25:29.600]  容易掌控
[00:25:29.600 --> 00:25:32.400]  那群人的字詞就是這樣
[00:25:32.400 --> 00:25:34.600]  可能當中有一個不斷在想
[00:25:34.600 --> 00:25:37.200]  是的,施主若恆的權柄真的在天上
[00:25:37.200 --> 00:25:38.600]  既然他的權柄在天上
[00:25:38.600 --> 00:25:40.600]  他說耶穌基督是真神
[00:25:40.600 --> 00:25:41.400]  是神的羔羊
[00:25:41.400 --> 00:25:42.400]  我們應該跟隨
[00:25:42.400 --> 00:25:44.600]  可能有一個人是這樣
[00:25:44.600 --> 00:25:47.600]  但他勝不過同溫層的效應
[00:25:47.600 --> 00:25:48.600]  每個人都這樣說
[00:25:48.600 --> 00:25:51.000]  我都不要再說一句了
[00:25:51.000 --> 00:25:53.400]  我怕人
[00:25:53.400 --> 00:25:55.000]  我怕那群人不認受我
[00:25:55.000 --> 00:25:58.200]  我怕那些外面的人殺我
[00:25:58.200 --> 00:25:59.600]  都是唯唯諾諾
[00:25:59.600 --> 00:26:02.200]  跟隨就算了
[00:26:02.200 --> 00:26:04.000]  所以他不會去尋真
[00:26:04.000 --> 00:26:06.800]  不會認真去聽耶穌的吩咐、教導
[00:26:06.800 --> 00:26:08.800]  也不會想訪問一下
[00:26:08.800 --> 00:26:10.600]  那些被耶穌醫治的人
[00:26:10.600 --> 00:26:12.200]  你覺得這個耶穌是怎樣
[00:26:12.200 --> 00:26:14.400]  而是不斷跟隨大眾
[00:26:14.400 --> 00:26:16.000]  跟隨那群領袖
[00:26:16.000 --> 00:26:19.200]  跟隨為了捧紅自己的權柄
[00:26:19.200 --> 00:26:28.600]  然後又說耶穌很想殺了你
[00:26:28.600 --> 00:26:31.400]  宗教領袖否定任何他者
[00:26:31.400 --> 00:26:34.600]  其實在社會我們不斷見到這些形態
[00:26:34.600 --> 00:26:35.400]  和我不同
[00:26:35.400 --> 00:26:36.600]  或者我是大眾
[00:26:36.600 --> 00:26:37.800]  他是小眾
[00:26:37.800 --> 00:26:39.000]  我很怕小眾
[00:26:39.000 --> 00:26:41.000]  其實小眾的力量很小
[00:26:41.000 --> 00:26:42.800]  但我怕小眾是因為小眾
[00:26:42.800 --> 00:26:44.800]  會傷害我們大眾的信念
[00:26:44.800 --> 00:26:48.200]  和我們的牢固的態度
[00:26:48.200 --> 00:26:50.800]  宗教領袖也是這樣
[00:26:50.800 --> 00:26:54.600]  他那種固執自我封閉
[00:26:54.600 --> 00:26:58.000]  令他們親眼見到這位君王
[00:26:58.000 --> 00:27:01.800]  歷世歷代期望著的耶穌基督彌賽亞
[00:27:01.800 --> 00:27:03.800]  他不能認得
[00:27:03.800 --> 00:27:05.800]  而他們生命只有一個形容
[00:27:05.800 --> 00:27:07.800]  就是他們怕會中
[00:27:07.800 --> 00:27:10.200]  怕人
[00:27:10.200 --> 00:27:13.200]  多麼可惜
[00:27:13.200 --> 00:27:15.800]  這位大君王耶穌
[00:27:15.800 --> 00:27:18.000]  來到宗教領袖敬拜中心
[00:27:18.000 --> 00:27:20.400]  他提醒我們
[00:27:20.400 --> 00:27:24.000]  讓我們知道
[00:27:24.000 --> 00:27:27.400]  何不在一個混亂不安的世代
[00:27:27.400 --> 00:27:29.400]  我們去尋真
[00:27:29.400 --> 00:27:33.200]  何不在人人說事的時候
[00:27:33.200 --> 00:27:36.200]  你夠膽嘗試打開你的心扉
[00:27:36.200 --> 00:27:37.600]  去辨識你的心意
[00:27:37.600 --> 00:27:43.400]  然後或許有一天你要說非
[00:27:43.400 --> 00:27:49.600]  當大眾跟著大主流怕人的時候
[00:27:49.600 --> 00:27:52.000]  因為上帝要演繹他的生命
[00:27:52.000 --> 00:27:53.400]  演繹他的權威
[00:27:53.400 --> 00:27:55.400]  演繹他的權柄出來
[00:27:55.400 --> 00:27:59.400]  為了讓我們這班人更加明白
[00:27:59.400 --> 00:28:02.400]  從內而外的敬拜敬畏
[00:28:02.400 --> 00:28:04.800]  才是上帝的喜悅
[00:28:04.800 --> 00:28:05.600]  我再說
[00:28:05.600 --> 00:28:07.400]  剛才我們三點裏面不斷提
[00:28:07.400 --> 00:28:09.200]  有上而下的敬拜
[00:28:09.200 --> 00:28:11.600]  有上而下的救恩
[00:28:11.600 --> 00:28:13.200]  第一點是有上而下的救恩
[00:28:13.200 --> 00:28:16.000]  第二點是有上而下的敬拜
[00:28:16.000 --> 00:28:18.600]  然後他再提醒我們
[00:28:18.600 --> 00:28:22.400]  如果只有虛空的外表
[00:28:22.400 --> 00:28:25.000]  其實這個虛無的狀況
[00:28:25.000 --> 00:28:26.000]  不是上帝的喜悅
[00:28:26.000 --> 00:28:30.000]  是他反倒要我們內心真實的敬貼
[00:28:30.000 --> 00:28:32.800]  第四點
[00:28:32.800 --> 00:28:36.400]  很想跟大家分享
[00:28:36.400 --> 00:28:39.800]  是主角還是配角
[00:28:39.800 --> 00:28:41.200]  剛才我提到整個聖經
[00:28:41.200 --> 00:28:45.200]  有很多人物、角色出現
[00:28:45.200 --> 00:28:46.800]  有一對角色
[00:28:46.800 --> 00:28:50.200]  只有《瑪太福音》有提另一個角色
[00:28:50.200 --> 00:28:52.400]  《四卷方書》也有提到
[00:28:52.400 --> 00:28:55.200]  耶穌基督騎著一個驢驅子
[00:28:55.200 --> 00:28:56.400]  祂叫門徒去
[00:28:56.400 --> 00:28:58.200]  在那個人那裏看到驢驅子
[00:28:58.200 --> 00:28:59.200]  就叫他領來
[00:28:59.200 --> 00:29:02.000]  告訴他主要用他
[00:29:02.000 --> 00:29:03.000]  所以我們很多人
[00:29:03.000 --> 00:29:03.800]  很多牧者
[00:29:03.800 --> 00:29:06.000]  我們都喜歡用這段經文去說
[00:29:06.000 --> 00:29:07.200]  神要用你
[00:29:07.200 --> 00:29:08.800]  不要小看自己
[00:29:08.800 --> 00:29:12.200]  用上帝去用你
[00:29:12.200 --> 00:29:14.600]  我特別留意到這段經文
[00:29:14.600 --> 00:29:16.800]  那裡這樣說
[00:29:16.800 --> 00:29:19.800]  你們打發對面
[00:29:19.800 --> 00:29:21.200]  去到村莊裏面
[00:29:21.200 --> 00:29:23.200]  看見一匹驢山在那裏
[00:29:23.200 --> 00:29:25.200]  還有驢驅同在一處
[00:29:25.200 --> 00:29:30.800]  你們解開牽動我這裏
[00:29:30.800 --> 00:29:32.400]  這段經文
[00:29:32.400 --> 00:29:33.000]  我初讀的時候
[00:29:33.000 --> 00:29:34.200]  或者我讀到最後
[00:29:34.200 --> 00:29:37.200]  或者我選這首回應詩
[00:29:37.200 --> 00:29:39.800]  因為我很感動
[00:29:39.800 --> 00:29:43.200]  是驢願意陪伴驢驅
[00:29:43.200 --> 00:29:44.600]  另外《四卷方書》也有提到
[00:29:44.600 --> 00:29:48.000]  這個驢驅是未曾被人騎過
[00:29:48.000 --> 00:29:51.000]  他不知道騎是甚麼經驗
[00:29:51.000 --> 00:29:52.200]  而且他剛剛成熟
[00:29:52.200 --> 00:29:53.400]  可以負重
[00:29:53.400 --> 00:29:55.400]  但他未受訓練
[00:29:55.400 --> 00:29:58.000]  究竟我要去負責做一件
[00:29:58.000 --> 00:29:59.200]  這麼榮耀的事
[00:29:59.200 --> 00:30:01.000]  要將王坐在我的背上
[00:30:01.000 --> 00:30:03.200]  然後我要帶他入耶路撒冷
[00:30:03.200 --> 00:30:04.400]  是怎樣的
[00:30:04.400 --> 00:30:07.200]  我不知道
[00:30:07.200 --> 00:30:09.200]  但這隻驢願意陪伴
[00:30:09.200 --> 00:30:10.200]  所以有人說
[00:30:10.200 --> 00:30:11.400]  這隻驢可能是母驢
[00:30:11.400 --> 00:30:13.200]  是他媽媽
[00:30:13.200 --> 00:30:15.800]  但也可能是一隻比較成熟的驢
[00:30:15.800 --> 00:30:17.600]  但這隻成熟的驢沒有告訴他
[00:30:17.600 --> 00:30:19.400]  你驢驅子甚麼都不懂
[00:30:19.400 --> 00:30:20.400]  又沒有經驗
[00:30:20.400 --> 00:30:21.600]  走開一邊
[00:30:21.600 --> 00:30:23.400]  這些這麼重要榮耀的事
[00:30:23.400 --> 00:30:25.000]  肯定是我出馬
[00:30:25.000 --> 00:30:27.200]  甚麼時候到你
[00:30:27.200 --> 00:30:29.400]  那我
[00:30:29.400 --> 00:30:31.800]  去甘心做配角
[00:30:31.800 --> 00:30:34.600]  甚至乎沒有人記得他
[00:30:34.600 --> 00:30:36.800]  那又怎樣
[00:30:36.800 --> 00:30:40.200]  他願意
[00:30:40.200 --> 00:30:42.800]  驢與驢驅同行
[00:30:42.800 --> 00:30:44.400]  在整張充滿角力
[00:30:44.400 --> 00:30:46.600]  充滿張力的聖經
[00:30:46.600 --> 00:30:50.200]  唯獨驢與驢驅
[00:30:50.200 --> 00:30:51.800]  在耶穌基督進入聖殿
[00:30:51.800 --> 00:30:54.400]  進入敬拜中心裏
[00:30:54.400 --> 00:30:58.200]  他們扮演好自己的角色
[00:30:58.200 --> 00:31:01.800]  將這位王演繹出來
[00:31:01.800 --> 00:31:04.000]  是因為驢驅子
[00:31:04.000 --> 00:31:08.400]  有驢的陪伴
[00:31:08.400 --> 00:31:10.400]  耶穌基督在這張聖經裏
[00:31:10.400 --> 00:31:12.600]  充滿著那種角力
[00:31:12.600 --> 00:31:14.800]  他的權柄顯在
[00:31:14.800 --> 00:31:17.400]  宗教的中心裏
[00:31:17.400 --> 00:31:18.200]  但我想說
[00:31:18.200 --> 00:31:19.800]  其實耶穌基督
[00:31:19.800 --> 00:31:22.600]  一個星期後
[00:31:22.600 --> 00:31:25.400]  他就將自己
[00:31:25.400 --> 00:31:26.400]  變成一個弱者
[00:31:26.400 --> 00:31:29.200]  或者他甘心卑微
[00:31:29.200 --> 00:31:30.000]  成為一個弱者
[00:31:30.000 --> 00:31:31.400]  被鞭傷
[00:31:31.400 --> 00:31:32.200]  被打
[00:31:32.200 --> 00:31:33.000]  被藐視
[00:31:33.000 --> 00:31:36.400]  並且被釘在十字架上
[00:31:36.400 --> 00:31:39.400]  救恩要演繹出來的
[00:31:39.400 --> 00:31:43.400]  是一份好奇妙的同在的恩情
[00:31:43.400 --> 00:31:46.000]  耶穌甘心成為弱者
[00:31:46.000 --> 00:31:49.400]  甘心落在死的強權裏
[00:31:49.400 --> 00:31:50.400]  但我們要知道
