
[00:00:00.000 --> 00:00:04.000]  各位朋友弟兄姊妹平安
[00:22:07.000 --> 00:22:10.000]  以上這三個所謂的神
[00:22:10.000 --> 00:22:12.000]  他們都死了
[00:22:12.000 --> 00:22:13.000]  他們是人
[00:22:13.000 --> 00:22:14.000]  但是死了
[00:22:14.000 --> 00:22:17.000]  他們沒辦法救自己脫離死亡
[00:22:17.000 --> 00:22:18.000]  但是唯有耶穌基督
[00:22:18.000 --> 00:22:22.000]  他卻是從死裡復活的真神
[00:22:22.000 --> 00:22:25.000]  他勝過罪和死亡
[00:22:25.000 --> 00:22:28.000]  我曾經見過一個這樣的趣聞
[00:22:28.000 --> 00:22:30.000]  他說佛教徒曾經發現
[00:22:30.000 --> 00:22:33.000]  釋迦牟尼的一根骨頭
[00:22:33.000 --> 00:22:34.000]  一塊骨頭
[00:22:34.000 --> 00:22:36.000]  當時整個佛教界大為振奮
[00:22:36.000 --> 00:22:39.000]  甚至乎要遊行慶祝
[00:22:39.000 --> 00:22:45.000]  有個傳教士在旁邊感嘆
[00:22:45.000 --> 00:22:49.000]  如果基督教發現耶穌的一根骨頭
[00:22:49.000 --> 00:22:50.000]  就死了
[00:22:50.000 --> 00:22:53.000]  整個基督教就會倒塌
[00:22:53.000 --> 00:22:55.000]  為什麼呢?
[00:22:55.000 --> 00:22:56.000]  因為我們所信的耶穌
[00:22:56.000 --> 00:22:58.000]  他是天上來的神
[00:22:58.000 --> 00:23:01.000]  他是一個無限偉大的神
[00:23:01.000 --> 00:23:04.000]  只不過他來到這個有限的人間
[00:23:04.000 --> 00:23:06.000]  他走了一趟
[00:23:06.000 --> 00:23:12.000]  為的就是將天上的訊息帶給我們
[00:23:12.000 --> 00:23:16.000]  他要成為天和人之間的一條道路
[00:23:16.000 --> 00:23:18.000]  指引我們去到神
[00:23:18.000 --> 00:23:20.000]  真神那裡
[00:23:20.000 --> 00:23:22.000]  我們都會想
[00:23:22.000 --> 00:23:23.000]  信神
[00:23:23.000 --> 00:23:25.000]  如果信神
[00:23:25.000 --> 00:23:28.000]  如果你和我都是聰明人的話
[00:23:28.000 --> 00:23:29.000]  我們一定會選擇一個
[00:23:29.000 --> 00:23:32.000]  致敬、致好的才信
[00:23:32.000 --> 00:23:35.000]  如果你信那些只有三腳貓功夫的
[00:23:35.000 --> 00:23:37.000]  那你信來做什麼呢?
[00:23:37.000 --> 00:23:40.000]  所以我們要信就要信最勁的
[00:23:40.000 --> 00:23:41.000]  很多人說
[00:23:41.000 --> 00:23:44.000]  我信那些神導人向善
[00:23:44.000 --> 00:23:45.000]  多好啊
[00:23:45.000 --> 00:23:46.000]  沒錯
[00:23:46.000 --> 00:23:48.000]  耶穌都導人向善的
[00:23:48.000 --> 00:23:51.000]  祂叫我們要孝敬父母
[00:23:51.000 --> 00:23:54.000]  祂叫我們要彼此相愛
[00:23:54.000 --> 00:23:57.000]  但是祂不單單去導人向善
[00:23:57.000 --> 00:24:00.000]  祂更加有權柄、有能力
[00:24:00.000 --> 00:24:04.000]  如果我們再看聖經其他的經文的話
[00:24:04.000 --> 00:24:07.000]  你會看到耶穌厲害到一個地步
[00:24:07.000 --> 00:24:09.000]  連鬼都怕了祂
[00:24:09.000 --> 00:24:13.000]  鬼遠遠知道耶穌來就害怕了
[00:24:13.000 --> 00:24:16.000]  祂可以在人身上趕出那些鬼
[00:24:16.000 --> 00:24:19.000]  祂可以來醫治有病的人
[00:24:19.000 --> 00:24:22.000]  祂甚至能夠叫死人都能夠復活
[00:24:22.000 --> 00:24:24.000]  還有就是
[00:24:24.000 --> 00:24:27.000]  祂愛人愛到一個地步
[00:24:27.000 --> 00:24:31.000]  願意為我們這一班本來不值得我們去愛的人
[00:24:31.000 --> 00:24:33.000]  來死在十字架上
[00:24:33.000 --> 00:24:36.000]  是一份犧牲的愛
[00:24:36.000 --> 00:24:37.000]  更重要的就是
[00:24:37.000 --> 00:24:39.000]  祂為我們死了之後
[00:24:39.000 --> 00:24:40.000]  第三天
[00:24:40.000 --> 00:24:42.000]  祂從死裡復活
[00:24:42.000 --> 00:24:45.000]  如果祂自己死了就死了
[00:24:45.000 --> 00:24:46.000]  沒有復活的話
[00:24:46.000 --> 00:24:50.000]  其實今天你和我都不需要坐在這裡去信耶穌
[00:24:50.000 --> 00:24:52.000]  所以我們看到
[00:24:52.000 --> 00:24:53.000]  唯有耶穌
[00:24:53.000 --> 00:24:54.000]  祂是真神
[00:24:54.000 --> 00:24:57.000]  第二個值得我們去跟的就是
[00:24:57.000 --> 00:25:02.000]  因為耶穌來就為人類帶來好消息
[00:25:02.000 --> 00:25:04.000]  經文十四十五節那裡說
[00:25:04.000 --> 00:25:07.000]  耶穌來就是宣講神的福音
[00:25:07.000 --> 00:25:08.000]  那裡提到
[00:25:08.000 --> 00:25:11.000]  「時候到了,神的國近了」
[00:25:11.000 --> 00:25:12.000]  意思就是說
[00:25:12.000 --> 00:25:15.000]  隨著耶穌來到這個世界之後
[00:25:15.000 --> 00:25:18.000]  神的國都同時來到
[00:25:18.000 --> 00:25:24.000]  耶穌基督就是神的國的臨到地上的彰顯
[00:25:24.000 --> 00:25:26.000]  透過這個耶穌
[00:25:26.000 --> 00:25:29.000]  是可以粉碎邪惡的勢力
[00:25:29.000 --> 00:25:30.000]  而我們人類
[00:25:30.000 --> 00:25:35.000]  也可以經歷一個喜樂、平安和醫治
[00:25:35.000 --> 00:25:38.000]  耶穌基督就是神國的體現
[00:25:38.000 --> 00:25:40.000]  如果人接受耶穌的話
[00:25:40.000 --> 00:25:44.000]  就能夠成為神國的子民
[00:25:44.000 --> 00:25:48.000]  有什麼方法可以成為神國的子民呢?
[00:25:48.000 --> 00:25:50.000]  那個方法就是
[00:25:50.000 --> 00:25:53.000]  第一,要悔改
[00:25:53.000 --> 00:25:57.000]  悔改不單單是為我們的罪感到難過
[00:25:57.000 --> 00:26:01.000]  而是要離開我們所犯的罪
[00:26:01.000 --> 00:26:03.000]  所以真正的悔改就是
[00:26:03.000 --> 00:26:07.000]  你不再犯以往犯的罪
[00:26:07.000 --> 00:26:10.000]  那你說,什麼是罪呢?
[00:26:10.000 --> 00:26:11.000]  我又沒有殺人放火
[00:26:11.000 --> 00:26:14.000]  我有什麼罪呢?
[00:26:14.000 --> 00:26:16.000]  其實聖經所說的罪
[00:26:16.000 --> 00:26:20.000]  就不單止殺人放火這些罪
[00:26:20.000 --> 00:26:26.000]  而是指到包括我們心思意念和行為上的罪
[00:26:26.000 --> 00:26:28.000]  你有沒有貪心過?
[00:26:28.000 --> 00:26:31.000]  你有沒有自私過?
[00:26:31.000 --> 00:26:33.000]  你有沒有說過謊話?
[00:26:33.000 --> 00:26:36.000]  這些其實都是罪
[00:26:36.000 --> 00:26:38.000]  還有一種罪就是
[00:26:38.000 --> 00:26:41.000]  包括應該做的,你不去做
[00:26:41.000 --> 00:26:43.000]  不應該做的,你做了
[00:26:43.000 --> 00:26:45.000]  這些都是我們的罪
[00:26:45.000 --> 00:26:47.000]  譬如神叫我們
[00:26:47.000 --> 00:26:49.000]  你要尊敬你的丈夫
[00:26:49.000 --> 00:26:51.000]  順服你的丈夫
[00:26:51.000 --> 00:26:53.000]  你說他服我就差不多
[00:26:53.000 --> 00:26:57.000]  那你就不服從你的丈夫
[00:26:57.000 --> 00:27:00.000]  神叫丈夫的要愛你的妻子
[00:27:00.000 --> 00:27:03.000]  你說愛不下
[00:27:03.000 --> 00:27:06.000]  那你也是沒有聽神的話
[00:27:06.000 --> 00:27:11.000]  所以其實這些都是我們的罪
[00:27:11.000 --> 00:27:13.000]  第二個方法就是
[00:27:13.000 --> 00:27:16.000]  我們要來相信福音
[00:27:16.000 --> 00:27:18.000]  什麼是福音呢?
[00:27:18.000 --> 00:27:20.000]  福音其實就是好消息
[00:27:20.000 --> 00:27:26.000]  這個好消息其實是指耶穌基督自己
[00:27:26.000 --> 00:27:29.000]  耶穌基督的好消息
[00:27:29.000 --> 00:27:31.000]  在約翰福音那裡
[00:27:31.000 --> 00:27:33.000]  清楚表達出來
[00:27:33.000 --> 00:27:34.000]  我們一起讀
[00:27:34.000 --> 00:27:39.000]  「神愛世人,甚至把他的獨生子賜給他們
[00:27:39.000 --> 00:27:44.000]  叫一切信他的,不致滅亡,反得永生」
[00:27:44.000 --> 00:27:47.000]  耶穌已經來到世上拯救世人
[00:27:47.000 --> 00:27:53.000]  並且他應許將永生賜給每一個相信他的人
[00:27:53.000 --> 00:27:55.000]  信耶穌不單單是說
[00:27:55.000 --> 00:27:59.000]  我信你,你赦免我罪,給我永生
[00:27:59.000 --> 00:28:02.000]  以後我都仍然是我行我素
[00:28:02.000 --> 00:28:06.000]  不是這樣,還包括你以後將你的人生
[00:28:06.000 --> 00:28:12.000]  都交給耶穌來幫你去做主導的人
[00:28:12.000 --> 00:28:14.000]  就是以前你喜歡怎樣就怎樣
[00:28:14.000 --> 00:28:17.000]  但以後就是耶穌想你怎樣就怎樣
[00:28:17.000 --> 00:28:22.000]  但我們知道耶穌一定是給我們一條正路
[00:28:22.000 --> 00:28:26.000]  我們今生仍然會面對死亡
[00:28:26.000 --> 00:28:29.000]  但是信耶穌的人會知道
[00:28:29.000 --> 00:28:32.000]  我們就算有一天離開這個世界
[00:28:32.000 --> 00:28:36.000]  我們是去到天堂,去到耶穌那裡
[00:28:36.000 --> 00:28:40.000]  那裡不會再有痛苦、疾病、眼淚、死亡
[00:28:40.000 --> 00:28:45.000]  而將來我們每一個信耶穌的人都會復活
[00:28:45.000 --> 00:28:49.000]  第三個理由耶穌值得我們跟的就是
[00:28:49.000 --> 00:28:52.000]  祂能賜給我們豐盛的人生
[00:28:52.000 --> 00:28:55.000]  耶穌呼召那幾個門徒
[00:28:55.000 --> 00:28:58.000]  雅各、約翰、彼得他們的時候
[00:28:58.000 --> 00:29:00.000]  當時他們是打魚的
[00:29:00.000 --> 00:29:04.000]  他們就是為了生活而去打魚
[00:29:04.000 --> 00:29:06.000]  但耶穌呼召他們
[00:29:06.000 --> 00:29:10.000]  卻是他們要做一個得人的漁夫
[00:29:10.000 --> 00:29:11.000]  意思就是說
[00:29:11.000 --> 00:29:16.000]  祂以後不是將魚從深海裡拉出來
[00:29:16.000 --> 00:29:18.000]  而是祂要從這個世界
[00:29:18.000 --> 00:29:21.000]  這個水深火熱的網羅裡面
[00:29:21.000 --> 00:29:24.000]  搶救人出來歸給耶穌基督
[00:29:24.000 --> 00:29:29.000]  意思就是說使人脫離俗世的邪惡
[00:29:29.000 --> 00:29:32.000]  教導他們天國的真理
[00:29:32.000 --> 00:29:36.000]  引導人進入真正的平安喜樂
[00:29:36.000 --> 00:29:42.000]  還有就是幫助人走上一條正確的道路
[00:29:42.000 --> 00:29:44.000]  當人信耶穌之後
[00:29:44.000 --> 00:29:47.000]  在耶穌裡面的人就成為弟兄姊妹
[00:29:47.000 --> 00:29:50.000]  他們能夠經歷一個彼此相愛
[00:29:50.000 --> 00:29:52.000]  彼此服侍的關係
[00:29:52.000 --> 00:29:55.000]  這是一個很神聖的召命
[00:29:55.000 --> 00:29:58.000]  我們以前幾百年前
[00:29:58.000 --> 00:30:00.000]  很多外國的宣教士
[00:30:00.000 --> 00:30:05.000]  他們長途千里迢迢攀山涉水來到中國
[00:30:05.000 --> 00:30:06.000]  就是去傳福音
[00:30:06.000 --> 00:30:10.000]  今天你和我才有機會來到信耶穌
[00:30:10.000 --> 00:30:12.000]  我們人的一生
[00:30:12.000 --> 00:30:15.000]  不只是為了三餐
[00:30:15.000 --> 00:30:20.000]  其實生命比物質更加重要
[00:30:20.000 --> 00:30:23.000]  人除了肉身的需要之外
[00:30:23.000 --> 00:30:27.000]  我們還有情感心靈的需要
[00:30:27.000 --> 00:30:30.000]  香港很多人不愁生活
[00:30:30.000 --> 00:30:33.000]  甚至很多人很有錢
[00:30:33.000 --> 00:30:35.000]  但是他們過得不開心
[00:30:35.000 --> 00:30:37.000]  甚至很多有錢的人
[00:30:37.000 --> 00:30:40.000]  他們還要面對家族的人在增產
[00:30:40.000 --> 00:30:43.000]  其實是很淒涼的一件事
[00:30:43.000 --> 00:30:46.000]  我們今生面對著三生
[00:30:46.000 --> 00:30:52.000]  一個是生存是我們基本存在的需要
[00:30:52.000 --> 00:30:54.000]  我們都面對生活
[00:30:54.000 --> 00:30:56.000]  但這個不是最重要
[00:30:56.000 --> 00:30:59.000]  我們最重要的是我們的生命
[00:30:59.000 --> 00:31:02.000]  怎樣過呢?
[00:31:02.000 --> 00:31:04.000]  有一句說話說
[00:31:04.000 --> 00:31:07.000]  有眼光的人是看永恆
[00:31:07.000 --> 00:31:11.000]  但沒有眼光的人是看短暫
[00:31:11.000 --> 00:31:15.000]  我不知道你是屬於哪一類人
[00:31:15.000 --> 00:31:17.000]  另一句說話說
[00:31:17.000 --> 00:31:20.000]  看不見的東西比看得見的東西
[00:31:20.000 --> 00:31:22.000]  往往更加重要
[00:31:22.000 --> 00:31:25.000]  我不知道你認不認同
[00:31:25.000 --> 00:31:31.000]  譬如你覺得錢重要還是親情
[00:31:31.000 --> 00:31:37.000]  還是你的健康重要
[00:31:37.000 --> 00:31:42.000]  我以前在大學做過行政管理的工作
[00:31:42.000 --> 00:31:47.000]  我又在國際慈善機構做扶貧發展的工作
[00:31:47.000 --> 00:31:53.000]  但後來我決定選擇建造人生命的工作
[00:31:53.000 --> 00:31:58.000]  因為我看到當人的生命有罪的時候
[00:31:58.000 --> 00:32:03.000]  其實我們做很多慈善工作都很徒然
[00:32:03.000 --> 00:32:05.000]  因為那些工作
[00:32:05.000 --> 00:32:09.000]  因為人的罪往往沒有辦法持續
[00:32:09.000 --> 00:32:12.000]  我希望我們都能夠看到
[00:32:12.000 --> 00:32:15.000]  甚麼對我們才是真正重要
[00:32:15.000 --> 00:32:18.000]  最後我希望我們從今日經文裏面
[00:32:18.000 --> 00:32:20.000]  有一些應用
[00:32:20.000 --> 00:32:25.000]  第一,我希望大家能夠做一個明智的決定
[00:32:25.000 --> 00:32:27.000]  很多時候人們說
[00:32:27.000 --> 00:32:29.000]  信耶穌,暫時不要了
[00:32:29.000 --> 00:32:31.000]  我現在很忙,沒空
[00:32:31.000 --> 00:32:33.000]  信耶穌很麻煩
[00:32:33.000 --> 00:32:35.000]  很多事情不能做
[00:32:35.000 --> 00:32:37.000]  又經常要去禮拜
[00:32:37.000 --> 00:32:40.000]  等我臨死之前再信
[00:32:40.000 --> 00:32:43.000]  不過我很想告訴大家
[00:32:43.000 --> 00:32:45.000]  其實我們生命真的很脆弱
[00:32:45.000 --> 00:32:48.000]  我們不知道我們有沒有這樣的機會
[00:32:48.000 --> 00:32:51.000]  在臨死之前能夠信耶穌
[00:32:51.000 --> 00:32:53.000]  我們過去這幾年
[00:32:53.000 --> 00:32:55.000]  其實經常聽到很多人猝死
[00:32:55.000 --> 00:32:59.000]  昏昏一覺突然離開了世界
[00:32:59.000 --> 00:33:04.000]  或者走著走著跌倒就離開了
[00:33:04.000 --> 00:33:09.000]  我去年去醫院為一個病危的人洗禮
[00:33:09.000 --> 00:33:13.000]  其實他也是在他失去知覺之前
[00:33:13.000 --> 00:33:18.000]  沒多久他才有機會及時去信耶穌
[00:33:18.000 --> 00:33:20.000]  我們幫他洗禮完之後
[00:33:20.000 --> 00:33:24.000]  幾分鐘就看著他離開了世界
[00:33:24.000 --> 00:33:25.000]  我也為他感恩
[00:33:25.000 --> 00:33:27.000]  因為他仍然有這樣的機會
[00:33:27.000 --> 00:33:31.000]  但其實不是每一個人都有最後的機會
[00:33:31.000 --> 00:33:36.000]  信不信耶穌影響著我們的人一生
[00:33:36.000 --> 00:33:39.000]  所以這是我們人生最重要的決定
[00:33:39.000 --> 00:33:45.000]  因為他會影響到你繼續被罪捆綁
[00:33:45.000 --> 00:33:48.000]  還是你能夠成為一個自由的人
[00:33:48.000 --> 00:33:53.000]  他也決定你將來能夠得著永遠的福氣
[00:33:53.000 --> 00:33:57.000]  還是只是得著永遠的受苦
[00:33:57.000 --> 00:34:03.000]  有一個故事跟一隻鷹和一隻小雞有關
[00:34:03.000 --> 00:34:05.000]  小朋友要留心聽
[00:34:05.000 --> 00:34:15.000]  這個故事說有一隻鷹的蛋掉落在一群小雞裡面
[00:34:15.000 --> 00:34:20.000]  這個小雞媽媽看到他已經做好雞
[00:34:20.000 --> 00:34:22.000]  繼續幫他孵化出來
[00:34:22.000 --> 00:34:25.000]  結果小鷹就出來了
[00:34:25.000 --> 00:34:28.000]  因為他在這群小雞裡面生活
[00:34:28.000 --> 00:34:32.000]  所以他一直以為自己是一隻小雞
[00:34:32.000 --> 00:34:35.000]  所以無論他走路的樣子
[00:34:35.000 --> 00:34:38.000]  或者他叫的聲音
[00:34:38.000 --> 00:34:41.000]  甚至他的思考
[00:34:41.000 --> 00:34:43.000]  甚至連他做夢
[00:34:43.000 --> 00:34:45.000]  他都跟一隻小雞沒有分別
[00:34:45.000 --> 00:34:47.000]  就像一隻雞一樣
[00:34:47.000 --> 00:34:50.000]  他從來都不覺得自己曉飛
[00:34:50.000 --> 00:34:52.000]  所以他一直跟這群小雞
[00:34:52.000 --> 00:34:54.000]  就像一隻小雞一樣生活
[00:34:54.000 --> 00:34:55.000]  直到有一天
[00:34:55.000 --> 00:34:58.000]  他突然間看到一隻很大隻的鷹
[00:34:58.000 --> 00:35:00.000]  在天上飛呀飛呀
[00:35:00.000 --> 00:35:03.000]  他就問你是誰來的
[00:35:03.000 --> 00:35:07.000]  那隻老鷹又問你是誰來的
[00:35:07.000 --> 00:35:09.000]  老鷹就告訴他
[00:35:09.000 --> 00:35:12.000]  你長得跟我一模一樣
[00:35:12.000 --> 00:35:14.000]  你知不知道你其實是一隻鷹
[00:35:14.000 --> 00:35:16.000]  你不是一隻小雞
[00:35:16.000 --> 00:35:18.000]  你快點拍幾下你的翅膀
[00:35:18.000 --> 00:35:20.000]  你就可以飛了
[00:35:20.000 --> 00:35:23.000]  這隻以為自己是小雞的小鷹
[00:35:23.000 --> 00:35:26.000]  他就真的拍拍拍他的翅膀
[00:35:26.000 --> 00:35:30.000]  結果他真的飛了上去
[00:35:30.000 --> 00:35:32.000]  我們每個人的生命裏面
[00:35:32.000 --> 00:35:34.000]  都有一個決定性的時刻
[00:35:34.000 --> 00:35:38.000]  亦都是改變我們生活重心的時刻
[00:35:38.000 --> 00:35:40.000]  這些決定性的時刻
[00:35:40.000 --> 00:35:43.000]  往往就是決定我們的人生
[00:35:43.000 --> 00:35:46.000]  成為輸家還是贏家的時刻
[00:35:46.000 --> 00:35:48.000]  各位朋友
[00:35:48.000 --> 00:35:51.000]  我們生來其實就不是一隻小雞
[00:35:51.000 --> 00:35:55.000]  其實你和我生來就是一隻馬鷹
[00:35:55.000 --> 00:35:58.000]  因為上帝最初造人的時候
[00:35:58.000 --> 00:36:03.000]  他是命定要我們有一個蒙福的人生
[00:36:03.000 --> 00:36:06.000]  是給我們一個很尊貴的形象
[00:36:06.000 --> 00:36:09.000]  但是卻是因為人犯罪之後
[00:36:09.000 --> 00:36:14.000]  我們失去了上帝給我們這麼尊貴的形象
[00:36:14.000 --> 00:36:17.000]  但是耶穌和神的話
[00:36:17.000 --> 00:36:22.000]  能夠使我們可以再次恢復這個尊貴的形象
[00:36:22.000 --> 00:36:26.000]  使我們可以像這隻小鷹一樣
[00:36:26.000 --> 00:36:29.000]  可以再一次展翅高飛
[00:36:29.000 --> 00:36:32.000]  我很希望如果在座當中
[00:36:32.000 --> 00:36:34.000]  你未信耶穌的
[00:36:34.000 --> 00:36:36.000]  希望你認真去考慮
[00:36:36.000 --> 00:36:39.000]  去做一個明智的決定
[00:36:39.000 --> 00:36:41.000]  我希望如果你也有感動
[00:36:41.000 --> 00:36:44.000]  你覺得今天我也很想把握這個機會
[00:36:44.000 --> 00:36:46.000]  信耶穌的話
[00:36:46.000 --> 00:36:48.000]  我希望你跟著我
[00:36:48.000 --> 00:36:51.000]  一句一句的來向耶穌禱告
[00:36:51.000 --> 00:36:54.000]  我會說一句,現在停一下
[00:36:54.000 --> 00:36:57.000]  然後你就在心裡面默默的禱告
[00:36:57.000 --> 00:37:00.000]  來向耶穌說你願意去相信祂
[00:37:00.000 --> 00:37:04.000]  我現在想請大家低頭閉上眼
[00:37:04.000 --> 00:37:06.000]  如果你有感動的
[00:37:06.000 --> 00:37:11.000]  你就跟著我一句一句在心裡面來祈禱
[00:37:11.000 --> 00:37:15.000]  親愛的主耶穌
[00:37:15.000 --> 00:37:20.000]  我承認我是一個罪人
[00:37:20.000 --> 00:37:24.000]  我願意接受祢
[00:37:24.000 --> 00:37:28.000]  成為我的救主
[00:37:28.000 --> 00:37:32.000]  和生命的主
[00:37:32.000 --> 00:37:35.000]  求祢謝免我的罪
[00:37:35.000 --> 00:37:39.000]  賜給我永生
[00:37:39.000 --> 00:37:42.000]  又賜給我力量
[00:37:42.000 --> 00:37:46.000]  使我能夠一生跟隨祢
[00:37:46.000 --> 00:37:51.000]  奉主明求,阿門
[00:37:51.000 --> 00:37:55.000]  如果你剛才也在心裡面跟著我禱告的話
[00:37:55.000 --> 00:37:58.000]  我希望在散會之後你可以告訴我
[00:37:58.000 --> 00:38:02.000]  或者你告訴你身邊的
[00:38:02.000 --> 00:38:05.000]  跟你一起來的朋友或親友
[00:38:05.000 --> 00:38:09.000]  我們很希望能夠為你去祝福
[00:38:09.000 --> 00:38:12.000]  第二個我們可以應用的就是
[00:38:12.000 --> 00:38:15.000]  特別對已經信了主的基督徒來說
[00:38:15.000 --> 00:38:18.000]  我們要做一個真正的門徒
[00:38:18.000 --> 00:38:20.000]  我們要義無反顧
[00:38:20.000 --> 00:38:23.000]  專心一意地跟隨耶穌
[00:38:23.000 --> 00:38:26.000]  有些人會認為你們信了耶穌的人
[00:38:26.000 --> 00:38:28.000]  好像犧牲了很多
[00:38:28.000 --> 00:38:30.000]  信耶穌犧牲了很多
[00:38:30.000 --> 00:38:31.000]  犧牲了很多時間
[00:38:31.000 --> 00:38:32.000]  犧牲了很多
[00:38:32.000 --> 00:38:33.000]  又說要奉獻
[00:38:33.000 --> 00:38:35.000]  又沒有錢了
[00:38:35.000 --> 00:38:39.000]  好像經文裡面的幾個門徒
[00:38:39.000 --> 00:38:41.000]  他們要捨棄了他的職業
[00:38:41.000 --> 00:38:43.000]  他們要捨棄了他們的親人
[00:38:43.000 --> 00:38:45.000]  但其實我想告訴你
[00:38:45.000 --> 00:38:47.000]  其實我們信耶穌
[00:38:47.000 --> 00:38:49.000]  耶穌沒有叫我們丟下家人不理
[00:38:49.000 --> 00:38:51.000]  只不過祂說
[00:38:51.000 --> 00:38:53.000]  我既然是神的時候
[00:38:53.000 --> 00:38:56.000]  我要成為你生命的守衛
[00:38:56.000 --> 00:38:58.000]  好像這些門徒一樣
[00:38:58.000 --> 00:39:01.000]  他雖然捨棄了他的職業
[00:39:01.000 --> 00:39:03.000]  他主要就是跟隨耶穌
[00:39:03.000 --> 00:39:06.000]  但其實在他往後的人生裡
[00:39:06.000 --> 00:39:08.000]  耶穌賜給他們更多
[00:39:08.000 --> 00:39:10.000]  有一次彼得去打魚
[00:39:10.000 --> 00:39:13.000]  打了一整天都沒有收穫
[00:39:13.000 --> 00:39:14.000]  但耶穌叫他
[00:39:14.000 --> 00:39:16.000]  你開到水深之處
[00:39:16.000 --> 00:39:17.000]  丟一個網下去
[00:39:17.000 --> 00:39:18.000]  你就會捉到很多
[00:39:18.000 --> 00:39:22.000]  結果他就打了一大網的魚
[00:39:22.000 --> 00:39:26.000]  重到拉都拉不上來
[00:39:26.000 --> 00:39:28.000]  我們以為我們信耶穌
[00:39:28.000 --> 00:39:29.000]  會失去很多
[00:39:29.000 --> 00:39:31.000]  但其實我想告訴你
[00:39:31.000 --> 00:39:36.000]  我們得到的比這些所謂失去的更多
[00:39:36.000 --> 00:39:38.000]  我自己做一個傳道人
[00:39:38.000 --> 00:39:42.000]  可能我今天得的錢
[00:39:42.000 --> 00:39:44.000]  沒有以前那麼多
[00:39:44.000 --> 00:39:47.000]  但我相信我過去的職業
[00:39:47.000 --> 00:39:49.000]  令到我心靈的富足
[00:39:49.000 --> 00:39:51.000]  絕對不及我現在
[00:39:51.000 --> 00:39:55.000]  成為一個傳道人那種的富足
[00:39:55.000 --> 00:39:58.000]  在整個過程裡
[00:39:58.000 --> 00:40:01.000]  我看到很多頂姐妹的愛
[00:40:01.000 --> 00:40:05.000]  我手上有一本很美的書
[00:40:05.000 --> 00:40:09.000]  其實這本書是我離開之前教會的時候
[00:40:09.000 --> 00:40:12.000]  我當時帶著一個團契的一班年青人
[00:40:12.000 --> 00:40:14.000]  他們做來送給我
[00:40:14.000 --> 00:40:16.000]  裡面有很多的照片
[00:40:16.000 --> 00:40:18.000]  和一些他們寫給我的說話
[00:40:18.000 --> 00:40:21.000]  我很感恩在過去的日子裡
[00:40:21.000 --> 00:40:24.000]  當我能夠有機會跟他們同行的時候
[00:40:24.000 --> 00:40:27.000]  特別在他們人生經歷困難
[00:40:27.000 --> 00:40:29.000]  或者不開心的時候
[00:40:29.000 --> 00:40:31.000]  我跟他們同行的時候
[00:40:31.000 --> 00:40:33.000]  他們的生命得到祝福
[00:40:33.000 --> 00:40:34.000]  我很感恩
[00:40:34.000 --> 00:40:37.000]  神使用我們來祝福其他人的生命
[00:40:37.000 --> 00:40:40.000]  同時他也藉著很多弟兄姊妹的愛
[00:40:40.000 --> 00:40:43.000]  來祝福我的生命
[00:40:43.000 --> 00:40:44.000]  我們都知道
[00:40:44.000 --> 00:40:47.000]  每一個敬畏神、服侍神的人
[00:40:47.000 --> 00:40:49.000]  其實經歷很多很多的恩典
[00:40:49.000 --> 00:40:51.000]  是你無法想像的
[00:40:51.000 --> 00:40:54.000]  所以我也希望我們每一個基督徒
[00:40:54.000 --> 00:40:58.000]  都能夠認認真真做一個真正的門徒
[00:40:58.000 --> 00:41:00.000]  上個星期
[00:41:00.000 --> 00:41:04.000]  我們有莫樹堅牧師在我們當中講道
[00:41:04.000 --> 00:41:10.000]  他的教會是專門向黑社會傳福音的
[00:41:10.000 --> 00:41:13.000]  透過他們的服侍
[00:41:13.000 --> 00:41:15.000]  很多以前黑社會的人
[00:41:15.000 --> 00:41:17.000]  甚至他們的家庭
[00:41:17.000 --> 00:41:21.000]  都因為認識耶穌而經歷很大的改變
[00:41:21.000 --> 00:41:24.000]  上個星期我們在他們的春命裡
[00:41:24.000 --> 00:41:29.000]  都聽到有這些人的見證分享
[00:41:29.000 --> 00:41:32.000]  我現在也很想給其中一個弟兄
[00:41:32.000 --> 00:41:35.000]  他的一個見證給大家聽
[00:41:35.000 --> 00:41:39.000]  他講道他以前在黑社會的時候
[00:41:39.000 --> 00:41:43.000]  他的生命、生活是怎樣的
[00:41:43.000 --> 00:41:45.000]  到後來他信了耶穌之後
[00:41:45.000 --> 00:41:47.000]  他的生命又是怎樣的
[00:41:47.000 --> 00:41:50.000]  他說其實他很想有機會來分享
[00:41:50.000 --> 00:41:53.000]  我相信我們日後有機會來分享
[00:42:21.000 --> 00:42:22.000]  兄弟
[00:42:50.000 --> 00:42:52.000]  大家樂 麥當勞
[00:42:52.000 --> 00:42:53.000]  天氣冷
[00:42:53.000 --> 00:42:55.000]  我特意去凡事
[00:42:55.000 --> 00:42:57.000]  回去坐牢
[00:42:57.000 --> 00:42:59.000]  因為在監獄裡
[00:42:59.000 --> 00:43:01.000]  起碼有三餐溫飽我
[00:43:01.000 --> 00:43:03.000]  把被子給我蓋上
[00:43:03.000 --> 00:43:06.000]  以前的我
[00:43:06.000 --> 00:43:08.000]  吸毒25年
[00:43:08.000 --> 00:43:10.000]  坐牢出出入入
[00:43:10.000 --> 00:43:12.000]  我完全找不到人生目標
[00:43:12.000 --> 00:43:17.000]  接著我在2006年
