
[00:00:00.000 --> 00:00:04.760]  今天很開心可以回來跟你們分享訊息
[00:21:18.040 --> 00:21:20.760]  當時的人為了要建這個塔
[00:21:20.760 --> 00:21:22.800]  很齊心的
[00:21:22.800 --> 00:21:26.400]  很想將這個塔建到天那麼高
[00:21:26.400 --> 00:21:30.560]  很想跟神接近
[00:21:30.560 --> 00:21:33.360]  跟神去比較
[00:21:33.360 --> 00:21:35.040]  所以「合一」
[00:21:35.040 --> 00:21:37.440]  是不是一定要去做好事呢?
[00:21:37.440 --> 00:21:39.920]  不一定
[00:21:39.920 --> 00:21:41.560]  那怎麼辦呢?
[00:21:41.560 --> 00:21:44.600]  究竟難道我們就要不合一嗎?
[00:21:44.600 --> 00:21:45.800]  不是
[00:21:45.800 --> 00:21:48.120]  難道我們就要有很多的聲音
[00:21:48.120 --> 00:21:50.880]  而不要管別人各個人做什麼?
[00:21:50.880 --> 00:21:53.400]  不是
[00:21:53.400 --> 00:22:00.080]  如果這個經文裡面沒有「和睦」會怎樣呢?
[00:22:00.080 --> 00:22:01.120]  如果經文說
[00:22:01.120 --> 00:22:05.120]  「弟兄同居是何等的善何等的美」
[00:22:05.120 --> 00:22:09.520]  你信不信呢?
[00:22:09.520 --> 00:22:12.680]  不用「和睦」
[00:22:12.680 --> 00:22:14.360]  你信不信呢?
[00:22:14.360 --> 00:22:18.640]  我想聖經翻譯者始終都是人
[00:22:18.640 --> 00:22:20.800]  覺得沒理由的
[00:22:20.800 --> 00:22:24.040]  「弟兄同居是何等的善何等的美」
[00:22:24.040 --> 00:22:25.480]  一定會漏掉一些東西
[00:22:25.480 --> 00:22:28.320]  幫他加上「和睦」吧
[00:22:28.320 --> 00:22:31.360]  原來在原文裡面真的沒有
[00:22:31.360 --> 00:22:35.760]  原文說「dwell together」
[00:22:35.760 --> 00:22:39.120]  就是共同地、一起地
[00:22:39.120 --> 00:22:42.560]  就是「弟兄同居是何等的善何等的美」
[00:22:42.560 --> 00:22:44.960]  就這樣而已
[00:22:44.960 --> 00:22:50.800]  你覺得不會這麼簡單吧
[00:22:50.800 --> 00:22:53.040]  當遇到紛爭的時候
[00:22:53.040 --> 00:22:57.880]  已經不是善、不是美了吧
[00:22:57.880 --> 00:23:02.840]  我記得在大概兩年前左右
[00:23:02.840 --> 00:23:05.440]  因為在同福裡面
[00:23:05.440 --> 00:23:08.920]  在其他教會都是一樣的
[00:23:08.920 --> 00:23:12.240]  發生了一些不同的意見
[00:23:12.240 --> 00:23:14.320]  因為社會的事件
[00:23:14.320 --> 00:23:20.200]  於是教會做了一個 workshop、seminar
[00:23:20.200 --> 00:23:23.120]  請了港大有一個講師
[00:23:23.120 --> 00:23:26.040]  來跟我們分析一下
[00:23:26.040 --> 00:23:28.000]  當遇到衝突的時候
[00:23:28.000 --> 00:23:30.320]  我們可以怎樣做呢?
[00:23:30.320 --> 00:23:33.000]  很風趣的
[00:23:33.000 --> 00:23:41.440]  這個講座叫做「和而不同」
[00:23:41.440 --> 00:23:45.400]  後來就叫做「不同而和」
[00:23:45.400 --> 00:23:46.920]  分不分辨得到?
[00:23:46.920 --> 00:23:49.200]  「不同而和」
[00:23:49.200 --> 00:23:50.400]  當我們看到
[00:23:50.400 --> 00:23:52.200]  那個題目叫做「不同而和」
[00:23:52.200 --> 00:23:53.840]  有沒有搞錯呢?
[00:23:53.840 --> 00:23:55.000]  原來真的搞錯了
[00:23:55.000 --> 00:23:59.240]  原來真的想說「和而不同」
[00:23:59.240 --> 00:24:02.520]  其實講完那些事情
[00:24:02.520 --> 00:24:04.760]  大部分人我們都知道
[00:24:04.760 --> 00:24:07.520]  不過當你身歷其境的時候
[00:24:07.520 --> 00:24:10.560]  你就會在一個死胡同裡面
[00:24:10.560 --> 00:24:12.960]  他說如果遇到衝突的時候
[00:24:12.960 --> 00:24:15.200]  你會怎樣選擇呢?
[00:24:15.200 --> 00:24:17.560]  有幾個選擇
[00:24:17.560 --> 00:24:19.120]  其中一個就是
[00:24:19.120 --> 00:24:23.120]  一方面被說服
[00:24:23.120 --> 00:24:24.160]  很棒吧?
[00:24:24.160 --> 00:24:26.480]  如果我覺得自己適合
[00:24:26.480 --> 00:24:28.360]  我經常約你出來聊天
[00:24:28.360 --> 00:24:31.400]  都很想說服你
[00:24:31.400 --> 00:24:32.720]  但另一個方法
[00:24:32.720 --> 00:24:34.520]  當你被人說服的時候
[00:24:34.520 --> 00:24:39.800]  那個人就一方面被激到
[00:24:39.800 --> 00:24:41.240]  也有人會覺得
[00:24:41.240 --> 00:24:42.960]  那算了,我跟你不同
[00:24:42.960 --> 00:24:44.560]  我們就不要吵架了
[00:24:44.560 --> 00:24:48.200]  和平地分手
[00:24:48.200 --> 00:24:51.480]  第四個就是掙扎中共權
[00:24:51.480 --> 00:24:53.640]  我是跟你不同意見的
[00:24:53.640 --> 00:24:55.360]  不過我經常都要盯著你
[00:24:55.360 --> 00:24:57.400]  你經常要盯著我
[00:24:57.400 --> 00:24:59.240]  四個裡面
[00:24:59.240 --> 00:25:03.080]  選擇一方面被說服的
[00:25:03.080 --> 00:25:04.160]  都會想的
[00:25:04.160 --> 00:25:05.720]  但是
[00:25:05.720 --> 00:25:06.680]  難不難做呢?
[00:25:06.680 --> 00:25:07.640]  超級難做
[00:25:07.640 --> 00:25:10.600]  因為大家都有自己的意見
[00:25:10.600 --> 00:25:12.080]  一方面被激到
[00:25:12.080 --> 00:25:13.720]  都難的,少的
[00:25:13.720 --> 00:25:15.640]  少的在教會裡面
[00:25:15.640 --> 00:25:17.760]  和平地分手
[00:25:17.760 --> 00:25:18.960]  你會想到
[00:25:18.960 --> 00:25:20.480]  最多人選擇
[00:25:20.480 --> 00:25:21.600]  如果不同意見
[00:25:21.600 --> 00:25:24.440]  那不如和平地分手吧
[00:25:24.440 --> 00:25:27.320]  第四個掙扎中共權
[00:25:27.320 --> 00:25:29.440]  最少人選擇
[00:25:29.440 --> 00:25:31.320]  這是一個教會裡面
[00:25:31.320 --> 00:25:33.600]  其中一個活動的調查
[00:25:33.600 --> 00:25:34.880]  但是你想想
[00:25:34.880 --> 00:25:36.960]  在一個家庭裡面
[00:25:36.960 --> 00:25:40.720]  又會怎麼選呢?
[00:25:40.720 --> 00:25:42.080]  一個家庭裡面
[00:25:42.080 --> 00:25:45.160]  可能兩夫婦意見不合
[00:25:45.160 --> 00:25:46.720]  會不會有一個
[00:25:46.720 --> 00:25:49.000]  將就一點被說服
[00:25:49.000 --> 00:25:51.160]  有一個可能就是
[00:25:51.160 --> 00:25:54.080]  簡直壓倒性被激到
[00:25:54.080 --> 00:25:54.840]  又或者
[00:25:54.840 --> 00:25:57.040]  既然大家都不合
[00:25:57.040 --> 00:25:59.800]  不如我們和平地分手吧
[00:25:59.800 --> 00:26:00.480]  你有你
[00:26:00.480 --> 00:26:01.160]  你走你的
[00:26:01.160 --> 00:26:03.120]  我走我的
[00:26:03.120 --> 00:26:09.920]  又有幾個真的會選擇掙扎中共權呢?
[00:26:09.920 --> 00:26:12.160]  當我們投完票之後
[00:26:12.160 --> 00:26:13.640]  真的掙扎中共權
[00:26:13.640 --> 00:26:15.320]  只有很少人選擇
[00:26:15.320 --> 00:26:18.120]  其實我覺得有點失望
[00:26:18.120 --> 00:26:19.400]  因為我覺得
[00:26:19.400 --> 00:26:20.680]  在一個教會裡面
[00:26:20.680 --> 00:26:22.640]  或者在家庭裡面
[00:26:22.640 --> 00:26:26.160]  如果大家只有一方面的意見
[00:26:26.160 --> 00:26:27.400]  其實
[00:26:27.400 --> 00:26:29.120]  你很狹窄
[00:26:29.120 --> 00:26:30.800]  如果你有不同的意見
[00:26:30.800 --> 00:26:33.560]  大家又可以一起的話
[00:26:33.560 --> 00:26:35.320]  我覺得是一個尾線
[00:26:35.320 --> 00:26:36.560]  因為
[00:26:36.560 --> 00:26:39.080]  我們都有讀聖經了,對不對?
[00:26:39.080 --> 00:26:41.200]  大家都是彼此配搭
[00:26:41.200 --> 00:26:42.440]  有人是眼睛
[00:26:42.440 --> 00:26:43.760]  有人是手
[00:26:43.760 --> 00:26:45.240]  有人是腳
[00:26:45.240 --> 00:26:46.960]  如果你全身都是眼睛的話
[00:26:46.960 --> 00:26:48.680]  會很恐怖
[00:26:48.680 --> 00:26:50.360]  如果你全身都是手
[00:26:50.360 --> 00:26:51.880]  會令人害怕
[00:26:51.880 --> 00:26:53.000]  全身是腳
[00:26:53.000 --> 00:26:53.760]  還很忙
[00:26:53.760 --> 00:26:56.080]  你不知道走去哪裡
[00:26:56.080 --> 00:26:56.920]  所以
[00:26:56.920 --> 00:26:59.480]  掙扎中共權
[00:26:59.480 --> 00:27:01.040]  其實
[00:27:01.040 --> 00:27:03.280]  是一個尾線
[00:27:03.280 --> 00:27:08.680]  李師敬博士
[00:27:08.680 --> 00:27:11.280]  他做了一個圓聞的直譯
[00:27:11.280 --> 00:27:12.800]  他說:看
[00:27:12.800 --> 00:27:14.080]  多好
[00:27:14.080 --> 00:27:15.720]  多美
[00:27:15.720 --> 00:27:17.880]  兄弟同住
[00:27:17.880 --> 00:27:18.680]  堆
[00:27:18.680 --> 00:27:20.200]  一起
[00:27:20.200 --> 00:27:23.200]  這根據原本希伯來文
[00:27:23.200 --> 00:27:24.320]  簡簡單單
[00:27:24.320 --> 00:27:26.240]  雖然好像很難背
[00:27:26.240 --> 00:27:28.160]  但這就是一個圓聞的直譯
[00:27:28.160 --> 00:27:29.480]  圓聞也是這樣說的
[00:27:29.480 --> 00:27:30.880]  你看
[00:27:30.880 --> 00:27:32.400]  多好
[00:27:32.400 --> 00:27:34.040]  多美
[00:27:34.040 --> 00:27:36.280]  兄弟同住
[00:27:36.280 --> 00:27:37.120]  對
[00:27:37.120 --> 00:27:38.680]  一起
[00:27:38.680 --> 00:27:40.200]  就是多好
[00:27:40.200 --> 00:27:41.640]  多美
[00:27:41.640 --> 00:27:45.360]  意思就是說
[00:27:45.360 --> 00:27:48.000]  不一定會很和睦
[00:27:48.000 --> 00:27:50.160]  可能會吵架
[00:27:50.160 --> 00:27:52.560]  可能會打架
[00:27:52.560 --> 00:27:55.400]  但就好像我們中國人經常說的
[00:27:55.400 --> 00:27:56.320]  夫妻
[00:27:56.320 --> 00:27:58.480]  藏頭打架
[00:27:58.480 --> 00:28:00.640]  藏眉和
[00:28:00.640 --> 00:28:04.040]  其實弟兄姊妹的相處
[00:28:04.040 --> 00:28:07.000]  就是這樣
[00:28:07.000 --> 00:28:09.200]  就好像
[00:28:09.200 --> 00:28:09.880]  夫妻
[00:28:09.880 --> 00:28:11.520]  藏頭打架
[00:28:11.520 --> 00:28:13.960]  藏眉和一樣
[00:28:13.960 --> 00:28:18.200]  很多時候我們看這個經文
[00:28:18.200 --> 00:28:20.840]  甚至我們在教會生活中
[00:28:20.840 --> 00:28:23.200]  我們很多時候著眼點在人
[00:28:23.200 --> 00:28:24.240]  在自己
[00:28:24.240 --> 00:28:25.240]  在人
[00:28:25.240 --> 00:28:27.040]  都已經很好
[00:28:27.040 --> 00:28:29.280]  但我們缺乏的
[00:28:29.280 --> 00:28:30.400]  很多時候
[00:28:30.400 --> 00:28:32.640]  就是向上望
[00:28:32.640 --> 00:28:33.680]  這個經文
[00:28:33.680 --> 00:28:37.280]  很多時候我們缺乏了看的就是
[00:28:37.280 --> 00:28:39.720]  上面那幾隻「世」字
[00:28:39.720 --> 00:28:43.360]  它說是「上行之師」
[00:28:43.360 --> 00:28:46.000]  「上行之師」是什麼意思呢?
[00:28:46.000 --> 00:28:48.240]  就是當時的以色列人
[00:28:48.240 --> 00:28:51.000]  他們有一些時節
[00:28:51.000 --> 00:28:53.200]  要回到耶路撒冷那裡
[00:28:53.200 --> 00:28:55.840]  去敬拜、去聖殿
[00:28:55.840 --> 00:28:56.960]  一路上行
[00:28:56.960 --> 00:29:00.000]  因為說了是斜路
[00:29:00.000 --> 00:29:01.080]  那時候
[00:29:01.080 --> 00:29:04.040]  他們就要唱著這些詩歌
[00:29:04.040 --> 00:29:05.560]  你可以想像
[00:29:05.560 --> 00:29:07.640]  一起去一個地方
[00:29:07.640 --> 00:29:10.880]  那麼多人同時間去的時候
[00:29:10.880 --> 00:29:12.280]  會是怎樣呢?
[00:29:12.280 --> 00:29:13.960]  應該都很擠迫
[00:29:13.960 --> 00:29:15.760]  剛剛上個星期日
[00:29:15.760 --> 00:29:20.960]  我就和家人去了柴灣
[00:29:20.960 --> 00:29:24.360]  這個重陽節掃墓
[00:29:24.360 --> 00:29:25.440]  是分了路的
[00:29:25.440 --> 00:29:26.440]  一邊就下
[00:29:26.440 --> 00:29:28.480]  一邊就上的
[00:29:28.480 --> 00:29:30.400]  其實當你在這麼狹窄的路
[00:29:30.400 --> 00:29:33.320]  你跟別人的步伐又不一樣的時候
[00:29:33.320 --> 00:29:34.720]  是很辛苦的
[00:29:34.720 --> 00:29:38.560]  還有可能有些人會帶大包、小包
[00:29:38.560 --> 00:29:42.760]  就要去那些金銀衣紙
[00:29:42.760 --> 00:29:43.760]  要去燒
[00:29:43.760 --> 00:29:45.440]  有些燒豬
[00:29:45.440 --> 00:29:47.240]  有些水果、蛋糕
[00:29:47.240 --> 00:29:50.040]  不斷地撿起來
[00:29:50.040 --> 00:29:51.080]  你可以想像
[00:29:51.080 --> 00:29:55.280]  其實一起去朝聖
[00:29:55.280 --> 00:29:57.240]  其實都不容易的
[00:29:57.240 --> 00:30:00.400]  在路上可能都有些擠迫
[00:30:00.400 --> 00:30:02.440]  可能都有些爭拗也不一定
[00:30:02.440 --> 00:30:03.480]  但是
[00:30:03.480 --> 00:30:06.400]  那個美、那個善是什麼呢?
[00:30:06.400 --> 00:30:09.680]  他們全部人只有一個目標
[00:30:09.680 --> 00:30:12.480]  就是去敬拜神
[00:30:12.480 --> 00:30:15.320]  去到聖殿裡面敬拜神
[00:30:15.320 --> 00:30:20.000]  去 worship Lord
[00:30:20.000 --> 00:30:24.440]  弟兄同居
[00:30:24.440 --> 00:30:27.400]  其實就是可以很簡單
[00:30:27.400 --> 00:30:31.000]  看,多好又多美
[00:30:31.000 --> 00:30:34.120]  兄弟同住,對,一起
[00:30:34.120 --> 00:30:35.440]  一起就可以了
[00:30:35.440 --> 00:30:36.560]  為什麼呢?
[00:30:36.560 --> 00:30:40.400]  因為在那裡有耶和華所命定的福
[00:30:40.400 --> 00:30:43.240]  就是永遠的生命
[00:30:43.240 --> 00:30:46.000]  當我們眼目不要再看自己
[00:30:46.000 --> 00:30:47.960]  甚至乎不是看別人
[00:30:47.960 --> 00:30:50.240]  我們看回我們的共同目標
[00:30:50.240 --> 00:30:52.960]  我們為什麼會是一個信仰的群體
[00:30:52.960 --> 00:30:56.880]  我們最主要的目標是要做什麼呢?
[00:30:56.880 --> 00:30:59.840]  並不是要做些什麼事情
[00:30:59.840 --> 00:31:03.000]  我們最重要、最重要的目標
[00:31:03.000 --> 00:31:04.800]  是要仰望神
[00:31:04.800 --> 00:31:08.520]  一起去敬拜神
[00:31:08.520 --> 00:31:12.200]  所以我想鼓勵大家
[00:31:12.200 --> 00:31:15.720]  可能現在大家的情況
[00:31:15.720 --> 00:31:17.320]  都未必有意見不同
[00:31:17.320 --> 00:31:19.160]  不過總有一些時候
[00:31:19.160 --> 00:31:21.240]  會意見不同的
[00:31:21.240 --> 00:31:22.840]  但是不同的時候又如何呢?
[00:31:22.840 --> 00:31:24.680]  你會如何選擇呢?
[00:31:24.680 --> 00:31:26.360]  四個選擇
[00:31:26.360 --> 00:31:28.440]  會去一方面擊倒別人
[00:31:28.440 --> 00:31:30.360]  還是一方面去遊說別人
[00:31:30.360 --> 00:31:32.960]  還是算了,和平地分手
[00:31:32.960 --> 00:31:36.760]  還是選擇掙扎中共權?
[00:31:36.760 --> 00:31:45.720]  我想請敬拜隊
[00:31:45.720 --> 00:31:49.600]  我們一起上來唱今天的回應詩
[00:31:49.600 --> 00:32:00.240]  我們就用這個圓盟的直譯
[00:32:00.240 --> 00:32:03.840]  我們一起讀第一節,好嗎?
[00:32:03.840 --> 00:32:05.320]  1、2、3
[00:32:05.320 --> 00:32:08.920]  「漢多好又多美」
[00:32:08.920 --> 00:32:10.640]  「兄弟同住」
[00:32:10.640 --> 00:32:13.000]  「對,一齊」
[00:32:13.000 --> 00:32:14.560]  就是這樣
[00:32:14.560 --> 00:32:18.680]  「一齊已經是多好又多美」
[00:32:18.680 --> 00:32:21.360]  我們預料到會有意見不一樣
[00:32:21.360 --> 00:32:25.480]  我們預料到可能有時會有爭拗
[00:32:25.480 --> 00:32:28.280]  但是我們要一齊
[00:32:28.280 --> 00:32:30.240]  我們在神的國裡面
[00:32:30.240 --> 00:32:31.880]  我們要是一齊
[00:32:31.880 --> 00:32:33.440]  只是一個目的
[00:32:33.440 --> 00:32:35.440]  就是要敬拜神
[00:32:35.440 --> 00:32:39.120]  其他的事情不再重要
[00:32:39.120 --> 00:32:42.480]  可能我們會處身不同的堂會
[00:32:44.560 --> 00:32:47.920]  但是我們都是同一個肢體
[00:32:47.920 --> 00:32:51.160]  都是耶穌基督的教會
[00:32:51.160 --> 00:32:58.960]  我們仍然可以說是多好又多美
[00:32:58.960 --> 00:33:01.760]  因為我們兄弟同住
[00:33:01.760 --> 00:33:05.720]  對,一齊
[00:33:05.720 --> 00:33:07.600]  雖然我們很不一樣
[00:33:07.600 --> 00:33:09.040]  你看看隔壁左右
[00:33:09.040 --> 00:33:12.840]  就算你真的本身是兄弟姐妹
[00:33:12.840 --> 00:33:14.880]  也會有性格不一樣
[00:33:14.880 --> 00:33:17.320]  也會有意見不一樣
[00:33:17.320 --> 00:33:18.720]  但是當我們每一個人
[00:33:18.720 --> 00:33:20.840]  如果珍惜神秘這個機會
[00:33:20.840 --> 00:33:23.280]  我們可以一齊的話
[00:33:23.280 --> 00:33:28.240]  這個就已經是一個很美的畫面
[00:33:28.240 --> 00:33:33.040]  我們可以一齊去領受上帝的福分
[00:33:33.040 --> 00:33:35.080]  為什麼這麼棒?
[00:33:35.080 --> 00:33:40.160]  因為在那裡有耶和華所命定的福
[00:33:40.160 --> 00:33:42.160]  就是永遠的生命
