
[00:00:00.000 --> 00:00:03.560]  接着回來香港,我跟大家講一個題目
[00:15:48.840 --> 00:15:51.000]  英文聖經也是這樣寫
[00:15:51.000 --> 00:15:52.880]  Now remain faith, hope, and love
[00:15:52.880 --> 00:15:54.080]  這三樣
[00:15:54.080 --> 00:15:55.600]  我就說三樣是什麼
[00:15:55.600 --> 00:15:57.240]  三樣是什麼纔行
[00:15:57.240 --> 00:15:59.160]  很少有人這樣說
[00:15:59.160 --> 00:16:01.200]  聖經偏偏不告訴你
[00:16:01.200 --> 00:16:04.240]  在原文中也是這樣說
[00:16:04.240 --> 00:16:06.960]  最近纔有一個大陸的牧師
[00:16:06.960 --> 00:16:08.720]  我自己的同工
[00:16:08.720 --> 00:16:10.680]  我得到他的啓發
[00:16:10.680 --> 00:16:13.360]  我明白這三樣是什麼
[00:16:13.360 --> 00:16:16.000]  這三樣是本能
[00:16:16.000 --> 00:16:17.200]  什麼是本能呢
[00:16:17.200 --> 00:16:19.800]  本能就是你一出生就有的
[00:16:19.800 --> 00:16:23.240]  我們人也有很多本能
[00:16:23.240 --> 00:16:25.560]  我們一出生就有呼吸的本能
[00:16:25.560 --> 00:16:26.640]  有喫飯的本能
[00:16:26.640 --> 00:16:28.760]  有走路的本能
[00:16:28.760 --> 00:16:29.960]  有游泳的本能
[00:16:29.960 --> 00:16:31.240]  有這個本能
[00:16:31.240 --> 00:16:33.120]  你後來學習走路才能走
[00:16:33.120 --> 00:16:34.520]  如果連走路的本能都沒有
[00:16:34.520 --> 00:16:36.080]  你學不到的
[00:16:36.080 --> 00:16:38.960]  人有很多本能
[00:16:38.960 --> 00:16:39.960]  有笑的本能
[00:16:39.960 --> 00:16:41.960]  有哭的本能
[00:16:41.960 --> 00:16:44.160]  這個本能是要不斷髮揮的
[00:16:44.160 --> 00:16:45.840]  信也是一個本能
[00:16:45.840 --> 00:16:47.360]  我今天不說愛和望
[00:16:47.360 --> 00:16:49.040]  信是一個本能
[00:16:49.040 --> 00:16:51.360]  你一出生就會信任你的媽媽
[00:16:51.360 --> 00:16:53.440]  信任你的哥哥弟弟
[00:16:53.440 --> 00:16:55.160]  媽媽餵奶給你喫的時候
[00:16:55.160 --> 00:16:56.560]  你不會說我不喫
[00:16:56.560 --> 00:16:57.360]  這是毒藥
[00:16:57.360 --> 00:16:58.280]  我懷疑
[00:16:58.280 --> 00:16:59.000]  你不會的
[00:16:59.000 --> 00:16:59.560]  你有一個本能
[00:16:59.560 --> 00:17:01.360]  你會信她的
[00:17:01.360 --> 00:17:03.160]  媽媽抱你你會信她的
[00:17:03.160 --> 00:17:05.400]  信她是愛你的
[00:17:05.400 --> 00:17:09.120]  很自然的
[00:17:09.120 --> 00:17:10.400]  特別聖經提到
[00:17:10.400 --> 00:17:12.120]  Now remain
[00:17:12.120 --> 00:17:13.040]  Faith, hope and love
[00:17:13.040 --> 00:17:14.400]  什麼是Remain 英文
[00:17:14.400 --> 00:17:16.760]  Remain就是留下
[00:17:16.760 --> 00:17:17.880]  假如我跟你說
[00:17:17.880 --> 00:17:20.720]  請你們散會之後留下
[00:17:20.720 --> 00:17:22.960]  你要有什麼條件才能留下
[00:17:22.960 --> 00:17:24.160]  你的人首先要在這裏
[00:17:24.160 --> 00:17:25.120]  才能留下
[00:17:25.120 --> 00:17:26.120]  你不在這裏也沒來
[00:17:26.120 --> 00:17:28.400]  怎麼能留下呢
[00:17:28.400 --> 00:17:29.320]  那就是說
[00:17:29.320 --> 00:17:32.240]  信望愛是本來已經在這裏了
[00:17:32.240 --> 00:17:33.920]  所以現在說Remain就是留下
[00:17:33.920 --> 00:17:36.360]  這三樣還留下
[00:17:36.360 --> 00:17:39.800]  所以它是本能
[00:17:39.800 --> 00:17:40.760]  問題是什麼呢
[00:17:40.760 --> 00:17:43.240]  本能是會萎縮的
[00:17:43.240 --> 00:17:45.000]  如果你不將本能不斷髮揮
[00:17:45.000 --> 00:17:46.040]  它是會萎縮的
[00:17:46.040 --> 00:17:48.960]  它不是就這樣一直留下就算了
[00:17:48.960 --> 00:17:51.840]  它會不斷萎縮的
[00:17:51.840 --> 00:18:00.920]  如果你的本能萎縮就糟糕了
[00:18:00.920 --> 00:18:02.480]  如果你的本能萎縮
[00:18:02.480 --> 00:18:03.760]  我認識一個朋友
[00:18:03.760 --> 00:18:04.800]  一個青年人
[00:18:04.800 --> 00:18:07.320]  現在不青年了
[00:18:07.320 --> 00:18:10.120]  你說一出生就有信心
[00:18:10.120 --> 00:18:10.920]  但是他一出生
[00:18:10.920 --> 00:18:13.120]  他爸爸媽媽就將他交給一個親戚養
[00:18:13.120 --> 00:18:15.680]  說我們太窮了
[00:18:15.680 --> 00:18:16.600]  我親戚養了三個月
[00:18:16.600 --> 00:18:17.960]  交給另外一個親戚養
[00:18:17.960 --> 00:18:19.120]  那個親戚養了幾個月
[00:18:19.120 --> 00:18:22.160]  又將他交給另外一個親戚養
[00:18:22.160 --> 00:18:23.240]  哇
[00:18:23.240 --> 00:18:26.600]  這個小孩的信心就大大的萎縮
[00:18:26.600 --> 00:18:27.880]  他自小就有疑心
[00:18:27.880 --> 00:18:30.200]  因爲小孩是需要有個安全感的
[00:18:30.200 --> 00:18:32.360]  一出生固定這個媽媽養我
[00:18:32.360 --> 00:18:33.560]  他們有個安全感
[00:18:33.560 --> 00:18:34.680]  你將他拋來拋去
[00:18:34.680 --> 00:18:35.520]  他沒有安全感
[00:18:35.520 --> 00:18:37.600]  他的信心是萎縮的
[00:18:37.600 --> 00:18:39.440]  所以他長大了
[00:18:39.440 --> 00:18:42.280]  他的自信是很低落的
[00:18:42.280 --> 00:18:43.360]  由於他也挺帥的
[00:18:43.360 --> 00:18:44.320]  他有個女朋友
[00:18:44.320 --> 00:18:45.960]  他經常都懷疑他的女朋友
[00:18:45.960 --> 00:18:49.840]  想將她丟給另外一個男生
[00:18:49.840 --> 00:18:50.520]  他女朋友說
[00:18:50.520 --> 00:18:51.880]  你爲什麼會這樣懷疑我
[00:18:51.880 --> 00:18:54.760]  我什麼時候有這個心啊
[00:18:54.760 --> 00:18:56.800]  他還是懷疑他的女朋友
[00:18:56.800 --> 00:18:57.280]  爲什麼呢
[00:18:57.280 --> 00:18:59.840]  因爲他自小的信心萎縮
[00:18:59.840 --> 00:19:00.800]  你有沒有留意到
[00:19:00.800 --> 00:19:02.000]  有些老人家
[00:19:02.000 --> 00:19:03.920]  大家都以爲他很窮的
[00:19:03.920 --> 00:19:05.280]  死省死抵
[00:19:05.280 --> 00:19:08.440]  死了之後才發現他牀下有很多錢的
[00:19:08.440 --> 00:19:09.680]  爲什麼
[00:19:09.680 --> 00:19:11.480]  信心的萎縮
[00:19:11.480 --> 00:19:14.680]  因爲他不再信任銀行
[00:19:14.680 --> 00:19:16.640]  連銀行都不信任
[00:19:16.640 --> 00:19:18.080]  家裏人也不信任
[00:19:18.080 --> 00:19:21.640]  所以他把錢放在牀下收起來
[00:19:21.640 --> 00:19:23.000]  本能的萎縮
[00:19:23.000 --> 00:19:23.480]  糟糕了
[00:19:23.480 --> 00:19:25.800]  他越來越有疑心
[00:19:25.800 --> 00:19:27.000]  有些人有精神病
[00:19:27.000 --> 00:19:27.880]  爲什麼會有精神病
[00:19:27.880 --> 00:19:29.440]  其中一個很重要的原因就是
[00:19:29.440 --> 00:19:30.240]  本能的萎縮
[00:19:30.240 --> 00:19:31.480]  他信心越來越萎縮
[00:19:31.480 --> 00:19:32.800]  對很多人都有疑心
[00:19:32.800 --> 00:19:34.000]  疑心到一個地步
[00:19:34.000 --> 00:19:35.440]  經常懷疑別人跟蹤他
[00:19:35.440 --> 00:19:36.840]  你有沒有留意
[00:19:36.840 --> 00:19:38.400]  那就是精神病
[00:19:38.400 --> 00:19:40.520]  本能的萎縮
[00:19:40.520 --> 00:19:44.040]  還有一個更加普遍就是憂鬱
[00:19:44.040 --> 00:19:45.440]  各位
[00:19:45.440 --> 00:19:47.920]  我不是想得罪你
[00:19:47.920 --> 00:19:50.520]  我不是想批評你
[00:19:50.520 --> 00:19:52.440]  今天很多人憂鬱
[00:19:52.440 --> 00:19:54.360]  爲什麼
[00:19:54.360 --> 00:19:58.640]  憂鬱英文叫depression
[00:19:58.640 --> 00:19:59.600]  在幾十年前
[00:19:59.600 --> 00:20:00.600]  我年輕的時候
[00:20:00.600 --> 00:20:03.840]  是沒有憂鬱這個詞的
[00:20:03.840 --> 00:20:05.080]  英文有depression
[00:20:05.080 --> 00:20:06.680]  是一個報告天氣的詞
[00:20:06.680 --> 00:20:07.760]  就是氣壓
[00:20:07.760 --> 00:20:09.600]  氣壓壓下來
[00:20:09.600 --> 00:20:13.200]  就把地下壓低了
[00:20:13.200 --> 00:20:16.240]  把空氣壓低就叫depress
[00:20:16.240 --> 00:20:19.000]  但現在已經成爲一個心理學的名詞
[00:20:19.000 --> 00:20:20.680]  有憂鬱症
[00:20:20.680 --> 00:20:23.200]  憂鬱症就是你承受不了那些壓力
[00:20:23.200 --> 00:20:27.200]  就將你的人壓扁了
[00:20:27.200 --> 00:20:30.880]  憂鬱症我很同情
[00:20:30.880 --> 00:20:31.560]  你去看醫生
[00:20:31.560 --> 00:20:33.040]  醫生說你有憂鬱症
[00:20:33.040 --> 00:20:33.880]  就給你喫藥
[00:20:33.880 --> 00:20:35.400]  爲什麼我會憂鬱症
[00:20:35.400 --> 00:20:37.920]  他有很多外面的解釋等等
[00:20:37.920 --> 00:20:40.360]  但醫生有一樣東西他不會告訴你
[00:20:40.360 --> 00:20:41.640]  就是裏面的原因
[00:20:41.640 --> 00:20:44.520]  就是你的承受力太低
[00:20:44.520 --> 00:20:45.760]  所以你會憂鬱
[00:20:45.760 --> 00:20:46.800]  如果你的承受力高
[00:20:46.800 --> 00:20:47.480]  你保留久了
[00:20:47.480 --> 00:20:48.720]  坐牢被人打
[00:20:48.720 --> 00:20:50.240]  他都不憂鬱的
[00:20:50.240 --> 00:20:51.560]  他很硬朗的
[00:20:51.560 --> 00:20:53.840]  他的壓力不是更大
[00:20:53.840 --> 00:20:56.640]  當你的承受力低的時候
[00:20:56.640 --> 00:20:58.000]  到了社會的壓力
[00:20:58.000 --> 00:20:59.640]  其他工作的壓力大的時候
[00:20:59.640 --> 00:21:00.480]  我就承受不了
[00:21:00.480 --> 00:21:02.920]  我就會憂鬱
[00:21:02.920 --> 00:21:03.800]  所以
[00:21:03.800 --> 00:21:08.040]  去抗憂鬱症你解決不了外面的壓力
[00:21:08.040 --> 00:21:10.560]  你除非提高你自己的承受力
[00:21:10.560 --> 00:21:13.480]  但如果你的信心不斷萎縮
[00:21:13.480 --> 00:21:18.560]  那你自然是承受力低的
[00:21:18.560 --> 00:21:21.080]  說到這裏
[00:21:21.080 --> 00:21:24.280]  我必須要作一個反省
[00:21:24.280 --> 00:21:26.600]  我以前在太古聖堂的時候
[00:21:26.600 --> 00:21:28.880]  我看到很多大型寂寞家裏有一個飛蛹
[00:21:28.880 --> 00:21:30.720]  現在有了陰蛹
[00:21:30.720 --> 00:21:35.440]  當時我都覺得這個不是很健康的一個做法
[00:21:35.440 --> 00:21:37.160]  我們家裏我們自己堅決的
[00:21:37.160 --> 00:21:38.920]  我太太不出去工作
[00:21:38.920 --> 00:21:42.400]  一份薪水過了一個很簡單的生活
[00:21:42.400 --> 00:21:47.600]  但我知道這樣做對子女是最好的
[00:21:47.600 --> 00:21:48.840]  爲什麼呢
[00:21:48.840 --> 00:21:50.520]  因爲這樣做對子女是最好的
[00:21:50.520 --> 00:21:53.920]  子女是會很健全地成長的
[00:21:53.920 --> 00:21:56.680]  因爲你將很多責任交給飛蛹
[00:21:56.680 --> 00:21:57.640]  子女上學
[00:21:57.640 --> 00:21:59.840]  飛蛹幫他玩書包
[00:21:59.840 --> 00:22:02.400]  擦牙的飛蛹幫他擠牙膏
[00:22:02.400 --> 00:22:04.840]  喫飯喂着他全家追
[00:22:04.840 --> 00:22:07.960]  其實今天你們喂些嬰兒喂些子女喫飯
[00:22:07.960 --> 00:22:10.520]  他一歲左右要自己喫飯了
[00:22:10.520 --> 00:22:11.920]  讓他自己喫
[00:22:11.920 --> 00:22:14.360]  不要全家追着他喂
[00:22:14.360 --> 00:22:16.280]  這個是很中國化的
[00:22:16.280 --> 00:22:19.000]  追着他喂他喫一口飯
[00:22:19.000 --> 00:22:19.880]  不好的
[00:22:19.880 --> 00:22:21.560]  你廢了他的本能
[00:22:21.560 --> 00:22:23.760]  喫飯是一個本能
[00:22:23.760 --> 00:22:25.240]  如果他不喫
[00:22:25.240 --> 00:22:26.480]  不喫就沒得喫
[00:22:26.480 --> 00:22:27.360]  下一餐
[00:22:27.360 --> 00:22:28.560]  中間沒東西喫
[00:22:28.560 --> 00:22:30.160]  到下一餐他自然會喫
[00:22:30.160 --> 00:22:31.920]  很快的
[00:22:31.920 --> 00:22:32.560]  你這樣做
[00:22:32.560 --> 00:22:34.120]  搞到他喫飯都不懂
[00:22:34.120 --> 00:22:34.960]  洗面又不懂
[00:22:34.960 --> 00:22:35.840]  擦牙又不懂
[00:22:35.840 --> 00:22:36.480]  洗衣服又不懂
[00:22:36.480 --> 00:22:36.920]  什麼都不懂
[00:22:36.920 --> 00:22:38.520]  他到二十幾歲長大了
[00:22:38.520 --> 00:22:40.160]  社會不遷就他
[00:22:40.160 --> 00:22:42.080]  他就很抑鬱了
[00:22:42.080 --> 00:22:43.360]  他的承受力就會很低
[00:22:43.360 --> 00:22:45.320]  你縱容他
[00:22:45.320 --> 00:22:46.160]  所以他今天
[00:22:46.160 --> 00:22:48.200]  如果你家裏還是有飛蛹的
[00:22:48.200 --> 00:22:50.400]  當然你可以做一個很革命性的改革
[00:22:50.400 --> 00:22:53.000]  就說我太太不喜歡做事
[00:22:53.000 --> 00:22:55.480]  如果這樣我會爲你感謝神
[00:22:55.480 --> 00:22:58.240]  萬一你發現你很難做這個決定
[00:22:58.240 --> 00:23:00.120]  你不要把教育子女的責任
[00:23:00.120 --> 00:23:02.000]  交給飛蛹
[00:23:02.000 --> 00:23:03.760]  他可以做其他東西
[00:23:03.760 --> 00:23:07.200]  但是你一定要自己去教育你的子女
[00:23:07.200 --> 00:23:08.680]  又不中他
[00:23:08.680 --> 00:23:09.640]  應該罵就罵
[00:23:09.640 --> 00:23:11.560]  應該打就打
[00:23:11.560 --> 00:23:14.280]  但是應該賺又賺
[00:23:14.280 --> 00:23:16.200]  給子女有責任
[00:23:16.200 --> 00:23:18.920]  玩完的東西自己扔
[00:23:18.920 --> 00:23:19.840]  功課自己做
[00:23:19.840 --> 00:23:21.960]  上下班自己玩書包
[00:23:21.960 --> 00:23:24.160]  喫飯自己喫
[00:23:24.160 --> 00:23:26.200]  洗澡自己洗
[00:23:26.200 --> 00:23:28.200]  子女長大就會強大
[00:23:28.200 --> 00:23:30.600]  他有鍛鍊
[00:23:30.600 --> 00:23:31.600]  就算你上班
[00:23:31.600 --> 00:23:32.480]  你兩個都上班
[00:23:32.480 --> 00:23:33.880]  你要告訴飛蛹
[00:23:33.880 --> 00:23:35.480]  不要幫他做那麼多東西
[00:23:35.480 --> 00:23:36.480]  叫他自己做
[00:23:36.480 --> 00:23:37.560]  這個很重要
[00:23:37.560 --> 00:23:38.960]  堅持你叫他自己做
[00:23:38.960 --> 00:23:39.840]  自己刷牙
[00:23:39.840 --> 00:23:40.560]  自己洗澡
[00:23:40.560 --> 00:23:42.280]  自己什麼什麼
[00:23:42.280 --> 00:23:45.440]  甚至訓練子女洗碗
[00:23:45.440 --> 00:23:47.000]  我不知道能不能做到
[00:23:47.000 --> 00:23:48.600]  要不然你削弱子女
[00:23:48.600 --> 00:23:51.360]  令他本能萎縮
[00:23:51.360 --> 00:23:53.880]  但是對他沒有好處
[00:23:53.880 --> 00:23:55.080]  信是個本能
[00:23:55.080 --> 00:24:00.720]  你這樣做子女的自信纔會強
[00:24:00.720 --> 00:24:05.040]  所以信是成長的關鍵
[00:24:05.040 --> 00:24:06.520]  一個人信心大
[00:24:06.520 --> 00:24:10.680]  他人裏面就會強大
[00:24:10.680 --> 00:24:13.000]  有一個問題很多人都不知道
[00:24:13.000 --> 00:24:14.880]  信其實行動上
[00:24:14.880 --> 00:24:17.880]  就是你不斷離開你的安全區
[00:24:17.880 --> 00:24:19.320]  什麼叫安全區呢
[00:24:19.320 --> 00:24:20.960]  譬如有些人很喜歡打電腦
[00:24:20.960 --> 00:24:23.040]  打電腦他很威服
[00:24:23.040 --> 00:24:26.240]  但是你要他在教會里面招待一些人
[00:24:26.240 --> 00:24:27.040]  歡迎你
[00:24:27.040 --> 00:24:28.000]  你叫什麼名字
[00:24:28.000 --> 00:24:28.600]  你從哪裏來
[00:24:28.600 --> 00:24:29.400]  我叫什麼名字
[00:24:29.400 --> 00:24:31.160]  他很不安全
[00:24:31.160 --> 00:24:34.000]  每個人都有一個非安全區
[00:24:34.000 --> 00:24:36.600]  有些人在散會就跟自己那羣人在一起
[00:24:36.600 --> 00:24:39.440]  你叫他跟一些陌生人來往
[00:24:39.440 --> 00:24:41.240]  他覺得很不安全
[00:24:41.240 --> 00:24:43.520]  有些基督徒跟那羣基督徒在一起很安全
[00:24:43.520 --> 00:24:46.160]  跟那些非基督徒在一起很不安全
[00:24:46.160 --> 00:24:49.720]  信就是不斷離開你的安全區
[00:24:49.720 --> 00:24:51.400]  你說你很不喜歡跟老人家聊天
[00:24:51.400 --> 00:24:52.400]  不知道說什麼好
[00:24:52.400 --> 00:24:55.120]  你就要走過去跟老人家聊聊天
[00:24:55.120 --> 00:24:56.640]  你說我不懂得跟小朋友相處
[00:24:56.640 --> 00:25:00.560]  那你就走過去跟小朋友玩玩
[00:25:00.560 --> 00:25:02.800]  這就是離開你的安全區
[00:25:02.800 --> 00:25:04.080]  當你離開你的安全區
[00:25:04.080 --> 00:25:06.080]  慢慢你的安全區越來越大
[00:25:06.080 --> 00:25:06.840]  慢慢去到那裏
[00:25:06.840 --> 00:25:08.400]  你說都慢慢慢慢鍛鍊
[00:25:08.400 --> 00:25:09.600]  那裏都成爲安全了
[00:25:09.600 --> 00:25:10.640]  再離開
[00:25:10.640 --> 00:25:11.760]  這就是信心的成長
[00:25:11.760 --> 00:25:15.360]  不斷的離開你的安全區
[00:25:15.360 --> 00:25:16.800]  這就是信心的成長
[00:25:16.800 --> 00:25:17.840]  如果不是你不成長
[00:25:17.840 --> 00:25:19.240]  你的信心就會萎縮
[00:25:19.240 --> 00:25:24.840]  你要把你的信心萎縮嗎?
[00:25:24.840 --> 00:25:27.320]  信心在我們基督教裏面是很重要的
[00:25:27.320 --> 00:25:29.880]  所以耶穌很少驚奇
[00:25:29.880 --> 00:25:31.000]  啊 怎麼會這樣
[00:25:31.000 --> 00:25:31.920]  耶穌很少驚奇的
[00:25:31.920 --> 00:25:32.880]  你看看聖經
[00:25:32.880 --> 00:25:35.600]  但是耶穌試過兩次的唏唏
[00:25:35.600 --> 00:25:36.800]  都是跟信心有關的
[00:25:36.800 --> 00:25:37.720]  一次是什麼呢
[00:25:37.720 --> 00:25:40.520]  他見到白夫長
[00:25:40.520 --> 00:25:41.960]  主人你不用來我家
[00:25:41.960 --> 00:25:42.880]  你說一聲
[00:25:42.880 --> 00:25:44.440]  我的僕人就好了
[00:25:44.440 --> 00:25:45.680]  耶穌說 啊?
[00:25:45.680 --> 00:25:47.440]  他說這麼大的信心
[00:25:47.440 --> 00:25:48.720]  我從來都沒見過
[00:25:48.720 --> 00:25:51.360]  他說耶穌聽見是稀奇的
[00:25:51.360 --> 00:25:52.720]  另外一次的稀奇
[00:25:52.720 --> 00:25:55.160]  中文聖經也說是詫異的
[00:25:55.160 --> 00:25:57.360]  他詫異他不是不信
[00:25:57.360 --> 00:25:58.920]  耶穌在自己的家鄉
[00:25:58.920 --> 00:26:01.400]  那裏有些人是不信的
[00:26:01.400 --> 00:26:02.840]  耶穌是很詫異的
[00:26:02.840 --> 00:26:04.120]  耶穌兩次的驚奇都是
[00:26:04.120 --> 00:26:05.640]  一次是信 一次是不信
[00:26:05.640 --> 00:26:06.840]  他說怎麼會這樣
[00:26:06.840 --> 00:26:08.440]  其他沒有
[00:26:08.440 --> 00:26:10.640]  耶穌沒有驚奇的
[00:26:10.640 --> 00:26:12.400]  耶穌罵門徒罵得最多
[00:26:12.400 --> 00:26:13.600]  不是說你懶
[00:26:13.600 --> 00:26:16.040]  也不是說你不夠愛心
[00:26:16.040 --> 00:26:17.560]  罵他們就是沒有信心
[00:26:17.560 --> 00:26:19.920]  他說小信的人
[00:26:19.920 --> 00:26:21.760]  你可以見到信的重要
[00:26:21.760 --> 00:26:22.680]  你有了信
[00:26:22.680 --> 00:26:24.560]  其他東西都會慢慢來
[00:26:24.560 --> 00:26:26.760]  信都沒有了
[00:26:26.760 --> 00:26:29.360]  其他東西都很難
[00:26:29.360 --> 00:26:33.640]  聖經對於這個
[00:26:33.640 --> 00:26:34.680]  強人
[00:26:34.680 --> 00:26:36.320]  還有第三個表達
[00:26:36.320 --> 00:26:37.240]  就是力量
[00:26:37.240 --> 00:26:39.640]  我們的力量是怎麼表達出來的
[00:26:39.640 --> 00:26:41.680]  就是用愛心表達出來
[00:26:41.680 --> 00:26:42.960]  就是一個強人
[00:26:42.960 --> 00:26:44.240]  不是說
[00:26:44.240 --> 00:26:45.280]  啊 我跟你拼了
[00:26:45.280 --> 00:26:47.240]  我一定要贏那些強人
[00:26:47.240 --> 00:26:49.480]  是愛心
[00:26:49.480 --> 00:26:52.080]  這個是真正的強人
[00:26:52.080 --> 00:26:54.960]  聖經就說到
[00:26:54.960 --> 00:26:56.760]  他說使基督因着你們的信
[00:26:56.760 --> 00:26:58.040]  住在你們的心裏面
[00:26:58.040 --> 00:27:00.720]  叫你們的愛心有根有機
[00:27:00.720 --> 00:27:02.160]  所以不是叫你們
[00:27:02.160 --> 00:27:05.280]  表現出來很有勇氣等等
[00:27:05.280 --> 00:27:06.160]  那些都對
[00:27:06.160 --> 00:27:08.760]  但是你的愛心要有根有機
[00:27:08.760 --> 00:27:10.920]  聖經說到這個愛的根基
[00:27:10.920 --> 00:27:12.440]  是說到四個維度
[00:27:12.440 --> 00:27:14.440]  四個dimension
[00:27:14.440 --> 00:27:16.560]  就是長 闊 高 深
[00:27:16.560 --> 00:27:18.760]  他說能以和衆聖徒一同明白
[00:27:18.760 --> 00:27:21.560]  基督的愛是何等長 闊 高 深
[00:27:21.560 --> 00:27:23.640]  這個長 闊 高 深不是說保羅
[00:27:23.640 --> 00:27:26.440]  講到長又講到闊又講到高
[00:27:26.440 --> 00:27:28.040]  就好像一首詩那樣
[00:27:28.040 --> 00:27:28.840]  不是
[00:27:28.840 --> 00:27:30.560]  不是文學上的需要
[00:27:30.560 --> 00:27:32.120]  但是他實際上真的
[00:27:32.120 --> 00:27:34.200]  講到基督的愛真的很長很闊
[00:27:34.200 --> 00:27:36.000]  很高很深
[00:27:36.000 --> 00:27:37.560]  基督的愛是很長的
[00:27:37.560 --> 00:27:39.360]  它不是短的
[00:27:39.360 --> 00:27:41.240]  它有一個長度的
[00:27:41.240 --> 00:27:43.200]  就是它長度是
[00:27:43.200 --> 00:27:47.280]  永永遠遠和我們在一起的
[00:27:47.280 --> 00:27:48.680]  你要明白基督的愛很長
[00:27:48.680 --> 00:27:49.960]  很有長度的
[00:27:49.960 --> 00:27:51.400]  基督的愛是有闊度的
[00:27:51.400 --> 00:27:53.920]  它闊度是全世界人都愛的
[00:27:53.920 --> 00:27:55.960]  只要悔改
[00:27:55.960 --> 00:27:57.720]  耶穌一定會救你
[00:27:57.720 --> 00:27:58.760]  它全世界人都愛
[00:27:58.760 --> 00:28:01.560]  所以神愛世人
[00:28:01.560 --> 00:28:05.920]  基督的愛是包括不同的人種
[00:28:05.920 --> 00:28:07.760]  不同的階級
[00:28:07.760 --> 00:28:09.560]  所以你家裏如果有個菲傭有個印傭
[00:28:09.560 --> 00:28:11.000]  你要愛他
[00:28:11.000 --> 00:28:12.200]  因爲耶穌都愛他
[00:28:12.200 --> 00:28:13.080]  耶穌的愛是闊的
[00:28:13.080 --> 00:28:15.360]  你的愛一定要包括他
[00:28:15.360 --> 00:28:16.120]  他未信耶穌
[00:28:16.120 --> 00:28:18.880]  你要用智慧向他傳福音
[00:28:18.880 --> 00:28:20.400]  你要關心他
[00:28:20.400 --> 00:28:24.880]  你不要當他是另外一個階級
[00:28:24.880 --> 00:28:26.240]  你不要呼呼喝喝
[00:28:26.240 --> 00:28:27.800]  你要愛他
[00:28:27.800 --> 00:28:29.480]  我們要愛印度人
[00:28:29.480 --> 00:28:31.200]  愛日本人
[00:28:31.200 --> 00:28:33.520]  因爲基督的愛就是這麼長闊高深
[00:28:33.520 --> 00:28:35.160]  是闊的
[00:28:35.160 --> 00:28:36.400]  基督的愛也是高的
[00:28:36.400 --> 00:28:38.960]  有一個高度的
[00:28:38.960 --> 00:28:41.400]  它不只是地面上的愛
[00:28:41.400 --> 00:28:43.760]  它是從天上降到地上
[00:28:43.760 --> 00:28:44.760]  所以它有一個高度
[00:28:44.760 --> 00:28:46.240]  它又從地上升到天上
[00:28:46.240 --> 00:28:48.640]  天上還爲我們祈禱
[00:28:48.640 --> 00:28:51.040]  所以基督的愛有一個高度
[00:28:51.040 --> 00:28:53.560]  基督的愛也有一個深度
[00:28:53.560 --> 00:28:54.440]  深度到什麼呢
[00:28:54.440 --> 00:28:56.080]  深度到祂爲我們寫十字架上
[00:28:56.080 --> 00:28:58.640]  整條命都給了我們
[00:28:58.640 --> 00:28:59.560]  深度到什麼呢
[00:28:59.560 --> 00:29:01.080]  你無論犯了多大的罪
[00:29:01.080 --> 00:29:02.120]  祂都可以赦免你
[00:29:02.120 --> 00:29:04.080]  只要你悔改祂都可以赦免你
[00:29:04.080 --> 00:29:05.280]  你殺了人也好
[00:29:05.280 --> 00:29:06.160]  我沒得救了
[00:29:06.160 --> 00:29:06.760]  不是
[00:29:06.760 --> 00:29:07.480]  祂都可以救你
[00:29:07.480 --> 00:29:08.480]  因爲祂的愛是深的
[00:29:08.480 --> 00:29:10.640]  深到你殺了人也好
[00:29:10.640 --> 00:29:12.720]  祂都可以救你的
[00:29:12.720 --> 00:29:14.760]  所以千萬不要覺得自己的罪太大
[00:29:14.760 --> 00:29:15.400]  沒得救
[00:29:15.400 --> 00:29:16.760]  有得救
[00:29:16.760 --> 00:29:19.160]  因爲祂的愛是深的
[00:29:19.160 --> 00:29:21.400]  當我們明白基督的愛
[00:29:21.400 --> 00:29:23.120]  是何等長闊高深的時候
[00:29:23.120 --> 00:29:24.960]  我們自己也懂得用同樣的愛
[00:29:24.960 --> 00:29:27.840]  去愛其他人
[00:29:27.840 --> 00:29:31.720]  聖經講到明白的時候
[00:29:31.720 --> 00:29:33.840]  我們也要明白一件事
[00:29:33.840 --> 00:29:35.600]  其實聖經講到的明白
[00:29:35.600 --> 00:29:37.560]  知道 猜度
[00:29:37.560 --> 00:29:39.800]  都是指認識
[00:29:39.800 --> 00:29:41.240]  這兩句聖經這麼講
[00:29:41.240 --> 00:29:42.280]  它說
[00:29:42.280 --> 00:29:43.360]  能以獲衆青睞
[00:29:43.360 --> 00:29:45.160]  一同明白基督的愛
[00:29:45.160 --> 00:29:46.120]  接着十九字說
[00:29:46.120 --> 00:29:48.440]  並且知道這個愛
[00:29:48.440 --> 00:29:50.840]  這個愛是過於人所能夠猜度的
[00:29:50.840 --> 00:29:52.240]  這裏用了三個動詞
[00:29:52.240 --> 00:29:54.800]  明白 知道 和 猜度
[00:29:54.800 --> 00:29:56.200]  其實聖經都是一個字
[00:29:56.200 --> 00:29:57.600]  就是認識
[00:29:57.600 --> 00:29:58.960]  但是聖經這個認識
[00:29:58.960 --> 00:30:02.360]  永遠不是頭腦的知識
