
[00:00:00.000 --> 00:00:06.000]  一個渾然一新的感覺是我們基督徒應該常常去追求
[00:18:22.000 --> 00:18:24.000]  第四章的三十節
[00:18:24.000 --> 00:18:26.000]  不可讓神的聖靈擔憂
[00:18:26.000 --> 00:18:28.000]  因為你們受了他的印記
[00:18:28.000 --> 00:18:30.000]  等候得數的日子
[00:18:30.000 --> 00:18:34.000]  第五章的十八節
[00:18:34.000 --> 00:18:36.000]  不要醉酒醉酒能使人放蕩
[00:18:36.000 --> 00:18:38.000]  亂性
[00:18:38.000 --> 00:18:40.000]  卻要讓聖靈充滿
[00:18:42.000 --> 00:18:44.000]  不要讓聖靈擔憂
[00:18:44.000 --> 00:18:46.000]  就好像爸爸看到一個
[00:18:46.000 --> 00:18:48.000]  不長進的小孩
[00:18:48.000 --> 00:18:50.000]  他們會很擔憂
[00:18:50.000 --> 00:18:52.000]  爸爸媽媽會很擔憂
[00:18:52.000 --> 00:18:54.000]  看到他不能獨立生活的時候
[00:18:54.000 --> 00:18:56.000]  很憂傷
[00:18:56.000 --> 00:18:58.000]  很大個的了
[00:18:58.000 --> 00:19:00.000]  最近我有機會
[00:19:00.000 --> 00:19:02.000]  和一個homeless
[00:19:02.000 --> 00:19:04.000]  去接觸
[00:19:04.000 --> 00:19:06.000]  每一次見到這個homeless
[00:19:06.000 --> 00:19:08.000]  他都說Pastor Jackie
[00:19:08.000 --> 00:19:10.000]  他不是叫Pastor Jackie
[00:19:10.000 --> 00:19:12.000]  是叫牧師
[00:19:12.000 --> 00:19:14.000]  幫我找間屋
[00:19:14.000 --> 00:19:16.000]  找個地方住
[00:19:16.000 --> 00:19:18.000]  幫我找份工作
[00:19:18.000 --> 00:19:20.000]  你知道
[00:19:20.000 --> 00:19:22.000]  homeless住在哪裏
[00:19:22.000 --> 00:19:24.000]  他不是睡在街上
[00:19:24.000 --> 00:19:26.000]  他睡在車裏
[00:19:26.000 --> 00:19:28.000]  但他車最近撞了
[00:19:28.000 --> 00:19:30.000]  他叫Pastor Jackie幫我找間屋
[00:19:30.000 --> 00:19:32.000]  找個地方住
[00:19:32.000 --> 00:19:34.000]  平平地租
[00:19:34.000 --> 00:19:36.000]  他很多時候都說
[00:19:36.000 --> 00:19:38.000]  他的身世給我聽
[00:19:38.000 --> 00:19:40.000]  他怎樣不理他
[00:19:40.000 --> 00:19:42.000]  他哥哥怎樣不再幫他
[00:19:42.000 --> 00:19:44.000]  美國政府怎樣不救濟他
[00:19:44.000 --> 00:19:46.000]  我去到基本上
[00:19:46.000 --> 00:19:48.000]  很多時候都是聽一個
[00:19:48.000 --> 00:19:50.000]  不停重複
[00:19:50.000 --> 00:19:52.000]  不斷在發怨言
[00:19:52.000 --> 00:19:54.000]  不斷在說怎樣不公平
[00:19:54.000 --> 00:19:56.000]  其實我一路聽的時候
[00:19:56.000 --> 00:19:58.000]  我很同情他
[00:19:58.000 --> 00:20:00.000]  但與此同時其實我很擔心他
[00:20:00.000 --> 00:20:02.000]  他65歲了
[00:20:06.000 --> 00:20:08.000]  他一個香港人
[00:20:08.000 --> 00:20:10.000]  我每次接觸他的時候
[00:20:10.000 --> 00:20:14.000]  我都很憂傷
[00:20:14.000 --> 00:20:18.000]  如果
[00:20:18.000 --> 00:20:20.000]  他傷親還在
[00:20:20.000 --> 00:20:22.000]  我相信他爸爸媽媽
[00:20:22.000 --> 00:20:24.000]  比我更加憂傷
[00:20:24.000 --> 00:20:28.000]  靚姐妹
[00:20:28.000 --> 00:20:30.000]  他今日的光景
[00:20:34.000 --> 00:20:36.000]  天賦又會怎樣呢
[00:20:36.000 --> 00:20:40.000]  我不知道你今日的
[00:20:40.000 --> 00:20:42.000]  淑齡光景是如何
[00:20:42.000 --> 00:20:44.000]  你有沒有讓聖靈很擔憂
[00:20:44.000 --> 00:20:48.000]  你有沒有活在舊的行為裏面
[00:20:48.000 --> 00:20:52.000]  仍然要神為你擔憂
[00:20:52.000 --> 00:20:54.000]  為你傷痛
[00:20:54.000 --> 00:20:58.000]  不要再在舊人的行為裏面
[00:20:58.000 --> 00:21:02.000]  願意我們再一次
[00:21:02.000 --> 00:21:04.000]  心靈被更新
[00:21:04.000 --> 00:21:08.000]  在教會當中
[00:21:08.000 --> 00:21:10.000]  很多事會讓神擔憂
[00:21:10.000 --> 00:21:14.000]  以弗所教會
[00:21:14.000 --> 00:21:16.000]  都遇到這些事情
[00:21:16.000 --> 00:21:18.000]  他特別在
[00:21:18.000 --> 00:21:20.000]  第四章的下一段
[00:21:20.000 --> 00:21:22.000]  他講到有四件事
[00:21:22.000 --> 00:21:24.000]  有四件事普羅話
[00:21:24.000 --> 00:21:26.000]  聖靈會非常擔憂
[00:21:26.000 --> 00:21:28.000]  由二十五節到第三十節
[00:21:28.000 --> 00:21:30.000]  有四件事
[00:21:30.000 --> 00:21:32.000]  我們看看哪四件事
[00:21:32.000 --> 00:21:36.000]  第二十五節他說
[00:21:36.000 --> 00:21:38.000]  所以你們要棄絕謊言
[00:21:38.000 --> 00:21:40.000]  各人與鄰舍說誠實話
[00:21:40.000 --> 00:21:42.000]  因為我們是
[00:21:42.000 --> 00:21:44.000]  互相為肢體
[00:21:44.000 --> 00:21:48.000]  生氣卻不要犯罪
[00:21:48.000 --> 00:21:50.000]  不可含怒到日落
[00:21:50.000 --> 00:21:52.000]  也不可若魔鬼留地步
[00:21:52.000 --> 00:21:56.000]  第二件事就是謊言
[00:21:56.000 --> 00:21:58.000]  第二件事就是
[00:21:58.000 --> 00:22:00.000]  生氣帶來的罪惡
[00:22:00.000 --> 00:22:02.000]  第三件事從前偷竊
[00:22:02.000 --> 00:22:04.000]  不要再偷了
[00:22:04.000 --> 00:22:06.000]  總要勞力親手作正經事
[00:22:06.000 --> 00:22:08.000]  就是有如分級
[00:22:08.000 --> 00:22:10.000]  打缺少的人
[00:22:10.000 --> 00:22:12.000]  第三件事就是偷竊
[00:22:12.000 --> 00:22:14.000]  第四件事
[00:22:14.000 --> 00:22:18.000]  污穢的言語一句都不可出口
[00:22:18.000 --> 00:22:20.000]  只要隨時說造就人的好話
[00:22:20.000 --> 00:22:22.000]  叫聽見的人得益處
[00:22:22.000 --> 00:22:26.000]  第四件事就是污穢的言語
[00:22:26.000 --> 00:22:28.000]  最後他說不要叫聖靈擔憂
[00:22:28.000 --> 00:22:30.000]  再一次說
[00:22:30.000 --> 00:22:32.000]  因為你們原是受了
[00:22:32.000 --> 00:22:34.000]  神的印記
[00:22:34.000 --> 00:22:36.000]  聖靈的印記
[00:22:36.000 --> 00:22:38.000]  等候得贖的日子臨到
[00:22:38.000 --> 00:22:40.000]  這四件事
[00:22:40.000 --> 00:22:42.000]  特別提到
[00:22:42.000 --> 00:22:44.000]  在
[00:22:44.000 --> 00:22:46.000]  以弗所教會裏面
[00:22:46.000 --> 00:22:48.000]  聖靈會非常擔憂
[00:22:48.000 --> 00:22:50.000]  當然我們相信
[00:22:50.000 --> 00:22:52.000]  不單止四件事
[00:22:52.000 --> 00:22:54.000]  應該有很多事
[00:22:54.000 --> 00:22:56.000]  但這四件事
[00:22:56.000 --> 00:22:58.000]  當我看回的時候
[00:22:58.000 --> 00:23:00.000]  我覺得為何是這四件事
[00:23:00.000 --> 00:23:02.000]  我不知道你們怎樣看這四件事
[00:23:02.000 --> 00:23:04.000]  謊言
[00:23:04.000 --> 00:23:06.000]  生氣不要犯罪
[00:23:06.000 --> 00:23:08.000]  偷竊和污穢的言語
[00:23:08.000 --> 00:23:12.000]  當我看回的時候
[00:23:12.000 --> 00:23:14.000]  我會想到
[00:23:14.000 --> 00:23:16.000]  其實這真是我們人
[00:23:16.000 --> 00:23:18.000]  一個舊有的根源
[00:23:18.000 --> 00:23:20.000]  是舊行為的根源
[00:23:20.000 --> 00:23:22.000]  亦都讓我們很多時候想起
[00:23:22.000 --> 00:23:24.000]  基督基第三第四章
[00:23:24.000 --> 00:23:26.000]  所發生的事
[00:23:26.000 --> 00:23:28.000]  撒旦的謊言
[00:23:28.000 --> 00:23:32.000]  該人的憤怒
[00:23:32.000 --> 00:23:34.000]  亞當夏娃
[00:23:34.000 --> 00:23:36.000]  不聽從神
[00:23:36.000 --> 00:23:40.000]  貪戀
[00:23:40.000 --> 00:23:46.000]  很多很多的事
[00:23:46.000 --> 00:23:48.000]  都讓聖靈擔憂
[00:23:50.000 --> 00:23:52.000]  今天我不知道
[00:23:52.000 --> 00:23:54.000]  你有什麼事
[00:23:54.000 --> 00:23:56.000]  常常你會發覺
[00:23:56.000 --> 00:23:58.000]  聖靈是要提醒你的
[00:23:58.000 --> 00:24:02.000]  在這四件事當中
[00:24:02.000 --> 00:24:04.000]  當他講到謊言擺第一
[00:24:04.000 --> 00:24:06.000]  他可以將謊言
[00:24:06.000 --> 00:24:08.000]  我相信他的次序可以擺在最後
[00:24:08.000 --> 00:24:10.000]  但我相信保羅
[00:24:10.000 --> 00:24:12.000]  他將謊言擺在第一的時候
[00:24:12.000 --> 00:24:14.000]  是有一個意思
[00:24:14.000 --> 00:24:16.000]  今天我自己
[00:24:16.000 --> 00:24:18.000]  作為一個牧師
[00:24:18.000 --> 00:24:20.000]  看回這次經文的時候
[00:24:20.000 --> 00:24:24.000]  他不是單單說我們去說謊
[00:24:24.000 --> 00:24:28.000]  給錢少兩元
[00:24:28.000 --> 00:24:30.000]  那種
[00:24:30.000 --> 00:24:32.000]  他講到要棄絕謊言
[00:24:32.000 --> 00:24:34.000]  各人與淪蛇說實話
[00:24:34.000 --> 00:24:38.000]  他說這個淪蛇
[00:24:38.000 --> 00:24:40.000]  因為是我們互相為之體
[00:24:40.000 --> 00:24:42.000]  即是說在教內
[00:24:42.000 --> 00:24:44.000]  教會的頂尖
[00:24:46.000 --> 00:24:48.000]  作為牧師的時候
[00:24:48.000 --> 00:24:52.000]  我都很害怕自己對大家
[00:24:52.000 --> 00:24:54.000]  講一些謊言
[00:24:54.000 --> 00:24:58.000]  無論在台上或是台下
[00:24:58.000 --> 00:25:02.000]  當我要去做一個誠實的人的時候
[00:25:02.000 --> 00:25:06.000]  我知道不容易
[00:25:06.000 --> 00:25:10.000]  我要去坦白將我自己
[00:25:10.000 --> 00:25:14.000]  講很多東西的時候
[00:25:14.000 --> 00:25:16.000]  如果沒有聖靈的幫助
[00:25:16.000 --> 00:25:18.000]  我做不到一個誠實的人
[00:25:18.000 --> 00:25:22.000]  我不知道你在誠實
[00:25:22.000 --> 00:25:24.000]  這件事上有沒有掙扎
[00:25:24.000 --> 00:25:28.000]  你對你的配偶
[00:25:28.000 --> 00:25:30.000]  會不會有時候不敢說真話
[00:25:30.000 --> 00:25:34.000]  因為怕他接受不到
[00:25:34.000 --> 00:25:40.000]  有一個國家
[00:25:40.000 --> 00:25:42.000]  叫Guyana
[00:25:42.000 --> 00:25:44.000]  我不知道你知不知道這個國家
[00:25:44.000 --> 00:25:46.000]  叫Guyana
[00:25:46.000 --> 00:25:48.000]  有沒有人聽過
[00:25:48.000 --> 00:25:50.000]  Guyana
[00:25:50.000 --> 00:25:52.000]  在委內瑞拉旁邊的一個國家
[00:25:52.000 --> 00:25:54.000]  裏面有個town叫中山
[00:25:54.000 --> 00:25:58.000]  有沒有人聽過中山
[00:25:58.000 --> 00:26:00.000]  都沒有吧
[00:26:00.000 --> 00:26:04.000]  這個國家和這個city
[00:26:04.000 --> 00:26:06.000]  中山
[00:26:06.000 --> 00:26:08.000]  在1978年非常出名
[00:26:08.000 --> 00:26:10.000]  1978年
[00:26:12.000 --> 00:26:14.000]  原因是什麼呢
[00:26:14.000 --> 00:26:16.000]  因為在那個地方
[00:26:16.000 --> 00:26:18.000]  有九百多個
[00:26:18.000 --> 00:26:20.000]  People's Temple
[00:26:20.000 --> 00:26:24.000]  這個教會的人
[00:26:24.000 --> 00:26:26.000]  集體服毒自殺
[00:26:26.000 --> 00:26:28.000]  九百多人
[00:26:28.000 --> 00:26:30.000]  可以一起
[00:26:30.000 --> 00:26:32.000]  集體服毒自殺
[00:26:32.000 --> 00:26:34.000]  為什麼
[00:26:34.000 --> 00:26:36.000]  因為當時教會的領袖
[00:26:36.000 --> 00:26:38.000]  James Jones
[00:26:38.000 --> 00:26:40.000]  欺騙他的會長
[00:26:42.000 --> 00:26:44.000]  欺騙他的會眾
[00:26:44.000 --> 00:26:46.000]  People's Temple
[00:26:46.000 --> 00:26:48.000]  其實在三藩市
[00:26:48.000 --> 00:26:50.000]  在1978年的時候
[00:26:50.000 --> 00:26:52.000]  1970年的時候發展得非常好
[00:26:52.000 --> 00:26:54.000]  這個教會
[00:26:54.000 --> 00:26:56.000]  的牧師
[00:26:56.000 --> 00:26:58.000]  James Jones
[00:26:58.000 --> 00:27:00.000]  開始接觸很多社會的人士
[00:27:00.000 --> 00:27:04.000]  最後被三藩市Chronicle揭發
[00:27:04.000 --> 00:27:06.000]  他對他教會的弟兄姊妹
[00:27:06.000 --> 00:27:08.000]  進行性侵犯
[00:27:08.000 --> 00:27:10.000]  不只是女人
[00:27:10.000 --> 00:27:12.000]  包括男人
[00:27:12.000 --> 00:27:14.000]  他否認
[00:27:14.000 --> 00:27:16.000]  他欺騙他的會眾
[00:27:16.000 --> 00:27:20.000]  他說我們需要找一個真正的樂土
[00:27:20.000 --> 00:27:26.000]  這個long story short
[00:27:26.000 --> 00:27:28.000]  他帶領了大概
[00:27:28.000 --> 00:27:30.000]  我相信這九百多個
[00:27:30.000 --> 00:27:32.000]  不是當時的教會
[00:27:32.000 --> 00:27:34.000]  我想是部分的教會的弟兄姊妹
[00:27:34.000 --> 00:27:36.000]  就移居了
[00:27:36.000 --> 00:27:38.000]  南美洲這個國家
[00:27:38.000 --> 00:27:40.000]  Cayenna
[00:27:40.000 --> 00:27:44.000]  因為他在教會之前
[00:27:44.000 --> 00:27:46.000]  有些項目在那裡做
[00:27:46.000 --> 00:27:48.000]  他整個教會
[00:27:48.000 --> 00:27:50.000]  移居到那裡的時候
[00:27:50.000 --> 00:27:52.000]  也因為一個命案
[00:27:52.000 --> 00:27:54.000]  一個Congressman
[00:27:54.000 --> 00:27:56.000]  在那裡被殺
[00:27:56.000 --> 00:27:58.000]  最後很多教會的領袖
[00:27:58.000 --> 00:28:00.000]  和他決定
[00:28:00.000 --> 00:28:02.000]  他們需要
[00:28:02.000 --> 00:28:04.000]  集體自殺
[00:28:06.000 --> 00:28:08.000]  可能你坐在那裡
[00:28:08.000 --> 00:28:10.000]  說這些謊話被人信
[00:28:10.000 --> 00:28:12.000]  我就不會了
[00:28:12.000 --> 00:28:14.000]  但是弟兄姊妹
[00:28:14.000 --> 00:28:18.000]  有時候謊話說話去到一個位置的時候
[00:28:18.000 --> 00:28:22.000]  當一個群眾的力量的時候
[00:28:22.000 --> 00:28:24.000]  你可能不是那麼容易
[00:28:24.000 --> 00:28:26.000]  可以走得掉
[00:28:26.000 --> 00:28:30.000]  他欺騙弟兄姊妹
[00:28:30.000 --> 00:28:34.000]  一起自殺
[00:28:34.000 --> 00:28:36.000]  他說
[00:28:36.000 --> 00:28:48.000]  這個是革命性的自殺
[00:28:48.000 --> 00:28:54.000]  九百多人一起自殺
[00:28:54.000 --> 00:28:56.000]  性命
[00:28:56.000 --> 00:28:58.000]  非常擔憂
[00:28:58.000 --> 00:29:00.000]  我相信
[00:29:00.000 --> 00:29:02.000]  如果這個牧師
[00:29:02.000 --> 00:29:04.000]  他真的相信耶穌的時候
[00:29:04.000 --> 00:29:06.000]  我相信其實性命
[00:29:06.000 --> 00:29:08.000]  不斷在感動他
[00:29:08.000 --> 00:29:10.000]  但是他帶著他舊人的行為
[00:29:10.000 --> 00:29:12.000]  帶著那種心裡面的麻木
[00:29:12.000 --> 00:29:14.000]  那種的剛硬
[00:29:14.000 --> 00:29:18.000]  那種消滅性命的感動
[00:29:18.000 --> 00:29:20.000]  他的謊話
[00:29:20.000 --> 00:29:22.000]  他的謊言
[00:29:22.000 --> 00:29:26.000]  造成很大的傷害
[00:29:26.000 --> 00:29:28.000]  當中九百多人有二百多個是小朋友
[00:29:30.000 --> 00:29:32.000]  弟兄姊妹不要讓魔鬼留地步
[00:29:32.000 --> 00:29:36.000]  在今天聖經跟我們說的話
[00:29:36.000 --> 00:29:38.000]  不要讓神的靈擔憂
[00:29:38.000 --> 00:29:42.000]  當我們願意去活出真理
[00:29:42.000 --> 00:29:44.000]  當你願意去做這件事的時候
[00:29:44.000 --> 00:29:46.000]  我知道
[00:29:46.000 --> 00:29:48.000]  你可能沒有力量
[00:29:48.000 --> 00:29:50.000]  或者你有力量但是你可能堅持不到
[00:29:50.000 --> 00:29:52.000]  弟兄他說
[00:29:52.000 --> 00:29:54.000]  他每次聽到他都覺得很好
[00:29:54.000 --> 00:29:56.000]  覺得很對
[00:29:56.000 --> 00:29:58.000]  他都覺得應該要這樣去做
[00:29:58.000 --> 00:30:00.000]  但是每次回到公司
[00:30:00.000 --> 00:30:02.000]  見到那個同事
[00:30:02.000 --> 00:30:04.000]  跟他說話
[00:30:04.000 --> 00:30:06.000]  他的火就來了
[00:30:06.000 --> 00:30:08.000]  每個禮拜聽的道
[00:30:08.000 --> 00:30:10.000]  都沒有了
[00:30:10.000 --> 00:30:12.000]  有一個媽媽她說
[00:30:12.000 --> 00:30:14.000]  每次早上讀經靈修
[00:30:14.000 --> 00:30:16.000]  都立決心
[00:30:16.000 --> 00:30:18.000]  做一個好媽媽
[00:30:18.000 --> 00:30:20.000]  但是她說
[00:30:20.000 --> 00:30:22.000]  每次那個小朋友一發怒
[00:30:22.000 --> 00:30:24.000]  不聽話
[00:30:24.000 --> 00:30:26.000]  他所立的志
[00:30:26.000 --> 00:30:28.000]  就是活出真理
[00:30:28.000 --> 00:30:30.000]  活出真理
[00:30:30.000 --> 00:30:32.000]  活出真理
[00:30:32.000 --> 00:30:34.000]  活出真理
[00:30:34.000 --> 00:30:36.000]  我們需要
[00:30:36.000 --> 00:30:38.000]  心靈的更新
[00:30:38.000 --> 00:30:40.000]  心靈的感動
[00:30:40.000 --> 00:30:42.000]  我們不可以再靠我們的意志
[00:30:42.000 --> 00:30:44.000]  我們的毅力
[00:30:44.000 --> 00:30:46.000]  不可以靠我們的決心
[00:30:46.000 --> 00:30:48.000]  更加不可以靠我們
[00:30:48.000 --> 00:30:50.000]  聖經的知識
[00:30:50.000 --> 00:30:52.000]  願意聖靈
[00:30:52.000 --> 00:30:54.000]  藉著神的話
[00:30:54.000 --> 00:30:56.000]  給予你一份力量
[00:30:56.000 --> 00:30:58.000]  去活出你的真理
[00:30:58.000 --> 00:31:00.000]  是聖靈透過
[00:31:00.000 --> 00:31:02.000]  神的話語
[00:31:02.000 --> 00:31:04.000]  活潑你的生命
[00:31:04.000 --> 00:31:08.000]  最後我想和大家
[00:31:08.000 --> 00:31:10.000]  分享一幅圖畫
[00:31:10.000 --> 00:31:12.000]  這個相片是一個
[00:31:12.000 --> 00:31:14.000]  少女
[00:31:14.000 --> 00:31:16.000]  這個少女
[00:31:16.000 --> 00:31:18.000]  不是兩個人
[00:31:18.000 --> 00:31:20.000]  是同一個人
[00:31:20.000 --> 00:31:24.000]  Lismart Texting in Driving
[00:31:24.000 --> 00:31:26.000]  救人的行為
[00:31:26.000 --> 00:31:28.000]  不是單純你信主之前
[00:31:28.000 --> 00:31:30.000]  的一個行為
[00:31:30.000 --> 00:31:32.000]  當我們相信了耶穌之後
[00:31:32.000 --> 00:31:34.000]  仍然有很多的行為
[00:31:34.000 --> 00:31:36.000]  我們有很多的挑戰在生命當中
[00:31:36.000 --> 00:31:40.000]  我開車的時候
[00:31:40.000 --> 00:31:42.000]  很多時候見到很多人在Text
[00:31:42.000 --> 00:31:46.000]  這個Lismart
[00:31:46.000 --> 00:31:48.000]  她是其中一個的女孩子
[00:31:48.000 --> 00:31:50.000]  在Text
[00:31:50.000 --> 00:31:52.000]  她
[00:31:52.000 --> 00:31:54.000]  做完這個手術的時候
[00:31:54.000 --> 00:31:56.000]  她媽媽哭得很厲害
[00:31:56.000 --> 00:32:00.000]  她媽媽哭得很厲害
[00:32:00.000 --> 00:32:02.000]  是因為那條Text是她媽媽Text她的
[00:32:02.000 --> 00:32:04.000]  當
[00:32:04.000 --> 00:32:06.000]  那一刻
[00:32:06.000 --> 00:32:08.000]  她開車的時候就拿來看
[00:32:08.000 --> 00:32:10.000]  就是她媽媽Text她
[00:32:10.000 --> 00:32:12.000]  放下電話的時候
[00:32:12.000 --> 00:32:14.000]  就已經在醫院
[00:32:16.000 --> 00:32:18.000]  為什麼
[00:32:18.000 --> 00:32:20.000]  我要和你分享這件事情呢
[00:32:20.000 --> 00:32:24.000]  因為我自己
[00:32:24.000 --> 00:32:28.000]  很多時候開車的時候
[00:32:28.000 --> 00:32:32.000]  會Text
[00:32:32.000 --> 00:32:36.000]  聖靈再一次
[00:32:36.000 --> 00:32:38.000]  去感動我
[00:32:38.000 --> 00:32:40.000]  有什麼放縱私慾的行為
[00:32:40.000 --> 00:32:42.000]  需要放下
[00:32:44.000 --> 00:32:46.000]  在我們想不到的情況下
[00:32:46.000 --> 00:32:48.000]  是會影響很多人
[00:32:48.000 --> 00:32:50.000]  要活出真理
[00:32:50.000 --> 00:32:52.000]  不單止我們
[00:32:52.000 --> 00:32:54.000]  抱著很高調的
[00:32:54.000 --> 00:32:56.000]  去傳福音
[00:32:56.000 --> 00:32:58.000]  去社區服務
[00:32:58.000 --> 00:33:00.000]  弟兄姊妹今天你自己
[00:33:00.000 --> 00:33:02.000]  一些的小行為
[00:33:02.000 --> 00:33:04.000]  你都需要活出來
[00:33:04.000 --> 00:33:06.000]  願意聖靈幫助我們每一個人
[00:33:06.000 --> 00:33:08.000]  給我們一個能力
[00:33:08.000 --> 00:33:10.000]  當如果你在車裡面
[00:33:10.000 --> 00:33:12.000]  有人Text你的時候
[00:33:12.000 --> 00:33:14.000]  求聖靈再一次感動你
[00:33:14.000 --> 00:33:16.000]  你不要消滅他
[00:33:16.000 --> 00:33:18.000]  願意我們一起在這件事情上
[00:33:18.000 --> 00:33:20.000]  努力
[00:33:20.000 --> 00:33:22.000]  我不是說這個Text
[00:33:22.000 --> 00:33:24.000]  願意我們在活出真理這件事情上
[00:33:24.000 --> 00:33:26.000]  我們一起努力
[00:33:26.000 --> 00:33:28.000]  我一起祈禱
[00:33:28.000 --> 00:33:30.000]  今天再一次讓我們在你面前
[00:33:30.000 --> 00:33:32.000]  去領受你自己的話語
[00:33:32.000 --> 00:33:34.000]  願意我們在你面前
[00:33:34.000 --> 00:33:36.000]  誠心的去悔改
[00:33:36.000 --> 00:33:38.000]  因為神
[00:33:40.000 --> 00:33:42.000]  祈禱你的眼淚
[00:33:42.000 --> 00:33:44.000]  耶穌基督你的面容
[00:33:44.000 --> 00:33:46.000]  上上
[00:33:46.000 --> 00:33:48.000]  告訴我們
[00:33:48.000 --> 00:33:50.000]  你為我們憂傷
[00:33:50.000 --> 00:33:52.000]  當我們得罪你的時刻
[00:33:52.000 --> 00:33:54.000]  求你的靈
[00:33:54.000 --> 00:33:56.000]  感動我們
[00:33:56.000 --> 00:33:58.000]  求你的靈給我們有力量
[00:33:58.000 --> 00:34:00.000]  藉著你自己的話語
[00:34:00.000 --> 00:34:02.000]  讓我們作出悔改
[00:34:02.000 --> 00:34:04.000]  去回應你自己
[00:34:04.000 --> 00:34:06.000]  我們求聖靈幫助我們
[00:34:06.000 --> 00:34:08.000]  祈禱奉主名求
