
[00:00:00.000 --> 00:00:03.360]  平安!我們先一起祈禱
[00:21:45.560 --> 00:21:48.840]  使一位生來就瞎了眼的人
[00:21:48.840 --> 00:21:50.840]  可以復明
[00:21:50.840 --> 00:21:54.960]  最後一個神蹟還使死人復活
[00:21:54.960 --> 00:21:57.520]  拉撒路復活的事
[00:21:57.520 --> 00:21:58.520]  記不記得?
[00:21:58.520 --> 00:22:00.320]  不是剛剛死叫他復活
[00:22:00.320 --> 00:22:01.800]  是死了三天之後
[00:22:01.800 --> 00:22:03.280]  都能夠叫他復活
[00:22:03.280 --> 00:22:06.360]  耶穌做了這麼多的神蹟
[00:22:06.360 --> 00:22:11.600]  我們能否相信耶穌是上帝呢?
[00:22:11.600 --> 00:22:15.040]  在十二到十四節
[00:22:15.040 --> 00:22:18.920]  就是耶穌留給門徒的工作或手藝
[00:22:18.920 --> 00:22:20.160]  剛才說過
[00:22:20.160 --> 00:22:22.000]  從前猶太人的父親
[00:22:22.000 --> 00:22:26.040]  是要把手藝傳授給兒子的
[00:22:26.040 --> 00:22:27.400]  在第十二節
[00:22:27.400 --> 00:22:29.120]  耶穌告訴門徒
[00:22:29.120 --> 00:22:31.400]  將來他們要繼承他們的工作
[00:22:31.400 --> 00:22:35.000]  「我所做的工作,信我的人也要做」
[00:22:35.000 --> 00:22:38.040]  不單要做
[00:22:38.040 --> 00:22:39.760]  還要做更大
[00:22:39.760 --> 00:22:42.720]  為何要做得更大呢?
[00:22:42.720 --> 00:22:46.160]  是否由於耶穌是一位好老師
[00:22:46.160 --> 00:22:49.440]  所以門徒會青出於藍呢?
[00:22:50.520 --> 00:22:52.520]  我想不是這個原因
[00:22:52.520 --> 00:22:55.120]  十二節,耶穌說「因為」
[00:22:55.120 --> 00:22:57.400]  「因為」就是解釋原因
[00:22:57.400 --> 00:22:59.960]  「因為我要到腐乸裡去」
[00:22:59.960 --> 00:23:03.240]  可能我們還是不明白
[00:23:03.240 --> 00:23:04.320]  為何耶穌走了
[00:23:04.320 --> 00:23:07.960]  門徒就要做比耶穌更大的工作呢?
[00:23:07.960 --> 00:23:11.200]  其實有兩方面的原因
[00:23:11.200 --> 00:23:15.280]  首先,耶穌在世上的時候
[00:23:15.280 --> 00:23:17.400]  其實祂也受到限制
[00:23:17.400 --> 00:23:20.120]  祂受到肉身的限制
[00:23:21.240 --> 00:23:24.840]  譬如祂只能出現在一個地方
[00:23:24.840 --> 00:23:26.880]  如果祂在耶路撒冷的話
[00:23:26.880 --> 00:23:29.720]  就不能同時出現在加里尼
[00:23:29.720 --> 00:23:32.360]  但門徒不同
[00:23:32.360 --> 00:23:35.360]  門徒至少現在還有十一個
[00:23:35.360 --> 00:23:38.000]  他們可以同時在不同的地方
[00:23:38.000 --> 00:23:40.440]  去做全方位的工作
[00:23:40.440 --> 00:23:43.120]  這樣他們做得比耶穌更大呢?
[00:23:43.120 --> 00:23:48.800]  此外,他們還可以祈禱
[00:23:48.800 --> 00:23:50.680]  奉耶穌的名祈禱
[00:23:50.680 --> 00:23:54.320]  主耶穌在天上會答應他們的祈禱
[00:23:54.320 --> 00:23:58.680]  幫助他們做好更大的天國的工作
[00:23:58.680 --> 00:24:01.040]  十三至十四節
[00:24:01.040 --> 00:24:03.320]  主耶穌就答應了兩次
[00:24:03.320 --> 00:24:04.800]  「你們奉我的名」
[00:24:04.800 --> 00:24:06.720]  「無論求什麼我必成全」
[00:24:06.720 --> 00:24:10.480]  我們千萬不要斷章取義
[00:24:10.480 --> 00:24:13.160]  以為我們祈禱
[00:24:13.160 --> 00:24:15.200]  你想有什麼就祈禱吧
[00:24:15.200 --> 00:24:19.000]  祈完最後最重要的那句就是「奉耶穌基督的名」
[00:24:19.000 --> 00:24:21.680]  你一說「奉耶穌基督的名」祈禱
[00:24:21.680 --> 00:24:22.600]  就行了
[00:24:22.600 --> 00:24:24.680]  上帝會成全我們的祈求
[00:24:24.680 --> 00:24:29.160]  我們也知道祈禱不是這樣
[00:24:29.160 --> 00:24:31.600]  按照上文下理的理解
[00:24:31.600 --> 00:24:34.840]  我們要為了做耶穌的工作
[00:24:34.840 --> 00:24:38.640]  來祈求
[00:24:38.640 --> 00:24:40.200]  這樣祂才會成全
[00:24:40.200 --> 00:24:44.440]  而不是我們心裡想要得到什麼
[00:24:45.400 --> 00:24:47.320]  「奉耶穌基督的名」祈禱
[00:24:47.320 --> 00:24:48.840]  這樣祂才會成全
[00:24:48.840 --> 00:24:54.640]  此外祂成全我們祈求的目的是什麼呢?
[00:24:54.640 --> 00:24:58.000]  不是為了滿足我們的慾望
[00:24:58.000 --> 00:25:04.040]  而是要「使父因兒子得榮耀」
[00:25:04.040 --> 00:25:08.360]  這是耶穌成全我們祈禱的目的
[00:25:08.360 --> 00:25:11.200]  好了,讓我總結一下
[00:25:11.200 --> 00:25:12.640]  從這段經文總結
[00:25:12.640 --> 00:25:14.560]  主耶穌所顯示出來的
[00:25:14.560 --> 00:25:16.320]  「永在的父」的特性
[00:25:16.320 --> 00:25:19.560]  首先祂提到兩位一體
[00:25:19.560 --> 00:25:21.800]  祂說祂要回到天父那裡
[00:25:21.800 --> 00:25:26.920]  這已經顯示出耶穌的「永在性」
[00:25:26.920 --> 00:25:29.520]  我們相信上帝也是永在的
[00:25:29.520 --> 00:25:31.360]  耶穌又要回去
[00:25:31.360 --> 00:25:33.640]  即是耶穌是永恆的、永在的
[00:25:33.640 --> 00:25:38.080]  主耶穌說祂要為門徒預備住處
[00:25:38.080 --> 00:25:39.920]  這是父親的責任
[00:25:39.920 --> 00:25:43.600]  為兒女預備一個家、一個住處
[00:25:44.240 --> 00:25:50.400]  此外主耶穌也將有關天父的真理教導門徒
[00:25:50.400 --> 00:25:54.080]  盡上了「求約」對父親的要求
[00:25:54.080 --> 00:25:55.800]  教導兒女的要求
[00:25:55.800 --> 00:25:58.200]  最後主耶穌在世的時候
[00:25:58.200 --> 00:26:01.280]  已經訓練好門徒要做的工作
[00:26:01.280 --> 00:26:04.200]  這也是盡了父親的責任
[00:26:04.200 --> 00:26:07.920]  將一門手藝、一門學問傳授給門徒
[00:26:07.920 --> 00:26:09.440]  還答應他們
[00:26:09.440 --> 00:26:11.160]  會藉著他們的禱告
[00:26:11.160 --> 00:26:13.560]  幫助他們將工作做得好
[00:26:14.440 --> 00:26:16.240]  而耶穌所做的一切
[00:26:16.240 --> 00:26:19.760]  所說的話都是出於愛
[00:26:19.760 --> 00:26:22.720]  就完全像一位慈父一樣
[00:26:22.720 --> 00:26:27.040]  最後我們還要問
[00:26:27.040 --> 00:26:28.920]  我們認識耶穌是永在的父
[00:26:28.920 --> 00:26:30.920]  對我們有什麼意義?
[00:26:30.920 --> 00:26:37.360]  首先耶穌是我們的父親
[00:26:37.360 --> 00:26:40.480]  即是說祂是我們的供應者
[00:26:40.480 --> 00:26:43.680]  如果耶穌是我們的供應者
[00:26:43.680 --> 00:26:45.680]  我們就不用憂慮了
[00:26:45.680 --> 00:26:49.120]  正如《詩篇》二十三章一節所說
[00:26:49.120 --> 00:26:53.680]  「耶和華是我的目者,我必不至缺乏」
[00:26:53.680 --> 00:26:55.280]  人很容易憂慮
[00:26:55.280 --> 00:26:58.600]  很多時候以前的柴米油鹽
[00:26:58.600 --> 00:27:01.640]  我想今天的年輕人都憂慮處處
[00:27:01.640 --> 00:27:04.400]  因為損壞的房子越來越貴
[00:27:04.400 --> 00:27:07.040]  真的很可憐
[00:27:07.040 --> 00:27:09.040]  新的一代真的很可憐
[00:27:09.040 --> 00:27:11.000]  但是我們不至缺乏
[00:27:11.000 --> 00:27:14.200]  因為耶和華上主
[00:27:14.200 --> 00:27:16.880]  主耶穌也是和上帝一樣
[00:27:16.880 --> 00:27:19.200]  是我們的供應者
[00:27:19.200 --> 00:27:21.200]  祂供應我們一切的需要
[00:27:21.200 --> 00:27:22.200]  我們就不缺乏
[00:27:22.200 --> 00:27:26.000]  我們也可以不再憂慮
[00:27:26.000 --> 00:27:28.880]  第二
[00:27:28.880 --> 00:27:33.760]  我們的父永在的父
[00:27:33.760 --> 00:27:36.960]  會保護我們走人生的路
[00:27:36.960 --> 00:27:39.280]  在《詩篇》二十三章第四節說
[00:27:39.280 --> 00:27:42.800]  「我雖然行過死任的幽谷也不怕遭害」
[00:27:42.800 --> 00:27:44.800]  「因為你與我同在」
[00:27:44.800 --> 00:27:46.400]  父親
[00:27:46.400 --> 00:27:48.120]  尤其是天父
[00:27:48.120 --> 00:27:50.600]  就好像我們天上的GPS
[00:27:50.600 --> 00:27:52.840]  使我們不會走錯路
[00:27:52.840 --> 00:27:54.600]  就算我們走錯路
[00:27:54.600 --> 00:27:55.760]  我們也不用怕
[00:27:55.760 --> 00:27:57.080]  「快點回家」
[00:27:57.080 --> 00:28:00.480]  一定會帶領我們正確地回到家
[00:28:00.480 --> 00:28:04.120]  最後,由於祂永在
[00:28:04.120 --> 00:28:06.600]  不像我們肉身的父
[00:28:06.600 --> 00:28:10.760]  我們肉身的父是會老會死的
[00:28:10.760 --> 00:28:13.240]  老了之後
[00:28:13.240 --> 00:28:15.280]  祂不能照顧我們
[00:28:15.280 --> 00:28:17.640]  反而是我們要照顧祂
[00:28:17.640 --> 00:28:21.200]  我們永在的父
[00:28:21.200 --> 00:28:24.200]  就算是到我們老了
[00:28:24.200 --> 00:28:27.280]  祂仍然會扶著我們
[00:28:27.280 --> 00:28:28.800]  抱著我們
[00:28:28.800 --> 00:28:30.400]  拯救我們
[00:28:30.400 --> 00:28:34.600]  正如《挹湊亞書》四十六章四節所說
[00:28:34.600 --> 00:28:39.000]  「直到你們年老,我不改變」
[00:28:39.000 --> 00:28:43.600]  「直到你們發白,我仍父慈」
[00:28:43.600 --> 00:28:48.600]  「我已做你,就必背離」
[00:28:48.600 --> 00:28:52.600]  「我必抱你,也必拯救」
[00:28:52.600 --> 00:28:54.600]  我們感謝主
[00:28:54.600 --> 00:28:56.600]  我們有一位永在的父
[00:28:56.600 --> 00:28:58.600]  我們一起來祈禱
[00:28:58.600 --> 00:29:01.600]  主耶穌,祢是那位永在的父
[00:29:01.600 --> 00:29:03.600]  祢與父緣為一
[00:29:03.600 --> 00:29:05.600]  祢由降生來到世上
[00:29:05.600 --> 00:29:07.600]  為要拯救我們
[00:29:07.600 --> 00:29:09.600]  聖誕節將近
[00:29:09.600 --> 00:29:10.600]  求祢幫助我們
[00:29:10.600 --> 00:29:12.600]  思想祢降生的意義
[00:29:12.600 --> 00:29:14.600]  祢所彰顯的大愛
[00:29:14.600 --> 00:29:16.600]  讓我們愛祢更多
[00:29:16.600 --> 00:29:18.600]  奉耶穌基督的名祈禱
[00:29:18.600 --> 00:29:20.600]  阿門
