
[00:00:00.000 --> 00:00:02.540]  親愛的兄姊妹,在我們人生當中
[00:19:41.120 --> 00:19:44.520]  就是補俗
[00:19:44.520 --> 00:19:49.440]  就是你過去這些有一些的罪惡
[00:19:49.440 --> 00:19:52.080]  那麼要藉著做一些好的事情
[00:19:52.080 --> 00:19:58.920]  來補充補俗
[00:19:58.920 --> 00:20:02.600]  還要行善
[00:20:02.600 --> 00:20:06.720]  所以在這一種的信仰觀念之下
[00:20:06.720 --> 00:20:08.520]  你知道媽德托里薩
[00:20:08.520 --> 00:20:11.160]  大家都認識吧
[00:20:11.160 --> 00:20:14.480]  叫德雷莎修理
[00:20:14.480 --> 00:20:18.720]  德雷莎修理被天主教封為聖人
[00:20:18.720 --> 00:20:19.720]  他在加爾各答
[00:20:19.720 --> 00:20:23.720]  他在印度幫助了許多的窮人
[00:20:23.720 --> 00:20:26.200]  他也得到世界羅貝爾和平獎
[00:20:26.200 --> 00:20:27.520]  是嗎
[00:20:27.520 --> 00:20:32.160]  這麼樣子偉大的一個天主教徒
[00:20:32.160 --> 00:20:32.920]  可是你知道嗎
[00:20:32.920 --> 00:20:33.880]  從他的日記裡面
[00:20:33.880 --> 00:20:37.200]  從他的一些的書信裡面
[00:20:37.200 --> 00:20:40.240]  大家發現說
[00:20:40.240 --> 00:20:43.920]  曾經有一段很長的時間
[00:20:43.920 --> 00:20:46.120]  不知道多長
[00:20:46.120 --> 00:20:48.040]  但是德雷莎修理
[00:20:48.040 --> 00:20:50.840]  他裡面一直覺得
[00:20:50.840 --> 00:20:54.960]  他沒有把握他到底能不能夠得救
[00:20:54.960 --> 00:20:56.320]  他沒有把握
[00:20:56.320 --> 00:21:02.560]  甚至沒有把握是不是耶穌在他裡面
[00:21:02.560 --> 00:21:04.720]  這很嚴重
[00:21:04.720 --> 00:21:07.280]  為什麼會是沒有把握
[00:21:07.280 --> 00:21:08.080]  親愛的同志們
[00:21:08.080 --> 00:21:10.200]  請問現在我要問一件事情
[00:21:10.200 --> 00:21:14.080]  耶穌在你的心裡面請舉手
[00:21:14.080 --> 00:21:15.680]  你要確定了
[00:21:15.680 --> 00:21:19.120]  Amen
[00:21:19.120 --> 00:21:21.840]  德雷莎修理做了這麼多的好事
[00:21:21.840 --> 00:21:23.240]  行了這麼多的善事
[00:21:23.240 --> 00:21:24.920]  幫助了這麼多的窮人
[00:21:24.920 --> 00:21:26.880]  但是他竟然會有這樣子
[00:21:26.880 --> 00:21:33.400]  天主教稱他叫做靈魂的黑夜
[00:21:33.400 --> 00:21:38.640]  有一個我們華神神學院的以前的老師
[00:21:38.640 --> 00:21:39.880]  康萊昌牧師
[00:21:39.880 --> 00:21:43.760]  大家都知道吧
[00:21:43.760 --> 00:21:46.080]  康萊昌牧師針對這個現象
[00:21:46.080 --> 00:21:48.520]  很簡單講了一句話
[00:21:48.520 --> 00:21:51.320]  他說其實德雷莎修理
[00:21:51.320 --> 00:21:57.160]  只需要把我們的救恩論搞清楚就好了
[00:21:57.160 --> 00:22:00.640]  只需要清楚知道應信誠意就好了
[00:22:00.640 --> 00:22:02.320]  Amen
[00:22:02.320 --> 00:22:03.440]  親愛的同志們
[00:22:03.440 --> 00:22:06.200]  如果你清楚知道我們信耶穌
[00:22:06.200 --> 00:22:09.600]  我們應著信而誠意了
[00:22:09.600 --> 00:22:11.320]  Amen
[00:22:11.320 --> 00:22:13.120]  我們得救是本乎恩
[00:22:13.120 --> 00:22:14.400]  是因為上帝的恩典
[00:22:14.400 --> 00:22:15.560]  不是你配德
[00:22:15.560 --> 00:22:16.840]  不是因為你長得漂亮
[00:22:16.840 --> 00:22:18.360]  不是因為你PHD
[00:22:18.360 --> 00:22:19.960]  不是因為你比較能幹
[00:22:19.960 --> 00:22:21.720]  不是因為你在教會做長老
[00:22:21.720 --> 00:22:25.560]  都不是
[00:22:25.560 --> 00:22:26.720]  是什麼
[00:22:26.720 --> 00:22:29.880]  是因為神的恩典
[00:22:29.880 --> 00:22:31.760]  然後應著神的恩典
[00:22:31.760 --> 00:22:33.200]  應著我們接受
[00:22:33.200 --> 00:22:34.720]  相信就是接受
[00:22:34.720 --> 00:22:36.360]  反接待祂的
[00:22:36.360 --> 00:22:38.080]  就是信祂的名的人
[00:22:38.080 --> 00:22:43.520]  祂就賜給他們全比做神的兒女
[00:22:43.520 --> 00:22:44.920]  就這麼簡單
[00:22:44.920 --> 00:22:48.760]  簡單的到很多的人今天不敢相信
[00:22:48.760 --> 00:22:50.600]  簡單的到許多的人
[00:22:50.600 --> 00:22:54.720]  他寧可花錢去買這個救恩
[00:22:54.720 --> 00:22:57.160]  可悲啊
[00:22:57.160 --> 00:23:02.120]  我們中國人就是在這種佛教的功德觀的當中
[00:23:02.120 --> 00:23:03.760]  所以我們很有這種觀念
[00:23:03.760 --> 00:23:04.840]  有沒有
[00:23:04.840 --> 00:23:08.760]  我們在我們思想裡面充滿了這種觀念
[00:23:08.760 --> 00:23:11.760]  將功贖罪
[00:23:11.760 --> 00:23:13.840]  這句話哪裡來的
[00:23:13.840 --> 00:23:16.920]  佛教來的
[00:23:16.920 --> 00:23:22.600]  將功贖罪
[00:23:22.600 --> 00:23:24.760]  可是你信了耶穌
[00:23:24.760 --> 00:23:28.600]  不能再把這種佛教的觀念帶進來了
[00:23:28.600 --> 00:23:30.120]  但是很難
[00:23:30.120 --> 00:23:31.880]  我們真的是要不斷的脫掉
[00:23:31.880 --> 00:23:36.680]  脫掉這些過去給我們的這種文化上面所帶給我們的包袱
[00:23:36.680 --> 00:23:37.400]  我們總覺得
[00:23:37.400 --> 00:23:38.440]  中國人覺得說
[00:23:38.440 --> 00:23:42.880]  天下沒有
[00:23:42.880 --> 00:23:44.520]  白吃的什麼
[00:23:44.520 --> 00:23:45.360]  午餐是不是
[00:23:45.360 --> 00:23:46.800]  天下沒有白吃的午餐
[00:23:46.800 --> 00:23:49.520]  所以我們中國人
[00:23:49.520 --> 00:23:53.680]  你到中國去
[00:23:53.680 --> 00:23:57.080]  你主動要去幫助別人
[00:23:57.080 --> 00:23:57.400]  怎麼樣
[00:23:57.400 --> 00:24:05.280]  你覺得你會怎麼樣
[00:24:05.280 --> 00:24:07.800]  我記得我多年前到這個
[00:24:07.800 --> 00:24:10.680]  到內蒙的時候
[00:24:10.680 --> 00:24:12.680]  到內蒙的時候
[00:24:12.680 --> 00:24:15.040]  那麼那時候這個要坐飛機到北京
[00:24:15.040 --> 00:24:16.560]  天上大霧啊
[00:24:16.560 --> 00:24:17.760]  所以飛機不能飛
[00:24:17.760 --> 00:24:20.400]  然後要趕下一班要坐下一班
[00:24:20.400 --> 00:24:22.120]  我當時就是有點著急了
[00:24:22.120 --> 00:24:23.840]  我就想說要借給
[00:24:23.840 --> 00:24:27.280]  因為我每次進去帶的手機都是很破的手機
[00:24:27.280 --> 00:24:28.520]  什麼Loki那種
[00:24:28.520 --> 00:24:29.280]  只能夠
[00:24:29.280 --> 00:24:32.240]  那這個話費又不夠
[00:24:32.240 --> 00:24:34.280]  所以我就想要跟人家借手機
[00:24:34.280 --> 00:24:36.240]  我就找了一旁邊的一個
[00:24:36.240 --> 00:24:38.360]  我就看了一個男的住在我對面
[00:24:38.360 --> 00:24:43.760]  我就跑去要跟他借手機
[00:24:43.760 --> 00:24:46.520]  結果跑去過去跟他借手機的時候
[00:24:46.520 --> 00:24:50.080]  他看看我稍微考慮了一下
[00:24:50.080 --> 00:24:54.440]  最後大概有點勉強就借給我用了
[00:24:54.440 --> 00:24:56.560]  用完之後
[00:24:56.560 --> 00:25:00.040]  他馬上就離開我了
[00:25:00.040 --> 00:25:01.480]  這很明顯的
[00:25:01.480 --> 00:25:03.200]  他就離開我了
[00:25:03.200 --> 00:25:05.600]  幹嘛
[00:25:05.600 --> 00:25:08.400]  神怕我再借
[00:25:08.400 --> 00:25:09.560]  我很難明白
[00:25:09.560 --> 00:25:11.320]  你懂我意思
[00:25:11.320 --> 00:25:14.720]  借個手機有這麼大問題嗎
[00:25:14.720 --> 00:25:18.040]  我後來問了一些國內的弟兄姊妹
[00:25:18.040 --> 00:25:19.120]  他們才能告訴我說
[00:25:19.120 --> 00:25:20.960]  他說哥老師
[00:25:20.960 --> 00:25:24.120]  在我們這沒有人會去這樣借手機的
[00:25:24.120 --> 00:25:27.320]  也沒有人會借給你手機的
[00:25:27.320 --> 00:25:32.840]  太多這種詐騙的事情了
[00:25:32.840 --> 00:25:38.120]  所以人的愛心就漸漸冷淡了
[00:25:38.120 --> 00:25:40.960]  是不是
[00:25:40.960 --> 00:25:42.080]  你要去幫助他
[00:25:42.080 --> 00:25:43.120]  他都不願意去幫助
[00:25:43.120 --> 00:25:47.160]  神不知道你懷著什麼心來幫助我
[00:25:47.160 --> 00:25:48.040]  是不是
[00:25:48.040 --> 00:25:53.960]  因為天下沒有白吃的午餐啊
[00:25:53.960 --> 00:25:56.480]  晚餐
[00:25:56.480 --> 00:25:59.680]  你已經有信心想到晚餐去了
[00:25:59.680 --> 00:26:00.920]  親弟兄姊妹
[00:26:00.920 --> 00:26:03.760]  但是在基督的裡面
[00:26:03.760 --> 00:26:06.040]  在基督的裡面
[00:26:06.040 --> 00:26:09.480]  我們是憑著神的恩典
[00:26:09.480 --> 00:26:10.800]  有沒有白吃的午餐
[00:26:10.800 --> 00:26:11.920]  有沒有
[00:26:11.920 --> 00:26:12.800]  有
[00:26:12.800 --> 00:26:17.120]  今天第一次來的中餐通通是白吃的
[00:26:17.120 --> 00:26:17.960]  Free
[00:26:17.960 --> 00:26:18.800]  Free lunch
[00:26:18.800 --> 00:26:25.200]  OK
[00:26:25.200 --> 00:26:28.920]  親愛的弟兄姊妹
[00:26:28.920 --> 00:26:31.080]  求主幫助我們
[00:26:31.080 --> 00:26:32.640]  當我們想到這裡的時候
[00:26:32.640 --> 00:26:35.760]  真的是我們感恩不盡
[00:26:35.760 --> 00:26:38.880]  如果上帝要跟我們算
[00:26:38.880 --> 00:26:39.720]  什麼樣子
[00:26:39.720 --> 00:26:42.640]  比如說你今天撒謊了
[00:26:42.640 --> 00:26:48.520]  要用多少的行為來補充你撒謊的
[00:26:48.520 --> 00:26:49.600]  那還要看
[00:26:49.600 --> 00:26:51.760]  你撒謊造成的傷害有多大
[00:26:51.760 --> 00:26:53.560]  是吧
[00:26:53.560 --> 00:26:56.160]  如果你撒謊只害了一個人
[00:26:56.160 --> 00:26:58.720]  跟撒謊可能到一個國家滅亡
[00:26:58.720 --> 00:27:02.480]  請問那個結果一不一樣
[00:27:02.480 --> 00:27:05.760]  如果要這樣算的話
[00:27:05.760 --> 00:27:07.960]  我想我第一個要瘋掉了
[00:27:07.960 --> 00:27:08.720]  親愛的兄姊妹
[00:27:08.720 --> 00:27:09.920]  不是的
[00:27:09.920 --> 00:27:10.480]  不是的
[00:27:10.480 --> 00:27:12.120]  上帝的恩典
[00:27:12.120 --> 00:27:13.440]  多的不得了
[00:27:13.440 --> 00:27:18.640]  上帝恩典大的不得了
[00:27:18.640 --> 00:27:23.320]  我們可以隨意地自取
[00:27:23.320 --> 00:27:26.360]  我們不需要再像這些世界上的
[00:27:26.360 --> 00:27:27.480]  不管是佛教徒也好
[00:27:27.480 --> 00:27:28.400]  天主教徒也好
[00:27:28.400 --> 00:27:29.800]  或者是媽媽教徒也好
[00:27:29.800 --> 00:27:31.440]  或者是甚至伊斯蘭教徒也好
[00:27:31.440 --> 00:27:32.800]  我們不需要像這些
[00:27:32.800 --> 00:27:34.480]  他們需要行武功
[00:27:34.480 --> 00:27:35.880]  他們需要行善功
[00:27:35.880 --> 00:27:37.120]  他們需要做好事
[00:27:37.120 --> 00:27:38.520]  他們需要幫助窮人
[00:27:38.520 --> 00:27:40.080]  他們需要做這些事情
[00:27:40.080 --> 00:27:40.720]  你知道嗎
[00:27:40.720 --> 00:27:43.720]  他們做這些事情的目的是為了
[00:27:43.720 --> 00:27:45.200]  要怎麼樣
[00:27:45.200 --> 00:27:48.160]  來賺取他上天堂
[00:27:48.160 --> 00:27:54.960]  賺取救恩
[00:27:54.960 --> 00:27:56.480]  可是耶穌基督為我們
[00:27:56.480 --> 00:27:58.680]  釘在十字架上面
[00:27:58.680 --> 00:28:00.840]  他本來沒有罪
[00:28:00.840 --> 00:28:02.880]  他為你我這些罪人
[00:28:02.880 --> 00:28:06.840]  釘在十字架上面
[00:28:06.840 --> 00:28:09.160]  這偉大不偉大
[00:28:09.160 --> 00:28:13.400]  然後他應該收費是不是
[00:28:13.400 --> 00:28:15.600]  那你們每個人來這個教堂的
[00:28:15.600 --> 00:28:17.120]  每個人都要捐十塊錢
[00:28:17.120 --> 00:28:18.960]  一次十塊錢很便宜了
[00:28:18.960 --> 00:28:23.600]  現在物價上漲了
[00:28:23.600 --> 00:28:28.160]  現在劉姿美會這樣做嗎
[00:28:28.160 --> 00:28:30.920]  神完全沒有這樣子
[00:28:30.920 --> 00:28:32.120]  連教會的奉獻
[00:28:32.120 --> 00:28:34.400]  請特別新來的朋友
[00:28:34.400 --> 00:28:37.560]  你不要說到教堂還要奉獻
[00:28:37.560 --> 00:28:43.120]  我們現在應該還是要記得
[00:28:43.120 --> 00:28:47.000]  以後還是要常常報告一下
[00:28:47.000 --> 00:28:49.040]  如果你不是基督徒
[00:28:49.040 --> 00:28:50.720]  你不清楚奉獻的意義
[00:28:50.720 --> 00:28:54.080]  請你不要奉獻
[00:28:54.080 --> 00:28:58.960]  了解我意思嗎
[00:28:58.960 --> 00:29:00.600]  免得有一些人來了教會
[00:29:00.600 --> 00:29:02.240]  你們看你們在傳奉獻帶
[00:29:02.240 --> 00:29:03.840]  他說在講奉獻
[00:29:03.840 --> 00:29:08.040]  到教堂裡面還要去捐錢
[00:29:08.040 --> 00:29:09.600]  那跟去廟有什麼差別
[00:29:09.600 --> 00:29:11.960]  不一樣
[00:29:11.960 --> 00:29:15.280]  你到廟裡面去捐錢為什麼
[00:29:15.280 --> 00:29:16.960]  那邊寫個功德香
[00:29:16.960 --> 00:29:20.160]  懂這意思嗎
[00:29:20.160 --> 00:29:22.960]  可是我們今天為什麼要奉獻
[00:29:22.960 --> 00:29:25.400]  因為保羅說
[00:29:25.400 --> 00:29:27.240]  保羅說我以神的慈悲圈裡面講
[00:29:27.240 --> 00:29:28.560]  身體現象當作活跡
[00:29:28.560 --> 00:29:29.920]  這是理所當然的
[00:29:29.920 --> 00:29:31.200]  耶穌基督都把自己
[00:29:31.200 --> 00:29:32.920]  祂自己的生命都給了我們
[00:29:32.920 --> 00:29:34.520]  為什麼我們連這一點點的
[00:29:34.520 --> 00:29:35.400]  十分之一奉獻
[00:29:35.400 --> 00:29:38.440]  我們都不願意奉獻呢
[00:29:38.440 --> 00:29:43.440]  所以我們奉獻要甘心樂意
[00:29:43.440 --> 00:29:46.920]  如果不甘心不樂意不要奉獻
[00:29:46.920 --> 00:29:49.520]  上帝的家不缺這一種
[00:29:49.520 --> 00:29:53.040]  不甘心不樂意的錢
[00:29:53.040 --> 00:29:57.320]  上帝也不缺那一些
[00:29:57.320 --> 00:30:02.400]  那些所謂的不義之財奉獻的
[00:30:02.400 --> 00:30:04.840]  親愛的公子妹
[00:30:04.840 --> 00:30:07.240]  所以保羅在這裡讓我們看見
[00:30:07.240 --> 00:30:10.000]  他把我們過去的一切的這些
[00:30:10.000 --> 00:30:11.920]  律法對我們的要求
[00:30:11.920 --> 00:30:15.160]  這些的都塗抹了
[00:30:15.160 --> 00:30:16.160]  接著他說什麼
[00:30:16.160 --> 00:30:19.160]  撤去字句
[00:30:19.160 --> 00:30:20.880]  撤去字句
[00:30:20.880 --> 00:30:22.000]  他說
[00:30:22.000 --> 00:30:22.960]  保羅在這裡說
[00:30:22.960 --> 00:30:25.800]  他說那些律法上面所寫
[00:30:25.800 --> 00:30:28.120]  供給我們有礙於我們的字句
[00:30:28.120 --> 00:30:29.840]  把它撤去
[00:30:29.840 --> 00:30:33.000]  釘在十字架上面
[00:30:33.000 --> 00:30:34.040]  進一步的
[00:30:34.040 --> 00:30:35.480]  他講到說這個字句
[00:30:35.480 --> 00:30:36.360]  這個字句什麼
[00:30:36.360 --> 00:30:38.240]  簡單的說這個字句是什麼
[00:30:38.240 --> 00:30:40.240]  就是借條了
[00:30:40.240 --> 00:30:41.320]  就是借句了
[00:30:41.320 --> 00:30:42.520]  有沒有跟人家借過錢
[00:30:42.520 --> 00:30:43.880]  或者別人有沒有跟你借過錢
[00:30:43.880 --> 00:30:44.680]  有沒有這種借錢
[00:30:44.680 --> 00:30:46.040]  或者是欠錢的經驗
[00:30:46.040 --> 00:30:47.400]  有沒有
[00:30:47.400 --> 00:30:48.200]  都有吧
[00:30:48.200 --> 00:30:49.680]  有沒有
[00:30:49.680 --> 00:30:50.720]  我們在這裡買房子的人
[00:30:50.720 --> 00:30:51.160]  請告訴我
[00:30:51.160 --> 00:30:52.880]  你有沒有欠錢
[00:30:52.880 --> 00:30:54.800]  欠誰
[00:30:54.800 --> 00:30:55.680]  欠銀行的錢
[00:30:55.680 --> 00:30:56.560]  是不是
[00:30:56.560 --> 00:30:58.240]  每個人都變成是窝爐
[00:30:58.240 --> 00:30:58.840]  不是窝爐
[00:30:58.840 --> 00:31:00.840]  那叫什麼
[00:31:00.840 --> 00:31:03.840]  房爐
[00:31:03.840 --> 00:31:07.200]  窝爐好像是一部影片
[00:31:07.200 --> 00:31:13.240]  我去我去
[00:31:13.240 --> 00:31:17.280]  這表示你們還醒著
[00:31:17.280 --> 00:31:19.320]  丟著唄
[00:31:19.320 --> 00:31:21.760]  請問
[00:31:21.760 --> 00:31:25.920]  我是去年吧
[00:31:25.920 --> 00:31:27.520]  終於好不容易
[00:31:27.520 --> 00:31:29.720]  把三十年的貸款還完了
[00:31:29.720 --> 00:31:33.120]  哈雷路亞
[00:31:33.120 --> 00:31:33.760]  像有人說
[00:31:33.760 --> 00:31:36.280]  牧師你這樣不對
[00:31:36.280 --> 00:31:38.800]  你這樣就沒有辦法報稅扣稅了
[00:31:38.800 --> 00:31:39.400]  又有另外一個問題
[00:31:39.400 --> 00:31:40.080]  好
[00:31:40.080 --> 00:31:42.040]  我們不去談這個問題
[00:31:42.040 --> 00:31:43.760]  但是你知道嗎
[00:31:43.760 --> 00:31:46.440]  當你有一個貸款的時候
[00:31:46.440 --> 00:31:49.200]  每一次當你
[00:31:49.200 --> 00:31:50.240]  那個
[00:31:50.240 --> 00:31:51.480]  那個期限到的時候
[00:31:51.480 --> 00:31:56.440]  你的感覺是什麼
[00:31:56.440 --> 00:31:58.440]  千萬不能耽誤
[00:31:58.440 --> 00:31:59.400]  千萬不能耽誤
[00:31:59.400 --> 00:32:00.720]  是不是
[00:32:00.720 --> 00:32:02.880]  你一耽誤很麻煩的
[00:32:02.880 --> 00:32:03.640]  是不是
[00:32:03.640 --> 00:32:04.560]  真不容易
[00:32:04.560 --> 00:32:06.280]  我現在想想真不容易
[00:32:06.280 --> 00:32:07.560]  三十年
[00:32:07.560 --> 00:32:09.280]  每一道快要之前
[00:32:09.280 --> 00:32:10.200]  一定要在之前
[00:32:10.200 --> 00:32:14.960]  把這個貸款給出去
[00:32:14.960 --> 00:32:16.960]  起來之後怎麼樣
[00:32:16.960 --> 00:32:19.720]  所以有的人就一輩子都做
[00:32:19.720 --> 00:32:24.720]  屋爐
[00:32:24.720 --> 00:32:28.320]  房爐
[00:32:28.320 --> 00:32:30.600]  屋爐又錯了嗎
[00:32:30.600 --> 00:32:35.600]  屋子嗎
[00:32:35.600 --> 00:32:39.520]  這只是兩岸用詞不同
[00:32:39.520 --> 00:32:40.240]  好 OK
[00:32:40.240 --> 00:32:42.680]  房爐
[00:32:42.680 --> 00:32:44.800]  好 那親愛的柚子妹
[00:32:44.800 --> 00:32:47.760]  你我信的耶穌請你記得
[00:32:47.760 --> 00:32:50.640]  我們不再欠律法的債了
[00:32:50.640 --> 00:32:52.840]  有沒有
[00:32:52.840 --> 00:32:54.960]  律法告訴我們說
[00:32:54.960 --> 00:32:57.640]  你看你又撒謊了
[00:32:57.640 --> 00:32:59.960]  你看你又這樣子了
[00:32:59.960 --> 00:33:00.760]  對 沒有錯
[00:33:00.760 --> 00:33:01.160]  親愛的柚子妹
[00:33:01.160 --> 00:33:02.840]  我在這邊稍微講一下
[00:33:02.840 --> 00:33:03.880]  這個意思不是說
[00:33:03.880 --> 00:33:05.920]  今天我們基督徒信了耶穌之後
[00:33:05.920 --> 00:33:07.040]  我們可以任意犯罪
[00:33:07.040 --> 00:33:07.840]  不是
[00:33:07.840 --> 00:33:09.080]  這個意思是說
[00:33:09.080 --> 00:33:10.800]  當我們信了耶穌之後
[00:33:10.800 --> 00:33:11.920]  我們會認罪
[00:33:11.920 --> 00:33:13.400]  對不對
[00:33:13.400 --> 00:33:15.280]  那我們認了罪之後
[00:33:15.280 --> 00:33:16.640]  主耶穌就赦免我們
[00:33:16.640 --> 00:33:17.520]  對不對
[00:33:17.520 --> 00:33:18.120]  所以呢
[00:33:18.120 --> 00:33:20.480]  我們就不要再接受魔鬼
[00:33:20.480 --> 00:33:22.800]  對我們的控告
[00:33:22.800 --> 00:33:25.080]  除非你不認罪
[00:33:25.080 --> 00:33:28.320]  那個控告會持續的在你的裡面
[00:33:28.320 --> 00:33:31.040]  如果你真正的認罪悔改了
[00:33:31.040 --> 00:33:32.000]  你就要相信
[00:33:32.000 --> 00:33:34.160]  耶穌基督已經赦免了你的罪
[00:33:34.160 --> 00:33:35.560]  因此他再也不能夠
[00:33:35.560 --> 00:33:37.400]  撒旦再也不能夠用這個罪
[00:33:37.400 --> 00:33:40.080]  來抓你
[00:33:40.080 --> 00:33:42.840]  來控告你
[00:33:42.840 --> 00:33:46.440]  這個叫做撤去了自居
[00:33:46.440 --> 00:33:47.760]  耶穌基督在實價上面
[00:33:47.760 --> 00:33:48.880]  已經把我們
[00:33:48.880 --> 00:33:52.120]  所有這些律法上面攻擊我們
[00:33:52.120 --> 00:33:56.560]  就是定罪我們的
[00:33:56.560 --> 00:33:58.960]  這一個與我們為敵的
[00:33:58.960 --> 00:34:00.400]  這一些的自居
[00:34:00.400 --> 00:34:01.480]  這些戒條
[00:34:01.480 --> 00:34:03.800]  通通把它消掉了
[00:34:03.800 --> 00:34:04.920]  把它撤去了
[00:34:04.920 --> 00:34:07.680]  把它定在實價上面了
[00:34:07.680 --> 00:34:09.720]  哈雷路亞
[00:34:09.720 --> 00:34:13.160]  阿咩
[00:34:13.160 --> 00:34:16.520]  哈雷路亞
[00:34:16.520 --> 00:34:19.280]  要像黃部長的媽媽一樣
[00:34:19.280 --> 00:34:21.120]  要怎麼阿咩
[00:34:21.120 --> 00:34:30.920]  阿咩
[00:34:30.920 --> 00:34:32.080]  我們應該派一些丟人
[00:34:32.080 --> 00:34:35.040]  坐在前面當作
[00:34:35.040 --> 00:34:42.880]  對啦
[00:34:42.880 --> 00:34:44.200]  有一次馬丁路德
[00:34:44.200 --> 00:34:46.440]  這個是教會歷史傳說裡面
[00:34:46.440 --> 00:34:48.640]  很著名的一個故事
[00:34:48.640 --> 00:34:52.600]  馬丁路德在改教之後
[00:34:52.600 --> 00:34:56.680]  那麼有一次魔鬼
[00:34:56.680 --> 00:35:01.960]  就拿了一大卷的紙來找他
[00:35:01.960 --> 00:35:06.040]  裡面寫滿了字
[00:35:06.040 --> 00:35:08.240]  那麼這個路德就問他說
[00:35:08.240 --> 00:35:09.880]  這是什麼
[00:35:09.880 --> 00:35:10.960]  這撒旦就回答說
[00:35:10.960 --> 00:35:14.440]  這就是你犯罪的記錄
[00:35:14.440 --> 00:35:15.520]  那路德看了以後
[00:35:15.520 --> 00:35:16.360]  仔細看了以後
[00:35:16.360 --> 00:35:19.600]  他說這上面寫的都是真的
[00:35:19.600 --> 00:35:20.920]  甚至他自己忘掉的罪
[00:35:20.920 --> 00:35:23.000]  都寫在上面了
[00:35:23.000 --> 00:35:26.600]  然後他就問他說
[00:35:26.600 --> 00:35:29.280]  那還有嗎
[00:35:29.280 --> 00:35:30.600]  這個撒旦說
[00:35:30.600 --> 00:35:31.560]  當然還有
[00:35:31.560 --> 00:35:33.520]  他又去
[00:35:33.520 --> 00:35:36.800]  又拿了一堆的這些的罪狀的記錄
[00:35:36.800 --> 00:35:38.480]  來給他看
[00:35:38.480 --> 00:35:39.560]  當他來的時候
[00:35:39.560 --> 00:35:41.080]  馬丁路德就跟他講說
[00:35:41.080 --> 00:35:42.960]  還有嗎
[00:35:42.960 --> 00:35:43.840]  撒旦心想說
[00:35:43.840 --> 00:35:45.520]  哇好你這個小子
[00:35:45.520 --> 00:35:46.800]  好再一句
[00:35:46.800 --> 00:35:49.240]  就把他所有的一切的這些罪的記錄
[00:35:49.240 --> 00:35:50.600]  通通拿來給他
[00:35:50.600 --> 00:35:53.800]  說來最後這所有的罪
[00:35:53.800 --> 00:35:56.240]  通通在這裡了
[00:35:56.240 --> 00:35:57.680]  馬丁路德看到他來了之後
[00:35:57.680 --> 00:36:02.880]  就拿了一個剪刀
[00:36:02.880 --> 00:36:07.200]  用了一個紅墨水
[00:36:07.200 --> 00:36:10.160]  然後翻開了這個紅墨水之後
[00:36:10.160 --> 00:36:18.040]  然後就用他的筆
[00:36:18.040 --> 00:36:20.000]  就寫了這一句話
[00:36:20.000 --> 00:36:20.920]  這句話寫什麼呢
[00:36:20.920 --> 00:36:25.000]  是在約翰一書第一章那邊寫
[00:36:25.000 --> 00:36:32.320]  神兒子基督的血洗盡我一切的罪
[00:36:32.320 --> 00:36:35.120]  當馬丁路德把這寫出來的時候
[00:36:35.120 --> 00:36:36.680]  撒旦看了之後
[00:36:36.680 --> 00:36:39.200]  就立刻的逃跑了
[00:36:39.200 --> 00:36:41.760]  親愛的兄弟妹
[00:36:41.760 --> 00:36:45.440]  馬丁路德他知道他是一個罪人
[00:36:45.440 --> 00:36:47.600]  他承認他是一個罪人
[00:36:47.600 --> 00:36:49.840]  撒旦把他過去所犯的這些罪
[00:36:49.840 --> 00:36:51.560]  翻出來要翻舊帳
[00:36:51.560 --> 00:36:53.080]  告訴他說你犯罪了
[00:36:53.080 --> 00:36:54.720]  今天撒旦也同樣的會
[00:36:54.720 --> 00:36:56.120]  把過去你所犯過的罪
[00:36:56.120 --> 00:36:58.320]  一個一個的翻給你看
[00:36:58.320 --> 00:36:59.040]  親愛的兄弟妹
[00:36:59.040 --> 00:36:59.880]  別人都不知道
[00:36:59.880 --> 00:37:03.440]  但是魔鬼知道
[00:37:03.440 --> 00:37:07.200]  但是你怎麼樣子能夠抵擋魔鬼的控告呢
[00:37:07.200 --> 00:37:08.560]  我剛剛講了
[00:37:08.560 --> 00:37:10.480]  你如果在主的面前
[00:37:10.480 --> 00:37:14.160]  你都清清楚楚的認罪悔改了
[00:37:14.160 --> 00:37:17.320]  你就可以坦然的無懼宣告說
[00:37:17.320 --> 00:37:19.480]  神兒子耶穌基督的血
[00:37:19.480 --> 00:37:24.160]  已經洗盡我一切的罪
[00:37:24.160 --> 00:37:28.800]  Amen
[00:37:28.800 --> 00:37:29.320]  親愛的兄弟妹
[00:37:29.320 --> 00:37:34.280]  這個叫做福音
[00:37:34.280 --> 00:37:36.440]  這個叫做恩典
[00:37:36.440 --> 00:37:38.680]  我們所信的這位耶穌基督
[00:37:38.680 --> 00:37:42.840]  將我們過去的過犯一筆勾銷了
[00:37:42.840 --> 00:37:44.720]  Amen
[00:37:44.720 --> 00:37:46.440]  不僅僅如此
[00:37:46.440 --> 00:37:49.480]  接著在十五節
[00:37:49.480 --> 00:37:53.280]  保羅說即將一切執政的掌權的如來
[00:37:53.280 --> 00:37:54.920]  明顯給眾人看
[00:37:54.920 --> 00:37:59.840]  就仗著十字架誇身
[00:37:59.840 --> 00:38:01.000]  保羅在這裡講了
