
[00:00:00.000 --> 00:00:04.480]  好 今天我跟各位繼續來看傳道書的第三章
[00:20:10.800 --> 00:20:14.800]  大概有一個叫做計劃的經濟吧
[00:20:14.800 --> 00:20:16.120]  大家有聽過
[00:20:16.120 --> 00:20:19.640]  你叫計劃經濟好不好
[00:20:19.640 --> 00:20:22.200]  這個不好講
[00:20:22.200 --> 00:20:25.040]  但如果所有的東西
[00:20:25.040 --> 00:20:28.240]  都是在計劃經濟裏面做的時候
[00:20:28.240 --> 00:20:31.440]  其實人就會變成很被動
[00:20:31.440 --> 00:20:35.680]  如果你有興趣去多看一些
[00:20:35.680 --> 00:20:40.440]  關於計劃經濟的一些理論的時候
[00:20:40.440 --> 00:20:43.400]  所以有時候講是一個計劃人生
[00:20:43.400 --> 00:20:45.680]  有時候我們會多想一下
[00:20:45.680 --> 00:20:48.680]  可能是我們是一個被計劃的人生
[00:20:48.680 --> 00:20:50.840]  不一定是按照你的計劃
[00:20:50.840 --> 00:20:51.840]  其實反而是
[00:20:51.840 --> 00:20:57.560]  你是被另外一個力量來計劃你的人生
[00:20:57.560 --> 00:21:00.120]  這個大概是被計劃的人生
[00:21:00.120 --> 00:21:01.040]  這個有點像什麼
[00:21:01.040 --> 00:21:02.800]  在中國人裏面
[00:21:02.800 --> 00:21:05.600]  有一些中國的一些評論家
[00:21:05.600 --> 00:21:07.560]  或者說以前說
[00:21:07.560 --> 00:21:10.720]  我猜有不同的年代
[00:21:10.720 --> 00:21:14.880]  或說在歷史當中也真的有發生
[00:21:14.880 --> 00:21:17.680]  這個計劃人生或說被計劃人生
[00:21:17.680 --> 00:21:22.640]  其實跟一個主權的觀念很有關係
[00:21:22.640 --> 00:21:26.160]  中國人這個主權的觀念
[00:21:26.160 --> 00:21:29.840]  大概有不同的時代來演變
[00:21:29.840 --> 00:21:31.200]  我們曾經有人形容
[00:21:31.200 --> 00:21:34.760]  中國人是一個很需要有主人的一種
[00:21:34.760 --> 00:21:36.400]  民族的性格
[00:21:36.400 --> 00:21:39.160]  所以有一個名詞叫做奴性
[00:21:39.160 --> 00:21:40.880]  我不知道大家有沒有聽過
[00:21:40.880 --> 00:21:43.360]  奴隸的奴
[00:21:43.360 --> 00:21:44.960]  就是說有人覺得
[00:21:44.960 --> 00:21:48.960]  中國好像是比較傾向於奴性的人
[00:21:48.960 --> 00:21:51.880]  一種民族的性情
[00:21:51.880 --> 00:21:53.440]  所以中國的歷史來看
[00:21:53.440 --> 00:21:58.280]  就是他們有皇帝跟臣子
[00:21:58.280 --> 00:22:00.800]  跟皇帝跟人民
[00:22:00.800 --> 00:22:03.120]  那個官跟民
[00:22:03.120 --> 00:22:04.520]  這些有點是
[00:22:04.520 --> 00:22:06.440]  這是在一些人的評論
[00:22:06.440 --> 00:22:09.040]  那個中國的歷史當中
[00:22:09.040 --> 00:22:11.200]  當然這個嚴重的程度
[00:22:11.200 --> 00:22:14.680]  有可能隨着那個中國歷史的不太一樣
[00:22:14.680 --> 00:22:17.360]  所以無論是計劃人生被計劃人生
[00:22:17.360 --> 00:22:20.200]  有時候是跟這個主權有關
[00:22:20.200 --> 00:22:21.480]  主權就是說
[00:22:21.480 --> 00:22:26.760]  到底我的人生是由誰來規劃
[00:22:26.760 --> 00:22:28.760]  是我的皇帝
[00:22:28.760 --> 00:22:31.280]  是我在上的那個官員
[00:22:31.280 --> 00:22:32.880]  是我的老闆
[00:22:32.880 --> 00:22:34.920]  還是你的教授
[00:22:34.920 --> 00:22:38.160]  來去計劃你的人生呢
[00:22:38.160 --> 00:22:41.240]  這個大概真的會有點受影響
[00:22:41.240 --> 00:22:45.480]  但越來越在這個歷史進程當中
[00:22:45.480 --> 00:22:48.480]  有可能也影響不太大
[00:22:48.480 --> 00:22:50.080]  只不過就是提醒我們說
[00:22:50.080 --> 00:22:51.920]  在計劃或是被計劃當中
[00:22:51.920 --> 00:22:55.960]  我們有一種主人的主權的屬於誰
[00:22:55.960 --> 00:22:58.840]  一個主人的一個觀念
[00:22:58.840 --> 00:23:00.920]  所以我不少的在你的人生當中
[00:23:00.920 --> 00:23:03.320]  如果講到計劃或是被計劃的時候
[00:23:03.320 --> 00:23:04.440]  你會覺得你是一個
[00:23:04.440 --> 00:23:07.960]  需要有主人的一個人生嗎
[00:23:07.960 --> 00:23:10.000]  還是你覺得不會
[00:23:10.000 --> 00:23:15.080]  我就是我自己的主人
[00:23:15.080 --> 00:23:16.480]  我最近看電視
[00:23:16.480 --> 00:23:19.000]  有一個蠻特別的
[00:23:19.000 --> 00:23:19.880]  也不是廣告
[00:23:19.880 --> 00:23:21.760]  還是一個documentary
[00:23:21.760 --> 00:23:26.760]  是講到一個新的一個家
[00:23:26.760 --> 00:23:29.400]  有人買了一個房子
[00:23:29.400 --> 00:23:32.200]  那個房子要裝潢裝修
[00:23:32.200 --> 00:23:37.000]  就是說請那個設計師去看
[00:23:37.000 --> 00:23:39.120]  要看怎樣設計
[00:23:39.120 --> 00:23:40.200]  然後他就說
[00:23:40.200 --> 00:23:42.760]  這個家是兩夫婦來住的
[00:23:42.760 --> 00:23:46.840]  然後他說這個裝修那個idea
[00:23:46.840 --> 00:23:49.360]  那個裝修的那個意念
[00:23:49.360 --> 00:23:53.880]  你知道是屬於哪一個人最重要嗎
[00:23:53.880 --> 00:23:56.840]  屬於哪一個人就是那個主子
[00:23:56.840 --> 00:23:59.480]  就是哪一個是他這個裝修裏面
[00:23:59.480 --> 00:24:01.720]  那個主子是誰
[00:24:01.720 --> 00:24:09.000]  他需要他的決定要按照他的意思來做決定的
[00:24:09.000 --> 00:24:12.640]  你知道是誰嗎
[00:24:12.640 --> 00:24:14.760]  大聲點
[00:24:14.760 --> 00:24:15.440]  對嘛
[00:24:15.440 --> 00:24:17.120]  這個很厲害
[00:24:17.120 --> 00:24:20.760]  原來現在我們這個裝修那個家居的時候
[00:24:20.760 --> 00:24:22.320]  不是要看那個男主人
[00:24:22.320 --> 00:24:24.200]  也不是要看那個女主人
[00:24:24.200 --> 00:24:27.080]  是要看那個小狗小貓
[00:24:27.080 --> 00:24:30.360]  那個家居的那個節目
[00:24:30.360 --> 00:24:32.600]  就是他們養了一隻鸚鵡
[00:24:32.600 --> 00:24:33.840]  就是一隻
[00:24:33.840 --> 00:24:37.360]  他說那個所有的設計真正的主子
[00:24:37.360 --> 00:24:39.960]  不是那個先生也不是那個太太
[00:24:39.960 --> 00:24:46.600]  去按照那個鸚鵡來做設計的那個中心
[00:24:46.600 --> 00:24:48.200]  那個重心
[00:24:48.200 --> 00:24:51.000]  所以這個設計我們這個計劃
[00:24:51.000 --> 00:24:53.400]  或者說我們就要看到
[00:24:53.400 --> 00:24:56.680]  有時候我們覺得我的人生應該是由我自己來計劃
[00:24:56.680 --> 00:25:00.000]  當然這個是在現代很普遍的
[00:25:00.000 --> 00:25:05.400]  我們都覺得我們是由我自己來決定的
[00:25:05.400 --> 00:25:09.360]  但我想跟各位來提醒是什麼呢
[00:25:09.360 --> 00:25:13.800]  在聖經裏面在傳道書裏面
[00:25:13.800 --> 00:25:16.600]  我們真的可以說是一個計劃人生
[00:25:16.600 --> 00:25:19.720]  或許一個被計劃的人生
[00:25:19.720 --> 00:25:23.600]  計劃人生或許說被計劃人生是承認我們的生命
[00:25:23.600 --> 00:25:25.520]  是有一位主人
[00:25:25.520 --> 00:25:29.720]  但這個主人不是你的家裏面的小狗小貓
[00:25:29.720 --> 00:25:35.520]  這不是你真正的主子是我們這位創造主
[00:25:35.520 --> 00:25:37.560]  我們都需要一位主人
[00:25:37.560 --> 00:25:39.680]  在計劃人生當中提醒我們說
[00:25:39.680 --> 00:25:43.280]  其實我們人生真的是有時候我們要承認我們自己的有限
[00:25:43.280 --> 00:25:46.240]  剛纔我們說到我們是被造的
[00:25:46.240 --> 00:25:48.440]  我們是要有限的
[00:25:48.440 --> 00:25:51.280]  而且這個主人是告訴我們說
[00:25:51.280 --> 00:25:56.240]  他在你跟我身上的計劃是有主權的
[00:25:56.240 --> 00:26:00.720]  我們都在這個創造主的一個被造底下
[00:26:00.720 --> 00:26:02.960]  這個提醒我們說在第十一節
[00:26:02.960 --> 00:26:04.280]  神造萬物
[00:26:04.280 --> 00:26:06.320]  個案其實成爲美好
[00:26:06.320 --> 00:26:08.520]  神是有主權
[00:26:08.520 --> 00:26:12.280]  祂爲我們做的都是美好的
[00:26:12.280 --> 00:26:17.000]  祂是要讓我們在當中得到神的恩賜
[00:26:17.000 --> 00:26:18.600]  第十三節告訴我們說
[00:26:18.600 --> 00:26:21.080]  賞受神給我們的福氣
[00:26:21.080 --> 00:26:24.640]  所以神給我們的計劃是最好的
[00:26:24.640 --> 00:26:27.080]  所以今天在我們的計劃人生裏面
[00:26:27.080 --> 00:26:29.880]  如果你有很多不同的計劃
[00:26:29.880 --> 00:26:31.800]  你有很多不同的計劃安排
[00:26:31.800 --> 00:26:32.880]  無論你是要去旅行
[00:26:32.880 --> 00:26:34.360]  好去進修
[00:26:34.360 --> 00:26:38.000]  去其他地方生活也好
[00:26:38.000 --> 00:26:39.320]  都是你的計劃
[00:26:39.320 --> 00:26:42.120]  但你要知道在這樣子的計劃裏面
[00:26:42.120 --> 00:26:46.720]  真正的主人不是屬於你自己一個人
[00:26:46.720 --> 00:26:49.200]  有可能是你整個家庭旅遊開一下家庭會議
[00:26:49.200 --> 00:26:52.960]  來商量一下我們的計劃會是怎麼樣
[00:26:52.960 --> 00:26:54.600]  但作爲一個基督徒
[00:26:54.600 --> 00:26:57.600]  如果你家裏面還有其他基督徒
[00:26:57.600 --> 00:27:00.320]  我盼望我們都賞到我們計劃的時候
[00:27:00.320 --> 00:27:05.800]  我們要承認只有神纔是我們計劃裏面真正的主人
[00:27:05.800 --> 00:27:09.120]  主權是在我們的神手中
[00:27:09.120 --> 00:27:13.920]  所以神的計劃放在我們身上的時候
[00:27:13.920 --> 00:27:18.720]  我相信這是創造裏面所賞的是最好的
[00:27:18.720 --> 00:27:22.400]  是讓我們得到真正的福氣
[00:27:22.400 --> 00:27:27.360]  讓我們可以在當中過得最好的一個生活
[00:27:27.360 --> 00:27:32.440]  所以計劃人生我相信在日光之上
[00:27:32.440 --> 00:27:35.200]  不是單單從日光之下來看
[00:27:35.200 --> 00:27:37.360]  從日光之上來看的時候
[00:27:37.360 --> 00:27:39.560]  這是在神的掌管
[00:27:39.560 --> 00:27:44.040]  在神對你跟我有最好的計劃當中的安排
[00:27:44.040 --> 00:27:47.840]  這就是一個最好的計劃人生
[00:27:47.840 --> 00:27:53.120]  只不過我們願不願意把我們的計劃交在神的手中
[00:27:53.120 --> 00:27:56.160]  我們每一個人都還是需要負上我們的責任
[00:27:56.160 --> 00:27:59.000]  我們還需要去安排去做計劃
[00:27:59.000 --> 00:28:02.160]  但這個計劃要應該放在神的手中
[00:28:02.160 --> 00:28:05.880]  承認神纔有最終的主權
[00:28:05.880 --> 00:28:08.280]  神纔是那個主子
[00:28:08.280 --> 00:28:13.480]  祂是你跟我人生的最好有帶領跟安排的神
[00:28:13.480 --> 00:28:15.440]  所以這就是計劃人生
[00:28:15.440 --> 00:28:20.800]  是傳道書當中讓我們從萬物都有定時的時候
[00:28:20.800 --> 00:28:26.200]  讓我們看到其實神有最美好的計劃在我們的身上
[00:28:26.200 --> 00:28:27.560]  當然有人就會問
[00:28:27.560 --> 00:28:30.120]  如果真的是神有最好的計劃
[00:28:30.120 --> 00:28:35.640]  那這個計劃安排是不是好像我們就變成一個機器人呢
[00:28:35.640 --> 00:28:37.240]  我們就像一個robot
[00:28:37.240 --> 00:28:39.240]  既然是神已經安排好
[00:28:39.240 --> 00:28:46.040]  那你跟我的人生其實也不是聖經所說過得很美好吧
[00:28:46.040 --> 00:28:47.720]  但我不知道你們有沒有想過
[00:28:47.720 --> 00:28:50.400]  如果你真是像一個機器人的話
[00:28:50.400 --> 00:28:53.480]  你覺得你的生活好嗎
[00:28:53.480 --> 00:28:54.360]  其實也不錯
[00:28:54.360 --> 00:28:56.880]  機器人也不用喫不用喝吧
[00:28:56.880 --> 00:29:02.120]  你不用擔心covid那一天也不會病
[00:29:02.120 --> 00:29:04.320]  但如果我們想到神的計劃
[00:29:04.320 --> 00:29:06.880]  是不是我們就像一個機械人生
[00:29:06.880 --> 00:29:09.840]  我們只是按照神的指令
[00:29:09.840 --> 00:29:11.520]  給我一個command
[00:29:11.520 --> 00:29:12.920]  你就要去做什麼
[00:29:12.920 --> 00:29:16.400]  我們的人生會不會就變成這樣子
[00:29:16.400 --> 00:29:17.960]  回去想一想吧
[00:29:17.960 --> 00:29:20.480]  那我這個大概我們今天就能夠講到
[00:29:20.480 --> 00:29:24.440]  我猜只能夠講到兩個的人生
[00:29:24.440 --> 00:29:30.840]  但我想跟各位來看兩段的聖經詩篇
[00:29:30.840 --> 00:29:35.680]  詩篇139篇是講到神是那位
[00:29:35.680 --> 00:29:39.760]  讓我們可以在被造當中
[00:29:39.760 --> 00:29:42.560]  我們看到神有一個最美好的計劃
[00:29:42.560 --> 00:29:46.320]  詩篇139篇提醒我們神是全知的
[00:29:46.320 --> 00:29:51.000]  神在我們被造的時候已經有最奇妙的安排
[00:29:51.000 --> 00:29:53.920]  而且神對於我們每一人的意念
[00:29:53.920 --> 00:29:58.800]  神對於我們每一個人的計劃都是最寶貴的
[00:29:58.800 --> 00:30:03.960]  所以我們要承認神在你我身上有最好的安排
[00:30:03.960 --> 00:30:05.840]  這個不是書命論
[00:30:05.840 --> 00:30:07.440]  不是我們一個書命的人生
[00:30:07.440 --> 00:30:08.720]  不是我們要認命
[00:30:08.720 --> 00:30:11.440]  反而是我們要想到神的奇妙
[00:30:11.440 --> 00:30:12.880]  神的全知
[00:30:12.880 --> 00:30:15.000]  神寶貴的意念
[00:30:15.000 --> 00:30:18.280]  最重要還是有神的同在
[00:30:18.280 --> 00:30:21.040]  這就是我很想跟各位今天來分享
[00:30:21.040 --> 00:30:22.320]  從書命人生
[00:30:22.320 --> 00:30:24.000]  從計劃人生
[00:30:24.000 --> 00:30:25.280]  我們從傳道書
[00:30:25.280 --> 00:30:28.400]  也可以從詩篇來更多的認識
[00:30:28.400 --> 00:30:30.640]  我們有這位創造我們的神
[00:30:30.640 --> 00:30:32.120]  我們是被造的
[00:30:32.120 --> 00:30:34.440]  但我們這個被造的身份
[00:30:34.440 --> 00:30:37.240]  我們這個被造的人
[00:30:37.240 --> 00:30:40.280]  在神最美好的計劃安排當中
[00:30:40.280 --> 00:30:43.640]  神就是把最大的福氣
[00:30:43.640 --> 00:30:46.160]  最大的恩典都給了我們
[00:30:46.160 --> 00:30:49.360]  所以盼望我們都能夠一起來經歷到
[00:30:49.360 --> 00:30:50.880]  在我們的人生當中
[00:30:50.880 --> 00:30:53.080]  我們都有神的帶領
[00:30:53.080 --> 00:30:54.600]  有神的同在
[00:30:54.600 --> 00:30:58.640]  這大概就是我今天從第一第二這兩點
[00:30:58.640 --> 00:31:00.960]  來跟大家做一個分享
[00:31:00.960 --> 00:31:03.240]  盼望我們都能夠在傳道書當中
[00:31:03.240 --> 00:31:06.600]  如果你有時間可以繼續回去看第三章
[00:31:06.600 --> 00:31:08.920]  讓神的話能夠在你心裏面
[00:31:08.920 --> 00:31:10.360]  讓你更多明白
[00:31:10.360 --> 00:31:12.240]  我們有不同的人生裏面
[00:31:12.240 --> 00:31:15.320]  神給我們有祂寶貴的話語
[00:31:15.320 --> 00:31:19.920]  祂就讓我們更多的活出一個豐盛的人生
[00:31:19.920 --> 00:31:27.000]  我們一起來禱告
[00:31:27.000 --> 00:31:27.760]  主我們感謝你
[00:31:27.760 --> 00:31:30.280]  因爲你是創造的主
[00:31:30.280 --> 00:31:32.600]  你也是愛我們的神
[00:31:32.600 --> 00:31:36.200]  你讓我們在人生當中可以認識你
[00:31:36.200 --> 00:31:38.440]  是我們最寶貴的恩典
[00:31:38.440 --> 00:31:42.320]  我們相信你對我們每個人有你最美好的計劃
[00:31:42.320 --> 00:31:43.680]  我們也願意學習
[00:31:43.680 --> 00:31:46.320]  我們順服在你的帶領底下
[00:31:46.320 --> 00:31:52.440]  我們承認你在我們的人生當中有最高的主權
[00:31:52.440 --> 00:31:55.040]  我們仍然有責任
[00:31:55.040 --> 00:31:57.480]  我們要做不同的計劃安排的時候
[00:31:57.480 --> 00:32:01.240]  但我們願意先謙卑來到你面前
[00:32:01.240 --> 00:32:04.640]  把我們的計劃都交在神的手中
[00:32:04.640 --> 00:32:09.200]  我們就相信你會帶領我們
[00:32:09.200 --> 00:32:15.200]  你會讓我們跟你一起的去完成這些計劃
[00:32:15.200 --> 00:32:17.280]  但不是按照人的心意
[00:32:17.280 --> 00:32:20.880]  乃是按照神你最美好的心意
[00:32:20.880 --> 00:32:24.040]  願你幫助我們保守每一位弟兄姐妹
[00:32:24.040 --> 00:32:29.600]  讓我們真的去更多經歷到你這些那位用你深的手
[00:32:29.600 --> 00:32:34.560]  帶領着我們走人生前面每一天的主
[00:32:34.560 --> 00:32:37.320]  願主幫助繼續保守我們
[00:32:37.320 --> 00:32:38.960]  謝謝主錘定我們的禱告
[00:32:38.960 --> 00:32:41.000]  奉靠耶穌基督的名稱
[00:32:41.000 --> 00:32:41.520]  阿明
