
[00:00:00.000 --> 00:00:03.400]  今天我們的講題是「為主作應作」的事
[00:16:22.920 --> 00:16:27.120]  在重要的時刻裡面 為主作應作的事
[00:16:27.120 --> 00:16:30.600]  所以以斯帖用了三天 只是繼承他的祈禱
[00:16:30.600 --> 00:16:33.680]  然後不管那麼多 就去見皇上
[00:16:33.680 --> 00:16:38.680]  終於可以進教皇上 救了整個以色列的民族
[00:16:38.680 --> 00:16:41.000]  所以原來我們在座當中
[00:16:41.000 --> 00:16:43.520]  有一些都可能有你特別身份尊貴的
[00:16:43.520 --> 00:16:47.560]  可能你是律師 會計師 或者在你的家庭裡面
[00:16:47.560 --> 00:16:52.000]  你是爸爸媽媽 或者你在某些場合裡面有獨特的角色
[00:16:52.000 --> 00:16:55.920]  可能上帝要透過你在一個關鍵的時刻
[00:16:55.920 --> 00:16:58.720]  能夠當機立斷 為主作一些事
[00:16:58.720 --> 00:17:03.280]  而這些事可能你有時會損失了你的一些名譽
[00:17:03.280 --> 00:17:04.880]  一些財產的關係
[00:17:04.880 --> 00:17:09.120]  但是你願不願意為主當機立斷 去作應作的事呢
[00:17:09.120 --> 00:17:13.840]  還是當你面對這些關鍵時刻 你退縮去逃避呢
[00:17:13.840 --> 00:17:18.600]  但我們見到約瑟 他就是願意這樣去為主作應作的事
[00:17:18.600 --> 00:17:22.080]  在重要的時刻用他的身份 去領取耶穌基督的屍體
[00:17:22.080 --> 00:17:26.720]  去將自己重要的墳墓獻給耶穌 為耶穌去埋葬
[00:17:26.720 --> 00:17:30.200]  以致他這個工作 成為了耶穌復活有力的證據
[00:17:30.200 --> 00:17:37.600]  接著我們看第二段經文 是關於瑪利亞的 我們一起讀
[00:17:37.600 --> 00:17:42.640]  那些從加利利和耶穌同來的婦女 跟在後面
[00:17:42.640 --> 00:17:47.680]  看見了墳墓和她的身體怎樣安放 她們就回去
[00:18:12.640 --> 00:18:26.400]  她不在這裏 已經復活了
[00:18:26.400 --> 00:18:30.880]  當紀念她還在加利利的時候 怎樣告訴你們
[00:18:30.880 --> 00:18:36.240]  說人子必須被交在罪人手裏 釘在十字架上
[00:18:36.240 --> 00:18:40.240]  第三日復活 她們就想起耶穌的話來
[00:18:40.240 --> 00:18:46.800]  便從墳墓那裏回去 把這一切的事告訴十一個使徒和其餘的人
[00:18:46.800 --> 00:18:51.600]  那告訴使徒的 就是茉蒂拉的瑪利亞和約瓦那
[00:18:51.600 --> 00:18:56.880]  並瓦各的母親瑪利亞 還有與她們在一處的婦女
[00:18:56.880 --> 00:19:02.640]  她們這些話使徒以為是胡言 就不相信
[00:19:02.640 --> 00:19:06.800]  那些婦女的說話 人們相不相信 不相信 為什麼呢
[00:19:06.800 --> 00:19:10.720]  因為當時的那些婦女 對不起有很多婦女在這裏
[00:19:10.720 --> 00:19:15.440]  在猶太人的男人為中心的社會裏面 是地位低微的
[00:19:15.440 --> 00:19:20.560]  低微到他們的見證在法庭裏面是不受理的
[00:19:20.560 --> 00:19:23.200]  即是不需要理的 所以為什麼呢
[00:19:23.200 --> 00:19:28.400]  當耶穌被釘十字架 或者埋葬 頂葛的時候
[00:19:28.400 --> 00:19:32.000]  那些婦女都可以很自由地進出的 就不怕被人拘捕的
[00:19:32.000 --> 00:19:35.200]  因為拘捕都沒有用 那些婦女的見證都不受理的
[00:19:35.200 --> 00:19:37.200]  不需要拘捕 而拘捕就是拘捕那些男性
[00:19:37.200 --> 00:19:41.200]  即是拘捕彼得 約翰那些 瓦各那些
[00:19:41.200 --> 00:19:45.840]  但是雖然地位低微 但因為地位低微的身份
[00:19:45.840 --> 00:19:49.360]  這班婦女可以全時間見證到耶穌怎樣喘氣
[00:19:49.360 --> 00:19:53.840]  約瑟怎樣領取屍體 約瑟怎樣拿新的墳墓去埋葬耶穌
[00:19:53.840 --> 00:19:59.360]  怎樣向高撥主不救 他想著星期一 第二天清晨再去撥過
[00:19:59.360 --> 00:20:04.800]  等等 這班婦女就成為了耶穌復活有力的見證人
[00:20:04.800 --> 00:20:07.680]  而且是時間證人 而且是看著整個過程
[00:20:07.680 --> 00:20:09.680]  不單止瑪利亞 其實有其他瑪利亞的
[00:20:09.680 --> 00:20:11.680]  不過就用瑪利亞做代表
[00:20:11.680 --> 00:20:16.400]  因為四方書都同一時間提過這個瑪利亞
[00:20:16.400 --> 00:20:19.200]  所以其實你看到那些門徒 你不要說那些門徒是懦夫
[00:20:19.200 --> 00:20:24.400]  甚麼都不做 其實他們都因為要保命的緣故躲起來了
[00:20:24.400 --> 00:20:27.440]  無論是彼得還是約翰都當時是躲起來了
[00:20:27.440 --> 00:20:31.760]  而婦女就因為不受重視 所以就可以到處走
[00:20:31.760 --> 00:20:34.720]  可以見證到整個過程
[00:20:34.720 --> 00:20:40.800]  而最重要的就是他們那份忠心愛主的心
[00:20:40.800 --> 00:20:44.320]  在整個過程當中 雖然耶穌已經釘十架
[00:20:44.320 --> 00:20:48.000]  已經斷氣 已經埋葬 已經再幫不了他們
[00:20:48.000 --> 00:20:52.160]  救不了那班婦女 但婦女仍然很傷心很難過
[00:20:52.160 --> 00:20:55.680]  但都要在旁邊支持耶穌 撐著耶穌
[00:20:55.680 --> 00:21:00.640]  為著耶穌做一個很好的陪伴者
[00:21:00.640 --> 00:21:04.400]  而他們都見到在埋葬過程裏面有不足的地方
[00:21:04.400 --> 00:21:07.760]  所以他們已經立志過了安息日之後
[00:21:07.760 --> 00:21:11.520]  要再回到墳墓面前去幫耶穌再抹多一次香膏
[00:21:11.520 --> 00:21:15.600]  抹多一些 三張頭抹得不夠 太少了
[00:21:15.600 --> 00:21:19.440]  而這班婦女就是這樣就成為了第一批
[00:21:19.440 --> 00:21:21.760]  見到耶穌基督復活的人 他們見到甚麼
[00:21:21.760 --> 00:21:23.760]  見到天使 天使跟他們說甚麼
[00:21:23.760 --> 00:21:28.880]  耶穌基督復活了 你回去跟那些門徒說吧
[00:21:28.880 --> 00:21:32.160]  那些門徒信不信 不信 但他都要說
[00:21:32.160 --> 00:21:35.200]  因為這個就是天使叫他做 他就忠心去做了
[00:21:35.200 --> 00:21:41.440]  不單是這樣 我就說這班婦女是知其不可而為之
[00:21:41.440 --> 00:21:45.280]  所以地位低微 他們見證了整個過程
[00:21:45.280 --> 00:21:48.240]  由頭到尾都陪著主 成為了重要的見證人
[00:21:48.240 --> 00:21:53.120]  還有補充多一段經文 時間關係不讀了
[00:21:53.120 --> 00:21:55.200]  就是馬福音第三節
[00:21:55.200 --> 00:21:59.840]  「誰給我們把石頭從墓門滾開呢?」
[00:21:59.840 --> 00:22:03.280]  他們在最早的時間 天一亮那一刻
[00:22:03.280 --> 00:22:07.040]  就已經去到墳墓面前 準備再為耶穌抹香膏
[00:22:07.040 --> 00:22:10.560]  但他們想漏了一樣東西
[00:22:10.560 --> 00:22:12.480]  耶穌的墳墓面前應該會有甚麼
[00:22:12.480 --> 00:22:15.920]  有個大石擋住了 他們有沒有能力推開
[00:22:15.920 --> 00:22:17.840]  沒有 但他們沒有想過這個問題
[00:22:17.840 --> 00:22:20.320]  總之我們一定要為耶穌抹香膏
[00:22:20.320 --> 00:22:23.120]  所以就去 誰幫我們滾開石頭呢?
[00:22:23.120 --> 00:22:25.360]  當他們去到的時候 石頭已經滾開了
[00:22:25.360 --> 00:22:28.800]  耶穌基督已經復活了 裏面是一個空的墳墓
[00:22:28.800 --> 00:22:31.120]  而他們就被天使差遣
[00:22:31.120 --> 00:22:33.840]  要去跟那幫門徒說 耶穌基督復活了
[00:22:33.840 --> 00:22:37.440]  哇 這麼奇怪的事 匪夷所思
[00:22:37.440 --> 00:22:40.240]  去到見那幫門徒 門徒在那邊聽 在那邊相信
[00:22:40.240 --> 00:22:41.680]  當然不相信 當然不聽
[00:22:41.680 --> 00:22:44.640]  但是 知其不可以為之
[00:22:44.640 --> 00:22:46.560]  拿不開的石頭都要去
[00:22:46.560 --> 00:22:48.320]  那些門徒不相信都要說
[00:22:48.320 --> 00:22:51.440]  為的就是盡上你的責任本份
[00:22:51.440 --> 00:22:54.240]  去見證耶穌基督的復活
[00:22:54.240 --> 00:22:57.440]  為主作 應作的事
[00:22:57.440 --> 00:23:00.000]  我們今天可以怎樣為主作 應作的事呢?
[00:23:00.000 --> 00:23:01.680]  問大家 大家都覺得
[00:23:01.680 --> 00:23:06.160]  我身份地位卑微 很難做到很多事
[00:23:06.160 --> 00:23:08.960]  或者我們可以向我們身邊的同事
[00:23:08.960 --> 00:23:12.640]  或者我們的弟弟妹妹
[00:23:12.640 --> 00:23:14.880]  譬如傳福音都可以的
[00:23:14.880 --> 00:23:21.600]  如果向我們的老師 上司 校長 老闆傳福音
[00:23:21.600 --> 00:23:24.960]  就有些不行了 我用傳福音做個例子
[00:23:24.960 --> 00:23:28.880]  但是如果有一天上帝感動你
[00:23:28.880 --> 00:23:31.600]  要向你的上司 向你的老闆傳福音
[00:23:31.600 --> 00:23:35.920]  而這個老闆都不相信耶穌的 很討人厭的
[00:23:35.920 --> 00:23:39.920]  而且可能會整天說謊的
[00:23:39.920 --> 00:23:43.440]  信風水的 甚至是一個風水師
[00:23:43.440 --> 00:23:44.720]  你會不會和他傳福音呢?
[00:23:44.720 --> 00:23:47.120]  當然不會 他信風水的
[00:23:47.120 --> 00:23:48.400]  而且已經作奸犯科了
[00:23:48.400 --> 00:23:51.760]  他應該坐牢的 不應該和他傳福音的
[00:23:51.760 --> 00:23:55.600]  但是竟然有一個司機 他願意這樣做
[00:23:55.600 --> 00:23:57.200]  而就是因為他這樣做
[00:23:57.200 --> 00:23:59.440]  帶領了之前街知巷聞
[00:23:59.440 --> 00:24:02.480]  大家都見到他都不喜歡的
[00:24:02.480 --> 00:24:06.960]  陳振聰先生Peter 上了耶穌
[00:24:06.960 --> 00:24:08.160]  我相信應該是真的
[00:24:08.160 --> 00:24:10.160]  因為我們見到很多WordX
[00:24:10.160 --> 00:24:12.960]  或者裡面講的人物的名字都是真的
[00:24:12.960 --> 00:24:16.240]  這個司機就是Henry 譚文華弟兄
[00:24:16.240 --> 00:24:19.440]  是香港振信教會的一個會友
[00:24:19.440 --> 00:24:23.360]  當時是陳振聰的司機 陳振聰已經老了
[00:24:23.360 --> 00:24:27.120]  我想要破產了 因為輸了官非要賠很多錢
[00:24:27.120 --> 00:24:28.800]  這個司機準備辭職了
[00:24:28.800 --> 00:24:31.920]  當他辭職那一刻 他和陳振聰辭職要離別那一刻
[00:24:31.920 --> 00:24:34.320]  他鼓起勇氣向他老闆傳福音
[00:24:34.320 --> 00:24:36.640]  不過他都不是和他說什麼 是送一本聖經給他
[00:24:36.640 --> 00:24:41.200]  這本就是我的聖經 我臨走了 送給陳振聰
[00:24:41.200 --> 00:24:43.920]  在陳振聰的得救見證的內容裡面
[00:24:43.920 --> 00:24:47.280]  他說當他接收到Henry這本聖經的時候
[00:24:47.280 --> 00:24:50.000]  他突然間中了風 全身麻痺
[00:24:50.000 --> 00:24:51.760]  當然不是很長的時候
[00:24:51.760 --> 00:24:53.600]  他都覺得突然間動不了
[00:24:53.600 --> 00:24:55.920]  雙手麻痺那一刻接聖經的時候
[00:24:55.920 --> 00:25:00.320]  他發覺很奇怪 所以他有個衝動要去打開聖經看
[00:25:00.320 --> 00:25:02.560]  他打開聖經看了《出乞及記》
[00:25:02.560 --> 00:25:05.200]  摩西帶領以色列到紅海那一段的時候
[00:25:05.200 --> 00:25:07.840]  他下定決心和Henry說
[00:25:07.840 --> 00:25:11.760]  我很想單獨見你教會的牧師
[00:25:11.760 --> 00:25:14.560]  如果你是Henry 不知道你當時覺得怎樣
[00:25:14.560 --> 00:25:18.560]  我已經鼓足勇氣了 我是一個卑微的司機下屬
[00:25:18.560 --> 00:25:22.560]  我怎樣和老闆傳呼音 只能夠送一本聖經給他
[00:25:22.560 --> 00:25:24.960]  但是因為送了一個聖經這麼卑微的動作
[00:25:24.960 --> 00:25:26.400]  知其不可以為之
[00:25:26.400 --> 00:25:31.360]  竟然引導到陳振聰先生說要主動去見牧師
[00:25:31.360 --> 00:25:36.480]  要見牧師 你知不知道香港浸信教會有多少人
[00:25:36.480 --> 00:25:39.840]  好像三千多五千人 我沒有正式去搜尋過
[00:25:39.840 --> 00:25:42.800]  都是一個大教會來的 如果要見堂主任
[00:25:42.800 --> 00:25:45.280]  即是你今天要見我很容易 你隨時給我電話
[00:25:45.280 --> 00:25:46.640]  但是要見大家
[00:25:46.640 --> 00:25:49.520]  但是你要叫他們的堂主任劉少康牧師
[00:25:49.520 --> 00:25:52.080]  劉少康牧師很難請的
[00:25:52.080 --> 00:25:54.080]  我們三千多人都可能不認識我
[00:25:54.080 --> 00:25:56.480]  你知不知道哪裡可以見到牧師
[00:25:56.480 --> 00:26:00.320]  但是Henry說知其不可以為之
[00:26:00.320 --> 00:26:01.600]  他是卑微的
[00:26:01.600 --> 00:26:04.400]  但是如果這是上帝的工作 他就要做
[00:26:04.400 --> 00:26:06.960]  於是乎在Henry的引誡之下
[00:26:06.960 --> 00:26:09.360]  陳振聰先生就見到劉少康牧師
[00:26:09.360 --> 00:26:11.760]  而劉少康牧師也約了劉以樂牧師
[00:26:11.760 --> 00:26:13.200]  兩個人一起見他
[00:26:13.200 --> 00:26:16.000]  後來就帶領陳振聰參加AlphaCross
[00:26:16.000 --> 00:26:18.240]  信了主等等那些我們不說了
[00:26:18.240 --> 00:26:22.640]  我們的重點就是知其不可以為之
[00:26:22.640 --> 00:26:25.200]  今天我經常接觸我們教會的弟兄姊妹
[00:26:25.200 --> 00:26:27.200]  特別是我們一班很好的婦女
[00:26:27.200 --> 00:26:29.360]  她經常都說我們甚麼都不懂的
[00:26:29.360 --> 00:26:33.040]  我們讀書少 我們家庭主婦做不到甚麼的
[00:26:33.040 --> 00:26:34.720]  或者我們這班青少年經常說
[00:26:34.720 --> 00:26:37.600]  我們知識少 我們又讀很少書
[00:26:37.600 --> 00:26:41.120]  你們做領導就行了 我們在旁邊做不到甚麼的
[00:26:41.120 --> 00:26:42.560]  但很想鼓勵大家
[00:26:42.560 --> 00:26:46.960]  上帝要用的人不單止用那些律師 甚麼師
[00:26:46.960 --> 00:26:50.000]  或者要有很才幹 雄才偉力的人
[00:26:50.000 --> 00:26:54.080]  上帝要用的是一班忠心 愛主
[00:26:54.080 --> 00:26:56.480]  知其不可以為之的人
[00:26:56.480 --> 00:26:57.840]  就好像這班婦女
[00:26:57.840 --> 00:27:00.320]  連法庭都不接受她們的見證
[00:27:00.320 --> 00:27:02.240]  但上帝就用她們
[00:27:02.240 --> 00:27:04.080]  她們是被輕項的一群
[00:27:04.080 --> 00:27:05.600]  但就因為她們被輕項
[00:27:05.600 --> 00:27:09.520]  她們這個身份就能夠見證整個耶穌基督復活過程
[00:27:09.520 --> 00:27:12.560]  而且都成為了耶穌基督第一批的復活見證人
[00:27:12.560 --> 00:27:19.760]  就是因為那份對主忠誠 殷勤 熱心 愛主的心
[00:27:19.760 --> 00:27:22.960]  所以你可以為主做些甚麼呢
[00:27:22.960 --> 00:27:25.920]  相信無論你是多有學識也好
[00:27:25.920 --> 00:27:28.560]  或者你覺得自己地位卑微也好
[00:27:28.560 --> 00:27:32.880]  我們每個人都能夠為主做應做的事
[00:27:32.880 --> 00:27:37.840]  上帝就用你們這份對主的信心
[00:27:37.840 --> 00:27:41.520]  愛心 忠心 信服的心
[00:27:41.520 --> 00:27:43.520]  成就了上帝大事
[00:27:43.520 --> 00:27:45.440]  就是證明了耶穌基督復活的事
[00:27:45.440 --> 00:27:48.400]  在我們信中最重要的就是耶穌基督復活的事
[00:27:48.400 --> 00:27:53.040]  就使用了約瑟和瑪利亞去證明
[00:27:53.040 --> 00:27:55.680]  同時也使用了彼得
[00:27:55.680 --> 00:27:57.520]  我們看第三個人物彼得
[00:27:57.520 --> 00:27:59.280]  我們讀完這段經文
[00:27:59.280 --> 00:28:00.320]  連約翰福一起讀
[00:28:00.320 --> 00:28:01.600]  一 二 三
[00:28:01.600 --> 00:28:04.320]  彼得起來跑到墳墓前
[00:28:04.320 --> 00:28:05.840]  低頭往裡看
[00:28:05.840 --> 00:28:07.840]  見西瑪布獨在一處
[00:28:07.840 --> 00:28:09.040]  就回去了
[00:28:09.040 --> 00:28:11.440]  心裡稀奇所成的事
[00:28:11.440 --> 00:28:13.600]  彼得和那門徒就出來
[00:28:13.600 --> 00:28:15.280]  往墳墓那裡去
[00:28:15.280 --> 00:28:16.880]  兩個人同跑
[00:28:16.880 --> 00:28:19.280]  那門徒比彼得跑得更快
[00:28:19.280 --> 00:28:20.720]  先到了墳墓
[00:28:20.720 --> 00:28:22.160]  低頭往裡看
[00:28:22.160 --> 00:28:24.800]  就見西瑪布橫方在那裡
[00:28:24.800 --> 00:28:26.480]  只是沒有進去
[00:28:26.480 --> 00:28:28.800]  西門彼得隨後也到了
[00:28:28.800 --> 00:28:30.240]  進墳墓裡去
[00:28:30.240 --> 00:28:33.280]  就看見西瑪布橫方在那裡
[00:28:33.280 --> 00:28:38.080]  又看見耶穌的火頭根沒有和西瑪布放在一處
[00:28:38.080 --> 00:28:40.240]  是另在一處卷著
[00:28:40.240 --> 00:28:42.720]  先到墳墓的那門徒也進去
[00:28:42.720 --> 00:28:44.480]  看見就信了
[00:28:44.480 --> 00:28:46.480]  好 到這裡
[00:28:46.480 --> 00:28:48.000]  原來呢
[00:28:48.000 --> 00:28:50.720]  雖然那十個門徒好像不信
[00:28:50.720 --> 00:28:54.720]  但是彼得聽完婦女所說之後
[00:28:54.720 --> 00:28:57.920]  他都要跑去墳墓看一下
[00:28:57.920 --> 00:28:59.840]  但是你知道跑去墳墓看一下
[00:28:59.840 --> 00:29:01.600]  是一件很重要的決定
[00:29:01.600 --> 00:29:03.040]  因為我剛才說了
[00:29:03.040 --> 00:29:05.600]  他們是一班通緝犯
[00:29:05.600 --> 00:29:06.880]  他們一走出來
[00:29:06.880 --> 00:29:08.640]  就可能會被人抓了
[00:29:08.640 --> 00:29:11.120]  但是為了證明耶穌是不是真的復活
[00:29:11.120 --> 00:29:13.120]  他都要跑去墳墓看一下
[00:29:13.120 --> 00:29:14.320]  其實不單止是彼得
[00:29:14.320 --> 00:29:15.440]  還有一個門徒
[00:29:15.440 --> 00:29:17.920]  和彼得一起跑出去的是誰
[00:29:17.920 --> 00:29:18.720]  是約翰
[00:29:18.720 --> 00:29:19.760]  約翰峰的作者約翰
[00:29:19.760 --> 00:29:21.280]  門徒就是約翰
[00:29:21.280 --> 00:29:22.640]  所以是兩個一起去
[00:29:22.640 --> 00:29:25.600]  那誰先去呢
[00:29:25.600 --> 00:29:26.800]  經常說是彼得很衝動
[00:29:26.800 --> 00:29:27.840]  當然是跑得快一點
[00:29:27.840 --> 00:29:30.800]  不是 衝動不代表會跑得快一點
[00:29:30.800 --> 00:29:32.720]  可能約翰是年輕一點的緣故
[00:29:32.720 --> 00:29:33.760]  有些是色經交華
[00:29:33.760 --> 00:29:34.480]  約翰是年輕一點
[00:29:34.480 --> 00:29:36.400]  所以彼得跑得快一點
[00:29:36.400 --> 00:29:37.840]  所以約翰先到
[00:29:37.840 --> 00:29:39.520]  但是約翰去到墳墓門口
[00:29:39.520 --> 00:29:41.200]  就沒有走過去看一下
[00:29:41.200 --> 00:29:42.160]  就站在那裡等
[00:29:42.160 --> 00:29:43.040]  不知道他是不敢進去
[00:29:43.040 --> 00:29:45.200]  還是看不到東西
[00:29:45.200 --> 00:29:46.320]  就是這樣
[00:29:46.320 --> 00:29:47.600]  但是彼得不是
[00:29:47.600 --> 00:29:49.440]  他跑到墳墓面前
[00:29:49.440 --> 00:29:50.080]  他不死心
[00:29:50.080 --> 00:29:52.320]  他更加要進去看清楚
[00:29:52.320 --> 00:29:55.040]  所以你看到我underline補了
[00:29:55.040 --> 00:29:57.920]  低頭往內看
[00:29:57.920 --> 00:29:59.440]  這個字是什麼意思呢
[00:29:59.440 --> 00:30:01.280]  在原文的意思就是說
[00:30:01.280 --> 00:30:05.440]  要彎腰仔細看清楚
[00:30:05.440 --> 00:30:06.400]  大家熟悉一點的
[00:30:06.400 --> 00:30:07.920]  可能是亞國書一尊二十五節
[00:30:07.920 --> 00:30:09.600]  要詳細察看
[00:30:09.600 --> 00:30:11.840]  詳細察看就是一個好的翻譯
[00:30:11.840 --> 00:30:14.080]  彎腰看清楚
[00:30:14.080 --> 00:30:16.960]  彼得甘願冒險被抓的緣故
[00:30:16.960 --> 00:30:19.200]  都要跑去墳墓看清楚
[00:30:19.200 --> 00:30:20.720]  耶穌紀律是否真的復活呢
[00:30:20.720 --> 00:30:21.680]  他去到墳墓門口
[00:30:21.680 --> 00:30:24.560]  都不甘心就要鑽進去墳墓裏面
[00:30:24.560 --> 00:30:26.000]  鑽進去墳墓裏面
[00:30:26.000 --> 00:30:28.560]  好像這幅圖一樣
[00:30:28.560 --> 00:30:29.760]  去詳細察看
[00:30:29.760 --> 00:30:30.960]  彎腰看清楚
[00:30:30.960 --> 00:30:33.280]  耶穌紀律是否真的復活呢
[00:30:33.280 --> 00:30:34.560]  他看到什麼
[00:30:34.560 --> 00:30:38.400]  他看到細麻布保持著果絲的形狀
[00:30:38.400 --> 00:30:40.880]  而果頭根就另外再一處
[00:30:40.880 --> 00:30:42.320]  他們看到這件事
[00:30:42.320 --> 00:30:43.840]  就相信了耶穌紀律復活
[00:30:43.840 --> 00:30:47.120]  我相信在這方面的記載加上彼得和約翰
[00:30:47.120 --> 00:30:48.480]  一起看到這件事
[00:30:48.480 --> 00:30:50.960]  就相信了耶穌紀律復活
[00:30:50.960 --> 00:30:52.080]  大家仍然要記得
[00:30:52.080 --> 00:30:54.720]  我們今天是已經知道耶穌復活的人
[00:30:54.720 --> 00:30:56.240]  我們已經看完大結局了
[00:30:56.240 --> 00:30:57.440]  所以我們就很清楚
[00:30:57.440 --> 00:31:01.280]  但當時身於當時處境的彼得和約翰
[00:31:01.280 --> 00:31:03.440]  他覺得這一切都是匪夷所思的
[00:31:03.440 --> 00:31:04.800]  耶穌紀律如何復活
[00:31:04.800 --> 00:31:06.160]  經常說復活
[00:31:06.160 --> 00:31:08.320]  他都不知道復活的真正意思是什麼
[00:31:08.320 --> 00:31:11.040]  他就看到這個果絲布
[00:31:11.040 --> 00:31:12.160]  應該好像穆雅依那樣
[00:31:12.160 --> 00:31:13.120]  我剛才說了
[00:31:13.120 --> 00:31:14.800]  應該包著耶穌的
[00:31:14.800 --> 00:31:18.000]  但是只要看到果絲布的形狀
[00:31:18.000 --> 00:31:20.160]  仍然是包著一個人的身體的形狀
[00:31:20.160 --> 00:31:22.400]  但裏面沒有東西的
[00:31:22.400 --> 00:31:24.160]  為什麼會這樣呢
[00:31:24.160 --> 00:31:26.000]  有些人說耶穌沒有復活
[00:31:26.000 --> 00:31:26.960]  其實是怎樣
[00:31:26.960 --> 00:31:29.280]  耶穌是被人偷了屍體
[00:31:29.280 --> 00:31:31.120]  所以就不見了
[00:31:31.120 --> 00:31:34.480]  其實偷了屍體當然是偷龍轉鳳換了另一個人出來
[00:31:34.480 --> 00:31:36.400]  但如果你偷屍體
[00:31:36.400 --> 00:31:37.200]  你會怎樣
[00:31:37.200 --> 00:31:39.520]  你當然是連著果絲布一起偷
[00:31:39.520 --> 00:31:42.000]  還怎麼會留著果絲布在這裏呢
[00:31:42.000 --> 00:31:44.640]  還要故意把整個人的形狀綁在這裏
[00:31:44.640 --> 00:31:45.520]  是不是要這樣做呢
[00:31:45.520 --> 00:31:46.240]  就不會了
[00:31:46.240 --> 00:31:47.600]  或者反過來
[00:31:47.600 --> 00:31:48.640]  偷屍體而已
[00:31:48.640 --> 00:31:49.440]  你不用要那些布
[00:31:49.440 --> 00:31:50.720]  拆掉那些布就走
[00:31:50.720 --> 00:31:51.680]  那些布又會怎樣
[00:31:51.680 --> 00:31:53.200]  亂七八糟的
[00:31:53.200 --> 00:31:54.240]  但不是
[00:31:54.240 --> 00:31:55.760]  我們看到那個細麻布
[00:31:55.760 --> 00:31:58.080]  是好像一個形狀一樣
[00:31:58.080 --> 00:31:59.440]  擺得很整齊的
[00:31:59.440 --> 00:32:00.720]  所以我們不知道
[00:32:00.720 --> 00:32:02.560]  當然是一些匪夷所思的神蹟
[00:32:02.560 --> 00:32:05.600]  耶穌可能用一種形態離開了果絲布
[00:32:05.600 --> 00:32:07.360]  而那些布仍然保持形狀
[00:32:07.360 --> 00:32:08.400]  這樣去復活
[00:32:08.400 --> 00:32:10.400]  而且一個墳墓一個入口
[00:32:10.400 --> 00:32:12.400]  剛才說了藥室那裏
[00:32:12.400 --> 00:32:15.840]  就是給予願意這樣甘願冒險
[00:32:15.840 --> 00:32:17.360]  詳細察看
[00:32:17.360 --> 00:32:22.640]  所以祂成為了在門徒當中最有力的見證人的代表
[00:32:22.640 --> 00:32:26.480]  而且哪個見證耶穌基督復活的見證最重要呢
[00:32:26.480 --> 00:32:29.200]  就是這一班門徒
[00:32:29.200 --> 00:32:31.520]  當耶穌基督復活升天之後
[00:32:31.520 --> 00:32:35.920]  他仍然甘願冒著被抓的危險
[00:32:35.920 --> 00:32:36.880]  周圍去傳道
[00:32:36.880 --> 00:32:38.240]  我們看到司徒恆傳
[00:32:38.240 --> 00:32:40.240]  彼得、約翰、雅各
[00:32:40.240 --> 00:32:41.600]  另外那十幾個門徒
[00:32:41.600 --> 00:32:43.200]  周圍去證明耶穌基督復活
[00:32:43.200 --> 00:32:44.960]  我們是親眼的見證人
[00:32:44.960 --> 00:32:46.480]  你知道你這樣說會怎樣的
[00:32:46.480 --> 00:32:47.280]  一樣被人抓
[00:32:47.280 --> 00:32:48.000]  特別那些法治上的
[00:32:48.000 --> 00:32:48.720]  我釘死了他
[00:32:48.720 --> 00:32:49.840]  你說他復活了
[00:32:49.840 --> 00:32:50.960]  抓了你
[00:32:50.960 --> 00:32:54.800]  他們甘願用了性命去證明了耶穌基督復活
[00:32:54.800 --> 00:32:56.720]  這班人原本是一班
[00:32:56.720 --> 00:32:57.920]  沒有膽量的匪類
[00:32:57.920 --> 00:32:58.800]  說得不好一點
[00:32:58.800 --> 00:33:00.240]  膽小
[00:33:00.240 --> 00:33:01.600]  只懂水平普通
[00:33:01.600 --> 00:33:04.400]  什麼都不懂的普通市民
[00:33:04.400 --> 00:33:05.680]  一班漁夫
[00:33:05.680 --> 00:33:08.400]  有些可能是稅吏等等
[00:33:08.400 --> 00:33:12.240]  但是他們竟然能夠冒著被抓
[00:33:12.240 --> 00:33:15.040]  沒命的危險
[00:33:15.040 --> 00:33:16.960]  周圍去講耶穌基督復活
[00:33:16.960 --> 00:33:19.680]  就因為他們是親眼見證過耶穌基督復活
[00:33:19.680 --> 00:33:22.240]  所以我們見到在市內行選裏面
[00:33:22.240 --> 00:33:25.120]  彼得每次的講道都是充滿著力量
[00:33:25.120 --> 00:33:30.560]  能夠證明到耶穌基督是那位死而復活的救主
[00:33:30.560 --> 00:33:33.520]  今天我們可以怎樣去為主冒險
[00:33:33.520 --> 00:33:36.720]  甘心受死去見證耶穌基督復活呢
[00:33:36.720 --> 00:33:40.400]  可能今天在香港好像環境已經很安全了
[00:33:40.400 --> 00:33:41.520]  沒那麼大了
[00:33:41.520 --> 00:33:44.240]  我們看回在一百年前
[00:33:44.240 --> 00:33:47.200]  有一位很著名的宣教士
[00:33:47.200 --> 00:33:49.120]  一講你們就會知道了
[00:33:49.120 --> 00:33:50.960]  假使我有千萬英鎊
[00:33:50.960 --> 00:33:52.880]  中國可以全數之取
[00:33:52.880 --> 00:33:54.480]  假使我有千條性命
[00:33:54.480 --> 00:33:57.040]  缺不留下一條不給中國
[00:33:57.040 --> 00:33:59.840]  就是我們尊敬的戴德新宣教士
[00:33:59.840 --> 00:34:01.120]  他是一個英國人
[00:34:01.120 --> 00:34:03.040]  他是一個平凡的英國人
